2009.11.26 08:00:00.248,1.5847,1.5852,1.00,1.00
2009.11.26 08:40:45.430,1.58735,1.5878,1.00,1.00
2009.11.26 08:40:45.590,1.58735,1.5878,1.00,1.20
2009.11.26 08:40:46.810,1.5874,1.58765,1.60,1.00
2009.11.26 08:40:47.160,1.58725,1.58765,1.00,1.00
2009.11.26 08:40:47.559,1.5872,1.5876,1.00,1.00
2009.11.26 08:40:47.789,1.58715,1.5876,1.60,1.00
2009.11.26 08:40:52.458,1.5871,1.5876,6.20,1.00
2009.11.26 08:40:52.678,1.5873,1.58765,1.00,1.00
2009.11.26 08:40:52.918,1.58735,1.58775,1.60,1.00
2009.11.26 08:40:53.198,1.58735,1.58775,1.60,1.00
2009.11.26 08:40:57.457,1.58735,1.58775,1.60,1.00
2009.11.26 08:41:02.446,1.58745,1.5878,1.60,4.70
2009.11.26 08:41:02.606,1.58745,1.5878,1.60,3.90
2009.11.26 08:41:04.975,1.58745,1.58765,1.60,1.00
2009.11.26 08:41:05.195,1.5873,1.58765,1.00,1.00
2009.11.26 08:41:05.415,1.58715,1.58765,11.60,1.00
2009.11.26 08:41:05.655,1.58715,1.58765,2.80,1.00
2009.11.26 08:41:05.935,1.58715,1.58765,2.40,1.00
2009.11.26 08:41:06.505,1.5871,1.5875,1.00,1.00
2009.11.26 08:41:06.805,1.5871,1.58755,1.00,1.00
2009.11.26 08:41:07.155,1.5871,1.58755,1.00,1.00
2009.11.26 08:41:08.145,1.58715,1.5876,1.00,1.00
2009.11.26 08:41:08.474,1.58715,1.58765,1.00,1.00
2009.11.26 08:41:09.124,1.5871,1.58765,1.20,1.00
2009.11.26 08:41:09.344,1.5871,1.58765,1.00,1.20
2009.11.26 08:41:09.524,1.5871,1.58755,1.00,1.00
2009.11.26 08:41:10.444,1.58705,1.58755,1.00,1.00
2009.11.26 08:41:10.725,1.587,1.58745,1.20,1.00
2009.11.26 08:41:10.964,1.587,1.58745,1.00,1.00
2009.11.26 08:41:11.314,1.587,1.58745,1.00,1.20
2009.11.26 08:41:11.644,1.58715,1.58745,1.60,1.00
2009.11.26 08:41:11.934,1.58715,1.58755,1.60,1.00
2009.11.26 08:41:12.574,1.58705,1.58755,1.20,1.50
2009.11.26 08:41:12.923,1.5871,1.5875,1.00,1.00
2009.11.26 08:41:13.213,1.58705,1.58745,2.40,1.00
2009.11.26 08:41:14.213,1.58705,1.58745,2.40,1.00
2009.11.26 08:41:16.753,1.58705,1.58745,2.80,1.00
2009.11.26 08:41:17.152,1.5871,1.58755,1.00,4.70
2009.11.26 08:41:17.752,1.58715,1.58755,1.00,1.20
2009.11.26 08:41:17.912,1.5872,1.58765,2.40,4.70
2009.11.26 08:41:18.082,1.5872,1.58765,2.40,3.90
2009.11.26 08:41:18.552,1.58715,1.5876,2.20,1.00
2009.11.26 08:41:18.892,1.5872,1.58765,2.40,4.70
2009.11.26 08:41:19.282,1.58715,1.5876,1.00,1.00
2009.11.26 08:41:19.622,1.5871,1.58755,1.20,1.00
2009.11.26 08:41:20.302,1.58715,1.58755,1.00,1.00
2009.11.26 08:41:21.162,1.5871,1.58755,1.20,2.30
2009.11.26 08:41:21.342,1.5871,1.5875,1.00,1.00
2009.11.26 08:41:21.682,1.58715,1.5875,1.00,1.00
2009.11.26 08:41:22.201,1.58715,1.58755,1.00,4.70
2009.11.26 08:41:22.601,1.58715,1.58755,1.00,2.30
2009.11.26 08:41:22.881,1.58715,1.58755,1.00,1.20
2009.11.26 08:41:23.171,1.5871,1.58755,1.20,1.20
2009.11.26 08:41:23.511,1.5871,1.5875,1.00,1.00
2009.11.26 08:41:24.701,1.58715,1.5875,1.00,1.00
2009.11.26 08:41:24.981,1.58715,1.58755,1.00,1.00
2009.11.26 08:41:25.261,1.58715,1.58755,1.00,1.00
2009.11.26 08:41:27.720,1.5872,1.58755,1.60,1.00
2009.11.26 08:41:27.880,1.5872,1.58755,2.40,1.00
2009.11.26 08:41:30.719,1.58715,1.58755,2.80,1.00
2009.11.26 08:41:31.010,1.58715,1.58755,1.00,1.00
2009.11.26 08:41:31.249,1.5872,1.58755,2.40,1.00
2009.11.26 08:41:31.709,1.58725,1.58755,1.00,1.00
2009.11.26 08:41:32.069,1.58715,1.58755,1.00,1.00
2009.11.26 08:41:32.769,1.58715,1.58755,1.00,1.50
2009.11.26 08:41:34.138,1.5872,1.58755,2.40,1.50
2009.11.26 08:41:34.318,1.5872,1.58755,2.40,1.00
2009.11.26 08:41:34.598,1.5872,1.58755,2.40,1.00
2009.11.26 08:41:35.058,1.58725,1.58765,1.00,3.90
2009.11.26 08:41:35.378,1.58725,1.58765,1.00,1.00
2009.11.26 08:41:35.728,1.5873,1.5877,2.40,1.20
2009.11.26 08:41:36.068,1.58735,1.5877,1.00,1.00
2009.11.26 08:41:36.648,1.58735,1.58775,1.00,3.90
2009.11.26 08:41:37.398,1.5873,1.5877,2.80,1.00
2009.11.26 08:41:37.687,1.5873,1.5877,2.40,1.00
2009.11.26 08:41:38.017,1.5873,1.5877,2.40,3.90
2009.11.26 08:41:40.707,1.58735,1.5877,1.00,1.00
2009.11.26 08:41:40.927,1.58735,1.58775,1.00,3.90
2009.11.26 08:41:41.097,1.5874,1.5878,2.40,3.90
2009.11.26 08:41:43.176,1.58745,1.5878,1.00,3.90
2009.11.26 08:41:43.476,1.58745,1.58785,1.00,1.00
2009.11.26 08:41:44.746,1.5873,1.5877,1.00,1.20
2009.11.26 08:41:45.045,1.58715,1.58755,1.00,1.20
2009.11.26 08:41:45.396,1.58715,1.58745,1.00,1.00
2009.11.26 08:41:45.696,1.587,1.58745,1.00,1.20
2009.11.26 08:41:45.926,1.587,1.5874,1.00,1.00
2009.11.26 08:41:47.636,1.58705,1.5874,1.00,1.00
2009.11.26 08:41:47.865,1.58705,1.58745,1.00,1.20
2009.11.26 08:41:48.035,1.58695,1.5875,2.00,1.00
2009.11.26 08:41:48.265,1.587,1.58755,1.20,1.20
2009.11.26 08:41:48.445,1.5871,1.5875,1.00,1.00
2009.11.26 08:41:48.675,1.58705,1.5875,1.00,1.00
2009.11.26 08:41:49.015,1.58705,1.58755,1.00,1.20
2009.11.26 08:41:49.365,1.587,1.5875,1.00,1.00
2009.11.26 08:41:49.705,1.5871,1.58755,1.00,1.20
2009.11.26 08:41:51.684,1.58725,1.5876,1.00,1.00
2009.11.26 08:41:51.914,1.5872,1.58765,1.00,1.20
2009.11.26 08:41:52.204,1.5873,1.5877,1.00,1.60
2009.11.26 08:41:52.494,1.5873,1.58765,1.00,1.00
2009.11.26 08:41:52.724,1.58735,1.58775,1.00,1.20
2009.11.26 08:41:53.604,1.5873,1.58775,1.00,1.20
2009.11.26 08:41:53.994,1.58725,1.58775,1.20,1.20
2009.11.26 08:41:54.283,1.58725,1.58765,1.00,1.00
2009.11.26 08:41:57.293,1.5874,1.5878,1.00,1.00
2009.11.26 08:41:59.122,1.58745,1.5878,1.00,1.00
2009.11.26 08:41:59.292,1.5874,1.58785,1.00,1.00
2009.11.26 08:41:59.803,1.5874,1.5878,1.00,1.00
2009.11.26 08:42:00.432,1.58745,1.5878,1.00,1.00
2009.11.26 08:42:00.772,1.58745,1.58785,1.00,1.00
2009.11.26 08:42:01.952,1.58745,1.58785,2.00,1.00
2009.11.26 08:42:02.252,1.58745,1.58785,1.20,1.00
2009.11.26 08:42:03.371,1.5874,1.58785,6.00,1.00
2009.11.26 08:42:03.652,1.5875,1.5879,5.20,1.00
2009.11.26 08:42:03.991,1.5875,1.58795,6.00,1.00
2009.11.26 08:42:06.681,1.58755,1.58795,1.00,1.00
2009.11.26 08:42:06.910,1.5876,1.588,1.60,1.20
2009.11.26 08:42:07.190,1.5876,1.588,1.60,1.00
2009.11.26 08:42:08.070,1.58755,1.5879,1.60,1.00
2009.11.26 08:42:09.430,1.58745,1.5879,1.60,1.20
2009.11.26 08:42:10.300,1.5872,1.58765,3.60,1.00
2009.11.26 08:42:10.649,1.5871,1.58775,5.30,1.20
2009.11.26 08:42:10.949,1.5871,1.58775,1.70,1.20
2009.11.26 08:42:13.769,1.58715,1.58765,1.70,1.00
2009.11.26 08:42:13.999,1.58715,1.58775,1.70,2.00
2009.11.26 08:42:14.229,1.58715,1.5877,1.00,1.00
2009.11.26 08:42:14.459,1.58715,1.58775,1.60,2.00
2009.11.26 08:42:14.748,1.58715,1.58775,2.10,2.00
2009.11.26 08:42:15.029,1.58725,1.58775,1.00,1.00
2009.11.26 08:42:15.308,1.5872,1.58765,1.00,1.00
2009.11.26 08:42:15.638,1.58715,1.58765,1.00,1.00
2009.11.26 08:42:15.998,1.5871,1.58765,8.70,1.00
2009.11.26 08:42:16.438,1.58715,1.5877,1.80,1.00
2009.11.26 08:42:16.849,1.58715,1.5877,2.00,1.00
2009.11.26 08:42:17.138,1.5871,1.58765,1.60,1.00
2009.11.26 08:42:18.558,1.58705,1.58765,1.00,2.00
2009.11.26 08:42:18.668,1.58705,1.58765,1.00,2.80
2009.11.26 08:42:18.848,1.58705,1.5876,1.00,1.00
2009.11.26 08:42:19.307,1.58705,1.5876,1.00,1.20
2009.11.26 08:42:20.917,1.5871,1.58765,1.00,2.40
2009.11.26 08:42:21.207,1.5871,1.58765,1.00,1.20
2009.11.26 08:42:21.777,1.587,1.58755,1.00,1.70
2009.11.26 08:42:22.297,1.5869,1.58745,5.60,1.00
2009.11.26 08:42:22.637,1.5869,1.58745,1.00,1.00
2009.11.26 08:42:23.666,1.58695,1.5875,1.00,2.00
2009.11.26 08:42:23.836,1.58695,1.5875,1.00,1.20
2009.11.26 08:42:25.376,1.587,1.5875,1.00,1.20
2009.11.26 08:42:25.726,1.58705,1.58755,2.00,1.00
2009.11.26 08:42:26.026,1.5871,1.5876,1.00,1.00
2009.11.26 08:42:26.366,1.5871,1.58765,1.00,2.40
2009.11.26 08:42:26.716,1.58705,1.58765,3.20,3.20
2009.11.26 08:42:27.006,1.58705,1.58765,2.80,3.20
2009.11.26 08:42:27.396,1.58705,1.58765,3.20,3.20
2009.11.26 08:42:27.746,1.58705,1.58765,2.80,2.80
2009.11.26 08:42:28.315,1.58705,1.58765,2.80,2.00
2009.11.26 08:42:28.655,1.5871,1.58765,1.00,1.20
2009.11.26 08:42:29.935,1.58715,1.58765,1.00,1.20
2009.11.26 08:42:30.045,1.5871,1.58765,1.00,1.20
2009.11.26 08:42:30.405,1.58705,1.58765,1.70,2.00
2009.11.26 08:42:30.765,1.5871,1.58765,1.00,2.00
2009.11.26 08:42:31.465,1.58705,1.58765,1.70,2.80
2009.11.26 08:42:31.804,1.58705,1.5876,1.70,1.00
2009.11.26 08:42:32.674,1.5871,1.58765,1.00,1.60
2009.11.26 08:42:33.034,1.5871,1.58765,1.00,1.00
2009.11.26 08:42:33.204,1.5871,1.58765,1.00,1.20
2009.11.26 08:42:33.554,1.58705,1.5876,1.70,1.00
2009.11.26 08:42:34.244,1.58715,1.58765,1.00,2.00
2009.11.26 08:42:34.605,1.58715,1.58765,1.60,1.60
2009.11.26 08:42:34.944,1.5872,1.5877,1.00,1.00
2009.11.26 08:42:36.663,1.58715,1.58765,1.00,1.00
2009.11.26 08:42:37.013,1.5871,1.58765,1.60,1.00
2009.11.26 08:42:37.363,1.5871,1.58765,1.00,1.20
2009.11.26 08:42:39.953,1.58715,1.58765,1.00,1.20
2009.11.26 08:42:41.882,1.58715,1.58765,1.00,1.00
2009.11.26 08:42:47.991,1.58725,1.5877,1.00,1.20
2009.11.26 08:42:48.280,1.58725,1.58775,1.00,1.00
2009.11.26 08:42:48.810,1.58725,1.58775,1.00,1.00
2009.11.26 08:42:49.150,1.58725,1.58775,1.00,1.00
2009.11.26 08:42:49.380,1.5872,1.58775,1.20,1.20
2009.11.26 08:42:49.560,1.58715,1.58765,1.00,1.00
2009.11.26 08:42:49.670,1.5872,1.5877,3.60,1.20
2009.11.26 08:42:49.840,1.5872,1.5877,4.40,1.00
2009.11.26 08:42:51.010,1.5872,1.5877,3.20,1.00
2009.11.26 08:42:51.350,1.5872,1.5877,2.50,1.00
2009.11.26 08:42:52.060,1.58725,1.5877,1.00,1.00
2009.11.26 08:42:52.410,1.58725,1.58765,1.00,1.00
2009.11.26 08:42:52.880,1.5872,1.58765,1.00,1.00
2009.11.26 08:42:53.459,1.58715,1.58765,1.60,1.00
2009.11.26 08:42:53.739,1.5871,1.58765,2.00,1.00
2009.11.26 08:42:54.019,1.5871,1.58755,1.60,1.00
2009.11.26 08:42:54.629,1.5871,1.58755,1.00,1.00
2009.11.26 08:42:55.149,1.58715,1.5876,1.00,1.00
2009.11.26 08:42:56.059,1.58725,1.5877,1.00,3.90
2009.11.26 08:42:56.338,1.58725,1.5877,2.40,3.90
2009.11.26 08:42:57.029,1.58725,1.5877,2.40,1.00
2009.11.26 08:42:58.068,1.58725,1.5877,2.50,1.00
2009.11.26 08:42:58.418,1.5874,1.58775,1.00,1.00
2009.11.26 08:42:58.638,1.5874,1.5878,1.20,1.00
2009.11.26 08:42:58.878,1.58745,1.58785,2.50,1.50
2009.11.26 08:42:59.158,1.5874,1.5878,1.00,1.00
2009.11.26 08:42:59.498,1.5875,1.58785,1.00,1.20
2009.11.26 08:42:59.848,1.58755,1.58785,1.00,1.00
2009.11.26 08:43:00.188,1.5875,1.58785,1.20,1.00
2009.11.26 08:43:00.768,1.5875,1.5879,1.00,1.20
2009.11.26 08:43:01.128,1.5874,1.5879,1.00,1.00
2009.11.26 08:43:01.528,1.58755,1.58795,1.00,1.20
2009.11.26 08:43:01.887,1.58755,1.58795,1.00,1.00
2009.11.26 08:43:02.217,1.5876,1.588,1.00,1.20
2009.11.26 08:43:02.507,1.58755,1.588,1.20,1.20
2009.11.26 08:43:02.717,1.58755,1.58795,1.00,1.00
2009.11.26 08:43:03.907,1.5876,1.588,1.00,1.20
2009.11.26 08:43:04.257,1.5876,1.588,1.00,1.00
2009.11.26 08:43:04.497,1.5875,1.5879,1.20,1.00
2009.11.26 08:43:04.787,1.5876,1.58795,1.00,1.00
2009.11.26 08:43:05.306,1.58765,1.588,1.00,1.00
2009.11.26 08:43:05.917,1.5876,1.588,1.00,1.00
2009.11.26 08:43:06.186,1.5876,1.588,1.00,1.20
2009.11.26 08:43:06.806,1.5876,1.588,1.00,1.00
2009.11.26 08:43:08.296,1.58775,1.58805,1.00,1.00
2009.11.26 08:43:08.526,1.58775,1.5881,1.00,1.00
2009.11.26 08:43:09.276,1.58775,1.58815,1.00,1.00
2009.11.26 08:43:10.665,1.5878,1.58815,1.00,1.00
2009.11.26 08:43:11.005,1.5878,1.5882,1.00,1.00
2009.11.26 08:43:11.355,1.58775,1.5882,1.80,1.20
2009.11.26 08:43:11.695,1.5877,1.58815,1.00,1.00
2009.11.26 08:43:12.105,1.5877,1.58815,1.00,2.00
2009.11.26 08:43:12.455,1.5877,1.5881,1.00,1.00
2009.11.26 08:43:14.084,1.5877,1.58815,1.00,2.00
2009.11.26 08:43:14.614,1.58765,1.5881,5.40,1.00
2009.11.26 08:43:15.194,1.5877,1.58815,1.00,2.00
2009.11.26 08:43:18.043,1.58765,1.58815,2.20,2.00
2009.11.26 08:43:18.504,1.58765,1.58805,1.00,1.00
2009.11.26 08:43:18.843,1.58765,1.5881,1.00,1.60
2009.11.26 08:43:19.233,1.58765,1.58815,1.00,2.00
2009.11.26 08:43:22.312,1.5876,1.588,1.00,1.00
2009.11.26 08:43:22.423,1.58755,1.588,1.00,1.00
2009.11.26 08:43:22.592,1.5875,1.588,1.00,1.00
2009.11.26 08:43:24.002,1.58745,1.5879,2.20,1.00
2009.11.26 08:43:25.492,1.5875,1.588,1.00,1.20
2009.11.26 08:43:25.841,1.5875,1.58805,6.00,1.20
2009.11.26 08:43:26.481,1.5875,1.588,4.00,2.50
2009.11.26 08:43:26.821,1.58745,1.5879,1.40,1.00
2009.11.26 08:43:27.491,1.58745,1.58785,1.40,5.20
2009.11.26 08:43:27.851,1.58745,1.58765,1.20,1.00
2009.11.26 08:43:28.191,1.58735,1.58785,1.20,1.00
2009.11.26 08:43:28.551,1.5873,1.5879,1.60,1.00
2009.11.26 08:43:29.181,1.5874,1.58785,1.00,1.00
2009.11.26 08:43:29.481,1.5874,1.5879,1.00,1.20
2009.11.26 08:43:31.000,1.58735,1.5879,1.40,2.00
2009.11.26 08:43:31.580,1.5873,1.58775,1.00,1.00
2009.11.26 08:43:32.220,1.58725,1.58775,1.00,1.00
2009.11.26 08:43:33.249,1.58725,1.5876,1.00,1.00
2009.11.26 08:43:33.590,1.5871,1.5876,2.10,1.00
2009.11.26 08:43:33.709,1.5871,1.5876,1.30,1.20
2009.11.26 08:43:33.820,1.5871,1.58755,1.00,1.00
2009.11.26 08:43:36.069,1.58715,1.5876,2.40,1.00
2009.11.26 08:43:36.419,1.58715,1.58765,2.40,4.70
2009.11.26 08:43:37.009,1.58725,1.58765,1.00,4.70
2009.11.26 08:43:37.249,1.5873,1.58765,1.00,1.00
2009.11.26 08:43:37.489,1.5873,1.58775,1.00,1.00
2009.11.26 08:43:37.719,1.5873,1.5878,1.00,1.20
2009.11.26 08:43:38.298,1.5873,1.5878,1.00,1.00
2009.11.26 08:43:45.937,1.5873,1.58785,1.60,1.00
2009.11.26 08:43:47.546,1.58735,1.58785,1.00,1.00
2009.11.26 08:43:47.766,1.5874,1.5879,1.00,1.00
2009.11.26 08:43:48.176,1.58745,1.5879,1.60,1.00
2009.11.26 08:43:48.396,1.58745,1.588,1.60,1.20
2009.11.26 08:43:48.636,1.5875,1.588,1.00,1.20
2009.11.26 08:43:48.806,1.5875,1.58805,1.00,1.20
2009.11.26 08:43:49.046,1.5875,1.58805,1.00,1.00
2009.11.26 08:43:50.316,1.58755,1.58805,1.00,1.00
2009.11.26 08:43:50.995,1.58755,1.5881,1.60,1.00
2009.11.26 08:43:51.165,1.5876,1.58815,1.00,2.00
2009.11.26 08:43:51.395,1.5876,1.5881,1.00,1.00
2009.11.26 08:43:51.625,1.5876,1.58815,1.00,1.00
2009.11.26 08:43:51.845,1.58755,1.5881,2.20,1.00
2009.11.26 08:43:52.185,1.58755,1.58805,1.00,1.00
2009.11.26 08:43:52.535,1.5875,1.58805,1.70,1.00
2009.11.26 08:43:53.145,1.5875,1.58805,1.60,1.00
2009.11.26 08:43:55.314,1.5875,1.58805,1.70,1.00
2009.11.26 08:43:55.534,1.5876,1.5881,1.00,1.20
2009.11.26 08:43:56.384,1.5876,1.5881,1.60,1.20
2009.11.26 08:43:56.844,1.5876,1.58815,1.60,1.20
2009.11.26 08:43:57.294,1.5876,1.58805,1.00,1.00
2009.11.26 08:43:57.644,1.58755,1.58795,1.00,1.00
2009.11.26 08:43:57.984,1.5875,1.58795,1.00,1.00
2009.11.26 08:43:58.324,1.5875,1.588,1.00,1.20
2009.11.26 08:43:58.664,1.5875,1.588,1.70,1.20
2009.11.26 08:44:00.683,1.58755,1.588,1.00,1.20
2009.11.26 08:44:01.073,1.58755,1.588,6.20,1.00
2009.11.26 08:44:01.253,1.58755,1.58805,6.20,1.00
2009.11.26 08:44:01.433,1.5876,1.58805,1.20,1.20
2009.11.26 08:44:01.773,1.5876,1.58805,2.00,1.20
2009.11.26 08:44:03.152,1.58765,1.58805,1.00,1.20
2009.11.26 08:44:03.373,1.58765,1.58805,1.00,1.20
2009.11.26 08:44:03.542,1.58765,1.5881,4.60,1.00
2009.11.26 08:44:03.882,1.58765,1.5881,5.40,1.20
2009.11.26 08:44:04.222,1.5877,1.5881,1.20,1.20
2009.11.26 08:44:04.572,1.58765,1.58805,1.00,1.00
2009.11.26 08:44:04.853,1.5876,1.58805,2.00,1.00
2009.11.26 08:44:05.142,1.5876,1.58805,2.00,1.20
2009.11.26 08:44:05.712,1.5876,1.588,2.00,1.00
2009.11.26 08:44:06.242,1.5876,1.588,1.20,1.20
2009.11.26 08:44:06.672,1.58755,1.58795,1.00,1.00
2009.11.26 08:44:10.091,1.58755,1.58795,1.00,1.00
2009.11.26 08:44:10.261,1.5876,1.58795,5.20,1.00
2009.11.26 08:44:10.491,1.5876,1.588,1.00,1.20
2009.11.26 08:44:10.721,1.5876,1.58805,5.20,1.20
2009.11.26 08:44:10.951,1.5876,1.58805,5.20,1.00
2009.11.26 08:44:11.311,1.58765,1.58805,1.20,1.20
2009.11.26 08:44:11.651,1.5876,1.58805,5.20,1.20
2009.11.26 08:44:12.800,1.58765,1.58805,1.20,1.20
2009.11.26 08:44:13.030,1.58765,1.58805,1.20,1.00
2009.11.26 08:44:13.420,1.5876,1.58805,1.20,1.20
2009.11.26 08:44:13.750,1.5876,1.58805,2.00,1.00
2009.11.26 08:44:17.439,1.5876,1.58805,2.80,1.00
2009.11.26 08:44:17.669,1.58765,1.5881,1.40,1.00
2009.11.26 08:44:18.569,1.58765,1.5881,2.20,1.00
2009.11.26 08:44:19.228,1.58765,1.58815,3.00,1.20
2009.11.26 08:44:19.389,1.58765,1.58815,6.20,1.00
2009.11.26 08:44:20.039,1.58775,1.58815,1.00,1.00
2009.11.26 08:44:20.199,1.58775,1.58815,1.40,1.00
2009.11.26 08:44:20.369,1.58775,1.5882,1.20,1.00
2009.11.26 08:44:20.768,1.58775,1.5882,1.00,1.00
2009.11.26 08:44:21.448,1.5877,1.588,5.20,1.60
2009.11.26 08:44:21.788,1.58765,1.5879,1.00,1.00
2009.11.26 08:44:22.088,1.5873,1.5879,4.40,1.00
2009.11.26 08:44:22.448,1.5874,1.5879,1.00,1.00
2009.11.26 08:44:22.738,1.5874,1.58795,1.00,1.20
2009.11.26 08:44:23.028,1.5874,1.58795,1.00,1.00
2009.11.26 08:44:23.877,1.58765,1.5881,4.40,1.00
2009.11.26 08:44:25.948,1.58765,1.58795,1.60,1.00
2009.11.26 08:44:26.177,1.5875,1.58795,1.00,1.00
2009.11.26 08:44:27.857,1.5875,1.58795,1.60,1.00
2009.11.26 08:44:28.077,1.5875,1.58795,1.00,1.00
2009.11.26 08:44:28.536,1.58745,1.58795,1.00,1.20
2009.11.26 08:44:28.806,1.58745,1.58785,1.00,1.00
2009.11.26 08:44:29.206,1.58745,1.5879,1.00,1.00
2009.11.26 08:44:29.386,1.58745,1.58795,1.00,2.00
2009.11.26 08:44:30.496,1.5874,1.58785,1.00,1.00
2009.11.26 08:44:31.066,1.58735,1.58785,1.70,1.00
2009.11.26 08:44:32.095,1.5874,1.5877,1.00,1.00
2009.11.26 08:44:32.445,1.58715,1.5876,4.40,1.00
2009.11.26 08:44:32.775,1.5871,1.5876,1.60,1.00
2009.11.26 08:44:33.125,1.5871,1.58765,1.00,1.20
2009.11.26 08:44:33.396,1.5871,1.5876,1.00,1.00
2009.11.26 08:44:36.085,1.5873,1.58765,1.00,1.00
2009.11.26 08:44:36.494,1.5873,1.5878,1.00,1.00
2009.11.26 08:44:36.674,1.5873,1.5878,5.60,1.00
2009.11.26 08:44:38.174,1.5873,1.5878,6.60,1.00
2009.11.26 08:44:38.354,1.58735,1.58775,1.00,1.00
2009.11.26 08:44:38.534,1.58735,1.58785,1.00,5.50
2009.11.26 08:44:38.774,1.5873,1.5878,7.40,1.00
2009.11.26 08:44:39.174,1.58735,1.5878,1.00,1.00
2009.11.26 08:44:41.704,1.5874,1.5878,1.00,1.00
2009.11.26 08:44:41.993,1.58735,1.58775,1.40,1.00
2009.11.26 08:44:42.233,1.5873,1.5876,2.00,2.80
2009.11.26 08:44:42.583,1.58715,1.5875,1.20,1.00
2009.11.26 08:44:42.913,1.58715,1.5876,1.60,1.00
2009.11.26 08:44:44.142,1.5872,1.58765,1.00,1.00
2009.11.26 08:44:44.423,1.58725,1.5877,1.00,1.20
2009.11.26 08:44:44.533,1.58725,1.5877,1.00,1.00
2009.11.26 08:44:44.992,1.58725,1.5877,1.60,1.00
2009.11.26 08:44:45.153,1.58725,1.5877,1.00,1.00
2009.11.26 08:44:45.552,1.58725,1.58765,1.00,1.00
2009.11.26 08:44:46.532,1.58725,1.58775,1.00,1.00
2009.11.26 08:44:46.802,1.58725,1.5877,1.00,1.00
2009.11.26 08:44:47.092,1.58725,1.58765,1.00,1.00
2009.11.26 08:44:47.382,1.58725,1.5877,1.00,1.00
2009.11.26 08:44:50.141,1.58725,1.5877,1.60,1.00
2009.11.26 08:44:50.811,1.58725,1.58775,1.60,1.20
2009.11.26 08:44:50.981,1.58725,1.58775,1.60,1.00
2009.11.26 08:44:52.761,1.58725,1.5877,1.60,1.00
2009.11.26 08:44:56.469,1.58725,1.58775,1.60,1.00
2009.11.26 08:44:56.810,1.5873,1.58775,1.00,1.00
2009.11.26 08:44:57.089,1.5873,1.5877,1.00,1.00
2009.11.26 08:44:57.419,1.5872,1.5877,1.00,1.00
2009.11.26 08:44:58.669,1.5872,1.5877,1.60,1.00
2009.11.26 08:44:58.959,1.5872,1.5877,1.00,1.00
2009.11.26 08:44:59.609,1.58725,1.5877,1.00,1.00
2009.11.26 08:44:59.719,1.58725,1.58775,1.00,1.20
2009.11.26 08:45:00.009,1.58725,1.58775,1.00,1.00
2009.11.26 08:45:00.359,1.58725,1.5877,1.00,1.00
2009.11.26 08:45:01.059,1.58725,1.58775,1.00,1.20
