2009.11.26 08:00:00.248,1.5847,1.5852,1.00,1.00
2009.11.26 08:45:01.448,1.58725,1.58775,1.00,1.00
2009.11.26 08:45:01.788,1.58725,1.58775,1.00,1.20
2009.11.26 08:45:03.078,1.5872,1.58765,1.60,1.00
2009.11.26 08:45:04.408,1.58725,1.58775,1.00,1.20
2009.11.26 08:45:05.027,1.5873,1.58775,1.00,1.20
2009.11.26 08:45:05.618,1.58735,1.58785,1.00,1.20
2009.11.26 08:45:05.967,1.58735,1.5878,1.00,1.00
2009.11.26 08:45:06.268,1.58735,1.58795,1.60,2.00
2009.11.26 08:45:06.597,1.5875,1.5879,1.00,1.00
2009.11.26 08:45:07.297,1.58745,1.5879,1.00,1.00
2009.11.26 08:45:10.016,1.58725,1.5878,1.60,1.20
2009.11.26 08:45:10.306,1.5873,1.5878,1.00,1.00
2009.11.26 08:45:13.416,1.58725,1.5878,1.60,1.00
2009.11.26 08:45:14.165,1.58725,1.5878,1.00,1.20
2009.11.26 08:45:14.525,1.5872,1.58775,2.00,1.00
2009.11.26 08:45:15.115,1.58725,1.58775,1.00,1.00
2009.11.26 08:45:16.655,1.5872,1.58775,2.00,1.00
2009.11.26 08:45:17.305,1.5872,1.58775,1.60,1.00
2009.11.26 08:45:18.425,1.5872,1.5877,1.00,1.00
2009.11.26 08:45:22.633,1.5872,1.5877,1.60,1.00
2009.11.26 08:45:22.803,1.5872,1.58775,1.60,1.00
2009.11.26 08:45:23.183,1.5872,1.58775,1.60,1.20
2009.11.26 08:45:23.293,1.5872,1.58775,1.00,2.00
2009.11.26 08:45:23.463,1.5872,1.5877,1.00,1.00
2009.11.26 08:45:23.923,1.5872,1.58765,1.00,1.00
2009.11.26 08:45:26.702,1.58715,1.58765,1.60,1.00
2009.11.26 08:45:29.972,1.5872,1.58765,1.00,1.00
2009.11.26 08:45:30.082,1.58715,1.58765,3.20,1.00
2009.11.26 08:45:30.202,1.5872,1.5877,1.00,1.20
2009.11.26 08:45:30.781,1.5872,1.5877,1.00,1.00
2009.11.26 08:45:32.841,1.5872,1.5877,1.80,1.00
2009.11.26 08:45:33.081,1.5872,1.5877,1.00,1.00
2009.11.26 08:45:34.061,1.58715,1.58765,2.40,1.00
2009.11.26 08:45:34.291,1.58715,1.58765,1.60,1.00
2009.11.26 08:45:35.910,1.5872,1.5877,1.80,1.00
2009.11.26 08:45:36.140,1.58725,1.5877,1.00,1.00
2009.11.26 08:45:36.420,1.58725,1.58775,1.00,1.20
2009.11.26 08:45:36.660,1.58725,1.58775,1.00,1.00
2009.11.26 08:45:38.920,1.58725,1.5878,3.00,1.00
2009.11.26 08:45:39.210,1.58725,1.5877,1.00,1.00
2009.11.26 08:45:39.729,1.5872,1.5877,1.60,1.00
2009.11.26 08:45:40.619,1.5872,1.5877,1.00,1.00
2009.11.26 08:45:41.240,1.5871,1.5877,2.00,2.00
2009.11.26 08:45:41.529,1.5871,1.58765,1.60,1.00
2009.11.26 08:45:42.039,1.5871,1.5877,1.60,1.00
2009.11.26 08:45:43.068,1.58715,1.58775,1.00,2.00
2009.11.26 08:45:44.148,1.58725,1.58775,1.00,1.20
2009.11.26 08:45:44.428,1.58725,1.58775,1.00,1.00
2009.11.26 08:45:44.658,1.58725,1.58775,1.20,1.00
2009.11.26 08:45:44.778,1.58725,1.5878,1.20,1.20
2009.11.26 08:45:44.888,1.58725,1.5878,1.00,1.20
2009.11.26 08:45:46.148,1.5873,1.5878,1.00,1.20
2009.11.26 08:45:46.488,1.5873,1.5878,1.00,1.20
2009.11.26 08:45:46.768,1.5873,1.5878,1.00,1.00
2009.11.26 08:45:47.288,1.58725,1.5878,1.00,1.60
2009.11.26 08:45:47.577,1.5872,1.58775,1.00,1.00
2009.11.26 08:45:47.807,1.58715,1.5876,2.60,1.00
2009.11.26 08:45:48.037,1.58715,1.58765,1.60,1.40
2009.11.26 08:45:48.387,1.58715,1.5877,1.00,1.00
2009.11.26 08:45:48.617,1.58715,1.5877,1.00,1.00
2009.11.26 08:45:49.127,1.58715,1.58775,1.00,2.00
2009.11.26 08:45:51.087,1.58715,1.58775,1.00,1.60
2009.11.26 08:45:51.147,1.58715,1.58775,1.60,1.00
2009.11.26 08:45:53.636,1.58715,1.58775,1.00,2.00
2009.11.26 08:45:57.685,1.5871,1.5877,1.60,1.00
2009.11.26 08:45:57.955,1.5871,1.58765,1.00,1.00
2009.11.26 08:45:58.534,1.5871,1.5877,1.00,2.80
2009.11.26 08:45:59.224,1.5871,1.5877,1.00,2.00
2009.11.26 08:45:59.385,1.58705,1.58765,1.60,1.00
2009.11.26 08:46:01.594,1.5871,1.5877,1.00,2.00
2009.11.26 08:46:02.414,1.5872,1.5877,1.00,1.00
2009.11.26 08:46:02.754,1.58715,1.58775,1.00,2.00
2009.11.26 08:46:03.044,1.58715,1.58775,1.00,1.20
2009.11.26 08:46:03.263,1.58715,1.58775,1.60,1.20
2009.11.26 08:46:03.553,1.58715,1.58775,1.60,1.00
2009.11.26 08:46:04.133,1.58715,1.58775,1.60,1.20
2009.11.26 08:46:05.513,1.58715,1.58775,1.60,2.00
2009.11.26 08:46:05.753,1.58715,1.5877,1.60,1.00
2009.11.26 08:46:07.373,1.58715,1.58765,1.00,1.00
2009.11.26 08:46:08.852,1.5873,1.5877,1.60,1.00
2009.11.26 08:46:09.142,1.58725,1.5878,1.00,1.00
2009.11.26 08:46:09.312,1.58725,1.58775,1.00,1.20
2009.11.26 08:46:09.782,1.5872,1.58775,1.60,2.00
2009.11.26 08:46:09.952,1.5872,1.58775,1.60,1.20
2009.11.26 08:46:10.122,1.5872,1.58775,1.00,1.20
2009.11.26 08:46:10.472,1.5872,1.58775,1.60,1.00
2009.11.26 08:46:10.772,1.5872,1.5878,1.60,2.00
2009.11.26 08:46:11.741,1.5872,1.5878,1.60,2.80
2009.11.26 08:46:12.421,1.5872,1.5878,1.60,2.00
2009.11.26 08:46:12.691,1.5872,1.58775,1.60,1.00
2009.11.26 08:46:13.401,1.5872,1.5877,1.60,1.00
2009.11.26 08:46:18.710,1.5872,1.58765,1.00,1.00
2009.11.26 08:46:19.120,1.5872,1.58765,1.60,1.00
2009.11.26 08:46:19.290,1.5872,1.5877,1.00,1.00
2009.11.26 08:46:19.470,1.5872,1.58775,1.00,1.20
2009.11.26 08:46:19.819,1.58725,1.58775,1.00,1.20
2009.11.26 08:46:25.858,1.5872,1.58775,1.40,2.00
2009.11.26 08:46:25.978,1.5872,1.5877,1.80,1.00
2009.11.26 08:46:26.138,1.5872,1.5877,1.00,1.20
2009.11.26 08:46:28.218,1.58715,1.5877,3.00,1.20
2009.11.26 08:46:28.518,1.58715,1.58765,1.00,1.20
2009.11.26 08:46:28.637,1.58715,1.58765,1.60,1.20
2009.11.26 08:46:28.797,1.5872,1.58775,1.00,2.00
2009.11.26 08:46:29.137,1.5872,1.58775,1.00,1.20
2009.11.26 08:46:30.177,1.58725,1.58775,1.00,1.20
2009.11.26 08:46:30.397,1.58725,1.58775,1.00,1.00
2009.11.26 08:46:31.007,1.58725,1.58775,1.60,1.00
2009.11.26 08:46:33.157,1.5872,1.58775,1.00,1.00
2009.11.26 08:46:33.447,1.5872,1.58775,1.00,1.20
2009.11.26 08:46:33.966,1.5872,1.58775,1.00,1.00
2009.11.26 08:46:34.246,1.5873,1.58775,1.00,1.00
2009.11.26 08:46:34.646,1.58725,1.58775,1.80,1.00
2009.11.26 08:46:34.886,1.58725,1.58775,2.60,1.00
2009.11.26 08:46:35.096,1.58735,1.5878,1.00,1.20
2009.11.26 08:46:35.326,1.58735,1.5878,1.00,1.00
2009.11.26 08:46:35.916,1.5873,1.5878,1.00,1.00
2009.11.26 08:46:36.786,1.5874,1.58785,1.00,1.00
2009.11.26 08:46:37.055,1.5874,1.5879,1.00,1.20
2009.11.26 08:46:37.685,1.58725,1.58775,7.00,1.00
2009.11.26 08:46:37.986,1.5873,1.5878,1.00,1.20
2009.11.26 08:46:38.335,1.58725,1.5878,1.60,1.70
2009.11.26 08:46:38.715,1.5873,1.5878,1.00,1.00
2009.11.26 08:46:39.065,1.5873,1.5878,1.60,1.00
2009.11.26 08:46:39.465,1.5873,1.58775,1.00,1.00
2009.11.26 08:46:40.035,1.5873,1.58775,1.60,1.00
2009.11.26 08:46:40.435,1.5873,1.5878,1.60,1.00
2009.11.26 08:46:41.115,1.5873,1.5878,1.70,1.00
2009.11.26 08:46:42.314,1.5873,1.5878,1.70,1.20
2009.11.26 08:46:42.544,1.5873,1.5878,1.70,1.00
2009.11.26 08:46:44.014,1.5873,1.58785,1.70,2.00
2009.11.26 08:46:44.314,1.5873,1.58785,1.70,1.20
2009.11.26 08:46:44.593,1.5874,1.58785,1.00,1.20
2009.11.26 08:46:45.353,1.58735,1.58785,1.70,1.20
2009.11.26 08:46:45.643,1.5874,1.58785,1.00,1.20
2009.11.26 08:46:49.212,1.5874,1.58795,2.60,1.00
2009.11.26 08:46:51.702,1.58745,1.588,1.00,1.20
2009.11.26 08:46:51.882,1.58745,1.588,2.80,1.20
2009.11.26 08:46:52.182,1.58745,1.588,4.00,1.20
2009.11.26 08:46:52.532,1.5875,1.588,1.00,1.20
2009.11.26 08:46:55.221,1.58755,1.588,1.00,1.20
2009.11.26 08:46:55.341,1.58755,1.588,1.00,1.00
2009.11.26 08:46:55.631,1.58755,1.58805,7.60,1.20
2009.11.26 08:46:57.121,1.58755,1.58805,7.80,1.20
2009.11.26 08:46:58.330,1.5876,1.58805,1.00,1.20
2009.11.26 08:47:01.590,1.58755,1.58805,6.90,1.20
2009.11.26 08:47:02.000,1.5875,1.588,1.70,1.20
2009.11.26 08:47:03.059,1.5875,1.5879,1.00,1.00
2009.11.26 08:47:03.239,1.5875,1.5879,1.00,1.00
2009.11.26 08:47:03.639,1.58745,1.5879,2.40,1.00
2009.11.26 08:47:03.809,1.5875,1.5879,1.00,1.00
2009.11.26 08:47:04.139,1.58745,1.5879,2.40,1.00
2009.11.26 08:47:04.489,1.5875,1.5879,1.00,1.00
2009.11.26 08:47:05.679,1.58745,1.5879,2.40,1.00
2009.11.26 08:47:06.009,1.5875,1.5879,1.00,1.00
2009.11.26 08:47:07.558,1.58745,1.5879,2.40,1.00
2009.11.26 08:47:07.908,1.58745,1.5879,1.60,1.20
2009.11.26 08:47:08.268,1.5874,1.58785,1.60,2.00
2009.11.26 08:47:08.558,1.58745,1.58785,1.60,1.00
2009.11.26 08:47:10.147,1.58745,1.58785,1.70,1.00
2009.11.26 08:47:10.487,1.58745,1.58785,1.60,1.00
2009.11.26 08:47:11.707,1.58745,1.58785,1.70,1.00
2009.11.26 08:47:11.997,1.58745,1.58785,1.60,1.00
2009.11.26 08:47:12.277,1.58745,1.58785,1.70,1.00
2009.11.26 08:47:12.517,1.58745,1.58785,1.60,1.00
2009.11.26 08:47:14.566,1.58735,1.5878,5.40,1.20
2009.11.26 08:47:14.736,1.58735,1.5878,1.00,1.20
2009.11.26 08:47:15.086,1.58735,1.5878,1.00,1.20
2009.11.26 08:47:15.266,1.58735,1.5878,1.00,1.20
2009.11.26 08:47:15.386,1.5873,1.5878,6.80,1.30
2009.11.26 08:47:15.736,1.58725,1.58765,1.00,1.00
2009.11.26 08:47:16.026,1.58735,1.5877,1.00,1.00
2009.11.26 08:47:16.366,1.58735,1.58775,1.00,1.00
2009.11.26 08:47:16.716,1.58725,1.58775,7.60,1.00
2009.11.26 08:47:17.066,1.58735,1.58775,1.00,1.00
2009.11.26 08:47:18.466,1.5875,1.5878,1.00,1.00
2009.11.26 08:47:18.635,1.58745,1.58775,1.40,1.00
2009.11.26 08:47:18.865,1.58725,1.58775,1.00,1.00
2009.11.26 08:47:19.096,1.5873,1.5877,1.00,1.00
2009.11.26 08:47:19.265,1.58725,1.5877,2.00,1.00
2009.11.26 08:47:19.675,1.58735,1.5878,2.00,1.00
2009.11.26 08:47:20.025,1.58735,1.58785,2.00,1.00
2009.11.26 08:47:20.985,1.5874,1.58785,1.00,1.00
2009.11.26 08:47:22.875,1.58745,1.5879,1.00,1.00
2009.11.26 08:47:23.785,1.58755,1.58795,1.00,1.00
2009.11.26 08:47:23.895,1.5875,1.588,5.90,2.80
2009.11.26 08:47:24.234,1.5875,1.58795,5.20,1.00
2009.11.26 08:47:24.584,1.5875,1.58795,6.00,1.00
2009.11.26 08:47:25.334,1.58755,1.58795,1.70,1.00
2009.11.26 08:47:26.784,1.58755,1.58795,1.00,1.00
2009.11.26 08:47:26.844,1.5875,1.5879,1.20,1.00
2009.11.26 08:47:26.963,1.58745,1.5878,4.00,1.00
2009.11.26 08:47:27.303,1.5873,1.58775,1.20,1.00
2009.11.26 08:47:27.703,1.5872,1.58775,2.80,1.00
2009.11.26 08:47:28.733,1.58725,1.5877,1.00,1.00
2009.11.26 08:47:29.583,1.58725,1.58775,1.00,1.20
2009.11.26 08:47:29.753,1.58725,1.58775,1.00,1.00
2009.11.26 08:47:29.923,1.58725,1.5878,2.60,1.70
2009.11.26 08:47:30.153,1.5873,1.5877,1.20,1.00
2009.11.26 08:47:31.172,1.58735,1.58775,4.60,1.00
2009.11.26 08:47:31.572,1.58735,1.5878,5.40,1.00
2009.11.26 08:47:31.912,1.5874,1.5878,1.20,1.00
2009.11.26 08:47:32.232,1.5874,1.5878,1.40,1.00
2009.11.26 08:47:33.222,1.58735,1.5877,2.00,1.00
2009.11.26 08:47:33.452,1.5873,1.5876,4.00,1.00
2009.11.26 08:47:33.682,1.5872,1.5876,1.20,1.00
2009.11.26 08:47:33.912,1.58715,1.5876,3.00,1.00
2009.11.26 08:47:34.132,1.58715,1.5876,6.20,1.00
2009.11.26 08:47:35.061,1.58715,1.5876,4.40,1.00
2009.11.26 08:47:35.462,1.5871,1.58755,4.40,2.00
2009.11.26 08:47:36.211,1.5871,1.58755,4.60,2.00
2009.11.26 08:47:36.501,1.5871,1.58755,1.40,1.00
2009.11.26 08:47:37.581,1.58705,1.58745,1.00,1.00
2009.11.26 08:47:37.931,1.58715,1.5876,1.00,1.20
2009.11.26 08:47:38.620,1.58715,1.5876,1.00,1.00
2009.11.26 08:47:39.011,1.5872,1.58765,1.00,1.20
2009.11.26 08:47:39.360,1.58715,1.58765,1.30,1.00
2009.11.26 08:47:39.711,1.58715,1.5876,1.00,1.00
2009.11.26 08:47:40.280,1.58725,1.5876,1.00,1.00
2009.11.26 08:47:40.680,1.58725,1.5877,1.00,1.20
2009.11.26 08:47:41.070,1.5872,1.58765,1.00,1.00
2009.11.26 08:47:41.400,1.58715,1.5877,1.70,1.20
2009.11.26 08:47:41.700,1.58715,1.5877,2.50,1.00
2009.11.26 08:47:42.040,1.58715,1.5877,3.80,1.00
2009.11.26 08:47:42.510,1.5872,1.5877,2.00,1.00
2009.11.26 08:47:42.921,1.58725,1.58775,1.00,1.20
2009.11.26 08:47:43.160,1.58725,1.58775,1.70,1.00
2009.11.26 08:47:43.380,1.58725,1.5878,1.70,2.00
2009.11.26 08:47:43.609,1.58725,1.5878,1.70,1.20
2009.11.26 08:47:44.519,1.58725,1.5878,2.50,1.00
2009.11.26 08:47:45.539,1.58725,1.58775,1.60,1.00
2009.11.26 08:47:46.219,1.58725,1.58775,1.70,1.00
2009.11.26 08:47:46.389,1.58725,1.58775,2.50,1.00
2009.11.26 08:47:46.789,1.5873,1.58775,1.00,1.00
2009.11.26 08:47:48.008,1.58735,1.58775,1.00,1.00
2009.11.26 08:47:48.348,1.58735,1.58785,3.60,1.00
2009.11.26 08:47:48.988,1.58735,1.58785,3.70,1.00
2009.11.26 08:47:49.218,1.58735,1.58785,4.60,1.00
2009.11.26 08:47:50.068,1.5874,1.58785,1.00,1.00
2009.11.26 08:47:51.718,1.5874,1.58795,5.40,3.70
2009.11.26 08:47:51.959,1.5875,1.58795,1.00,2.00
2009.11.26 08:47:52.248,1.58765,1.5879,1.00,1.00
2009.11.26 08:47:52.537,1.58755,1.5878,1.00,1.00
2009.11.26 08:47:52.877,1.58755,1.5879,1.00,1.00
2009.11.26 08:47:53.217,1.58755,1.58795,1.00,1.20
2009.11.26 08:47:53.567,1.5875,1.58795,6.20,1.00
2009.11.26 08:47:54.667,1.5875,1.58795,1.60,1.00
2009.11.26 08:47:54.907,1.5875,1.588,1.00,1.00
2009.11.26 08:47:55.997,1.5875,1.588,1.60,1.00
2009.11.26 08:47:56.336,1.58745,1.58785,5.20,1.00
2009.11.26 08:48:00.715,1.58755,1.5879,5.20,1.00
2009.11.26 08:48:00.996,1.58755,1.5879,1.20,1.00
2009.11.26 08:48:03.345,1.5875,1.58785,5.20,1.00
2009.11.26 08:48:03.625,1.5875,1.58785,1.20,1.00
2009.11.26 08:48:03.915,1.5875,1.5879,4.40,1.00
2009.11.26 08:48:05.724,1.5875,1.5879,4.50,1.00
2009.11.26 08:48:06.234,1.5875,1.5879,4.40,1.00
2009.11.26 08:48:09.783,1.5874,1.58775,4.40,1.20
2009.11.26 08:48:09.903,1.5875,1.58775,4.40,1.20
2009.11.26 08:48:10.013,1.5875,1.58785,4.40,1.00
2009.11.26 08:48:10.373,1.5875,1.58785,5.20,1.00
2009.11.26 08:48:10.603,1.5875,1.58795,1.00,1.00
2009.11.26 08:48:12.932,1.58745,1.58785,2.20,1.00
2009.11.26 08:48:13.163,1.5874,1.58785,1.60,1.00
2009.11.26 08:48:14.402,1.58745,1.58795,1.00,1.20
2009.11.26 08:48:17.181,1.5874,1.58795,1.60,1.20
2009.11.26 08:48:17.511,1.5874,1.58795,1.60,1.00
2009.11.26 08:48:23.010,1.58745,1.58795,1.00,1.00
2009.11.26 08:48:23.300,1.58755,1.58795,1.00,1.00
2009.11.26 08:48:23.540,1.5876,1.58795,1.00,1.00
2009.11.26 08:48:23.820,1.5876,1.588,1.00,1.00
2009.11.26 08:48:26.409,1.58755,1.588,1.00,1.20
2009.11.26 08:48:26.629,1.5875,1.58795,1.00,1.00
2009.11.26 08:48:27.199,1.58755,1.58795,1.00,1.00
2009.11.26 08:48:27.549,1.58755,1.588,1.00,1.00
2009.11.26 08:48:27.889,1.5875,1.58795,1.00,1.00
2009.11.26 08:48:28.249,1.5875,1.58795,1.60,1.00
2009.11.26 08:48:29.578,1.5875,1.58795,1.00,1.00
2009.11.26 08:48:30.268,1.58745,1.58795,3.00,1.00
2009.11.26 08:48:30.378,1.58745,1.58795,2.60,1.00
2009.11.26 08:48:30.668,1.58745,1.58795,1.60,1.00
2009.11.26 08:48:31.178,1.5875,1.588,1.00,1.00
2009.11.26 08:48:33.417,1.58745,1.588,3.00,1.00
2009.11.26 08:48:33.697,1.58745,1.58795,1.60,1.00
2009.11.26 08:48:35.547,1.58745,1.58795,1.00,1.00
2009.11.26 08:48:35.717,1.58745,1.58795,1.00,1.20
2009.11.26 08:48:38.566,1.58745,1.5879,1.00,1.00
2009.11.26 08:48:38.736,1.5874,1.5879,1.60,1.00
2009.11.26 08:48:38.906,1.58735,1.5879,2.00,1.00
2009.11.26 08:48:39.426,1.5874,1.5879,1.00,1.00
2009.11.26 08:48:43.095,1.58745,1.58795,1.00,1.20
2009.11.26 08:48:43.315,1.58745,1.58795,1.00,1.00
2009.11.26 08:48:46.574,1.5874,1.58785,1.20,1.00
2009.11.26 08:48:46.804,1.5874,1.5879,1.00,1.20
2009.11.26 08:48:47.085,1.5874,1.5879,1.00,1.00
2009.11.26 08:48:47.934,1.5875,1.58795,1.00,1.20
2009.11.26 08:48:48.284,1.58755,1.58795,1.00,1.00
2009.11.26 08:48:49.674,1.5875,1.58795,1.60,1.00
2009.11.26 08:48:50.013,1.5875,1.5879,1.60,1.20
2009.11.26 08:48:50.353,1.5875,1.5879,1.20,1.20
2009.11.26 08:48:54.023,1.58745,1.5878,6.00,1.00
2009.11.26 08:48:54.262,1.58745,1.5879,6.00,1.20
2009.11.26 08:48:54.482,1.5875,1.5879,1.20,1.20
2009.11.26 08:48:54.882,1.5874,1.5878,2.80,1.00
2009.11.26 08:48:55.002,1.5875,1.58785,1.00,1.00
2009.11.26 08:48:55.292,1.5875,1.58795,1.00,1.00
2009.11.26 08:48:57.382,1.58765,1.5881,1.00,1.20
2009.11.26 08:48:57.561,1.58765,1.5881,1.00,1.00
2009.11.26 08:48:59.921,1.5877,1.5881,1.00,1.00
2009.11.26 08:49:00.041,1.5877,1.5881,1.00,1.00
2009.11.26 08:49:00.151,1.5878,1.58815,1.00,1.00
2009.11.26 08:49:00.381,1.5878,1.5883,1.00,2.00
2009.11.26 08:49:00.931,1.5878,1.5883,1.00,1.00
2009.11.26 08:49:01.751,1.5878,1.58825,1.00,1.00
2009.11.26 08:49:03.300,1.58775,1.58825,1.00,1.20
2009.11.26 08:49:03.590,1.5877,1.58815,2.20,1.00
2009.11.26 08:49:05.100,1.5877,1.58815,2.00,1.00
2009.11.26 08:49:05.500,1.5877,1.58815,1.20,1.00
2009.11.26 08:49:05.670,1.58765,1.58815,1.40,1.00
2009.11.26 08:49:06.130,1.5877,1.58815,5.20,1.00
2009.11.26 08:49:06.240,1.58775,1.58815,1.60,1.00
2009.11.26 08:49:06.929,1.5877,1.58815,5.20,1.00
2009.11.26 08:49:07.269,1.5877,1.58815,1.40,1.00
2009.11.26 08:49:07.619,1.5878,1.5882,1.60,1.00
2009.11.26 08:49:08.319,1.5878,1.5882,2.50,1.00
2009.11.26 08:49:08.549,1.5879,1.58825,1.60,1.00
2009.11.26 08:49:09.189,1.5879,1.5883,2.40,4.30
2009.11.26 08:49:09.479,1.58805,1.58835,1.60,1.00
2009.11.26 08:49:09.749,1.5879,1.58825,1.20,1.00
2009.11.26 08:49:10.039,1.588,1.58825,1.00,1.00
2009.11.26 08:49:10.259,1.588,1.58835,1.00,1.20
2009.11.26 08:49:11.988,1.58785,1.58825,2.00,1.00
2009.11.26 08:49:12.268,1.5879,1.58825,1.60,1.00
2009.11.26 08:49:13.728,1.5878,1.5882,1.20,1.00
2009.11.26 08:49:13.958,1.58795,1.58825,1.00,1.00
2009.11.26 08:49:14.358,1.5879,1.58825,1.00,1.00
2009.11.26 08:49:15.287,1.58785,1.58825,1.30,1.00
2009.11.26 08:49:15.617,1.58785,1.58825,1.00,1.00
2009.11.26 08:49:16.207,1.5878,1.58825,1.20,1.00
2009.11.26 08:49:16.417,1.58775,1.5882,1.60,1.00
2009.11.26 08:49:16.777,1.5878,1.58815,1.00,1.00
2009.11.26 08:49:17.117,1.5878,1.58825,1.00,1.20
2009.11.26 08:49:17.467,1.58775,1.58815,1.20,1.00
2009.11.26 08:49:17.757,1.58775,1.58815,1.00,1.00
2009.11.26 08:49:18.047,1.5878,1.58815,1.00,1.00
2009.11.26 08:49:19.486,1.58775,1.58815,1.20,1.00
2009.11.26 08:49:19.656,1.58775,1.58815,1.00,1.00
2009.11.26 08:49:20.416,1.5878,1.58815,1.00,1.00
2009.11.26 08:49:20.596,1.58785,1.5883,1.00,1.20
2009.11.26 08:49:20.776,1.5879,1.58825,1.00,1.00
2009.11.26 08:49:21.287,1.58785,1.5882,1.00,1.00
2009.11.26 08:49:22.326,1.5879,1.5882,1.00,1.00
2009.11.26 08:49:26.954,1.58775,1.58825,1.20,1.20
2009.11.26 08:49:27.185,1.58775,1.58825,1.20,1.00
2009.11.26 08:49:27.354,1.58775,1.58825,1.00,1.00
2009.11.26 08:49:34.003,1.5877,1.58815,1.00,1.00
2009.11.26 08:49:34.233,1.5877,1.5882,1.00,1.20
2009.11.26 08:49:34.463,1.58785,1.5882,1.00,1.20
2009.11.26 08:49:34.693,1.5878,1.5882,1.00,1.20
2009.11.26 08:49:34.932,1.5877,1.5881,1.00,1.00
2009.11.26 08:49:35.282,1.5876,1.58815,2.80,1.00
2009.11.26 08:49:35.673,1.5876,1.5881,2.60,1.00
2009.11.26 08:49:36.012,1.5876,1.5881,2.80,1.00
2009.11.26 08:49:36.132,1.5876,1.58815,2.80,1.00
2009.11.26 08:49:36.252,1.58765,1.58815,1.00,1.00
2009.11.26 08:49:36.432,1.5877,1.58815,1.00,1.00
2009.11.26 08:49:36.552,1.5877,1.5882,1.00,1.20
2009.11.26 08:49:36.712,1.5877,1.5882,1.60,1.00
2009.11.26 08:49:37.742,1.58775,1.5882,1.00,1.00
2009.11.26 08:49:38.482,1.5877,1.5882,1.60,1.00
2009.11.26 08:49:38.652,1.5877,1.5881,1.00,1.00
2009.11.26 08:49:38.812,1.5877,1.58805,1.00,1.00
2009.11.26 08:49:38.922,1.58765,1.58805,1.00,1.00
2009.11.26 08:49:39.092,1.5876,1.58805,1.00,1.00
2009.11.26 08:49:39.381,1.58765,1.58805,1.00,1.00
2009.11.26 08:49:39.712,1.58765,1.58805,1.00,1.00
2009.11.26 08:49:40.001,1.58765,1.58805,1.00,1.00
2009.11.26 08:49:40.301,1.5876,1.58805,6.20,1.00
2009.11.26 08:49:40.521,1.58765,1.58805,4.40,1.00
2009.11.26 08:49:40.911,1.5876,1.58795,2.80,1.00
2009.11.26 08:49:41.141,1.5876,1.588,2.00,1.00
2009.11.26 08:49:41.371,1.5876,1.58795,2.00,1.00
2009.11.26 08:49:41.721,1.5876,1.588,1.00,1.20
2009.11.26 08:49:42.061,1.5876,1.588,1.00,1.00
2009.11.26 08:49:42.401,1.58755,1.588,1.00,1.00
