2009.11.26 08:00:00.248,1.5847,1.5852,1.00,1.00
2009.11.26 08:49:42.741,1.58755,1.58795,1.00,1.00
2009.11.26 08:49:43.031,1.58765,1.588,1.00,1.00
2009.11.26 08:49:43.330,1.58765,1.58805,1.00,1.00
2009.11.26 08:49:43.621,1.58765,1.58805,5.40,1.00
2009.11.26 08:49:44.250,1.58765,1.58805,5.20,1.00
2009.11.26 08:49:44.540,1.58765,1.58805,5.40,1.00
2009.11.26 08:49:44.660,1.58765,1.58805,5.20,1.00
2009.11.26 08:49:44.770,1.58765,1.58795,5.20,1.00
2009.11.26 08:49:45.171,1.5876,1.588,1.00,1.00
2009.11.26 08:49:45.330,1.5876,1.58805,1.00,1.00
2009.11.26 08:49:46.600,1.58765,1.58805,1.00,1.00
2009.11.26 08:49:46.900,1.58765,1.588,1.00,1.00
2009.11.26 08:49:47.190,1.5876,1.588,6.00,1.00
2009.11.26 08:49:47.419,1.58765,1.58805,1.00,1.00
2009.11.26 08:49:47.650,1.5876,1.58805,6.00,1.00
2009.11.26 08:49:47.880,1.58765,1.58805,1.00,1.00
2009.11.26 08:49:48.589,1.5876,1.58805,6.00,1.00
2009.11.26 08:49:48.919,1.58765,1.58805,1.00,1.00
2009.11.26 08:49:49.209,1.58765,1.58805,1.40,1.00
2009.11.26 08:49:49.489,1.58765,1.58805,2.20,1.00
2009.11.26 08:49:50.009,1.58765,1.58805,5.40,1.00
2009.11.26 08:49:51.059,1.5876,1.58805,1.00,1.00
2009.11.26 08:49:51.219,1.5876,1.58805,1.00,1.20
2009.11.26 08:49:52.569,1.58755,1.588,2.20,1.20
2009.11.26 08:49:53.188,1.58755,1.58795,2.20,1.00
2009.11.26 08:49:53.948,1.58755,1.58795,1.40,1.00
2009.11.26 08:49:56.777,1.58755,1.58795,1.00,1.00
2009.11.26 08:49:59.887,1.58755,1.588,5.40,1.00
2009.11.26 08:49:59.997,1.58755,1.58805,6.20,1.00
2009.11.26 08:50:00.397,1.58755,1.5879,5.40,1.00
2009.11.26 08:50:00.576,1.5874,1.5877,2.00,1.00
2009.11.26 08:50:00.687,1.58735,1.5877,1.00,1.00
2009.11.26 08:50:01.016,1.5873,1.58765,8.00,1.00
2009.11.26 08:50:01.366,1.5873,1.58765,4.00,1.00
2009.11.26 08:50:01.706,1.58725,1.5876,4.40,1.00
2009.11.26 08:50:02.776,1.58725,1.58755,4.40,1.00
2009.11.26 08:50:03.406,1.58725,1.5876,4.40,1.00
2009.11.26 08:50:05.825,1.5872,1.5876,1.20,1.00
2009.11.26 08:50:07.235,1.58725,1.5876,1.20,1.00
2009.11.26 08:50:07.585,1.58725,1.58765,1.20,1.00
2009.11.26 08:50:07.985,1.58725,1.5876,1.20,1.00
2009.11.26 08:50:08.275,1.5872,1.5876,4.40,1.20
2009.11.26 08:50:12.534,1.5872,1.5876,4.40,1.00
2009.11.26 08:50:15.123,1.5872,1.5875,1.20,1.00
2009.11.26 08:50:15.233,1.58715,1.5875,1.20,1.00
2009.11.26 08:50:15.343,1.5871,1.5875,5.20,1.00
2009.11.26 08:50:15.683,1.5871,1.5875,4.40,1.20
2009.11.26 08:50:16.033,1.5871,1.58745,4.40,1.00
2009.11.26 08:50:16.553,1.5871,1.5875,5.20,1.00
2009.11.26 08:50:16.723,1.5871,1.58755,5.20,1.20
2009.11.26 08:50:17.302,1.58715,1.58755,4.60,1.00
2009.11.26 08:50:17.473,1.58715,1.58755,6.20,1.00
2009.11.26 08:50:17.822,1.58715,1.58755,7.00,1.00
2009.11.26 08:50:18.172,1.5872,1.58755,4.40,1.00
2009.11.26 08:50:18.512,1.58715,1.58755,7.00,1.00
2009.11.26 08:50:18.812,1.58715,1.58755,4.40,1.00
2009.11.26 08:50:19.322,1.58715,1.5875,4.40,1.00
2009.11.26 08:50:21.142,1.58715,1.5875,4.60,1.00
2009.11.26 08:50:21.371,1.58715,1.58755,6.20,1.00
2009.11.26 08:50:21.671,1.58715,1.5876,3.00,1.70
2009.11.26 08:50:21.891,1.58715,1.58755,1.20,1.00
2009.11.26 08:50:22.171,1.58715,1.5875,1.20,1.00
2009.11.26 08:50:22.751,1.58715,1.5875,4.40,1.00
2009.11.26 08:50:23.731,1.58715,1.5874,4.40,1.00
2009.11.26 08:50:24.081,1.587,1.5873,1.00,1.00
2009.11.26 08:50:24.421,1.58715,1.58735,1.00,1.00
2009.11.26 08:50:25.111,1.5872,1.588,1.00,1.00
2009.11.26 08:50:25.451,1.5873,1.58805,1.00,2.00
2009.11.26 08:50:25.971,1.5873,1.588,1.00,1.00
2009.11.26 08:50:26.550,1.5873,1.58785,1.00,1.20
2009.11.26 08:50:26.730,1.5872,1.58775,1.20,1.00
2009.11.26 08:50:27.070,1.5872,1.5877,1.00,1.00
2009.11.26 08:50:30.259,1.58725,1.5877,1.00,1.00
2009.11.26 08:50:30.479,1.58725,1.5878,1.00,1.20
2009.11.26 08:50:30.719,1.58725,1.58785,1.00,1.60
2009.11.26 08:50:31.659,1.5873,1.58785,1.00,1.00
2009.11.26 08:50:32.289,1.5874,1.58785,1.00,1.00
2009.11.26 08:50:32.629,1.5874,1.588,1.60,1.60
2009.11.26 08:50:34.839,1.5874,1.58795,1.00,1.00
2009.11.26 08:50:35.068,1.5873,1.5879,2.00,1.60
2009.11.26 08:50:35.119,1.5874,1.5879,1.00,1.00
2009.11.26 08:50:35.758,1.5873,1.58785,1.00,1.00
2009.11.26 08:50:36.098,1.5874,1.58785,1.00,1.00
2009.11.26 08:50:36.728,1.58735,1.5879,1.00,1.00
2009.11.26 08:50:37.008,1.5873,1.58785,1.00,1.00
2009.11.26 08:50:37.288,1.5874,1.58785,1.00,1.00
2009.11.26 08:50:37.518,1.58735,1.58785,1.00,1.00
2009.11.26 08:50:37.908,1.5874,1.5879,1.00,1.00
2009.11.26 08:50:38.248,1.58745,1.58795,1.00,1.60
2009.11.26 08:50:38.578,1.5874,1.588,5.40,1.00
2009.11.26 08:50:38.927,1.58735,1.58795,1.60,1.00
2009.11.26 08:50:39.218,1.58735,1.58795,1.00,1.60
2009.11.26 08:50:40.657,1.5874,1.58795,1.00,1.00
2009.11.26 08:50:42.356,1.5875,1.588,1.00,1.00
2009.11.26 08:50:42.646,1.58745,1.588,1.40,1.60
2009.11.26 08:50:42.886,1.5874,1.588,1.60,1.00
2009.11.26 08:50:43.176,1.5875,1.58795,1.00,1.00
2009.11.26 08:50:43.466,1.5875,1.588,1.00,1.00
2009.11.26 08:50:43.706,1.58745,1.588,1.00,1.60
2009.11.26 08:50:43.986,1.5874,1.588,1.00,1.60
2009.11.26 08:50:44.216,1.5874,1.58795,1.00,1.00
2009.11.26 08:50:50.035,1.5875,1.58795,1.00,1.00
2009.11.26 08:50:50.264,1.5875,1.588,1.00,1.00
2009.11.26 08:50:50.604,1.5874,1.588,3.00,1.60
2009.11.26 08:50:51.005,1.5874,1.588,1.00,1.60
2009.11.26 08:50:51.354,1.5874,1.58795,1.00,1.00
2009.11.26 08:50:51.644,1.5874,1.5879,1.00,1.00
2009.11.26 08:50:51.814,1.58735,1.5879,1.00,1.00
2009.11.26 08:50:54.554,1.5873,1.5879,3.20,1.60
2009.11.26 08:50:54.783,1.5873,1.5879,1.00,1.60
2009.11.26 08:50:55.053,1.5873,1.58785,1.00,1.00
2009.11.26 08:50:55.393,1.5873,1.58785,1.00,1.00
2009.11.26 08:50:55.733,1.58725,1.5878,1.00,1.90
2009.11.26 08:50:56.073,1.58725,1.5878,1.00,1.90
2009.11.26 08:50:56.432,1.58725,1.5878,1.00,1.10
2009.11.26 08:50:56.792,1.5873,1.5878,1.00,1.10
2009.11.26 08:50:57.142,1.5872,1.5878,1.60,1.60
2009.11.26 08:50:57.482,1.58725,1.5878,1.00,1.60
2009.11.26 08:50:57.822,1.58725,1.5878,1.00,1.00
2009.11.26 08:50:58.121,1.58725,1.58785,1.00,1.60
2009.11.26 08:50:58.401,1.5872,1.5878,3.00,1.00
2009.11.26 08:50:58.751,1.58725,1.5878,1.00,1.00
2009.11.26 08:50:59.451,1.5872,1.5878,1.60,1.60
2009.11.26 08:50:59.731,1.5872,1.5878,1.00,1.60
2009.11.26 08:51:00.771,1.5872,1.5878,1.00,2.40
2009.11.26 08:51:01.361,1.58715,1.58765,1.00,1.00
2009.11.26 08:51:01.640,1.58705,1.58765,4.20,2.40
2009.11.26 08:51:01.920,1.58705,1.5876,1.20,1.90
2009.11.26 08:51:02.261,1.5869,1.58745,2.00,1.00
2009.11.26 08:51:02.501,1.5869,1.5874,1.00,2.40
2009.11.26 08:51:02.781,1.58685,1.5874,5.80,2.40
2009.11.26 08:51:03.080,1.58685,1.5874,5.00,2.40
2009.11.26 08:51:03.410,1.58685,1.5874,1.00,3.20
2009.11.26 08:51:04.440,1.58685,1.5874,1.00,6.70
2009.11.26 08:51:04.720,1.58685,1.5874,1.00,6.70
2009.11.26 08:51:05.010,1.58685,1.5874,1.00,6.80
2009.11.26 08:51:05.350,1.58685,1.5874,1.00,7.20
2009.11.26 08:51:05.700,1.58685,1.5874,1.40,3.70
2009.11.26 08:51:05.989,1.58685,1.5874,1.40,2.90
2009.11.26 08:51:06.269,1.5869,1.5874,1.00,2.80
2009.11.26 08:51:06.830,1.58685,1.58735,1.30,1.00
2009.11.26 08:51:07.299,1.5869,1.5874,1.00,2.80
2009.11.26 08:51:08.839,1.5869,1.58745,2.20,2.30
2009.11.26 08:51:09.179,1.5869,1.58745,1.00,1.00
2009.11.26 08:51:09.529,1.58695,1.5875,1.00,1.30
2009.11.26 08:51:09.698,1.587,1.5875,1.00,1.60
2009.11.26 08:51:09.909,1.58695,1.5875,1.00,1.60
2009.11.26 08:51:10.029,1.58695,1.5875,1.00,1.00
2009.11.26 08:51:10.209,1.58695,1.5875,3.00,1.00
2009.11.26 08:51:11.568,1.587,1.58755,1.00,3.00
2009.11.26 08:51:11.798,1.587,1.58755,1.70,1.40
2009.11.26 08:51:12.318,1.587,1.5876,1.70,2.10
2009.11.26 08:51:13.198,1.587,1.5875,1.00,1.00
2009.11.26 08:51:13.538,1.587,1.5875,1.60,1.00
2009.11.26 08:51:13.868,1.587,1.58755,1.70,1.20
2009.11.26 08:51:14.168,1.587,1.5876,1.70,2.10
2009.11.26 08:51:14.528,1.587,1.5875,1.00,1.00
2009.11.26 08:51:14.817,1.587,1.5875,2.00,1.00
2009.11.26 08:51:15.457,1.587,1.58755,3.00,3.00
2009.11.26 08:51:15.737,1.5869,1.5874,5.60,2.50
2009.11.26 08:51:16.027,1.58685,1.5874,3.00,2.50
2009.11.26 08:51:16.237,1.58685,1.5874,3.00,2.90
2009.11.26 08:51:16.737,1.58685,1.5874,3.80,2.90
2009.11.26 08:51:17.117,1.58685,1.5874,3.80,6.10
2009.11.26 08:51:17.457,1.5868,1.5873,2.00,2.10
2009.11.26 08:51:19.796,1.58675,1.5873,6.60,2.10
2009.11.26 08:51:20.037,1.58675,1.5873,6.60,2.00
2009.11.26 08:51:20.216,1.5868,1.58735,1.60,2.10
2009.11.26 08:51:20.397,1.5868,1.58735,1.60,1.30
2009.11.26 08:51:20.956,1.58685,1.58735,1.00,1.00
2009.11.26 08:51:21.316,1.58685,1.5874,1.00,2.90
2009.11.26 08:51:22.006,1.58685,1.5874,1.00,2.50
2009.11.26 08:51:22.356,1.58685,1.5874,1.30,1.70
2009.11.26 08:51:23.256,1.58685,1.5873,1.00,1.70
2009.11.26 08:51:23.645,1.58675,1.5873,6.20,1.70
2009.11.26 08:51:23.875,1.58675,1.5873,6.60,1.70
2009.11.26 08:51:25.065,1.58685,1.58735,1.00,1.60
2009.11.26 08:51:25.185,1.5868,1.5873,7.20,1.00
2009.11.26 08:51:25.365,1.5868,1.58735,2.00,3.70
2009.11.26 08:51:25.475,1.58675,1.5873,7.00,1.70
2009.11.26 08:51:25.655,1.58675,1.5873,6.20,1.70
2009.11.26 08:51:26.754,1.5867,1.5872,3.60,1.70
2009.11.26 08:51:27.495,1.58675,1.58725,1.00,2.00
2009.11.26 08:51:27.834,1.5867,1.58725,3.20,1.00
2009.11.26 08:51:28.684,1.58675,1.58725,1.00,1.00
2009.11.26 08:51:29.544,1.58675,1.5873,1.00,6.00
2009.11.26 08:51:30.234,1.5868,1.58735,1.00,1.70
2009.11.26 08:51:30.514,1.5868,1.58735,1.00,1.00
2009.11.26 08:51:30.794,1.58675,1.5873,2.20,1.70
2009.11.26 08:51:32.073,1.58675,1.5873,1.00,5.20
2009.11.26 08:51:32.303,1.58675,1.5873,1.00,6.00
2009.11.26 08:51:34.153,1.58675,1.5872,1.00,2.40
2009.11.26 08:51:34.383,1.5867,1.5872,1.60,2.50
2009.11.26 08:51:35.732,1.5867,1.58725,2.40,2.40
2009.11.26 08:51:35.952,1.5867,1.58725,2.40,1.00
2009.11.26 08:51:38.202,1.5867,1.5872,1.60,2.50
2009.11.26 08:51:38.542,1.58665,1.5872,2.20,2.50
2009.11.26 08:51:39.572,1.5866,1.58715,1.60,1.00
2009.11.26 08:51:39.971,1.5866,1.58715,1.00,1.00
2009.11.26 08:51:42.491,1.5866,1.58715,1.20,1.00
2009.11.26 08:51:42.951,1.5866,1.58715,1.00,1.00
2009.11.26 08:51:44.220,1.58665,1.5872,1.00,3.60
2009.11.26 08:51:44.450,1.58665,1.5872,1.00,2.80
2009.11.26 08:51:44.860,1.58665,1.5872,1.40,2.50
2009.11.26 08:51:49.689,1.5867,1.5872,5.20,1.60
2009.11.26 08:51:49.919,1.5867,1.5872,6.80,1.60
2009.11.26 08:51:50.149,1.58675,1.5872,1.00,1.60
2009.11.26 08:51:50.389,1.587,1.5873,1.00,1.00
2009.11.26 08:51:50.669,1.58705,1.5874,1.00,1.00
2009.11.26 08:51:50.899,1.58705,1.58755,1.00,1.00
2009.11.26 08:51:51.188,1.58705,1.5876,1.00,4.70
2009.11.26 08:51:51.459,1.58715,1.5876,1.00,4.30
2009.11.26 08:51:52.948,1.58715,1.58755,1.00,4.30
2009.11.26 08:51:53.298,1.5871,1.58755,1.20,4.30
2009.11.26 08:51:53.628,1.5871,1.5875,1.00,1.00
2009.11.26 08:51:57.337,1.58705,1.5875,2.80,1.00
2009.11.26 08:51:57.687,1.58705,1.5875,1.00,4.30
2009.11.26 08:52:02.076,1.5874,1.588,1.60,2.00
2009.11.26 08:52:02.546,1.5875,1.588,1.00,1.20
2009.11.26 08:52:02.836,1.58765,1.588,1.00,1.00
2009.11.26 08:52:03.066,1.5877,1.588,1.00,1.00
2009.11.26 08:52:03.356,1.58765,1.58805,1.00,1.00
2009.11.26 08:52:03.815,1.5876,1.58805,1.00,1.00
2009.11.26 08:52:06.415,1.58755,1.58805,1.00,1.40
2009.11.26 08:52:06.585,1.58755,1.58805,1.00,1.00
2009.11.26 08:52:08.404,1.58765,1.58805,1.00,1.00
2009.11.26 08:52:09.384,1.58765,1.58815,1.00,1.00
2009.11.26 08:52:14.003,1.58765,1.5882,1.00,1.00
2009.11.26 08:52:14.573,1.5876,1.58815,1.20,1.00
2009.11.26 08:52:14.873,1.5876,1.58815,1.00,1.00
2009.11.26 08:52:15.433,1.58765,1.5882,1.00,2.20
2009.11.26 08:52:15.553,1.58765,1.5882,1.00,1.40
2009.11.26 08:52:15.663,1.58765,1.58825,1.00,2.00
2009.11.26 08:52:15.723,1.5877,1.58825,1.00,1.20
2009.11.26 08:52:16.433,1.5877,1.58825,1.00,1.00
2009.11.26 08:52:17.472,1.58765,1.58825,1.20,1.60
2009.11.26 08:52:17.832,1.58765,1.58825,1.00,1.60
2009.11.26 08:52:18.122,1.5882,1.5885,1.00,4.30
2009.11.26 08:52:18.472,1.588,1.5884,1.00,1.00
2009.11.26 08:52:18.762,1.5879,1.5884,1.00,1.10
2009.11.26 08:52:19.052,1.5877,1.5884,1.00,1.10
2009.11.26 08:52:19.342,1.58785,1.58835,1.00,1.00
2009.11.26 08:52:19.632,1.5878,1.58835,1.20,1.10
2009.11.26 08:52:19.922,1.5878,1.58835,1.20,1.00
2009.11.26 08:52:20.212,1.5878,1.58835,1.00,1.00
2009.11.26 08:52:20.962,1.5878,1.5882,1.00,1.00
2009.11.26 08:52:21.412,1.5878,1.5882,1.20,1.00
2009.11.26 08:52:21.752,1.5878,1.5885,1.00,1.60
2009.11.26 08:52:22.041,1.5878,1.5885,1.00,1.60
2009.11.26 08:52:23.091,1.5878,1.5884,1.00,1.90
2009.11.26 08:52:23.481,1.58795,1.58835,1.00,1.00
2009.11.26 08:52:23.711,1.58795,1.58845,1.00,1.00
2009.11.26 08:52:23.881,1.58805,1.58845,1.00,1.00
2009.11.26 08:52:24.111,1.58795,1.5885,1.00,1.60
2009.11.26 08:52:24.231,1.5879,1.5885,1.20,1.60
2009.11.26 08:52:24.351,1.5879,1.5885,1.00,2.00
2009.11.26 08:52:24.731,1.5879,1.58845,1.00,1.00
2009.11.26 08:52:25.080,1.588,1.58845,1.00,1.00
2009.11.26 08:52:25.430,1.588,1.5885,1.00,1.20
2009.11.26 08:52:28.140,1.588,1.5885,1.00,1.00
2009.11.26 08:52:30.679,1.5881,1.5885,1.00,1.00
2009.11.26 08:52:30.969,1.5881,1.58855,1.00,1.00
2009.11.26 08:52:31.189,1.5881,1.5886,1.00,1.20
2009.11.26 08:52:32.369,1.58805,1.5886,1.20,1.20
2009.11.26 08:52:32.758,1.58805,1.5886,1.00,1.20
2009.11.26 08:52:33.369,1.58805,1.58855,1.00,1.20
2009.11.26 08:52:33.659,1.58805,1.5886,1.00,1.00
2009.11.26 08:52:33.958,1.5881,1.5886,1.00,1.10
2009.11.26 08:52:34.338,1.5882,1.5887,1.60,1.10
2009.11.26 08:52:34.669,1.5883,1.5887,1.20,1.10
2009.11.26 08:52:35.028,1.58835,1.58875,1.00,3.50
2009.11.26 08:52:36.308,1.58835,1.5887,1.00,1.00
2009.11.26 08:52:36.588,1.58835,1.5887,2.00,1.00
2009.11.26 08:52:36.828,1.5883,1.5888,1.20,5.90
2009.11.26 08:52:37.118,1.5883,1.58865,1.00,1.00
2009.11.26 08:52:37.467,1.58825,1.5887,1.00,6.70
2009.11.26 08:52:37.758,1.5882,1.5887,2.00,5.90
2009.11.26 08:52:38.447,1.58825,1.5887,1.00,5.90
2009.11.26 08:52:39.108,1.58835,1.5887,1.00,1.00
2009.11.26 08:52:39.287,1.58835,1.5888,1.00,1.00
2009.11.26 08:52:39.507,1.58835,1.5889,1.20,1.10
2009.11.26 08:52:39.737,1.5884,1.5889,1.00,1.10
2009.11.26 08:52:42.176,1.5884,1.5889,1.00,1.10
2009.11.26 08:52:43.316,1.5884,1.5888,1.00,1.10
2009.11.26 08:52:43.606,1.5884,1.5888,1.30,1.00
2009.11.26 08:52:43.836,1.5884,1.5889,1.30,1.00
2009.11.26 08:52:44.116,1.58845,1.5889,1.00,4.30
2009.11.26 08:52:44.396,1.58845,1.58885,1.00,1.00
2009.11.26 08:52:44.776,1.5884,1.58885,1.00,1.00
2009.11.26 08:52:45.176,1.5884,1.58885,1.00,1.00
2009.11.26 08:52:45.525,1.5884,1.58885,1.00,1.00
2009.11.26 08:52:47.055,1.5884,1.58885,1.00,1.00
2009.11.26 08:52:47.645,1.5884,1.58885,1.00,1.00
2009.11.26 08:52:47.985,1.5885,1.58895,1.00,2.40
2009.11.26 08:52:48.325,1.5885,1.589,1.00,1.00
2009.11.26 08:52:48.545,1.5885,1.589,1.00,1.00
2009.11.26 08:52:48.785,1.5885,1.58905,5.00,2.50
2009.11.26 08:52:49.225,1.5885,1.5891,1.30,2.10
2009.11.26 08:52:49.455,1.5885,1.5891,2.10,2.10
2009.11.26 08:52:50.035,1.5885,1.5891,6.60,1.70
2009.11.26 08:52:50.384,1.58855,1.5891,1.00,1.70
2009.11.26 08:52:51.274,1.58855,1.5891,1.00,1.00
2009.11.26 08:52:51.664,1.58855,1.58905,1.20,1.00
2009.11.26 08:52:51.824,1.5886,1.58905,1.00,1.60
2009.11.26 08:52:51.944,1.58855,1.58895,1.00,5.90
2009.11.26 08:52:52.054,1.58855,1.58895,1.00,5.10
2009.11.26 08:52:52.224,1.5885,1.58895,1.00,6.00
2009.11.26 08:52:52.344,1.5885,1.5889,1.00,1.60
2009.11.26 08:52:52.454,1.5884,1.5889,1.00,1.70
2009.11.26 08:52:52.574,1.5884,1.5889,1.00,1.00
2009.11.26 08:52:52.964,1.58835,1.5889,1.00,5.20
2009.11.26 08:52:53.304,1.58835,1.5888,1.00,1.60
2009.11.26 08:52:54.004,1.5883,1.5888,1.00,1.60
2009.11.26 08:52:54.633,1.58835,1.5888,1.80,1.00
2009.11.26 08:52:54.953,1.58835,1.58895,1.80,2.00
2009.11.26 08:52:55.293,1.58845,1.58895,1.00,1.00
2009.11.26 08:52:55.523,1.58845,1.589,1.00,1.60
2009.11.26 08:52:55.804,1.5885,1.589,1.00,1.60
2009.11.26 08:52:59.062,1.58845,1.589,1.00,1.60
2009.11.26 08:53:01.232,1.58845,1.589,2.20,1.00
2009.11.26 08:53:01.452,1.58855,1.58905,1.00,1.00
2009.11.26 08:53:01.732,1.5886,1.58905,1.00,1.00
2009.11.26 08:53:02.032,1.58855,1.5891,1.20,1.00
2009.11.26 08:53:02.371,1.58855,1.58905,1.00,1.00
2009.11.26 08:53:03.041,1.5886,1.58905,1.00,1.60
2009.11.26 08:53:03.381,1.5886,1.589,1.00,1.00
2009.11.26 08:53:03.721,1.58855,1.589,1.00,1.00
2009.11.26 08:53:04.401,1.5884,1.58885,1.00,1.00
2009.11.26 08:53:05.091,1.5884,1.58885,1.60,1.00
2009.11.26 08:53:07.770,1.5884,1.58885,1.00,1.00
2009.11.26 08:53:08.060,1.5884,1.58885,2.00,1.00
2009.11.26 08:53:08.570,1.58845,1.58885,1.00,1.00
2009.11.26 08:53:08.740,1.5885,1.58885,6.20,1.00
2009.11.26 08:53:09.250,1.5885,1.589,6.20,1.00
2009.11.26 08:53:09.600,1.5885,1.589,3.00,1.00
2009.11.26 08:53:09.940,1.5885,1.58895,2.20,1.00
2009.11.26 08:53:10.289,1.5885,1.58895,1.20,1.00
2009.11.26 08:53:10.680,1.58845,1.58895,1.00,1.00
2009.11.26 08:53:10.900,1.5884,1.58895,1.60,1.00
2009.11.26 08:53:13.229,1.5884,1.58895,2.00,1.00
2009.11.26 08:53:13.579,1.58845,1.58895,1.00,1.00
2009.11.26 08:53:14.319,1.5884,1.58895,2.00,1.00
2009.11.26 08:53:14.559,1.5884,1.58895,1.60,1.00
2009.11.26 08:53:14.908,1.58845,1.58895,1.00,1.00
2009.11.26 08:53:17.138,1.5884,1.58895,2.00,1.00
2009.11.26 08:53:17.588,1.58845,1.58895,1.00,1.00
2009.11.26 08:53:17.818,1.58845,1.58895,1.00,1.00
2009.11.26 08:53:24.016,1.5884,1.5889,1.20,1.00
2009.11.26 08:53:24.246,1.5884,1.5888,4.80,1.60
2009.11.26 08:53:24.586,1.5884,1.5888,4.40,1.60
2009.11.26 08:53:24.926,1.58845,1.5889,1.00,1.00
2009.11.26 08:53:25.276,1.5883,1.5888,2.60,1.00
2009.11.26 08:53:25.566,1.5883,1.58875,1.00,1.00
2009.11.26 08:53:26.076,1.58825,1.58875,1.00,1.20
2009.11.26 08:53:28.306,1.5883,1.58875,1.00,1.20
2009.11.26 08:53:28.695,1.5883,1.5888,1.00,1.00
2009.11.26 08:53:28.925,1.5883,1.5888,1.00,1.00
2009.11.26 08:53:29.505,1.5883,1.58875,1.00,1.00
2009.11.26 08:53:31.504,1.58825,1.58875,1.60,1.00
2009.11.26 08:53:32.135,1.5883,1.58875,1.00,1.00
2009.11.26 08:53:32.654,1.5883,1.5888,1.00,1.00
2009.11.26 08:53:35.934,1.58835,1.5888,1.00,1.00
2009.11.26 08:53:36.053,1.5883,1.5888,1.20,1.00
2009.11.26 08:53:36.403,1.5883,1.58885,1.20,1.20
2009.11.26 08:53:36.703,1.5883,1.58885,1.00,1.00
2009.11.26 08:53:37.103,1.58835,1.58885,1.00,1.00
2009.11.26 08:53:37.803,1.58835,1.5889,1.00,1.20
2009.11.26 08:53:40.772,1.58835,1.5889,1.00,1.00
2009.11.26 08:53:44.841,1.58835,1.5889,1.60,1.00
2009.11.26 08:53:45.122,1.5885,1.5889,1.00,1.00
2009.11.26 08:53:45.631,1.5886,1.58915,1.00,2.00
2009.11.26 08:53:45.921,1.5885,1.589,1.00,1.00
2009.11.26 08:53:46.222,1.5885,1.58885,1.00,1.00
2009.11.26 08:53:46.511,1.58825,1.58885,1.00,1.00
2009.11.26 08:53:46.791,1.5882,1.5888,1.00,1.20
2009.11.26 08:53:47.151,1.5882,1.5888,1.00,1.00
2009.11.26 08:53:47.451,1.5882,1.58885,1.00,1.60
2009.11.26 08:53:48.141,1.5882,1.5888,1.60,1.60
2009.11.26 08:53:48.491,1.58815,1.58875,2.00,1.00
2009.11.26 08:53:48.841,1.58815,1.58875,2.00,1.60
2009.11.26 08:53:49.930,1.58815,1.58865,1.00,1.00
2009.11.26 08:53:50.331,1.5881,1.58865,1.00,1.00
2009.11.26 08:53:50.670,1.58805,1.58865,1.60,1.00
2009.11.26 08:53:53.300,1.58805,1.5886,1.00,1.00
2009.11.26 08:53:53.679,1.588,1.5886,1.60,1.00
