2009.11.26 08:00:00.248,1.5847,1.5852,1.00,1.00
2009.11.26 08:53:54.909,1.588,1.58855,1.00,1.00
2009.11.26 08:53:55.249,1.58795,1.58855,1.00,1.00
2009.11.26 08:53:55.589,1.58795,1.58855,1.00,1.60
2009.11.26 08:53:56.808,1.58795,1.5885,1.00,1.00
2009.11.26 08:53:57.158,1.5879,1.58845,2.20,1.00
2009.11.26 08:53:57.498,1.58785,1.5884,1.00,1.00
2009.11.26 08:53:58.118,1.58785,1.58835,1.00,1.00
2009.11.26 08:53:58.678,1.5878,1.5884,1.60,1.20
2009.11.26 08:53:59.368,1.5878,1.5884,1.60,1.60
2009.11.26 08:54:01.777,1.5878,1.58835,1.00,1.00
2009.11.26 08:54:02.007,1.5878,1.5884,1.60,1.60
2009.11.26 08:54:08.236,1.5878,1.5884,2.60,1.60
2009.11.26 08:54:08.586,1.5878,1.5884,2.60,1.00
2009.11.26 08:54:15.464,1.58785,1.58845,1.00,1.60
2009.11.26 08:54:15.564,1.58785,1.58845,1.60,1.00
2009.11.26 08:54:16.814,1.58795,1.5885,1.00,1.00
2009.11.26 08:54:17.143,1.58795,1.5885,1.80,1.00
2009.11.26 08:54:17.493,1.58795,1.58845,1.00,1.00
2009.11.26 08:54:17.773,1.58795,1.5885,1.00,1.00
2009.11.26 08:54:19.063,1.58795,1.5885,1.00,1.00
2009.11.26 08:54:19.403,1.58795,1.5884,1.00,1.00
2009.11.26 08:54:19.633,1.58785,1.5884,1.00,1.00
2009.11.26 08:54:20.343,1.58785,1.58845,2.60,1.00
2009.11.26 08:54:20.573,1.58785,1.5884,1.00,1.00
2009.11.26 08:54:23.002,1.58785,1.5884,1.00,1.00
2009.11.26 08:54:24.012,1.5878,1.5883,1.00,1.00
2009.11.26 08:54:24.292,1.58775,1.5883,1.00,1.00
2009.11.26 08:54:25.751,1.5878,1.5883,1.00,1.00
2009.11.26 08:54:26.211,1.5878,1.5883,1.00,1.00
2009.11.26 08:54:31.070,1.5878,1.58835,1.60,1.00
2009.11.26 08:54:31.520,1.5878,1.5884,1.60,1.30
2009.11.26 08:54:31.760,1.5878,1.5884,1.60,1.00
2009.11.26 08:54:33.630,1.58785,1.5884,1.00,1.00
2009.11.26 08:54:34.309,1.58785,1.5884,1.60,1.00
2009.11.26 08:54:39.108,1.58785,1.5884,1.00,1.00
2009.11.26 08:54:39.398,1.5878,1.5884,1.60,1.00
2009.11.26 08:54:43.677,1.58785,1.5884,1.60,1.00
2009.11.26 08:54:45.087,1.5879,1.5885,1.60,1.30
2009.11.26 08:54:45.737,1.5879,1.5885,1.60,1.00
2009.11.26 08:54:48.016,1.58795,1.58845,1.00,1.00
2009.11.26 08:54:48.356,1.5879,1.58845,1.00,1.00
2009.11.26 08:54:49.266,1.5879,1.58845,1.00,1.00
2009.11.26 08:54:50.116,1.5879,1.5884,1.00,1.00
2009.11.26 08:54:51.276,1.58785,1.58845,2.60,1.00
2009.11.26 08:54:51.505,1.58785,1.58845,2.00,1.00
2009.11.26 08:54:51.836,1.5879,1.58845,1.00,1.00
2009.11.26 08:54:52.865,1.58785,1.5884,1.00,1.00
2009.11.26 08:54:53.895,1.58785,1.5883,1.00,1.00
2009.11.26 08:54:54.065,1.5878,1.5883,1.00,1.00
2009.11.26 08:54:54.695,1.5878,1.58835,1.60,1.40
2009.11.26 08:54:55.085,1.58785,1.5884,1.00,2.20
2009.11.26 08:54:55.434,1.58785,1.5884,1.00,1.80
2009.11.26 08:54:56.354,1.58785,1.5884,1.00,2.00
2009.11.26 08:54:57.114,1.58785,1.58845,1.60,2.00
2009.11.26 08:54:57.284,1.58785,1.5884,1.60,1.00
2009.11.26 08:54:57.464,1.58785,1.58845,1.60,2.00
2009.11.26 08:54:57.804,1.58785,1.58845,1.60,2.80
2009.11.26 08:54:59.973,1.58785,1.5883,1.00,1.00
2009.11.26 08:55:00.373,1.58775,1.5883,1.00,1.00
2009.11.26 08:55:00.713,1.58785,1.58835,1.20,3.60
2009.11.26 08:55:01.523,1.58785,1.58835,1.20,3.20
2009.11.26 08:55:02.083,1.58785,1.58835,1.20,3.30
2009.11.26 08:55:02.533,1.5879,1.58835,1.00,2.50
2009.11.26 08:55:02.712,1.58795,1.5884,1.60,3.50
2009.11.26 08:55:02.932,1.58795,1.5884,1.60,2.40
2009.11.26 08:55:03.463,1.58795,1.5884,1.60,2.00
2009.11.26 08:55:04.613,1.5881,1.5884,1.00,1.00
2009.11.26 08:55:04.782,1.5881,1.5885,1.00,2.30
2009.11.26 08:55:05.012,1.5881,1.5885,1.00,1.00
2009.11.26 08:55:05.252,1.5881,1.5886,1.00,1.20
2009.11.26 08:55:05.532,1.5881,1.5886,1.00,1.00
2009.11.26 08:55:10.251,1.58815,1.5886,2.40,1.00
2009.11.26 08:55:10.820,1.58815,1.5886,3.70,1.00
2009.11.26 08:55:11.160,1.58815,1.58865,3.70,1.00
2009.11.26 08:55:12.081,1.5882,1.5887,1.00,1.00
2009.11.26 08:55:12.200,1.5882,1.5887,1.80,1.00
2009.11.26 08:55:12.321,1.5883,1.58875,1.00,5.50
2009.11.26 08:55:12.431,1.5883,1.58875,1.00,1.20
2009.11.26 08:55:12.540,1.5883,1.58875,1.00,1.00
2009.11.26 08:55:12.600,1.5883,1.5888,1.00,1.20
2009.11.26 08:55:12.710,1.5883,1.5888,1.80,1.20
2009.11.26 08:55:12.830,1.5883,1.5888,1.80,1.00
2009.11.26 08:55:13.240,1.5883,1.58885,1.80,2.00
2009.11.26 08:55:16.639,1.5883,1.58885,1.80,1.20
2009.11.26 08:55:17.349,1.5883,1.58885,1.80,2.00
2009.11.26 08:55:18.209,1.5883,1.5888,1.80,1.00
2009.11.26 08:55:18.559,1.5883,1.5888,1.00,1.60
2009.11.26 08:55:18.849,1.5882,1.58875,2.20,1.00
2009.11.26 08:55:19.189,1.5882,1.58875,1.80,1.00
2009.11.26 08:55:19.479,1.5882,1.5888,2.60,2.40
2009.11.26 08:55:20.518,1.5882,1.58875,2.60,1.00
2009.11.26 08:55:20.928,1.58825,1.58875,1.80,1.00
2009.11.26 08:55:21.108,1.58825,1.58885,1.80,2.00
2009.11.26 08:55:21.218,1.58825,1.5887,1.00,1.00
2009.11.26 08:55:21.398,1.58825,1.58875,1.00,1.00
2009.11.26 08:55:21.738,1.58825,1.58875,1.00,2.40
2009.11.26 08:55:22.078,1.58825,1.5887,1.00,1.00
2009.11.26 08:55:23.168,1.58825,1.58875,1.00,2.80
2009.11.26 08:55:23.528,1.58845,1.5889,1.00,1.20
2009.11.26 08:55:23.828,1.58835,1.5889,1.20,1.60
2009.11.26 08:55:24.127,1.58825,1.5889,1.00,1.00
2009.11.26 08:55:24.408,1.5882,1.5889,1.60,1.60
2009.11.26 08:55:25.207,1.5883,1.5888,1.60,1.00
2009.11.26 08:55:25.437,1.5883,1.5889,1.60,1.60
2009.11.26 08:55:28.256,1.58835,1.5889,1.00,1.00
2009.11.26 08:55:28.467,1.58835,1.58895,1.60,1.60
2009.11.26 08:55:29.216,1.58835,1.5889,1.00,1.00
2009.11.26 08:55:30.566,1.5883,1.5889,2.00,1.60
2009.11.26 08:55:30.686,1.5883,1.5889,1.60,1.60
2009.11.26 08:55:31.096,1.5882,1.58875,1.20,1.00
2009.11.26 08:55:31.306,1.5882,1.58875,1.00,1.00
2009.11.26 08:55:37.364,1.5881,1.5887,1.60,1.00
2009.11.26 08:55:37.544,1.5881,1.58865,1.00,1.00
2009.11.26 08:55:37.814,1.5881,1.58875,1.00,1.20
2009.11.26 08:55:38.204,1.58815,1.5887,1.00,1.00
2009.11.26 08:55:38.904,1.5882,1.5887,1.00,1.00
2009.11.26 08:55:43.922,1.5882,1.58875,1.00,1.20
2009.11.26 08:55:44.273,1.58825,1.5888,1.00,1.00
2009.11.26 08:55:44.552,1.58825,1.58885,1.00,1.00
2009.11.26 08:55:44.772,1.5882,1.58885,1.00,4.80
2009.11.26 08:55:45.223,1.5882,1.58885,1.00,1.00
2009.11.26 08:55:45.512,1.58825,1.5889,1.00,1.00
2009.11.26 08:55:46.002,1.58825,1.58885,1.00,1.00
2009.11.26 08:55:46.512,1.58825,1.58885,1.80,1.00
2009.11.26 08:55:46.742,1.58825,1.58885,4.80,1.00
2009.11.26 08:55:47.202,1.58825,1.58885,1.00,1.00
2009.11.26 08:55:50.191,1.5882,1.5888,1.00,1.00
2009.11.26 08:55:51.251,1.58815,1.5888,1.00,1.00
2009.11.26 08:55:54.320,1.5882,1.58875,1.00,1.00
2009.11.26 08:55:54.660,1.58815,1.58875,1.20,1.00
2009.11.26 08:55:54.940,1.58815,1.58875,1.60,1.60
2009.11.26 08:55:58.249,1.588,1.5886,1.20,1.20
2009.11.26 08:55:58.609,1.58805,1.5886,1.00,1.00
2009.11.26 08:56:02.178,1.58805,1.58855,1.00,1.20
2009.11.26 08:56:02.288,1.58805,1.58855,1.00,2.00
2009.11.26 08:56:04.118,1.58795,1.5884,1.00,1.00
2009.11.26 08:56:07.467,1.58795,1.5884,1.60,1.00
2009.11.26 08:56:07.757,1.588,1.58845,1.00,1.00
2009.11.26 08:56:09.656,1.588,1.5884,1.00,1.00
2009.11.26 08:56:10.047,1.58795,1.58835,1.00,1.00
2009.11.26 08:56:11.626,1.5879,1.58835,1.00,1.00
2009.11.26 08:56:12.526,1.5879,1.58825,1.00,1.00
2009.11.26 08:56:12.636,1.58785,1.5882,1.00,1.00
2009.11.26 08:56:12.806,1.5878,1.58815,1.00,1.00
2009.11.26 08:56:13.206,1.58775,1.5882,1.00,1.20
2009.11.26 08:56:13.566,1.58785,1.5882,1.00,4.30
2009.11.26 08:56:13.905,1.58785,1.5882,1.60,1.00
2009.11.26 08:56:14.075,1.588,1.5886,1.00,1.00
2009.11.26 08:56:14.305,1.58795,1.58865,1.00,1.20
2009.11.26 08:56:14.465,1.5881,1.5887,1.00,1.00
2009.11.26 08:56:14.705,1.58805,1.58875,1.20,1.00
2009.11.26 08:56:14.875,1.58805,1.58875,1.00,1.00
2009.11.26 08:56:15.585,1.5881,1.58865,1.00,2.00
2009.11.26 08:56:15.935,1.5881,1.58865,1.00,1.60
2009.11.26 08:56:16.225,1.5881,1.58865,1.00,1.00
2009.11.26 08:56:17.435,1.58805,1.58865,1.20,1.60
2009.11.26 08:56:17.555,1.58805,1.58865,1.00,2.80
2009.11.26 08:56:18.324,1.5881,1.58865,1.00,1.60
2009.11.26 08:56:18.675,1.588,1.5885,1.20,1.00
2009.11.26 08:56:19.024,1.58785,1.58855,1.00,1.00
2009.11.26 08:56:19.364,1.588,1.58855,1.00,1.00
2009.11.26 08:56:19.704,1.58815,1.5886,1.00,1.20
2009.11.26 08:56:20.064,1.5881,1.5886,1.00,1.00
2009.11.26 08:56:20.354,1.5881,1.58865,1.60,1.00
2009.11.26 08:56:20.584,1.5881,1.58865,1.00,1.00
2009.11.26 08:56:20.874,1.5882,1.5887,2.60,1.00
2009.11.26 08:56:21.114,1.5882,1.58875,2.60,1.00
2009.11.26 08:56:21.413,1.5882,1.5888,2.60,1.20
2009.11.26 08:56:22.464,1.5882,1.58865,1.80,1.00
2009.11.26 08:56:22.643,1.5882,1.5887,1.00,4.40
2009.11.26 08:56:22.813,1.58815,1.58865,1.00,1.20
2009.11.26 08:56:23.663,1.58815,1.5887,1.60,1.20
2009.11.26 08:56:23.953,1.58815,1.5887,1.60,1.00
2009.11.26 08:56:25.292,1.5882,1.5887,1.00,1.00
2009.11.26 08:56:25.523,1.5882,1.58875,1.60,1.20
2009.11.26 08:56:25.853,1.5882,1.58875,1.60,1.00
2009.11.26 08:56:26.252,1.58825,1.58875,1.00,1.00
2009.11.26 08:56:26.363,1.58825,1.5888,1.00,1.20
2009.11.26 08:56:26.702,1.58825,1.5888,1.60,1.00
2009.11.26 08:56:27.622,1.58825,1.58875,1.60,1.00
2009.11.26 08:56:28.352,1.58825,1.5887,1.00,1.00
2009.11.26 08:56:28.872,1.58825,1.5887,1.60,1.00
2009.11.26 08:56:29.392,1.58825,1.58875,1.60,1.00
2009.11.26 08:56:29.672,1.58825,1.5887,1.00,1.00
2009.11.26 08:56:30.321,1.5882,1.5887,1.00,1.20
2009.11.26 08:56:30.721,1.5882,1.5886,1.00,1.00
2009.11.26 08:56:31.011,1.58805,1.5885,1.60,1.00
2009.11.26 08:56:31.281,1.58805,1.5886,1.60,1.00
2009.11.26 08:56:31.581,1.5881,1.58855,1.60,1.00
2009.11.26 08:56:31.871,1.5881,1.58855,1.00,1.00
2009.11.26 08:56:32.161,1.58805,1.58855,1.60,1.00
2009.11.26 08:56:32.791,1.58805,1.5885,1.00,1.00
2009.11.26 08:56:33.800,1.588,1.5885,1.60,1.00
2009.11.26 08:56:34.301,1.588,1.58855,1.60,1.20
2009.11.26 08:56:34.751,1.588,1.58845,1.60,1.00
2009.11.26 08:56:36.430,1.588,1.5885,1.60,1.20
2009.11.26 08:56:37.060,1.588,1.58845,1.60,1.00
2009.11.26 08:56:44.108,1.58815,1.5886,1.00,1.00
2009.11.26 08:56:44.458,1.58825,1.58875,1.00,1.20
2009.11.26 08:56:44.788,1.5883,1.5887,1.00,1.00
2009.11.26 08:56:45.178,1.58835,1.5887,1.00,1.00
2009.11.26 08:56:45.568,1.5882,1.5888,2.00,1.00
2009.11.26 08:56:45.788,1.5882,1.58875,1.60,1.00
2009.11.26 08:56:49.607,1.5882,1.58865,1.00,1.00
2009.11.26 08:56:49.827,1.58815,1.58865,1.00,1.00
2009.11.26 08:56:50.067,1.58815,1.58865,1.60,1.00
2009.11.26 08:56:51.786,1.58815,1.58865,1.00,1.20
2009.11.26 08:56:51.896,1.58815,1.58855,1.00,1.00
2009.11.26 08:56:52.006,1.58815,1.5886,1.00,1.20
2009.11.26 08:56:52.416,1.5882,1.5886,1.00,1.00
2009.11.26 08:56:52.467,1.5882,1.58865,1.00,1.00
2009.11.26 08:56:52.586,1.5882,1.58865,1.60,1.00
2009.11.26 08:56:52.706,1.5882,1.5887,1.60,1.00
2009.11.26 08:56:53.856,1.5882,1.5887,1.00,1.00
2009.11.26 08:56:58.515,1.5882,1.58875,2.00,1.00
2009.11.26 08:56:58.855,1.5882,1.58875,1.60,1.00
2009.11.26 08:57:00.244,1.5882,1.58875,1.00,1.20
2009.11.26 08:57:00.404,1.5882,1.5887,1.00,1.20
2009.11.26 08:57:05.013,1.5882,1.5887,1.60,1.00
2009.11.26 08:57:05.183,1.5882,1.58875,1.60,1.00
2009.11.26 08:57:06.473,1.5882,1.5887,1.00,1.00
2009.11.26 08:57:06.763,1.5882,1.5887,1.00,1.20
2009.11.26 08:57:14.091,1.58815,1.5887,1.60,1.20
2009.11.26 08:57:15.591,1.5882,1.58875,1.00,1.20
2009.11.26 08:57:15.771,1.5882,1.5887,1.00,1.00
2009.11.26 08:57:15.940,1.58825,1.5887,1.00,1.00
2009.11.26 08:57:16.120,1.58825,1.58875,1.00,1.00
2009.11.26 08:57:16.291,1.58825,1.58875,1.00,1.00
2009.11.26 08:57:17.160,1.58825,1.58875,1.60,1.00
2009.11.26 08:57:21.089,1.5883,1.58875,1.00,1.00
2009.11.26 08:57:21.479,1.5883,1.5888,1.60,1.00
2009.11.26 08:57:27.308,1.5882,1.5887,1.60,1.00
2009.11.26 08:57:28.487,1.5882,1.58865,1.00,1.00
2009.11.26 08:57:28.827,1.58815,1.58865,1.60,1.20
2009.11.26 08:57:29.187,1.58815,1.5886,1.00,1.00
2009.11.26 08:57:29.527,1.58815,1.5886,1.60,1.00
2009.11.26 08:57:29.867,1.58815,1.58865,1.60,1.20
2009.11.26 08:57:30.197,1.5881,1.5886,1.00,1.20
2009.11.26 08:57:30.417,1.58805,1.5886,2.00,1.20
2009.11.26 08:57:30.577,1.58815,1.5886,1.00,1.00
2009.11.26 08:57:30.807,1.58815,1.5886,1.60,1.00
2009.11.26 08:57:31.207,1.58825,1.5887,1.00,1.00
2009.11.26 08:57:31.557,1.5883,1.58875,1.00,1.00
2009.11.26 08:57:31.887,1.5883,1.5888,1.00,1.00
2009.11.26 08:57:34.666,1.58825,1.58875,1.00,1.00
2009.11.26 08:57:34.896,1.5882,1.58875,1.00,2.00
2009.11.26 08:57:35.066,1.5882,1.58865,1.00,1.00
2009.11.26 08:57:35.236,1.58815,1.58865,1.60,1.00
2009.11.26 08:57:39.485,1.58815,1.58865,2.00,1.00
2009.11.26 08:57:39.765,1.58815,1.58865,1.60,1.00
2009.11.26 08:57:40.834,1.5882,1.5887,1.00,1.00
2009.11.26 08:57:47.113,1.5882,1.5887,1.60,1.00
2009.11.26 08:57:47.343,1.5882,1.5887,1.00,1.00
2009.11.26 08:57:47.693,1.5882,1.5887,1.60,1.00
2009.11.26 08:57:48.043,1.5882,1.58875,1.60,1.00
2009.11.26 08:57:49.362,1.58825,1.5888,1.00,1.20
2009.11.26 08:57:49.592,1.58825,1.5888,1.60,1.00
2009.11.26 08:57:50.522,1.58825,1.58875,1.00,1.00
2009.11.26 08:57:50.692,1.58825,1.58875,1.60,1.00
2009.11.26 08:57:50.862,1.5883,1.5888,1.00,1.20
2009.11.26 08:57:51.152,1.58825,1.5888,1.60,1.00
2009.11.26 08:57:52.502,1.5883,1.58875,1.00,1.00
2009.11.26 08:57:54.851,1.58825,1.58875,1.60,1.00
2009.11.26 08:58:02.569,1.58825,1.5887,1.60,1.00
2009.11.26 08:58:02.629,1.58825,1.5887,1.00,1.00
2009.11.26 08:58:02.959,1.5883,1.58875,1.00,1.20
2009.11.26 08:58:03.019,1.58825,1.58875,1.00,1.20
2009.11.26 08:58:03.459,1.58825,1.5887,1.00,1.00
2009.11.26 08:58:04.159,1.5882,1.5887,2.00,1.00
2009.11.26 08:58:07.248,1.58825,1.5887,1.00,1.00
2009.11.26 08:58:10.677,1.58815,1.58865,2.00,1.00
2009.11.26 08:58:10.847,1.58825,1.5887,1.00,1.00
2009.11.26 08:58:11.077,1.5882,1.5887,1.00,1.00
2009.11.26 08:58:11.257,1.5882,1.5887,1.00,1.00
2009.11.26 08:58:11.437,1.5882,1.5887,1.60,1.00
2009.11.26 08:58:11.607,1.5882,1.5887,1.00,1.00
2009.11.26 08:58:21.265,1.58825,1.5887,1.00,1.00
2009.11.26 08:58:26.714,1.5882,1.5887,1.20,1.00
2009.11.26 08:58:27.224,1.5882,1.5887,1.20,1.20
2009.11.26 08:58:27.333,1.5882,1.5887,1.00,1.20
2009.11.26 08:58:28.993,1.58825,1.5887,1.00,1.00
2009.11.26 08:58:30.282,1.58825,1.5887,1.00,1.20
2009.11.26 08:58:30.572,1.58815,1.58865,1.60,1.00
2009.11.26 08:58:30.743,1.58815,1.58865,1.00,1.00
2009.11.26 08:58:30.972,1.5881,1.58865,2.00,1.00
2009.11.26 08:58:31.152,1.5881,1.5886,2.00,1.00
2009.11.26 08:58:31.322,1.5881,1.5886,2.00,1.20
2009.11.26 08:58:31.493,1.5881,1.5886,1.60,1.20
2009.11.26 08:58:32.192,1.5881,1.5886,1.00,2.00
2009.11.26 08:58:32.492,1.58805,1.58855,2.60,1.20
2009.11.26 08:58:32.842,1.5881,1.58855,1.00,1.00
2009.11.26 08:58:37.211,1.58805,1.58845,1.80,1.00
2009.11.26 08:58:37.391,1.588,1.58845,1.00,1.00
2009.11.26 08:58:37.561,1.58795,1.5884,1.00,1.00
2009.11.26 08:58:37.681,1.5879,1.5884,1.00,1.00
2009.11.26 08:58:38.021,1.58785,1.58835,1.00,1.00
2009.11.26 08:58:38.421,1.58785,1.5884,1.00,1.00
2009.11.26 08:58:38.770,1.58795,1.5884,1.00,1.00
2009.11.26 08:58:39.110,1.58795,1.58845,1.00,1.00
2009.11.26 08:58:39.570,1.58795,1.5884,1.00,1.00
2009.11.26 08:58:41.930,1.58795,1.58845,1.00,1.20
2009.11.26 08:58:42.280,1.5879,1.5884,1.20,1.00
2009.11.26 08:58:42.800,1.5879,1.5884,1.00,1.00
2009.11.26 08:58:44.979,1.58795,1.5884,1.00,1.00
2009.11.26 08:58:52.167,1.58795,1.58845,1.00,1.00
2009.11.26 08:58:53.447,1.58785,1.58845,1.60,2.00
2009.11.26 08:58:54.007,1.58785,1.5884,1.60,1.20
2009.11.26 08:58:54.697,1.58785,1.5884,1.60,1.00
2009.11.26 08:58:57.306,1.58785,1.58835,1.60,1.00
2009.11.26 08:58:57.766,1.5879,1.58835,1.00,1.00
2009.11.26 08:58:57.936,1.5879,1.5884,1.00,1.20
2009.11.26 08:58:58.286,1.5879,1.5884,1.00,1.00
2009.11.26 08:58:58.985,1.58795,1.58845,1.00,1.00
2009.11.26 08:58:59.156,1.58795,1.58845,1.00,1.20
2009.11.26 08:58:59.396,1.5879,1.58845,1.20,1.20
2009.11.26 08:58:59.575,1.5879,1.58845,1.00,1.20
2009.11.26 08:59:02.815,1.5879,1.58845,1.00,1.00
2009.11.26 08:59:07.044,1.5879,1.5885,1.00,2.00
2009.11.26 08:59:08.543,1.58785,1.58845,1.60,1.20
2009.11.26 08:59:08.773,1.58785,1.58845,1.60,2.00
2009.11.26 08:59:09.063,1.5879,1.58845,1.00,1.20
2009.11.26 08:59:09.353,1.5879,1.58845,1.00,1.00
2009.11.26 08:59:09.893,1.5879,1.5885,1.60,1.60
2009.11.26 08:59:10.113,1.5879,1.58845,1.00,1.20
2009.11.26 08:59:10.343,1.5879,1.58845,1.00,1.00
2009.11.26 08:59:10.793,1.58785,1.58845,2.00,1.60
2009.11.26 08:59:11.023,1.58785,1.58845,1.60,2.00
2009.11.26 08:59:11.313,1.5879,1.58845,1.00,1.20
2009.11.26 08:59:11.483,1.5879,1.5884,1.00,1.00
2009.11.26 08:59:13.632,1.58785,1.5884,1.60,1.00
2009.11.26 08:59:16.931,1.58785,1.5884,1.60,1.20
2009.11.26 08:59:17.111,1.58785,1.5883,1.00,1.20
2009.11.26 08:59:17.281,1.5878,1.5883,1.00,1.20
2009.11.26 08:59:17.511,1.58775,1.5883,2.00,1.20
2009.11.26 08:59:17.691,1.58775,1.5883,1.70,1.20
2009.11.26 08:59:18.041,1.58775,1.58835,1.60,2.00
2009.11.26 08:59:18.391,1.5878,1.58835,1.00,2.00
2009.11.26 08:59:18.741,1.5878,1.58835,1.00,1.20
2009.11.26 08:59:19.431,1.58795,1.58845,1.00,1.00
2009.11.26 08:59:20.050,1.58795,1.58855,1.60,1.00
2009.11.26 08:59:20.261,1.58795,1.5886,1.60,2.00
2009.11.26 08:59:22.270,1.588,1.58855,1.00,1.20
2009.11.26 08:59:22.500,1.58795,1.58855,1.60,2.00
2009.11.26 08:59:22.900,1.58795,1.5884,1.00,1.00
2009.11.26 08:59:23.130,1.58785,1.58835,1.20,1.00
2009.11.26 08:59:23.480,1.58795,1.58845,1.60,1.00
2009.11.26 08:59:23.840,1.58795,1.58855,1.60,1.00
2009.11.26 08:59:24.170,1.58795,1.58855,1.60,2.00
2009.11.26 08:59:24.340,1.58795,1.58855,1.60,1.20
2009.11.26 08:59:24.620,1.58795,1.58855,1.60,2.00
2009.11.26 08:59:26.509,1.58795,1.5884,1.00,1.00
2009.11.26 08:59:26.629,1.5879,1.58835,1.00,1.00
2009.11.26 08:59:27.429,1.5879,1.58835,1.00,1.20
2009.11.26 08:59:27.599,1.58785,1.5883,1.00,1.00
2009.11.26 08:59:28.469,1.5878,1.5883,1.00,1.00
2009.11.26 08:59:29.029,1.5878,1.5883,1.00,1.20
2009.11.26 08:59:31.308,1.5878,1.58825,1.00,1.00
2009.11.26 08:59:35.947,1.5878,1.5883,1.60,1.00
2009.11.26 08:59:36.177,1.5878,1.58835,1.60,1.20
2009.11.26 08:59:36.357,1.5878,1.5883,1.00,1.00
2009.11.26 08:59:36.807,1.58775,1.5883,1.60,1.00
2009.11.26 08:59:37.506,1.58775,1.58825,1.60,1.00
2009.11.26 08:59:38.166,1.5879,1.58825,1.00,1.00
2009.11.26 08:59:38.516,1.5879,1.58835,2.40,1.00
2009.11.26 08:59:39.146,1.588,1.58845,1.60,1.20
2009.11.26 08:59:39.326,1.58805,1.58845,1.20,1.20
2009.11.26 08:59:45.584,1.58805,1.58845,1.20,1.30
2009.11.26 08:59:45.694,1.58795,1.58835,1.00,1.00
2009.11.26 08:59:45.805,1.5879,1.58835,2.60,1.00
2009.11.26 08:59:45.924,1.5879,1.58835,1.60,1.00
2009.11.26 08:59:49.433,1.5879,1.58835,1.60,1.00
2009.11.26 08:59:49.484,1.5879,1.58825,1.60,1.00
2009.11.26 08:59:49.544,1.5878,1.58825,2.80,1.00
2009.11.26 08:59:49.604,1.5878,1.58825,2.00,1.00
2009.11.26 08:59:50.113,1.5878,1.58825,1.60,1.00
2009.11.26 08:59:51.453,1.58775,1.58825,1.00,1.00
2009.11.26 08:59:51.933,1.5878,1.58835,1.00,1.00
2009.11.26 08:59:52.403,1.5879,1.5884,1.00,1.20
2009.11.26 08:59:52.573,1.5879,1.5884,1.00,1.00
2009.11.26 08:59:52.733,1.5879,1.5884,1.80,1.00
2009.11.26 08:59:52.843,1.58795,1.5885,1.00,1.00
2009.11.26 08:59:58.161,1.588,1.5885,1.00,1.00
2009.11.26 08:59:59.391,1.588,1.5885,1.00,1.00
2009.11.26 08:59:59.741,1.58805,1.58855,1.00,1.00
2009.11.26 08:59:59.911,1.58805,1.5886,1.00,1.20
