2009.12.18 04:00:00.878,1.5345,1.53515,1.10,2.40
2009.12.18 04:00:01.218,1.5345,1.5351,1.10,1.00
2009.12.18 04:00:01.578,1.53445,1.53505,1.10,1.60
2009.12.18 04:00:01.978,1.53445,1.53505,1.10,2.40
2009.12.18 04:00:03.398,1.53435,1.53505,3.20,2.70
2009.12.18 04:00:03.517,1.53435,1.53505,2.80,2.70
2009.12.18 04:00:04.257,1.5344,1.53505,1.00,2.70
2009.12.18 04:00:04.767,1.5345,1.53505,1.00,2.70
2009.12.18 04:00:05.067,1.5345,1.53505,1.00,3.50
2009.12.18 04:00:05.347,1.5345,1.53505,1.00,1.60
2009.12.18 04:00:05.687,1.5345,1.53505,1.00,2.70
2009.12.18 04:00:05.927,1.53445,1.5351,1.70,1.50
2009.12.18 04:00:06.317,1.53445,1.5351,1.70,1.10
2009.12.18 04:00:09.177,1.53455,1.5351,1.00,1.10
2009.12.18 04:00:19.693,1.53455,1.53515,1.00,2.70
2009.12.18 04:00:19.863,1.53455,1.53515,1.00,2.70
2009.12.18 04:00:20.083,1.53455,1.53515,1.00,2.70
2009.12.18 04:00:22.763,1.53445,1.53515,4.00,2.70
2009.12.18 04:00:22.883,1.53445,1.5351,2.90,1.10
2009.12.18 04:00:22.993,1.53445,1.53505,1.00,1.60
2009.12.18 04:00:23.333,1.5344,1.53505,1.50,1.60
2009.12.18 04:00:23.732,1.5344,1.53505,1.10,1.60
2009.12.18 04:00:30.141,1.53445,1.53515,1.60,3.50
2009.12.18 04:00:30.991,1.53445,1.5351,1.60,1.00
2009.12.18 04:00:31.281,1.5344,1.5351,1.50,1.00
2009.12.18 04:00:31.511,1.5344,1.5351,1.50,1.90
2009.12.18 04:00:31.691,1.53435,1.535,2.00,1.00
2009.12.18 04:00:32.100,1.53435,1.53505,2.00,3.50
2009.12.18 04:00:32.501,1.53435,1.53505,1.60,1.10
2009.12.18 04:00:32.850,1.53445,1.5351,1.60,1.10
2009.12.18 04:00:40.318,1.53445,1.53515,2.70,3.10
2009.12.18 04:00:40.868,1.53445,1.53515,2.70,2.70
2009.12.18 04:00:56.485,1.53455,1.53515,1.60,1.10
2009.12.18 04:00:56.715,1.53455,1.53515,2.20,1.10
2009.12.18 04:00:56.825,1.5346,1.5352,1.10,1.00
2009.12.18 04:00:57.174,1.5346,1.53525,1.10,3.70
2009.12.18 04:00:57.474,1.5346,1.53525,1.10,3.60
2009.12.18 04:00:57.835,1.5346,1.53525,1.10,3.20
2009.12.18 04:00:58.344,1.5346,1.53525,1.20,3.20
2009.12.18 04:00:59.434,1.53465,1.5353,1.00,4.80
2009.12.18 04:01:06.332,1.53445,1.53505,1.10,1.60
2009.12.18 04:01:20.049,1.53445,1.53515,2.70,2.70
2009.12.18 04:01:20.159,1.53455,1.53515,1.10,1.60
2009.12.18 04:01:22.208,1.53455,1.53515,1.20,1.60
2009.12.18 04:01:26.058,1.5344,1.535,1.00,1.60
2009.12.18 04:01:26.237,1.53435,1.535,1.00,1.60
2009.12.18 04:01:26.687,1.5343,1.535,1.50,1.60
2009.12.18 04:01:27.987,1.5343,1.53495,1.90,1.60
2009.12.18 04:01:32.076,1.53435,1.53505,1.60,1.60
2009.12.18 04:01:32.426,1.53445,1.53505,1.10,1.60
2009.12.18 04:01:35.525,1.53445,1.535,1.10,1.00
2009.12.18 04:01:36.115,1.53445,1.53505,1.10,1.60
2009.12.18 04:01:43.883,1.53445,1.53495,1.10,1.60
2009.12.18 04:01:52.361,1.53445,1.53505,2.70,1.60
2009.12.18 04:01:52.891,1.53445,1.53495,1.10,1.60
2009.12.18 04:01:57.160,1.5344,1.53495,1.20,1.60
2009.12.18 04:01:57.860,1.5344,1.53495,1.10,1.60
2009.12.18 04:01:58.150,1.5344,1.53495,1.20,1.60
2009.12.18 04:01:58.430,1.53445,1.53495,1.10,1.60
2009.12.18 04:02:00.869,1.53445,1.53505,1.10,1.60
2009.12.18 04:02:17.265,1.5344,1.53505,1.10,1.60
2009.12.18 04:02:19.535,1.5344,1.53495,1.10,1.60
2009.12.18 04:02:19.715,1.53435,1.53495,1.10,1.60
2009.12.18 04:02:23.744,1.5343,1.53495,1.20,1.60
2009.12.18 04:02:26.533,1.5343,1.53495,1.10,1.60
2009.12.18 04:02:26.713,1.5344,1.53495,1.10,1.60
2009.12.18 04:02:27.353,1.53425,1.53495,1.10,2.70
2009.12.18 04:02:29.092,1.5343,1.53495,1.00,2.80
2009.12.18 04:02:29.143,1.5343,1.53485,1.00,1.60
2009.12.18 04:02:29.952,1.5342,1.53485,1.00,2.70
2009.12.18 04:02:30.762,1.5342,1.53475,1.00,1.60
2009.12.18 04:02:35.041,1.5342,1.53475,1.00,1.60
2009.12.18 04:02:35.101,1.5342,1.53475,1.00,1.60
2009.12.18 04:02:35.221,1.5342,1.53475,1.80,1.60
2009.12.18 04:02:35.451,1.53425,1.53485,1.60,2.40
2009.12.18 04:02:35.631,1.53425,1.53485,1.70,2.40
2009.12.18 04:02:36.081,1.5343,1.53485,1.00,1.60
2009.12.18 04:02:36.301,1.5343,1.53485,1.00,1.60
2009.12.18 04:02:48.088,1.5343,1.5349,1.00,1.60
2009.12.18 04:02:49.318,1.5343,1.53485,1.00,1.60
2009.12.18 04:03:00.735,1.53435,1.53485,1.00,1.60
2009.12.18 04:03:01.015,1.53435,1.5349,1.70,1.60
2009.12.18 04:03:01.695,1.53435,1.5349,1.60,1.60
2009.12.18 04:03:02.094,1.53435,1.5349,1.70,1.60
2009.12.18 04:03:04.444,1.53435,1.5349,3.20,1.60
2009.12.18 04:03:04.504,1.53435,1.5349,4.40,1.60
2009.12.18 04:03:06.014,1.5344,1.5349,1.00,1.60
2009.12.18 04:03:12.312,1.53435,1.5349,4.40,1.60
2009.12.18 04:03:15.162,1.53445,1.5349,1.00,1.60
2009.12.18 04:03:15.631,1.5344,1.5349,1.00,1.60
2009.12.18 04:03:15.751,1.5344,1.53475,1.00,1.60
2009.12.18 04:03:16.051,1.5344,1.5349,1.00,1.60
2009.12.18 04:03:17.041,1.53445,1.5349,1.00,1.60
2009.12.18 04:03:18.370,1.53445,1.5349,1.00,1.60
2009.12.18 04:03:18.431,1.53445,1.5349,1.00,1.60
2009.12.18 04:03:18.720,1.53435,1.5349,4.40,1.60
2009.12.18 04:03:18.830,1.53445,1.5349,1.00,1.60
2009.12.18 04:03:27.218,1.53445,1.535,1.70,1.00
2009.12.18 04:03:28.738,1.53445,1.535,1.60,1.00
2009.12.18 04:03:28.908,1.53445,1.535,1.70,1.00
2009.12.18 04:03:29.758,1.53445,1.535,1.60,1.00
2009.12.18 04:03:29.878,1.53445,1.535,1.70,1.00
2009.12.18 04:03:30.108,1.53445,1.53505,1.60,5.50
2009.12.18 04:03:30.348,1.53445,1.535,1.70,1.00
2009.12.18 04:03:30.757,1.53445,1.535,1.60,1.00
2009.12.18 04:03:31.227,1.53445,1.535,1.70,1.00
2009.12.18 04:03:33.587,1.53445,1.53505,1.70,5.10
2009.12.18 04:03:34.247,1.53445,1.53505,1.60,5.10
2009.12.18 04:03:34.487,1.53445,1.53505,1.70,5.10
2009.12.18 04:03:37.246,1.53445,1.53505,1.60,5.10
2009.12.18 04:03:37.526,1.53445,1.53505,1.70,5.10
2009.12.18 04:03:37.826,1.53445,1.53505,1.60,5.10
2009.12.18 04:03:38.106,1.53445,1.53505,1.70,5.10
2009.12.18 04:03:39.335,1.53445,1.5351,1.70,2.30
2009.12.18 04:03:39.796,1.53455,1.5351,1.70,1.00
2009.12.18 04:03:41.985,1.53455,1.53515,1.70,4.30
2009.12.18 04:03:45.994,1.53455,1.5351,1.70,1.10
2009.12.18 04:03:46.104,1.53455,1.5351,1.60,1.10
2009.12.18 04:04:00.710,1.53445,1.53505,1.70,3.20
2009.12.18 04:04:01.340,1.53445,1.53505,1.70,4.30
2009.12.18 04:04:01.461,1.53445,1.53505,1.60,4.30
2009.12.18 04:04:01.630,1.53445,1.53505,1.70,4.30
2009.12.18 04:04:21.865,1.53445,1.53505,1.60,4.30
2009.12.18 04:04:23.605,1.53455,1.53505,1.00,4.30
2009.12.18 04:04:23.665,1.53445,1.53505,1.70,3.20
2009.12.18 04:04:23.885,1.53455,1.53505,1.00,3.20
2009.12.18 04:04:24.694,1.53445,1.53505,1.70,3.20
2009.12.18 04:04:25.095,1.53455,1.53505,1.00,3.20
2009.12.18 04:04:28.843,1.53445,1.53505,1.70,3.20
2009.12.18 04:04:29.293,1.53455,1.53505,1.60,1.60
2009.12.18 04:04:31.063,1.53455,1.53505,1.60,1.60
2009.12.18 04:04:34.802,1.5346,1.53505,1.00,1.60
2009.12.18 04:04:35.272,1.5346,1.53505,1.00,1.60
2009.12.18 04:04:35.622,1.5346,1.53505,1.00,1.60
2009.12.18 04:04:41.600,1.53455,1.53505,1.70,1.60
2009.12.18 04:04:55.957,1.53465,1.53505,1.00,1.60
2009.12.18 04:04:56.067,1.5346,1.53515,1.00,4.30
2009.12.18 04:04:56.227,1.5346,1.53515,1.00,3.20
2009.12.18 04:04:59.176,1.53465,1.5352,1.60,1.50
2009.12.18 04:04:59.356,1.53465,1.53515,2.70,1.60
2009.12.18 04:04:59.566,1.5347,1.53515,1.00,1.60
2009.12.18 04:05:02.505,1.5347,1.53525,1.00,4.30
2009.12.18 04:05:02.795,1.53465,1.53525,1.60,4.30
2009.12.18 04:05:03.126,1.53465,1.53525,2.80,3.20
2009.12.18 04:05:03.355,1.5346,1.53525,1.00,4.30
2009.12.18 04:05:04.005,1.53465,1.53525,1.60,4.40
2009.12.18 04:05:04.295,1.53465,1.53525,1.60,3.20
2009.12.18 04:05:04.465,1.53465,1.53525,1.60,4.00
2009.12.18 04:05:04.685,1.53465,1.5353,1.60,3.10
2009.12.18 04:05:06.934,1.53465,1.53525,1.60,3.20
2009.12.18 04:05:07.174,1.53465,1.53525,1.60,4.30
2009.12.18 04:05:07.964,1.53455,1.53515,1.60,1.60
2009.12.18 04:05:14.193,1.53465,1.5352,1.60,1.50
2009.12.18 04:05:14.362,1.53465,1.5352,2.70,1.00
2009.12.18 04:05:14.592,1.53465,1.53525,2.70,3.20
2009.12.18 04:05:15.083,1.53465,1.53525,2.80,3.20
2009.12.18 04:05:15.192,1.53465,1.53525,2.80,3.20
2009.12.18 04:05:16.062,1.5347,1.53525,1.00,3.20
2009.12.18 04:05:19.752,1.53465,1.53525,2.80,3.30
2009.12.18 04:05:19.922,1.53465,1.53515,1.70,1.60
2009.12.18 04:05:20.321,1.53465,1.53515,1.60,1.60
2009.12.18 04:05:20.551,1.53465,1.53515,1.70,1.60
2009.12.18 04:05:30.759,1.53465,1.53515,3.30,1.60
2009.12.18 04:05:31.049,1.5347,1.53525,1.00,4.30
2009.12.18 04:05:31.339,1.53475,1.53525,1.10,1.60
2009.12.18 04:05:31.868,1.53475,1.53535,2.70,1.60
2009.12.18 04:05:45.765,1.53475,1.53535,4.30,1.60
2009.12.18 04:05:45.995,1.5348,1.5354,1.20,1.70
2009.12.18 04:05:48.325,1.53485,1.5354,4.30,1.70
2009.12.18 04:05:48.684,1.53485,1.5354,4.30,1.00
2009.12.18 04:05:48.894,1.53495,1.53545,1.10,1.70
2009.12.18 04:05:49.064,1.53495,1.53545,2.70,1.70
2009.12.18 04:05:49.234,1.535,1.53545,1.10,1.70
2009.12.18 04:05:49.414,1.53495,1.53545,3.20,1.00
2009.12.18 04:05:49.774,1.53495,1.53545,3.10,1.00
2009.12.18 04:05:50.124,1.53495,1.53545,2.70,1.00
2009.12.18 04:05:53.313,1.53495,1.53545,1.10,1.60
2009.12.18 04:05:53.713,1.53485,1.53535,1.00,1.60
2009.12.18 04:05:54.173,1.5348,1.53535,1.10,1.60
2009.12.18 04:05:54.284,1.53475,1.53535,3.10,1.60
2009.12.18 04:05:54.563,1.53475,1.5354,2.70,1.80
2009.12.18 04:05:55.883,1.53475,1.53535,2.70,1.70
2009.12.18 04:05:56.163,1.53475,1.53535,1.10,1.70
2009.12.18 04:05:56.952,1.53475,1.53535,1.10,1.90
2009.12.18 04:05:57.542,1.53475,1.5353,2.70,1.00
2009.12.18 04:05:57.812,1.53475,1.53535,2.70,1.60
2009.12.18 04:05:58.502,1.53475,1.53535,2.70,1.70
2009.12.18 04:05:59.492,1.53475,1.5353,2.70,1.00
2009.12.18 04:05:59.662,1.53475,1.5353,1.60,1.00
2009.12.18 04:06:01.011,1.53465,1.5353,3.50,1.00
2009.12.18 04:06:01.071,1.53465,1.53535,3.50,2.80
2009.12.18 04:06:01.301,1.5347,1.53535,1.10,1.70
2009.12.18 04:06:01.352,1.5347,1.53525,1.10,1.60
2009.12.18 04:06:01.462,1.53465,1.53525,2.70,1.60
2009.12.18 04:06:01.931,1.53475,1.53535,1.60,2.50
2009.12.18 04:06:02.281,1.53475,1.53535,1.60,1.70
2009.12.18 04:06:02.631,1.53475,1.5353,1.60,1.00
2009.12.18 04:06:04.311,1.53475,1.53525,1.60,1.00
2009.12.18 04:06:08.549,1.53475,1.5353,1.60,1.00
2009.12.18 04:06:08.719,1.53475,1.5353,2.70,1.00
2009.12.18 04:06:08.839,1.53475,1.53535,1.60,1.70
2009.12.18 04:06:09.010,1.53475,1.53535,2.70,1.70
2009.12.18 04:06:09.179,1.53475,1.53535,2.70,1.00
2009.12.18 04:06:09.869,1.53475,1.5353,2.70,1.00
2009.12.18 04:06:10.039,1.53475,1.5353,2.70,1.00
2009.12.18 04:06:10.149,1.53475,1.5353,1.60,1.00
2009.12.18 04:06:17.597,1.53475,1.53535,1.60,1.60
2009.12.18 04:06:18.357,1.53475,1.53535,2.00,1.60
2009.12.18 04:06:25.226,1.53475,1.5354,2.00,1.20
2009.12.18 04:06:25.455,1.53475,1.5354,1.60,1.20
2009.12.18 04:06:25.695,1.53475,1.5354,1.60,1.00
2009.12.18 04:06:28.165,1.53475,1.53535,1.60,1.00
2009.12.18 04:06:28.405,1.53465,1.53535,2.00,1.60
2009.12.18 04:06:28.625,1.53465,1.53535,1.60,1.60
2009.12.18 04:06:28.865,1.53465,1.53535,1.60,2.40
2009.12.18 04:06:29.375,1.53465,1.5353,1.60,1.00
2009.12.18 04:06:29.555,1.53465,1.5353,1.60,1.00
2009.12.18 04:06:29.725,1.53465,1.53525,1.60,1.60
2009.12.18 04:06:35.713,1.53455,1.53525,2.70,1.60
2009.12.18 04:06:42.751,1.53465,1.53525,1.60,1.60
2009.12.18 04:07:10.614,1.53455,1.53525,2.70,1.60
2009.12.18 04:07:12.374,1.53455,1.53515,2.70,1.60
2009.12.18 04:07:14.654,1.53465,1.53525,1.60,1.60
2009.12.18 04:07:15.283,1.53455,1.53525,2.70,1.60
2009.12.18 04:07:43.257,1.53455,1.53525,2.70,1.60
2009.12.18 04:07:43.557,1.53455,1.53515,1.60,1.60
2009.12.18 04:07:44.587,1.53445,1.53515,2.00,1.60
2009.12.18 04:07:44.817,1.53455,1.53515,1.60,2.40
2009.12.18 04:07:45.056,1.53455,1.53515,1.60,1.60
2009.12.18 04:07:52.574,1.5345,1.53515,1.10,1.60
2009.12.18 04:08:08.031,1.53455,1.53515,1.60,1.60
2009.12.18 04:08:08.261,1.5345,1.53505,1.10,1.60
2009.12.18 04:08:08.601,1.53445,1.53505,1.60,1.60
2009.12.18 04:08:17.188,1.5345,1.53505,1.10,1.60
2009.12.18 04:08:17.418,1.53455,1.53515,1.60,2.80
2009.12.18 04:08:17.649,1.53455,1.5352,1.60,2.70
2009.12.18 04:08:18.378,1.53455,1.53515,1.70,1.60
2009.12.18 04:08:19.188,1.5346,1.53515,1.00,1.60
2009.12.18 04:08:24.837,1.53455,1.53515,1.60,1.60
2009.12.18 04:08:42.972,1.5345,1.53505,1.20,1.60
2009.12.18 04:09:29.041,1.5345,1.53505,1.10,1.60
2009.12.18 04:10:01.913,1.53445,1.53505,2.80,1.60
2009.12.18 04:10:26.297,1.53455,1.53495,1.00,1.60
2009.12.18 04:10:28.967,1.5346,1.53495,1.00,1.60
2009.12.18 04:10:29.317,1.53455,1.53495,1.00,1.60
2009.12.18 04:10:29.677,1.5345,1.53495,1.00,1.60
2009.12.18 04:10:48.042,1.53455,1.53495,1.00,1.60
2009.12.18 04:10:50.471,1.53445,1.53495,1.00,1.60
2009.12.18 04:10:51.271,1.5344,1.53495,1.00,3.20
2009.12.18 04:10:51.552,1.5344,1.53485,1.00,1.60
2009.12.18 04:11:01.789,1.53445,1.53485,1.00,1.60
2009.12.18 04:11:03.919,1.5345,1.53485,1.00,1.60
2009.12.18 04:11:04.219,1.5345,1.53485,1.00,1.60
2009.12.18 04:11:07.707,1.53445,1.53495,1.00,3.20
2009.12.18 04:11:07.868,1.53445,1.53495,1.00,1.60
2009.12.18 04:11:08.397,1.53445,1.53495,1.00,1.60
2009.12.18 04:11:09.257,1.53445,1.53495,1.00,1.60
2009.12.18 04:11:09.907,1.5344,1.53495,1.00,1.60
2009.12.18 04:11:17.505,1.53445,1.53495,1.00,1.60
2009.12.18 04:11:54.956,1.53455,1.53495,1.00,1.60
2009.12.18 04:12:13.532,1.53445,1.53505,1.00,4.70
2009.12.18 04:12:19.880,1.53445,1.53495,1.00,3.20
2009.12.18 04:12:20.540,1.5345,1.53495,1.00,3.20
2009.12.18 04:12:27.918,1.5345,1.53495,1.00,1.60
2009.12.18 04:12:28.208,1.5345,1.53495,1.00,3.20
2009.12.18 04:12:39.125,1.53445,1.53495,1.00,3.20
2009.12.18 04:12:40.395,1.5345,1.53495,1.00,3.20
2009.12.18 04:12:50.273,1.5345,1.53495,1.00,1.60
2009.12.18 04:12:50.383,1.53445,1.53495,1.20,1.60
2009.12.18 04:13:01.030,1.5345,1.53495,1.00,1.60
2009.12.18 04:13:04.819,1.5345,1.53505,1.00,3.20
2009.12.18 04:13:06.179,1.5345,1.53495,1.00,1.60
2009.12.18 04:13:06.519,1.5345,1.53495,1.00,3.20
2009.12.18 04:13:06.849,1.5345,1.53505,1.00,3.20
2009.12.18 04:13:07.019,1.5345,1.53495,1.00,1.60
2009.12.18 04:13:07.139,1.5345,1.53495,1.00,3.20
2009.12.18 04:13:07.259,1.5345,1.53495,1.00,1.60
2009.12.18 04:13:07.419,1.5345,1.53505,1.00,3.20
2009.12.18 04:13:38.001,1.53445,1.53495,1.00,3.20
2009.12.18 04:13:46.978,1.53445,1.53495,1.00,3.20
2009.12.18 04:13:52.207,1.5345,1.53495,1.00,3.20
2009.12.18 04:13:55.626,1.5344,1.53495,1.00,3.20
2009.12.18 04:14:03.984,1.5344,1.53485,1.00,3.20
2009.12.18 04:14:09.653,1.5343,1.53485,1.00,3.20
2009.12.18 04:14:10.343,1.53435,1.53485,1.00,3.20
2009.12.18 04:14:11.273,1.53435,1.53475,1.00,1.60
2009.12.18 04:14:13.592,1.53435,1.53485,1.00,3.20
2009.12.18 04:14:14.552,1.5344,1.53485,1.00,3.20
2009.12.18 04:14:17.242,1.53435,1.53485,1.00,3.20
2009.12.18 04:14:27.179,1.5343,1.53485,1.00,3.20
2009.12.18 04:14:33.367,1.53435,1.53485,1.00,3.20
2009.12.18 04:14:35.187,1.5344,1.53485,1.00,3.20
2009.12.18 04:14:38.666,1.5343,1.53485,1.00,3.20
2009.12.18 04:14:39.226,1.5343,1.53485,1.00,3.20
2009.12.18 04:14:48.144,1.5344,1.53485,1.00,3.20
2009.12.18 04:14:48.664,1.5343,1.53485,1.00,3.20
2009.12.18 04:14:52.083,1.53435,1.53475,1.00,3.20
2009.12.18 04:14:54.092,1.53435,1.53475,1.00,1.60
2009.12.18 04:14:54.323,1.53425,1.53485,1.60,3.60
2009.12.18 04:14:54.502,1.5343,1.53485,1.00,3.60
2009.12.18 04:14:54.852,1.5343,1.53485,1.00,3.20
2009.12.18 04:15:05.770,1.5343,1.53485,1.00,3.20
2009.12.18 04:15:05.950,1.5343,1.53485,1.00,3.20
2009.12.18 04:15:07.209,1.5343,1.53485,1.00,1.60
2009.12.18 04:15:07.499,1.5343,1.53485,1.00,3.20
2009.12.18 04:15:07.969,1.53425,1.53485,2.80,3.30
2009.12.18 04:15:14.647,1.5343,1.53485,1.00,1.70
2009.12.18 04:15:14.997,1.53435,1.53495,1.60,2.10
2009.12.18 04:15:15.347,1.53435,1.5349,1.60,1.00
2009.12.18 04:15:15.517,1.53435,1.53495,1.60,1.60
2009.12.18 04:15:15.747,1.53435,1.53495,2.40,1.60
2009.12.18 04:15:16.317,1.5344,1.53495,1.00,1.60
2009.12.18 04:15:30.134,1.5344,1.53505,1.90,1.80
2009.12.18 04:15:41.121,1.5344,1.53495,2.00,1.60
2009.12.18 04:15:45.680,1.5344,1.53505,2.00,1.60
2009.12.18 04:15:51.209,1.53445,1.53505,1.00,1.60
2009.12.18 04:15:51.259,1.53445,1.53505,1.20,1.60
2009.12.18 04:15:51.369,1.53445,1.53505,1.80,1.60
2009.12.18 04:16:10.784,1.53455,1.53535,4.20,3.10
2009.12.18 04:16:20.471,1.53465,1.53535,1.00,3.10
2009.12.18 04:16:20.981,1.53465,1.53535,2.40,3.10
2009.12.18 04:16:21.861,1.53465,1.53535,2.40,2.70
2009.12.18 04:16:29.009,1.53465,1.53535,2.40,3.10
2009.12.18 04:16:53.004,1.53475,1.53535,1.60,1.00
2009.12.18 04:16:53.363,1.5348,1.53545,1.10,2.00
2009.12.18 04:16:53.524,1.5348,1.5355,1.10,1.00
2009.12.18 04:16:53.864,1.5348,1.53555,1.10,2.00
2009.12.18 04:16:54.043,1.5348,1.53555,1.10,1.60
2009.12.18 04:17:02.721,1.53485,1.5356,1.60,1.20
2009.12.18 04:17:02.941,1.53485,1.5356,2.00,1.00
