2009.12.18 04:00:00.878,1.5345,1.53515,1.10,2.40
2009.12.18 04:17:03.221,1.53485,1.53565,2.00,2.80
2009.12.18 04:17:04.651,1.53485,1.53565,2.80,2.80
2009.12.18 04:17:17.838,1.53485,1.53555,1.20,1.60
2009.12.18 04:17:27.175,1.53485,1.53555,2.80,1.60
2009.12.18 04:17:37.383,1.53485,1.53555,2.40,1.60
2009.12.18 04:17:43.471,1.53485,1.53555,1.60,1.60
2009.12.18 04:17:50.680,1.53485,1.53555,2.40,1.60
2009.12.18 04:17:50.860,1.53485,1.53555,2.80,1.60
2009.12.18 04:18:02.697,1.53495,1.53565,1.60,1.60
2009.12.18 04:18:03.427,1.53495,1.5357,1.60,1.20
2009.12.18 04:18:03.547,1.53495,1.5357,1.60,1.00
2009.12.18 04:18:03.877,1.53495,1.5357,1.60,1.00
2009.12.18 04:18:13.404,1.53495,1.53565,1.60,1.60
2009.12.18 04:18:13.514,1.53495,1.53565,1.60,2.40
2009.12.18 04:18:13.754,1.53495,1.53565,1.60,1.00
2009.12.18 04:18:23.312,1.53485,1.53565,2.40,2.40
2009.12.18 04:18:44.107,1.5349,1.53565,1.00,2.40
2009.12.18 04:18:44.277,1.5349,1.53565,1.00,1.60
2009.12.18 04:19:05.022,1.53495,1.5357,1.60,1.00
2009.12.18 04:19:15.899,1.53495,1.53575,1.60,2.40
2009.12.18 04:19:16.179,1.535,1.53575,1.00,2.40
2009.12.18 04:19:22.458,1.53495,1.53575,2.40,2.40
2009.12.18 04:19:22.788,1.5349,1.53575,3.30,2.40
2009.12.18 04:19:24.077,1.53495,1.53575,2.40,2.40
2009.12.18 04:19:24.367,1.53495,1.53575,2.80,2.40
2009.12.18 04:19:54.640,1.53485,1.53545,1.60,1.60
2009.12.18 04:19:54.870,1.53485,1.53545,1.60,1.20
2009.12.18 04:19:55.420,1.53485,1.53545,1.60,1.00
2009.12.18 04:19:55.760,1.53485,1.53555,1.60,2.00
2009.12.18 04:19:56.150,1.53485,1.5355,2.40,1.00
2009.12.18 04:20:05.737,1.53485,1.53555,2.40,1.70
2009.12.18 04:20:05.857,1.53495,1.53555,1.00,1.70
2009.12.18 04:20:05.917,1.53495,1.53555,1.70,1.70
2009.12.18 04:20:06.027,1.53495,1.53555,1.70,1.60
2009.12.18 04:20:08.047,1.5352,1.5357,1.10,1.00
2009.12.18 04:20:08.107,1.5352,1.53575,1.10,2.00
2009.12.18 04:20:08.227,1.5352,1.53575,1.10,1.60
2009.12.18 04:20:08.397,1.53515,1.53575,1.10,1.60
2009.12.18 04:20:09.216,1.53515,1.5358,2.70,1.00
2009.12.18 04:20:10.256,1.53515,1.53575,2.70,1.00
2009.12.18 04:20:10.486,1.53515,1.53575,3.30,1.00
2009.12.18 04:20:10.776,1.5352,1.5358,1.10,1.00
2009.12.18 04:20:11.286,1.5352,1.53575,1.10,1.00
2009.12.18 04:20:11.446,1.53525,1.53575,1.10,1.00
2009.12.18 04:20:14.725,1.53535,1.53585,1.10,1.60
2009.12.18 04:20:19.104,1.5353,1.53585,1.10,1.70
2009.12.18 04:20:20.084,1.5353,1.53575,1.10,1.00
2009.12.18 04:20:21.293,1.5353,1.5357,1.10,1.00
2009.12.18 04:20:30.111,1.5353,1.53575,1.10,1.00
2009.12.18 04:20:31.091,1.5353,1.5358,1.10,1.00
2009.12.18 04:20:38.969,1.5353,1.53565,1.10,1.60
2009.12.18 04:20:39.080,1.5352,1.53565,1.00,1.60
2009.12.18 04:20:39.369,1.53515,1.53575,1.50,3.20
2009.12.18 04:20:39.599,1.53515,1.53565,1.10,1.60
2009.12.18 04:20:40.639,1.53515,1.53565,1.10,1.90
2009.12.18 04:20:41.339,1.53515,1.53555,1.10,1.00
2009.12.18 04:20:56.865,1.5352,1.53555,1.60,1.00
2009.12.18 04:20:57.095,1.5352,1.5356,2.70,1.00
2009.12.18 04:20:57.615,1.5353,1.5357,1.60,1.00
2009.12.18 04:20:57.835,1.53525,1.53575,1.00,1.60
2009.12.18 04:20:58.115,1.5352,1.53575,1.00,1.00
2009.12.18 04:20:58.285,1.53515,1.53575,1.00,1.60
2009.12.18 04:20:58.514,1.5351,1.53575,1.70,1.60
2009.12.18 04:20:58.725,1.53505,1.53575,3.10,1.60
2009.12.18 04:20:59.114,1.53505,1.53575,2.70,1.60
2009.12.18 04:21:10.142,1.53515,1.53575,1.10,1.60
2009.12.18 04:21:15.571,1.53515,1.5358,2.70,1.00
2009.12.18 04:21:15.920,1.53515,1.53575,1.10,1.60
2009.12.18 04:21:20.399,1.53515,1.5358,2.70,1.00
2009.12.18 04:21:32.636,1.5353,1.53585,1.00,1.70
2009.12.18 04:21:32.746,1.5353,1.53585,1.60,1.00
2009.12.18 04:21:36.765,1.5354,1.5359,1.60,0.20
2009.12.18 04:21:36.985,1.5354,1.5359,1.10,0.10
2009.12.18 04:21:37.045,1.5353,1.53585,1.00,1.60
2009.12.18 04:21:37.685,1.53515,1.53585,2.00,1.60
2009.12.18 04:21:37.965,1.53515,1.53585,1.60,2.40
2009.12.18 04:21:42.444,1.53505,1.53585,3.90,2.40
2009.12.18 04:21:43.664,1.53505,1.53585,3.50,2.40
2009.12.18 04:21:50.842,1.53505,1.53585,3.50,2.80
2009.12.18 04:21:58.170,1.53505,1.53585,3.50,2.40
2009.12.18 04:21:58.520,1.53505,1.53575,3.50,1.60
2009.12.18 04:22:05.319,1.53505,1.53585,3.50,2.80
2009.12.18 04:22:05.428,1.53505,1.53585,3.50,2.00
2009.12.18 04:22:05.728,1.5351,1.53585,1.00,2.00
2009.12.18 04:22:06.068,1.53515,1.53585,1.60,1.60
2009.12.18 04:22:16.176,1.53515,1.53585,2.70,1.60
2009.12.18 04:22:21.325,1.53515,1.53585,2.40,1.60
2009.12.18 04:22:22.504,1.53515,1.53585,2.70,1.60
2009.12.18 04:22:30.982,1.53525,1.5359,1.60,3.00
2009.12.18 04:22:31.262,1.53525,1.5359,1.60,0.80
2009.12.18 04:22:31.493,1.53525,1.5359,1.60,0.30
2009.12.18 04:22:34.922,1.53525,1.53585,2.70,1.00
2009.12.18 04:22:35.211,1.53525,1.5359,1.60,1.50
2009.12.18 04:22:36.251,1.53525,1.5359,1.60,1.70
2009.12.18 04:22:37.321,1.53525,1.5359,1.60,0.30
2009.12.18 04:22:37.551,1.53525,1.5359,2.70,0.10
2009.12.18 04:22:43.210,1.53535,1.5359,1.60,0.10
2009.12.18 04:22:43.789,1.53535,1.5359,2.70,0.10
2009.12.18 04:22:46.069,1.53535,1.5359,3.30,0.10
2009.12.18 04:22:46.249,1.53545,1.5359,2.70,0.10
2009.12.18 04:22:46.979,1.53555,1.5359,1.60,0.10
2009.12.18 04:22:47.778,1.5356,1.5359,1.10,0.10
2009.12.18 04:22:48.118,1.53555,1.5359,1.10,0.10
2009.12.18 04:22:48.278,1.53555,1.5359,1.70,0.10
2009.12.18 04:22:50.098,1.53555,1.5359,3.30,0.10
2009.12.18 04:22:50.448,1.53565,1.5359,1.60,0.10
2009.12.18 04:22:50.787,1.53555,1.5359,3.30,0.10
2009.12.18 04:22:51.587,1.5356,1.5359,1.10,0.10
2009.12.18 04:22:53.317,1.53565,1.5359,1.60,0.10
2009.12.18 04:22:54.217,1.53555,1.5359,2.70,0.10
2009.12.18 04:22:55.186,1.5356,1.5359,1.10,0.10
2009.12.18 04:22:55.696,1.53565,1.5359,2.70,0.10
2009.12.18 04:22:56.036,1.5356,1.5359,1.70,0.10
2009.12.18 04:22:58.006,1.5356,1.5358,1.10,1.60
2009.12.18 04:22:58.186,1.53545,1.5358,1.00,1.60
2009.12.18 04:22:58.855,1.53535,1.5358,4.90,1.60
2009.12.18 04:22:59.555,1.53535,1.53585,4.90,1.70
2009.12.18 04:23:00.195,1.53535,1.5358,4.90,1.00
2009.12.18 04:23:02.415,1.53575,1.5359,1.60,0.10
2009.12.18 04:23:02.705,1.5356,1.53615,1.00,1.00
2009.12.18 04:23:02.935,1.5355,1.53615,1.00,1.00
2009.12.18 04:23:03.235,1.53535,1.5361,1.00,1.20
2009.12.18 04:23:03.625,1.53555,1.5361,1.60,1.10
2009.12.18 04:23:03.964,1.53545,1.5359,1.60,0.10
2009.12.18 04:23:04.314,1.53555,1.5359,1.60,0.10
2009.12.18 04:23:04.654,1.5353,1.53575,1.20,1.10
2009.12.18 04:23:04.994,1.5353,1.5358,1.00,1.80
2009.12.18 04:23:05.334,1.5353,1.53585,1.60,1.00
2009.12.18 04:23:05.684,1.53535,1.5359,1.60,0.10
2009.12.18 04:23:06.374,1.5355,1.5359,1.10,0.10
2009.12.18 04:23:06.674,1.53545,1.5359,1.70,0.10
2009.12.18 04:23:07.024,1.53545,1.5359,1.10,0.10
2009.12.18 04:23:07.604,1.5356,1.5359,1.10,0.10
2009.12.18 04:23:08.004,1.5355,1.5359,1.10,0.10
2009.12.18 04:23:09.843,1.53535,1.5359,3.10,0.30
2009.12.18 04:23:10.193,1.53535,1.5359,3.30,0.30
2009.12.18 04:23:10.593,1.53535,1.5359,3.30,0.10
2009.12.18 04:23:10.883,1.5354,1.5359,1.70,0.10
2009.12.18 04:23:12.202,1.5354,1.5359,1.10,0.10
2009.12.18 04:23:13.972,1.53535,1.5359,3.30,0.10
2009.12.18 04:23:16.171,1.5353,1.5359,1.90,0.30
2009.12.18 04:23:16.641,1.53535,1.5359,1.10,0.30
2009.12.18 04:23:16.702,1.53525,1.53585,3.30,1.70
2009.12.18 04:23:16.762,1.53525,1.5358,2.20,1.10
2009.12.18 04:23:16.881,1.53515,1.5358,3.20,1.10
2009.12.18 04:23:17.461,1.53515,1.5358,2.80,1.10
2009.12.18 04:23:17.981,1.53515,1.5358,2.80,1.90
2009.12.18 04:23:18.281,1.53505,1.53555,1.00,1.10
2009.12.18 04:23:18.581,1.53505,1.53565,2.00,1.00
2009.12.18 04:23:18.921,1.53505,1.53575,1.60,1.10
2009.12.18 04:23:28.508,1.53505,1.53565,1.60,1.90
2009.12.18 04:23:28.978,1.53495,1.53565,2.00,3.50
2009.12.18 04:23:29.258,1.53495,1.5356,2.70,1.20
2009.12.18 04:23:29.548,1.53495,1.5356,2.70,1.60
2009.12.18 04:23:30.518,1.53495,1.5356,2.70,1.20
2009.12.18 04:23:31.218,1.53495,1.53565,2.70,2.80
2009.12.18 04:23:31.568,1.53495,1.53565,2.70,2.40
2009.12.18 04:23:31.918,1.5349,1.53565,2.30,1.70
2009.12.18 04:23:32.208,1.5349,1.53565,1.50,1.70
2009.12.18 04:23:32.498,1.53495,1.53565,1.10,2.10
2009.12.18 04:23:32.787,1.53495,1.53555,1.10,1.60
2009.12.18 04:23:33.017,1.5349,1.53555,1.50,1.60
2009.12.18 04:23:33.247,1.5349,1.53555,1.10,1.60
2009.12.18 04:23:33.647,1.53495,1.53565,2.70,2.00
2009.12.18 04:23:34.358,1.5351,1.5356,1.10,1.00
2009.12.18 04:23:34.717,1.53505,1.53575,2.00,1.60
2009.12.18 04:23:35.047,1.5351,1.53575,1.10,1.60
2009.12.18 04:23:35.387,1.5351,1.53575,1.10,1.70
2009.12.18 04:23:39.986,1.5351,1.5357,1.10,1.00
2009.12.18 04:23:40.276,1.5351,1.53565,1.10,1.00
2009.12.18 04:23:41.255,1.5351,1.5355,1.10,1.00
2009.12.18 04:23:41.425,1.535,1.53555,1.20,1.00
2009.12.18 04:23:41.877,1.535,1.53555,1.00,1.00
2009.12.18 04:23:42.045,1.535,1.5357,1.10,1.70
2009.12.18 04:23:42.575,1.53495,1.53565,2.00,1.70
2009.12.18 04:23:43.275,1.535,1.53565,1.10,1.70
2009.12.18 04:23:47.664,1.535,1.5356,1.10,1.00
2009.12.18 04:23:47.834,1.535,1.53555,1.10,1.00
2009.12.18 04:23:47.994,1.53495,1.53555,2.00,1.00
2009.12.18 04:23:48.164,1.53495,1.53555,1.60,1.00
2009.12.18 04:23:48.444,1.5349,1.53555,1.50,1.70
2009.12.18 04:23:48.914,1.5349,1.53555,1.10,1.70
2009.12.18 04:23:49.253,1.53485,1.53555,3.10,1.70
2009.12.18 04:23:49.603,1.53485,1.53555,2.70,1.70
2009.12.18 04:23:50.324,1.53485,1.53555,2.70,1.60
2009.12.18 04:23:50.663,1.53485,1.53555,2.70,1.70
2009.12.18 04:23:57.062,1.53485,1.53555,3.10,1.70
2009.12.18 04:23:57.411,1.53485,1.53555,2.70,1.70
2009.12.18 04:24:02.600,1.53485,1.5355,1.10,1.00
2009.12.18 04:24:02.760,1.53485,1.53545,1.60,1.00
2009.12.18 04:24:02.940,1.53485,1.53555,2.70,2.10
2009.12.18 04:24:03.110,1.53485,1.53555,2.70,2.00
2009.12.18 04:24:03.340,1.53485,1.53555,2.70,2.10
2009.12.18 04:24:03.570,1.53485,1.53555,2.70,1.70
2009.12.18 04:24:04.020,1.53485,1.53555,2.70,1.60
2009.12.18 04:24:04.540,1.53485,1.53555,2.70,1.70
2009.12.18 04:24:05.070,1.53485,1.53555,1.10,2.50
2009.12.18 04:24:05.360,1.5348,1.53545,1.50,1.60
2009.12.18 04:24:06.121,1.5348,1.53535,1.00,1.60
2009.12.18 04:24:06.499,1.53475,1.53545,1.00,1.60
2009.12.18 04:24:06.839,1.53475,1.53535,1.00,1.60
2009.12.18 04:24:07.049,1.5348,1.53535,1.00,1.60
2009.12.18 04:24:08.009,1.53485,1.53535,1.00,1.60
2009.12.18 04:24:08.309,1.5348,1.53535,1.00,1.60
2009.12.18 04:24:08.769,1.5348,1.53545,1.00,1.60
2009.12.18 04:24:09.049,1.5348,1.53545,1.00,1.60
2009.12.18 04:24:09.279,1.53495,1.53545,1.00,1.60
2009.12.18 04:24:09.499,1.53485,1.53535,1.00,1.60
2009.12.18 04:24:09.908,1.5349,1.53545,1.00,1.60
2009.12.18 04:24:10.248,1.53515,1.53555,2.70,1.60
2009.12.18 04:24:10.591,1.53525,1.5357,1.10,1.00
2009.12.18 04:24:11.410,1.53535,1.53585,3.20,1.00
2009.12.18 04:24:12.168,1.53535,1.5358,3.20,1.00
2009.12.18 04:24:13.377,1.53535,1.53585,3.20,1.00
2009.12.18 04:24:14.997,1.53535,1.53575,3.20,1.00
2009.12.18 04:24:15.167,1.5354,1.53575,1.00,1.00
2009.12.18 04:24:15.337,1.5354,1.53575,1.60,1.00
2009.12.18 04:24:15.557,1.5354,1.53585,1.60,1.00
2009.12.18 04:24:15.717,1.53545,1.5359,2.10,0.10
2009.12.18 04:24:16.047,1.53545,1.5359,1.10,0.10
2009.12.18 04:24:16.447,1.5354,1.53585,1.10,1.00
2009.12.18 04:24:18.256,1.5354,1.53585,2.70,1.00
2009.12.18 04:24:18.896,1.53545,1.53585,1.60,1.00
2009.12.18 04:24:19.126,1.53545,1.5359,3.20,0.10
2009.12.18 04:24:19.926,1.53545,1.5359,1.00,0.10
2009.12.18 04:24:20.096,1.53535,1.5359,2.80,0.10
2009.12.18 04:24:20.436,1.53535,1.5359,1.20,0.10
2009.12.18 04:24:20.826,1.5353,1.5359,1.10,0.10
2009.12.18 04:24:21.166,1.5353,1.5359,1.50,0.10
2009.12.18 04:24:21.456,1.5353,1.5359,1.00,0.10
2009.12.18 04:24:21.686,1.53525,1.5359,3.90,0.10
2009.12.18 04:24:21.916,1.5353,1.5359,1.00,0.10
2009.12.18 04:24:23.025,1.53525,1.5359,1.00,0.10
2009.12.18 04:24:24.305,1.53525,1.5359,1.20,0.10
2009.12.18 04:24:24.995,1.5353,1.5359,1.00,0.10
2009.12.18 04:24:25.455,1.5353,1.5359,1.20,0.10
2009.12.18 04:24:26.134,1.53535,1.5359,1.00,0.10
2009.12.18 04:24:26.474,1.53535,1.5359,1.20,0.10
2009.12.18 04:24:27.744,1.53535,1.5359,1.00,0.10
2009.12.18 04:24:27.924,1.5353,1.5359,1.00,0.10
2009.12.18 04:24:28.154,1.53525,1.5359,1.20,0.10
2009.12.18 04:24:30.933,1.53525,1.5359,1.00,0.10
2009.12.18 04:24:31.273,1.53525,1.5359,1.00,0.10
2009.12.18 04:24:33.093,1.5352,1.5359,1.20,0.10
2009.12.18 04:24:33.323,1.5352,1.5359,1.00,0.10
2009.12.18 04:24:35.352,1.53525,1.5359,1.00,0.10
2009.12.18 04:24:36.342,1.53525,1.5359,1.20,0.10
2009.12.18 04:24:37.382,1.53535,1.5359,1.00,0.10
2009.12.18 04:24:38.283,1.5354,1.5359,1.90,0.10
2009.12.18 04:24:38.552,1.5354,1.5359,1.20,0.10
2009.12.18 04:24:38.832,1.5355,1.5359,1.00,0.10
2009.12.18 04:24:39.401,1.53555,1.5359,1.00,0.10
2009.12.18 04:24:39.731,1.5356,1.5359,1.00,0.10
2009.12.18 04:24:40.121,1.5356,1.5359,1.20,0.10
2009.12.18 04:24:41.161,1.5356,1.5359,1.90,0.10
2009.12.18 04:24:41.511,1.53555,1.5359,1.00,0.10
2009.12.18 04:24:42.950,1.53555,1.5359,1.90,0.10
2009.12.18 04:24:46.070,1.5356,1.5359,1.10,0.10
2009.12.18 04:24:46.660,1.5356,1.5359,1.90,0.10
2009.12.18 04:24:46.889,1.5356,1.5359,1.00,0.10
2009.12.18 04:24:52.208,1.53565,1.5359,1.10,0.10
2009.12.18 04:24:52.319,1.5356,1.5359,1.10,0.10
2009.12.18 04:24:52.438,1.53555,1.5359,1.10,0.10
2009.12.18 04:24:57.767,1.5357,1.5359,1.10,0.10
2009.12.18 04:24:57.927,1.5357,1.5359,1.60,0.10
2009.12.18 04:24:59.267,1.5357,1.5359,1.00,0.10
2009.12.18 04:24:59.837,1.53565,1.5359,1.60,0.10
2009.12.18 04:25:00.186,1.53565,1.536,1.60,1.00
2009.12.18 04:25:01.586,1.5356,1.536,1.60,1.00
2009.12.18 04:25:02.756,1.5356,1.5361,1.60,0.30
2009.12.18 04:25:03.036,1.53565,1.536,1.00,1.00
2009.12.18 04:25:03.216,1.53565,1.536,1.60,1.00
2009.12.18 04:25:03.685,1.53565,1.5361,1.60,0.30
2009.12.18 04:25:03.916,1.53565,1.53605,3.20,1.00
2009.12.18 04:25:04.076,1.53565,1.53605,1.60,1.00
2009.12.18 04:25:05.295,1.5357,1.5361,1.60,0.10
2009.12.18 04:25:06.325,1.5358,1.5361,1.10,0.10
2009.12.18 04:25:06.565,1.5357,1.5361,1.60,0.10
2009.12.18 04:25:07.315,1.5358,1.5361,1.10,0.10
2009.12.18 04:25:07.765,1.5358,1.5361,1.10,0.30
2009.12.18 04:25:09.584,1.53575,1.5361,1.10,0.30
2009.12.18 04:25:14.453,1.53565,1.536,1.60,1.00
2009.12.18 04:25:22.491,1.53565,1.536,3.20,1.00
2009.12.18 04:25:23.961,1.53575,1.536,1.10,1.00
2009.12.18 04:25:24.501,1.53565,1.5361,3.20,0.30
2009.12.18 04:25:24.780,1.5357,1.5361,1.00,0.30
2009.12.18 04:25:25.080,1.5357,1.5361,1.60,0.30
2009.12.18 04:25:26.120,1.5356,1.536,1.60,1.00
2009.12.18 04:25:30.929,1.5356,1.536,1.10,1.00
2009.12.18 04:25:31.279,1.5356,1.536,1.00,1.00
2009.12.18 04:25:31.449,1.5356,1.536,1.60,1.00
2009.12.18 04:25:47.525,1.53555,1.536,1.60,1.00
2009.12.18 04:25:48.105,1.5356,1.536,1.10,1.00
2009.12.18 04:25:48.395,1.53555,1.536,1.60,1.00
2009.12.18 04:25:49.195,1.53555,1.53605,1.10,1.00
2009.12.18 04:25:49.475,1.5355,1.5361,3.20,0.30
2009.12.18 04:25:49.775,1.53555,1.5361,2.70,0.10
2009.12.18 04:25:53.583,1.53555,1.5361,3.10,0.10
2009.12.18 04:25:53.814,1.53555,1.5361,2.70,0.10
2009.12.18 04:25:54.863,1.53555,1.5361,1.60,0.30
2009.12.18 04:25:55.144,1.53545,1.5361,3.10,0.30
2009.12.18 04:25:55.383,1.53545,1.5361,3.50,0.30
2009.12.18 04:25:55.673,1.53545,1.5361,3.10,0.30
2009.12.18 04:25:57.283,1.53545,1.5361,2.70,0.30
2009.12.18 04:25:58.542,1.53545,1.53605,2.70,1.00
2009.12.18 04:25:58.773,1.53545,1.53605,1.60,1.00
2009.12.18 04:25:59.292,1.53545,1.53605,2.70,1.00
2009.12.18 04:25:59.532,1.53535,1.536,3.10,1.00
2009.12.18 04:25:59.872,1.53535,1.536,2.70,1.00
2009.12.18 04:26:00.172,1.5354,1.53605,1.00,1.00
2009.12.18 04:26:00.512,1.53545,1.53605,1.10,2.50
2009.12.18 04:26:00.852,1.5355,1.53605,1.10,1.00
2009.12.18 04:26:01.212,1.53555,1.53605,1.10,1.00
2009.12.18 04:26:01.592,1.53555,1.5361,1.10,0.10
2009.12.18 04:26:03.321,1.53555,1.5361,2.70,0.10
2009.12.18 04:26:03.551,1.53595,1.5361,1.10,0.10
2009.12.18 04:26:03.822,1.53585,1.5361,1.00,0.10
2009.12.18 04:26:04.051,1.5357,1.5361,2.00,0.10
2009.12.18 04:26:04.631,1.53585,1.53665,2.00,1.00
2009.12.18 04:26:04.741,1.53585,1.53655,1.60,1.00
2009.12.18 04:26:05.091,1.53585,1.5366,1.60,1.00
2009.12.18 04:26:05.441,1.53585,1.53655,1.60,1.00
2009.12.18 04:26:06.071,1.53585,1.5361,1.60,0.10
2009.12.18 04:26:06.431,1.53595,1.5361,1.60,0.10
2009.12.18 04:26:07.400,1.53585,1.5361,1.60,0.10
2009.12.18 04:26:24.646,1.53595,1.5361,1.60,0.10
2009.12.18 04:26:24.826,1.53585,1.5361,1.60,0.10
2009.12.18 04:26:29.855,1.53575,1.5361,1.60,0.10
2009.12.18 04:26:31.774,1.53565,1.5361,1.60,0.10
2009.12.18 04:26:32.054,1.53575,1.5361,1.60,0.10
2009.12.18 04:26:32.334,1.53565,1.5361,1.60,0.10
2009.12.18 04:26:33.024,1.5356,1.5361,1.00,0.10
