2009.12.18 04:00:00.878,1.5345,1.53515,1.10,2.40
2009.12.18 04:26:33.434,1.53565,1.5361,1.60,0.10
2009.12.18 04:26:39.362,1.53575,1.5361,1.60,0.10
2009.12.18 04:26:39.603,1.53565,1.5361,1.60,0.10
2009.12.18 04:26:41.982,1.53565,1.5361,1.60,0.30
2009.12.18 04:26:42.562,1.53565,1.5361,1.60,0.10
2009.12.18 04:26:46.421,1.53555,1.5361,2.00,0.10
2009.12.18 04:26:47.271,1.53565,1.5361,1.60,0.10
2009.12.18 04:26:48.841,1.53555,1.5361,1.60,0.10
2009.12.18 04:27:00.837,1.53565,1.5361,1.60,0.10
2009.12.18 04:27:10.525,1.53575,1.5361,1.60,0.10
2009.12.18 04:27:18.603,1.53565,1.5361,1.60,0.10
2009.12.18 04:27:18.943,1.53575,1.5361,1.60,0.10
2009.12.18 04:27:37.908,1.53565,1.5361,1.00,0.10
2009.12.18 04:27:39.228,1.5357,1.5361,1.10,0.10
2009.12.18 04:27:39.528,1.5357,1.5361,1.50,0.10
2009.12.18 04:27:40.158,1.53575,1.5361,1.10,0.10
2009.12.18 04:27:40.758,1.53575,1.5361,1.50,0.10
2009.12.18 04:28:32.775,1.53575,1.5361,1.10,0.10
2009.12.18 04:28:38.404,1.5357,1.5361,1.50,0.10
2009.12.18 04:28:41.763,1.5357,1.5361,1.00,0.10
2009.12.18 04:28:42.353,1.53565,1.5361,1.50,0.10
2009.12.18 04:28:45.632,1.53575,1.5361,1.60,0.10
2009.12.18 04:28:46.142,1.5358,1.5361,1.10,0.10
2009.12.18 04:28:46.442,1.5358,1.5361,1.50,0.10
2009.12.18 04:28:47.362,1.5358,1.5361,1.10,0.10
2009.12.18 04:28:47.762,1.5358,1.5361,1.60,0.10
2009.12.18 04:28:47.882,1.53585,1.5361,1.10,0.10
2009.12.18 04:28:54.520,1.5358,1.5361,1.50,0.10
2009.12.18 04:28:55.260,1.5358,1.5361,1.00,0.10
2009.12.18 04:28:55.430,1.53575,1.5361,1.50,0.10
2009.12.18 04:28:55.590,1.53575,1.5361,1.10,0.10
2009.12.18 04:29:00.169,1.53575,1.5361,1.50,0.10
2009.12.18 04:29:00.388,1.53575,1.5361,1.10,0.10
2009.12.18 04:29:04.327,1.53565,1.5361,1.20,0.10
2009.12.18 04:29:07.407,1.53565,1.5361,1.10,0.10
2009.12.18 04:29:07.517,1.53575,1.5361,1.10,0.10
2009.12.18 04:29:10.346,1.53575,1.5361,1.60,0.10
2009.12.18 04:29:10.466,1.5358,1.5361,1.10,0.10
2009.12.18 04:29:32.481,1.53585,1.5361,1.00,0.10
2009.12.18 04:29:32.651,1.5359,1.5361,1.10,0.10
2009.12.18 04:29:33.650,1.5358,1.5361,2.00,0.10
2009.12.18 04:29:34.280,1.5358,1.5361,1.60,0.10
2009.12.18 04:29:38.949,1.5357,1.5361,2.00,0.10
2009.12.18 04:29:39.469,1.5357,1.5361,1.60,0.10
2009.12.18 04:29:47.827,1.53575,1.5361,1.60,0.10
2009.12.18 04:29:54.836,1.53575,1.5361,1.60,2.00
2009.12.18 04:29:55.165,1.5354,1.5361,2.80,2.60
2009.12.18 04:29:55.455,1.5354,1.5361,3.20,2.10
2009.12.18 04:29:55.635,1.5354,1.536,1.00,1.10
2009.12.18 04:29:55.925,1.5353,1.5361,1.50,4.20
2009.12.18 04:29:56.275,1.5354,1.5361,1.20,4.70
2009.12.18 04:29:56.635,1.5354,1.53605,1.00,1.90
2009.12.18 04:29:56.995,1.5353,1.53605,1.00,2.40
2009.12.18 04:29:57.225,1.53525,1.53605,1.00,2.80
2009.12.18 04:29:58.174,1.53525,1.53605,1.00,2.80
2009.12.18 04:29:58.855,1.53525,1.53605,1.00,2.80
2009.12.18 04:29:59.024,1.53525,1.53605,1.00,2.80
2009.12.18 04:30:00.634,1.53535,1.536,1.10,2.30
2009.12.18 04:30:00.754,1.53535,1.536,1.10,1.50
2009.12.18 04:30:00.924,1.53525,1.536,1.00,1.90
2009.12.18 04:30:01.084,1.53525,1.53605,1.00,2.80
2009.12.18 04:30:01.444,1.53525,1.53605,1.00,2.80
2009.12.18 04:30:01.794,1.53525,1.53605,1.00,2.80
2009.12.18 04:30:03.513,1.5352,1.53605,1.60,2.80
2009.12.18 04:30:03.633,1.53535,1.53605,1.10,2.80
2009.12.18 04:30:03.993,1.53535,1.53605,1.10,2.40
2009.12.18 04:30:09.022,1.5353,1.53595,1.30,1.00
2009.12.18 04:30:09.302,1.5353,1.536,1.00,4.30
2009.12.18 04:30:09.472,1.5352,1.53595,1.60,2.30
2009.12.18 04:30:09.632,1.5352,1.53595,1.20,2.70
2009.12.18 04:30:09.742,1.53525,1.5359,1.00,1.10
2009.12.18 04:30:40.034,1.5352,1.53585,1.00,1.10
2009.12.18 04:30:40.204,1.53515,1.5359,1.90,1.10
2009.12.18 04:30:40.324,1.53515,1.5359,1.10,1.10
2009.12.18 04:30:40.434,1.5351,1.5359,1.30,1.60
2009.12.18 04:30:41.484,1.53515,1.5359,1.00,1.60
2009.12.18 04:30:43.683,1.53515,1.5359,1.00,1.60
2009.12.18 04:30:43.793,1.53515,1.53595,1.00,2.30
2009.12.18 04:30:43.953,1.53515,1.53595,1.00,2.30
2009.12.18 04:30:44.113,1.5352,1.53595,1.10,2.30
2009.12.18 04:30:44.233,1.5352,1.53595,1.90,1.60
2009.12.18 04:30:45.223,1.53545,1.536,1.60,1.20
2009.12.18 04:30:45.573,1.5356,1.5361,1.60,1.00
2009.12.18 04:30:45.913,1.5356,1.53615,1.60,1.60
2009.12.18 04:30:47.283,1.5357,1.53615,1.70,1.60
2009.12.18 04:30:48.102,1.5358,1.53615,1.00,1.60
2009.12.18 04:31:00.709,1.5358,1.53615,1.00,1.60
2009.12.18 04:31:00.879,1.5358,1.53615,1.00,1.60
2009.12.18 04:31:23.154,1.5357,1.53615,1.70,1.60
2009.12.18 04:31:23.334,1.53575,1.5363,1.90,0.60
2009.12.18 04:31:23.544,1.53575,1.5363,1.90,0.10
2009.12.18 04:31:24.024,1.5358,1.5363,1.00,0.10
2009.12.18 04:31:24.184,1.5358,1.5363,1.00,0.10
2009.12.18 04:31:25.183,1.53585,1.5363,1.00,0.10
2009.12.18 04:31:34.101,1.5358,1.5363,1.00,0.30
2009.12.18 04:31:34.451,1.53575,1.5363,1.10,0.10
2009.12.18 04:31:34.571,1.5357,1.5363,1.00,0.10
2009.12.18 04:31:34.791,1.53565,1.5363,2.30,0.30
2009.12.18 04:31:35.031,1.53565,1.5363,1.50,0.30
2009.12.18 04:31:35.261,1.53565,1.5363,1.50,0.10
2009.12.18 04:31:36.061,1.53565,1.5363,1.10,0.10
2009.12.18 04:31:36.291,1.53565,1.5363,1.50,0.10
2009.12.18 04:31:39.070,1.53565,1.5363,1.50,0.30
2009.12.18 04:31:43.129,1.53565,1.5363,1.50,0.10
2009.12.18 04:31:43.529,1.53565,1.5363,1.50,0.30
2009.12.18 04:31:46.988,1.53565,1.5361,1.50,1.60
2009.12.18 04:31:47.268,1.53565,1.5361,1.00,1.60
2009.12.18 04:31:47.738,1.5354,1.5361,1.30,1.60
2009.12.18 04:31:47.968,1.5354,1.5361,1.00,1.60
2009.12.18 04:31:48.428,1.53545,1.536,1.00,1.60
2009.12.18 04:31:49.457,1.5356,1.53605,1.70,1.60
2009.12.18 04:31:50.967,1.5356,1.53605,2.10,1.60
2009.12.18 04:31:51.197,1.5357,1.5362,1.00,3.20
2009.12.18 04:31:51.367,1.5357,1.53615,1.00,1.60
2009.12.18 04:31:51.897,1.53585,1.5363,2.40,0.60
2009.12.18 04:31:52.367,1.5358,1.5363,1.10,0.10
2009.12.18 04:31:52.657,1.5357,1.5363,1.00,0.10
2009.12.18 04:31:53.007,1.53565,1.5363,1.00,0.10
2009.12.18 04:31:53.996,1.5356,1.5363,1.00,0.10
2009.12.18 04:31:54.046,1.5356,1.5363,1.00,0.20
2009.12.18 04:31:54.166,1.5356,1.5363,1.00,0.30
2009.12.18 04:31:54.976,1.53555,1.5363,1.20,0.30
2009.12.18 04:31:55.666,1.5356,1.5363,1.00,0.10
2009.12.18 04:31:55.996,1.5356,1.5362,1.00,1.10
2009.12.18 04:31:56.296,1.53555,1.53625,1.00,1.00
2009.12.18 04:31:56.656,1.5355,1.5362,1.00,1.10
2009.12.18 04:31:57.046,1.5355,1.53625,1.00,1.00
2009.12.18 04:31:57.806,1.53555,1.53625,1.00,1.00
2009.12.18 04:32:00.055,1.53555,1.5361,1.00,1.10
2009.12.18 04:32:00.395,1.5355,1.5361,1.00,1.10
2009.12.18 04:32:00.745,1.5355,1.5361,1.00,1.10
2009.12.18 04:32:00.925,1.53545,1.5361,1.00,1.10
2009.12.18 04:32:01.165,1.5355,1.53605,1.00,1.10
2009.12.18 04:32:01.775,1.53565,1.53615,1.60,2.00
2009.12.18 04:32:02.124,1.53565,1.53615,2.00,1.60
2009.12.18 04:32:02.464,1.5357,1.53615,1.00,1.60
2009.12.18 04:32:03.084,1.53575,1.53615,1.00,1.60
2009.12.18 04:32:03.424,1.53575,1.53615,1.00,1.60
2009.12.18 04:32:03.664,1.53575,1.53625,2.10,1.60
2009.12.18 04:32:03.844,1.5358,1.53625,1.00,1.60
2009.12.18 04:32:04.184,1.5357,1.5363,1.90,0.10
2009.12.18 04:32:04.404,1.5356,1.5363,2.30,1.50
2009.12.18 04:32:04.974,1.5356,1.5363,1.90,0.10
2009.12.18 04:32:05.384,1.5356,1.5363,1.00,1.50
2009.12.18 04:32:05.624,1.5356,1.5363,1.90,1.50
2009.12.18 04:32:05.804,1.5356,1.5363,1.10,1.50
2009.12.18 04:32:06.744,1.5355,1.5361,1.00,3.20
2009.12.18 04:32:07.033,1.5355,1.5363,1.00,4.00
2009.12.18 04:32:08.713,1.53545,1.536,1.00,3.20
2009.12.18 04:32:08.993,1.5356,1.53605,1.60,1.00
2009.12.18 04:32:09.053,1.5357,1.53605,1.60,1.00
2009.12.18 04:32:09.113,1.53575,1.53615,1.50,1.00
2009.12.18 04:32:09.173,1.53575,1.53625,2.30,1.00
2009.12.18 04:32:09.403,1.53575,1.5363,2.30,0.10
2009.12.18 04:32:09.573,1.53575,1.5363,1.20,0.10
2009.12.18 04:32:09.683,1.53575,1.5363,1.00,0.10
2009.12.18 04:32:09.743,1.53575,1.5363,1.00,1.50
2009.12.18 04:32:09.853,1.53565,1.5363,1.20,1.50
2009.12.18 04:32:09.963,1.5356,1.5363,2.30,1.50
2009.12.18 04:32:10.243,1.53555,1.5363,1.20,1.50
2009.12.18 04:32:10.872,1.53555,1.5363,1.00,1.50
2009.12.18 04:32:11.172,1.53555,1.5363,1.00,1.70
2009.12.18 04:32:11.742,1.53555,1.5363,1.00,1.50
2009.12.18 04:32:12.092,1.53555,1.5363,1.00,1.70
2009.12.18 04:32:13.962,1.53555,1.53615,1.00,1.10
2009.12.18 04:32:14.192,1.5355,1.53615,1.20,1.10
2009.12.18 04:32:20.710,1.5355,1.53615,1.00,1.10
2009.12.18 04:32:29.318,1.53545,1.53615,2.30,1.10
2009.12.18 04:32:32.827,1.53555,1.5362,1.10,1.10
2009.12.18 04:32:32.987,1.5355,1.53615,1.00,1.10
2009.12.18 04:32:33.387,1.5355,1.53615,1.00,1.10
2009.12.18 04:32:34.027,1.53545,1.53615,2.30,1.10
2009.12.18 04:32:41.435,1.53545,1.53615,2.30,1.20
2009.12.18 04:32:41.825,1.53555,1.53615,1.10,1.00
2009.12.18 04:32:44.144,1.53555,1.53615,1.10,1.00
2009.12.18 04:32:44.544,1.5355,1.53615,1.20,1.10
2009.12.18 04:32:44.704,1.5355,1.53615,1.00,1.10
2009.12.18 04:32:45.004,1.53545,1.53615,2.30,1.10
2009.12.18 04:32:45.124,1.53545,1.53615,1.50,1.10
2009.12.18 04:32:48.623,1.53545,1.53615,2.30,1.10
2009.12.18 04:32:56.192,1.5355,1.5362,2.00,1.10
2009.12.18 04:32:57.052,1.5355,1.53615,1.20,1.10
2009.12.18 04:32:57.431,1.5355,1.5362,2.40,1.60
2009.12.18 04:32:57.781,1.5355,1.5362,1.60,1.10
2009.12.18 04:32:59.111,1.5355,1.5362,1.50,1.10
2009.12.18 04:32:59.351,1.5355,1.53615,1.00,1.10
2009.12.18 04:32:59.521,1.53545,1.53615,2.30,1.10
2009.12.18 04:33:09.988,1.53545,1.53615,1.90,1.10
2009.12.18 04:33:15.597,1.53545,1.53615,1.50,1.10
2009.12.18 04:33:27.964,1.53545,1.5361,1.00,1.10
2009.12.18 04:33:28.254,1.5354,1.5361,2.40,1.10
2009.12.18 04:33:30.973,1.53545,1.53615,1.10,2.00
2009.12.18 04:33:31.093,1.53545,1.53615,1.10,1.50
2009.12.18 04:33:31.904,1.53545,1.53615,1.50,1.10
2009.12.18 04:33:33.803,1.53545,1.53615,1.50,1.80
2009.12.18 04:33:33.973,1.53545,1.5361,1.00,1.10
2009.12.18 04:33:34.312,1.5354,1.5361,2.40,1.10
2009.12.18 04:33:36.862,1.5354,1.5361,1.60,1.10
2009.12.18 04:33:37.032,1.5354,1.53605,1.00,1.10
2009.12.18 04:33:37.892,1.53535,1.53605,1.50,1.10
2009.12.18 04:33:43.280,1.53535,1.5361,1.50,1.50
2009.12.18 04:33:43.920,1.53535,1.53615,1.50,2.30
2009.12.18 04:33:50.728,1.53535,1.5361,2.00,1.10
2009.12.18 04:33:52.818,1.53545,1.53615,1.00,1.90
2009.12.18 04:33:53.058,1.5354,1.53615,1.00,1.10
2009.12.18 04:33:56.887,1.53545,1.5362,1.60,2.40
2009.12.18 04:33:57.347,1.53555,1.5362,1.10,3.00
2009.12.18 04:33:57.577,1.53555,1.5362,1.10,2.00
2009.12.18 04:33:57.757,1.53555,1.5362,1.10,1.90
2009.12.18 04:33:59.187,1.53555,1.5362,1.20,1.90
2009.12.18 04:34:01.096,1.53545,1.5362,1.60,2.60
2009.12.18 04:34:01.856,1.53545,1.5362,1.80,2.60
2009.12.18 04:34:13.106,1.5355,1.5362,1.00,2.00
2009.12.18 04:34:13.273,1.53555,1.5362,1.20,1.90
2009.12.18 04:34:13.753,1.53555,1.5362,1.20,1.10
2009.12.18 04:34:18.062,1.53555,1.5362,1.00,1.60
2009.12.18 04:34:18.232,1.5355,1.5362,1.00,2.60
2009.12.18 04:34:18.632,1.53545,1.5362,1.60,2.60
2009.12.18 04:34:20.182,1.53545,1.5362,2.20,2.60
2009.12.18 04:34:21.611,1.53545,1.5362,1.80,2.60
2009.12.18 04:34:38.997,1.5355,1.5362,1.00,2.60
2009.12.18 04:35:35.743,1.53545,1.5361,1.00,1.10
2009.12.18 04:35:36.093,1.5354,1.5361,1.30,1.10
2009.12.18 04:35:53.439,1.53545,1.5361,1.00,1.10
2009.12.18 04:35:53.559,1.53545,1.53605,1.00,1.10
2009.12.18 04:35:55.648,1.5354,1.53605,1.00,1.10
2009.12.18 04:35:55.818,1.5354,1.53605,1.00,1.10
2009.12.18 04:36:02.237,1.53545,1.53605,1.00,1.10
2009.12.18 04:36:02.467,1.53545,1.5361,1.00,1.50
2009.12.18 04:36:02.747,1.53545,1.5361,1.00,1.10
2009.12.18 04:36:24.081,1.5355,1.5361,1.00,1.10
2009.12.18 04:36:25.001,1.53545,1.5361,1.00,1.10
2009.12.18 04:36:33.299,1.53545,1.5361,1.00,1.10
2009.12.18 04:36:33.419,1.53545,1.5361,1.00,1.10
2009.12.18 04:36:47.736,1.53545,1.53615,1.10,1.50
2009.12.18 04:36:48.176,1.53555,1.5362,1.10,1.30
2009.12.18 04:36:48.876,1.53555,1.5362,1.10,1.00
2009.12.18 04:36:49.225,1.53555,1.5362,1.10,1.00
2009.12.18 04:36:51.465,1.5355,1.5362,1.50,1.20
2009.12.18 04:36:51.645,1.5355,1.5361,1.50,1.00
2009.12.18 04:36:52.345,1.5355,1.5361,1.10,1.00
2009.12.18 04:36:53.864,1.5355,1.53615,1.10,1.00
2009.12.18 04:36:54.034,1.5355,1.53615,1.10,1.00
2009.12.18 04:36:54.264,1.5355,1.53605,1.10,1.00
2009.12.18 04:36:54.604,1.5355,1.53615,1.10,1.00
2009.12.18 04:36:54.784,1.5355,1.5362,1.10,1.10
2009.12.18 04:36:55.124,1.5355,1.5361,1.00,1.10
2009.12.18 04:36:55.454,1.53545,1.5361,1.00,1.10
2009.12.18 04:36:56.324,1.5354,1.5361,1.00,1.10
2009.12.18 04:36:57.544,1.5354,1.5361,1.00,1.90
2009.12.18 04:36:58.284,1.53535,1.5361,2.30,1.10
2009.12.18 04:36:58.394,1.53535,1.53615,1.90,1.90
2009.12.18 04:36:59.973,1.53535,1.53615,2.30,1.90
2009.12.18 04:37:00.323,1.5354,1.53615,1.00,2.10
2009.12.18 04:37:00.603,1.53545,1.5362,1.10,2.50
2009.12.18 04:37:00.833,1.53545,1.5362,1.50,3.00
2009.12.18 04:37:01.563,1.53545,1.53615,1.90,1.10
2009.12.18 04:37:01.843,1.5355,1.53625,1.10,2.40
2009.12.18 04:37:02.072,1.5355,1.53625,1.10,2.00
2009.12.18 04:37:03.672,1.5355,1.5362,1.10,1.00
2009.12.18 04:37:06.341,1.5355,1.5362,1.90,1.00
2009.12.18 04:37:09.390,1.5355,1.5362,1.10,1.00
2009.12.18 04:37:10.260,1.5355,1.53615,1.10,1.00
2009.12.18 04:37:13.959,1.5355,1.53625,1.10,2.00
2009.12.18 04:37:14.069,1.53545,1.5361,1.20,1.10
2009.12.18 04:37:14.239,1.53545,1.5361,1.00,1.10
2009.12.18 04:37:14.540,1.53535,1.5361,2.80,1.10
2009.12.18 04:37:14.819,1.53535,1.53615,2.40,3.20
2009.12.18 04:37:16.049,1.53535,1.5361,2.40,3.50
2009.12.18 04:37:16.889,1.53535,1.5361,3.00,3.50
2009.12.18 04:37:17.119,1.53535,1.5361,2.60,3.40
2009.12.18 04:37:18.908,1.5355,1.5362,1.10,1.80
2009.12.18 04:37:19.239,1.5355,1.53615,1.10,1.00
2009.12.18 04:37:19.418,1.53545,1.53615,1.60,2.00
2009.12.18 04:37:19.638,1.53545,1.5361,1.10,1.00
2009.12.18 04:37:21.418,1.53545,1.53615,1.10,2.00
2009.12.18 04:37:21.878,1.5354,1.53605,1.50,1.10
2009.12.18 04:37:22.567,1.5354,1.53605,1.90,1.10
2009.12.18 04:37:22.917,1.53545,1.53615,1.50,1.60
2009.12.18 04:37:23.557,1.53545,1.53615,1.50,1.20
2009.12.18 04:37:23.847,1.5355,1.53615,1.00,1.20
2009.12.18 04:37:24.067,1.5355,1.53615,1.50,1.00
2009.12.18 04:37:24.297,1.5355,1.5362,1.10,1.00
2009.12.18 04:37:33.125,1.5355,1.53625,1.10,2.00
2009.12.18 04:37:34.645,1.5354,1.5361,2.30,1.00
2009.12.18 04:37:34.875,1.53535,1.53605,1.00,1.10
2009.12.18 04:37:35.154,1.5353,1.5361,1.20,1.60
2009.12.18 04:37:35.394,1.5353,1.5361,1.00,2.30
2009.12.18 04:37:35.634,1.5353,1.5361,1.00,2.70
2009.12.18 04:37:35.874,1.53525,1.53605,1.90,2.30
2009.12.18 04:37:36.575,1.53525,1.53605,1.50,2.30
2009.12.18 04:37:49.291,1.53535,1.5361,1.10,2.30
2009.12.18 04:37:49.701,1.53535,1.53615,1.10,2.40
2009.12.18 04:37:55.949,1.5353,1.5361,2.80,1.90
2009.12.18 04:37:58.049,1.5353,1.53605,1.20,1.10
2009.12.18 04:37:58.279,1.5353,1.53605,1.00,1.10
2009.12.18 04:37:59.948,1.53525,1.53605,2.30,1.90
2009.12.18 04:38:00.228,1.53525,1.536,1.10,2.00
2009.12.18 04:38:00.508,1.5353,1.536,1.60,1.20
2009.12.18 04:38:01.598,1.5353,1.536,1.60,2.00
2009.12.18 04:38:02.238,1.5353,1.536,1.20,2.60
2009.12.18 04:38:02.538,1.53525,1.53595,1.80,1.90
2009.12.18 04:38:03.218,1.53525,1.536,1.80,2.60
2009.12.18 04:38:03.887,1.53525,1.536,1.60,2.60
2009.12.18 04:38:04.007,1.53525,1.536,1.10,2.60
2009.12.18 04:38:04.177,1.53515,1.53595,1.60,1.90
2009.12.18 04:38:04.347,1.53525,1.536,1.60,2.60
2009.12.18 04:38:04.467,1.53525,1.536,1.60,2.60
2009.12.18 04:38:05.047,1.53515,1.53595,2.30,1.10
2009.12.18 04:38:05.337,1.53525,1.53595,1.60,2.20
2009.12.18 04:38:06.947,1.53515,1.5359,1.50,2.00
2009.12.18 04:38:07.287,1.53525,1.53595,1.60,2.00
2009.12.18 04:38:07.637,1.53525,1.53595,1.10,2.00
2009.12.18 04:38:08.557,1.5353,1.53595,1.00,1.10
2009.12.18 04:38:08.846,1.53535,1.53605,1.10,2.60
2009.12.18 04:38:09.416,1.53545,1.53605,1.10,1.00
2009.12.18 04:38:10.776,1.5354,1.53605,1.50,1.40
2009.12.18 04:38:11.106,1.53535,1.53605,1.00,2.10
2009.12.18 04:38:11.456,1.5353,1.53605,1.50,2.10
2009.12.18 04:38:12.135,1.5353,1.536,1.50,2.10
2009.12.18 04:38:13.345,1.5353,1.53595,1.50,1.00
2009.12.18 04:38:13.915,1.5354,1.536,1.60,1.00
2009.12.18 04:38:14.255,1.5353,1.53605,1.00,1.30
2009.12.18 04:38:14.885,1.5353,1.536,1.00,1.90
2009.12.18 04:38:14.945,1.5352,1.536,1.50,1.90
2009.12.18 04:38:16.604,1.5352,1.536,1.10,1.90
2009.12.18 04:38:21.063,1.53515,1.536,1.20,2.10
2009.12.18 04:38:21.523,1.53515,1.536,1.00,2.10
2009.12.18 04:38:21.813,1.53515,1.536,1.20,2.10
2009.12.18 04:38:22.393,1.53515,1.536,1.20,2.20
2009.12.18 04:38:22.623,1.53515,1.536,1.00,2.20
2009.12.18 04:38:24.302,1.53515,1.536,1.20,2.20
2009.12.18 04:38:26.392,1.53515,1.5359,1.20,1.10
