2009.12.18 04:00:00.878,1.5345,1.53515,1.10,2.40
2009.12.18 04:38:26.962,1.53515,1.53595,1.00,2.60
2009.12.18 04:38:27.592,1.53515,1.53595,1.00,4.30
2009.12.18 04:38:27.932,1.5351,1.5359,1.30,2.60
2009.12.18 04:38:28.272,1.5351,1.53595,1.00,2.40
2009.12.18 04:38:28.512,1.53515,1.53595,1.00,2.40
2009.12.18 04:38:29.822,1.5351,1.5359,1.20,1.30
2009.12.18 04:38:30.111,1.5351,1.53595,1.20,2.00
2009.12.18 04:38:30.341,1.5351,1.53595,1.00,2.00
2009.12.18 04:38:30.891,1.5351,1.53595,1.00,1.90
2009.12.18 04:38:31.131,1.53515,1.53595,1.00,1.00
2009.12.18 04:38:31.411,1.53515,1.53595,1.00,1.00
2009.12.18 04:38:33.850,1.53515,1.53595,2.30,1.00
2009.12.18 04:38:33.960,1.5352,1.536,1.90,1.90
2009.12.18 04:38:35.290,1.5352,1.536,1.90,2.20
2009.12.18 04:38:44.828,1.53525,1.53595,1.00,1.00
2009.12.18 04:38:45.747,1.53525,1.53605,1.00,2.70
2009.12.18 04:38:46.387,1.53525,1.536,1.00,1.40
2009.12.18 04:39:12.741,1.53525,1.536,1.00,1.20
2009.12.18 04:39:19.859,1.53525,1.53595,1.90,1.00
2009.12.18 04:39:20.489,1.53525,1.536,2.30,1.00
2009.12.18 04:39:23.888,1.53525,1.53595,1.90,1.00
2009.12.18 04:39:28.837,1.5354,1.5361,1.90,1.00
2009.12.18 04:39:29.167,1.53535,1.53605,1.20,1.20
2009.12.18 04:39:29.457,1.5354,1.5361,1.50,1.00
2009.12.18 04:39:29.697,1.53535,1.5361,1.00,1.40
2009.12.18 04:39:33.346,1.53545,1.53605,1.60,1.00
2009.12.18 04:39:35.725,1.53555,1.53605,1.60,1.00
2009.12.18 04:39:41.724,1.53545,1.536,1.60,1.00
2009.12.18 04:39:41.834,1.5353,1.53595,2.80,1.10
2009.12.18 04:39:43.224,1.53545,1.536,1.60,1.70
2009.12.18 04:39:48.642,1.53535,1.53595,1.60,1.20
2009.12.18 04:39:49.452,1.53545,1.536,1.60,1.70
2009.12.18 04:39:50.232,1.53535,1.536,1.60,1.70
2009.12.18 04:39:52.811,1.53545,1.53595,1.60,1.20
2009.12.18 04:39:53.031,1.53535,1.53595,1.60,1.20
2009.12.18 04:40:00.239,1.53545,1.53595,1.60,1.10
2009.12.18 04:40:00.469,1.53545,1.53595,1.60,1.00
2009.12.18 04:40:02.589,1.53535,1.5359,1.60,1.00
2009.12.18 04:40:04.149,1.53545,1.53595,1.60,1.40
2009.12.18 04:40:04.439,1.53535,1.53595,1.60,1.40
2009.12.18 04:40:07.418,1.53525,1.5359,1.60,1.00
2009.12.18 04:40:14.206,1.53525,1.5359,1.60,1.00
2009.12.18 04:40:14.666,1.53525,1.53585,1.60,1.00
2009.12.18 04:40:40.050,1.53515,1.5358,1.60,1.00
2009.12.18 04:40:40.899,1.53515,1.5358,1.60,1.00
2009.12.18 04:40:47.208,1.53505,1.53575,1.60,1.00
2009.12.18 04:40:47.498,1.53505,1.53585,1.60,2.40
2009.12.18 04:40:48.598,1.53515,1.53585,1.60,1.00
2009.12.18 04:41:02.305,1.53525,1.5358,1.60,1.00
2009.12.18 04:41:03.814,1.53515,1.5358,1.60,1.00
2009.12.18 04:41:04.274,1.53515,1.53585,1.60,1.00
2009.12.18 04:41:06.304,1.53515,1.53575,1.60,1.00
2009.12.18 04:41:06.983,1.53515,1.5357,1.60,1.00
2009.12.18 04:41:08.214,1.53515,1.53575,1.60,1.00
2009.12.18 04:41:08.553,1.53525,1.5358,1.60,1.00
2009.12.18 04:41:09.183,1.53515,1.5358,1.60,1.00
2009.12.18 04:41:47.024,1.53525,1.53575,1.60,1.00
2009.12.18 04:41:47.374,1.53525,1.5359,1.60,1.00
2009.12.18 04:41:51.473,1.53525,1.5358,1.60,1.00
2009.12.18 04:41:51.863,1.53515,1.5358,2.80,1.00
2009.12.18 04:41:52.553,1.53515,1.5358,1.60,1.00
2009.12.18 04:41:53.572,1.53515,1.5358,1.60,1.90
2009.12.18 04:41:53.912,1.5351,1.53575,1.00,2.70
2009.12.18 04:41:54.252,1.5351,1.5358,1.00,3.50
2009.12.18 04:41:55.182,1.53515,1.53575,1.00,3.50
2009.12.18 04:42:07.009,1.53515,1.53575,1.00,1.10
2009.12.18 04:42:08.159,1.53515,1.53575,1.70,1.10
2009.12.18 04:42:10.568,1.53515,1.53575,1.00,1.10
2009.12.18 04:42:10.678,1.53515,1.53575,1.70,1.10
2009.12.18 04:42:11.368,1.53505,1.53565,2.00,1.10
2009.12.18 04:42:11.748,1.5352,1.53585,1.60,2.70
2009.12.18 04:42:12.097,1.5352,1.5359,1.60,2.40
2009.12.18 04:42:12.438,1.5351,1.5359,2.80,2.30
2009.12.18 04:42:13.587,1.53525,1.53585,1.60,1.10
2009.12.18 04:42:14.387,1.53515,1.53585,2.80,1.10
2009.12.18 04:42:14.677,1.53525,1.53585,1.60,1.10
2009.12.18 04:42:15.147,1.53515,1.53585,2.70,1.10
2009.12.18 04:42:15.447,1.53525,1.53585,1.60,1.10
2009.12.18 04:42:15.787,1.53515,1.5358,1.60,1.20
2009.12.18 04:42:16.137,1.53515,1.5358,1.60,1.10
2009.12.18 04:42:16.496,1.53525,1.53585,1.60,1.00
2009.12.18 04:42:16.767,1.53525,1.53595,1.60,4.10
2009.12.18 04:42:17.296,1.53525,1.53595,1.70,3.20
2009.12.18 04:42:18.736,1.53535,1.53595,1.60,1.80
2009.12.18 04:42:19.756,1.53535,1.5359,1.60,1.80
2009.12.18 04:42:20.026,1.53525,1.5359,1.60,1.80
2009.12.18 04:42:20.296,1.53535,1.53595,1.60,1.50
2009.12.18 04:42:20.585,1.53535,1.53595,1.60,1.10
2009.12.18 04:42:25.845,1.53535,1.536,2.70,1.20
2009.12.18 04:42:27.804,1.53535,1.536,1.60,1.30
2009.12.18 04:42:29.094,1.53545,1.53595,1.60,1.10
2009.12.18 04:42:30.623,1.53535,1.53595,1.60,1.10
2009.12.18 04:42:30.904,1.53545,1.53605,1.60,2.40
2009.12.18 04:42:31.013,1.53545,1.53605,1.60,2.00
2009.12.18 04:42:33.622,1.53535,1.53605,1.60,2.00
2009.12.18 04:42:35.582,1.53535,1.536,1.60,2.00
2009.12.18 04:42:36.212,1.53535,1.53595,1.60,1.90
2009.12.18 04:42:39.661,1.53535,1.53595,1.60,3.50
2009.12.18 04:42:42.660,1.53535,1.53595,1.60,1.90
2009.12.18 04:42:45.040,1.53535,1.53595,1.60,1.10
2009.12.18 04:42:47.939,1.53535,1.53595,1.60,1.90
2009.12.18 04:42:48.669,1.53525,1.53595,1.60,3.50
2009.12.18 04:42:50.559,1.53535,1.536,1.60,2.40
2009.12.18 04:42:57.667,1.53535,1.53595,1.60,1.10
2009.12.18 04:42:58.188,1.53545,1.53605,1.60,2.30
2009.12.18 04:42:58.527,1.53535,1.536,1.60,2.00
2009.12.18 04:42:59.267,1.53535,1.536,1.60,2.10
2009.12.18 04:43:00.296,1.53535,1.53595,1.60,1.10
2009.12.18 04:43:00.946,1.53525,1.536,2.70,2.50
2009.12.18 04:43:02.706,1.53535,1.53595,1.60,1.10
2009.12.18 04:43:03.795,1.53535,1.53595,1.60,1.30
2009.12.18 04:43:04.025,1.53525,1.53595,1.60,4.40
2009.12.18 04:43:04.245,1.53535,1.536,1.60,2.80
2009.12.18 04:43:04.465,1.53535,1.536,1.60,2.10
2009.12.18 04:43:11.173,1.53525,1.53595,2.70,1.90
2009.12.18 04:43:11.353,1.53525,1.53595,2.70,2.90
2009.12.18 04:43:11.513,1.53535,1.53595,1.60,2.70
2009.12.18 04:43:11.613,1.53535,1.536,1.60,2.80
2009.12.18 04:43:12.363,1.53535,1.536,1.60,2.10
2009.12.18 04:43:13.443,1.53525,1.53595,1.60,3.60
2009.12.18 04:43:13.683,1.53525,1.53595,1.60,4.40
2009.12.18 04:43:15.153,1.53525,1.5359,1.60,1.80
2009.12.18 04:43:16.042,1.53525,1.5358,1.60,1.00
2009.12.18 04:43:17.312,1.53525,1.53585,1.60,1.00
2009.12.18 04:43:20.991,1.53525,1.53585,1.60,1.00
2009.12.18 04:43:30.119,1.53535,1.53585,1.60,1.00
2009.12.18 04:43:35.887,1.53535,1.53585,3.10,1.00
2009.12.18 04:43:36.127,1.53535,1.5359,3.10,1.00
2009.12.18 04:43:38.437,1.53545,1.5359,1.60,1.00
2009.12.18 04:43:41.156,1.53545,1.53595,1.60,1.00
2009.12.18 04:43:42.326,1.53535,1.53595,1.60,1.00
2009.12.18 04:43:47.015,1.53535,1.53595,1.60,1.20
2009.12.18 04:43:47.125,1.53535,1.5359,1.60,1.00
2009.12.18 04:43:47.355,1.53535,1.53595,1.60,1.10
2009.12.18 04:43:54.343,1.53535,1.53595,1.70,1.20
2009.12.18 04:43:54.863,1.53535,1.536,2.70,1.00
2009.12.18 04:43:55.143,1.53535,1.536,1.60,2.00
2009.12.18 04:44:00.931,1.53535,1.53595,1.60,1.50
2009.12.18 04:44:07.660,1.53525,1.53595,3.60,1.50
2009.12.18 04:44:13.488,1.53525,1.5359,3.50,1.00
2009.12.18 04:44:13.828,1.53525,1.5359,1.60,3.20
2009.12.18 04:44:14.178,1.53515,1.5358,1.60,2.00
2009.12.18 04:44:15.238,1.53515,1.5357,1.70,1.60
2009.12.18 04:44:15.938,1.53515,1.5357,1.00,1.60
2009.12.18 04:44:20.987,1.53505,1.53565,1.70,1.10
2009.12.18 04:44:32.984,1.5351,1.53565,1.00,1.10
2009.12.18 04:44:49.800,1.53515,1.53565,1.60,1.10
2009.12.18 04:44:50.559,1.5351,1.5357,1.00,1.60
2009.12.18 04:44:59.877,1.53515,1.53565,1.60,1.10
2009.12.18 04:45:00.167,1.5351,1.5357,1.00,1.60
2009.12.18 04:45:05.546,1.53505,1.5356,1.70,1.10
2009.12.18 04:45:07.006,1.53505,1.53565,1.60,1.60
2009.12.18 04:45:09.275,1.53505,1.53565,1.60,1.00
2009.12.18 04:45:09.565,1.53505,1.5357,1.60,1.50
2009.12.18 04:45:10.195,1.53505,1.5357,1.60,1.10
2009.12.18 04:45:10.545,1.53515,1.5357,1.60,1.10
2009.12.18 04:45:16.893,1.53505,1.5357,1.60,1.10
2009.12.18 04:45:20.712,1.53515,1.53575,1.60,1.50
2009.12.18 04:45:21.302,1.53515,1.53575,1.60,1.10
2009.12.18 04:45:27.921,1.53505,1.5357,2.70,1.00
2009.12.18 04:45:28.040,1.53505,1.5357,1.60,1.60
2009.12.18 04:45:30.110,1.53505,1.5357,1.60,1.80
2009.12.18 04:45:30.970,1.53505,1.5357,4.80,1.60
2009.12.18 04:45:31.440,1.53505,1.5357,4.80,1.20
2009.12.18 04:45:32.069,1.53505,1.5357,5.00,1.20
2009.12.18 04:45:33.159,1.53505,1.5357,4.80,1.20
2009.12.18 04:45:38.238,1.53515,1.5357,1.60,1.20
2009.12.18 04:45:38.978,1.53515,1.5357,1.60,1.40
2009.12.18 04:45:39.098,1.53505,1.5357,4.80,1.40
2009.12.18 04:45:40.607,1.53505,1.53575,5.00,4.80
2009.12.18 04:45:40.877,1.5353,1.5358,1.60,1.00
2009.12.18 04:45:41.177,1.5353,1.53595,1.60,2.50
2009.12.18 04:45:41.507,1.5353,1.53605,3.60,3.50
2009.12.18 04:45:41.857,1.5353,1.53605,3.20,3.50
2009.12.18 04:45:43.257,1.53545,1.53595,3.20,1.00
2009.12.18 04:45:43.367,1.53545,1.5359,1.60,1.00
2009.12.18 04:45:48.655,1.53545,1.53595,1.60,1.00
2009.12.18 04:45:53.745,1.53545,1.5359,3.20,1.00
2009.12.18 04:46:01.812,1.53545,1.536,3.20,1.00
2009.12.18 04:46:04.612,1.53545,1.53595,3.20,1.00
2009.12.18 04:46:04.901,1.53545,1.53595,1.60,1.00
2009.12.18 04:46:06.421,1.53535,1.53595,4.70,1.00
2009.12.18 04:46:07.751,1.5354,1.536,1.00,1.10
2009.12.18 04:46:08.031,1.53535,1.536,4.70,1.10
2009.12.18 04:46:09.471,1.53535,1.53605,4.70,5.90
2009.12.18 04:46:09.640,1.53535,1.536,2.00,2.60
2009.12.18 04:46:09.860,1.5353,1.53595,1.00,5.60
2009.12.18 04:46:10.140,1.5353,1.5359,1.00,2.70
2009.12.18 04:46:10.440,1.53525,1.5359,1.60,3.20
2009.12.18 04:46:11.300,1.53525,1.53585,1.70,1.10
2009.12.18 04:46:12.190,1.53525,1.53585,1.60,1.10
2009.12.18 04:46:12.900,1.5352,1.5357,1.00,1.00
2009.12.18 04:46:13.300,1.5352,1.5358,1.00,3.40
2009.12.18 04:46:13.530,1.53525,1.5358,1.60,3.40
2009.12.18 04:46:14.009,1.53525,1.5359,1.60,6.00
2009.12.18 04:46:14.640,1.53525,1.5359,1.60,4.90
2009.12.18 04:46:14.979,1.53525,1.53585,1.60,3.00
2009.12.18 04:46:15.319,1.5352,1.53575,1.00,3.20
2009.12.18 04:46:15.659,1.53515,1.53575,2.10,1.10
2009.12.18 04:46:15.999,1.53525,1.5358,1.60,3.40
2009.12.18 04:46:20.538,1.5352,1.53575,1.10,1.60
2009.12.18 04:46:20.888,1.53525,1.53585,1.60,3.60
2009.12.18 04:46:23.197,1.53525,1.5359,1.60,3.90
2009.12.18 04:46:34.035,1.53525,1.53585,1.60,1.60
2009.12.18 04:46:34.264,1.53525,1.5359,1.60,3.60
2009.12.18 04:46:36.174,1.53535,1.53595,4.30,2.50
2009.12.18 04:46:36.294,1.53535,1.536,4.30,2.20
2009.12.18 04:46:36.454,1.53535,1.536,4.80,2.20
2009.12.18 04:46:39.283,1.53535,1.5359,4.80,1.00
2009.12.18 04:46:41.283,1.53535,1.53595,4.80,1.90
2009.12.18 04:46:43.202,1.53535,1.536,4.80,1.90
2009.12.18 04:46:44.192,1.53535,1.53595,3.20,1.70
2009.12.18 04:46:48.001,1.53535,1.53595,4.80,1.70
2009.12.18 04:46:48.231,1.53535,1.53595,3.20,4.40
2009.12.18 04:46:48.461,1.53535,1.53595,3.20,5.20
2009.12.18 04:46:50.061,1.53535,1.5359,3.20,1.00
2009.12.18 04:46:51.100,1.53535,1.53595,3.20,5.20
2009.12.18 04:46:51.280,1.5353,1.5359,1.00,3.60
2009.12.18 04:46:51.450,1.53525,1.5359,2.00,3.60
2009.12.18 04:46:51.800,1.53525,1.5359,1.60,3.60
2009.12.18 04:46:58.419,1.53525,1.5359,1.60,1.90
2009.12.18 04:46:58.648,1.53535,1.53595,3.20,1.70
2009.12.18 04:46:59.288,1.53535,1.53595,3.20,1.90
2009.12.18 04:46:59.458,1.53535,1.5359,3.20,1.60
2009.12.18 04:47:08.066,1.53535,1.53585,1.60,1.60
2009.12.18 04:47:09.086,1.53535,1.5359,1.60,1.70
2009.12.18 04:47:09.206,1.53535,1.53575,1.60,1.60
2009.12.18 04:47:09.376,1.53525,1.53575,1.00,5.50
2009.12.18 04:47:09.716,1.5351,1.53575,1.60,5.50
2009.12.18 04:47:10.446,1.5351,1.5357,1.60,5.70
2009.12.18 04:47:10.866,1.5351,1.53565,1.60,3.70
2009.12.18 04:47:11.286,1.5351,1.5355,1.60,1.10
2009.12.18 04:47:11.516,1.535,1.53545,1.00,3.20
2009.12.18 04:47:11.866,1.53475,1.53545,1.60,3.20
2009.12.18 04:47:12.036,1.5348,1.53545,1.00,3.20
2009.12.18 04:47:13.005,1.5348,1.53535,1.70,3.20
2009.12.18 04:47:13.185,1.53485,1.53545,1.50,1.00
2009.12.18 04:47:13.535,1.53485,1.5355,1.50,2.00
2009.12.18 04:47:13.715,1.53485,1.53555,1.50,3.90
2009.12.18 04:47:14.565,1.5348,1.5353,1.00,3.10
2009.12.18 04:47:14.905,1.53445,1.5352,1.00,3.50
2009.12.18 04:47:15.195,1.53445,1.5352,1.00,3.20
2009.12.18 04:47:16.055,1.53455,1.5351,1.00,3.30
2009.12.18 04:47:16.584,1.5345,1.53515,1.00,3.30
2009.12.18 04:47:16.814,1.5345,1.53515,1.70,3.30
2009.12.18 04:47:16.984,1.5346,1.53515,1.00,3.20
2009.12.18 04:47:18.144,1.53465,1.5351,1.00,1.00
2009.12.18 04:47:18.314,1.53465,1.53515,1.60,2.80
2009.12.18 04:47:18.484,1.53465,1.53515,1.60,1.20
2009.12.18 04:47:18.654,1.53465,1.53515,1.60,1.00
2009.12.18 04:47:19.344,1.5347,1.5352,1.10,1.00
2009.12.18 04:47:19.514,1.5347,1.5352,1.60,1.00
2009.12.18 04:47:19.873,1.5347,1.5353,1.60,1.00
2009.12.18 04:47:20.033,1.5347,1.53535,1.60,1.60
2009.12.18 04:47:21.023,1.53475,1.53535,1.00,1.60
2009.12.18 04:47:31.761,1.5347,1.53535,1.70,1.60
2009.12.18 04:47:31.931,1.5347,1.53535,1.60,1.60
2009.12.18 04:47:33.210,1.53475,1.53535,1.00,1.60
2009.12.18 04:47:36.100,1.5347,1.53515,1.00,1.10
2009.12.18 04:47:36.269,1.53465,1.53515,2.00,1.50
2009.12.18 04:47:36.439,1.5346,1.53505,1.00,1.10
2009.12.18 04:47:36.670,1.53435,1.53505,1.00,1.10
2009.12.18 04:47:36.839,1.53435,1.53505,1.00,1.50
2009.12.18 04:47:37.819,1.5344,1.5349,1.00,1.60
2009.12.18 04:47:38.779,1.53435,1.5349,1.60,1.60
2009.12.18 04:47:42.258,1.53435,1.5349,1.60,1.60
2009.12.18 04:47:42.488,1.53435,1.53495,1.70,1.50
2009.12.18 04:47:42.778,1.53435,1.53495,4.10,1.50
2009.12.18 04:47:43.008,1.53435,1.53495,4.10,1.10
2009.12.18 04:47:43.248,1.53435,1.53495,3.30,1.10
2009.12.18 04:47:44.228,1.5344,1.53495,1.00,1.10
2009.12.18 04:47:44.918,1.53435,1.53495,3.20,1.10
2009.12.18 04:47:46.348,1.53435,1.53495,3.20,2.70
2009.12.18 04:47:48.088,1.5345,1.53495,2.00,2.70
2009.12.18 04:47:48.308,1.53455,1.53505,1.10,1.00
2009.12.18 04:47:48.477,1.5345,1.53505,1.60,1.00
2009.12.18 04:47:48.587,1.5345,1.53515,1.60,1.00
2009.12.18 04:47:48.707,1.53445,1.53515,1.50,2.00
2009.12.18 04:47:48.767,1.53445,1.53515,1.00,2.00
2009.12.18 04:47:48.887,1.53445,1.53515,1.00,1.00
2009.12.18 04:47:49.007,1.5344,1.53525,2.80,1.60
2009.12.18 04:47:49.777,1.53455,1.53525,1.60,1.60
2009.12.18 04:47:50.637,1.5345,1.53515,1.50,1.60
2009.12.18 04:47:50.797,1.5345,1.53515,1.00,1.60
2009.12.18 04:47:50.977,1.5345,1.535,1.00,1.10
2009.12.18 04:47:51.147,1.5344,1.535,1.00,1.50
2009.12.18 04:47:51.597,1.5343,1.535,1.00,1.50
2009.12.18 04:47:51.927,1.53435,1.535,1.60,1.50
2009.12.18 04:47:52.276,1.53435,1.53495,3.20,2.30
2009.12.18 04:47:52.516,1.53435,1.53495,3.30,1.50
2009.12.18 04:47:52.756,1.53435,1.53495,3.30,1.10
2009.12.18 04:47:53.056,1.5344,1.53495,1.00,1.10
2009.12.18 04:47:53.276,1.5344,1.53495,1.00,1.10
2009.12.18 04:47:53.786,1.5345,1.53495,1.00,1.10
2009.12.18 04:47:54.026,1.53445,1.53495,1.00,1.10
2009.12.18 04:47:54.256,1.5345,1.53495,1.00,1.10
2009.12.18 04:47:54.526,1.53445,1.53495,1.00,1.10
2009.12.18 04:47:54.866,1.53445,1.5349,1.00,1.10
2009.12.18 04:47:55.226,1.53435,1.5349,3.20,1.10
2009.12.18 04:47:55.566,1.53445,1.5349,1.00,1.10
2009.12.18 04:47:58.465,1.53435,1.5349,1.60,1.10
2009.12.18 04:47:58.695,1.5343,1.53485,1.00,1.00
2009.12.18 04:47:58.975,1.53425,1.5348,2.10,1.10
2009.12.18 04:47:59.455,1.53425,1.5347,1.00,1.10
2009.12.18 04:47:59.685,1.53425,1.5347,1.00,1.10
2009.12.18 04:48:01.594,1.53415,1.5347,1.70,1.10
2009.12.18 04:48:07.903,1.5342,1.5347,1.00,1.10
2009.12.18 04:48:08.193,1.5342,1.5346,1.00,1.60
2009.12.18 04:48:09.663,1.53415,1.5346,1.00,1.60
2009.12.18 04:48:14.541,1.53415,1.53465,1.60,1.10
2009.12.18 04:48:14.711,1.53415,1.5347,1.60,1.00
2009.12.18 04:48:14.871,1.5342,1.5347,2.70,1.00
2009.12.18 04:48:14.991,1.5343,1.53485,1.10,1.00
2009.12.18 04:48:15.321,1.53435,1.535,1.60,1.50
2009.12.18 04:48:16.011,1.53435,1.535,1.60,1.10
2009.12.18 04:48:16.491,1.53435,1.53505,2.70,3.10
2009.12.18 04:48:18.700,1.53435,1.53505,2.70,3.90
2009.12.18 04:48:19.400,1.53435,1.53505,2.70,3.10
2009.12.18 04:48:20.829,1.53435,1.53505,2.70,2.70
2009.12.18 04:48:24.379,1.5344,1.53505,1.60,1.60
2009.12.18 04:48:24.659,1.5344,1.5351,1.00,1.10
2009.12.18 04:48:24.889,1.5344,1.53505,1.00,1.60
2009.12.18 04:48:25.219,1.53435,1.53505,1.60,1.60
2009.12.18 04:48:25.568,1.53435,1.535,1.60,1.10
2009.12.18 04:48:25.908,1.53435,1.53505,1.60,1.60
2009.12.18 04:48:26.498,1.53435,1.53505,2.40,1.60
2009.12.18 04:48:27.568,1.53435,1.53475,1.00,1.00
2009.12.18 04:48:27.628,1.5343,1.5347,1.00,1.10
2009.12.18 04:48:28.208,1.53405,1.5349,1.60,3.10
2009.12.18 04:48:28.858,1.53405,1.53475,1.60,2.70
2009.12.18 04:48:29.198,1.53405,1.53475,1.80,2.70
