2009.12.18 04:00:00.878,1.5345,1.53515,1.10,2.40
2009.12.18 04:48:30.137,1.53415,1.53475,1.00,2.70
2009.12.18 04:48:30.477,1.53415,1.53475,1.00,2.70
2009.12.18 04:48:31.147,1.5341,1.53475,2.60,2.70
2009.12.18 04:48:41.755,1.53415,1.53475,1.60,1.60
2009.12.18 04:48:41.874,1.5342,1.5348,1.00,1.00
2009.12.18 04:48:42.675,1.5342,1.53485,2.60,1.60
2009.12.18 04:48:43.025,1.53425,1.5349,1.20,1.00
2009.12.18 04:48:43.354,1.53425,1.53485,2.00,1.60
2009.12.18 04:48:46.603,1.5343,1.53485,1.60,1.60
2009.12.18 04:48:46.824,1.5343,1.53495,1.60,2.70
2009.12.18 04:48:47.513,1.5344,1.53495,1.10,1.00
2009.12.18 04:48:47.843,1.5344,1.53505,1.60,2.10
2009.12.18 04:48:48.063,1.5344,1.53505,1.60,1.70
2009.12.18 04:48:48.353,1.53455,1.535,1.10,1.00
2009.12.18 04:48:49.213,1.53455,1.5351,1.10,1.00
2009.12.18 04:48:51.722,1.5345,1.535,1.10,1.00
2009.12.18 04:48:53.272,1.5345,1.5351,1.20,1.00
2009.12.18 04:48:53.552,1.53445,1.53505,1.00,1.60
2009.12.18 04:48:53.772,1.5344,1.53495,1.00,1.10
2009.12.18 04:48:53.992,1.53435,1.53495,1.60,1.10
2009.12.18 04:48:54.431,1.53425,1.5349,2.80,1.10
2009.12.18 04:48:54.782,1.53435,1.5349,1.60,1.10
2009.12.18 04:48:55.122,1.53425,1.5349,1.60,1.10
2009.12.18 04:48:56.031,1.53435,1.53495,1.60,1.10
2009.12.18 04:48:57.801,1.53425,1.53495,4.00,2.70
2009.12.18 04:48:57.981,1.5343,1.53495,1.00,2.70
2009.12.18 04:48:58.500,1.53425,1.53495,4.00,2.70
2009.12.18 04:49:00.880,1.53425,1.53495,4.00,1.60
2009.12.18 04:49:01.050,1.53435,1.53505,1.60,3.10
2009.12.18 04:49:01.270,1.5343,1.53495,1.00,2.70
2009.12.18 04:49:01.450,1.53425,1.53495,2.70,2.70
2009.12.18 04:49:01.670,1.53425,1.53485,1.60,1.10
2009.12.18 04:49:01.850,1.5343,1.53485,1.00,1.10
2009.12.18 04:49:03.889,1.53425,1.53485,1.00,2.70
2009.12.18 04:49:04.229,1.53425,1.53475,1.00,1.60
2009.12.18 04:49:04.699,1.53415,1.53475,3.70,1.60
2009.12.18 04:49:04.869,1.53415,1.53475,3.60,1.60
2009.12.18 04:49:04.989,1.53415,1.53465,2.00,1.60
2009.12.18 04:49:05.109,1.5341,1.53465,1.00,1.10
2009.12.18 04:49:05.459,1.53415,1.53475,1.60,3.60
2009.12.18 04:49:05.809,1.53415,1.53475,1.60,3.20
2009.12.18 04:49:07.308,1.53415,1.53475,1.60,3.30
2009.12.18 04:49:08.058,1.53415,1.53475,1.70,3.30
2009.12.18 04:49:09.488,1.53415,1.53475,1.70,1.70
2009.12.18 04:49:09.898,1.53415,1.5347,1.60,1.20
2009.12.18 04:49:10.068,1.53415,1.5347,1.60,1.00
2009.12.18 04:49:10.588,1.53415,1.53465,1.60,1.60
2009.12.18 04:49:10.828,1.534,1.53455,0.10,2.70
2009.12.18 04:49:21.465,1.534,1.53455,0.80,3.10
2009.12.18 04:49:21.695,1.53405,1.53455,1.60,1.00
2009.12.18 04:49:21.875,1.53405,1.5346,1.60,1.00
2009.12.18 04:49:22.275,1.53405,1.53465,1.60,4.00
2009.12.18 04:49:23.215,1.53405,1.53465,1.70,3.20
2009.12.18 04:49:24.014,1.5341,1.53465,1.00,3.20
2009.12.18 04:49:24.134,1.5341,1.53465,1.00,3.20
2009.12.18 04:49:25.174,1.53415,1.53465,1.00,3.20
2009.12.18 04:49:25.464,1.53415,1.53465,1.00,1.60
2009.12.18 04:49:26.404,1.53415,1.53475,1.70,2.90
2009.12.18 04:49:27.543,1.53415,1.53475,1.70,2.50
2009.12.18 04:49:28.173,1.53415,1.53475,3.40,1.60
2009.12.18 04:49:28.813,1.53415,1.53475,1.60,1.60
2009.12.18 04:49:28.983,1.5341,1.53475,1.60,2.40
2009.12.18 04:49:29.313,1.5341,1.53475,1.20,2.40
2009.12.18 04:49:42.600,1.53415,1.53475,1.00,2.40
2009.12.18 04:49:44.040,1.5341,1.53475,1.20,2.40
2009.12.18 04:50:05.114,1.5341,1.53475,1.10,2.50
2009.12.18 04:50:05.294,1.5341,1.53475,1.10,4.10
2009.12.18 04:50:05.585,1.5341,1.5347,1.00,1.00
2009.12.18 04:50:22.310,1.53425,1.5347,1.60,1.00
2009.12.18 04:50:22.470,1.53415,1.53475,1.60,2.00
2009.12.18 04:50:22.710,1.5341,1.5348,1.00,5.20
2009.12.18 04:50:22.890,1.53405,1.53475,1.00,4.70
2009.12.18 04:50:23.350,1.53405,1.53475,4.80,4.70
2009.12.18 04:50:24.210,1.5341,1.53475,1.00,4.70
2009.12.18 04:50:24.430,1.53425,1.5348,1.60,2.80
2009.12.18 04:50:24.590,1.53425,1.5348,1.60,1.00
2009.12.18 04:50:24.820,1.53425,1.53485,1.60,2.80
2009.12.18 04:50:27.039,1.5342,1.53475,1.60,1.60
2009.12.18 04:50:27.149,1.53415,1.53475,1.00,4.70
2009.12.18 04:50:27.249,1.5341,1.53475,1.00,3.10
2009.12.18 04:50:27.369,1.53415,1.53475,1.00,4.70
2009.12.18 04:50:27.539,1.53405,1.53475,4.80,4.70
2009.12.18 04:50:28.339,1.5341,1.53475,1.00,3.10
2009.12.18 04:50:29.199,1.53425,1.5348,1.60,2.00
2009.12.18 04:50:29.439,1.53425,1.5348,1.60,1.60
2009.12.18 04:50:31.488,1.53415,1.53475,1.00,4.70
2009.12.18 04:50:31.728,1.53405,1.53475,4.80,3.10
2009.12.18 04:50:33.118,1.5341,1.53475,1.00,3.10
2009.12.18 04:50:33.278,1.53415,1.53475,1.60,1.50
2009.12.18 04:50:33.447,1.53415,1.5348,2.80,2.40
2009.12.18 04:50:33.558,1.53415,1.5348,2.80,1.60
2009.12.18 04:50:33.728,1.53425,1.5348,1.60,1.10
2009.12.18 04:50:33.908,1.5343,1.53485,2.70,1.20
2009.12.18 04:50:34.018,1.5343,1.53485,2.70,1.00
2009.12.18 04:50:34.187,1.53435,1.5349,1.60,1.00
2009.12.18 04:50:34.418,1.53435,1.53495,1.60,2.10
2009.12.18 04:50:34.657,1.53435,1.535,1.60,3.70
2009.12.18 04:50:36.197,1.5343,1.5349,1.00,1.10
2009.12.18 04:50:36.377,1.5343,1.53485,1.00,1.60
2009.12.18 04:50:36.557,1.5342,1.53485,1.50,1.60
2009.12.18 04:50:37.267,1.5342,1.53485,1.10,1.60
2009.12.18 04:50:38.246,1.5342,1.53485,1.10,2.00
2009.12.18 04:50:38.596,1.53415,1.5348,3.20,1.10
2009.12.18 04:50:38.936,1.53415,1.5348,2.80,1.10
2009.12.18 04:50:39.566,1.5343,1.5348,1.60,1.10
2009.12.18 04:50:39.906,1.5343,1.5349,2.70,1.00
2009.12.18 04:50:42.036,1.5343,1.53485,2.70,1.00
2009.12.18 04:50:42.155,1.53425,1.5348,1.00,1.10
2009.12.18 04:50:42.375,1.5342,1.53485,1.00,3.10
2009.12.18 04:50:42.775,1.53415,1.5348,2.80,1.10
2009.12.18 04:50:43.975,1.53415,1.5348,2.80,1.20
2009.12.18 04:50:44.205,1.53415,1.5348,2.80,1.20
2009.12.18 04:50:47.634,1.53415,1.53475,1.10,3.20
2009.12.18 04:50:47.744,1.5341,1.53475,1.00,4.80
2009.12.18 04:50:47.914,1.5341,1.53475,1.00,4.80
2009.12.18 04:50:49.184,1.5341,1.53475,1.00,5.00
2009.12.18 04:51:03.380,1.53415,1.53475,1.00,4.80
2009.12.18 04:51:04.950,1.5341,1.5346,1.00,1.60
2009.12.18 04:51:13.398,1.53405,1.5346,3.20,1.60
2009.12.18 04:51:13.518,1.5341,1.53465,1.00,1.10
2009.12.18 04:51:13.638,1.53415,1.5347,1.10,1.00
2009.12.18 04:51:13.918,1.53415,1.53475,1.10,1.60
2009.12.18 04:51:14.498,1.5341,1.53475,1.20,2.80
2009.12.18 04:51:15.598,1.5341,1.53475,1.20,4.00
2009.12.18 04:51:15.987,1.53405,1.5347,1.20,1.90
2009.12.18 04:51:16.328,1.53405,1.53465,1.20,2.40
2009.12.18 04:51:16.557,1.534,1.53465,1.00,3.50
2009.12.18 04:51:16.857,1.53395,1.53465,3.40,3.90
2009.12.18 04:51:17.387,1.53395,1.53465,3.40,3.50
2009.12.18 04:51:23.885,1.53395,1.53455,1.80,1.60
2009.12.18 04:51:32.313,1.5341,1.53465,1.10,2.80
2009.12.18 04:51:32.483,1.5341,1.53465,3.20,2.00
2009.12.18 04:51:32.653,1.5341,1.5347,3.20,1.00
2009.12.18 04:51:32.873,1.5341,1.53475,3.20,2.40
2009.12.18 04:51:35.023,1.5341,1.53475,3.40,2.40
2009.12.18 04:51:38.152,1.5341,1.5347,3.20,1.00
2009.12.18 04:51:38.792,1.53405,1.53465,1.00,1.60
2009.12.18 04:51:39.082,1.53405,1.53465,1.00,1.60
2009.12.18 04:51:40.611,1.534,1.53465,1.60,1.70
2009.12.18 04:51:41.181,1.53405,1.53465,1.00,1.60
2009.12.18 04:51:52.929,1.534,1.53465,1.60,1.60
2009.12.18 04:51:53.048,1.534,1.53465,1.60,1.70
2009.12.18 04:51:54.578,1.53405,1.53465,1.00,1.60
2009.12.18 04:51:54.688,1.53405,1.53465,1.00,2.70
2009.12.18 04:51:54.748,1.53395,1.53465,3.20,2.70
2009.12.18 04:51:56.058,1.53395,1.53465,3.20,2.80
2009.12.18 04:52:00.507,1.5341,1.53465,1.10,1.00
2009.12.18 04:52:00.747,1.53415,1.53465,1.00,1.10
2009.12.18 04:52:00.967,1.53405,1.53465,1.00,2.70
2009.12.18 04:52:01.247,1.53395,1.53465,3.20,3.50
2009.12.18 04:52:01.476,1.53395,1.53465,3.60,2.70
2009.12.18 04:52:01.826,1.53395,1.53465,3.20,2.70
2009.12.18 04:52:02.186,1.53395,1.53465,3.20,3.50
2009.12.18 04:52:03.416,1.53415,1.53465,1.60,1.00
2009.12.18 04:52:03.646,1.53405,1.5347,2.10,1.00
2009.12.18 04:52:03.826,1.53405,1.53475,1.00,3.10
2009.12.18 04:52:04.296,1.53405,1.53465,1.00,1.10
2009.12.18 04:52:04.476,1.53405,1.53465,1.70,1.10
2009.12.18 04:52:06.125,1.53405,1.53465,1.60,1.10
2009.12.18 04:52:07.615,1.534,1.53465,1.00,2.70
2009.12.18 04:52:09.644,1.53395,1.53465,3.20,2.70
2009.12.18 04:52:09.824,1.53395,1.5346,2.10,1.60
2009.12.18 04:52:10.224,1.53395,1.5346,1.70,1.60
2009.12.18 04:52:11.264,1.53395,1.5346,1.60,1.60
2009.12.18 04:52:21.411,1.53395,1.5346,1.70,1.60
2009.12.18 04:52:31.839,1.53405,1.5346,1.70,1.60
2009.12.18 04:52:32.069,1.53405,1.53465,1.70,1.70
2009.12.18 04:52:37.888,1.53405,1.53465,3.30,1.70
2009.12.18 04:52:46.796,1.53405,1.5347,5.00,1.00
2009.12.18 04:52:50.735,1.53405,1.53475,5.00,5.80
2009.12.18 04:52:51.135,1.53405,1.53475,5.00,5.00
2009.12.18 04:52:53.144,1.53415,1.53475,2.70,1.60
2009.12.18 04:52:53.314,1.53415,1.53475,2.70,1.00
2009.12.18 04:53:05.011,1.53415,1.53475,2.70,1.00
2009.12.18 04:53:16.578,1.53425,1.5348,1.00,1.90
2009.12.18 04:53:16.928,1.5343,1.53485,2.80,1.00
2009.12.18 04:53:17.038,1.5343,1.5349,3.20,2.00
2009.12.18 04:53:17.328,1.5343,1.5349,3.20,1.60
2009.12.18 04:53:18.178,1.5344,1.5349,1.00,1.60
2009.12.18 04:53:19.048,1.53445,1.5349,1.00,1.60
2009.12.18 04:53:20.467,1.5344,1.5348,1.00,1.60
2009.12.18 04:53:23.587,1.5344,1.5348,1.00,2.70
2009.12.18 04:53:23.757,1.5343,1.5348,1.00,2.70
2009.12.18 04:53:24.347,1.5343,1.5348,1.00,2.70
2009.12.18 04:53:24.636,1.53405,1.53465,1.00,1.50
2009.12.18 04:53:26.186,1.53405,1.5346,1.00,1.50
2009.12.18 04:53:31.205,1.5341,1.5346,1.00,1.50
2009.12.18 04:53:31.485,1.5341,1.5346,1.00,1.50
2009.12.18 04:53:31.785,1.5341,1.53465,1.00,1.10
2009.12.18 04:53:33.704,1.53405,1.53465,1.00,2.70
2009.12.18 04:53:33.884,1.53395,1.5346,2.10,1.60
2009.12.18 04:53:34.234,1.53395,1.5346,1.70,1.60
2009.12.18 04:53:35.054,1.53395,1.5346,1.60,1.60
2009.12.18 04:53:36.743,1.534,1.5346,1.00,1.60
2009.12.18 04:53:42.133,1.53415,1.5346,1.00,1.10
2009.12.18 04:53:42.342,1.53415,1.53465,1.00,2.50
2009.12.18 04:53:42.464,1.534,1.53465,1.60,1.00
2009.12.18 04:53:42.642,1.534,1.5347,1.60,2.40
2009.12.18 04:53:42.762,1.5339,1.53465,2.10,1.60
2009.12.18 04:53:42.942,1.5339,1.53465,1.70,1.60
2009.12.18 04:53:43.622,1.534,1.53455,1.00,1.60
2009.12.18 04:53:44.022,1.534,1.53455,1.00,2.70
2009.12.18 04:53:44.252,1.5341,1.53455,1.00,2.70
2009.12.18 04:53:45.631,1.5341,1.53465,1.00,3.10
2009.12.18 04:53:45.901,1.53405,1.53465,1.00,4.70
2009.12.18 04:53:46.191,1.53405,1.53465,1.00,3.60
2009.12.18 04:53:46.761,1.53405,1.53465,1.00,1.10
2009.12.18 04:53:47.061,1.53405,1.53465,1.00,4.80
2009.12.18 04:53:49.580,1.534,1.5346,1.00,1.00
2009.12.18 04:53:49.741,1.534,1.5346,1.00,1.60
2009.12.18 04:54:02.587,1.53395,1.5346,1.70,1.60
2009.12.18 04:54:05.396,1.53395,1.5346,3.30,1.60
2009.12.18 04:54:05.567,1.53405,1.53465,1.00,5.60
2009.12.18 04:54:06.597,1.53405,1.53465,1.00,4.80
2009.12.18 04:54:07.786,1.53405,1.53465,1.00,4.30
2009.12.18 04:54:07.956,1.53415,1.53465,1.60,2.70
2009.12.18 04:54:08.126,1.53405,1.5347,4.80,1.00
2009.12.18 04:54:08.296,1.53405,1.5347,1.60,1.10
2009.12.18 04:54:08.476,1.53405,1.5347,2.00,1.10
2009.12.18 04:54:08.816,1.53405,1.53475,1.60,5.80
2009.12.18 04:54:14.564,1.53405,1.5347,3.20,1.20
2009.12.18 04:54:14.675,1.53405,1.5347,3.60,1.20
2009.12.18 04:54:14.794,1.53405,1.5347,4.70,1.00
2009.12.18 04:54:18.233,1.53405,1.53465,4.70,1.60
2009.12.18 04:54:20.753,1.53405,1.53465,3.10,1.60
2009.12.18 04:54:21.483,1.53405,1.53465,4.80,1.60
2009.12.18 04:54:23.972,1.53405,1.53475,4.80,6.20
2009.12.18 04:54:24.372,1.53405,1.53475,4.80,5.80
2009.12.18 04:54:27.241,1.53405,1.5347,4.70,1.00
2009.12.18 04:54:27.411,1.53405,1.53465,2.80,1.60
2009.12.18 04:54:27.691,1.53415,1.53475,1.60,6.20
2009.12.18 04:54:27.931,1.53415,1.53475,1.60,5.80
2009.12.18 04:54:35.139,1.53405,1.53475,4.80,5.80
2009.12.18 04:54:35.599,1.53405,1.53475,4.80,5.00
2009.12.18 04:54:38.779,1.53405,1.5347,4.70,1.00
2009.12.18 04:54:42.478,1.53405,1.5347,1.60,1.10
2009.12.18 04:54:55.704,1.53405,1.5347,1.60,1.90
2009.12.18 04:55:02.963,1.53405,1.5347,1.60,2.00
2009.12.18 04:55:10.711,1.534,1.53465,1.10,1.60
2009.12.18 04:55:11.061,1.53395,1.5346,3.30,1.60
2009.12.18 04:55:38.404,1.53405,1.5346,1.70,1.60
2009.12.18 04:55:53.451,1.53405,1.5346,1.60,1.60
2009.12.18 04:55:53.620,1.53415,1.5347,1.10,1.00
2009.12.18 04:55:54.500,1.53415,1.53475,1.10,2.80
2009.12.18 04:55:54.730,1.53415,1.53475,1.10,2.40
2009.12.18 04:55:56.100,1.53415,1.53475,1.20,2.40
2009.12.18 04:56:11.826,1.53415,1.53475,1.20,1.60
2009.12.18 04:56:15.075,1.53415,1.53465,1.20,1.60
2009.12.18 04:56:15.226,1.53405,1.5346,2.10,1.60
2009.12.18 04:56:15.505,1.53405,1.5346,1.70,1.60
2009.12.18 04:56:16.005,1.5341,1.5346,1.00,1.60
2009.12.18 04:56:16.365,1.5341,1.5346,1.00,1.60
2009.12.18 04:56:23.064,1.53405,1.5346,1.70,1.60
2009.12.18 04:56:23.234,1.53405,1.5345,1.70,1.60
2009.12.18 04:56:26.633,1.5341,1.5345,1.00,1.60
2009.12.18 04:56:26.813,1.53405,1.5346,1.70,1.60
2009.12.18 04:56:30.781,1.53405,1.5345,1.70,1.60
2009.12.18 04:56:35.730,1.53405,1.5346,1.70,2.70
2009.12.18 04:56:35.850,1.53405,1.5346,1.70,1.60
2009.12.18 04:56:35.961,1.53405,1.5346,1.60,1.60
2009.12.18 04:56:57.445,1.53405,1.5345,1.60,1.60
2009.12.18 04:57:01.284,1.5341,1.5346,1.00,1.60
2009.12.18 04:57:01.684,1.53415,1.5346,1.60,1.60
2009.12.18 04:57:02.354,1.53415,1.5347,1.60,2.10
2009.12.18 04:57:02.704,1.53415,1.5347,1.60,1.70
2009.12.18 04:57:12.402,1.53415,1.5346,1.60,1.70
2009.12.18 04:57:22.629,1.53415,1.5346,1.60,1.60
2009.12.18 04:57:45.424,1.53415,1.5346,1.70,1.60
2009.12.18 04:58:01.460,1.53415,1.5347,1.60,1.60
2009.12.18 04:58:01.680,1.53415,1.5346,1.60,1.60
2009.12.18 04:58:02.239,1.53415,1.5346,1.70,1.60
2009.12.18 04:58:12.207,1.53415,1.5346,1.60,1.60
2009.12.18 04:58:12.387,1.53415,1.5346,1.70,1.60
2009.12.18 04:58:25.564,1.53415,1.5346,1.60,1.60
2009.12.18 04:58:28.703,1.53415,1.5346,1.60,1.60
2009.12.18 04:58:28.933,1.53415,1.5346,1.60,1.70
2009.12.18 04:58:39.611,1.53415,1.5346,1.60,1.00
2009.12.18 04:58:39.781,1.53415,1.5347,1.60,2.10
2009.12.18 04:58:40.190,1.53415,1.5347,1.60,1.70
2009.12.18 04:58:45.329,1.53415,1.5346,1.60,1.70
2009.12.18 04:58:47.409,1.53405,1.5346,1.60,1.70
2009.12.18 04:58:49.168,1.53405,1.5346,1.60,1.60
2009.12.18 04:58:56.927,1.53405,1.5345,1.60,1.60
2009.12.18 04:58:59.686,1.534,1.5345,1.00,1.60
2009.12.18 04:58:59.856,1.5339,1.5345,1.00,1.60
2009.12.18 04:58:59.966,1.5339,1.5345,0.80,1.60
2009.12.18 04:59:00.426,1.5339,1.5345,0.30,1.60
2009.12.18 04:59:00.766,1.5339,1.5344,0.30,1.60
2009.12.18 04:59:03.195,1.5339,1.5343,0.30,1.60
2009.12.18 04:59:04.575,1.5339,1.5343,0.10,1.60
2009.12.18 04:59:04.805,1.5339,1.5343,0.10,2.70
2009.12.18 04:59:05.634,1.5339,1.53435,0.10,1.60
2009.12.18 04:59:05.845,1.5339,1.5343,0.10,2.70
2009.12.18 04:59:06.184,1.5339,1.53435,0.10,1.60
2009.12.18 04:59:06.354,1.5339,1.5344,0.10,1.00
2009.12.18 04:59:06.524,1.5339,1.53445,0.10,3.60
2009.12.18 04:59:06.854,1.5339,1.53445,0.10,3.50
2009.12.18 04:59:14.572,1.5339,1.53445,0.10,2.40
2009.12.18 04:59:14.752,1.5339,1.53445,0.10,1.60
2009.12.18 04:59:14.932,1.5339,1.5345,0.10,1.00
2009.12.18 04:59:15.452,1.5339,1.53455,0.10,3.90
2009.12.18 04:59:16.382,1.5339,1.53455,0.30,3.90
2009.12.18 04:59:16.612,1.5339,1.5345,0.30,1.00
2009.12.18 04:59:16.892,1.53395,1.5345,1.00,1.00
2009.12.18 04:59:17.412,1.53395,1.53455,1.00,2.70
2009.12.18 04:59:21.681,1.53405,1.53455,1.60,1.10
2009.12.18 04:59:22.040,1.53405,1.53465,1.60,1.20
2009.12.18 04:59:22.270,1.534,1.53465,1.00,3.20
2009.12.18 04:59:22.500,1.53405,1.53465,1.60,1.00
2009.12.18 04:59:22.740,1.53405,1.5347,1.60,1.50
2009.12.18 04:59:22.981,1.534,1.53465,1.20,1.60
2009.12.18 04:59:23.160,1.53395,1.53465,4.00,3.20
2009.12.18 04:59:23.400,1.53405,1.53465,1.60,1.00
2009.12.18 04:59:23.580,1.53405,1.5347,1.60,1.50
2009.12.18 04:59:23.980,1.53405,1.5347,1.60,1.10
2009.12.18 04:59:27.339,1.53395,1.53465,4.00,2.70
2009.12.18 04:59:27.689,1.53395,1.53465,3.20,3.90
2009.12.18 04:59:28.379,1.53395,1.5346,3.10,1.00
2009.12.18 04:59:29.139,1.53395,1.5346,3.10,1.00
2009.12.18 04:59:30.118,1.53395,1.53455,3.10,1.00
2009.12.18 04:59:31.048,1.53395,1.5346,3.10,1.00
2009.12.18 04:59:33.678,1.53395,1.5346,3.10,1.00
2009.12.18 04:59:35.137,1.53395,1.53455,3.10,1.00
2009.12.18 04:59:48.684,1.534,1.53465,1.00,3.20
2009.12.18 04:59:53.863,1.53395,1.53465,3.10,3.10
2009.12.18 04:59:54.033,1.53395,1.5345,1.50,1.60
2009.12.18 04:59:54.153,1.53395,1.5345,1.10,1.60
2009.12.18 04:59:54.273,1.5339,1.5345,0.80,1.60
2009.12.18 04:59:54.572,1.5339,1.5345,0.30,1.60
2009.12.18 04:59:54.912,1.53395,1.5345,1.60,1.60
2009.12.18 04:59:55.133,1.53395,1.53455,3.20,2.00
2009.12.18 04:59:55.532,1.53395,1.53455,3.20,1.60
2009.12.18 04:59:55.753,1.53395,1.53455,4.40,1.60
