2010.04.09 14:00:00.156,1.34895,1.3493,2.40,4.00
2010.04.09 14:00:00.481,1.34895,1.34925,1.00,1.60
2010.04.09 14:00:00.657,1.3489,1.34925,4.80,2.40
2010.04.09 14:00:00.833,1.3489,1.3492,1.00,1.60
2010.04.09 14:00:02.123,1.3489,1.3493,3.00,4.00
2010.04.09 14:00:03.077,1.34895,1.3493,1.60,2.40
2010.04.09 14:00:03.427,1.3489,1.3492,1.70,1.00
2010.04.09 14:00:03.772,1.3489,1.3493,3.00,4.00
2010.04.09 14:00:04.831,1.3489,1.34925,2.40,4.00
2010.04.09 14:00:05.089,1.3489,1.34925,1.00,4.00
2010.04.09 14:00:05.340,1.34885,1.34925,4.60,4.00
2010.04.09 14:00:05.597,1.3489,1.34925,1.60,4.00
2010.04.09 14:00:06.555,1.3489,1.34915,2.40,4.00
2010.04.09 14:00:06.897,1.3488,1.34915,2.40,4.00
2010.04.09 14:00:07.089,1.3488,1.3491,1.00,1.60
2010.04.09 14:00:07.471,1.34875,1.3491,2.90,1.60
2010.04.09 14:00:07.668,1.34875,1.3491,1.30,4.00
2010.04.09 14:00:08.649,1.34875,1.3491,1.00,4.00
2010.04.09 14:00:08.903,1.34875,1.34905,1.00,2.40
2010.04.09 14:00:09.125,1.34875,1.34905,2.30,1.00
2010.04.09 14:00:09.951,1.34875,1.3491,4.70,4.00
2010.04.09 14:00:10.187,1.34875,1.3491,3.10,4.00
2010.04.09 14:00:11.930,1.34865,1.349,1.30,4.00
2010.04.09 14:00:12.286,1.3487,1.349,1.60,1.00
2010.04.09 14:00:12.536,1.3488,1.3491,1.00,1.00
2010.04.09 14:00:13.365,1.34885,1.34915,1.60,2.40
2010.04.09 14:00:13.580,1.34885,1.34915,1.00,1.60
2010.04.09 14:00:14.748,1.3488,1.34915,2.90,2.40
2010.04.09 14:00:15.096,1.3488,1.3491,1.30,1.60
2010.04.09 14:00:15.435,1.3488,1.3491,1.00,2.40
2010.04.09 14:00:15.778,1.3488,1.3491,1.00,4.00
2010.04.09 14:00:17.254,1.3488,1.3491,1.00,2.40
2010.04.09 14:00:17.418,1.3489,1.3492,1.30,2.40
2010.04.09 14:00:17.577,1.3489,1.34915,1.30,1.60
2010.04.09 14:00:17.737,1.3489,1.34915,1.00,4.00
2010.04.09 14:00:17.898,1.3488,1.34915,1.30,4.00
2010.04.09 14:00:22.855,1.3489,1.34915,1.00,1.00
2010.04.09 14:00:23.044,1.3489,1.34925,1.00,4.00
2010.04.09 14:00:23.970,1.3489,1.34925,1.30,4.00
2010.04.09 14:00:24.260,1.349,1.34935,1.00,4.00
2010.04.09 14:00:24.826,1.349,1.34935,1.30,4.00
2010.04.09 14:00:25.118,1.349,1.34935,1.00,4.00
2010.04.09 14:00:25.464,1.349,1.3493,1.00,2.40
2010.04.09 14:00:26.396,1.34895,1.3493,2.90,2.40
2010.04.09 14:00:27.770,1.34895,1.3493,3.70,1.00
2010.04.09 14:00:28.121,1.34905,1.3494,2.40,2.40
2010.04.09 14:00:28.456,1.3491,1.3494,1.00,1.00
2010.04.09 14:00:29.143,1.34915,1.3494,1.60,1.00
2010.04.09 14:00:29.420,1.3492,1.3495,1.00,2.40
2010.04.09 14:00:29.683,1.3492,1.3495,1.00,1.00
2010.04.09 14:00:30.526,1.3492,1.34955,1.50,4.00
2010.04.09 14:00:30.875,1.34925,1.34955,1.00,2.40
2010.04.09 14:00:31.223,1.3493,1.34955,1.00,2.40
2010.04.09 14:00:31.563,1.3493,1.3496,1.30,2.40
2010.04.09 14:00:32.229,1.3493,1.3496,2.90,1.00
2010.04.09 14:00:32.587,1.34935,1.3495,1.00,1.60
2010.04.09 14:00:33.493,1.34935,1.34945,1.00,3.20
2010.04.09 14:00:33.739,1.349,1.34945,2.90,5.60
2010.04.09 14:00:34.834,1.34915,1.34945,1.00,3.20
2010.04.09 14:00:35.173,1.34915,1.34945,1.00,2.40
2010.04.09 14:00:35.512,1.34915,1.34945,1.00,5.60
2010.04.09 14:00:36.211,1.3491,1.34945,2.40,4.80
2010.04.09 14:00:36.772,1.3492,1.3495,1.00,2.40
2010.04.09 14:00:36.915,1.34915,1.3495,3.10,2.40
2010.04.09 14:00:38.124,1.3492,1.34955,2.40,5.60
2010.04.09 14:00:39.924,1.34915,1.3495,2.40,2.40
2010.04.09 14:00:40.133,1.34915,1.34945,2.40,1.60
2010.04.09 14:00:40.342,1.34915,1.34945,1.00,3.20
2010.04.09 14:00:41.249,1.3491,1.34945,3.10,4.00
2010.04.09 14:00:41.543,1.3491,1.3494,1.00,1.60
2010.04.09 14:00:41.832,1.34905,1.3494,2.40,2.40
2010.04.09 14:00:42.123,1.3491,1.3494,1.00,2.40
2010.04.09 14:00:43.095,1.3491,1.34945,3.10,5.60
2010.04.09 14:00:45.242,1.34915,1.34945,2.40,2.40
2010.04.09 14:00:45.473,1.34915,1.3495,2.40,4.00
2010.04.09 14:00:46.118,1.3492,1.3495,1.00,1.00
2010.04.09 14:00:46.463,1.34915,1.34945,1.60,1.00
2010.04.09 14:00:46.810,1.34915,1.3495,2.40,1.00
2010.04.09 14:00:47.658,1.34915,1.34945,2.40,1.60
2010.04.09 14:00:48.010,1.34915,1.34945,1.00,2.40
2010.04.09 14:00:48.354,1.34915,1.3495,2.40,4.00
2010.04.09 14:00:50.533,1.3491,1.34945,2.40,4.80
2010.04.09 14:00:50.761,1.34905,1.3494,1.50,2.40
2010.04.09 14:00:51.430,1.34905,1.3494,2.30,2.40
2010.04.09 14:00:51.709,1.3491,1.34945,3.20,4.00
2010.04.09 14:00:51.984,1.3492,1.3495,1.00,2.40
2010.04.09 14:00:52.814,1.34915,1.3495,3.10,2.40
2010.04.09 14:00:53.164,1.3492,1.34955,1.00,5.60
2010.04.09 14:00:53.851,1.3492,1.34955,1.50,4.00
2010.04.09 14:00:54.650,1.3492,1.34955,1.50,5.60
2010.04.09 14:00:54.992,1.3492,1.3495,1.50,1.60
2010.04.09 14:00:55.252,1.34915,1.3495,3.10,4.00
2010.04.09 14:00:55.514,1.3492,1.3495,1.00,4.00
2010.04.09 14:00:56.380,1.34915,1.34945,1.00,2.40
2010.04.09 14:00:56.595,1.3491,1.34945,3.10,2.40
2010.04.09 14:00:56.819,1.3491,1.3494,1.00,1.60
2010.04.09 14:00:57.808,1.34905,1.34945,3.10,9.60
2010.04.09 14:00:58.154,1.34905,1.34945,3.10,8.00
2010.04.09 14:00:58.494,1.34905,1.34945,3.10,9.60
2010.04.09 14:00:59.380,1.34905,1.3494,2.40,10.40
2010.04.09 14:00:59.627,1.3491,1.3494,1.00,10.40
2010.04.09 14:01:00.678,1.3491,1.3494,2.40,8.80
2010.04.09 14:01:01.483,1.34915,1.34945,1.00,2.40
2010.04.09 14:01:01.816,1.3491,1.34945,3.10,5.60
2010.04.09 14:01:02.448,1.34915,1.34945,1.00,1.60
2010.04.09 14:01:03.416,1.3491,1.34945,1.00,9.60
2010.04.09 14:01:03.804,1.3491,1.34945,1.00,5.60
2010.04.09 14:01:04.936,1.3491,1.34945,1.50,5.60
2010.04.09 14:01:05.281,1.3491,1.34945,2.40,1.60
2010.04.09 14:01:05.596,1.3491,1.34945,2.40,4.00
2010.04.09 14:01:06.369,1.3491,1.34945,1.00,5.60
2010.04.09 14:01:06.657,1.3491,1.3494,1.00,4.00
2010.04.09 14:01:06.932,1.34915,1.34945,1.00,5.60
2010.04.09 14:01:07.208,1.3491,1.34945,1.30,5.60
2010.04.09 14:01:09.015,1.3491,1.3494,1.00,1.60
2010.04.09 14:01:14.179,1.3491,1.34945,1.00,4.00
2010.04.09 14:01:15.712,1.3491,1.34945,2.40,4.00
2010.04.09 14:01:16.526,1.34925,1.3495,3.20,4.00
2010.04.09 14:01:16.873,1.3493,1.34965,1.60,1.00
2010.04.09 14:01:17.699,1.34935,1.3497,2.40,4.40
2010.04.09 14:01:17.828,1.3494,1.34975,2.40,6.00
2010.04.09 14:01:20.230,1.3494,1.34975,2.90,4.00
2010.04.09 14:01:20.431,1.34945,1.3498,1.00,6.00
2010.04.09 14:01:21.160,1.34945,1.3498,2.40,2.80
2010.04.09 14:01:22.093,1.34955,1.34985,1.00,1.60
2010.04.09 14:01:23.215,1.3495,1.34985,2.40,2.40
2010.04.09 14:01:23.500,1.3495,1.34985,3.30,2.40
2010.04.09 14:01:23.783,1.3496,1.34995,1.00,5.60
2010.04.09 14:01:24.693,1.34965,1.35,1.00,8.00
2010.04.09 14:01:24.993,1.34965,1.35,1.00,4.00
2010.04.09 14:01:25.291,1.34965,1.34995,1.00,3.20
2010.04.09 14:01:25.592,1.34965,1.35,2.40,2.40
2010.04.09 14:01:28.574,1.3497,1.35,1.70,1.00
2010.04.09 14:01:28.785,1.3497,1.3501,2.50,4.00
2010.04.09 14:01:28.911,1.3497,1.35005,2.90,3.20
2010.04.09 14:01:29.042,1.3497,1.35005,1.00,3.20
2010.04.09 14:01:29.743,1.3497,1.35005,1.00,5.60
2010.04.09 14:01:29.868,1.34965,1.34995,1.00,1.60
2010.04.09 14:01:30.211,1.34965,1.34995,1.00,3.20
2010.04.09 14:01:30.562,1.34965,1.35,1.00,4.40
2010.04.09 14:01:31.504,1.34955,1.3499,1.30,2.40
2010.04.09 14:01:31.856,1.3495,1.34985,4.70,2.40
2010.04.09 14:01:32.049,1.34955,1.34985,1.00,2.40
2010.04.09 14:01:32.996,1.3495,1.34985,2.90,2.40
2010.04.09 14:01:33.191,1.3495,1.34985,3.10,2.40
2010.04.09 14:01:33.427,1.34955,1.34985,1.00,2.40
2010.04.09 14:01:33.656,1.34955,1.34985,1.30,2.40
2010.04.09 14:01:33.886,1.34955,1.34985,1.40,2.40
2010.04.09 14:01:35.038,1.34955,1.34985,1.00,4.00
2010.04.09 14:01:35.739,1.3495,1.34985,4.50,4.00
2010.04.09 14:01:36.354,1.34955,1.34985,1.00,4.00
2010.04.09 14:01:36.651,1.34955,1.34985,1.00,1.00
2010.04.09 14:01:36.946,1.34955,1.3499,1.00,4.00
2010.04.09 14:01:38.035,1.34955,1.3498,1.00,1.60
2010.04.09 14:01:38.249,1.34955,1.3498,1.00,1.00
2010.04.09 14:01:38.953,1.34945,1.3498,2.90,3.20
2010.04.09 14:01:39.154,1.34945,1.3498,2.90,4.00
2010.04.09 14:01:40.122,1.3495,1.3498,1.60,2.40
2010.04.09 14:01:40.476,1.34955,1.3499,2.90,4.00
2010.04.09 14:01:40.819,1.34955,1.3498,1.00,1.60
2010.04.09 14:01:41.691,1.34945,1.3498,2.40,2.40
2010.04.09 14:01:42.310,1.3495,1.3498,1.00,2.40
2010.04.09 14:01:45.970,1.34945,1.3498,3.10,4.00
2010.04.09 14:01:46.651,1.34945,1.3498,2.30,4.00
2010.04.09 14:01:46.751,1.34955,1.34985,1.00,4.00
2010.04.09 14:01:46.855,1.34955,1.34985,1.60,2.40
2010.04.09 14:01:47.197,1.34955,1.3499,1.00,4.00
2010.04.09 14:01:47.853,1.34955,1.3498,1.00,1.60
2010.04.09 14:01:48.049,1.3494,1.3498,2.90,4.00
2010.04.09 14:01:48.233,1.3494,1.34975,2.90,4.00
2010.04.09 14:01:48.788,1.3494,1.34975,2.40,4.00
2010.04.09 14:01:49.528,1.3494,1.34975,2.40,2.40
2010.04.09 14:01:49.889,1.3494,1.3498,2.40,4.00
2010.04.09 14:01:50.662,1.34945,1.3498,1.60,4.00
2010.04.09 14:01:51.334,1.34945,1.3498,2.40,4.00
2010.04.09 14:01:51.616,1.3494,1.34975,1.50,4.00
2010.04.09 14:01:51.895,1.3494,1.34975,3.10,2.40
2010.04.09 14:01:52.175,1.34945,1.34975,1.50,2.40
2010.04.09 14:01:53.070,1.34945,1.34975,1.00,2.40
2010.04.09 14:01:53.368,1.3494,1.34975,2.40,5.60
2010.04.09 14:01:53.665,1.3494,1.3497,1.00,3.20
2010.04.09 14:01:53.969,1.34935,1.3497,1.50,4.00
2010.04.09 14:01:54.889,1.34945,1.34975,1.00,1.00
2010.04.09 14:01:55.276,1.3495,1.3498,1.00,4.00
2010.04.09 14:01:55.967,1.3495,1.34975,1.30,1.60
2010.04.09 14:01:56.317,1.3494,1.34975,1.00,4.00
2010.04.09 14:01:57.620,1.34935,1.3497,2.40,4.00
2010.04.09 14:01:58.230,1.34935,1.3497,2.90,4.00
2010.04.09 14:01:58.370,1.34935,1.34965,1.30,1.60
2010.04.09 14:01:58.514,1.34935,1.34965,1.00,1.60
2010.04.09 14:01:59.216,1.3493,1.3496,2.80,1.60
2010.04.09 14:01:59.420,1.3492,1.34955,2.40,4.40
2010.04.09 14:01:59.623,1.3492,1.34955,4.00,2.40
2010.04.09 14:02:00.362,1.3492,1.34955,2.40,2.40
2010.04.09 14:02:01.041,1.3492,1.34955,3.30,2.40
2010.04.09 14:02:01.383,1.3493,1.34965,2.40,4.00
2010.04.09 14:02:02.374,1.3493,1.34965,2.40,6.10
2010.04.09 14:02:02.724,1.3492,1.34955,2.40,4.00
2010.04.09 14:02:03.599,1.3492,1.34955,2.40,2.40
2010.04.09 14:02:03.843,1.34925,1.34955,1.60,1.00
2010.04.09 14:02:04.299,1.34925,1.3496,2.40,4.00
2010.04.09 14:02:05.430,1.3493,1.3496,1.60,1.00
2010.04.09 14:02:05.713,1.3493,1.34965,2.40,2.40
2010.04.09 14:02:07.225,1.34935,1.34965,1.00,2.40
2010.04.09 14:02:07.563,1.34935,1.3497,1.00,4.50
2010.04.09 14:02:08.233,1.34935,1.34965,1.00,1.60
2010.04.09 14:02:08.583,1.3493,1.34965,1.00,4.00
2010.04.09 14:02:11.156,1.3493,1.3496,1.00,1.60
2010.04.09 14:02:11.366,1.3493,1.3496,1.00,2.40
2010.04.09 14:02:11.679,1.3493,1.3496,1.00,2.90
2010.04.09 14:02:12.528,1.3492,1.34955,2.40,2.40
2010.04.09 14:02:12.715,1.34915,1.3495,2.40,4.00
2010.04.09 14:02:12.888,1.3492,1.3495,1.60,1.00
2010.04.09 14:02:13.669,1.34925,1.3495,2.10,1.00
2010.04.09 14:02:14.011,1.34925,1.3496,2.40,2.40
2010.04.09 14:02:14.359,1.34925,1.3496,2.40,4.00
2010.04.09 14:02:16.070,1.3493,1.3496,1.00,2.40
2010.04.09 14:02:16.263,1.34935,1.34965,1.00,3.60
2010.04.09 14:02:16.450,1.34935,1.34965,1.00,1.60
2010.04.09 14:02:17.104,1.3493,1.34965,2.80,2.40
2010.04.09 14:02:17.405,1.34925,1.3496,2.40,4.00
2010.04.09 14:02:17.887,1.3492,1.34955,2.90,1.00
2010.04.09 14:02:18.180,1.3492,1.34955,1.00,4.50
2010.04.09 14:02:19.576,1.3492,1.34955,2.40,4.00
2010.04.09 14:02:19.745,1.3492,1.34955,2.40,1.00
2010.04.09 14:02:21.711,1.34925,1.3496,2.40,4.00
2010.04.09 14:02:21.879,1.34925,1.3496,2.40,4.50
2010.04.09 14:02:23.228,1.3492,1.34955,2.40,2.90
2010.04.09 14:02:23.583,1.3492,1.34955,2.40,4.00
2010.04.09 14:02:23.930,1.34925,1.3496,1.00,4.50
2010.04.09 14:02:25.036,1.3492,1.34955,2.40,4.50
2010.04.09 14:02:25.714,1.3492,1.34955,2.40,2.90
2010.04.09 14:02:25.933,1.3492,1.34955,2.40,4.50
2010.04.09 14:02:26.797,1.3492,1.34955,2.40,2.40
2010.04.09 14:02:27.054,1.3492,1.34955,2.40,4.50
2010.04.09 14:02:27.303,1.3492,1.34955,2.40,1.00
2010.04.09 14:02:27.552,1.34925,1.3496,2.40,4.00
2010.04.09 14:02:28.129,1.34925,1.3496,2.40,2.40
2010.04.09 14:02:28.926,1.3492,1.34955,2.40,3.70
2010.04.09 14:02:29.026,1.3492,1.34955,2.40,4.50
2010.04.09 14:02:29.123,1.3492,1.34955,2.40,7.70
2010.04.09 14:02:31.693,1.3492,1.3495,1.00,1.60
2010.04.09 14:02:32.073,1.34915,1.3495,2.40,2.40
2010.04.09 14:02:32.267,1.34915,1.3495,2.80,2.40
2010.04.09 14:02:33.018,1.3492,1.34955,1.00,5.60
2010.04.09 14:02:33.336,1.3492,1.34955,1.00,7.60
2010.04.09 14:02:33.964,1.3492,1.34945,1.00,3.20
2010.04.09 14:02:34.385,1.3491,1.34945,2.40,5.60
2010.04.09 14:02:35.581,1.3491,1.3494,1.00,2.40
2010.04.09 14:02:37.328,1.34915,1.3495,2.40,4.00
2010.04.09 14:02:38.802,1.34915,1.34945,2.40,1.60
2010.04.09 14:02:40.451,1.34915,1.34945,2.40,3.20
2010.04.09 14:02:40.795,1.34915,1.34945,1.00,4.00
2010.04.09 14:02:41.318,1.3491,1.34945,2.40,4.00
2010.04.09 14:02:41.540,1.3492,1.34955,1.00,5.60
2010.04.09 14:02:41.767,1.3491,1.34945,6.40,2.40
2010.04.09 14:02:42.576,1.3491,1.34945,2.40,2.40
2010.04.09 14:02:42.916,1.34915,1.3495,2.40,4.80
2010.04.09 14:02:43.263,1.34915,1.34945,1.00,5.30
2010.04.09 14:02:43.612,1.3491,1.34945,1.00,7.70
2010.04.09 14:02:44.388,1.3491,1.3494,1.00,1.60
2010.04.09 14:02:44.732,1.3491,1.3494,1.00,2.40
2010.04.09 14:02:45.316,1.34905,1.3494,2.40,2.40
2010.04.09 14:02:47.021,1.34905,1.3494,2.80,2.40
2010.04.09 14:02:47.158,1.3491,1.34945,1.00,7.70
2010.04.09 14:02:49.172,1.3491,1.34945,1.00,4.00
2010.04.09 14:02:50.541,1.3491,1.34945,1.00,7.70
2010.04.09 14:02:52.106,1.3491,1.34935,1.00,1.60
2010.04.09 14:02:53.478,1.34905,1.34935,2.40,2.10
2010.04.09 14:02:54.232,1.34905,1.34935,1.00,1.60
2010.04.09 14:02:54.354,1.34905,1.34935,1.00,6.90
2010.04.09 14:02:54.598,1.349,1.34935,1.00,7.70
2010.04.09 14:02:55.311,1.349,1.3493,1.00,1.60
2010.04.09 14:02:55.664,1.34895,1.34935,2.40,7.70
2010.04.09 14:02:56.012,1.34895,1.3493,2.40,4.50
2010.04.09 14:02:56.363,1.349,1.3493,1.60,1.00
2010.04.09 14:02:57.328,1.34905,1.34935,1.00,6.10
2010.04.09 14:02:57.666,1.34905,1.34935,1.00,9.30
2010.04.09 14:02:57.897,1.34905,1.34935,1.00,9.50
2010.04.09 14:02:58.718,1.349,1.34935,1.60,6.80
2010.04.09 14:02:58.918,1.34905,1.3493,2.00,1.00
2010.04.09 14:02:59.911,1.34915,1.34945,1.00,4.00
2010.04.09 14:03:00.254,1.3491,1.3494,1.00,1.60
2010.04.09 14:03:00.601,1.3491,1.3494,1.00,2.80
2010.04.09 14:03:01.558,1.34905,1.34935,1.00,1.60
2010.04.09 14:03:01.904,1.34895,1.3493,2.40,2.00
2010.04.09 14:03:02.248,1.34895,1.3493,2.40,2.80
2010.04.09 14:03:05.608,1.349,1.3493,1.00,1.00
2010.04.09 14:03:05.737,1.3491,1.34935,1.60,1.00
2010.04.09 14:03:06.623,1.34915,1.3494,1.00,1.00
2010.04.09 14:03:06.970,1.34905,1.3494,4.00,2.10
2010.04.09 14:03:07.776,1.34905,1.3494,4.00,2.90
2010.04.09 14:03:08.454,1.34905,1.3494,2.40,2.90
2010.04.09 14:03:09.794,1.3492,1.34955,2.40,2.40
2010.04.09 14:03:10.007,1.34925,1.34955,1.60,1.00
2010.04.09 14:03:10.876,1.3493,1.3496,1.00,2.90
2010.04.09 14:03:11.228,1.3493,1.34965,6.80,2.40
2010.04.09 14:03:11.574,1.34935,1.3497,1.60,1.00
2010.04.09 14:03:12.758,1.3494,1.34975,2.40,4.00
2010.04.09 14:03:13.089,1.34945,1.3498,1.60,1.00
2010.04.09 14:03:13.417,1.3495,1.34985,1.00,5.60
2010.04.09 14:03:14.397,1.3495,1.34985,2.80,5.60
2010.04.09 14:03:14.742,1.3495,1.34985,5.20,5.60
2010.04.09 14:03:15.830,1.3495,1.34985,1.20,5.60
2010.04.09 14:03:17.960,1.3495,1.34985,1.00,5.60
2010.04.09 14:03:19.820,1.34945,1.34985,6.80,5.60
2010.04.09 14:03:20.170,1.3495,1.34985,1.00,5.60
2010.04.09 14:03:21.168,1.3495,1.34985,2.80,5.60
2010.04.09 14:03:21.517,1.3496,1.3499,1.60,2.40
2010.04.09 14:03:21.869,1.3496,1.34995,2.80,5.60
2010.04.09 14:03:22.764,1.3496,1.34995,1.00,4.00
2010.04.09 14:03:23.049,1.34965,1.34995,1.00,1.00
2010.04.09 14:03:23.336,1.34965,1.35,2.00,2.40
2010.04.09 14:03:24.048,1.34965,1.35,6.20,2.40
2010.04.09 14:03:24.296,1.34985,1.3501,1.60,1.00
2010.04.09 14:03:24.564,1.3498,1.35015,2.00,1.00
2010.04.09 14:03:25.501,1.34985,1.3502,2.40,3.60
2010.04.09 14:03:25.845,1.3498,1.35015,4.10,2.00
2010.04.09 14:03:26.557,1.3498,1.3501,2.50,3.60
2010.04.09 14:03:26.923,1.34975,1.35,1.00,1.60
2010.04.09 14:03:27.267,1.3497,1.3499,1.00,1.60
2010.04.09 14:03:28.217,1.3496,1.3499,2.00,1.00
2010.04.09 14:03:29.312,1.3496,1.34995,2.80,4.00
2010.04.09 14:03:29.552,1.3496,1.34995,2.40,4.00
2010.04.09 14:03:30.035,1.3496,1.34995,2.40,5.60
2010.04.09 14:03:30.806,1.34965,1.34995,1.60,1.00
2010.04.09 14:03:31.046,1.3495,1.3499,2.40,2.40
2010.04.09 14:03:31.392,1.3495,1.34985,2.40,1.60
2010.04.09 14:03:32.345,1.3495,1.34985,1.00,2.40
2010.04.09 14:03:32.644,1.3495,1.34985,3.70,2.40
2010.04.09 14:03:32.948,1.34955,1.34985,2.00,1.00
2010.04.09 14:03:33.833,1.34955,1.3499,2.40,4.00
2010.04.09 14:03:34.145,1.34955,1.34985,1.00,1.60
2010.04.09 14:03:34.440,1.3495,1.34985,2.40,2.40
2010.04.09 14:03:34.731,1.3495,1.34985,3.80,2.40
2010.04.09 14:03:35.646,1.34955,1.34985,1.00,1.60
2010.04.09 14:03:35.973,1.3495,1.3498,1.00,1.60
2010.04.09 14:03:37.366,1.34945,1.3498,1.00,4.00
2010.04.09 14:03:38.267,1.3494,1.3498,4.50,2.40
2010.04.09 14:03:38.607,1.3495,1.34985,1.00,6.00
2010.04.09 14:03:38.947,1.3495,1.34985,1.00,4.00
2010.04.09 14:03:39.289,1.3495,1.34985,1.00,6.00
2010.04.09 14:03:42.821,1.3495,1.34975,2.40,2.10
2010.04.09 14:03:42.967,1.3494,1.34975,2.40,1.00
2010.04.09 14:03:43.721,1.34945,1.3498,2.40,4.40
2010.04.09 14:03:44.284,1.34945,1.3497,2.40,1.60
2010.04.09 14:03:45.123,1.3494,1.3497,1.00,2.40
2010.04.09 14:03:45.432,1.34935,1.34965,1.20,2.40
2010.04.09 14:03:45.710,1.3493,1.34965,6.40,4.00
2010.04.09 14:03:45.985,1.3493,1.34965,2.40,4.00
2010.04.09 14:03:46.625,1.3493,1.3496,2.40,1.60
2010.04.09 14:03:46.983,1.34925,1.3496,4.00,4.00
2010.04.09 14:03:48.613,1.3493,1.34965,2.40,4.00
2010.04.09 14:03:50.182,1.34935,1.34965,1.60,4.00
2010.04.09 14:03:50.367,1.3493,1.34965,2.40,4.00
2010.04.09 14:03:50.555,1.34935,1.34965,1.60,4.00
2010.04.09 14:03:52.278,1.34935,1.34965,1.60,2.40
2010.04.09 14:03:52.954,1.34935,1.34965,1.70,2.40
2010.04.09 14:03:53.122,1.3494,1.34965,1.60,2.40
2010.04.09 14:03:53.917,1.34935,1.34965,1.60,2.40
2010.04.09 14:03:54.169,1.3494,1.3497,1.60,2.40
2010.04.09 14:03:54.407,1.34945,1.3497,1.60,2.40
2010.04.09 14:03:55.641,1.3494,1.3497,1.60,2.40
2010.04.09 14:03:55.778,1.34945,1.3497,1.60,2.40
2010.04.09 14:03:56.771,1.3494,1.3497,1.60,2.40
2010.04.09 14:03:58.491,1.34935,1.3497,12.40,2.40
2010.04.09 14:03:58.624,1.34935,1.3497,2.40,4.00
2010.04.09 14:03:58.756,1.3494,1.3497,1.60,4.00
2010.04.09 14:03:58.884,1.34935,1.3497,1.60,4.00
2010.04.09 14:03:59.738,1.34935,1.3497,6.80,4.00
2010.04.09 14:03:59.972,1.34935,1.3497,1.00,4.00
2010.04.09 14:04:00.892,1.34935,1.34965,1.00,3.20
2010.04.09 14:04:01.854,1.3494,1.3497,1.60,4.00
2010.04.09 14:04:02.452,1.3494,1.3497,1.60,2.40
2010.04.09 14:04:03.351,1.34935,1.3497,2.40,4.40
2010.04.09 14:04:03.634,1.34935,1.34965,1.60,4.00
2010.04.09 14:04:03.921,1.3493,1.34965,4.00,4.00
2010.04.09 14:04:05.177,1.3494,1.3497,1.60,4.40
2010.04.09 14:04:05.523,1.34935,1.3497,10.40,4.00
2010.04.09 14:04:05.760,1.34935,1.3497,6.40,4.00
2010.04.09 14:04:05.991,1.34935,1.34965,5.60,4.00
2010.04.09 14:04:06.805,1.34945,1.34965,1.60,2.40
2010.04.09 14:04:07.076,1.34935,1.3496,1.60,4.00
2010.04.09 14:04:07.340,1.3493,1.3496,1.60,4.00
2010.04.09 14:04:08.041,1.34935,1.3496,1.60,4.00
2010.04.09 14:04:08.346,1.34935,1.34965,1.60,2.40
2010.04.09 14:04:11.549,1.3494,1.34965,1.60,2.40
2010.04.09 14:04:12.183,1.3494,1.34965,1.60,1.00
2010.04.09 14:04:12.269,1.34935,1.3496,1.00,1.60
2010.04.09 14:04:12.347,1.34935,1.34975,1.00,4.40
2010.04.09 14:04:12.690,1.3494,1.34975,1.00,6.00
2010.04.09 14:04:14.129,1.3493,1.34965,2.40,4.00
2010.04.09 14:04:17.867,1.3493,1.34965,2.40,6.00
2010.04.09 14:04:18.647,1.34935,1.34965,1.60,2.80
2010.04.09 14:04:18.752,1.34935,1.3497,2.40,2.40
2010.04.09 14:04:19.877,1.3493,1.3496,1.00,6.10
