2010.04.09 14:00:00.156,1.34895,1.3493,2.40,4.00
2010.04.09 14:04:20.541,1.34925,1.34955,1.00,2.90
2010.04.09 14:04:21.766,1.34925,1.34955,1.00,2.40
2010.04.09 14:04:22.383,1.3493,1.3495,1.00,1.60
2010.04.09 14:04:25.764,1.3493,1.3496,1.00,2.10
2010.04.09 14:04:26.070,1.3493,1.3496,1.00,2.90
2010.04.09 14:04:26.191,1.3493,1.3496,1.00,4.50
2010.04.09 14:04:26.422,1.3493,1.3496,1.00,6.90
2010.04.09 14:04:27.152,1.34925,1.3496,1.00,4.80
2010.04.09 14:04:27.497,1.34925,1.34955,1.00,1.00
2010.04.09 14:04:27.851,1.3492,1.34955,2.40,3.70
2010.04.09 14:04:28.197,1.3492,1.3495,2.40,2.10
2010.04.09 14:04:28.778,1.3492,1.3495,2.40,3.70
2010.04.09 14:04:29.147,1.34915,1.34945,1.00,2.90
2010.04.09 14:04:29.277,1.34915,1.34945,1.00,2.40
2010.04.09 14:04:30.246,1.3492,1.34955,2.90,1.00
2010.04.09 14:04:30.595,1.34925,1.3496,2.40,4.00
2010.04.09 14:04:31.274,1.34925,1.3496,2.40,5.60
2010.04.09 14:04:32.093,1.3492,1.34955,2.40,2.90
2010.04.09 14:04:34.419,1.34915,1.3494,1.00,1.60
2010.04.09 14:04:37.502,1.3491,1.3494,1.20,1.60
2010.04.09 14:04:37.601,1.3491,1.3494,1.00,3.70
2010.04.09 14:04:37.661,1.34905,1.34935,1.00,1.00
2010.04.09 14:04:38.075,1.34905,1.3494,2.40,2.40
2010.04.09 14:04:38.656,1.3491,1.3494,1.60,1.00
2010.04.09 14:04:38.997,1.3491,1.34945,2.40,4.00
2010.04.09 14:04:40.270,1.34915,1.3495,2.80,2.40
2010.04.09 14:04:42.660,1.3492,1.34955,1.00,6.00
2010.04.09 14:04:42.881,1.3492,1.34955,1.00,4.40
2010.04.09 14:04:43.747,1.34925,1.34955,2.00,1.00
2010.04.09 14:04:44.004,1.34925,1.3496,6.40,3.20
2010.04.09 14:04:44.260,1.3493,1.3496,1.00,3.20
2010.04.09 14:04:44.566,1.34925,1.3496,2.40,4.00
2010.04.09 14:04:45.466,1.34925,1.3496,2.80,4.00
2010.04.09 14:04:45.573,1.3493,1.3496,1.00,4.00
2010.04.09 14:04:47.494,1.34925,1.3496,2.80,4.00
2010.04.09 14:04:48.009,1.3493,1.3496,1.00,4.00
2010.04.09 14:04:49.366,1.34925,1.3496,2.80,4.00
2010.04.09 14:04:51.004,1.34925,1.34945,1.00,1.00
2010.04.09 14:04:51.323,1.34915,1.3495,1.20,4.00
2010.04.09 14:04:51.645,1.3492,1.34945,1.00,1.00
2010.04.09 14:04:52.454,1.3492,1.34955,1.20,4.00
2010.04.09 14:04:52.968,1.3492,1.3494,1.20,1.60
2010.04.09 14:04:53.144,1.3492,1.3494,1.00,3.20
2010.04.09 14:04:53.326,1.34905,1.3494,5.00,4.00
2010.04.09 14:04:53.975,1.34905,1.3494,4.40,4.00
2010.04.09 14:04:54.231,1.34905,1.3494,2.80,4.00
2010.04.09 14:04:55.939,1.3491,1.3494,1.60,2.40
2010.04.09 14:04:56.282,1.3491,1.34945,2.40,6.00
2010.04.09 14:04:56.942,1.3491,1.34945,2.40,4.40
2010.04.09 14:04:58.205,1.3491,1.34945,2.40,6.00
2010.04.09 14:04:59.656,1.3491,1.3494,2.40,1.60
2010.04.09 14:04:59.857,1.34905,1.3494,4.40,4.00
2010.04.09 14:05:00.057,1.34905,1.3494,2.80,4.00
2010.04.09 14:05:02.510,1.349,1.34935,2.40,2.40
2010.04.09 14:05:03.197,1.34905,1.34935,1.60,1.00
2010.04.09 14:05:03.528,1.34905,1.3494,2.80,2.40
2010.04.09 14:05:04.473,1.34905,1.3493,1.60,1.00
2010.04.09 14:05:04.661,1.3491,1.34935,1.60,1.00
2010.04.09 14:05:04.846,1.34915,1.3495,2.40,2.10
2010.04.09 14:05:05.632,1.34915,1.3495,2.40,1.00
2010.04.09 14:05:05.893,1.3492,1.34955,2.40,8.00
2010.04.09 14:05:06.158,1.3492,1.34955,2.40,5.60
2010.04.09 14:05:06.419,1.3492,1.34955,2.40,4.00
2010.04.09 14:05:07.248,1.3492,1.3496,2.80,8.00
2010.04.09 14:05:07.601,1.34915,1.34945,2.40,2.10
2010.04.09 14:05:07.949,1.34915,1.34945,2.40,1.60
2010.04.09 14:05:08.218,1.34915,1.34945,2.40,6.10
2010.04.09 14:05:09.500,1.34915,1.3494,1.00,8.50
2010.04.09 14:05:09.634,1.34915,1.3494,1.00,4.50
2010.04.09 14:05:09.764,1.3491,1.3494,1.00,4.50
2010.04.09 14:05:11.267,1.3491,1.34945,2.40,8.50
2010.04.09 14:05:11.578,1.3491,1.34945,2.40,6.10
2010.04.09 14:05:12.512,1.3491,1.34945,2.40,2.10
2010.04.09 14:05:12.860,1.3491,1.34945,2.40,6.10
2010.04.09 14:05:13.374,1.3491,1.34945,2.40,4.50
2010.04.09 14:05:13.543,1.3491,1.34945,1.00,4.50
2010.04.09 14:05:14.365,1.3491,1.34945,1.00,6.10
2010.04.09 14:05:17.432,1.3491,1.34945,1.00,12.80
2010.04.09 14:05:18.317,1.3491,1.3494,1.00,1.00
2010.04.09 14:05:20.484,1.3491,1.34945,2.40,4.50
2010.04.09 14:05:21.288,1.34915,1.34945,1.00,3.70
2010.04.09 14:05:21.639,1.3492,1.3495,1.00,5.60
2010.04.09 14:05:21.865,1.3492,1.34955,1.00,4.00
2010.04.09 14:05:22.615,1.3492,1.3495,2.00,1.00
2010.04.09 14:05:22.929,1.3492,1.34955,4.40,2.40
2010.04.09 14:05:23.244,1.3492,1.34955,2.40,2.40
2010.04.09 14:05:24.159,1.3492,1.34955,2.40,4.00
2010.04.09 14:05:24.428,1.34925,1.3496,1.00,4.50
2010.04.09 14:05:26.204,1.3493,1.34965,1.60,4.00
2010.04.09 14:05:26.547,1.34925,1.3496,4.00,3.20
2010.04.09 14:05:27.490,1.34925,1.3496,2.40,1.00
2010.04.09 14:05:27.655,1.34925,1.34965,4.00,6.10
2010.04.09 14:05:27.819,1.3493,1.34965,1.60,6.10
2010.04.09 14:05:27.980,1.3493,1.34965,2.40,6.10
2010.04.09 14:05:28.728,1.3493,1.34965,2.40,8.70
2010.04.09 14:05:28.871,1.34925,1.3496,2.40,1.00
2010.04.09 14:05:29.880,1.34925,1.3496,2.40,1.00
2010.04.09 14:05:30.140,1.3493,1.34965,1.60,6.10
2010.04.09 14:05:30.944,1.3493,1.34965,2.40,2.90
2010.04.09 14:05:31.109,1.3494,1.34965,1.60,1.00
2010.04.09 14:05:31.264,1.3494,1.34975,1.00,6.10
2010.04.09 14:05:32.339,1.34935,1.34975,2.40,4.50
2010.04.09 14:05:33.829,1.34935,1.34975,2.80,4.00
2010.04.09 14:05:34.097,1.34935,1.34975,4.40,4.00
2010.04.09 14:05:35.017,1.34935,1.34975,2.80,5.60
2010.04.09 14:05:35.097,1.34935,1.34975,3.00,5.60
2010.04.09 14:05:35.179,1.3494,1.3497,2.00,1.60
2010.04.09 14:05:35.900,1.3494,1.3497,1.60,2.40
2010.04.09 14:05:36.242,1.34945,1.34975,1.60,1.00
2010.04.09 14:05:36.529,1.3495,1.3498,1.00,2.00
2010.04.09 14:05:37.468,1.3495,1.3498,1.00,3.60
2010.04.09 14:05:37.688,1.34945,1.3498,2.40,4.40
2010.04.09 14:05:38.960,1.34945,1.34975,2.40,2.00
2010.04.09 14:05:39.271,1.34945,1.34975,1.00,1.60
2010.04.09 14:05:39.577,1.3494,1.3498,2.40,4.40
2010.04.09 14:05:39.887,1.3494,1.3498,2.80,4.40
2010.04.09 14:05:40.849,1.3494,1.3497,1.20,2.40
2010.04.09 14:05:41.188,1.3494,1.34975,3.60,1.00
2010.04.09 14:05:41.929,1.3495,1.3498,1.00,2.40
2010.04.09 14:05:42.204,1.3495,1.3498,1.00,4.00
2010.04.09 14:05:42.738,1.34945,1.3498,2.40,4.00
2010.04.09 14:05:43.613,1.34945,1.3498,1.00,4.00
2010.04.09 14:05:45.222,1.3494,1.34975,2.40,4.00
2010.04.09 14:05:45.500,1.3494,1.3497,1.00,1.60
2010.04.09 14:05:45.776,1.34935,1.3497,4.00,2.40
2010.04.09 14:05:46.671,1.34935,1.3497,2.40,2.40
2010.04.09 14:05:47.020,1.3494,1.34975,2.40,4.70
2010.04.09 14:05:47.655,1.3494,1.3497,1.00,1.60
2010.04.09 14:05:47.877,1.34935,1.3497,4.00,2.40
2010.04.09 14:05:48.505,1.34935,1.3497,4.00,4.00
2010.04.09 14:05:48.686,1.34935,1.3497,4.00,4.40
2010.04.09 14:05:51.114,1.34935,1.34965,1.60,2.40
2010.04.09 14:05:51.165,1.3493,1.34965,2.40,2.40
2010.04.09 14:05:51.318,1.3493,1.34965,2.40,2.90
2010.04.09 14:05:51.947,1.3493,1.3496,2.40,1.60
2010.04.09 14:05:52.001,1.34935,1.3497,4.00,6.10
2010.04.09 14:05:52.349,1.3494,1.3497,1.00,3.20
2010.04.09 14:05:52.694,1.3494,1.3497,1.00,1.60
2010.04.09 14:05:54.580,1.34935,1.3497,4.00,1.00
2010.04.09 14:05:54.685,1.34935,1.34975,4.00,6.10
2010.04.09 14:05:55.387,1.3494,1.34975,1.60,2.90
2010.04.09 14:05:55.732,1.3494,1.34975,2.40,1.00
2010.04.09 14:05:56.078,1.3494,1.34975,1.00,6.10
2010.04.09 14:05:56.425,1.34935,1.3497,4.00,2.40
2010.04.09 14:05:59.392,1.3494,1.3497,1.00,1.60
2010.04.09 14:05:59.615,1.3494,1.34975,1.00,6.10
2010.04.09 14:05:59.757,1.34935,1.34975,4.00,6.10
2010.04.09 14:06:00.494,1.3494,1.34975,1.60,6.10
2010.04.09 14:06:00.707,1.3494,1.34975,1.00,6.10
2010.04.09 14:06:00.896,1.34935,1.34975,4.00,6.10
2010.04.09 14:06:01.084,1.34935,1.3497,4.00,3.70
2010.04.09 14:06:01.274,1.34935,1.3497,4.00,4.00
2010.04.09 14:06:02.239,1.34935,1.3497,2.40,4.00
2010.04.09 14:06:02.517,1.34935,1.3497,2.40,4.50
2010.04.09 14:06:03.063,1.3494,1.34975,2.40,10.10
2010.04.09 14:06:03.330,1.3494,1.34975,2.40,6.10
2010.04.09 14:06:05.440,1.3494,1.34975,2.40,4.50
2010.04.09 14:06:05.493,1.34945,1.34975,1.00,4.50
2010.04.09 14:06:05.651,1.34945,1.34975,1.00,1.30
2010.04.09 14:06:05.994,1.34945,1.34975,1.00,1.00
2010.04.09 14:06:06.620,1.34945,1.3498,1.00,4.50
2010.04.09 14:06:06.966,1.34945,1.3498,2.40,4.00
2010.04.09 14:06:07.388,1.34945,1.34975,1.00,1.60
2010.04.09 14:06:08.175,1.3494,1.3497,2.40,1.60
2010.04.09 14:06:09.201,1.3494,1.34975,2.40,4.50
2010.04.09 14:06:09.499,1.3494,1.34975,2.40,2.90
2010.04.09 14:06:10.359,1.3494,1.34975,2.40,3.70
2010.04.09 14:06:10.564,1.34945,1.3498,2.40,3.20
2010.04.09 14:06:10.747,1.34945,1.3498,2.40,2.90
2010.04.09 14:06:10.921,1.34945,1.3498,2.40,4.50
2010.04.09 14:06:12.025,1.3495,1.3498,1.00,2.40
2010.04.09 14:06:13.039,1.34955,1.34985,1.00,1.00
2010.04.09 14:06:13.375,1.3495,1.34975,1.60,1.20
2010.04.09 14:06:13.977,1.3495,1.34975,3.20,1.20
2010.04.09 14:06:14.110,1.34955,1.3498,1.00,1.60
2010.04.09 14:06:14.225,1.3496,1.34985,1.60,1.00
2010.04.09 14:06:14.343,1.34965,1.34985,1.60,1.00
2010.04.09 14:06:15.011,1.34965,1.3499,1.60,1.00
2010.04.09 14:06:15.357,1.3497,1.3499,1.00,1.60
2010.04.09 14:06:15.699,1.3496,1.3499,1.00,1.60
2010.04.09 14:06:16.642,1.3496,1.3499,2.40,1.00
2010.04.09 14:06:16.995,1.3496,1.34985,2.40,1.00
2010.04.09 14:06:17.346,1.3496,1.34995,2.40,2.90
2010.04.09 14:06:18.108,1.34965,1.34995,1.60,1.30
2010.04.09 14:06:18.351,1.3497,1.35005,2.40,4.50
2010.04.09 14:06:18.634,1.3497,1.3501,2.80,4.00
2010.04.09 14:06:18.911,1.34975,1.3501,2.40,4.00
2010.04.09 14:06:19.743,1.3498,1.3501,1.00,1.00
2010.04.09 14:06:19.969,1.3499,1.35015,1.00,2.40
2010.04.09 14:06:20.201,1.34985,1.3502,2.40,4.00
2010.04.09 14:06:21.164,1.3499,1.35015,1.00,1.60
2010.04.09 14:06:21.511,1.3498,1.3501,1.00,2.00
2010.04.09 14:06:22.462,1.34975,1.35,1.00,1.60
2010.04.09 14:06:22.785,1.34975,1.35005,1.00,6.40
2010.04.09 14:06:23.134,1.3497,1.35,1.00,1.00
2010.04.09 14:06:24.050,1.34975,1.35005,1.60,1.00
2010.04.09 14:06:24.494,1.3498,1.3501,1.00,3.20
2010.04.09 14:06:25.510,1.3498,1.35015,2.80,2.40
2010.04.09 14:06:25.851,1.3499,1.3502,1.00,1.60
2010.04.09 14:06:26.196,1.34985,1.3502,2.40,1.00
2010.04.09 14:06:26.844,1.34985,1.3502,2.40,1.60
2010.04.09 14:06:27.199,1.3498,1.35015,1.20,4.00
2010.04.09 14:06:27.523,1.3498,1.35005,2.80,8.00
2010.04.09 14:06:28.492,1.34985,1.35,1.00,4.00
2010.04.09 14:06:28.723,1.3498,1.35005,2.40,8.00
2010.04.09 14:06:29.172,1.34985,1.35015,1.60,1.30
2010.04.09 14:06:29.990,1.3498,1.3502,3.00,4.50
2010.04.09 14:06:30.247,1.34985,1.3502,1.60,4.00
2010.04.09 14:06:30.505,1.34985,1.3502,2.40,4.00
2010.04.09 14:06:31.799,1.3499,1.3502,1.00,1.60
2010.04.09 14:06:32.155,1.34985,1.3502,1.00,2.40
2010.04.09 14:06:33.430,1.34985,1.3502,2.40,1.00
2010.04.09 14:06:33.694,1.3499,1.35025,1.00,4.00
2010.04.09 14:06:34.443,1.34985,1.3502,1.00,4.00
2010.04.09 14:06:34.790,1.3498,1.35015,2.40,3.20
2010.04.09 14:06:35.138,1.3498,1.3501,1.00,3.20
2010.04.09 14:06:36.002,1.3498,1.3501,1.00,1.00
2010.04.09 14:06:36.270,1.34985,1.35015,1.60,2.40
2010.04.09 14:06:36.957,1.34985,1.35015,3.20,1.00
2010.04.09 14:06:37.199,1.3499,1.35025,1.00,4.80
2010.04.09 14:06:37.547,1.3499,1.3501,1.00,1.60
2010.04.09 14:06:38.518,1.34975,1.3501,6.10,2.40
2010.04.09 14:06:38.811,1.34985,1.3502,1.00,6.00
2010.04.09 14:06:39.096,1.34985,1.3502,1.00,6.80
2010.04.09 14:06:39.935,1.34985,1.3501,1.00,1.60
2010.04.09 14:06:40.245,1.34975,1.3501,2.40,2.40
2010.04.09 14:06:42.314,1.3498,1.35015,2.50,9.60
2010.04.09 14:06:42.481,1.3497,1.35,1.00,2.00
2010.04.09 14:06:43.242,1.3497,1.34995,1.00,1.60
2010.04.09 14:06:43.399,1.34965,1.34995,1.00,2.40
2010.04.09 14:06:44.435,1.34965,1.35,2.40,2.40
2010.04.09 14:06:46.726,1.3497,1.35005,2.40,4.00
2010.04.09 14:06:46.940,1.3497,1.35005,1.20,4.40
2010.04.09 14:06:47.754,1.3497,1.35,1.60,4.00
2010.04.09 14:06:49.826,1.3497,1.34995,1.60,2.40
2010.04.09 14:06:50.800,1.3496,1.3499,1.00,1.00
2010.04.09 14:06:51.142,1.3496,1.34995,2.90,4.00
2010.04.09 14:06:53.350,1.3496,1.3499,2.90,4.00
2010.04.09 14:06:53.562,1.3496,1.34985,1.00,2.10
2010.04.09 14:06:53.773,1.3496,1.34985,1.00,3.70
2010.04.09 14:06:54.613,1.3495,1.34985,1.00,7.70
2010.04.09 14:06:54.757,1.3495,1.34985,1.60,2.90
2010.04.09 14:06:54.896,1.34955,1.34985,1.60,2.40
2010.04.09 14:06:55.031,1.34955,1.34985,1.60,1.00
2010.04.09 14:06:55.787,1.34955,1.3499,1.00,4.00
2010.04.09 14:06:56.132,1.3496,1.3499,1.00,4.00
2010.04.09 14:06:56.487,1.34965,1.35,2.40,4.00
2010.04.09 14:06:57.423,1.34965,1.34995,2.40,2.00
2010.04.09 14:06:57.746,1.3496,1.3499,1.00,1.60
2010.04.09 14:06:57.970,1.3496,1.3499,1.00,2.10
2010.04.09 14:06:58.193,1.3496,1.3499,1.00,2.90
2010.04.09 14:06:59.350,1.3496,1.34985,1.00,1.60
2010.04.09 14:06:59.572,1.3496,1.34985,1.00,2.10
2010.04.09 14:07:00.604,1.3495,1.34985,2.40,7.70
2010.04.09 14:07:00.914,1.3495,1.3498,1.00,2.10
2010.04.09 14:07:01.223,1.34945,1.3498,2.40,2.40
2010.04.09 14:07:01.947,1.34945,1.3498,9.20,2.40
2010.04.09 14:07:02.290,1.34955,1.3499,1.00,2.40
2010.04.09 14:07:02.632,1.34955,1.34985,3.20,1.00
2010.04.09 14:07:02.985,1.3496,1.34985,1.00,2.40
2010.04.09 14:07:03.654,1.3496,1.3499,1.00,2.40
2010.04.09 14:07:05.217,1.34955,1.34985,4.50,1.00
2010.04.09 14:07:05.560,1.3495,1.34975,1.00,2.00
2010.04.09 14:07:06.566,1.3495,1.3497,1.00,1.60
2010.04.09 14:07:06.886,1.34955,1.34975,1.60,1.00
2010.04.09 14:07:07.643,1.34955,1.34975,2.40,1.00
2010.04.09 14:07:07.787,1.3495,1.3498,2.40,1.60
2010.04.09 14:07:09.128,1.3495,1.3498,1.00,1.00
2010.04.09 14:07:09.793,1.3495,1.3498,2.40,1.00
2010.04.09 14:07:10.052,1.34955,1.3498,1.00,2.00
2010.04.09 14:07:10.286,1.3494,1.34975,2.80,1.60
2010.04.09 14:07:10.525,1.3494,1.34975,2.80,4.00
2010.04.09 14:07:11.500,1.34945,1.3498,2.40,2.80
2010.04.09 14:07:11.809,1.3495,1.3498,1.00,2.40
2010.04.09 14:07:12.118,1.3495,1.3498,1.20,2.40
2010.04.09 14:07:13.077,1.3496,1.34995,1.00,12.50
2010.04.09 14:07:13.316,1.3496,1.34985,1.00,1.00
2010.04.09 14:07:14.148,1.34955,1.34985,2.40,1.00
2010.04.09 14:07:14.498,1.3496,1.34995,1.00,2.10
2010.04.09 14:07:15.437,1.3496,1.34995,2.40,1.00
2010.04.09 14:07:15.791,1.3497,1.34995,1.60,1.00
2010.04.09 14:07:16.146,1.3497,1.34995,1.00,1.60
2010.04.09 14:07:17.256,1.3497,1.35005,1.00,2.40
2010.04.09 14:07:17.595,1.3497,1.35005,2.80,1.60
2010.04.09 14:07:18.801,1.3498,1.3501,1.00,3.20
2010.04.09 14:07:19.769,1.3498,1.35005,1.00,3.60
2010.04.09 14:07:19.941,1.34975,1.35005,1.00,6.00
2010.04.09 14:07:20.105,1.3497,1.35005,1.00,5.20
2010.04.09 14:07:21.206,1.3496,1.34995,1.00,6.00
2010.04.09 14:07:21.556,1.3496,1.34985,1.00,3.20
2010.04.09 14:07:22.254,1.34945,1.34985,10.80,4.00
2010.04.09 14:07:22.603,1.3495,1.34985,2.00,4.00
2010.04.09 14:07:22.947,1.3495,1.34985,2.80,4.00
2010.04.09 14:07:23.942,1.34945,1.3498,2.40,4.00
2010.04.09 14:07:24.583,1.34945,1.3498,1.00,4.00
2010.04.09 14:07:25.519,1.34945,1.34975,1.00,3.20
2010.04.09 14:07:25.861,1.34945,1.34985,6.40,2.40
2010.04.09 14:07:26.045,1.34945,1.34985,6.40,4.00
2010.04.09 14:07:26.835,1.34945,1.34985,7.60,4.00
2010.04.09 14:07:27.018,1.3495,1.34985,2.40,2.40
2010.04.09 14:07:27.703,1.3495,1.34985,2.40,4.00
2010.04.09 14:07:28.625,1.3495,1.34985,2.40,2.40
2010.04.09 14:07:29.274,1.3495,1.34985,2.80,2.40
2010.04.09 14:07:30.207,1.3495,1.34985,2.40,2.40
2010.04.09 14:07:30.429,1.34955,1.34985,1.00,3.20
2010.04.09 14:07:30.694,1.34955,1.34985,1.00,3.70
2010.04.09 14:07:31.868,1.3495,1.34985,2.40,4.50
2010.04.09 14:07:34.131,1.34955,1.34985,1.20,1.60
2010.04.09 14:07:36.052,1.3496,1.34985,1.00,1.60
2010.04.09 14:07:38.279,1.34965,1.34985,1.60,1.60
2010.04.09 14:07:38.561,1.34965,1.34985,2.80,1.60
2010.04.09 14:07:40.562,1.34965,1.34985,4.50,1.60
2010.04.09 14:07:40.824,1.34965,1.3499,2.90,3.20
2010.04.09 14:07:41.746,1.34965,1.34995,1.70,2.40
2010.04.09 14:07:42.059,1.34975,1.34995,1.00,2.40
2010.04.09 14:07:42.680,1.3498,1.34995,1.00,1.00
2010.04.09 14:07:43.622,1.34975,1.34995,1.00,2.40
2010.04.09 14:07:44.132,1.34975,1.34995,1.00,1.00
2010.04.09 14:07:44.891,1.3498,1.34995,1.00,1.00
2010.04.09 14:07:45.063,1.3498,1.35005,1.00,1.00
2010.04.09 14:07:45.601,1.3498,1.35005,2.70,1.00
2010.04.09 14:07:46.206,1.3498,1.35005,2.70,2.40
2010.04.09 14:07:46.552,1.34985,1.35005,1.00,2.40
2010.04.09 14:07:47.243,1.34995,1.3501,1.10,1.00
2010.04.09 14:07:48.108,1.34995,1.3501,2.80,1.00
2010.04.09 14:07:48.414,1.35,1.35015,1.10,1.00
2010.04.09 14:07:48.709,1.34995,1.35015,1.10,1.00
2010.04.09 14:07:50.029,1.3498,1.35015,2.90,4.80
2010.04.09 14:07:50.795,1.3498,1.3501,2.90,1.60
2010.04.09 14:07:51.105,1.34995,1.3501,1.00,1.00
2010.04.09 14:07:51.409,1.34995,1.35015,1.00,1.00
2010.04.09 14:07:52.157,1.35005,1.35015,1.00,1.00
2010.04.09 14:07:52.501,1.35005,1.3502,1.00,1.60
2010.04.09 14:07:53.189,1.35015,1.3503,1.00,2.40
2010.04.09 14:07:54.120,1.35015,1.3502,1.00,1.60
2010.04.09 14:07:54.459,1.35015,1.3503,1.00,2.40
2010.04.09 14:07:55.599,1.35015,1.35035,1.00,1.00
2010.04.09 14:07:55.934,1.3503,1.35045,1.00,1.00
2010.04.09 14:07:56.901,1.3502,1.3504,1.70,4.00
2010.04.09 14:07:57.224,1.3502,1.35035,1.00,1.00
2010.04.09 14:07:57.550,1.3502,1.35035,1.00,1.00
2010.04.09 14:07:58.639,1.35015,1.3503,1.00,1.00
2010.04.09 14:07:59.904,1.35015,1.3503,1.00,2.40
2010.04.09 14:08:00.248,1.35005,1.35025,1.00,1.00
2010.04.09 14:08:00.571,1.3501,1.3502,1.00,1.00
2010.04.09 14:08:01.584,1.35015,1.35025,1.00,1.60
2010.04.09 14:08:01.922,1.35015,1.3503,1.00,1.00
2010.04.09 14:08:02.874,1.3499,1.35025,1.00,1.00
2010.04.09 14:08:03.128,1.35,1.35025,1.00,1.00
2010.04.09 14:08:03.392,1.34995,1.35025,1.00,1.60
2010.04.09 14:08:04.249,1.35,1.3502,1.00,1.00
2010.04.09 14:08:04.588,1.35005,1.35025,1.00,1.00
2010.04.09 14:08:06.796,1.3501,1.35025,1.00,1.00
2010.04.09 14:08:06.943,1.3501,1.3503,1.00,1.00
2010.04.09 14:08:07.097,1.35,1.3503,1.00,1.00
2010.04.09 14:08:08.062,1.35,1.35025,1.00,2.40
2010.04.09 14:08:08.402,1.35,1.35025,1.00,1.00
2010.04.09 14:08:09.406,1.34995,1.35025,1.00,1.00
2010.04.09 14:08:09.740,1.34995,1.35025,1.00,6.40
2010.04.09 14:08:10.059,1.34995,1.3502,1.00,1.00
2010.04.09 14:08:10.374,1.34995,1.35015,1.00,1.00
2010.04.09 14:08:11.456,1.34995,1.35015,1.00,2.40
2010.04.09 14:08:11.646,1.3499,1.35015,1.00,1.00
2010.04.09 14:08:11.832,1.3499,1.35015,1.00,4.80
2010.04.09 14:08:12.588,1.3499,1.35015,1.00,5.60
2010.04.09 14:08:12.939,1.35,1.3502,1.00,12.00
2010.04.09 14:08:13.938,1.3499,1.35015,1.00,1.60
2010.04.09 14:08:14.277,1.3499,1.3501,1.00,1.00
2010.04.09 14:08:15.844,1.34995,1.35015,1.00,2.40
2010.04.09 14:08:16.195,1.3499,1.35015,1.00,5.60
2010.04.09 14:08:17.217,1.3499,1.3501,1.00,1.00
2010.04.09 14:08:18.230,1.34995,1.3501,1.00,1.00
2010.04.09 14:08:22.012,1.3499,1.3501,1.00,2.40
2010.04.09 14:08:22.143,1.3499,1.35005,1.00,1.00
2010.04.09 14:08:22.277,1.34985,1.35,1.00,1.60
2010.04.09 14:08:23.017,1.34975,1.35,2.50,1.00
2010.04.09 14:08:23.371,1.3499,1.3501,1.00,1.00
2010.04.09 14:08:23.723,1.34995,1.3502,1.00,1.00
2010.04.09 14:08:24.635,1.34995,1.3502,1.00,1.00
2010.04.09 14:08:24.919,1.35,1.3502,1.00,1.00
2010.04.09 14:08:26.091,1.34995,1.3502,1.00,1.00
2010.04.09 14:08:26.848,1.34995,1.3502,1.00,2.40
2010.04.09 14:08:28.446,1.34995,1.3502,1.00,4.90
2010.04.09 14:08:28.795,1.34985,1.3501,1.00,1.60
2010.04.09 14:08:29.142,1.34995,1.35015,1.00,1.00
2010.04.09 14:08:29.759,1.3499,1.35015,1.00,1.00
2010.04.09 14:08:30.095,1.34995,1.35015,1.00,1.00
2010.04.09 14:08:30.717,1.3499,1.35015,1.00,1.00
2010.04.09 14:08:33.240,1.35,1.35015,1.00,1.00
2010.04.09 14:08:34.005,1.3501,1.3503,1.00,1.20
2010.04.09 14:08:34.271,1.3501,1.35035,1.00,2.40
2010.04.09 14:08:38.642,1.3501,1.35035,1.00,1.00
2010.04.09 14:08:38.987,1.3502,1.35035,1.00,1.00
2010.04.09 14:08:40.624,1.35015,1.3503,1.00,1.00
2010.04.09 14:08:40.870,1.35015,1.35035,1.00,1.00
2010.04.09 14:08:41.947,1.35025,1.3505,1.00,2.40
