2010.04.09 14:00:00.156,1.34895,1.3493,2.40,4.00
2010.04.09 14:08:42.226,1.35025,1.35055,1.00,4.00
2010.04.09 14:08:43.011,1.3503,1.35055,1.00,4.00
2010.04.09 14:08:43.351,1.3502,1.3505,1.00,4.00
2010.04.09 14:08:43.688,1.35025,1.3505,1.10,4.00
2010.04.09 14:08:44.437,1.35025,1.35045,1.10,1.60
2010.04.09 14:08:44.801,1.3503,1.35055,1.00,4.00
2010.04.09 14:08:45.732,1.35035,1.35055,1.00,4.00
2010.04.09 14:08:47.095,1.35035,1.3505,1.00,2.40
2010.04.09 14:08:48.214,1.35025,1.3505,1.00,2.40
2010.04.09 14:08:49.370,1.35025,1.3505,2.50,1.00
2010.04.09 14:08:49.699,1.35035,1.35055,1.00,1.00
2010.04.09 14:08:50.868,1.35035,1.3506,1.00,2.40
2010.04.09 14:08:51.167,1.35035,1.3506,1.00,4.00
2010.04.09 14:08:52.074,1.35035,1.3505,1.00,3.20
2010.04.09 14:08:52.379,1.35025,1.3505,1.00,5.60
2010.04.09 14:08:52.676,1.35035,1.3505,1.00,1.00
2010.04.09 14:08:53.597,1.3503,1.35055,1.00,4.00
2010.04.09 14:08:55.235,1.3502,1.3505,1.60,4.80
2010.04.09 14:08:55.460,1.3502,1.3505,1.00,5.60
2010.04.09 14:08:55.682,1.3502,1.3504,1.00,1.60
2010.04.09 14:08:56.725,1.3501,1.3504,1.00,4.80
2010.04.09 14:08:57.071,1.3501,1.3504,1.00,5.60
2010.04.09 14:08:58.172,1.3501,1.35035,1.00,4.00
2010.04.09 14:08:58.487,1.35005,1.35035,2.40,4.00
2010.04.09 14:08:58.798,1.3501,1.35035,1.00,2.40
2010.04.09 14:08:59.696,1.35015,1.35035,1.00,1.00
2010.04.09 14:09:00.003,1.35025,1.3504,1.00,1.00
2010.04.09 14:09:01.443,1.35025,1.3504,1.00,1.60
2010.04.09 14:09:01.689,1.35025,1.3504,1.00,2.40
2010.04.09 14:09:01.932,1.3502,1.3504,1.00,2.40
2010.04.09 14:09:02.932,1.3501,1.35035,1.00,2.40
2010.04.09 14:09:04.601,1.3502,1.3504,1.00,2.40
2010.04.09 14:09:05.963,1.35025,1.3505,1.00,4.00
2010.04.09 14:09:06.544,1.3503,1.3505,1.00,4.00
2010.04.09 14:09:08.004,1.35025,1.3505,1.00,4.00
2010.04.09 14:09:08.448,1.3503,1.3505,1.00,4.00
2010.04.09 14:09:10.248,1.35035,1.35055,1.00,2.40
2010.04.09 14:09:10.566,1.3504,1.35055,1.00,2.40
2010.04.09 14:09:12.568,1.3504,1.35055,1.00,1.00
2010.04.09 14:09:12.919,1.3504,1.3506,1.00,4.00
2010.04.09 14:09:14.871,1.3503,1.35055,1.00,2.40
2010.04.09 14:09:15.168,1.35035,1.35055,1.00,2.40
2010.04.09 14:09:16.137,1.3504,1.35055,1.00,1.00
2010.04.09 14:09:16.481,1.3504,1.3506,1.00,4.00
2010.04.09 14:09:16.827,1.3504,1.35055,1.00,1.60
2010.04.09 14:09:17.484,1.3504,1.35055,1.00,2.40
2010.04.09 14:09:17.862,1.3503,1.35055,1.00,4.00
2010.04.09 14:09:19.704,1.3503,1.3505,1.00,1.60
2010.04.09 14:09:19.887,1.3502,1.35045,1.80,1.60
2010.04.09 14:09:20.700,1.3502,1.35045,1.00,2.40
2010.04.09 14:09:21.052,1.3503,1.35045,1.00,2.40
2010.04.09 14:09:21.911,1.3502,1.35045,1.00,2.40
2010.04.09 14:09:22.213,1.3502,1.3503,1.00,1.00
2010.04.09 14:09:22.509,1.3501,1.35025,1.00,3.20
2010.04.09 14:09:23.527,1.35005,1.35015,1.00,1.60
2010.04.09 14:09:23.873,1.34995,1.3502,1.00,1.00
2010.04.09 14:09:24.226,1.34995,1.3502,1.00,4.00
2010.04.09 14:09:24.914,1.3499,1.3502,1.00,1.00
2010.04.09 14:09:25.214,1.3499,1.35025,1.60,2.40
2010.04.09 14:09:25.509,1.34985,1.3502,4.00,3.20
2010.04.09 14:09:26.193,1.34985,1.3502,2.40,3.20
2010.04.09 14:09:26.471,1.34985,1.35015,2.40,1.60
2010.04.09 14:09:26.808,1.3499,1.35015,2.40,1.00
2010.04.09 14:09:27.739,1.3499,1.3503,3.20,2.40
2010.04.09 14:09:28.078,1.35,1.35035,1.00,4.10
2010.04.09 14:09:28.420,1.35,1.3503,1.00,3.30
2010.04.09 14:09:29.358,1.3501,1.3503,2.40,1.00
2010.04.09 14:09:29.710,1.35015,1.3504,1.00,1.60
2010.04.09 14:09:30.025,1.35015,1.35045,1.00,2.40
2010.04.09 14:09:30.995,1.35025,1.35045,1.00,1.00
2010.04.09 14:09:31.161,1.35015,1.35045,1.60,3.20
2010.04.09 14:09:31.315,1.35025,1.35045,1.00,3.20
2010.04.09 14:09:32.037,1.35025,1.3505,1.00,1.60
2010.04.09 14:09:32.391,1.35025,1.3506,1.00,4.00
2010.04.09 14:09:32.738,1.3503,1.3506,1.00,2.40
2010.04.09 14:09:33.656,1.35025,1.3506,3.40,2.40
2010.04.09 14:09:34.006,1.35035,1.35065,1.00,1.60
2010.04.09 14:09:34.356,1.3504,1.3507,1.00,4.00
2010.04.09 14:09:35.248,1.35045,1.3507,1.00,1.00
2010.04.09 14:09:35.559,1.35055,1.3508,1.60,2.40
2010.04.09 14:09:36.454,1.35055,1.3508,1.00,2.40
2010.04.09 14:09:36.752,1.35055,1.35075,1.00,1.60
2010.04.09 14:09:37.085,1.35045,1.35075,1.60,2.40
2010.04.09 14:09:37.993,1.3505,1.35075,1.00,1.00
2010.04.09 14:09:38.300,1.35055,1.35085,1.00,4.00
2010.04.09 14:09:38.613,1.35055,1.3508,1.00,4.00
2010.04.09 14:09:39.531,1.3506,1.3508,1.00,1.60
2010.04.09 14:09:39.882,1.3506,1.35085,2.10,2.40
2010.04.09 14:09:40.086,1.35065,1.3509,1.00,4.00
2010.04.09 14:09:40.287,1.35065,1.35095,1.00,3.20
2010.04.09 14:09:41.166,1.3506,1.35095,2.40,4.00
2010.04.09 14:09:41.682,1.3507,1.3509,1.00,1.00
2010.04.09 14:09:42.692,1.35065,1.351,3.20,4.00
2010.04.09 14:09:43.022,1.35065,1.35095,1.60,1.60
2010.04.09 14:09:43.937,1.35075,1.35095,1.00,1.00
2010.04.09 14:09:44.263,1.3507,1.35105,1.60,4.00
2010.04.09 14:09:45.626,1.35085,1.35105,1.00,1.00
2010.04.09 14:09:45.977,1.35085,1.35115,1.00,1.00
2010.04.09 14:09:46.634,1.3509,1.35115,2.40,1.00
2010.04.09 14:09:46.932,1.35105,1.35125,2.40,1.00
2010.04.09 14:09:47.223,1.35105,1.3514,2.40,1.00
2010.04.09 14:09:48.247,1.35105,1.35135,1.00,3.20
2010.04.09 14:09:48.418,1.351,1.35135,3.20,4.40
2010.04.09 14:09:48.587,1.351,1.35135,3.20,4.00
2010.04.09 14:09:49.415,1.35105,1.3514,2.40,6.00
2010.04.09 14:09:50.765,1.351,1.35135,3.20,4.00
2010.04.09 14:09:52.139,1.3509,1.35125,3.20,4.00
2010.04.09 14:09:52.444,1.3509,1.35125,3.20,4.90
2010.04.09 14:09:53.190,1.3509,1.3512,1.00,3.20
2010.04.09 14:09:53.449,1.35085,1.35115,1.00,2.40
2010.04.09 14:09:53.709,1.35085,1.35115,1.60,2.40
2010.04.09 14:09:54.374,1.3509,1.35115,1.00,2.40
2010.04.09 14:09:54.631,1.35085,1.3512,1.60,4.00
2010.04.09 14:09:54.983,1.3509,1.3512,1.00,4.00
2010.04.09 14:09:55.919,1.351,1.3512,1.00,2.40
2010.04.09 14:09:56.210,1.351,1.35125,1.00,1.60
2010.04.09 14:09:56.493,1.35095,1.35125,1.00,2.40
2010.04.09 14:09:57.473,1.3509,1.3512,1.00,3.20
2010.04.09 14:09:57.820,1.35085,1.3512,1.60,4.00
2010.04.09 14:09:58.796,1.35095,1.3512,1.00,1.00
2010.04.09 14:09:59.144,1.35095,1.3512,1.00,4.00
2010.04.09 14:09:59.297,1.3509,1.3512,1.00,2.40
2010.04.09 14:10:00.518,1.35095,1.35125,1.60,1.20
2010.04.09 14:10:00.827,1.35095,1.35125,1.60,1.00
2010.04.09 14:10:01.727,1.35085,1.35115,1.60,1.00
2010.04.09 14:10:02.268,1.35085,1.3511,1.00,1.60
2010.04.09 14:10:02.944,1.3508,1.3511,1.00,2.40
2010.04.09 14:10:03.265,1.35075,1.3511,3.20,2.80
2010.04.09 14:10:03.584,1.35085,1.3511,1.00,1.00
2010.04.09 14:10:04.403,1.3508,1.35115,1.00,4.00
2010.04.09 14:10:05.369,1.3508,1.3511,1.00,1.60
2010.04.09 14:10:06.891,1.3508,1.3511,1.00,3.20
2010.04.09 14:10:07.053,1.35075,1.3511,3.20,5.60
2010.04.09 14:10:08.238,1.35075,1.35105,1.00,4.00
2010.04.09 14:10:08.522,1.35085,1.3511,1.00,4.40
2010.04.09 14:10:09.416,1.35085,1.3511,1.00,2.40
2010.04.09 14:10:09.755,1.3508,1.3511,1.20,1.60
2010.04.09 14:10:10.092,1.3508,1.3511,2.80,1.00
2010.04.09 14:10:10.710,1.3508,1.3511,4.60,1.00
2010.04.09 14:10:11.045,1.3509,1.3512,1.00,4.00
2010.04.09 14:10:11.384,1.35085,1.35115,1.20,1.60
2010.04.09 14:10:12.354,1.35085,1.35115,2.80,1.00
2010.04.09 14:10:12.701,1.3508,1.3511,1.00,3.20
2010.04.09 14:10:12.992,1.35075,1.3511,4.00,4.00
2010.04.09 14:10:13.870,1.3508,1.3511,1.00,4.00
2010.04.09 14:10:14.065,1.35075,1.3511,3.20,1.00
2010.04.09 14:10:14.261,1.3508,1.3511,1.00,1.00
2010.04.09 14:10:15.096,1.35075,1.3511,1.60,3.20
2010.04.09 14:10:15.404,1.35075,1.3511,1.00,5.60
2010.04.09 14:10:15.717,1.35075,1.3511,4.00,1.00
2010.04.09 14:10:16.467,1.35085,1.3511,1.00,1.00
2010.04.09 14:10:16.761,1.35075,1.3511,3.20,4.00
2010.04.09 14:10:17.042,1.35085,1.3511,1.00,4.00
2010.04.09 14:10:18.097,1.35075,1.3511,3.20,4.00
2010.04.09 14:10:18.783,1.35085,1.35115,1.00,4.00
2010.04.09 14:10:19.726,1.35075,1.3511,1.60,5.60
2010.04.09 14:10:20.077,1.3508,1.35105,1.00,1.00
2010.04.09 14:10:20.962,1.3508,1.35105,1.60,1.00
2010.04.09 14:10:21.135,1.3507,1.35105,3.20,1.60
2010.04.09 14:10:21.303,1.35075,1.35105,1.00,3.20
2010.04.09 14:10:22.076,1.35075,1.35105,1.00,1.60
2010.04.09 14:10:22.425,1.3507,1.351,1.00,1.00
2010.04.09 14:10:22.775,1.35065,1.351,1.60,4.00
2010.04.09 14:10:23.735,1.35065,1.351,1.60,2.40
2010.04.09 14:10:24.422,1.35065,1.351,3.20,2.40
2010.04.09 14:10:25.207,1.35075,1.351,1.00,5.60
2010.04.09 14:10:25.445,1.35075,1.35105,1.00,4.00
2010.04.09 14:10:25.711,1.3507,1.35105,1.60,8.00
2010.04.09 14:10:26.596,1.35065,1.351,3.20,8.80
2010.04.09 14:10:26.884,1.35065,1.35085,1.00,1.60
2010.04.09 14:10:28.025,1.35055,1.35085,2.40,2.40
2010.04.09 14:10:28.353,1.3506,1.35085,1.00,1.00
2010.04.09 14:10:29.308,1.3506,1.3509,1.00,4.00
2010.04.09 14:10:30.182,1.3506,1.3509,1.00,5.70
2010.04.09 14:10:30.529,1.35055,1.35085,3.80,1.00
2010.04.09 14:10:31.193,1.3506,1.3509,2.00,1.00
2010.04.09 14:10:31.308,1.3506,1.35095,2.80,2.40
2010.04.09 14:10:31.649,1.35065,1.3509,1.00,2.40
2010.04.09 14:10:32.002,1.35065,1.35095,1.00,2.40
2010.04.09 14:10:32.896,1.3507,1.351,1.00,4.00
2010.04.09 14:10:33.246,1.3507,1.35105,5.60,1.00
2010.04.09 14:10:33.537,1.35075,1.3511,1.00,4.00
2010.04.09 14:10:34.416,1.35075,1.35105,1.00,1.60
2010.04.09 14:10:34.597,1.35075,1.35105,1.00,2.40
2010.04.09 14:10:34.777,1.35075,1.351,1.00,1.60
2010.04.09 14:10:35.564,1.3507,1.35105,9.60,1.00
2010.04.09 14:10:35.912,1.35075,1.3511,1.60,5.60
2010.04.09 14:10:36.601,1.3508,1.3511,1.00,2.40
2010.04.09 14:10:37.987,1.3508,1.3511,2.40,1.00
2010.04.09 14:10:38.109,1.3508,1.35115,3.20,4.00
2010.04.09 14:10:38.242,1.3509,1.3512,1.00,4.40
2010.04.09 14:10:38.368,1.35085,1.3512,1.00,4.40
2010.04.09 14:10:39.084,1.35085,1.3512,1.60,4.40
2010.04.09 14:10:39.429,1.3508,1.35115,1.00,8.50
2010.04.09 14:10:39.777,1.3508,1.3511,1.00,1.60
2010.04.09 14:10:40.129,1.3507,1.35105,1.00,3.20
2010.04.09 14:10:40.751,1.3507,1.35105,1.00,4.00
2010.04.09 14:10:41.089,1.3507,1.35105,3.20,4.00
2010.04.09 14:10:41.442,1.35065,1.351,2.40,1.60
2010.04.09 14:10:42.344,1.35065,1.35105,2.40,4.00
2010.04.09 14:10:42.624,1.35065,1.351,6.40,2.40
2010.04.09 14:10:42.872,1.35065,1.351,2.40,2.40
2010.04.09 14:10:43.741,1.3507,1.351,1.60,1.00
2010.04.09 14:10:44.061,1.3508,1.35105,1.00,2.40
2010.04.09 14:10:44.379,1.3508,1.35105,2.00,1.00
2010.04.09 14:10:45.339,1.3509,1.3511,1.00,2.40
2010.04.09 14:10:45.574,1.35075,1.35105,1.00,3.20
2010.04.09 14:10:46.630,1.35075,1.35105,1.20,3.20
2010.04.09 14:10:46.978,1.3508,1.35105,2.00,4.00
2010.04.09 14:10:47.325,1.35075,1.351,1.00,1.60
2010.04.09 14:10:48.282,1.3507,1.35105,3.20,2.40
2010.04.09 14:10:49.467,1.3507,1.35105,3.20,1.00
2010.04.09 14:10:49.759,1.35075,1.3511,2.40,9.60
2010.04.09 14:10:50.656,1.35075,1.351,1.00,1.60
2010.04.09 14:10:51.381,1.3507,1.351,1.00,2.40
2010.04.09 14:10:52.179,1.3507,1.351,1.00,5.60
2010.04.09 14:10:52.878,1.35065,1.351,2.40,9.60
2010.04.09 14:10:53.168,1.35065,1.351,2.40,4.00
2010.04.09 14:10:53.457,1.3507,1.351,1.00,1.00
2010.04.09 14:10:54.317,1.35075,1.35105,1.00,7.20
2010.04.09 14:10:54.610,1.3506,1.351,2.80,5.60
2010.04.09 14:10:54.879,1.3506,1.35095,2.80,1.00
2010.04.09 14:10:55.780,1.35065,1.351,1.60,4.00
2010.04.09 14:10:56.079,1.3507,1.35105,1.00,4.00
2010.04.09 14:10:57.574,1.35075,1.3511,1.20,5.60
2010.04.09 14:10:57.874,1.35075,1.3511,1.20,4.00
2010.04.09 14:10:59.715,1.3507,1.35095,1.00,2.40
2010.04.09 14:10:59.831,1.35065,1.3509,3.20,3.20
2010.04.09 14:10:59.942,1.35065,1.35085,1.20,1.60
2010.04.09 14:11:00.609,1.35065,1.35085,1.00,1.60
2010.04.09 14:11:00.730,1.35055,1.3509,1.60,4.00
2010.04.09 14:11:01.074,1.35065,1.3509,1.00,4.00
2010.04.09 14:11:01.425,1.35055,1.3509,3.20,4.00
2010.04.09 14:11:02.975,1.35065,1.3509,2.40,6.40
2010.04.09 14:11:03.702,1.35055,1.3509,3.20,4.00
2010.04.09 14:11:04.036,1.3506,1.35095,2.40,10.40
2010.04.09 14:11:04.385,1.35065,1.35095,1.60,2.40
2010.04.09 14:11:05.114,1.3507,1.35095,1.00,1.00
2010.04.09 14:11:05.350,1.35075,1.35105,1.00,1.00
2010.04.09 14:11:05.572,1.35075,1.3511,1.60,5.60
2010.04.09 14:11:06.567,1.35075,1.35105,1.00,2.40
2010.04.09 14:11:06.913,1.35075,1.35105,1.00,4.00
2010.04.09 14:11:07.260,1.3507,1.35105,1.60,4.00
2010.04.09 14:11:08.782,1.3507,1.35105,1.60,5.60
2010.04.09 14:11:09.025,1.35075,1.35105,2.40,1.00
2010.04.09 14:11:09.933,1.35085,1.3511,1.00,1.00
2010.04.09 14:11:10.506,1.35075,1.3511,3.20,5.60
2010.04.09 14:11:11.397,1.35085,1.3511,1.00,4.00
2010.04.09 14:11:11.710,1.35085,1.3511,1.00,1.60
2010.04.09 14:11:12.534,1.35085,1.35115,1.00,4.00
2010.04.09 14:11:12.887,1.35085,1.35115,3.20,1.60
2010.04.09 14:11:13.234,1.3509,1.3512,1.60,1.00
2010.04.09 14:11:14.207,1.35095,1.35125,1.00,1.00
2010.04.09 14:11:14.557,1.351,1.35125,2.10,2.40
2010.04.09 14:11:14.723,1.3511,1.35135,1.00,2.40
2010.04.09 14:11:15.560,1.3511,1.35135,1.00,1.00
2010.04.09 14:11:15.913,1.3512,1.3515,2.30,1.00
2010.04.09 14:11:16.874,1.3512,1.35155,3.10,1.20
2010.04.09 14:11:17.166,1.3513,1.3516,1.00,4.00
2010.04.09 14:11:17.462,1.3513,1.3516,1.00,1.20
2010.04.09 14:11:18.402,1.35125,1.3516,1.00,4.00
2010.04.09 14:11:18.752,1.35125,1.3516,2.40,4.00
2010.04.09 14:11:19.725,1.35135,1.35165,1.00,1.00
2010.04.09 14:11:20.023,1.35135,1.3517,1.00,4.00
2010.04.09 14:11:20.922,1.3514,1.35175,2.30,2.40
2010.04.09 14:11:22.211,1.3514,1.35175,2.40,4.00
2010.04.09 14:11:22.507,1.3514,1.35175,1.00,8.00
2010.04.09 14:11:22.807,1.35135,1.3517,3.10,2.40
2010.04.09 14:11:24.058,1.3514,1.35175,2.80,4.40
2010.04.09 14:11:24.409,1.35145,1.3517,1.60,1.60
2010.04.09 14:11:25.306,1.35145,1.35175,2.80,3.20
2010.04.09 14:11:25.517,1.3513,1.35165,1.00,9.60
2010.04.09 14:11:25.726,1.35125,1.35165,2.40,9.60
2010.04.09 14:11:25.936,1.3513,1.35165,2.40,5.60
2010.04.09 14:11:26.749,1.35125,1.3516,3.10,4.00
2010.04.09 14:11:27.076,1.35125,1.3516,4.70,4.00
2010.04.09 14:11:27.404,1.3513,1.35165,1.20,4.00
2010.04.09 14:11:28.425,1.3512,1.35155,2.80,4.00
2010.04.09 14:11:29.951,1.3513,1.35155,2.00,1.00
2010.04.09 14:11:30.245,1.35125,1.35155,2.00,1.00
2010.04.09 14:11:31.179,1.3513,1.3516,1.00,2.40
2010.04.09 14:11:31.511,1.35125,1.3516,2.80,4.00
2010.04.09 14:11:31.836,1.3512,1.35155,1.20,4.00
2010.04.09 14:11:32.799,1.35125,1.3516,1.20,4.00
2010.04.09 14:11:33.147,1.35125,1.35155,1.00,3.20
2010.04.09 14:11:33.493,1.35125,1.35155,1.20,1.60
2010.04.09 14:11:34.132,1.35125,1.35155,1.00,2.40
2010.04.09 14:11:34.472,1.3512,1.35155,1.50,3.20
2010.04.09 14:11:34.651,1.3512,1.35155,1.00,4.00
2010.04.09 14:11:34.835,1.35115,1.3515,4.00,1.60
2010.04.09 14:11:35.612,1.35115,1.35145,3.20,2.40
2010.04.09 14:11:35.938,1.35115,1.3515,3.10,4.00
2010.04.09 14:11:36.254,1.35115,1.35145,1.00,1.60
2010.04.09 14:11:36.899,1.35115,1.35145,1.50,1.60
2010.04.09 14:11:37.220,1.35115,1.35145,1.00,2.40
2010.04.09 14:11:38.757,1.3511,1.35145,1.00,9.60
2010.04.09 14:11:39.111,1.3512,1.35145,1.00,4.00
2010.04.09 14:11:39.227,1.3511,1.35145,1.20,4.00
2010.04.09 14:11:39.333,1.3511,1.35145,1.00,4.00
2010.04.09 14:11:40.163,1.3511,1.3514,1.00,1.60
2010.04.09 14:11:40.513,1.35105,1.35135,3.10,2.40
2010.04.09 14:11:41.418,1.35105,1.35135,1.00,4.00
2010.04.09 14:11:41.596,1.3511,1.35135,1.00,2.40
2010.04.09 14:11:42.753,1.35105,1.35135,1.00,2.40
2010.04.09 14:11:43.100,1.35105,1.35135,1.00,4.00
2010.04.09 14:11:44.116,1.35105,1.35135,1.00,2.40
2010.04.09 14:11:44.392,1.3511,1.35135,1.00,2.40
2010.04.09 14:11:45.230,1.35105,1.35135,1.00,2.40
2010.04.09 14:11:46.030,1.3511,1.35135,1.00,2.40
2010.04.09 14:11:46.177,1.35105,1.35135,2.30,1.00
2010.04.09 14:11:46.331,1.35105,1.3514,1.00,4.00
2010.04.09 14:11:46.653,1.35105,1.3513,1.00,2.40
2010.04.09 14:11:47.415,1.351,1.35125,1.00,2.40
2010.04.09 14:11:47.762,1.35095,1.3513,4.00,2.40
2010.04.09 14:11:48.115,1.35095,1.35125,1.60,5.60
2010.04.09 14:11:48.798,1.35095,1.3512,1.60,1.60
2010.04.09 14:11:49.147,1.3509,1.3512,1.00,2.40
2010.04.09 14:11:49.495,1.3509,1.3512,2.30,1.00
2010.04.09 14:11:50.449,1.3509,1.35125,1.50,4.00
2010.04.09 14:11:52.306,1.3509,1.3511,1.00,1.00
2010.04.09 14:11:52.464,1.3509,1.35115,1.00,1.00
2010.04.09 14:11:52.619,1.3509,1.3512,1.00,2.40
2010.04.09 14:11:53.854,1.3508,1.35115,3.10,1.60
2010.04.09 14:11:55.278,1.3509,1.35115,1.00,2.40
2010.04.09 14:11:55.807,1.3509,1.35115,1.00,1.00
2010.04.09 14:11:56.691,1.35085,1.3512,2.40,4.00
2010.04.09 14:11:57.034,1.3509,1.35115,1.00,3.20
2010.04.09 14:11:57.252,1.3508,1.35115,1.50,2.40
2010.04.09 14:11:57.470,1.35085,1.35115,1.60,2.40
2010.04.09 14:11:58.353,1.351,1.35125,2.30,1.00
2010.04.09 14:11:58.609,1.3511,1.35135,1.00,1.00
2010.04.09 14:11:58.873,1.3511,1.35135,1.00,3.20
2010.04.09 14:11:59.808,1.3511,1.35135,1.00,4.00
2010.04.09 14:12:01.726,1.35115,1.35135,1.00,1.00
2010.04.09 14:12:01.903,1.3511,1.3514,1.00,2.40
2010.04.09 14:12:02.248,1.3511,1.3514,1.00,4.00
2010.04.09 14:12:03.211,1.35105,1.3514,1.00,5.60
2010.04.09 14:12:03.557,1.35105,1.35135,1.00,4.00
2010.04.09 14:12:03.911,1.3511,1.35135,1.00,4.00
2010.04.09 14:12:05.161,1.351,1.3513,1.00,2.40
2010.04.09 14:12:05.290,1.351,1.35135,1.00,4.00
2010.04.09 14:12:06.262,1.351,1.3513,1.00,1.60
2010.04.09 14:12:06.598,1.351,1.35135,1.00,5.60
2010.04.09 14:12:07.247,1.351,1.35135,1.00,4.00
2010.04.09 14:12:07.575,1.351,1.35135,1.00,5.60
2010.04.09 14:12:08.569,1.351,1.35135,1.00,5.60
2010.04.09 14:12:08.666,1.351,1.3513,1.00,1.60
2010.04.09 14:12:08.765,1.351,1.35135,1.00,8.00
2010.04.09 14:12:09.538,1.351,1.35135,1.00,4.00
2010.04.09 14:12:09.884,1.351,1.3513,1.00,3.20
2010.04.09 14:12:10.228,1.35095,1.3513,4.70,4.00
2010.04.09 14:12:11.488,1.35095,1.3513,3.20,5.60
2010.04.09 14:12:11.837,1.35095,1.35125,3.20,1.60
2010.04.09 14:12:12.095,1.35095,1.3512,1.60,1.60
2010.04.09 14:12:12.958,1.35095,1.3512,1.00,1.00
2010.04.09 14:12:13.203,1.35095,1.35125,1.00,5.60
2010.04.09 14:12:14.533,1.35095,1.35115,1.00,1.60
2010.04.09 14:12:14.893,1.35095,1.35115,3.90,1.00
2010.04.09 14:12:14.985,1.35095,1.3513,4.70,1.50
2010.04.09 14:12:15.151,1.35095,1.3513,4.70,3.10
2010.04.09 14:12:15.760,1.35095,1.3513,4.70,4.70
2010.04.09 14:12:15.844,1.35105,1.3513,1.00,4.00
2010.04.09 14:12:15.931,1.35095,1.3513,4.70,4.00
2010.04.09 14:12:17.521,1.351,1.3513,3.20,2.40
2010.04.09 14:12:17.891,1.351,1.3513,1.00,1.60
2010.04.09 14:12:18.023,1.35095,1.3513,4.70,2.40
2010.04.09 14:12:20.172,1.351,1.35135,2.40,4.00
2010.04.09 14:12:21.467,1.35105,1.35135,1.00,2.40
2010.04.09 14:12:21.601,1.35105,1.35135,1.50,2.40
2010.04.09 14:12:22.810,1.35105,1.35135,1.00,2.40
2010.04.09 14:12:25.069,1.35105,1.35135,1.50,2.40
2010.04.09 14:12:25.762,1.351,1.35135,1.00,4.00
2010.04.09 14:12:26.081,1.351,1.3513,1.00,3.20
2010.04.09 14:12:26.400,1.351,1.3513,1.00,4.00
2010.04.09 14:12:27.915,1.351,1.3513,1.00,1.00
2010.04.09 14:12:28.068,1.351,1.35135,1.50,4.00
2010.04.09 14:12:30.001,1.35105,1.35135,1.00,2.40
2010.04.09 14:12:30.230,1.351,1.35135,1.50,4.00
2010.04.09 14:12:31.389,1.351,1.35135,1.00,4.00
2010.04.09 14:12:33.120,1.35095,1.3513,1.00,4.00
2010.04.09 14:12:33.917,1.35095,1.3512,1.00,2.40
2010.04.09 14:12:34.300,1.35095,1.3512,1.20,2.40
2010.04.09 14:12:34.488,1.35095,1.3512,1.20,1.00
2010.04.09 14:12:35.263,1.35095,1.35125,1.20,4.00
2010.04.09 14:12:37.283,1.351,1.35125,1.60,4.00
2010.04.09 14:12:37.488,1.351,1.35125,1.60,8.00
2010.04.09 14:12:37.697,1.35095,1.35125,1.20,8.00
2010.04.09 14:12:38.830,1.35095,1.35125,1.20,4.00
2010.04.09 14:12:41.068,1.35095,1.35125,1.20,1.00
2010.04.09 14:12:41.189,1.35095,1.3513,2.00,4.00
2010.04.09 14:12:42.532,1.35095,1.3513,1.60,8.00
2010.04.09 14:12:42.880,1.35095,1.3512,1.00,2.40
2010.04.09 14:12:44.019,1.35095,1.35115,1.00,2.40
2010.04.09 14:12:44.372,1.35095,1.35115,1.00,1.60
2010.04.09 14:12:44.716,1.35095,1.3512,1.00,4.00
2010.04.09 14:12:51.245,1.35085,1.3512,1.20,4.00
