2010.04.09 14:00:00.156,1.34895,1.3493,2.40,4.00
2010.04.09 14:12:51.422,1.35085,1.35115,1.20,1.60
2010.04.09 14:12:51.602,1.35085,1.35115,1.20,2.40
2010.04.09 14:12:55.200,1.35085,1.3512,2.80,2.40
2010.04.09 14:12:55.432,1.35085,1.3512,1.00,4.00
2010.04.09 14:12:56.455,1.351,1.35145,1.50,4.00
2010.04.09 14:12:56.757,1.3511,1.35145,1.00,1.00
2010.04.09 14:12:57.645,1.3512,1.35145,1.00,1.00
2010.04.09 14:12:57.988,1.3512,1.35155,2.40,7.20
2010.04.09 14:12:59.270,1.3512,1.35155,2.40,4.00
2010.04.09 14:12:59.614,1.3512,1.3515,1.00,2.40
2010.04.09 14:13:00.411,1.3512,1.3515,2.30,1.00
2010.04.09 14:13:01.197,1.35125,1.35155,1.50,2.40
2010.04.09 14:13:01.643,1.35135,1.35155,2.30,2.40
2010.04.09 14:13:02.354,1.35135,1.35145,1.00,1.60
2010.04.09 14:13:02.694,1.35125,1.35145,1.60,2.40
2010.04.09 14:13:03.042,1.3512,1.3515,1.00,7.20
2010.04.09 14:13:03.665,1.35115,1.35145,1.00,1.00
2010.04.09 14:13:04.013,1.3512,1.3515,1.00,1.00
2010.04.09 14:13:04.352,1.35115,1.35155,3.10,4.00
2010.04.09 14:13:04.704,1.35115,1.3515,3.10,4.00
2010.04.09 14:13:05.634,1.35115,1.35145,3.10,1.60
2010.04.09 14:13:05.942,1.35115,1.35145,1.00,1.60
2010.04.09 14:13:06.222,1.35115,1.3515,1.00,2.40
2010.04.09 14:13:06.500,1.35115,1.3515,2.30,4.00
2010.04.09 14:13:07.157,1.35115,1.3515,1.60,4.00
2010.04.09 14:13:07.390,1.3512,1.3516,2.40,12.00
2010.04.09 14:13:07.616,1.35125,1.3516,2.40,8.00
2010.04.09 14:13:07.844,1.35125,1.35165,2.80,4.00
2010.04.09 14:13:08.657,1.35125,1.3516,2.80,1.60
2010.04.09 14:13:09.004,1.35125,1.3516,2.80,4.00
2010.04.09 14:13:11.022,1.35125,1.35155,1.20,1.60
2010.04.09 14:13:11.253,1.35125,1.35155,1.00,1.60
2010.04.09 14:13:11.481,1.3512,1.35155,2.80,2.40
2010.04.09 14:13:12.364,1.35125,1.35155,1.00,1.60
2010.04.09 14:13:12.714,1.35125,1.3516,2.40,1.00
2010.04.09 14:13:13.514,1.3513,1.35155,4.00,1.00
2010.04.09 14:13:13.842,1.35135,1.35165,2.30,2.40
2010.04.09 14:13:14.162,1.35135,1.35165,3.90,1.00
2010.04.09 14:13:14.477,1.35135,1.3517,3.90,4.00
2010.04.09 14:13:15.444,1.3514,1.3517,1.00,4.00
2010.04.09 14:13:15.997,1.3514,1.3517,1.00,2.40
2010.04.09 14:13:16.210,1.3514,1.35175,1.20,2.40
2010.04.09 14:13:16.983,1.3514,1.35175,2.40,2.40
2010.04.09 14:13:17.157,1.35145,1.35175,1.60,1.00
2010.04.09 14:13:17.327,1.3514,1.3518,2.40,5.60
2010.04.09 14:13:17.499,1.3514,1.3518,2.40,4.00
2010.04.09 14:13:18.271,1.3515,1.3517,1.00,1.00
2010.04.09 14:13:18.621,1.35145,1.35175,1.20,3.20
2010.04.09 14:13:18.966,1.35145,1.35175,1.00,4.00
2010.04.09 14:13:20.577,1.3515,1.35175,1.00,4.00
2010.04.09 14:13:20.636,1.3515,1.35175,1.00,3.20
2010.04.09 14:13:20.670,1.3515,1.35175,1.00,4.00
2010.04.09 14:13:22.927,1.3515,1.35175,1.00,1.00
2010.04.09 14:13:23.122,1.35145,1.3518,2.40,2.40
2010.04.09 14:13:23.301,1.3515,1.3518,1.00,2.40
2010.04.09 14:13:23.478,1.35145,1.3518,6.80,2.40
2010.04.09 14:13:24.219,1.3515,1.35175,1.00,1.60
2010.04.09 14:13:24.526,1.3515,1.3518,1.60,1.00
2010.04.09 14:13:24.817,1.35155,1.35185,2.10,1.00
2010.04.09 14:13:25.108,1.35155,1.3519,2.40,5.60
2010.04.09 14:13:26.028,1.3516,1.352,2.40,4.00
2010.04.09 14:13:26.590,1.3516,1.35195,2.40,4.00
2010.04.09 14:13:27.824,1.35175,1.352,3.60,2.40
2010.04.09 14:13:28.164,1.35175,1.352,1.00,3.20
2010.04.09 14:13:29.042,1.3517,1.352,1.00,2.40
2010.04.09 14:13:29.369,1.3517,1.352,1.00,4.00
2010.04.09 14:13:29.699,1.35165,1.352,2.40,4.80
2010.04.09 14:13:30.520,1.35165,1.35195,2.40,1.60
2010.04.09 14:13:30.726,1.3516,1.35195,2.40,4.00
2010.04.09 14:13:32.226,1.35155,1.35195,2.40,5.60
2010.04.09 14:13:33.189,1.3516,1.35195,2.80,2.40
2010.04.09 14:13:33.377,1.3516,1.35195,2.40,4.00
2010.04.09 14:13:33.569,1.3516,1.3519,1.00,1.60
2010.04.09 14:13:34.234,1.35155,1.3519,2.80,2.40
2010.04.09 14:13:34.568,1.35165,1.352,2.40,5.60
2010.04.09 14:13:36.124,1.35165,1.352,1.00,5.60
2010.04.09 14:13:36.471,1.35165,1.35195,1.60,2.40
2010.04.09 14:13:36.542,1.35165,1.35195,1.60,1.00
2010.04.09 14:13:36.625,1.35165,1.352,2.40,5.60
2010.04.09 14:13:36.788,1.35165,1.352,2.40,4.00
2010.04.09 14:13:37.738,1.3516,1.352,7.10,4.00
2010.04.09 14:13:38.083,1.35165,1.352,2.40,4.00
2010.04.09 14:13:39.369,1.35165,1.352,2.40,3.20
2010.04.09 14:13:39.715,1.35165,1.35195,1.00,1.60
2010.04.09 14:13:39.921,1.35165,1.35195,1.00,4.00
2010.04.09 14:13:41.556,1.35165,1.35195,1.00,4.80
2010.04.09 14:13:41.786,1.35165,1.35195,1.00,5.50
2010.04.09 14:13:42.080,1.35155,1.3518,1.00,1.60
2010.04.09 14:13:42.958,1.3516,1.352,1.00,4.00
2010.04.09 14:13:43.254,1.3516,1.352,1.00,2.40
2010.04.09 14:13:43.555,1.35165,1.352,1.00,2.40
2010.04.09 14:13:44.497,1.35175,1.35205,5.20,4.00
2010.04.09 14:13:44.818,1.3518,1.35205,1.00,1.60
2010.04.09 14:13:45.134,1.3518,1.3521,1.00,4.00
2010.04.09 14:13:46.116,1.3518,1.3521,2.00,4.00
2010.04.09 14:13:48.773,1.35175,1.3521,1.20,4.00
2010.04.09 14:13:49.849,1.3518,1.3521,1.00,4.00
2010.04.09 14:13:50.922,1.3518,1.3521,2.30,2.40
2010.04.09 14:13:52.395,1.35185,1.3521,1.00,1.00
2010.04.09 14:13:52.588,1.35195,1.35225,3.10,4.00
2010.04.09 14:13:52.793,1.3519,1.35225,11.10,2.40
2010.04.09 14:13:53.798,1.35185,1.3522,8.70,1.00
2010.04.09 14:13:54.111,1.35185,1.35215,2.40,1.60
2010.04.09 14:13:54.429,1.35185,1.3522,2.40,2.40
2010.04.09 14:13:54.744,1.35195,1.35225,1.60,2.40
2010.04.09 14:13:55.812,1.3519,1.35225,2.40,2.40
2010.04.09 14:13:56.387,1.35185,1.3522,8.50,2.40
2010.04.09 14:13:56.960,1.35195,1.3522,1.60,2.40
2010.04.09 14:13:57.923,1.35185,1.3522,1.60,4.00
2010.04.09 14:13:58.090,1.3518,1.3522,2.40,4.00
2010.04.09 14:13:58.260,1.3518,1.35215,2.40,3.20
2010.04.09 14:13:59.250,1.35175,1.3521,2.90,2.40
2010.04.09 14:14:00.926,1.3519,1.3521,1.00,2.40
2010.04.09 14:14:01.135,1.35195,1.35225,2.30,2.40
2010.04.09 14:14:01.768,1.35195,1.35225,3.10,2.40
2010.04.09 14:14:03.427,1.352,1.35235,1.00,2.40
2010.04.09 14:14:03.751,1.352,1.35235,4.80,2.40
2010.04.09 14:14:04.650,1.35195,1.3523,2.40,4.00
2010.04.09 14:14:05.486,1.35195,1.3523,4.00,4.00
2010.04.09 14:14:06.562,1.3519,1.3522,1.60,2.40
2010.04.09 14:14:06.756,1.3519,1.3522,2.40,2.40
2010.04.09 14:14:07.938,1.3519,1.35225,1.00,2.40
2010.04.09 14:14:08.289,1.352,1.3523,2.30,2.40
2010.04.09 14:14:08.635,1.352,1.3523,6.30,2.40
2010.04.09 14:14:08.977,1.352,1.3523,10.30,2.40
2010.04.09 14:14:09.735,1.3521,1.3523,2.30,2.40
2010.04.09 14:14:10.082,1.35205,1.3524,1.00,2.40
2010.04.09 14:14:10.206,1.35205,1.3524,1.60,2.40
2010.04.09 14:14:10.337,1.35205,1.3524,3.20,2.40
2010.04.09 14:14:11.295,1.35215,1.3525,2.40,2.40
2010.04.09 14:14:13.233,1.3522,1.35255,1.00,4.00
2010.04.09 14:14:13.403,1.3522,1.35255,2.40,2.40
2010.04.09 14:14:14.214,1.3522,1.35255,2.40,2.50
2010.04.09 14:14:15.146,1.3521,1.3525,3.90,2.40
2010.04.09 14:14:16.787,1.3521,1.35245,2.40,2.40
2010.04.09 14:14:18.714,1.3521,1.35245,1.00,4.10
2010.04.09 14:14:20.853,1.352,1.3523,1.00,1.60
2010.04.09 14:14:21.002,1.352,1.35225,1.00,1.60
2010.04.09 14:14:21.161,1.35195,1.35225,1.00,1.60
2010.04.09 14:14:21.462,1.3519,1.35225,2.90,2.40
2010.04.09 14:14:22.681,1.352,1.3523,2.90,2.40
2010.04.09 14:14:23.643,1.352,1.3522,1.30,1.60
2010.04.09 14:14:24.002,1.3519,1.3522,2.90,2.40
2010.04.09 14:14:27.153,1.3519,1.3522,1.30,4.00
2010.04.09 14:14:27.959,1.35185,1.3522,1.00,4.00
2010.04.09 14:14:28.801,1.3518,1.35215,4.50,1.00
2010.04.09 14:14:29.489,1.3518,1.35215,4.50,4.00
2010.04.09 14:14:31.581,1.3518,1.3521,2.10,2.40
2010.04.09 14:14:31.733,1.3518,1.3521,2.10,1.00
2010.04.09 14:14:31.879,1.3518,1.35215,2.90,4.00
2010.04.09 14:14:32.323,1.3518,1.3521,1.00,3.20
2010.04.09 14:14:32.471,1.3518,1.3521,1.60,2.40
2010.04.09 14:14:33.079,1.3518,1.3521,2.10,2.40
2010.04.09 14:14:33.877,1.3518,1.3521,2.10,3.20
2010.04.09 14:14:34.143,1.35175,1.35195,1.00,1.60
2010.04.09 14:14:35.073,1.35175,1.35205,1.60,1.00
2010.04.09 14:14:35.418,1.35165,1.35195,1.00,2.40
2010.04.09 14:14:37.688,1.35165,1.352,2.40,2.40
2010.04.09 14:14:38.585,1.35165,1.352,1.00,4.00
2010.04.09 14:14:39.509,1.35165,1.3519,1.00,1.60
2010.04.09 14:14:39.573,1.3516,1.35185,2.10,1.00
2010.04.09 14:14:39.628,1.35165,1.35195,2.40,1.00
2010.04.09 14:14:39.688,1.3517,1.35205,1.00,4.00
2010.04.09 14:14:40.507,1.3517,1.35205,1.00,5.60
2010.04.09 14:14:40.849,1.3517,1.35205,1.00,4.00
2010.04.09 14:14:41.531,1.3517,1.35195,1.00,1.60
2010.04.09 14:14:42.883,1.35165,1.352,2.40,1.00
2010.04.09 14:14:43.093,1.3517,1.35205,2.40,2.40
2010.04.09 14:14:44.033,1.3517,1.35205,2.40,4.00
2010.04.09 14:14:44.368,1.3518,1.3521,1.00,2.90
2010.04.09 14:14:44.708,1.3518,1.3521,1.00,2.80
2010.04.09 14:14:45.050,1.3518,1.3521,1.00,2.40
2010.04.09 14:14:45.806,1.3518,1.35215,2.40,4.00
2010.04.09 14:14:46.549,1.3518,1.35215,2.40,1.00
2010.04.09 14:14:46.771,1.35185,1.3522,1.00,4.00
2010.04.09 14:14:47.698,1.35185,1.3522,1.00,2.40
2010.04.09 14:14:48.248,1.35185,1.3522,1.00,2.50
2010.04.09 14:14:48.526,1.35185,1.35215,1.00,2.00
2010.04.09 14:14:49.572,1.3518,1.35215,1.00,7.60
2010.04.09 14:14:50.120,1.3518,1.35215,1.00,6.00
2010.04.09 14:14:51.251,1.35175,1.3521,1.00,2.40
2010.04.09 14:14:51.940,1.35175,1.35205,1.00,3.30
2010.04.09 14:14:52.904,1.3517,1.35205,2.40,2.90
2010.04.09 14:14:53.445,1.3517,1.352,1.00,2.40
2010.04.09 14:15:02.533,1.3517,1.35205,2.40,6.10
2010.04.09 14:15:04.291,1.3517,1.352,1.00,1.60
2010.04.09 14:15:05.186,1.35165,1.352,2.40,2.90
2010.04.09 14:15:05.285,1.35165,1.352,2.40,5.30
2010.04.09 14:15:05.382,1.35165,1.352,2.40,5.20
2010.04.09 14:15:05.485,1.35165,1.35195,2.40,1.00
2010.04.09 14:15:05.582,1.35165,1.352,2.40,8.00
2010.04.09 14:15:06.495,1.3517,1.35205,2.40,6.00
2010.04.09 14:15:06.846,1.3517,1.352,1.00,4.00
2010.04.09 14:15:07.802,1.3516,1.35195,2.40,3.60
2010.04.09 14:15:08.152,1.35165,1.352,2.40,4.00
2010.04.09 14:15:09.764,1.35165,1.352,2.40,4.50
2010.04.09 14:15:11.467,1.35165,1.352,2.40,1.20
2010.04.09 14:15:11.712,1.35165,1.352,2.40,4.40
2010.04.09 14:15:12.703,1.35165,1.352,2.40,2.80
2010.04.09 14:15:13.040,1.35165,1.352,2.40,4.40
2010.04.09 14:15:15.409,1.35165,1.3519,2.40,1.00
2010.04.09 14:15:15.582,1.3516,1.3519,2.40,1.00
2010.04.09 14:15:16.852,1.35165,1.35195,1.00,1.00
2010.04.09 14:15:18.173,1.35165,1.352,1.00,4.40
2010.04.09 14:15:18.520,1.3517,1.352,2.40,1.00
2010.04.09 14:15:19.613,1.35165,1.352,2.40,2.80
2010.04.09 14:15:19.901,1.3516,1.3519,1.00,1.00
2010.04.09 14:15:21.379,1.3516,1.3519,1.00,6.00
2010.04.09 14:15:22.276,1.35155,1.3519,6.40,1.00
2010.04.09 14:15:22.416,1.3516,1.3519,1.00,1.00
2010.04.09 14:15:22.678,1.3516,1.35195,1.00,5.60
2010.04.09 14:15:22.806,1.3516,1.35195,1.00,4.00
2010.04.09 14:15:25.872,1.3516,1.35195,2.40,2.40
2010.04.09 14:15:26.045,1.3517,1.352,1.60,1.20
2010.04.09 14:15:26.378,1.3517,1.35205,2.40,4.00
2010.04.09 14:15:27.133,1.3517,1.352,2.40,1.00
2010.04.09 14:15:27.483,1.3516,1.3519,1.00,2.00
2010.04.09 14:15:28.172,1.35165,1.35195,1.60,1.00
2010.04.09 14:15:28.833,1.35165,1.352,2.40,6.00
2010.04.09 14:15:29.170,1.35165,1.35195,2.40,1.00
2010.04.09 14:15:29.501,1.35165,1.35195,1.00,2.40
2010.04.09 14:15:30.133,1.35165,1.35195,1.00,2.80
2010.04.09 14:15:30.449,1.3516,1.35195,1.00,4.40
2010.04.09 14:15:31.208,1.35165,1.35195,1.60,1.20
2010.04.09 14:15:32.225,1.3517,1.35195,1.00,2.00
2010.04.09 14:15:32.570,1.35165,1.35195,1.00,3.20
2010.04.09 14:15:33.447,1.3516,1.35195,10.40,2.40
2010.04.09 14:15:33.753,1.35175,1.3521,2.40,6.00
2010.04.09 14:15:34.259,1.3517,1.35205,2.40,2.80
2010.04.09 14:15:35.037,1.3517,1.3521,6.90,4.00
2010.04.09 14:15:35.377,1.35175,1.3521,2.40,4.00
2010.04.09 14:15:36.418,1.3518,1.3521,1.00,4.00
2010.04.09 14:15:37.328,1.35175,1.35205,1.00,2.80
2010.04.09 14:15:37.553,1.3517,1.35205,2.40,2.80
2010.04.09 14:15:37.662,1.3517,1.35205,2.40,2.40
2010.04.09 14:15:39.568,1.35175,1.35205,1.00,2.40
2010.04.09 14:15:41.156,1.3517,1.352,2.40,1.60
2010.04.09 14:15:41.408,1.3517,1.35195,1.00,2.00
2010.04.09 14:15:42.063,1.3517,1.35195,4.80,2.00
2010.04.09 14:15:42.312,1.35175,1.3521,2.40,4.00
2010.04.09 14:15:42.558,1.35175,1.3521,2.40,4.40
2010.04.09 14:15:43.784,1.3518,1.35215,2.40,4.40
2010.04.09 14:15:44.467,1.3518,1.352,1.00,1.00
2010.04.09 14:15:44.787,1.35175,1.352,1.00,1.00
2010.04.09 14:15:45.710,1.3517,1.35205,2.40,1.00
2010.04.09 14:15:45.945,1.35175,1.3521,1.60,4.00
2010.04.09 14:15:46.782,1.35175,1.3521,2.40,4.00
2010.04.09 14:15:46.989,1.35175,1.3521,2.40,1.00
2010.04.09 14:15:47.252,1.35175,1.3521,2.40,4.00
2010.04.09 14:15:47.516,1.3517,1.35205,2.40,2.00
2010.04.09 14:15:48.397,1.3517,1.352,1.00,2.40
2010.04.09 14:15:48.738,1.3517,1.352,1.00,4.10
2010.04.09 14:15:49.076,1.35165,1.352,2.40,4.00
2010.04.09 14:15:50.578,1.3517,1.35205,2.40,4.40
2010.04.09 14:15:51.263,1.35175,1.35205,1.00,1.00
2010.04.09 14:15:52.199,1.35175,1.35205,1.00,1.60
2010.04.09 14:15:52.582,1.3517,1.35205,1.00,2.40
2010.04.09 14:15:52.772,1.35165,1.35205,3.20,4.00
2010.04.09 14:15:53.723,1.35175,1.35205,1.00,1.00
2010.04.09 14:15:54.074,1.35175,1.3521,1.00,3.20
2010.04.09 14:15:54.425,1.35175,1.35205,1.00,3.20
2010.04.09 14:15:55.570,1.35175,1.3521,1.00,2.40
2010.04.09 14:15:55.769,1.35175,1.3521,1.00,4.00
2010.04.09 14:15:57.033,1.35175,1.35205,1.00,1.60
2010.04.09 14:15:57.609,1.35175,1.35205,1.00,2.40
2010.04.09 14:15:58.122,1.35165,1.352,8.70,4.00
2010.04.09 14:15:58.401,1.35165,1.352,2.40,4.00
2010.04.09 14:15:59.339,1.3517,1.35205,4.80,4.00
2010.04.09 14:15:59.601,1.3517,1.35205,1.00,4.00
2010.04.09 14:15:59.859,1.3517,1.35205,4.80,4.00
2010.04.09 14:16:00.118,1.35175,1.35205,1.00,2.40
2010.04.09 14:16:02.277,1.3519,1.35205,1.60,2.40
2010.04.09 14:16:02.412,1.3519,1.35215,1.60,4.00
2010.04.09 14:16:02.760,1.35175,1.3521,2.40,1.60
2010.04.09 14:16:03.517,1.35175,1.35215,6.40,4.40
2010.04.09 14:16:03.760,1.3518,1.35215,2.40,4.40
2010.04.09 14:16:04.247,1.3518,1.35215,2.40,2.80
2010.04.09 14:16:05.476,1.3518,1.35215,2.40,4.40
2010.04.09 14:16:05.737,1.3518,1.35215,2.40,3.60
2010.04.09 14:16:06.505,1.35175,1.35205,2.40,1.00
2010.04.09 14:16:06.675,1.3518,1.3521,1.60,1.00
2010.04.09 14:16:06.989,1.3518,1.35215,2.40,2.80
2010.04.09 14:16:07.300,1.35185,1.3522,2.40,6.80
2010.04.09 14:16:08.185,1.35185,1.3522,2.40,2.80
2010.04.09 14:16:14.055,1.35185,1.3522,2.40,2.40
2010.04.09 14:16:14.149,1.35195,1.35225,1.00,2.00
2010.04.09 14:16:14.911,1.35195,1.35225,1.00,1.00
2010.04.09 14:16:14.998,1.35195,1.3523,1.00,2.40
2010.04.09 14:16:15.340,1.35195,1.3523,1.00,4.00
2010.04.09 14:16:19.684,1.352,1.35235,4.50,4.00
2010.04.09 14:16:20.044,1.35205,1.35235,1.60,1.00
2010.04.09 14:16:20.826,1.352,1.35235,1.00,4.40
2010.04.09 14:16:21.173,1.35195,1.3523,2.40,4.00
2010.04.09 14:16:22.997,1.35195,1.35225,1.00,3.20
2010.04.09 14:16:23.096,1.3519,1.35225,2.40,4.00
2010.04.09 14:16:23.344,1.3519,1.35225,4.80,2.40
2010.04.09 14:16:23.474,1.352,1.3523,1.00,1.00
2010.04.09 14:16:23.593,1.352,1.35235,1.30,4.00
2010.04.09 14:16:24.553,1.352,1.35235,1.00,4.00
2010.04.09 14:16:26.315,1.352,1.3523,1.00,2.00
2010.04.09 14:16:26.537,1.352,1.3523,1.00,1.00
2010.04.09 14:16:26.754,1.35195,1.35225,1.00,1.60
2010.04.09 14:16:27.503,1.35195,1.35225,1.00,2.40
2010.04.09 14:16:28.801,1.352,1.35225,1.60,2.40
2010.04.09 14:16:29.440,1.352,1.35225,1.60,1.00
2010.04.09 14:16:29.790,1.35205,1.35235,1.00,3.20
2010.04.09 14:16:33.175,1.352,1.3523,2.40,1.00
2010.04.09 14:16:33.412,1.352,1.35235,2.40,4.00
2010.04.09 14:16:33.652,1.352,1.3523,1.00,3.20
2010.04.09 14:16:33.889,1.35195,1.3523,4.50,4.00
2010.04.09 14:16:34.710,1.35195,1.3523,4.50,2.40
2010.04.09 14:16:34.955,1.352,1.35235,2.90,4.00
2010.04.09 14:16:35.495,1.352,1.3523,1.00,1.60
2010.04.09 14:16:36.420,1.35195,1.3523,2.40,1.00
2010.04.09 14:16:36.739,1.35195,1.3523,2.40,2.40
2010.04.09 14:16:37.061,1.35195,1.35225,1.00,1.60
2010.04.09 14:16:37.836,1.35195,1.35225,1.00,2.40
2010.04.09 14:16:38.186,1.3519,1.35225,8.00,4.00
2010.04.09 14:16:38.374,1.3519,1.35225,6.40,4.40
2010.04.09 14:16:38.561,1.3519,1.35225,4.80,2.40
2010.04.09 14:16:39.305,1.3519,1.35225,1.00,2.40
2010.04.09 14:16:40.235,1.3519,1.3522,1.00,1.00
2010.04.09 14:16:41.313,1.3519,1.35225,1.00,4.00
2010.04.09 14:16:41.525,1.3518,1.35215,2.40,1.00
2010.04.09 14:16:41.800,1.3518,1.3522,2.40,4.40
2010.04.09 14:16:42.969,1.3518,1.3521,1.00,1.60
2010.04.09 14:16:43.283,1.35175,1.3521,2.40,3.20
2010.04.09 14:16:43.591,1.35175,1.3521,2.40,1.60
2010.04.09 14:16:43.900,1.3519,1.3522,2.40,1.00
2010.04.09 14:16:44.804,1.35205,1.35225,1.00,4.80
2010.04.09 14:16:45.155,1.35215,1.3526,1.00,3.60
2010.04.09 14:16:45.237,1.35215,1.35255,1.00,1.60
2010.04.09 14:16:45.480,1.35215,1.3526,1.00,2.00
2010.04.09 14:16:45.571,1.35215,1.3526,2.40,1.60
2010.04.09 14:16:46.262,1.35215,1.3525,1.00,3.60
2010.04.09 14:16:46.611,1.3521,1.35245,1.00,3.60
2010.04.09 14:16:46.959,1.35205,1.35245,2.90,4.00
2010.04.09 14:16:47.853,1.35215,1.35245,1.00,3.20
2010.04.09 14:16:48.195,1.35205,1.3524,2.40,4.00
2010.04.09 14:16:49.288,1.35205,1.3524,2.40,2.40
2010.04.09 14:16:49.963,1.3521,1.3524,1.60,1.00
2010.04.09 14:16:50.223,1.3521,1.35235,1.60,1.00
2010.04.09 14:16:50.372,1.3521,1.3523,1.00,3.60
2010.04.09 14:16:50.519,1.3521,1.3523,1.00,1.60
2010.04.09 14:16:51.335,1.352,1.3523,1.60,1.00
2010.04.09 14:16:51.999,1.352,1.35235,2.40,2.40
2010.04.09 14:16:52.984,1.35205,1.3524,2.40,2.40
2010.04.09 14:16:53.330,1.35205,1.35245,2.40,6.20
2010.04.09 14:16:54.610,1.352,1.35235,2.90,1.70
2010.04.09 14:16:55.244,1.352,1.35235,2.40,2.40
2010.04.09 14:16:55.526,1.352,1.35235,2.40,4.40
2010.04.09 14:16:55.665,1.352,1.35235,2.40,2.40
2010.04.09 14:16:57.006,1.3521,1.35245,2.40,12.00
2010.04.09 14:16:57.122,1.352,1.35235,2.40,4.40
2010.04.09 14:16:58.310,1.352,1.3523,1.00,1.60
2010.04.09 14:16:58.661,1.35205,1.35235,1.00,4.40
2010.04.09 14:16:59.006,1.35205,1.35235,1.00,2.40
2010.04.09 14:17:01.022,1.35205,1.3524,1.00,4.00
2010.04.09 14:17:01.306,1.35215,1.3524,1.00,2.40
2010.04.09 14:17:01.980,1.3522,1.3524,1.60,2.40
2010.04.09 14:17:02.280,1.3522,1.35255,1.00,5.60
2010.04.09 14:17:02.376,1.3522,1.35255,1.00,4.00
2010.04.09 14:17:02.479,1.3522,1.35255,1.30,4.00
2010.04.09 14:17:03.199,1.35215,1.35245,1.00,1.60
2010.04.09 14:17:03.546,1.3521,1.35245,2.40,4.00
2010.04.09 14:17:05.458,1.3521,1.3524,2.40,1.00
2010.04.09 14:17:05.603,1.3521,1.3524,1.00,1.00
2010.04.09 14:17:05.742,1.35215,1.35245,1.00,4.00
2010.04.09 14:17:06.448,1.3521,1.35245,2.40,4.00
2010.04.09 14:17:06.724,1.35205,1.3524,2.40,4.40
2010.04.09 14:17:08.126,1.35205,1.35235,1.00,4.80
2010.04.09 14:17:09.051,1.35205,1.3523,1.00,1.00
2010.04.09 14:17:09.185,1.35205,1.35235,1.00,2.40
2010.04.09 14:17:09.433,1.35205,1.35235,1.00,1.60
2010.04.09 14:17:09.561,1.35205,1.3524,2.40,2.80
2010.04.09 14:17:09.691,1.35205,1.3523,2.40,1.60
2010.04.09 14:17:10.645,1.35205,1.3524,2.90,2.40
2010.04.09 14:17:13.235,1.35205,1.3524,1.30,4.00
2010.04.09 14:17:13.489,1.3521,1.35235,1.60,1.00
2010.04.09 14:17:14.840,1.3521,1.35245,2.40,4.00
2010.04.09 14:17:17.014,1.3521,1.35245,4.00,4.00
2010.04.09 14:17:17.895,1.3521,1.35245,4.50,4.00
2010.04.09 14:17:18.141,1.3521,1.35245,8.50,1.00
2010.04.09 14:17:18.379,1.35215,1.3525,1.00,4.00
2010.04.09 14:17:19.473,1.3521,1.35245,8.50,1.00
2010.04.09 14:17:19.768,1.35215,1.3525,1.00,4.00
2010.04.09 14:17:24.126,1.35215,1.3525,1.00,4.40
2010.04.09 14:17:25.810,1.3521,1.35245,2.40,4.00
2010.04.09 14:17:26.225,1.3521,1.3524,1.00,1.60
2010.04.09 14:17:26.366,1.35205,1.3524,8.00,2.40
2010.04.09 14:17:26.646,1.35205,1.3524,4.00,2.40
2010.04.09 14:17:28.267,1.35205,1.3524,2.40,2.80
2010.04.09 14:17:28.507,1.35205,1.3524,4.00,2.40
2010.04.09 14:17:28.736,1.35205,1.3524,8.00,2.40
2010.04.09 14:17:29.777,1.35205,1.3524,6.40,2.40
2010.04.09 14:17:30.175,1.35205,1.3524,2.40,2.40
2010.04.09 14:17:30.377,1.35205,1.3524,6.40,2.40
