2010.04.09 14:00:00.156,1.34895,1.3493,2.40,4.00
2010.04.09 14:17:30.578,1.35205,1.3524,2.40,2.40
2010.04.09 14:17:30.860,1.35205,1.3524,2.40,2.80
2010.04.09 14:17:32.686,1.35205,1.3524,2.40,3.60
2010.04.09 14:17:32.799,1.35205,1.35225,2.40,1.60
2010.04.09 14:17:33.759,1.352,1.3524,8.50,2.40
2010.04.09 14:17:35.610,1.352,1.3523,4.80,1.60
2010.04.09 14:17:37.057,1.352,1.35235,8.50,4.00
2010.04.09 14:17:37.349,1.352,1.35235,6.40,4.00
2010.04.09 14:17:37.636,1.352,1.35235,2.40,4.00
2010.04.09 14:17:38.722,1.352,1.35235,4.50,4.00
2010.04.09 14:17:39.067,1.35205,1.35235,1.00,3.20
2010.04.09 14:17:40.600,1.352,1.3523,4.00,1.00
2010.04.09 14:17:40.737,1.352,1.35235,3.70,2.40
2010.04.09 14:17:40.873,1.35205,1.35235,1.00,1.60
2010.04.09 14:17:41.003,1.35205,1.3524,1.00,4.00
2010.04.09 14:17:44.387,1.3521,1.3524,1.00,1.00
2010.04.09 14:17:44.653,1.35215,1.3525,1.00,4.00
2010.04.09 14:17:46.384,1.35215,1.35245,1.00,1.60
2010.04.09 14:17:46.687,1.3521,1.35245,2.90,4.00
2010.04.09 14:17:47.960,1.3521,1.35245,2.40,4.00
2010.04.09 14:17:48.096,1.35205,1.3524,2.40,2.40
2010.04.09 14:17:48.361,1.35205,1.3524,1.00,4.00
2010.04.09 14:17:49.443,1.35205,1.35235,1.00,4.80
2010.04.09 14:17:49.682,1.352,1.35235,2.40,5.60
2010.04.09 14:17:50.616,1.352,1.35225,1.00,1.60
2010.04.09 14:17:50.745,1.35195,1.35225,1.00,2.40
2010.04.09 14:17:51.731,1.35205,1.35235,1.60,1.00
2010.04.09 14:17:52.073,1.35205,1.3524,2.40,4.40
2010.04.09 14:17:55.100,1.35205,1.3524,2.40,5.30
2010.04.09 14:17:55.189,1.35205,1.3523,2.40,1.60
2010.04.09 14:17:55.281,1.35205,1.3523,1.00,1.60
2010.04.09 14:17:55.985,1.352,1.3523,1.00,2.40
2010.04.09 14:17:56.780,1.352,1.3523,1.60,2.40
2010.04.09 14:17:56.963,1.35205,1.35235,1.50,2.40
2010.04.09 14:17:59.518,1.35205,1.3524,3.10,2.40
2010.04.09 14:18:05.648,1.35205,1.35235,3.10,1.00
2010.04.09 14:18:05.786,1.35205,1.35235,1.50,2.40
2010.04.09 14:18:06.068,1.35205,1.35235,1.00,4.00
2010.04.09 14:18:06.942,1.352,1.35235,3.20,1.00
2010.04.09 14:18:07.159,1.35205,1.35235,1.50,1.00
2010.04.09 14:18:07.440,1.35205,1.35235,1.00,2.00
2010.04.09 14:18:07.708,1.35195,1.35235,2.40,4.40
2010.04.09 14:18:07.979,1.35195,1.35235,2.40,6.00
2010.04.09 14:18:08.845,1.3521,1.3524,1.00,2.40
2010.04.09 14:18:09.262,1.3521,1.3524,2.40,1.00
2010.04.09 14:18:10.013,1.3521,1.3524,2.90,1.00
2010.04.09 14:18:10.373,1.3521,1.35235,1.00,1.60
2010.04.09 14:18:11.346,1.35205,1.35235,1.00,1.00
2010.04.09 14:18:11.687,1.35205,1.3524,3.70,2.40
2010.04.09 14:18:12.018,1.35205,1.3524,2.40,2.40
2010.04.09 14:18:12.942,1.35205,1.35235,1.00,2.00
2010.04.09 14:18:13.275,1.35195,1.3523,2.40,2.80
2010.04.09 14:18:13.620,1.35195,1.3523,4.00,1.00
2010.04.09 14:18:13.881,1.35195,1.3523,2.40,2.80
2010.04.09 14:18:14.139,1.3519,1.3523,2.40,4.00
2010.04.09 14:18:14.752,1.3519,1.3523,3.20,4.00
2010.04.09 14:18:15.086,1.35195,1.3523,2.40,4.00
2010.04.09 14:18:15.398,1.35195,1.3523,1.00,4.00
2010.04.09 14:18:15.723,1.35195,1.35225,1.00,3.20
2010.04.09 14:18:16.609,1.3519,1.35225,1.60,2.40
2010.04.09 14:18:16.953,1.35195,1.35225,2.40,1.60
2010.04.09 14:18:17.520,1.3521,1.3523,2.40,1.00
2010.04.09 14:18:18.442,1.352,1.35235,2.80,4.00
2010.04.09 14:18:18.711,1.352,1.3523,1.00,4.00
2010.04.09 14:18:20.160,1.352,1.3523,1.00,4.00
2010.04.09 14:18:20.508,1.352,1.3523,1.00,4.00
2010.04.09 14:18:21.913,1.352,1.3523,1.00,4.00
2010.04.09 14:18:22.393,1.352,1.35225,1.00,4.00
2010.04.09 14:18:22.634,1.352,1.35225,1.00,4.00
2010.04.09 14:18:23.493,1.35205,1.35225,1.00,4.00
2010.04.09 14:18:24.667,1.35205,1.35225,1.00,1.00
2010.04.09 14:18:24.756,1.35205,1.3523,1.00,4.00
2010.04.09 14:18:25.054,1.35205,1.35225,1.00,4.00
2010.04.09 14:18:27.615,1.35205,1.3523,1.00,2.40
2010.04.09 14:18:32.104,1.3521,1.3523,1.00,2.40
2010.04.09 14:18:32.494,1.35215,1.35235,1.00,2.40
2010.04.09 14:18:33.555,1.35205,1.35235,2.40,2.40
2010.04.09 14:18:33.878,1.35205,1.3523,1.00,1.60
2010.04.09 14:18:34.224,1.35205,1.35235,1.00,8.00
2010.04.09 14:18:35.631,1.352,1.3523,1.00,2.40
2010.04.09 14:18:36.083,1.35205,1.3523,1.00,2.40
2010.04.09 14:18:36.816,1.35215,1.3524,1.00,2.40
2010.04.09 14:18:37.452,1.35205,1.3524,1.60,4.00
2010.04.09 14:18:38.552,1.35205,1.35235,1.60,4.00
2010.04.09 14:18:38.891,1.35205,1.35235,1.00,4.00
2010.04.09 14:18:39.571,1.35205,1.3523,1.00,4.00
2010.04.09 14:18:40.416,1.352,1.3523,1.00,4.00
2010.04.09 14:18:40.503,1.35205,1.35235,1.00,4.00
2010.04.09 14:18:41.038,1.35205,1.35235,1.00,2.40
2010.04.09 14:18:41.198,1.35205,1.35235,2.60,2.40
2010.04.09 14:18:41.922,1.3521,1.35235,1.00,2.40
2010.04.09 14:18:42.535,1.35205,1.35235,1.00,6.40
2010.04.09 14:18:44.751,1.35205,1.35235,1.00,2.40
2010.04.09 14:18:45.410,1.35205,1.3523,1.00,1.60
2010.04.09 14:18:45.729,1.352,1.3523,1.00,2.40
2010.04.09 14:18:46.854,1.35195,1.3523,1.60,4.00
2010.04.09 14:18:47.059,1.352,1.3523,1.00,4.00
2010.04.09 14:18:50.675,1.35195,1.3523,1.60,4.00
2010.04.09 14:18:52.434,1.35195,1.35225,1.60,1.60
2010.04.09 14:18:52.521,1.35195,1.35225,1.00,5.60
2010.04.09 14:18:52.606,1.35195,1.35225,1.00,4.00
2010.04.09 14:18:55.258,1.35195,1.3522,1.00,1.00
2010.04.09 14:18:55.449,1.35195,1.3522,1.00,4.00
2010.04.09 14:18:56.228,1.35185,1.3522,3.20,4.00
2010.04.09 14:18:57.167,1.35185,1.35215,1.60,1.60
2010.04.09 14:18:58.041,1.35185,1.35215,1.00,2.40
2010.04.09 14:18:58.249,1.35185,1.3521,1.00,2.40
2010.04.09 14:18:58.460,1.35185,1.35215,1.00,4.00
2010.04.09 14:18:58.672,1.35195,1.3522,1.00,4.10
2010.04.09 14:18:58.877,1.35195,1.3522,1.00,4.00
2010.04.09 14:18:59.810,1.352,1.3522,1.00,2.40
2010.04.09 14:19:00.494,1.352,1.3522,1.00,2.40
2010.04.09 14:19:02.536,1.3519,1.3522,1.30,2.40
2010.04.09 14:19:05.541,1.3519,1.3522,1.20,2.40
2010.04.09 14:19:06.560,1.3519,1.35215,1.20,1.60
2010.04.09 14:19:06.893,1.35185,1.3522,2.80,4.00
2010.04.09 14:19:10.100,1.35185,1.3522,2.80,2.40
2010.04.09 14:19:10.560,1.35185,1.3522,2.80,4.00
2010.04.09 14:19:11.271,1.35185,1.35215,2.80,3.20
2010.04.09 14:19:11.434,1.3518,1.3521,1.00,3.20
2010.04.09 14:19:11.626,1.35175,1.3521,2.80,3.20
2010.04.09 14:19:11.827,1.35175,1.3521,2.80,4.00
2010.04.09 14:19:13.331,1.35175,1.3521,3.20,2.40
2010.04.09 14:19:13.569,1.352,1.35255,3.20,5.70
2010.04.09 14:19:14.035,1.35205,1.3526,3.20,4.10
2010.04.09 14:19:15.583,1.35215,1.35245,1.00,2.40
2010.04.09 14:19:16.179,1.3521,1.35245,6.40,2.40
2010.04.09 14:19:16.360,1.3521,1.35245,1.00,4.00
2010.04.09 14:19:16.448,1.3521,1.3524,1.00,1.60
2010.04.09 14:19:17.372,1.3521,1.3524,1.00,2.40
2010.04.09 14:19:19.392,1.3521,1.3524,2.40,2.40
2010.04.09 14:19:19.570,1.3521,1.3524,1.60,1.00
2010.04.09 14:19:20.248,1.3521,1.35245,1.60,4.10
2010.04.09 14:19:20.374,1.3521,1.3524,2.40,2.40
2010.04.09 14:19:20.499,1.3521,1.3524,1.00,2.40
2010.04.09 14:19:23.799,1.3521,1.3524,1.60,2.40
2010.04.09 14:19:24.793,1.3522,1.35245,1.00,1.00
2010.04.09 14:19:25.010,1.3522,1.3525,2.40,2.40
2010.04.09 14:19:25.219,1.3523,1.3525,1.00,2.40
2010.04.09 14:19:26.144,1.3522,1.3525,1.00,2.40
2010.04.09 14:19:26.490,1.3523,1.3525,1.00,2.40
2010.04.09 14:19:28.079,1.35225,1.3525,1.00,2.40
2010.04.09 14:19:28.317,1.35225,1.35255,1.00,1.60
2010.04.09 14:19:28.552,1.35225,1.3526,1.00,6.10
2010.04.09 14:19:28.788,1.35225,1.35255,1.00,2.40
2010.04.09 14:19:29.017,1.35225,1.35255,1.00,4.00
2010.04.09 14:19:30.248,1.35225,1.3525,1.00,4.00
2010.04.09 14:19:30.507,1.35225,1.3525,1.00,2.40
2010.04.09 14:19:31.252,1.35215,1.35255,8.80,4.00
2010.04.09 14:19:31.555,1.3522,1.35255,1.60,4.00
2010.04.09 14:19:32.453,1.3522,1.3525,1.00,2.40
2010.04.09 14:19:33.348,1.35215,1.3525,3.20,4.00
2010.04.09 14:19:33.688,1.35215,1.3525,1.00,4.00
2010.04.09 14:19:37.613,1.3522,1.3525,1.00,1.60
2010.04.09 14:19:37.844,1.3522,1.35255,1.00,4.10
2010.04.09 14:19:38.074,1.3522,1.35255,1.00,4.00
2010.04.09 14:19:38.918,1.3522,1.35255,2.80,4.00
2010.04.09 14:19:40.890,1.35215,1.3525,2.80,4.00
2010.04.09 14:19:46.334,1.35215,1.3525,2.80,4.10
2010.04.09 14:19:46.453,1.35215,1.3525,2.80,4.00
2010.04.09 14:19:46.572,1.35215,1.35245,1.20,3.20
2010.04.09 14:19:46.634,1.35215,1.35245,1.00,4.00
2010.04.09 14:19:46.742,1.35215,1.35245,1.00,1.00
2010.04.09 14:19:47.744,1.3521,1.35245,2.80,4.00
2010.04.09 14:19:48.390,1.35205,1.35235,7.60,2.40
2010.04.09 14:19:49.323,1.35205,1.35235,3.60,2.40
2010.04.09 14:19:49.656,1.35205,1.3524,2.40,4.10
2010.04.09 14:19:49.885,1.35205,1.3524,2.40,4.00
2010.04.09 14:19:50.116,1.3521,1.35245,2.80,12.00
2010.04.09 14:19:50.930,1.3521,1.35245,4.40,8.00
2010.04.09 14:19:51.126,1.3521,1.35245,4.40,4.00
2010.04.09 14:19:51.503,1.3521,1.3525,4.40,8.10
2010.04.09 14:19:51.697,1.3521,1.3525,2.80,4.00
2010.04.09 14:19:51.885,1.3522,1.3525,1.60,2.40
2010.04.09 14:19:52.074,1.35225,1.35255,1.00,1.70
2010.04.09 14:19:53.253,1.3523,1.35255,1.00,8.00
2010.04.09 14:19:53.527,1.3523,1.35255,1.00,4.00
2010.04.09 14:19:54.364,1.3523,1.35255,1.60,3.20
2010.04.09 14:19:55.273,1.3523,1.35265,1.00,4.00
2010.04.09 14:19:55.406,1.3523,1.35265,1.20,4.00
2010.04.09 14:19:55.894,1.3523,1.35265,1.20,5.60
2010.04.09 14:19:56.645,1.35225,1.3526,2.80,4.00
2010.04.09 14:19:57.002,1.3523,1.35265,1.20,5.70
2010.04.09 14:19:57.438,1.3523,1.35265,1.00,5.70
2010.04.09 14:19:58.387,1.3523,1.3526,1.00,1.00
2010.04.09 14:19:58.736,1.35225,1.3526,1.00,4.00
2010.04.09 14:19:58.970,1.35225,1.3526,2.40,2.40
2010.04.09 14:19:59.214,1.35225,1.3526,4.00,2.40
2010.04.09 14:19:59.454,1.3523,1.35265,3.20,4.00
2010.04.09 14:20:00.853,1.3523,1.35265,3.20,1.00
2010.04.09 14:20:01.185,1.35235,1.3526,1.00,3.20
2010.04.09 14:20:02.337,1.35235,1.3526,1.00,2.40
2010.04.09 14:20:03.227,1.35235,1.3526,2.40,1.00
2010.04.09 14:20:03.520,1.35235,1.3527,3.20,4.00
2010.04.09 14:20:03.805,1.35235,1.35265,1.00,3.20
2010.04.09 14:20:04.091,1.3524,1.3527,1.00,8.00
2010.04.09 14:20:04.370,1.3524,1.3527,1.00,4.00
2010.04.09 14:20:05.736,1.3524,1.3527,1.00,5.60
2010.04.09 14:20:06.157,1.3524,1.3527,1.00,4.00
2010.04.09 14:20:06.248,1.3524,1.3527,1.00,5.70
2010.04.09 14:20:06.337,1.35235,1.3527,2.40,5.70
2010.04.09 14:20:06.959,1.35235,1.3527,1.00,5.60
2010.04.09 14:20:07.296,1.35235,1.3527,1.00,5.70
2010.04.09 14:20:07.954,1.35235,1.3527,1.60,5.70
2010.04.09 14:20:08.683,1.3525,1.3527,1.00,2.40
2010.04.09 14:20:09.033,1.3525,1.3528,1.00,1.00
2010.04.09 14:20:09.378,1.3525,1.35285,1.00,5.60
2010.04.09 14:20:09.718,1.3525,1.3528,1.00,2.40
2010.04.09 14:20:10.490,1.3525,1.3528,1.60,1.60
2010.04.09 14:20:10.858,1.3526,1.3529,1.00,4.00
2010.04.09 14:20:11.400,1.3526,1.3529,2.40,1.00
2010.04.09 14:20:11.467,1.35265,1.35295,1.00,4.00
2010.04.09 14:20:12.083,1.3526,1.35295,1.60,5.70
2010.04.09 14:20:12.770,1.3526,1.3529,1.00,4.80
2010.04.09 14:20:13.119,1.35255,1.3529,1.00,5.60
2010.04.09 14:20:13.956,1.35255,1.3529,1.60,5.60
2010.04.09 14:20:14.288,1.35255,1.3529,1.60,4.00
2010.04.09 14:20:14.708,1.35255,1.3529,3.20,4.00
2010.04.09 14:20:14.918,1.3527,1.35295,1.00,2.40
2010.04.09 14:20:16.185,1.35265,1.35295,1.50,2.40
2010.04.09 14:20:21.351,1.3527,1.353,1.00,4.00
2010.04.09 14:20:21.651,1.35265,1.35295,1.00,2.40
2010.04.09 14:20:22.395,1.3526,1.3529,2.30,2.40
2010.04.09 14:20:23.398,1.3526,1.3529,2.30,4.00
2010.04.09 14:20:23.646,1.3526,1.35285,1.00,1.60
2010.04.09 14:20:23.895,1.35255,1.35285,1.60,4.00
2010.04.09 14:20:24.730,1.35255,1.35285,2.30,4.00
2010.04.09 14:20:25.077,1.35255,1.35285,1.00,4.00
2010.04.09 14:20:25.772,1.35255,1.3528,1.00,1.60
2010.04.09 14:20:26.025,1.35245,1.3528,5.90,2.40
2010.04.09 14:20:26.801,1.35245,1.3528,5.50,2.40
2010.04.09 14:20:27.294,1.3525,1.3528,1.00,2.40
2010.04.09 14:20:28.463,1.3525,1.3528,1.00,4.00
2010.04.09 14:20:33.663,1.3525,1.3528,1.00,4.10
2010.04.09 14:20:34.384,1.3525,1.3528,1.00,4.00
2010.04.09 14:20:37.503,1.3525,1.3528,1.00,2.40
2010.04.09 14:20:38.510,1.3525,1.35285,3.20,4.00
2010.04.09 14:20:41.043,1.3526,1.35285,1.00,4.00
2010.04.09 14:20:41.340,1.3526,1.35285,1.00,1.00
2010.04.09 14:20:41.665,1.3526,1.3529,1.00,4.00
2010.04.09 14:20:42.192,1.3526,1.35285,1.00,4.00
2010.04.09 14:20:43.286,1.3525,1.3528,1.60,3.20
2010.04.09 14:20:43.466,1.3525,1.3528,1.00,4.00
2010.04.09 14:20:45.259,1.3526,1.35285,1.00,1.00
2010.04.09 14:20:45.405,1.3526,1.3529,1.00,4.00
2010.04.09 14:20:45.540,1.3526,1.3529,1.00,2.40
2010.04.09 14:20:45.679,1.3526,1.3529,1.60,2.40
2010.04.09 14:20:47.429,1.3526,1.3529,1.00,4.00
2010.04.09 14:20:48.960,1.3526,1.35285,1.00,4.00
2010.04.09 14:20:50.801,1.3525,1.3528,1.60,3.20
2010.04.09 14:20:50.885,1.3525,1.3528,1.00,4.00
2010.04.09 14:20:55.242,1.3525,1.35275,1.00,1.60
2010.04.09 14:20:55.490,1.3525,1.3528,1.00,4.00
2010.04.09 14:20:58.778,1.3525,1.35275,1.00,4.00
2010.04.09 14:20:59.486,1.3525,1.3527,1.00,3.20
2010.04.09 14:21:00.414,1.3525,1.35275,1.00,2.40
2010.04.09 14:21:00.759,1.3525,1.3528,1.00,2.40
2010.04.09 14:21:07.600,1.3525,1.35285,1.60,5.60
2010.04.09 14:21:13.513,1.35255,1.35285,1.00,3.20
2010.04.09 14:21:13.705,1.3526,1.3529,1.00,4.00
2010.04.09 14:21:14.565,1.3526,1.3529,1.00,2.40
2010.04.09 14:21:16.820,1.3526,1.35295,3.20,5.60
2010.04.09 14:21:16.994,1.3526,1.35295,3.20,4.00
2010.04.09 14:21:17.506,1.3526,1.35295,3.20,5.60
2010.04.09 14:21:19.511,1.3526,1.35295,3.20,4.10
2010.04.09 14:21:19.853,1.3527,1.353,1.00,4.00
2010.04.09 14:21:21.563,1.3528,1.35305,1.00,1.60
2010.04.09 14:21:22.401,1.35275,1.35305,1.00,1.60
2010.04.09 14:21:22.669,1.3528,1.3531,1.00,4.00
2010.04.09 14:21:23.453,1.3528,1.3531,1.00,2.40
2010.04.09 14:21:24.345,1.3528,1.35315,3.20,2.40
2010.04.09 14:21:25.757,1.3528,1.35315,3.20,2.50
2010.04.09 14:21:26.094,1.3528,1.35315,3.20,2.40
2010.04.09 14:21:27.109,1.3529,1.35315,1.00,2.40
2010.04.09 14:21:27.817,1.35285,1.35315,1.00,2.40
2010.04.09 14:21:29.181,1.3529,1.35325,1.50,2.40
2010.04.09 14:21:29.373,1.35295,1.3533,1.00,4.00
2010.04.09 14:21:29.551,1.353,1.35335,1.00,5.60
2010.04.09 14:21:30.299,1.353,1.35335,1.50,8.00
2010.04.09 14:21:30.616,1.35295,1.35325,1.00,4.80
2010.04.09 14:21:30.960,1.3529,1.3532,2.40,1.60
2010.04.09 14:21:32.165,1.35285,1.3531,1.00,1.60
2010.04.09 14:21:32.700,1.35285,1.35315,1.00,2.40
2010.04.09 14:21:33.998,1.3528,1.353,1.00,1.00
2010.04.09 14:21:34.126,1.35285,1.353,2.00,1.00
2010.04.09 14:21:34.916,1.35285,1.35315,2.00,2.40
2010.04.09 14:21:35.041,1.35285,1.35315,1.00,2.40
2010.04.09 14:21:35.730,1.3529,1.3532,1.00,4.00
2010.04.09 14:21:37.099,1.35305,1.35335,1.00,1.60
2010.04.09 14:21:38.203,1.35305,1.35335,1.00,4.80
2010.04.09 14:21:38.562,1.35295,1.3532,4.40,1.60
2010.04.09 14:21:38.913,1.35295,1.35315,1.00,1.60
2010.04.09 14:21:39.819,1.35285,1.35315,2.40,1.00
2010.04.09 14:21:40.155,1.35295,1.35325,1.00,2.40
2010.04.09 14:21:40.487,1.35295,1.35325,3.10,2.40
2010.04.09 14:21:41.897,1.35295,1.35325,1.50,2.40
2010.04.09 14:21:42.170,1.35295,1.35325,3.10,2.40
2010.04.09 14:21:42.776,1.35295,1.35325,2.90,2.40
2010.04.09 14:21:43.797,1.3531,1.3534,1.00,1.60
2010.04.09 14:21:43.960,1.3531,1.3534,1.30,2.40
2010.04.09 14:21:44.141,1.3531,1.3533,1.30,1.60
2010.04.09 14:21:44.796,1.353,1.3533,10.90,1.60
2010.04.09 14:21:45.144,1.3531,1.3534,1.00,1.00
2010.04.09 14:21:46.412,1.3531,1.3534,2.40,1.00
2010.04.09 14:21:46.752,1.3532,1.3534,1.00,1.00
2010.04.09 14:21:47.101,1.35315,1.3534,2.40,1.00
2010.04.09 14:21:47.366,1.35315,1.3534,2.10,1.00
2010.04.09 14:21:48.238,1.35315,1.3534,1.60,1.00
2010.04.09 14:21:48.484,1.3531,1.3534,2.90,1.00
2010.04.09 14:21:48.986,1.3531,1.3534,2.40,1.00
2010.04.09 14:21:49.628,1.3531,1.3533,1.00,1.60
2010.04.09 14:21:49.980,1.353,1.3533,2.90,2.40
2010.04.09 14:21:50.793,1.353,1.3533,2.90,4.00
2010.04.09 14:21:51.075,1.35295,1.3533,4.50,4.00
2010.04.09 14:21:52.603,1.35295,1.3533,2.70,4.00
2010.04.09 14:21:53.458,1.35295,1.3533,2.90,4.00
2010.04.09 14:21:53.731,1.3529,1.35325,2.10,4.00
2010.04.09 14:21:53.996,1.3529,1.35325,3.70,1.00
2010.04.09 14:21:54.726,1.35295,1.3533,1.30,4.00
2010.04.09 14:21:55.084,1.35295,1.3533,1.00,4.00
2010.04.09 14:21:55.425,1.3529,1.35325,1.00,3.20
2010.04.09 14:21:56.364,1.3529,1.35325,1.00,5.60
2010.04.09 14:21:56.696,1.3529,1.3532,1.00,4.00
2010.04.09 14:21:58.383,1.35285,1.35315,4.00,2.40
2010.04.09 14:21:58.621,1.35285,1.35315,5.60,2.40
2010.04.09 14:21:58.867,1.35285,1.35315,5.60,4.00
2010.04.09 14:21:59.075,1.3528,1.35315,3.20,4.00
2010.04.09 14:21:59.285,1.3528,1.35315,3.20,2.40
2010.04.09 14:21:59.495,1.35285,1.35315,6.10,2.40
2010.04.09 14:22:00.282,1.35285,1.35315,4.50,2.40
2010.04.09 14:22:01.802,1.3528,1.35315,1.60,5.60
2010.04.09 14:22:02.721,1.35285,1.3532,8.50,4.00
2010.04.09 14:22:02.858,1.3529,1.3532,1.60,1.00
2010.04.09 14:22:03.690,1.3529,1.35325,6.40,4.00
2010.04.09 14:22:04.714,1.3529,1.35325,10.40,4.00
2010.04.09 14:22:05.327,1.35295,1.35325,1.60,4.00
2010.04.09 14:22:07.230,1.35295,1.35325,1.60,5.60
2010.04.09 14:22:07.488,1.353,1.3533,1.00,4.00
2010.04.09 14:22:07.704,1.353,1.35325,1.00,1.60
2010.04.09 14:22:09.670,1.3529,1.35325,2.40,1.60
2010.04.09 14:22:09.957,1.3529,1.35325,2.40,3.20
2010.04.09 14:22:10.110,1.3529,1.35325,2.40,4.10
2010.04.09 14:22:10.149,1.3529,1.3532,1.00,1.60
2010.04.09 14:22:11.288,1.3529,1.3532,1.60,1.00
2010.04.09 14:22:11.623,1.3529,1.3532,1.00,4.80
2010.04.09 14:22:12.255,1.35285,1.3532,4.00,5.60
2010.04.09 14:22:12.522,1.35295,1.35325,1.00,4.00
2010.04.09 14:22:12.787,1.35295,1.35325,2.30,4.00
2010.04.09 14:22:14.646,1.35295,1.3533,3.10,4.00
2010.04.09 14:22:16.826,1.35295,1.35325,3.10,1.60
2010.04.09 14:22:16.962,1.35295,1.35325,2.30,4.00
2010.04.09 14:22:17.088,1.35295,1.35325,1.00,2.40
2010.04.09 14:22:18.586,1.35295,1.35325,2.30,2.40
2010.04.09 14:22:18.907,1.35295,1.3533,4.70,4.00
2010.04.09 14:22:19.226,1.35295,1.35325,3.10,1.60
2010.04.09 14:22:19.478,1.35295,1.35325,1.00,2.40
2010.04.09 14:22:20.406,1.35295,1.3532,1.00,1.60
2010.04.09 14:22:20.663,1.35295,1.3532,1.00,2.40
2010.04.09 14:22:22.226,1.35295,1.3532,1.00,4.00
2010.04.09 14:22:22.436,1.3529,1.3532,1.00,4.00
2010.04.09 14:22:23.262,1.35295,1.35325,1.00,2.40
2010.04.09 14:22:23.445,1.35295,1.35325,1.30,2.40
2010.04.09 14:22:23.631,1.35295,1.35325,1.00,2.40
2010.04.09 14:22:24.393,1.35295,1.3532,1.00,3.20
2010.04.09 14:22:24.740,1.35285,1.35315,2.10,2.40
2010.04.09 14:22:25.427,1.35285,1.35315,1.60,2.40
2010.04.09 14:22:25.960,1.35285,1.35315,3.20,1.00
2010.04.09 14:22:26.688,1.35285,1.3532,4.50,4.00
2010.04.09 14:22:27.494,1.35285,1.3532,2.90,4.00
2010.04.09 14:22:28.486,1.3529,1.35325,1.30,4.00
2010.04.09 14:22:28.836,1.35285,1.3532,4.50,2.40
2010.04.09 14:22:29.329,1.35285,1.35315,1.00,1.60
2010.04.09 14:22:29.880,1.3528,1.35315,5.30,1.60
2010.04.09 14:22:30.189,1.3528,1.35315,3.70,2.40
2010.04.09 14:22:30.498,1.3528,1.35315,1.60,4.00
2010.04.09 14:22:30.830,1.35285,1.35315,1.60,1.00
2010.04.09 14:22:31.161,1.35285,1.3531,1.00,1.60
2010.04.09 14:22:32.012,1.35285,1.3532,1.00,4.00
2010.04.09 14:22:32.711,1.35285,1.3532,2.90,4.00
2010.04.09 14:22:32.946,1.35285,1.3532,2.40,4.00
2010.04.09 14:22:33.889,1.3528,1.35305,1.00,2.40
2010.04.09 14:22:34.572,1.3528,1.35305,1.00,1.00
2010.04.09 14:22:34.881,1.3528,1.3531,1.00,5.60
2010.04.09 14:22:36.177,1.3528,1.3531,1.00,4.00
2010.04.09 14:22:39.355,1.3528,1.3531,1.00,1.00
2010.04.09 14:22:39.814,1.3528,1.35315,1.90,4.00
2010.04.09 14:22:40.764,1.3528,1.35315,2.40,4.00
2010.04.09 14:22:41.021,1.3528,1.3531,1.60,1.60
2010.04.09 14:22:41.282,1.3528,1.3531,1.00,2.40
2010.04.09 14:22:42.103,1.3528,1.35315,2.40,4.00
2010.04.09 14:22:42.330,1.35285,1.3532,1.00,9.60
2010.04.09 14:22:42.772,1.35285,1.3532,2.40,9.60
2010.04.09 14:22:42.995,1.3529,1.3532,1.00,2.40
2010.04.09 14:22:43.770,1.3529,1.3532,1.00,1.60
2010.04.09 14:22:44.118,1.3528,1.35315,1.60,4.00
2010.04.09 14:22:44.252,1.3528,1.3531,1.60,1.60
2010.04.09 14:22:44.394,1.3528,1.3531,1.60,2.40
