2010.04.09 14:00:00.156,1.34895,1.3493,2.40,4.00
2010.04.09 14:22:45.554,1.3528,1.3531,1.60,4.00
2010.04.09 14:22:46.950,1.35285,1.3531,1.60,4.00
2010.04.09 14:22:47.169,1.35285,1.3531,1.60,2.40
2010.04.09 14:22:48.076,1.35285,1.3531,1.60,1.00
2010.04.09 14:22:48.212,1.35285,1.35315,1.60,4.00
2010.04.09 14:22:48.660,1.35285,1.35315,3.20,1.00
2010.04.09 14:22:48.944,1.3529,1.35325,1.00,5.60
2010.04.09 14:22:50.609,1.3529,1.3532,1.00,1.60
2010.04.09 14:22:52.037,1.3529,1.35325,1.00,5.60
2010.04.09 14:22:52.249,1.3529,1.3532,1.00,1.60
2010.04.09 14:22:52.948,1.3529,1.3532,1.00,1.70
2010.04.09 14:22:53.197,1.3529,1.35325,2.40,4.10
2010.04.09 14:22:53.968,1.3529,1.35325,2.40,4.00
2010.04.09 14:22:54.229,1.3529,1.35325,3.10,2.40
2010.04.09 14:22:54.539,1.35295,1.3533,2.40,5.60
2010.04.09 14:22:55.966,1.35295,1.35325,2.40,1.70
2010.04.09 14:22:56.317,1.35295,1.35325,1.00,4.90
2010.04.09 14:22:56.527,1.3529,1.35325,2.40,5.70
2010.04.09 14:22:57.159,1.35285,1.3532,4.50,4.00
2010.04.09 14:23:03.146,1.35285,1.3532,4.00,4.10
2010.04.09 14:23:08.308,1.3528,1.35315,1.60,5.70
2010.04.09 14:23:11.971,1.3528,1.3531,1.60,3.20
2010.04.09 14:23:12.327,1.3528,1.35305,1.00,4.90
2010.04.09 14:23:12.668,1.3528,1.35305,1.00,5.70
2010.04.09 14:23:14.672,1.3528,1.35305,1.00,4.10
2010.04.09 14:23:14.965,1.3528,1.3531,2.40,1.00
2010.04.09 14:23:15.749,1.35285,1.35315,1.00,4.10
2010.04.09 14:23:16.010,1.35285,1.3531,1.00,1.70
2010.04.09 14:23:16.488,1.3528,1.3531,2.40,1.00
2010.04.09 14:23:17.122,1.3528,1.35315,3.20,5.60
2010.04.09 14:23:17.466,1.3528,1.35315,1.60,5.60
2010.04.09 14:23:17.801,1.35285,1.35315,1.60,2.50
2010.04.09 14:23:18.144,1.35285,1.3532,2.40,2.40
2010.04.09 14:23:18.986,1.3529,1.35325,2.40,2.50
2010.04.09 14:23:19.327,1.3529,1.35325,2.40,4.60
2010.04.09 14:23:21.677,1.3529,1.3532,1.00,2.50
2010.04.09 14:23:21.934,1.35285,1.3532,1.00,2.50
2010.04.09 14:23:22.638,1.35285,1.35315,1.00,3.30
2010.04.09 14:23:22.842,1.3528,1.35315,5.60,6.20
2010.04.09 14:23:23.041,1.3528,1.35315,1.60,6.20
2010.04.09 14:23:24.326,1.3528,1.3531,1.00,2.40
2010.04.09 14:23:27.306,1.3528,1.35305,1.00,2.20
2010.04.09 14:23:27.495,1.3528,1.35305,1.00,5.40
2010.04.09 14:23:27.686,1.3528,1.35305,1.00,6.20
2010.04.09 14:23:29.489,1.3528,1.35305,1.00,4.60
2010.04.09 14:23:32.171,1.3528,1.35305,1.00,1.00
2010.04.09 14:23:33.056,1.3528,1.3531,1.00,2.40
2010.04.09 14:23:39.067,1.3528,1.353,1.00,1.60
2010.04.09 14:23:44.883,1.3528,1.35305,1.30,2.40
2010.04.09 14:23:45.032,1.3528,1.35315,3.70,4.00
2010.04.09 14:23:45.177,1.3528,1.35315,2.10,4.10
2010.04.09 14:23:45.333,1.3528,1.3531,1.00,4.00
2010.04.09 14:23:51.085,1.3528,1.35305,1.00,3.20
2010.04.09 14:23:51.160,1.3528,1.35305,1.00,4.90
2010.04.09 14:23:51.237,1.3528,1.35305,1.00,5.70
2010.04.09 14:23:52.055,1.3528,1.35305,1.00,4.10
2010.04.09 14:23:52.128,1.3528,1.3531,1.00,4.00
2010.04.09 14:23:54.245,1.3528,1.3531,1.00,4.40
2010.04.09 14:23:54.504,1.3528,1.353,1.00,1.60
2010.04.09 14:23:54.845,1.3528,1.3531,1.00,4.10
2010.04.09 14:23:55.467,1.3528,1.3531,1.00,2.50
2010.04.09 14:23:55.655,1.3528,1.3531,1.00,2.40
2010.04.09 14:23:57.456,1.3528,1.3531,1.50,2.40
2010.04.09 14:23:57.770,1.3528,1.3531,3.10,1.00
2010.04.09 14:23:58.012,1.3528,1.35315,3.90,2.40
2010.04.09 14:23:59.152,1.3528,1.35315,3.20,2.40
2010.04.09 14:24:00.198,1.3528,1.3531,1.00,5.60
2010.04.09 14:24:00.982,1.3528,1.3531,1.60,1.60
2010.04.09 14:24:01.382,1.3528,1.35315,1.60,6.00
2010.04.09 14:24:01.665,1.3528,1.35315,1.60,6.10
2010.04.09 14:24:02.539,1.3528,1.35305,1.00,1.60
2010.04.09 14:24:04.590,1.3528,1.3531,1.00,5.60
2010.04.09 14:24:04.721,1.3528,1.35305,1.00,1.60
2010.04.09 14:24:05.138,1.3528,1.35305,1.60,1.60
2010.04.09 14:24:05.262,1.3528,1.35305,2.10,1.60
2010.04.09 14:24:05.890,1.35285,1.35315,1.60,4.00
2010.04.09 14:24:06.220,1.3528,1.3531,1.60,2.40
2010.04.09 14:24:09.538,1.3528,1.35305,1.60,3.20
2010.04.09 14:24:10.410,1.3528,1.35305,1.00,2.40
2010.04.09 14:24:12.890,1.3528,1.35305,1.00,1.00
2010.04.09 14:24:12.979,1.3528,1.3531,1.00,2.40
2010.04.09 14:24:15.228,1.3528,1.35305,1.00,1.60
2010.04.09 14:24:15.572,1.3528,1.35305,1.00,2.40
2010.04.09 14:24:17.552,1.3528,1.3531,1.00,4.00
2010.04.09 14:24:17.761,1.3528,1.35305,1.00,1.60
2010.04.09 14:24:18.029,1.3528,1.35305,1.00,3.20
2010.04.09 14:24:18.844,1.3528,1.35305,1.00,5.60
2010.04.09 14:24:19.136,1.3528,1.35305,1.00,4.00
2010.04.09 14:24:20.010,1.3528,1.3531,1.00,4.00
2010.04.09 14:24:20.948,1.3528,1.3531,1.00,5.60
2010.04.09 14:24:21.301,1.3528,1.353,1.00,2.40
2010.04.09 14:24:21.622,1.3528,1.353,1.00,1.00
2010.04.09 14:24:22.614,1.3528,1.35305,1.00,2.40
2010.04.09 14:24:22.933,1.3528,1.35305,1.00,4.00
2010.04.09 14:24:26.381,1.3528,1.35305,1.00,2.40
2010.04.09 14:24:29.795,1.3528,1.35305,1.00,4.00
2010.04.09 14:24:29.953,1.3528,1.353,1.00,2.40
2010.04.09 14:24:34.507,1.3528,1.35305,1.00,2.40
2010.04.09 14:24:43.551,1.3528,1.3531,2.40,2.50
2010.04.09 14:24:43.766,1.3528,1.35315,3.70,4.00
2010.04.09 14:24:43.966,1.3528,1.35315,3.70,2.40
2010.04.09 14:24:45.058,1.35285,1.35315,2.40,2.40
2010.04.09 14:24:47.141,1.35285,1.35315,1.60,4.00
2010.04.09 14:24:47.252,1.35285,1.35315,1.60,4.10
2010.04.09 14:24:47.566,1.35285,1.35315,1.60,5.70
2010.04.09 14:24:48.370,1.35285,1.3531,1.60,1.00
2010.04.09 14:24:48.735,1.35285,1.35315,1.60,5.70
2010.04.09 14:24:50.332,1.35285,1.35315,1.60,4.10
2010.04.09 14:24:50.676,1.35285,1.3532,2.40,5.70
2010.04.09 14:24:53.988,1.35285,1.3532,4.00,2.40
2010.04.09 14:24:54.139,1.3529,1.3532,1.00,1.70
2010.04.09 14:24:54.291,1.3529,1.35325,1.00,6.10
2010.04.09 14:24:55.002,1.35295,1.35325,1.60,5.60
2010.04.09 14:24:55.237,1.35295,1.35325,1.60,4.00
2010.04.09 14:24:55.458,1.35295,1.35325,4.00,1.60
2010.04.09 14:24:57.058,1.35295,1.35325,1.60,2.40
2010.04.09 14:24:57.471,1.35295,1.35325,4.50,1.60
2010.04.09 14:24:57.683,1.353,1.35335,1.00,4.00
2010.04.09 14:24:59.252,1.353,1.3533,1.00,1.60
2010.04.09 14:24:59.613,1.353,1.3533,1.00,2.40
2010.04.09 14:24:59.742,1.353,1.3533,1.00,1.00
2010.04.09 14:24:59.778,1.353,1.3533,2.40,1.00
2010.04.09 14:25:00.098,1.353,1.35335,2.40,4.00
2010.04.09 14:25:00.751,1.35295,1.3533,4.00,4.00
2010.04.09 14:25:01.096,1.35295,1.3533,5.60,4.00
2010.04.09 14:25:02.567,1.35295,1.3533,4.00,4.00
2010.04.09 14:25:04.024,1.35295,1.3533,5.60,4.00
2010.04.09 14:25:04.214,1.35295,1.3533,4.00,4.00
2010.04.09 14:25:04.351,1.35295,1.35325,4.00,1.60
2010.04.09 14:25:04.489,1.35295,1.35325,1.60,2.40
2010.04.09 14:25:05.798,1.35305,1.35325,1.60,1.60
2010.04.09 14:25:06.148,1.353,1.3533,1.00,3.20
2010.04.09 14:25:06.278,1.35295,1.3533,4.00,4.00
2010.04.09 14:25:10.785,1.353,1.3533,1.00,1.60
2010.04.09 14:25:12.231,1.353,1.35335,1.00,6.00
2010.04.09 14:25:12.516,1.35295,1.3532,1.00,3.20
2010.04.09 14:25:13.087,1.3528,1.3532,3.20,1.60
2010.04.09 14:25:14.068,1.35285,1.35315,1.00,1.60
2010.04.09 14:25:14.363,1.35285,1.3532,1.30,4.00
2010.04.09 14:25:16.354,1.35285,1.3532,1.30,4.00
2010.04.09 14:25:16.483,1.35285,1.3532,1.30,4.10
2010.04.09 14:25:16.522,1.35285,1.35315,1.30,1.60
2010.04.09 14:25:16.630,1.35285,1.35315,1.00,3.20
2010.04.09 14:25:16.721,1.35285,1.35315,1.00,4.00
2010.04.09 14:25:17.551,1.35285,1.3531,1.60,4.00
2010.04.09 14:25:17.899,1.35295,1.3531,1.60,1.00
2010.04.09 14:25:18.244,1.35295,1.3532,1.60,1.00
2010.04.09 14:25:19.166,1.35295,1.35325,2.30,4.00
2010.04.09 14:25:19.513,1.3529,1.35325,2.40,4.00
2010.04.09 14:25:21.114,1.35285,1.35315,6.90,1.60
2010.04.09 14:25:21.334,1.35285,1.35315,1.00,3.20
2010.04.09 14:25:21.544,1.35285,1.3532,1.00,5.60
2010.04.09 14:25:23.774,1.35285,1.3532,2.90,4.00
2010.04.09 14:25:24.783,1.35285,1.35305,1.00,1.60
2010.04.09 14:25:25.124,1.35285,1.3532,1.00,1.00
2010.04.09 14:25:26.050,1.35285,1.3532,1.30,5.60
2010.04.09 14:25:26.228,1.35285,1.35315,1.00,3.20
2010.04.09 14:25:26.393,1.35285,1.35315,1.00,4.80
2010.04.09 14:25:26.731,1.3528,1.35315,3.20,5.60
2010.04.09 14:25:31.698,1.3528,1.35315,3.20,5.70
2010.04.09 14:25:34.066,1.3528,1.35315,3.20,6.10
2010.04.09 14:25:35.867,1.3528,1.35315,3.20,4.50
2010.04.09 14:25:36.015,1.35285,1.35315,1.00,1.00
2010.04.09 14:25:36.897,1.35285,1.3532,2.40,4.50
2010.04.09 14:25:39.916,1.35285,1.3532,4.00,4.50
2010.04.09 14:25:42.131,1.35285,1.35315,4.00,2.00
2010.04.09 14:25:42.370,1.35285,1.3532,4.00,4.00
2010.04.09 14:25:42.567,1.35285,1.3532,4.00,4.40
2010.04.09 14:25:42.766,1.35285,1.3532,4.50,4.00
2010.04.09 14:25:43.505,1.35295,1.3532,1.60,4.00
2010.04.09 14:25:43.834,1.3528,1.35315,3.20,4.00
2010.04.09 14:25:44.160,1.35285,1.35315,1.60,4.00
2010.04.09 14:25:47.835,1.3528,1.35315,3.20,4.00
2010.04.09 14:25:48.716,1.35285,1.35315,1.60,4.00
2010.04.09 14:25:57.129,1.35285,1.35315,1.60,2.40
2010.04.09 14:25:57.431,1.3529,1.35325,1.00,4.40
2010.04.09 14:25:59.795,1.3529,1.35325,2.40,4.40
2010.04.09 14:26:00.135,1.3529,1.35325,1.00,6.00
2010.04.09 14:26:01.237,1.35285,1.3532,4.00,4.00
2010.04.09 14:26:01.734,1.35285,1.3532,4.00,4.50
2010.04.09 14:26:02.507,1.35285,1.3532,4.00,4.00
2010.04.09 14:26:02.835,1.35285,1.3532,12.00,4.00
2010.04.09 14:26:05.076,1.35285,1.3532,4.00,4.00
2010.04.09 14:26:05.544,1.35285,1.3532,4.00,4.00
2010.04.09 14:26:05.750,1.35285,1.3532,4.00,4.00
2010.04.09 14:26:05.952,1.35285,1.3532,4.00,4.10
2010.04.09 14:26:06.796,1.35285,1.3532,2.40,4.10
2010.04.09 14:26:06.999,1.3528,1.35315,1.60,2.40
2010.04.09 14:26:11.512,1.3528,1.35315,3.20,2.40
2010.04.09 14:26:11.640,1.35285,1.35315,2.40,1.60
2010.04.09 14:26:12.650,1.35285,1.35315,2.40,3.20
2010.04.09 14:26:13.333,1.35285,1.35315,1.00,3.20
2010.04.09 14:26:13.424,1.3528,1.3531,1.00,1.60
2010.04.09 14:26:13.510,1.3528,1.35305,1.00,1.00
2010.04.09 14:26:13.691,1.3528,1.3531,1.00,2.80
2010.04.09 14:26:14.371,1.3528,1.3531,1.00,2.90
2010.04.09 14:26:14.718,1.3528,1.3531,1.00,2.80
2010.04.09 14:26:15.060,1.3528,1.3531,1.00,2.40
2010.04.09 14:26:18.328,1.3528,1.35315,3.20,6.20
2010.04.09 14:26:19.904,1.35285,1.35315,1.60,6.20
2010.04.09 14:26:21.376,1.3528,1.35315,3.20,6.20
2010.04.09 14:26:22.334,1.35285,1.35315,1.00,5.40
2010.04.09 14:26:22.484,1.35285,1.35315,1.00,3.20
2010.04.09 14:26:22.630,1.35285,1.3532,2.40,4.60
2010.04.09 14:26:22.772,1.35285,1.35315,1.00,2.20
2010.04.09 14:26:22.917,1.35285,1.35315,1.00,3.80
2010.04.09 14:26:23.057,1.3528,1.35315,1.60,6.20
2010.04.09 14:26:25.896,1.35285,1.35315,1.60,6.20
2010.04.09 14:26:26.997,1.3528,1.3531,1.00,4.00
2010.04.09 14:26:30.577,1.3528,1.35305,1.00,1.60
2010.04.09 14:26:30.652,1.3528,1.35305,1.00,3.20
2010.04.09 14:26:31.081,1.3528,1.35305,1.00,1.00
2010.04.09 14:26:31.743,1.3528,1.3531,1.00,2.40
2010.04.09 14:26:31.951,1.3528,1.35315,3.20,4.00
2010.04.09 14:26:32.148,1.35285,1.3532,4.00,4.00
2010.04.09 14:26:32.335,1.35285,1.3532,5.60,4.00
2010.04.09 14:26:32.529,1.3529,1.3532,1.60,4.00
2010.04.09 14:26:33.472,1.35295,1.3532,1.60,4.00
2010.04.09 14:26:35.455,1.35295,1.3532,1.60,2.40
2010.04.09 14:26:38.074,1.3529,1.3532,1.00,2.40
2010.04.09 14:26:38.292,1.3529,1.3532,1.00,4.00
2010.04.09 14:26:38.404,1.35285,1.3532,4.00,4.00
2010.04.09 14:26:47.180,1.35285,1.3532,2.40,4.00
2010.04.09 14:26:47.460,1.35285,1.3532,4.00,4.00
2010.04.09 14:26:48.346,1.35295,1.3532,1.60,1.00
2010.04.09 14:26:48.448,1.35295,1.35325,1.60,4.00
2010.04.09 14:26:49.985,1.3529,1.35325,6.40,4.00
2010.04.09 14:26:52.474,1.3529,1.3532,4.80,1.60
2010.04.09 14:26:52.715,1.35285,1.3532,4.00,6.00
2010.04.09 14:26:53.249,1.35285,1.3532,4.00,4.40
2010.04.09 14:26:53.410,1.35285,1.35315,2.40,2.40
2010.04.09 14:26:55.267,1.35285,1.35315,1.00,2.40
2010.04.09 14:27:03.157,1.35285,1.35315,2.40,2.40
2010.04.09 14:27:05.004,1.35285,1.35315,2.90,2.40
2010.04.09 14:27:06.115,1.35285,1.35315,2.90,1.60
2010.04.09 14:27:06.396,1.35285,1.3532,4.50,4.00
2010.04.09 14:27:06.708,1.3529,1.35325,1.00,4.00
2010.04.09 14:27:11.740,1.35295,1.35325,2.10,2.40
2010.04.09 14:27:11.908,1.35295,1.3533,2.90,4.00
2010.04.09 14:27:18.263,1.35295,1.3533,4.50,4.00
2010.04.09 14:27:18.935,1.35305,1.3533,1.60,4.00
2010.04.09 14:27:19.123,1.35295,1.3533,6.10,2.40
2010.04.09 14:27:19.307,1.35305,1.3533,1.60,2.40
2010.04.09 14:27:23.846,1.353,1.3533,2.10,2.40
2010.04.09 14:27:24.154,1.35305,1.3533,1.60,2.40
2010.04.09 14:27:24.276,1.353,1.3533,2.10,2.40
2010.04.09 14:27:27.750,1.35305,1.3533,1.60,2.40
2010.04.09 14:27:27.970,1.353,1.3533,2.10,2.40
2010.04.09 14:27:28.797,1.353,1.3533,1.00,2.40
2010.04.09 14:27:29.101,1.35295,1.3533,12.50,4.00
2010.04.09 14:27:29.341,1.35295,1.3533,2.40,4.00
2010.04.09 14:27:30.583,1.35295,1.35325,2.40,1.60
2010.04.09 14:27:30.812,1.35295,1.35325,1.60,4.00
2010.04.09 14:27:31.022,1.3529,1.35325,2.90,4.00
2010.04.09 14:27:32.311,1.35295,1.35325,1.60,4.00
2010.04.09 14:27:33.471,1.35295,1.35325,1.60,2.40
2010.04.09 14:27:34.554,1.353,1.35335,2.40,2.40
2010.04.09 14:27:35.242,1.35305,1.35335,2.30,1.00
2010.04.09 14:27:35.899,1.35305,1.35335,3.90,1.00
2010.04.09 14:27:36.253,1.35305,1.3534,2.40,6.00
2010.04.09 14:27:36.386,1.35305,1.3533,2.40,1.60
2010.04.09 14:27:36.519,1.353,1.3533,4.00,1.00
2010.04.09 14:27:37.283,1.35305,1.3534,1.00,4.00
2010.04.09 14:27:39.503,1.35305,1.35335,1.00,1.60
2010.04.09 14:27:39.699,1.35305,1.3534,1.00,4.00
2010.04.09 14:27:41.349,1.35305,1.3534,2.40,2.40
2010.04.09 14:27:42.448,1.35295,1.3533,12.50,2.40
2010.04.09 14:27:44.326,1.353,1.35325,1.30,1.60
2010.04.09 14:27:44.471,1.353,1.35325,1.60,2.40
2010.04.09 14:27:44.611,1.3529,1.35325,8.50,2.40
2010.04.09 14:27:45.635,1.353,1.3533,1.60,2.40
2010.04.09 14:27:45.979,1.35305,1.35335,1.60,2.40
2010.04.09 14:27:46.323,1.35305,1.3534,1.00,4.00
2010.04.09 14:27:46.995,1.353,1.35335,4.80,3.20
2010.04.09 14:27:47.355,1.353,1.3533,1.00,2.40
2010.04.09 14:27:49.563,1.353,1.3533,2.40,1.60
2010.04.09 14:27:50.021,1.353,1.3533,1.00,1.60
2010.04.09 14:27:50.815,1.353,1.3533,1.00,2.40
2010.04.09 14:27:52.646,1.353,1.35325,1.00,1.60
2010.04.09 14:27:52.876,1.35295,1.35325,2.40,2.40
2010.04.09 14:27:53.652,1.35295,1.3531,1.00,1.60
2010.04.09 14:27:53.784,1.3529,1.3531,1.60,1.00
2010.04.09 14:27:54.619,1.35285,1.3531,5.50,1.00
2010.04.09 14:27:54.972,1.35285,1.3532,5.60,4.00
2010.04.09 14:27:55.157,1.35285,1.3532,6.30,4.00
2010.04.09 14:27:55.346,1.35285,1.3532,6.30,1.00
2010.04.09 14:27:56.143,1.35285,1.35325,2.40,6.00
2010.04.09 14:27:56.453,1.35285,1.3532,2.40,4.00
2010.04.09 14:27:57.076,1.3528,1.35315,4.50,3.20
2010.04.09 14:27:57.385,1.3528,1.35315,2.90,4.00
2010.04.09 14:27:58.042,1.3528,1.35315,4.50,4.00
2010.04.09 14:27:58.403,1.3529,1.35325,1.00,4.50
2010.04.09 14:27:58.561,1.35285,1.35325,2.40,4.40
2010.04.09 14:27:58.707,1.35285,1.35325,2.90,4.00
2010.04.09 14:27:59.562,1.35285,1.35325,4.50,5.60
2010.04.09 14:27:59.930,1.35285,1.35325,4.00,6.10
2010.04.09 14:28:00.278,1.35285,1.35325,4.50,4.00
2010.04.09 14:28:01.566,1.35285,1.35325,4.50,5.60
2010.04.09 14:28:01.918,1.35285,1.35325,2.40,6.10
2010.04.09 14:28:01.997,1.35285,1.35325,2.40,4.40
2010.04.09 14:28:02.078,1.35285,1.35325,2.90,4.00
2010.04.09 14:28:02.222,1.35285,1.35325,4.50,4.00
2010.04.09 14:28:02.298,1.35285,1.35325,4.50,5.60
2010.04.09 14:28:03.270,1.3529,1.35325,1.60,6.10
2010.04.09 14:28:03.604,1.3529,1.35325,1.60,4.50
2010.04.09 14:28:03.938,1.3529,1.35325,1.60,4.00
2010.04.09 14:28:04.901,1.3529,1.35325,1.60,5.70
2010.04.09 14:28:05.248,1.3529,1.35325,1.60,4.40
2010.04.09 14:28:05.438,1.35285,1.35325,4.00,6.10
2010.04.09 14:28:07.690,1.35285,1.35325,2.40,6.10
2010.04.09 14:28:07.910,1.35285,1.3531,1.00,1.60
2010.04.09 14:28:08.122,1.35275,1.35315,2.40,2.00
2010.04.09 14:28:08.984,1.3528,1.35315,1.00,4.00
2010.04.09 14:28:09.188,1.3528,1.35315,2.40,4.00
2010.04.09 14:28:09.389,1.35285,1.35315,1.50,2.40
2010.04.09 14:28:10.181,1.35285,1.35315,1.00,2.40
2010.04.09 14:28:10.376,1.35285,1.3532,2.40,2.40
2010.04.09 14:28:11.061,1.3529,1.3532,3.90,1.00
2010.04.09 14:28:12.029,1.3529,1.35325,3.10,4.00
2010.04.09 14:28:12.387,1.3529,1.35315,1.50,1.60
2010.04.09 14:28:12.633,1.35285,1.35315,1.60,2.40
2010.04.09 14:28:12.884,1.35285,1.3532,4.00,4.00
2010.04.09 14:28:13.770,1.35285,1.35315,1.00,2.40
2010.04.09 14:28:14.030,1.35285,1.35315,2.40,2.40
2010.04.09 14:28:14.892,1.35285,1.35315,4.00,1.00
2010.04.09 14:28:15.744,1.353,1.3532,1.60,3.20
2010.04.09 14:28:15.903,1.353,1.35335,3.20,2.40
2010.04.09 14:28:16.531,1.353,1.35335,1.60,2.40
2010.04.09 14:28:17.624,1.35305,1.35335,3.20,2.40
2010.04.09 14:28:18.316,1.35305,1.3533,1.60,1.60
2010.04.09 14:28:19.254,1.353,1.3533,1.30,1.60
2010.04.09 14:28:19.544,1.353,1.3533,1.00,2.40
2010.04.09 14:28:21.721,1.353,1.35325,1.00,3.20
2010.04.09 14:28:21.822,1.35295,1.35325,1.60,4.00
2010.04.09 14:28:22.875,1.353,1.3533,2.10,1.00
2010.04.09 14:28:23.125,1.353,1.35335,4.50,2.40
2010.04.09 14:28:23.371,1.35305,1.35335,1.60,2.40
2010.04.09 14:28:27.701,1.35305,1.35335,7.20,2.40
2010.04.09 14:28:27.906,1.3532,1.35345,1.60,2.80
2010.04.09 14:28:28.108,1.3532,1.35345,1.60,2.40
2010.04.09 14:28:28.496,1.3531,1.35345,2.40,2.40
2010.04.09 14:28:31.261,1.3531,1.3534,2.40,1.60
2010.04.09 14:28:32.308,1.353,1.35325,1.00,3.20
2010.04.09 14:28:32.563,1.3529,1.35315,1.00,1.60
2010.04.09 14:28:33.578,1.35285,1.3531,1.00,3.40
2010.04.09 14:28:34.559,1.35275,1.3531,4.00,5.00
2010.04.09 14:28:34.905,1.3529,1.3531,1.60,1.00
2010.04.09 14:28:35.874,1.3529,1.35315,3.20,1.00
2010.04.09 14:28:36.121,1.35295,1.35315,1.00,3.30
2010.04.09 14:28:37.008,1.3527,1.35295,1.00,3.20
2010.04.09 14:28:37.357,1.3524,1.3525,1.00,1.00
2010.04.09 14:28:38.279,1.35205,1.3524,1.00,1.60
2010.04.09 14:28:38.616,1.35175,1.35195,1.00,1.60
2010.04.09 14:28:39.511,1.3515,1.3518,1.00,1.00
2010.04.09 14:28:39.857,1.35105,1.3515,1.00,1.60
2010.04.09 14:28:40.836,1.3511,1.3514,1.60,1.60
2010.04.09 14:28:41.090,1.35125,1.3515,1.60,1.00
2010.04.09 14:28:41.955,1.3513,1.3514,1.60,1.00
2010.04.09 14:28:42.323,1.35145,1.35175,1.60,1.00
2010.04.09 14:28:43.299,1.3515,1.3517,1.60,1.00
2010.04.09 14:28:43.627,1.3517,1.35175,3.20,1.00
2010.04.09 14:28:44.678,1.35185,1.35195,1.60,3.30
2010.04.09 14:28:45.018,1.3518,1.3521,2.00,1.00
2010.04.09 14:28:45.860,1.35185,1.352,2.10,1.00
2010.04.09 14:28:46.196,1.35185,1.3525,6.00,1.10
2010.04.09 14:28:47.202,1.352,1.35225,1.00,1.00
2010.04.09 14:28:47.546,1.35195,1.3524,5.30,1.60
2010.04.09 14:28:48.518,1.352,1.3524,1.00,1.60
2010.04.09 14:28:48.847,1.3521,1.3524,1.00,1.00
2010.04.09 14:28:49.799,1.3521,1.35245,1.00,1.60
2010.04.09 14:28:50.153,1.35205,1.35245,1.60,1.60
2010.04.09 14:28:51.097,1.35205,1.3523,1.60,1.00
2010.04.09 14:28:51.404,1.352,1.3524,4.60,1.60
2010.04.09 14:28:52.366,1.35195,1.35225,1.60,1.60
2010.04.09 14:28:52.660,1.3519,1.3521,1.00,1.60
2010.04.09 14:28:53.580,1.3518,1.35225,1.00,1.60
2010.04.09 14:28:53.923,1.3511,1.35155,3.20,8.10
2010.04.09 14:28:54.861,1.35145,1.3516,1.00,1.00
2010.04.09 14:28:55.202,1.3512,1.3513,1.00,1.00
2010.04.09 14:28:55.541,1.35115,1.3512,1.60,1.00
2010.04.09 14:28:56.597,1.35095,1.35105,2.10,4.00
2010.04.09 14:28:56.878,1.35045,1.35105,1.00,8.00
2010.04.09 14:28:57.727,1.3505,1.35085,1.00,4.00
2010.04.09 14:28:58.074,1.3505,1.3512,1.60,8.50
2010.04.09 14:28:58.423,1.3505,1.3512,2.40,4.10
2010.04.09 14:28:59.109,1.3505,1.3511,2.00,4.10
2010.04.09 14:28:59.454,1.35065,1.3511,1.00,1.00
2010.04.09 14:29:00.428,1.3506,1.35125,1.00,1.00
2010.04.09 14:29:00.765,1.35055,1.3511,2.00,1.00
2010.04.09 14:29:01.096,1.35055,1.3511,1.00,4.00
2010.04.09 14:29:02.168,1.3506,1.35085,1.00,1.00
2010.04.09 14:29:03.046,1.35045,1.35095,1.00,1.00
2010.04.09 14:29:03.459,1.3505,1.3508,1.00,1.00
2010.04.09 14:29:04.466,1.35045,1.35075,1.00,1.60
2010.04.09 14:29:04.814,1.35055,1.351,2.40,1.00
2010.04.09 14:29:05.798,1.35075,1.3511,1.00,1.00
2010.04.09 14:29:06.145,1.35095,1.3513,1.00,1.00
