2010.04.09 14:00:00.156,1.34895,1.3493,2.40,4.00
2010.04.09 14:29:07.140,1.35105,1.35135,1.00,1.20
2010.04.09 14:29:07.476,1.35095,1.35135,1.60,1.00
2010.04.09 14:29:08.469,1.3509,1.3514,1.60,1.00
2010.04.09 14:29:08.810,1.3509,1.35145,1.60,2.10
2010.04.09 14:29:09.772,1.3509,1.35145,2.30,1.60
2010.04.09 14:29:10.130,1.35105,1.35155,1.60,1.00
2010.04.09 14:29:11.087,1.351,1.35145,1.00,1.60
2010.04.09 14:29:11.430,1.35115,1.3517,1.70,3.30
2010.04.09 14:29:11.771,1.35115,1.3517,5.60,2.20
2010.04.09 14:29:12.482,1.35115,1.35165,9.60,2.20
2010.04.09 14:29:12.782,1.3513,1.35165,1.60,1.00
2010.04.09 14:29:13.745,1.3514,1.3518,4.00,1.00
2010.04.09 14:29:14.098,1.3516,1.35195,4.00,2.00
2010.04.09 14:29:15.048,1.3517,1.352,1.60,1.00
2010.04.09 14:29:15.373,1.35165,1.35205,1.60,1.10
2010.04.09 14:29:16.316,1.35155,1.3519,1.00,1.60
2010.04.09 14:29:16.664,1.35145,1.35175,1.00,2.10
2010.04.09 14:29:17.615,1.3511,1.3515,1.70,1.60
2010.04.09 14:29:17.894,1.35115,1.35165,4.00,1.00
2010.04.09 14:29:18.177,1.3512,1.35165,1.70,1.60
2010.04.09 14:29:18.871,1.3513,1.35165,1.70,2.80
2010.04.09 14:29:19.184,1.35095,1.3515,1.00,1.60
2010.04.09 14:29:20.061,1.35095,1.3516,4.00,1.60
2010.04.09 14:29:20.411,1.35115,1.35165,4.00,1.70
2010.04.09 14:29:21.309,1.3511,1.35165,2.20,3.30
2010.04.09 14:29:21.828,1.3512,1.35165,2.00,1.60
2010.04.09 14:29:22.777,1.3512,1.3517,1.60,1.60
2010.04.09 14:29:23.096,1.3512,1.3517,3.30,1.60
2010.04.09 14:29:23.992,1.35125,1.35175,1.60,1.60
2010.04.09 14:29:24.339,1.3513,1.3518,2.00,1.60
2010.04.09 14:29:25.260,1.3514,1.3519,1.60,1.20
2010.04.09 14:29:25.580,1.3515,1.35195,1.00,1.00
2010.04.09 14:29:26.495,1.3516,1.352,1.70,1.00
2010.04.09 14:29:26.837,1.3516,1.35215,1.00,6.20
2010.04.09 14:29:27.187,1.3516,1.35195,1.00,1.60
2010.04.09 14:29:28.192,1.3516,1.352,1.00,1.00
2010.04.09 14:29:28.511,1.3516,1.35205,1.00,1.60
2010.04.09 14:29:29.496,1.3516,1.3521,1.00,1.60
2010.04.09 14:29:29.836,1.35155,1.352,2.40,2.00
2010.04.09 14:29:30.736,1.35155,1.35195,1.00,1.60
2010.04.09 14:29:31.026,1.35145,1.35195,1.70,2.40
2010.04.09 14:29:31.316,1.3514,1.3519,1.00,1.00
2010.04.09 14:29:32.783,1.3514,1.3519,3.70,2.00
2010.04.09 14:29:33.031,1.35145,1.352,1.20,1.00
2010.04.09 14:29:33.662,1.35145,1.35205,1.20,1.30
2010.04.09 14:29:34.011,1.3514,1.3519,3.80,1.60
2010.04.09 14:29:34.871,1.3515,1.3519,1.00,1.60
2010.04.09 14:29:35.217,1.35155,1.35205,1.60,2.40
2010.04.09 14:29:35.566,1.35155,1.35205,2.00,1.60
2010.04.09 14:29:36.205,1.35155,1.3521,2.00,2.40
2010.04.09 14:29:36.894,1.3516,1.35215,1.00,4.00
2010.04.09 14:29:37.226,1.35155,1.3521,2.80,1.00
2010.04.09 14:29:38.210,1.3516,1.35205,2.10,2.50
2010.04.09 14:29:38.640,1.3516,1.35195,1.00,1.60
2010.04.09 14:29:39.218,1.3516,1.35185,1.00,1.60
2010.04.09 14:29:39.559,1.35135,1.3517,1.00,1.60
2010.04.09 14:29:40.460,1.3513,1.35175,1.00,1.00
2010.04.09 14:29:40.750,1.3513,1.35165,3.60,1.00
2010.04.09 14:29:41.063,1.3513,1.3517,4.40,1.20
2010.04.09 14:29:42.095,1.35135,1.35175,1.60,2.40
2010.04.09 14:29:42.441,1.35135,1.35175,2.40,2.40
2010.04.09 14:29:43.586,1.3515,1.35185,1.00,1.00
2010.04.09 14:29:43.872,1.35145,1.35185,2.40,1.60
2010.04.09 14:29:44.776,1.35145,1.35185,2.40,1.00
2010.04.09 14:29:45.480,1.3515,1.3519,2.40,4.00
2010.04.09 14:29:46.451,1.35145,1.3519,1.00,6.00
2010.04.09 14:29:47.435,1.3515,1.35185,1.60,1.00
2010.04.09 14:29:47.783,1.3516,1.3519,1.60,1.00
2010.04.09 14:29:48.136,1.3515,1.35195,2.50,4.00
2010.04.09 14:29:49.099,1.3515,1.3518,2.40,1.00
2010.04.09 14:29:49.438,1.3515,1.35165,1.00,1.60
2010.04.09 14:29:50.257,1.3515,1.3516,1.00,1.60
2010.04.09 14:29:50.609,1.35115,1.35165,1.00,2.40
2010.04.09 14:29:51.585,1.3511,1.35165,2.40,2.40
2010.04.09 14:29:51.923,1.35125,1.3517,2.40,4.00
2010.04.09 14:29:53.070,1.35125,1.35155,1.00,1.60
2010.04.09 14:29:53.357,1.35115,1.3515,1.00,3.60
2010.04.09 14:29:54.133,1.35105,1.3515,4.00,1.20
2010.04.09 14:29:54.454,1.3512,1.35155,1.60,2.40
2010.04.09 14:29:55.307,1.3512,1.35155,1.60,1.00
2010.04.09 14:29:55.658,1.3512,1.3516,4.00,1.00
2010.04.09 14:29:56.645,1.3512,1.3516,1.60,1.60
2010.04.09 14:29:56.983,1.3513,1.35165,1.60,1.00
2010.04.09 14:29:57.487,1.3514,1.35175,1.60,2.40
2010.04.09 14:29:58.127,1.3514,1.35175,1.60,1.60
2010.04.09 14:29:58.436,1.35155,1.35175,1.60,1.00
2010.04.09 14:29:59.375,1.3514,1.3519,1.00,2.40
2010.04.09 14:29:59.720,1.35135,1.3519,2.60,1.60
2010.04.09 14:30:00.070,1.3515,1.352,1.70,2.80
2010.04.09 14:30:00.738,1.3515,1.352,1.70,2.40
2010.04.09 14:30:01.074,1.35155,1.35205,2.50,1.60
2010.04.09 14:30:01.983,1.35165,1.35215,1.60,2.40
2010.04.09 14:30:02.340,1.3517,1.35215,1.60,1.60
2010.04.09 14:30:03.702,1.35165,1.35215,2.80,1.60
2010.04.09 14:30:04.056,1.35165,1.352,1.00,1.60
2010.04.09 14:30:05.014,1.35155,1.35205,1.60,3.60
2010.04.09 14:30:05.364,1.35155,1.35195,1.70,1.60
2010.04.09 14:30:06.308,1.35165,1.352,1.60,1.00
2010.04.09 14:30:06.664,1.35165,1.3521,1.60,1.00
2010.04.09 14:30:07.001,1.35165,1.3521,1.70,1.00
2010.04.09 14:30:07.752,1.35165,1.35215,1.60,2.40
2010.04.09 14:30:08.086,1.35155,1.352,1.00,1.60
2010.04.09 14:30:09.045,1.35165,1.3522,1.60,2.70
2010.04.09 14:30:09.393,1.3518,1.35225,1.60,1.20
2010.04.09 14:30:09.740,1.3517,1.3522,2.10,2.80
2010.04.09 14:30:10.683,1.35175,1.3522,1.00,2.40
2010.04.09 14:30:11.038,1.3518,1.3523,2.10,2.80
2010.04.09 14:30:12.207,1.35185,1.35235,1.00,2.80
2010.04.09 14:30:12.570,1.3519,1.3524,2.10,4.00
2010.04.09 14:30:13.535,1.35185,1.35225,1.00,1.60
2010.04.09 14:30:13.777,1.3518,1.35225,2.80,2.10
2010.04.09 14:30:14.016,1.3518,1.35225,2.40,1.60
2010.04.09 14:30:15.026,1.35195,1.3523,2.00,1.00
2010.04.09 14:30:15.380,1.35195,1.3524,2.00,1.20
2010.04.09 14:30:16.227,1.35195,1.35245,2.00,2.80
2010.04.09 14:30:16.533,1.3516,1.352,1.00,1.60
2010.04.09 14:30:17.412,1.35145,1.35195,1.00,1.60
2010.04.09 14:30:17.725,1.3514,1.3517,1.00,1.00
2010.04.09 14:30:18.045,1.35135,1.35175,1.20,1.60
2010.04.09 14:30:19.008,1.3511,1.3516,1.20,1.60
2010.04.09 14:30:19.361,1.3511,1.3516,2.00,1.00
2010.04.09 14:30:20.353,1.3512,1.35165,1.60,5.60
2010.04.09 14:30:20.696,1.3511,1.35155,1.60,1.60
2010.04.09 14:30:22.073,1.35105,1.35155,2.00,1.60
2010.04.09 14:30:22.313,1.3512,1.35165,1.60,1.00
2010.04.09 14:30:23.196,1.3512,1.3517,1.60,2.80
2010.04.09 14:30:23.538,1.35115,1.3516,1.00,1.60
2010.04.09 14:30:23.885,1.3511,1.35155,1.00,2.00
2010.04.09 14:30:24.606,1.3511,1.35155,1.60,1.00
2010.04.09 14:30:24.957,1.35105,1.3516,1.00,6.20
2010.04.09 14:30:25.929,1.3512,1.35155,1.00,1.00
2010.04.09 14:30:26.279,1.3513,1.3517,1.60,2.20
2010.04.09 14:30:26.628,1.35125,1.35165,1.00,3.60
2010.04.09 14:30:27.558,1.3512,1.35155,2.10,1.00
2010.04.09 14:30:27.895,1.3512,1.3516,2.10,2.40
2010.04.09 14:30:28.529,1.3512,1.35165,4.50,5.60
2010.04.09 14:30:28.881,1.35115,1.35155,1.00,4.00
2010.04.09 14:30:29.226,1.35115,1.35155,1.30,4.00
2010.04.09 14:30:29.876,1.35115,1.35155,1.00,4.00
2010.04.09 14:30:30.238,1.3511,1.3515,1.30,2.40
2010.04.09 14:30:30.588,1.35115,1.3515,1.60,2.40
2010.04.09 14:30:31.406,1.3511,1.3515,1.00,4.00
2010.04.09 14:30:31.711,1.35125,1.35155,1.00,1.00
2010.04.09 14:30:32.019,1.3512,1.3516,2.80,1.60
2010.04.09 14:30:32.866,1.3512,1.3516,2.80,3.20
2010.04.09 14:30:33.215,1.35095,1.35145,5.40,1.00
2010.04.09 14:30:33.564,1.35095,1.35145,4.00,1.00
2010.04.09 14:30:34.522,1.351,1.35145,2.40,5.60
2010.04.09 14:30:34.867,1.351,1.35145,4.40,4.00
2010.04.09 14:30:35.217,1.35105,1.35145,1.00,4.00
2010.04.09 14:30:35.830,1.351,1.35145,4.40,4.00
2010.04.09 14:30:36.352,1.35115,1.3515,2.40,1.60
2010.04.09 14:30:36.547,1.35115,1.3515,1.00,1.60
2010.04.09 14:30:37.395,1.35115,1.3516,2.40,2.70
2010.04.09 14:30:37.751,1.3512,1.35155,1.60,1.00
2010.04.09 14:30:38.563,1.35125,1.35165,3.20,1.30
2010.04.09 14:30:38.800,1.35135,1.35175,1.00,1.00
2010.04.09 14:30:39.751,1.35135,1.3517,1.00,2.40
2010.04.09 14:30:40.104,1.3509,1.35135,1.00,1.60
2010.04.09 14:30:40.454,1.35075,1.3513,1.00,3.20
2010.04.09 14:30:41.064,1.35075,1.3513,1.00,1.60
2010.04.09 14:30:41.349,1.351,1.35105,4.00,1.00
2010.04.09 14:30:41.624,1.35105,1.35115,4.00,3.20
2010.04.09 14:30:42.311,1.35075,1.35105,3.20,1.00
2010.04.09 14:30:42.653,1.35085,1.3513,1.60,1.00
2010.04.09 14:30:43.001,1.3509,1.3514,1.60,1.00
2010.04.09 14:30:43.842,1.35095,1.35135,3.20,1.00
2010.04.09 14:30:44.186,1.35085,1.3512,1.00,1.60
2010.04.09 14:30:44.522,1.3509,1.35125,1.60,1.60
2010.04.09 14:30:45.177,1.3509,1.3512,1.60,1.00
2010.04.09 14:30:45.541,1.351,1.3513,3.70,1.00
2010.04.09 14:30:45.894,1.3511,1.3513,3.20,1.00
2010.04.09 14:30:46.583,1.35115,1.3513,1.00,1.00
2010.04.09 14:30:46.922,1.35125,1.35165,2.40,1.00
2010.04.09 14:30:47.245,1.35125,1.35175,2.40,1.60
2010.04.09 14:30:48.556,1.35135,1.35175,1.00,4.00
2010.04.09 14:30:48.777,1.35135,1.35175,2.40,2.40
2010.04.09 14:30:49.569,1.3514,1.35175,1.60,2.40
2010.04.09 14:30:49.888,1.3513,1.35165,1.60,3.20
2010.04.09 14:30:50.205,1.3513,1.35165,1.60,4.00
2010.04.09 14:30:51.020,1.35135,1.35165,1.00,1.00
2010.04.09 14:30:51.333,1.3513,1.35175,2.50,2.40
2010.04.09 14:30:51.637,1.3513,1.35175,2.40,4.00
2010.04.09 14:30:52.393,1.35135,1.3517,1.60,1.00
2010.04.09 14:30:52.729,1.3513,1.3517,1.00,2.40
2010.04.09 14:30:53.878,1.3513,1.3517,1.00,1.00
2010.04.09 14:30:54.229,1.3512,1.3516,1.00,4.00
2010.04.09 14:30:55.209,1.35125,1.35155,1.60,1.00
2010.04.09 14:30:55.524,1.35125,1.3517,4.40,4.40
2010.04.09 14:30:55.822,1.35125,1.3517,4.60,4.40
2010.04.09 14:30:56.708,1.35135,1.3517,2.00,4.00
2010.04.09 14:30:57.011,1.35135,1.3518,2.80,4.40
2010.04.09 14:30:57.303,1.35135,1.35175,2.80,1.60
2010.04.09 14:30:58.197,1.35135,1.35175,2.80,1.00
2010.04.09 14:30:58.517,1.3514,1.35185,2.80,4.00
2010.04.09 14:30:58.836,1.3514,1.35175,2.00,2.40
2010.04.09 14:30:59.753,1.3514,1.35175,2.10,2.40
2010.04.09 14:31:00.097,1.3514,1.35175,1.00,2.40
2010.04.09 14:31:00.446,1.3515,1.35175,1.00,1.00
2010.04.09 14:31:01.092,1.35165,1.3518,1.00,1.00
2010.04.09 14:31:01.404,1.3518,1.3524,1.30,1.00
2010.04.09 14:31:01.719,1.3518,1.35245,2.90,2.40
2010.04.09 14:31:02.656,1.3519,1.35235,2.40,2.40
2010.04.09 14:31:03.011,1.35195,1.3522,1.00,1.60
2010.04.09 14:31:03.357,1.3518,1.3522,1.00,2.40
2010.04.09 14:31:04.217,1.3518,1.35215,1.00,2.40
2010.04.09 14:31:04.502,1.35175,1.35215,1.00,2.40
2010.04.09 14:31:04.781,1.3518,1.35215,1.00,2.40
2010.04.09 14:31:05.061,1.3518,1.35215,1.00,1.00
2010.04.09 14:31:05.989,1.3519,1.3523,1.00,4.00
2010.04.09 14:31:06.307,1.3519,1.3523,1.00,1.00
2010.04.09 14:31:07.179,1.35185,1.3523,2.80,1.00
2010.04.09 14:31:07.526,1.35185,1.3523,2.80,2.40
2010.04.09 14:31:07.871,1.35185,1.3523,2.40,3.00
2010.04.09 14:31:09.173,1.35185,1.35225,1.00,3.20
2010.04.09 14:31:09.411,1.35175,1.35215,1.70,1.00
2010.04.09 14:31:10.248,1.35175,1.3522,1.00,3.60
2010.04.09 14:31:10.536,1.3518,1.3522,1.20,3.20
2010.04.09 14:31:10.833,1.3518,1.3522,1.00,3.20
2010.04.09 14:31:11.814,1.35175,1.3522,2.80,4.00
2010.04.09 14:31:12.163,1.35175,1.3522,4.60,4.00
2010.04.09 14:31:12.517,1.3518,1.3522,2.00,1.00
2010.04.09 14:31:13.132,1.3518,1.3522,2.80,1.00
2010.04.09 14:31:13.481,1.35175,1.35215,2.40,1.00
2010.04.09 14:31:14.999,1.35175,1.35215,1.00,4.00
2010.04.09 14:31:15.338,1.3517,1.35215,2.80,5.60
2010.04.09 14:31:15.583,1.35175,1.35215,1.00,4.00
2010.04.09 14:31:16.399,1.35175,1.35215,1.00,2.40
2010.04.09 14:31:16.745,1.35175,1.35215,1.00,3.20
2010.04.09 14:31:17.691,1.35175,1.35215,2.40,3.20
2010.04.09 14:31:18.037,1.3517,1.3521,1.20,2.40
2010.04.09 14:31:18.387,1.3517,1.3521,1.40,2.40
2010.04.09 14:31:19.327,1.3517,1.3521,1.20,2.40
2010.04.09 14:31:20.010,1.3517,1.3521,1.00,2.40
2010.04.09 14:31:20.442,1.3517,1.3521,2.40,2.40
2010.04.09 14:31:21.180,1.3517,1.3521,1.00,2.40
2010.04.09 14:31:21.333,1.35165,1.35195,1.00,1.60
2010.04.09 14:31:21.596,1.35155,1.35195,1.00,2.40
2010.04.09 14:31:22.325,1.35155,1.35195,5.00,2.40
2010.04.09 14:31:22.669,1.35155,1.352,5.00,4.00
2010.04.09 14:31:23.018,1.35155,1.352,4.90,4.00
2010.04.09 14:31:23.366,1.3516,1.352,1.30,1.60
2010.04.09 14:31:24.230,1.3516,1.35195,1.00,1.70
2010.04.09 14:31:24.534,1.35155,1.3519,1.00,1.60
2010.04.09 14:31:25.489,1.35155,1.35195,2.40,2.40
2010.04.09 14:31:25.672,1.3515,1.35195,2.40,4.40
2010.04.09 14:31:25.854,1.35155,1.35185,1.70,1.00
2010.04.09 14:31:26.646,1.3515,1.35185,3.80,1.00
2010.04.09 14:31:26.990,1.3515,1.35185,1.00,1.60
2010.04.09 14:31:27.338,1.35145,1.35185,1.00,1.60
2010.04.09 14:31:27.990,1.35145,1.35185,1.00,3.20
2010.04.09 14:31:28.325,1.35145,1.3518,1.00,1.60
2010.04.09 14:31:28.654,1.3515,1.3517,1.00,3.20
2010.04.09 14:31:29.572,1.35175,1.3518,1.00,2.80
2010.04.09 14:31:29.916,1.35185,1.35235,1.00,1.00
2010.04.09 14:31:30.258,1.35185,1.35245,1.00,1.00
2010.04.09 14:31:31.210,1.35195,1.3523,1.00,4.00
2010.04.09 14:31:31.566,1.3519,1.3523,1.00,4.00
2010.04.09 14:31:33.348,1.3519,1.3523,1.00,4.00
2010.04.09 14:31:33.564,1.352,1.3523,1.00,1.00
2010.04.09 14:31:34.338,1.352,1.35235,1.00,1.00
2010.04.09 14:31:34.716,1.35195,1.35235,1.00,1.00
2010.04.09 14:31:35.064,1.352,1.35235,1.00,4.00
2010.04.09 14:31:36.179,1.352,1.3524,1.40,1.00
2010.04.09 14:31:38.167,1.35205,1.35245,1.00,2.40
2010.04.09 14:31:38.429,1.3522,1.3525,1.00,1.00
2010.04.09 14:31:39.336,1.3523,1.3524,1.00,1.00
2010.04.09 14:31:39.687,1.35225,1.3528,2.90,4.00
2010.04.09 14:31:40.034,1.35225,1.3528,4.50,4.00
2010.04.09 14:31:40.656,1.35225,1.3528,4.50,1.00
2010.04.09 14:31:40.976,1.3523,1.3527,2.90,1.00
2010.04.09 14:31:41.285,1.35235,1.3527,1.60,1.00
2010.04.09 14:31:42.218,1.3524,1.3527,1.60,1.00
2010.04.09 14:31:42.566,1.35245,1.35295,4.40,5.60
2010.04.09 14:31:42.917,1.3524,1.35285,1.20,2.40
2010.04.09 14:31:43.920,1.3524,1.3528,1.00,2.40
2010.04.09 14:31:44.254,1.3524,1.3528,1.00,3.20
2010.04.09 14:31:45.203,1.3524,1.35275,2.40,3.70
2010.04.09 14:31:45.554,1.35235,1.3528,2.80,4.00
2010.04.09 14:31:46.570,1.35235,1.3528,4.40,2.40
2010.04.09 14:31:48.587,1.35235,1.3528,2.40,2.40
2010.04.09 14:31:48.831,1.35235,1.35275,1.00,1.60
2010.04.09 14:31:49.081,1.35235,1.35275,1.00,2.40
2010.04.09 14:31:50.319,1.3523,1.35265,1.00,1.60
2010.04.09 14:31:50.607,1.35235,1.3527,1.60,2.40
2010.04.09 14:31:51.554,1.35235,1.3526,1.60,4.00
2010.04.09 14:31:51.851,1.35225,1.35255,1.20,1.60
2010.04.09 14:31:52.805,1.35225,1.35255,1.00,1.60
2010.04.09 14:31:53.148,1.35215,1.3525,1.00,3.20
2010.04.09 14:31:54.137,1.35215,1.35235,1.00,1.60
2010.04.09 14:31:54.470,1.35175,1.35235,1.60,2.40
2010.04.09 14:31:54.794,1.3518,1.35235,1.60,1.00
2010.04.09 14:31:55.601,1.3519,1.35225,2.00,1.00
2010.04.09 14:31:55.918,1.352,1.35235,1.60,1.00
2010.04.09 14:31:56.834,1.35195,1.35235,1.00,2.40
2010.04.09 14:31:57.165,1.352,1.35235,1.60,1.00
2010.04.09 14:31:57.492,1.352,1.3524,1.20,1.00
2010.04.09 14:31:58.424,1.352,1.35245,1.00,4.40
2010.04.09 14:31:58.734,1.352,1.35245,1.00,2.40
2010.04.09 14:32:00.009,1.35195,1.3524,4.10,4.00
2010.04.09 14:32:00.354,1.35195,1.3524,4.60,4.00
2010.04.09 14:32:01.321,1.35195,1.35235,1.00,4.80
2010.04.09 14:32:01.670,1.35195,1.3523,1.00,1.00
2010.04.09 14:32:02.025,1.35195,1.3523,1.60,1.00
2010.04.09 14:32:02.950,1.35195,1.35235,2.40,3.20
2010.04.09 14:32:03.182,1.35195,1.35235,1.00,1.00
2010.04.09 14:32:04.539,1.3519,1.35225,1.60,1.60
2010.04.09 14:32:04.894,1.3519,1.35225,1.60,1.00
2010.04.09 14:32:05.865,1.35185,1.35225,2.40,1.00
2010.04.09 14:32:06.208,1.3519,1.3523,1.00,2.40
2010.04.09 14:32:06.522,1.35185,1.3523,2.40,2.40
2010.04.09 14:32:07.503,1.35185,1.35225,2.40,1.00
2010.04.09 14:32:08.530,1.352,1.35225,1.60,1.00
2010.04.09 14:32:09.376,1.35195,1.35235,2.00,1.00
2010.04.09 14:32:09.595,1.352,1.35235,1.60,1.00
2010.04.09 14:32:10.566,1.352,1.3524,2.40,4.00
2010.04.09 14:32:10.821,1.352,1.35235,1.00,3.20
2010.04.09 14:32:11.078,1.3519,1.3523,1.00,1.60
2010.04.09 14:32:12.013,1.3519,1.35225,1.60,2.40
2010.04.09 14:32:12.360,1.35185,1.35225,1.60,2.40
2010.04.09 14:32:13.164,1.352,1.35225,1.60,1.00
2010.04.09 14:32:13.502,1.35195,1.35235,1.60,2.80
2010.04.09 14:32:14.490,1.35195,1.35235,3.60,1.00
2010.04.09 14:32:14.831,1.352,1.3524,1.00,1.00
2010.04.09 14:32:15.177,1.352,1.3524,1.00,2.40
2010.04.09 14:32:16.128,1.352,1.35245,2.40,2.40
2010.04.09 14:32:16.651,1.35205,1.35245,1.60,2.40
2010.04.09 14:32:17.690,1.35205,1.35245,3.20,1.00
2010.04.09 14:32:18.044,1.35215,1.3525,1.60,1.00
2010.04.09 14:32:18.977,1.35215,1.35255,1.60,4.00
2010.04.09 14:32:19.324,1.3522,1.3525,1.60,1.00
2010.04.09 14:32:20.624,1.3521,1.35255,1.00,5.60
2010.04.09 14:32:21.681,1.3521,1.35255,2.40,5.60
2010.04.09 14:32:22.041,1.35215,1.35255,1.60,2.40
2010.04.09 14:32:22.384,1.35215,1.35255,2.40,1.60
2010.04.09 14:32:23.686,1.3522,1.3526,2.40,1.00
2010.04.09 14:32:23.971,1.35225,1.3527,2.90,1.00
2010.04.09 14:32:24.875,1.35225,1.3527,2.40,4.00
2010.04.09 14:32:25.215,1.35225,1.35265,1.00,4.80
2010.04.09 14:32:25.985,1.35225,1.35255,1.00,3.20
2010.04.09 14:32:26.339,1.3521,1.3525,1.00,1.00
2010.04.09 14:32:26.690,1.35215,1.3525,2.00,1.00
2010.04.09 14:32:27.317,1.35225,1.3525,1.00,1.00
2010.04.09 14:32:27.661,1.3521,1.3525,1.00,2.40
2010.04.09 14:32:29.271,1.35225,1.35265,1.60,1.00
2010.04.09 14:32:29.613,1.35225,1.3527,2.40,5.60
2010.04.09 14:32:30.603,1.3522,1.35265,2.90,1.00
2010.04.09 14:32:30.799,1.3522,1.3526,2.40,1.60
2010.04.09 14:32:31.900,1.35225,1.3526,1.00,1.60
2010.04.09 14:32:32.246,1.35215,1.3525,1.00,1.60
2010.04.09 14:32:33.385,1.35215,1.35255,1.00,4.00
2010.04.09 14:32:34.354,1.3522,1.35255,1.00,5.60
2010.04.09 14:32:34.710,1.3522,1.3526,2.10,2.40
2010.04.09 14:32:35.056,1.35215,1.3526,2.90,2.40
2010.04.09 14:32:36.001,1.3522,1.3526,2.40,2.40
2010.04.09 14:32:36.350,1.3522,1.3526,1.00,2.40
2010.04.09 14:32:36.903,1.35235,1.3526,1.00,1.00
2010.04.09 14:32:37.577,1.35235,1.3526,2.10,1.00
2010.04.09 14:32:37.862,1.35235,1.35275,2.40,4.00
2010.04.09 14:32:38.131,1.35235,1.35275,1.00,4.00
2010.04.09 14:32:38.980,1.35235,1.35275,2.40,4.00
2010.04.09 14:32:39.249,1.35235,1.35275,1.00,4.00
2010.04.09 14:32:39.839,1.35235,1.35275,1.60,4.00
2010.04.09 14:32:40.138,1.3523,1.35275,1.00,4.00
2010.04.09 14:32:44.575,1.35235,1.35275,2.40,1.00
2010.04.09 14:32:45.522,1.3524,1.3528,1.00,2.40
2010.04.09 14:32:47.561,1.3523,1.35275,2.90,2.50
2010.04.09 14:32:47.846,1.3523,1.3527,1.00,1.60
2010.04.09 14:32:48.733,1.3523,1.3527,1.00,2.40
2010.04.09 14:32:49.755,1.3523,1.3527,1.00,1.60
2010.04.09 14:32:50.099,1.3523,1.35275,2.40,4.00
2010.04.09 14:32:50.989,1.35245,1.35275,1.60,1.00
2010.04.09 14:32:51.119,1.35255,1.353,1.00,1.60
2010.04.09 14:32:51.226,1.35255,1.35305,2.40,1.00
2010.04.09 14:32:51.446,1.35255,1.3531,2.40,4.00
2010.04.09 14:32:52.424,1.3525,1.3529,1.00,1.60
2010.04.09 14:32:52.771,1.35245,1.3529,2.40,5.70
2010.04.09 14:32:53.525,1.35245,1.3529,1.00,5.90
2010.04.09 14:32:53.842,1.35245,1.35275,1.00,1.60
2010.04.09 14:32:54.159,1.35235,1.35275,2.40,1.60
2010.04.09 14:32:55.026,1.35235,1.3528,4.00,4.10
2010.04.09 14:32:55.370,1.35235,1.3528,4.00,5.60
2010.04.09 14:32:56.343,1.35235,1.3528,4.00,6.10
2010.04.09 14:32:56.626,1.3524,1.35275,1.00,1.60
2010.04.09 14:32:57.829,1.3524,1.35265,1.00,1.60
2010.04.09 14:32:58.163,1.35235,1.3526,1.00,1.60
2010.04.09 14:32:58.496,1.3523,1.3527,3.20,1.20
2010.04.09 14:32:59.415,1.3523,1.35275,4.00,2.40
2010.04.09 14:32:59.771,1.35245,1.35275,1.60,1.00
2010.04.09 14:33:00.119,1.35245,1.3528,1.60,4.00
2010.04.09 14:33:01.016,1.35235,1.3528,3.10,4.00
2010.04.09 14:33:01.162,1.35235,1.3528,2.40,4.00
2010.04.09 14:33:03.091,1.35245,1.3528,1.60,1.00
2010.04.09 14:33:03.268,1.3524,1.3528,1.00,5.60
2010.04.09 14:33:03.434,1.35235,1.3528,2.40,5.60
2010.04.09 14:33:03.600,1.35235,1.35275,2.40,1.60
