2010.04.09 14:00:00.156,1.34895,1.3493,2.40,4.00
2010.04.09 14:33:03.772,1.35235,1.3528,2.40,5.60
2010.04.09 14:33:05.233,1.35235,1.3527,1.00,1.60
2010.04.09 14:33:05.531,1.3523,1.35275,2.40,4.00
2010.04.09 14:33:06.364,1.35235,1.35265,1.00,1.60
2010.04.09 14:33:06.719,1.35235,1.3527,1.00,3.20
2010.04.09 14:33:07.239,1.35235,1.3527,1.00,4.00
2010.04.09 14:33:08.557,1.35235,1.3526,1.00,1.60
2010.04.09 14:33:09.463,1.3523,1.3526,1.60,2.40
2010.04.09 14:33:09.813,1.35235,1.3527,1.60,4.00
2010.04.09 14:33:10.818,1.35235,1.3527,2.40,5.60
2010.04.09 14:33:11.054,1.3523,1.3527,2.40,5.60
2010.04.09 14:33:11.870,1.35235,1.3527,1.60,4.00
2010.04.09 14:33:12.103,1.35235,1.3526,1.00,3.20
2010.04.09 14:33:12.442,1.35235,1.3527,2.90,1.00
2010.04.09 14:33:14.212,1.35235,1.3527,4.50,1.00
2010.04.09 14:33:15.353,1.35235,1.3527,2.90,4.00
2010.04.09 14:33:15.599,1.3524,1.3527,1.60,1.00
2010.04.09 14:33:16.043,1.35235,1.35265,2.40,1.60
2010.04.09 14:33:17.493,1.3524,1.3527,1.60,1.00
2010.04.09 14:33:18.105,1.35235,1.35265,2.40,1.60
2010.04.09 14:33:19.013,1.35235,1.3527,2.40,4.00
2010.04.09 14:33:19.267,1.35235,1.3527,2.40,1.00
2010.04.09 14:33:19.521,1.35235,1.35265,1.00,1.60
2010.04.09 14:33:20.744,1.35235,1.3527,2.40,1.00
2010.04.09 14:33:21.087,1.3524,1.3527,1.60,1.00
2010.04.09 14:33:22.590,1.3524,1.35275,2.40,2.40
2010.04.09 14:33:22.751,1.35245,1.35275,1.00,2.40
2010.04.09 14:33:24.098,1.35245,1.35275,1.00,5.60
2010.04.09 14:33:24.367,1.3524,1.3527,2.40,1.00
2010.04.09 14:33:24.637,1.3524,1.35275,2.40,4.00
2010.04.09 14:33:25.827,1.3525,1.3528,1.60,1.00
2010.04.09 14:33:26.169,1.3525,1.35285,2.40,4.00
2010.04.09 14:33:26.517,1.3525,1.35285,2.40,2.40
2010.04.09 14:33:26.738,1.3525,1.35285,1.00,2.40
2010.04.09 14:33:27.643,1.35245,1.3528,2.40,3.20
2010.04.09 14:33:27.972,1.35245,1.3528,1.00,3.20
2010.04.09 14:33:28.932,1.3524,1.35275,2.40,5.60
2010.04.09 14:33:29.218,1.3524,1.35275,2.40,2.40
2010.04.09 14:33:30.142,1.35255,1.35285,1.60,4.00
2010.04.09 14:33:32.146,1.35245,1.3528,4.00,4.00
2010.04.09 14:33:32.505,1.35245,1.3528,2.40,4.00
2010.04.09 14:33:33.443,1.35245,1.3528,4.00,4.00
2010.04.09 14:33:33.613,1.3525,1.35285,2.40,4.00
2010.04.09 14:33:34.904,1.35255,1.3529,1.00,4.00
2010.04.09 14:33:36.551,1.3525,1.3528,2.40,1.00
2010.04.09 14:33:36.875,1.35255,1.35285,1.00,1.00
2010.04.09 14:33:37.821,1.35255,1.3529,2.40,2.40
2010.04.09 14:33:38.321,1.35265,1.35285,1.60,2.40
2010.04.09 14:33:38.666,1.3526,1.35285,1.60,1.00
2010.04.09 14:33:39.635,1.35265,1.35295,1.60,2.40
2010.04.09 14:33:39.931,1.35265,1.353,2.40,1.00
2010.04.09 14:33:40.564,1.35265,1.353,4.00,1.00
2010.04.09 14:33:41.378,1.3527,1.35305,4.00,1.00
2010.04.09 14:33:41.482,1.3528,1.3531,1.00,1.60
2010.04.09 14:33:42.709,1.3529,1.3532,1.00,4.00
2010.04.09 14:33:44.686,1.3529,1.35325,2.40,4.00
2010.04.09 14:33:46.786,1.353,1.35335,2.40,4.00
2010.04.09 14:33:47.729,1.353,1.3533,1.60,1.00
2010.04.09 14:33:47.994,1.353,1.35335,2.40,2.40
2010.04.09 14:33:49.224,1.35285,1.3531,1.30,1.60
2010.04.09 14:33:49.447,1.3526,1.3531,2.40,2.40
2010.04.09 14:33:50.615,1.3527,1.353,2.40,2.40
2010.04.09 14:33:51.948,1.3528,1.353,1.60,1.00
2010.04.09 14:33:52.303,1.35275,1.35305,2.40,1.00
2010.04.09 14:33:53.256,1.35275,1.3531,2.00,2.40
2010.04.09 14:33:53.589,1.35275,1.3531,4.00,2.40
2010.04.09 14:33:54.873,1.35275,1.3531,1.00,4.00
2010.04.09 14:33:56.596,1.35265,1.353,2.40,1.60
2010.04.09 14:33:56.943,1.35265,1.35305,4.10,4.00
2010.04.09 14:33:57.795,1.35265,1.353,2.40,1.60
2010.04.09 14:33:58.061,1.3527,1.353,1.00,2.40
2010.04.09 14:33:59.175,1.35255,1.3529,2.40,4.00
2010.04.09 14:33:59.858,1.35255,1.3529,2.40,5.60
2010.04.09 14:34:00.611,1.3526,1.3529,1.60,4.00
2010.04.09 14:34:00.959,1.35275,1.35295,2.40,1.60
2010.04.09 14:34:01.304,1.35275,1.35305,1.00,3.20
2010.04.09 14:34:02.231,1.3527,1.35305,1.00,8.00
2010.04.09 14:34:02.365,1.35235,1.35285,1.60,1.00
2010.04.09 14:34:02.502,1.35245,1.3529,1.60,1.00
2010.04.09 14:34:02.628,1.35245,1.3529,3.20,1.00
2010.04.09 14:34:03.397,1.35255,1.3529,2.40,4.40
2010.04.09 14:34:03.747,1.3525,1.35285,4.00,2.40
2010.04.09 14:34:04.091,1.3525,1.3528,1.00,1.60
2010.04.09 14:34:04.999,1.35245,1.3528,1.00,2.40
2010.04.09 14:34:05.343,1.3524,1.3528,2.40,4.00
2010.04.09 14:34:05.982,1.3524,1.35275,2.40,3.20
2010.04.09 14:34:06.851,1.3524,1.35275,2.40,4.00
2010.04.09 14:34:07.054,1.35245,1.3528,2.40,4.00
2010.04.09 14:34:07.816,1.35245,1.3528,4.00,4.00
2010.04.09 14:34:08.581,1.35245,1.3528,2.50,1.00
2010.04.09 14:34:08.958,1.3525,1.35285,2.40,2.40
2010.04.09 14:34:09.189,1.3525,1.35285,1.00,4.00
2010.04.09 14:34:10.038,1.3525,1.35275,1.00,1.60
2010.04.09 14:34:10.305,1.3524,1.3527,1.00,4.80
2010.04.09 14:34:10.558,1.35235,1.35265,2.40,1.00
2010.04.09 14:34:12.236,1.35235,1.3527,4.00,4.00
2010.04.09 14:34:13.194,1.35235,1.35265,1.00,1.60
2010.04.09 14:34:13.543,1.35235,1.35265,1.00,2.40
2010.04.09 14:34:15.366,1.35235,1.3527,2.40,2.40
2010.04.09 14:34:15.625,1.35235,1.3527,2.40,4.00
2010.04.09 14:34:17.370,1.35235,1.3527,2.40,2.40
2010.04.09 14:34:18.346,1.3524,1.35275,2.40,4.00
2010.04.09 14:34:18.647,1.3524,1.35275,2.40,4.80
2010.04.09 14:34:18.957,1.35235,1.35265,1.00,1.60
2010.04.09 14:34:19.853,1.3523,1.35265,1.00,4.00
2010.04.09 14:34:20.200,1.3523,1.3526,1.00,4.00
2010.04.09 14:34:20.456,1.3522,1.35255,2.40,4.00
2010.04.09 14:34:20.715,1.35215,1.35245,1.20,1.60
2010.04.09 14:34:21.403,1.35215,1.35245,1.00,3.20
2010.04.09 14:34:21.646,1.3521,1.35245,3.20,4.00
2010.04.09 14:34:21.878,1.35215,1.35245,2.40,2.40
2010.04.09 14:34:22.105,1.35215,1.3525,1.00,2.40
2010.04.09 14:34:22.565,1.35215,1.3525,1.00,5.60
2010.04.09 14:34:23.543,1.35215,1.3525,1.00,5.70
2010.04.09 14:34:23.734,1.35215,1.3525,2.40,2.50
2010.04.09 14:34:23.925,1.35215,1.3525,2.40,2.40
2010.04.09 14:34:24.882,1.3521,1.35245,1.00,2.40
2010.04.09 14:34:25.206,1.35205,1.3524,2.40,1.60
2010.04.09 14:34:25.536,1.35205,1.3524,4.00,2.40
2010.04.09 14:34:26.361,1.3521,1.3524,1.00,2.40
2010.04.09 14:34:26.578,1.3521,1.3524,1.00,1.00
2010.04.09 14:34:26.793,1.3521,1.35245,1.00,4.00
2010.04.09 14:34:27.632,1.3521,1.35235,1.00,1.60
2010.04.09 14:34:27.976,1.352,1.35235,2.40,4.00
2010.04.09 14:34:29.900,1.35195,1.3523,1.00,4.00
2010.04.09 14:34:30.169,1.3519,1.3523,2.40,4.00
2010.04.09 14:34:31.031,1.3519,1.3523,2.50,5.60
2010.04.09 14:34:31.280,1.35195,1.3523,3.90,1.00
2010.04.09 14:34:31.518,1.352,1.35235,1.00,2.40
2010.04.09 14:34:32.361,1.352,1.3523,1.00,1.60
2010.04.09 14:34:32.702,1.35195,1.3523,2.40,2.40
2010.04.09 14:34:34.367,1.35195,1.3523,1.00,4.00
2010.04.09 14:34:35.874,1.35195,1.3523,1.00,2.40
2010.04.09 14:34:36.059,1.35195,1.35225,1.00,1.60
2010.04.09 14:34:36.242,1.35195,1.35225,1.00,2.40
2010.04.09 14:34:37.036,1.35195,1.35225,2.40,1.00
2010.04.09 14:34:37.381,1.352,1.35235,2.40,4.00
2010.04.09 14:34:38.076,1.352,1.35235,2.40,2.40
2010.04.09 14:34:38.909,1.35205,1.3524,2.40,4.00
2010.04.09 14:34:39.184,1.35205,1.3524,2.40,1.00
2010.04.09 14:34:39.450,1.3521,1.3524,1.00,1.00
2010.04.09 14:34:39.985,1.35215,1.3524,1.60,1.00
2010.04.09 14:34:41.181,1.35225,1.35255,1.00,4.00
2010.04.09 14:34:41.538,1.3523,1.35255,1.00,1.60
2010.04.09 14:34:41.824,1.3523,1.35255,2.40,1.60
2010.04.09 14:34:42.755,1.35235,1.3526,1.00,1.60
2010.04.09 14:34:43.030,1.35235,1.3526,1.60,1.60
2010.04.09 14:34:43.879,1.35225,1.35255,3.20,1.00
2010.04.09 14:34:44.206,1.3523,1.35265,1.00,4.00
2010.04.09 14:34:44.538,1.3523,1.35265,1.00,4.10
2010.04.09 14:34:45.444,1.3523,1.3526,1.00,3.30
2010.04.09 14:34:45.797,1.35225,1.3526,3.20,1.00
2010.04.09 14:34:46.759,1.3523,1.35265,1.00,2.40
2010.04.09 14:34:47.096,1.3523,1.35265,2.40,2.40
2010.04.09 14:34:47.431,1.35235,1.35265,1.00,2.40
2010.04.09 14:34:49.407,1.35235,1.35265,2.40,2.40
2010.04.09 14:34:49.491,1.35235,1.35265,2.80,1.00
2010.04.09 14:34:50.160,1.35235,1.3527,4.40,1.00
2010.04.09 14:34:50.512,1.3524,1.35275,1.60,4.00
2010.04.09 14:34:50.860,1.3524,1.35275,2.40,4.00
2010.04.09 14:34:51.209,1.3524,1.35275,1.00,4.00
2010.04.09 14:34:51.894,1.3524,1.3527,1.00,1.00
2010.04.09 14:34:52.232,1.3524,1.35275,1.00,2.50
2010.04.09 14:34:52.476,1.3524,1.3527,1.00,1.60
2010.04.09 14:34:52.717,1.3524,1.3527,1.00,2.40
2010.04.09 14:34:53.570,1.35235,1.3527,4.00,1.00
2010.04.09 14:34:53.854,1.3524,1.35275,2.40,4.00
2010.04.09 14:34:55.628,1.35245,1.35275,1.00,3.20
2010.04.09 14:34:56.659,1.3524,1.35275,1.00,4.00
2010.04.09 14:34:57.011,1.3524,1.3527,1.00,2.40
2010.04.09 14:34:57.808,1.35235,1.35265,2.40,1.60
2010.04.09 14:34:59.135,1.3523,1.35265,2.40,4.00
2010.04.09 14:35:00.109,1.35245,1.3527,1.60,2.40
2010.04.09 14:35:00.415,1.35245,1.3528,2.40,5.60
2010.04.09 14:35:01.630,1.3525,1.3528,1.00,4.00
2010.04.09 14:35:01.984,1.35255,1.3529,1.00,5.60
2010.04.09 14:35:02.302,1.3525,1.3528,2.40,1.60
2010.04.09 14:35:03.250,1.3525,1.35285,2.40,5.60
2010.04.09 14:35:04.168,1.3525,1.35285,2.40,4.00
2010.04.09 14:35:04.481,1.3525,1.35285,4.00,4.00
2010.04.09 14:35:05.239,1.3525,1.3528,1.00,1.60
2010.04.09 14:35:05.584,1.35245,1.35275,1.00,2.40
2010.04.09 14:35:05.845,1.35245,1.3528,2.40,2.40
2010.04.09 14:35:06.104,1.3525,1.3528,1.00,2.40
2010.04.09 14:35:06.912,1.35245,1.3527,1.00,1.60
2010.04.09 14:35:07.193,1.3524,1.3527,1.00,2.40
2010.04.09 14:35:08.298,1.35245,1.3527,1.60,2.40
2010.04.09 14:35:08.645,1.3525,1.35275,2.40,3.20
2010.04.09 14:35:08.993,1.3525,1.35285,2.40,1.60
2010.04.09 14:35:09.334,1.35255,1.35285,1.00,3.20
2010.04.09 14:35:10.232,1.3525,1.3528,1.00,2.40
2010.04.09 14:35:10.580,1.3525,1.3528,1.00,1.00
2010.04.09 14:35:10.780,1.3525,1.3528,2.40,1.00
2010.04.09 14:35:11.182,1.3525,1.35285,2.40,4.00
2010.04.09 14:35:13.064,1.3525,1.3528,2.40,1.60
2010.04.09 14:35:14.552,1.35255,1.3529,2.40,4.00
2010.04.09 14:35:15.547,1.35255,1.3529,2.40,6.40
2010.04.09 14:35:15.863,1.35245,1.35285,2.40,2.40
2010.04.09 14:35:16.183,1.35245,1.35285,2.40,4.00
2010.04.09 14:35:17.413,1.3525,1.35285,1.00,4.00
2010.04.09 14:35:17.760,1.3525,1.35285,2.40,2.40
2010.04.09 14:35:19.029,1.3525,1.35285,2.40,3.20
2010.04.09 14:35:19.734,1.3525,1.35285,2.40,3.60
2010.04.09 14:35:19.889,1.35245,1.3528,2.40,4.00
2010.04.09 14:35:22.411,1.3525,1.3528,1.60,1.00
2010.04.09 14:35:22.662,1.35245,1.3528,4.00,4.00
2010.04.09 14:35:22.909,1.35245,1.35275,1.60,1.60
2010.04.09 14:35:23.150,1.3524,1.35275,2.40,4.00
2010.04.09 14:35:24.089,1.3524,1.35275,1.00,4.00
2010.04.09 14:35:24.432,1.35255,1.35275,1.60,1.00
2010.04.09 14:35:24.599,1.3525,1.35285,2.40,2.40
2010.04.09 14:35:24.759,1.3525,1.35285,1.00,2.40
2010.04.09 14:35:24.917,1.35255,1.35285,1.60,2.40
2010.04.09 14:35:25.239,1.35245,1.35285,1.00,4.00
2010.04.09 14:35:26.478,1.35235,1.3527,4.00,4.00
2010.04.09 14:35:27.752,1.35245,1.35275,1.60,4.00
2010.04.09 14:35:28.429,1.35235,1.3527,2.40,4.00
2010.04.09 14:35:28.771,1.35235,1.3526,1.00,3.20
2010.04.09 14:35:29.608,1.35225,1.3526,2.90,4.00
2010.04.09 14:35:29.954,1.35225,1.3526,2.40,4.00
2010.04.09 14:35:31.210,1.3522,1.35255,4.00,1.00
2010.04.09 14:35:31.400,1.3522,1.3526,4.00,4.00
2010.04.09 14:35:33.653,1.35225,1.3526,2.40,4.00
2010.04.09 14:35:35.669,1.3522,1.35255,4.00,2.40
2010.04.09 14:35:36.027,1.3522,1.3525,1.00,3.60
2010.04.09 14:35:36.992,1.3521,1.35245,2.40,4.00
2010.04.09 14:35:39.235,1.35205,1.3524,2.40,1.00
2010.04.09 14:35:39.468,1.3521,1.35245,1.60,4.00
2010.04.09 14:35:39.685,1.3521,1.35245,2.40,4.00
2010.04.09 14:35:40.778,1.35215,1.35245,1.00,2.40
2010.04.09 14:35:41.124,1.3521,1.35245,2.40,2.40
2010.04.09 14:35:41.465,1.35205,1.3524,1.00,3.20
2010.04.09 14:35:41.785,1.35205,1.3524,1.00,4.00
2010.04.09 14:35:44.038,1.35205,1.3523,1.00,4.80
2010.04.09 14:35:45.001,1.3518,1.35215,1.20,1.60
2010.04.09 14:35:45.319,1.3518,1.35215,1.20,4.00
2010.04.09 14:35:45.637,1.3518,1.35215,1.00,4.00
2010.04.09 14:35:45.963,1.3518,1.35215,1.00,4.40
2010.04.09 14:35:46.852,1.3518,1.35215,2.40,4.00
2010.04.09 14:35:48.458,1.35185,1.3522,2.40,4.00
2010.04.09 14:35:49.390,1.35185,1.3522,4.00,2.40
2010.04.09 14:35:49.862,1.35195,1.3522,1.60,1.00
2010.04.09 14:35:50.717,1.352,1.35235,2.40,2.40
2010.04.09 14:35:52.820,1.35195,1.3523,4.00,2.40
2010.04.09 14:35:53.763,1.35195,1.3523,2.40,4.00
2010.04.09 14:35:55.191,1.35195,1.35225,1.60,4.00
2010.04.09 14:35:56.632,1.3519,1.3522,1.00,3.20
2010.04.09 14:35:56.877,1.35185,1.3522,4.50,4.00
2010.04.09 14:35:57.571,1.35185,1.3522,4.00,4.00
2010.04.09 14:35:57.916,1.35185,1.35215,1.60,4.00
2010.04.09 14:35:59.442,1.3518,1.3521,1.00,3.20
2010.04.09 14:35:59.614,1.35175,1.3521,2.40,4.00
2010.04.09 14:36:03.772,1.35175,1.35205,1.00,1.60
2010.04.09 14:36:04.257,1.3517,1.35205,2.40,2.40
2010.04.09 14:36:05.377,1.35175,1.3521,2.40,4.00
2010.04.09 14:36:05.722,1.35175,1.35205,1.60,1.60
2010.04.09 14:36:06.075,1.35175,1.35205,1.00,1.60
2010.04.09 14:36:06.914,1.35175,1.3521,2.40,4.40
2010.04.09 14:36:07.254,1.3517,1.35205,1.00,4.00
2010.04.09 14:36:07.554,1.35175,1.3521,2.40,4.00
2010.04.09 14:36:07.848,1.35175,1.3521,1.60,4.00
2010.04.09 14:36:08.475,1.35175,1.35205,1.60,1.00
2010.04.09 14:36:08.771,1.35175,1.35205,1.60,4.00
2010.04.09 14:36:11.098,1.35165,1.352,4.00,4.00
2010.04.09 14:36:12.733,1.35165,1.35195,1.60,2.40
2010.04.09 14:36:13.078,1.35165,1.35195,2.40,2.40
2010.04.09 14:36:13.418,1.35165,1.3519,2.40,1.60
2010.04.09 14:36:14.057,1.35165,1.3519,1.00,2.00
2010.04.09 14:36:14.437,1.35175,1.35205,5.60,1.00
2010.04.09 14:36:14.714,1.35185,1.35215,3.20,1.00
2010.04.09 14:36:15.485,1.35185,1.35215,3.20,2.00
2010.04.09 14:36:15.793,1.35185,1.35215,1.60,6.40
2010.04.09 14:36:16.104,1.35185,1.35205,1.60,1.60
2010.04.09 14:36:17.023,1.35175,1.35205,1.60,2.40
2010.04.09 14:36:17.646,1.35175,1.3521,4.00,4.00
2010.04.09 14:36:18.569,1.35175,1.35205,1.60,4.00
2010.04.09 14:36:18.919,1.35175,1.352,1.60,4.00
2010.04.09 14:36:19.267,1.3517,1.35205,2.40,4.00
2010.04.09 14:36:19.944,1.3517,1.35205,1.00,4.00
2010.04.09 14:36:20.295,1.35165,1.35205,4.00,7.00
2010.04.09 14:36:20.553,1.35175,1.35205,1.60,4.00
2010.04.09 14:36:21.806,1.35175,1.35205,4.00,1.60
2010.04.09 14:36:22.184,1.35185,1.35205,1.60,1.60
2010.04.09 14:36:22.947,1.35185,1.3521,3.20,1.60
2010.04.09 14:36:23.299,1.35185,1.35215,1.60,4.00
2010.04.09 14:36:24.932,1.35185,1.3522,4.00,4.00
2010.04.09 14:36:25.268,1.35185,1.35215,2.40,4.00
2010.04.09 14:36:26.207,1.35175,1.3521,2.40,4.00
2010.04.09 14:36:27.663,1.35175,1.3521,4.00,2.40
2010.04.09 14:36:28.070,1.35185,1.3521,1.60,2.40
2010.04.09 14:36:28.268,1.35185,1.35215,1.60,2.40
2010.04.09 14:36:29.176,1.35185,1.3521,1.60,1.60
2010.04.09 14:36:30.088,1.35175,1.35205,1.60,2.40
2010.04.09 14:36:31.292,1.35175,1.35205,3.20,2.40
2010.04.09 14:36:31.503,1.35175,1.35205,4.00,1.60
2010.04.09 14:36:31.710,1.35175,1.3521,5.60,2.40
2010.04.09 14:36:33.059,1.35175,1.352,1.60,2.40
2010.04.09 14:36:33.785,1.35165,1.35195,2.40,1.60
2010.04.09 14:36:34.568,1.35175,1.352,1.60,1.00
2010.04.09 14:36:34.811,1.3518,1.35205,1.60,1.00
2010.04.09 14:36:35.064,1.3518,1.35215,1.60,4.80
2010.04.09 14:36:36.099,1.35175,1.3521,4.00,3.20
2010.04.09 14:36:36.440,1.35175,1.3521,4.00,4.00
2010.04.09 14:36:36.784,1.35175,1.3521,4.00,1.00
2010.04.09 14:36:37.084,1.3518,1.35215,1.00,4.00
2010.04.09 14:36:37.718,1.35185,1.3521,1.60,2.40
2010.04.09 14:36:38.011,1.3518,1.3521,1.60,4.00
2010.04.09 14:36:38.889,1.35185,1.3521,1.60,4.00
2010.04.09 14:36:39.951,1.35185,1.35215,1.60,4.00
2010.04.09 14:36:40.250,1.35185,1.35215,3.30,2.40
2010.04.09 14:36:40.400,1.3519,1.35215,1.60,1.00
2010.04.09 14:36:40.732,1.35195,1.3522,1.60,1.60
2010.04.09 14:36:41.519,1.35185,1.35215,1.60,2.40
2010.04.09 14:36:42.712,1.35185,1.35215,3.20,1.00
2010.04.09 14:36:43.052,1.3519,1.35225,1.00,5.60
2010.04.09 14:36:43.728,1.35185,1.3522,4.00,2.40
2010.04.09 14:36:44.998,1.35185,1.35215,4.00,1.60
2010.04.09 14:36:45.120,1.35185,1.35215,1.60,4.00
2010.04.09 14:36:46.458,1.35185,1.35215,1.60,2.40
2010.04.09 14:36:46.707,1.35185,1.3521,2.40,1.60
2010.04.09 14:36:47.558,1.35185,1.3521,1.60,3.20
2010.04.09 14:36:47.903,1.35185,1.35205,1.60,4.00
2010.04.09 14:36:48.246,1.35175,1.35205,1.60,4.00
2010.04.09 14:36:51.046,1.35175,1.35205,3.20,4.00
2010.04.09 14:36:51.191,1.35175,1.3521,5.60,4.00
2010.04.09 14:36:52.064,1.35185,1.3521,1.60,4.00
2010.04.09 14:36:52.384,1.35185,1.35215,1.60,2.40
2010.04.09 14:36:52.715,1.3518,1.3521,1.00,1.60
2010.04.09 14:36:53.568,1.35175,1.3521,2.40,2.40
2010.04.09 14:36:53.864,1.35175,1.35205,1.60,4.00
2010.04.09 14:36:54.160,1.3518,1.35205,4.00,4.00
2010.04.09 14:36:54.468,1.3518,1.3521,4.00,2.40
2010.04.09 14:36:55.174,1.3518,1.3521,5.60,2.40
2010.04.09 14:36:55.473,1.35185,1.35215,1.60,2.40
2010.04.09 14:36:56.699,1.35185,1.3521,1.60,4.00
2010.04.09 14:36:57.018,1.3517,1.352,1.00,3.20
2010.04.09 14:36:57.958,1.3517,1.35195,1.00,1.60
2010.04.09 14:36:58.304,1.35165,1.352,1.00,4.00
2010.04.09 14:36:58.652,1.3516,1.35195,2.40,4.80
2010.04.09 14:36:59.001,1.35155,1.3519,4.00,1.60
2010.04.09 14:36:59.937,1.35155,1.35185,1.00,1.60
2010.04.09 14:37:00.143,1.35155,1.3519,2.40,2.40
2010.04.09 14:37:00.348,1.35155,1.35195,4.00,4.80
2010.04.09 14:37:01.172,1.35165,1.35185,1.60,1.60
2010.04.09 14:37:01.436,1.3516,1.3519,1.00,1.60
2010.04.09 14:37:01.705,1.35165,1.3519,1.00,1.60
2010.04.09 14:37:02.536,1.35155,1.35185,2.40,1.60
2010.04.09 14:37:02.851,1.35155,1.3519,4.00,4.00
2010.04.09 14:37:03.167,1.35155,1.3519,2.40,4.00
2010.04.09 14:37:03.954,1.35155,1.35185,1.00,3.20
2010.04.09 14:37:04.220,1.3515,1.35175,2.90,1.60
2010.04.09 14:37:04.488,1.35145,1.3517,1.00,1.60
2010.04.09 14:37:04.759,1.35145,1.35175,1.60,4.00
2010.04.09 14:37:05.642,1.35155,1.35175,1.60,1.60
2010.04.09 14:37:05.992,1.35145,1.35175,2.40,1.60
2010.04.09 14:37:06.338,1.35145,1.3518,1.00,4.00
2010.04.09 14:37:07.370,1.35145,1.35185,4.00,4.40
2010.04.09 14:37:07.712,1.35145,1.3518,4.00,4.00
2010.04.09 14:37:09.007,1.3515,1.3518,1.00,2.40
2010.04.09 14:37:09.494,1.3515,1.3518,2.40,1.00
2010.04.09 14:37:09.739,1.3515,1.35185,2.40,2.40
2010.04.09 14:37:10.620,1.3515,1.3518,1.00,1.60
2010.04.09 14:37:10.968,1.35145,1.3518,4.00,4.00
2010.04.09 14:37:11.188,1.35145,1.35175,1.00,1.60
2010.04.09 14:37:11.956,1.35145,1.35175,1.00,3.20
2010.04.09 14:37:12.300,1.35135,1.3517,2.40,4.00
2010.04.09 14:37:12.646,1.35135,1.3517,4.00,2.40
2010.04.09 14:37:12.984,1.35135,1.3517,2.40,2.40
2010.04.09 14:37:13.755,1.35135,1.35165,1.60,4.00
2010.04.09 14:37:14.100,1.35135,1.35165,1.00,2.40
2010.04.09 14:37:14.241,1.35135,1.35165,2.40,2.40
2010.04.09 14:37:15.252,1.3513,1.35165,2.40,4.80
2010.04.09 14:37:15.383,1.35135,1.35165,3.20,4.00
2010.04.09 14:37:15.731,1.35135,1.3517,3.20,4.00
2010.04.09 14:37:16.071,1.35135,1.3517,4.00,4.00
2010.04.09 14:37:16.924,1.3514,1.3517,1.60,2.40
2010.04.09 14:37:17.441,1.35145,1.35175,1.60,4.00
2010.04.09 14:37:17.680,1.35145,1.35175,2.40,1.60
2010.04.09 14:37:18.524,1.35145,1.35175,1.00,3.20
2010.04.09 14:37:18.733,1.35145,1.35175,1.60,4.00
2010.04.09 14:37:19.081,1.3514,1.35175,4.10,4.00
2010.04.09 14:37:19.424,1.35145,1.3518,4.10,1.60
2010.04.09 14:37:20.200,1.35145,1.35185,5.60,4.00
2010.04.09 14:37:20.545,1.3515,1.35185,1.00,4.00
2010.04.09 14:37:20.860,1.3515,1.35185,1.00,2.40
2010.04.09 14:37:21.972,1.3516,1.35195,1.60,4.00
2010.04.09 14:37:22.121,1.3516,1.35195,2.40,4.00
2010.04.09 14:37:22.270,1.3516,1.35195,2.40,2.40
2010.04.09 14:37:23.097,1.3516,1.35195,2.40,4.00
2010.04.09 14:37:23.446,1.35155,1.35185,3.30,1.00
2010.04.09 14:37:23.792,1.35155,1.35185,1.70,1.00
2010.04.09 14:37:24.562,1.35165,1.35185,1.00,1.00
2010.04.09 14:37:24.879,1.35165,1.35195,1.60,2.40
2010.04.09 14:37:25.194,1.3516,1.3519,1.00,4.80
2010.04.09 14:37:26.168,1.35145,1.35175,1.60,1.00
2010.04.09 14:37:27.265,1.35145,1.3518,2.40,2.40
