2010.04.09 14:00:00.156,1.34895,1.3493,2.40,4.00
2010.04.09 14:37:27.614,1.35145,1.35175,1.00,3.20
2010.04.09 14:37:27.962,1.3514,1.35175,2.50,4.00
2010.04.09 14:37:29.036,1.3515,1.35175,1.60,1.00
2010.04.09 14:37:29.322,1.35145,1.35175,1.60,2.40
2010.04.09 14:37:29.601,1.35145,1.35175,1.60,4.00
2010.04.09 14:37:30.471,1.3516,1.35175,1.60,4.00
2010.04.09 14:37:30.826,1.35155,1.3519,4.00,2.40
2010.04.09 14:37:31.176,1.3517,1.3519,1.60,1.00
2010.04.09 14:37:31.961,1.3516,1.3519,1.00,2.40
2010.04.09 14:37:32.227,1.35155,1.3518,1.60,2.40
2010.04.09 14:37:32.571,1.35155,1.3518,1.60,1.60
2010.04.09 14:37:33.594,1.35145,1.3518,4.00,2.40
2010.04.09 14:37:33.887,1.35145,1.35175,1.60,1.60
2010.04.09 14:37:34.188,1.35145,1.35175,1.60,2.40
2010.04.09 14:37:35.082,1.35145,1.35175,1.60,1.00
2010.04.09 14:37:35.314,1.35155,1.3518,4.00,1.00
2010.04.09 14:37:35.653,1.35155,1.35185,1.60,2.40
2010.04.09 14:37:36.606,1.35155,1.35185,2.40,2.40
2010.04.09 14:37:36.824,1.35155,1.35185,1.00,3.20
2010.04.09 14:37:37.032,1.3515,1.3518,2.40,1.60
2010.04.09 14:37:37.240,1.3515,1.35185,2.40,4.00
2010.04.09 14:37:38.213,1.35145,1.3518,4.00,2.40
2010.04.09 14:37:39.240,1.35145,1.3518,2.40,4.00
2010.04.09 14:37:40.115,1.35145,1.35175,1.60,1.00
2010.04.09 14:37:40.298,1.3514,1.3516,1.00,3.20
2010.04.09 14:37:41.174,1.35125,1.3516,3.20,4.00
2010.04.09 14:37:41.545,1.35125,1.3516,5.60,4.00
2010.04.09 14:37:42.802,1.3514,1.35155,1.60,3.20
2010.04.09 14:37:43.169,1.35125,1.35145,1.60,1.60
2010.04.09 14:37:43.526,1.35125,1.3516,2.40,5.60
2010.04.09 14:37:44.378,1.35125,1.3516,2.40,4.00
2010.04.09 14:37:44.652,1.35125,1.3516,1.00,4.00
2010.04.09 14:37:44.800,1.35125,1.3515,1.00,3.20
2010.04.09 14:37:45.715,1.35125,1.3515,1.60,4.00
2010.04.09 14:37:46.067,1.35115,1.35155,4.40,4.00
2010.04.09 14:37:46.408,1.35125,1.3516,1.60,2.40
2010.04.09 14:37:47.452,1.3512,1.35155,2.40,5.60
2010.04.09 14:37:47.769,1.35125,1.35155,1.60,5.60
2010.04.09 14:37:49.100,1.3512,1.35155,4.10,2.40
2010.04.09 14:37:49.448,1.35125,1.35155,2.40,2.40
2010.04.09 14:37:53.079,1.35125,1.35155,1.00,2.40
2010.04.09 14:37:53.546,1.35125,1.35155,2.40,2.40
2010.04.09 14:37:53.785,1.35125,1.35155,1.00,2.40
2010.04.09 14:37:54.959,1.35125,1.35155,2.40,2.40
2010.04.09 14:37:55.305,1.35125,1.35155,1.00,2.40
2010.04.09 14:37:55.504,1.3512,1.35155,2.40,4.00
2010.04.09 14:37:55.705,1.35125,1.35155,3.20,4.00
2010.04.09 14:37:56.101,1.35135,1.35155,1.60,4.00
2010.04.09 14:37:57.122,1.3512,1.3516,4.00,4.00
2010.04.09 14:37:57.445,1.3512,1.3516,4.10,4.00
2010.04.09 14:37:57.602,1.35125,1.3516,1.60,4.00
2010.04.09 14:37:57.762,1.35125,1.3516,2.40,4.00
2010.04.09 14:37:58.534,1.3512,1.35155,4.00,4.00
2010.04.09 14:37:58.854,1.35125,1.35155,1.60,2.40
2010.04.09 14:37:59.170,1.35125,1.3516,4.00,4.00
2010.04.09 14:38:00.387,1.35125,1.3516,2.40,4.00
2010.04.09 14:38:00.738,1.35115,1.3515,5.60,2.40
2010.04.09 14:38:00.953,1.35125,1.3515,1.00,1.00
2010.04.09 14:38:01.173,1.3513,1.35155,1.60,2.40
2010.04.09 14:38:01.865,1.3513,1.35155,1.60,1.00
2010.04.09 14:38:02.087,1.35125,1.3516,5.60,4.00
2010.04.09 14:38:02.959,1.35125,1.3516,4.00,1.00
2010.04.09 14:38:03.886,1.35135,1.35165,4.80,1.00
2010.04.09 14:38:04.042,1.3514,1.35175,2.40,4.00
2010.04.09 14:38:04.200,1.3515,1.35175,1.60,4.00
2010.04.09 14:38:05.308,1.35135,1.3517,5.60,4.00
2010.04.09 14:38:05.990,1.35135,1.3517,2.40,4.00
2010.04.09 14:38:06.327,1.35135,1.3517,5.60,4.00
2010.04.09 14:38:06.948,1.35135,1.3517,4.00,4.00
2010.04.09 14:38:07.306,1.35135,1.3516,1.60,2.40
2010.04.09 14:38:07.485,1.3514,1.3516,1.60,1.00
2010.04.09 14:38:07.662,1.3514,1.3516,3.20,1.00
2010.04.09 14:38:08.419,1.3514,1.35175,3.20,4.00
2010.04.09 14:38:08.590,1.3514,1.35175,4.00,1.00
2010.04.09 14:38:08.935,1.35145,1.3518,1.00,4.00
2010.04.09 14:38:09.625,1.3514,1.3517,1.60,2.40
2010.04.09 14:38:09.831,1.35135,1.3517,4.00,2.40
2010.04.09 14:38:11.638,1.35135,1.3517,4.00,4.00
2010.04.09 14:38:11.891,1.3513,1.3517,2.40,6.00
2010.04.09 14:38:12.149,1.3513,1.35165,1.00,3.20
2010.04.09 14:38:12.973,1.35125,1.35155,4.00,1.60
2010.04.09 14:38:13.230,1.35125,1.35155,2.40,2.40
2010.04.09 14:38:15.903,1.35125,1.35155,2.40,4.00
2010.04.09 14:38:16.654,1.35125,1.3515,1.00,1.60
2010.04.09 14:38:16.785,1.35125,1.3515,1.00,3.20
2010.04.09 14:38:17.560,1.35115,1.3515,2.40,4.00
2010.04.09 14:38:17.917,1.3511,1.35145,1.00,4.00
2010.04.09 14:38:19.178,1.3511,1.35145,1.00,6.00
2010.04.09 14:38:19.527,1.3511,1.35145,1.00,4.00
2010.04.09 14:38:19.868,1.35115,1.35145,1.60,4.00
2010.04.09 14:38:20.179,1.3511,1.35145,1.00,4.40
2010.04.09 14:38:21.009,1.3511,1.35145,1.00,4.00
2010.04.09 14:38:23.095,1.35115,1.35145,1.60,4.00
2010.04.09 14:38:24.663,1.3511,1.35145,2.40,4.00
2010.04.09 14:38:25.887,1.3511,1.35145,3.20,4.00
2010.04.09 14:38:26.226,1.3511,1.3514,1.00,1.60
2010.04.09 14:38:26.565,1.35105,1.3514,4.00,4.00
2010.04.09 14:38:28.084,1.35105,1.35135,2.40,1.60
2010.04.09 14:38:28.751,1.35105,1.35135,1.60,2.40
2010.04.09 14:38:28.926,1.35105,1.35135,3.20,2.40
2010.04.09 14:38:30.122,1.35105,1.35135,3.20,1.00
2010.04.09 14:38:30.854,1.35105,1.3514,4.00,4.00
2010.04.09 14:38:31.187,1.3511,1.35145,2.40,5.60
2010.04.09 14:38:31.384,1.3511,1.3514,1.00,4.80
2010.04.09 14:38:31.585,1.35105,1.3514,4.00,6.00
2010.04.09 14:38:31.784,1.35105,1.35135,1.60,2.40
2010.04.09 14:38:32.851,1.35105,1.35135,3.20,2.40
2010.04.09 14:38:33.931,1.35105,1.35135,4.80,1.00
2010.04.09 14:38:34.182,1.35105,1.3514,5.60,2.40
2010.04.09 14:38:36.849,1.35105,1.35125,2.40,1.60
2010.04.09 14:38:36.969,1.35105,1.3514,2.40,5.00
2010.04.09 14:38:37.083,1.35105,1.3514,4.00,1.80
2010.04.09 14:38:37.815,1.35115,1.35145,1.60,4.00
2010.04.09 14:38:38.168,1.35115,1.35145,2.40,2.40
2010.04.09 14:38:40.160,1.35115,1.3515,4.00,2.80
2010.04.09 14:38:40.312,1.35115,1.3515,4.00,2.40
2010.04.09 14:38:40.611,1.35125,1.3515,1.60,2.40
2010.04.09 14:38:41.409,1.35115,1.3515,4.00,4.00
2010.04.09 14:38:41.724,1.35115,1.35145,1.60,4.00
2010.04.09 14:38:42.352,1.35115,1.35145,1.60,5.60
2010.04.09 14:38:43.426,1.35115,1.3514,1.60,1.60
2010.04.09 14:38:43.611,1.35115,1.3514,1.60,2.40
2010.04.09 14:38:43.794,1.3511,1.3514,1.90,2.40
2010.04.09 14:38:43.984,1.3511,1.3514,1.30,2.40
2010.04.09 14:38:44.852,1.3511,1.3514,1.00,2.40
2010.04.09 14:38:46.259,1.3511,1.3514,2.40,2.40
2010.04.09 14:38:46.610,1.3511,1.35135,2.40,1.60
2010.04.09 14:38:46.952,1.3511,1.35145,2.40,5.60
2010.04.09 14:38:50.394,1.35115,1.3515,2.40,5.20
2010.04.09 14:38:50.596,1.35115,1.3515,2.40,4.00
2010.04.09 14:38:51.375,1.35115,1.3515,2.40,2.40
2010.04.09 14:38:51.621,1.3512,1.3515,1.00,2.40
2010.04.09 14:38:53.529,1.3512,1.3515,1.00,3.20
2010.04.09 14:38:53.877,1.35115,1.35145,2.40,1.60
2010.04.09 14:38:54.054,1.3511,1.35145,2.40,4.00
2010.04.09 14:38:55.343,1.35115,1.35145,1.60,4.00
2010.04.09 14:38:56.367,1.3511,1.35145,2.40,4.00
2010.04.09 14:38:56.619,1.35115,1.35145,1.60,2.40
2010.04.09 14:38:57.283,1.35115,1.35145,3.20,2.40
2010.04.09 14:38:57.556,1.3512,1.3515,2.40,2.00
2010.04.09 14:38:57.872,1.3512,1.35155,1.00,6.00
2010.04.09 14:38:58.802,1.3512,1.35155,1.00,7.00
2010.04.09 14:38:59.133,1.3512,1.3515,1.00,2.40
2010.04.09 14:39:00.988,1.35115,1.3515,2.40,4.40
2010.04.09 14:39:01.136,1.35115,1.3515,4.00,4.40
2010.04.09 14:39:01.285,1.35115,1.3515,2.40,4.40
2010.04.09 14:39:01.438,1.35115,1.35145,2.40,1.60
2010.04.09 14:39:02.208,1.35115,1.35145,1.60,2.40
2010.04.09 14:39:02.499,1.35105,1.3514,4.40,1.60
2010.04.09 14:39:02.792,1.35105,1.3514,2.40,3.60
2010.04.09 14:39:03.680,1.35105,1.3514,4.00,2.40
2010.04.09 14:39:04.365,1.35105,1.35135,4.00,1.00
2010.04.09 14:39:05.078,1.35105,1.35135,4.00,2.00
2010.04.09 14:39:05.382,1.351,1.35135,2.40,1.00
2010.04.09 14:39:05.682,1.35105,1.3514,4.00,4.00
2010.04.09 14:39:06.784,1.35105,1.3514,4.00,1.00
2010.04.09 14:39:07.415,1.3511,1.3514,1.60,1.00
2010.04.09 14:39:07.626,1.3511,1.35145,2.40,4.40
2010.04.09 14:39:08.792,1.35105,1.3514,4.00,3.20
2010.04.09 14:39:09.136,1.35105,1.3514,4.00,4.00
2010.04.09 14:39:09.336,1.35105,1.3514,5.60,4.00
2010.04.09 14:39:10.109,1.35105,1.3514,5.60,2.40
2010.04.09 14:39:10.351,1.35105,1.35135,4.00,2.40
2010.04.09 14:39:10.588,1.35105,1.35135,2.40,2.40
2010.04.09 14:39:12.165,1.35105,1.35135,1.00,4.00
2010.04.09 14:39:12.464,1.351,1.35135,1.00,5.60
2010.04.09 14:39:16.632,1.35105,1.35135,1.00,5.60
2010.04.09 14:39:16.801,1.351,1.35135,2.40,5.60
2010.04.09 14:39:17.210,1.351,1.3513,1.00,1.60
2010.04.09 14:39:17.932,1.351,1.3513,1.00,2.40
2010.04.09 14:39:18.278,1.35095,1.35125,4.00,2.40
2010.04.09 14:39:18.629,1.3509,1.35115,2.40,1.60
2010.04.09 14:39:18.975,1.3509,1.35125,2.40,1.60
2010.04.09 14:39:19.631,1.35095,1.35125,1.60,1.60
2010.04.09 14:39:19.895,1.35095,1.35125,4.00,1.60
2010.04.09 14:39:20.655,1.35095,1.3513,4.00,2.40
2010.04.09 14:39:21.524,1.35095,1.3513,4.00,3.20
2010.04.09 14:39:21.824,1.35095,1.35135,4.00,6.80
2010.04.09 14:39:22.124,1.35095,1.3513,4.00,2.40
2010.04.09 14:39:23.643,1.35105,1.3513,1.60,2.40
2010.04.09 14:39:23.936,1.35095,1.3513,4.00,2.40
2010.04.09 14:39:26.651,1.35095,1.35125,4.00,2.10
2010.04.09 14:39:27.410,1.35095,1.35125,1.00,1.00
2010.04.09 14:39:28.066,1.35095,1.3513,2.40,4.00
2010.04.09 14:39:30.266,1.3511,1.3513,1.60,1.00
2010.04.09 14:39:30.410,1.3511,1.35145,2.40,3.20
2010.04.09 14:39:30.543,1.3511,1.3514,2.40,1.60
2010.04.09 14:39:31.356,1.35105,1.3513,1.00,1.00
2010.04.09 14:39:31.701,1.35105,1.35115,1.00,1.60
2010.04.09 14:39:32.593,1.3508,1.3512,5.60,2.40
2010.04.09 14:39:32.946,1.3509,1.3513,4.00,6.10
2010.04.09 14:39:33.637,1.35095,1.35125,1.60,4.50
2010.04.09 14:39:34.803,1.35095,1.35125,2.40,2.40
2010.04.09 14:39:34.958,1.35095,1.35125,4.00,1.00
2010.04.09 14:39:35.277,1.35095,1.3513,4.00,4.00
2010.04.09 14:39:38.858,1.35095,1.3513,4.00,5.60
2010.04.09 14:39:39.059,1.35095,1.3513,4.00,4.00
2010.04.09 14:39:40.895,1.35095,1.3513,4.00,5.60
2010.04.09 14:39:41.118,1.35095,1.3513,2.40,6.40
2010.04.09 14:39:41.942,1.35095,1.3512,2.40,1.60
2010.04.09 14:39:42.292,1.35095,1.3512,1.00,1.60
2010.04.09 14:39:42.638,1.35095,1.35125,2.40,2.40
2010.04.09 14:39:43.515,1.35095,1.3513,4.00,4.00
2010.04.09 14:39:44.576,1.35095,1.35125,4.00,1.60
2010.04.09 14:39:44.618,1.35095,1.35125,2.40,1.60
2010.04.09 14:39:44.775,1.35095,1.35125,2.40,3.20
2010.04.09 14:39:44.816,1.35095,1.35125,1.00,3.20
2010.04.09 14:39:44.958,1.35095,1.35125,1.00,4.00
2010.04.09 14:39:44.995,1.35095,1.35125,1.00,2.40
2010.04.09 14:39:45.994,1.35095,1.35125,1.00,1.60
2010.04.09 14:39:46.337,1.3509,1.35125,1.00,4.00
2010.04.09 14:39:49.063,1.3509,1.35125,2.40,4.00
2010.04.09 14:39:49.977,1.3509,1.35125,2.40,2.40
2010.04.09 14:39:50.027,1.35095,1.35125,1.00,2.40
2010.04.09 14:39:52.001,1.35095,1.35125,2.50,2.40
2010.04.09 14:39:52.060,1.35095,1.35135,4.00,4.40
2010.04.09 14:39:52.152,1.351,1.35135,1.60,4.40
2010.04.09 14:39:52.202,1.351,1.35135,2.40,4.40
2010.04.09 14:39:53.786,1.351,1.35135,1.00,4.40
2010.04.09 14:39:54.478,1.351,1.35135,1.00,4.00
2010.04.09 14:39:54.517,1.351,1.35135,2.40,1.00
2010.04.09 14:39:54.557,1.35105,1.3514,1.00,6.00
2010.04.09 14:39:56.182,1.351,1.35135,2.50,1.00
2010.04.09 14:39:56.533,1.35105,1.3514,4.90,4.00
2010.04.09 14:39:57.408,1.35105,1.35135,4.10,1.60
2010.04.09 14:39:57.706,1.35105,1.35135,2.40,2.40
2010.04.09 14:39:58.058,1.35105,1.35135,2.40,4.00
2010.04.09 14:39:59.000,1.351,1.35135,1.00,2.40
2010.04.09 14:39:59.262,1.35105,1.3514,1.00,4.40
2010.04.09 14:39:59.523,1.351,1.35135,2.40,4.50
2010.04.09 14:39:59.783,1.35105,1.35135,1.00,2.90
2010.04.09 14:40:00.534,1.351,1.35135,1.00,2.40
2010.04.09 14:40:00.827,1.35105,1.35135,1.70,1.00
2010.04.09 14:40:01.115,1.35105,1.35135,1.60,3.20
2010.04.09 14:40:01.406,1.351,1.3513,1.00,3.20
2010.04.09 14:40:02.245,1.35095,1.3513,4.10,4.00
2010.04.09 14:40:02.491,1.35095,1.3513,5.70,2.40
2010.04.09 14:40:03.278,1.351,1.3513,1.00,2.40
2010.04.09 14:40:03.626,1.351,1.35135,2.40,4.00
2010.04.09 14:40:04.310,1.351,1.3513,1.00,2.40
2010.04.09 14:40:06.141,1.35105,1.3513,1.60,2.40
2010.04.09 14:40:06.291,1.351,1.3513,1.00,2.40
2010.04.09 14:40:08.529,1.351,1.3513,1.00,4.80
2010.04.09 14:40:08.877,1.35095,1.3513,2.40,4.00
2010.04.09 14:40:09.224,1.351,1.35135,2.40,5.60
2010.04.09 14:40:10.010,1.351,1.35135,2.40,4.00
2010.04.09 14:40:10.175,1.351,1.35135,2.40,5.60
2010.04.09 14:40:11.311,1.351,1.35125,1.00,1.60
2010.04.09 14:40:11.672,1.35085,1.3512,6.10,2.40
2010.04.09 14:40:13.590,1.35085,1.3512,5.60,2.40
2010.04.09 14:40:14.507,1.35085,1.3512,4.00,2.40
2010.04.09 14:40:14.738,1.35085,1.35115,2.40,1.60
2010.04.09 14:40:15.701,1.35085,1.35115,1.00,1.60
2010.04.09 14:40:15.904,1.3508,1.35115,1.00,5.60
2010.04.09 14:40:17.019,1.3508,1.35115,1.00,4.00
2010.04.09 14:40:17.330,1.35085,1.35115,1.00,1.60
2010.04.09 14:40:18.465,1.35085,1.35115,1.00,4.00
2010.04.09 14:40:18.735,1.35075,1.35105,3.20,1.00
2010.04.09 14:40:19.014,1.3508,1.3511,2.40,2.40
2010.04.09 14:40:19.844,1.3508,1.3511,1.00,2.80
2010.04.09 14:40:20.123,1.3508,1.35115,2.40,4.00
2010.04.09 14:40:20.681,1.35085,1.35115,1.00,4.00
2010.04.09 14:40:21.880,1.35085,1.3512,1.00,6.00
2010.04.09 14:40:23.837,1.35085,1.35115,1.00,1.20
2010.04.09 14:40:24.068,1.35075,1.3511,2.40,1.00
2010.04.09 14:40:24.859,1.35075,1.3511,2.40,6.00
2010.04.09 14:40:25.163,1.3508,1.3511,1.60,2.00
2010.04.09 14:40:25.457,1.3508,1.3511,2.40,1.00
2010.04.09 14:40:26.253,1.3508,1.35115,2.40,4.40
2010.04.09 14:40:26.602,1.3508,1.35115,2.40,4.00
2010.04.09 14:40:26.948,1.3508,1.3511,1.00,1.60
2010.04.09 14:40:28.169,1.35085,1.3512,1.00,6.00
2010.04.09 14:40:28.724,1.3508,1.35115,2.40,2.40
2010.04.09 14:40:32.407,1.3508,1.35115,1.00,4.00
2010.04.09 14:40:33.290,1.3508,1.3511,1.00,3.20
2010.04.09 14:40:33.633,1.35075,1.3511,2.40,4.00
2010.04.09 14:40:36.942,1.35075,1.3511,2.40,4.40
2010.04.09 14:40:37.283,1.35075,1.3511,4.00,4.40
2010.04.09 14:40:38.275,1.35075,1.3511,2.40,6.10
2010.04.09 14:40:39.773,1.3507,1.35105,2.40,2.40
2010.04.09 14:40:40.424,1.35075,1.3511,3.20,2.40
2010.04.09 14:40:40.477,1.35075,1.3511,4.00,3.20
2010.04.09 14:40:40.573,1.35075,1.3511,2.40,3.20
2010.04.09 14:40:40.630,1.35075,1.3511,2.40,3.70
2010.04.09 14:40:40.681,1.35075,1.35105,1.00,1.60
2010.04.09 14:40:40.733,1.35075,1.35105,1.00,4.00
2010.04.09 14:40:41.375,1.35075,1.35105,1.00,2.40
2010.04.09 14:40:42.052,1.35075,1.35105,4.00,2.40
2010.04.09 14:40:42.392,1.35075,1.35105,4.50,2.40
2010.04.09 14:40:43.396,1.35075,1.3511,6.10,2.40
2010.04.09 14:40:44.188,1.35075,1.35105,2.40,1.60
2010.04.09 14:40:44.455,1.35075,1.35105,2.40,2.40
2010.04.09 14:40:45.389,1.35075,1.35105,1.00,4.00
2010.04.09 14:40:45.551,1.35075,1.35105,1.00,2.40
2010.04.09 14:40:45.891,1.35075,1.3511,2.40,4.00
2010.04.09 14:40:48.372,1.35075,1.3511,2.40,4.40
2010.04.09 14:40:48.646,1.35075,1.3511,2.40,4.00
2010.04.09 14:40:49.542,1.35075,1.3511,2.40,4.40
2010.04.09 14:40:49.677,1.3507,1.35105,2.40,2.40
2010.04.09 14:40:51.090,1.35075,1.35105,1.60,2.40
2010.04.09 14:40:51.436,1.35075,1.3511,2.40,4.00
2010.04.09 14:41:00.952,1.35075,1.35105,2.40,1.60
2010.04.09 14:41:01.044,1.35075,1.35105,1.00,3.20
2010.04.09 14:41:01.072,1.35075,1.35105,1.00,3.60
2010.04.09 14:41:01.122,1.3507,1.35105,2.50,4.40
2010.04.09 14:41:01.768,1.3507,1.35105,2.40,4.40
2010.04.09 14:41:01.829,1.35065,1.351,4.00,1.60
2010.04.09 14:41:02.176,1.35075,1.3511,2.40,3.20
2010.04.09 14:41:02.520,1.3508,1.3511,1.00,2.40
2010.04.09 14:41:03.480,1.35085,1.35115,1.00,2.40
2010.04.09 14:41:03.822,1.3508,1.35115,2.40,2.40
2010.04.09 14:41:04.166,1.35085,1.35115,1.00,2.40
2010.04.09 14:41:05.658,1.3508,1.35105,1.00,3.20
2010.04.09 14:41:05.792,1.3508,1.35115,2.40,6.60
2010.04.09 14:41:05.920,1.3508,1.35115,2.40,6.00
2010.04.09 14:41:07.051,1.35075,1.35105,1.00,3.60
2010.04.09 14:41:07.399,1.3507,1.35105,1.00,5.20
2010.04.09 14:41:08.382,1.3507,1.35105,1.00,6.00
2010.04.09 14:41:08.736,1.3508,1.3511,2.40,2.40
2010.04.09 14:41:09.902,1.3507,1.35105,1.60,2.40
2010.04.09 14:41:10.084,1.3507,1.3511,2.40,4.00
2010.04.09 14:41:10.456,1.3507,1.3511,4.00,4.00
2010.04.09 14:41:11.093,1.35075,1.3511,1.00,4.00
2010.04.09 14:41:11.261,1.35075,1.3511,2.00,4.00
2010.04.09 14:41:11.608,1.3507,1.3511,2.40,4.00
2010.04.09 14:41:11.957,1.35075,1.3511,1.00,4.00
2010.04.09 14:41:13.043,1.35065,1.351,4.50,2.40
2010.04.09 14:41:13.391,1.3508,1.35105,1.60,2.40
2010.04.09 14:41:14.324,1.3509,1.35105,1.60,1.00
2010.04.09 14:41:14.469,1.3509,1.35105,1.00,1.00
2010.04.09 14:41:15.389,1.35075,1.351,1.00,1.60
2010.04.09 14:41:15.742,1.35065,1.351,4.00,2.40
2010.04.09 14:41:17.315,1.35075,1.351,1.60,2.40
2010.04.09 14:41:17.632,1.35075,1.3511,4.00,1.00
2010.04.09 14:41:18.575,1.35075,1.35115,4.00,4.00
2010.04.09 14:41:19.132,1.3508,1.35115,1.60,4.00
2010.04.09 14:41:19.357,1.3508,1.35115,2.50,1.00
2010.04.09 14:41:20.030,1.3508,1.35115,3.00,1.00
2010.04.09 14:41:20.282,1.35095,1.35125,1.00,1.60
2010.04.09 14:41:20.527,1.3509,1.3512,1.00,1.60
2010.04.09 14:41:21.360,1.35085,1.35115,2.40,1.60
2010.04.09 14:41:21.706,1.3508,1.35115,2.40,5.60
2010.04.09 14:41:22.394,1.35085,1.35115,1.60,4.00
2010.04.09 14:41:23.575,1.3508,1.35115,2.40,4.40
2010.04.09 14:41:23.776,1.3508,1.35115,2.40,2.40
2010.04.09 14:41:23.974,1.3508,1.35115,2.40,1.00
2010.04.09 14:41:24.174,1.35085,1.35115,1.00,1.00
2010.04.09 14:41:25.015,1.35085,1.35115,1.00,2.40
2010.04.09 14:41:25.356,1.3509,1.35115,1.60,1.00
2010.04.09 14:41:25.703,1.35085,1.35125,4.50,4.00
2010.04.09 14:41:26.053,1.35085,1.35125,4.00,4.00
2010.04.09 14:41:28.604,1.35085,1.3512,4.00,1.00
2010.04.09 14:41:28.956,1.35085,1.3512,4.00,2.40
2010.04.09 14:41:29.309,1.35085,1.3512,2.40,2.40
2010.04.09 14:41:29.522,1.35085,1.3512,2.40,2.80
2010.04.09 14:41:30.362,1.3509,1.35125,2.40,4.40
2010.04.09 14:41:30.676,1.35095,1.35125,1.60,2.40
2010.04.09 14:41:30.994,1.35095,1.35125,1.60,4.00
2010.04.09 14:41:31.881,1.3509,1.35125,1.00,4.00
2010.04.09 14:41:32.184,1.35095,1.35125,1.60,2.40
2010.04.09 14:41:32.482,1.35095,1.3513,2.40,4.00
2010.04.09 14:41:33.366,1.35095,1.35125,1.00,1.60
2010.04.09 14:41:33.713,1.3509,1.3512,2.40,2.10
2010.04.09 14:41:35.674,1.35085,1.3512,4.00,4.50
2010.04.09 14:41:37.669,1.35085,1.35115,2.40,1.00
2010.04.09 14:41:39.727,1.35085,1.35115,2.40,1.00
2010.04.09 14:41:39.882,1.35085,1.35115,1.60,1.00
2010.04.09 14:41:40.828,1.3508,1.35115,2.40,1.00
2010.04.09 14:41:41.007,1.35085,1.35115,1.60,1.00
2010.04.09 14:41:41.186,1.3508,1.35115,2.40,1.00
2010.04.09 14:41:41.368,1.3508,1.3511,2.40,1.60
2010.04.09 14:41:42.274,1.35085,1.3512,4.00,4.00
2010.04.09 14:41:43.549,1.3509,1.3512,1.60,4.00
2010.04.09 14:41:43.888,1.35095,1.35125,1.60,4.00
2010.04.09 14:41:44.820,1.35095,1.35125,1.60,2.40
2010.04.09 14:41:45.003,1.3509,1.35125,1.00,4.00
2010.04.09 14:41:45.166,1.3509,1.35125,1.00,4.50
2010.04.09 14:41:45.338,1.3509,1.35125,1.00,4.00
2010.04.09 14:41:46.520,1.3509,1.35125,1.00,2.40
2010.04.09 14:41:46.950,1.35095,1.35125,1.60,2.40
2010.04.09 14:41:47.172,1.3509,1.3512,1.00,2.00
2010.04.09 14:41:47.389,1.35085,1.3512,4.00,2.00
2010.04.09 14:41:48.599,1.3509,1.35125,2.40,1.60
2010.04.09 14:41:48.918,1.3509,1.35125,2.40,2.40
2010.04.09 14:41:50.194,1.3509,1.35125,2.40,2.80
2010.04.09 14:41:50.408,1.3509,1.35125,2.40,2.40
2010.04.09 14:41:50.621,1.35095,1.3513,4.00,6.00
2010.04.09 14:41:54.491,1.351,1.3513,1.60,2.40
2010.04.09 14:41:54.536,1.351,1.3513,1.60,1.00
2010.04.09 14:41:54.615,1.351,1.35135,1.00,4.40
2010.04.09 14:41:54.733,1.351,1.35135,2.40,4.40
2010.04.09 14:41:55.361,1.35095,1.35135,4.00,4.80
2010.04.09 14:41:55.433,1.351,1.35135,1.00,4.50
2010.04.09 14:41:55.510,1.35105,1.35135,1.00,6.10
2010.04.09 14:41:56.501,1.3512,1.35145,1.60,1.00
