2010.04.09 14:00:00.156,1.34895,1.3493,2.40,4.00
2010.04.09 14:41:56.837,1.35115,1.35155,1.00,5.30
2010.04.09 14:41:57.154,1.3511,1.35155,2.40,6.10
2010.04.09 14:41:58.018,1.35125,1.35155,1.60,6.10
2010.04.09 14:41:58.268,1.35125,1.35155,1.60,2.40
2010.04.09 14:41:58.522,1.35125,1.35155,1.60,1.00
2010.04.09 14:41:58.765,1.35125,1.3516,1.60,2.40
2010.04.09 14:41:59.697,1.35125,1.35155,1.60,2.40
2010.04.09 14:42:00.040,1.35135,1.3516,1.60,1.00
2010.04.09 14:42:00.377,1.35135,1.35165,1.60,2.40
2010.04.09 14:42:00.970,1.35135,1.35165,1.60,1.00
2010.04.09 14:42:01.665,1.35135,1.3517,4.00,2.40
2010.04.09 14:42:01.967,1.35135,1.35165,1.00,1.60
2010.04.09 14:42:02.871,1.35135,1.35165,2.40,1.00
2010.04.09 14:42:03.111,1.35135,1.3516,1.00,3.20
2010.04.09 14:42:03.954,1.35135,1.3516,1.00,1.60
2010.04.09 14:42:04.434,1.35145,1.35175,1.00,1.60
2010.04.09 14:42:05.414,1.35135,1.35165,1.60,1.60
2010.04.09 14:42:05.684,1.35135,1.35165,1.60,1.00
2010.04.09 14:42:05.941,1.35135,1.35165,3.20,1.00
2010.04.09 14:42:06.191,1.35135,1.3517,2.40,4.00
2010.04.09 14:42:06.981,1.35135,1.3517,4.00,4.00
2010.04.09 14:42:07.327,1.35145,1.3518,2.40,2.40
2010.04.09 14:42:07.673,1.35145,1.3518,4.00,1.00
2010.04.09 14:42:08.605,1.35155,1.35185,1.00,1.00
2010.04.09 14:42:08.796,1.35155,1.3519,1.00,4.00
2010.04.09 14:42:09.177,1.35155,1.35185,3.20,1.00
2010.04.09 14:42:10.116,1.35155,1.3519,4.00,4.00
2010.04.09 14:42:10.467,1.35155,1.35185,1.60,1.00
2010.04.09 14:42:10.818,1.3515,1.35185,1.00,4.00
2010.04.09 14:42:11.759,1.3515,1.35185,2.80,1.00
2010.04.09 14:42:12.101,1.35155,1.3519,1.60,4.00
2010.04.09 14:42:12.308,1.35155,1.3519,2.40,4.00
2010.04.09 14:42:12.518,1.35155,1.3519,4.00,4.00
2010.04.09 14:42:14.199,1.35155,1.3519,4.00,2.40
2010.04.09 14:42:15.077,1.35155,1.35185,4.00,2.40
2010.04.09 14:42:15.173,1.35155,1.35185,2.40,1.00
2010.04.09 14:42:15.535,1.35145,1.35185,4.00,4.40
2010.04.09 14:42:15.881,1.35145,1.3518,4.00,4.40
2010.04.09 14:42:16.487,1.35145,1.3518,2.40,4.40
2010.04.09 14:42:16.689,1.35145,1.35175,1.60,4.00
2010.04.09 14:42:17.289,1.35145,1.3517,1.60,4.00
2010.04.09 14:42:17.491,1.35135,1.3517,5.60,4.00
2010.04.09 14:42:17.840,1.35145,1.3518,4.50,2.40
2010.04.09 14:42:18.774,1.35145,1.3518,2.40,4.00
2010.04.09 14:42:20.407,1.35145,1.3517,2.40,3.20
2010.04.09 14:42:20.604,1.35135,1.3517,4.00,3.20
2010.04.09 14:42:20.871,1.35135,1.3517,4.00,4.00
2010.04.09 14:42:22.149,1.3514,1.35175,1.00,4.00
2010.04.09 14:42:22.488,1.35135,1.3517,4.00,2.40
2010.04.09 14:42:23.528,1.3514,1.3517,1.60,1.00
2010.04.09 14:42:23.870,1.35145,1.3518,4.00,4.00
2010.04.09 14:42:25.165,1.35145,1.35175,1.00,3.20
2010.04.09 14:42:25.494,1.3514,1.35175,1.00,4.00
2010.04.09 14:42:26.714,1.35135,1.3517,4.00,4.00
2010.04.09 14:42:27.558,1.35135,1.35165,2.40,2.40
2010.04.09 14:42:29.158,1.35135,1.35165,2.50,2.40
2010.04.09 14:42:29.321,1.35145,1.35165,1.60,1.00
2010.04.09 14:42:29.481,1.3514,1.3517,1.20,1.60
2010.04.09 14:42:30.173,1.35135,1.35165,2.40,1.60
2010.04.09 14:42:30.464,1.35135,1.35165,3.20,2.40
2010.04.09 14:42:30.751,1.35145,1.35165,3.60,1.00
2010.04.09 14:42:31.539,1.3515,1.35165,3.20,1.00
2010.04.09 14:42:31.812,1.35155,1.3519,1.00,1.60
2010.04.09 14:42:32.061,1.35155,1.35185,1.00,1.60
2010.04.09 14:42:32.662,1.35155,1.35185,1.00,3.20
2010.04.09 14:42:32.941,1.35155,1.3518,3.60,1.00
2010.04.09 14:42:33.294,1.35155,1.35185,3.20,1.00
2010.04.09 14:42:34.249,1.3517,1.3519,1.20,1.60
2010.04.09 14:42:34.563,1.35155,1.3519,4.00,1.00
2010.04.09 14:42:34.857,1.35165,1.3519,1.60,1.00
2010.04.09 14:42:35.159,1.35165,1.35195,1.60,2.40
2010.04.09 14:42:36.151,1.35165,1.35195,1.60,4.00
2010.04.09 14:42:36.826,1.35155,1.3519,4.40,2.40
2010.04.09 14:42:37.113,1.3516,1.35195,1.00,4.00
2010.04.09 14:42:37.761,1.35165,1.35195,1.60,4.00
2010.04.09 14:42:38.042,1.35165,1.35195,2.40,2.40
2010.04.09 14:42:40.294,1.35165,1.35195,2.40,4.00
2010.04.09 14:42:40.374,1.35165,1.35195,1.60,4.00
2010.04.09 14:42:40.532,1.35165,1.35195,1.60,2.40
2010.04.09 14:42:41.254,1.35165,1.352,4.40,1.00
2010.04.09 14:42:41.597,1.35165,1.352,4.00,4.00
2010.04.09 14:42:41.949,1.3517,1.352,2.40,1.00
2010.04.09 14:42:42.593,1.35175,1.352,1.60,1.00
2010.04.09 14:42:42.892,1.35175,1.35205,1.60,4.00
2010.04.09 14:42:43.190,1.3518,1.3521,1.00,1.00
2010.04.09 14:42:43.478,1.35185,1.3521,1.60,1.00
2010.04.09 14:42:44.374,1.35185,1.35215,2.40,1.00
2010.04.09 14:42:44.724,1.35185,1.35215,2.40,1.60
2010.04.09 14:42:44.834,1.35185,1.35215,2.40,3.20
2010.04.09 14:42:44.945,1.35185,1.35215,2.40,4.00
2010.04.09 14:42:46.288,1.35185,1.35215,1.60,4.00
2010.04.09 14:42:46.557,1.35185,1.35215,1.60,2.40
2010.04.09 14:42:46.828,1.35185,1.35215,1.60,4.00
2010.04.09 14:42:47.786,1.3518,1.35215,1.00,5.60
2010.04.09 14:42:49.663,1.3518,1.35205,1.00,1.60
2010.04.09 14:42:49.979,1.35175,1.3521,2.40,4.80
2010.04.09 14:42:50.112,1.35175,1.352,2.40,1.60
2010.04.09 14:42:50.922,1.35175,1.3521,2.40,5.60
2010.04.09 14:42:51.699,1.35175,1.3521,2.40,4.00
2010.04.09 14:42:51.962,1.35175,1.3521,4.00,2.40
2010.04.09 14:42:52.719,1.35175,1.3521,2.40,5.20
2010.04.09 14:42:53.050,1.35175,1.352,1.00,3.20
2010.04.09 14:42:53.397,1.35165,1.35195,2.40,3.20
2010.04.09 14:42:54.370,1.35165,1.35195,1.00,4.80
2010.04.09 14:42:54.671,1.35165,1.3519,1.00,1.60
2010.04.09 14:42:54.963,1.35155,1.3519,4.00,2.10
2010.04.09 14:42:55.871,1.3516,1.35195,2.40,6.10
2010.04.09 14:42:56.172,1.35165,1.35195,1.60,2.40
2010.04.09 14:42:56.490,1.35165,1.35195,3.20,1.00
2010.04.09 14:42:57.414,1.35165,1.352,4.00,4.00
2010.04.09 14:42:59.437,1.35165,1.352,4.00,1.00
2010.04.09 14:42:59.627,1.35175,1.35205,1.60,4.00
2010.04.09 14:43:01.140,1.3517,1.35205,1.00,6.10
2010.04.09 14:43:02.379,1.35175,1.352,1.60,3.20
2010.04.09 14:43:02.721,1.35175,1.35205,1.60,5.60
2010.04.09 14:43:03.029,1.35175,1.35205,1.60,4.00
2010.04.09 14:43:03.990,1.35175,1.35205,1.60,2.40
2010.04.09 14:43:05.881,1.35175,1.352,1.60,1.00
2010.04.09 14:43:06.190,1.35175,1.35205,1.60,2.40
2010.04.09 14:43:06.498,1.35175,1.3521,1.60,4.00
2010.04.09 14:43:07.462,1.3518,1.35215,1.00,4.40
2010.04.09 14:43:07.858,1.35175,1.3521,4.00,1.00
2010.04.09 14:43:08.468,1.35175,1.3521,4.00,2.40
2010.04.09 14:43:08.811,1.35185,1.3521,1.60,2.40
2010.04.09 14:43:09.157,1.35185,1.3522,2.40,4.40
2010.04.09 14:43:09.898,1.35185,1.3522,2.40,4.00
2010.04.09 14:43:10.204,1.35185,1.3522,2.40,4.40
2010.04.09 14:43:10.503,1.3518,1.35215,2.40,4.40
2010.04.09 14:43:10.799,1.3518,1.35215,2.40,6.00
2010.04.09 14:43:11.710,1.3518,1.35215,2.40,1.20
2010.04.09 14:43:12.052,1.35185,1.3522,2.40,6.00
2010.04.09 14:43:12.356,1.35185,1.3522,2.40,4.00
2010.04.09 14:43:13.223,1.35185,1.3522,2.40,4.40
2010.04.09 14:43:13.472,1.35185,1.3522,4.00,2.40
2010.04.09 14:43:15.325,1.3519,1.35225,1.00,4.40
2010.04.09 14:43:15.416,1.35185,1.35225,4.00,4.40
2010.04.09 14:43:15.585,1.35195,1.35225,1.60,4.40
2010.04.09 14:43:15.676,1.35195,1.35225,1.60,4.00
2010.04.09 14:43:15.852,1.3519,1.35225,1.00,4.00
2010.04.09 14:43:16.625,1.3519,1.35225,2.40,4.00
2010.04.09 14:43:17.399,1.3519,1.3522,1.00,1.60
2010.04.09 14:43:17.754,1.35195,1.3522,1.60,4.40
2010.04.09 14:43:18.726,1.35195,1.35225,3.60,1.00
2010.04.09 14:43:18.916,1.35195,1.3523,4.00,2.40
2010.04.09 14:43:19.824,1.35195,1.3523,4.00,4.00
2010.04.09 14:43:20.796,1.35185,1.3522,2.40,4.00
2010.04.09 14:43:21.022,1.35185,1.35215,2.40,1.60
2010.04.09 14:43:21.253,1.35185,1.35215,2.40,2.40
2010.04.09 14:43:21.946,1.3519,1.35215,1.00,1.60
2010.04.09 14:43:22.780,1.35185,1.3522,6.60,2.40
2010.04.09 14:43:22.997,1.35185,1.35225,6.00,2.40
2010.04.09 14:43:23.951,1.352,1.35225,1.60,1.00
2010.04.09 14:43:24.267,1.35195,1.3523,4.00,4.00
2010.04.09 14:43:24.574,1.35205,1.3523,1.60,4.00
2010.04.09 14:43:25.452,1.3519,1.35225,2.40,2.40
2010.04.09 14:43:27.092,1.35195,1.35225,1.60,2.40
2010.04.09 14:43:27.439,1.35185,1.3522,4.40,2.40
2010.04.09 14:43:27.515,1.35185,1.35215,1.60,1.00
2010.04.09 14:43:27.592,1.35185,1.35215,1.60,2.40
2010.04.09 14:43:28.331,1.3519,1.35215,1.60,1.00
2010.04.09 14:43:28.678,1.3519,1.35225,2.40,4.00
2010.04.09 14:43:29.022,1.3519,1.35225,2.40,6.00
2010.04.09 14:43:30.105,1.35185,1.3522,2.40,2.40
2010.04.09 14:43:30.384,1.35185,1.35225,2.40,4.00
2010.04.09 14:43:30.664,1.35185,1.35225,4.00,4.00
2010.04.09 14:43:31.531,1.3519,1.35225,1.00,4.00
2010.04.09 14:43:31.885,1.35185,1.35225,4.00,4.00
2010.04.09 14:43:32.449,1.35185,1.3522,4.00,1.00
2010.04.09 14:43:32.559,1.35185,1.3522,4.00,4.00
2010.04.09 14:43:32.782,1.35185,1.3522,2.40,4.00
2010.04.09 14:43:33.562,1.35185,1.3522,4.00,4.00
2010.04.09 14:43:34.639,1.35185,1.3522,2.40,4.00
2010.04.09 14:43:35.647,1.35185,1.3522,4.00,4.00
2010.04.09 14:43:35.932,1.35185,1.3522,4.00,1.60
2010.04.09 14:43:36.561,1.3519,1.35225,1.60,4.00
2010.04.09 14:43:36.796,1.3519,1.3522,1.00,1.60
2010.04.09 14:43:37.031,1.3519,1.35215,1.00,1.60
2010.04.09 14:43:37.720,1.35185,1.35215,4.00,1.60
2010.04.09 14:43:40.218,1.3519,1.35215,1.00,1.60
2010.04.09 14:43:40.368,1.3519,1.35225,1.00,4.00
2010.04.09 14:43:43.384,1.3519,1.35225,1.00,5.60
2010.04.09 14:43:44.597,1.35195,1.35225,1.00,4.00
2010.04.09 14:43:45.475,1.35195,1.35225,2.40,1.60
2010.04.09 14:43:45.539,1.35195,1.35225,1.00,1.60
2010.04.09 14:43:45.799,1.3519,1.35225,2.40,1.60
2010.04.09 14:43:46.946,1.3519,1.35225,2.40,5.60
2010.04.09 14:43:48.129,1.35195,1.3523,4.00,1.00
2010.04.09 14:43:48.874,1.35195,1.35235,4.00,6.10
2010.04.09 14:43:49.169,1.352,1.3523,1.00,1.60
2010.04.09 14:43:49.470,1.35195,1.3523,2.40,2.40
2010.04.09 14:43:49.779,1.352,1.3523,1.00,2.40
2010.04.09 14:43:50.679,1.35195,1.3523,4.00,2.40
2010.04.09 14:43:50.951,1.3521,1.3523,1.00,1.60
2010.04.09 14:43:51.225,1.3521,1.35245,1.00,6.10
2010.04.09 14:43:52.163,1.35205,1.35235,1.00,2.40
2010.04.09 14:43:52.806,1.352,1.35235,1.00,4.00
2010.04.09 14:43:54.071,1.35205,1.3524,1.00,4.00
2010.04.09 14:43:54.468,1.35205,1.3524,1.00,4.40
2010.04.09 14:43:55.255,1.35205,1.3524,1.00,8.40
2010.04.09 14:43:56.064,1.35205,1.35235,1.00,2.40
2010.04.09 14:43:56.336,1.35205,1.35235,1.00,4.00
2010.04.09 14:43:56.634,1.35205,1.35235,1.00,4.40
2010.04.09 14:43:57.381,1.352,1.3523,1.00,2.40
2010.04.09 14:43:57.466,1.35195,1.35225,2.40,4.00
2010.04.09 14:43:59.252,1.35185,1.3522,4.00,2.40
2010.04.09 14:43:59.603,1.35185,1.35215,1.00,3.20
2010.04.09 14:43:59.949,1.3518,1.35215,2.40,4.00
2010.04.09 14:44:01.087,1.3518,1.3521,2.40,2.10
2010.04.09 14:44:01.214,1.3518,1.3521,2.40,3.70
2010.04.09 14:44:01.339,1.3518,1.3521,1.00,2.10
2010.04.09 14:44:01.465,1.3518,1.3521,2.40,1.00
2010.04.09 14:44:02.530,1.35175,1.3521,2.40,6.40
2010.04.09 14:44:02.877,1.35175,1.35205,2.40,1.00
2010.04.09 14:44:03.223,1.35175,1.3521,2.40,4.00
2010.04.09 14:44:04.194,1.3518,1.35215,2.40,4.40
2010.04.09 14:44:05.192,1.3518,1.3521,2.40,1.60
2010.04.09 14:44:05.411,1.35175,1.3521,2.40,4.00
2010.04.09 14:44:06.222,1.35175,1.35205,2.40,1.60
2010.04.09 14:44:06.458,1.35175,1.3521,2.40,4.00
2010.04.09 14:44:06.752,1.35175,1.35205,1.60,1.60
2010.04.09 14:44:07.051,1.35175,1.35205,1.60,2.40
2010.04.09 14:44:08.257,1.35175,1.352,3.20,1.00
2010.04.09 14:44:08.606,1.3517,1.35205,2.40,4.00
2010.04.09 14:44:08.820,1.35175,1.35205,1.60,4.00
2010.04.09 14:44:09.030,1.3517,1.35205,2.40,4.00
2010.04.09 14:44:10.152,1.35175,1.35205,1.00,3.20
2010.04.09 14:44:10.365,1.35175,1.35205,2.40,2.40
2010.04.09 14:44:12.879,1.35175,1.35205,2.40,4.00
2010.04.09 14:44:13.183,1.3517,1.35205,1.00,5.60
2010.04.09 14:44:13.989,1.35165,1.352,2.40,3.20
2010.04.09 14:44:14.317,1.35175,1.35205,1.00,2.40
2010.04.09 14:44:14.646,1.35175,1.35205,2.40,1.00
2010.04.09 14:44:15.533,1.35175,1.3521,2.40,4.00
2010.04.09 14:44:16.675,1.3518,1.3521,1.60,1.00
2010.04.09 14:44:17.490,1.35175,1.3521,4.00,1.60
2010.04.09 14:44:17.809,1.3517,1.352,1.00,4.80
2010.04.09 14:44:18.093,1.35165,1.352,2.40,6.00
2010.04.09 14:44:18.884,1.35165,1.352,4.00,2.80
2010.04.09 14:44:19.174,1.3517,1.35205,2.40,4.00
2010.04.09 14:44:19.462,1.3517,1.35205,1.00,4.00
2010.04.09 14:44:20.504,1.3517,1.35205,1.00,5.60
2010.04.09 14:44:21.192,1.3517,1.352,1.00,1.60
2010.04.09 14:44:22.059,1.3517,1.352,1.00,3.60
2010.04.09 14:44:22.376,1.35175,1.3521,1.00,4.00
2010.04.09 14:44:23.101,1.35175,1.3521,2.40,2.40
2010.04.09 14:44:23.751,1.3518,1.35215,1.00,4.00
2010.04.09 14:44:24.990,1.3518,1.35215,1.00,4.40
2010.04.09 14:44:26.237,1.35185,1.35215,1.00,2.40
2010.04.09 14:44:26.411,1.3518,1.35215,1.00,2.40
2010.04.09 14:44:26.589,1.3518,1.3521,1.00,1.00
2010.04.09 14:44:26.759,1.3518,1.3521,1.00,2.40
2010.04.09 14:44:27.107,1.3518,1.3521,1.00,1.00
2010.04.09 14:44:28.075,1.3518,1.35215,2.40,4.40
2010.04.09 14:44:28.289,1.3518,1.3521,1.00,2.40
2010.04.09 14:44:28.497,1.35175,1.3521,2.40,2.40
2010.04.09 14:44:28.906,1.35175,1.3521,2.40,5.60
2010.04.09 14:44:29.555,1.35175,1.3521,2.40,6.00
2010.04.09 14:44:29.809,1.35175,1.3521,2.40,4.00
2010.04.09 14:44:30.567,1.35175,1.3521,4.00,4.00
2010.04.09 14:44:31.848,1.3517,1.35205,2.40,4.00
2010.04.09 14:44:32.095,1.35175,1.35205,1.60,4.00
2010.04.09 14:44:32.584,1.3517,1.35205,2.40,4.00
2010.04.09 14:44:33.942,1.3517,1.35205,2.40,2.40
2010.04.09 14:44:34.217,1.35175,1.35205,1.60,1.00
2010.04.09 14:44:34.494,1.35175,1.3521,2.40,4.00
2010.04.09 14:44:36.249,1.3517,1.35205,2.40,4.50
2010.04.09 14:44:40.903,1.3517,1.35205,2.40,6.10
2010.04.09 14:44:41.212,1.35175,1.35205,1.60,6.10
2010.04.09 14:44:41.662,1.3517,1.35205,2.40,6.10
2010.04.09 14:44:46.059,1.35175,1.3521,1.00,4.00
2010.04.09 14:44:46.176,1.35175,1.3521,2.40,4.00
2010.04.09 14:44:46.782,1.35175,1.3521,3.00,4.00
2010.04.09 14:44:47.053,1.35185,1.3522,2.40,2.40
2010.04.09 14:44:47.961,1.35185,1.3522,4.00,2.80
2010.04.09 14:44:48.561,1.35185,1.3522,4.00,2.40
2010.04.09 14:44:49.304,1.3519,1.35225,2.40,2.80
2010.04.09 14:44:50.116,1.35195,1.35225,1.60,2.40
2010.04.09 14:44:50.244,1.35195,1.35225,1.60,4.00
2010.04.09 14:44:50.356,1.3519,1.35225,1.00,4.00
2010.04.09 14:44:50.474,1.35195,1.3522,1.60,1.60
2010.04.09 14:44:51.119,1.3519,1.3522,1.00,1.60
2010.04.09 14:44:51.475,1.35195,1.35225,3.20,2.40
2010.04.09 14:44:51.823,1.3519,1.35225,4.00,1.00
2010.04.09 14:44:52.161,1.35195,1.3523,2.40,4.80
2010.04.09 14:44:53.407,1.35195,1.3523,4.00,4.00
2010.04.09 14:44:54.764,1.35195,1.3523,2.40,4.80
2010.04.09 14:44:54.974,1.35195,1.3523,2.40,4.00
2010.04.09 14:44:55.856,1.35195,1.3523,2.40,5.60
2010.04.09 14:44:56.941,1.35195,1.35225,1.60,5.60
2010.04.09 14:44:57.799,1.35185,1.3522,2.40,5.60
2010.04.09 14:44:58.184,1.3519,1.35215,1.00,1.60
2010.04.09 14:44:58.416,1.3518,1.35215,2.40,4.00
2010.04.09 14:44:59.491,1.35185,1.35215,1.60,4.00
2010.04.09 14:44:59.838,1.35195,1.3523,4.00,2.80
2010.04.09 14:45:00.182,1.35195,1.3523,4.00,2.40
2010.04.09 14:45:02.020,1.3519,1.35225,1.00,4.00
2010.04.09 14:45:02.141,1.3519,1.35225,2.40,2.40
2010.04.09 14:45:02.264,1.35195,1.35225,3.20,1.00
2010.04.09 14:45:02.977,1.3519,1.35225,1.60,2.40
2010.04.09 14:45:03.324,1.35195,1.35225,3.20,1.00
2010.04.09 14:45:03.671,1.35195,1.3523,2.40,2.40
2010.04.09 14:45:04.534,1.352,1.3523,1.00,1.60
2010.04.09 14:45:04.889,1.35205,1.3524,1.00,2.40
2010.04.09 14:45:05.099,1.35205,1.3524,4.00,2.40
2010.04.09 14:45:05.509,1.35205,1.3524,1.00,4.00
2010.04.09 14:45:06.305,1.35195,1.3523,4.00,2.40
2010.04.09 14:45:06.548,1.35195,1.3523,4.00,4.00
2010.04.09 14:45:08.764,1.352,1.3523,1.00,3.20
2010.04.09 14:45:09.030,1.35195,1.3523,4.00,5.60
2010.04.09 14:45:09.293,1.35195,1.3523,4.00,6.10
2010.04.09 14:45:11.120,1.35195,1.35225,1.60,2.40
2010.04.09 14:45:11.362,1.3519,1.3522,1.00,3.20
2010.04.09 14:45:11.603,1.35185,1.3522,2.40,4.50
2010.04.09 14:45:12.447,1.35185,1.3522,4.00,1.00
2010.04.09 14:45:12.689,1.35185,1.35225,4.00,4.50
2010.04.09 14:45:12.928,1.3519,1.35225,1.60,4.50
2010.04.09 14:45:13.780,1.3519,1.3522,1.00,3.20
2010.04.09 14:45:14.128,1.35185,1.3522,4.00,6.10
2010.04.09 14:45:17.463,1.35185,1.35215,2.40,1.60
2010.04.09 14:45:18.357,1.3518,1.35215,2.40,1.00
2010.04.09 14:45:18.694,1.3518,1.3521,1.00,4.50
2010.04.09 14:45:18.926,1.3518,1.3521,1.00,6.10
2010.04.09 14:45:19.165,1.35175,1.3521,2.40,6.10
2010.04.09 14:45:20.361,1.35175,1.3521,4.00,2.40
2010.04.09 14:45:21.403,1.35175,1.3521,4.50,2.40
2010.04.09 14:45:22.284,1.3518,1.35215,4.00,3.20
2010.04.09 14:45:22.557,1.3518,1.35215,2.40,2.40
2010.04.09 14:45:22.996,1.3518,1.35215,4.00,2.40
2010.04.09 14:45:24.236,1.35185,1.35215,3.20,1.00
2010.04.09 14:45:24.580,1.3519,1.3522,1.00,2.40
2010.04.09 14:45:26.406,1.3519,1.3522,1.00,4.00
2010.04.09 14:45:26.616,1.352,1.35225,1.60,2.40
2010.04.09 14:45:26.825,1.35195,1.3522,2.00,1.60
2010.04.09 14:45:27.036,1.3519,1.3522,1.00,3.20
2010.04.09 14:45:27.250,1.35185,1.35215,4.00,1.00
2010.04.09 14:45:28.136,1.3519,1.35225,3.80,4.00
2010.04.09 14:45:28.430,1.3519,1.35225,4.60,4.00
2010.04.09 14:45:29.916,1.3519,1.35225,1.00,4.00
2010.04.09 14:45:30.601,1.3519,1.35225,1.00,4.00
2010.04.09 14:45:30.761,1.3519,1.35225,1.00,4.00
2010.04.09 14:45:30.842,1.3519,1.35225,4.50,4.00
2010.04.09 14:45:31.522,1.3519,1.35225,4.50,2.40
2010.04.09 14:45:31.863,1.35195,1.3523,1.00,4.00
2010.04.09 14:45:36.984,1.35195,1.3523,2.40,2.80
2010.04.09 14:45:37.271,1.35195,1.3523,4.00,2.90
2010.04.09 14:45:37.381,1.35195,1.3523,2.40,4.50
2010.04.09 14:45:38.280,1.35195,1.3523,2.40,4.00
2010.04.09 14:45:40.601,1.352,1.3523,1.60,2.40
2010.04.09 14:45:41.258,1.352,1.3523,1.60,1.00
2010.04.09 14:45:41.435,1.35195,1.3523,1.00,2.40
2010.04.09 14:45:41.780,1.35195,1.35225,1.00,1.60
2010.04.09 14:45:42.696,1.35195,1.35225,1.70,1.00
2010.04.09 14:45:42.819,1.352,1.3523,1.00,2.80
2010.04.09 14:45:42.929,1.352,1.3523,1.00,2.40
2010.04.09 14:45:43.252,1.35195,1.3523,4.00,2.40
2010.04.09 14:45:43.926,1.352,1.3523,1.00,1.00
2010.04.09 14:45:44.273,1.352,1.35235,1.00,5.60
2010.04.09 14:45:45.775,1.35205,1.35235,1.60,2.40
2010.04.09 14:45:46.135,1.352,1.3524,2.40,4.40
2010.04.09 14:45:46.289,1.352,1.3523,2.40,1.00
2010.04.09 14:45:46.441,1.352,1.3522,1.00,1.60
2010.04.09 14:45:46.600,1.352,1.35235,1.00,4.00
2010.04.09 14:45:47.352,1.352,1.35235,2.40,4.00
2010.04.09 14:45:47.587,1.352,1.35235,2.40,6.10
2010.04.09 14:45:47.825,1.35195,1.3523,5.60,2.40
2010.04.09 14:45:48.061,1.352,1.35235,1.60,4.00
2010.04.09 14:45:48.852,1.352,1.35235,3.60,4.00
2010.04.09 14:45:49.203,1.352,1.35235,4.40,4.00
2010.04.09 14:45:49.553,1.352,1.35235,2.40,4.00
2010.04.09 14:45:51.906,1.35195,1.3523,4.00,2.40
2010.04.09 14:45:52.997,1.35195,1.3523,4.50,4.00
2010.04.09 14:45:53.273,1.35195,1.3523,2.40,4.40
2010.04.09 14:45:55.017,1.35195,1.3523,1.00,4.00
2010.04.09 14:45:55.335,1.35195,1.3523,1.00,4.40
2010.04.09 14:45:57.553,1.35195,1.35225,1.00,1.00
2010.04.09 14:45:57.695,1.3519,1.3522,1.00,1.60
2010.04.09 14:45:59.723,1.3519,1.3521,1.00,1.60
2010.04.09 14:46:00.024,1.35185,1.3521,4.00,1.60
2010.04.09 14:46:00.746,1.35185,1.3521,2.40,1.60
2010.04.09 14:46:01.467,1.35185,1.3521,4.00,1.60
2010.04.09 14:46:02.818,1.3518,1.3521,1.00,2.00
2010.04.09 14:46:03.752,1.35175,1.3521,4.00,2.00
2010.04.09 14:46:03.995,1.35175,1.3521,4.00,2.80
2010.04.09 14:46:04.472,1.3518,1.35215,1.00,5.20
2010.04.09 14:46:04.705,1.3518,1.35215,1.00,4.40
2010.04.09 14:46:07.277,1.35185,1.3522,1.00,6.00
2010.04.09 14:46:07.607,1.3518,1.35215,1.00,4.40
2010.04.09 14:46:07.933,1.35175,1.35215,4.50,4.00
2010.04.09 14:46:08.786,1.35175,1.3521,4.50,4.00
2010.04.09 14:46:09.162,1.35175,1.35205,1.00,4.00
2010.04.09 14:46:09.507,1.3517,1.35205,2.40,4.00
2010.04.09 14:46:11.112,1.35165,1.352,4.00,2.40
2010.04.09 14:46:11.282,1.35165,1.352,1.00,2.40
2010.04.09 14:46:12.085,1.35165,1.352,2.40,2.40
2010.04.09 14:46:12.934,1.3517,1.352,1.60,1.00
2010.04.09 14:46:13.665,1.3517,1.352,2.40,1.00
