2010.04.09 14:00:00.156,1.34895,1.3493,2.40,4.00
2010.04.09 14:46:14.018,1.3517,1.352,1.00,3.20
2010.04.09 14:46:14.244,1.35165,1.352,1.00,3.60
2010.04.09 14:46:15.070,1.35165,1.3519,1.00,1.00
2010.04.09 14:46:15.324,1.3516,1.3519,1.00,1.30
2010.04.09 14:46:16.664,1.3516,1.35195,1.00,6.90
2010.04.09 14:46:17.458,1.35155,1.35195,2.80,4.00
2010.04.09 14:46:17.791,1.3516,1.35195,1.00,4.00
2010.04.09 14:46:17.899,1.3516,1.35195,1.00,2.40
2010.04.09 14:46:18.340,1.3516,1.35195,2.40,2.40
2010.04.09 14:46:19.300,1.3516,1.35195,2.40,4.00
2010.04.09 14:46:19.643,1.35155,1.3519,2.40,1.60
2010.04.09 14:46:19.849,1.35155,1.3519,1.00,4.00
2010.04.09 14:46:20.480,1.35155,1.35185,1.00,1.60
2010.04.09 14:46:20.690,1.35155,1.35185,1.00,2.40
2010.04.09 14:46:21.490,1.35155,1.35175,1.00,1.60
2010.04.09 14:46:21.962,1.3514,1.3517,1.00,1.60
2010.04.09 14:46:22.970,1.3514,1.3517,1.00,2.40
2010.04.09 14:46:23.568,1.3514,1.3517,2.40,1.00
2010.04.09 14:46:24.375,1.3515,1.3518,1.60,4.00
2010.04.09 14:46:25.059,1.3515,1.3518,1.60,2.40
2010.04.09 14:46:26.417,1.3516,1.3519,2.10,4.00
2010.04.09 14:46:26.488,1.3516,1.3519,2.10,2.40
2010.04.09 14:46:26.557,1.3516,1.3519,2.90,2.40
2010.04.09 14:46:27.162,1.3516,1.3519,1.30,2.40
2010.04.09 14:46:27.827,1.3516,1.3519,1.00,2.40
2010.04.09 14:46:28.101,1.35155,1.3519,4.50,4.00
2010.04.09 14:46:29.547,1.35155,1.3519,4.00,4.00
2010.04.09 14:46:30.281,1.3515,1.3519,8.70,4.00
2010.04.09 14:46:30.416,1.3515,1.3519,4.70,4.00
2010.04.09 14:46:30.817,1.35155,1.3519,1.00,4.00
2010.04.09 14:46:32.726,1.35155,1.3519,1.00,4.00
2010.04.09 14:46:33.068,1.35155,1.3519,1.00,4.00
2010.04.09 14:46:33.677,1.3515,1.35185,4.00,1.00
2010.04.09 14:46:33.854,1.35155,1.35185,1.00,4.00
2010.04.09 14:46:34.027,1.3515,1.35185,1.00,4.00
2010.04.09 14:46:35.950,1.35155,1.3519,2.80,2.40
2010.04.09 14:46:38.346,1.3515,1.35185,1.00,4.00
2010.04.09 14:46:38.558,1.35145,1.35185,4.00,4.00
2010.04.09 14:46:38.976,1.35145,1.3518,4.00,4.00
2010.04.09 14:46:39.987,1.35145,1.35175,2.40,1.60
2010.04.09 14:46:40.344,1.3514,1.35175,3.20,2.40
2010.04.09 14:46:40.695,1.3515,1.35175,2.10,1.00
2010.04.09 14:46:41.574,1.3515,1.35185,2.40,4.00
2010.04.09 14:46:42.225,1.35145,1.3518,2.80,4.00
2010.04.09 14:46:43.148,1.35145,1.35175,1.00,1.60
2010.04.09 14:46:43.319,1.35145,1.3518,2.40,2.40
2010.04.09 14:46:44.123,1.35145,1.3518,4.00,2.40
2010.04.09 14:46:45.064,1.3514,1.35175,2.40,4.40
2010.04.09 14:46:48.412,1.3514,1.3517,2.40,1.00
2010.04.09 14:46:49.586,1.3514,1.3517,2.40,1.00
2010.04.09 14:46:49.974,1.3514,1.35175,2.40,2.40
2010.04.09 14:46:51.161,1.3514,1.3517,1.00,3.20
2010.04.09 14:46:51.499,1.35135,1.3517,4.00,4.40
2010.04.09 14:46:51.707,1.3514,1.35175,1.00,4.40
2010.04.09 14:46:51.918,1.35135,1.35165,1.00,2.40
2010.04.09 14:46:52.856,1.35135,1.3517,5.60,4.00
2010.04.09 14:46:54.925,1.35135,1.3517,2.40,2.40
2010.04.09 14:46:55.010,1.35135,1.35165,1.60,1.20
2010.04.09 14:46:55.090,1.35135,1.35165,1.60,1.00
2010.04.09 14:46:55.489,1.3514,1.35175,1.00,4.40
2010.04.09 14:46:56.367,1.3514,1.35175,2.40,1.00
2010.04.09 14:46:56.569,1.3514,1.3517,1.00,1.60
2010.04.09 14:46:56.766,1.3514,1.35165,1.00,3.70
2010.04.09 14:46:57.522,1.3514,1.35165,1.00,1.60
2010.04.09 14:46:57.867,1.3514,1.35175,4.00,2.40
2010.04.09 14:46:58.552,1.3515,1.35175,1.60,2.40
2010.04.09 14:47:01.078,1.3515,1.35175,1.60,1.00
2010.04.09 14:47:01.844,1.35145,1.3518,2.40,2.40
2010.04.09 14:47:03.636,1.35145,1.3518,4.00,2.80
2010.04.09 14:47:03.985,1.3515,1.3518,2.40,1.00
2010.04.09 14:47:04.159,1.3515,1.35185,2.40,4.00
2010.04.09 14:47:04.339,1.3515,1.35185,4.00,4.00
2010.04.09 14:47:05.355,1.35145,1.35175,8.00,2.40
2010.04.09 14:47:05.611,1.3514,1.35175,3.20,2.40
2010.04.09 14:47:06.493,1.3514,1.3517,3.20,1.60
2010.04.09 14:47:06.753,1.3514,1.3517,1.60,2.40
2010.04.09 14:47:08.766,1.3514,1.3517,1.70,2.40
2010.04.09 14:47:09.546,1.3514,1.3517,3.30,1.00
2010.04.09 14:47:09.705,1.3515,1.35175,1.60,1.00
2010.04.09 14:47:09.860,1.3515,1.35185,2.40,4.40
2010.04.09 14:47:10.008,1.3515,1.35185,2.40,2.80
2010.04.09 14:47:10.156,1.3515,1.35185,2.40,2.40
2010.04.09 14:47:10.307,1.35155,1.3519,1.00,4.40
2010.04.09 14:47:11.511,1.35155,1.3519,2.40,2.80
2010.04.09 14:47:11.771,1.35155,1.3519,2.40,2.90
2010.04.09 14:47:11.974,1.3515,1.35185,1.00,4.40
2010.04.09 14:47:12.174,1.3515,1.35185,1.00,4.00
2010.04.09 14:47:13.175,1.3515,1.35185,2.40,2.40
2010.04.09 14:47:15.426,1.3515,1.3518,2.40,1.60
2010.04.09 14:47:15.577,1.3515,1.3518,1.00,2.40
2010.04.09 14:47:18.802,1.3515,1.3518,2.40,1.00
2010.04.09 14:47:19.154,1.35155,1.35185,1.00,1.60
2010.04.09 14:47:20.098,1.35155,1.35185,1.00,4.00
2010.04.09 14:47:20.419,1.3515,1.3518,1.60,2.40
2010.04.09 14:47:22.350,1.35145,1.3518,4.10,2.40
2010.04.09 14:47:22.689,1.3515,1.35185,4.00,2.40
2010.04.09 14:47:22.816,1.3515,1.35185,2.40,2.40
2010.04.09 14:47:22.948,1.3515,1.35185,1.00,2.90
2010.04.09 14:47:23.679,1.3515,1.3518,1.00,1.60
2010.04.09 14:47:24.024,1.35145,1.3517,1.00,1.00
2010.04.09 14:47:24.368,1.35135,1.3516,1.60,1.00
2010.04.09 14:47:25.026,1.3514,1.3516,1.60,1.00
2010.04.09 14:47:25.366,1.35145,1.35185,2.40,4.00
2010.04.09 14:47:28.822,1.35145,1.3518,1.00,1.20
2010.04.09 14:47:29.140,1.3515,1.35185,1.60,2.40
2010.04.09 14:47:29.457,1.3515,1.3518,1.00,3.20
2010.04.09 14:47:30.409,1.35145,1.3518,1.00,4.00
2010.04.09 14:47:32.074,1.35135,1.3517,2.80,1.60
2010.04.09 14:47:32.204,1.35135,1.3517,2.40,3.20
2010.04.09 14:47:32.464,1.35135,1.3517,2.40,4.00
2010.04.09 14:47:33.851,1.35135,1.3517,2.40,1.00
2010.04.09 14:47:34.192,1.3514,1.35175,1.00,4.00
2010.04.09 14:47:34.534,1.3514,1.35175,2.40,2.40
2010.04.09 14:47:36.165,1.3514,1.3517,1.00,1.60
2010.04.09 14:47:37.054,1.3514,1.3517,1.00,2.40
2010.04.09 14:47:37.365,1.35145,1.3517,1.60,1.00
2010.04.09 14:47:37.672,1.3514,1.3517,1.00,3.20
2010.04.09 14:47:37.981,1.35135,1.3517,2.40,4.00
2010.04.09 14:47:38.928,1.35135,1.3517,2.40,4.80
2010.04.09 14:47:39.262,1.3513,1.35165,8.50,2.40
2010.04.09 14:47:39.474,1.35135,1.35165,1.00,1.00
2010.04.09 14:47:39.693,1.3514,1.3517,1.60,4.00
2010.04.09 14:47:40.620,1.3514,1.3517,2.40,4.00
2010.04.09 14:47:42.050,1.3514,1.3517,2.40,1.00
2010.04.09 14:47:42.279,1.3514,1.35175,2.40,4.00
2010.04.09 14:47:43.388,1.3514,1.35175,4.00,2.40
2010.04.09 14:47:43.561,1.3515,1.35175,1.60,1.00
2010.04.09 14:47:43.885,1.3515,1.35185,4.00,4.00
2010.04.09 14:47:44.719,1.3515,1.35185,4.50,1.00
2010.04.09 14:47:45.022,1.3515,1.35185,2.40,4.00
2010.04.09 14:47:45.306,1.35145,1.35185,2.40,4.40
2010.04.09 14:47:46.251,1.35145,1.35185,2.40,4.00
2010.04.09 14:47:46.929,1.35145,1.35175,1.00,3.20
2010.04.09 14:47:47.273,1.3514,1.35175,1.00,4.50
2010.04.09 14:47:48.209,1.35135,1.3517,2.40,4.00
2010.04.09 14:47:48.587,1.35135,1.3517,4.00,4.00
2010.04.09 14:47:49.158,1.35145,1.3517,1.60,1.00
2010.04.09 14:47:49.354,1.35145,1.3518,1.60,4.00
2010.04.09 14:47:50.320,1.35145,1.35175,1.60,1.00
2010.04.09 14:47:50.472,1.35145,1.35175,2.40,1.00
2010.04.09 14:47:50.628,1.35145,1.35175,1.00,2.10
2010.04.09 14:47:50.779,1.3514,1.35175,2.40,2.90
2010.04.09 14:47:55.832,1.3514,1.3517,1.00,1.00
2010.04.09 14:47:56.597,1.3514,1.35165,1.00,1.00
2010.04.09 14:47:56.866,1.3514,1.3517,1.00,1.00
2010.04.09 14:48:05.356,1.35135,1.3517,2.40,2.40
2010.04.09 14:48:05.526,1.3514,1.35175,2.40,4.40
2010.04.09 14:48:05.873,1.3514,1.35175,2.40,4.00
2010.04.09 14:48:07.206,1.3514,1.35175,2.40,4.50
2010.04.09 14:48:07.387,1.3514,1.35175,2.40,4.40
2010.04.09 14:48:07.935,1.3514,1.35175,2.40,4.00
2010.04.09 14:48:09.551,1.35145,1.3518,2.40,2.40
2010.04.09 14:48:09.831,1.3515,1.35175,1.60,1.00
2010.04.09 14:48:10.115,1.3515,1.3518,1.60,1.00
2010.04.09 14:48:10.396,1.3515,1.35185,2.40,5.60
2010.04.09 14:48:11.981,1.35155,1.35185,1.00,2.40
2010.04.09 14:48:13.318,1.3516,1.3519,1.00,3.20
2010.04.09 14:48:13.643,1.35155,1.3519,1.00,4.00
2010.04.09 14:48:13.975,1.35155,1.3519,1.00,4.40
2010.04.09 14:48:15.101,1.3515,1.35185,2.40,4.00
2010.04.09 14:48:18.710,1.3515,1.35185,4.00,4.00
2010.04.09 14:48:18.998,1.35155,1.3519,2.40,4.00
2010.04.09 14:48:20.164,1.35165,1.35195,1.60,4.00
2010.04.09 14:48:21.072,1.35155,1.3519,2.40,2.40
2010.04.09 14:48:21.272,1.3516,1.3519,1.00,2.40
2010.04.09 14:48:21.472,1.3516,1.3519,1.00,1.00
2010.04.09 14:48:21.574,1.3516,1.35195,2.40,2.40
2010.04.09 14:48:22.272,1.3516,1.35195,2.40,1.60
2010.04.09 14:48:23.289,1.3516,1.35195,2.40,4.80
2010.04.09 14:48:23.629,1.3516,1.35195,2.40,5.60
2010.04.09 14:48:23.969,1.3516,1.35195,2.40,4.00
2010.04.09 14:48:24.787,1.3516,1.35195,2.40,5.60
2010.04.09 14:48:25.477,1.3516,1.35195,2.40,4.00
2010.04.09 14:48:25.863,1.3516,1.35195,4.00,4.00
2010.04.09 14:48:26.010,1.3516,1.3519,1.00,1.60
2010.04.09 14:48:26.164,1.35155,1.3519,4.00,2.40
2010.04.09 14:48:27.000,1.3516,1.3519,1.60,1.00
2010.04.09 14:48:27.482,1.3516,1.35195,2.40,4.50
2010.04.09 14:48:30.709,1.3516,1.35195,2.40,5.30
2010.04.09 14:48:30.867,1.3516,1.35185,1.60,1.60
2010.04.09 14:48:30.928,1.35155,1.35185,2.40,1.60
2010.04.09 14:48:31.187,1.35155,1.3519,2.40,1.60
2010.04.09 14:48:31.247,1.35155,1.35195,2.40,4.00
2010.04.09 14:48:31.307,1.3516,1.35195,1.00,4.00
2010.04.09 14:48:31.416,1.3516,1.35195,2.40,4.00
2010.04.09 14:48:32.886,1.3516,1.35195,2.40,4.40
2010.04.09 14:48:33.057,1.3516,1.35195,1.00,5.40
2010.04.09 14:48:33.229,1.35155,1.3519,2.40,4.50
2010.04.09 14:48:35.346,1.35155,1.3519,2.40,2.90
2010.04.09 14:48:35.496,1.35155,1.35185,1.00,2.10
2010.04.09 14:48:35.804,1.35155,1.3518,1.00,1.00
2010.04.09 14:48:36.662,1.35145,1.3518,2.40,2.40
2010.04.09 14:48:36.917,1.3514,1.35165,2.40,1.60
2010.04.09 14:48:37.222,1.3513,1.35155,1.00,1.60
2010.04.09 14:48:38.102,1.3513,1.35155,1.60,4.00
2010.04.09 14:48:42.214,1.3513,1.35155,1.60,3.20
2010.04.09 14:48:42.969,1.3513,1.3516,1.60,4.00
2010.04.09 14:48:44.478,1.3513,1.35155,2.40,1.00
2010.04.09 14:48:45.215,1.35125,1.35155,1.00,1.00
2010.04.09 14:48:45.524,1.35125,1.3515,1.00,1.00
2010.04.09 14:48:46.737,1.35125,1.35145,1.00,1.00
2010.04.09 14:48:46.947,1.35115,1.35145,1.00,1.00
2010.04.09 14:48:47.157,1.35115,1.3515,1.00,4.70
2010.04.09 14:48:47.723,1.35115,1.35145,1.00,1.00
2010.04.09 14:48:48.629,1.35115,1.3515,1.00,4.70
2010.04.09 14:48:48.888,1.35115,1.35145,1.00,1.00
2010.04.09 14:48:49.145,1.35115,1.3515,1.00,4.70
2010.04.09 14:48:50.857,1.3512,1.3515,1.60,4.00
2010.04.09 14:48:51.155,1.3512,1.3515,2.40,3.20
2010.04.09 14:48:51.223,1.3512,1.35155,2.40,4.30
2010.04.09 14:48:51.851,1.3512,1.35155,1.00,4.30
2010.04.09 14:48:52.186,1.3512,1.35155,1.00,4.70
2010.04.09 14:48:55.301,1.3512,1.35155,4.00,3.10
2010.04.09 14:48:55.369,1.3512,1.3515,2.40,1.00
2010.04.09 14:48:55.478,1.3512,1.3516,2.40,6.40
2010.04.09 14:48:55.532,1.3512,1.3516,2.40,6.30
2010.04.09 14:48:55.585,1.3512,1.3516,2.40,8.00
2010.04.09 14:48:56.280,1.3512,1.3515,1.00,3.20
2010.04.09 14:48:56.625,1.35115,1.3515,2.40,4.40
2010.04.09 14:48:57.549,1.35115,1.35145,1.60,1.00
2010.04.09 14:48:57.896,1.35115,1.35145,2.40,1.00
2010.04.09 14:48:58.117,1.35115,1.3514,1.00,1.00
2010.04.09 14:48:59.203,1.3511,1.3513,1.00,1.00
2010.04.09 14:48:59.546,1.3511,1.35135,1.60,1.00
2010.04.09 14:48:59.893,1.3511,1.35135,1.00,1.00
2010.04.09 14:49:03.748,1.3511,1.35135,2.40,1.00
2010.04.09 14:49:03.871,1.35105,1.3513,2.40,1.00
2010.04.09 14:49:03.996,1.35115,1.3514,1.60,1.00
2010.04.09 14:49:04.124,1.35115,1.35145,1.60,1.50
2010.04.09 14:49:04.950,1.35115,1.35145,2.40,1.00
2010.04.09 14:49:07.560,1.35115,1.3515,2.40,5.70
2010.04.09 14:49:08.184,1.35115,1.35145,2.40,1.00
2010.04.09 14:49:08.256,1.3512,1.3515,1.60,2.40
2010.04.09 14:49:08.328,1.3512,1.35145,1.60,1.00
2010.04.09 14:49:08.399,1.3512,1.35145,2.40,1.00
2010.04.09 14:49:09.875,1.3512,1.35145,1.00,1.00
2010.04.09 14:49:10.779,1.35115,1.3514,1.00,1.00
2010.04.09 14:49:10.899,1.3511,1.3514,2.40,1.00
2010.04.09 14:49:13.397,1.3511,1.35145,2.40,4.70
2010.04.09 14:49:14.705,1.3511,1.35145,2.40,3.10
2010.04.09 14:49:15.060,1.35115,1.35145,2.40,1.00
2010.04.09 14:49:22.194,1.35115,1.3515,2.40,4.70
2010.04.09 14:49:22.288,1.35115,1.3515,2.40,3.10
2010.04.09 14:49:22.377,1.3512,1.3515,1.60,1.50
2010.04.09 14:49:23.072,1.3512,1.3515,1.60,1.00
2010.04.09 14:49:23.319,1.35115,1.3514,1.00,1.00
2010.04.09 14:49:23.609,1.3511,1.3514,1.00,1.00
2010.04.09 14:49:24.295,1.3512,1.3514,1.00,1.00
2010.04.09 14:49:24.637,1.35115,1.35145,2.40,1.00
2010.04.09 14:49:26.630,1.35115,1.35145,1.00,2.40
2010.04.09 14:49:26.767,1.3512,1.3515,1.00,1.00
2010.04.09 14:49:27.418,1.3512,1.3515,1.00,1.00
2010.04.09 14:49:28.066,1.3512,1.3515,1.00,2.10
2010.04.09 14:49:28.279,1.3512,1.35145,1.00,1.00
2010.04.09 14:49:28.491,1.35115,1.35145,2.40,2.00
2010.04.09 14:49:29.287,1.35115,1.3514,2.40,1.00
2010.04.09 14:49:29.639,1.3511,1.3514,2.40,1.00
2010.04.09 14:49:32.043,1.3511,1.3514,6.40,1.00
2010.04.09 14:49:32.144,1.3511,1.3514,2.40,1.00
2010.04.09 14:49:32.343,1.35115,1.3514,2.40,1.00
2010.04.09 14:49:32.442,1.35115,1.35145,2.40,1.00
2010.04.09 14:49:33.728,1.35115,1.35145,2.40,2.00
2010.04.09 14:49:34.077,1.35115,1.3514,2.40,1.00
2010.04.09 14:49:34.292,1.35115,1.3514,1.00,1.00
2010.04.09 14:49:34.504,1.3511,1.3514,2.40,1.00
2010.04.09 14:49:38.039,1.35105,1.3514,4.80,2.80
2010.04.09 14:49:38.346,1.35105,1.35135,4.80,1.00
2010.04.09 14:49:40.951,1.351,1.35135,1.00,2.90
2010.04.09 14:49:41.069,1.351,1.35135,1.00,4.50
2010.04.09 14:49:42.145,1.351,1.3513,1.00,1.00
2010.04.09 14:49:42.734,1.351,1.35135,1.00,4.50
2010.04.09 14:49:43.972,1.351,1.3513,1.00,1.00
2010.04.09 14:49:48.354,1.351,1.3513,2.40,2.10
2010.04.09 14:49:48.417,1.351,1.3513,1.00,2.10
2010.04.09 14:49:49.153,1.35095,1.3513,6.40,2.90
2010.04.09 14:49:49.610,1.35095,1.3513,4.00,2.90
2010.04.09 14:49:49.949,1.35095,1.3513,8.00,2.40
2010.04.09 14:49:51.008,1.351,1.3513,2.40,2.40
2010.04.09 14:49:51.579,1.351,1.3513,1.00,2.40
2010.04.09 14:49:52.272,1.35095,1.3513,1.00,2.90
2010.04.09 14:49:52.604,1.351,1.3513,1.00,2.90
2010.04.09 14:49:55.108,1.35095,1.3513,2.40,2.90
2010.04.09 14:49:57.524,1.35095,1.3513,2.40,2.40
2010.04.09 14:50:00.351,1.35095,1.3513,4.00,2.40
2010.04.09 14:50:00.544,1.351,1.35135,2.40,2.40
2010.04.09 14:50:02.686,1.351,1.35135,2.40,2.50
2010.04.09 14:50:02.948,1.35095,1.35125,1.60,1.00
2010.04.09 14:50:03.207,1.35105,1.35135,1.00,1.00
2010.04.09 14:50:09.486,1.35105,1.35135,1.00,3.70
2010.04.09 14:50:09.824,1.351,1.35135,2.40,4.50
2010.04.09 14:50:12.916,1.35105,1.3514,2.40,4.50
2010.04.09 14:50:13.074,1.35105,1.3514,1.00,4.50
2010.04.09 14:50:13.234,1.351,1.3514,4.00,4.00
2010.04.09 14:50:14.018,1.35105,1.3514,2.40,4.00
2010.04.09 14:50:14.364,1.351,1.35135,2.40,1.00
2010.04.09 14:50:14.704,1.351,1.35135,2.40,1.00
2010.04.09 14:50:15.529,1.35105,1.35135,1.00,1.00
2010.04.09 14:50:16.356,1.35105,1.3513,1.00,1.00
2010.04.09 14:50:16.508,1.351,1.35135,2.40,4.70
2010.04.09 14:50:17.222,1.351,1.35135,2.40,2.90
2010.04.09 14:50:17.496,1.35105,1.35135,1.00,2.90
2010.04.09 14:50:18.057,1.35105,1.35135,1.00,2.40
2010.04.09 14:50:18.335,1.35105,1.35135,1.00,2.90
2010.04.09 14:50:19.546,1.35105,1.3513,1.00,1.00
2010.04.09 14:50:19.831,1.35095,1.3512,1.00,3.20
2010.04.09 14:50:20.110,1.35095,1.3512,1.00,3.70
2010.04.09 14:50:20.731,1.35095,1.35115,1.00,1.60
2010.04.09 14:50:21.006,1.35085,1.35115,1.00,2.40
2010.04.09 14:50:21.562,1.35085,1.3512,1.00,4.50
2010.04.09 14:50:22.392,1.3509,1.3512,1.00,4.50
2010.04.09 14:50:23.336,1.3509,1.35115,1.00,1.60
2010.04.09 14:50:23.411,1.3509,1.35115,1.00,4.80
2010.04.09 14:50:23.491,1.3508,1.35115,2.40,4.00
2010.04.09 14:50:23.577,1.3508,1.35115,2.40,1.00
2010.04.09 14:50:24.325,1.3508,1.3512,2.40,4.50
2010.04.09 14:50:24.678,1.35085,1.3512,2.40,2.90
2010.04.09 14:50:25.024,1.35085,1.3512,2.40,1.30
2010.04.09 14:50:25.942,1.3509,1.3512,1.00,1.00
2010.04.09 14:50:26.623,1.3509,1.35115,1.00,1.60
2010.04.09 14:50:26.724,1.3508,1.35115,1.00,2.40
2010.04.09 14:50:27.545,1.3508,1.35115,2.40,2.40
2010.04.09 14:50:27.832,1.35085,1.35115,1.00,2.40
2010.04.09 14:50:30.577,1.35085,1.35115,1.00,1.00
2010.04.09 14:50:31.168,1.35085,1.3512,1.00,4.50
2010.04.09 14:50:31.449,1.35085,1.3512,2.40,4.50
2010.04.09 14:50:34.468,1.35085,1.3512,3.20,4.50
2010.04.09 14:50:34.792,1.35095,1.3513,2.40,4.50
2010.04.09 14:50:35.815,1.35095,1.3513,2.40,4.00
2010.04.09 14:50:36.057,1.35095,1.35125,1.60,2.40
2010.04.09 14:50:36.171,1.35095,1.35125,1.60,1.00
2010.04.09 14:50:36.290,1.3509,1.35125,4.00,1.00
2010.04.09 14:50:36.397,1.35095,1.3513,1.00,2.40
2010.04.09 14:50:36.991,1.35095,1.35125,1.00,1.00
2010.04.09 14:50:37.437,1.35095,1.3513,1.00,2.40
2010.04.09 14:50:37.776,1.35095,1.3513,1.00,2.40
2010.04.09 14:50:38.413,1.35095,1.35125,1.00,1.60
2010.04.09 14:50:38.709,1.35085,1.35125,4.50,4.50
2010.04.09 14:50:39.447,1.3509,1.35125,1.60,2.90
2010.04.09 14:50:39.745,1.351,1.3513,1.00,2.20
2010.04.09 14:50:40.040,1.351,1.35125,1.00,1.60
2010.04.09 14:50:40.341,1.3509,1.35125,1.00,4.00
2010.04.09 14:50:41.487,1.35085,1.3512,4.00,4.00
2010.04.09 14:50:41.739,1.3508,1.35115,2.40,1.60
2010.04.09 14:50:41.990,1.3508,1.35115,1.00,3.20
2010.04.09 14:50:42.943,1.35085,1.3512,1.00,4.00
2010.04.09 14:50:43.851,1.3509,1.35125,2.40,4.00
2010.04.09 14:50:44.693,1.3509,1.3512,1.00,3.20
2010.04.09 14:50:45.040,1.35085,1.35115,1.00,1.60
2010.04.09 14:50:45.246,1.35085,1.35115,1.00,2.40
2010.04.09 14:50:46.487,1.351,1.35115,1.60,1.60
2010.04.09 14:50:46.665,1.35075,1.35115,1.60,6.10
2010.04.09 14:50:46.839,1.3507,1.3511,6.40,1.60
2010.04.09 14:50:47.006,1.3507,1.3511,6.40,2.40
2010.04.09 14:50:48.088,1.3508,1.35115,1.60,4.00
2010.04.09 14:50:48.436,1.3508,1.35115,2.40,4.00
2010.04.09 14:50:49.459,1.35085,1.35115,4.00,1.00
2010.04.09 14:50:50.222,1.35085,1.3512,4.40,2.40
2010.04.09 14:50:50.448,1.35085,1.3512,2.80,2.40
2010.04.09 14:50:52.662,1.35085,1.3512,4.40,2.40
2010.04.09 14:50:53.002,1.35085,1.3512,2.80,2.40
2010.04.09 14:50:53.685,1.35095,1.3513,2.40,2.40
2010.04.09 14:50:54.024,1.35095,1.3513,2.80,2.40
2010.04.09 14:50:54.734,1.35095,1.3513,8.40,1.00
2010.04.09 14:50:54.968,1.351,1.35135,1.00,2.40
2010.04.09 14:50:57.782,1.351,1.35135,1.20,2.40
2010.04.09 14:51:00.403,1.35105,1.35135,1.60,1.00
2010.04.09 14:51:01.051,1.35105,1.3514,2.40,4.00
2010.04.09 14:51:01.206,1.351,1.35135,2.40,4.10
2010.04.09 14:51:01.312,1.351,1.3513,2.40,1.00
2010.04.09 14:51:02.416,1.3511,1.3514,1.00,1.00
2010.04.09 14:51:04.260,1.3511,1.35145,2.40,2.50
2010.04.09 14:51:04.604,1.35115,1.35145,1.00,1.60
2010.04.09 14:51:04.945,1.3511,1.35145,4.40,2.40
2010.04.09 14:51:06.510,1.3511,1.35145,2.80,2.40
2010.04.09 14:51:07.175,1.3511,1.35145,2.40,2.40
2010.04.09 14:51:07.469,1.35115,1.3514,1.00,1.60
2010.04.09 14:51:07.770,1.3511,1.3514,1.00,2.40
2010.04.09 14:51:09.556,1.35105,1.3514,2.40,4.00
2010.04.09 14:51:10.508,1.35105,1.3514,2.40,2.40
2010.04.09 14:51:10.758,1.35105,1.35145,2.40,4.50
2010.04.09 14:51:11.008,1.35105,1.3514,2.40,1.60
2010.04.09 14:51:11.790,1.35105,1.3514,2.40,2.40
2010.04.09 14:51:12.099,1.3511,1.3514,4.00,2.40
2010.04.09 14:51:12.230,1.35115,1.35145,2.40,1.00
2010.04.09 14:51:12.362,1.35115,1.35145,4.80,1.00
2010.04.09 14:51:12.490,1.3511,1.35145,11.20,1.00
2010.04.09 14:51:13.175,1.3511,1.3514,9.60,1.60
2010.04.09 14:51:13.481,1.3511,1.35145,1.00,4.00
2010.04.09 14:51:13.775,1.3511,1.3514,1.00,2.30
2010.04.09 14:51:15.358,1.35105,1.35135,2.40,2.10
2010.04.09 14:51:15.683,1.35105,1.3514,2.40,4.50
2010.04.09 14:51:17.216,1.35105,1.3514,3.20,4.50
2010.04.09 14:51:17.598,1.35105,1.3514,6.40,2.90
2010.04.09 14:51:18.359,1.35105,1.3514,2.40,2.90
2010.04.09 14:51:18.507,1.35105,1.3514,1.00,4.40
2010.04.09 14:51:18.647,1.351,1.35135,1.00,2.40
2010.04.09 14:51:18.937,1.351,1.35135,1.00,5.60
2010.04.09 14:51:20.415,1.35095,1.3513,2.40,4.50
