2010.04.09 14:00:00.156,1.34895,1.3493,2.40,4.00
2010.04.09 14:51:20.880,1.35095,1.3513,2.40,4.00
2010.04.09 14:51:22.782,1.3509,1.3513,2.40,4.70
2010.04.09 14:51:22.928,1.3509,1.35125,2.40,5.60
2010.04.09 14:51:23.068,1.3509,1.3512,2.40,1.00
2010.04.09 14:51:23.784,1.3509,1.35125,2.40,6.40
2010.04.09 14:51:24.135,1.3509,1.35125,2.80,2.40
2010.04.09 14:51:24.483,1.35095,1.35125,2.40,1.00
2010.04.09 14:51:25.416,1.35095,1.3513,2.40,4.90
2010.04.09 14:51:25.765,1.351,1.3513,4.00,4.50
2010.04.09 14:51:26.152,1.351,1.35125,4.00,1.60
2010.04.09 14:51:26.851,1.3509,1.35125,2.40,4.00
2010.04.09 14:51:27.096,1.35095,1.3513,6.40,4.50
2010.04.09 14:51:27.309,1.35095,1.35125,8.80,3.20
2010.04.09 14:51:28.139,1.35095,1.3512,4.80,3.20
2010.04.09 14:51:28.494,1.3509,1.3512,4.80,2.40
2010.04.09 14:51:30.523,1.3509,1.35115,8.00,1.60
2010.04.09 14:51:31.624,1.35085,1.35115,8.80,1.60
2010.04.09 14:51:31.733,1.35085,1.35115,1.00,2.10
2010.04.09 14:51:33.543,1.35085,1.35115,1.00,1.60
2010.04.09 14:51:35.587,1.35085,1.35115,2.40,1.60
2010.04.09 14:51:36.382,1.35085,1.35115,1.00,1.60
2010.04.09 14:51:36.503,1.3508,1.35115,2.40,1.60
2010.04.09 14:51:37.033,1.3508,1.35115,2.40,4.80
2010.04.09 14:51:37.243,1.3508,1.35115,2.40,5.60
2010.04.09 14:51:38.584,1.3508,1.35105,2.40,1.60
2010.04.09 14:51:38.824,1.3508,1.35115,2.40,6.00
2010.04.09 14:51:38.944,1.3508,1.3511,1.00,2.40
2010.04.09 14:51:39.526,1.35075,1.3511,4.40,2.40
2010.04.09 14:51:40.517,1.35085,1.35115,1.00,6.00
2010.04.09 14:51:40.647,1.3508,1.35115,1.00,6.00
2010.04.09 14:51:40.773,1.3508,1.35115,1.20,6.00
2010.04.09 14:51:40.905,1.3508,1.35115,1.20,5.60
2010.04.09 14:51:41.031,1.3508,1.35115,1.00,5.60
2010.04.09 14:51:41.762,1.3508,1.3511,1.00,1.60
2010.04.09 14:51:42.037,1.35075,1.3511,2.40,2.90
2010.04.09 14:51:44.437,1.35075,1.351,1.00,1.00
2010.04.09 14:51:44.708,1.3507,1.35105,2.80,4.00
2010.04.09 14:51:44.971,1.3507,1.35105,2.40,4.70
2010.04.09 14:51:45.513,1.3508,1.35105,1.00,2.40
2010.04.09 14:51:45.844,1.3508,1.3511,1.00,4.00
2010.04.09 14:51:46.783,1.35085,1.3511,2.00,1.00
2010.04.09 14:51:46.913,1.35085,1.35115,2.00,5.60
2010.04.09 14:51:48.059,1.35075,1.351,1.00,2.30
2010.04.09 14:51:48.398,1.35075,1.35105,1.00,1.60
2010.04.09 14:51:49.686,1.35075,1.35105,1.00,5.60
2010.04.09 14:51:50.282,1.35075,1.35105,1.20,5.60
2010.04.09 14:51:50.535,1.3508,1.3511,1.00,2.40
2010.04.09 14:51:50.779,1.3508,1.3511,1.20,2.40
2010.04.09 14:51:51.943,1.3508,1.35115,2.80,4.00
2010.04.09 14:51:52.193,1.3508,1.3511,2.40,1.60
2010.04.09 14:51:55.458,1.3508,1.35115,2.40,5.60
2010.04.09 14:51:56.268,1.3509,1.35115,1.00,3.20
2010.04.09 14:51:56.621,1.35085,1.35115,2.40,3.20
2010.04.09 14:51:57.277,1.35085,1.35115,1.00,4.80
2010.04.09 14:51:57.458,1.3508,1.35115,2.40,5.60
2010.04.09 14:51:58.487,1.3508,1.3511,1.60,2.40
2010.04.09 14:51:58.599,1.3508,1.3511,1.60,1.00
2010.04.09 14:51:58.708,1.3508,1.35115,2.40,4.00
2010.04.09 14:51:59.040,1.35085,1.35115,1.60,2.40
2010.04.09 14:51:59.738,1.35085,1.35115,2.40,1.60
2010.04.09 14:52:01.979,1.35085,1.35115,2.40,3.70
2010.04.09 14:52:02.098,1.35085,1.35115,1.00,3.70
2010.04.09 14:52:02.816,1.35085,1.35115,1.00,4.50
2010.04.09 14:52:02.938,1.3508,1.3511,1.00,2.00
2010.04.09 14:52:03.237,1.35075,1.3511,1.00,4.40
2010.04.09 14:52:05.250,1.3507,1.35105,2.40,5.60
2010.04.09 14:52:05.532,1.3507,1.35105,2.80,1.60
2010.04.09 14:52:05.699,1.35075,1.35105,1.00,1.60
2010.04.09 14:52:05.868,1.35075,1.3511,1.00,8.00
2010.04.09 14:52:07.156,1.35075,1.3511,1.00,4.00
2010.04.09 14:52:07.330,1.35075,1.3511,1.20,4.00
2010.04.09 14:52:07.915,1.35075,1.3511,2.80,4.00
2010.04.09 14:52:08.256,1.35075,1.35115,2.80,5.60
2010.04.09 14:52:09.262,1.3508,1.35115,2.80,4.00
2010.04.09 14:52:10.388,1.3508,1.35115,2.40,8.00
2010.04.09 14:52:11.288,1.3508,1.35115,4.40,4.00
2010.04.09 14:52:11.550,1.3508,1.35115,4.60,4.00
2010.04.09 14:52:12.323,1.3509,1.35115,1.60,2.40
2010.04.09 14:52:12.674,1.35095,1.3513,1.20,4.00
2010.04.09 14:52:13.021,1.351,1.3513,2.40,4.00
2010.04.09 14:52:13.649,1.351,1.3513,2.40,2.40
2010.04.09 14:52:13.932,1.35095,1.3513,2.80,2.40
2010.04.09 14:52:14.215,1.35105,1.35135,1.00,4.80
2010.04.09 14:52:14.481,1.351,1.35135,1.20,5.60
2010.04.09 14:52:15.453,1.35095,1.3513,1.00,4.00
2010.04.09 14:52:15.799,1.351,1.3513,1.60,2.40
2010.04.09 14:52:16.730,1.351,1.3513,2.00,1.00
2010.04.09 14:52:17.048,1.3511,1.35145,1.60,11.00
2010.04.09 14:52:17.371,1.3511,1.35145,1.20,4.00
2010.04.09 14:52:18.388,1.35115,1.3514,1.00,1.00
2010.04.09 14:52:18.676,1.35115,1.35145,2.00,1.60
2010.04.09 14:52:18.965,1.35105,1.35145,6.90,5.60
2010.04.09 14:52:19.967,1.3512,1.35155,2.10,1.00
2010.04.09 14:52:20.321,1.3512,1.3516,2.10,5.60
2010.04.09 14:52:21.034,1.3512,1.3516,2.80,5.60
2010.04.09 14:52:21.356,1.3513,1.35155,1.00,1.00
2010.04.09 14:52:21.690,1.3514,1.3516,1.60,1.00
2010.04.09 14:52:22.016,1.3513,1.3516,2.90,1.60
2010.04.09 14:52:22.970,1.3512,1.35155,6.90,4.00
2010.04.09 14:52:23.314,1.3512,1.35155,2.90,4.00
2010.04.09 14:52:23.543,1.3512,1.35155,2.90,5.60
2010.04.09 14:52:24.472,1.35125,1.35165,8.40,5.60
2010.04.09 14:52:24.789,1.3513,1.35165,1.00,5.60
2010.04.09 14:52:26.145,1.3513,1.35165,10.40,5.60
2010.04.09 14:52:26.394,1.3513,1.3516,4.00,2.40
2010.04.09 14:52:26.581,1.35125,1.3516,2.90,2.40
2010.04.09 14:52:28.001,1.35125,1.3516,1.00,4.00
2010.04.09 14:52:29.714,1.35125,1.35155,1.30,1.60
2010.04.09 14:52:30.062,1.35125,1.35155,2.90,1.60
2010.04.09 14:52:30.403,1.35125,1.35155,1.00,4.80
2010.04.09 14:52:31.375,1.3513,1.35165,2.80,1.60
2010.04.09 14:52:31.713,1.3513,1.35165,2.40,4.80
2010.04.09 14:52:31.944,1.3513,1.35165,2.80,5.60
2010.04.09 14:52:35.039,1.3513,1.35165,4.40,5.60
2010.04.09 14:52:35.928,1.3514,1.35165,1.60,4.00
2010.04.09 14:52:36.089,1.3514,1.35165,1.60,2.40
2010.04.09 14:52:36.251,1.3514,1.35165,1.60,1.00
2010.04.09 14:52:36.929,1.3514,1.35165,3.20,1.00
2010.04.09 14:52:37.244,1.3514,1.35175,4.40,5.60
2010.04.09 14:52:38.491,1.3514,1.35175,4.50,5.60
2010.04.09 14:52:39.347,1.3514,1.35175,4.40,5.60
2010.04.09 14:52:39.594,1.3514,1.3516,1.20,1.60
2010.04.09 14:52:39.844,1.35135,1.3516,4.00,4.00
2010.04.09 14:52:40.713,1.35125,1.3516,2.40,4.00
2010.04.09 14:52:41.065,1.35125,1.35155,1.00,3.20
2010.04.09 14:52:41.410,1.3512,1.35155,2.40,4.00
2010.04.09 14:52:42.451,1.3513,1.35165,1.00,5.60
2010.04.09 14:52:42.789,1.3513,1.35165,1.00,6.00
2010.04.09 14:52:43.010,1.3513,1.35165,1.20,5.60
2010.04.09 14:52:43.841,1.3513,1.35165,2.80,5.60
2010.04.09 14:52:44.079,1.3513,1.35165,2.40,5.60
2010.04.09 14:52:44.311,1.3513,1.35155,1.00,1.60
2010.04.09 14:52:45.169,1.35115,1.3515,1.00,1.60
2010.04.09 14:52:45.516,1.3513,1.3515,1.60,2.40
2010.04.09 14:52:45.861,1.3513,1.35165,1.60,5.60
2010.04.09 14:52:46.211,1.35125,1.35165,1.30,5.60
2010.04.09 14:52:48.168,1.35135,1.35165,2.10,5.60
2010.04.09 14:52:48.431,1.3513,1.35165,1.30,5.60
2010.04.09 14:52:49.263,1.3514,1.3517,2.10,1.00
2010.04.09 14:52:49.610,1.3514,1.35175,1.30,5.60
2010.04.09 14:52:49.963,1.3514,1.35165,2.10,2.40
2010.04.09 14:52:50.703,1.3514,1.35165,2.10,4.00
2010.04.09 14:52:51.139,1.3514,1.35165,2.10,2.40
2010.04.09 14:52:51.361,1.3515,1.35175,2.10,4.00
2010.04.09 14:52:52.076,1.3515,1.35175,1.60,4.00
2010.04.09 14:52:52.354,1.3515,1.35175,2.10,1.00
2010.04.09 14:52:52.630,1.3515,1.35175,1.00,4.80
2010.04.09 14:52:53.440,1.3514,1.35175,6.10,5.60
2010.04.09 14:52:53.781,1.35135,1.35165,2.40,3.70
2010.04.09 14:52:54.123,1.3513,1.3516,1.20,2.40
2010.04.09 14:52:54.465,1.35135,1.3516,2.10,2.40
2010.04.09 14:52:56.090,1.3513,1.3516,8.80,2.40
2010.04.09 14:52:56.286,1.3514,1.35165,1.00,3.20
2010.04.09 14:52:56.468,1.3513,1.35165,2.40,4.00
2010.04.09 14:52:58.174,1.3513,1.35165,1.00,5.60
2010.04.09 14:52:58.594,1.35125,1.35165,2.40,5.60
2010.04.09 14:52:58.933,1.35125,1.3516,2.40,2.40
2010.04.09 14:53:00.363,1.3513,1.3516,1.60,2.40
2010.04.09 14:53:00.624,1.35135,1.35165,1.00,1.60
2010.04.09 14:53:02.233,1.3514,1.3517,1.60,2.40
2010.04.09 14:53:02.384,1.3514,1.35175,2.40,4.00
2010.04.09 14:53:03.763,1.3514,1.35175,2.40,2.40
2010.04.09 14:53:03.798,1.3514,1.35175,2.40,1.60
2010.04.09 14:53:04.609,1.35145,1.35175,2.40,1.60
2010.04.09 14:53:05.255,1.3515,1.3518,1.60,1.00
2010.04.09 14:53:05.596,1.35155,1.35185,1.00,6.10
2010.04.09 14:53:06.252,1.35155,1.35185,1.00,7.70
2010.04.09 14:53:06.439,1.3515,1.35185,1.00,7.70
2010.04.09 14:53:09.501,1.3515,1.35175,1.00,1.60
2010.04.09 14:53:09.841,1.3515,1.35185,1.00,7.70
2010.04.09 14:53:10.935,1.3515,1.35185,2.90,5.60
2010.04.09 14:53:11.103,1.3515,1.35185,2.40,6.10
2010.04.09 14:53:13.209,1.3515,1.3517,2.40,1.00
2010.04.09 14:53:13.369,1.3515,1.3517,1.00,1.60
2010.04.09 14:53:14.073,1.3515,1.3517,1.00,2.10
2010.04.09 14:53:14.417,1.35135,1.35165,2.40,1.60
2010.04.09 14:53:16.410,1.35135,1.3516,2.40,1.00
2010.04.09 14:53:16.449,1.35135,1.35155,1.60,1.00
2010.04.09 14:53:16.497,1.35135,1.35155,1.60,4.00
2010.04.09 14:53:16.545,1.3512,1.35155,2.80,4.50
2010.04.09 14:53:17.235,1.3512,1.35155,1.00,7.70
2010.04.09 14:53:19.908,1.3512,1.35155,1.00,7.90
2010.04.09 14:53:20.129,1.35115,1.3515,2.40,4.50
2010.04.09 14:53:20.571,1.3513,1.3515,1.60,1.00
2010.04.09 14:53:21.456,1.3513,1.35165,2.90,5.60
2010.04.09 14:53:23.165,1.3513,1.35155,1.30,4.80
2010.04.09 14:53:23.403,1.3512,1.3515,1.00,1.60
2010.04.09 14:53:24.233,1.35115,1.3515,1.60,2.80
2010.04.09 14:53:24.576,1.35125,1.35135,1.60,1.60
2010.04.09 14:53:25.382,1.35125,1.3515,1.60,1.00
2010.04.09 14:53:25.715,1.3513,1.35165,4.50,4.00
2010.04.09 14:53:26.631,1.35135,1.35165,1.00,4.00
2010.04.09 14:53:26.964,1.35135,1.3515,2.40,1.60
2010.04.09 14:53:27.283,1.3514,1.3517,1.00,1.60
2010.04.09 14:53:28.225,1.3513,1.3516,1.00,1.60
2010.04.09 14:53:28.570,1.3513,1.3516,1.00,1.60
2010.04.09 14:53:28.912,1.3513,1.3516,1.00,2.40
2010.04.09 14:53:29.578,1.35125,1.3516,2.40,2.40
2010.04.09 14:53:29.925,1.3512,1.35155,2.80,3.20
2010.04.09 14:53:30.241,1.3512,1.35155,1.00,5.60
2010.04.09 14:53:31.184,1.3512,1.35155,1.60,4.40
2010.04.09 14:53:31.425,1.3512,1.35155,2.40,4.00
2010.04.09 14:53:32.262,1.35125,1.35155,1.60,1.00
2010.04.09 14:53:32.459,1.3513,1.35165,2.40,5.60
2010.04.09 14:53:32.656,1.3513,1.35165,2.40,6.00
2010.04.09 14:53:33.058,1.3513,1.35165,2.40,4.40
2010.04.09 14:53:33.803,1.3513,1.35165,1.00,7.60
2010.04.09 14:53:35.996,1.35125,1.3516,1.00,4.40
2010.04.09 14:53:36.872,1.3512,1.3516,4.50,4.40
2010.04.09 14:53:36.988,1.35125,1.35155,1.00,3.20
2010.04.09 14:53:37.334,1.3512,1.35155,2.90,4.00
2010.04.09 14:53:38.017,1.3512,1.35155,2.40,4.00
2010.04.09 14:53:38.861,1.3512,1.35155,2.90,2.40
2010.04.09 14:53:39.083,1.3513,1.3516,1.00,1.00
2010.04.09 14:53:39.431,1.35125,1.35155,1.00,1.60
2010.04.09 14:53:40.372,1.35115,1.35155,2.40,5.60
2010.04.09 14:53:45.561,1.35115,1.3515,2.40,2.40
2010.04.09 14:53:50.611,1.35115,1.3515,1.00,2.40
2010.04.09 14:53:51.031,1.3512,1.3515,1.00,2.40
2010.04.09 14:53:52.316,1.3512,1.3515,1.00,1.60
2010.04.09 14:53:52.420,1.3512,1.35155,1.00,5.60
2010.04.09 14:53:53.812,1.3512,1.3515,1.00,2.40
2010.04.09 14:53:54.749,1.3511,1.35145,2.40,4.00
2010.04.09 14:53:55.655,1.3512,1.35155,2.40,4.00
2010.04.09 14:53:56.516,1.3512,1.35155,2.80,4.00
2010.04.09 14:53:56.760,1.35135,1.35165,1.60,2.40
2010.04.09 14:53:57.032,1.35125,1.35165,2.40,2.90
2010.04.09 14:53:57.970,1.3513,1.3516,1.00,1.60
2010.04.09 14:53:58.478,1.35125,1.3516,2.40,2.40
2010.04.09 14:53:59.283,1.3513,1.3516,2.10,2.40
2010.04.09 14:53:59.617,1.35135,1.3517,1.00,4.00
2010.04.09 14:53:59.947,1.3513,1.3516,1.00,2.40
2010.04.09 14:54:01.007,1.3512,1.3516,2.40,4.40
2010.04.09 14:54:02.582,1.3512,1.35155,2.40,4.00
2010.04.09 14:54:04.883,1.35125,1.3516,2.40,4.40
2010.04.09 14:54:05.149,1.3512,1.35155,2.80,2.40
2010.04.09 14:54:05.671,1.35125,1.35155,1.00,1.00
2010.04.09 14:54:06.652,1.35115,1.3515,2.40,2.40
2010.04.09 14:54:09.447,1.35115,1.3515,2.80,2.40
2010.04.09 14:54:09.937,1.35125,1.3516,2.40,4.40
2010.04.09 14:54:10.279,1.35125,1.3516,2.40,4.00
2010.04.09 14:54:11.659,1.35125,1.3516,2.40,4.10
2010.04.09 14:54:11.838,1.35125,1.3516,2.40,4.40
2010.04.09 14:54:13.010,1.3512,1.35155,1.00,3.60
2010.04.09 14:54:13.130,1.3512,1.35155,1.00,5.20
2010.04.09 14:54:13.596,1.3512,1.35155,1.00,6.00
2010.04.09 14:54:14.211,1.3512,1.35155,1.00,7.60
2010.04.09 14:54:14.591,1.3512,1.35155,4.40,2.40
2010.04.09 14:54:14.931,1.3512,1.35155,2.80,4.00
2010.04.09 14:54:16.515,1.35125,1.3516,1.00,4.00
2010.04.09 14:54:17.558,1.35125,1.3516,1.20,4.00
2010.04.09 14:54:17.864,1.3513,1.35165,4.40,2.40
2010.04.09 14:54:18.159,1.3513,1.35165,2.80,2.40
2010.04.09 14:54:18.459,1.3513,1.35165,2.40,2.40
2010.04.09 14:54:20.096,1.3513,1.35165,4.40,2.40
2010.04.09 14:54:21.409,1.3513,1.35165,4.40,4.00
2010.04.09 14:54:23.735,1.3513,1.35165,4.60,4.00
2010.04.09 14:54:23.816,1.3514,1.35165,1.60,2.40
2010.04.09 14:54:24.516,1.35145,1.35165,1.00,1.00
2010.04.09 14:54:24.590,1.35145,1.35175,1.00,1.60
2010.04.09 14:54:24.941,1.35145,1.3517,1.00,2.00
2010.04.09 14:54:25.870,1.3514,1.3517,1.00,1.60
2010.04.09 14:54:26.121,1.35145,1.3518,2.40,1.20
2010.04.09 14:54:26.355,1.3515,1.35185,1.00,4.40
2010.04.09 14:54:26.584,1.3515,1.35185,1.00,4.00
2010.04.09 14:54:26.811,1.3515,1.35185,1.00,5.60
2010.04.09 14:54:27.985,1.35145,1.3518,1.00,4.00
2010.04.09 14:54:29.149,1.35145,1.3518,1.60,1.00
2010.04.09 14:54:29.393,1.35145,1.3518,2.40,4.00
2010.04.09 14:54:31.461,1.35145,1.3518,6.40,4.00
2010.04.09 14:54:31.572,1.35145,1.3518,6.40,2.40
2010.04.09 14:54:32.334,1.3515,1.35185,1.00,4.00
2010.04.09 14:54:32.955,1.3515,1.35185,4.80,4.00
2010.04.09 14:54:33.885,1.35145,1.3518,6.40,4.00
2010.04.09 14:54:34.137,1.35155,1.3518,1.00,1.00
2010.04.09 14:54:34.394,1.35155,1.3519,1.00,4.00
2010.04.09 14:54:34.645,1.35155,1.35185,1.00,1.60
2010.04.09 14:54:35.764,1.3515,1.35185,2.90,4.00
2010.04.09 14:54:36.919,1.3515,1.35185,4.50,4.00
2010.04.09 14:54:37.109,1.3515,1.35185,2.90,4.00
2010.04.09 14:54:37.301,1.3515,1.35185,8.50,4.00
2010.04.09 14:54:38.075,1.3515,1.35185,2.40,7.70
2010.04.09 14:54:38.618,1.3515,1.35185,2.40,6.10
2010.04.09 14:54:38.809,1.3515,1.35185,2.40,4.50
2010.04.09 14:54:39.003,1.35155,1.35185,1.00,2.10
2010.04.09 14:54:39.893,1.35155,1.35185,1.60,1.00
2010.04.09 14:54:40.249,1.35155,1.3519,2.40,2.00
2010.04.09 14:54:41.272,1.35155,1.3519,2.40,6.80
2010.04.09 14:54:41.569,1.3515,1.35185,1.00,4.00
2010.04.09 14:54:42.299,1.35145,1.35185,2.40,6.00
2010.04.09 14:54:42.378,1.3514,1.35175,6.40,4.00
2010.04.09 14:54:42.451,1.3514,1.35175,4.80,4.00
2010.04.09 14:54:42.519,1.3514,1.35175,1.00,4.00
2010.04.09 14:54:42.608,1.3514,1.35175,1.00,4.40
2010.04.09 14:54:42.682,1.3514,1.35175,1.00,5.20
2010.04.09 14:54:43.385,1.3514,1.3517,1.00,1.00
2010.04.09 14:54:43.733,1.35135,1.3517,1.00,4.40
2010.04.09 14:54:44.084,1.3514,1.3517,1.00,2.40
2010.04.09 14:54:45.036,1.3514,1.35175,1.00,2.80
2010.04.09 14:54:45.387,1.35145,1.3518,1.00,4.40
2010.04.09 14:54:45.633,1.35145,1.3518,1.00,2.40
2010.04.09 14:54:45.872,1.35145,1.35175,1.00,1.00
2010.04.09 14:54:46.766,1.35145,1.3518,2.40,2.40
2010.04.09 14:54:47.003,1.35145,1.3518,2.90,1.00
2010.04.09 14:54:47.244,1.3515,1.35185,2.40,5.60
2010.04.09 14:54:47.878,1.3515,1.35185,2.40,6.00
2010.04.09 14:54:48.226,1.35145,1.35175,1.00,1.00
2010.04.09 14:54:48.572,1.35145,1.3518,1.00,6.10
2010.04.09 14:54:48.911,1.35145,1.3518,2.40,4.50
2010.04.09 14:54:49.903,1.3514,1.35175,1.00,3.20
2010.04.09 14:54:50.130,1.3514,1.35175,1.00,4.00
2010.04.09 14:54:50.358,1.3514,1.35175,1.00,4.40
2010.04.09 14:54:50.588,1.3514,1.35175,2.40,2.40
2010.04.09 14:54:51.248,1.35145,1.35175,1.00,2.40
2010.04.09 14:54:51.483,1.3514,1.35175,2.80,4.00
2010.04.09 14:54:51.686,1.3514,1.35175,2.80,1.00
2010.04.09 14:54:51.896,1.35145,1.3518,1.60,4.00
2010.04.09 14:54:52.107,1.35145,1.3518,2.40,4.00
2010.04.09 14:54:52.818,1.35145,1.35175,1.00,1.60
2010.04.09 14:54:53.600,1.3514,1.35175,2.40,2.40
2010.04.09 14:54:53.959,1.3514,1.3517,1.00,2.40
2010.04.09 14:54:55.271,1.3514,1.35175,2.40,4.00
2010.04.09 14:54:55.966,1.3514,1.35175,4.00,1.00
2010.04.09 14:54:56.632,1.3514,1.35175,8.00,1.00
2010.04.09 14:54:56.972,1.35145,1.35185,6.80,4.00
2010.04.09 14:54:57.266,1.35145,1.35185,2.80,4.00
2010.04.09 14:54:57.566,1.3515,1.35185,1.00,4.00
2010.04.09 14:54:59.031,1.3515,1.3519,2.80,4.00
2010.04.09 14:55:00.366,1.3515,1.35185,4.40,3.20
2010.04.09 14:55:00.709,1.3515,1.35185,4.50,4.00
2010.04.09 14:55:00.908,1.35155,1.3519,2.40,4.40
2010.04.09 14:55:01.109,1.35155,1.3519,1.00,4.00
2010.04.09 14:55:01.948,1.3516,1.35185,1.60,1.60
2010.04.09 14:55:02.183,1.35155,1.35185,1.00,2.40
2010.04.09 14:55:02.409,1.35155,1.3519,1.30,4.40
2010.04.09 14:55:02.639,1.3516,1.3519,2.10,4.00
2010.04.09 14:55:03.757,1.3516,1.35185,1.00,1.60
2010.04.09 14:55:04.057,1.3515,1.35185,1.20,2.40
2010.04.09 14:55:04.960,1.35155,1.3519,2.80,4.00
2010.04.09 14:55:05.307,1.3516,1.3519,1.60,1.00
2010.04.09 14:55:05.657,1.35155,1.35195,3.10,4.40
2010.04.09 14:55:06.313,1.35155,1.3519,2.40,1.00
2010.04.09 14:55:06.650,1.3516,1.3519,1.00,1.00
2010.04.09 14:55:06.994,1.3516,1.3519,1.00,2.40
2010.04.09 14:55:07.225,1.35155,1.3519,2.40,2.40
2010.04.09 14:55:09.607,1.35155,1.3519,2.40,4.40
2010.04.09 14:55:10.409,1.3516,1.3519,2.00,2.80
2010.04.09 14:55:10.605,1.3516,1.3519,2.80,1.00
2010.04.09 14:55:10.802,1.3516,1.35195,1.00,4.00
2010.04.09 14:55:12.022,1.3516,1.3519,1.00,2.40
2010.04.09 14:55:12.355,1.35155,1.35185,1.00,2.40
2010.04.09 14:55:13.491,1.35155,1.3518,1.00,1.60
2010.04.09 14:55:13.572,1.35145,1.3518,10.40,2.40
2010.04.09 14:55:13.737,1.35145,1.3518,6.40,2.40
2010.04.09 14:55:14.685,1.3515,1.3518,1.60,4.00
2010.04.09 14:55:15.031,1.3515,1.35185,2.40,4.00
2010.04.09 14:55:16.332,1.35165,1.35185,1.00,3.20
2010.04.09 14:55:16.925,1.3515,1.3518,1.00,3.20
2010.04.09 14:55:16.995,1.35145,1.3518,2.40,4.70
2010.04.09 14:55:17.774,1.35145,1.3518,2.40,4.00
2010.04.09 14:55:18.572,1.35145,1.3518,2.40,1.00
2010.04.09 14:55:19.498,1.3515,1.35185,1.00,6.30
2010.04.09 14:55:20.162,1.35145,1.3518,2.40,1.00
2010.04.09 14:55:20.504,1.35145,1.3518,1.00,4.70
2010.04.09 14:55:21.684,1.35145,1.3518,1.00,4.40
2010.04.09 14:55:22.162,1.35145,1.35175,1.00,2.30
2010.04.09 14:55:22.273,1.3514,1.35175,4.10,4.40
2010.04.09 14:55:23.015,1.35145,1.35175,1.60,1.00
2010.04.09 14:55:23.359,1.35145,1.3518,2.40,4.00
2010.04.09 14:55:26.379,1.35145,1.3518,2.50,4.00
2010.04.09 14:55:27.344,1.3515,1.35185,1.00,6.30
2010.04.09 14:55:27.952,1.3515,1.35175,1.00,1.60
2010.04.09 14:55:28.940,1.35135,1.3517,1.00,3.10
2010.04.09 14:55:29.162,1.3514,1.3517,1.60,1.50
2010.04.09 14:55:30.085,1.35145,1.3518,1.00,2.40
2010.04.09 14:55:30.771,1.35145,1.35175,1.00,1.60
2010.04.09 14:55:31.481,1.35145,1.35175,2.40,2.40
2010.04.09 14:55:31.762,1.35145,1.3517,1.00,1.00
2010.04.09 14:55:32.320,1.3514,1.3517,1.00,1.00
2010.04.09 14:55:33.147,1.3514,1.3517,2.40,1.00
2010.04.09 14:55:33.434,1.3514,1.35175,2.40,1.60
2010.04.09 14:55:35.561,1.3514,1.35175,1.00,5.50
2010.04.09 14:55:35.742,1.3514,1.3517,1.00,1.00
2010.04.09 14:55:38.068,1.35135,1.3517,2.40,1.00
2010.04.09 14:55:38.823,1.35135,1.35175,2.40,6.30
2010.04.09 14:55:38.994,1.3514,1.35175,2.40,4.00
2010.04.09 14:55:39.156,1.3514,1.35175,2.40,6.30
2010.04.09 14:55:40.878,1.3514,1.35175,1.00,6.30
2010.04.09 14:55:43.529,1.3514,1.3517,1.00,1.00
2010.04.09 14:55:45.328,1.3514,1.35175,2.40,5.60
2010.04.09 14:55:45.682,1.3514,1.3517,1.00,1.00
2010.04.09 14:55:46.611,1.3514,1.3517,1.00,2.30
2010.04.09 14:55:46.965,1.3514,1.3517,1.00,4.80
2010.04.09 14:55:47.104,1.3513,1.35165,2.40,4.70
2010.04.09 14:55:47.383,1.3513,1.35165,2.40,6.30
2010.04.09 14:55:48.470,1.35135,1.35165,1.00,2.30
2010.04.09 14:55:48.750,1.35135,1.3516,1.00,1.00
