2010.04.09 14:00:00.156,1.34895,1.3493,2.40,4.00
2010.04.09 14:55:49.029,1.35135,1.35155,1.00,1.00
2010.04.09 14:55:50.045,1.35135,1.3517,2.40,2.40
2010.04.09 14:55:51.305,1.35135,1.35165,2.40,3.90
2010.04.09 14:55:52.025,1.35135,1.35165,1.00,3.90
2010.04.09 14:55:52.118,1.35125,1.35155,1.00,1.00
2010.04.09 14:55:52.484,1.35125,1.35155,2.40,1.00
2010.04.09 14:55:52.570,1.35125,1.3516,2.40,2.80
2010.04.09 14:55:52.662,1.3513,1.3516,1.00,2.80
2010.04.09 14:55:53.352,1.35125,1.35155,1.00,3.10
2010.04.09 14:55:53.696,1.3512,1.35145,1.00,1.00
2010.04.09 14:55:54.045,1.35115,1.35145,2.40,1.00
2010.04.09 14:55:54.396,1.3512,1.35145,3.20,1.00
2010.04.09 14:55:55.116,1.3512,1.35155,4.00,3.10
2010.04.09 14:55:55.448,1.35125,1.3516,2.40,3.10
2010.04.09 14:55:56.802,1.35125,1.35155,1.00,3.20
2010.04.09 14:55:56.988,1.35125,1.3516,1.00,4.70
2010.04.09 14:55:57.172,1.3513,1.3516,1.60,2.40
2010.04.09 14:55:57.352,1.3513,1.3516,1.60,1.00
2010.04.09 14:55:57.533,1.3513,1.3516,2.40,1.00
2010.04.09 14:55:58.496,1.35125,1.35155,2.40,1.00
2010.04.09 14:56:01.219,1.35125,1.35155,1.00,1.00
2010.04.09 14:56:02.710,1.35125,1.35155,1.00,2.30
2010.04.09 14:56:02.757,1.35125,1.3515,1.00,1.00
2010.04.09 14:56:02.813,1.3512,1.3515,1.00,1.00
2010.04.09 14:56:03.525,1.3512,1.35145,1.00,3.20
2010.04.09 14:56:03.878,1.3511,1.3514,1.00,3.90
2010.04.09 14:56:04.845,1.35105,1.3514,2.40,1.00
2010.04.09 14:56:05.193,1.3511,1.3514,1.00,1.00
2010.04.09 14:56:05.542,1.3511,1.35135,1.00,1.60
2010.04.09 14:56:07.196,1.3511,1.3514,1.00,1.00
2010.04.09 14:56:08.189,1.3511,1.35145,1.00,6.30
2010.04.09 14:56:08.537,1.3511,1.35145,2.40,4.70
2010.04.09 14:56:10.446,1.3511,1.35145,1.00,4.70
2010.04.09 14:56:10.600,1.3511,1.35145,2.40,4.00
2010.04.09 14:56:10.750,1.3511,1.35145,2.40,4.10
2010.04.09 14:56:10.900,1.3511,1.3514,1.00,1.00
2010.04.09 14:56:11.679,1.3511,1.3514,1.00,2.30
2010.04.09 14:56:11.831,1.3511,1.3514,1.00,3.10
2010.04.09 14:56:12.734,1.35105,1.35135,1.00,2.30
2010.04.09 14:56:13.981,1.351,1.3514,2.40,4.70
2010.04.09 14:56:14.271,1.351,1.35135,1.00,1.00
2010.04.09 14:56:14.984,1.351,1.35125,1.00,1.00
2010.04.09 14:56:15.321,1.3509,1.3512,1.60,1.50
2010.04.09 14:56:16.481,1.3509,1.3512,1.60,1.00
2010.04.09 14:56:16.775,1.35095,1.35125,1.60,1.20
2010.04.09 14:56:17.069,1.35095,1.35125,2.40,1.00
2010.04.09 14:56:17.923,1.3509,1.3513,2.40,4.40
2010.04.09 14:56:18.220,1.35095,1.3513,1.60,4.70
2010.04.09 14:56:19.724,1.35095,1.3513,3.20,3.10
2010.04.09 14:56:20.078,1.351,1.3513,1.00,2.40
2010.04.09 14:56:20.370,1.35095,1.3513,2.40,4.70
2010.04.09 14:56:21.263,1.35095,1.3513,2.40,4.00
2010.04.09 14:56:21.715,1.35095,1.3513,2.40,4.70
2010.04.09 14:56:23.580,1.35095,1.3513,1.00,4.00
2010.04.09 14:56:23.768,1.3509,1.35125,2.40,3.10
2010.04.09 14:56:24.884,1.35095,1.35125,1.00,3.10
2010.04.09 14:56:25.572,1.3509,1.3512,1.00,1.00
2010.04.09 14:56:25.918,1.35085,1.3512,4.00,1.00
2010.04.09 14:56:26.688,1.35085,1.35115,2.40,1.00
2010.04.09 14:56:27.002,1.3508,1.3511,2.40,1.00
2010.04.09 14:56:27.187,1.3508,1.35105,1.00,1.00
2010.04.09 14:56:27.983,1.3508,1.3511,1.00,3.90
2010.04.09 14:56:28.331,1.35075,1.351,1.00,2.30
2010.04.09 14:56:29.304,1.35075,1.35105,1.00,1.50
2010.04.09 14:56:29.627,1.3507,1.351,2.40,1.00
2010.04.09 14:56:29.957,1.3507,1.35095,2.40,1.60
2010.04.09 14:56:30.634,1.3507,1.351,2.40,1.00
2010.04.09 14:56:30.972,1.35065,1.351,4.80,3.10
2010.04.09 14:56:32.037,1.35065,1.351,8.00,3.10
2010.04.09 14:56:32.295,1.35065,1.351,1.60,4.70
2010.04.09 14:56:32.556,1.35075,1.351,1.60,1.00
2010.04.09 14:56:32.814,1.35075,1.35105,1.00,2.30
2010.04.09 14:56:33.667,1.35065,1.351,2.40,2.40
2010.04.09 14:56:33.986,1.3507,1.351,1.00,4.70
2010.04.09 14:56:35.684,1.35075,1.3511,2.40,1.50
2010.04.09 14:56:35.957,1.35075,1.3511,2.40,2.30
2010.04.09 14:56:36.833,1.35075,1.35105,1.00,1.00
2010.04.09 14:56:37.158,1.3507,1.351,2.40,1.00
2010.04.09 14:56:38.018,1.35075,1.3511,1.60,1.00
2010.04.09 14:56:38.318,1.3508,1.35115,4.80,1.00
2010.04.09 14:56:38.616,1.35085,1.3512,1.00,1.60
2010.04.09 14:56:39.529,1.35085,1.35125,1.00,4.70
2010.04.09 14:56:39.871,1.35085,1.35125,1.00,1.50
2010.04.09 14:56:40.213,1.35085,1.35125,1.20,2.30
2010.04.09 14:56:40.844,1.35085,1.35125,1.20,1.00
2010.04.09 14:56:41.126,1.3509,1.3513,1.00,4.70
2010.04.09 14:56:41.660,1.35085,1.35125,9.00,1.60
2010.04.09 14:56:41.932,1.35085,1.35125,1.20,3.90
2010.04.09 14:56:42.568,1.35085,1.35125,1.20,4.70
2010.04.09 14:56:42.919,1.35085,1.3512,8.40,2.50
2010.04.09 14:56:43.203,1.3508,1.3512,6.00,3.10
2010.04.09 14:56:44.077,1.35095,1.35125,1.00,4.10
2010.04.09 14:56:44.230,1.35095,1.3513,1.00,4.00
2010.04.09 14:56:44.539,1.351,1.3513,1.60,4.00
2010.04.09 14:56:44.700,1.35095,1.3513,1.00,4.00
2010.04.09 14:56:45.366,1.351,1.3513,2.00,4.00
2010.04.09 14:56:46.397,1.35095,1.35125,1.00,3.90
2010.04.09 14:56:46.573,1.3509,1.35125,2.80,4.70
2010.04.09 14:56:47.366,1.3509,1.35125,2.00,3.10
2010.04.09 14:56:47.682,1.35085,1.35125,1.20,5.50
2010.04.09 14:56:48.004,1.35085,1.3512,1.20,1.00
2010.04.09 14:56:48.629,1.35085,1.3512,1.00,1.60
2010.04.09 14:56:48.888,1.3508,1.35105,1.00,1.00
2010.04.09 14:56:49.153,1.3507,1.3511,1.00,4.70
2010.04.09 14:56:49.844,1.3507,1.3511,1.00,2.40
2010.04.09 14:56:50.195,1.35055,1.35095,5.20,4.30
2010.04.09 14:56:50.541,1.35065,1.35095,1.00,4.50
2010.04.09 14:56:51.548,1.35055,1.3509,1.00,2.40
2010.04.09 14:56:51.877,1.3505,1.3509,5.00,1.00
2010.04.09 14:56:52.294,1.35055,1.3509,1.00,1.00
2010.04.09 14:56:52.882,1.35055,1.3509,4.40,1.00
2010.04.09 14:56:53.166,1.35065,1.35105,1.00,5.60
2010.04.09 14:56:54.410,1.3507,1.35105,6.00,6.50
2010.04.09 14:56:54.630,1.3506,1.3509,1.20,1.60
2010.04.09 14:56:54.851,1.3506,1.35095,1.50,5.30
2010.04.09 14:56:55.684,1.35055,1.35095,1.00,6.10
2010.04.09 14:56:56.373,1.35055,1.3509,2.00,1.00
2010.04.09 14:56:57.388,1.35065,1.35095,1.60,1.00
2010.04.09 14:56:57.828,1.35065,1.351,2.10,1.00
2010.04.09 14:56:58.643,1.3506,1.351,1.20,1.00
2010.04.09 14:57:00.016,1.3506,1.351,1.00,1.30
2010.04.09 14:57:00.363,1.3506,1.351,1.00,1.00
2010.04.09 14:57:01.049,1.35065,1.351,1.00,4.00
2010.04.09 14:57:01.858,1.35065,1.35095,1.00,1.00
2010.04.09 14:57:02.210,1.35065,1.35105,1.20,4.00
2010.04.09 14:57:02.410,1.35065,1.35105,1.00,5.30
2010.04.09 14:57:03.239,1.35055,1.35095,1.60,7.10
2010.04.09 14:57:03.503,1.3505,1.35085,1.20,1.00
2010.04.09 14:57:04.820,1.35055,1.35085,1.60,1.60
2010.04.09 14:57:05.171,1.3506,1.3509,1.00,1.00
2010.04.09 14:57:05.837,1.3506,1.35095,1.00,2.40
2010.04.09 14:57:06.206,1.35055,1.3509,1.00,2.10
2010.04.09 14:57:06.541,1.3505,1.3508,1.00,1.00
2010.04.09 14:57:07.505,1.35045,1.3508,1.00,1.00
2010.04.09 14:57:07.799,1.3504,1.3508,1.50,3.10
2010.04.09 14:57:08.096,1.35035,1.35075,9.30,1.00
2010.04.09 14:57:09.032,1.3504,1.3508,5.20,1.00
2010.04.09 14:57:09.273,1.3504,1.3508,6.80,1.00
2010.04.09 14:57:09.514,1.3504,1.3508,5.20,2.90
2010.04.09 14:57:10.321,1.3504,1.3508,1.20,2.90
2010.04.09 14:57:10.668,1.3505,1.3508,2.00,1.00
2010.04.09 14:57:11.016,1.3505,1.3508,1.00,1.00
2010.04.09 14:57:11.364,1.3504,1.3508,2.80,1.00
2010.04.09 14:57:11.704,1.3504,1.3508,1.20,1.00
2010.04.09 14:57:12.651,1.3504,1.3508,1.20,1.00
2010.04.09 14:57:12.917,1.3504,1.3508,2.80,1.00
2010.04.09 14:57:13.054,1.3504,1.35085,3.50,6.00
2010.04.09 14:57:13.194,1.3504,1.3508,2.80,1.00
2010.04.09 14:57:13.334,1.35045,1.35085,1.00,6.00
2010.04.09 14:57:13.991,1.35045,1.35085,1.00,4.40
2010.04.09 14:57:14.219,1.35045,1.35085,1.00,2.40
2010.04.09 14:57:16.828,1.35045,1.3508,1.00,2.90
2010.04.09 14:57:18.071,1.35045,1.3508,1.00,4.50
2010.04.09 14:57:18.872,1.35045,1.35085,2.00,5.60
2010.04.09 14:57:18.944,1.3505,1.35085,1.00,4.00
2010.04.09 14:57:19.013,1.3505,1.3508,1.00,1.00
2010.04.09 14:57:19.082,1.3505,1.3508,1.00,2.10
2010.04.09 14:57:19.731,1.3505,1.3508,1.00,3.70
2010.04.09 14:57:19.811,1.3505,1.3508,1.20,2.40
2010.04.09 14:57:20.154,1.35055,1.3508,2.00,1.00
2010.04.09 14:57:20.502,1.35055,1.35085,1.00,4.00
2010.04.09 14:57:22.145,1.3505,1.3508,1.60,1.00
2010.04.09 14:57:22.302,1.3505,1.35085,2.80,4.00
2010.04.09 14:57:23.267,1.3505,1.35085,2.80,5.60
2010.04.09 14:57:25.419,1.3505,1.35085,6.80,5.60
2010.04.09 14:57:25.825,1.35045,1.3508,4.40,4.00
2010.04.09 14:57:26.771,1.35045,1.35075,1.20,3.20
2010.04.09 14:57:27.405,1.35045,1.35075,1.00,3.70
2010.04.09 14:57:27.514,1.3504,1.3508,2.80,4.50
2010.04.09 14:57:27.619,1.35045,1.3508,1.00,4.50
2010.04.09 14:57:27.829,1.35045,1.3508,1.20,4.00
2010.04.09 14:57:28.574,1.35045,1.3508,2.40,4.50
2010.04.09 14:57:28.924,1.3504,1.3508,2.80,4.50
2010.04.09 14:57:31.513,1.3504,1.35075,2.40,1.60
2010.04.09 14:57:31.589,1.3504,1.35075,2.40,2.90
2010.04.09 14:57:31.669,1.3504,1.35075,2.80,2.40
2010.04.09 14:57:31.817,1.3504,1.35075,2.80,1.00
2010.04.09 14:57:31.898,1.35045,1.35075,1.60,1.00
2010.04.09 14:57:32.595,1.35045,1.35075,3.20,1.00
2010.04.09 14:57:32.943,1.35045,1.3508,4.00,2.40
2010.04.09 14:57:33.926,1.35045,1.3508,4.40,2.40
2010.04.09 14:57:35.959,1.3505,1.3508,1.00,2.40
2010.04.09 14:57:36.092,1.35055,1.3508,2.00,2.40
2010.04.09 14:57:36.229,1.35055,1.3508,3.60,1.00
2010.04.09 14:57:37.083,1.35045,1.3508,2.40,2.40
2010.04.09 14:57:37.321,1.35045,1.35075,1.00,4.80
2010.04.09 14:57:38.120,1.35045,1.3507,1.00,1.00
2010.04.09 14:57:38.462,1.3504,1.35075,2.40,6.10
2010.04.09 14:57:40.417,1.35045,1.35075,1.00,6.10
2010.04.09 14:57:40.682,1.35045,1.3508,4.40,2.40
2010.04.09 14:57:41.772,1.35045,1.35075,1.00,1.60
2010.04.09 14:57:42.102,1.35045,1.3507,4.00,2.40
2010.04.09 14:57:42.431,1.3504,1.3507,1.00,2.40
2010.04.09 14:57:42.721,1.3504,1.35075,1.20,5.60
2010.04.09 14:57:43.609,1.35045,1.35075,1.60,4.00
2010.04.09 14:57:43.860,1.35045,1.35075,2.00,1.00
2010.04.09 14:57:44.108,1.35045,1.3508,2.80,4.00
2010.04.09 14:57:44.358,1.35045,1.35075,2.80,3.20
2010.04.09 14:57:44.705,1.35045,1.35075,2.00,4.00
2010.04.09 14:57:45.797,1.35045,1.3508,2.80,4.00
2010.04.09 14:57:46.073,1.3505,1.3508,1.00,4.00
2010.04.09 14:57:46.215,1.3505,1.3508,1.00,2.40
2010.04.09 14:57:46.495,1.3505,1.35085,1.00,5.60
2010.04.09 14:57:46.734,1.3505,1.35085,1.20,5.60
2010.04.09 14:57:47.405,1.3505,1.35085,1.30,5.60
2010.04.09 14:57:47.651,1.3505,1.35085,1.20,5.60
2010.04.09 14:57:49.010,1.3505,1.35085,1.00,6.10
2010.04.09 14:57:49.209,1.35045,1.3508,4.00,2.40
2010.04.09 14:57:50.845,1.35045,1.35075,1.00,1.00
2010.04.09 14:57:53.156,1.35045,1.3508,1.00,4.00
2010.04.09 14:57:53.364,1.35045,1.3508,2.40,2.40
2010.04.09 14:57:54.603,1.35045,1.35075,2.40,1.00
2010.04.09 14:57:54.740,1.35045,1.3508,2.40,4.00
2010.04.09 14:57:55.337,1.35045,1.3508,4.00,2.40
2010.04.09 14:57:55.676,1.3505,1.35085,2.40,6.10
2010.04.09 14:57:56.368,1.3506,1.35085,2.40,1.00
2010.04.09 14:57:56.561,1.3506,1.3509,2.40,1.00
2010.04.09 14:57:56.762,1.3506,1.3509,2.40,1.00
2010.04.09 14:57:58.755,1.3506,1.3509,1.00,1.00
2010.04.09 14:57:58.900,1.35055,1.35085,10.80,1.00
2010.04.09 14:57:59.032,1.35055,1.3509,10.00,3.70
2010.04.09 14:57:59.312,1.35055,1.3509,2.40,2.10
2010.04.09 14:58:00.146,1.35055,1.3509,4.80,1.00
2010.04.09 14:58:00.498,1.3506,1.35095,2.40,4.00
2010.04.09 14:58:01.181,1.3506,1.35095,2.40,2.40
2010.04.09 14:58:02.445,1.35065,1.35095,1.00,2.40
2010.04.09 14:58:03.701,1.35065,1.35095,1.00,4.50
2010.04.09 14:58:04.613,1.3506,1.3509,1.00,4.80
2010.04.09 14:58:04.827,1.35055,1.35085,1.60,1.00
2010.04.09 14:58:05.045,1.3505,1.3509,2.80,4.00
2010.04.09 14:58:05.875,1.35055,1.3509,1.60,4.00
2010.04.09 14:58:06.223,1.35055,1.3509,2.40,4.00
2010.04.09 14:58:07.250,1.35055,1.35085,2.40,1.00
2010.04.09 14:58:10.577,1.35055,1.35085,1.00,1.00
2010.04.09 14:58:11.387,1.35065,1.35085,1.60,2.40
2010.04.09 14:58:11.471,1.35065,1.351,2.40,2.40
2010.04.09 14:58:12.996,1.3507,1.351,3.20,2.40
2010.04.09 14:58:13.339,1.3507,1.35105,8.00,2.40
2010.04.09 14:58:13.681,1.3507,1.35105,4.00,2.40
2010.04.09 14:58:13.939,1.3507,1.35105,4.00,4.00
2010.04.09 14:58:15.068,1.3507,1.35105,4.00,2.40
2010.04.09 14:58:15.738,1.3507,1.35105,4.00,4.50
2010.04.09 14:58:17.486,1.3507,1.3509,1.00,1.60
2010.04.09 14:58:17.635,1.35065,1.3509,1.60,1.00
2010.04.09 14:58:18.865,1.35065,1.35095,1.00,2.10
2010.04.09 14:58:19.199,1.35065,1.3509,1.00,3.20
2010.04.09 14:58:20.139,1.35065,1.3509,1.60,2.40
2010.04.09 14:58:20.483,1.35055,1.3509,2.40,4.00
2010.04.09 14:58:21.956,1.35055,1.3509,1.60,4.00
2010.04.09 14:58:22.286,1.35055,1.3509,4.00,4.00
2010.04.09 14:58:23.757,1.35055,1.3509,2.40,4.00
2010.04.09 14:58:24.101,1.35055,1.35085,1.60,1.00
2010.04.09 14:58:24.901,1.35055,1.3509,2.40,6.90
2010.04.09 14:58:25.216,1.35065,1.35095,1.60,6.10
2010.04.09 14:58:25.480,1.3506,1.35095,2.40,6.10
2010.04.09 14:58:26.327,1.3506,1.35095,4.00,6.10
2010.04.09 14:58:28.014,1.3506,1.3509,2.40,1.60
2010.04.09 14:58:28.386,1.35055,1.3509,2.40,2.40
2010.04.09 14:58:28.732,1.35055,1.35085,2.40,4.50
2010.04.09 14:58:29.652,1.35055,1.35085,2.40,1.00
2010.04.09 14:58:30.165,1.3506,1.35085,2.40,1.00
2010.04.09 14:58:30.511,1.3506,1.3509,1.00,1.60
2010.04.09 14:58:31.299,1.35055,1.3509,2.90,2.40
2010.04.09 14:58:31.520,1.35055,1.3509,2.80,2.40
2010.04.09 14:58:31.748,1.35055,1.3509,2.50,2.40
2010.04.09 14:58:31.976,1.3506,1.3509,2.40,1.00
2010.04.09 14:58:32.196,1.3506,1.35095,2.40,7.70
2010.04.09 14:58:33.069,1.3507,1.35095,1.60,6.10
2010.04.09 14:58:33.290,1.35065,1.35095,2.40,1.00
2010.04.09 14:58:33.698,1.35065,1.35095,2.40,2.10
2010.04.09 14:58:33.905,1.35065,1.3509,1.00,1.00
2010.04.09 14:58:34.975,1.3506,1.3509,2.40,1.00
2010.04.09 14:58:36.984,1.35065,1.35095,4.00,2.10
2010.04.09 14:58:37.175,1.35065,1.351,4.00,4.00
2010.04.09 14:58:37.347,1.35065,1.351,2.40,4.00
2010.04.09 14:58:38.152,1.3507,1.351,1.60,2.40
2010.04.09 14:58:39.070,1.3507,1.35105,2.40,4.50
2010.04.09 14:58:41.175,1.3507,1.35105,2.40,2.90
2010.04.09 14:58:42.319,1.35075,1.35105,1.60,1.30
2010.04.09 14:58:42.653,1.35075,1.35105,2.40,1.00
2010.04.09 14:58:42.853,1.35075,1.35105,4.00,1.00
2010.04.09 14:58:43.898,1.35075,1.3511,4.00,4.00
2010.04.09 14:58:44.215,1.3508,1.3511,1.00,2.40
2010.04.09 14:58:48.063,1.35075,1.35105,2.40,1.00
2010.04.09 14:58:48.250,1.35075,1.35105,1.20,1.00
2010.04.09 14:58:48.439,1.35075,1.35105,1.00,1.00
2010.04.09 14:58:49.504,1.3508,1.3511,1.00,1.00
2010.04.09 14:58:49.860,1.3509,1.3512,7.20,1.00
2010.04.09 14:58:50.793,1.3509,1.35115,2.40,1.00
2010.04.09 14:58:51.135,1.3509,1.35125,2.40,4.70
2010.04.09 14:58:51.481,1.3509,1.35125,2.40,6.30
2010.04.09 14:58:51.661,1.3509,1.35125,2.40,4.70
2010.04.09 14:58:52.424,1.351,1.35125,2.40,2.30
2010.04.09 14:58:52.604,1.351,1.35135,2.40,6.30
2010.04.09 14:58:53.831,1.35105,1.3514,1.00,4.70
2010.04.09 14:58:55.189,1.35105,1.35135,1.00,2.30
2010.04.09 14:58:56.150,1.35105,1.3514,1.00,6.30
2010.04.09 14:58:56.909,1.35105,1.35135,1.00,1.60
2010.04.09 14:58:57.117,1.35105,1.35135,1.00,3.90
2010.04.09 14:58:57.931,1.351,1.35125,2.40,1.60
2010.04.09 14:58:58.193,1.35095,1.3512,2.40,1.00
2010.04.09 14:58:58.449,1.35095,1.35125,2.40,1.00
2010.04.09 14:59:03.038,1.35095,1.3512,2.40,1.00
2010.04.09 14:59:03.165,1.35095,1.3512,1.00,1.00
2010.04.09 14:59:04.860,1.35095,1.35125,2.40,1.00
2010.04.09 14:59:05.095,1.35095,1.35125,2.40,2.30
2010.04.09 14:59:07.133,1.35095,1.3512,1.00,1.60
2010.04.09 14:59:07.298,1.3509,1.35115,2.40,2.30
2010.04.09 14:59:09.365,1.3509,1.35115,1.00,2.30
2010.04.09 14:59:10.282,1.35075,1.35105,2.40,2.30
2010.04.09 14:59:11.619,1.3508,1.35115,2.40,4.70
2010.04.09 14:59:12.088,1.3508,1.3511,2.40,1.00
2010.04.09 14:59:12.778,1.3508,1.3511,2.40,2.30
2010.04.09 14:59:13.029,1.35075,1.3511,2.40,3.10
2010.04.09 14:59:15.506,1.35075,1.3511,1.00,4.70
2010.04.09 14:59:15.866,1.3509,1.3511,1.60,3.10
2010.04.09 14:59:16.049,1.3509,1.35105,1.60,1.00
2010.04.09 14:59:16.852,1.35075,1.35105,4.80,4.70
2010.04.09 14:59:17.200,1.3507,1.35105,2.40,4.70
2010.04.09 14:59:17.546,1.3507,1.35095,1.00,2.30
2010.04.09 14:59:18.319,1.3507,1.351,1.00,2.90
2010.04.09 14:59:19.008,1.3507,1.351,1.00,2.40
2010.04.09 14:59:22.375,1.3507,1.351,1.00,2.90
2010.04.09 14:59:22.545,1.3507,1.351,1.00,1.60
2010.04.09 14:59:22.711,1.35065,1.351,4.00,2.40
2010.04.09 14:59:24.393,1.35065,1.351,2.40,2.40
2010.04.09 14:59:24.446,1.35065,1.351,2.40,2.90
2010.04.09 14:59:25.497,1.35065,1.351,2.80,2.40
2010.04.09 14:59:25.849,1.3508,1.35105,2.40,1.00
2010.04.09 14:59:26.197,1.3508,1.35115,2.40,4.50
2010.04.09 14:59:27.455,1.3508,1.35115,2.40,2.90
2010.04.09 14:59:28.043,1.35085,1.35115,1.00,1.00
2010.04.09 14:59:29.016,1.3509,1.3512,1.60,2.40
2010.04.09 14:59:29.147,1.3509,1.3511,1.00,1.00
2010.04.09 14:59:29.272,1.3509,1.35115,1.00,3.70
2010.04.09 14:59:30.043,1.3508,1.35115,2.40,2.90
2010.04.09 14:59:30.734,1.35085,1.35115,1.60,2.90
2010.04.09 14:59:31.368,1.35085,1.35115,2.40,2.10
2010.04.09 14:59:31.687,1.35085,1.35115,1.40,2.40
2010.04.09 14:59:32.005,1.35085,1.35115,2.20,2.40
2010.04.09 14:59:32.933,1.35085,1.35105,1.00,2.10
2010.04.09 14:59:33.151,1.3508,1.3511,1.60,1.00
2010.04.09 14:59:34.001,1.35085,1.35115,1.00,1.60
2010.04.09 14:59:34.346,1.3508,1.351,1.00,3.20
2010.04.09 14:59:34.693,1.35075,1.35105,2.40,1.60
2010.04.09 14:59:35.676,1.3508,1.35095,1.00,1.00
2010.04.09 14:59:36.025,1.3507,1.35105,1.00,7.70
2010.04.09 14:59:36.727,1.3507,1.35105,2.40,6.10
2010.04.09 14:59:37.006,1.35075,1.35105,2.40,1.30
2010.04.09 14:59:37.281,1.35075,1.35105,4.00,1.00
2010.04.09 14:59:38.132,1.35075,1.35105,1.00,1.00
2010.04.09 14:59:38.484,1.35075,1.35105,2.40,2.40
2010.04.09 14:59:38.831,1.3507,1.35105,4.00,2.40
2010.04.09 14:59:39.912,1.3507,1.35105,2.40,2.90
2010.04.09 14:59:40.221,1.3507,1.35105,1.60,5.60
2010.04.09 14:59:40.532,1.3507,1.35105,4.40,1.30
2010.04.09 14:59:41.135,1.35075,1.35105,1.60,1.00
2010.04.09 14:59:41.463,1.35075,1.35105,2.40,3.70
2010.04.09 14:59:41.787,1.35075,1.35105,1.00,3.70
2010.04.09 14:59:42.118,1.3507,1.35105,1.00,7.70
2010.04.09 14:59:42.742,1.3507,1.35095,1.00,1.00
2010.04.09 14:59:43.042,1.3507,1.3509,1.00,1.00
2010.04.09 14:59:43.340,1.35065,1.351,4.00,1.00
2010.04.09 14:59:43.619,1.35065,1.35095,4.00,1.00
2010.04.09 14:59:44.532,1.3507,1.35095,1.60,1.00
2010.04.09 14:59:44.683,1.3507,1.351,2.40,6.30
2010.04.09 14:59:44.829,1.3507,1.351,2.40,2.30
2010.04.09 14:59:45.603,1.3507,1.351,2.40,1.00
2010.04.09 14:59:45.951,1.35065,1.351,10.40,4.70
2010.04.09 14:59:46.297,1.35065,1.35085,1.00,1.00
2010.04.09 14:59:46.641,1.3506,1.35085,1.00,1.00
2010.04.09 14:59:47.563,1.3507,1.35095,2.40,1.60
2010.04.09 14:59:47.871,1.3508,1.3511,1.00,4.00
2010.04.09 14:59:48.155,1.3508,1.3511,1.00,2.40
2010.04.09 14:59:49.097,1.35085,1.35115,1.00,4.80
2010.04.09 14:59:50.507,1.35085,1.351,1.00,1.60
2010.04.09 14:59:50.851,1.3508,1.3511,1.00,2.40
2010.04.09 14:59:51.138,1.3508,1.35105,1.00,1.60
2010.04.09 14:59:51.999,1.35075,1.35105,2.40,1.60
2010.04.09 14:59:52.298,1.3507,1.351,2.80,1.60
2010.04.09 14:59:52.443,1.3507,1.351,2.40,1.60
2010.04.09 14:59:52.734,1.3507,1.35105,2.40,1.20
2010.04.09 14:59:53.491,1.35075,1.351,1.00,1.60
2010.04.09 14:59:53.809,1.35065,1.351,2.40,2.40
2010.04.09 14:59:54.130,1.35065,1.35095,2.40,1.60
2010.04.09 14:59:54.449,1.35065,1.351,2.40,10.40
2010.04.09 14:59:55.350,1.35065,1.35095,1.00,2.00
2010.04.09 14:59:55.650,1.3507,1.351,2.40,4.00
2010.04.09 14:59:55.946,1.3507,1.35105,2.40,1.60
2010.04.09 14:59:56.576,1.3507,1.35105,2.90,1.60
2010.04.09 14:59:56.906,1.35075,1.35105,1.00,3.70
2010.04.09 14:59:57.217,1.3507,1.35105,2.40,3.70
2010.04.09 14:59:58.895,1.35075,1.35105,1.00,1.00
2010.04.09 14:59:58.980,1.35085,1.3511,1.00,1.60
2010.04.09 14:59:59.066,1.3509,1.3512,1.00,2.40
2010.04.09 14:59:59.156,1.351,1.35125,1.60,5.60
2010.04.09 14:59:59.821,1.351,1.35125,1.60,1.00
2010.04.09 14:59:59.905,1.3509,1.35125,1.00,7.60
