2010.04.22 10:00:01.180,1.33495,1.33535,1.00,2.40
2010.04.22 10:00:01.486,1.33495,1.33535,2.40,2.40
2010.04.22 10:00:01.692,1.3351,1.3354,1.00,1.00
2010.04.22 10:00:01.885,1.3351,1.3355,1.20,2.80
2010.04.22 10:00:02.240,1.3351,1.3355,1.20,1.20
2010.04.22 10:00:02.423,1.33515,1.3355,2.40,1.00
2010.04.22 10:00:02.773,1.33515,1.3355,1.00,1.60
2010.04.22 10:00:03.257,1.33515,1.3355,1.00,2.40
2010.04.22 10:00:03.609,1.33505,1.33535,2.80,1.60
2010.04.22 10:00:03.959,1.3351,1.33545,1.00,1.20
2010.04.22 10:00:04.305,1.3351,1.3354,1.60,1.00
2010.04.22 10:00:04.652,1.33505,1.3355,1.00,4.50
2010.04.22 10:00:04.999,1.33505,1.3355,1.20,4.50
2010.04.22 10:00:06.202,1.33505,1.33535,1.00,1.60
2010.04.22 10:00:06.554,1.335,1.33535,1.00,1.00
2010.04.22 10:00:07.048,1.33495,1.3354,1.20,4.50
2010.04.22 10:00:07.341,1.33495,1.3354,2.40,4.50
2010.04.22 10:00:07.601,1.335,1.3354,1.00,2.40
2010.04.22 10:00:08.978,1.33495,1.33535,1.20,1.00
2010.04.22 10:00:09.319,1.33495,1.3354,1.20,2.40
2010.04.22 10:00:09.798,1.335,1.3354,1.00,2.50
2010.04.22 10:00:11.139,1.33505,1.3354,2.80,1.00
2010.04.22 10:00:11.481,1.33505,1.3353,1.00,3.20
2010.04.22 10:00:11.829,1.33495,1.3353,1.00,4.00
2010.04.22 10:00:12.344,1.33495,1.3353,1.00,2.40
2010.04.22 10:00:12.591,1.335,1.33535,1.00,1.00
2010.04.22 10:00:12.838,1.335,1.3354,3.30,2.80
2010.04.22 10:00:13.323,1.335,1.33535,2.10,2.40
2010.04.22 10:00:19.876,1.335,1.33535,2.10,1.00
2010.04.22 10:00:20.127,1.335,1.3354,2.90,2.80
2010.04.22 10:00:20.378,1.33505,1.3354,1.00,2.40
2010.04.22 10:00:21.057,1.335,1.3354,4.50,2.80
2010.04.22 10:00:21.395,1.335,1.33535,3.70,1.00
2010.04.22 10:00:21.735,1.335,1.33535,2.10,1.00
2010.04.22 10:00:26.497,1.33505,1.3354,1.00,2.40
2010.04.22 10:00:27.264,1.335,1.3354,2.90,2.80
2010.04.22 10:00:29.394,1.335,1.3354,2.10,4.40
2010.04.22 10:00:30.199,1.335,1.3354,2.90,2.80
2010.04.22 10:00:30.856,1.3351,1.3354,2.10,1.60
2010.04.22 10:00:31.346,1.3351,1.33545,2.10,4.00
2010.04.22 10:00:33.692,1.33505,1.3354,1.00,1.00
2010.04.22 10:00:33.958,1.335,1.3354,6.00,1.20
2010.04.22 10:00:34.110,1.33505,1.3354,1.00,2.40
2010.04.22 10:00:34.396,1.335,1.3354,2.90,2.80
2010.04.22 10:00:34.545,1.335,1.3354,2.90,4.40
2010.04.22 10:00:34.883,1.335,1.33535,2.10,1.00
2010.04.22 10:00:37.222,1.3351,1.33535,1.60,1.00
2010.04.22 10:00:37.493,1.3351,1.3354,1.60,2.80
2010.04.22 10:00:37.762,1.335,1.33535,2.00,1.00
2010.04.22 10:00:38.291,1.335,1.33535,2.00,1.00
2010.04.22 10:00:40.331,1.3351,1.33535,1.60,1.00
2010.04.22 10:00:40.834,1.3351,1.33545,1.60,1.00
2010.04.22 10:00:41.524,1.33505,1.3354,1.00,1.60
2010.04.22 10:00:41.872,1.335,1.3354,3.20,2.40
2010.04.22 10:00:42.170,1.335,1.3354,2.80,2.40
2010.04.22 10:00:43.271,1.3351,1.3354,1.60,1.60
2010.04.22 10:00:43.380,1.3351,1.33545,1.60,2.40
2010.04.22 10:00:44.593,1.33505,1.33545,1.20,5.70
2010.04.22 10:00:44.946,1.335,1.3354,2.80,3.80
2010.04.22 10:00:45.183,1.335,1.33535,2.00,1.00
2010.04.22 10:00:45.646,1.335,1.33535,1.00,1.00
2010.04.22 10:00:45.892,1.335,1.33535,2.00,1.00
2010.04.22 10:00:46.134,1.335,1.33535,1.60,1.00
2010.04.22 10:00:46.484,1.335,1.33535,1.60,1.00
2010.04.22 10:00:47.348,1.335,1.33535,1.60,1.00
2010.04.22 10:00:48.518,1.335,1.33535,2.10,1.00
2010.04.22 10:00:50.212,1.335,1.33535,2.10,1.00
2010.04.22 10:00:50.473,1.335,1.33535,1.60,1.30
2010.04.22 10:00:50.821,1.335,1.33535,1.60,4.50
2010.04.22 10:00:55.707,1.335,1.33535,2.40,4.50
2010.04.22 10:00:55.857,1.33505,1.33535,1.00,1.00
2010.04.22 10:00:56.008,1.33505,1.33545,7.20,2.80
2010.04.22 10:00:56.157,1.33515,1.33545,2.00,1.00
2010.04.22 10:00:56.457,1.33515,1.33545,2.10,1.00
2010.04.22 10:01:00.180,1.33515,1.33545,1.00,1.00
2010.04.22 10:01:00.484,1.33505,1.3354,2.50,1.00
2010.04.22 10:01:00.781,1.33515,1.33545,2.10,1.00
2010.04.22 10:01:01.127,1.33515,1.3355,2.10,1.00
2010.04.22 10:01:01.807,1.3352,1.3355,1.60,1.00
2010.04.22 10:01:02.041,1.3352,1.33555,1.60,2.40
2010.04.22 10:01:02.508,1.33515,1.33555,3.30,4.00
2010.04.22 10:01:02.741,1.3351,1.3355,1.20,1.00
2010.04.22 10:01:03.277,1.3351,1.3355,1.60,1.00
2010.04.22 10:01:03.577,1.3351,1.3355,1.20,1.00
2010.04.22 10:01:04.697,1.33515,1.3355,2.00,1.00
2010.04.22 10:01:05.375,1.33515,1.33555,2.80,4.00
2010.04.22 10:01:05.717,1.33515,1.3355,1.00,2.10
2010.04.22 10:01:09.004,1.3351,1.3355,1.00,4.50
2010.04.22 10:01:10.122,1.3351,1.3355,1.20,4.50
2010.04.22 10:01:11.486,1.3351,1.3355,1.20,4.60
2010.04.22 10:01:17.192,1.3351,1.3355,2.00,1.40
2010.04.22 10:01:20.502,1.3351,1.3355,1.20,6.20
2010.04.22 10:01:20.846,1.3351,1.3354,1.00,2.20
2010.04.22 10:01:21.196,1.3351,1.3354,1.10,2.20
2010.04.22 10:01:22.390,1.33505,1.3354,2.40,2.20
2010.04.22 10:01:24.478,1.33505,1.33535,2.40,1.00
2010.04.22 10:01:24.610,1.33505,1.33535,1.00,1.00
2010.04.22 10:01:25.159,1.335,1.33535,1.00,1.00
2010.04.22 10:01:28.589,1.335,1.3354,1.00,4.60
2010.04.22 10:01:28.648,1.335,1.3354,1.60,4.60
2010.04.22 10:01:28.708,1.335,1.3354,2.00,4.60
2010.04.22 10:01:29.051,1.335,1.3354,2.40,4.60
2010.04.22 10:01:29.389,1.335,1.3354,4.20,2.20
2010.04.22 10:01:30.174,1.33505,1.3354,1.00,2.20
2010.04.22 10:01:30.352,1.33505,1.33545,2.10,2.00
2010.04.22 10:01:30.530,1.3351,1.33545,1.00,2.00
2010.04.22 10:01:30.700,1.3351,1.33545,1.00,1.60
2010.04.22 10:01:31.284,1.3351,1.3354,1.00,2.20
2010.04.22 10:01:31.634,1.335,1.3354,3.60,2.20
2010.04.22 10:01:32.217,1.335,1.3354,3.60,3.80
2010.04.22 10:01:32.458,1.335,1.3354,3.60,4.60
2010.04.22 10:01:37.406,1.33505,1.3354,1.00,2.20
2010.04.22 10:01:39.967,1.335,1.3354,3.60,2.20
2010.04.22 10:01:40.346,1.335,1.3354,3.60,3.00
2010.04.22 10:01:40.593,1.335,1.3353,3.60,1.00
2010.04.22 10:01:40.848,1.335,1.33535,3.20,1.60
2010.04.22 10:01:41.098,1.335,1.33535,2.40,1.60
2010.04.22 10:01:41.596,1.335,1.33535,2.90,1.60
2010.04.22 10:01:41.939,1.33505,1.3354,1.60,3.00
2010.04.22 10:01:42.278,1.33505,1.33535,1.00,1.00
2010.04.22 10:01:42.618,1.335,1.33535,3.20,1.00
2010.04.22 10:01:42.946,1.335,1.33535,1.00,1.00
2010.04.22 10:01:43.277,1.335,1.3354,2.00,3.00
2010.04.22 10:01:43.996,1.335,1.33535,1.00,1.00
2010.04.22 10:01:45.427,1.335,1.3353,1.00,1.00
2010.04.22 10:01:47.635,1.335,1.3353,1.00,1.00
2010.04.22 10:01:47.785,1.335,1.33535,1.00,1.00
2010.04.22 10:01:48.074,1.335,1.33535,1.00,1.00
2010.04.22 10:01:48.404,1.335,1.3354,1.00,6.30
2010.04.22 10:01:49.273,1.335,1.3354,2.60,5.00
2010.04.22 10:01:49.764,1.335,1.3354,2.60,4.60
2010.04.22 10:01:50.064,1.335,1.3353,1.00,2.20
2010.04.22 10:01:50.359,1.33495,1.3353,1.00,2.20
2010.04.22 10:01:50.655,1.335,1.3353,1.00,1.00
2010.04.22 10:01:50.998,1.335,1.3354,2.00,6.20
2010.04.22 10:01:51.690,1.335,1.33535,1.00,1.00
2010.04.22 10:01:52.715,1.335,1.33535,1.00,3.20
2010.04.22 10:01:52.925,1.335,1.33535,3.20,1.60
2010.04.22 10:01:53.133,1.335,1.3354,3.60,2.00
2010.04.22 10:01:53.663,1.335,1.33535,1.00,1.00
2010.04.22 10:01:53.878,1.335,1.3353,1.00,1.60
2010.04.22 10:01:54.227,1.335,1.3353,1.00,2.20
2010.04.22 10:01:54.914,1.33495,1.3353,1.00,2.20
2010.04.22 10:01:55.235,1.33505,1.33535,2.10,1.00
2010.04.22 10:01:55.555,1.33505,1.33545,2.50,4.60
2010.04.22 10:01:56.265,1.33505,1.33545,2.00,4.60
2010.04.22 10:01:56.607,1.33505,1.33545,2.10,4.50
2010.04.22 10:01:57.284,1.33505,1.33545,2.90,4.60
2010.04.22 10:01:58.490,1.33505,1.33545,3.30,4.60
2010.04.22 10:01:58.880,1.33505,1.33545,2.90,4.60
2010.04.22 10:01:59.332,1.33505,1.33545,1.30,6.20
2010.04.22 10:01:59.636,1.335,1.33535,1.70,2.10
2010.04.22 10:01:59.942,1.33495,1.33535,1.20,4.50
2010.04.22 10:02:00.335,1.33495,1.33535,1.00,4.50
2010.04.22 10:02:00.682,1.33495,1.3353,2.10,1.00
2010.04.22 10:02:02.681,1.33495,1.33525,2.10,1.00
2010.04.22 10:02:02.803,1.33495,1.33525,1.60,1.00
2010.04.22 10:02:02.925,1.3349,1.3352,2.00,1.60
2010.04.22 10:02:03.362,1.3349,1.3352,2.00,2.40
2010.04.22 10:02:03.488,1.33485,1.3352,1.00,4.00
2010.04.22 10:02:03.835,1.33485,1.3352,1.00,4.50
2010.04.22 10:02:04.182,1.3348,1.3352,1.60,4.50
2010.04.22 10:02:06.423,1.33485,1.3352,1.00,4.00
2010.04.22 10:02:06.704,1.33485,1.3352,2.10,1.00
2010.04.22 10:02:06.906,1.33485,1.33525,5.40,1.20
2010.04.22 10:02:07.103,1.33495,1.33525,2.10,1.00
2010.04.22 10:02:07.304,1.33495,1.3353,2.10,1.00
2010.04.22 10:02:07.700,1.3351,1.3353,1.60,1.00
2010.04.22 10:02:08.042,1.3352,1.3354,1.60,1.00
2010.04.22 10:02:08.381,1.33515,1.3355,1.00,2.90
2010.04.22 10:02:09.059,1.33515,1.3355,1.00,2.40
2010.04.22 10:02:11.216,1.3351,1.3354,1.00,1.60
2010.04.22 10:02:11.463,1.335,1.3354,1.00,4.40
2010.04.22 10:02:11.713,1.335,1.3354,1.00,6.00
2010.04.22 10:02:12.167,1.33495,1.3354,4.40,4.40
2010.04.22 10:02:12.514,1.33495,1.33535,2.00,4.00
2010.04.22 10:02:13.447,1.3349,1.3353,1.20,2.00
2010.04.22 10:02:13.742,1.3349,1.3353,1.20,2.80
2010.04.22 10:02:15.063,1.33495,1.3353,1.60,2.80
2010.04.22 10:02:15.312,1.33495,1.33535,2.00,4.00
2010.04.22 10:02:15.562,1.33495,1.33535,1.00,4.40
2010.04.22 10:02:16.368,1.3349,1.33535,2.80,4.40
2010.04.22 10:02:17.359,1.33495,1.33535,2.00,4.00
2010.04.22 10:02:17.977,1.33495,1.33535,2.80,1.00
2010.04.22 10:02:20.955,1.335,1.33535,1.00,1.00
2010.04.22 10:02:24.306,1.33495,1.33535,2.80,1.00
2010.04.22 10:02:24.645,1.33495,1.33535,2.80,1.00
2010.04.22 10:02:24.903,1.33495,1.33535,2.80,1.00
2010.04.22 10:02:25.164,1.33495,1.33535,3.20,1.00
2010.04.22 10:02:25.674,1.33495,1.33535,1.60,1.00
2010.04.22 10:02:27.525,1.335,1.3354,1.00,4.40
2010.04.22 10:02:27.735,1.335,1.3354,1.00,2.80
2010.04.22 10:02:28.386,1.335,1.3354,1.00,4.40
2010.04.22 10:02:29.313,1.335,1.3354,1.00,2.80
2010.04.22 10:02:31.544,1.33495,1.33535,5.40,1.00
2010.04.22 10:02:31.745,1.33495,1.33535,4.80,1.00
2010.04.22 10:02:31.842,1.33495,1.33535,3.20,1.00
2010.04.22 10:02:31.943,1.33495,1.33535,2.80,1.00
2010.04.22 10:02:39.383,1.335,1.3354,1.00,4.40
2010.04.22 10:02:40.722,1.335,1.3354,1.00,2.80
2010.04.22 10:02:40.912,1.33495,1.33535,2.80,1.00
2010.04.22 10:02:43.788,1.335,1.33535,1.00,1.00
2010.04.22 10:02:43.986,1.335,1.33535,2.00,1.00
2010.04.22 10:02:44.186,1.335,1.33545,2.80,4.40
2010.04.22 10:02:44.457,1.33505,1.33545,2.00,4.00
2010.04.22 10:02:45.022,1.335,1.33545,2.80,4.40
2010.04.22 10:02:45.361,1.335,1.33545,3.20,4.40
2010.04.22 10:02:47.040,1.33505,1.33545,2.00,4.00
2010.04.22 10:02:49.722,1.33505,1.3354,1.00,2.80
2010.04.22 10:02:49.981,1.335,1.3354,1.20,2.80
2010.04.22 10:02:50.112,1.335,1.3354,1.60,2.40
2010.04.22 10:02:50.972,1.335,1.3354,1.20,2.80
2010.04.22 10:02:51.649,1.335,1.3354,1.00,2.80
2010.04.22 10:02:57.207,1.33495,1.33535,3.20,1.00
2010.04.22 10:02:57.407,1.33495,1.33535,2.80,1.00
2010.04.22 10:02:57.607,1.335,1.3354,1.00,2.80
2010.04.22 10:02:58.077,1.335,1.3354,1.20,2.80
2010.04.22 10:02:59.706,1.335,1.3354,1.00,2.80
2010.04.22 10:03:00.195,1.335,1.33535,1.00,1.00
2010.04.22 10:03:00.980,1.335,1.33535,1.20,1.00
2010.04.22 10:03:01.477,1.335,1.33535,1.00,1.00
2010.04.22 10:03:04.224,1.335,1.33535,1.20,1.00
2010.04.22 10:03:05.034,1.335,1.33535,1.00,1.00
2010.04.22 10:03:06.285,1.335,1.33535,1.20,1.00
2010.04.22 10:03:06.721,1.335,1.3354,1.20,2.90
2010.04.22 10:03:06.777,1.335,1.3354,1.00,2.90
2010.04.22 10:03:08.225,1.33505,1.3354,1.60,2.90
2010.04.22 10:03:08.505,1.33505,1.3354,2.00,2.40
2010.04.22 10:03:08.752,1.335,1.3353,2.80,1.00
2010.04.22 10:03:08.997,1.335,1.33525,1.00,1.00
2010.04.22 10:03:09.239,1.33495,1.33525,1.00,1.00
2010.04.22 10:03:09.673,1.33495,1.3353,1.00,1.00
2010.04.22 10:03:10.020,1.33495,1.3353,1.00,1.00
2010.04.22 10:03:14.322,1.33495,1.3353,1.20,1.00
2010.04.22 10:03:15.448,1.33495,1.3353,2.80,1.00
2010.04.22 10:03:15.713,1.335,1.3354,2.00,1.30
2010.04.22 10:03:16.213,1.335,1.3354,2.40,1.30
2010.04.22 10:03:18.913,1.335,1.3354,2.00,1.30
2010.04.22 10:03:19.272,1.33505,1.3354,1.00,1.00
2010.04.22 10:03:19.816,1.3351,1.3355,2.00,2.10
2010.04.22 10:03:20.139,1.33505,1.33535,1.00,1.00
2010.04.22 10:03:20.759,1.335,1.33525,1.00,3.70
2010.04.22 10:03:21.114,1.33485,1.33525,1.20,3.20
2010.04.22 10:03:21.457,1.33485,1.33525,1.20,4.00
2010.04.22 10:03:21.804,1.33485,1.33525,1.20,4.50
2010.04.22 10:03:22.151,1.33485,1.33525,1.00,4.50
2010.04.22 10:03:22.836,1.33495,1.33525,1.00,1.00
2010.04.22 10:03:23.138,1.33495,1.3354,1.20,4.90
2010.04.22 10:03:23.299,1.33495,1.3354,1.60,4.50
2010.04.22 10:03:25.532,1.33495,1.33535,1.20,1.00
2010.04.22 10:03:25.948,1.33495,1.3353,1.20,1.60
2010.04.22 10:03:26.260,1.33485,1.33525,1.00,1.00
2010.04.22 10:03:26.581,1.33485,1.33525,1.20,2.40
2010.04.22 10:03:26.893,1.33485,1.33525,1.60,2.40
2010.04.22 10:03:27.199,1.33485,1.33525,3.20,1.00
2010.04.22 10:03:27.539,1.33485,1.3353,3.20,4.50
2010.04.22 10:03:29.422,1.33485,1.3353,3.20,2.90
2010.04.22 10:03:29.580,1.3349,1.3353,1.00,1.30
2010.04.22 10:03:30.279,1.3349,1.3353,2.40,1.30
2010.04.22 10:03:32.611,1.33485,1.3353,3.20,1.30
2010.04.22 10:03:32.865,1.33485,1.3353,3.20,2.90
2010.04.22 10:03:32.948,1.33485,1.3353,3.20,4.50
2010.04.22 10:03:33.940,1.3349,1.3353,2.80,1.00
2010.04.22 10:03:34.281,1.33495,1.33535,1.00,1.00
2010.04.22 10:03:34.621,1.3349,1.3353,2.80,1.60
2010.04.22 10:03:34.899,1.3349,1.3353,2.40,2.40
2010.04.22 10:03:36.195,1.33485,1.3353,2.80,2.90
2010.04.22 10:03:36.541,1.3349,1.3353,1.00,2.90
2010.04.22 10:03:37.542,1.3349,1.3353,1.00,2.40
2010.04.22 10:03:37.818,1.33485,1.3353,3.20,4.50
2010.04.22 10:03:38.119,1.33485,1.3353,3.20,4.50
2010.04.22 10:03:38.208,1.33485,1.3353,2.80,4.50
2010.04.22 10:03:38.298,1.33485,1.3353,2.80,2.90
2010.04.22 10:03:38.388,1.3349,1.3353,1.00,1.30
2010.04.22 10:03:39.719,1.3349,1.3353,1.00,4.50
2010.04.22 10:03:40.690,1.33485,1.33525,1.20,2.40
2010.04.22 10:03:41.860,1.3349,1.3353,1.00,2.90
2010.04.22 10:03:44.127,1.3349,1.3353,1.00,1.00
2010.04.22 10:03:44.438,1.3349,1.3353,2.80,1.00
2010.04.22 10:03:44.746,1.3349,1.3353,2.40,1.00
2010.04.22 10:03:45.276,1.3349,1.33535,2.40,4.50
2010.04.22 10:03:45.496,1.3349,1.33535,2.40,4.00
2010.04.22 10:03:45.752,1.3349,1.33535,2.80,4.00
2010.04.22 10:03:46.176,1.3349,1.33535,2.80,4.00
2010.04.22 10:03:46.377,1.3349,1.3353,1.20,2.10
2010.04.22 10:03:46.577,1.3349,1.33525,1.20,1.60
2010.04.22 10:03:46.776,1.33485,1.33525,1.00,1.60
2010.04.22 10:03:47.336,1.33485,1.33525,1.00,2.40
2010.04.22 10:03:48.186,1.33485,1.33525,1.00,1.60
2010.04.22 10:03:48.408,1.33485,1.33525,1.00,2.40
2010.04.22 10:03:55.718,1.33485,1.33525,2.80,1.00
2010.04.22 10:03:56.064,1.33485,1.3353,2.80,4.40
2010.04.22 10:03:56.744,1.33495,1.3353,1.00,4.00
2010.04.22 10:03:56.985,1.33495,1.3353,2.00,1.00
2010.04.22 10:03:58.753,1.33495,1.3353,1.00,1.00
2010.04.22 10:03:59.044,1.3349,1.33525,1.20,1.00
2010.04.22 10:03:59.334,1.33485,1.33525,4.40,1.00
2010.04.22 10:03:59.631,1.33485,1.33525,1.00,2.10
2010.04.22 10:03:59.929,1.33495,1.33525,1.60,1.00
2010.04.22 10:04:00.448,1.335,1.3353,1.00,1.00
2010.04.22 10:04:00.796,1.33505,1.33545,1.00,1.00
2010.04.22 10:04:01.146,1.33505,1.33545,1.00,1.20
2010.04.22 10:04:01.498,1.33505,1.33525,1.00,2.40
2010.04.22 10:04:01.871,1.33505,1.3352,1.00,2.00
2010.04.22 10:04:02.208,1.3348,1.33515,1.00,1.00
2010.04.22 10:04:02.732,1.33475,1.33515,2.80,1.00
2010.04.22 10:04:03.076,1.3348,1.3352,1.00,2.10
2010.04.22 10:04:03.423,1.33485,1.3352,1.00,2.20
2010.04.22 10:04:03.763,1.33485,1.3352,1.00,2.00
2010.04.22 10:04:04.103,1.33485,1.33525,2.90,1.00
2010.04.22 10:04:04.443,1.3349,1.3353,1.00,4.50
2010.04.22 10:04:05.802,1.3349,1.3353,1.00,6.80
2010.04.22 10:04:06.144,1.33485,1.33525,1.30,1.00
2010.04.22 10:04:06.481,1.33485,1.33525,1.00,1.30
2010.04.22 10:04:07.162,1.33485,1.33525,2.90,1.00
2010.04.22 10:04:07.502,1.3349,1.3353,1.00,2.90
2010.04.22 10:04:08.185,1.33495,1.33535,1.00,1.30
2010.04.22 10:04:08.660,1.335,1.33535,2.10,1.00
2010.04.22 10:04:08.937,1.33505,1.3354,1.30,1.60
2010.04.22 10:04:09.210,1.33505,1.33535,1.00,1.00
2010.04.22 10:04:09.558,1.33505,1.3354,1.00,1.00
2010.04.22 10:04:09.907,1.33505,1.3354,1.00,1.00
2010.04.22 10:04:10.434,1.33505,1.33545,1.00,4.50
2010.04.22 10:04:10.788,1.33505,1.33545,1.20,4.50
2010.04.22 10:04:11.138,1.3351,1.33545,1.00,1.00
2010.04.22 10:04:11.663,1.33505,1.33535,1.00,3.70
2010.04.22 10:04:12.006,1.3349,1.3353,2.70,1.30
2010.04.22 10:04:12.352,1.3349,1.3353,2.40,1.30
2010.04.22 10:04:13.362,1.3349,1.3353,2.80,1.00
2010.04.22 10:04:13.903,1.33495,1.33535,1.00,2.90
2010.04.22 10:04:14.269,1.33495,1.33535,1.20,2.90
2010.04.22 10:04:14.453,1.33495,1.33535,1.20,1.40
2010.04.22 10:04:17.754,1.33505,1.33545,1.00,4.50
2010.04.22 10:04:20.196,1.3351,1.33545,1.00,2.40
2010.04.22 10:04:20.539,1.3351,1.33545,1.00,1.00
2010.04.22 10:04:21.403,1.33505,1.33545,2.90,4.00
2010.04.22 10:04:22.818,1.33505,1.33545,3.10,4.00
2010.04.22 10:04:22.988,1.33515,1.3355,1.00,1.00
2010.04.22 10:04:23.159,1.33515,1.33555,2.90,1.20
2010.04.22 10:04:23.628,1.33515,1.33555,2.90,1.00
2010.04.22 10:04:24.977,1.33515,1.3355,2.10,2.40
2010.04.22 10:04:25.218,1.33515,1.3355,1.00,2.40
2010.04.22 10:04:25.456,1.3351,1.3355,1.30,2.40
2010.04.22 10:04:28.283,1.33515,1.3355,1.60,2.40
2010.04.22 10:04:28.475,1.33515,1.3355,2.10,2.40
2010.04.22 10:04:29.857,1.33515,1.33555,8.10,1.60
2010.04.22 10:04:30.097,1.3352,1.3356,1.00,1.00
2010.04.22 10:04:30.472,1.33525,1.3356,2.10,1.00
2010.04.22 10:04:30.777,1.3352,1.3356,1.30,1.30
2010.04.22 10:04:33.335,1.3352,1.3356,1.00,1.50
2010.04.22 10:04:33.668,1.33525,1.3356,3.20,1.50
2010.04.22 10:04:33.966,1.33525,1.33565,2.40,2.40
2010.04.22 10:04:34.266,1.3352,1.3356,2.80,1.50
2010.04.22 10:04:35.303,1.33515,1.3355,1.20,1.00
2010.04.22 10:04:35.649,1.3351,1.3355,4.40,1.00
2010.04.22 10:04:36.869,1.3351,1.3355,1.20,3.10
2010.04.22 10:04:37.505,1.3351,1.3355,1.20,3.20
2010.04.22 10:04:38.443,1.3351,1.33545,1.20,1.00
2010.04.22 10:04:38.655,1.3351,1.3354,1.20,1.00
2010.04.22 10:04:38.865,1.33505,1.3355,3.20,4.50
2010.04.22 10:04:39.425,1.33505,1.33545,2.80,1.00
2010.04.22 10:04:41.077,1.33505,1.33545,1.20,4.00
2010.04.22 10:04:41.509,1.33505,1.3354,1.00,3.20
2010.04.22 10:04:41.856,1.33495,1.33535,5.60,1.00
2010.04.22 10:04:42.196,1.335,1.33535,1.00,1.30
2010.04.22 10:04:42.543,1.33495,1.33535,4.40,2.90
2010.04.22 10:04:42.883,1.33495,1.33535,1.20,4.50
2010.04.22 10:04:43.201,1.3349,1.3353,2.80,1.00
2010.04.22 10:04:43.641,1.33485,1.33525,2.80,2.90
2010.04.22 10:04:43.985,1.33485,1.33525,2.80,2.90
2010.04.22 10:04:45.352,1.33485,1.33525,2.80,4.50
2010.04.22 10:04:45.692,1.33485,1.33525,2.00,4.50
2010.04.22 10:04:46.923,1.33485,1.33525,7.30,4.50
2010.04.22 10:04:47.167,1.3349,1.3353,1.00,4.00
2010.04.22 10:04:48.184,1.33495,1.3353,1.60,4.00
2010.04.22 10:04:48.474,1.33495,1.33535,2.00,2.90
2010.04.22 10:04:48.754,1.33495,1.33535,7.30,2.40
2010.04.22 10:04:49.105,1.33505,1.33535,2.00,1.00
2010.04.22 10:04:49.453,1.33505,1.3354,1.60,1.00
2010.04.22 10:04:49.793,1.33505,1.3354,2.00,4.00
2010.04.22 10:04:50.132,1.33495,1.3354,4.50,4.00
