2010.04.22 10:00:01.180,1.33495,1.33535,1.00,2.40
2010.04.22 10:04:51.863,1.33505,1.3354,1.60,4.00
2010.04.22 10:04:52.190,1.33505,1.3354,2.00,1.00
2010.04.22 10:04:52.385,1.335,1.33545,1.00,4.50
2010.04.22 10:04:52.582,1.335,1.3354,1.20,1.60
2010.04.22 10:04:52.772,1.335,1.3354,1.00,2.40
2010.04.22 10:04:55.779,1.33505,1.3354,5.20,2.40
2010.04.22 10:04:56.100,1.33505,1.33545,2.00,4.50
2010.04.22 10:04:56.712,1.335,1.3354,1.20,2.90
2010.04.22 10:04:57.002,1.33495,1.3353,1.20,1.00
2010.04.22 10:04:57.632,1.33495,1.3353,1.00,1.00
2010.04.22 10:04:58.084,1.3349,1.33535,1.20,4.40
2010.04.22 10:04:58.433,1.33495,1.33535,8.00,1.00
2010.04.22 10:04:58.691,1.33495,1.3354,9.60,2.40
2010.04.22 10:04:58.940,1.335,1.3354,1.00,2.40
2010.04.22 10:05:00.201,1.33495,1.3354,2.80,4.50
2010.04.22 10:05:00.548,1.33495,1.3354,2.40,4.50
2010.04.22 10:05:01.107,1.33495,1.3354,2.40,5.50
2010.04.22 10:05:01.483,1.33495,1.3353,1.00,1.00
2010.04.22 10:05:02.042,1.33495,1.3353,2.40,1.00
2010.04.22 10:05:02.527,1.33495,1.33535,2.80,1.00
2010.04.22 10:05:02.867,1.33495,1.33535,3.20,1.00
2010.04.22 10:05:03.890,1.33495,1.3353,1.00,1.00
2010.04.22 10:05:04.391,1.3349,1.3353,1.20,2.90
2010.04.22 10:05:05.236,1.3349,1.3353,1.00,2.90
2010.04.22 10:05:05.963,1.3349,1.33525,1.00,1.60
2010.04.22 10:05:06.309,1.3348,1.3352,1.20,2.90
2010.04.22 10:05:06.622,1.3348,1.3352,1.00,2.90
2010.04.22 10:05:12.997,1.3348,1.3352,1.00,4.50
2010.04.22 10:05:13.217,1.33475,1.33515,1.20,1.00
2010.04.22 10:05:16.034,1.33475,1.33515,1.20,1.00
2010.04.22 10:05:16.246,1.33475,1.3351,1.20,2.10
2010.04.22 10:05:16.559,1.3347,1.3351,1.20,2.90
2010.04.22 10:05:16.865,1.3347,1.3351,1.00,2.90
2010.04.22 10:05:17.176,1.33465,1.33505,2.80,2.40
2010.04.22 10:05:17.656,1.33465,1.33505,1.20,2.40
2010.04.22 10:05:17.995,1.33465,1.33505,1.00,2.40
2010.04.22 10:05:18.678,1.33465,1.33505,1.00,2.40
2010.04.22 10:05:18.828,1.3346,1.335,1.20,4.00
2010.04.22 10:05:19.404,1.33465,1.33505,1.00,4.00
2010.04.22 10:05:19.755,1.33465,1.33505,3.20,1.00
2010.04.22 10:05:20.103,1.3347,1.3351,1.00,3.10
2010.04.22 10:05:20.520,1.3347,1.3351,2.40,2.30
2010.04.22 10:05:20.830,1.33475,1.3351,1.00,1.70
2010.04.22 10:05:21.440,1.33475,1.3351,1.00,2.30
2010.04.22 10:05:21.751,1.3347,1.3351,1.00,2.40
2010.04.22 10:05:22.954,1.3347,1.3351,1.00,4.50
2010.04.22 10:05:23.197,1.33465,1.3351,3.20,4.50
2010.04.22 10:05:25.249,1.33465,1.3351,3.30,4.50
2010.04.22 10:05:27.342,1.33465,1.3351,2.80,6.20
2010.04.22 10:05:27.585,1.33465,1.335,2.40,3.70
2010.04.22 10:05:27.823,1.33465,1.335,2.00,4.00
2010.04.22 10:05:30.234,1.3346,1.335,1.20,4.00
2010.04.22 10:05:30.389,1.33465,1.335,1.60,1.00
2010.04.22 10:05:30.546,1.33465,1.335,3.20,1.00
2010.04.22 10:05:30.907,1.33465,1.335,1.60,1.00
2010.04.22 10:05:31.073,1.33465,1.33505,2.00,1.00
2010.04.22 10:05:31.420,1.3347,1.33495,1.00,1.60
2010.04.22 10:05:31.956,1.3346,1.33505,1.00,4.40
2010.04.22 10:05:32.307,1.3346,1.33505,2.40,4.00
2010.04.22 10:05:32.653,1.33465,1.33505,1.00,4.00
2010.04.22 10:05:35.679,1.33465,1.33505,1.00,4.00
2010.04.22 10:05:38.046,1.33465,1.33505,1.00,4.00
2010.04.22 10:05:38.221,1.3346,1.335,4.40,1.00
2010.04.22 10:05:39.909,1.3346,1.335,2.80,2.30
2010.04.22 10:05:40.082,1.3346,1.33495,1.20,1.00
2010.04.22 10:05:40.659,1.3346,1.33495,1.00,1.00
2010.04.22 10:05:41.280,1.33455,1.33495,1.20,3.10
2010.04.22 10:05:41.840,1.33455,1.33495,3.60,1.50
2010.04.22 10:05:42.119,1.33455,1.33495,3.60,1.00
2010.04.22 10:05:42.460,1.3346,1.33505,2.80,4.00
2010.04.22 10:05:42.798,1.33465,1.33505,1.00,4.00
2010.04.22 10:05:43.686,1.33465,1.33505,2.40,2.40
2010.04.22 10:05:43.882,1.3347,1.3351,1.00,2.90
2010.04.22 10:05:44.753,1.3347,1.335,1.00,1.00
2010.04.22 10:05:45.340,1.33465,1.33505,1.20,1.00
2010.04.22 10:05:45.678,1.33465,1.3351,2.80,4.50
2010.04.22 10:05:47.138,1.33465,1.3351,2.80,1.30
2010.04.22 10:05:47.360,1.3347,1.3351,1.00,1.30
2010.04.22 10:05:47.581,1.3347,1.3351,1.00,1.50
2010.04.22 10:05:47.808,1.3347,1.3351,3.20,1.50
2010.04.22 10:05:48.251,1.33475,1.3351,1.00,1.50
2010.04.22 10:05:49.284,1.33475,1.3351,1.00,3.10
2010.04.22 10:05:49.618,1.3347,1.3351,1.20,3.10
2010.04.22 10:05:50.450,1.3347,1.3351,1.60,1.50
2010.04.22 10:05:50.769,1.33475,1.3351,1.00,1.50
2010.04.22 10:05:54.355,1.33475,1.3351,1.00,3.10
2010.04.22 10:05:54.700,1.3347,1.3351,1.20,3.10
2010.04.22 10:05:55.793,1.3347,1.335,1.20,1.00
2010.04.22 10:05:56.141,1.3347,1.335,1.00,1.00
2010.04.22 10:05:56.676,1.3347,1.335,1.20,1.00
2010.04.22 10:05:57.020,1.33465,1.335,2.80,1.00
2010.04.22 10:05:57.804,1.33465,1.3351,2.80,4.50
2010.04.22 10:05:58.438,1.33465,1.33505,1.00,4.00
2010.04.22 10:05:58.727,1.33465,1.33505,2.00,2.90
2010.04.22 10:05:59.019,1.33465,1.33505,4.80,1.30
2010.04.22 10:06:00.047,1.3347,1.33505,1.00,1.00
2010.04.22 10:06:03.209,1.33465,1.33505,8.80,1.00
2010.04.22 10:06:03.806,1.33465,1.33505,5.30,1.00
2010.04.22 10:06:04.128,1.3347,1.33505,1.00,1.00
2010.04.22 10:06:04.448,1.33465,1.33505,1.20,1.60
2010.04.22 10:06:04.796,1.33465,1.335,1.20,1.00
2010.04.22 10:06:05.191,1.33465,1.335,1.00,1.00
2010.04.22 10:06:05.534,1.3346,1.335,1.20,1.50
2010.04.22 10:06:06.455,1.3346,1.3349,1.20,1.00
2010.04.22 10:06:06.686,1.3346,1.335,1.00,4.70
2010.04.22 10:06:07.226,1.3346,1.335,1.20,4.70
2010.04.22 10:06:07.571,1.33455,1.33495,1.00,4.00
2010.04.22 10:06:07.770,1.33455,1.33495,2.80,4.00
2010.04.22 10:06:07.966,1.33455,1.33495,3.60,2.40
2010.04.22 10:06:08.185,1.33455,1.33495,3.60,1.00
2010.04.22 10:06:08.378,1.3346,1.335,1.00,2.40
2010.04.22 10:06:08.572,1.3346,1.335,1.20,2.40
2010.04.22 10:06:08.917,1.3346,1.335,1.20,2.40
2010.04.22 10:06:09.424,1.3346,1.33495,1.00,2.10
2010.04.22 10:06:09.763,1.33455,1.33495,2.80,2.90
2010.04.22 10:06:10.441,1.33455,1.33495,3.20,2.90
2010.04.22 10:06:11.124,1.33455,1.3349,2.40,1.00
2010.04.22 10:06:11.465,1.33455,1.3349,1.00,1.00
2010.04.22 10:06:11.813,1.3345,1.3349,1.20,1.00
2010.04.22 10:06:12.145,1.33455,1.3349,1.60,1.00
2010.04.22 10:06:12.483,1.33455,1.33495,1.00,1.40
2010.04.22 10:06:12.812,1.3345,1.33495,2.80,4.60
2010.04.22 10:06:15.151,1.33455,1.33495,2.00,1.30
2010.04.22 10:06:15.378,1.33455,1.33495,2.80,1.30
2010.04.22 10:06:15.604,1.33455,1.33495,2.80,1.30
2010.04.22 10:06:15.838,1.33455,1.33485,1.20,1.00
2010.04.22 10:06:16.064,1.3345,1.33485,1.20,1.00
2010.04.22 10:06:16.922,1.3345,1.33485,1.00,1.00
2010.04.22 10:06:26.478,1.3345,1.3349,3.60,3.00
2010.04.22 10:06:26.661,1.3345,1.3349,3.60,1.00
2010.04.22 10:06:26.840,1.33455,1.33495,2.00,1.30
2010.04.22 10:06:27.248,1.33455,1.33495,2.00,1.30
2010.04.22 10:06:27.427,1.33455,1.33495,2.80,2.90
2010.04.22 10:06:27.608,1.33455,1.33495,3.20,4.50
2010.04.22 10:06:27.947,1.33455,1.33495,2.80,4.50
2010.04.22 10:06:28.953,1.33455,1.33495,2.00,4.50
2010.04.22 10:06:34.227,1.33455,1.33495,1.00,4.60
2010.04.22 10:06:34.389,1.3345,1.3349,2.80,1.00
2010.04.22 10:06:34.705,1.3345,1.3349,2.40,1.00
2010.04.22 10:06:36.794,1.3345,1.33495,2.40,4.60
2010.04.22 10:06:39.352,1.3345,1.3349,2.40,1.60
2010.04.22 10:06:39.473,1.3345,1.3349,2.40,2.40
2010.04.22 10:06:40.353,1.3345,1.3349,1.00,2.40
2010.04.22 10:06:42.763,1.33455,1.3349,1.60,2.40
2010.04.22 10:06:42.933,1.33455,1.3349,2.00,2.40
2010.04.22 10:06:43.104,1.33455,1.33495,2.80,4.50
2010.04.22 10:06:43.390,1.33455,1.33495,2.80,2.90
2010.04.22 10:06:43.558,1.33455,1.33495,2.80,1.30
2010.04.22 10:06:43.896,1.3346,1.33495,1.00,1.30
2010.04.22 10:06:44.446,1.3346,1.33495,1.00,1.00
2010.04.22 10:06:44.788,1.3346,1.335,2.40,2.90
2010.04.22 10:06:45.139,1.3346,1.335,2.40,2.90
2010.04.22 10:06:45.619,1.3346,1.33505,2.80,4.90
2010.04.22 10:06:45.965,1.33465,1.33505,1.00,4.60
2010.04.22 10:06:46.305,1.3346,1.335,1.00,4.60
2010.04.22 10:06:46.645,1.33455,1.335,4.00,2.90
2010.04.22 10:06:46.983,1.33455,1.335,5.20,2.90
2010.04.22 10:06:48.146,1.33455,1.335,5.60,2.90
2010.04.22 10:06:48.772,1.3346,1.335,1.00,2.90
2010.04.22 10:06:49.051,1.33455,1.335,5.60,2.90
2010.04.22 10:06:49.612,1.3346,1.335,1.20,3.00
2010.04.22 10:06:50.548,1.3346,1.335,1.00,3.00
2010.04.22 10:06:51.670,1.3346,1.335,1.20,3.00
2010.04.22 10:06:52.015,1.3346,1.335,1.20,1.00
2010.04.22 10:06:52.254,1.33465,1.335,1.00,1.00
2010.04.22 10:06:52.495,1.33465,1.33505,1.00,4.60
2010.04.22 10:06:54.953,1.33465,1.335,1.00,1.00
2010.04.22 10:06:55.227,1.33465,1.335,1.00,1.00
2010.04.22 10:06:55.415,1.33465,1.33505,5.20,1.00
2010.04.22 10:06:55.774,1.33465,1.3351,5.20,2.90
2010.04.22 10:06:56.543,1.3347,1.33495,1.00,1.00
2010.04.22 10:06:56.893,1.33465,1.335,1.20,1.00
2010.04.22 10:06:57.231,1.3347,1.335,1.00,1.00
2010.04.22 10:07:00.158,1.33465,1.335,2.80,1.00
2010.04.22 10:07:03.829,1.3347,1.335,1.00,1.00
2010.04.22 10:07:04.100,1.33465,1.335,2.80,1.00
2010.04.22 10:07:06.422,1.33465,1.33495,1.00,1.00
2010.04.22 10:07:06.528,1.33465,1.3349,1.00,1.00
2010.04.22 10:07:06.627,1.33465,1.3349,1.00,1.00
2010.04.22 10:07:06.729,1.3346,1.3348,1.00,1.00
2010.04.22 10:07:07.002,1.33455,1.3348,1.00,1.00
2010.04.22 10:07:07.364,1.3345,1.3349,1.00,2.90
2010.04.22 10:07:07.709,1.33445,1.33485,2.00,1.00
2010.04.22 10:07:08.353,1.3345,1.3349,3.20,1.30
2010.04.22 10:07:08.656,1.3345,1.33495,3.20,3.30
2010.04.22 10:07:08.950,1.33455,1.33495,1.00,2.90
2010.04.22 10:07:10.661,1.33455,1.33495,1.60,2.40
2010.04.22 10:07:10.830,1.33455,1.33495,1.00,2.90
2010.04.22 10:07:11.488,1.33455,1.33485,1.00,1.00
2010.04.22 10:07:11.778,1.33455,1.33485,1.00,1.00
2010.04.22 10:07:12.003,1.3344,1.3348,1.00,2.90
2010.04.22 10:07:13.900,1.3345,1.33485,2.40,1.00
2010.04.22 10:07:14.012,1.3345,1.33485,4.00,1.00
2010.04.22 10:07:14.326,1.33455,1.33495,2.00,2.80
2010.04.22 10:07:14.426,1.33455,1.33495,1.20,2.80
2010.04.22 10:07:14.528,1.33455,1.33495,1.20,2.40
2010.04.22 10:07:14.626,1.33455,1.33495,1.20,3.00
2010.04.22 10:07:14.970,1.33455,1.3349,1.00,1.00
2010.04.22 10:07:15.316,1.3345,1.3349,1.00,1.30
2010.04.22 10:07:17.188,1.33455,1.3349,1.00,1.00
2010.04.22 10:07:20.897,1.3345,1.3349,3.60,1.30
2010.04.22 10:07:21.026,1.3345,1.3349,2.80,1.30
2010.04.22 10:07:22.185,1.3345,1.3349,1.20,4.50
2010.04.22 10:07:22.395,1.33445,1.3349,3.20,4.50
2010.04.22 10:07:22.605,1.33445,1.3349,1.20,6.20
2010.04.22 10:07:22.970,1.33445,1.33485,1.20,1.60
2010.04.22 10:07:23.188,1.33445,1.3348,1.00,1.00
2010.04.22 10:07:24.966,1.33445,1.33475,1.00,3.20
2010.04.22 10:07:25.288,1.33435,1.33475,2.00,1.30
2010.04.22 10:07:25.782,1.33435,1.33475,2.40,1.60
2010.04.22 10:07:26.098,1.3343,1.33465,1.00,1.00
2010.04.22 10:07:26.407,1.33425,1.33465,5.20,1.20
2010.04.22 10:07:27.650,1.33425,1.33465,2.00,4.40
2010.04.22 10:07:27.866,1.33425,1.33465,2.00,2.80
2010.04.22 10:07:28.088,1.33425,1.3346,1.00,1.00
2010.04.22 10:07:28.450,1.33425,1.3346,1.20,1.00
2010.04.22 10:07:28.774,1.33425,1.33465,1.20,2.90
2010.04.22 10:07:29.093,1.33425,1.33465,1.20,1.30
2010.04.22 10:07:29.733,1.33425,1.33465,1.00,1.30
2010.04.22 10:07:30.385,1.33425,1.33465,1.20,1.30
2010.04.22 10:07:31.162,1.33425,1.33465,1.20,2.90
2010.04.22 10:07:32.280,1.33425,1.33465,9.60,1.30
2010.04.22 10:07:32.631,1.3343,1.33465,1.00,1.00
2010.04.22 10:07:32.976,1.33425,1.3347,10.90,2.90
2010.04.22 10:07:33.327,1.33425,1.33465,4.80,1.00
2010.04.22 10:07:33.672,1.33425,1.33465,4.40,1.00
2010.04.22 10:07:34.013,1.33425,1.33465,4.40,1.30
2010.04.22 10:07:34.303,1.33425,1.33465,4.80,1.30
2010.04.22 10:07:34.593,1.33425,1.33465,1.20,1.30
2010.04.22 10:07:35.000,1.33425,1.3346,1.00,1.00
2010.04.22 10:07:36.065,1.33425,1.33455,1.00,1.00
2010.04.22 10:07:36.560,1.3342,1.33455,1.00,1.00
2010.04.22 10:07:36.909,1.33425,1.33465,1.00,2.90
2010.04.22 10:07:37.912,1.33425,1.3346,1.00,1.00
2010.04.22 10:07:38.246,1.3342,1.3346,1.00,4.50
2010.04.22 10:07:39.221,1.3342,1.3345,1.00,1.00
2010.04.22 10:07:40.682,1.3342,1.3345,1.00,2.00
2010.04.22 10:07:41.075,1.33415,1.3345,1.00,2.10
2010.04.22 10:07:41.348,1.3341,1.33445,2.40,1.00
2010.04.22 10:07:41.690,1.3341,1.3344,2.40,1.00
2010.04.22 10:07:42.703,1.3341,1.3344,1.00,1.00
2010.04.22 10:07:43.568,1.33415,1.33435,1.00,2.40
2010.04.22 10:07:43.927,1.3339,1.3343,2.90,1.60
2010.04.22 10:07:44.274,1.33405,1.3343,2.00,2.40
2010.04.22 10:07:44.811,1.33405,1.3343,1.00,2.40
2010.04.22 10:07:46.171,1.33385,1.3343,2.80,3.60
2010.04.22 10:07:46.510,1.33385,1.3343,1.00,5.20
2010.04.22 10:07:46.852,1.3338,1.33425,2.90,1.00
2010.04.22 10:07:47.190,1.33385,1.3343,2.90,5.20
2010.04.22 10:07:48.301,1.33385,1.33415,1.00,1.00
2010.04.22 10:07:48.594,1.33385,1.33415,1.00,3.20
2010.04.22 10:07:48.833,1.3338,1.33425,2.00,2.80
2010.04.22 10:07:49.617,1.33395,1.3342,2.10,1.00
2010.04.22 10:07:49.964,1.3339,1.33425,1.20,1.00
2010.04.22 10:07:50.399,1.3339,1.33425,1.00,1.00
2010.04.22 10:07:50.663,1.33405,1.3342,1.60,1.00
2010.04.22 10:07:50.930,1.33405,1.3343,1.60,1.00
2010.04.22 10:07:51.270,1.33395,1.33435,2.80,1.00
2010.04.22 10:07:51.612,1.3341,1.33445,2.10,1.00
2010.04.22 10:07:51.958,1.33405,1.33445,1.00,1.00
2010.04.22 10:07:52.298,1.33405,1.3345,1.00,1.00
2010.04.22 10:07:53.781,1.33415,1.33455,2.90,2.40
2010.04.22 10:07:55.917,1.33425,1.33455,1.00,2.40
2010.04.22 10:07:56.250,1.33425,1.3346,3.40,1.00
2010.04.22 10:07:56.548,1.33425,1.3346,2.00,1.00
2010.04.22 10:07:56.847,1.3343,1.33465,1.60,1.00
2010.04.22 10:07:57.154,1.33435,1.33465,1.00,1.00
2010.04.22 10:07:57.681,1.33435,1.3347,1.00,1.00
2010.04.22 10:07:58.031,1.33435,1.33475,1.00,2.90
2010.04.22 10:07:58.384,1.3343,1.33465,1.20,3.20
2010.04.22 10:07:58.852,1.3343,1.33465,1.00,3.20
2010.04.22 10:07:59.189,1.3342,1.3346,1.00,4.40
2010.04.22 10:07:59.537,1.33425,1.3346,1.00,4.00
2010.04.22 10:07:59.918,1.33425,1.3346,1.00,1.00
2010.04.22 10:08:00.266,1.3342,1.3346,1.00,1.00
2010.04.22 10:08:00.609,1.3342,1.3346,1.00,3.60
2010.04.22 10:08:00.959,1.33415,1.33455,1.20,1.00
2010.04.22 10:08:01.650,1.33415,1.33455,1.20,4.00
2010.04.22 10:08:02.426,1.33425,1.33455,1.00,1.00
2010.04.22 10:08:05.314,1.33425,1.3346,1.00,4.00
2010.04.22 10:08:05.644,1.33425,1.3346,1.00,1.00
2010.04.22 10:08:06.224,1.33435,1.3346,1.00,1.00
2010.04.22 10:08:06.485,1.33425,1.3346,1.00,1.00
2010.04.22 10:08:06.743,1.33425,1.3346,1.00,1.00
2010.04.22 10:08:07.122,1.33425,1.3346,1.00,2.40
2010.04.22 10:08:07.469,1.33425,1.33455,1.00,1.00
2010.04.22 10:08:08.324,1.33425,1.3346,1.00,1.00
2010.04.22 10:08:08.621,1.33425,1.33465,1.00,2.40
2010.04.22 10:08:08.986,1.33425,1.33465,1.20,4.40
2010.04.22 10:08:09.341,1.33425,1.33455,1.00,1.00
2010.04.22 10:08:10.301,1.33415,1.3345,2.00,2.40
2010.04.22 10:08:10.742,1.33415,1.3345,1.00,2.40
2010.04.22 10:08:11.015,1.33425,1.33455,1.00,1.00
2010.04.22 10:08:11.359,1.33425,1.33465,1.00,4.40
2010.04.22 10:08:11.707,1.33425,1.3346,1.00,2.40
2010.04.22 10:08:12.401,1.33415,1.33455,1.20,2.40
2010.04.22 10:08:12.911,1.33415,1.3345,1.20,3.20
2010.04.22 10:08:13.254,1.33415,1.3345,1.00,4.50
2010.04.22 10:08:13.833,1.33415,1.3345,1.00,2.90
2010.04.22 10:08:14.121,1.33415,1.3345,1.00,1.30
2010.04.22 10:08:15.439,1.3342,1.3345,2.00,1.00
2010.04.22 10:08:15.741,1.3342,1.3346,2.00,4.50
2010.04.22 10:08:16.035,1.3342,1.33455,2.00,1.60
2010.04.22 10:08:16.334,1.3341,1.3345,4.40,1.00
2010.04.22 10:08:17.033,1.33415,1.33455,1.00,4.00
2010.04.22 10:08:18.991,1.33415,1.33455,1.20,4.00
2010.04.22 10:08:19.361,1.3342,1.33455,1.60,2.40
2010.04.22 10:08:19.618,1.3342,1.3346,2.40,4.50
2010.04.22 10:08:22.079,1.3342,1.3346,2.00,4.50
2010.04.22 10:08:23.753,1.3343,1.3346,1.60,4.00
2010.04.22 10:08:24.064,1.33425,1.3346,1.00,4.50
2010.04.22 10:08:24.432,1.3343,1.33465,2.00,2.40
2010.04.22 10:08:25.453,1.3343,1.3346,1.00,3.70
2010.04.22 10:08:25.803,1.33425,1.33455,1.00,1.00
2010.04.22 10:08:30.131,1.3343,1.3346,1.00,3.20
2010.04.22 10:08:30.302,1.3343,1.3347,2.80,2.90
2010.04.22 10:08:30.630,1.3343,1.3347,2.40,2.90
2010.04.22 10:08:30.949,1.3343,1.33465,2.40,1.00
2010.04.22 10:08:31.928,1.3344,1.33465,2.00,1.00
2010.04.22 10:08:32.270,1.33435,1.3347,1.00,3.20
2010.04.22 10:08:32.611,1.33425,1.33465,1.20,3.70
2010.04.22 10:08:32.929,1.33425,1.33465,1.20,4.50
2010.04.22 10:08:33.237,1.33425,1.33465,1.00,4.50
2010.04.22 10:08:33.846,1.33425,1.3346,1.00,3.20
2010.04.22 10:08:34.149,1.3342,1.33455,2.00,1.00
2010.04.22 10:08:34.447,1.3342,1.33455,1.60,4.00
2010.04.22 10:08:34.748,1.33415,1.33455,2.90,1.00
2010.04.22 10:08:35.028,1.33415,1.33455,2.80,2.40
2010.04.22 10:08:35.309,1.33415,1.3345,1.20,1.00
2010.04.22 10:08:35.589,1.33415,1.33455,1.00,4.00
2010.04.22 10:08:35.930,1.33415,1.3346,2.40,4.50
2010.04.22 10:08:36.778,1.33415,1.3346,2.40,4.60
2010.04.22 10:08:37.067,1.3342,1.3346,1.60,4.50
2010.04.22 10:08:37.359,1.3342,1.3346,1.00,2.90
2010.04.22 10:08:37.647,1.33415,1.3346,2.80,2.90
2010.04.22 10:08:37.855,1.33415,1.33455,2.80,1.60
2010.04.22 10:08:38.070,1.33415,1.33455,1.00,1.60
2010.04.22 10:08:38.347,1.3341,1.3345,4.40,1.00
2010.04.22 10:08:38.564,1.3341,1.3345,5.70,2.40
2010.04.22 10:08:40.984,1.3341,1.3345,3.20,2.40
2010.04.22 10:08:41.159,1.3341,1.3345,1.20,3.00
2010.04.22 10:08:41.509,1.3341,1.3345,1.00,4.00
2010.04.22 10:08:42.197,1.3341,1.3345,2.90,2.40
2010.04.22 10:08:43.557,1.3341,1.3345,3.70,2.40
2010.04.22 10:08:44.084,1.3341,1.3345,2.80,2.40
2010.04.22 10:08:44.204,1.3341,1.3345,1.00,2.40
2010.04.22 10:08:44.664,1.3341,1.3345,1.00,4.00
2010.04.22 10:08:45.005,1.3341,1.3345,1.00,4.50
2010.04.22 10:08:45.579,1.3341,1.3345,1.00,4.00
2010.04.22 10:08:45.799,1.3341,1.3345,2.90,4.00
2010.04.22 10:08:46.236,1.3341,1.3345,2.80,4.00
2010.04.22 10:08:46.456,1.3341,1.3345,1.00,4.50
2010.04.22 10:08:47.323,1.3341,1.3345,2.40,4.50
2010.04.22 10:08:47.616,1.3341,1.33445,2.80,1.60
2010.04.22 10:08:47.944,1.3341,1.33445,1.60,2.40
2010.04.22 10:08:51.354,1.33415,1.33445,1.00,2.40
2010.04.22 10:08:52.035,1.33415,1.3344,1.00,1.00
2010.04.22 10:08:54.023,1.33415,1.33445,1.00,1.00
2010.04.22 10:08:54.515,1.33415,1.33445,1.00,2.40
2010.04.22 10:08:54.551,1.33415,1.33445,1.00,4.00
2010.04.22 10:08:55.104,1.3342,1.33455,1.00,1.00
2010.04.22 10:08:55.418,1.3342,1.33455,1.00,1.00
2010.04.22 10:08:55.738,1.3342,1.3345,1.00,1.00
2010.04.22 10:08:56.054,1.33415,1.3345,1.00,2.90
2010.04.22 10:08:57.386,1.33415,1.33445,1.00,1.00
2010.04.22 10:08:58.527,1.33415,1.3344,1.00,1.00
2010.04.22 10:08:58.849,1.33415,1.33445,1.00,1.00
2010.04.22 10:08:59.615,1.33415,1.3345,1.00,5.30
2010.04.22 10:08:59.944,1.33415,1.3344,1.00,1.00
2010.04.22 10:09:00.590,1.33415,1.3344,1.00,1.30
2010.04.22 10:09:00.930,1.3341,1.3344,1.00,1.30
2010.04.22 10:09:01.270,1.3341,1.3344,1.00,2.90
2010.04.22 10:09:02.664,1.33385,1.3343,2.80,2.90
2010.04.22 10:09:02.891,1.33385,1.3343,1.20,2.90
2010.04.22 10:09:03.113,1.33385,1.3343,2.90,2.90
2010.04.22 10:09:03.529,1.3339,1.33435,2.00,1.00
2010.04.22 10:09:03.752,1.3341,1.33435,1.00,1.00
2010.04.22 10:09:04.433,1.33395,1.33435,1.20,2.40
2010.04.22 10:09:04.789,1.334,1.33435,1.60,2.40
