2010.04.22 10:00:01.180,1.33495,1.33535,1.00,2.40
2010.04.22 10:09:05.135,1.33415,1.33435,1.00,1.00
2010.04.22 10:09:05.482,1.33415,1.33445,1.00,2.40
2010.04.22 10:09:07.762,1.33415,1.3344,1.00,1.00
2010.04.22 10:09:08.512,1.33415,1.33445,1.00,2.40
2010.04.22 10:09:08.731,1.33415,1.33445,1.00,4.00
2010.04.22 10:09:10.309,1.33415,1.3344,1.00,1.60
2010.04.22 10:09:10.460,1.33415,1.3344,1.00,4.00
2010.04.22 10:09:11.084,1.33415,1.33435,1.00,1.60
2010.04.22 10:09:11.434,1.33415,1.33435,1.00,2.40
2010.04.22 10:09:11.787,1.33415,1.33435,1.00,1.00
2010.04.22 10:09:12.311,1.33415,1.3344,1.00,1.00
2010.04.22 10:09:16.027,1.33415,1.33445,1.00,4.00
2010.04.22 10:09:16.269,1.33415,1.33445,1.00,2.40
2010.04.22 10:09:16.447,1.33415,1.33445,1.00,2.80
2010.04.22 10:09:16.799,1.33415,1.3344,1.00,2.40
2010.04.22 10:09:18.669,1.33415,1.33435,1.00,1.60
2010.04.22 10:09:18.787,1.33415,1.33435,1.00,2.40
2010.04.22 10:09:20.087,1.33415,1.3344,1.00,4.50
2010.04.22 10:09:20.335,1.3341,1.3344,1.00,4.50
2010.04.22 10:09:20.838,1.3341,1.33435,1.00,3.20
2010.04.22 10:09:20.985,1.3341,1.33435,1.00,4.00
2010.04.22 10:09:22.547,1.3341,1.3344,1.00,4.60
2010.04.22 10:09:22.797,1.334,1.3344,1.00,4.50
2010.04.22 10:09:22.995,1.33395,1.3344,1.00,4.50
2010.04.22 10:09:23.253,1.33395,1.33435,1.00,1.00
2010.04.22 10:09:23.459,1.3341,1.33435,1.00,2.40
2010.04.22 10:09:23.897,1.3341,1.33435,1.00,1.00
2010.04.22 10:09:24.144,1.3341,1.3344,2.00,1.30
2010.04.22 10:09:24.420,1.33415,1.3344,1.00,1.00
2010.04.22 10:09:24.670,1.33415,1.33445,1.00,1.00
2010.04.22 10:09:25.943,1.33415,1.33445,1.00,4.00
2010.04.22 10:09:26.559,1.33415,1.3344,1.00,2.40
2010.04.22 10:09:30.253,1.33415,1.3344,1.00,1.00
2010.04.22 10:09:30.463,1.33415,1.33445,1.00,4.00
2010.04.22 10:09:32.748,1.33415,1.3345,1.00,4.00
2010.04.22 10:09:33.145,1.33415,1.3345,1.00,2.40
2010.04.22 10:09:33.446,1.33415,1.33455,1.00,4.00
2010.04.22 10:09:34.113,1.3342,1.33455,1.00,4.00
2010.04.22 10:09:34.519,1.33425,1.33465,1.30,5.60
2010.04.22 10:09:34.873,1.33415,1.3345,2.80,1.00
2010.04.22 10:09:35.216,1.33415,1.33445,1.20,3.70
2010.04.22 10:09:35.567,1.3341,1.3344,1.00,2.10
2010.04.22 10:09:36.089,1.3341,1.3343,1.00,2.40
2010.04.22 10:09:36.435,1.33385,1.3343,1.00,2.40
2010.04.22 10:09:37.342,1.33405,1.3343,1.00,2.40
2010.04.22 10:09:37.725,1.33405,1.33425,1.00,2.40
2010.04.22 10:09:38.355,1.33375,1.3343,2.80,3.70
2010.04.22 10:09:38.667,1.3338,1.3343,1.60,1.00
2010.04.22 10:09:38.973,1.3338,1.33435,2.40,3.70
2010.04.22 10:09:39.172,1.334,1.33435,1.00,3.70
2010.04.22 10:09:39.562,1.33385,1.33435,2.40,3.70
2010.04.22 10:09:39.995,1.3339,1.3344,1.60,5.30
2010.04.22 10:09:40.224,1.3339,1.3344,2.80,1.60
2010.04.22 10:09:40.451,1.33395,1.33445,1.60,3.70
2010.04.22 10:09:40.682,1.3341,1.3344,1.00,1.60
2010.04.22 10:09:40.912,1.3341,1.33445,1.00,3.70
2010.04.22 10:09:41.141,1.33415,1.33445,1.00,3.70
2010.04.22 10:09:41.484,1.33415,1.3344,1.00,2.40
2010.04.22 10:09:41.837,1.33415,1.33435,1.00,2.90
2010.04.22 10:09:42.184,1.3341,1.33435,1.00,2.40
2010.04.22 10:09:43.611,1.3341,1.33435,1.00,1.00
2010.04.22 10:09:44.980,1.3341,1.33435,1.00,4.00
2010.04.22 10:09:45.261,1.3341,1.3343,1.00,1.00
2010.04.22 10:09:45.540,1.33385,1.3343,2.40,1.00
2010.04.22 10:09:46.160,1.3338,1.3343,2.80,4.50
2010.04.22 10:09:48.662,1.33385,1.33425,1.20,2.90
2010.04.22 10:09:48.829,1.33385,1.33425,6.00,2.90
2010.04.22 10:09:48.911,1.3339,1.33425,2.10,1.00
2010.04.22 10:09:49.229,1.3339,1.3343,2.90,1.00
2010.04.22 10:09:49.309,1.3339,1.3343,3.70,1.00
2010.04.22 10:09:49.604,1.33395,1.3344,1.00,2.40
2010.04.22 10:09:50.969,1.33395,1.33435,1.00,1.00
2010.04.22 10:09:51.140,1.33395,1.33435,1.00,1.20
2010.04.22 10:09:51.584,1.3339,1.33435,2.80,2.80
2010.04.22 10:09:51.752,1.3339,1.33435,2.80,4.40
2010.04.22 10:09:52.441,1.33395,1.33435,1.00,2.80
2010.04.22 10:09:52.954,1.33395,1.33435,1.00,1.20
2010.04.22 10:09:53.287,1.33395,1.33435,1.00,1.40
2010.04.22 10:09:53.718,1.33395,1.33435,1.00,1.30
2010.04.22 10:09:54.438,1.33395,1.33435,1.00,1.20
2010.04.22 10:09:55.879,1.33395,1.33435,1.00,2.10
2010.04.22 10:09:56.111,1.3339,1.33435,2.80,4.40
2010.04.22 10:09:56.760,1.33395,1.33435,1.00,4.40
2010.04.22 10:09:59.068,1.33395,1.33435,1.00,1.00
2010.04.22 10:09:59.286,1.33395,1.33435,1.00,1.00
2010.04.22 10:09:59.747,1.334,1.3344,1.00,2.40
2010.04.22 10:10:07.116,1.334,1.33435,1.00,1.00
2010.04.22 10:10:09.957,1.334,1.3344,1.00,2.80
2010.04.22 10:10:10.094,1.334,1.3344,1.00,2.40
2010.04.22 10:10:10.826,1.334,1.3344,1.00,4.00
2010.04.22 10:10:11.108,1.334,1.33435,1.00,1.00
2010.04.22 10:10:13.974,1.334,1.33435,1.00,1.30
2010.04.22 10:10:14.065,1.334,1.3343,1.00,1.00
2010.04.22 10:10:14.156,1.334,1.33435,1.00,1.40
2010.04.22 10:10:15.238,1.334,1.33435,1.00,1.00
2010.04.22 10:10:15.566,1.334,1.3344,1.00,4.60
2010.04.22 10:10:17.631,1.334,1.3344,1.00,4.50
2010.04.22 10:10:20.351,1.334,1.3344,1.20,2.40
2010.04.22 10:10:20.571,1.334,1.33445,1.20,4.40
2010.04.22 10:10:20.791,1.334,1.33445,2.80,4.40
2010.04.22 10:10:22.763,1.334,1.33445,2.80,4.50
2010.04.22 10:10:23.164,1.334,1.33435,2.40,1.00
2010.04.22 10:10:23.650,1.334,1.33445,2.40,4.50
2010.04.22 10:10:24.370,1.334,1.3344,2.40,1.00
2010.04.22 10:10:26.060,1.334,1.3344,2.40,1.60
2010.04.22 10:10:26.273,1.33395,1.33435,1.20,1.20
2010.04.22 10:10:26.488,1.33395,1.33435,1.00,1.20
2010.04.22 10:10:27.332,1.334,1.33435,1.00,1.00
2010.04.22 10:10:27.629,1.334,1.3344,1.00,4.00
2010.04.22 10:10:27.932,1.334,1.3344,1.20,2.40
2010.04.22 10:10:28.360,1.334,1.3344,2.80,1.00
2010.04.22 10:10:28.620,1.334,1.33435,1.20,3.70
2010.04.22 10:10:28.867,1.33395,1.3343,1.60,1.00
2010.04.22 10:10:29.118,1.3339,1.33435,2.40,1.20
2010.04.22 10:10:29.365,1.3339,1.33435,2.80,6.10
2010.04.22 10:10:29.714,1.3339,1.3343,2.40,1.00
2010.04.22 10:10:30.910,1.3339,1.3343,2.40,1.00
2010.04.22 10:10:31.250,1.33385,1.33425,4.90,1.00
2010.04.22 10:10:32.268,1.33385,1.33425,2.80,1.00
2010.04.22 10:10:32.608,1.33385,1.33425,1.20,2.00
2010.04.22 10:10:32.879,1.33385,1.33425,1.20,2.80
2010.04.22 10:10:33.215,1.33385,1.33425,1.20,3.70
2010.04.22 10:10:33.481,1.33385,1.33425,1.20,4.50
2010.04.22 10:10:33.785,1.33385,1.3342,1.00,1.00
2010.04.22 10:10:34.081,1.33385,1.33415,1.00,1.00
2010.04.22 10:10:34.382,1.33385,1.3342,2.00,1.30
2010.04.22 10:10:34.680,1.3339,1.3342,1.60,1.00
2010.04.22 10:10:35.024,1.33395,1.3343,2.00,1.00
2010.04.22 10:10:35.374,1.33395,1.33435,1.20,5.60
2010.04.22 10:10:35.722,1.33395,1.3343,2.90,1.60
2010.04.22 10:10:36.271,1.33395,1.33435,2.90,2.90
2010.04.22 10:10:36.628,1.3339,1.33425,1.20,1.00
2010.04.22 10:10:36.975,1.3339,1.33425,1.00,2.00
2010.04.22 10:10:37.327,1.33385,1.33415,1.00,2.80
2010.04.22 10:10:37.678,1.33385,1.33415,1.00,2.40
2010.04.22 10:10:38.211,1.33395,1.33415,2.40,1.00
2010.04.22 10:10:38.564,1.334,1.33415,1.60,1.00
2010.04.22 10:10:38.911,1.334,1.33425,4.00,1.00
2010.04.22 10:10:39.443,1.334,1.33435,1.00,1.00
2010.04.22 10:10:39.797,1.33395,1.3344,2.80,1.20
2010.04.22 10:10:40.124,1.334,1.3344,1.00,1.20
2010.04.22 10:10:41.436,1.334,1.3344,1.00,4.40
2010.04.22 10:10:41.779,1.334,1.3344,1.60,1.00
2010.04.22 10:10:42.168,1.33405,1.33445,1.00,2.40
2010.04.22 10:10:42.521,1.334,1.3344,1.00,4.40
2010.04.22 10:10:43.211,1.33395,1.3344,2.80,1.00
2010.04.22 10:10:43.559,1.334,1.3344,1.00,1.20
2010.04.22 10:10:43.912,1.334,1.33435,1.00,2.20
2010.04.22 10:10:44.356,1.33395,1.3343,1.00,3.20
2010.04.22 10:10:44.673,1.3339,1.3343,1.00,1.00
2010.04.22 10:10:44.982,1.3339,1.3343,1.00,2.20
2010.04.22 10:10:45.665,1.3339,1.3343,1.00,3.00
2010.04.22 10:10:46.346,1.3339,1.3343,2.90,1.00
2010.04.22 10:10:46.615,1.33395,1.33435,1.00,4.60
2010.04.22 10:10:46.886,1.3339,1.33435,3.30,4.60
2010.04.22 10:10:47.156,1.3339,1.3343,3.30,1.00
2010.04.22 10:10:47.907,1.33395,1.33435,1.00,4.60
2010.04.22 10:10:48.247,1.33395,1.33435,2.80,1.00
2010.04.22 10:10:48.551,1.334,1.3344,4.50,1.20
2010.04.22 10:10:48.846,1.33405,1.33445,1.00,2.90
2010.04.22 10:10:49.145,1.334,1.3344,4.50,1.60
2010.04.22 10:10:49.485,1.334,1.3344,2.90,2.40
2010.04.22 10:10:50.774,1.334,1.3344,4.50,2.40
2010.04.22 10:10:51.185,1.33405,1.3344,1.00,1.60
2010.04.22 10:10:51.697,1.33405,1.33435,2.40,1.00
2010.04.22 10:10:52.009,1.3341,1.3345,1.00,4.50
2010.04.22 10:10:52.996,1.3341,1.3345,2.80,4.00
2010.04.22 10:10:53.335,1.3341,1.3345,2.90,1.00
2010.04.22 10:10:53.584,1.3341,1.3345,2.80,1.00
2010.04.22 10:10:53.837,1.3341,1.33445,1.00,1.00
2010.04.22 10:10:54.097,1.33405,1.33445,1.20,1.00
2010.04.22 10:10:54.354,1.33405,1.3345,2.80,5.40
2010.04.22 10:10:54.697,1.3341,1.33445,1.00,1.00
2010.04.22 10:10:55.222,1.3341,1.3345,4.40,1.50
2010.04.22 10:10:55.387,1.3341,1.3345,4.40,1.00
2010.04.22 10:10:56.414,1.3341,1.3345,1.20,3.10
2010.04.22 10:10:56.726,1.3341,1.3344,1.00,1.00
2010.04.22 10:10:57.036,1.33405,1.3344,1.20,1.00
2010.04.22 10:10:57.346,1.334,1.33435,1.20,1.00
2010.04.22 10:10:58.374,1.334,1.3343,1.00,1.00
2010.04.22 10:10:58.714,1.33395,1.33435,2.80,1.00
2010.04.22 10:10:59.053,1.334,1.3344,2.00,1.50
2010.04.22 10:10:59.393,1.334,1.3344,2.80,1.00
2010.04.22 10:10:59.733,1.33405,1.3344,1.00,1.00
2010.04.22 10:11:00.064,1.33405,1.33445,1.00,2.90
2010.04.22 10:11:00.395,1.3341,1.3345,1.00,2.90
2010.04.22 10:11:00.723,1.3341,1.3345,1.00,2.40
2010.04.22 10:11:01.066,1.3341,1.33445,1.00,2.00
2010.04.22 10:11:01.414,1.33405,1.33445,3.00,2.80
2010.04.22 10:11:01.755,1.3341,1.33445,1.00,1.00
2010.04.22 10:11:02.105,1.3341,1.3345,3.00,4.00
2010.04.22 10:11:02.982,1.3341,1.3345,3.00,1.00
2010.04.22 10:11:04.160,1.3341,1.3345,3.00,2.40
2010.04.22 10:11:04.369,1.3341,1.3345,3.00,4.40
2010.04.22 10:11:04.575,1.3341,1.33445,2.20,1.00
2010.04.22 10:11:05.291,1.3342,1.33445,2.20,1.00
2010.04.22 10:11:05.633,1.3342,1.33455,2.20,4.00
2010.04.22 10:11:05.974,1.3341,1.33455,5.00,4.40
2010.04.22 10:11:08.450,1.3341,1.33455,5.10,4.40
2010.04.22 10:11:08.789,1.3342,1.33455,1.60,2.80
2010.04.22 10:11:09.165,1.3342,1.33455,2.20,1.00
2010.04.22 10:11:11.780,1.3343,1.33455,1.60,1.00
2010.04.22 10:11:12.128,1.33425,1.33465,1.00,3.70
2010.04.22 10:11:12.473,1.3342,1.33455,1.20,1.00
2010.04.22 10:11:13.015,1.33415,1.33455,2.80,1.00
2010.04.22 10:11:13.363,1.33415,1.33455,2.80,2.80
2010.04.22 10:11:20.107,1.33415,1.3345,2.00,1.00
2010.04.22 10:11:20.328,1.3341,1.3345,2.80,1.00
2010.04.22 10:11:20.554,1.3341,1.3345,2.80,1.00
2010.04.22 10:11:20.964,1.33415,1.33455,1.20,2.80
2010.04.22 10:11:21.171,1.3341,1.33455,1.20,2.80
2010.04.22 10:11:21.380,1.3341,1.33455,1.20,4.40
2010.04.22 10:11:22.266,1.3341,1.33455,2.80,4.40
2010.04.22 10:11:22.608,1.33415,1.33455,1.00,4.40
2010.04.22 10:11:22.826,1.3341,1.33455,1.20,4.40
2010.04.22 10:11:24.326,1.3341,1.33455,1.20,4.40
2010.04.22 10:11:24.440,1.3342,1.33455,2.20,4.40
2010.04.22 10:11:24.668,1.3342,1.33455,2.20,4.00
2010.04.22 10:11:25.006,1.3342,1.33455,2.20,1.00
2010.04.22 10:11:26.630,1.3342,1.3345,1.60,1.60
2010.04.22 10:11:26.946,1.33425,1.3345,1.60,1.60
2010.04.22 10:11:27.293,1.3341,1.3345,2.20,4.40
2010.04.22 10:11:30.455,1.3341,1.3345,2.30,4.40
2010.04.22 10:11:30.786,1.3341,1.3345,1.20,1.00
2010.04.22 10:11:31.117,1.3341,1.3345,2.80,1.00
2010.04.22 10:11:31.447,1.33425,1.3345,1.60,1.00
2010.04.22 10:11:31.797,1.33425,1.3346,1.00,2.40
2010.04.22 10:11:32.137,1.33415,1.33455,1.50,2.00
2010.04.22 10:11:32.475,1.3342,1.33455,2.00,2.40
2010.04.22 10:11:32.895,1.3342,1.33455,2.20,2.40
2010.04.22 10:11:33.814,1.3343,1.3346,1.60,2.80
2010.04.22 10:11:33.945,1.3343,1.3346,1.60,1.00
2010.04.22 10:11:34.075,1.3343,1.3346,2.10,1.00
2010.04.22 10:11:34.362,1.3343,1.3346,1.00,1.00
2010.04.22 10:11:34.714,1.33425,1.33465,1.20,4.40
2010.04.22 10:11:35.053,1.33425,1.33465,1.00,4.40
2010.04.22 10:11:35.646,1.3342,1.3346,1.20,1.00
2010.04.22 10:11:35.894,1.3342,1.3346,1.60,1.00
2010.04.22 10:11:37.412,1.3342,1.3346,1.70,1.00
2010.04.22 10:11:41.421,1.3342,1.3346,1.60,1.00
2010.04.22 10:11:42.093,1.3342,1.33465,1.60,4.40
2010.04.22 10:11:42.385,1.3342,1.33455,1.20,1.00
2010.04.22 10:11:43.188,1.33415,1.33455,4.40,1.00
2010.04.22 10:11:43.344,1.33415,1.33455,4.40,1.30
2010.04.22 10:11:45.427,1.33425,1.33465,1.60,4.50
2010.04.22 10:11:45.715,1.33425,1.33465,1.00,2.90
2010.04.22 10:11:46.005,1.33425,1.33465,1.00,4.50
2010.04.22 10:11:46.301,1.3342,1.33465,2.80,4.50
2010.04.22 10:11:46.591,1.3342,1.3346,1.20,1.00
2010.04.22 10:11:47.511,1.3342,1.3346,1.00,1.00
2010.04.22 10:11:47.855,1.3342,1.33455,1.00,1.00
2010.04.22 10:11:48.203,1.33425,1.3346,1.00,4.00
2010.04.22 10:11:48.503,1.33425,1.3346,2.10,1.00
2010.04.22 10:11:49.753,1.33425,1.33465,2.00,2.90
2010.04.22 10:11:52.491,1.3342,1.33455,1.20,1.00
2010.04.22 10:11:52.780,1.3342,1.33455,1.00,1.00
2010.04.22 10:11:53.069,1.33415,1.33455,4.40,1.30
2010.04.22 10:11:55.723,1.33415,1.33455,2.00,4.50
2010.04.22 10:11:55.951,1.33415,1.33455,1.00,4.50
2010.04.22 10:11:56.169,1.33415,1.33455,1.00,4.60
2010.04.22 10:11:56.280,1.3341,1.33455,1.20,7.00
2010.04.22 10:11:56.625,1.3341,1.3345,1.00,2.90
2010.04.22 10:11:56.974,1.3341,1.3345,1.20,2.40
2010.04.22 10:11:57.657,1.3341,1.3345,1.20,2.40
2010.04.22 10:11:58.000,1.33415,1.3345,2.00,1.00
2010.04.22 10:11:59.342,1.3342,1.3345,2.00,1.00
2010.04.22 10:11:59.575,1.33415,1.3346,2.80,4.50
2010.04.22 10:11:59.803,1.33415,1.3346,2.90,4.50
2010.04.22 10:12:00.111,1.3342,1.3346,1.00,4.00
2010.04.22 10:12:00.339,1.3342,1.3346,1.20,4.00
2010.04.22 10:12:04.385,1.33425,1.3346,1.60,4.00
2010.04.22 10:12:04.671,1.3342,1.3346,1.20,1.00
2010.04.22 10:12:05.167,1.3342,1.3346,1.60,4.00
2010.04.22 10:12:05.419,1.3342,1.33455,1.00,1.00
2010.04.22 10:12:05.844,1.3342,1.33455,1.00,1.00
2010.04.22 10:12:06.189,1.3342,1.33455,1.00,1.00
2010.04.22 10:12:06.526,1.3342,1.3346,1.60,4.00
2010.04.22 10:12:07.279,1.3342,1.33455,1.60,1.60
2010.04.22 10:12:07.616,1.3342,1.33455,1.00,2.40
2010.04.22 10:12:07.948,1.3342,1.3345,1.00,1.60
2010.04.22 10:12:08.288,1.3341,1.3345,1.20,3.70
2010.04.22 10:12:08.630,1.334,1.3344,2.80,1.00
2010.04.22 10:12:10.018,1.334,1.3343,2.80,1.00
2010.04.22 10:12:10.189,1.334,1.3343,1.00,1.00
2010.04.22 10:12:10.357,1.33395,1.3343,1.20,1.00
2010.04.22 10:12:11.128,1.3339,1.3343,1.20,1.00
2010.04.22 10:12:11.464,1.3339,1.3343,1.60,1.00
2010.04.22 10:12:11.805,1.3339,1.3343,1.20,1.00
2010.04.22 10:12:12.691,1.3339,1.3342,1.00,1.00
2010.04.22 10:12:12.959,1.3339,1.33425,1.00,1.00
2010.04.22 10:12:13.179,1.3339,1.3343,1.00,2.80
2010.04.22 10:12:13.635,1.3339,1.3343,1.20,2.80
2010.04.22 10:12:13.850,1.3339,1.3343,2.80,2.00
2010.04.22 10:12:14.065,1.33395,1.3343,1.00,1.00
2010.04.22 10:12:14.407,1.3339,1.3343,1.20,2.90
2010.04.22 10:12:15.099,1.3339,1.3343,1.20,2.80
2010.04.22 10:12:15.387,1.33395,1.3343,1.00,1.00
2010.04.22 10:12:15.677,1.33395,1.3343,1.00,3.70
2010.04.22 10:12:15.970,1.3339,1.3343,1.20,4.40
2010.04.22 10:12:17.457,1.3339,1.3342,1.20,1.00
2010.04.22 10:12:17.735,1.3339,1.3342,1.00,1.00
2010.04.22 10:12:18.568,1.3339,1.3343,1.00,4.50
2010.04.22 10:12:20.667,1.3339,1.3342,1.00,1.00
2010.04.22 10:12:21.277,1.3339,1.3343,1.00,4.50
2010.04.22 10:12:22.186,1.3339,1.3342,1.00,1.00
2010.04.22 10:12:22.915,1.3339,1.3343,1.00,4.50
2010.04.22 10:12:24.704,1.3339,1.3343,1.00,4.40
2010.04.22 10:12:26.117,1.3339,1.3342,1.00,1.00
2010.04.22 10:12:26.374,1.33385,1.3342,1.00,1.00
2010.04.22 10:12:26.634,1.33385,1.3342,1.00,2.80
2010.04.22 10:12:26.894,1.33385,1.3342,1.20,1.00
2010.04.22 10:12:27.531,1.33385,1.3342,1.00,1.00
2010.04.22 10:12:28.020,1.3339,1.3343,2.40,1.20
2010.04.22 10:12:28.485,1.3339,1.3343,2.80,1.20
2010.04.22 10:12:28.721,1.3339,1.3343,3.20,1.20
2010.04.22 10:12:28.952,1.3339,1.3343,2.80,1.20
2010.04.22 10:12:29.887,1.3339,1.3343,1.00,4.40
2010.04.22 10:12:30.235,1.3339,1.33425,1.00,1.60
2010.04.22 10:12:30.514,1.33395,1.3343,1.00,4.40
2010.04.22 10:12:30.793,1.334,1.3343,2.00,1.00
2010.04.22 10:12:31.521,1.33405,1.3344,1.20,1.00
2010.04.22 10:12:32.869,1.33405,1.3344,1.00,2.80
2010.04.22 10:12:35.047,1.33405,1.33435,1.00,1.60
2010.04.22 10:12:35.219,1.33405,1.33435,1.00,2.40
2010.04.22 10:12:35.548,1.33405,1.3343,1.00,1.00
2010.04.22 10:12:35.721,1.334,1.3343,1.00,1.00
2010.04.22 10:12:36.359,1.33395,1.3343,2.80,1.00
2010.04.22 10:12:40.709,1.33395,1.3343,1.00,1.00
2010.04.22 10:12:41.186,1.33395,1.3343,2.00,1.00
2010.04.22 10:12:41.346,1.33395,1.3343,2.80,1.00
2010.04.22 10:12:45.148,1.33395,1.3343,4.40,1.00
2010.04.22 10:12:45.297,1.33395,1.3344,4.40,2.80
2010.04.22 10:12:45.477,1.334,1.3344,1.00,2.80
2010.04.22 10:12:45.835,1.334,1.3344,1.20,2.80
2010.04.22 10:12:48.731,1.334,1.3344,2.80,2.80
2010.04.22 10:12:49.178,1.334,1.3344,2.00,2.80
2010.04.22 10:12:52.053,1.334,1.3344,1.60,2.80
2010.04.22 10:12:52.324,1.334,1.3344,2.00,2.80
2010.04.22 10:12:53.207,1.334,1.3344,2.80,1.20
2010.04.22 10:12:53.425,1.334,1.3344,2.80,2.80
2010.04.22 10:12:53.639,1.334,1.3344,2.00,4.40
2010.04.22 10:12:53.852,1.3341,1.33435,1.60,1.00
2010.04.22 10:12:54.199,1.3341,1.33445,2.00,1.00
2010.04.22 10:12:54.551,1.3341,1.33445,1.00,1.00
2010.04.22 10:12:54.898,1.33405,1.33445,1.20,4.00
2010.04.22 10:12:55.245,1.33405,1.3344,1.00,1.00
2010.04.22 10:12:57.182,1.3341,1.33445,2.00,2.40
2010.04.22 10:12:57.444,1.33405,1.33445,1.20,2.90
2010.04.22 10:12:57.706,1.33405,1.33445,1.20,4.50
2010.04.22 10:12:57.966,1.3341,1.3344,2.10,1.00
2010.04.22 10:12:58.419,1.3341,1.33445,2.10,2.40
2010.04.22 10:12:58.769,1.3341,1.3345,2.90,4.40
2010.04.22 10:13:00.122,1.3341,1.3345,2.80,4.40
2010.04.22 10:13:01.089,1.3341,1.3345,1.00,4.40
2010.04.22 10:13:01.338,1.3341,1.3345,2.00,4.40
2010.04.22 10:13:01.684,1.3341,1.3345,1.00,4.40
2010.04.22 10:13:05.172,1.3341,1.33445,1.00,3.20
2010.04.22 10:13:05.579,1.33405,1.3344,1.00,2.80
2010.04.22 10:13:06.151,1.334,1.3344,1.20,2.80
2010.04.22 10:13:07.417,1.33395,1.33435,2.80,1.00
2010.04.22 10:13:07.682,1.334,1.3344,1.00,2.80
2010.04.22 10:13:07.951,1.334,1.3344,1.20,2.80
2010.04.22 10:13:08.965,1.33405,1.3344,1.00,1.00
2010.04.22 10:13:09.144,1.33405,1.3344,2.40,1.00
2010.04.22 10:13:10.012,1.334,1.3344,1.20,2.80
2010.04.22 10:13:13.482,1.334,1.3344,1.30,2.80
2010.04.22 10:13:14.084,1.334,1.3344,1.20,2.80
2010.04.22 10:13:14.835,1.33405,1.3344,1.00,1.00
2010.04.22 10:13:16.075,1.33405,1.3344,2.40,1.00
2010.04.22 10:13:16.558,1.33405,1.3344,2.80,1.00
2010.04.22 10:13:16.901,1.33405,1.33445,2.80,2.80
2010.04.22 10:13:17.922,1.3341,1.33445,3.20,1.20
2010.04.22 10:13:18.444,1.3341,1.33455,4.90,6.40
2010.04.22 10:13:18.792,1.3341,1.3345,3.30,1.00
2010.04.22 10:13:19.090,1.3341,1.3345,3.30,2.80
2010.04.22 10:13:22.548,1.3341,1.3345,2.90,2.80
2010.04.22 10:13:23.256,1.3341,1.3345,4.50,1.20
2010.04.22 10:13:23.480,1.3341,1.3345,2.80,2.00
2010.04.22 10:13:23.860,1.3341,1.3344,1.00,1.00
2010.04.22 10:13:24.081,1.33395,1.3343,1.00,1.00
2010.04.22 10:13:24.301,1.3339,1.33425,1.20,1.00
