2010.04.22 10:00:01.180,1.33495,1.33535,1.00,2.40
2010.04.22 10:13:24.517,1.3339,1.33425,1.00,2.10
2010.04.22 10:13:24.737,1.33385,1.33425,2.80,2.10
2010.04.22 10:13:26.436,1.33385,1.33425,2.80,1.00
2010.04.22 10:13:26.855,1.33385,1.33425,1.20,3.70
2010.04.22 10:13:27.066,1.33385,1.33425,1.00,4.50
2010.04.22 10:13:29.876,1.33385,1.33425,2.80,1.30
2010.04.22 10:13:30.027,1.33395,1.33425,1.00,1.00
2010.04.22 10:13:30.326,1.33395,1.3343,1.00,3.20
2010.04.22 10:13:30.667,1.33385,1.33425,1.20,5.30
2010.04.22 10:13:31.007,1.33385,1.33415,1.00,1.00
2010.04.22 10:13:34.977,1.33385,1.3341,1.00,2.90
2010.04.22 10:13:36.115,1.33385,1.3341,1.00,2.40
2010.04.22 10:13:36.454,1.33385,1.33405,1.00,1.00
2010.04.22 10:13:36.793,1.3337,1.33405,1.00,1.00
2010.04.22 10:13:38.419,1.33375,1.33405,1.00,1.00
2010.04.22 10:13:38.644,1.3338,1.33415,1.00,6.10
2010.04.22 10:13:39.265,1.3338,1.3341,1.00,3.20
2010.04.22 10:13:39.623,1.3337,1.33405,1.20,1.00
2010.04.22 10:13:39.817,1.3338,1.3341,1.00,4.00
2010.04.22 10:13:40.873,1.33385,1.3341,1.00,4.00
2010.04.22 10:13:41.360,1.33385,1.3341,1.00,1.00
2010.04.22 10:13:41.796,1.33385,1.33415,1.00,4.40
2010.04.22 10:13:42.025,1.33385,1.33415,1.00,2.40
2010.04.22 10:13:42.248,1.33385,1.33415,1.00,4.40
2010.04.22 10:13:42.600,1.33385,1.3341,1.00,1.00
2010.04.22 10:13:42.948,1.33385,1.33415,1.00,2.40
2010.04.22 10:13:44.134,1.33385,1.33415,1.00,4.40
2010.04.22 10:13:44.463,1.33385,1.3341,1.00,1.60
2010.04.22 10:13:44.712,1.33385,1.3341,1.00,2.40
2010.04.22 10:13:46.591,1.3338,1.3341,1.00,2.40
2010.04.22 10:13:47.152,1.3338,1.33415,1.00,4.40
2010.04.22 10:13:47.434,1.33385,1.33415,1.00,2.40
2010.04.22 10:13:49.225,1.33385,1.3341,1.00,1.60
2010.04.22 10:13:49.503,1.33385,1.3341,1.00,2.40
2010.04.22 10:13:49.867,1.3338,1.3341,1.00,4.00
2010.04.22 10:13:50.145,1.3338,1.3341,1.00,4.40
2010.04.22 10:13:51.495,1.3338,1.3341,1.00,4.00
2010.04.22 10:13:52.099,1.33385,1.3341,1.00,4.00
2010.04.22 10:13:53.602,1.3338,1.33405,1.00,1.60
2010.04.22 10:13:53.942,1.3338,1.334,1.00,2.40
2010.04.22 10:13:54.147,1.3338,1.334,1.00,1.00
2010.04.22 10:13:54.273,1.33365,1.33405,2.40,2.40
2010.04.22 10:13:54.371,1.33365,1.33405,3.20,2.40
2010.04.22 10:13:54.579,1.3338,1.33405,1.00,2.40
2010.04.22 10:13:56.378,1.3338,1.33405,1.00,1.00
2010.04.22 10:13:56.589,1.3338,1.3341,1.00,4.40
2010.04.22 10:13:58.162,1.3338,1.3341,1.00,4.00
2010.04.22 10:13:58.380,1.33385,1.3341,1.00,4.00
2010.04.22 10:14:03.347,1.33385,1.3341,1.00,1.00
2010.04.22 10:14:03.577,1.33385,1.33415,1.00,6.00
2010.04.22 10:14:07.125,1.33385,1.33415,1.00,4.40
2010.04.22 10:14:07.276,1.33385,1.33415,1.00,4.00
2010.04.22 10:14:09.415,1.33385,1.33415,1.00,2.40
2010.04.22 10:14:09.475,1.33385,1.33415,1.00,1.00
2010.04.22 10:14:09.596,1.33385,1.33415,1.20,1.00
2010.04.22 10:14:09.656,1.33395,1.3342,1.60,1.00
2010.04.22 10:14:09.715,1.33395,1.33425,2.10,2.80
2010.04.22 10:14:09.826,1.33395,1.33425,2.00,2.40
2010.04.22 10:14:09.945,1.33395,1.33425,1.00,4.00
2010.04.22 10:14:10.271,1.33395,1.33425,1.00,2.40
2010.04.22 10:14:10.472,1.33385,1.33425,1.00,2.40
2010.04.22 10:14:10.816,1.3339,1.33425,1.00,2.40
2010.04.22 10:14:15.074,1.3339,1.33425,1.00,2.80
2010.04.22 10:14:15.221,1.3339,1.33425,1.00,2.40
2010.04.22 10:14:15.365,1.3339,1.33425,1.00,2.40
2010.04.22 10:14:16.300,1.3339,1.33425,1.00,3.60
2010.04.22 10:14:16.648,1.33385,1.33425,1.20,5.20
2010.04.22 10:14:18.676,1.33385,1.33415,1.20,1.60
2010.04.22 10:14:18.908,1.33385,1.3342,1.20,1.60
2010.04.22 10:14:19.258,1.33385,1.3342,1.00,3.20
2010.04.22 10:14:19.521,1.33385,1.33415,1.00,2.40
2010.04.22 10:14:20.115,1.33385,1.33415,1.00,2.40
2010.04.22 10:14:20.459,1.33385,1.33415,1.00,5.30
2010.04.22 10:14:25.293,1.33385,1.33415,1.00,4.50
2010.04.22 10:14:25.604,1.33385,1.33415,1.00,2.80
2010.04.22 10:14:25.916,1.33385,1.33425,1.20,2.80
2010.04.22 10:14:29.793,1.33385,1.3342,1.00,2.40
2010.04.22 10:14:30.135,1.33385,1.33415,1.00,3.60
2010.04.22 10:14:30.483,1.33385,1.33415,1.00,4.40
2010.04.22 10:14:30.806,1.33385,1.33415,1.00,1.20
2010.04.22 10:14:31.134,1.33385,1.33415,1.00,1.00
2010.04.22 10:14:31.931,1.33385,1.33415,1.00,1.20
2010.04.22 10:14:33.577,1.33385,1.33415,1.00,1.00
2010.04.22 10:14:33.892,1.33385,1.3343,1.20,4.80
2010.04.22 10:14:34.162,1.33385,1.33425,1.20,3.70
2010.04.22 10:14:34.432,1.33385,1.33425,1.00,4.50
2010.04.22 10:14:34.702,1.33385,1.3342,1.00,1.60
2010.04.22 10:14:35.040,1.33385,1.3342,1.00,2.40
2010.04.22 10:14:35.723,1.33385,1.33415,1.00,1.00
2010.04.22 10:14:36.136,1.33385,1.3342,1.00,4.00
2010.04.22 10:14:36.283,1.33385,1.33415,1.00,1.60
2010.04.22 10:14:36.756,1.33385,1.3341,1.00,1.60
2010.04.22 10:14:37.106,1.33385,1.3341,1.00,2.40
2010.04.22 10:14:41.421,1.33385,1.33415,1.00,4.00
2010.04.22 10:14:42.140,1.33385,1.33415,1.00,4.40
2010.04.22 10:14:42.902,1.33385,1.33415,2.00,1.20
2010.04.22 10:14:43.159,1.33385,1.3342,2.00,2.40
2010.04.22 10:14:44.953,1.3339,1.3342,1.00,1.00
2010.04.22 10:14:45.199,1.3339,1.3343,1.00,2.80
2010.04.22 10:14:45.453,1.3339,1.3343,1.20,2.80
2010.04.22 10:14:45.699,1.3339,1.3343,1.60,2.80
2010.04.22 10:14:46.099,1.3339,1.3343,1.20,2.80
2010.04.22 10:14:46.450,1.3339,1.3343,2.80,2.40
2010.04.22 10:14:48.478,1.3339,1.33425,1.20,3.20
2010.04.22 10:14:48.662,1.3339,1.33425,1.00,4.00
2010.04.22 10:14:48.842,1.33385,1.33425,1.20,4.00
2010.04.22 10:14:49.778,1.33385,1.33425,2.80,4.00
2010.04.22 10:14:50.121,1.3339,1.33425,1.00,1.00
2010.04.22 10:14:51.211,1.33385,1.33425,1.20,4.00
2010.04.22 10:14:51.454,1.33385,1.33425,1.00,4.00
2010.04.22 10:14:53.808,1.3339,1.33425,1.00,4.00
2010.04.22 10:14:54.107,1.3339,1.33425,1.00,4.00
2010.04.22 10:14:54.325,1.33385,1.33425,1.00,4.00
2010.04.22 10:14:55.428,1.3339,1.33425,1.00,4.00
2010.04.22 10:14:55.767,1.334,1.3343,1.00,1.60
2010.04.22 10:14:56.065,1.334,1.33435,1.00,4.00
2010.04.22 10:14:56.480,1.334,1.33435,1.00,2.40
2010.04.22 10:14:57.124,1.334,1.33435,1.00,4.00
2010.04.22 10:15:00.060,1.3339,1.3343,2.80,2.00
2010.04.22 10:15:01.394,1.334,1.3343,1.00,1.60
2010.04.22 10:15:01.734,1.3339,1.33435,2.80,4.00
2010.04.22 10:15:02.073,1.3339,1.33435,3.20,4.00
2010.04.22 10:15:02.854,1.3339,1.33435,2.80,4.00
2010.04.22 10:15:04.222,1.33395,1.33435,5.20,4.00
2010.04.22 10:15:04.632,1.334,1.3344,2.40,2.40
2010.04.22 10:15:04.720,1.334,1.3344,4.00,1.00
2010.04.22 10:15:04.804,1.33405,1.3344,1.00,1.00
2010.04.22 10:15:04.882,1.33405,1.33445,1.20,6.00
2010.04.22 10:15:05.668,1.33405,1.33445,1.20,6.10
2010.04.22 10:15:06.018,1.33405,1.33445,2.80,1.00
2010.04.22 10:15:06.363,1.3341,1.33445,1.00,1.00
2010.04.22 10:15:07.045,1.33415,1.3345,1.00,1.00
2010.04.22 10:15:07.723,1.3342,1.33455,1.00,2.80
2010.04.22 10:15:08.063,1.3342,1.33455,1.00,1.00
2010.04.22 10:15:08.405,1.3342,1.3346,1.00,6.10
2010.04.22 10:15:09.082,1.3342,1.33455,1.00,2.00
2010.04.22 10:15:09.641,1.33415,1.33455,2.80,2.00
2010.04.22 10:15:10.712,1.33415,1.33445,2.80,1.60
2010.04.22 10:15:10.922,1.33415,1.33445,1.20,1.60
2010.04.22 10:15:11.151,1.33415,1.33445,1.20,2.10
2010.04.22 10:15:11.367,1.33415,1.33445,1.00,2.10
2010.04.22 10:15:13.723,1.33415,1.33445,1.00,1.60
2010.04.22 10:15:14.659,1.33415,1.3345,1.00,1.00
2010.04.22 10:15:14.915,1.33415,1.3345,2.40,1.00
2010.04.22 10:15:16.364,1.33415,1.3345,2.80,1.00
2010.04.22 10:15:16.984,1.3342,1.3346,1.20,2.80
2010.04.22 10:15:17.920,1.3342,1.3346,1.20,2.80
2010.04.22 10:15:18.607,1.3342,1.33455,1.20,1.60
2010.04.22 10:15:18.954,1.3342,1.3345,1.20,1.00
2010.04.22 10:15:19.250,1.3342,1.3345,1.00,1.00
2010.04.22 10:15:19.748,1.3342,1.3346,1.20,2.80
2010.04.22 10:15:20.051,1.3342,1.3346,1.20,2.80
2010.04.22 10:15:20.339,1.33425,1.3346,1.20,1.00
2010.04.22 10:15:20.913,1.33425,1.3345,1.00,1.00
2010.04.22 10:15:21.452,1.3342,1.3345,1.00,1.00
2010.04.22 10:15:21.708,1.3342,1.33455,1.00,1.60
2010.04.22 10:15:21.969,1.3342,1.3346,1.20,4.40
2010.04.22 10:15:23.613,1.3342,1.3346,1.00,4.40
2010.04.22 10:15:23.829,1.3342,1.33455,1.20,1.00
2010.04.22 10:15:24.049,1.3342,1.3345,1.20,1.00
2010.04.22 10:15:24.269,1.33415,1.3345,1.00,1.00
2010.04.22 10:15:25.371,1.33415,1.3344,1.00,1.00
2010.04.22 10:15:25.718,1.3341,1.3344,1.20,1.00
2010.04.22 10:15:26.060,1.3341,1.3345,2.80,1.20
2010.04.22 10:15:26.398,1.33415,1.3345,1.00,1.00
2010.04.22 10:15:26.739,1.33415,1.3345,1.20,1.00
2010.04.22 10:15:27.462,1.3342,1.3345,1.00,1.00
2010.04.22 10:15:27.749,1.3342,1.3346,1.20,1.20
2010.04.22 10:15:28.028,1.33425,1.3346,1.20,1.00
2010.04.22 10:15:28.590,1.33425,1.3345,1.20,1.00
2010.04.22 10:15:28.938,1.3342,1.3345,1.00,1.00
2010.04.22 10:15:29.620,1.3342,1.3346,1.20,1.20
2010.04.22 10:15:29.918,1.33425,1.3346,1.00,1.20
2010.04.22 10:15:31.991,1.33425,1.3345,1.00,1.00
2010.04.22 10:15:32.322,1.3342,1.3345,1.00,1.00
2010.04.22 10:15:32.651,1.3342,1.3346,2.80,2.80
2010.04.22 10:15:32.977,1.33425,1.3346,1.00,2.80
2010.04.22 10:15:35.175,1.33425,1.3346,1.00,1.00
2010.04.22 10:15:35.775,1.33425,1.3346,1.20,1.00
2010.04.22 10:15:37.136,1.33425,1.3346,1.00,1.20
2010.04.22 10:15:37.487,1.33425,1.3345,1.00,1.00
2010.04.22 10:15:37.829,1.3342,1.3345,1.00,1.00
2010.04.22 10:15:39.078,1.33415,1.3345,1.20,1.00
2010.04.22 10:15:39.417,1.3342,1.3345,1.00,1.00
2010.04.22 10:15:41.639,1.3342,1.3345,1.20,1.00
2010.04.22 10:15:43.156,1.3342,1.3346,1.20,2.80
2010.04.22 10:15:43.398,1.3342,1.33455,1.20,1.60
2010.04.22 10:15:43.637,1.3342,1.3345,1.20,1.00
2010.04.22 10:15:44.073,1.3342,1.3346,1.20,2.80
2010.04.22 10:15:44.357,1.33425,1.3346,1.00,2.80
2010.04.22 10:15:45.387,1.33425,1.3346,1.00,1.20
2010.04.22 10:15:45.644,1.33425,1.3346,1.20,1.00
2010.04.22 10:15:46.325,1.33425,1.3346,1.00,1.20
2010.04.22 10:15:46.861,1.33425,1.3346,1.20,1.00
2010.04.22 10:15:47.642,1.33425,1.3346,1.00,1.00
2010.04.22 10:15:53.413,1.33425,1.3346,1.00,1.20
2010.04.22 10:15:53.856,1.33425,1.3346,1.00,1.30
2010.04.22 10:15:54.080,1.3342,1.3345,1.20,1.00
2010.04.22 10:15:54.304,1.33415,1.3345,1.20,1.00
2010.04.22 10:15:55.313,1.3342,1.33455,1.60,2.40
2010.04.22 10:15:55.651,1.3342,1.33455,2.00,2.40
2010.04.22 10:15:56.817,1.3342,1.3345,1.00,1.60
2010.04.22 10:15:57.090,1.3341,1.3345,1.20,4.50
2010.04.22 10:15:57.353,1.33415,1.3345,1.00,4.40
2010.04.22 10:15:57.690,1.3341,1.3345,1.20,6.00
2010.04.22 10:15:58.713,1.3341,1.3344,1.00,1.00
2010.04.22 10:15:58.891,1.33405,1.33445,1.00,2.90
2010.04.22 10:15:59.355,1.33405,1.33445,1.00,2.80
2010.04.22 10:15:59.544,1.3341,1.33445,1.00,1.20
2010.04.22 10:15:59.734,1.3341,1.3345,2.10,2.80
2010.04.22 10:16:00.235,1.33415,1.3345,1.00,2.90
2010.04.22 10:16:00.585,1.3341,1.33445,1.00,1.20
2010.04.22 10:16:00.933,1.3341,1.33445,1.00,1.00
2010.04.22 10:16:01.283,1.3341,1.33445,1.20,1.00
2010.04.22 10:16:01.633,1.3341,1.3345,2.80,2.80
2010.04.22 10:16:01.983,1.3342,1.3346,1.30,2.80
2010.04.22 10:16:02.332,1.33425,1.3346,1.00,2.40
2010.04.22 10:16:04.580,1.33425,1.3346,1.00,2.80
2010.04.22 10:16:05.168,1.3342,1.3346,2.90,1.00
2010.04.22 10:16:05.509,1.3342,1.3346,2.80,1.00
2010.04.22 10:16:05.849,1.33425,1.3346,2.10,1.00
2010.04.22 10:16:06.189,1.33425,1.3346,2.00,1.00
2010.04.22 10:16:06.527,1.3343,1.3346,1.00,1.00
2010.04.22 10:16:07.748,1.33425,1.3346,2.60,1.00
2010.04.22 10:16:08.021,1.33425,1.33465,3.30,2.40
2010.04.22 10:16:08.369,1.33425,1.3346,1.00,1.60
2010.04.22 10:16:08.711,1.33425,1.3346,1.00,2.40
2010.04.22 10:16:09.059,1.3342,1.3346,1.20,2.80
2010.04.22 10:16:10.669,1.3342,1.3346,2.80,2.80
2010.04.22 10:16:10.945,1.33425,1.33465,1.00,4.40
2010.04.22 10:16:11.217,1.33425,1.3346,1.00,1.00
2010.04.22 10:16:11.378,1.33425,1.3346,1.00,1.00
2010.04.22 10:16:11.536,1.33425,1.3346,1.20,1.00
2010.04.22 10:16:12.095,1.33425,1.33465,1.20,1.30
2010.04.22 10:16:12.392,1.3343,1.33465,1.00,1.00
2010.04.22 10:16:14.478,1.33435,1.3347,1.00,2.40
2010.04.22 10:16:14.998,1.33435,1.33465,1.00,2.00
2010.04.22 10:16:15.185,1.3343,1.33465,1.00,2.80
2010.04.22 10:16:15.714,1.3343,1.3347,1.20,1.20
2010.04.22 10:16:16.233,1.33435,1.3347,1.00,1.20
2010.04.22 10:16:16.576,1.33435,1.3347,1.00,2.80
2010.04.22 10:16:16.916,1.33435,1.3347,1.00,1.20
2010.04.22 10:16:21.355,1.33435,1.33465,1.00,1.00
2010.04.22 10:16:22.315,1.33435,1.33465,1.00,2.00
2010.04.22 10:16:23.202,1.3343,1.33465,1.20,2.00
2010.04.22 10:16:26.747,1.33435,1.3347,1.00,1.00
2010.04.22 10:16:26.958,1.33435,1.3347,1.00,2.40
2010.04.22 10:16:27.167,1.33435,1.33465,1.00,2.00
2010.04.22 10:16:27.375,1.3343,1.33465,1.20,2.00
2010.04.22 10:16:27.946,1.3343,1.33465,1.20,1.00
2010.04.22 10:16:28.266,1.3343,1.33465,1.00,1.00
2010.04.22 10:16:28.584,1.3343,1.33465,1.20,2.00
2010.04.22 10:16:29.143,1.3343,1.3347,1.20,1.30
2010.04.22 10:16:29.386,1.33435,1.3347,1.60,1.20
2010.04.22 10:16:29.636,1.33435,1.33475,3.20,2.80
2010.04.22 10:16:29.882,1.33435,1.33475,2.80,2.80
2010.04.22 10:16:35.851,1.33435,1.33475,1.20,4.40
2010.04.22 10:16:37.021,1.33435,1.3347,1.00,2.40
2010.04.22 10:16:37.145,1.33435,1.33465,1.00,1.60
2010.04.22 10:16:37.274,1.33435,1.33465,1.00,4.80
2010.04.22 10:16:37.560,1.3343,1.3346,1.00,1.00
2010.04.22 10:16:38.020,1.3343,1.3346,1.00,2.80
2010.04.22 10:16:39.183,1.3343,1.33455,1.00,1.60
2010.04.22 10:16:39.278,1.3343,1.3345,1.00,1.00
2010.04.22 10:16:39.378,1.33425,1.3345,1.00,1.00
2010.04.22 10:16:39.461,1.3342,1.3345,1.00,1.00
2010.04.22 10:16:39.743,1.3342,1.33455,1.00,2.40
2010.04.22 10:16:39.834,1.3342,1.33455,1.00,4.40
2010.04.22 10:16:40.187,1.33415,1.33455,1.60,2.80
2010.04.22 10:16:41.840,1.33415,1.33455,1.60,1.00
2010.04.22 10:16:42.489,1.33415,1.33455,2.40,1.00
2010.04.22 10:16:42.622,1.3342,1.33455,2.40,1.00
2010.04.22 10:16:42.753,1.33425,1.33455,1.00,1.00
2010.04.22 10:16:42.880,1.33425,1.3346,2.00,1.20
2010.04.22 10:16:43.220,1.33425,1.33465,2.80,1.00
2010.04.22 10:16:43.561,1.33425,1.3347,2.80,4.40
2010.04.22 10:16:43.899,1.3343,1.3347,1.00,4.40
2010.04.22 10:16:44.241,1.3343,1.33465,1.00,1.00
2010.04.22 10:16:44.832,1.33425,1.33465,2.80,1.00
2010.04.22 10:16:48.286,1.33425,1.33465,3.30,1.00
2010.04.22 10:16:48.448,1.3343,1.33465,1.00,1.00
2010.04.22 10:16:48.737,1.3343,1.33465,1.20,1.00
2010.04.22 10:16:52.019,1.3343,1.3347,1.20,1.20
2010.04.22 10:16:52.230,1.33435,1.3347,1.00,1.20
2010.04.22 10:16:52.440,1.33435,1.33465,1.00,1.00
2010.04.22 10:16:52.934,1.3343,1.33465,1.20,1.00
2010.04.22 10:16:53.278,1.33435,1.3347,1.00,1.20
2010.04.22 10:16:57.296,1.33445,1.3347,1.00,1.00
2010.04.22 10:16:57.559,1.33455,1.3348,1.00,1.00
2010.04.22 10:16:57.816,1.33455,1.33485,1.20,1.00
2010.04.22 10:16:58.075,1.33455,1.33495,1.20,1.00
2010.04.22 10:16:59.326,1.33455,1.33495,1.20,2.40
2010.04.22 10:16:59.566,1.33455,1.3349,1.00,1.00
2010.04.22 10:17:00.492,1.33455,1.3349,1.00,2.40
2010.04.22 10:17:00.786,1.3345,1.3348,1.00,1.60
2010.04.22 10:17:01.080,1.3345,1.3348,1.00,2.40
2010.04.22 10:17:01.553,1.33445,1.3348,1.00,2.80
2010.04.22 10:17:01.836,1.3344,1.33475,2.00,1.00
2010.04.22 10:17:03.333,1.3344,1.33475,2.00,1.00
2010.04.22 10:17:04.730,1.3344,1.3348,2.90,2.80
2010.04.22 10:17:04.967,1.3344,1.3348,2.80,2.80
2010.04.22 10:17:05.205,1.33445,1.3348,1.00,2.80
2010.04.22 10:17:05.434,1.3344,1.3348,2.80,2.80
2010.04.22 10:17:06.344,1.3344,1.3348,3.60,2.80
2010.04.22 10:17:06.705,1.3345,1.3348,1.60,1.00
2010.04.22 10:17:06.866,1.33445,1.33485,1.00,4.00
2010.04.22 10:17:08.565,1.33445,1.3348,1.00,4.00
2010.04.22 10:17:08.903,1.3344,1.3348,1.20,4.00
2010.04.22 10:17:09.246,1.3344,1.3348,1.00,4.40
2010.04.22 10:17:09.354,1.3344,1.33475,1.00,1.60
2010.04.22 10:17:09.678,1.33435,1.33475,1.20,2.40
2010.04.22 10:17:11.616,1.3344,1.33475,1.00,2.40
2010.04.22 10:17:11.778,1.3344,1.3348,1.70,4.00
2010.04.22 10:17:11.935,1.33445,1.3348,1.00,4.00
2010.04.22 10:17:12.439,1.33445,1.33475,1.00,1.60
2010.04.22 10:17:12.787,1.3344,1.33475,1.00,1.60
2010.04.22 10:17:13.138,1.3344,1.33475,1.00,1.00
2010.04.22 10:17:13.486,1.3344,1.33475,1.20,1.00
2010.04.22 10:17:13.833,1.3344,1.33475,1.00,2.90
2010.04.22 10:17:18.410,1.3344,1.33475,1.00,3.00
2010.04.22 10:17:18.686,1.3344,1.3347,1.00,1.00
2010.04.22 10:17:18.844,1.33435,1.3347,1.20,1.00
2010.04.22 10:17:21.024,1.33435,1.33475,1.20,2.90
2010.04.22 10:17:21.351,1.3344,1.33475,1.00,2.90
2010.04.22 10:17:24.511,1.3344,1.3347,1.00,1.60
2010.04.22 10:17:24.622,1.33435,1.3347,1.20,2.10
2010.04.22 10:17:24.730,1.33435,1.3347,1.20,5.30
2010.04.22 10:17:24.842,1.33435,1.33465,1.00,1.00
2010.04.22 10:17:25.136,1.3343,1.33465,1.00,1.00
2010.04.22 10:17:25.239,1.33425,1.33465,1.20,1.00
2010.04.22 10:17:25.349,1.33425,1.33465,2.00,1.00
2010.04.22 10:17:25.781,1.3343,1.3347,1.00,4.00
2010.04.22 10:17:26.124,1.3343,1.33465,1.20,1.00
2010.04.22 10:17:26.470,1.3343,1.33465,1.00,1.00
2010.04.22 10:17:27.155,1.3343,1.33465,1.00,1.00
2010.04.22 10:17:27.503,1.3343,1.3347,1.20,2.90
2010.04.22 10:17:27.769,1.3343,1.3346,1.20,1.00
2010.04.22 10:17:28.034,1.33425,1.3347,3.20,6.10
2010.04.22 10:17:28.289,1.3343,1.3347,2.80,4.50
2010.04.22 10:17:28.920,1.3343,1.3347,2.80,2.10
2010.04.22 10:17:29.265,1.33435,1.33475,1.20,3.00
2010.04.22 10:17:29.611,1.33435,1.3347,1.00,1.60
2010.04.22 10:17:29.881,1.33435,1.33465,1.00,3.20
2010.04.22 10:17:30.141,1.3343,1.33465,1.00,4.00
2010.04.22 10:17:30.659,1.3343,1.3347,1.20,1.00
2010.04.22 10:17:31.431,1.33435,1.3347,1.00,1.00
2010.04.22 10:17:31.782,1.33435,1.3347,2.00,1.00
2010.04.22 10:17:32.069,1.3344,1.3347,1.00,1.00
2010.04.22 10:17:33.028,1.33435,1.3347,1.00,1.00
2010.04.22 10:17:35.728,1.33435,1.3347,1.00,1.00
2010.04.22 10:17:35.938,1.33435,1.3347,1.00,1.00
2010.04.22 10:17:38.305,1.33435,1.3347,1.00,2.90
2010.04.22 10:17:38.417,1.33435,1.3347,1.00,4.50
2010.04.22 10:17:38.635,1.3343,1.3347,1.00,4.50
2010.04.22 10:17:40.295,1.3343,1.33465,1.00,1.60
2010.04.22 10:17:40.465,1.3343,1.33465,1.00,2.40
2010.04.22 10:17:44.929,1.3343,1.33465,1.00,1.00
2010.04.22 10:17:44.999,1.3343,1.3347,1.20,4.50
2010.04.22 10:17:45.095,1.3343,1.3347,1.20,2.90
2010.04.22 10:17:45.134,1.3343,1.3347,1.20,1.30
2010.04.22 10:17:45.218,1.3343,1.3347,1.20,1.00
2010.04.22 10:17:45.298,1.33435,1.3347,1.00,1.00
2010.04.22 10:17:51.203,1.33435,1.3347,2.00,1.00
2010.04.22 10:17:51.619,1.3344,1.3347,1.00,1.00
2010.04.22 10:17:51.974,1.33435,1.3347,1.00,1.00
2010.04.22 10:17:52.318,1.33435,1.3347,1.00,1.30
2010.04.22 10:17:52.668,1.33435,1.3347,1.20,2.10
2010.04.22 10:17:53.017,1.33435,1.3347,1.00,2.90
2010.04.22 10:17:55.121,1.3343,1.3347,1.20,2.40
2010.04.22 10:17:55.752,1.3343,1.3347,1.20,4.00
2010.04.22 10:17:57.175,1.3343,1.33465,1.20,1.00
2010.04.22 10:17:57.645,1.3343,1.3347,1.20,4.00
2010.04.22 10:17:57.884,1.3343,1.3347,1.20,4.00
2010.04.22 10:17:59.372,1.3344,1.3347,1.00,4.00
2010.04.22 10:17:59.451,1.33455,1.3347,1.60,4.00
2010.04.22 10:17:59.614,1.3345,1.3347,2.80,3.20
2010.04.22 10:17:59.693,1.3345,1.3348,2.80,1.60
2010.04.22 10:17:59.771,1.3345,1.33485,2.80,1.00
2010.04.22 10:18:00.053,1.3345,1.3349,2.80,2.40
