2010.04.22 10:00:01.180,1.33495,1.33535,1.00,2.40
2010.04.22 10:18:00.884,1.33455,1.3349,2.00,1.00
2010.04.22 10:18:01.386,1.33455,1.3349,2.80,1.00
2010.04.22 10:18:01.669,1.3345,1.3348,1.00,4.80
2010.04.22 10:18:01.944,1.3344,1.33475,1.20,1.00
2010.04.22 10:18:02.223,1.3344,1.33475,1.00,2.80
2010.04.22 10:18:03.621,1.33435,1.33475,1.20,2.80
2010.04.22 10:18:07.769,1.33435,1.33475,2.80,2.80
2010.04.22 10:18:08.002,1.3344,1.3348,1.20,4.00
2010.04.22 10:18:08.798,1.3344,1.3348,1.20,4.40
2010.04.22 10:18:09.139,1.3344,1.3348,2.80,1.20
2010.04.22 10:18:09.479,1.33445,1.3348,1.00,1.00
2010.04.22 10:18:09.597,1.33445,1.33485,1.00,4.50
2010.04.22 10:18:09.960,1.33445,1.33485,1.00,4.60
2010.04.22 10:18:10.078,1.33445,1.33475,1.00,1.00
2010.04.22 10:18:10.198,1.33445,1.33475,1.00,2.00
2010.04.22 10:18:10.425,1.33445,1.33475,1.00,1.00
2010.04.22 10:18:10.539,1.3344,1.33475,1.00,2.00
2010.04.22 10:18:11.389,1.33445,1.33485,1.20,4.80
2010.04.22 10:18:11.728,1.33445,1.33485,1.20,2.80
2010.04.22 10:18:12.549,1.33445,1.3348,1.20,1.60
2010.04.22 10:18:12.850,1.33445,1.33475,1.00,2.00
2010.04.22 10:18:13.148,1.3344,1.33475,1.00,2.80
2010.04.22 10:18:13.448,1.33435,1.33475,3.20,1.20
2010.04.22 10:18:14.040,1.3344,1.33475,1.00,1.00
2010.04.22 10:18:14.337,1.3344,1.33475,1.00,1.00
2010.04.22 10:18:18.206,1.3344,1.33475,1.00,1.00
2010.04.22 10:18:18.477,1.3344,1.33475,1.00,2.80
2010.04.22 10:18:18.746,1.3344,1.33475,1.00,4.40
2010.04.22 10:18:19.023,1.33435,1.33475,1.20,4.40
2010.04.22 10:18:19.632,1.33435,1.33475,1.20,6.00
2010.04.22 10:18:20.166,1.33435,1.3347,1.00,1.00
2010.04.22 10:18:20.497,1.3343,1.3347,1.20,1.20
2010.04.22 10:18:22.006,1.3343,1.33465,1.00,2.00
2010.04.22 10:18:22.366,1.33425,1.33465,2.80,1.00
2010.04.22 10:18:22.546,1.33425,1.3347,2.80,4.80
2010.04.22 10:18:23.066,1.33435,1.3347,1.00,4.40
2010.04.22 10:18:23.407,1.33435,1.3347,1.00,4.00
2010.04.22 10:18:26.058,1.3343,1.3347,1.00,4.50
2010.04.22 10:18:27.864,1.3343,1.33465,1.00,1.00
2010.04.22 10:18:28.015,1.33425,1.33465,2.80,2.00
2010.04.22 10:18:28.668,1.3343,1.33465,1.00,2.00
2010.04.22 10:18:28.973,1.33425,1.33465,2.80,2.00
2010.04.22 10:18:29.885,1.33425,1.33465,1.20,2.80
2010.04.22 10:18:30.033,1.33425,1.33465,1.20,4.40
2010.04.22 10:18:30.333,1.33425,1.33465,1.30,4.40
2010.04.22 10:18:30.683,1.33435,1.33465,1.00,2.40
2010.04.22 10:18:30.832,1.33435,1.33465,1.00,2.40
2010.04.22 10:18:31.633,1.33435,1.33465,1.00,2.40
2010.04.22 10:18:34.657,1.33435,1.33465,1.00,4.00
2010.04.22 10:18:34.705,1.3343,1.3346,1.00,1.00
2010.04.22 10:18:34.973,1.33425,1.3346,2.10,1.00
2010.04.22 10:18:36.061,1.33425,1.3346,2.10,4.00
2010.04.22 10:18:39.230,1.33425,1.3346,2.10,1.00
2010.04.22 10:18:40.254,1.3343,1.33465,1.00,2.40
2010.04.22 10:18:41.766,1.3344,1.33465,1.00,1.00
2010.04.22 10:18:42.030,1.3344,1.3347,1.00,2.40
2010.04.22 10:18:42.242,1.33435,1.3347,1.00,2.40
2010.04.22 10:18:42.451,1.33435,1.3347,1.00,1.00
2010.04.22 10:18:43.130,1.3344,1.33475,1.00,4.50
2010.04.22 10:18:44.153,1.33435,1.3347,1.00,2.00
2010.04.22 10:18:44.490,1.3343,1.3347,2.80,2.00
2010.04.22 10:18:45.260,1.33435,1.3347,1.00,2.00
2010.04.22 10:18:45.773,1.33435,1.33475,1.20,2.80
2010.04.22 10:18:46.702,1.33435,1.3347,1.20,2.10
2010.04.22 10:18:46.950,1.33435,1.3347,1.00,2.10
2010.04.22 10:18:47.200,1.3343,1.3347,1.20,5.30
2010.04.22 10:18:47.449,1.3343,1.3347,1.20,6.10
2010.04.22 10:18:47.714,1.3343,1.3347,1.60,6.10
2010.04.22 10:18:50.446,1.33425,1.33455,1.20,1.60
2010.04.22 10:18:50.700,1.3343,1.33475,1.00,1.00
2010.04.22 10:18:51.720,1.33425,1.33465,1.20,1.20
2010.04.22 10:18:51.917,1.33425,1.33465,1.20,4.40
2010.04.22 10:18:52.721,1.33425,1.3346,1.00,2.40
2010.04.22 10:18:53.213,1.33425,1.3346,1.00,3.20
2010.04.22 10:18:53.565,1.33415,1.33455,1.20,2.80
2010.04.22 10:18:55.128,1.33415,1.33455,1.60,2.40
2010.04.22 10:18:55.297,1.33415,1.3346,3.20,4.00
2010.04.22 10:18:55.637,1.33415,1.3346,2.80,4.00
2010.04.22 10:18:56.721,1.33415,1.33455,2.80,1.00
2010.04.22 10:18:58.339,1.33415,1.3346,2.80,4.00
2010.04.22 10:18:59.450,1.3342,1.3346,1.00,4.00
2010.04.22 10:18:59.769,1.3342,1.33455,1.00,1.00
2010.04.22 10:19:00.285,1.33415,1.3346,1.20,4.40
2010.04.22 10:19:01.607,1.3342,1.3346,1.00,4.40
2010.04.22 10:19:01.917,1.3342,1.3346,1.00,4.00
2010.04.22 10:19:03.797,1.33415,1.3346,2.80,4.00
2010.04.22 10:19:04.047,1.33415,1.33455,2.80,2.90
2010.04.22 10:19:04.295,1.33415,1.33455,1.20,4.50
2010.04.22 10:19:06.166,1.33415,1.33445,1.00,1.00
2010.04.22 10:19:06.456,1.3341,1.3345,2.80,1.00
2010.04.22 10:19:10.045,1.3341,1.33445,2.80,1.60
2010.04.22 10:19:10.344,1.33405,1.33445,2.80,2.10
2010.04.22 10:19:10.594,1.3341,1.33445,1.00,1.00
2010.04.22 10:19:10.684,1.3341,1.3345,1.20,1.20
2010.04.22 10:19:11.015,1.3341,1.3345,1.20,1.00
2010.04.22 10:19:12.036,1.33425,1.33455,1.60,1.00
2010.04.22 10:19:12.375,1.3342,1.3346,1.20,1.00
2010.04.22 10:19:12.613,1.3342,1.33465,1.20,4.00
2010.04.22 10:19:13.027,1.3342,1.33465,2.80,4.00
2010.04.22 10:19:14.932,1.3342,1.33465,2.80,4.00
2010.04.22 10:19:15.043,1.3342,1.3346,2.80,1.60
2010.04.22 10:19:15.315,1.3342,1.3346,2.80,2.00
2010.04.22 10:19:16.453,1.3342,1.33455,1.00,3.20
2010.04.22 10:19:16.692,1.3342,1.33455,1.00,4.00
2010.04.22 10:19:21.909,1.3342,1.33455,1.00,2.40
2010.04.22 10:19:23.901,1.33425,1.33455,1.00,2.40
2010.04.22 10:19:24.072,1.3343,1.3346,1.00,1.00
2010.04.22 10:19:24.408,1.3343,1.33465,1.00,2.40
2010.04.22 10:19:26.690,1.3343,1.3346,1.00,1.00
2010.04.22 10:19:28.090,1.33425,1.3346,2.00,1.00
2010.04.22 10:19:28.969,1.33425,1.3346,1.00,1.00
2010.04.22 10:19:29.188,1.33425,1.3346,1.00,1.20
2010.04.22 10:19:30.067,1.33425,1.3346,1.00,2.80
2010.04.22 10:19:30.266,1.3342,1.33455,1.00,2.00
2010.04.22 10:19:30.504,1.33415,1.33455,1.20,2.00
2010.04.22 10:19:30.750,1.33415,1.33445,1.20,1.60
2010.04.22 10:19:30.985,1.33415,1.33455,1.20,3.60
2010.04.22 10:19:31.225,1.33415,1.33455,1.20,4.40
2010.04.22 10:19:31.808,1.33425,1.3346,1.00,2.80
2010.04.22 10:19:32.334,1.33425,1.3346,1.00,4.00
2010.04.22 10:19:32.684,1.33415,1.33455,1.20,4.40
2010.04.22 10:19:33.030,1.3342,1.33455,1.00,4.00
2010.04.22 10:19:33.582,1.33415,1.33455,1.00,4.40
2010.04.22 10:19:33.909,1.3342,1.33455,1.00,4.40
2010.04.22 10:19:34.237,1.3342,1.33455,1.00,4.00
2010.04.22 10:19:34.569,1.33415,1.33455,1.20,4.40
2010.04.22 10:19:35.671,1.33415,1.3345,1.00,1.60
2010.04.22 10:19:36.349,1.3341,1.3345,1.20,4.00
2010.04.22 10:19:36.687,1.3341,1.3345,2.80,2.40
2010.04.22 10:19:36.988,1.3342,1.3345,1.00,1.00
2010.04.22 10:19:37.288,1.3342,1.33455,1.00,2.40
2010.04.22 10:19:41.571,1.33425,1.33455,1.00,1.00
2010.04.22 10:19:42.024,1.3342,1.33455,1.00,2.40
2010.04.22 10:19:42.243,1.33425,1.33455,1.00,4.00
2010.04.22 10:19:43.747,1.3342,1.33455,1.00,4.00
2010.04.22 10:19:45.226,1.3341,1.33455,4.90,5.60
2010.04.22 10:19:45.624,1.3341,1.33455,4.50,5.60
2010.04.22 10:19:46.565,1.3341,1.33455,4.40,5.60
2010.04.22 10:19:48.035,1.3341,1.33455,5.20,4.00
2010.04.22 10:19:48.150,1.3341,1.33455,5.30,4.00
2010.04.22 10:19:48.264,1.3342,1.33455,1.00,4.00
2010.04.22 10:19:48.594,1.3342,1.33455,1.00,4.00
2010.04.22 10:19:48.873,1.33415,1.33455,1.00,6.20
2010.04.22 10:19:49.296,1.33415,1.3345,1.00,1.00
2010.04.22 10:19:49.611,1.33405,1.33445,2.80,2.90
2010.04.22 10:19:49.920,1.33405,1.33445,2.80,2.10
2010.04.22 10:19:50.230,1.33415,1.3345,1.00,2.40
2010.04.22 10:19:50.692,1.3341,1.3345,1.00,3.00
2010.04.22 10:19:51.486,1.3341,1.33445,1.00,1.00
2010.04.22 10:19:51.990,1.33415,1.3345,1.00,2.40
2010.04.22 10:19:52.337,1.3341,1.3345,1.00,2.90
2010.04.22 10:19:53.135,1.33415,1.3345,1.00,2.40
2010.04.22 10:19:53.786,1.3341,1.3345,1.00,2.90
2010.04.22 10:19:56.565,1.3341,1.3345,2.90,2.40
2010.04.22 10:19:56.733,1.3341,1.3345,2.90,1.60
2010.04.22 10:19:56.902,1.3341,1.33455,4.50,5.60
2010.04.22 10:19:57.244,1.33415,1.3345,1.60,1.00
2010.04.22 10:19:57.416,1.3342,1.33455,1.00,4.00
2010.04.22 10:19:57.903,1.3342,1.3346,1.00,6.10
2010.04.22 10:19:59.343,1.3342,1.3346,1.00,6.00
2010.04.22 10:19:59.585,1.33425,1.33465,1.00,6.00
2010.04.22 10:19:59.833,1.3342,1.3346,1.20,2.10
2010.04.22 10:20:00.194,1.3342,1.3346,1.20,2.90
2010.04.22 10:20:00.363,1.3342,1.3346,1.20,4.50
2010.04.22 10:20:00.864,1.33425,1.3346,1.00,1.60
2010.04.22 10:20:01.175,1.3343,1.33465,1.00,4.40
2010.04.22 10:20:01.932,1.3343,1.33465,1.00,1.60
2010.04.22 10:20:02.572,1.3343,1.33465,1.00,4.00
2010.04.22 10:20:03.213,1.3343,1.33465,2.10,2.40
2010.04.22 10:20:03.475,1.33435,1.33465,1.00,2.40
2010.04.22 10:20:03.646,1.33435,1.3347,1.00,4.00
2010.04.22 10:20:03.822,1.33425,1.33465,1.30,1.00
2010.04.22 10:20:03.995,1.33425,1.33465,1.30,2.00
2010.04.22 10:20:04.288,1.33425,1.33465,1.00,4.40
2010.04.22 10:20:04.866,1.3342,1.3346,4.00,2.80
2010.04.22 10:20:05.156,1.33425,1.3346,1.00,2.40
2010.04.22 10:20:05.955,1.33435,1.3346,1.60,2.40
2010.04.22 10:20:06.258,1.3343,1.33465,1.00,4.00
2010.04.22 10:20:06.606,1.33425,1.3346,2.00,1.00
2010.04.22 10:20:07.092,1.3342,1.3346,3.70,1.00
2010.04.22 10:20:07.435,1.33425,1.33455,1.60,1.00
2010.04.22 10:20:07.784,1.3343,1.33455,1.60,1.00
2010.04.22 10:20:08.132,1.3343,1.33465,2.10,2.40
2010.04.22 10:20:09.152,1.33425,1.3346,1.00,1.00
2010.04.22 10:20:10.009,1.3342,1.3346,1.00,4.40
2010.04.22 10:20:10.353,1.33415,1.3346,2.80,4.40
2010.04.22 10:20:16.191,1.33415,1.33455,2.80,1.00
2010.04.22 10:20:16.529,1.33415,1.3346,2.80,4.40
2010.04.22 10:20:16.873,1.33415,1.33455,2.40,2.10
2010.04.22 10:20:17.078,1.33415,1.33455,1.00,3.60
2010.04.22 10:20:17.510,1.33415,1.33455,1.00,4.50
2010.04.22 10:20:17.926,1.33415,1.33455,1.00,6.10
2010.04.22 10:20:18.257,1.3341,1.3345,2.90,1.00
2010.04.22 10:20:19.570,1.3341,1.3345,2.80,1.00
2010.04.22 10:20:19.766,1.3341,1.3345,3.20,1.00
2010.04.22 10:20:20.199,1.3341,1.3345,2.80,1.00
2010.04.22 10:20:26.402,1.33415,1.3345,2.00,1.00
2010.04.22 10:20:28.705,1.33415,1.33455,2.80,1.00
2010.04.22 10:20:33.152,1.3342,1.33455,1.00,1.00
2010.04.22 10:20:36.901,1.33415,1.33455,2.80,1.00
2010.04.22 10:20:37.772,1.33415,1.33455,1.20,5.60
2010.04.22 10:20:37.902,1.33415,1.3345,1.00,1.00
2010.04.22 10:20:38.036,1.33415,1.3345,1.00,1.00
2010.04.22 10:20:38.309,1.3342,1.3345,1.00,1.60
2010.04.22 10:20:38.429,1.33425,1.3346,9.60,2.40
2010.04.22 10:20:38.545,1.3343,1.3346,1.00,1.00
2010.04.22 10:20:38.665,1.3343,1.33465,1.00,1.20
2010.04.22 10:20:38.785,1.3343,1.3347,2.80,1.20
2010.04.22 10:20:39.148,1.3343,1.3347,3.60,1.00
2010.04.22 10:20:39.496,1.33435,1.3347,2.40,1.00
2010.04.22 10:20:45.376,1.33435,1.3347,2.40,2.00
2010.04.22 10:20:45.612,1.33435,1.3347,2.40,2.10
2010.04.22 10:20:45.635,1.33435,1.33465,2.40,1.00
2010.04.22 10:20:48.189,1.33435,1.33465,1.00,1.00
2010.04.22 10:20:48.795,1.33435,1.3347,1.00,1.00
2010.04.22 10:20:51.839,1.33435,1.3347,1.00,2.00
2010.04.22 10:20:52.221,1.33435,1.33465,1.00,1.00
2010.04.22 10:20:52.638,1.33435,1.3347,1.00,1.00
2010.04.22 10:20:54.069,1.33435,1.3347,1.20,1.00
2010.04.22 10:20:54.268,1.33435,1.33475,1.20,2.80
2010.04.22 10:21:05.514,1.33435,1.33475,1.20,1.20
2010.04.22 10:21:05.790,1.33435,1.33475,2.80,1.20
2010.04.22 10:21:05.892,1.3344,1.33475,1.00,1.00
2010.04.22 10:21:05.953,1.3344,1.33475,1.00,1.00
2010.04.22 10:21:06.070,1.3344,1.3348,1.20,2.40
2010.04.22 10:21:06.339,1.3344,1.3348,1.00,2.40
2010.04.22 10:21:06.680,1.33445,1.33485,1.00,2.80
2010.04.22 10:21:07.026,1.33445,1.33485,1.00,3.20
2010.04.22 10:21:07.645,1.33445,1.33485,1.00,2.80
2010.04.22 10:21:13.872,1.33445,1.33485,1.00,3.20
2010.04.22 10:21:15.316,1.33445,1.33485,1.00,2.80
2010.04.22 10:21:16.422,1.33445,1.33485,1.00,2.40
2010.04.22 10:21:20.273,1.3345,1.3349,1.00,4.50
2010.04.22 10:21:20.978,1.33455,1.33495,1.00,2.80
2010.04.22 10:21:21.325,1.3345,1.33495,2.80,2.80
2010.04.22 10:21:21.666,1.3345,1.3349,1.00,2.40
2010.04.22 10:21:31.208,1.33455,1.3349,1.00,2.40
2010.04.22 10:21:31.473,1.33465,1.33495,1.00,4.00
2010.04.22 10:21:31.734,1.33465,1.335,1.00,4.00
2010.04.22 10:21:35.238,1.33465,1.335,1.00,1.00
2010.04.22 10:21:36.442,1.33465,1.335,1.00,1.00
2010.04.22 10:21:36.780,1.33465,1.335,1.00,1.00
2010.04.22 10:21:38.729,1.3346,1.335,2.80,1.20
2010.04.22 10:21:39.111,1.3346,1.335,2.00,1.20
2010.04.22 10:21:39.240,1.33455,1.335,4.80,4.40
2010.04.22 10:21:39.774,1.33455,1.335,5.80,4.40
2010.04.22 10:21:40.125,1.33455,1.3349,2.40,1.00
2010.04.22 10:21:40.471,1.33455,1.3349,1.00,1.00
2010.04.22 10:21:40.809,1.33455,1.3349,2.40,1.00
2010.04.22 10:21:41.278,1.3346,1.3349,1.00,1.00
2010.04.22 10:21:41.537,1.33455,1.3349,1.00,1.00
2010.04.22 10:21:41.799,1.3346,1.3349,1.00,1.00
2010.04.22 10:21:42.058,1.3346,1.335,1.00,2.80
2010.04.22 10:21:42.578,1.3346,1.3349,1.00,1.00
2010.04.22 10:21:44.697,1.33455,1.3349,1.00,1.00
2010.04.22 10:21:46.788,1.3346,1.33495,1.00,1.60
2010.04.22 10:21:47.127,1.33455,1.33495,2.80,1.60
2010.04.22 10:21:49.298,1.33455,1.3349,2.40,1.00
2010.04.22 10:21:49.606,1.33455,1.3349,1.00,1.00
2010.04.22 10:21:49.918,1.3346,1.33495,1.20,1.60
2010.04.22 10:21:50.226,1.3346,1.335,1.20,1.20
2010.04.22 10:21:50.535,1.3346,1.335,1.20,4.40
2010.04.22 10:21:51.036,1.3346,1.335,2.00,4.40
2010.04.22 10:21:51.287,1.33465,1.33505,1.20,4.00
2010.04.22 10:21:51.695,1.33475,1.33505,1.00,1.00
2010.04.22 10:21:52.042,1.33465,1.33505,1.20,4.00
2010.04.22 10:21:52.387,1.33465,1.33505,1.20,4.00
2010.04.22 10:21:52.725,1.33465,1.33505,1.20,1.00
2010.04.22 10:21:53.065,1.33465,1.33505,1.20,1.00
2010.04.22 10:21:53.894,1.33465,1.33505,1.20,4.00
2010.04.22 10:21:54.044,1.33465,1.33505,1.00,4.00
2010.04.22 10:21:54.344,1.33465,1.33505,1.00,4.00
2010.04.22 10:21:56.454,1.33465,1.335,1.00,1.60
2010.04.22 10:21:56.734,1.33465,1.335,1.00,4.00
2010.04.22 10:21:57.742,1.33465,1.33495,1.00,1.60
2010.04.22 10:21:57.895,1.3346,1.335,5.60,4.50
2010.04.22 10:21:58.095,1.3346,1.335,1.00,4.50
2010.04.22 10:21:58.392,1.33455,1.335,2.80,4.50
2010.04.22 10:21:58.598,1.33455,1.33495,1.00,1.60
2010.04.22 10:21:58.799,1.3345,1.3349,2.10,1.60
2010.04.22 10:21:59.146,1.3345,1.3349,2.10,2.40
2010.04.22 10:22:00.755,1.3345,1.3349,2.00,2.40
2010.04.22 10:22:00.884,1.3345,1.3349,2.00,2.40
2010.04.22 10:22:01.214,1.3345,1.3349,1.60,2.40
2010.04.22 10:22:01.343,1.3345,1.3349,1.00,2.40
2010.04.22 10:22:01.815,1.33455,1.3349,1.00,2.40
2010.04.22 10:22:02.153,1.33455,1.33495,1.00,2.40
2010.04.22 10:22:03.124,1.3345,1.3349,1.30,1.00
2010.04.22 10:22:06.309,1.3345,1.3349,1.20,1.00
2010.04.22 10:22:07.651,1.33455,1.33495,1.00,2.40
2010.04.22 10:22:07.886,1.3346,1.33505,2.40,4.60
2010.04.22 10:22:08.274,1.3346,1.33505,2.80,4.00
2010.04.22 10:22:08.457,1.3346,1.33505,3.20,1.00
2010.04.22 10:22:08.802,1.33465,1.33505,1.00,1.00
2010.04.22 10:22:12.469,1.3347,1.3351,1.00,4.60
2010.04.22 10:22:14.084,1.3347,1.3351,1.00,4.00
2010.04.22 10:22:14.914,1.3347,1.3351,1.00,4.60
2010.04.22 10:22:15.262,1.3347,1.3351,1.00,4.00
2010.04.22 10:22:15.603,1.3347,1.33515,2.80,4.00
2010.04.22 10:22:16.289,1.3347,1.33515,4.80,4.00
2010.04.22 10:22:17.573,1.3347,1.3351,2.80,2.40
2010.04.22 10:22:17.914,1.3347,1.3351,2.80,3.00
2010.04.22 10:22:18.075,1.33465,1.33505,2.40,1.60
2010.04.22 10:22:18.230,1.33465,1.33505,2.40,2.40
2010.04.22 10:22:23.838,1.33465,1.3351,2.40,2.90
2010.04.22 10:22:24.641,1.3347,1.3351,1.00,2.40
2010.04.22 10:22:24.909,1.33465,1.3351,2.90,2.40
2010.04.22 10:22:26.217,1.3347,1.3351,1.00,2.40
2010.04.22 10:22:26.528,1.33475,1.33515,1.00,4.00
2010.04.22 10:22:26.836,1.33475,1.33515,1.30,4.00
2010.04.22 10:22:27.628,1.33475,1.33515,1.30,5.60
2010.04.22 10:22:27.797,1.33475,1.3351,1.00,1.00
2010.04.22 10:22:27.969,1.33475,1.33515,1.30,1.00
2010.04.22 10:22:29.426,1.33475,1.3351,1.00,1.00
2010.04.22 10:22:29.707,1.3347,1.3351,3.00,1.00
2010.04.22 10:22:29.986,1.3347,1.3351,3.00,2.80
2010.04.22 10:22:31.269,1.3347,1.3351,4.60,1.20
2010.04.22 10:22:31.537,1.33475,1.3351,1.00,1.00
2010.04.22 10:22:32.259,1.33475,1.33515,1.40,2.40
2010.04.22 10:22:33.908,1.3348,1.33515,1.60,2.40
2010.04.22 10:22:34.111,1.3348,1.33515,2.20,1.00
2010.04.22 10:22:34.319,1.3348,1.3352,3.00,4.40
2010.04.22 10:22:34.858,1.3348,1.33515,1.00,1.00
2010.04.22 10:22:35.197,1.33475,1.33515,2.10,2.80
2010.04.22 10:22:35.871,1.3347,1.3351,2.80,2.00
2010.04.22 10:22:36.154,1.3347,1.3351,2.40,2.00
2010.04.22 10:22:40.843,1.3347,1.33515,2.90,4.00
2010.04.22 10:22:44.626,1.33475,1.33515,1.00,4.00
2010.04.22 10:22:47.261,1.3347,1.33515,2.90,4.00
2010.04.22 10:22:49.150,1.3347,1.33515,2.80,4.00
2010.04.22 10:22:49.270,1.3347,1.3351,1.20,1.60
2010.04.22 10:22:49.585,1.3347,1.3351,1.00,2.40
2010.04.22 10:22:54.998,1.3347,1.3351,1.20,2.40
2010.04.22 10:22:55.960,1.3347,1.3351,1.30,2.40
2010.04.22 10:22:56.147,1.3347,1.3351,1.00,2.40
2010.04.22 10:22:56.843,1.3347,1.3351,1.30,2.40
2010.04.22 10:22:57.212,1.3347,1.3351,1.00,2.40
2010.04.22 10:22:57.555,1.3347,1.3351,1.20,2.40
2010.04.22 10:22:57.799,1.3347,1.3351,1.30,2.40
2010.04.22 10:22:59.240,1.33475,1.33515,1.00,4.00
2010.04.22 10:23:01.372,1.33475,1.3352,2.40,5.20
2010.04.22 10:23:07.501,1.3348,1.3352,1.00,4.00
2010.04.22 10:23:07.660,1.33475,1.3352,3.60,4.00
2010.04.22 10:23:07.975,1.33475,1.3352,5.20,4.00
2010.04.22 10:23:08.417,1.33475,1.3352,3.60,5.20
2010.04.22 10:23:09.938,1.33475,1.33515,2.00,3.20
2010.04.22 10:23:10.192,1.33475,1.33515,1.20,4.00
2010.04.22 10:23:10.265,1.3348,1.33515,1.00,3.20
2010.04.22 10:23:10.328,1.3348,1.3352,1.00,4.00
2010.04.22 10:23:14.456,1.33485,1.3352,1.00,4.00
2010.04.22 10:23:15.549,1.33485,1.33525,1.20,2.40
2010.04.22 10:23:18.649,1.3349,1.33525,1.00,1.00
2010.04.22 10:23:18.882,1.3349,1.3353,2.80,1.60
2010.04.22 10:23:19.110,1.3349,1.3353,2.40,1.00
2010.04.22 10:23:19.503,1.33485,1.3353,4.80,2.40
2010.04.22 10:23:19.740,1.3349,1.33525,1.00,1.00
2010.04.22 10:23:20.089,1.33485,1.33525,2.80,1.00
2010.04.22 10:23:20.437,1.33485,1.3353,2.80,4.00
2010.04.22 10:23:20.783,1.33485,1.3353,4.40,4.00
2010.04.22 10:23:23.661,1.33485,1.3353,4.50,4.00
2010.04.22 10:23:24.042,1.33485,1.33525,2.40,1.00
2010.04.22 10:23:24.290,1.33485,1.33525,1.00,2.80
2010.04.22 10:23:25.018,1.3348,1.3352,1.20,2.40
2010.04.22 10:23:25.366,1.33475,1.33515,1.00,2.80
2010.04.22 10:23:38.148,1.33475,1.33515,1.00,2.70
2010.04.22 10:23:38.998,1.33475,1.33515,1.00,2.80
2010.04.22 10:23:39.708,1.33475,1.33515,1.00,1.20
2010.04.22 10:23:39.988,1.33475,1.33515,2.40,1.00
2010.04.22 10:23:43.467,1.33475,1.33515,2.80,1.00
2010.04.22 10:23:45.240,1.3347,1.33515,1.70,5.20
2010.04.22 10:23:45.391,1.3347,1.33505,1.30,1.00
2010.04.22 10:23:45.731,1.33465,1.33505,4.00,1.00
2010.04.22 10:23:46.079,1.33465,1.33505,2.40,1.00
2010.04.22 10:23:50.264,1.33465,1.33505,2.80,1.00
2010.04.22 10:23:51.657,1.33465,1.33505,2.80,2.00
2010.04.22 10:23:51.767,1.33465,1.33505,2.80,2.80
2010.04.22 10:23:52.547,1.3346,1.335,1.30,1.00
2010.04.22 10:23:52.806,1.3346,1.33505,1.30,2.80
2010.04.22 10:23:53.066,1.3346,1.335,1.00,1.00
