2010.04.22 10:00:01.180,1.33495,1.33535,1.00,2.40
2010.04.22 10:23:53.327,1.3346,1.335,1.00,2.40
2010.04.22 10:23:53.586,1.3346,1.335,1.20,2.40
2010.04.22 10:23:54.527,1.3346,1.335,2.00,2.40
2010.04.22 10:23:55.244,1.3346,1.335,2.10,2.40
2010.04.22 10:23:58.823,1.33465,1.335,1.00,2.40
2010.04.22 10:23:59.086,1.3347,1.335,2.00,1.00
2010.04.22 10:23:59.355,1.3347,1.33505,2.00,4.00
2010.04.22 10:24:00.165,1.3347,1.33505,1.00,4.00
2010.04.22 10:24:00.472,1.3347,1.33505,1.00,1.00
2010.04.22 10:24:00.646,1.33475,1.33515,1.20,4.00
2010.04.22 10:24:01.288,1.33475,1.33515,1.00,4.00
2010.04.22 10:24:01.638,1.33475,1.33515,1.20,4.00
2010.04.22 10:24:02.983,1.33475,1.33515,1.60,4.00
2010.04.22 10:24:03.235,1.33485,1.33515,1.00,2.40
2010.04.22 10:24:03.485,1.33485,1.3352,1.00,4.00
2010.04.22 10:24:05.941,1.3348,1.33515,1.60,4.40
2010.04.22 10:24:06.993,1.33475,1.33515,2.90,4.40
2010.04.22 10:24:07.334,1.33475,1.33515,3.70,4.40
2010.04.22 10:24:07.677,1.33485,1.33515,1.00,1.00
2010.04.22 10:24:07.905,1.33485,1.3352,1.00,1.00
2010.04.22 10:24:08.344,1.3348,1.3352,1.60,1.20
2010.04.22 10:24:08.563,1.3348,1.3352,1.00,1.20
2010.04.22 10:24:09.974,1.3348,1.3352,1.20,1.20
2010.04.22 10:24:10.666,1.3348,1.3352,1.20,2.80
2010.04.22 10:24:10.897,1.33475,1.33515,5.20,1.00
2010.04.22 10:24:11.123,1.33475,1.33515,3.60,1.00
2010.04.22 10:24:15.385,1.33475,1.33515,4.10,1.00
2010.04.22 10:24:15.754,1.33475,1.33515,3.30,1.00
2010.04.22 10:24:18.710,1.33475,1.33515,1.70,5.60
2010.04.22 10:24:18.852,1.33475,1.3351,1.20,1.00
2010.04.22 10:24:19.068,1.33475,1.3351,1.20,1.00
2010.04.22 10:24:19.228,1.33475,1.3351,1.00,1.00
2010.04.22 10:24:19.375,1.33475,1.33515,1.00,4.00
2010.04.22 10:24:19.863,1.33475,1.33515,2.40,1.00
2010.04.22 10:24:20.212,1.33475,1.3352,3.20,4.40
2010.04.22 10:24:21.558,1.33475,1.3352,1.60,4.40
2010.04.22 10:24:21.689,1.33475,1.33515,1.60,1.00
2010.04.22 10:24:22.169,1.33475,1.33515,3.20,1.00
2010.04.22 10:24:22.409,1.33475,1.3351,2.80,1.00
2010.04.22 10:24:24.599,1.33475,1.3351,1.20,1.00
2010.04.22 10:24:26.908,1.33475,1.3352,2.80,4.50
2010.04.22 10:24:27.246,1.33475,1.3352,2.40,4.50
2010.04.22 10:24:28.829,1.3348,1.3352,1.00,4.50
2010.04.22 10:24:30.722,1.3348,1.33515,2.00,1.60
2010.04.22 10:24:30.838,1.3348,1.33515,2.00,3.20
2010.04.22 10:24:30.956,1.3348,1.33515,2.00,4.00
2010.04.22 10:24:31.296,1.3348,1.33515,2.10,4.00
2010.04.22 10:24:33.628,1.3348,1.33515,2.10,2.40
2010.04.22 10:24:33.826,1.3348,1.3352,4.50,1.00
2010.04.22 10:24:33.874,1.3349,1.33525,1.60,4.40
2010.04.22 10:24:33.923,1.3349,1.33525,1.60,2.80
2010.04.22 10:24:33.954,1.3349,1.33525,2.10,2.80
2010.04.22 10:24:34.289,1.3349,1.33525,2.10,2.40
2010.04.22 10:24:34.882,1.33485,1.33525,1.00,4.00
2010.04.22 10:24:38.566,1.3349,1.33525,1.60,4.00
2010.04.22 10:24:38.645,1.3349,1.33525,2.10,4.00
2010.04.22 10:24:39.979,1.33485,1.33525,1.00,4.00
2010.04.22 10:24:40.199,1.33485,1.33525,1.00,4.00
2010.04.22 10:24:40.627,1.3348,1.3352,4.50,1.00
2010.04.22 10:24:42.341,1.3348,1.33515,2.10,2.40
2010.04.22 10:24:42.642,1.3349,1.3352,1.00,1.00
2010.04.22 10:24:42.948,1.3349,1.3352,2.10,1.00
2010.04.22 10:24:43.254,1.3349,1.33525,2.10,2.40
2010.04.22 10:24:43.555,1.3349,1.3353,2.10,4.50
2010.04.22 10:24:46.164,1.3349,1.33525,2.10,2.40
2010.04.22 10:24:49.174,1.3349,1.33525,2.00,2.40
2010.04.22 10:24:49.412,1.33485,1.33525,1.30,4.50
2010.04.22 10:24:49.857,1.3349,1.33525,1.00,2.90
2010.04.22 10:24:49.997,1.3349,1.33525,2.10,1.00
2010.04.22 10:24:50.136,1.33495,1.3353,1.30,1.00
2010.04.22 10:24:50.272,1.33495,1.33535,1.30,4.40
2010.04.22 10:24:50.709,1.33495,1.33535,1.30,4.50
2010.04.22 10:24:51.253,1.33495,1.33535,1.30,4.90
2010.04.22 10:24:51.551,1.33495,1.33535,1.20,4.50
2010.04.22 10:24:52.443,1.33495,1.33535,1.20,4.90
2010.04.22 10:24:53.096,1.33495,1.3353,1.00,1.60
2010.04.22 10:24:53.347,1.3349,1.3353,1.20,4.50
2010.04.22 10:24:53.596,1.3349,1.33525,1.00,1.00
2010.04.22 10:24:54.231,1.33485,1.33525,2.80,1.30
2010.04.22 10:24:54.441,1.33485,1.33525,2.80,2.90
2010.04.22 10:24:56.020,1.33485,1.33525,3.60,2.90
2010.04.22 10:24:56.112,1.3349,1.33525,1.00,1.00
2010.04.22 10:24:56.201,1.33495,1.3353,1.00,1.00
2010.04.22 10:24:56.380,1.33495,1.33535,1.00,6.00
2010.04.22 10:24:57.072,1.33495,1.33535,1.00,6.10
2010.04.22 10:24:59.789,1.33495,1.33535,2.00,2.90
2010.04.22 10:25:00.049,1.33495,1.33535,2.80,2.90
2010.04.22 10:25:04.018,1.33495,1.33525,1.60,1.00
2010.04.22 10:25:04.089,1.3349,1.33525,1.30,1.00
2010.04.22 10:25:04.159,1.3349,1.33525,1.00,2.80
2010.04.22 10:25:04.240,1.33485,1.33525,2.90,2.80
2010.04.22 10:25:07.467,1.33485,1.3352,2.10,2.40
2010.04.22 10:25:09.357,1.33485,1.3352,1.00,2.40
2010.04.22 10:25:09.559,1.3348,1.3352,1.20,2.40
2010.04.22 10:25:09.759,1.3348,1.3352,1.00,4.40
2010.04.22 10:25:10.270,1.3348,1.3352,1.60,4.40
2010.04.22 10:25:10.508,1.3348,1.3352,2.40,4.40
2010.04.22 10:25:19.045,1.3348,1.3352,2.40,2.00
2010.04.22 10:25:20.314,1.3348,1.3352,2.40,3.60
2010.04.22 10:25:20.577,1.3348,1.3352,2.40,4.40
2010.04.22 10:25:25.862,1.3348,1.3352,1.00,4.40
2010.04.22 10:25:26.150,1.3348,1.3352,1.00,1.20
2010.04.22 10:25:26.248,1.3348,1.3352,1.00,1.00
2010.04.22 10:25:26.601,1.33485,1.33525,1.30,1.00
2010.04.22 10:25:26.948,1.33485,1.3353,1.30,4.40
2010.04.22 10:25:27.296,1.3349,1.3353,1.00,4.40
2010.04.22 10:25:27.636,1.33485,1.33525,2.90,1.00
2010.04.22 10:25:28.935,1.3349,1.3353,1.00,2.80
2010.04.22 10:25:29.555,1.3349,1.3353,1.30,2.40
2010.04.22 10:25:30.687,1.33495,1.3353,1.00,2.40
2010.04.22 10:25:30.905,1.33495,1.3353,1.00,2.40
2010.04.22 10:25:31.212,1.33495,1.3353,1.00,2.40
2010.04.22 10:25:31.315,1.33495,1.3353,2.10,2.40
2010.04.22 10:25:31.422,1.33495,1.3353,2.10,1.00
2010.04.22 10:25:31.532,1.33495,1.33535,2.90,2.40
2010.04.22 10:25:34.137,1.33495,1.33535,2.80,2.40
2010.04.22 10:25:34.454,1.33495,1.33535,1.20,2.40
2010.04.22 10:25:34.578,1.33495,1.33535,1.00,4.40
2010.04.22 10:25:34.806,1.33495,1.33535,1.00,6.00
2010.04.22 10:25:35.040,1.3349,1.33525,1.00,1.60
2010.04.22 10:25:35.275,1.33485,1.33525,2.80,2.40
2010.04.22 10:25:40.530,1.3349,1.3353,1.00,2.80
2010.04.22 10:25:41.852,1.3349,1.3353,1.20,2.40
2010.04.22 10:25:42.191,1.3349,1.3353,1.00,2.80
2010.04.22 10:25:43.442,1.3349,1.3353,1.00,4.40
2010.04.22 10:25:43.479,1.33485,1.33525,4.40,1.00
2010.04.22 10:25:45.359,1.33485,1.33525,4.40,1.20
2010.04.22 10:25:48.208,1.33485,1.33525,2.80,1.20
2010.04.22 10:25:48.493,1.3349,1.33525,1.00,1.00
2010.04.22 10:25:52.013,1.33485,1.33525,4.40,1.20
2010.04.22 10:25:52.231,1.33485,1.33525,1.20,1.20
2010.04.22 10:25:52.453,1.33485,1.33525,1.30,2.80
2010.04.22 10:25:52.845,1.33485,1.33525,1.30,4.40
2010.04.22 10:25:53.531,1.33485,1.33525,1.00,4.40
2010.04.22 10:25:53.878,1.33485,1.33525,1.00,4.00
2010.04.22 10:25:54.561,1.33485,1.33525,1.00,4.00
2010.04.22 10:25:54.898,1.33485,1.33525,2.40,4.00
2010.04.22 10:25:55.180,1.3349,1.33525,1.00,2.40
2010.04.22 10:25:55.798,1.3349,1.33525,2.10,2.40
2010.04.22 10:25:58.618,1.33485,1.33525,2.80,4.40
2010.04.22 10:25:58.817,1.33485,1.3352,1.20,3.20
2010.04.22 10:25:59.045,1.33485,1.3352,1.20,3.20
2010.04.22 10:25:59.390,1.3348,1.3352,1.00,4.40
2010.04.22 10:25:59.738,1.33475,1.33515,1.30,2.40
2010.04.22 10:26:00.417,1.33475,1.3351,1.00,1.00
2010.04.22 10:26:00.818,1.3347,1.3351,2.80,1.00
2010.04.22 10:26:02.875,1.3347,1.3351,2.80,1.20
2010.04.22 10:26:02.964,1.3347,1.3351,1.20,1.20
2010.04.22 10:26:03.055,1.3347,1.3351,1.20,2.80
2010.04.22 10:26:04.736,1.3347,1.33505,1.20,1.60
2010.04.22 10:26:04.873,1.3347,1.33505,1.00,1.00
2010.04.22 10:26:06.527,1.33465,1.33505,2.40,1.00
2010.04.22 10:26:07.614,1.33465,1.33505,4.00,1.00
2010.04.22 10:26:07.863,1.3347,1.33505,1.00,1.00
2010.04.22 10:26:10.102,1.33475,1.33505,1.00,1.00
2010.04.22 10:26:10.253,1.33475,1.3351,2.10,2.40
2010.04.22 10:26:10.620,1.33485,1.3351,1.00,2.40
2010.04.22 10:26:10.780,1.33485,1.33515,1.00,2.40
2010.04.22 10:26:11.043,1.33485,1.3352,1.00,2.80
2010.04.22 10:26:11.431,1.33485,1.3352,1.00,2.40
2010.04.22 10:26:13.064,1.33475,1.33515,2.90,1.00
2010.04.22 10:26:13.861,1.33475,1.33515,1.30,1.00
2010.04.22 10:26:15.071,1.3348,1.33515,1.00,1.00
2010.04.22 10:26:15.143,1.3348,1.33515,2.50,1.00
2010.04.22 10:26:15.171,1.3349,1.33515,1.60,1.00
2010.04.22 10:26:15.222,1.3349,1.33515,2.00,1.00
2010.04.22 10:26:15.284,1.3349,1.3352,2.00,2.40
2010.04.22 10:26:15.313,1.3349,1.3352,1.00,2.40
2010.04.22 10:26:15.345,1.33485,1.3352,1.00,2.40
2010.04.22 10:26:16.715,1.3349,1.33525,2.00,2.40
2010.04.22 10:26:17.062,1.3349,1.3353,1.00,6.00
2010.04.22 10:26:17.403,1.3349,1.3353,2.00,2.80
2010.04.22 10:26:17.553,1.33495,1.33535,2.00,4.40
2010.04.22 10:26:17.700,1.33495,1.33535,2.00,2.80
2010.04.22 10:26:17.851,1.33495,1.33535,2.00,1.00
2010.04.22 10:26:18.140,1.33495,1.33535,2.80,1.00
2010.04.22 10:26:18.941,1.33495,1.33535,3.60,1.00
2010.04.22 10:26:19.193,1.335,1.33535,1.00,2.40
2010.04.22 10:26:19.442,1.33495,1.33535,2.80,4.00
2010.04.22 10:26:22.321,1.33495,1.33535,2.90,4.00
2010.04.22 10:26:25.410,1.33495,1.3353,1.00,2.10
2010.04.22 10:26:26.939,1.33495,1.33535,2.80,4.90
2010.04.22 10:26:27.280,1.335,1.33535,1.00,4.00
2010.04.22 10:26:27.687,1.33505,1.33535,2.00,1.00
2010.04.22 10:26:28.035,1.335,1.33535,1.00,1.20
2010.04.22 10:26:28.350,1.335,1.33535,1.00,1.00
2010.04.22 10:26:28.969,1.33495,1.33535,1.20,1.00
2010.04.22 10:26:29.395,1.33495,1.33535,1.20,1.00
2010.04.22 10:26:29.837,1.33495,1.33535,1.20,1.20
2010.04.22 10:26:30.937,1.33495,1.3353,1.20,1.60
2010.04.22 10:26:31.047,1.33495,1.3353,1.00,2.00
2010.04.22 10:26:32.748,1.33495,1.3353,1.00,2.00
2010.04.22 10:26:32.949,1.33495,1.3353,1.00,1.00
2010.04.22 10:26:33.114,1.33495,1.33535,3.20,2.00
2010.04.22 10:26:33.439,1.33495,1.33535,2.80,2.00
2010.04.22 10:26:33.960,1.335,1.33535,1.00,2.00
2010.04.22 10:26:34.235,1.33505,1.33535,1.00,1.00
2010.04.22 10:26:34.500,1.33505,1.33545,1.00,2.40
2010.04.22 10:26:34.768,1.33505,1.33545,2.80,2.40
2010.04.22 10:26:35.052,1.33505,1.3354,1.00,1.00
2010.04.22 10:26:35.334,1.33505,1.3354,2.10,1.00
2010.04.22 10:26:35.789,1.33505,1.33545,2.90,4.00
2010.04.22 10:26:37.216,1.33505,1.33545,2.90,2.40
2010.04.22 10:26:39.016,1.33505,1.33545,2.90,4.00
2010.04.22 10:26:39.338,1.33505,1.3354,1.00,1.00
2010.04.22 10:26:39.660,1.335,1.3354,1.00,2.80
2010.04.22 10:26:40.338,1.33495,1.3354,4.50,2.80
2010.04.22 10:26:40.676,1.33495,1.3354,4.50,4.40
2010.04.22 10:26:41.697,1.33495,1.3354,4.40,4.40
2010.04.22 10:26:42.036,1.33495,1.33535,2.80,1.00
2010.04.22 10:26:42.356,1.33495,1.33535,2.80,4.00
2010.04.22 10:26:45.647,1.33495,1.33535,2.80,2.40
2010.04.22 10:26:46.009,1.33495,1.33535,4.40,2.40
2010.04.22 10:26:46.200,1.335,1.3354,1.00,2.80
2010.04.22 10:26:46.386,1.335,1.3354,1.00,4.40
2010.04.22 10:26:46.579,1.33495,1.33535,4.40,1.00
2010.04.22 10:26:53.213,1.335,1.33535,2.00,1.00
2010.04.22 10:26:53.469,1.335,1.3354,2.40,2.00
2010.04.22 10:26:53.727,1.33495,1.33535,4.40,1.00
2010.04.22 10:26:54.942,1.33495,1.33535,2.80,2.40
2010.04.22 10:26:55.720,1.33495,1.33535,4.40,1.00
2010.04.22 10:26:55.842,1.335,1.3354,1.00,4.40
2010.04.22 10:26:56.503,1.335,1.3354,1.60,2.80
2010.04.22 10:26:56.903,1.33515,1.3355,1.00,2.80
2010.04.22 10:26:57.118,1.33515,1.33555,1.30,1.20
2010.04.22 10:26:57.801,1.33515,1.33555,1.30,1.00
2010.04.22 10:26:58.733,1.3351,1.3355,4.50,1.00
2010.04.22 10:26:59.663,1.3351,1.3355,2.90,1.00
2010.04.22 10:27:00.115,1.3351,1.3355,1.30,2.80
2010.04.22 10:27:00.611,1.3351,1.3355,2.90,1.20
2010.04.22 10:27:00.833,1.33515,1.3355,1.00,1.00
2010.04.22 10:27:03.351,1.33515,1.33545,1.00,1.00
2010.04.22 10:27:03.640,1.33505,1.33545,4.40,1.00
2010.04.22 10:27:05.118,1.33505,1.33545,2.80,2.00
2010.04.22 10:27:05.541,1.33505,1.3354,1.00,2.00
2010.04.22 10:27:05.649,1.335,1.3354,2.80,1.00
2010.04.22 10:27:05.752,1.335,1.3354,2.80,2.80
2010.04.22 10:27:05.848,1.335,1.3354,1.20,2.80
2010.04.22 10:27:05.950,1.335,1.3354,1.00,2.80
2010.04.22 10:27:06.050,1.33495,1.3354,4.50,2.80
2010.04.22 10:27:09.853,1.33495,1.3354,4.50,4.40
2010.04.22 10:27:10.578,1.33495,1.3354,4.50,2.80
2010.04.22 10:27:11.658,1.33495,1.3354,4.40,2.80
2010.04.22 10:27:13.210,1.33495,1.3353,2.40,1.00
2010.04.22 10:27:13.442,1.33505,1.3353,1.60,1.00
2010.04.22 10:27:13.682,1.33505,1.33535,2.10,1.00
2010.04.22 10:27:14.093,1.33505,1.33545,2.10,4.40
2010.04.22 10:27:14.327,1.33505,1.33545,2.10,4.50
2010.04.22 10:27:14.570,1.335,1.3354,1.00,3.60
2010.04.22 10:27:14.808,1.33495,1.3354,4.40,4.40
2010.04.22 10:27:15.518,1.33495,1.3354,4.40,4.50
2010.04.22 10:27:15.765,1.33495,1.3354,4.40,4.40
2010.04.22 10:27:17.046,1.33495,1.3354,4.40,5.20
2010.04.22 10:27:17.329,1.33495,1.3353,3.20,1.00
2010.04.22 10:27:17.787,1.33505,1.33535,2.10,1.00
2010.04.22 10:27:18.094,1.335,1.3354,1.00,6.00
2010.04.22 10:27:19.441,1.33495,1.33535,2.40,2.00
2010.04.22 10:27:19.711,1.33495,1.33535,2.40,2.80
2010.04.22 10:27:23.576,1.33495,1.33535,2.80,2.40
2010.04.22 10:27:25.173,1.33495,1.33535,2.80,2.80
2010.04.22 10:27:27.195,1.33495,1.3353,1.20,3.20
2010.04.22 10:27:27.537,1.3349,1.3353,1.20,4.00
2010.04.22 10:27:27.876,1.33485,1.33525,1.20,4.50
2010.04.22 10:27:29.596,1.33485,1.33525,1.00,4.50
2010.04.22 10:27:29.922,1.33485,1.33525,1.00,6.10
2010.04.22 10:27:30.264,1.3348,1.33515,2.40,1.00
2010.04.22 10:27:31.067,1.3348,1.33515,1.00,1.30
2010.04.22 10:27:31.292,1.3348,1.33515,1.00,2.90
2010.04.22 10:27:31.422,1.3347,1.33505,1.00,2.80
2010.04.22 10:27:31.545,1.3347,1.335,1.00,1.60
2010.04.22 10:27:31.666,1.3346,1.335,1.00,4.00
2010.04.22 10:27:33.333,1.3346,1.335,1.00,4.00
2010.04.22 10:27:33.722,1.3346,1.335,1.00,4.00
2010.04.22 10:27:34.775,1.3346,1.335,1.00,4.00
2010.04.22 10:27:35.102,1.33455,1.33495,2.40,2.00
2010.04.22 10:27:35.153,1.33455,1.33495,1.00,4.40
2010.04.22 10:27:35.651,1.33455,1.33485,1.00,1.00
2010.04.22 10:27:35.832,1.3345,1.33485,1.00,1.00
2010.04.22 10:27:39.864,1.3345,1.3349,1.20,2.40
2010.04.22 10:27:43.221,1.3345,1.3349,1.20,4.00
2010.04.22 10:27:43.581,1.3345,1.33485,2.40,1.00
2010.04.22 10:27:43.765,1.33455,1.33495,1.30,4.50
2010.04.22 10:27:45.999,1.33455,1.33495,1.30,2.90
2010.04.22 10:27:46.099,1.33455,1.33495,1.30,1.30
2010.04.22 10:27:48.941,1.33455,1.33495,3.00,1.00
2010.04.22 10:27:51.502,1.3346,1.33495,1.60,1.00
2010.04.22 10:27:51.821,1.33465,1.33495,1.00,1.00
2010.04.22 10:27:52.139,1.33465,1.335,2.10,2.40
2010.04.22 10:27:56.095,1.33465,1.335,2.10,4.00
2010.04.22 10:27:57.523,1.3346,1.335,1.60,4.50
2010.04.22 10:27:57.671,1.3345,1.33495,4.00,2.80
2010.04.22 10:27:57.816,1.3345,1.33495,4.00,4.40
2010.04.22 10:27:59.568,1.33455,1.33495,2.10,4.40
2010.04.22 10:28:00.139,1.3345,1.3349,1.30,2.90
2010.04.22 10:28:00.478,1.33455,1.3349,2.10,2.40
2010.04.22 10:28:00.817,1.3345,1.3349,1.20,4.00
2010.04.22 10:28:01.070,1.3345,1.33485,1.00,1.00
2010.04.22 10:28:01.153,1.33445,1.33485,2.40,1.00
2010.04.22 10:28:01.236,1.3345,1.33485,1.00,1.00
2010.04.22 10:28:01.555,1.3345,1.33485,2.10,1.00
2010.04.22 10:28:01.976,1.33455,1.33495,1.00,4.40
2010.04.22 10:28:03.034,1.33455,1.33495,2.90,4.40
2010.04.22 10:28:04.415,1.33455,1.33495,1.40,4.40
2010.04.22 10:28:04.566,1.33455,1.33495,1.00,4.40
2010.04.22 10:28:04.907,1.33455,1.33495,1.00,4.40
2010.04.22 10:28:05.527,1.33455,1.33495,1.30,4.00
2010.04.22 10:28:05.835,1.33455,1.33495,1.00,4.40
2010.04.22 10:28:09.044,1.33455,1.33495,1.00,4.40
2010.04.22 10:28:09.248,1.33455,1.33495,2.90,4.40
2010.04.22 10:28:11.614,1.33455,1.33495,4.50,1.00
2010.04.22 10:28:11.783,1.33455,1.33495,2.90,1.00
2010.04.22 10:28:11.953,1.33455,1.33495,2.90,3.60
2010.04.22 10:28:12.125,1.33455,1.3349,1.00,1.00
2010.04.22 10:28:12.466,1.33445,1.33475,4.40,1.00
2010.04.22 10:28:12.804,1.3344,1.33475,1.00,1.00
2010.04.22 10:28:15.037,1.3344,1.33475,2.40,1.00
2010.04.22 10:28:19.642,1.3344,1.33475,1.60,2.80
2010.04.22 10:28:21.689,1.33445,1.33475,1.00,2.40
2010.04.22 10:28:22.322,1.33435,1.33475,3.00,2.80
2010.04.22 10:28:24.323,1.33435,1.33475,2.90,2.80
2010.04.22 10:28:25.073,1.33435,1.33465,1.00,1.00
2010.04.22 10:28:25.291,1.3343,1.33465,3.10,1.00
2010.04.22 10:28:25.946,1.3343,1.33465,2.70,1.20
2010.04.22 10:28:26.226,1.33435,1.33465,1.00,1.00
2010.04.22 10:28:27.806,1.33435,1.3347,1.00,2.40
2010.04.22 10:28:31.961,1.33445,1.3347,1.60,2.40
2010.04.22 10:28:32.260,1.33445,1.33475,1.60,4.00
2010.04.22 10:28:33.321,1.33445,1.3347,1.60,1.60
2010.04.22 10:28:33.452,1.33445,1.3347,1.60,2.40
2010.04.22 10:28:33.591,1.3344,1.3347,1.00,1.00
2010.04.22 10:28:33.781,1.3344,1.33475,1.30,1.00
2010.04.22 10:28:33.970,1.33445,1.3348,1.60,2.00
2010.04.22 10:28:34.159,1.33445,1.3348,1.60,1.00
2010.04.22 10:28:34.351,1.33445,1.3348,1.30,1.00
2010.04.22 10:28:34.542,1.33445,1.33485,2.70,4.40
2010.04.22 10:28:35.070,1.33445,1.33485,2.10,4.40
2010.04.22 10:28:35.411,1.33445,1.33485,5.30,1.00
2010.04.22 10:28:35.751,1.3345,1.3349,1.20,2.40
2010.04.22 10:28:36.408,1.3345,1.33485,1.00,1.00
2010.04.22 10:28:36.647,1.33445,1.33485,4.50,1.00
2010.04.22 10:28:37.067,1.33445,1.33485,2.90,1.00
2010.04.22 10:28:38.030,1.33445,1.33485,2.80,1.00
2010.04.22 10:28:38.206,1.33445,1.33485,1.20,3.60
2010.04.22 10:28:38.267,1.33445,1.3348,1.00,1.00
2010.04.22 10:28:38.387,1.3344,1.3348,2.90,1.00
2010.04.22 10:28:38.596,1.3344,1.3348,1.30,1.00
2010.04.22 10:28:38.967,1.3344,1.3348,1.30,1.30
2010.04.22 10:28:41.340,1.3344,1.3348,1.20,1.30
2010.04.22 10:28:42.625,1.3344,1.3348,2.00,1.30
2010.04.22 10:28:43.005,1.33445,1.3348,2.20,1.00
2010.04.22 10:28:43.208,1.33445,1.33485,4.60,1.00
2010.04.22 10:28:43.410,1.3345,1.33485,1.00,1.00
2010.04.22 10:28:43.608,1.3345,1.3349,1.30,1.00
2010.04.22 10:28:44.708,1.3345,1.3349,1.20,2.00
2010.04.22 10:28:45.142,1.3345,1.3348,2.00,1.00
2010.04.22 10:28:45.491,1.3346,1.33485,2.00,1.00
2010.04.22 10:28:45.624,1.3346,1.33495,2.00,2.40
2010.04.22 10:28:46.776,1.3346,1.33495,1.60,2.40
2010.04.22 10:28:47.027,1.33455,1.33485,1.00,1.00
2010.04.22 10:28:47.276,1.3345,1.33485,1.20,1.00
2010.04.22 10:28:47.779,1.3345,1.33485,1.00,1.00
2010.04.22 10:28:47.894,1.33445,1.33485,4.50,1.00
2010.04.22 10:28:48.368,1.33445,1.33485,4.40,1.00
2010.04.22 10:28:48.585,1.33445,1.3348,1.00,1.00
2010.04.22 10:28:50.514,1.33445,1.3348,2.40,1.00
2010.04.22 10:28:50.816,1.33445,1.33485,2.90,2.80
2010.04.22 10:28:53.003,1.3345,1.33485,1.60,2.80
2010.04.22 10:28:53.385,1.3345,1.33485,2.40,1.00
2010.04.22 10:28:54.464,1.3345,1.3348,1.00,1.00
2010.04.22 10:28:55.925,1.33445,1.3348,1.00,1.00
2010.04.22 10:28:56.185,1.33445,1.3348,1.00,2.10
2010.04.22 10:28:56.512,1.33445,1.3348,1.00,1.00
2010.04.22 10:29:00.472,1.33445,1.3348,3.00,1.00
2010.04.22 10:29:00.773,1.33445,1.33485,3.00,2.80
2010.04.22 10:29:01.071,1.33445,1.33485,3.00,2.80
2010.04.22 10:29:07.843,1.33445,1.33485,3.00,1.20
2010.04.22 10:29:08.183,1.3345,1.33485,1.00,1.00
2010.04.22 10:29:08.411,1.3345,1.3348,1.00,2.10
