2010.04.22 10:00:01.180,1.33495,1.33535,1.00,2.40
2010.04.22 10:29:08.641,1.33445,1.3348,2.40,2.10
2010.04.22 10:29:09.929,1.33455,1.33485,1.00,1.00
2010.04.22 10:29:10.231,1.33455,1.3349,1.00,1.20
2010.04.22 10:29:10.482,1.3345,1.3349,2.80,1.00
2010.04.22 10:29:12.120,1.3345,1.3349,2.80,1.30
2010.04.22 10:29:12.389,1.3345,1.3349,1.20,2.90
2010.04.22 10:29:13.538,1.3345,1.3349,1.30,4.50
2010.04.22 10:29:15.459,1.33455,1.3349,1.00,4.50
2010.04.22 10:29:15.783,1.33455,1.3349,1.60,2.90
2010.04.22 10:29:15.853,1.33455,1.33495,2.90,4.40
2010.04.22 10:29:16.039,1.3346,1.33495,1.00,4.40
2010.04.22 10:29:16.159,1.3346,1.33495,1.00,4.00
2010.04.22 10:29:16.219,1.3346,1.33495,1.00,1.00
2010.04.22 10:29:17.790,1.3345,1.3349,2.90,1.00
2010.04.22 10:29:21.145,1.3345,1.3349,1.30,1.00
2010.04.22 10:29:21.186,1.3345,1.3349,1.30,1.30
2010.04.22 10:29:21.228,1.3345,1.3349,1.30,2.90
2010.04.22 10:29:21.269,1.3345,1.3349,1.00,4.50
2010.04.22 10:29:22.453,1.3345,1.3349,1.30,2.90
2010.04.22 10:29:23.799,1.3345,1.3349,1.00,4.50
2010.04.22 10:29:24.253,1.3345,1.3349,1.00,2.90
2010.04.22 10:29:24.420,1.3345,1.3349,1.30,2.90
2010.04.22 10:29:31.418,1.3345,1.3349,2.90,2.90
2010.04.22 10:29:31.534,1.3345,1.3349,2.90,1.30
2010.04.22 10:29:31.655,1.33455,1.3349,1.00,1.00
2010.04.22 10:29:32.334,1.3345,1.3349,2.90,1.00
2010.04.22 10:29:32.856,1.3345,1.3349,1.00,1.00
2010.04.22 10:29:33.070,1.3345,1.3349,1.30,2.90
2010.04.22 10:29:36.704,1.3345,1.3349,1.20,2.90
2010.04.22 10:29:37.061,1.3345,1.3349,1.00,2.90
2010.04.22 10:29:44.862,1.3345,1.3349,1.30,2.90
2010.04.22 10:29:50.060,1.3345,1.3349,2.10,2.90
2010.04.22 10:29:50.403,1.33455,1.3349,2.10,1.00
2010.04.22 10:29:50.754,1.3346,1.33495,1.00,2.80
2010.04.22 10:29:51.101,1.3346,1.335,1.00,4.00
2010.04.22 10:29:54.327,1.33465,1.335,1.00,4.00
2010.04.22 10:29:56.417,1.33465,1.335,1.00,4.00
2010.04.22 10:29:56.600,1.3347,1.335,2.10,1.00
2010.04.22 10:30:00.290,1.3346,1.33485,2.70,1.00
2010.04.22 10:30:00.491,1.33455,1.33485,2.00,1.20
2010.04.22 10:30:00.698,1.33455,1.3349,2.10,2.40
2010.04.22 10:30:00.897,1.33455,1.3349,1.60,2.40
2010.04.22 10:30:01.109,1.3345,1.3349,1.00,2.40
2010.04.22 10:30:01.532,1.33445,1.33485,1.20,2.80
2010.04.22 10:30:01.752,1.3344,1.33485,3.70,2.80
2010.04.22 10:30:02.201,1.33445,1.3348,2.10,1.60
2010.04.22 10:30:04.379,1.33445,1.3348,1.60,3.20
2010.04.22 10:30:05.012,1.33445,1.3348,2.10,4.00
2010.04.22 10:30:05.220,1.33445,1.3348,1.60,4.00
2010.04.22 10:30:05.422,1.33445,1.3348,2.20,4.00
2010.04.22 10:30:05.631,1.33445,1.3348,1.00,2.40
2010.04.22 10:30:05.947,1.3344,1.33475,1.00,3.60
2010.04.22 10:30:06.251,1.33435,1.33475,3.00,4.40
2010.04.22 10:30:07.232,1.3345,1.3348,1.00,1.00
2010.04.22 10:30:07.587,1.3345,1.33485,1.60,1.20
2010.04.22 10:30:07.932,1.33445,1.33485,2.40,1.20
2010.04.22 10:30:08.120,1.33445,1.33485,1.00,2.80
2010.04.22 10:30:08.895,1.33445,1.3348,1.00,1.60
2010.04.22 10:30:09.191,1.3344,1.3348,1.00,2.40
2010.04.22 10:30:09.483,1.3344,1.33475,1.00,1.00
2010.04.22 10:30:09.772,1.3344,1.3347,1.00,1.60
2010.04.22 10:30:10.061,1.3343,1.3347,1.00,2.40
2010.04.22 10:30:10.408,1.33425,1.3347,2.80,4.00
2010.04.22 10:30:11.266,1.33425,1.3347,2.90,4.00
2010.04.22 10:30:13.346,1.33425,1.3347,2.80,4.00
2010.04.22 10:30:13.575,1.33425,1.33465,1.00,3.60
2010.04.22 10:30:13.834,1.33425,1.3346,1.00,1.60
2010.04.22 10:30:14.074,1.3342,1.3346,2.10,1.00
2010.04.22 10:30:14.300,1.3343,1.3346,1.00,1.30
2010.04.22 10:30:14.705,1.33435,1.3346,1.00,1.00
2010.04.22 10:30:15.050,1.3343,1.33475,2.40,4.50
2010.04.22 10:30:15.397,1.33435,1.33475,1.00,4.50
2010.04.22 10:30:15.735,1.3343,1.33475,1.00,4.00
2010.04.22 10:30:16.076,1.3344,1.33475,3.20,1.00
2010.04.22 10:30:16.416,1.3345,1.3348,1.00,1.00
2010.04.22 10:30:16.738,1.3346,1.3349,1.60,1.00
2010.04.22 10:30:17.057,1.3346,1.33495,1.60,1.20
2010.04.22 10:30:17.422,1.33465,1.335,1.00,1.60
2010.04.22 10:30:17.670,1.3346,1.33505,2.40,4.40
2010.04.22 10:30:17.917,1.3346,1.33495,1.00,1.60
2010.04.22 10:30:18.157,1.33455,1.33495,1.00,2.40
2010.04.22 10:30:18.410,1.33455,1.3349,1.00,3.70
2010.04.22 10:30:18.755,1.33455,1.33485,1.00,2.90
2010.04.22 10:30:19.098,1.33445,1.33475,1.00,1.60
2010.04.22 10:30:19.538,1.3344,1.33475,1.00,1.60
2010.04.22 10:30:19.892,1.3344,1.33475,1.00,2.40
2010.04.22 10:30:20.577,1.33435,1.33475,1.30,4.50
2010.04.22 10:30:20.878,1.33435,1.3347,1.00,1.00
2010.04.22 10:30:21.179,1.33425,1.3347,2.80,4.50
2010.04.22 10:30:22.063,1.3343,1.3347,1.60,4.50
2010.04.22 10:30:22.377,1.33435,1.3347,1.00,4.00
2010.04.22 10:30:23.604,1.3344,1.3347,1.00,4.00
2010.04.22 10:30:23.773,1.3344,1.3347,1.00,1.00
2010.04.22 10:30:24.151,1.3344,1.33475,1.00,2.40
2010.04.22 10:30:26.283,1.3344,1.33475,1.00,4.00
2010.04.22 10:30:26.372,1.33435,1.3347,1.00,1.60
2010.04.22 10:30:26.744,1.3343,1.3347,2.80,2.40
2010.04.22 10:30:28.331,1.3343,1.3347,2.00,4.00
2010.04.22 10:30:30.170,1.3343,1.3347,1.00,4.00
2010.04.22 10:30:32.151,1.33435,1.3347,1.00,1.00
2010.04.22 10:30:32.482,1.3344,1.3348,1.00,4.00
2010.04.22 10:30:32.820,1.3344,1.3348,1.20,4.00
2010.04.22 10:30:33.499,1.3344,1.3348,1.00,4.00
2010.04.22 10:30:33.823,1.33435,1.3347,1.00,1.00
2010.04.22 10:30:36.209,1.33435,1.3347,1.00,1.00
2010.04.22 10:30:36.379,1.3344,1.3347,1.00,1.00
2010.04.22 10:30:37.128,1.3344,1.33475,1.00,2.40
2010.04.22 10:30:38.559,1.33435,1.33475,1.20,4.00
2010.04.22 10:30:38.865,1.33435,1.33475,1.00,4.40
2010.04.22 10:30:39.280,1.3343,1.3347,1.20,1.00
2010.04.22 10:30:39.512,1.3343,1.3347,1.30,1.00
2010.04.22 10:30:40.201,1.3344,1.3347,1.00,1.00
2010.04.22 10:30:40.541,1.3345,1.33485,1.00,4.00
2010.04.22 10:30:40.779,1.3345,1.33485,1.00,1.00
2010.04.22 10:30:41.257,1.3345,1.33485,1.20,1.00
2010.04.22 10:30:41.742,1.33455,1.3349,1.00,1.00
2010.04.22 10:30:46.086,1.3345,1.3349,2.80,1.00
2010.04.22 10:30:46.237,1.3345,1.3349,1.20,4.00
2010.04.22 10:30:46.614,1.3345,1.3349,1.00,4.00
2010.04.22 10:30:52.625,1.3345,1.33485,1.00,2.40
2010.04.22 10:30:53.144,1.3344,1.3348,2.90,1.00
2010.04.22 10:30:53.476,1.33445,1.3348,1.00,1.00
2010.04.22 10:30:53.736,1.3345,1.3348,1.00,1.00
2010.04.22 10:30:57.306,1.33445,1.3348,1.00,1.00
2010.04.22 10:30:57.571,1.3344,1.3348,2.80,1.00
2010.04.22 10:30:58.033,1.33445,1.3348,1.00,1.60
2010.04.22 10:30:58.298,1.3344,1.3348,1.20,4.00
2010.04.22 10:30:58.648,1.3344,1.3348,1.00,4.40
2010.04.22 10:31:02.386,1.3344,1.3348,1.00,5.30
2010.04.22 10:31:02.706,1.3344,1.3348,1.00,6.10
2010.04.22 10:31:02.814,1.3344,1.3348,1.00,4.40
2010.04.22 10:31:04.096,1.33445,1.33485,2.80,1.00
2010.04.22 10:31:04.445,1.3345,1.33485,1.00,1.00
2010.04.22 10:31:06.454,1.3345,1.33475,1.00,1.00
2010.04.22 10:31:06.627,1.33445,1.33475,1.00,1.00
2010.04.22 10:31:07.644,1.33445,1.3347,1.00,1.60
2010.04.22 10:31:07.984,1.3344,1.33475,1.00,4.40
2010.04.22 10:31:08.275,1.3344,1.33475,1.00,1.20
2010.04.22 10:31:08.564,1.33455,1.33485,1.60,1.00
2010.04.22 10:31:08.853,1.3346,1.3351,1.00,1.20
2010.04.22 10:31:09.142,1.3346,1.3351,2.40,1.20
2010.04.22 10:31:09.888,1.33465,1.33505,2.00,1.20
2010.04.22 10:31:10.238,1.33465,1.33505,1.20,1.40
2010.04.22 10:31:10.539,1.3346,1.33495,1.00,1.00
2010.04.22 10:31:10.836,1.33455,1.33495,2.80,3.70
2010.04.22 10:31:11.133,1.33455,1.33495,2.80,4.50
2010.04.22 10:31:11.779,1.3345,1.33485,1.00,1.00
2010.04.22 10:31:12.287,1.33455,1.3349,2.00,1.00
2010.04.22 10:31:12.597,1.33455,1.33495,2.80,1.30
2010.04.22 10:31:12.904,1.33455,1.33495,4.40,1.00
2010.04.22 10:31:13.855,1.3345,1.33485,1.20,1.60
2010.04.22 10:31:14.204,1.3345,1.33485,1.00,2.40
2010.04.22 10:31:14.554,1.3345,1.3349,1.20,4.00
2010.04.22 10:31:16.060,1.3345,1.3349,1.20,5.60
2010.04.22 10:31:16.231,1.33445,1.33485,1.20,2.40
2010.04.22 10:31:17.239,1.33445,1.33485,1.20,2.90
2010.04.22 10:31:17.560,1.33445,1.33485,2.80,1.00
2010.04.22 10:31:17.879,1.33445,1.33485,4.40,1.00
2010.04.22 10:31:18.684,1.3345,1.33485,1.00,1.00
2010.04.22 10:31:18.969,1.33445,1.33485,4.40,1.00
2010.04.22 10:31:19.250,1.33445,1.33485,2.80,1.30
2010.04.22 10:31:19.528,1.33445,1.33485,2.80,1.00
2010.04.22 10:31:19.937,1.33445,1.33485,4.40,1.00
2010.04.22 10:31:20.221,1.33445,1.33485,4.50,1.00
2010.04.22 10:31:20.563,1.3345,1.3349,1.20,1.60
2010.04.22 10:31:20.910,1.3345,1.33495,1.20,4.40
2010.04.22 10:31:21.252,1.3345,1.33495,3.60,4.00
2010.04.22 10:31:21.379,1.33455,1.33495,1.00,4.00
2010.04.22 10:31:22.371,1.33455,1.33495,1.20,4.00
2010.04.22 10:31:22.702,1.3346,1.33495,1.00,1.00
2010.04.22 10:31:23.033,1.33455,1.33495,1.00,1.20
2010.04.22 10:31:23.572,1.33465,1.33505,1.00,1.60
2010.04.22 10:31:23.926,1.33465,1.33505,1.00,4.40
2010.04.22 10:31:24.727,1.33465,1.33505,1.20,4.40
2010.04.22 10:31:25.017,1.3348,1.33505,1.60,4.00
2010.04.22 10:31:25.300,1.3348,1.33505,2.10,1.00
2010.04.22 10:31:25.824,1.3347,1.33505,2.00,1.00
2010.04.22 10:31:25.977,1.33465,1.33505,2.40,1.00
2010.04.22 10:31:26.609,1.33465,1.3351,2.40,4.00
2010.04.22 10:31:27.027,1.3348,1.335,1.60,1.60
2010.04.22 10:31:27.324,1.3348,1.33505,1.60,1.00
2010.04.22 10:31:27.675,1.33475,1.33505,1.00,1.00
2010.04.22 10:31:28.025,1.3347,1.33505,1.00,1.00
2010.04.22 10:31:28.374,1.33465,1.33505,1.00,1.30
2010.04.22 10:31:28.718,1.33465,1.33505,1.00,1.00
2010.04.22 10:31:29.248,1.3348,1.33505,1.60,1.00
2010.04.22 10:31:29.595,1.3347,1.33515,2.00,4.40
2010.04.22 10:31:29.942,1.3346,1.33505,1.00,2.10
2010.04.22 10:31:30.289,1.3347,1.33505,2.40,2.90
2010.04.22 10:31:30.801,1.3347,1.3351,5.20,2.40
2010.04.22 10:31:31.030,1.33475,1.3351,1.00,2.40
2010.04.22 10:31:31.263,1.33475,1.3351,1.00,4.00
2010.04.22 10:31:31.489,1.33475,1.335,1.00,2.10
2010.04.22 10:31:31.869,1.3347,1.335,1.00,5.30
2010.04.22 10:31:32.169,1.3347,1.33495,1.60,1.60
2010.04.22 10:31:32.460,1.3347,1.33495,1.60,1.00
2010.04.22 10:31:32.889,1.33465,1.33495,1.00,4.00
2010.04.22 10:31:33.233,1.3346,1.33495,2.10,2.40
2010.04.22 10:31:34.178,1.3346,1.33495,2.10,4.00
2010.04.22 10:31:35.588,1.3346,1.33495,2.10,2.40
2010.04.22 10:31:41.265,1.3347,1.335,1.60,2.40
2010.04.22 10:31:41.514,1.3347,1.33505,1.60,4.00
2010.04.22 10:31:42.013,1.33465,1.33505,4.50,1.00
2010.04.22 10:31:42.293,1.33465,1.33505,2.90,1.00
2010.04.22 10:31:43.352,1.33465,1.33505,4.50,1.00
2010.04.22 10:31:43.628,1.33465,1.33505,4.50,1.20
2010.04.22 10:31:44.413,1.3347,1.33505,1.60,1.20
2010.04.22 10:31:44.564,1.33485,1.33515,1.60,4.40
2010.04.22 10:31:44.712,1.33485,1.33515,1.60,4.40
2010.04.22 10:31:44.862,1.33485,1.33515,1.60,1.00
2010.04.22 10:31:45.515,1.33475,1.33515,1.00,1.20
2010.04.22 10:31:45.822,1.33475,1.33515,1.00,1.20
2010.04.22 10:31:48.960,1.33475,1.33515,1.00,2.80
2010.04.22 10:31:49.331,1.33475,1.33515,1.00,2.90
2010.04.22 10:31:49.697,1.33475,1.3351,1.00,1.60
2010.04.22 10:31:49.907,1.3347,1.3351,1.00,2.80
2010.04.22 10:31:50.594,1.33465,1.33505,2.80,1.00
2010.04.22 10:31:53.212,1.33465,1.33505,1.00,4.40
2010.04.22 10:31:56.020,1.33465,1.335,1.00,1.60
2010.04.22 10:31:56.348,1.3346,1.335,2.80,2.00
2010.04.22 10:31:56.465,1.33455,1.33495,3.20,1.00
2010.04.22 10:31:56.581,1.33455,1.33495,1.60,2.00
2010.04.22 10:31:56.701,1.33455,1.33495,1.20,3.60
2010.04.22 10:31:56.820,1.33455,1.33495,1.00,4.40
2010.04.22 10:31:58.659,1.33465,1.33495,1.00,1.00
2010.04.22 10:31:58.834,1.33455,1.33495,4.40,1.00
2010.04.22 10:31:59.181,1.33455,1.33495,2.80,1.00
2010.04.22 10:32:00.205,1.33465,1.335,1.00,2.40
2010.04.22 10:32:06.146,1.33465,1.335,1.00,1.00
2010.04.22 10:32:06.246,1.33475,1.335,1.60,1.00
2010.04.22 10:32:06.299,1.33475,1.33505,1.60,4.00
2010.04.22 10:32:06.577,1.3347,1.33505,1.00,4.00
2010.04.22 10:32:06.903,1.33465,1.33505,1.00,4.40
2010.04.22 10:32:07.351,1.33465,1.335,1.00,1.60
2010.04.22 10:32:07.698,1.33465,1.335,1.00,2.40
2010.04.22 10:32:10.066,1.33465,1.335,1.00,2.40
2010.04.22 10:32:10.320,1.33465,1.33505,1.30,2.40
2010.04.22 10:32:10.572,1.33465,1.335,1.00,2.40
2010.04.22 10:32:10.821,1.3346,1.335,1.00,2.40
2010.04.22 10:32:11.071,1.33465,1.335,1.00,1.00
2010.04.22 10:32:11.381,1.33475,1.33505,1.00,1.00
2010.04.22 10:32:11.691,1.3348,1.3351,1.00,1.00
2010.04.22 10:32:12.103,1.3348,1.3352,1.00,2.40
2010.04.22 10:32:12.452,1.3348,1.33515,1.00,2.40
2010.04.22 10:32:14.155,1.3348,1.33515,1.00,2.40
2010.04.22 10:32:14.498,1.3348,1.33515,2.10,4.00
2010.04.22 10:32:14.879,1.3347,1.3351,1.30,3.20
2010.04.22 10:32:15.056,1.3347,1.3351,1.00,4.00
2010.04.22 10:32:15.577,1.33465,1.3351,2.90,4.00
2010.04.22 10:32:16.254,1.33465,1.3351,2.80,4.00
2010.04.22 10:32:17.217,1.33465,1.3351,3.60,4.00
2010.04.22 10:32:17.530,1.3347,1.3351,2.10,1.00
2010.04.22 10:32:17.779,1.3347,1.3351,2.90,1.00
2010.04.22 10:32:20.033,1.33475,1.3351,1.00,1.00
2010.04.22 10:32:22.375,1.3347,1.3351,1.00,4.50
2010.04.22 10:32:30.110,1.3347,1.3351,1.00,4.50
2010.04.22 10:32:30.322,1.3347,1.3351,1.00,4.50
2010.04.22 10:32:32.337,1.33465,1.335,2.40,1.00
2010.04.22 10:32:32.561,1.33465,1.335,1.00,1.00
2010.04.22 10:32:32.784,1.3346,1.335,3.50,1.00
2010.04.22 10:32:33.013,1.3346,1.335,3.50,1.30
2010.04.22 10:32:33.500,1.33465,1.335,1.00,1.30
2010.04.22 10:32:34.231,1.3346,1.335,3.50,1.30
2010.04.22 10:32:34.401,1.3346,1.335,3.40,1.30
2010.04.22 10:32:35.762,1.3347,1.335,1.00,1.00
2010.04.22 10:32:36.133,1.3347,1.33505,1.00,1.00
2010.04.22 10:32:36.200,1.3347,1.33505,1.00,1.00
2010.04.22 10:32:36.459,1.3347,1.33505,1.00,1.00
2010.04.22 10:32:36.649,1.3347,1.3351,1.40,2.40
2010.04.22 10:32:39.259,1.3348,1.33515,1.00,1.00
2010.04.22 10:32:40.338,1.3348,1.33515,1.00,1.20
2010.04.22 10:32:40.480,1.33475,1.33515,1.00,1.20
2010.04.22 10:32:41.670,1.33475,1.3351,1.00,1.00
2010.04.22 10:32:42.357,1.3347,1.3351,3.00,1.00
2010.04.22 10:32:44.219,1.3347,1.3351,1.40,1.00
2010.04.22 10:32:44.381,1.3347,1.3351,1.40,2.40
2010.04.22 10:32:45.998,1.3348,1.3351,1.60,1.00
2010.04.22 10:32:46.320,1.3348,1.33515,2.20,1.00
2010.04.22 10:32:46.638,1.3348,1.3352,3.00,1.00
2010.04.22 10:32:50.867,1.3348,1.3352,1.30,1.00
2010.04.22 10:32:51.086,1.3348,1.3352,1.00,4.50
2010.04.22 10:32:53.789,1.3348,1.3352,1.00,2.90
2010.04.22 10:32:54.061,1.3348,1.3352,1.00,4.50
2010.04.22 10:32:54.135,1.33475,1.33515,2.90,2.40
2010.04.22 10:32:54.216,1.33475,1.33515,3.00,2.40
2010.04.22 10:32:54.469,1.33475,1.33505,1.20,1.60
2010.04.22 10:32:54.723,1.33465,1.335,1.20,1.00
2010.04.22 10:32:54.983,1.3347,1.335,1.60,1.00
2010.04.22 10:32:55.297,1.3347,1.335,2.10,1.00
2010.04.22 10:32:55.640,1.3347,1.33505,2.10,2.40
2010.04.22 10:32:55.988,1.3347,1.33505,2.10,1.00
2010.04.22 10:32:56.329,1.33475,1.33515,1.00,4.00
2010.04.22 10:32:59.785,1.3347,1.3351,2.90,2.00
2010.04.22 10:32:59.985,1.3347,1.3351,2.90,2.80
2010.04.22 10:33:00.705,1.3347,1.3351,3.00,2.80
2010.04.22 10:33:01.465,1.3347,1.33505,2.20,1.00
2010.04.22 10:33:01.964,1.3347,1.33505,1.00,1.00
2010.04.22 10:33:02.709,1.33475,1.3351,1.00,1.20
2010.04.22 10:33:02.933,1.33475,1.3351,1.00,1.00
2010.04.22 10:33:03.273,1.33475,1.3351,1.00,1.00
2010.04.22 10:33:05.444,1.33475,1.33515,1.30,2.80
2010.04.22 10:33:07.033,1.33475,1.33515,1.30,4.40
2010.04.22 10:33:07.308,1.3347,1.3351,1.30,1.20
2010.04.22 10:33:07.575,1.3347,1.3351,1.30,1.20
2010.04.22 10:33:08.025,1.3347,1.3351,1.30,2.80
2010.04.22 10:33:13.913,1.3347,1.3351,2.90,1.20
2010.04.22 10:33:18.463,1.3347,1.3351,2.90,2.80
2010.04.22 10:33:18.478,1.3347,1.3351,1.30,2.80
2010.04.22 10:33:28.617,1.3347,1.3351,1.30,4.40
2010.04.22 10:33:28.815,1.3347,1.3351,1.30,2.80
2010.04.22 10:33:30.456,1.3347,1.3351,2.90,2.80
2010.04.22 10:33:30.919,1.3347,1.33505,1.00,1.60
2010.04.22 10:33:31.150,1.33465,1.33505,1.00,2.80
2010.04.22 10:33:31.378,1.3346,1.33505,1.30,2.80
2010.04.22 10:33:31.839,1.3347,1.33505,1.00,4.40
2010.04.22 10:33:32.067,1.3347,1.33505,1.00,4.00
2010.04.22 10:33:32.412,1.3347,1.3351,1.00,6.00
2010.04.22 10:33:32.775,1.33465,1.3351,3.00,4.50
2010.04.22 10:33:33.119,1.33465,1.33505,3.00,4.00
2010.04.22 10:33:33.398,1.3347,1.33505,1.00,4.00
2010.04.22 10:33:33.683,1.3347,1.33505,1.00,1.00
2010.04.22 10:33:34.652,1.33465,1.33505,1.40,4.00
2010.04.22 10:33:36.425,1.3347,1.33505,1.00,4.00
2010.04.22 10:33:37.158,1.3347,1.33505,1.00,2.40
2010.04.22 10:33:37.396,1.3347,1.33505,1.00,1.00
2010.04.22 10:33:40.533,1.33465,1.33505,1.40,1.00
2010.04.22 10:33:41.837,1.33465,1.33505,1.00,1.20
2010.04.22 10:33:42.160,1.33465,1.33505,1.40,1.20
2010.04.22 10:33:42.289,1.33465,1.33505,1.00,1.60
2010.04.22 10:33:42.414,1.33465,1.33505,1.00,1.20
2010.04.22 10:33:42.547,1.33465,1.33505,1.00,1.60
2010.04.22 10:33:44.524,1.33465,1.33505,2.40,1.60
2010.04.22 10:33:44.733,1.33465,1.33505,1.40,1.20
2010.04.22 10:33:44.913,1.33465,1.33505,1.40,1.00
2010.04.22 10:33:46.018,1.3347,1.33505,1.00,1.00
2010.04.22 10:33:46.306,1.3347,1.33505,1.00,1.00
2010.04.22 10:33:46.867,1.3347,1.33505,1.00,1.00
2010.04.22 10:33:48.782,1.3347,1.3351,1.40,2.40
2010.04.22 10:33:53.361,1.3347,1.335,1.00,1.00
2010.04.22 10:33:53.612,1.3346,1.335,3.30,1.00
2010.04.22 10:33:53.740,1.3346,1.335,1.70,1.00
2010.04.22 10:33:54.133,1.3346,1.335,1.30,1.20
2010.04.22 10:33:55.043,1.33455,1.33495,3.40,2.00
2010.04.22 10:33:55.301,1.33455,1.33495,1.00,3.60
2010.04.22 10:33:55.501,1.33455,1.3349,1.00,1.00
2010.04.22 10:33:56.331,1.33455,1.3349,1.00,1.00
2010.04.22 10:33:57.590,1.33455,1.33495,1.00,4.40
2010.04.22 10:33:57.719,1.33455,1.33495,1.00,2.80
2010.04.22 10:33:58.813,1.33455,1.33495,1.00,4.40
2010.04.22 10:34:02.588,1.33455,1.33495,2.90,2.00
2010.04.22 10:34:03.459,1.33455,1.33495,2.80,2.00
2010.04.22 10:34:04.318,1.3346,1.33495,1.60,1.00
2010.04.22 10:34:04.717,1.3346,1.335,2.40,1.00
2010.04.22 10:34:04.875,1.3346,1.33495,1.00,1.00
2010.04.22 10:34:10.239,1.3346,1.335,4.50,2.80
2010.04.22 10:34:10.548,1.3346,1.335,4.50,1.20
2010.04.22 10:34:11.258,1.3346,1.335,4.50,1.60
2010.04.22 10:34:13.209,1.33465,1.33505,2.90,2.80
2010.04.22 10:34:14.881,1.33465,1.335,1.00,1.00
2010.04.22 10:34:15.086,1.3346,1.335,4.50,1.20
2010.04.22 10:34:15.286,1.3346,1.335,4.60,1.60
2010.04.22 10:34:16.108,1.33455,1.33495,2.80,2.40
2010.04.22 10:34:16.395,1.33455,1.33495,3.40,2.40
2010.04.22 10:34:16.582,1.3346,1.33495,1.60,2.80
2010.04.22 10:34:16.768,1.3346,1.33495,2.10,2.80
2010.04.22 10:34:16.946,1.3346,1.33495,2.20,1.00
2010.04.22 10:34:17.127,1.3346,1.335,3.00,1.20
2010.04.22 10:34:17.306,1.3346,1.335,4.60,1.20
2010.04.22 10:34:17.546,1.3346,1.335,3.00,2.80
2010.04.22 10:34:17.890,1.3346,1.335,3.00,4.40
2010.04.22 10:34:18.248,1.33455,1.335,3.00,4.80
2010.04.22 10:34:20.004,1.33455,1.335,3.40,4.80
2010.04.22 10:34:20.224,1.33455,1.33495,3.40,1.00
2010.04.22 10:34:20.449,1.3346,1.33495,1.00,1.00
2010.04.22 10:34:20.668,1.33455,1.3349,1.00,4.00
2010.04.22 10:34:22.459,1.3346,1.3349,1.00,4.00
2010.04.22 10:34:22.616,1.33455,1.3349,1.30,1.00
2010.04.22 10:34:22.777,1.3346,1.335,1.00,2.80
2010.04.22 10:34:22.934,1.33455,1.33495,1.30,1.60
2010.04.22 10:34:23.536,1.33455,1.33495,1.30,2.40
