2010.04.22 10:00:01.180,1.33495,1.33535,1.00,2.40
2010.04.22 10:34:24.214,1.3346,1.33495,1.00,2.40
2010.04.22 10:34:24.464,1.3346,1.33495,1.00,2.40
2010.04.22 10:34:24.716,1.33465,1.33495,1.00,1.00
2010.04.22 10:34:24.966,1.33465,1.335,1.00,1.20
2010.04.22 10:34:25.559,1.33465,1.335,1.00,1.00
2010.04.22 10:34:28.303,1.33465,1.335,1.00,4.00
2010.04.22 10:34:30.972,1.33465,1.335,1.00,2.40
2010.04.22 10:34:31.353,1.33465,1.33505,1.00,4.40
2010.04.22 10:34:31.632,1.33465,1.33505,1.30,4.40
2010.04.22 10:34:32.423,1.3347,1.33505,1.00,4.40
2010.04.22 10:34:32.564,1.3347,1.3351,1.30,2.80
2010.04.22 10:34:32.883,1.3347,1.3351,1.00,2.80
2010.04.22 10:34:33.202,1.3347,1.33505,1.00,1.00
2010.04.22 10:34:33.909,1.33465,1.33505,1.30,1.00
2010.04.22 10:34:34.227,1.33465,1.33505,1.00,4.40
2010.04.22 10:34:34.541,1.33465,1.335,1.00,1.60
2010.04.22 10:34:34.865,1.33465,1.335,1.00,2.40
2010.04.22 10:34:38.163,1.33465,1.335,1.00,4.00
2010.04.22 10:34:38.334,1.3346,1.335,1.30,4.00
2010.04.22 10:34:38.671,1.3346,1.335,1.30,4.40
2010.04.22 10:34:38.955,1.3346,1.335,1.30,4.00
2010.04.22 10:34:40.724,1.33465,1.335,1.00,4.00
2010.04.22 10:34:41.061,1.3346,1.335,1.30,4.00
2010.04.22 10:34:42.991,1.3346,1.335,3.00,1.00
2010.04.22 10:34:43.132,1.33465,1.335,1.00,1.00
2010.04.22 10:34:44.554,1.3346,1.335,1.30,4.00
2010.04.22 10:34:45.699,1.3346,1.335,1.30,1.00
2010.04.22 10:34:47.594,1.3346,1.335,1.30,2.40
2010.04.22 10:34:47.871,1.3346,1.335,1.00,4.00
2010.04.22 10:34:48.412,1.33465,1.335,2.30,4.40
2010.04.22 10:34:48.689,1.33465,1.335,2.30,1.20
2010.04.22 10:34:48.848,1.33465,1.33505,2.30,2.80
2010.04.22 10:34:49.009,1.33465,1.33505,3.10,2.80
2010.04.22 10:34:49.328,1.33465,1.33505,3.10,2.40
2010.04.22 10:34:49.711,1.33475,1.33505,1.00,2.40
2010.04.22 10:34:50.040,1.33475,1.33505,2.30,2.40
2010.04.22 10:34:51.169,1.33475,1.33505,1.00,2.00
2010.04.22 10:34:51.510,1.3346,1.33495,2.80,1.00
2010.04.22 10:34:51.850,1.3346,1.3349,1.00,1.00
2010.04.22 10:34:52.188,1.33455,1.3349,1.30,1.00
2010.04.22 10:34:55.866,1.33455,1.3349,1.20,1.00
2010.04.22 10:34:56.112,1.33455,1.3349,1.00,1.00
2010.04.22 10:34:56.259,1.3345,1.33485,1.00,1.00
2010.04.22 10:34:56.622,1.33445,1.33485,2.90,2.00
2010.04.22 10:34:56.906,1.33445,1.33485,2.90,2.70
2010.04.22 10:34:59.608,1.33445,1.33485,2.80,4.30
2010.04.22 10:34:59.915,1.33445,1.3348,2.80,1.00
2010.04.22 10:35:00.172,1.33445,1.3348,2.80,2.40
2010.04.22 10:35:00.425,1.33445,1.33485,2.80,2.80
2010.04.22 10:35:00.765,1.33445,1.33485,2.80,3.40
2010.04.22 10:35:04.203,1.33445,1.33485,2.90,3.40
2010.04.22 10:35:08.346,1.33445,1.33485,2.80,2.80
2010.04.22 10:35:08.476,1.33445,1.33475,2.40,1.00
2010.04.22 10:35:08.736,1.3345,1.33475,2.10,1.60
2010.04.22 10:35:08.865,1.3345,1.3348,2.10,1.00
2010.04.22 10:35:08.996,1.33445,1.33485,2.00,1.20
2010.04.22 10:35:09.295,1.33445,1.33485,3.60,1.00
2010.04.22 10:35:09.624,1.3345,1.33485,1.00,1.00
2010.04.22 10:35:14.611,1.3345,1.33485,1.00,1.00
2010.04.22 10:35:14.773,1.3345,1.33485,1.30,1.00
2010.04.22 10:35:15.271,1.3345,1.3349,1.30,2.80
2010.04.22 10:35:18.871,1.33455,1.3349,1.60,1.00
2010.04.22 10:35:19.216,1.33455,1.3349,2.40,1.00
2010.04.22 10:35:20.801,1.33455,1.3349,2.40,1.00
2010.04.22 10:35:21.820,1.33455,1.33495,2.80,4.40
2010.04.22 10:35:22.120,1.3346,1.33495,1.00,3.60
2010.04.22 10:35:25.998,1.3346,1.33495,1.00,2.00
2010.04.22 10:35:26.192,1.3346,1.33495,1.00,1.00
2010.04.22 10:35:29.080,1.3346,1.33495,1.00,2.00
2010.04.22 10:35:29.221,1.33455,1.33495,1.30,2.80
2010.04.22 10:35:29.500,1.33455,1.33495,1.20,2.80
2010.04.22 10:35:29.691,1.33455,1.33495,1.20,4.80
2010.04.22 10:35:29.868,1.33455,1.33495,1.20,4.40
2010.04.22 10:35:44.584,1.33455,1.33495,2.80,4.40
2010.04.22 10:35:44.756,1.3346,1.33495,1.00,3.40
2010.04.22 10:35:44.927,1.3346,1.33495,1.00,1.00
2010.04.22 10:35:45.096,1.3346,1.33495,1.00,1.00
2010.04.22 10:35:45.858,1.3346,1.33495,1.00,1.60
2010.04.22 10:35:46.209,1.33455,1.33495,1.20,4.80
2010.04.22 10:35:46.554,1.33455,1.33495,1.20,4.40
2010.04.22 10:35:46.847,1.33455,1.3349,1.20,1.00
2010.04.22 10:35:47.426,1.33455,1.33485,1.00,1.60
2010.04.22 10:35:47.767,1.3345,1.33485,1.20,2.80
2010.04.22 10:35:48.116,1.33455,1.33485,1.00,1.00
2010.04.22 10:35:48.454,1.33455,1.3349,1.00,1.20
2010.04.22 10:35:52.385,1.3345,1.3349,2.80,1.60
2010.04.22 10:35:52.853,1.3345,1.3349,2.40,1.20
2010.04.22 10:35:53.517,1.3345,1.3349,2.40,1.60
2010.04.22 10:35:55.472,1.3345,1.33485,2.40,1.00
2010.04.22 10:35:55.773,1.33445,1.33485,2.80,2.00
2010.04.22 10:35:56.075,1.33445,1.33485,2.80,2.40
2010.04.22 10:35:56.373,1.33445,1.33485,1.20,6.40
2010.04.22 10:35:56.674,1.33445,1.33485,1.20,6.80
2010.04.22 10:35:57.912,1.33445,1.33485,1.20,6.00
2010.04.22 10:36:01.220,1.33445,1.33485,1.20,4.40
2010.04.22 10:36:01.381,1.33445,1.33485,1.20,4.00
2010.04.22 10:36:01.540,1.33445,1.33485,1.20,2.40
2010.04.22 10:36:02.864,1.33445,1.33485,2.80,1.00
2010.04.22 10:36:03.151,1.3345,1.3349,1.00,4.40
2010.04.22 10:36:03.731,1.3345,1.3349,1.00,4.70
2010.04.22 10:36:09.173,1.3345,1.3349,1.00,4.40
2010.04.22 10:36:10.890,1.3345,1.3348,1.00,1.00
2010.04.22 10:36:11.102,1.33445,1.3348,1.00,3.60
2010.04.22 10:36:11.339,1.3344,1.3348,2.30,3.60
2010.04.22 10:36:11.555,1.3344,1.3348,3.90,4.40
2010.04.22 10:36:11.770,1.3344,1.3348,2.70,4.40
2010.04.22 10:36:13.080,1.3344,1.3348,3.50,4.40
2010.04.22 10:36:13.421,1.3344,1.3348,1.00,1.00
2010.04.22 10:36:15.309,1.3345,1.3348,1.00,1.00
2010.04.22 10:36:15.640,1.33455,1.3348,1.00,1.00
2010.04.22 10:36:15.827,1.33455,1.3349,1.00,1.00
2010.04.22 10:36:16.017,1.33455,1.3349,1.00,1.00
2010.04.22 10:36:18.042,1.33455,1.3349,2.00,2.80
2010.04.22 10:36:18.395,1.33455,1.33475,1.60,1.00
2010.04.22 10:36:18.748,1.33455,1.33485,1.60,1.00
2010.04.22 10:36:19.077,1.33445,1.3348,2.40,1.00
2010.04.22 10:36:19.405,1.33445,1.33485,2.40,1.00
2010.04.22 10:36:19.732,1.33445,1.3347,2.40,1.60
2010.04.22 10:36:20.082,1.3344,1.33475,4.40,2.00
2010.04.22 10:36:20.551,1.33445,1.33485,2.80,1.20
2010.04.22 10:36:20.891,1.33445,1.3347,1.00,1.00
2010.04.22 10:36:21.243,1.3344,1.3347,1.00,1.00
2010.04.22 10:36:21.589,1.33435,1.3348,2.80,1.10
2010.04.22 10:36:22.119,1.3344,1.3347,1.00,1.00
2010.04.22 10:36:22.476,1.3344,1.33465,1.00,2.10
2010.04.22 10:36:22.824,1.3343,1.33465,2.40,2.10
2010.04.22 10:36:25.250,1.33435,1.33465,1.00,2.10
2010.04.22 10:36:25.523,1.33435,1.3347,2.40,1.00
2010.04.22 10:36:25.873,1.3344,1.3347,1.00,1.00
2010.04.22 10:36:27.705,1.3344,1.3347,1.00,1.00
2010.04.22 10:36:27.906,1.33435,1.3347,1.00,1.00
2010.04.22 10:36:28.318,1.3344,1.3347,1.00,1.00
2010.04.22 10:36:30.098,1.3343,1.33455,1.00,1.00
2010.04.22 10:36:30.317,1.33425,1.33455,1.20,2.10
2010.04.22 10:36:30.535,1.33425,1.33455,1.00,2.10
2010.04.22 10:36:32.305,1.33425,1.33455,1.00,1.00
2010.04.22 10:36:32.467,1.3342,1.33455,1.00,1.60
2010.04.22 10:36:32.626,1.3342,1.3345,1.00,1.00
2010.04.22 10:36:32.783,1.33415,1.3345,2.40,1.00
2010.04.22 10:36:34.295,1.33415,1.3344,2.40,2.30
2010.04.22 10:36:34.491,1.33415,1.3344,1.00,2.30
2010.04.22 10:36:42.311,1.33415,1.3345,1.00,3.60
2010.04.22 10:36:42.478,1.33415,1.3345,1.00,2.00
2010.04.22 10:36:42.550,1.33415,1.3345,1.00,2.70
2010.04.22 10:36:43.843,1.33415,1.3345,1.00,1.00
2010.04.22 10:36:44.624,1.33415,1.33455,1.00,1.20
2010.04.22 10:36:45.552,1.33415,1.33455,2.40,1.20
2010.04.22 10:36:47.488,1.33415,1.33455,2.40,1.30
2010.04.22 10:36:48.741,1.33415,1.33455,2.40,2.90
2010.04.22 10:36:48.864,1.33415,1.3345,2.40,1.00
2010.04.22 10:36:49.112,1.33415,1.33455,2.40,1.20
2010.04.22 10:36:49.629,1.33415,1.33455,2.40,1.70
2010.04.22 10:36:49.909,1.33415,1.33455,2.40,1.30
2010.04.22 10:36:52.898,1.3342,1.3346,2.80,3.30
2010.04.22 10:36:53.041,1.3342,1.3346,2.80,1.30
2010.04.22 10:36:53.381,1.3343,1.3345,1.60,1.00
2010.04.22 10:36:53.720,1.3342,1.3345,1.00,1.00
2010.04.22 10:36:54.993,1.3342,1.33455,1.00,1.00
2010.04.22 10:36:55.290,1.3342,1.3346,2.80,2.80
2010.04.22 10:36:55.561,1.33425,1.3346,1.00,1.00
2010.04.22 10:36:55.833,1.33425,1.3347,2.80,4.40
2010.04.22 10:36:56.112,1.3343,1.3347,1.00,2.80
2010.04.22 10:36:56.460,1.33435,1.3347,1.00,2.50
2010.04.22 10:36:56.951,1.3343,1.3347,2.40,2.90
2010.04.22 10:36:57.301,1.3343,1.3347,2.40,1.70
2010.04.22 10:36:57.608,1.3343,1.3347,2.40,1.20
2010.04.22 10:36:57.910,1.3342,1.3346,2.40,1.30
2010.04.22 10:36:58.221,1.3341,1.3345,1.00,1.20
2010.04.22 10:36:58.661,1.33405,1.33445,1.20,4.50
2010.04.22 10:36:58.851,1.33395,1.3344,2.90,4.40
2010.04.22 10:36:59.041,1.33395,1.3344,1.30,4.40
2010.04.22 10:36:59.227,1.33395,1.33435,1.30,2.80
2010.04.22 10:37:00.778,1.33395,1.33435,2.90,2.80
2010.04.22 10:37:01.403,1.33395,1.33435,2.90,2.40
2010.04.22 10:37:15.005,1.33395,1.33435,1.30,2.40
2010.04.22 10:37:15.085,1.3339,1.3343,4.50,1.00
2010.04.22 10:37:16.324,1.33395,1.3343,1.60,1.00
2010.04.22 10:37:16.665,1.33395,1.33435,2.90,1.00
2010.04.22 10:37:16.806,1.33395,1.3344,2.90,6.10
2010.04.22 10:37:17.275,1.33395,1.33435,2.90,1.60
2010.04.22 10:37:17.417,1.33395,1.33435,2.90,2.40
2010.04.22 10:37:17.555,1.33405,1.33435,1.00,2.80
2010.04.22 10:37:17.708,1.33395,1.33435,1.00,2.40
2010.04.22 10:37:18.237,1.33395,1.33435,2.90,1.60
2010.04.22 10:37:18.915,1.33405,1.3344,1.00,1.00
2010.04.22 10:37:19.183,1.334,1.3344,1.00,1.00
2010.04.22 10:37:19.713,1.33415,1.33445,1.00,1.20
2010.04.22 10:37:19.986,1.33415,1.33445,1.00,1.00
2010.04.22 10:37:20.151,1.33415,1.3345,1.00,1.00
2010.04.22 10:37:20.472,1.33415,1.33455,1.00,4.50
2010.04.22 10:37:21.991,1.33415,1.33455,1.00,4.40
2010.04.22 10:37:22.337,1.33415,1.33455,2.90,1.20
2010.04.22 10:37:22.482,1.33415,1.33455,2.90,1.00
2010.04.22 10:37:22.763,1.3342,1.33455,1.00,1.00
2010.04.22 10:37:23.042,1.33425,1.33455,1.00,1.00
2010.04.22 10:37:23.188,1.3342,1.33455,1.60,1.00
2010.04.22 10:37:25.363,1.33425,1.33455,1.00,1.00
2010.04.22 10:37:25.615,1.33435,1.33465,1.00,1.20
2010.04.22 10:37:26.117,1.3343,1.3347,1.00,4.50
2010.04.22 10:37:26.365,1.3343,1.33465,1.00,1.60
2010.04.22 10:37:26.713,1.3342,1.3346,4.90,1.00
2010.04.22 10:37:27.054,1.3342,1.3346,2.80,2.80
2010.04.22 10:37:27.401,1.3342,1.3346,2.00,2.80
2010.04.22 10:37:29.027,1.33415,1.33455,2.00,4.00
2010.04.22 10:37:29.174,1.33415,1.3345,1.60,1.00
2010.04.22 10:37:30.053,1.3342,1.33455,1.60,4.40
2010.04.22 10:37:31.684,1.33415,1.33455,1.00,4.40
2010.04.22 10:37:34.101,1.33415,1.33455,1.00,4.00
2010.04.22 10:37:34.328,1.33415,1.33455,1.00,4.40
2010.04.22 10:37:35.509,1.33415,1.33455,1.00,4.00
2010.04.22 10:37:35.790,1.33415,1.33455,1.00,4.40
2010.04.22 10:37:36.072,1.3341,1.3345,1.20,3.20
2010.04.22 10:37:36.421,1.3341,1.3345,1.00,4.00
2010.04.22 10:37:37.104,1.33415,1.3345,1.00,2.40
2010.04.22 10:37:37.400,1.3341,1.3345,2.80,1.00
2010.04.22 10:37:37.689,1.3341,1.3345,1.20,2.90
2010.04.22 10:37:37.979,1.3341,1.3345,1.20,1.00
2010.04.22 10:37:38.268,1.33415,1.3345,1.00,1.00
2010.04.22 10:37:40.307,1.33415,1.33455,1.20,6.20
2010.04.22 10:37:41.405,1.33415,1.3345,1.00,1.00
2010.04.22 10:37:46.836,1.33415,1.33455,1.20,4.40
2010.04.22 10:37:47.155,1.33415,1.33455,1.20,4.00
2010.04.22 10:37:51.754,1.33415,1.33455,2.80,1.00
2010.04.22 10:37:53.527,1.33415,1.3345,1.00,2.10
2010.04.22 10:37:53.837,1.3341,1.3345,1.20,2.90
2010.04.22 10:37:54.064,1.3341,1.3344,1.00,1.00
2010.04.22 10:37:54.290,1.3341,1.3345,1.00,2.80
2010.04.22 10:37:54.636,1.3341,1.3345,1.00,3.30
2010.04.22 10:37:55.135,1.3341,1.3345,1.00,2.90
2010.04.22 10:37:56.752,1.3341,1.3345,1.20,2.80
2010.04.22 10:37:57.484,1.3341,1.3345,1.20,2.90
2010.04.22 10:37:59.022,1.3341,1.3345,1.30,2.90
2010.04.22 10:37:59.144,1.3341,1.3345,2.90,1.00
2010.04.22 10:37:59.203,1.33415,1.33455,1.00,4.40
2010.04.22 10:37:59.438,1.3342,1.33455,1.60,2.80
2010.04.22 10:37:59.509,1.33425,1.3346,1.00,2.80
2010.04.22 10:37:59.572,1.33425,1.3346,1.00,1.20
2010.04.22 10:37:59.914,1.33425,1.33465,1.30,4.40
2010.04.22 10:38:00.593,1.3343,1.33465,1.00,4.40
2010.04.22 10:38:00.792,1.3343,1.33465,1.00,2.40
2010.04.22 10:38:07.788,1.33425,1.33465,1.00,2.40
2010.04.22 10:38:08.214,1.33425,1.33465,1.00,2.90
2010.04.22 10:38:08.312,1.33425,1.33465,1.00,4.50
2010.04.22 10:38:08.409,1.3342,1.33465,2.80,4.50
2010.04.22 10:38:08.911,1.3342,1.33465,2.80,4.90
2010.04.22 10:38:09.012,1.3342,1.33465,2.80,4.40
2010.04.22 10:38:10.285,1.3342,1.3346,1.20,1.60
2010.04.22 10:38:10.508,1.3342,1.3346,1.20,4.00
2010.04.22 10:38:10.729,1.33415,1.33455,1.00,1.00
2010.04.22 10:38:11.156,1.33415,1.33455,1.00,2.80
2010.04.22 10:38:11.686,1.33415,1.33455,1.00,2.40
2010.04.22 10:38:16.615,1.33415,1.33455,1.60,2.40
2010.04.22 10:38:17.031,1.33425,1.3346,1.00,1.20
2010.04.22 10:38:17.130,1.3343,1.33465,2.10,2.80
2010.04.22 10:38:17.334,1.3343,1.33465,2.10,2.40
2010.04.22 10:38:17.988,1.3343,1.33465,2.10,1.00
2010.04.22 10:38:18.567,1.3343,1.3347,2.10,4.40
2010.04.22 10:38:19.255,1.3343,1.3346,2.10,1.00
2010.04.22 10:38:19.474,1.3343,1.3346,1.00,1.00
2010.04.22 10:38:19.697,1.33425,1.3346,1.00,1.00
2010.04.22 10:38:20.033,1.3342,1.3346,2.90,1.10
2010.04.22 10:38:20.262,1.3342,1.3346,2.10,4.40
2010.04.22 10:38:20.610,1.33425,1.3346,1.00,4.40
2010.04.22 10:38:20.959,1.33425,1.3346,1.00,2.40
2010.04.22 10:38:21.617,1.3342,1.3346,2.90,2.70
2010.04.22 10:38:21.937,1.3342,1.3346,2.10,4.70
2010.04.22 10:38:22.255,1.33425,1.3346,1.00,4.40
2010.04.22 10:38:22.722,1.33425,1.3346,1.00,4.00
2010.04.22 10:38:23.405,1.33415,1.3346,4.60,4.50
2010.04.22 10:38:23.822,1.33415,1.3346,4.60,4.90
2010.04.22 10:38:24.111,1.33415,1.3346,4.60,4.50
2010.04.22 10:38:24.675,1.33415,1.33455,2.80,1.00
2010.04.22 10:38:24.865,1.33415,1.33455,1.00,1.00
2010.04.22 10:38:25.052,1.33415,1.33455,1.00,2.90
2010.04.22 10:38:26.605,1.33415,1.33455,1.30,2.40
2010.04.22 10:38:27.631,1.33415,1.33455,2.90,2.40
2010.04.22 10:38:29.100,1.33415,1.33455,2.90,4.00
2010.04.22 10:38:29.273,1.3341,1.3345,1.00,2.90
2010.04.22 10:38:29.671,1.3341,1.3345,1.00,2.90
2010.04.22 10:38:29.912,1.3341,1.3345,1.30,1.00
2010.04.22 10:38:30.884,1.3341,1.3345,1.20,1.00
2010.04.22 10:38:31.395,1.33415,1.3345,3.60,1.00
2010.04.22 10:38:31.673,1.33415,1.3345,1.00,3.70
2010.04.22 10:38:31.943,1.3341,1.33445,1.00,1.60
2010.04.22 10:38:32.213,1.33405,1.33445,1.20,2.40
2010.04.22 10:38:32.625,1.33405,1.3344,1.20,1.60
2010.04.22 10:38:32.965,1.33415,1.33445,1.00,1.00
2010.04.22 10:38:33.317,1.33415,1.3345,1.00,1.00
2010.04.22 10:38:33.663,1.33415,1.3345,1.00,2.00
2010.04.22 10:38:34.000,1.33415,1.3345,1.30,2.00
2010.04.22 10:38:34.341,1.33405,1.3345,1.80,2.80
2010.04.22 10:38:35.025,1.33415,1.3345,1.00,1.00
2010.04.22 10:38:35.376,1.3342,1.33455,1.00,1.00
2010.04.22 10:38:35.727,1.3342,1.3346,1.00,1.00
2010.04.22 10:38:36.077,1.33415,1.33455,2.40,1.00
2010.04.22 10:38:36.422,1.33415,1.33455,1.00,1.20
2010.04.22 10:38:36.761,1.33415,1.33455,2.00,1.20
2010.04.22 10:38:37.270,1.3342,1.33455,3.60,1.00
2010.04.22 10:38:37.581,1.3342,1.3346,1.00,2.70
2010.04.22 10:38:38.741,1.33415,1.33455,2.00,1.30
2010.04.22 10:38:39.081,1.33415,1.33455,1.00,4.50
2010.04.22 10:38:39.329,1.33415,1.33455,2.80,1.00
2010.04.22 10:38:41.988,1.33415,1.33455,2.90,1.00
2010.04.22 10:38:42.180,1.33415,1.3346,2.90,4.90
2010.04.22 10:38:42.238,1.33415,1.3346,2.90,4.40
2010.04.22 10:38:44.863,1.33425,1.3346,1.00,1.20
2010.04.22 10:38:45.375,1.33425,1.3346,1.20,1.00
2010.04.22 10:38:45.719,1.33425,1.33465,1.20,2.80
2010.04.22 10:38:49.375,1.33425,1.33465,2.80,1.20
2010.04.22 10:38:49.635,1.3343,1.33465,1.00,1.00
2010.04.22 10:38:51.665,1.3343,1.33465,1.00,2.10
2010.04.22 10:38:51.806,1.33425,1.33465,1.20,4.90
2010.04.22 10:38:51.916,1.33425,1.33465,1.20,1.20
2010.04.22 10:38:52.032,1.3343,1.33465,1.60,1.20
2010.04.22 10:38:52.150,1.3343,1.33465,1.60,1.00
2010.04.22 10:38:52.382,1.33435,1.33465,1.00,1.00
2010.04.22 10:38:52.605,1.33435,1.3347,1.00,4.40
2010.04.22 10:38:53.062,1.33425,1.3346,1.00,1.00
2010.04.22 10:38:53.413,1.33425,1.3346,1.20,1.00
2010.04.22 10:38:53.760,1.33425,1.3346,2.00,1.00
2010.04.22 10:38:54.111,1.33425,1.33465,10.80,2.90
2010.04.22 10:38:54.647,1.33425,1.33465,1.20,5.30
2010.04.22 10:38:54.990,1.3342,1.3346,5.60,2.90
2010.04.22 10:38:55.339,1.33425,1.3346,1.00,2.40
2010.04.22 10:38:56.965,1.33425,1.3346,1.00,4.00
2010.04.22 10:38:57.117,1.3342,1.33455,1.00,2.10
2010.04.22 10:38:57.268,1.33415,1.33455,1.20,2.90
2010.04.22 10:38:57.564,1.33415,1.33455,1.00,2.90
2010.04.22 10:38:57.709,1.33415,1.33455,1.20,6.10
2010.04.22 10:38:57.857,1.33415,1.33455,2.00,4.50
2010.04.22 10:38:58.195,1.33415,1.3346,2.00,4.40
2010.04.22 10:38:58.536,1.33415,1.3346,2.80,4.40
2010.04.22 10:38:58.882,1.33415,1.33455,2.80,2.00
2010.04.22 10:38:59.063,1.33415,1.33455,1.20,2.00
2010.04.22 10:38:59.434,1.33415,1.33455,1.20,3.20
2010.04.22 10:38:59.624,1.3342,1.33455,1.60,1.60
2010.04.22 10:38:59.815,1.33425,1.33455,1.00,1.00
2010.04.22 10:39:00.005,1.33425,1.3346,1.00,1.20
2010.04.22 10:39:00.345,1.33425,1.33465,1.20,4.40
2010.04.22 10:39:00.684,1.33425,1.33465,1.20,4.80
2010.04.22 10:39:01.504,1.33425,1.3346,1.20,1.00
2010.04.22 10:39:01.746,1.33425,1.33465,1.00,2.80
2010.04.22 10:39:02.165,1.33425,1.33465,1.00,4.50
2010.04.22 10:39:03.495,1.33425,1.33465,1.20,4.50
2010.04.22 10:39:04.876,1.33435,1.33465,1.00,2.80
2010.04.22 10:39:05.226,1.33435,1.33475,1.20,4.40
2010.04.22 10:39:05.375,1.33435,1.33475,1.20,4.50
2010.04.22 10:39:05.451,1.33435,1.33475,2.80,4.50
2010.04.22 10:39:05.532,1.33435,1.33475,2.80,2.90
2010.04.22 10:39:05.612,1.3344,1.33475,1.00,2.10
2010.04.22 10:39:06.122,1.3344,1.33475,1.00,3.70
2010.04.22 10:39:06.542,1.33435,1.33475,1.20,4.50
2010.04.22 10:39:06.884,1.33435,1.33475,2.00,2.40
2010.04.22 10:39:07.226,1.3344,1.3348,1.00,4.40
2010.04.22 10:39:09.068,1.3344,1.33475,1.00,2.10
2010.04.22 10:39:11.124,1.33435,1.33475,1.20,4.50
2010.04.22 10:39:14.390,1.33435,1.33475,2.00,2.90
2010.04.22 10:39:14.580,1.33435,1.33475,2.00,2.40
2010.04.22 10:39:14.771,1.33435,1.3348,3.60,4.40
2010.04.22 10:39:17.554,1.33435,1.3348,3.60,4.00
2010.04.22 10:39:18.492,1.33435,1.3348,3.70,4.00
2010.04.22 10:39:19.568,1.33435,1.3348,3.70,4.40
2010.04.22 10:39:27.927,1.33435,1.3348,2.80,4.40
2010.04.22 10:39:28.169,1.33435,1.33475,2.80,2.10
2010.04.22 10:39:28.746,1.33435,1.33475,3.60,1.00
2010.04.22 10:39:28.916,1.33435,1.3348,3.60,4.40
2010.04.22 10:39:29.255,1.33435,1.3348,3.60,2.80
2010.04.22 10:39:29.649,1.3344,1.3348,1.00,2.80
2010.04.22 10:39:36.178,1.33455,1.3348,2.10,1.20
2010.04.22 10:39:36.428,1.3345,1.33475,1.00,2.10
2010.04.22 10:39:36.678,1.33435,1.33475,3.60,2.90
2010.04.22 10:39:37.019,1.33435,1.33475,2.80,1.60
2010.04.22 10:39:37.508,1.33435,1.33475,3.60,1.00
2010.04.22 10:39:37.858,1.3344,1.33475,1.00,1.60
2010.04.22 10:39:38.134,1.33435,1.33475,2.80,1.00
2010.04.22 10:39:38.411,1.3344,1.3348,1.00,1.00
2010.04.22 10:39:38.679,1.3344,1.33485,1.00,4.50
2010.04.22 10:39:40.394,1.33445,1.33485,1.60,4.50
