2010.04.22 10:00:01.180,1.33495,1.33535,1.00,2.40
2010.04.22 10:39:40.637,1.33445,1.33485,2.10,4.00
2010.04.22 10:39:40.875,1.33445,1.33485,2.10,2.40
2010.04.22 10:39:43.042,1.33445,1.33485,2.90,2.40
2010.04.22 10:39:44.445,1.33445,1.33485,3.00,2.40
2010.04.22 10:39:45.372,1.33445,1.33485,2.90,2.40
2010.04.22 10:39:45.612,1.33445,1.33485,1.30,2.40
2010.04.22 10:39:46.234,1.33445,1.3349,1.30,4.50
2010.04.22 10:39:46.632,1.33445,1.33485,1.30,1.00
2010.04.22 10:39:46.957,1.33445,1.33485,1.00,1.00
2010.04.22 10:39:47.313,1.33445,1.33485,1.00,1.00
2010.04.22 10:39:47.954,1.33445,1.3349,1.30,4.40
2010.04.22 10:39:52.430,1.3345,1.3349,1.00,4.40
2010.04.22 10:39:54.542,1.33455,1.3349,1.00,4.00
2010.04.22 10:39:54.762,1.33455,1.33495,2.10,4.40
2010.04.22 10:39:54.980,1.33455,1.33495,1.00,4.50
2010.04.22 10:39:57.279,1.33455,1.33495,1.00,4.40
2010.04.22 10:39:57.810,1.33455,1.33495,1.30,1.20
2010.04.22 10:39:59.950,1.33455,1.33495,1.00,2.80
2010.04.22 10:40:00.129,1.33455,1.33495,1.00,4.40
2010.04.22 10:40:00.570,1.33455,1.33495,1.00,6.00
2010.04.22 10:40:01.158,1.33455,1.33495,1.30,2.80
2010.04.22 10:40:01.838,1.33455,1.33495,1.00,6.00
2010.04.22 10:40:02.108,1.33455,1.33495,1.00,6.10
2010.04.22 10:40:02.454,1.3345,1.3349,2.80,1.00
2010.04.22 10:40:03.020,1.3345,1.3349,2.40,2.80
2010.04.22 10:40:06.880,1.3345,1.3349,2.40,2.80
2010.04.22 10:40:07.060,1.33455,1.3349,2.10,2.40
2010.04.22 10:40:07.917,1.33455,1.3349,2.10,1.60
2010.04.22 10:40:08.257,1.33455,1.33495,2.10,4.80
2010.04.22 10:40:09.206,1.33455,1.33495,2.10,4.40
2010.04.22 10:40:09.397,1.33455,1.3349,1.60,1.00
2010.04.22 10:40:09.587,1.3345,1.3349,2.80,2.00
2010.04.22 10:40:09.966,1.3345,1.3349,2.40,2.00
2010.04.22 10:40:10.707,1.3345,1.3349,2.80,1.60
2010.04.22 10:40:10.887,1.3345,1.33495,2.80,1.20
2010.04.22 10:40:11.085,1.33455,1.33495,1.00,1.20
2010.04.22 10:40:11.268,1.33455,1.33495,1.00,1.20
2010.04.22 10:40:11.847,1.33455,1.3349,1.00,2.00
2010.04.22 10:40:12.056,1.33455,1.3349,1.00,1.00
2010.04.22 10:40:12.266,1.33455,1.33495,1.00,1.20
2010.04.22 10:40:12.510,1.33455,1.33495,1.00,1.20
2010.04.22 10:40:12.768,1.33455,1.33495,1.00,1.20
2010.04.22 10:40:15.806,1.33455,1.3349,1.00,2.00
2010.04.22 10:40:16.215,1.3345,1.3349,2.40,2.00
2010.04.22 10:40:16.425,1.3345,1.3349,2.40,1.00
2010.04.22 10:40:20.053,1.3345,1.3349,1.00,2.00
2010.04.22 10:40:20.285,1.3345,1.3349,1.00,2.80
2010.04.22 10:40:20.737,1.3345,1.3349,1.20,2.80
2010.04.22 10:40:20.965,1.3345,1.3349,1.20,2.40
2010.04.22 10:40:21.502,1.3345,1.3349,1.00,2.80
2010.04.22 10:40:22.006,1.3345,1.3349,1.60,2.80
2010.04.22 10:40:22.195,1.33455,1.3349,1.60,1.20
2010.04.22 10:40:22.390,1.3345,1.3349,2.10,1.30
2010.04.22 10:40:22.577,1.33455,1.33485,1.00,2.10
2010.04.22 10:40:22.977,1.33445,1.33485,1.20,2.90
2010.04.22 10:40:23.163,1.33445,1.33485,1.20,6.10
2010.04.22 10:40:23.504,1.33445,1.33485,1.00,6.10
2010.04.22 10:40:24.640,1.3345,1.33485,1.00,2.90
2010.04.22 10:40:24.754,1.33455,1.33485,1.00,1.20
2010.04.22 10:40:24.875,1.33455,1.3349,1.00,1.00
2010.04.22 10:40:24.995,1.33455,1.33495,1.00,1.20
2010.04.22 10:40:25.228,1.33455,1.33495,2.00,1.20
2010.04.22 10:40:25.585,1.3346,1.33495,1.00,2.00
2010.04.22 10:40:25.927,1.33455,1.33485,1.00,1.00
2010.04.22 10:40:26.276,1.33445,1.33485,1.20,1.30
2010.04.22 10:40:26.612,1.33445,1.33485,1.20,4.50
2010.04.22 10:40:27.297,1.33445,1.3348,1.20,3.20
2010.04.22 10:40:27.540,1.3344,1.33475,1.00,1.00
2010.04.22 10:40:28.468,1.3344,1.3348,1.30,4.40
2010.04.22 10:40:28.810,1.3344,1.3348,2.90,2.80
2010.04.22 10:40:29.144,1.3344,1.3348,4.50,1.00
2010.04.22 10:40:29.971,1.3344,1.3348,4.50,1.00
2010.04.22 10:40:30.911,1.3344,1.3348,2.90,1.00
2010.04.22 10:40:32.341,1.3344,1.3348,3.00,1.00
2010.04.22 10:40:32.676,1.33445,1.33485,3.70,1.60
2010.04.22 10:40:32.889,1.3345,1.33485,1.00,1.60
2010.04.22 10:40:35.273,1.33445,1.3348,1.00,1.00
2010.04.22 10:40:35.786,1.33445,1.3348,1.60,1.00
2010.04.22 10:40:36.133,1.33445,1.3348,2.90,1.20
2010.04.22 10:40:36.472,1.33455,1.33485,1.00,1.00
2010.04.22 10:40:36.812,1.33455,1.33495,1.00,6.00
2010.04.22 10:40:37.773,1.3345,1.3349,2.90,2.00
2010.04.22 10:40:38.075,1.33445,1.33485,2.90,1.00
2010.04.22 10:40:38.433,1.33445,1.33485,2.90,2.00
2010.04.22 10:40:39.112,1.3345,1.33485,1.60,1.00
2010.04.22 10:40:39.373,1.33455,1.3349,1.00,1.00
2010.04.22 10:40:39.640,1.33455,1.3349,1.00,1.00
2010.04.22 10:40:42.379,1.3345,1.33485,1.00,3.60
2010.04.22 10:40:42.527,1.3345,1.3348,1.00,1.00
2010.04.22 10:40:42.883,1.33445,1.33485,2.90,1.00
2010.04.22 10:40:43.039,1.3345,1.33485,1.00,1.00
2010.04.22 10:40:43.708,1.3345,1.33485,1.30,1.00
2010.04.22 10:40:44.049,1.3345,1.3349,1.30,2.80
2010.04.22 10:40:45.134,1.3345,1.3349,1.30,4.40
2010.04.22 10:40:45.407,1.33445,1.3349,1.00,4.40
2010.04.22 10:40:45.660,1.33445,1.33485,1.00,1.00
2010.04.22 10:40:49.339,1.33445,1.33485,1.00,1.00
2010.04.22 10:40:49.530,1.33445,1.33485,1.00,4.50
2010.04.22 10:40:49.724,1.3344,1.3348,1.00,2.00
2010.04.22 10:40:49.926,1.3344,1.3348,1.00,5.20
2010.04.22 10:40:50.140,1.3344,1.33475,1.60,1.20
2010.04.22 10:40:50.344,1.3344,1.33475,2.40,1.20
2010.04.22 10:40:50.691,1.3344,1.3348,2.40,2.00
2010.04.22 10:40:51.054,1.3344,1.3348,2.40,1.00
2010.04.22 10:40:51.403,1.3344,1.3348,2.90,1.00
2010.04.22 10:40:53.276,1.3344,1.3348,3.00,1.00
2010.04.22 10:40:54.264,1.3344,1.3348,2.90,1.00
2010.04.22 10:40:55.685,1.3344,1.3348,5.40,1.00
2010.04.22 10:40:55.817,1.33445,1.3348,1.30,1.00
2010.04.22 10:40:56.123,1.33445,1.33485,1.00,2.80
2010.04.22 10:40:56.472,1.33445,1.3348,1.00,1.00
2010.04.22 10:40:56.823,1.3345,1.3348,1.00,1.00
2010.04.22 10:40:57.167,1.3345,1.33485,1.00,1.00
2010.04.22 10:41:10.459,1.3345,1.3349,1.00,4.40
2010.04.22 10:41:10.642,1.3345,1.3349,2.40,2.80
2010.04.22 10:41:10.823,1.3345,1.3349,2.40,2.00
2010.04.22 10:41:14.041,1.3345,1.3349,1.60,4.40
2010.04.22 10:41:14.264,1.33445,1.3348,1.00,1.60
2010.04.22 10:41:14.544,1.33445,1.3348,1.00,2.00
2010.04.22 10:41:14.905,1.33445,1.3348,1.00,2.00
2010.04.22 10:41:15.245,1.3344,1.3348,2.40,2.00
2010.04.22 10:41:16.391,1.3344,1.3348,2.40,2.80
2010.04.22 10:41:16.701,1.3344,1.3348,4.00,1.20
2010.04.22 10:41:16.941,1.33445,1.33485,1.30,2.80
2010.04.22 10:41:17.181,1.33445,1.33485,1.00,2.80
2010.04.22 10:41:17.421,1.3345,1.33485,1.60,1.00
2010.04.22 10:41:17.665,1.3345,1.3349,2.90,2.80
2010.04.22 10:41:17.930,1.3345,1.3349,1.30,1.60
2010.04.22 10:41:18.450,1.3345,1.3349,2.90,1.60
2010.04.22 10:41:18.913,1.3345,1.33485,1.30,1.60
2010.04.22 10:41:19.244,1.3345,1.33485,1.00,1.60
2010.04.22 10:41:19.465,1.33445,1.33485,2.90,1.00
2010.04.22 10:41:19.674,1.33445,1.3349,2.90,6.70
2010.04.22 10:41:19.883,1.33445,1.3349,2.90,4.80
2010.04.22 10:41:20.571,1.33445,1.3349,2.90,4.50
2010.04.22 10:41:22.404,1.3344,1.33475,1.00,2.90
2010.04.22 10:41:22.826,1.3344,1.3347,1.00,1.00
2010.04.22 10:41:23.197,1.3344,1.3348,4.50,1.20
2010.04.22 10:41:23.548,1.3344,1.3348,2.90,1.00
2010.04.22 10:41:24.011,1.3344,1.3348,1.00,2.10
2010.04.22 10:41:24.354,1.3344,1.3348,1.00,4.50
2010.04.22 10:41:25.040,1.3344,1.3348,1.00,4.40
2010.04.22 10:41:25.582,1.33445,1.3348,1.00,1.00
2010.04.22 10:41:25.936,1.3344,1.3348,1.00,2.80
2010.04.22 10:41:27.829,1.33435,1.3348,2.40,2.80
2010.04.22 10:41:28.901,1.3344,1.3348,2.90,1.00
2010.04.22 10:41:29.948,1.3344,1.3348,4.50,1.00
2010.04.22 10:41:30.260,1.3344,1.3348,2.90,1.00
2010.04.22 10:41:33.294,1.3344,1.3348,1.30,1.00
2010.04.22 10:41:33.760,1.3344,1.3348,1.30,2.80
2010.04.22 10:41:34.104,1.3344,1.3348,1.00,2.80
2010.04.22 10:41:34.454,1.3344,1.3348,1.30,2.80
2010.04.22 10:41:36.786,1.3344,1.3347,1.00,1.60
2010.04.22 10:41:36.967,1.33435,1.3347,2.00,1.60
2010.04.22 10:41:41.075,1.33435,1.33475,3.70,1.30
2010.04.22 10:41:41.245,1.3344,1.33475,1.00,1.00
2010.04.22 10:41:43.004,1.3344,1.3348,1.20,2.80
2010.04.22 10:41:44.905,1.3344,1.33475,1.20,1.60
2010.04.22 10:41:45.005,1.3344,1.33475,1.00,5.60
2010.04.22 10:41:45.291,1.33435,1.3347,1.60,1.00
2010.04.22 10:41:45.634,1.3343,1.3347,4.40,1.00
2010.04.22 10:41:46.654,1.3343,1.3347,2.80,2.00
2010.04.22 10:41:46.908,1.3343,1.3347,2.80,2.80
2010.04.22 10:41:47.419,1.3343,1.33465,1.20,1.60
2010.04.22 10:41:47.699,1.33435,1.3347,1.00,1.20
2010.04.22 10:41:48.160,1.33435,1.3347,1.00,1.00
2010.04.22 10:41:48.435,1.33435,1.3347,1.00,1.00
2010.04.22 10:41:49.115,1.33435,1.3347,1.00,3.60
2010.04.22 10:41:50.065,1.3343,1.3347,1.00,3.60
2010.04.22 10:41:50.376,1.3343,1.3346,1.00,1.00
2010.04.22 10:41:50.686,1.33425,1.33465,1.20,2.40
2010.04.22 10:41:50.924,1.33425,1.33465,1.20,2.80
2010.04.22 10:41:51.272,1.33425,1.33465,1.20,2.40
2010.04.22 10:41:51.943,1.33425,1.33465,1.00,2.40
2010.04.22 10:41:52.584,1.3343,1.33465,2.40,2.40
2010.04.22 10:41:52.776,1.33435,1.3347,1.00,1.00
2010.04.22 10:41:53.204,1.33435,1.33475,1.20,2.80
2010.04.22 10:41:53.395,1.33435,1.33475,2.80,2.80
2010.04.22 10:41:53.923,1.33445,1.3348,1.00,1.00
2010.04.22 10:41:54.262,1.33445,1.33485,1.00,4.40
2010.04.22 10:41:55.115,1.33445,1.33485,1.00,4.40
2010.04.22 10:41:59.310,1.33445,1.33485,1.00,2.80
2010.04.22 10:41:59.703,1.33445,1.33485,1.20,2.80
2010.04.22 10:42:00.500,1.3345,1.33485,2.00,2.80
2010.04.22 10:42:00.593,1.3345,1.33485,1.00,1.20
2010.04.22 10:42:00.683,1.3345,1.33485,1.20,1.00
2010.04.22 10:42:00.774,1.3345,1.3349,1.00,4.40
2010.04.22 10:42:01.112,1.3345,1.3349,1.00,4.40
2010.04.22 10:42:02.313,1.33455,1.3349,1.00,4.00
2010.04.22 10:42:02.822,1.3345,1.3349,1.00,4.40
2010.04.22 10:42:04.900,1.33455,1.3349,1.60,4.00
2010.04.22 10:42:05.274,1.33465,1.3349,1.60,1.00
2010.04.22 10:42:05.396,1.3346,1.3349,1.00,1.00
2010.04.22 10:42:05.517,1.33455,1.3349,1.00,1.00
2010.04.22 10:42:06.230,1.33455,1.3349,1.60,1.00
2010.04.22 10:42:08.378,1.33455,1.3349,1.60,4.00
2010.04.22 10:42:08.509,1.33455,1.3349,1.10,4.40
2010.04.22 10:42:10.030,1.33455,1.33475,1.00,1.20
2010.04.22 10:42:10.371,1.33445,1.3348,1.00,1.00
2010.04.22 10:42:10.725,1.33445,1.3348,1.00,1.00
2010.04.22 10:42:11.479,1.33445,1.3348,2.00,1.00
2010.04.22 10:42:11.970,1.3345,1.3349,1.00,2.80
2010.04.22 10:42:13.607,1.3345,1.33475,1.00,1.60
2010.04.22 10:42:13.911,1.33445,1.33475,1.00,1.60
2010.04.22 10:42:14.209,1.33445,1.3348,1.00,1.00
2010.04.22 10:42:14.510,1.3344,1.33485,4.00,2.40
2010.04.22 10:42:14.807,1.3344,1.3348,2.40,2.40
2010.04.22 10:42:16.271,1.3344,1.3348,4.80,2.40
2010.04.22 10:42:16.426,1.3344,1.3348,5.30,1.00
2010.04.22 10:42:16.579,1.33445,1.33485,1.00,4.00
2010.04.22 10:42:17.026,1.33445,1.33485,1.00,1.00
2010.04.22 10:42:18.389,1.3345,1.33485,1.00,1.00
2010.04.22 10:42:18.556,1.3345,1.3349,2.00,4.40
2010.04.22 10:42:18.726,1.3345,1.3349,2.00,4.40
2010.04.22 10:42:19.669,1.3345,1.3349,2.00,4.50
2010.04.22 10:42:19.702,1.3345,1.3349,1.00,6.10
2010.04.22 10:42:19.895,1.33445,1.3348,1.00,1.00
2010.04.22 10:42:20.262,1.3344,1.3348,2.80,1.20
2010.04.22 10:42:20.607,1.3344,1.3348,2.80,2.80
2010.04.22 10:42:23.225,1.3344,1.3348,2.90,2.80
2010.04.22 10:42:26.253,1.3344,1.3348,2.80,2.80
2010.04.22 10:42:37.700,1.3344,1.33475,2.00,1.00
2010.04.22 10:42:38.043,1.33435,1.33475,4.00,1.20
2010.04.22 10:42:38.381,1.33435,1.33475,2.40,1.20
2010.04.22 10:42:40.821,1.3344,1.33475,1.00,1.00
2010.04.22 10:42:40.990,1.3344,1.33475,2.00,1.00
2010.04.22 10:42:42.172,1.33435,1.33475,4.00,1.20
2010.04.22 10:42:42.442,1.3344,1.33475,2.00,1.00
2010.04.22 10:42:44.741,1.3344,1.3348,2.80,2.80
2010.04.22 10:42:45.327,1.3344,1.3348,2.80,1.20
2010.04.22 10:42:45.670,1.3344,1.3348,4.40,1.20
2010.04.22 10:42:46.185,1.3344,1.3348,4.40,1.00
2010.04.22 10:42:47.091,1.3344,1.33485,5.30,4.80
2010.04.22 10:42:47.329,1.3344,1.33485,5.30,4.40
2010.04.22 10:42:47.928,1.3344,1.33485,6.90,4.40
2010.04.22 10:42:50.043,1.3344,1.3348,6.10,1.00
2010.04.22 10:42:50.320,1.3344,1.3348,2.80,2.00
2010.04.22 10:42:50.570,1.3344,1.33475,2.40,1.00
2010.04.22 10:42:50.823,1.3344,1.33465,1.00,1.00
2010.04.22 10:42:51.172,1.3343,1.33465,2.80,1.00
2010.04.22 10:42:53.539,1.33435,1.33465,1.00,1.00
2010.04.22 10:42:58.765,1.33435,1.33465,2.40,1.00
2010.04.22 10:42:59.046,1.3344,1.33465,1.00,1.00
2010.04.22 10:43:00.826,1.3344,1.3348,4.40,1.20
2010.04.22 10:43:01.268,1.3344,1.3348,2.80,1.20
2010.04.22 10:43:01.418,1.3344,1.3348,2.00,4.40
2010.04.22 10:43:03.114,1.3344,1.3348,2.00,1.20
2010.04.22 10:43:03.515,1.3344,1.33475,2.40,1.00
2010.04.22 10:43:03.860,1.3344,1.33475,1.00,1.00
2010.04.22 10:43:07.337,1.3344,1.3348,2.80,1.00
2010.04.22 10:43:07.558,1.33445,1.3348,1.00,1.00
2010.04.22 10:43:07.975,1.33445,1.33485,1.00,2.80
2010.04.22 10:43:09.593,1.33445,1.3348,1.00,1.00
2010.04.22 10:43:09.866,1.3344,1.33475,1.20,1.00
2010.04.22 10:43:10.075,1.3344,1.33475,1.00,1.00
2010.04.22 10:43:10.283,1.3344,1.33475,2.40,1.00
2010.04.22 10:43:10.493,1.3344,1.3348,2.80,2.80
2010.04.22 10:43:13.284,1.3344,1.3348,2.90,2.80
2010.04.22 10:43:16.862,1.3345,1.3348,1.60,2.00
2010.04.22 10:43:17.193,1.33445,1.3348,1.00,1.00
2010.04.22 10:43:17.777,1.33445,1.33485,1.00,3.60
2010.04.22 10:43:17.942,1.33445,1.3348,1.00,1.60
2010.04.22 10:43:18.096,1.33445,1.3348,1.00,1.60
2010.04.22 10:43:18.447,1.33435,1.33465,1.00,3.60
2010.04.22 10:43:18.795,1.33435,1.3346,1.00,1.00
2010.04.22 10:43:19.144,1.33435,1.3346,1.60,1.00
2010.04.22 10:43:19.745,1.3343,1.33465,1.60,1.00
2010.04.22 10:43:20.336,1.3343,1.3347,2.20,4.40
2010.04.22 10:43:20.681,1.3343,1.3347,2.60,4.40
2010.04.22 10:43:21.021,1.3343,1.3347,2.20,4.40
2010.04.22 10:43:21.883,1.33435,1.3347,1.00,2.80
2010.04.22 10:43:22.141,1.33435,1.3347,2.50,2.40
2010.04.22 10:43:22.400,1.3344,1.3347,1.00,2.40
2010.04.22 10:43:22.982,1.33435,1.3347,1.00,2.80
2010.04.22 10:43:23.272,1.33435,1.3347,2.00,4.40
2010.04.22 10:43:23.561,1.33435,1.3347,1.60,2.80
2010.04.22 10:43:26.224,1.33435,1.3347,1.60,4.40
2010.04.22 10:43:26.290,1.33435,1.33465,1.60,1.00
2010.04.22 10:43:30.237,1.3343,1.33465,2.00,1.00
2010.04.22 10:43:33.232,1.3343,1.33465,1.60,1.00
2010.04.22 10:43:34.526,1.33445,1.33465,1.60,1.00
2010.04.22 10:43:34.684,1.33445,1.33475,1.60,1.00
2010.04.22 10:43:35.027,1.33445,1.33475,1.60,1.00
2010.04.22 10:43:35.114,1.33455,1.3348,1.60,1.20
2010.04.22 10:43:35.192,1.33455,1.33485,1.60,4.00
2010.04.22 10:43:35.936,1.33455,1.33485,1.60,2.40
2010.04.22 10:43:37.967,1.33455,1.33485,1.60,4.00
2010.04.22 10:43:41.825,1.33455,1.33485,1.60,2.40
2010.04.22 10:43:42.184,1.33455,1.3349,1.60,4.40
2010.04.22 10:43:42.501,1.33455,1.3349,1.60,4.00
2010.04.22 10:43:42.816,1.33455,1.3349,1.60,1.00
2010.04.22 10:43:43.896,1.33455,1.3349,1.60,4.40
2010.04.22 10:43:44.080,1.33465,1.3349,1.60,2.80
2010.04.22 10:43:44.276,1.33455,1.33495,1.00,4.40
2010.04.22 10:43:44.460,1.3345,1.3349,2.80,1.00
2010.04.22 10:43:44.779,1.33455,1.3349,1.60,2.00
2010.04.22 10:43:44.970,1.33455,1.3349,1.60,2.40
2010.04.22 10:43:46.356,1.33455,1.3349,1.60,2.80
2010.04.22 10:43:46.545,1.33455,1.33485,1.60,1.60
2010.04.22 10:43:46.797,1.33455,1.33485,1.60,2.40
2010.04.22 10:43:48.404,1.33455,1.33485,1.60,1.60
2010.04.22 10:43:48.683,1.33455,1.3349,1.60,4.40
2010.04.22 10:43:50.055,1.33465,1.3349,1.60,1.20
2010.04.22 10:43:50.187,1.33465,1.33495,1.60,2.80
2010.04.22 10:43:50.654,1.33465,1.33495,1.60,2.40
2010.04.22 10:43:51.337,1.33465,1.3349,1.60,1.00
2010.04.22 10:43:51.679,1.33455,1.3349,2.00,1.20
2010.04.22 10:43:52.025,1.33455,1.3348,2.00,1.00
2010.04.22 10:43:52.541,1.33445,1.3348,1.00,1.00
2010.04.22 10:43:52.885,1.33445,1.3349,1.20,4.40
2010.04.22 10:43:53.053,1.33445,1.3349,1.20,4.40
2010.04.22 10:43:53.223,1.3345,1.3349,1.00,4.40
2010.04.22 10:43:56.928,1.3345,1.3349,1.00,4.50
2010.04.22 10:43:57.183,1.3345,1.3349,1.20,4.40
2010.04.22 10:43:58.492,1.3345,1.33485,2.00,2.40
2010.04.22 10:43:59.029,1.33455,1.33495,1.00,2.80
2010.04.22 10:43:59.366,1.33455,1.33495,2.00,1.20
2010.04.22 10:43:59.701,1.33455,1.33495,1.00,4.40
2010.04.22 10:44:00.111,1.3346,1.33495,1.00,4.40
2010.04.22 10:44:00.662,1.3346,1.33495,1.00,4.00
2010.04.22 10:44:00.925,1.33455,1.33495,1.00,4.00
2010.04.22 10:44:01.194,1.3346,1.33495,1.00,1.00
2010.04.22 10:44:01.459,1.3346,1.33495,1.00,1.00
2010.04.22 10:44:01.854,1.33455,1.33495,1.20,3.60
2010.04.22 10:44:02.186,1.33455,1.33495,1.00,4.40
2010.04.22 10:44:02.844,1.33455,1.33495,1.00,4.40
2010.04.22 10:44:04.679,1.33455,1.3349,1.00,2.40
2010.04.22 10:44:08.459,1.33455,1.3349,1.00,1.00
2010.04.22 10:44:08.691,1.33455,1.33495,1.00,4.40
2010.04.22 10:44:09.919,1.33455,1.33495,1.00,4.40
2010.04.22 10:44:10.191,1.33465,1.33495,1.60,4.00
2010.04.22 10:44:10.769,1.33465,1.335,1.60,4.40
2010.04.22 10:44:12.923,1.33465,1.335,1.60,2.40
2010.04.22 10:44:13.691,1.33475,1.335,1.60,2.40
2010.04.22 10:44:14.031,1.33475,1.33505,1.60,2.40
2010.04.22 10:44:18.059,1.3347,1.33505,1.00,2.40
2010.04.22 10:44:18.097,1.33465,1.33505,4.00,2.40
2010.04.22 10:44:18.141,1.33465,1.335,4.00,1.60
2010.04.22 10:44:18.180,1.33465,1.335,3.60,2.40
2010.04.22 10:44:18.918,1.33465,1.335,2.00,2.40
2010.04.22 10:44:19.077,1.33465,1.335,1.60,2.40
2010.04.22 10:44:19.422,1.3347,1.33495,1.60,1.00
2010.04.22 10:44:19.770,1.3347,1.335,1.60,4.00
2010.04.22 10:44:20.918,1.3346,1.335,4.60,4.40
2010.04.22 10:44:21.177,1.33465,1.335,1.60,4.40
2010.04.22 10:44:26.460,1.33465,1.335,1.60,2.80
2010.04.22 10:44:26.577,1.33465,1.335,1.60,2.40
2010.04.22 10:44:32.025,1.33465,1.335,1.60,3.20
2010.04.22 10:44:32.247,1.3346,1.33495,1.00,2.10
2010.04.22 10:44:32.465,1.3346,1.335,1.00,4.40
2010.04.22 10:44:32.823,1.33455,1.335,3.30,4.40
2010.04.22 10:44:33.002,1.3346,1.335,1.00,4.40
2010.04.22 10:44:33.672,1.33455,1.335,3.30,4.40
2010.04.22 10:44:34.302,1.3346,1.335,1.00,4.40
2010.04.22 10:44:37.771,1.3346,1.335,1.00,5.20
2010.04.22 10:44:37.911,1.3346,1.33495,1.00,1.00
2010.04.22 10:44:37.981,1.3346,1.33495,1.00,2.00
2010.04.22 10:44:38.363,1.33455,1.33495,3.30,2.00
2010.04.22 10:44:38.795,1.3346,1.33495,1.00,2.00
2010.04.22 10:44:42.954,1.3346,1.33495,2.00,2.00
2010.04.22 10:44:43.508,1.3346,1.33495,1.00,2.10
2010.04.22 10:44:45.426,1.3346,1.33495,1.00,4.50
2010.04.22 10:44:47.003,1.3346,1.3348,1.00,1.00
2010.04.22 10:44:47.481,1.33445,1.3349,1.20,4.40
2010.04.22 10:44:47.693,1.33445,1.33485,1.20,2.40
2010.04.22 10:44:52.883,1.33445,1.33485,2.80,2.40
2010.04.22 10:44:52.951,1.3345,1.3349,1.00,4.40
2010.04.22 10:44:53.293,1.3345,1.3349,1.00,4.40
2010.04.22 10:44:53.638,1.33445,1.3349,1.20,4.40
2010.04.22 10:44:54.900,1.33445,1.3348,1.20,1.00
2010.04.22 10:44:55.165,1.33445,1.3348,1.00,2.80
2010.04.22 10:44:55.729,1.3344,1.3348,2.00,2.80
2010.04.22 10:44:57.571,1.3344,1.3348,1.60,2.80
2010.04.22 10:44:57.911,1.3344,1.3348,1.20,2.80
2010.04.22 10:44:58.047,1.3344,1.3348,1.20,2.80
2010.04.22 10:44:58.667,1.33445,1.3348,1.00,1.00
2010.04.22 10:44:59.008,1.33445,1.3348,2.80,1.00
2010.04.22 10:44:59.686,1.33445,1.3348,2.40,1.00
2010.04.22 10:45:00.428,1.33445,1.3348,2.80,1.00
2010.04.22 10:45:00.697,1.33445,1.33485,2.80,1.00
