2010.04.22 10:00:01.180,1.33495,1.33535,1.00,2.40
2010.04.22 10:45:00.967,1.33445,1.3349,2.80,4.40
2010.04.22 10:45:01.236,1.33445,1.3349,2.80,2.80
2010.04.22 10:45:01.506,1.3345,1.3349,1.00,2.80
2010.04.22 10:45:02.178,1.33455,1.33495,1.00,4.40
2010.04.22 10:45:02.598,1.33455,1.33495,1.20,2.80
2010.04.22 10:45:02.952,1.33455,1.33495,1.20,2.40
2010.04.22 10:45:06.184,1.33455,1.33495,2.00,2.40
2010.04.22 10:45:06.335,1.33465,1.33495,1.60,2.40
2010.04.22 10:45:06.486,1.33465,1.33495,1.60,2.80
2010.04.22 10:45:06.637,1.3346,1.3349,1.00,1.60
2010.04.22 10:45:06.786,1.3346,1.3349,1.00,2.40
2010.04.22 10:45:07.405,1.33455,1.3349,1.00,2.40
2010.04.22 10:45:10.475,1.33455,1.3349,1.00,2.40
2010.04.22 10:45:11.466,1.33455,1.3349,1.00,2.80
2010.04.22 10:45:11.655,1.3345,1.3349,2.90,2.80
2010.04.22 10:45:13.257,1.3345,1.33485,2.10,1.00
2010.04.22 10:45:14.285,1.3345,1.33485,2.00,1.00
2010.04.22 10:45:23.051,1.3345,1.3349,2.80,2.80
2010.04.22 10:45:25.391,1.3345,1.3349,3.60,2.80
2010.04.22 10:45:25.629,1.3346,1.3349,1.00,4.00
2010.04.22 10:45:25.860,1.33455,1.33485,1.00,1.00
2010.04.22 10:45:26.083,1.3345,1.3349,2.00,4.40
2010.04.22 10:45:28.407,1.3345,1.3349,4.50,1.20
2010.04.22 10:45:28.646,1.33455,1.33495,1.20,4.00
2010.04.22 10:45:29.339,1.33455,1.33495,1.30,4.00
2010.04.22 10:45:31.498,1.3346,1.33495,1.00,4.00
2010.04.22 10:45:33.257,1.33455,1.33495,1.30,4.00
2010.04.22 10:45:34.132,1.33455,1.3349,1.20,3.20
2010.04.22 10:45:34.372,1.33455,1.3349,1.00,3.60
2010.04.22 10:45:34.592,1.3345,1.3349,4.50,4.40
2010.04.22 10:45:34.809,1.3345,1.3349,2.90,4.40
2010.04.22 10:45:35.533,1.3346,1.3349,1.60,1.20
2010.04.22 10:45:35.762,1.3346,1.33495,2.90,1.00
2010.04.22 10:45:35.986,1.3346,1.335,2.90,2.80
2010.04.22 10:45:42.216,1.3346,1.335,1.20,2.80
2010.04.22 10:45:42.499,1.3346,1.335,1.00,2.80
2010.04.22 10:45:42.615,1.33455,1.33495,1.30,1.00
2010.04.22 10:45:42.868,1.33455,1.33495,1.20,1.00
2010.04.22 10:45:43.209,1.3345,1.3349,2.90,2.80
2010.04.22 10:45:50.036,1.3345,1.3348,2.40,1.00
2010.04.22 10:45:50.566,1.33445,1.3348,3.60,1.00
2010.04.22 10:45:50.903,1.3345,1.3349,1.00,2.80
2010.04.22 10:45:51.566,1.3345,1.3349,1.00,2.80
2010.04.22 10:45:56.463,1.3345,1.3349,2.80,2.80
2010.04.22 10:45:56.954,1.3345,1.3348,1.00,1.00
2010.04.22 10:45:57.896,1.33445,1.33485,1.20,1.00
2010.04.22 10:45:58.044,1.33445,1.3348,1.00,1.00
2010.04.22 10:45:58.343,1.3344,1.3348,4.40,1.00
2010.04.22 10:46:07.369,1.33455,1.33485,1.60,1.20
2010.04.22 10:46:07.751,1.33455,1.33485,1.60,1.00
2010.04.22 10:46:09.090,1.33455,1.3349,1.60,3.20
2010.04.22 10:46:09.692,1.33455,1.3349,1.60,2.80
2010.04.22 10:46:12.290,1.33455,1.3349,2.40,1.00
2010.04.22 10:46:12.469,1.3346,1.3349,1.00,1.00
2010.04.22 10:46:12.829,1.3346,1.3349,1.20,1.00
2010.04.22 10:46:13.160,1.33465,1.33495,2.40,1.00
2010.04.22 10:46:13.860,1.33475,1.33495,1.60,1.00
2010.04.22 10:46:14.204,1.3348,1.3352,1.00,1.00
2010.04.22 10:46:14.551,1.33485,1.3352,1.00,1.00
2010.04.22 10:46:14.890,1.33485,1.33525,1.20,1.00
2010.04.22 10:46:15.549,1.33485,1.33525,1.20,1.20
2010.04.22 10:46:16.361,1.33495,1.33525,1.60,1.20
2010.04.22 10:46:16.703,1.33485,1.3352,1.00,1.00
2010.04.22 10:46:17.301,1.33485,1.3352,1.00,1.00
2010.04.22 10:46:17.968,1.3349,1.3352,1.00,1.00
2010.04.22 10:46:18.160,1.335,1.33525,1.00,2.40
2010.04.22 10:46:18.308,1.335,1.33525,1.00,1.60
2010.04.22 10:46:18.460,1.33495,1.33525,1.00,1.60
2010.04.22 10:46:18.748,1.335,1.3353,1.00,2.40
2010.04.22 10:46:19.551,1.33495,1.3353,1.00,4.00
2010.04.22 10:46:19.882,1.3349,1.3353,1.00,4.00
2010.04.22 10:46:21.070,1.3349,1.3353,1.00,4.40
2010.04.22 10:46:21.377,1.3349,1.3353,1.00,4.00
2010.04.22 10:46:21.690,1.33495,1.3353,1.00,1.00
2010.04.22 10:46:22.001,1.33495,1.3353,1.00,1.00
2010.04.22 10:46:22.308,1.3349,1.3353,1.20,1.00
2010.04.22 10:46:23.672,1.335,1.3353,1.00,1.00
2010.04.22 10:46:24.013,1.335,1.3354,2.00,4.40
2010.04.22 10:46:24.358,1.335,1.3354,1.60,4.40
2010.04.22 10:46:24.961,1.335,1.33535,2.10,1.00
2010.04.22 10:46:25.348,1.335,1.33535,1.60,1.00
2010.04.22 10:46:25.708,1.335,1.33535,1.60,1.00
2010.04.22 10:46:25.888,1.335,1.3354,1.60,4.40
2010.04.22 10:46:26.066,1.335,1.3354,1.60,4.80
2010.04.22 10:46:26.906,1.335,1.3354,1.60,4.40
2010.04.22 10:46:27.556,1.335,1.33535,1.60,1.00
2010.04.22 10:46:27.738,1.33495,1.3353,2.00,1.00
2010.04.22 10:46:27.916,1.335,1.3353,1.60,1.00
2010.04.22 10:46:30.174,1.33495,1.3353,2.00,1.00
2010.04.22 10:46:31.166,1.33495,1.3353,2.40,1.00
2010.04.22 10:46:31.884,1.33495,1.3353,2.00,1.00
2010.04.22 10:46:32.463,1.335,1.3353,1.60,1.00
2010.04.22 10:46:32.914,1.33495,1.3353,2.40,1.00
2010.04.22 10:46:33.386,1.33495,1.3353,2.00,1.00
2010.04.22 10:46:38.496,1.33495,1.3353,1.00,1.00
2010.04.22 10:46:39.742,1.33495,1.3353,2.00,1.00
2010.04.22 10:46:42.872,1.33495,1.3353,1.60,1.20
2010.04.22 10:46:43.113,1.33495,1.3353,1.60,4.40
2010.04.22 10:46:43.270,1.3349,1.3353,2.00,4.40
2010.04.22 10:46:43.517,1.3349,1.33525,1.60,1.20
2010.04.22 10:46:43.771,1.33495,1.33525,1.60,1.00
2010.04.22 10:46:44.017,1.33495,1.3353,2.00,2.40
2010.04.22 10:46:44.263,1.3349,1.3353,2.00,2.80
2010.04.22 10:46:44.941,1.3349,1.3353,1.60,2.80
2010.04.22 10:46:46.081,1.3349,1.33525,1.60,2.40
2010.04.22 10:46:50.147,1.33495,1.33525,1.60,2.40
2010.04.22 10:46:50.493,1.33495,1.3353,2.00,2.40
2010.04.22 10:46:53.749,1.33495,1.3353,1.00,2.40
2010.04.22 10:46:54.089,1.33495,1.3353,2.00,2.40
2010.04.22 10:46:55.410,1.33495,1.3353,2.10,2.40
2010.04.22 10:46:55.603,1.335,1.33535,2.00,2.40
2010.04.22 10:46:55.801,1.33505,1.3354,2.80,1.00
2010.04.22 10:46:56.278,1.33505,1.33545,2.80,4.80
2010.04.22 10:46:58.137,1.33505,1.33545,2.80,4.40
2010.04.22 10:46:59.708,1.3351,1.33545,1.60,4.40
2010.04.22 10:46:59.927,1.3351,1.33545,1.60,1.20
2010.04.22 10:47:01.084,1.3351,1.33545,1.60,1.20
2010.04.22 10:47:01.163,1.3351,1.33545,2.40,1.00
2010.04.22 10:47:01.449,1.3351,1.3355,2.90,2.40
2010.04.22 10:47:02.008,1.3351,1.3355,3.00,2.40
2010.04.22 10:47:02.294,1.3351,1.3355,2.80,2.40
2010.04.22 10:47:02.431,1.3351,1.3355,2.80,2.80
2010.04.22 10:47:02.895,1.3351,1.3355,1.20,2.80
2010.04.22 10:47:03.031,1.33505,1.33545,2.80,1.00
2010.04.22 10:47:04.294,1.33505,1.3354,1.20,1.00
2010.04.22 10:47:04.771,1.33505,1.3354,1.00,2.80
2010.04.22 10:47:06.496,1.335,1.3354,3.10,2.80
2010.04.22 10:47:07.085,1.335,1.3354,3.20,2.80
2010.04.22 10:47:07.638,1.335,1.3354,3.40,2.80
2010.04.22 10:47:07.675,1.335,1.3354,2.80,2.80
2010.04.22 10:47:09.768,1.3351,1.3354,1.60,2.40
2010.04.22 10:47:14.735,1.33505,1.3353,1.00,1.60
2010.04.22 10:47:15.006,1.33505,1.3353,1.00,1.60
2010.04.22 10:47:15.276,1.335,1.3354,2.00,4.40
2010.04.22 10:47:15.774,1.335,1.3354,2.80,4.40
2010.04.22 10:47:15.895,1.33505,1.3354,1.00,4.40
2010.04.22 10:47:15.956,1.335,1.3354,4.40,1.20
2010.04.22 10:47:16.016,1.335,1.3354,4.50,1.20
2010.04.22 10:47:16.077,1.335,1.3354,5.30,1.20
2010.04.22 10:47:16.306,1.33505,1.3354,1.00,1.20
2010.04.22 10:47:16.653,1.3351,1.3354,2.00,1.00
2010.04.22 10:47:16.999,1.33505,1.33545,2.80,2.10
2010.04.22 10:47:17.522,1.33505,1.33545,1.20,2.90
2010.04.22 10:47:19.193,1.33505,1.3354,1.00,1.00
2010.04.22 10:47:20.052,1.33505,1.3354,1.00,1.00
2010.04.22 10:47:20.351,1.3351,1.3354,2.00,1.00
2010.04.22 10:47:20.573,1.3351,1.3354,1.00,1.00
2010.04.22 10:47:20.687,1.335,1.3354,10.10,1.00
2010.04.22 10:47:20.804,1.335,1.3354,6.90,1.00
2010.04.22 10:47:20.915,1.335,1.3354,5.20,1.00
2010.04.22 10:47:21.027,1.335,1.33535,1.60,1.00
2010.04.22 10:47:21.146,1.335,1.33535,1.00,1.00
2010.04.22 10:47:21.701,1.3349,1.3353,4.40,1.20
2010.04.22 10:47:22.047,1.3349,1.3353,4.40,1.60
2010.04.22 10:47:22.650,1.3349,1.3353,2.80,4.80
2010.04.22 10:47:22.907,1.3349,1.3353,2.80,4.40
2010.04.22 10:47:24.730,1.3349,1.3353,1.00,4.40
2010.04.22 10:47:24.843,1.3349,1.3352,1.00,1.60
2010.04.22 10:47:24.954,1.33485,1.3352,1.00,2.20
2010.04.22 10:47:28.433,1.33485,1.3352,2.40,2.20
2010.04.22 10:47:28.503,1.33485,1.3352,2.80,1.60
2010.04.22 10:47:28.571,1.33485,1.33525,2.80,3.00
2010.04.22 10:47:28.830,1.33485,1.33525,2.80,2.20
2010.04.22 10:47:29.155,1.33485,1.3352,1.00,2.20
2010.04.22 10:47:29.484,1.33485,1.33525,2.80,2.20
2010.04.22 10:47:34.162,1.33485,1.33515,2.40,1.00
2010.04.22 10:47:34.528,1.3348,1.33515,2.80,1.00
2010.04.22 10:47:34.751,1.3348,1.33515,1.00,1.00
2010.04.22 10:47:35.721,1.3348,1.33515,2.40,1.00
2010.04.22 10:47:35.806,1.3348,1.33515,2.40,1.00
2010.04.22 10:47:35.885,1.33485,1.33515,1.00,1.00
2010.04.22 10:47:35.964,1.33485,1.3352,1.00,1.00
2010.04.22 10:47:37.441,1.3348,1.3352,1.00,3.00
2010.04.22 10:47:37.834,1.3348,1.3352,1.00,5.00
2010.04.22 10:47:38.932,1.3348,1.33515,1.00,1.00
2010.04.22 10:47:40.361,1.3348,1.3352,1.00,3.40
2010.04.22 10:47:40.837,1.3348,1.3352,1.00,5.00
2010.04.22 10:47:41.317,1.3348,1.3352,1.00,4.60
2010.04.22 10:47:45.079,1.3348,1.33515,1.00,1.60
2010.04.22 10:47:45.157,1.3348,1.33515,1.00,2.20
2010.04.22 10:47:45.237,1.33475,1.33515,1.00,2.80
2010.04.22 10:47:47.747,1.33475,1.33515,1.00,2.80
2010.04.22 10:47:47.877,1.33475,1.33515,1.00,4.40
2010.04.22 10:47:48.007,1.33475,1.3351,1.00,1.00
2010.04.22 10:47:48.427,1.33475,1.33505,1.00,1.00
2010.04.22 10:47:49.088,1.33475,1.3351,1.00,1.00
2010.04.22 10:47:49.429,1.33485,1.33515,2.20,1.00
2010.04.22 10:47:49.822,1.3348,1.33515,1.00,1.00
2010.04.22 10:47:50.098,1.33475,1.33515,1.00,2.80
2010.04.22 10:47:50.379,1.33475,1.33515,1.40,2.80
2010.04.22 10:47:52.821,1.33475,1.33515,1.40,1.20
2010.04.22 10:47:53.983,1.33475,1.33515,1.40,1.60
2010.04.22 10:47:55.562,1.33475,1.33515,1.50,1.60
2010.04.22 10:47:56.595,1.33475,1.33515,3.10,1.60
2010.04.22 10:47:56.940,1.3348,1.33515,1.00,1.00
2010.04.22 10:47:57.292,1.3348,1.33515,1.00,1.00
2010.04.22 10:47:57.518,1.33485,1.33515,1.00,1.00
2010.04.22 10:47:57.975,1.33485,1.3352,1.00,2.80
2010.04.22 10:47:58.209,1.33485,1.3352,1.00,1.60
2010.04.22 10:47:59.453,1.33485,1.3352,1.00,1.60
2010.04.22 10:47:59.873,1.33485,1.33525,1.00,4.80
2010.04.22 10:48:01.213,1.33485,1.33525,1.40,4.80
2010.04.22 10:48:03.207,1.33485,1.33525,1.40,3.20
2010.04.22 10:48:03.303,1.33485,1.33525,1.40,1.60
2010.04.22 10:48:06.285,1.33485,1.33525,1.40,1.20
2010.04.22 10:48:06.465,1.33485,1.33525,1.20,1.20
2010.04.22 10:48:06.844,1.33485,1.33525,1.40,1.20
2010.04.22 10:48:07.184,1.33485,1.33525,1.50,1.20
2010.04.22 10:48:07.522,1.3349,1.33525,2.20,1.20
2010.04.22 10:48:08.201,1.3349,1.33525,2.20,1.00
2010.04.22 10:48:08.445,1.3349,1.3353,3.00,2.80
2010.04.22 10:48:10.031,1.3349,1.33525,2.20,1.00
2010.04.22 10:48:10.677,1.335,1.33525,1.60,1.00
2010.04.22 10:48:10.911,1.335,1.3353,2.10,1.00
2010.04.22 10:48:11.134,1.335,1.33535,2.10,1.00
2010.04.22 10:48:11.673,1.335,1.33535,2.10,3.60
2010.04.22 10:48:12.016,1.3349,1.3353,3.00,2.00
2010.04.22 10:48:12.365,1.3349,1.3353,3.00,3.20
2010.04.22 10:48:13.927,1.335,1.3353,2.10,1.20
2010.04.22 10:48:14.171,1.335,1.33535,2.10,2.40
2010.04.22 10:48:17.279,1.335,1.33535,1.00,2.40
2010.04.22 10:48:17.531,1.33495,1.3353,1.30,1.60
2010.04.22 10:48:17.801,1.3349,1.3353,2.40,1.20
2010.04.22 10:48:18.339,1.3349,1.33525,2.40,1.00
2010.04.22 10:48:18.608,1.3349,1.3353,2.40,1.60
2010.04.22 10:48:19.709,1.3349,1.3353,2.40,3.20
2010.04.22 10:48:21.537,1.3349,1.3353,2.40,2.80
2010.04.22 10:48:23.757,1.3349,1.3353,2.40,1.20
2010.04.22 10:48:23.787,1.3349,1.3353,2.80,1.20
2010.04.22 10:48:24.134,1.3349,1.3353,2.80,1.00
2010.04.22 10:48:24.480,1.33495,1.33535,1.00,2.80
2010.04.22 10:48:26.816,1.33495,1.33535,1.30,2.80
2010.04.22 10:48:27.158,1.33495,1.3353,1.00,2.00
2010.04.22 10:48:28.786,1.33495,1.3353,1.00,2.00
2010.04.22 10:48:29.054,1.3349,1.3353,2.90,2.80
2010.04.22 10:48:29.755,1.3349,1.3353,2.90,2.80
2010.04.22 10:48:34.946,1.33495,1.3353,1.00,2.00
2010.04.22 10:48:39.920,1.33495,1.3353,1.30,1.00
2010.04.22 10:48:40.106,1.33495,1.33535,1.30,2.80
2010.04.22 10:48:42.283,1.33495,1.3353,1.30,1.60
2010.04.22 10:48:42.624,1.33495,1.3353,1.00,2.00
2010.04.22 10:48:43.584,1.33495,1.3353,1.00,2.00
2010.04.22 10:48:44.262,1.33495,1.3353,1.00,2.00
2010.04.22 10:48:45.165,1.3349,1.3353,2.90,2.00
2010.04.22 10:48:48.055,1.3349,1.3353,1.30,3.60
2010.04.22 10:48:48.130,1.3349,1.3353,1.30,6.00
2010.04.22 10:48:50.183,1.3349,1.3353,1.00,6.10
2010.04.22 10:48:50.301,1.3349,1.3353,1.00,6.50
2010.04.22 10:48:50.893,1.3349,1.3353,1.00,6.10
2010.04.22 10:48:52.256,1.33495,1.3353,1.30,1.00
2010.04.22 10:48:52.714,1.335,1.33535,1.00,1.20
2010.04.22 10:48:52.949,1.33495,1.3353,1.30,1.60
2010.04.22 10:48:53.238,1.33495,1.33525,1.30,1.60
2010.04.22 10:48:53.729,1.3349,1.33515,1.00,1.60
2010.04.22 10:48:54.015,1.3348,1.33515,1.00,2.40
2010.04.22 10:48:54.363,1.3348,1.33515,1.00,2.80
2010.04.22 10:48:55.728,1.3349,1.3352,1.00,4.40
2010.04.22 10:48:55.970,1.3349,1.3352,1.00,1.20
2010.04.22 10:49:00.628,1.3349,1.3352,1.00,1.00
2010.04.22 10:49:00.732,1.3349,1.33525,1.00,4.40
2010.04.22 10:49:10.720,1.3349,1.3352,1.00,1.00
2010.04.22 10:49:12.969,1.3348,1.3352,3.10,1.00
2010.04.22 10:49:15.096,1.3348,1.3352,4.70,1.00
2010.04.22 10:49:15.415,1.3349,1.3352,1.00,1.00
2010.04.22 10:49:19.835,1.3349,1.33525,1.00,6.00
2010.04.22 10:49:26.662,1.3349,1.33525,1.00,4.40
2010.04.22 10:49:26.782,1.33495,1.33525,1.60,1.20
2010.04.22 10:49:26.904,1.335,1.33525,1.00,1.20
2010.04.22 10:49:27.456,1.335,1.33535,1.00,3.20
2010.04.22 10:49:27.804,1.335,1.33535,1.00,4.40
2010.04.22 10:49:29.742,1.335,1.3353,1.00,1.60
2010.04.22 10:49:29.922,1.335,1.3353,1.00,2.40
2010.04.22 10:49:30.104,1.3349,1.3353,1.50,2.40
2010.04.22 10:49:30.283,1.3349,1.3353,1.50,2.80
2010.04.22 10:49:34.938,1.335,1.3353,1.00,2.00
2010.04.22 10:49:35.094,1.335,1.33535,1.00,6.00
2010.04.22 10:49:35.242,1.335,1.33535,1.00,6.10
2010.04.22 10:49:35.393,1.3349,1.33535,3.10,6.00
2010.04.22 10:49:35.689,1.3349,1.3353,3.10,1.00
2010.04.22 10:49:36.782,1.335,1.3353,1.00,1.00
2010.04.22 10:49:37.303,1.3349,1.33535,4.70,6.00
2010.04.22 10:49:37.504,1.3349,1.33535,3.10,6.00
2010.04.22 10:49:37.890,1.3349,1.3353,3.10,1.00
2010.04.22 10:49:38.571,1.335,1.3353,1.00,1.00
2010.04.22 10:49:38.863,1.335,1.3353,1.00,1.00
2010.04.22 10:49:39.153,1.3349,1.3353,3.10,1.00
2010.04.22 10:49:39.945,1.3349,1.33525,3.10,1.60
2010.04.22 10:49:40.193,1.3349,1.33525,3.10,1.00
2010.04.22 10:49:40.436,1.3349,1.33525,3.10,2.00
2010.04.22 10:49:41.084,1.3349,1.33525,2.40,2.00
2010.04.22 10:49:42.332,1.33495,1.33525,1.00,1.00
2010.04.22 10:49:43.199,1.33495,1.3353,1.00,1.00
2010.04.22 10:49:47.228,1.3349,1.3353,2.90,1.00
2010.04.22 10:49:47.569,1.33495,1.3353,1.00,1.00
2010.04.22 10:49:47.698,1.3349,1.3353,2.90,1.00
2010.04.22 10:49:48.111,1.3349,1.3353,2.90,2.00
2010.04.22 10:49:48.262,1.3349,1.33525,1.30,1.00
2010.04.22 10:49:48.399,1.33495,1.33525,1.00,1.00
2010.04.22 10:49:48.869,1.33495,1.3353,1.00,2.80
2010.04.22 10:49:49.207,1.3349,1.3353,2.40,2.80
2010.04.22 10:49:49.548,1.3349,1.3353,2.80,2.80
2010.04.22 10:49:49.762,1.3349,1.33525,1.00,1.60
2010.04.22 10:49:49.975,1.33485,1.33525,1.30,4.40
2010.04.22 10:49:50.181,1.33485,1.33525,1.30,2.80
2010.04.22 10:49:50.388,1.33485,1.33525,1.30,4.40
2010.04.22 10:49:50.600,1.3349,1.33525,2.40,2.00
2010.04.22 10:49:50.950,1.3349,1.3353,4.00,1.20
2010.04.22 10:49:51.640,1.33495,1.3353,1.00,1.20
2010.04.22 10:49:52.240,1.3349,1.3353,4.00,1.60
2010.04.22 10:49:52.548,1.3349,1.33525,4.00,1.00
2010.04.22 10:49:52.851,1.3349,1.3353,1.60,2.80
2010.04.22 10:49:53.129,1.3349,1.33525,1.60,1.00
2010.04.22 10:49:53.398,1.3349,1.3353,2.40,2.80
2010.04.22 10:49:54.651,1.33495,1.3353,1.00,2.80
2010.04.22 10:49:55.612,1.33495,1.3353,1.00,2.40
2010.04.22 10:50:03.394,1.33495,1.3353,1.30,1.00
2010.04.22 10:50:09.171,1.33495,1.33535,1.30,4.40
2010.04.22 10:50:11.671,1.33495,1.33535,1.30,6.00
2010.04.22 10:50:17.290,1.33495,1.33535,1.30,2.80
2010.04.22 10:50:20.496,1.33495,1.33535,1.30,6.10
2010.04.22 10:50:20.581,1.33495,1.33535,1.00,6.10
2010.04.22 10:50:20.623,1.33495,1.33535,1.00,6.00
2010.04.22 10:50:20.905,1.33495,1.3353,1.00,1.00
2010.04.22 10:50:21.109,1.33495,1.33535,1.20,2.80
2010.04.22 10:50:22.095,1.33495,1.33535,1.00,2.80
2010.04.22 10:50:22.444,1.33495,1.3353,1.00,1.00
2010.04.22 10:50:26.799,1.3349,1.3353,4.40,1.00
2010.04.22 10:50:27.343,1.3349,1.3353,1.20,2.00
2010.04.22 10:50:27.619,1.3349,1.3353,1.20,2.80
2010.04.22 10:50:30.566,1.3349,1.3353,1.20,1.20
2010.04.22 10:50:30.646,1.3349,1.3353,2.80,1.20
2010.04.22 10:50:30.726,1.3349,1.3353,2.80,1.00
2010.04.22 10:50:39.246,1.3349,1.33525,2.40,2.10
2010.04.22 10:50:39.574,1.3349,1.33525,2.40,2.00
2010.04.22 10:50:46.396,1.3349,1.33525,2.40,2.50
2010.04.22 10:50:49.144,1.3349,1.33525,2.40,2.00
2010.04.22 10:50:50.529,1.3349,1.33525,2.80,1.00
2010.04.22 10:50:50.735,1.3349,1.3353,2.80,1.00
2010.04.22 10:50:51.953,1.3349,1.33525,2.40,2.10
2010.04.22 10:50:52.153,1.3349,1.33525,2.40,2.50
2010.04.22 10:50:52.353,1.33495,1.33525,1.00,1.00
2010.04.22 10:50:52.662,1.33495,1.33535,1.00,6.00
2010.04.22 10:50:53.883,1.3349,1.33535,2.80,6.60
2010.04.22 10:50:54.041,1.3349,1.3353,2.80,1.00
2010.04.22 10:50:55.444,1.3349,1.33525,4.00,1.00
2010.04.22 10:50:55.584,1.33495,1.3353,1.00,1.00
2010.04.22 10:50:55.862,1.3349,1.3353,4.40,1.00
2010.04.22 10:50:56.203,1.3349,1.3353,2.80,1.00
2010.04.22 10:50:56.822,1.3349,1.33525,2.80,1.60
2010.04.22 10:50:57.166,1.33485,1.33525,1.20,2.90
2010.04.22 10:50:57.513,1.3349,1.33525,2.80,1.00
2010.04.22 10:50:58.028,1.3349,1.3353,2.80,1.00
2010.04.22 10:50:58.501,1.3349,1.33525,2.80,1.00
2010.04.22 10:51:02.269,1.3349,1.33525,2.80,2.00
2010.04.22 10:51:02.644,1.3349,1.33525,2.40,2.00
2010.04.22 10:51:04.523,1.33495,1.33525,2.80,1.00
2010.04.22 10:51:04.775,1.33495,1.3353,2.80,1.00
2010.04.22 10:51:04.943,1.33495,1.3353,1.20,1.00
2010.04.22 10:51:05.281,1.3349,1.3353,1.20,4.40
2010.04.22 10:51:05.789,1.3349,1.33525,1.20,1.00
2010.04.22 10:51:07.669,1.33495,1.33525,1.00,1.00
2010.04.22 10:51:07.932,1.33495,1.3353,1.20,1.00
2010.04.22 10:51:22.108,1.33495,1.3353,3.00,1.00
2010.04.22 10:51:22.429,1.33495,1.3353,4.80,1.00
2010.04.22 10:51:22.673,1.33505,1.3354,1.00,1.00
2010.04.22 10:51:23.021,1.33505,1.3354,1.20,1.00
2010.04.22 10:51:31.792,1.33505,1.3354,1.20,1.20
2010.04.22 10:51:32.916,1.335,1.3354,1.20,2.80
2010.04.22 10:51:33.258,1.335,1.33535,1.00,1.00
2010.04.22 10:51:34.071,1.33495,1.33535,1.20,1.00
2010.04.22 10:51:34.223,1.33495,1.33535,1.20,1.00
2010.04.22 10:51:34.528,1.335,1.33535,1.00,1.00
2010.04.22 10:51:37.544,1.33495,1.3353,1.20,1.00
2010.04.22 10:51:40.591,1.33495,1.3353,1.00,1.00
2010.04.22 10:51:42.440,1.33495,1.3353,1.00,1.20
2010.04.22 10:51:49.916,1.33495,1.3353,1.00,1.00
2010.04.22 10:51:50.257,1.33495,1.3353,1.00,1.20
2010.04.22 10:51:51.177,1.33495,1.3353,1.00,2.80
2010.04.22 10:51:55.158,1.33495,1.33525,1.00,1.20
2010.04.22 10:51:55.545,1.33495,1.33525,1.00,1.00
2010.04.22 10:52:01.555,1.33495,1.3353,1.00,2.80
2010.04.22 10:52:14.051,1.33495,1.3353,1.00,2.40
