2010.04.22 10:00:01.180,1.33495,1.33535,1.00,2.40
2010.04.22 10:52:14.925,1.33495,1.33525,1.00,1.00
2010.04.22 10:52:15.547,1.33495,1.33525,1.00,1.00
2010.04.22 10:52:15.730,1.33505,1.33525,1.00,1.00
2010.04.22 10:52:15.911,1.33505,1.33535,1.00,1.20
2010.04.22 10:52:16.425,1.33495,1.33535,1.20,1.00
2010.04.22 10:52:16.765,1.33495,1.33535,1.20,1.20
2010.04.22 10:52:22.015,1.335,1.33535,1.60,1.20
2010.04.22 10:52:22.196,1.33505,1.33535,1.00,1.00
2010.04.22 10:52:25.592,1.33505,1.3354,1.20,1.00
2010.04.22 10:52:26.031,1.33505,1.33545,1.20,1.20
2010.04.22 10:52:27.931,1.33515,1.33545,1.00,1.20
2010.04.22 10:52:28.256,1.33515,1.33545,1.00,1.00
2010.04.22 10:52:29.159,1.3351,1.33545,1.60,1.00
2010.04.22 10:52:29.469,1.33505,1.33545,1.20,1.20
2010.04.22 10:52:30.958,1.33505,1.33545,2.10,1.20
2010.04.22 10:52:31.049,1.33505,1.33545,3.90,1.20
2010.04.22 10:52:31.138,1.33515,1.33545,1.00,1.20
2010.04.22 10:52:31.473,1.33515,1.33545,1.00,1.00
2010.04.22 10:52:32.321,1.33525,1.3355,1.00,1.00
2010.04.22 10:52:32.661,1.33525,1.33555,1.00,1.00
2010.04.22 10:52:32.998,1.33525,1.3356,1.00,2.80
2010.04.22 10:52:33.831,1.33515,1.33555,4.60,2.40
2010.04.22 10:52:34.108,1.33515,1.33555,1.20,2.80
2010.04.22 10:52:34.361,1.33525,1.33555,1.00,1.00
2010.04.22 10:52:34.619,1.33525,1.3356,1.00,2.80
2010.04.22 10:52:35.352,1.33525,1.33555,1.00,1.00
2010.04.22 10:52:37.837,1.33515,1.33555,2.80,2.80
2010.04.22 10:52:38.005,1.33515,1.33555,1.20,2.80
2010.04.22 10:52:40.426,1.33515,1.33555,2.00,2.80
2010.04.22 10:52:40.637,1.33525,1.33555,1.00,2.80
2010.04.22 10:52:43.386,1.33525,1.33555,1.00,1.00
2010.04.22 10:52:50.145,1.3352,1.33555,1.00,1.00
2010.04.22 10:52:50.244,1.3352,1.33555,1.00,2.00
2010.04.22 10:52:50.343,1.33515,1.33555,3.00,2.80
2010.04.22 10:52:51.195,1.33515,1.33555,2.90,2.80
2010.04.22 10:52:51.293,1.33515,1.33555,3.00,2.80
2010.04.22 10:52:52.185,1.33515,1.33555,2.90,2.80
2010.04.22 10:52:54.913,1.33515,1.3355,1.00,1.00
2010.04.22 10:52:55.351,1.33515,1.3355,1.00,1.00
2010.04.22 10:52:58.140,1.33515,1.3355,1.20,1.00
2010.04.22 10:52:58.661,1.33515,1.3355,1.00,1.00
2010.04.22 10:53:05.275,1.33515,1.3355,1.20,1.00
2010.04.22 10:53:05.819,1.33515,1.3355,1.00,1.00
2010.04.22 10:53:12.410,1.3351,1.3355,2.80,1.00
2010.04.22 10:53:21.329,1.3351,1.3355,1.20,2.80
2010.04.22 10:53:21.475,1.3351,1.3354,1.00,1.60
2010.04.22 10:53:21.625,1.3351,1.33545,1.00,2.10
2010.04.22 10:53:21.776,1.33505,1.33545,1.20,2.90
2010.04.22 10:53:21.874,1.33505,1.33545,1.20,2.80
2010.04.22 10:53:31.184,1.33505,1.33545,2.80,1.20
2010.04.22 10:53:31.255,1.33505,1.33545,2.00,2.80
2010.04.22 10:53:31.392,1.33505,1.33545,2.00,4.40
2010.04.22 10:53:31.964,1.33505,1.33545,1.00,6.00
2010.04.22 10:53:38.001,1.33505,1.33545,1.20,2.80
2010.04.22 10:53:38.461,1.33505,1.33545,1.20,2.80
2010.04.22 10:53:39.261,1.33505,1.33545,1.20,4.40
2010.04.22 10:53:39.415,1.33505,1.3354,1.00,1.00
2010.04.22 10:53:39.681,1.335,1.3354,4.40,1.30
2010.04.22 10:53:39.840,1.33505,1.3354,1.00,1.00
2010.04.22 10:53:40.191,1.33505,1.3354,1.00,1.00
2010.04.22 10:53:40.538,1.335,1.33535,2.80,1.00
2010.04.22 10:53:41.097,1.335,1.33535,1.60,1.20
2010.04.22 10:53:41.349,1.33495,1.3354,2.00,2.80
2010.04.22 10:53:41.595,1.335,1.3354,1.00,1.00
2010.04.22 10:53:42.070,1.335,1.3354,2.40,1.00
2010.04.22 10:53:43.093,1.335,1.33535,2.40,1.00
2010.04.22 10:53:43.240,1.335,1.33535,1.00,1.00
2010.04.22 10:53:43.391,1.33495,1.33535,1.30,1.00
2010.04.22 10:53:43.541,1.335,1.33535,1.00,1.00
2010.04.22 10:53:43.691,1.335,1.33535,1.00,1.60
2010.04.22 10:53:44.014,1.335,1.33535,1.00,1.00
2010.04.22 10:53:44.357,1.33495,1.33535,2.80,1.00
2010.04.22 10:53:45.703,1.335,1.33535,1.00,1.00
2010.04.22 10:53:46.033,1.335,1.3354,1.00,4.40
2010.04.22 10:53:47.473,1.33495,1.3354,2.80,4.90
2010.04.22 10:53:47.820,1.33495,1.33535,1.00,4.40
2010.04.22 10:53:48.164,1.3349,1.3353,4.40,1.00
2010.04.22 10:53:49.474,1.3349,1.33525,1.00,4.00
2010.04.22 10:53:49.827,1.33485,1.33525,1.00,1.00
2010.04.22 10:53:50.177,1.33485,1.3352,1.00,1.00
2010.04.22 10:53:50.449,1.33485,1.3352,1.00,1.00
2010.04.22 10:53:50.730,1.3348,1.3352,4.40,1.60
2010.04.22 10:53:51.011,1.33485,1.33525,1.20,2.80
2010.04.22 10:53:52.312,1.3349,1.33525,1.20,1.00
2010.04.22 10:53:52.580,1.3349,1.3353,1.00,3.30
2010.04.22 10:53:53.098,1.3349,1.33525,1.00,1.00
2010.04.22 10:53:57.121,1.3349,1.33515,1.00,1.00
2010.04.22 10:53:57.515,1.3349,1.3351,1.00,1.00
2010.04.22 10:53:57.861,1.33465,1.3351,4.40,1.60
2010.04.22 10:53:59.863,1.33475,1.3351,4.50,1.00
2010.04.22 10:54:00.095,1.3348,1.33515,2.10,1.00
2010.04.22 10:54:00.244,1.33485,1.33515,1.20,1.00
2010.04.22 10:54:00.563,1.33485,1.3352,1.00,1.00
2010.04.22 10:54:02.138,1.3349,1.3352,1.20,1.00
2010.04.22 10:54:02.301,1.3349,1.33525,1.00,4.40
2010.04.22 10:54:02.467,1.33485,1.3352,1.00,1.00
2010.04.22 10:54:02.973,1.33485,1.3352,1.00,1.00
2010.04.22 10:54:04.158,1.33485,1.3352,1.00,1.00
2010.04.22 10:54:04.346,1.33485,1.3352,1.00,1.00
2010.04.22 10:54:04.927,1.3349,1.3352,1.00,1.00
2010.04.22 10:54:05.117,1.3349,1.3353,1.20,2.80
2010.04.22 10:54:06.064,1.33485,1.33525,1.00,1.20
2010.04.22 10:54:06.384,1.3348,1.3352,2.80,1.00
2010.04.22 10:54:06.669,1.3348,1.3352,1.20,1.20
2010.04.22 10:54:06.955,1.3348,1.3352,1.20,1.60
2010.04.22 10:54:07.526,1.33485,1.3352,1.00,1.00
2010.04.22 10:54:08.087,1.3348,1.3352,1.20,1.60
2010.04.22 10:54:08.366,1.3348,1.3352,1.20,1.20
2010.04.22 10:54:08.987,1.3348,1.3352,2.80,1.20
2010.04.22 10:54:10.247,1.3348,1.3352,4.40,1.20
2010.04.22 10:54:10.589,1.33485,1.3352,1.20,1.00
2010.04.22 10:54:11.825,1.3349,1.33525,2.80,1.00
2010.04.22 10:54:12.036,1.3349,1.33525,4.40,1.00
2010.04.22 10:54:12.379,1.3349,1.3353,4.40,1.00
2010.04.22 10:54:12.724,1.3349,1.33525,4.40,1.00
2010.04.22 10:54:18.294,1.33495,1.33525,1.00,1.00
2010.04.22 10:54:18.412,1.33495,1.3353,1.00,1.00
2010.04.22 10:54:18.763,1.33495,1.33525,1.00,1.00
2010.04.22 10:54:18.859,1.33495,1.3353,1.00,1.00
2010.04.22 10:54:19.003,1.33495,1.33535,1.00,4.40
2010.04.22 10:54:21.951,1.335,1.33535,1.60,4.40
2010.04.22 10:54:22.082,1.335,1.33535,1.60,2.80
2010.04.22 10:54:22.211,1.335,1.33535,2.00,2.80
2010.04.22 10:54:22.684,1.33495,1.33535,1.20,4.50
2010.04.22 10:54:23.364,1.335,1.33535,1.00,2.50
2010.04.22 10:54:23.892,1.33505,1.3354,1.00,2.80
2010.04.22 10:54:24.224,1.33495,1.3354,5.20,2.80
2010.04.22 10:54:24.550,1.33495,1.3354,4.40,2.80
2010.04.22 10:54:24.893,1.33495,1.3354,7.10,2.80
2010.04.22 10:54:25.233,1.33505,1.3354,1.00,2.80
2010.04.22 10:54:25.712,1.3351,1.3354,1.00,2.40
2010.04.22 10:54:25.888,1.3351,1.33545,1.00,2.80
2010.04.22 10:54:26.403,1.3351,1.33545,1.00,2.80
2010.04.22 10:54:26.709,1.3351,1.33545,1.00,2.40
2010.04.22 10:54:28.151,1.3351,1.33545,1.00,4.40
2010.04.22 10:54:28.492,1.33505,1.3354,1.00,2.40
2010.04.22 10:54:28.994,1.335,1.3354,1.00,4.40
2010.04.22 10:54:29.106,1.33495,1.3354,2.80,4.40
2010.04.22 10:54:29.212,1.33495,1.3354,2.80,4.40
2010.04.22 10:54:29.432,1.33495,1.33535,1.00,4.80
2010.04.22 10:54:30.027,1.33495,1.3353,1.00,1.60
2010.04.22 10:54:30.371,1.33495,1.3353,1.00,2.40
2010.04.22 10:54:30.713,1.3349,1.3353,2.80,2.80
2010.04.22 10:54:30.961,1.3349,1.33525,1.20,1.00
2010.04.22 10:54:31.215,1.33485,1.33525,4.40,1.20
2010.04.22 10:54:31.459,1.33485,1.33525,4.40,1.60
2010.04.22 10:54:32.052,1.33485,1.33525,2.80,4.80
2010.04.22 10:54:32.573,1.3349,1.33525,1.00,2.80
2010.04.22 10:54:32.911,1.3349,1.3353,1.20,4.40
2010.04.22 10:54:33.224,1.3349,1.33525,1.00,3.20
2010.04.22 10:54:33.542,1.33485,1.33525,1.20,1.20
2010.04.22 10:54:34.122,1.3349,1.3353,1.20,2.80
2010.04.22 10:54:34.402,1.33495,1.33525,1.20,1.00
2010.04.22 10:54:34.760,1.33495,1.3353,1.20,1.00
2010.04.22 10:54:36.677,1.3349,1.3353,2.80,1.00
2010.04.22 10:54:37.192,1.3349,1.33525,1.00,1.00
2010.04.22 10:54:38.085,1.3349,1.3353,2.80,2.80
2010.04.22 10:54:38.693,1.33495,1.3353,1.20,1.00
2010.04.22 10:54:39.003,1.33495,1.33535,1.20,2.80
2010.04.22 10:54:39.351,1.33495,1.3353,1.20,1.00
2010.04.22 10:54:40.668,1.3349,1.3353,2.80,2.80
2010.04.22 10:54:43.206,1.3349,1.3353,1.20,2.80
2010.04.22 10:54:46.424,1.3349,1.3353,1.20,2.80
2010.04.22 10:54:46.604,1.3349,1.3353,2.80,2.80
2010.04.22 10:54:46.829,1.3349,1.3353,1.20,2.80
2010.04.22 10:54:48.256,1.3349,1.3353,1.20,1.00
2010.04.22 10:54:48.504,1.3349,1.3353,2.80,1.00
2010.04.22 10:54:49.021,1.3349,1.3353,1.20,5.40
2010.04.22 10:54:49.131,1.3349,1.3353,1.00,4.40
2010.04.22 10:54:49.545,1.33485,1.33525,4.00,1.00
2010.04.22 10:54:49.746,1.33485,1.33525,2.40,1.00
2010.04.22 10:54:54.161,1.3349,1.33525,3.60,1.00
2010.04.22 10:54:54.308,1.33495,1.33525,1.20,1.00
2010.04.22 10:54:54.465,1.33495,1.3353,1.20,1.00
2010.04.22 10:54:55.146,1.33495,1.33535,1.20,2.80
2010.04.22 10:54:56.886,1.33495,1.33535,2.80,2.90
2010.04.22 10:54:57.161,1.335,1.33535,1.00,2.90
2010.04.22 10:54:57.506,1.33495,1.3353,1.00,1.00
2010.04.22 10:54:57.853,1.33495,1.3353,1.00,1.00
2010.04.22 10:54:59.422,1.33495,1.3353,1.00,2.00
2010.04.22 10:54:59.692,1.3349,1.3353,1.00,4.40
2010.04.22 10:54:59.858,1.33485,1.33525,2.40,1.00
2010.04.22 10:55:02.403,1.3349,1.33525,1.00,1.00
2010.04.22 10:55:02.662,1.3349,1.33525,1.20,1.00
2010.04.22 10:55:02.923,1.3349,1.3353,4.40,1.20
2010.04.22 10:55:03.323,1.3349,1.3353,1.20,1.20
2010.04.22 10:55:03.667,1.33485,1.33525,1.00,1.00
2010.04.22 10:55:04.355,1.33485,1.33525,1.00,1.20
2010.04.22 10:55:04.861,1.3349,1.33525,1.00,4.40
2010.04.22 10:55:19.280,1.33485,1.3352,2.40,1.20
2010.04.22 10:55:19.408,1.33485,1.3352,1.00,4.40
2010.04.22 10:55:19.669,1.33485,1.33515,1.00,1.60
2010.04.22 10:55:20.141,1.3348,1.33515,2.80,4.00
2010.04.22 10:55:20.478,1.33485,1.33515,1.00,2.40
2010.04.22 10:55:21.655,1.3349,1.33515,1.60,1.00
2010.04.22 10:55:21.825,1.3349,1.3352,2.40,1.00
2010.04.22 10:55:25.849,1.3349,1.3352,2.80,1.00
2010.04.22 10:55:26.069,1.3349,1.33525,2.80,2.40
2010.04.22 10:55:26.148,1.33495,1.33525,1.60,2.40
2010.04.22 10:55:26.356,1.33495,1.33525,2.40,2.40
2010.04.22 10:55:26.397,1.335,1.3353,1.00,1.00
2010.04.22 10:55:27.398,1.335,1.33535,1.00,4.40
2010.04.22 10:55:29.942,1.335,1.33535,1.00,6.00
2010.04.22 10:55:30.582,1.335,1.3353,1.00,1.00
2010.04.22 10:55:40.215,1.335,1.3353,1.00,2.40
2010.04.22 10:55:40.243,1.335,1.33525,1.00,1.60
2010.04.22 10:55:40.276,1.3349,1.33525,4.40,2.40
2010.04.22 10:55:40.480,1.3349,1.33525,2.80,2.40
2010.04.22 10:55:40.836,1.3349,1.33525,2.40,2.40
2010.04.22 10:55:41.576,1.3349,1.33525,2.40,4.40
2010.04.22 10:55:41.917,1.3349,1.33525,2.40,2.80
2010.04.22 10:55:44.439,1.3349,1.3352,1.00,3.20
2010.04.22 10:55:44.533,1.33485,1.3352,2.40,4.40
2010.04.22 10:56:02.819,1.3349,1.3352,1.60,2.80
2010.04.22 10:56:02.899,1.3349,1.33525,2.40,4.40
2010.04.22 10:56:07.509,1.3349,1.3352,2.40,1.60
2010.04.22 10:56:07.848,1.33485,1.3352,2.40,2.90
2010.04.22 10:56:08.190,1.3349,1.33525,2.40,4.40
2010.04.22 10:56:08.359,1.3349,1.33525,2.40,1.20
2010.04.22 10:56:08.517,1.3349,1.33525,2.40,1.00
2010.04.22 10:56:08.678,1.33495,1.33525,1.00,1.00
2010.04.22 10:56:08.838,1.33495,1.3353,2.40,4.40
2010.04.22 10:56:08.998,1.33495,1.33525,2.40,1.00
2010.04.22 10:56:10.797,1.33495,1.33525,1.60,1.00
2010.04.22 10:56:11.006,1.3349,1.3352,1.00,1.00
2010.04.22 10:56:11.442,1.3349,1.3352,1.00,2.40
2010.04.22 10:56:15.484,1.3349,1.3352,2.40,1.00
2010.04.22 10:56:15.706,1.3349,1.33525,2.40,4.40
2010.04.22 10:56:21.119,1.33495,1.33525,2.40,1.00
2010.04.22 10:56:21.244,1.33495,1.3353,2.40,4.40
2010.04.22 10:56:21.964,1.33495,1.3353,2.80,4.40
2010.04.22 10:56:22.645,1.335,1.33535,1.00,4.40
2010.04.22 10:56:30.329,1.33505,1.3354,2.80,4.40
2010.04.22 10:56:30.577,1.33505,1.3354,2.40,4.40
2010.04.22 10:56:30.825,1.33505,1.3354,2.80,4.40
2010.04.22 10:56:31.064,1.33505,1.3354,2.80,4.00
2010.04.22 10:56:31.305,1.335,1.33535,2.80,4.00
2010.04.22 10:56:33.442,1.33505,1.3354,1.00,4.40
2010.04.22 10:56:36.963,1.3351,1.33545,2.80,2.80
2010.04.22 10:56:37.389,1.3351,1.33545,2.80,2.40
2010.04.22 10:56:38.630,1.33515,1.33545,1.00,1.60
2010.04.22 10:56:38.977,1.33515,1.3355,1.00,4.80
2010.04.22 10:56:39.452,1.33515,1.3355,2.80,2.80
2010.04.22 10:56:39.645,1.33515,1.3355,2.80,2.40
2010.04.22 10:56:40.741,1.3352,1.33555,2.40,4.40
2010.04.22 10:57:03.736,1.33515,1.3355,2.80,2.40
2010.04.22 10:57:20.572,1.33515,1.3355,1.20,4.00
2010.04.22 10:57:22.472,1.33515,1.3355,1.20,4.40
2010.04.22 10:57:38.674,1.33515,1.3355,1.20,4.00
2010.04.22 10:57:39.014,1.33515,1.3355,1.20,4.40
2010.04.22 10:57:42.191,1.33515,1.3355,1.20,4.00
2010.04.22 10:57:43.562,1.33515,1.3355,1.20,4.40
2010.04.22 10:57:55.524,1.33515,1.33545,1.00,4.80
2010.04.22 10:57:55.654,1.3351,1.33545,2.40,6.00
2010.04.22 10:57:55.781,1.3351,1.33545,2.40,4.40
2010.04.22 10:57:56.295,1.3351,1.3354,2.40,1.60
2010.04.22 10:57:56.424,1.33505,1.3354,2.80,1.00
2010.04.22 10:57:56.775,1.3351,1.33545,1.60,4.40
2010.04.22 10:57:57.124,1.3351,1.3354,1.00,4.00
2010.04.22 10:57:57.476,1.3351,1.3354,1.00,4.40
2010.04.22 10:57:57.823,1.33505,1.3354,1.00,4.40
2010.04.22 10:57:58.657,1.33505,1.3354,2.80,4.40
2010.04.22 10:57:59.005,1.33505,1.33545,2.80,4.40
2010.04.22 10:57:59.343,1.33515,1.33545,1.00,1.00
2010.04.22 10:58:02.371,1.33515,1.33545,1.20,1.00
2010.04.22 10:58:02.761,1.33515,1.3355,1.20,4.40
2010.04.22 10:58:04.140,1.3352,1.3355,1.60,4.40
2010.04.22 10:58:04.502,1.3352,1.3355,2.40,1.00
2010.04.22 10:58:04.644,1.3352,1.3355,1.00,3.60
2010.04.22 10:58:04.790,1.33515,1.3355,2.50,4.40
2010.04.22 10:58:05.209,1.33515,1.3355,2.80,4.40
2010.04.22 10:58:14.806,1.33515,1.3355,2.80,2.40
2010.04.22 10:58:15.291,1.3352,1.3355,1.00,2.80
2010.04.22 10:58:15.622,1.33525,1.3355,1.00,1.60
2010.04.22 10:58:15.949,1.33525,1.33555,1.00,4.00
2010.04.22 10:58:17.486,1.33525,1.3356,1.20,4.40
2010.04.22 10:58:26.598,1.33525,1.3355,1.00,3.20
2010.04.22 10:58:26.705,1.33515,1.3355,1.20,4.40
2010.04.22 10:58:32.373,1.3352,1.3355,1.60,4.40
2010.04.22 10:58:32.545,1.3352,1.3355,3.20,1.20
2010.04.22 10:58:32.714,1.33525,1.33555,1.20,1.00
2010.04.22 10:58:33.041,1.33525,1.3356,1.20,4.40
2010.04.22 10:58:36.142,1.3353,1.3356,1.60,1.20
2010.04.22 10:58:36.202,1.3353,1.3356,2.40,1.00
2010.04.22 10:58:36.464,1.3353,1.33565,2.80,2.80
2010.04.22 10:58:36.710,1.3353,1.33565,2.80,2.40
2010.04.22 10:58:39.986,1.33535,1.33565,1.60,2.40
2010.04.22 10:58:40.306,1.33535,1.3357,2.40,4.40
2010.04.22 10:58:40.944,1.33535,1.33565,1.00,3.70
2010.04.22 10:58:41.070,1.3353,1.33565,2.40,4.50
2010.04.22 10:58:43.310,1.3353,1.33565,1.00,6.10
2010.04.22 10:58:43.650,1.3353,1.33555,1.00,1.60
2010.04.22 10:58:44.000,1.33525,1.33555,2.80,1.00
2010.04.22 10:58:44.213,1.33525,1.33565,2.80,6.00
2010.04.22 10:58:44.433,1.33525,1.33565,2.80,6.00
2010.04.22 10:58:44.643,1.33525,1.33565,2.40,6.00
2010.04.22 10:58:44.979,1.33525,1.3356,2.40,4.00
2010.04.22 10:58:48.739,1.33525,1.3356,2.80,4.00
2010.04.22 10:58:49.949,1.33525,1.3356,2.80,1.00
2010.04.22 10:58:50.079,1.33525,1.33565,2.80,6.00
2010.04.22 10:58:52.776,1.33525,1.33565,2.80,6.10
2010.04.22 10:58:57.108,1.33525,1.33565,2.80,6.20
2010.04.22 10:58:57.158,1.33525,1.33555,2.80,1.60
2010.04.22 10:58:57.207,1.33525,1.33555,1.20,3.20
2010.04.22 10:58:57.439,1.33525,1.33555,1.00,3.20
2010.04.22 10:58:57.489,1.3352,1.33555,1.00,4.00
2010.04.22 10:59:01.694,1.3352,1.33555,2.40,4.00
2010.04.22 10:59:02.224,1.3352,1.3355,1.00,1.60
2010.04.22 10:59:02.327,1.33515,1.3355,2.80,2.40
2010.04.22 10:59:02.620,1.33515,1.3355,2.40,2.40
2010.04.22 10:59:02.920,1.3352,1.3355,1.60,1.00
2010.04.22 10:59:03.068,1.3352,1.33555,2.40,2.40
2010.04.22 10:59:03.516,1.33515,1.3355,2.80,2.40
2010.04.22 10:59:05.285,1.3352,1.33555,2.40,2.40
2010.04.22 10:59:10.865,1.3352,1.33555,2.40,2.40
2010.04.22 10:59:11.132,1.33525,1.33555,1.60,1.00
2010.04.22 10:59:11.361,1.3353,1.3356,1.00,2.40
2010.04.22 10:59:14.496,1.3353,1.3356,1.00,1.00
2010.04.22 10:59:14.584,1.3353,1.3356,2.40,1.00
2010.04.22 10:59:15.199,1.3353,1.33565,2.40,4.00
2010.04.22 10:59:17.009,1.3353,1.33565,1.00,4.00
2010.04.22 10:59:17.263,1.33525,1.3356,2.80,2.40
2010.04.22 10:59:18.640,1.3353,1.33565,2.40,4.00
2010.04.22 10:59:19.884,1.33535,1.33565,1.60,1.00
2010.04.22 10:59:20.003,1.33535,1.33565,2.00,1.00
2010.04.22 10:59:20.306,1.3354,1.3357,1.60,1.20
2010.04.22 10:59:20.432,1.3354,1.3358,2.80,4.40
2010.04.22 10:59:20.898,1.33545,1.3357,1.00,3.20
2010.04.22 10:59:21.246,1.33545,1.3357,1.00,3.20
2010.04.22 10:59:21.595,1.33535,1.33565,1.00,3.20
2010.04.22 10:59:21.934,1.3353,1.33565,2.80,4.00
2010.04.22 10:59:22.793,1.3353,1.33565,1.20,4.00
2010.04.22 10:59:23.131,1.33535,1.3357,1.00,2.40
2010.04.22 10:59:23.499,1.3353,1.3357,6.30,2.40
2010.04.22 10:59:23.845,1.33535,1.3357,1.20,4.00
2010.04.22 10:59:24.612,1.33535,1.33565,1.00,3.20
2010.04.22 10:59:24.955,1.33535,1.33565,1.00,4.00
2010.04.22 10:59:25.305,1.3353,1.33565,1.00,4.00
2010.04.22 10:59:26.177,1.33535,1.33565,1.00,2.80
2010.04.22 10:59:26.849,1.33535,1.33565,1.00,2.40
2010.04.22 10:59:27.683,1.33525,1.3356,2.80,2.40
2010.04.22 10:59:28.302,1.33535,1.33565,1.00,4.40
2010.04.22 10:59:28.836,1.33535,1.33565,1.00,4.00
2010.04.22 10:59:30.064,1.33535,1.3357,1.20,4.40
2010.04.22 10:59:30.919,1.33535,1.3357,1.20,4.00
2010.04.22 10:59:31.671,1.33535,1.33555,1.00,1.60
2010.04.22 10:59:31.923,1.3353,1.33555,1.00,3.60
2010.04.22 10:59:32.271,1.3352,1.3355,2.40,1.60
2010.04.22 10:59:33.608,1.3352,1.3355,1.00,1.60
2010.04.22 10:59:34.172,1.3352,1.33545,1.00,1.60
2010.04.22 10:59:34.393,1.3352,1.33545,1.20,1.60
2010.04.22 10:59:34.615,1.3352,1.33555,2.80,2.80
2010.04.22 10:59:34.837,1.33525,1.3356,1.20,6.00
2010.04.22 10:59:35.061,1.33525,1.3356,1.00,6.10
2010.04.22 10:59:35.414,1.33535,1.3356,1.00,2.40
2010.04.22 10:59:35.762,1.33535,1.33565,1.00,4.40
2010.04.22 10:59:36.112,1.33525,1.33565,2.80,4.00
2010.04.22 10:59:36.319,1.33525,1.3356,2.80,1.60
2010.04.22 10:59:36.888,1.33535,1.3356,1.00,1.60
2010.04.22 10:59:37.432,1.33535,1.33565,1.00,4.00
2010.04.22 10:59:38.124,1.33525,1.3356,1.20,2.40
2010.04.22 10:59:38.471,1.33525,1.3356,1.20,1.60
2010.04.22 10:59:38.843,1.33525,1.3356,1.00,3.20
2010.04.22 10:59:39.192,1.33525,1.33555,1.00,1.00
2010.04.22 10:59:39.430,1.3353,1.33565,2.80,4.40
2010.04.22 10:59:39.668,1.3353,1.33565,3.30,2.40
2010.04.22 10:59:39.897,1.3353,1.33565,1.70,2.40
2010.04.22 10:59:40.130,1.33535,1.33565,1.00,2.40
2010.04.22 10:59:40.633,1.3353,1.33565,2.90,2.40
2010.04.22 10:59:42.509,1.3353,1.33565,2.40,2.40
2010.04.22 10:59:42.860,1.3353,1.33565,2.90,2.40
2010.04.22 10:59:43.215,1.33535,1.33565,1.00,2.40
2010.04.22 10:59:48.516,1.33535,1.33565,1.30,1.00
2010.04.22 10:59:48.904,1.33535,1.3357,1.30,4.00
2010.04.22 10:59:49.115,1.33535,1.3357,1.00,4.00
2010.04.22 10:59:49.325,1.33535,1.33565,1.00,2.40
2010.04.22 10:59:50.315,1.33535,1.33565,1.30,1.00
2010.04.22 10:59:50.655,1.33535,1.3357,2.90,4.40
2010.04.22 10:59:55.478,1.33535,1.3357,2.90,2.80
2010.04.22 10:59:57.531,1.33535,1.3357,2.90,4.40
