2010.04.23 10:00:00.043,1.33145,1.33155,1.20,1.00
2010.04.23 10:00:00.571,1.33085,1.3315,2.40,1.00
2010.04.23 10:00:00.920,1.33085,1.3315,1.00,1.00
2010.04.23 10:00:01.267,1.3309,1.3315,1.00,1.00
2010.04.23 10:00:01.822,1.331,1.3315,1.00,1.00
2010.04.23 10:00:02.084,1.331,1.3315,1.00,1.00
2010.04.23 10:00:04.996,1.33095,1.3315,4.60,1.00
2010.04.23 10:00:05.303,1.33095,1.3315,1.60,1.00
2010.04.23 10:00:05.888,1.33095,1.3315,2.40,1.00
2010.04.23 10:00:06.184,1.33095,1.33145,1.60,1.00
2010.04.23 10:00:06.755,1.3309,1.3314,3.20,1.00
2010.04.23 10:00:06.956,1.33095,1.3314,5.60,1.00
2010.04.23 10:00:07.167,1.33105,1.3314,1.00,1.00
2010.04.23 10:00:07.605,1.33105,1.3315,1.00,1.20
2010.04.23 10:00:07.953,1.33105,1.3315,1.00,1.00
2010.04.23 10:00:09.232,1.33095,1.3315,4.40,1.00
2010.04.23 10:00:09.560,1.3313,1.33155,1.00,1.00
2010.04.23 10:00:09.888,1.3309,1.3315,1.00,1.00
2010.04.23 10:00:10.221,1.3309,1.3316,1.60,4.30
2010.04.23 10:00:10.569,1.3309,1.3316,2.40,1.80
2010.04.23 10:00:10.906,1.3313,1.3316,1.00,1.80
2010.04.23 10:00:11.252,1.3313,1.3316,1.00,1.50
2010.04.23 10:00:11.601,1.3309,1.33155,1.60,1.00
2010.04.23 10:00:11.951,1.3313,1.33155,1.00,1.00
2010.04.23 10:00:12.639,1.3313,1.3318,1.00,1.20
2010.04.23 10:00:12.992,1.33145,1.3318,1.00,1.00
2010.04.23 10:00:13.310,1.33145,1.33185,1.00,1.00
2010.04.23 10:00:14.222,1.33145,1.3318,1.00,1.00
2010.04.23 10:00:14.572,1.3316,1.33185,1.20,1.00
2010.04.23 10:00:15.204,1.33155,1.33185,1.00,1.00
2010.04.23 10:00:15.550,1.33145,1.3319,1.00,1.00
2010.04.23 10:00:16.582,1.33145,1.33195,1.00,1.40
2010.04.23 10:00:17.274,1.33145,1.33195,1.20,1.40
2010.04.23 10:00:17.611,1.33145,1.3319,1.20,1.40
2010.04.23 10:00:18.218,1.33135,1.33185,1.20,1.00
2010.04.23 10:00:18.561,1.33135,1.33185,1.00,1.00
2010.04.23 10:00:19.502,1.33135,1.3317,1.00,1.00
2010.04.23 10:00:19.895,1.33135,1.33165,1.00,1.00
2010.04.23 10:00:20.142,1.33125,1.33155,1.20,1.00
2010.04.23 10:00:20.379,1.33115,1.33155,1.00,1.00
2010.04.23 10:00:21.039,1.3311,1.33155,1.90,1.00
2010.04.23 10:00:21.389,1.3311,1.33155,1.20,1.00
2010.04.23 10:00:21.916,1.33115,1.33155,7.80,1.00
2010.04.23 10:00:22.274,1.3313,1.3317,1.00,1.00
2010.04.23 10:00:22.909,1.33145,1.33165,1.00,1.00
2010.04.23 10:00:23.260,1.33145,1.3317,1.00,1.80
2010.04.23 10:00:23.609,1.33145,1.3317,1.00,1.40
2010.04.23 10:00:24.636,1.33145,1.33175,1.00,3.00
2010.04.23 10:00:24.987,1.33145,1.3318,1.00,2.70
2010.04.23 10:00:25.563,1.33145,1.33175,1.00,1.00
2010.04.23 10:00:26.166,1.33145,1.33175,1.00,1.00
2010.04.23 10:00:26.756,1.33145,1.33175,1.00,1.00
2010.04.23 10:00:28.645,1.33145,1.33175,1.00,1.00
2010.04.23 10:00:28.882,1.33145,1.33175,1.00,1.00
2010.04.23 10:00:29.412,1.33145,1.33165,1.00,1.00
2010.04.23 10:00:29.756,1.33145,1.33155,1.00,1.00
2010.04.23 10:00:30.359,1.33145,1.33155,1.00,1.00
2010.04.23 10:00:30.708,1.33145,1.33155,1.00,1.00
2010.04.23 10:00:31.053,1.33145,1.3316,1.00,1.00
2010.04.23 10:00:33.606,1.331,1.33155,1.00,1.00
2010.04.23 10:00:34.052,1.33095,1.33155,1.00,1.60
2010.04.23 10:00:35.348,1.33105,1.33155,1.00,8.70
2010.04.23 10:00:35.546,1.33105,1.3315,1.00,1.00
2010.04.23 10:00:35.741,1.331,1.3315,1.00,1.60
2010.04.23 10:00:36.081,1.331,1.3315,1.60,1.00
2010.04.23 10:00:36.422,1.33105,1.3315,1.00,1.00
2010.04.23 10:00:36.865,1.33105,1.3315,1.00,1.00
2010.04.23 10:00:37.154,1.33105,1.33155,1.00,1.00
2010.04.23 10:00:37.442,1.33105,1.33155,1.00,1.60
2010.04.23 10:00:37.733,1.3313,1.33155,1.00,1.20
2010.04.23 10:00:38.135,1.3313,1.3316,1.00,2.70
2010.04.23 10:00:38.454,1.3313,1.3316,1.00,2.30
2010.04.23 10:00:39.083,1.33145,1.3316,1.00,1.50
2010.04.23 10:00:39.415,1.33145,1.33165,1.00,1.20
2010.04.23 10:00:39.767,1.33145,1.33165,1.00,1.00
2010.04.23 10:00:41.402,1.33145,1.33165,1.00,1.60
2010.04.23 10:00:41.591,1.33145,1.33165,1.00,1.00
2010.04.23 10:00:41.971,1.33145,1.3317,1.00,1.00
2010.04.23 10:00:42.161,1.33145,1.33175,1.00,2.30
2010.04.23 10:00:42.689,1.33145,1.33175,1.00,1.00
2010.04.23 10:00:42.976,1.33145,1.33175,1.00,1.80
2010.04.23 10:00:43.267,1.33145,1.33175,1.00,1.50
2010.04.23 10:00:43.843,1.33145,1.33175,1.00,2.30
2010.04.23 10:00:45.385,1.33145,1.33175,1.00,1.00
2010.04.23 10:00:45.944,1.33145,1.33185,1.20,1.00
2010.04.23 10:00:46.284,1.33145,1.33185,1.20,3.10
2010.04.23 10:00:47.029,1.33145,1.33175,1.00,1.00
2010.04.23 10:00:47.371,1.33145,1.3318,1.00,1.00
2010.04.23 10:00:47.724,1.33145,1.33175,1.00,1.00
2010.04.23 10:00:49.429,1.33145,1.33185,1.00,1.00
2010.04.23 10:00:51.297,1.33145,1.3318,1.00,1.00
2010.04.23 10:00:52.295,1.33145,1.33185,1.00,1.00
2010.04.23 10:00:52.952,1.33145,1.3319,1.00,2.00
2010.04.23 10:00:55.105,1.33145,1.3319,1.00,2.10
2010.04.23 10:00:55.876,1.33155,1.3319,1.00,1.90
2010.04.23 10:00:56.199,1.3316,1.33195,1.00,1.90
2010.04.23 10:00:56.489,1.33155,1.33195,1.00,1.90
2010.04.23 10:00:56.780,1.3315,1.33195,1.00,1.90
2010.04.23 10:00:59.640,1.3315,1.332,2.00,1.90
2010.04.23 10:00:59.923,1.3316,1.33205,1.00,1.20
2010.04.23 10:01:00.466,1.3316,1.3321,2.40,1.00
2010.04.23 10:01:00.736,1.3317,1.33215,1.00,1.00
2010.04.23 10:01:01.077,1.33165,1.3321,1.00,1.00
2010.04.23 10:01:01.538,1.33165,1.3321,1.00,1.00
2010.04.23 10:01:01.890,1.3316,1.3321,1.20,1.30
2010.04.23 10:01:02.240,1.33155,1.3321,1.80,1.60
2010.04.23 10:01:02.782,1.33155,1.33205,1.20,2.20
2010.04.23 10:01:03.153,1.33155,1.3319,1.00,1.00
2010.04.23 10:01:03.500,1.33155,1.3319,1.00,1.00
2010.04.23 10:01:03.860,1.3316,1.33195,1.00,1.00
2010.04.23 10:01:04.214,1.33165,1.33205,1.00,1.00
2010.04.23 10:01:04.558,1.33165,1.3321,1.20,1.00
2010.04.23 10:01:04.922,1.3317,1.3322,1.20,2.30
2010.04.23 10:01:05.269,1.3318,1.33225,1.00,2.00
2010.04.23 10:01:06.123,1.3318,1.3322,1.00,1.10
2010.04.23 10:01:06.472,1.3317,1.3322,1.00,1.90
2010.04.23 10:01:06.828,1.3317,1.33215,1.00,1.90
2010.04.23 10:01:07.443,1.33165,1.33215,1.20,5.30
2010.04.23 10:01:07.785,1.3316,1.3321,1.20,1.60
2010.04.23 10:01:08.129,1.3316,1.33205,1.20,2.70
2010.04.23 10:01:08.515,1.3316,1.332,1.00,1.00
2010.04.23 10:01:08.865,1.33155,1.332,1.00,1.00
2010.04.23 10:01:09.210,1.33155,1.33205,2.40,1.00
2010.04.23 10:01:10.165,1.33155,1.3321,2.40,1.90
2010.04.23 10:01:10.842,1.3316,1.3321,1.00,1.90
2010.04.23 10:01:11.184,1.3316,1.33215,1.00,3.20
2010.04.23 10:01:11.857,1.33165,1.33215,1.00,1.20
2010.04.23 10:01:12.155,1.33165,1.33215,2.50,1.20
2010.04.23 10:01:12.451,1.3317,1.33215,1.20,1.00
2010.04.23 10:01:12.982,1.3317,1.33215,1.00,1.00
2010.04.23 10:01:13.308,1.3317,1.3322,1.00,2.40
2010.04.23 10:01:13.638,1.3317,1.3321,1.00,1.00
2010.04.23 10:01:14.214,1.33165,1.3321,1.00,1.00
2010.04.23 10:01:14.896,1.33165,1.33205,1.00,1.00
2010.04.23 10:01:15.496,1.3316,1.3321,1.00,2.30
2010.04.23 10:01:15.817,1.3316,1.3321,2.60,1.20
2010.04.23 10:01:16.132,1.3316,1.3321,2.60,1.00
2010.04.23 10:01:16.474,1.33175,1.3321,1.00,1.00
2010.04.23 10:01:16.975,1.33175,1.3322,1.00,1.20
2010.04.23 10:01:17.320,1.33175,1.33225,1.20,1.20
2010.04.23 10:01:18.861,1.3318,1.33225,5.20,1.20
2010.04.23 10:01:19.112,1.33185,1.3323,1.00,2.30
2010.04.23 10:01:19.355,1.33185,1.33225,1.00,1.40
2010.04.23 10:01:19.816,1.33175,1.33225,1.20,2.60
2010.04.23 10:01:20.167,1.33175,1.33225,1.00,3.10
2010.04.23 10:01:21.531,1.33175,1.33225,1.20,3.10
2010.04.23 10:01:21.871,1.33175,1.33225,1.00,3.10
2010.04.23 10:01:22.050,1.33175,1.33225,1.00,3.50
2010.04.23 10:01:22.889,1.33175,1.3322,1.00,1.00
2010.04.23 10:01:23.019,1.33175,1.3322,1.00,1.40
2010.04.23 10:01:24.319,1.3317,1.3322,1.00,2.20
2010.04.23 10:01:24.509,1.3317,1.3322,1.00,3.80
2010.04.23 10:01:25.079,1.3317,1.3322,1.00,3.90
2010.04.23 10:01:25.268,1.3317,1.3322,1.60,3.10
2010.04.23 10:01:25.611,1.33175,1.33225,1.00,2.40
2010.04.23 10:01:27.229,1.33175,1.33225,1.00,2.30
2010.04.23 10:01:28.241,1.33175,1.33225,1.00,2.40
2010.04.23 10:01:31.608,1.33175,1.3322,1.00,1.00
2010.04.23 10:01:31.810,1.33175,1.33215,1.00,1.00
2010.04.23 10:01:32.016,1.33175,1.33205,1.00,1.00
2010.04.23 10:01:32.213,1.33165,1.33205,1.00,1.60
2010.04.23 10:01:32.702,1.3316,1.33205,1.00,1.60
2010.04.23 10:01:33.047,1.33155,1.33205,2.40,1.60
2010.04.23 10:01:34.196,1.33155,1.33205,2.40,1.60
2010.04.23 10:01:34.539,1.33155,1.33205,4.40,1.60
2010.04.23 10:01:35.148,1.3316,1.33205,1.00,1.60
2010.04.23 10:01:35.471,1.33155,1.33205,1.20,2.90
2010.04.23 10:01:35.783,1.3316,1.33205,2.40,2.00
2010.04.23 10:01:36.095,1.33175,1.33205,1.60,1.00
2010.04.23 10:01:36.783,1.3317,1.33215,1.20,1.60
2010.04.23 10:01:37.137,1.3318,1.3322,1.60,1.20
2010.04.23 10:01:37.794,1.3319,1.33225,1.60,1.00
2010.04.23 10:01:38.144,1.3319,1.3323,1.00,2.20
2010.04.23 10:01:38.490,1.33185,1.3323,1.00,2.20
2010.04.23 10:01:39.341,1.3318,1.33225,1.00,2.20
2010.04.23 10:01:39.693,1.3318,1.3322,1.00,2.20
2010.04.23 10:01:40.331,1.3317,1.3322,1.60,2.30
2010.04.23 10:01:40.681,1.3317,1.3322,1.20,2.30
2010.04.23 10:01:41.367,1.3317,1.3322,1.20,1.80
2010.04.23 10:01:42.215,1.3317,1.3322,1.20,1.90
2010.04.23 10:01:43.134,1.3317,1.3322,1.20,2.00
2010.04.23 10:01:43.302,1.3317,1.3322,1.20,2.10
2010.04.23 10:01:44.282,1.3317,1.3322,1.20,2.30
2010.04.23 10:01:44.423,1.3317,1.3322,1.20,3.10
2010.04.23 10:01:44.704,1.3317,1.3322,1.00,5.10
2010.04.23 10:01:45.204,1.3317,1.3322,1.30,1.00
2010.04.23 10:01:45.689,1.3317,1.3322,2.10,1.00
2010.04.23 10:01:46.036,1.3317,1.3322,2.00,1.00
2010.04.23 10:01:47.328,1.33175,1.33225,1.00,1.30
2010.04.23 10:01:48.063,1.33175,1.33225,1.00,1.20
2010.04.23 10:01:48.607,1.33175,1.33225,3.20,1.20
2010.04.23 10:01:48.892,1.33175,1.3322,4.40,1.60
2010.04.23 10:01:49.171,1.33185,1.33225,1.60,1.00
2010.04.23 10:01:49.782,1.33185,1.3323,2.40,1.00
2010.04.23 10:01:50.124,1.33185,1.33235,2.40,5.50
2010.04.23 10:01:52.081,1.33185,1.3323,2.40,1.00
2010.04.23 10:01:52.293,1.33185,1.3323,2.40,1.00
2010.04.23 10:01:52.505,1.33185,1.33225,1.00,1.00
2010.04.23 10:01:52.715,1.3318,1.33225,1.60,1.00
2010.04.23 10:01:54.215,1.33185,1.3323,2.40,1.60
2010.04.23 10:01:55.434,1.3319,1.3323,1.00,1.60
2010.04.23 10:01:55.695,1.3319,1.33235,1.00,1.00
2010.04.23 10:01:56.243,1.3319,1.3324,1.20,2.80
2010.04.23 10:01:56.590,1.3319,1.33235,3.20,1.50
2010.04.23 10:01:56.938,1.33195,1.3324,1.00,2.80
2010.04.23 10:01:57.284,1.3319,1.3324,1.20,3.40
2010.04.23 10:01:57.736,1.3319,1.3324,1.20,3.10
2010.04.23 10:01:58.100,1.33195,1.3324,2.40,1.60
2010.04.23 10:01:58.276,1.33195,1.33235,2.40,1.00
2010.04.23 10:01:58.444,1.33195,1.3323,1.00,1.60
2010.04.23 10:01:58.896,1.3319,1.3323,1.20,1.60
2010.04.23 10:01:59.071,1.33185,1.3323,2.40,1.60
2010.04.23 10:01:59.750,1.33185,1.3323,2.80,1.60
2010.04.23 10:02:03.698,1.33185,1.3323,3.60,1.60
2010.04.23 10:02:04.134,1.33185,1.33235,3.60,1.00
2010.04.23 10:02:04.428,1.3319,1.3324,1.00,1.00
2010.04.23 10:02:04.733,1.3319,1.33235,1.00,1.60
2010.04.23 10:02:05.293,1.3319,1.3324,1.00,1.20
2010.04.23 10:02:07.198,1.3319,1.3324,1.00,1.20
2010.04.23 10:02:09.465,1.3319,1.3324,1.00,1.20
2010.04.23 10:02:09.761,1.3319,1.3324,1.00,2.00
2010.04.23 10:02:10.327,1.33185,1.33235,3.20,1.00
2010.04.23 10:02:10.631,1.33185,1.33235,2.80,1.00
2010.04.23 10:02:11.318,1.33185,1.33235,1.20,2.40
2010.04.23 10:02:11.663,1.33185,1.33235,1.20,2.10
2010.04.23 10:02:11.852,1.33185,1.33235,2.00,2.80
2010.04.23 10:02:12.318,1.3319,1.33235,1.60,2.80
2010.04.23 10:02:12.523,1.3319,1.33235,1.00,3.20
2010.04.23 10:02:12.711,1.3319,1.33235,1.60,3.90
2010.04.23 10:02:13.059,1.3319,1.33235,1.60,2.80
2010.04.23 10:02:14.488,1.3319,1.33235,2.40,2.00
2010.04.23 10:02:15.315,1.3319,1.3324,4.40,1.20
2010.04.23 10:02:15.618,1.33195,1.3324,1.00,1.00
2010.04.23 10:02:15.927,1.33205,1.3324,1.00,1.00
2010.04.23 10:02:16.270,1.332,1.33245,2.90,1.00
2010.04.23 10:02:17.001,1.332,1.3325,1.40,5.00
2010.04.23 10:02:17.181,1.33195,1.33245,1.20,2.30
2010.04.23 10:02:20.124,1.33195,1.33245,1.20,2.40
2010.04.23 10:02:20.274,1.332,1.33245,1.00,2.30
2010.04.23 10:02:20.497,1.332,1.3325,1.20,1.20
2010.04.23 10:02:21.085,1.332,1.3325,1.20,1.00
2010.04.23 10:02:21.526,1.3321,1.3325,1.00,1.00
2010.04.23 10:02:21.763,1.3321,1.3326,1.00,2.40
2010.04.23 10:02:22.001,1.3321,1.3326,1.00,2.40
2010.04.23 10:02:22.530,1.3321,1.3325,1.00,1.60
2010.04.23 10:02:26.396,1.3321,1.33245,1.00,1.00
2010.04.23 10:02:26.813,1.33205,1.33245,1.00,1.00
2010.04.23 10:02:27.199,1.33205,1.3324,1.00,1.00
2010.04.23 10:02:27.393,1.332,1.3325,1.00,3.50
2010.04.23 10:02:27.819,1.332,1.3325,1.00,1.20
2010.04.23 10:02:28.513,1.332,1.3325,1.20,1.00
2010.04.23 10:02:28.861,1.332,1.33245,1.00,1.00
2010.04.23 10:02:29.218,1.332,1.3325,1.00,2.50
2010.04.23 10:02:29.571,1.332,1.3325,2.00,1.20
2010.04.23 10:02:29.920,1.33205,1.33255,1.20,1.00
2010.04.23 10:02:30.267,1.3321,1.33255,1.00,1.00
2010.04.23 10:02:31.295,1.33205,1.33255,1.20,1.00
2010.04.23 10:02:31.639,1.3321,1.3326,1.00,3.20
2010.04.23 10:02:32.135,1.33205,1.3325,3.20,1.00
2010.04.23 10:02:32.349,1.33205,1.33255,1.20,1.00
2010.04.23 10:02:32.562,1.33205,1.33255,1.20,1.00
2010.04.23 10:02:34.061,1.33205,1.33255,1.20,1.00
2010.04.23 10:02:34.626,1.33205,1.33245,1.20,1.00
2010.04.23 10:02:34.781,1.332,1.3325,1.60,1.00
2010.04.23 10:02:34.929,1.332,1.3325,1.20,1.00
2010.04.23 10:02:35.362,1.332,1.33255,1.60,3.20
2010.04.23 10:02:35.622,1.332,1.33255,1.60,2.80
2010.04.23 10:02:36.133,1.332,1.3325,1.20,2.80
2010.04.23 10:02:36.393,1.332,1.33245,1.20,1.00
2010.04.23 10:02:36.652,1.332,1.33245,1.00,1.00
2010.04.23 10:02:37.674,1.332,1.3324,1.00,1.00
2010.04.23 10:02:37.919,1.332,1.33235,1.00,1.00
2010.04.23 10:02:38.167,1.332,1.3324,1.00,1.00
2010.04.23 10:02:38.796,1.33195,1.33245,1.00,2.80
2010.04.23 10:02:39.146,1.332,1.33245,1.00,2.80
2010.04.23 10:02:39.784,1.332,1.33245,1.90,2.40
2010.04.23 10:02:40.121,1.3321,1.33255,1.60,4.00
2010.04.23 10:02:43.789,1.3322,1.33255,1.60,2.30
2010.04.23 10:02:44.025,1.3322,1.33255,1.60,1.00
2010.04.23 10:02:44.571,1.3322,1.3326,1.60,1.00
2010.04.23 10:02:44.803,1.3322,1.33265,1.60,4.00
2010.04.23 10:02:45.152,1.33225,1.33265,1.00,3.90
2010.04.23 10:02:45.496,1.3322,1.33265,1.00,2.90
2010.04.23 10:02:45.833,1.33215,1.33265,1.30,3.60
2010.04.23 10:02:46.387,1.3321,1.3326,2.40,1.00
2010.04.23 10:02:46.723,1.3321,1.3326,2.40,1.20
2010.04.23 10:02:49.458,1.3321,1.3326,2.40,2.00
2010.04.23 10:02:49.619,1.3321,1.3326,2.40,1.20
2010.04.23 10:02:50.835,1.3321,1.33255,2.40,1.60
2010.04.23 10:02:51.181,1.3321,1.33255,1.60,2.80
2010.04.23 10:02:52.848,1.3321,1.33255,1.60,3.90
2010.04.23 10:02:55.488,1.3322,1.33255,1.60,2.30
2010.04.23 10:02:55.665,1.3321,1.33255,1.60,3.90
2010.04.23 10:02:55.849,1.3321,1.33255,1.60,4.90
2010.04.23 10:02:56.031,1.3321,1.33255,1.60,3.90
2010.04.23 10:02:58.076,1.3321,1.33255,1.60,4.70
2010.04.23 10:02:58.418,1.3321,1.33255,1.60,3.90
2010.04.23 10:03:01.958,1.3321,1.33255,1.60,4.10
2010.04.23 10:03:02.149,1.3321,1.33255,1.60,2.80
2010.04.23 10:03:05.743,1.3321,1.33255,1.60,5.50
2010.04.23 10:03:05.864,1.3321,1.3325,1.60,1.00
2010.04.23 10:03:12.982,1.33205,1.3325,1.00,1.00
2010.04.23 10:03:13.286,1.332,1.3325,3.20,1.00
2010.04.23 10:03:13.735,1.332,1.33245,1.60,2.40
2010.04.23 10:03:14.225,1.332,1.33245,1.60,2.80
2010.04.23 10:03:14.562,1.33195,1.33245,2.40,2.80
2010.04.23 10:03:15.195,1.33195,1.3324,1.00,1.00
2010.04.23 10:03:15.463,1.3319,1.33235,2.40,2.00
2010.04.23 10:03:15.994,1.3319,1.33235,2.40,2.00
2010.04.23 10:03:16.621,1.332,1.33235,1.60,1.00
2010.04.23 10:03:16.967,1.33205,1.33245,1.60,1.00
2010.04.23 10:03:17.297,1.33205,1.33255,1.60,2.80
2010.04.23 10:03:17.787,1.33205,1.33255,2.40,2.80
2010.04.23 10:03:18.143,1.33205,1.33245,1.00,1.60
2010.04.23 10:03:20.012,1.33205,1.3325,2.40,2.50
2010.04.23 10:03:23.623,1.33205,1.3325,1.60,3.30
2010.04.23 10:03:25.299,1.33205,1.3325,1.60,6.90
2010.04.23 10:03:25.846,1.33195,1.3324,2.80,1.00
2010.04.23 10:03:26.088,1.33195,1.33245,2.40,2.00
2010.04.23 10:03:26.437,1.33195,1.3324,2.40,1.60
2010.04.23 10:03:26.786,1.33195,1.3324,1.60,1.00
2010.04.23 10:03:27.340,1.3319,1.33245,2.50,2.80
2010.04.23 10:03:27.699,1.3319,1.3323,1.20,1.00
2010.04.23 10:03:28.047,1.3319,1.3323,1.00,2.10
2010.04.23 10:03:28.232,1.33185,1.3323,1.60,1.00
2010.04.23 10:03:28.724,1.33185,1.3323,1.60,1.00
2010.04.23 10:03:28.921,1.33195,1.33235,1.60,1.20
2010.04.23 10:03:29.112,1.33195,1.3324,1.60,1.20
2010.04.23 10:03:29.649,1.3319,1.3324,1.00,4.80
2010.04.23 10:03:30.011,1.33185,1.3323,1.00,3.30
2010.04.23 10:03:30.628,1.33185,1.3323,1.60,2.30
2010.04.23 10:03:32.329,1.33185,1.3323,1.60,2.40
2010.04.23 10:03:32.793,1.33185,1.3323,1.60,2.30
2010.04.23 10:03:32.985,1.33185,1.3323,1.60,1.90
2010.04.23 10:03:34.027,1.33185,1.3323,1.60,1.90
2010.04.23 10:03:34.489,1.33185,1.3323,1.60,2.30
2010.04.23 10:03:34.700,1.33185,1.3323,1.60,2.40
2010.04.23 10:03:35.989,1.33185,1.3323,1.60,1.00
2010.04.23 10:03:36.653,1.33185,1.3323,2.40,1.00
2010.04.23 10:03:37.249,1.33185,1.33235,2.40,2.40
2010.04.23 10:03:38.488,1.33185,1.33235,2.40,2.30
2010.04.23 10:03:40.837,1.33185,1.33235,2.40,4.90
2010.04.23 10:03:41.007,1.33185,1.3323,2.40,1.00
2010.04.23 10:03:42.124,1.33185,1.33235,2.40,4.90
2010.04.23 10:03:43.990,1.33185,1.33235,2.40,4.80
2010.04.23 10:03:44.094,1.33185,1.3323,2.40,1.00
2010.04.23 10:03:44.134,1.33185,1.3323,2.40,1.00
2010.04.23 10:03:44.177,1.33185,1.33225,1.00,1.60
2010.04.23 10:03:44.523,1.3318,1.3322,1.20,1.60
2010.04.23 10:03:44.874,1.33175,1.33225,2.00,2.30
2010.04.23 10:03:45.220,1.3318,1.3322,1.60,1.00
2010.04.23 10:03:45.571,1.33195,1.33225,1.60,1.00
2010.04.23 10:03:45.919,1.33185,1.33225,1.00,1.00
2010.04.23 10:03:46.267,1.3318,1.33225,2.00,1.00
2010.04.23 10:03:46.606,1.3318,1.33225,1.60,1.00
2010.04.23 10:03:47.200,1.3318,1.33225,2.00,2.40
2010.04.23 10:03:47.555,1.3318,1.33225,2.00,1.00
2010.04.23 10:03:47.849,1.3318,1.33225,1.60,1.00
2010.04.23 10:03:48.429,1.3318,1.33225,2.40,1.00
2010.04.23 10:03:48.728,1.3318,1.33225,3.60,1.00
2010.04.23 10:03:49.028,1.3319,1.33225,1.00,1.00
2010.04.23 10:03:50.648,1.3319,1.33225,1.00,3.10
2010.04.23 10:03:50.954,1.3319,1.33225,1.00,5.80
2010.04.23 10:03:51.253,1.33185,1.3322,1.00,1.00
2010.04.23 10:03:52.141,1.3319,1.33225,1.00,3.10
2010.04.23 10:03:52.438,1.33185,1.3322,1.00,1.90
2010.04.23 10:03:52.728,1.33185,1.3322,1.00,2.00
2010.04.23 10:03:53.395,1.33175,1.33205,1.00,1.00
2010.04.23 10:03:53.742,1.33175,1.33205,1.00,1.00
2010.04.23 10:03:54.281,1.33175,1.3321,1.00,1.00
2010.04.23 10:03:54.626,1.3318,1.33225,2.00,2.80
2010.04.23 10:03:54.975,1.3318,1.33225,1.20,2.00
2010.04.23 10:03:55.314,1.3318,1.3322,1.20,1.60
2010.04.23 10:03:55.654,1.3318,1.33225,1.00,2.00
2010.04.23 10:03:55.995,1.3319,1.33225,1.60,1.00
2010.04.23 10:03:56.335,1.33185,1.33225,3.30,1.00
2010.04.23 10:03:56.563,1.33185,1.33225,1.60,1.00
