2010.04.23 10:00:00.043,1.33145,1.33155,1.20,1.00
2010.04.23 10:03:56.799,1.33185,1.33215,1.20,1.00
2010.04.23 10:03:57.280,1.33185,1.3322,1.00,1.00
2010.04.23 10:03:57.529,1.3318,1.3322,1.00,1.00
2010.04.23 10:03:57.866,1.33185,1.33225,1.00,3.30
2010.04.23 10:03:58.208,1.33185,1.33225,1.20,2.80
2010.04.23 10:03:58.751,1.33185,1.33225,2.00,1.00
2010.04.23 10:03:59.099,1.3319,1.3323,1.00,2.10
2010.04.23 10:03:59.445,1.3319,1.33225,1.00,2.00
2010.04.23 10:03:59.795,1.33185,1.33225,1.00,1.60
2010.04.23 10:04:00.144,1.33185,1.33225,1.00,2.10
2010.04.23 10:04:01.175,1.33185,1.3322,1.00,1.60
2010.04.23 10:04:01.802,1.33185,1.3322,1.20,2.10
2010.04.23 10:04:02.145,1.3318,1.3322,1.00,2.10
2010.04.23 10:04:02.376,1.33185,1.33225,2.80,1.00
2010.04.23 10:04:02.606,1.33185,1.33225,5.20,1.00
2010.04.23 10:04:03.218,1.33195,1.3323,1.00,1.00
2010.04.23 10:04:03.545,1.3319,1.33235,1.60,2.50
2010.04.23 10:04:03.873,1.33195,1.33235,1.00,1.70
2010.04.23 10:04:04.196,1.33195,1.3323,1.00,2.10
2010.04.23 10:04:05.224,1.33195,1.33235,3.60,2.80
2010.04.23 10:04:05.424,1.33195,1.33235,3.60,1.00
2010.04.23 10:04:05.711,1.33195,1.3324,3.60,5.60
2010.04.23 10:04:05.914,1.332,1.3324,1.00,5.20
2010.04.23 10:04:06.599,1.332,1.3324,1.00,2.40
2010.04.23 10:04:08.209,1.33205,1.3324,1.00,2.40
2010.04.23 10:04:08.389,1.33205,1.3324,1.50,2.40
2010.04.23 10:04:09.444,1.33205,1.33235,1.00,1.60
2010.04.23 10:04:10.061,1.33205,1.3324,1.50,1.60
2010.04.23 10:04:10.558,1.33205,1.3324,1.00,1.60
2010.04.23 10:04:10.839,1.33205,1.33235,1.00,1.60
2010.04.23 10:04:11.113,1.332,1.33235,1.00,1.60
2010.04.23 10:04:12.614,1.33195,1.3323,1.00,1.00
2010.04.23 10:04:12.962,1.33195,1.33225,1.00,3.00
2010.04.23 10:04:13.228,1.3317,1.33225,1.20,3.00
2010.04.23 10:04:13.771,1.3317,1.33225,1.00,3.00
2010.04.23 10:04:14.127,1.33165,1.33215,1.20,1.60
2010.04.23 10:04:14.477,1.3317,1.33215,1.20,1.60
2010.04.23 10:04:15.041,1.3317,1.33215,1.20,2.40
2010.04.23 10:04:15.364,1.3317,1.3322,1.00,2.40
2010.04.23 10:04:15.685,1.33175,1.3322,1.00,1.20
2010.04.23 10:04:16.006,1.3317,1.3322,4.80,1.00
2010.04.23 10:04:16.327,1.3317,1.33215,1.20,1.00
2010.04.23 10:04:16.680,1.3317,1.33215,1.00,1.00
2010.04.23 10:04:17.362,1.3317,1.3322,1.00,1.20
2010.04.23 10:04:18.252,1.3317,1.33215,1.00,1.00
2010.04.23 10:04:19.307,1.3317,1.3322,3.60,1.20
2010.04.23 10:04:19.870,1.3317,1.3322,3.60,1.00
2010.04.23 10:04:20.010,1.33175,1.3322,1.00,1.00
2010.04.23 10:04:20.150,1.3317,1.3322,5.90,1.00
2010.04.23 10:04:20.302,1.33175,1.3322,1.00,1.00
2010.04.23 10:04:20.649,1.33175,1.3322,1.00,1.00
2010.04.23 10:04:20.990,1.33175,1.33215,1.20,1.60
2010.04.23 10:04:21.337,1.3317,1.33215,1.20,1.60
2010.04.23 10:04:22.360,1.3317,1.33215,3.20,1.00
2010.04.23 10:04:22.517,1.33175,1.33215,1.60,1.00
2010.04.23 10:04:22.940,1.3318,1.33215,2.50,1.00
2010.04.23 10:04:23.102,1.3318,1.3322,3.60,1.80
2010.04.23 10:04:23.264,1.3318,1.3323,1.20,3.80
2010.04.23 10:04:23.660,1.3318,1.33225,1.60,2.20
2010.04.23 10:04:24.003,1.3318,1.33225,1.00,2.20
2010.04.23 10:04:24.349,1.33175,1.33225,3.20,3.00
2010.04.23 10:04:24.696,1.33175,1.33225,2.80,2.80
2010.04.23 10:04:25.642,1.33175,1.33215,1.20,1.60
2010.04.23 10:04:25.921,1.3318,1.3322,1.00,1.00
2010.04.23 10:04:26.198,1.3318,1.33225,1.00,1.00
2010.04.23 10:04:27.054,1.3319,1.33225,1.00,1.00
2010.04.23 10:04:27.384,1.33185,1.33235,2.40,1.20
2010.04.23 10:04:27.708,1.33185,1.33235,1.20,1.20
2010.04.23 10:04:28.037,1.33185,1.33235,1.00,2.40
2010.04.23 10:04:28.638,1.3318,1.3323,1.20,2.30
2010.04.23 10:04:29.218,1.33185,1.33235,2.00,2.80
2010.04.23 10:04:29.420,1.33185,1.3323,2.80,1.60
2010.04.23 10:04:29.628,1.33185,1.33235,5.20,1.00
2010.04.23 10:04:29.828,1.3319,1.33235,1.00,1.00
2010.04.23 10:04:30.265,1.3319,1.3324,1.00,4.00
2010.04.23 10:04:30.609,1.3319,1.3324,1.20,4.30
2010.04.23 10:04:32.108,1.3319,1.33235,1.20,1.00
2010.04.23 10:04:32.461,1.3319,1.3323,1.20,1.00
2010.04.23 10:04:32.810,1.3319,1.3323,1.00,1.60
2010.04.23 10:04:33.696,1.3319,1.33235,1.00,1.00
2010.04.23 10:04:33.935,1.3319,1.33235,1.60,1.00
2010.04.23 10:04:35.501,1.3319,1.33235,1.00,1.70
2010.04.23 10:04:35.665,1.3319,1.33235,1.00,1.00
2010.04.23 10:04:35.829,1.3319,1.33235,1.00,1.20
2010.04.23 10:04:36.195,1.33195,1.33235,1.00,1.20
2010.04.23 10:04:36.353,1.3319,1.33235,1.20,1.60
2010.04.23 10:04:36.696,1.3319,1.33235,1.00,1.60
2010.04.23 10:04:37.099,1.3319,1.33235,1.00,2.00
2010.04.23 10:04:37.458,1.33185,1.33235,3.60,2.80
2010.04.23 10:04:38.594,1.33185,1.3323,2.80,1.60
2010.04.23 10:04:38.971,1.33185,1.33225,1.20,1.60
2010.04.23 10:04:39.163,1.33185,1.3323,2.80,1.60
2010.04.23 10:04:39.353,1.33185,1.33225,1.00,1.60
2010.04.23 10:04:39.696,1.3318,1.33225,5.80,1.60
2010.04.23 10:04:40.039,1.33175,1.33225,3.60,1.00
2010.04.23 10:04:40.386,1.33175,1.33225,3.60,1.00
2010.04.23 10:04:41.339,1.3318,1.33225,1.00,1.00
2010.04.23 10:04:41.702,1.33185,1.3323,1.00,1.20
2010.04.23 10:04:42.338,1.33185,1.33225,1.00,1.00
2010.04.23 10:04:42.691,1.3318,1.3323,1.00,1.20
2010.04.23 10:04:43.035,1.3319,1.33235,1.00,1.00
2010.04.23 10:04:44.403,1.3319,1.3323,1.00,1.00
2010.04.23 10:04:44.742,1.33185,1.3323,1.00,1.00
2010.04.23 10:04:47.860,1.33185,1.33235,1.00,2.40
2010.04.23 10:04:49.939,1.33185,1.3323,1.00,1.60
2010.04.23 10:04:50.426,1.3318,1.3323,3.60,1.00
2010.04.23 10:04:50.588,1.33185,1.33235,1.00,2.40
2010.04.23 10:04:55.317,1.3318,1.3323,4.00,2.40
2010.04.23 10:04:55.590,1.3318,1.3323,1.00,4.10
2010.04.23 10:04:55.859,1.33175,1.33225,3.60,1.00
2010.04.23 10:04:56.198,1.33175,1.33225,3.60,1.90
2010.04.23 10:04:57.130,1.33175,1.33225,2.00,2.00
2010.04.23 10:04:57.240,1.33175,1.33225,1.20,2.50
2010.04.23 10:04:57.458,1.33175,1.33225,1.00,2.90
2010.04.23 10:04:59.379,1.33175,1.3322,1.00,1.60
2010.04.23 10:04:59.815,1.3317,1.3322,1.20,2.10
2010.04.23 10:05:00.043,1.33175,1.3322,1.60,1.20
2010.04.23 10:05:00.310,1.33175,1.3322,1.60,1.00
2010.04.23 10:05:00.578,1.33175,1.33225,2.40,2.80
2010.04.23 10:05:01.384,1.33175,1.3322,2.40,1.00
2010.04.23 10:05:03.282,1.33165,1.3321,2.40,1.60
2010.04.23 10:05:03.896,1.33165,1.33215,3.20,1.00
2010.04.23 10:05:04.065,1.3317,1.33215,1.00,1.00
2010.04.23 10:05:04.406,1.3317,1.33215,1.20,1.00
2010.04.23 10:05:06.036,1.3317,1.33215,1.00,1.00
2010.04.23 10:05:07.597,1.33175,1.3322,1.60,2.80
2010.04.23 10:05:07.835,1.33175,1.3322,2.40,1.60
2010.04.23 10:05:08.369,1.33175,1.3322,2.80,1.60
2010.04.23 10:05:08.603,1.33175,1.33225,2.80,2.00
2010.04.23 10:05:08.835,1.33175,1.33225,2.80,2.80
2010.04.23 10:05:09.064,1.33175,1.33225,2.40,4.00
2010.04.23 10:05:10.101,1.33175,1.33215,1.00,1.60
2010.04.23 10:05:10.413,1.33175,1.33215,1.00,2.50
2010.04.23 10:05:10.625,1.33165,1.33215,3.20,2.80
2010.04.23 10:05:11.235,1.33165,1.33215,4.30,1.20
2010.04.23 10:05:11.889,1.33165,1.33215,4.30,1.00
2010.04.23 10:05:13.791,1.33165,1.3321,3.90,1.10
2010.04.23 10:05:14.002,1.33165,1.3321,1.00,4.90
2010.04.23 10:05:14.206,1.3316,1.33205,1.00,1.00
2010.04.23 10:05:14.403,1.3316,1.3321,1.00,4.10
2010.04.23 10:05:14.603,1.33155,1.3321,4.70,4.00
2010.04.23 10:05:14.803,1.33155,1.33205,4.70,1.00
2010.04.23 10:05:15.586,1.33155,1.33205,3.90,1.00
2010.04.23 10:05:15.942,1.33155,1.33205,3.90,1.00
2010.04.23 10:05:16.153,1.33155,1.33205,4.70,1.00
2010.04.23 10:05:16.572,1.33165,1.33205,1.60,1.00
2010.04.23 10:05:18.056,1.33165,1.3321,1.60,2.00
2010.04.23 10:05:18.867,1.33165,1.3321,1.60,1.00
2010.04.23 10:05:19.300,1.33165,1.3321,1.60,2.10
2010.04.23 10:05:19.645,1.3316,1.3321,1.20,2.50
2010.04.23 10:05:19.991,1.3316,1.3321,1.20,2.00
2010.04.23 10:05:20.612,1.33165,1.3321,1.60,2.00
2010.04.23 10:05:20.893,1.33165,1.3321,1.70,1.60
2010.04.23 10:05:21.401,1.33165,1.33215,3.90,1.00
2010.04.23 10:05:24.386,1.33165,1.33215,3.10,2.40
2010.04.23 10:05:24.562,1.33165,1.33215,2.40,2.40
2010.04.23 10:05:25.280,1.33165,1.33215,2.50,2.40
2010.04.23 10:05:25.491,1.33165,1.33215,3.90,1.00
2010.04.23 10:05:27.460,1.33165,1.33215,3.60,1.00
2010.04.23 10:05:27.721,1.33165,1.33215,3.90,1.20
2010.04.23 10:05:28.389,1.3317,1.3322,1.00,2.80
2010.04.23 10:05:28.716,1.33175,1.3322,1.60,1.20
2010.04.23 10:05:29.032,1.33175,1.3322,2.40,1.00
2010.04.23 10:05:29.349,1.33175,1.33225,2.40,4.00
2010.04.23 10:05:30.432,1.33175,1.3322,3.20,1.00
2010.04.23 10:05:30.642,1.33175,1.3322,2.80,2.80
2010.04.23 10:05:30.850,1.33175,1.33225,2.80,2.80
2010.04.23 10:05:31.183,1.33175,1.33225,2.80,2.60
2010.04.23 10:05:31.404,1.33175,1.3322,2.80,1.60
2010.04.23 10:05:31.750,1.3318,1.33225,1.00,2.00
2010.04.23 10:05:32.433,1.3318,1.33225,1.20,1.00
2010.04.23 10:05:32.669,1.3318,1.3323,1.20,2.00
2010.04.23 10:05:34.241,1.3318,1.3323,1.20,2.80
2010.04.23 10:05:34.400,1.33175,1.33225,2.80,1.00
2010.04.23 10:05:34.827,1.33175,1.33225,1.20,1.00
2010.04.23 10:05:34.996,1.33175,1.33225,1.00,1.20
2010.04.23 10:05:35.641,1.33175,1.3321,1.00,1.60
2010.04.23 10:05:36.530,1.33165,1.3321,3.70,1.60
2010.04.23 10:05:36.819,1.3317,1.3321,1.00,1.60
2010.04.23 10:05:37.703,1.33175,1.3322,1.60,2.80
2010.04.23 10:05:38.054,1.33175,1.3322,1.00,2.00
2010.04.23 10:05:38.401,1.33175,1.3322,1.20,1.60
2010.04.23 10:05:39.088,1.33175,1.3322,1.00,1.60
2010.04.23 10:05:42.707,1.33175,1.3322,1.20,1.60
2010.04.23 10:05:44.478,1.33175,1.3322,4.80,1.60
2010.04.23 10:05:44.657,1.33175,1.3322,5.80,1.60
2010.04.23 10:05:44.836,1.3318,1.3322,1.20,1.60
2010.04.23 10:05:45.185,1.3318,1.33215,1.20,1.00
2010.04.23 10:05:45.460,1.3318,1.33215,1.00,1.60
2010.04.23 10:05:46.062,1.3318,1.33225,1.60,4.00
2010.04.23 10:05:46.340,1.33175,1.33225,2.00,4.00
2010.04.23 10:05:46.688,1.3318,1.33225,1.60,3.60
2010.04.23 10:05:47.028,1.33175,1.33225,2.00,3.60
2010.04.23 10:05:47.665,1.3318,1.33225,1.00,3.60
2010.04.23 10:05:48.265,1.3318,1.33225,1.00,3.60
2010.04.23 10:05:48.716,1.3318,1.33225,1.00,3.60
2010.04.23 10:05:50.233,1.33175,1.33225,2.00,3.60
2010.04.23 10:05:51.246,1.3318,1.33225,1.10,3.60
2010.04.23 10:05:51.484,1.3318,1.33225,1.10,2.40
2010.04.23 10:05:51.724,1.3318,1.33225,1.50,2.40
2010.04.23 10:05:52.656,1.3318,1.33225,2.30,2.40
2010.04.23 10:05:52.919,1.3319,1.33225,1.60,1.00
2010.04.23 10:05:54.080,1.3319,1.33225,1.60,1.00
2010.04.23 10:05:54.626,1.33185,1.33225,1.50,1.60
2010.04.23 10:05:54.881,1.33185,1.33225,1.00,1.70
2010.04.23 10:05:55.135,1.33185,1.33225,1.00,2.50
2010.04.23 10:05:55.433,1.33175,1.33225,2.80,2.50
2010.04.23 10:05:56.329,1.3318,1.33225,1.60,1.00
2010.04.23 10:05:56.657,1.3319,1.33225,1.60,1.00
2010.04.23 10:05:56.977,1.3319,1.33225,2.00,1.00
2010.04.23 10:05:57.296,1.3319,1.3322,2.00,1.00
2010.04.23 10:05:57.911,1.33185,1.3322,1.00,1.00
2010.04.23 10:05:58.253,1.3318,1.3322,1.00,1.00
2010.04.23 10:05:59.232,1.3318,1.3322,1.00,2.80
2010.04.23 10:05:59.681,1.3318,1.3322,1.00,3.60
2010.04.23 10:05:59.993,1.3318,1.33215,1.00,1.00
2010.04.23 10:06:01.492,1.3318,1.33205,1.00,1.00
2010.04.23 10:06:02.248,1.33175,1.33215,1.00,4.00
2010.04.23 10:06:02.485,1.3317,1.33215,2.40,4.00
2010.04.23 10:06:02.823,1.33175,1.33215,1.00,3.60
2010.04.23 10:06:03.502,1.3317,1.33215,3.20,3.60
2010.04.23 10:06:06.070,1.33175,1.33215,1.00,3.60
2010.04.23 10:06:06.531,1.3317,1.33215,3.20,3.60
2010.04.23 10:06:10.930,1.3317,1.33215,3.20,8.80
2010.04.23 10:06:11.100,1.3317,1.33205,3.20,1.60
2010.04.23 10:06:11.431,1.3317,1.33205,1.20,1.60
2010.04.23 10:06:11.978,1.3317,1.33205,1.00,1.00
2010.04.23 10:06:12.326,1.3317,1.33205,1.00,1.00
2010.04.23 10:06:13.011,1.3317,1.3321,1.00,5.30
2010.04.23 10:06:13.232,1.3317,1.3321,1.00,5.20
2010.04.23 10:06:13.729,1.3317,1.33205,1.00,1.00
2010.04.23 10:06:13.958,1.33165,1.332,1.30,2.40
2010.04.23 10:06:14.186,1.33165,1.332,1.00,1.90
2010.04.23 10:06:14.522,1.3316,1.332,2.00,1.90
2010.04.23 10:06:15.700,1.33165,1.332,1.00,1.00
2010.04.23 10:06:16.210,1.33165,1.33205,1.00,2.40
2010.04.23 10:06:16.497,1.33165,1.33205,2.80,1.00
2010.04.23 10:06:16.775,1.3317,1.33205,1.00,1.00
2010.04.23 10:06:17.055,1.3317,1.332,1.00,1.00
2010.04.23 10:06:17.695,1.33165,1.332,1.20,1.00
2010.04.23 10:06:18.045,1.33165,1.33195,1.20,1.60
2010.04.23 10:06:18.687,1.33165,1.332,1.20,1.00
2010.04.23 10:06:18.724,1.33165,1.33205,2.00,1.20
2010.04.23 10:06:19.030,1.33175,1.33205,1.00,1.00
2010.04.23 10:06:19.333,1.33165,1.33205,4.40,1.00
2010.04.23 10:06:19.975,1.3317,1.33205,1.00,1.00
2010.04.23 10:06:20.323,1.3317,1.3321,1.20,2.40
2010.04.23 10:06:20.915,1.33175,1.33205,1.00,1.00
2010.04.23 10:06:21.267,1.33175,1.3321,1.20,1.00
2010.04.23 10:06:21.950,1.33175,1.33205,1.00,2.00
2010.04.23 10:06:22.253,1.3317,1.33205,1.20,1.00
2010.04.23 10:06:22.855,1.3316,1.332,2.80,1.00
2010.04.23 10:06:23.499,1.3316,1.332,2.40,1.20
2010.04.23 10:06:23.842,1.3316,1.33195,2.40,1.00
2010.04.23 10:06:24.194,1.3315,1.3319,1.20,2.00
2010.04.23 10:06:24.541,1.3315,1.3319,2.00,2.00
2010.04.23 10:06:25.101,1.33155,1.3319,4.00,1.00
2010.04.23 10:06:25.442,1.33155,1.33185,1.00,1.00
2010.04.23 10:06:25.788,1.3315,1.33185,1.60,1.00
2010.04.23 10:06:26.135,1.3315,1.33185,1.20,1.00
2010.04.23 10:06:26.482,1.3315,1.33185,2.80,1.00
2010.04.23 10:06:26.829,1.33155,1.33195,1.20,1.00
2010.04.23 10:06:27.508,1.33155,1.33195,1.20,1.00
2010.04.23 10:06:27.848,1.33155,1.33195,2.80,1.00
2010.04.23 10:06:29.676,1.33155,1.33195,2.80,1.00
2010.04.23 10:06:29.907,1.33155,1.33195,2.80,1.00
2010.04.23 10:06:30.429,1.33155,1.33195,2.80,1.00
2010.04.23 10:06:31.118,1.33155,1.33195,1.20,1.00
2010.04.23 10:06:31.458,1.3316,1.33195,1.00,1.00
2010.04.23 10:06:32.550,1.3316,1.33185,1.00,1.00
2010.04.23 10:06:32.819,1.33155,1.3319,1.20,1.60
2010.04.23 10:06:33.183,1.33155,1.3319,1.00,1.60
2010.04.23 10:06:33.455,1.3315,1.3319,2.00,1.00
2010.04.23 10:06:34.137,1.3315,1.3319,1.60,1.00
2010.04.23 10:06:34.477,1.3315,1.3319,1.60,1.00
2010.04.23 10:06:34.758,1.33145,1.33185,3.20,1.00
2010.04.23 10:06:35.049,1.33145,1.33185,1.00,1.00
2010.04.23 10:06:35.337,1.3315,1.33185,1.60,1.00
2010.04.23 10:06:35.830,1.3315,1.33185,1.60,1.00
2010.04.23 10:06:36.187,1.3315,1.3319,2.40,1.00
2010.04.23 10:06:36.810,1.33145,1.3318,1.00,1.00
2010.04.23 10:06:37.078,1.3315,1.3318,1.00,1.00
2010.04.23 10:06:37.627,1.3314,1.3318,2.80,1.00
2010.04.23 10:06:38.213,1.3314,1.3318,2.80,1.00
2010.04.23 10:06:39.017,1.3314,1.3318,1.20,1.00
2010.04.23 10:06:39.464,1.3314,1.3317,1.00,1.00
2010.04.23 10:06:39.687,1.33135,1.3317,1.20,1.00
2010.04.23 10:06:40.182,1.33135,1.33175,1.20,2.90
2010.04.23 10:06:40.531,1.3314,1.3318,1.00,1.20
2010.04.23 10:06:40.876,1.33145,1.3318,1.00,1.00
2010.04.23 10:06:41.493,1.33145,1.3318,1.20,1.00
2010.04.23 10:06:41.844,1.33145,1.3318,1.00,1.00
2010.04.23 10:06:42.525,1.3314,1.33175,1.00,1.00
2010.04.23 10:06:42.877,1.3314,1.33175,1.00,1.00
2010.04.23 10:06:43.294,1.3314,1.33175,1.00,1.00
2010.04.23 10:06:43.737,1.3314,1.3318,1.00,1.20
2010.04.23 10:06:43.965,1.3314,1.3318,1.00,1.00
2010.04.23 10:06:44.506,1.3314,1.3318,1.20,1.00
2010.04.23 10:06:45.382,1.3314,1.3318,2.80,1.00
2010.04.23 10:06:45.674,1.33145,1.3318,1.00,1.00
2010.04.23 10:06:46.859,1.33145,1.3318,1.20,1.00
2010.04.23 10:06:47.176,1.3314,1.3318,2.80,1.00
2010.04.23 10:06:47.804,1.33145,1.33185,1.00,1.20
2010.04.23 10:06:48.121,1.33145,1.33185,1.00,1.00
2010.04.23 10:06:48.810,1.33145,1.33185,1.20,1.00
2010.04.23 10:06:49.396,1.3315,1.33185,1.00,1.70
2010.04.23 10:06:49.592,1.33145,1.33185,1.20,2.50
2010.04.23 10:06:49.791,1.33145,1.33185,1.00,4.90
2010.04.23 10:06:49.992,1.33135,1.3318,1.20,1.00
2010.04.23 10:06:50.628,1.33135,1.33175,1.00,1.00
2010.04.23 10:06:50.980,1.33125,1.33165,3.20,1.00
2010.04.23 10:06:51.281,1.33125,1.3317,1.00,1.00
2010.04.23 10:06:51.840,1.33125,1.3317,1.20,1.90
2010.04.23 10:06:52.131,1.33125,1.33165,1.00,1.00
2010.04.23 10:06:52.471,1.3314,1.3317,1.10,1.10
2010.04.23 10:06:52.812,1.3314,1.33175,1.10,2.90
2010.04.23 10:06:53.162,1.3314,1.33175,1.00,1.00
2010.04.23 10:06:53.475,1.3314,1.3318,1.00,1.00
2010.04.23 10:06:53.782,1.33145,1.3318,1.00,1.00
2010.04.23 10:06:54.960,1.3314,1.3318,1.00,1.00
2010.04.23 10:06:56.122,1.3314,1.33175,1.00,1.00
2010.04.23 10:06:56.322,1.33145,1.33175,1.00,1.00
2010.04.23 10:06:57.147,1.33135,1.3318,1.70,1.20
2010.04.23 10:06:57.493,1.33135,1.3318,1.00,1.20
2010.04.23 10:06:58.085,1.3315,1.3318,1.00,1.20
2010.04.23 10:06:58.446,1.3316,1.33215,1.00,1.20
2010.04.23 10:06:58.796,1.33165,1.3322,1.00,1.00
2010.04.23 10:07:00.108,1.3317,1.33215,2.40,2.30
2010.04.23 10:07:00.530,1.3317,1.33215,2.40,1.00
2010.04.23 10:07:00.737,1.3317,1.33215,2.80,1.00
2010.04.23 10:07:01.418,1.3317,1.33215,2.80,1.00
2010.04.23 10:07:01.761,1.3317,1.33215,2.80,1.40
2010.04.23 10:07:02.031,1.3317,1.3321,1.20,1.60
2010.04.23 10:07:02.581,1.3317,1.3321,1.20,2.90
2010.04.23 10:07:02.861,1.3317,1.33205,1.20,1.60
2010.04.23 10:07:03.342,1.3317,1.33205,1.50,1.60
2010.04.23 10:07:03.641,1.33175,1.33195,1.00,1.00
2010.04.23 10:07:03.945,1.33165,1.33195,1.00,1.60
2010.04.23 10:07:04.296,1.33165,1.332,1.00,1.00
2010.04.23 10:07:05.318,1.3317,1.33205,1.00,2.40
2010.04.23 10:07:05.661,1.3317,1.33205,1.50,1.60
2010.04.23 10:07:06.228,1.3317,1.33205,1.50,2.40
2010.04.23 10:07:06.447,1.3317,1.33205,1.10,2.40
2010.04.23 10:07:06.667,1.3317,1.332,1.10,1.00
2010.04.23 10:07:07.106,1.3317,1.332,1.10,1.00
2010.04.23 10:07:07.934,1.3317,1.33205,2.70,1.00
2010.04.23 10:07:08.261,1.33175,1.3321,1.30,1.00
2010.04.23 10:07:08.519,1.33175,1.3321,1.00,2.40
2010.04.23 10:07:08.906,1.33175,1.3321,1.00,2.80
2010.04.23 10:07:09.176,1.33165,1.33205,1.00,2.80
2010.04.23 10:07:09.800,1.33165,1.33205,1.00,1.20
2010.04.23 10:07:10.112,1.3317,1.3321,1.00,2.80
2010.04.23 10:07:10.636,1.3317,1.3321,1.00,2.40
2010.04.23 10:07:10.984,1.3317,1.3321,1.00,1.00
2010.04.23 10:07:11.328,1.3317,1.3321,1.00,3.20
2010.04.23 10:07:11.637,1.3317,1.33205,1.00,1.00
2010.04.23 10:07:12.241,1.3316,1.3319,1.70,1.60
2010.04.23 10:07:12.578,1.33155,1.3319,1.00,1.60
2010.04.23 10:07:12.927,1.3315,1.3319,1.00,1.60
2010.04.23 10:07:14.871,1.3315,1.3319,1.00,2.40
2010.04.23 10:07:15.198,1.33145,1.3319,1.20,2.40
2010.04.23 10:07:17.884,1.33145,1.3319,2.00,2.40
2010.04.23 10:07:18.153,1.33145,1.3319,1.20,2.40
2010.04.23 10:07:18.426,1.33145,1.33185,1.20,1.00
2010.04.23 10:07:18.975,1.33145,1.33185,1.00,1.00
2010.04.23 10:07:20.698,1.33145,1.3319,1.00,2.40
2010.04.23 10:07:21.044,1.33145,1.3319,1.20,2.40
2010.04.23 10:07:22.303,1.3315,1.3319,1.00,2.40
2010.04.23 10:07:24.602,1.3315,1.3318,1.00,1.60
2010.04.23 10:07:24.836,1.33145,1.3319,1.20,2.40
2010.04.23 10:07:25.076,1.33145,1.33185,1.20,1.00
2010.04.23 10:07:25.763,1.33145,1.33185,1.00,1.00
2010.04.23 10:07:27.212,1.3315,1.33185,1.00,1.00
2010.04.23 10:07:27.475,1.3315,1.3319,1.00,2.40
2010.04.23 10:07:29.873,1.3315,1.3319,1.00,2.40
2010.04.23 10:07:31.201,1.3315,1.3319,1.00,1.00
2010.04.23 10:07:31.797,1.33155,1.33195,1.00,1.00
