2010.04.23 10:00:00.043,1.33145,1.33155,1.20,1.00
2010.04.23 10:07:32.697,1.33155,1.33195,1.20,1.00
2010.04.23 10:07:33.044,1.3316,1.332,1.00,2.40
2010.04.23 10:07:34.936,1.33155,1.33195,1.20,1.00
2010.04.23 10:07:35.140,1.33155,1.33195,1.00,1.00
2010.04.23 10:07:35.344,1.3316,1.332,1.00,2.40
2010.04.23 10:07:35.552,1.33155,1.332,1.20,3.10
2010.04.23 10:07:36.039,1.33155,1.332,1.00,3.10
2010.04.23 10:07:36.385,1.33155,1.33195,1.00,1.00
2010.04.23 10:07:36.733,1.33155,1.3319,1.20,1.60
2010.04.23 10:07:37.083,1.33155,1.33195,1.20,1.00
2010.04.23 10:07:38.139,1.33155,1.3319,1.00,1.50
2010.04.23 10:07:38.361,1.33155,1.3319,1.00,1.00
2010.04.23 10:07:38.580,1.3315,1.3319,1.00,1.00
2010.04.23 10:07:39.114,1.3315,1.33195,1.00,1.00
2010.04.23 10:07:39.463,1.3315,1.33195,1.00,1.00
2010.04.23 10:07:39.813,1.3315,1.33195,1.20,1.00
2010.04.23 10:07:40.728,1.3316,1.33195,2.00,1.00
2010.04.23 10:07:41.471,1.3316,1.33195,2.80,1.00
2010.04.23 10:07:41.669,1.33165,1.33205,1.00,1.00
2010.04.23 10:07:44.840,1.3317,1.3321,1.00,1.00
2010.04.23 10:07:45.015,1.3317,1.3321,1.00,1.00
2010.04.23 10:07:48.897,1.3317,1.33215,1.20,2.80
2010.04.23 10:07:49.107,1.33175,1.33215,1.00,2.80
2010.04.23 10:07:49.725,1.33175,1.33215,1.00,2.40
2010.04.23 10:07:51.089,1.3318,1.33215,1.00,1.00
2010.04.23 10:07:52.549,1.33185,1.33215,1.00,1.00
2010.04.23 10:07:52.901,1.33185,1.3321,1.00,1.00
2010.04.23 10:07:53.237,1.3318,1.3321,1.00,1.00
2010.04.23 10:07:54.877,1.33185,1.3321,1.00,1.00
2010.04.23 10:07:55.129,1.3318,1.33215,1.00,1.00
2010.04.23 10:07:55.458,1.3318,1.3322,1.20,1.20
2010.04.23 10:07:55.747,1.3319,1.3322,1.00,1.00
2010.04.23 10:07:56.094,1.3319,1.33225,1.00,2.40
2010.04.23 10:07:56.639,1.33185,1.3322,1.00,1.60
2010.04.23 10:07:56.981,1.3318,1.33215,1.00,1.60
2010.04.23 10:07:58.007,1.33185,1.33215,1.00,1.60
2010.04.23 10:07:58.323,1.33185,1.33225,1.00,2.80
2010.04.23 10:07:58.642,1.33185,1.33225,1.20,2.40
2010.04.23 10:07:58.957,1.3319,1.33225,1.00,1.60
2010.04.23 10:07:59.264,1.3319,1.3323,1.00,2.40
2010.04.23 10:07:59.579,1.3319,1.3323,2.40,1.00
2010.04.23 10:07:59.890,1.33195,1.33235,1.00,1.60
2010.04.23 10:08:00.198,1.33195,1.3324,1.00,2.40
2010.04.23 10:08:01.044,1.332,1.33235,1.00,1.00
2010.04.23 10:08:01.355,1.3319,1.33225,1.20,1.00
2010.04.23 10:08:01.961,1.33195,1.33225,1.00,1.00
2010.04.23 10:08:02.052,1.3319,1.33225,1.00,1.60
2010.04.23 10:08:02.401,1.33185,1.3321,1.00,1.60
2010.04.23 10:08:02.752,1.3318,1.33205,1.00,1.60
2010.04.23 10:08:03.101,1.33185,1.3322,1.00,3.80
2010.04.23 10:08:03.447,1.3317,1.3321,1.00,1.00
2010.04.23 10:08:03.774,1.3317,1.3321,1.00,1.00
2010.04.23 10:08:04.105,1.3317,1.33215,1.00,1.00
2010.04.23 10:08:04.778,1.3317,1.3321,1.00,1.60
2010.04.23 10:08:05.119,1.33165,1.33205,1.00,1.00
2010.04.23 10:08:05.659,1.33165,1.33205,2.00,1.00
2010.04.23 10:08:05.988,1.33165,1.33205,1.00,3.70
2010.04.23 10:08:06.317,1.3316,1.33195,1.00,1.10
2010.04.23 10:08:06.977,1.3315,1.33195,1.20,1.90
2010.04.23 10:08:07.325,1.3315,1.33195,2.80,1.90
2010.04.23 10:08:08.023,1.33155,1.33195,1.60,3.50
2010.04.23 10:08:08.441,1.33145,1.3319,5.60,1.00
2010.04.23 10:08:08.785,1.33155,1.33195,2.80,1.00
2010.04.23 10:08:09.816,1.3316,1.33205,2.80,3.50
2010.04.23 10:08:12.461,1.3316,1.33205,2.80,4.40
2010.04.23 10:08:12.994,1.3316,1.33195,1.00,1.60
2010.04.23 10:08:13.347,1.3315,1.3319,1.00,1.00
2010.04.23 10:08:13.698,1.3315,1.33195,3.20,5.10
2010.04.23 10:08:14.058,1.3315,1.3319,1.00,1.10
2010.04.23 10:08:14.405,1.33155,1.33195,1.20,3.60
2010.04.23 10:08:15.431,1.3315,1.3319,2.80,1.00
2010.04.23 10:08:15.772,1.3315,1.3319,1.00,3.50
2010.04.23 10:08:16.115,1.33145,1.33185,2.40,1.00
2010.04.23 10:08:16.384,1.33145,1.33175,1.00,1.00
2010.04.23 10:08:16.909,1.33135,1.33175,5.20,1.00
2010.04.23 10:08:17.182,1.33145,1.3318,1.00,1.00
2010.04.23 10:08:17.519,1.33145,1.3318,1.20,1.00
2010.04.23 10:08:19.050,1.33145,1.3318,2.80,1.00
2010.04.23 10:08:19.343,1.33145,1.3318,2.40,1.00
2010.04.23 10:08:19.535,1.33145,1.33185,2.00,1.00
2010.04.23 10:08:19.724,1.33145,1.33185,1.00,1.90
2010.04.23 10:08:20.057,1.33145,1.3318,1.00,1.10
2010.04.23 10:08:20.382,1.3314,1.33175,1.00,2.70
2010.04.23 10:08:20.712,1.33135,1.33175,1.20,3.50
2010.04.23 10:08:22.159,1.33135,1.3317,1.20,1.10
2010.04.23 10:08:22.493,1.3313,1.3317,4.00,1.90
2010.04.23 10:08:22.819,1.3313,1.3317,5.60,1.00
2010.04.23 10:08:23.070,1.33135,1.33175,1.00,3.50
2010.04.23 10:08:23.568,1.33135,1.33175,1.60,3.50
2010.04.23 10:08:23.890,1.33135,1.33175,3.60,1.90
2010.04.23 10:08:24.055,1.3314,1.33185,1.00,5.20
2010.04.23 10:08:24.199,1.3314,1.33185,1.00,3.60
2010.04.23 10:08:24.343,1.33135,1.3318,3.20,1.60
2010.04.23 10:08:24.489,1.33135,1.3318,3.20,2.80
2010.04.23 10:08:24.917,1.33135,1.33175,1.00,1.00
2010.04.23 10:08:25.600,1.33135,1.33175,4.00,1.00
2010.04.23 10:08:25.939,1.33135,1.33175,5.20,1.00
2010.04.23 10:08:26.963,1.33135,1.33175,3.60,1.00
2010.04.23 10:08:27.295,1.33135,1.33175,1.00,5.30
2010.04.23 10:08:27.688,1.3313,1.33175,2.80,5.20
2010.04.23 10:08:28.022,1.3314,1.33175,1.00,1.00
2010.04.23 10:08:28.374,1.3314,1.33175,1.00,1.10
2010.04.23 10:08:28.940,1.3314,1.3318,1.00,3.60
2010.04.23 10:08:29.292,1.33135,1.3318,1.20,3.60
2010.04.23 10:08:29.638,1.33135,1.33175,1.20,1.90
2010.04.23 10:08:29.981,1.3314,1.3318,2.00,1.90
2010.04.23 10:08:30.611,1.33145,1.33185,1.00,3.60
2010.04.23 10:08:31.136,1.33145,1.33185,1.00,4.00
2010.04.23 10:08:31.777,1.33145,1.33185,1.00,3.60
2010.04.23 10:08:32.579,1.33145,1.33185,1.20,1.00
2010.04.23 10:08:32.978,1.33145,1.33185,2.00,1.00
2010.04.23 10:08:33.179,1.3315,1.3319,1.00,3.60
2010.04.23 10:08:33.987,1.3315,1.33185,1.00,1.00
2010.04.23 10:08:34.556,1.33145,1.33185,3.60,1.00
2010.04.23 10:08:35.571,1.33145,1.3317,1.00,1.60
2010.04.23 10:08:35.843,1.33135,1.33175,1.60,1.00
2010.04.23 10:08:36.105,1.33135,1.33175,1.20,1.00
2010.04.23 10:08:38.955,1.33135,1.33175,2.80,1.00
2010.04.23 10:08:39.354,1.3314,1.33175,1.00,1.00
2010.04.23 10:08:39.664,1.3314,1.3318,4.00,1.00
2010.04.23 10:08:39.968,1.33145,1.33185,1.00,1.90
2010.04.23 10:08:40.999,1.3314,1.3318,1.20,1.90
2010.04.23 10:08:42.598,1.33145,1.3318,1.00,1.90
2010.04.23 10:08:42.828,1.3315,1.3318,1.00,1.00
2010.04.23 10:08:43.398,1.3315,1.3319,1.20,1.00
2010.04.23 10:08:43.750,1.3315,1.3319,3.60,1.00
2010.04.23 10:08:44.098,1.33155,1.33195,1.20,1.00
2010.04.23 10:08:45.091,1.33155,1.33195,1.20,2.40
2010.04.23 10:08:45.285,1.3315,1.33195,2.80,5.20
2010.04.23 10:08:47.123,1.3316,1.33195,1.00,5.10
2010.04.23 10:08:47.470,1.33155,1.332,4.80,3.60
2010.04.23 10:08:47.675,1.33155,1.33195,1.30,4.40
2010.04.23 10:08:47.876,1.33155,1.33195,1.00,5.10
2010.04.23 10:08:48.075,1.33155,1.33195,1.00,1.00
2010.04.23 10:08:48.549,1.33155,1.33195,2.80,1.00
2010.04.23 10:08:50.705,1.33155,1.33195,1.20,1.00
2010.04.23 10:08:50.885,1.3315,1.3319,3.20,1.00
2010.04.23 10:08:51.064,1.3315,1.3319,2.80,1.00
2010.04.23 10:08:52.098,1.3315,1.3319,6.00,1.00
2010.04.23 10:08:52.449,1.3315,1.3319,4.00,1.00
2010.04.23 10:08:53.133,1.33155,1.3319,1.00,1.00
2010.04.23 10:08:53.471,1.33155,1.33195,1.20,1.90
2010.04.23 10:08:54.090,1.33155,1.33195,2.80,1.00
2010.04.23 10:08:54.372,1.33155,1.332,2.80,3.60
2010.04.23 10:08:54.651,1.33155,1.33195,1.20,1.90
2010.04.23 10:08:55.092,1.3316,1.33205,2.80,3.60
2010.04.23 10:08:55.354,1.3316,1.33205,2.80,4.30
2010.04.23 10:08:55.483,1.3316,1.332,2.80,1.00
2010.04.23 10:08:55.773,1.3316,1.33195,1.00,1.60
2010.04.23 10:08:56.373,1.3316,1.332,1.00,1.90
2010.04.23 10:08:56.724,1.33165,1.33205,2.40,3.90
2010.04.23 10:08:57.384,1.33165,1.33205,1.60,3.60
2010.04.23 10:08:57.639,1.3316,1.332,2.00,1.90
2010.04.23 10:08:57.896,1.3316,1.332,1.00,2.00
2010.04.23 10:08:58.731,1.33155,1.33195,3.60,1.00
2010.04.23 10:09:03.756,1.33155,1.33195,2.80,1.00
2010.04.23 10:09:08.837,1.33155,1.33195,1.20,1.00
2010.04.23 10:09:09.009,1.3315,1.33195,3.20,3.50
2010.04.23 10:09:09.177,1.3315,1.33195,2.80,3.50
2010.04.23 10:09:11.772,1.3315,1.33195,2.80,5.60
2010.04.23 10:09:12.036,1.3315,1.3318,2.40,3.20
2010.04.23 10:09:12.287,1.3315,1.3318,1.00,4.80
2010.04.23 10:09:12.630,1.33135,1.33175,2.40,1.90
2010.04.23 10:09:12.966,1.33135,1.33175,2.40,3.50
2010.04.23 10:09:13.650,1.3313,1.3317,3.30,1.90
2010.04.23 10:09:14.179,1.33135,1.3317,1.60,1.90
2010.04.23 10:09:14.930,1.33135,1.3318,4.40,1.90
2010.04.23 10:09:15.257,1.3314,1.33185,2.80,5.60
2010.04.23 10:09:19.545,1.33145,1.33185,1.00,2.40
2010.04.23 10:09:19.855,1.33145,1.33185,1.20,2.40
2010.04.23 10:09:22.023,1.33145,1.3318,1.20,1.60
2010.04.23 10:09:22.478,1.3315,1.3318,1.00,1.60
2010.04.23 10:09:22.815,1.3315,1.33185,1.20,1.60
2010.04.23 10:09:24.177,1.3315,1.3318,1.00,1.00
2010.04.23 10:09:24.531,1.3314,1.33175,1.20,1.60
2010.04.23 10:09:24.747,1.33145,1.3318,2.00,1.00
2010.04.23 10:09:24.967,1.33145,1.33185,2.80,1.60
2010.04.23 10:09:26.171,1.3315,1.33185,2.80,1.60
2010.04.23 10:09:26.526,1.3315,1.33185,1.00,1.10
2010.04.23 10:09:26.967,1.3315,1.3318,1.00,2.70
2010.04.23 10:09:27.307,1.33125,1.3317,2.40,1.10
2010.04.23 10:09:27.657,1.3312,1.33165,1.20,1.00
2010.04.23 10:09:28.750,1.3313,1.33175,2.80,2.00
2010.04.23 10:09:29.122,1.33135,1.33175,1.00,2.00
2010.04.23 10:09:34.112,1.33135,1.33175,1.00,1.90
2010.04.23 10:09:36.939,1.33135,1.33175,2.40,1.90
2010.04.23 10:09:37.364,1.33135,1.3318,2.80,3.60
2010.04.23 10:09:38.797,1.33135,1.3318,5.10,3.60
2010.04.23 10:09:39.246,1.33135,1.3318,1.60,3.60
2010.04.23 10:09:39.487,1.33135,1.33175,1.20,1.90
2010.04.23 10:09:41.075,1.3314,1.3318,1.00,3.50
2010.04.23 10:09:43.382,1.33135,1.33175,1.20,1.90
2010.04.23 10:09:49.509,1.33135,1.33175,3.60,1.90
2010.04.23 10:09:49.767,1.3314,1.33185,2.80,5.60
2010.04.23 10:09:50.467,1.3314,1.33185,2.80,5.20
2010.04.23 10:09:51.153,1.33135,1.3318,3.20,3.60
2010.04.23 10:09:51.497,1.33135,1.33175,3.20,1.60
2010.04.23 10:09:51.837,1.33135,1.33175,2.80,1.60
2010.04.23 10:09:54.605,1.33135,1.3318,2.80,3.60
2010.04.23 10:10:01.103,1.33135,1.3318,3.20,3.60
2010.04.23 10:10:01.692,1.33135,1.3318,2.80,3.60
2010.04.23 10:10:05.051,1.33135,1.3318,3.20,3.60
2010.04.23 10:10:05.895,1.33135,1.3318,2.80,3.60
2010.04.23 10:10:07.313,1.33135,1.33175,2.80,1.00
2010.04.23 10:10:07.573,1.33135,1.33175,2.80,1.60
2010.04.23 10:10:08.128,1.33135,1.3318,2.80,4.30
2010.04.23 10:10:08.343,1.33135,1.3318,2.80,3.60
2010.04.23 10:10:08.762,1.33135,1.3318,3.20,3.60
2010.04.23 10:10:10.081,1.33135,1.3318,2.80,3.60
2010.04.23 10:10:12.891,1.33135,1.3318,3.20,3.60
2010.04.23 10:10:13.920,1.33135,1.3318,2.80,3.60
2010.04.23 10:10:15.187,1.3314,1.3318,1.00,3.60
2010.04.23 10:10:15.395,1.3314,1.3318,1.20,2.40
2010.04.23 10:10:15.439,1.3314,1.3318,2.80,1.00
2010.04.23 10:10:18.720,1.3314,1.3318,2.80,1.00
2010.04.23 10:10:18.930,1.33145,1.33185,1.20,2.00
2010.04.23 10:10:19.381,1.33145,1.3319,3.60,3.50
2010.04.23 10:10:19.495,1.3315,1.33195,2.80,5.60
2010.04.23 10:10:19.845,1.33155,1.33195,1.00,2.80
2010.04.23 10:10:20.193,1.33155,1.33195,1.20,2.80
2010.04.23 10:10:21.455,1.33155,1.33195,1.20,2.80
2010.04.23 10:10:21.752,1.33155,1.33195,1.20,1.20
2010.04.23 10:10:21.953,1.33155,1.33195,1.20,1.00
2010.04.23 10:10:22.163,1.33155,1.33195,1.00,3.60
2010.04.23 10:10:22.646,1.3315,1.3319,1.20,1.00
2010.04.23 10:10:22.868,1.33145,1.3319,3.20,1.00
2010.04.23 10:10:23.211,1.3315,1.3319,1.00,1.00
2010.04.23 10:10:26.630,1.33145,1.3319,3.20,3.60
2010.04.23 10:10:29.397,1.33145,1.3319,1.60,5.20
2010.04.23 10:10:29.633,1.33145,1.3319,1.20,3.60
2010.04.23 10:10:30.079,1.33145,1.3319,1.60,3.60
2010.04.23 10:10:30.519,1.33145,1.33185,1.60,1.00
2010.04.23 10:10:31.353,1.33145,1.33185,1.20,1.00
2010.04.23 10:10:35.106,1.33145,1.3319,1.20,5.60
2010.04.23 10:10:35.618,1.33145,1.33185,1.20,1.00
2010.04.23 10:10:35.850,1.33145,1.3319,1.20,4.00
2010.04.23 10:10:36.197,1.33145,1.3319,1.20,3.60
2010.04.23 10:10:39.934,1.33145,1.33185,1.20,1.00
2010.04.23 10:10:40.145,1.33145,1.3318,1.20,1.00
2010.04.23 10:10:41.165,1.33145,1.3318,1.00,1.00
2010.04.23 10:10:43.096,1.33135,1.3317,1.00,1.00
2010.04.23 10:10:46.298,1.33135,1.33175,2.40,2.00
2010.04.23 10:10:46.484,1.33135,1.3317,2.80,1.00
2010.04.23 10:10:48.964,1.33135,1.3317,5.20,1.00
2010.04.23 10:10:49.053,1.33135,1.3317,4.00,1.00
2010.04.23 10:10:49.144,1.33135,1.3317,3.20,1.00
2010.04.23 10:10:49.324,1.33135,1.33175,3.20,1.00
2010.04.23 10:10:49.927,1.33135,1.3317,3.20,1.00
2010.04.23 10:10:50.291,1.33135,1.33175,1.00,1.00
2010.04.23 10:10:50.625,1.33135,1.33175,1.00,2.80
2010.04.23 10:10:50.964,1.3313,1.33175,4.00,3.60
2010.04.23 10:10:52.567,1.3313,1.3317,3.20,1.00
2010.04.23 10:10:54.343,1.3313,1.3317,1.00,3.60
2010.04.23 10:10:54.496,1.33125,1.33165,4.00,1.10
2010.04.23 10:10:54.667,1.33125,1.33165,1.20,1.90
2010.04.23 10:10:54.829,1.33125,1.33165,1.00,2.00
2010.04.23 10:10:54.985,1.33125,1.3316,1.00,1.00
2010.04.23 10:10:55.275,1.33125,1.3316,1.00,1.60
2010.04.23 10:10:55.596,1.33115,1.3315,1.00,2.00
2010.04.23 10:10:55.912,1.33105,1.3315,4.00,2.00
2010.04.23 10:10:56.274,1.33105,1.3315,4.00,3.60
2010.04.23 10:10:56.612,1.33105,1.33145,4.00,3.50
2010.04.23 10:10:57.296,1.331,1.3314,1.20,2.70
2010.04.23 10:10:57.647,1.3311,1.33145,1.00,3.50
2010.04.23 10:10:57.995,1.3312,1.33145,2.40,1.00
2010.04.23 10:10:58.343,1.3312,1.33155,2.40,1.90
2010.04.23 10:10:58.927,1.33115,1.33155,1.00,1.90
2010.04.23 10:10:59.276,1.33115,1.33155,1.20,1.90
2010.04.23 10:11:00.386,1.33115,1.33155,1.60,1.90
2010.04.23 10:11:02.800,1.33115,1.3315,1.20,1.00
2010.04.23 10:11:03.145,1.33115,1.33145,1.60,1.00
2010.04.23 10:11:03.499,1.33115,1.3315,2.10,1.00
2010.04.23 10:11:03.715,1.33115,1.33155,2.00,1.90
2010.04.23 10:11:04.226,1.33115,1.33155,4.90,1.00
2010.04.23 10:11:04.447,1.3312,1.33155,1.00,1.10
2010.04.23 10:11:04.662,1.33115,1.33155,2.40,2.00
2010.04.23 10:11:05.011,1.33115,1.3315,1.20,2.70
2010.04.23 10:11:05.464,1.33115,1.3315,1.00,3.50
2010.04.23 10:11:05.809,1.3311,1.33145,1.00,1.10
2010.04.23 10:11:06.154,1.33105,1.33145,1.60,1.90
2010.04.23 10:11:07.863,1.33105,1.33145,1.60,3.60
2010.04.23 10:11:08.121,1.331,1.3314,1.60,1.00
2010.04.23 10:11:08.461,1.33105,1.3314,1.00,1.00
2010.04.23 10:11:08.718,1.3311,1.33145,1.60,1.90
2010.04.23 10:11:10.515,1.331,1.3314,3.60,1.00
2010.04.23 10:11:11.407,1.331,1.3314,2.80,1.00
2010.04.23 10:11:11.781,1.331,1.33135,2.80,1.10
2010.04.23 10:11:11.975,1.331,1.3314,2.40,3.50
2010.04.23 10:11:12.677,1.33095,1.33135,2.40,2.00
2010.04.23 10:11:13.028,1.331,1.33135,1.60,1.90
2010.04.23 10:11:14.337,1.331,1.3314,1.60,3.50
2010.04.23 10:11:15.357,1.331,1.33135,1.60,2.70
2010.04.23 10:11:15.639,1.331,1.33135,1.60,3.50
2010.04.23 10:11:16.995,1.331,1.33135,1.60,1.00
2010.04.23 10:11:17.697,1.331,1.3314,1.60,1.90
2010.04.23 10:11:18.039,1.331,1.3314,1.70,1.90
2010.04.23 10:11:18.389,1.33105,1.3314,1.00,1.90
2010.04.23 10:11:18.596,1.331,1.3314,4.70,1.90
2010.04.23 10:11:18.805,1.331,1.3314,4.30,1.90
2010.04.23 10:11:20.348,1.331,1.33135,2.20,1.90
2010.04.23 10:11:20.683,1.33095,1.3314,1.80,2.00
2010.04.23 10:11:20.868,1.33095,1.3314,1.20,2.00
2010.04.23 10:11:21.049,1.33095,1.3314,2.00,1.90
2010.04.23 10:11:21.492,1.331,1.3314,2.00,1.90
2010.04.23 10:11:21.847,1.331,1.33135,1.60,1.00
2010.04.23 10:11:22.535,1.331,1.3313,1.60,1.00
2010.04.23 10:11:23.023,1.331,1.3314,1.00,3.50
2010.04.23 10:11:23.376,1.33095,1.33135,1.20,1.90
2010.04.23 10:11:23.717,1.33095,1.33135,1.20,3.50
2010.04.23 10:11:24.035,1.33095,1.3313,1.00,1.00
2010.04.23 10:11:25.041,1.331,1.3314,1.00,3.50
2010.04.23 10:11:27.102,1.331,1.33135,1.00,1.00
2010.04.23 10:11:27.449,1.331,1.3314,2.40,3.60
2010.04.23 10:11:28.165,1.331,1.3314,2.80,1.00
2010.04.23 10:11:30.021,1.331,1.3314,1.00,3.60
2010.04.23 10:11:30.534,1.331,1.3314,2.40,3.60
2010.04.23 10:11:30.710,1.331,1.33145,4.40,3.60
2010.04.23 10:11:30.891,1.33095,1.33135,1.60,1.00
2010.04.23 10:11:31.346,1.33095,1.3313,1.00,1.10
2010.04.23 10:11:31.691,1.3309,1.3313,1.00,1.90
2010.04.23 10:11:32.377,1.3309,1.3313,2.00,1.00
2010.04.23 10:11:32.728,1.33095,1.33135,1.20,3.50
2010.04.23 10:11:33.079,1.3309,1.3313,1.00,3.50
2010.04.23 10:11:33.403,1.33085,1.3313,3.20,3.50
2010.04.23 10:11:34.617,1.33085,1.33125,1.00,3.50
2010.04.23 10:11:35.594,1.3308,1.3312,1.00,1.90
2010.04.23 10:11:36.273,1.3308,1.3312,1.00,2.00
2010.04.23 10:11:37.516,1.33085,1.3312,1.00,1.00
2010.04.23 10:11:37.866,1.3309,1.33125,1.00,1.00
2010.04.23 10:11:38.474,1.33085,1.33125,1.20,1.00
2010.04.23 10:11:38.810,1.3309,1.3313,1.00,1.90
2010.04.23 10:11:38.997,1.3309,1.3313,1.00,2.00
2010.04.23 10:11:39.665,1.3309,1.3313,2.40,1.90
2010.04.23 10:11:39.857,1.3309,1.3313,2.80,1.00
2010.04.23 10:11:41.719,1.3309,1.3313,1.00,2.00
2010.04.23 10:11:41.976,1.3309,1.3313,1.00,1.90
2010.04.23 10:11:43.340,1.3309,1.3313,2.80,1.00
2010.04.23 10:11:43.682,1.3309,1.33135,2.80,3.60
2010.04.23 10:11:44.316,1.33105,1.3314,1.00,1.00
2010.04.23 10:11:44.547,1.3311,1.33145,1.60,1.90
2010.04.23 10:11:44.773,1.3311,1.3314,1.60,2.70
2010.04.23 10:11:45.265,1.331,1.33135,1.00,1.10
2010.04.23 10:11:45.619,1.331,1.33125,1.00,4.80
2010.04.23 10:11:45.960,1.33085,1.3312,1.00,1.90
2010.04.23 10:11:46.300,1.3308,1.3312,1.20,1.90
2010.04.23 10:11:46.638,1.3308,1.3312,1.20,2.30
2010.04.23 10:11:49.009,1.3308,1.3312,1.20,3.10
2010.04.23 10:11:49.159,1.3308,1.33115,1.00,1.60
2010.04.23 10:11:49.308,1.33075,1.33115,1.20,1.60
2010.04.23 10:11:49.689,1.3307,1.33115,4.40,2.00
2010.04.23 10:11:49.928,1.3307,1.33115,4.40,5.50
2010.04.23 10:11:50.429,1.3307,1.33115,4.40,3.90
2010.04.23 10:11:50.501,1.33075,1.33115,1.20,3.90
2010.04.23 10:11:50.568,1.33075,1.33115,1.20,3.50
2010.04.23 10:11:50.640,1.33075,1.33115,1.00,3.50
2010.04.23 10:11:50.707,1.33075,1.33115,1.00,5.10
2010.04.23 10:11:50.777,1.3307,1.33115,4.40,5.50
2010.04.23 10:11:50.895,1.3307,1.3311,4.40,1.00
2010.04.23 10:11:51.328,1.3307,1.3311,4.00,1.90
2010.04.23 10:11:51.397,1.3307,1.3311,2.40,3.50
2010.04.23 10:11:52.610,1.3306,1.331,2.80,1.90
2010.04.23 10:11:53.421,1.3306,1.331,2.40,1.90
2010.04.23 10:11:55.001,1.3306,1.331,2.80,1.90
2010.04.23 10:11:55.251,1.3306,1.331,4.80,1.00
2010.04.23 10:11:55.500,1.3306,1.33105,4.80,3.60
2010.04.23 10:11:56.092,1.3307,1.33105,1.60,1.90
2010.04.23 10:11:58.768,1.3307,1.33105,1.60,1.10
2010.04.23 10:11:59.085,1.3307,1.3311,1.60,3.60
2010.04.23 10:12:00.224,1.3307,1.33115,4.80,3.50
2010.04.23 10:12:00.400,1.3307,1.3311,4.80,1.00
2010.04.23 10:12:00.573,1.3307,1.33105,1.00,2.40
2010.04.23 10:12:00.741,1.33065,1.33105,1.70,3.50
2010.04.23 10:12:00.909,1.33065,1.33105,3.30,1.90
2010.04.23 10:12:01.339,1.33065,1.33105,3.70,1.00
2010.04.23 10:12:01.513,1.33075,1.3311,1.60,1.90
2010.04.23 10:12:02.729,1.3307,1.3311,3.20,1.90
2010.04.23 10:12:03.199,1.33075,1.3311,1.60,1.90
