2010.04.23 10:00:00.043,1.33145,1.33155,1.20,1.00
2010.04.23 10:12:04.718,1.33075,1.33115,2.80,1.00
2010.04.23 10:12:08.683,1.3307,1.3311,1.00,1.90
2010.04.23 10:12:08.972,1.33075,1.3311,4.80,1.00
2010.04.23 10:12:09.139,1.3308,1.3311,2.00,1.00
2010.04.23 10:12:09.475,1.3308,1.3312,2.00,1.00
2010.04.23 10:12:09.651,1.3308,1.3312,1.20,1.20
2010.04.23 10:12:09.819,1.3308,1.33125,2.80,2.00
2010.04.23 10:12:10.575,1.33085,1.33125,1.00,2.00
2010.04.23 10:12:12.209,1.3308,1.3312,1.20,3.50
2010.04.23 10:12:12.449,1.33085,1.3312,1.60,1.00
2010.04.23 10:12:12.686,1.33085,1.3312,2.40,1.00
2010.04.23 10:12:12.925,1.33085,1.33125,1.00,1.10
2010.04.23 10:12:13.604,1.33085,1.33125,1.60,1.90
2010.04.23 10:12:13.945,1.3309,1.3313,1.00,4.00
2010.04.23 10:12:14.172,1.3309,1.33125,1.00,1.10
2010.04.23 10:12:14.402,1.33085,1.33125,1.20,1.90
2010.04.23 10:12:16.739,1.33085,1.33125,1.20,2.00
2010.04.23 10:12:17.372,1.33085,1.33125,1.20,2.40
2010.04.23 10:12:17.592,1.33085,1.33125,1.00,4.00
2010.04.23 10:12:17.818,1.33085,1.33125,1.60,2.30
2010.04.23 10:12:18.270,1.3309,1.33125,1.00,1.20
2010.04.23 10:12:18.600,1.33095,1.3313,2.00,1.00
2010.04.23 10:12:18.935,1.33095,1.33135,4.30,1.00
2010.04.23 10:12:19.441,1.33095,1.3314,4.30,3.50
2010.04.23 10:12:19.785,1.33095,1.33135,4.30,3.50
2010.04.23 10:12:20.135,1.33095,1.33135,1.80,3.50
2010.04.23 10:12:20.485,1.33095,1.33135,1.20,3.60
2010.04.23 10:12:21.395,1.33095,1.3313,1.00,1.10
2010.04.23 10:12:21.748,1.3309,1.3313,1.20,1.90
2010.04.23 10:12:21.917,1.33085,1.3313,5.60,3.50
2010.04.23 10:12:22.243,1.33085,1.3313,6.20,3.50
2010.04.23 10:12:22.412,1.33085,1.3313,4.80,3.60
2010.04.23 10:12:22.750,1.33085,1.3313,4.40,3.60
2010.04.23 10:12:27.137,1.33085,1.3313,4.40,4.00
2010.04.23 10:12:28.351,1.33085,1.33125,2.40,1.10
2010.04.23 10:12:28.529,1.33085,1.33125,2.40,1.90
2010.04.23 10:12:29.391,1.33085,1.3312,1.00,1.00
2010.04.23 10:12:29.875,1.33085,1.3312,1.00,1.10
2010.04.23 10:12:30.085,1.33085,1.33125,1.00,2.00
2010.04.23 10:12:34.615,1.33085,1.33125,1.20,1.00
2010.04.23 10:12:34.649,1.33085,1.33125,2.00,1.00
2010.04.23 10:12:34.673,1.3309,1.33125,1.60,1.00
2010.04.23 10:12:35.282,1.3309,1.3313,1.60,3.50
2010.04.23 10:12:38.083,1.3309,1.3313,2.80,1.00
2010.04.23 10:12:38.359,1.33095,1.33135,1.00,3.50
2010.04.23 10:12:38.638,1.33095,1.33135,1.20,3.50
2010.04.23 10:12:40.297,1.33095,1.33135,1.20,3.60
2010.04.23 10:12:40.849,1.33095,1.33135,1.20,4.00
2010.04.23 10:12:41.688,1.33095,1.33135,1.20,3.60
2010.04.23 10:12:42.032,1.33095,1.33135,1.20,1.00
2010.04.23 10:12:42.640,1.331,1.33135,1.00,1.00
2010.04.23 10:12:42.879,1.331,1.3314,2.40,2.00
2010.04.23 10:12:43.117,1.33105,1.3314,1.00,1.00
2010.04.23 10:12:43.650,1.33105,1.33145,2.40,3.60
2010.04.23 10:12:43.950,1.33105,1.33145,2.80,2.40
2010.04.23 10:12:49.734,1.33105,1.33135,2.80,1.00
2010.04.23 10:12:50.258,1.331,1.33135,1.00,1.60
2010.04.23 10:12:51.279,1.33095,1.33125,1.00,1.60
2010.04.23 10:12:51.628,1.3309,1.33125,3.30,1.60
2010.04.23 10:12:51.936,1.3309,1.33125,3.30,1.60
2010.04.23 10:12:52.394,1.331,1.3313,1.60,1.00
2010.04.23 10:12:52.553,1.3311,1.33135,1.60,1.00
2010.04.23 10:12:52.705,1.3311,1.33145,1.60,1.90
2010.04.23 10:12:53.049,1.3311,1.33145,1.60,1.00
2010.04.23 10:12:53.646,1.3311,1.3315,1.60,3.50
2010.04.23 10:12:56.823,1.33115,1.3315,1.60,1.90
2010.04.23 10:12:57.155,1.3311,1.33155,2.80,5.60
2010.04.23 10:12:57.559,1.3311,1.3315,2.80,2.70
2010.04.23 10:12:57.899,1.3311,1.33145,2.80,1.00
2010.04.23 10:12:58.250,1.3311,1.3315,4.80,1.00
2010.04.23 10:12:58.695,1.3311,1.3315,4.80,1.00
2010.04.23 10:12:59.037,1.33115,1.3315,1.00,1.00
2010.04.23 10:13:00.672,1.3311,1.3315,2.80,1.00
2010.04.23 10:13:01.354,1.3311,1.3315,2.80,1.90
2010.04.23 10:13:02.303,1.3311,1.3315,3.20,1.90
2010.04.23 10:13:02.645,1.3311,1.3315,2.80,1.90
2010.04.23 10:13:02.995,1.3311,1.3315,1.60,1.90
2010.04.23 10:13:05.530,1.33105,1.3315,3.20,4.20
2010.04.23 10:13:06.010,1.33105,1.3315,3.20,4.60
2010.04.23 10:13:06.733,1.33105,1.33145,4.80,1.90
2010.04.23 10:13:06.940,1.33105,1.33145,1.60,1.90
2010.04.23 10:13:08.024,1.33105,1.33145,4.80,1.00
2010.04.23 10:13:08.595,1.3311,1.3315,2.40,2.30
2010.04.23 10:13:08.854,1.3311,1.3315,1.00,3.50
2010.04.23 10:13:09.666,1.33115,1.3315,1.60,1.00
2010.04.23 10:13:10.258,1.33115,1.33155,1.60,3.90
2010.04.23 10:13:10.567,1.3311,1.33155,4.80,5.80
2010.04.23 10:13:10.823,1.3311,1.33155,4.80,3.50
2010.04.23 10:13:12.413,1.3311,1.33155,4.80,3.60
2010.04.23 10:13:12.664,1.33115,1.33155,1.00,1.40
2010.04.23 10:13:12.994,1.33115,1.33155,1.20,1.00
2010.04.23 10:13:14.438,1.33115,1.33155,2.80,1.00
2010.04.23 10:13:14.688,1.33115,1.3315,1.20,1.60
2010.04.23 10:13:14.821,1.33115,1.3315,1.00,1.00
2010.04.23 10:13:14.953,1.33115,1.33155,1.00,5.90
2010.04.23 10:13:15.090,1.3311,1.3315,3.20,1.00
2010.04.23 10:13:15.534,1.33115,1.3315,1.00,1.00
2010.04.23 10:13:15.799,1.33115,1.33155,2.80,1.90
2010.04.23 10:13:17.370,1.33115,1.3314,1.20,2.80
2010.04.23 10:13:17.621,1.3311,1.33135,1.00,1.10
2010.04.23 10:13:18.138,1.33095,1.33135,1.00,1.90
2010.04.23 10:13:18.484,1.33095,1.33125,1.00,1.60
2010.04.23 10:13:18.831,1.3309,1.3313,3.60,1.00
2010.04.23 10:13:19.182,1.33095,1.33135,1.20,1.90
2010.04.23 10:13:19.869,1.33095,1.3313,1.00,1.00
2010.04.23 10:13:20.210,1.33085,1.3313,4.20,1.00
2010.04.23 10:13:20.651,1.33095,1.3313,1.00,1.00
2010.04.23 10:13:21.004,1.33095,1.33135,1.20,1.00
2010.04.23 10:13:21.319,1.33095,1.3314,2.80,3.60
2010.04.23 10:13:21.939,1.33095,1.33135,1.20,2.70
2010.04.23 10:13:22.274,1.33095,1.33135,1.20,2.00
2010.04.23 10:13:22.543,1.33095,1.33135,1.20,1.90
2010.04.23 10:13:23.326,1.331,1.33135,1.00,1.00
2010.04.23 10:13:23.684,1.33095,1.3314,2.80,1.20
2010.04.23 10:13:24.028,1.33095,1.3314,2.80,1.20
2010.04.23 10:13:24.705,1.331,1.3314,1.60,1.20
2010.04.23 10:13:25.051,1.331,1.3314,1.60,3.90
2010.04.23 10:13:25.400,1.331,1.3314,2.40,3.50
2010.04.23 10:13:27.116,1.331,1.3314,2.40,3.60
2010.04.23 10:13:27.457,1.331,1.3314,1.00,4.10
2010.04.23 10:13:28.077,1.331,1.3314,2.40,3.90
2010.04.23 10:13:28.420,1.331,1.33145,4.40,3.60
2010.04.23 10:13:30.154,1.331,1.33145,4.40,3.50
2010.04.23 10:13:30.627,1.33105,1.33145,2.00,1.00
2010.04.23 10:13:30.866,1.33105,1.3315,2.80,3.90
2010.04.23 10:13:31.394,1.3311,1.3315,1.60,3.90
2010.04.23 10:13:31.699,1.3311,1.3315,1.60,3.50
2010.04.23 10:13:32.602,1.33105,1.3315,3.20,5.70
2010.04.23 10:13:33.029,1.33105,1.33145,1.00,2.70
2010.04.23 10:13:33.356,1.33105,1.33145,1.20,1.00
2010.04.23 10:13:35.017,1.33105,1.33145,1.00,3.50
2010.04.23 10:13:35.365,1.331,1.33145,4.40,3.50
2010.04.23 10:13:39.695,1.331,1.33135,4.40,1.00
2010.04.23 10:13:39.853,1.331,1.3313,1.00,4.80
2010.04.23 10:13:40.013,1.3309,1.3313,1.00,5.60
2010.04.23 10:13:40.171,1.3309,1.3313,2.60,4.00
2010.04.23 10:13:40.514,1.3308,1.33125,3.30,4.00
2010.04.23 10:13:41.227,1.33075,1.33115,2.00,1.00
2010.04.23 10:13:41.535,1.33075,1.33115,3.20,1.00
2010.04.23 10:13:41.843,1.33075,1.33115,2.80,1.00
2010.04.23 10:13:42.222,1.33075,1.33115,2.80,2.40
2010.04.23 10:13:42.565,1.3308,1.3312,1.20,4.00
2010.04.23 10:13:44.360,1.3308,1.33115,1.20,1.60
2010.04.23 10:13:45.485,1.33075,1.33115,2.80,2.00
2010.04.23 10:13:46.114,1.33075,1.33115,2.80,2.00
2010.04.23 10:13:46.326,1.3308,1.33115,1.00,2.00
2010.04.23 10:13:46.533,1.33075,1.33115,2.40,2.80
2010.04.23 10:13:46.883,1.33075,1.33115,1.20,2.80
2010.04.23 10:13:47.231,1.33075,1.33115,1.20,1.00
2010.04.23 10:13:47.571,1.33075,1.33115,2.80,1.00
2010.04.23 10:13:47.911,1.3308,1.3312,1.00,4.10
2010.04.23 10:13:48.250,1.3308,1.3312,1.00,4.00
2010.04.23 10:13:48.594,1.33085,1.33125,1.00,3.90
2010.04.23 10:13:49.416,1.33085,1.33125,1.00,2.30
2010.04.23 10:13:49.943,1.33085,1.33125,1.00,2.40
2010.04.23 10:13:50.206,1.33085,1.33125,1.00,2.30
2010.04.23 10:13:50.759,1.33095,1.33125,1.20,1.00
2010.04.23 10:13:50.963,1.33085,1.33125,1.20,1.00
2010.04.23 10:13:51.161,1.3309,1.3313,2.00,1.20
2010.04.23 10:13:51.359,1.3309,1.3313,2.80,1.20
2010.04.23 10:13:51.760,1.3309,1.3313,1.00,2.00
2010.04.23 10:13:52.227,1.3309,1.33125,1.00,2.00
2010.04.23 10:13:52.570,1.33085,1.33125,1.20,2.40
2010.04.23 10:13:53.789,1.3309,1.33125,1.20,2.40
2010.04.23 10:13:54.408,1.33095,1.33125,1.00,2.40
2010.04.23 10:13:54.773,1.33095,1.33125,1.20,1.60
2010.04.23 10:13:54.858,1.3309,1.33125,1.20,1.00
2010.04.23 10:13:54.928,1.3309,1.3313,1.20,4.00
2010.04.23 10:13:55.430,1.3309,1.3313,1.20,4.50
2010.04.23 10:13:57.406,1.3309,1.3313,1.20,4.10
2010.04.23 10:13:59.179,1.3309,1.33125,1.00,3.30
2010.04.23 10:13:59.699,1.33085,1.33125,1.20,4.10
2010.04.23 10:13:59.868,1.33085,1.33125,2.80,1.00
2010.04.23 10:14:00.040,1.3309,1.3313,1.00,2.90
2010.04.23 10:14:00.209,1.3309,1.3313,1.00,1.20
2010.04.23 10:14:00.377,1.3309,1.3313,2.80,1.00
2010.04.23 10:14:00.700,1.3309,1.33135,2.80,5.60
2010.04.23 10:14:01.056,1.3309,1.33135,2.80,5.50
2010.04.23 10:14:03.001,1.33095,1.33135,1.00,1.20
2010.04.23 10:14:03.227,1.33095,1.33135,1.20,1.20
2010.04.23 10:14:03.456,1.33095,1.33135,1.20,1.00
2010.04.23 10:14:04.336,1.33095,1.33135,1.20,1.20
2010.04.23 10:14:04.860,1.3309,1.33135,4.40,1.20
2010.04.23 10:14:05.080,1.3309,1.33135,4.40,1.00
2010.04.23 10:14:05.305,1.33095,1.33135,1.20,1.00
2010.04.23 10:14:05.965,1.33095,1.33135,1.20,2.40
2010.04.23 10:14:06.246,1.3309,1.33135,2.80,6.00
2010.04.23 10:14:07.544,1.3309,1.33135,4.40,6.00
2010.04.23 10:14:07.916,1.3309,1.33135,4.40,9.10
2010.04.23 10:14:08.107,1.33095,1.3313,1.20,1.00
2010.04.23 10:14:08.567,1.3309,1.33125,2.00,1.00
2010.04.23 10:14:08.764,1.3308,1.33115,2.40,2.00
2010.04.23 10:14:09.059,1.3308,1.33115,1.00,2.00
2010.04.23 10:14:09.357,1.33075,1.33115,2.00,3.20
2010.04.23 10:14:09.653,1.33075,1.33115,1.60,4.00
2010.04.23 10:14:10.002,1.3307,1.33105,1.00,3.20
2010.04.23 10:14:10.350,1.3306,1.331,1.20,1.00
2010.04.23 10:14:10.980,1.3306,1.33105,3.60,4.00
2010.04.23 10:14:11.332,1.3306,1.33105,3.60,3.50
2010.04.23 10:14:12.612,1.3306,1.33095,1.60,1.00
2010.04.23 10:14:13.444,1.33055,1.33095,3.30,1.00
2010.04.23 10:14:13.694,1.33055,1.33095,1.00,3.50
2010.04.23 10:14:14.227,1.3305,1.3309,4.40,1.00
2010.04.23 10:14:14.450,1.33045,1.33085,1.00,3.50
2010.04.23 10:14:14.663,1.3304,1.3308,1.20,1.90
2010.04.23 10:14:14.877,1.3304,1.3308,1.00,2.70
2010.04.23 10:14:15.319,1.33035,1.3308,1.20,2.70
2010.04.23 10:14:15.680,1.3304,1.3308,2.00,1.00
2010.04.23 10:14:16.027,1.3304,1.3308,2.40,2.00
2010.04.23 10:14:16.535,1.3304,1.3308,1.00,2.80
2010.04.23 10:14:16.883,1.33035,1.33075,1.00,3.00
2010.04.23 10:14:17.918,1.33035,1.33075,1.20,2.20
2010.04.23 10:14:19.936,1.3304,1.33075,1.00,1.00
2010.04.23 10:14:20.137,1.3304,1.33075,1.00,1.00
2010.04.23 10:14:20.336,1.3304,1.33065,1.00,1.60
2010.04.23 10:14:21.366,1.3304,1.3308,2.80,1.30
2010.04.23 10:14:22.513,1.33045,1.3308,1.00,1.00
2010.04.23 10:14:22.856,1.33045,1.3309,1.20,4.00
2010.04.23 10:14:24.223,1.33045,1.3309,2.80,3.90
2010.04.23 10:14:24.908,1.33045,1.3309,1.20,3.90
2010.04.23 10:14:25.257,1.33045,1.33085,1.20,1.10
2010.04.23 10:14:25.606,1.33045,1.33085,1.20,2.30
2010.04.23 10:14:26.261,1.3304,1.3308,2.80,1.00
2010.04.23 10:14:26.980,1.3304,1.3308,1.20,1.00
2010.04.23 10:14:28.009,1.33045,1.33085,1.20,2.80
2010.04.23 10:14:28.474,1.33045,1.33085,1.20,2.00
2010.04.23 10:14:28.738,1.33045,1.33085,2.80,1.60
2010.04.23 10:14:29.341,1.33045,1.33085,2.80,2.00
2010.04.23 10:14:29.946,1.33045,1.33085,1.00,3.60
2010.04.23 10:14:30.405,1.3304,1.33085,3.20,2.80
2010.04.23 10:14:30.630,1.3304,1.3308,3.20,2.00
2010.04.23 10:14:30.845,1.3304,1.3307,1.00,1.10
2010.04.23 10:14:31.065,1.33035,1.3307,1.00,1.90
2010.04.23 10:14:31.413,1.3303,1.3307,2.50,1.20
2010.04.23 10:14:31.762,1.33035,1.33065,1.00,1.00
2010.04.23 10:14:32.110,1.33035,1.3307,1.00,1.00
2010.04.23 10:14:33.024,1.33035,1.3307,1.20,1.00
2010.04.23 10:14:33.379,1.3303,1.33065,1.20,1.00
2010.04.23 10:14:33.726,1.33025,1.33065,2.80,2.50
2010.04.23 10:14:34.076,1.33025,1.3306,2.80,1.00
2010.04.23 10:14:34.361,1.33025,1.33055,2.40,1.10
2010.04.23 10:14:34.626,1.33015,1.33045,1.00,3.60
2010.04.23 10:14:34.877,1.33005,1.33035,2.40,1.00
2010.04.23 10:14:35.728,1.33005,1.3305,2.80,3.50
2010.04.23 10:14:36.073,1.3301,1.3305,1.00,1.90
2010.04.23 10:14:36.427,1.33015,1.3305,2.80,1.00
2010.04.23 10:14:36.772,1.33015,1.3305,2.00,1.00
2010.04.23 10:14:37.086,1.3302,1.33065,1.00,3.50
2010.04.23 10:14:37.393,1.3302,1.33065,2.80,3.50
2010.04.23 10:14:38.298,1.3302,1.33055,1.00,1.00
2010.04.23 10:14:38.645,1.33015,1.3306,2.00,1.00
2010.04.23 10:14:38.969,1.3302,1.3306,1.20,1.00
2010.04.23 10:14:39.277,1.3302,1.33055,1.20,1.60
2010.04.23 10:14:39.870,1.33005,1.33045,3.70,1.60
2010.04.23 10:14:40.474,1.33005,1.33035,2.40,1.60
2010.04.23 10:14:40.775,1.33,1.3304,1.20,2.80
2010.04.23 10:14:41.081,1.33,1.33045,1.20,5.60
2010.04.23 10:14:41.481,1.33,1.33035,1.20,1.60
2010.04.23 10:14:41.826,1.33005,1.33045,2.00,2.40
2010.04.23 10:14:42.172,1.3301,1.33045,1.00,2.40
2010.04.23 10:14:42.522,1.3301,1.33045,1.00,2.80
2010.04.23 10:14:42.871,1.33005,1.33045,1.20,1.60
2010.04.23 10:14:43.218,1.3301,1.33045,1.00,1.60
2010.04.23 10:14:43.561,1.3301,1.33045,1.00,1.60
2010.04.23 10:14:44.112,1.3301,1.3305,1.00,2.30
2010.04.23 10:14:44.454,1.33005,1.33045,1.20,1.90
2010.04.23 10:14:44.733,1.3301,1.3305,4.10,1.00
2010.04.23 10:14:45.050,1.33025,1.3305,1.60,1.00
2010.04.23 10:14:45.350,1.33015,1.3305,1.00,1.10
2010.04.23 10:14:45.689,1.33005,1.3305,1.20,1.90
2010.04.23 10:14:46.042,1.3301,1.33055,1.60,3.50
2010.04.23 10:14:46.391,1.33015,1.33055,2.40,3.50
2010.04.23 10:14:46.741,1.33025,1.33055,1.60,1.00
2010.04.23 10:14:47.092,1.33025,1.3306,4.40,1.00
2010.04.23 10:14:47.438,1.33025,1.33065,5.80,1.90
2010.04.23 10:14:48.049,1.33035,1.33075,1.60,3.50
2010.04.23 10:14:49.416,1.33035,1.33075,2.00,1.90
2010.04.23 10:14:49.781,1.33035,1.33075,3.50,1.90
2010.04.23 10:14:50.065,1.33035,1.33075,1.20,1.60
2010.04.23 10:14:50.342,1.33035,1.33075,1.00,5.80
2010.04.23 10:14:50.909,1.3303,1.3307,1.20,1.10
2010.04.23 10:14:51.264,1.3303,1.3307,1.00,1.90
2010.04.23 10:14:51.610,1.3303,1.3307,2.00,1.00
2010.04.23 10:14:51.957,1.3303,1.33075,2.80,6.20
2010.04.23 10:14:52.296,1.3303,1.33075,2.80,6.30
2010.04.23 10:14:52.976,1.3304,1.33075,1.60,3.10
2010.04.23 10:14:53.320,1.33035,1.33075,2.80,1.00
2010.04.23 10:14:53.906,1.3304,1.3308,1.60,3.50
2010.04.23 10:14:54.224,1.33045,1.33085,1.00,3.50
2010.04.23 10:14:54.539,1.3304,1.3308,2.80,1.90
2010.04.23 10:14:54.849,1.3304,1.3308,4.40,1.00
2010.04.23 10:14:55.423,1.33045,1.33085,1.00,3.60
2010.04.23 10:14:56.103,1.33035,1.33075,1.60,3.60
2010.04.23 10:14:56.389,1.33035,1.33075,1.20,1.90
2010.04.23 10:14:56.887,1.3304,1.3308,2.80,1.00
2010.04.23 10:14:57.193,1.3304,1.33075,1.20,1.60
2010.04.23 10:14:57.537,1.33035,1.33075,2.80,1.60
2010.04.23 10:14:58.165,1.3304,1.3308,2.80,1.20
2010.04.23 10:14:58.499,1.33045,1.33085,1.00,4.20
2010.04.23 10:14:58.827,1.33045,1.33085,1.00,3.50
2010.04.23 10:14:59.158,1.33045,1.33085,2.80,2.00
2010.04.23 10:14:59.504,1.33045,1.33085,2.80,1.60
2010.04.23 10:14:59.847,1.33045,1.33085,1.00,3.50
2010.04.23 10:15:00.195,1.33045,1.33085,1.00,3.90
2010.04.23 10:15:00.665,1.33045,1.33085,1.00,3.50
2010.04.23 10:15:03.582,1.33045,1.33085,1.00,4.20
2010.04.23 10:15:03.889,1.33045,1.33085,1.00,4.60
2010.04.23 10:15:04.423,1.33045,1.33085,1.00,3.90
2010.04.23 10:15:04.961,1.33045,1.33075,1.00,1.60
2010.04.23 10:15:05.685,1.33045,1.33085,1.00,3.90
2010.04.23 10:15:06.033,1.33045,1.33085,1.00,3.50
2010.04.23 10:15:06.730,1.33045,1.33085,1.00,3.90
2010.04.23 10:15:07.631,1.33045,1.33075,1.00,1.60
2010.04.23 10:15:07.863,1.3304,1.33075,2.80,1.60
2010.04.23 10:15:08.189,1.3304,1.33075,2.40,2.20
2010.04.23 10:15:08.506,1.33035,1.33065,3.20,1.60
2010.04.23 10:15:08.820,1.33035,1.33065,1.00,1.60
2010.04.23 10:15:09.935,1.3303,1.33065,2.80,1.60
2010.04.23 10:15:10.201,1.3303,1.33065,2.00,1.60
2010.04.23 10:15:10.455,1.33025,1.33065,3.60,1.60
2010.04.23 10:15:10.715,1.33025,1.33065,3.60,1.60
2010.04.23 10:15:11.219,1.33025,1.33065,3.20,2.40
2010.04.23 10:15:11.566,1.33025,1.33065,2.80,1.60
2010.04.23 10:15:13.124,1.3303,1.33065,1.20,1.60
2010.04.23 10:15:13.432,1.3303,1.33065,1.20,2.00
2010.04.23 10:15:13.581,1.3303,1.33065,1.00,2.00
2010.04.23 10:15:13.926,1.33025,1.33065,2.80,2.00
2010.04.23 10:15:14.091,1.33025,1.3306,1.20,1.00
2010.04.23 10:15:14.442,1.33025,1.33065,1.00,5.00
2010.04.23 10:15:15.044,1.33025,1.3306,1.00,1.60
2010.04.23 10:15:15.383,1.33015,1.33055,1.20,2.70
2010.04.23 10:15:16.362,1.3302,1.33055,1.00,1.00
2010.04.23 10:15:16.435,1.33025,1.3306,1.00,1.00
2010.04.23 10:15:16.780,1.33025,1.33065,1.20,1.90
2010.04.23 10:15:17.121,1.33025,1.33065,1.20,1.90
2010.04.23 10:15:18.022,1.33025,1.3306,1.00,1.10
2010.04.23 10:15:18.371,1.33015,1.3306,1.60,1.90
2010.04.23 10:15:18.691,1.33015,1.33055,1.60,1.90
2010.04.23 10:15:19.010,1.33015,1.33055,1.20,1.90
2010.04.23 10:15:19.909,1.33015,1.33055,1.20,1.90
2010.04.23 10:15:20.114,1.3302,1.3306,2.40,1.90
2010.04.23 10:15:20.310,1.3302,1.3306,2.80,1.00
2010.04.23 10:15:20.658,1.3302,1.3306,2.40,2.30
2010.04.23 10:15:21.007,1.33015,1.3306,1.20,3.90
2010.04.23 10:15:21.971,1.33015,1.3305,1.20,1.00
2010.04.23 10:15:22.602,1.3301,1.3305,1.00,1.00
2010.04.23 10:15:22.910,1.3301,1.3305,1.00,3.10
2010.04.23 10:15:23.222,1.3301,1.33045,1.60,1.00
2010.04.23 10:15:24.021,1.3301,1.3305,2.80,1.00
2010.04.23 10:15:24.358,1.3301,1.3305,1.00,1.00
2010.04.23 10:15:24.689,1.3301,1.3305,2.80,1.00
2010.04.23 10:15:25.317,1.3301,1.33055,4.40,2.30
2010.04.23 10:15:25.593,1.33015,1.3306,2.80,4.00
2010.04.23 10:15:26.212,1.3301,1.3305,4.40,1.00
2010.04.23 10:15:26.857,1.33015,1.3305,3.70,1.10
2010.04.23 10:15:27.124,1.3301,1.3305,4.20,3.50
2010.04.23 10:15:27.382,1.3301,1.3305,1.00,4.10
2010.04.23 10:15:27.786,1.3301,1.3304,1.00,1.10
2010.04.23 10:15:28.131,1.33,1.3304,1.20,1.90
2010.04.23 10:15:28.481,1.33,1.3304,1.00,1.90
2010.04.23 10:15:30.192,1.32995,1.33035,1.20,1.00
2010.04.23 10:15:30.417,1.32995,1.3304,1.20,3.50
2010.04.23 10:15:30.812,1.32995,1.33035,1.20,1.60
2010.04.23 10:15:31.044,1.32995,1.33035,1.20,3.50
2010.04.23 10:15:31.951,1.33,1.33035,1.00,1.10
2010.04.23 10:15:32.707,1.32995,1.33035,1.60,1.90
2010.04.23 10:15:32.996,1.32995,1.33035,1.60,2.00
2010.04.23 10:15:33.288,1.3299,1.33035,3.20,6.50
2010.04.23 10:15:33.913,1.3299,1.3303,1.20,1.10
2010.04.23 10:15:34.228,1.3299,1.3303,1.20,1.90
2010.04.23 10:15:34.548,1.3299,1.33025,1.00,1.10
2010.04.23 10:15:35.133,1.32985,1.33025,1.00,1.90
2010.04.23 10:15:35.215,1.3298,1.3302,3.20,1.90
2010.04.23 10:15:35.893,1.3298,1.3302,4.80,1.90
2010.04.23 10:15:36.023,1.3298,1.3302,5.20,1.90
2010.04.23 10:15:36.155,1.32985,1.3302,1.00,1.10
2010.04.23 10:15:36.284,1.32985,1.33025,1.20,1.90
