2010.04.23 10:00:00.043,1.33145,1.33155,1.20,1.00
2010.04.23 10:15:36.414,1.32985,1.33025,1.20,1.10
2010.04.23 10:15:37.083,1.3299,1.33035,1.20,3.60
2010.04.23 10:15:37.349,1.3299,1.33035,2.80,3.60
2010.04.23 10:15:37.619,1.3299,1.3303,2.40,1.10
2010.04.23 10:15:38.060,1.32985,1.3303,3.20,3.50
2010.04.23 10:15:38.407,1.32985,1.3303,1.20,3.50
2010.04.23 10:15:39.086,1.32985,1.33025,1.20,1.10
2010.04.23 10:15:39.563,1.32985,1.33025,1.20,1.90
2010.04.23 10:15:39.914,1.32975,1.33015,2.80,1.00
2010.04.23 10:15:40.260,1.32975,1.3301,1.00,1.10
2010.04.23 10:15:40.494,1.3297,1.3301,3.20,1.00
2010.04.23 10:15:41.038,1.32975,1.33015,1.00,3.50
2010.04.23 10:15:41.278,1.32975,1.33015,1.20,3.50
2010.04.23 10:15:41.630,1.32975,1.33015,1.20,3.50
2010.04.23 10:15:42.250,1.32975,1.33015,1.00,3.50
2010.04.23 10:15:42.603,1.32975,1.33015,1.00,3.90
2010.04.23 10:15:42.948,1.3299,1.33015,2.00,1.20
2010.04.23 10:15:43.557,1.3299,1.3302,3.30,1.00
2010.04.23 10:15:43.899,1.3299,1.33035,5.60,4.10
2010.04.23 10:15:44.514,1.32995,1.33035,1.00,2.70
2010.04.23 10:15:44.950,1.32995,1.33025,1.00,1.00
2010.04.23 10:15:45.578,1.32985,1.33025,1.20,3.20
2010.04.23 10:15:45.931,1.32985,1.33025,1.20,4.00
2010.04.23 10:15:46.866,1.32985,1.33025,1.20,1.90
2010.04.23 10:15:47.218,1.3299,1.33025,1.00,1.90
2010.04.23 10:15:47.904,1.32985,1.33025,1.60,1.90
2010.04.23 10:15:48.855,1.32985,1.33025,1.20,1.90
2010.04.23 10:15:49.912,1.32985,1.33025,1.20,1.90
2010.04.23 10:15:50.366,1.3299,1.33025,1.00,1.90
2010.04.23 10:15:50.606,1.32985,1.33025,1.60,2.00
2010.04.23 10:15:50.835,1.32985,1.33025,1.20,2.50
2010.04.23 10:15:51.183,1.32985,1.3302,1.00,1.10
2010.04.23 10:15:51.624,1.3298,1.3302,1.60,1.90
2010.04.23 10:15:52.310,1.32985,1.33025,1.00,2.90
2010.04.23 10:15:52.637,1.3299,1.3303,1.20,3.50
2010.04.23 10:15:54.680,1.3299,1.3303,3.20,2.40
2010.04.23 10:15:54.973,1.3299,1.3303,3.20,1.60
2010.04.23 10:15:55.115,1.3299,1.33035,5.70,1.00
2010.04.23 10:15:55.305,1.33,1.33035,2.00,1.00
2010.04.23 10:15:55.495,1.33,1.33045,3.20,4.00
2010.04.23 10:15:57.352,1.33,1.33045,4.10,4.00
2010.04.23 10:15:57.544,1.33,1.33045,3.20,4.00
2010.04.23 10:15:58.729,1.33,1.3304,3.20,1.00
2010.04.23 10:15:59.070,1.33005,1.3304,1.00,1.90
2010.04.23 10:15:59.697,1.3301,1.3305,1.60,1.50
2010.04.23 10:15:59.837,1.3301,1.3305,1.00,1.50
2010.04.23 10:15:59.971,1.33005,1.3305,1.20,3.50
2010.04.23 10:16:00.389,1.33005,1.3304,1.00,1.10
2010.04.23 10:16:00.738,1.33,1.3304,1.60,1.90
2010.04.23 10:16:02.360,1.33,1.33035,1.00,1.00
2010.04.23 10:16:04.194,1.33015,1.33035,1.00,1.00
2010.04.23 10:16:04.543,1.33015,1.3306,1.00,2.30
2010.04.23 10:16:04.890,1.33015,1.3306,1.00,1.90
2010.04.23 10:16:05.389,1.33025,1.3306,2.40,1.00
2010.04.23 10:16:05.593,1.3303,1.33055,1.00,1.00
2010.04.23 10:16:05.971,1.3302,1.3306,1.20,2.40
2010.04.23 10:16:06.215,1.3303,1.33065,1.00,1.00
2010.04.23 10:16:06.679,1.33025,1.33065,3.20,1.00
2010.04.23 10:16:07.066,1.3303,1.33065,1.00,1.00
2010.04.23 10:16:07.413,1.3303,1.3307,1.60,2.70
2010.04.23 10:16:08.442,1.33035,1.3307,1.00,1.10
2010.04.23 10:16:08.985,1.33035,1.3307,1.00,3.80
2010.04.23 10:16:09.255,1.3303,1.3307,1.20,4.00
2010.04.23 10:16:09.520,1.3304,1.3307,1.00,3.50
2010.04.23 10:16:09.785,1.3304,1.33075,1.60,2.70
2010.04.23 10:16:10.053,1.33055,1.3308,2.20,1.00
2010.04.23 10:16:10.732,1.3304,1.3308,2.00,2.70
2010.04.23 10:16:11.047,1.33045,1.33075,1.00,1.00
2010.04.23 10:16:11.369,1.3304,1.3308,4.40,1.00
2010.04.23 10:16:12.705,1.3304,1.3308,2.80,1.00
2010.04.23 10:16:14.486,1.33045,1.33085,1.00,3.90
2010.04.23 10:16:14.773,1.33045,1.33085,1.00,4.30
2010.04.23 10:16:15.203,1.33045,1.33085,1.00,3.90
2010.04.23 10:16:16.742,1.33045,1.33085,1.00,3.90
2010.04.23 10:16:17.674,1.3305,1.33085,1.00,3.90
2010.04.23 10:16:18.018,1.3305,1.3309,1.00,4.00
2010.04.23 10:16:18.364,1.3305,1.3309,1.00,5.60
2010.04.23 10:16:18.707,1.3305,1.33085,1.80,1.60
2010.04.23 10:16:19.217,1.33045,1.33085,3.20,2.80
2010.04.23 10:16:19.944,1.33045,1.33085,3.20,3.60
2010.04.23 10:16:20.205,1.33045,1.3308,1.00,1.00
2010.04.23 10:16:20.768,1.3304,1.3308,2.80,1.20
2010.04.23 10:16:20.948,1.33045,1.3308,1.20,1.00
2010.04.23 10:16:22.365,1.33045,1.33085,2.00,2.30
2010.04.23 10:16:22.704,1.33045,1.33085,2.60,1.90
2010.04.23 10:16:23.043,1.3305,1.33085,1.00,1.00
2010.04.23 10:16:23.234,1.3305,1.3309,1.40,3.90
2010.04.23 10:16:23.803,1.3305,1.3309,1.40,3.50
2010.04.23 10:16:25.375,1.3305,1.3309,2.30,3.50
2010.04.23 10:16:25.530,1.33055,1.33095,3.40,2.40
2010.04.23 10:16:26.747,1.33055,1.3309,3.40,1.60
2010.04.23 10:16:27.051,1.33055,1.33095,2.80,1.20
2010.04.23 10:16:28.018,1.33045,1.3309,7.30,1.00
2010.04.23 10:16:28.483,1.3305,1.3309,1.00,1.00
2010.04.23 10:16:28.673,1.3305,1.3309,1.80,1.90
2010.04.23 10:16:29.050,1.3305,1.3309,1.80,1.00
2010.04.23 10:16:29.942,1.33055,1.3309,1.00,1.00
2010.04.23 10:16:30.296,1.33055,1.3309,2.20,1.00
2010.04.23 10:16:31.291,1.33055,1.33095,3.50,1.90
2010.04.23 10:16:33.849,1.33055,1.33095,3.10,3.50
2010.04.23 10:16:34.231,1.33055,1.3309,2.30,1.00
2010.04.23 10:16:34.861,1.33055,1.33095,1.00,1.00
2010.04.23 10:16:35.065,1.33055,1.331,1.00,5.10
2010.04.23 10:16:35.721,1.3306,1.331,1.00,5.10
2010.04.23 10:16:35.935,1.3306,1.331,1.60,3.50
2010.04.23 10:16:36.619,1.3306,1.331,2.00,3.50
2010.04.23 10:16:37.599,1.3306,1.331,2.10,3.50
2010.04.23 10:16:40.090,1.3306,1.331,1.70,1.90
2010.04.23 10:16:40.400,1.3306,1.331,2.10,1.90
2010.04.23 10:16:41.894,1.3307,1.331,1.00,1.10
2010.04.23 10:16:42.156,1.3307,1.33115,3.20,4.00
2010.04.23 10:16:42.402,1.33075,1.33115,1.00,4.00
2010.04.23 10:16:42.683,1.3307,1.3311,1.70,1.90
2010.04.23 10:16:44.198,1.3307,1.3311,1.60,1.90
2010.04.23 10:16:46.425,1.3307,1.3311,1.60,1.00
2010.04.23 10:16:46.566,1.3307,1.33115,3.20,4.00
2010.04.23 10:16:48.729,1.33075,1.33115,1.20,1.90
2010.04.23 10:16:49.257,1.3308,1.33115,1.00,1.90
2010.04.23 10:16:49.480,1.3308,1.3312,1.00,3.50
2010.04.23 10:16:49.992,1.33075,1.3311,1.40,1.10
2010.04.23 10:16:50.211,1.3307,1.3311,1.40,1.90
2010.04.23 10:16:50.559,1.3307,1.3311,1.40,3.50
2010.04.23 10:16:50.896,1.3307,1.33105,1.00,1.00
2010.04.23 10:16:51.931,1.3307,1.3311,1.40,1.90
2010.04.23 10:16:52.250,1.3307,1.3311,1.00,3.50
2010.04.23 10:16:52.661,1.33075,1.3311,1.60,3.50
2010.04.23 10:16:52.871,1.33075,1.3311,2.30,1.90
2010.04.23 10:16:54.450,1.33075,1.33115,3.10,1.90
2010.04.23 10:16:54.677,1.33075,1.3312,3.10,4.00
2010.04.23 10:16:55.250,1.33075,1.33115,3.10,3.50
2010.04.23 10:16:55.535,1.3308,1.33115,1.00,1.00
2010.04.23 10:16:56.348,1.3308,1.33115,1.00,1.00
2010.04.23 10:16:56.669,1.33075,1.33115,3.10,1.90
2010.04.23 10:16:59.044,1.33075,1.33115,3.50,1.00
2010.04.23 10:16:59.165,1.33075,1.33115,5.90,1.00
2010.04.23 10:16:59.571,1.3308,1.33115,1.00,1.00
2010.04.23 10:16:59.701,1.3308,1.3312,1.00,1.90
2010.04.23 10:16:59.827,1.3308,1.3312,1.10,1.90
2010.04.23 10:17:00.454,1.3308,1.3312,1.90,1.90
2010.04.23 10:17:01.446,1.3308,1.3312,1.80,1.90
2010.04.23 10:17:01.774,1.3308,1.3312,1.90,1.90
2010.04.23 10:17:06.261,1.3308,1.3312,2.70,1.90
2010.04.23 10:17:06.442,1.33085,1.3312,1.00,1.90
2010.04.23 10:17:06.542,1.33085,1.3312,1.60,1.90
2010.04.23 10:17:06.643,1.33085,1.3312,2.30,1.00
2010.04.23 10:17:06.743,1.33085,1.33125,2.30,3.50
2010.04.23 10:17:08.912,1.33085,1.33125,3.50,1.00
2010.04.23 10:17:09.063,1.3309,1.33125,1.00,1.00
2010.04.23 10:17:09.214,1.33085,1.3313,3.50,2.40
2010.04.23 10:17:09.640,1.3309,1.3313,1.00,2.40
2010.04.23 10:17:09.869,1.3309,1.3313,1.80,1.90
2010.04.23 10:17:10.095,1.3309,1.3313,1.20,1.90
2010.04.23 10:17:10.325,1.3309,1.3313,1.90,1.90
2010.04.23 10:17:11.042,1.33085,1.3313,5.10,4.00
2010.04.23 10:17:11.395,1.33095,1.3313,1.00,1.20
2010.04.23 10:17:11.746,1.33095,1.33135,3.50,1.00
2010.04.23 10:17:13.354,1.331,1.3313,1.00,2.00
2010.04.23 10:17:13.696,1.331,1.33125,1.00,1.60
2010.04.23 10:17:14.049,1.3309,1.3313,2.80,2.00
2010.04.23 10:17:15.204,1.3309,1.3313,1.00,1.10
2010.04.23 10:17:15.557,1.331,1.33135,1.00,1.00
2010.04.23 10:17:15.904,1.33095,1.33135,1.20,1.00
2010.04.23 10:17:16.441,1.33095,1.33135,1.20,1.00
2010.04.23 10:17:17.894,1.33095,1.33135,1.00,5.80
2010.04.23 10:17:18.458,1.33095,1.33135,1.00,5.80
2010.04.23 10:17:18.805,1.33095,1.33135,1.00,5.80
2010.04.23 10:17:19.156,1.33095,1.33135,1.00,5.80
2010.04.23 10:17:19.363,1.33095,1.33135,1.00,5.80
2010.04.23 10:17:19.842,1.33095,1.33135,1.00,5.80
2010.04.23 10:17:20.048,1.3309,1.33125,1.00,2.20
2010.04.23 10:17:20.449,1.33085,1.33125,1.70,4.20
2010.04.23 10:17:20.971,1.3309,1.33125,1.00,2.20
2010.04.23 10:17:21.315,1.3309,1.33125,1.20,2.20
2010.04.23 10:17:21.624,1.3309,1.33125,1.20,1.60
2010.04.23 10:17:22.808,1.3309,1.33125,1.00,1.10
2010.04.23 10:17:23.127,1.3309,1.3313,1.00,3.50
2010.04.23 10:17:24.013,1.33095,1.3313,2.20,3.50
2010.04.23 10:17:28.038,1.3309,1.33125,2.00,3.40
2010.04.23 10:17:28.252,1.3309,1.33125,1.00,4.20
2010.04.23 10:17:28.603,1.33085,1.33125,1.00,4.20
2010.04.23 10:17:28.948,1.3308,1.3312,5.30,1.00
2010.04.23 10:17:29.291,1.33085,1.3312,1.00,1.00
2010.04.23 10:17:29.774,1.33085,1.33125,1.70,4.20
2010.04.23 10:17:39.152,1.33085,1.33125,1.60,4.20
2010.04.23 10:17:40.818,1.33085,1.33125,3.20,4.20
2010.04.23 10:17:41.147,1.33085,1.33125,3.20,2.20
2010.04.23 10:17:41.475,1.33085,1.3312,3.20,1.00
2010.04.23 10:17:41.799,1.3308,1.3312,1.20,1.00
2010.04.23 10:17:42.476,1.33075,1.3312,3.30,3.50
2010.04.23 10:17:42.818,1.33075,1.33115,1.30,3.50
2010.04.23 10:17:45.185,1.33085,1.33115,1.00,1.00
2010.04.23 10:17:45.323,1.33085,1.3312,1.00,1.90
2010.04.23 10:17:45.742,1.33085,1.3312,1.00,1.90
2010.04.23 10:17:45.907,1.33085,1.3312,1.00,1.90
2010.04.23 10:17:46.884,1.33085,1.3312,1.00,1.00
2010.04.23 10:17:47.069,1.33095,1.33125,1.00,1.00
2010.04.23 10:17:48.036,1.33095,1.3313,1.00,3.50
2010.04.23 10:17:49.641,1.33095,1.3313,1.00,1.90
2010.04.23 10:17:51.067,1.33095,1.3313,1.00,1.10
2010.04.23 10:17:51.230,1.33095,1.33135,1.00,4.00
2010.04.23 10:17:52.191,1.33095,1.3313,1.00,1.90
2010.04.23 10:17:52.332,1.33095,1.33135,1.00,4.00
2010.04.23 10:17:52.573,1.33095,1.33135,1.00,4.00
2010.04.23 10:17:53.396,1.33095,1.3313,1.00,1.90
2010.04.23 10:17:53.687,1.33095,1.3313,1.00,1.90
2010.04.23 10:17:53.972,1.33095,1.3313,1.00,1.90
2010.04.23 10:17:59.831,1.33095,1.33125,1.00,1.60
2010.04.23 10:18:00.051,1.33095,1.33125,1.00,1.60
2010.04.23 10:18:00.499,1.3309,1.33125,1.20,1.60
2010.04.23 10:18:00.649,1.33095,1.33125,1.00,1.60
2010.04.23 10:18:01.854,1.33095,1.3313,1.00,4.20
2010.04.23 10:18:03.978,1.33095,1.3313,1.00,2.60
2010.04.23 10:18:04.127,1.33095,1.3313,1.00,1.90
2010.04.23 10:18:04.497,1.33095,1.3313,1.00,1.90
2010.04.23 10:18:06.709,1.33095,1.3313,1.20,1.10
2010.04.23 10:18:06.856,1.33095,1.33135,1.60,4.00
2010.04.23 10:18:07.787,1.33095,1.3313,1.60,1.00
2010.04.23 10:18:08.309,1.33095,1.33115,1.20,1.00
2010.04.23 10:18:08.653,1.3309,1.33125,1.20,1.00
2010.04.23 10:18:08.991,1.3309,1.3313,1.20,3.90
2010.04.23 10:18:09.502,1.3309,1.3313,1.20,4.00
2010.04.23 10:18:09.859,1.3309,1.33125,1.20,1.00
2010.04.23 10:18:10.203,1.33085,1.33125,3.20,1.00
2010.04.23 10:18:11.364,1.3309,1.3313,1.60,4.00
2010.04.23 10:18:11.710,1.3309,1.3313,1.60,2.00
2010.04.23 10:18:12.010,1.3309,1.3313,1.60,1.00
2010.04.23 10:18:12.299,1.3309,1.3312,1.60,1.60
2010.04.23 10:18:12.587,1.3309,1.3312,1.00,1.60
2010.04.23 10:18:13.914,1.3309,1.33125,1.60,2.20
2010.04.23 10:18:14.196,1.33095,1.33125,1.00,2.20
2010.04.23 10:18:14.928,1.33095,1.33125,1.00,1.60
2010.04.23 10:18:15.947,1.33095,1.3312,1.00,1.60
2010.04.23 10:18:16.483,1.3309,1.3312,1.00,1.60
2010.04.23 10:18:16.772,1.3309,1.33125,1.20,1.60
2010.04.23 10:18:17.058,1.3309,1.33125,1.60,1.60
2010.04.23 10:18:17.736,1.33095,1.33125,1.00,1.60
2010.04.23 10:18:18.344,1.3309,1.3312,1.20,1.60
2010.04.23 10:18:18.687,1.3309,1.3312,1.00,1.60
2010.04.23 10:18:19.027,1.3309,1.33125,1.00,3.00
2010.04.23 10:18:19.368,1.3309,1.3312,1.60,1.60
2010.04.23 10:18:19.679,1.3309,1.3313,1.60,3.90
2010.04.23 10:18:20.004,1.3309,1.3313,1.60,4.20
2010.04.23 10:18:20.325,1.33095,1.3313,1.00,3.50
2010.04.23 10:18:26.877,1.33095,1.3312,1.00,1.60
2010.04.23 10:18:27.134,1.3309,1.3312,1.00,1.60
2010.04.23 10:18:27.270,1.33085,1.3312,1.20,1.60
2010.04.23 10:18:27.454,1.33085,1.33125,1.20,3.00
2010.04.23 10:18:27.585,1.33085,1.33125,1.60,3.00
2010.04.23 10:18:27.899,1.33085,1.33125,3.20,2.40
2010.04.23 10:18:28.249,1.3309,1.33125,1.00,2.40
2010.04.23 10:18:31.574,1.3309,1.3312,1.00,1.60
2010.04.23 10:18:32.745,1.33085,1.3312,1.00,1.60
2010.04.23 10:18:34.970,1.33085,1.3312,1.00,1.90
2010.04.23 10:18:35.076,1.3308,1.3312,1.30,1.90
2010.04.23 10:18:35.169,1.3308,1.3312,1.70,1.00
2010.04.23 10:18:35.272,1.3308,1.3312,3.30,1.00
2010.04.23 10:18:35.472,1.3308,1.33125,3.30,4.00
2010.04.23 10:18:35.853,1.33085,1.33125,1.00,4.00
2010.04.23 10:18:36.197,1.33085,1.33125,1.20,1.90
2010.04.23 10:18:36.882,1.3308,1.3312,1.70,1.90
2010.04.23 10:18:37.222,1.3308,1.33125,3.30,4.00
2010.04.23 10:18:38.911,1.3309,1.33125,1.00,3.50
2010.04.23 10:18:39.201,1.3309,1.3313,1.00,5.10
2010.04.23 10:18:39.350,1.3309,1.3313,1.00,3.50
2010.04.23 10:18:43.408,1.3309,1.3313,1.00,3.50
2010.04.23 10:18:43.732,1.33085,1.33125,1.20,4.00
2010.04.23 10:18:44.064,1.33095,1.3313,1.00,3.90
2010.04.23 10:18:44.286,1.33085,1.33125,3.20,1.60
2010.04.23 10:18:44.811,1.33085,1.3312,1.00,1.00
2010.04.23 10:18:45.034,1.3308,1.3312,1.00,1.20
2010.04.23 10:18:45.379,1.33075,1.3312,3.30,1.20
2010.04.23 10:18:46.169,1.33075,1.3312,3.30,4.00
2010.04.23 10:18:46.391,1.33075,1.3312,2.80,4.00
2010.04.23 10:18:50.820,1.33075,1.3312,1.20,4.00
2010.04.23 10:18:51.202,1.33075,1.33115,1.00,1.90
2010.04.23 10:18:53.086,1.33075,1.33115,1.00,1.90
2010.04.23 10:18:56.269,1.33075,1.33115,2.40,1.90
2010.04.23 10:18:56.424,1.33075,1.3312,2.80,4.00
2010.04.23 10:18:56.935,1.33075,1.3312,2.80,4.00
2010.04.23 10:18:57.885,1.3308,1.3312,1.00,3.50
2010.04.23 10:18:58.128,1.3308,1.3312,1.00,1.90
2010.04.23 10:18:58.596,1.3308,1.3312,1.00,1.00
2010.04.23 10:18:58.942,1.33085,1.3312,1.60,1.40
2010.04.23 10:18:59.300,1.33085,1.3312,1.00,1.60
2010.04.23 10:18:59.896,1.3308,1.33125,1.70,2.40
2010.04.23 10:19:00.235,1.3308,1.33125,1.70,4.00
2010.04.23 10:19:00.579,1.3308,1.3312,1.70,1.90
2010.04.23 10:19:01.234,1.33075,1.33115,2.80,1.90
2010.04.23 10:19:01.539,1.33075,1.33115,1.00,2.40
2010.04.23 10:19:01.846,1.33075,1.33115,2.80,1.90
2010.04.23 10:19:02.148,1.3308,1.33115,1.00,1.90
2010.04.23 10:19:02.473,1.3308,1.3312,1.00,2.40
2010.04.23 10:19:02.825,1.3308,1.3312,1.70,1.00
2010.04.23 10:19:03.511,1.3308,1.3312,1.80,1.00
2010.04.23 10:19:04.137,1.33085,1.3312,1.00,1.00
2010.04.23 10:19:04.477,1.3308,1.3312,1.70,1.00
2010.04.23 10:19:04.744,1.3309,1.3312,1.00,1.00
2010.04.23 10:19:04.886,1.33085,1.3312,1.00,1.00
2010.04.23 10:19:05.231,1.33085,1.33125,1.00,1.90
2010.04.23 10:19:05.375,1.33085,1.33125,1.00,4.20
2010.04.23 10:19:05.854,1.3308,1.3312,1.00,1.00
2010.04.23 10:19:06.197,1.33075,1.3311,3.20,1.60
2010.04.23 10:19:06.546,1.3307,1.33105,3.80,1.60
2010.04.23 10:19:06.835,1.3307,1.33095,1.20,1.60
2010.04.23 10:19:07.126,1.33065,1.33095,3.30,1.60
2010.04.23 10:19:07.413,1.33065,1.33095,1.70,1.60
2010.04.23 10:19:07.974,1.33065,1.33095,1.20,1.60
2010.04.23 10:19:08.316,1.3306,1.33095,3.30,1.60
2010.04.23 10:19:08.654,1.33065,1.33095,1.30,1.60
2010.04.23 10:19:08.993,1.33065,1.33105,1.30,1.90
2010.04.23 10:19:10.903,1.33065,1.33105,1.00,4.00
2010.04.23 10:19:11.476,1.33065,1.331,1.00,1.00
2010.04.23 10:19:11.746,1.33065,1.331,1.00,1.00
2010.04.23 10:19:12.063,1.3306,1.331,3.30,1.00
2010.04.23 10:19:12.381,1.3306,1.331,3.20,1.00
2010.04.23 10:19:13.504,1.33065,1.33105,1.70,1.90
2010.04.23 10:19:15.762,1.33065,1.33105,1.20,4.00
2010.04.23 10:19:15.934,1.33065,1.331,1.00,1.00
2010.04.23 10:19:16.100,1.3306,1.331,4.90,1.00
2010.04.23 10:19:17.934,1.3306,1.331,4.80,1.00
2010.04.23 10:19:18.305,1.3307,1.331,1.00,1.00
2010.04.23 10:19:19.020,1.3307,1.3311,1.00,4.40
2010.04.23 10:19:19.354,1.33065,1.33105,1.70,1.00
2010.04.23 10:19:19.693,1.33065,1.33105,1.00,1.40
2010.04.23 10:19:20.032,1.3306,1.331,3.30,1.00
2010.04.23 10:19:20.710,1.33065,1.331,1.00,1.00
2010.04.23 10:19:20.921,1.3307,1.331,1.00,1.00
2010.04.23 10:19:21.133,1.3307,1.33105,1.00,1.00
2010.04.23 10:19:21.474,1.3307,1.33105,2.10,1.00
2010.04.23 10:19:21.687,1.3307,1.3311,1.00,1.10
2010.04.23 10:19:22.031,1.3307,1.33115,3.30,2.30
2010.04.23 10:19:22.527,1.33075,1.33115,1.00,3.20
2010.04.23 10:19:22.878,1.33075,1.3311,2.00,1.00
2010.04.23 10:19:23.225,1.33075,1.33115,1.20,1.10
2010.04.23 10:19:23.569,1.33075,1.33115,1.20,1.90
2010.04.23 10:19:24.139,1.33075,1.33115,1.20,1.90
2010.04.23 10:19:24.642,1.33075,1.33105,1.20,1.60
2010.04.23 10:19:24.905,1.3308,1.33115,1.60,2.00
2010.04.23 10:19:25.170,1.33075,1.33115,1.20,1.90
2010.04.23 10:19:25.439,1.33075,1.33115,1.20,2.50
2010.04.23 10:19:25.978,1.33075,1.3311,1.20,1.00
2010.04.23 10:19:26.662,1.33075,1.3311,1.20,1.00
2010.04.23 10:19:26.862,1.33075,1.3311,1.20,2.00
2010.04.23 10:19:27.058,1.33075,1.3311,1.20,2.00
2010.04.23 10:19:27.278,1.33075,1.3311,1.20,2.40
2010.04.23 10:19:27.499,1.3307,1.3311,2.80,3.20
2010.04.23 10:19:28.617,1.3307,1.3311,2.80,1.60
2010.04.23 10:19:29.249,1.33065,1.33105,2.80,1.00
2010.04.23 10:19:29.973,1.3307,1.33105,1.00,1.00
2010.04.23 10:19:30.457,1.3307,1.33105,1.00,1.90
2010.04.23 10:19:30.802,1.33065,1.33105,1.20,4.00
2010.04.23 10:19:34.516,1.33065,1.331,1.00,2.20
2010.04.23 10:19:34.657,1.33065,1.331,1.00,2.20
2010.04.23 10:19:34.798,1.33065,1.331,1.00,1.00
2010.04.23 10:19:34.972,1.33065,1.33105,1.30,3.90
2010.04.23 10:19:35.148,1.33065,1.33105,1.30,4.00
2010.04.23 10:19:35.777,1.33065,1.33105,1.30,5.60
2010.04.23 10:19:39.975,1.33065,1.33105,1.20,5.60
2010.04.23 10:19:40.316,1.33065,1.33095,1.00,1.00
2010.04.23 10:19:40.661,1.33055,1.33095,2.80,1.00
2010.04.23 10:19:40.878,1.3306,1.331,1.00,1.20
2010.04.23 10:19:41.097,1.3306,1.33105,1.70,1.90
2010.04.23 10:19:41.595,1.3306,1.33105,3.30,2.40
2010.04.23 10:19:41.943,1.3306,1.331,3.20,1.00
2010.04.23 10:19:42.292,1.3306,1.331,3.30,1.00
2010.04.23 10:19:44.167,1.33065,1.331,1.00,1.00
2010.04.23 10:19:45.654,1.33065,1.331,1.00,1.00
2010.04.23 10:19:45.731,1.33065,1.331,1.00,1.00
2010.04.23 10:19:47.422,1.3306,1.331,3.30,1.00
2010.04.23 10:19:47.674,1.33065,1.331,1.00,1.00
2010.04.23 10:19:47.923,1.3306,1.331,3.30,1.00
2010.04.23 10:19:48.422,1.33065,1.331,1.00,1.00
2010.04.23 10:19:49.804,1.3306,1.331,3.20,1.00
2010.04.23 10:19:50.084,1.3306,1.331,3.60,1.00
2010.04.23 10:19:50.272,1.3306,1.331,3.20,1.00
2010.04.23 10:19:50.929,1.3306,1.331,3.30,1.00
2010.04.23 10:19:51.112,1.3306,1.331,3.20,1.00
2010.04.23 10:19:51.407,1.3306,1.331,3.30,1.00
