2010.04.23 10:00:00.043,1.33145,1.33155,1.20,1.00
2010.04.23 10:19:52.365,1.3306,1.331,3.20,1.00
2010.04.23 10:19:53.590,1.3306,1.331,3.30,1.00
2010.04.23 10:19:54.042,1.3306,1.331,3.20,1.00
2010.04.23 10:19:54.381,1.3306,1.331,3.30,1.00
2010.04.23 10:19:55.104,1.3306,1.331,3.20,1.00
2010.04.23 10:19:55.621,1.3306,1.331,3.30,1.00
2010.04.23 10:19:56.140,1.3306,1.331,3.20,1.00
2010.04.23 10:19:56.802,1.3306,1.331,3.30,1.00
2010.04.23 10:19:57.306,1.3306,1.331,3.20,1.00
2010.04.23 10:19:58.270,1.3306,1.331,1.20,1.90
2010.04.23 10:20:00.631,1.3306,1.331,1.00,1.90
2010.04.23 10:20:00.851,1.33055,1.33095,1.60,1.90
2010.04.23 10:20:00.960,1.33055,1.33095,1.20,1.90
2010.04.23 10:20:02.755,1.3306,1.33095,1.00,1.90
2010.04.23 10:20:03.899,1.33055,1.33095,1.00,4.00
2010.04.23 10:20:04.163,1.33055,1.33095,1.00,5.60
2010.04.23 10:20:07.087,1.33055,1.33095,1.00,5.60
2010.04.23 10:20:08.752,1.33055,1.33095,2.90,4.00
2010.04.23 10:20:08.918,1.33055,1.33095,3.30,2.80
2010.04.23 10:20:09.649,1.3306,1.33095,1.00,2.80
2010.04.23 10:20:09.891,1.3306,1.33095,1.20,1.60
2010.04.23 10:20:10.132,1.33065,1.33095,1.00,1.60
2010.04.23 10:20:10.758,1.33065,1.33105,1.00,5.60
2010.04.23 10:20:11.071,1.3306,1.33105,3.20,5.60
2010.04.23 10:20:11.702,1.3306,1.331,3.20,1.60
2010.04.23 10:20:12.242,1.3306,1.331,3.20,1.00
2010.04.23 10:20:13.399,1.3306,1.331,4.00,1.00
2010.04.23 10:20:13.725,1.33065,1.331,1.00,1.00
2010.04.23 10:20:14.039,1.3306,1.331,3.20,1.00
2010.04.23 10:20:14.548,1.3306,1.331,2.80,1.00
2010.04.23 10:20:17.616,1.3306,1.331,1.00,3.50
2010.04.23 10:20:19.427,1.33065,1.331,1.00,3.50
2010.04.23 10:20:19.568,1.3306,1.331,1.00,3.50
2010.04.23 10:20:20.741,1.33065,1.331,1.00,3.50
2010.04.23 10:20:21.095,1.3306,1.331,1.00,3.50
2010.04.23 10:20:21.777,1.3306,1.331,2.80,1.00
2010.04.23 10:20:22.119,1.33065,1.331,1.00,1.00
2010.04.23 10:20:22.469,1.33065,1.331,4.00,1.00
2010.04.23 10:20:22.776,1.33065,1.3311,4.80,5.60
2010.04.23 10:20:24.385,1.33065,1.3311,5.70,5.60
2010.04.23 10:20:24.731,1.33075,1.3311,1.00,3.50
2010.04.23 10:20:25.160,1.33075,1.3311,2.00,1.00
2010.04.23 10:20:25.290,1.33075,1.3312,2.00,5.60
2010.04.23 10:20:25.875,1.33075,1.3312,3.20,5.60
2010.04.23 10:20:26.206,1.33075,1.33115,2.00,1.90
2010.04.23 10:20:28.854,1.33075,1.3311,2.00,1.00
2010.04.23 10:20:29.123,1.33075,1.33115,2.00,1.90
2010.04.23 10:20:37.472,1.33075,1.33115,1.00,3.50
2010.04.23 10:20:37.710,1.33075,1.33115,1.00,4.00
2010.04.23 10:20:39.527,1.3307,1.33105,1.00,1.00
2010.04.23 10:20:39.714,1.33065,1.33105,1.60,1.00
2010.04.23 10:20:40.201,1.33065,1.33105,1.60,1.00
2010.04.23 10:20:40.394,1.3307,1.3311,1.00,3.50
2010.04.23 10:20:41.120,1.3307,1.3311,2.40,1.90
2010.04.23 10:20:41.301,1.3307,1.3311,2.80,1.00
2010.04.23 10:20:42.204,1.3307,1.3311,5.70,1.20
2010.04.23 10:20:42.534,1.33075,1.3311,1.00,1.00
2010.04.23 10:20:42.883,1.3307,1.3311,2.80,1.00
2010.04.23 10:20:43.644,1.3307,1.3311,3.60,1.00
2010.04.23 10:20:43.981,1.33075,1.3311,1.00,1.00
2010.04.23 10:20:44.610,1.3307,1.3311,2.80,1.00
2010.04.23 10:20:45.971,1.33075,1.3311,1.00,1.00
2010.04.23 10:20:48.469,1.3307,1.3311,2.80,1.00
2010.04.23 10:20:49.099,1.3307,1.3311,3.60,1.00
2010.04.23 10:20:49.310,1.33075,1.3311,1.00,1.00
2010.04.23 10:20:50.910,1.3307,1.3311,4.40,1.00
2010.04.23 10:20:51.239,1.3307,1.3311,4.40,1.00
2010.04.23 10:20:51.802,1.3307,1.3311,2.40,3.50
2010.04.23 10:20:51.920,1.3307,1.3311,1.00,3.50
2010.04.23 10:20:52.590,1.3307,1.3311,3.20,3.50
2010.04.23 10:20:53.287,1.33075,1.3311,1.00,3.50
2010.04.23 10:20:53.511,1.3307,1.3311,1.00,3.50
2010.04.23 10:20:55.446,1.3307,1.3311,2.40,1.90
2010.04.23 10:20:55.606,1.3307,1.3311,2.80,1.00
2010.04.23 10:20:56.845,1.3307,1.3311,2.80,2.40
2010.04.23 10:20:56.966,1.3307,1.3311,2.80,1.00
2010.04.23 10:20:57.508,1.3307,1.3311,2.80,1.00
2010.04.23 10:20:57.712,1.33075,1.3311,1.00,1.00
2010.04.23 10:21:01.785,1.33075,1.33115,4.80,1.20
2010.04.23 10:21:06.796,1.33075,1.33115,4.00,1.20
2010.04.23 10:21:07.043,1.33075,1.33115,2.00,4.00
2010.04.23 10:21:20.308,1.33075,1.33115,1.00,4.00
2010.04.23 10:21:21.805,1.3307,1.33115,2.80,5.60
2010.04.23 10:21:23.832,1.33075,1.33115,1.00,4.00
2010.04.23 10:21:25.290,1.33075,1.33115,2.00,4.00
2010.04.23 10:21:26.020,1.33075,1.3311,2.00,1.10
2010.04.23 10:21:26.150,1.33075,1.3311,2.00,1.90
2010.04.23 10:21:28.379,1.33075,1.3311,1.00,1.90
2010.04.23 10:21:28.660,1.3307,1.3311,1.00,1.90
2010.04.23 10:21:31.491,1.3307,1.3311,1.00,1.90
2010.04.23 10:21:31.690,1.33075,1.3311,2.00,1.90
2010.04.23 10:21:32.397,1.33075,1.3311,1.00,1.90
2010.04.23 10:21:32.600,1.3307,1.3311,1.00,3.50
2010.04.23 10:21:32.793,1.33065,1.33105,4.70,1.00
2010.04.23 10:21:33.370,1.33065,1.33105,3.80,1.00
2010.04.23 10:21:33.816,1.33065,1.33105,3.80,1.20
2010.04.23 10:21:43.934,1.33065,1.33105,3.80,2.80
2010.04.23 10:21:44.135,1.3307,1.33105,1.00,2.00
2010.04.23 10:21:44.535,1.33065,1.33105,1.00,5.60
2010.04.23 10:21:44.876,1.3306,1.33105,2.80,5.60
2010.04.23 10:21:49.373,1.3306,1.331,2.80,1.60
2010.04.23 10:21:49.615,1.3306,1.33095,1.20,1.00
2010.04.23 10:21:53.231,1.3306,1.33095,1.20,2.00
2010.04.23 10:21:56.571,1.3306,1.33095,1.20,1.60
2010.04.23 10:22:02.464,1.3306,1.331,1.60,3.90
2010.04.23 10:22:02.691,1.3306,1.331,1.60,3.50
2010.04.23 10:22:03.749,1.3306,1.331,1.60,1.90
2010.04.23 10:22:04.494,1.3306,1.331,3.30,1.90
2010.04.23 10:22:04.757,1.33065,1.331,1.00,1.90
2010.04.23 10:22:04.940,1.3306,1.331,1.60,1.90
2010.04.23 10:22:05.514,1.33065,1.331,1.00,1.90
2010.04.23 10:22:06.231,1.3306,1.331,1.60,1.90
2010.04.23 10:22:07.759,1.3306,1.331,1.60,3.50
2010.04.23 10:22:08.019,1.3306,1.331,1.60,1.90
2010.04.23 10:22:09.038,1.3306,1.331,1.60,2.30
2010.04.23 10:22:09.774,1.3305,1.3309,3.70,1.00
2010.04.23 10:22:09.953,1.3305,1.3309,3.20,1.00
2010.04.23 10:22:10.125,1.3305,1.3309,3.20,1.20
2010.04.23 10:22:10.344,1.3305,1.3309,2.80,1.20
2010.04.23 10:22:11.523,1.33055,1.3309,3.30,1.00
2010.04.23 10:22:11.803,1.33055,1.331,4.10,4.30
2010.04.23 10:22:12.079,1.33055,1.331,4.10,3.90
2010.04.23 10:22:13.399,1.3306,1.331,2.80,1.20
2010.04.23 10:22:13.921,1.3306,1.331,2.80,1.20
2010.04.23 10:22:14.219,1.3306,1.331,3.30,1.20
2010.04.23 10:22:14.432,1.33065,1.33105,1.20,1.00
2010.04.23 10:22:15.993,1.33075,1.33095,1.60,1.00
2010.04.23 10:22:16.120,1.3307,1.33095,1.20,1.00
2010.04.23 10:22:16.573,1.33065,1.331,1.20,1.00
2010.04.23 10:22:16.710,1.33065,1.331,2.00,1.00
2010.04.23 10:22:16.829,1.33065,1.33105,2.40,5.30
2010.04.23 10:22:16.951,1.33065,1.33105,1.20,5.30
2010.04.23 10:22:17.290,1.33065,1.331,1.20,1.00
2010.04.23 10:22:17.627,1.33065,1.331,1.20,1.00
2010.04.23 10:22:19.296,1.33065,1.331,1.00,1.90
2010.04.23 10:22:19.660,1.33055,1.33095,2.10,5.50
2010.04.23 10:22:20.195,1.33055,1.33085,1.00,1.00
2010.04.23 10:22:20.384,1.3305,1.33085,1.00,1.00
2010.04.23 10:22:20.998,1.33045,1.3308,3.20,1.00
2010.04.23 10:22:21.336,1.3305,1.3309,1.00,2.30
2010.04.23 10:22:22.766,1.33045,1.33085,3.20,1.20
2010.04.23 10:22:24.186,1.33045,1.33085,3.30,1.20
2010.04.23 10:22:27.159,1.3305,1.33085,1.20,1.00
2010.04.23 10:22:27.425,1.3305,1.3309,2.00,2.30
2010.04.23 10:22:29.304,1.3305,1.3309,2.10,2.30
2010.04.23 10:22:29.516,1.33055,1.33095,1.00,6.30
2010.04.23 10:22:29.724,1.3305,1.33095,4.00,6.30
2010.04.23 10:22:29.934,1.3305,1.3309,4.00,1.00
2010.04.23 10:22:30.343,1.3305,1.3309,4.00,2.00
2010.04.23 10:22:31.144,1.3305,1.3309,4.10,2.00
2010.04.23 10:22:32.653,1.3305,1.3309,4.10,2.80
2010.04.23 10:22:35.866,1.3305,1.33085,4.10,1.00
2010.04.23 10:22:36.164,1.3305,1.33085,2.50,1.00
2010.04.23 10:22:36.352,1.3305,1.3309,2.50,2.30
2010.04.23 10:22:41.484,1.33045,1.33075,1.00,1.00
2010.04.23 10:22:41.744,1.33045,1.3308,2.20,3.60
2010.04.23 10:22:42.148,1.33045,1.33075,2.20,2.40
2010.04.23 10:22:42.500,1.33045,1.33085,3.40,4.90
2010.04.23 10:22:42.850,1.3305,1.33085,1.00,1.00
2010.04.23 10:22:43.471,1.3305,1.3309,1.80,4.70
2010.04.23 10:22:43.817,1.3305,1.33085,1.80,1.00
2010.04.23 10:22:44.842,1.3305,1.3309,1.80,2.30
2010.04.23 10:22:45.744,1.3305,1.33075,1.00,1.60
2010.04.23 10:22:45.992,1.33045,1.33075,2.80,1.60
2010.04.23 10:22:48.999,1.33045,1.3308,2.80,4.40
2010.04.23 10:22:51.600,1.33045,1.3308,1.00,4.40
2010.04.23 10:22:53.217,1.33045,1.3308,1.00,2.80
2010.04.23 10:22:59.887,1.33045,1.3308,1.00,4.40
2010.04.23 10:23:00.470,1.33045,1.3308,2.40,2.00
2010.04.23 10:23:00.669,1.3305,1.3308,1.00,1.60
2010.04.23 10:23:00.869,1.33045,1.33085,3.20,2.40
2010.04.23 10:23:01.563,1.3305,1.3309,3.20,2.40
2010.04.23 10:23:01.822,1.3305,1.3309,3.20,1.00
2010.04.23 10:23:03.018,1.33055,1.33095,1.60,3.50
2010.04.23 10:23:03.330,1.33055,1.33095,3.20,1.60
2010.04.23 10:23:03.598,1.33055,1.33095,1.60,1.60
2010.04.23 10:23:03.867,1.33055,1.33095,1.60,3.50
2010.04.23 10:23:06.437,1.33055,1.3309,1.60,1.60
2010.04.23 10:23:06.492,1.33055,1.3309,1.20,1.60
2010.04.23 10:23:06.594,1.3305,1.3309,2.80,3.10
2010.04.23 10:23:06.937,1.3305,1.33085,2.80,1.60
2010.04.23 10:23:09.069,1.3305,1.3308,1.00,2.20
2010.04.23 10:23:11.286,1.33045,1.3308,1.30,2.20
2010.04.23 10:23:11.538,1.33045,1.3308,1.00,2.20
2010.04.23 10:23:15.395,1.3304,1.33075,1.00,1.60
2010.04.23 10:23:22.049,1.3304,1.3308,1.20,4.20
2010.04.23 10:23:22.858,1.3304,1.33075,1.00,1.00
2010.04.23 10:23:23.066,1.33035,1.33075,1.60,3.00
2010.04.23 10:23:23.479,1.33035,1.33075,1.60,2.40
2010.04.23 10:23:23.793,1.33035,1.33075,1.60,1.00
2010.04.23 10:23:24.104,1.3304,1.3308,3.60,1.90
2010.04.23 10:23:24.416,1.33045,1.33085,1.80,3.50
2010.04.23 10:23:25.018,1.3305,1.3309,1.00,3.50
2010.04.23 10:23:25.279,1.3305,1.33085,1.00,1.90
2010.04.23 10:23:25.545,1.33045,1.33085,1.20,3.50
2010.04.23 10:23:25.891,1.33045,1.3308,1.00,1.00
2010.04.23 10:23:30.908,1.33045,1.3308,2.20,1.00
2010.04.23 10:23:32.268,1.33045,1.33085,3.00,1.90
2010.04.23 10:23:32.743,1.33045,1.3309,5.00,5.70
2010.04.23 10:23:32.953,1.33045,1.3309,2.80,4.40
2010.04.23 10:23:33.294,1.33045,1.33085,1.20,1.60
2010.04.23 10:23:33.759,1.33045,1.33085,1.00,2.70
2010.04.23 10:23:34.103,1.3304,1.3308,3.30,1.00
2010.04.23 10:23:35.778,1.3304,1.3308,3.20,1.00
2010.04.23 10:23:35.940,1.3304,1.3307,1.20,1.60
2010.04.23 10:23:36.265,1.3304,1.3307,1.00,1.60
2010.04.23 10:23:36.532,1.3303,1.3306,1.20,2.20
2010.04.23 10:23:36.793,1.3303,1.3306,1.00,2.20
2010.04.23 10:23:37.055,1.33025,1.3306,1.20,2.20
2010.04.23 10:23:38.943,1.3303,1.33065,1.00,2.40
2010.04.23 10:23:39.090,1.3303,1.33065,1.00,1.00
2010.04.23 10:23:39.228,1.3303,1.3307,1.60,4.20
2010.04.23 10:23:39.368,1.3303,1.3307,1.60,3.40
2010.04.23 10:23:39.709,1.3303,1.3307,3.20,2.20
2010.04.23 10:23:41.904,1.3303,1.3307,1.60,2.20
2010.04.23 10:23:41.926,1.3303,1.3307,1.60,3.00
2010.04.23 10:23:41.956,1.3303,1.3307,1.60,4.20
2010.04.23 10:23:47.116,1.3303,1.3307,1.20,4.00
2010.04.23 10:23:47.573,1.3302,1.33055,1.00,1.90
2010.04.23 10:23:47.738,1.33015,1.33055,1.00,4.20
2010.04.23 10:23:47.993,1.33015,1.3305,1.00,2.20
2010.04.23 10:23:48.238,1.3301,1.3305,3.40,3.00
2010.04.23 10:23:49.000,1.3301,1.33045,1.00,1.60
2010.04.23 10:23:49.087,1.33005,1.33045,3.20,2.20
2010.04.23 10:23:51.235,1.33005,1.33045,1.60,4.20
2010.04.23 10:23:53.155,1.33005,1.33045,1.20,5.80
2010.04.23 10:23:53.289,1.33005,1.3304,1.00,1.00
2010.04.23 10:23:56.802,1.33,1.33035,2.80,1.60
2010.04.23 10:23:56.977,1.33,1.33035,2.80,1.60
2010.04.23 10:23:57.143,1.33005,1.3304,1.00,2.80
2010.04.23 10:23:57.313,1.33005,1.3304,1.00,3.90
2010.04.23 10:23:57.482,1.33005,1.3304,1.00,3.50
2010.04.23 10:24:05.149,1.33005,1.3304,1.00,1.90
2010.04.23 10:24:05.239,1.33005,1.3304,1.00,1.00
2010.04.23 10:24:05.525,1.33005,1.33045,1.00,4.00
2010.04.23 10:24:05.926,1.33005,1.33045,3.20,1.90
2010.04.23 10:24:06.015,1.33015,1.3305,1.00,5.50
2010.04.23 10:24:06.181,1.33015,1.3305,1.00,5.10
2010.04.23 10:24:06.524,1.33015,1.3305,1.00,3.50
2010.04.23 10:24:09.911,1.3301,1.33045,1.20,1.60
2010.04.23 10:24:10.472,1.32995,1.33035,2.10,1.00
2010.04.23 10:24:10.670,1.32995,1.33035,2.90,1.00
2010.04.23 10:24:10.868,1.32995,1.3304,2.90,3.90
2010.04.23 10:24:11.348,1.33,1.3304,1.60,1.90
2010.04.23 10:24:11.697,1.32995,1.33035,1.60,1.00
2010.04.23 10:24:12.881,1.32995,1.33035,3.20,1.00
2010.04.23 10:24:13.103,1.33005,1.33035,1.00,1.00
2010.04.23 10:24:13.332,1.33005,1.3304,1.00,1.00
2010.04.23 10:24:14.029,1.3301,1.33045,1.20,1.00
2010.04.23 10:24:14.388,1.33005,1.33045,1.60,1.90
2010.04.23 10:24:17.370,1.33005,1.33045,1.60,1.90
2010.04.23 10:24:17.688,1.3301,1.33045,1.00,1.90
2010.04.23 10:24:34.520,1.3301,1.33045,1.00,1.00
2010.04.23 10:24:37.104,1.33015,1.33045,1.00,1.00
2010.04.23 10:24:39.802,1.33015,1.3305,1.00,3.50
2010.04.23 10:24:40.113,1.33015,1.3305,1.00,2.40
2010.04.23 10:24:40.491,1.33015,1.3305,1.00,1.00
2010.04.23 10:24:40.663,1.33015,1.33055,1.00,5.10
2010.04.23 10:24:41.005,1.33015,1.33055,1.00,3.50
2010.04.23 10:24:43.853,1.33015,1.33055,2.80,3.50
2010.04.23 10:24:43.982,1.3302,1.33055,2.40,1.10
2010.04.23 10:24:44.298,1.3302,1.33055,1.00,2.70
2010.04.23 10:24:44.444,1.3302,1.33055,1.00,3.50
2010.04.23 10:24:44.702,1.33015,1.33055,1.00,3.50
2010.04.23 10:24:45.892,1.3302,1.33055,1.00,3.50
2010.04.23 10:24:50.261,1.3302,1.33055,1.00,1.90
2010.04.23 10:24:50.420,1.3302,1.33055,1.00,1.00
2010.04.23 10:24:58.660,1.3302,1.33055,3.20,1.00
2010.04.23 10:24:58.931,1.33025,1.33065,1.60,2.30
2010.04.23 10:24:59.450,1.33025,1.3306,1.00,1.00
2010.04.23 10:25:01.358,1.33025,1.3306,1.20,1.00
2010.04.23 10:25:01.497,1.33025,1.33065,1.60,1.90
2010.04.23 10:25:02.442,1.33025,1.33065,4.00,1.90
2010.04.23 10:25:02.632,1.33035,1.3307,1.00,3.50
2010.04.23 10:25:03.928,1.3303,1.3307,1.60,4.00
2010.04.23 10:25:04.134,1.33025,1.3306,1.20,1.10
2010.04.23 10:25:04.340,1.33025,1.3306,1.00,3.20
2010.04.23 10:25:04.541,1.33025,1.3306,1.00,4.00
2010.04.23 10:25:04.738,1.3302,1.3306,1.20,4.00
2010.04.23 10:25:05.202,1.3302,1.3306,2.40,4.00
2010.04.23 10:25:05.557,1.33025,1.33065,1.00,3.50
2010.04.23 10:25:06.579,1.33025,1.33065,1.00,5.60
2010.04.23 10:25:07.328,1.33035,1.33065,1.00,4.00
2010.04.23 10:25:07.558,1.33045,1.33065,1.00,1.00
2010.04.23 10:25:07.788,1.3304,1.33075,2.00,1.00
2010.04.23 10:25:08.018,1.3305,1.3308,1.00,1.90
2010.04.23 10:25:08.249,1.33055,1.3309,1.00,1.00
2010.04.23 10:25:09.658,1.33055,1.3309,1.40,1.00
2010.04.23 10:25:12.524,1.33055,1.3309,3.00,1.00
2010.04.23 10:25:12.677,1.33065,1.3309,1.00,1.00
2010.04.23 10:25:12.831,1.33065,1.331,1.00,1.00
2010.04.23 10:25:13.598,1.33055,1.33095,3.50,1.90
2010.04.23 10:25:13.943,1.33055,1.33095,1.40,1.90
2010.04.23 10:25:14.288,1.33055,1.33095,1.00,1.90
2010.04.23 10:25:14.638,1.33055,1.3309,1.00,1.00
2010.04.23 10:25:15.040,1.33055,1.3309,1.00,1.00
2010.04.23 10:25:15.314,1.33065,1.33095,1.00,1.00
2010.04.23 10:25:15.580,1.3306,1.33105,1.20,2.30
2010.04.23 10:25:16.111,1.3306,1.331,1.20,1.10
2010.04.23 10:25:16.456,1.3306,1.331,1.20,1.90
2010.04.23 10:25:16.796,1.3306,1.331,2.00,1.90
2010.04.23 10:25:17.143,1.33065,1.33105,1.50,3.50
2010.04.23 10:25:19.876,1.3307,1.33105,1.00,3.50
2010.04.23 10:25:19.966,1.33075,1.33105,1.00,1.90
2010.04.23 10:25:20.054,1.33075,1.33105,1.00,1.00
2010.04.23 10:25:20.146,1.33075,1.33115,1.00,5.50
2010.04.23 10:25:20.235,1.33075,1.33115,1.00,3.90
2010.04.23 10:25:20.668,1.33075,1.33115,1.00,3.50
2010.04.23 10:25:21.358,1.33085,1.33115,1.00,1.00
2010.04.23 10:25:22.194,1.33085,1.3312,1.00,1.90
2010.04.23 10:25:24.842,1.33085,1.33115,1.00,1.00
2010.04.23 10:25:25.251,1.33085,1.33115,1.00,1.90
2010.04.23 10:25:27.203,1.3308,1.33115,1.60,3.50
2010.04.23 10:25:27.412,1.33085,1.33115,1.00,3.50
2010.04.23 10:25:28.943,1.33085,1.33115,1.00,1.00
2010.04.23 10:25:29.409,1.33085,1.33115,1.00,1.00
2010.04.23 10:25:30.151,1.33085,1.33125,1.60,1.90
2010.04.23 10:25:30.834,1.33085,1.3313,4.10,3.50
2010.04.23 10:25:31.322,1.3309,1.3313,1.20,1.00
2010.04.23 10:25:32.452,1.3309,1.3313,1.20,1.00
2010.04.23 10:25:32.795,1.33095,1.3313,1.00,1.00
2010.04.23 10:25:32.972,1.331,1.33135,1.00,1.90
2010.04.23 10:25:33.311,1.33095,1.33135,1.30,1.00
2010.04.23 10:25:34.024,1.33095,1.33135,1.30,3.50
2010.04.23 10:25:34.711,1.33095,1.33135,1.00,5.10
2010.04.23 10:25:37.437,1.33095,1.33135,1.00,3.50
2010.04.23 10:25:37.823,1.3309,1.33135,1.20,3.50
2010.04.23 10:25:41.361,1.3309,1.33135,1.20,3.90
2010.04.23 10:25:44.396,1.3309,1.3313,1.20,1.90
2010.04.23 10:25:44.889,1.3309,1.3313,2.00,1.90
2010.04.23 10:25:45.109,1.33085,1.3313,3.20,4.00
2010.04.23 10:25:45.247,1.33085,1.3313,1.60,4.00
2010.04.23 10:25:45.387,1.33085,1.33125,1.60,1.00
2010.04.23 10:25:51.048,1.33085,1.33125,1.60,2.40
2010.04.23 10:25:51.599,1.33085,1.33125,2.50,2.40
2010.04.23 10:25:51.727,1.33095,1.33125,1.00,1.00
2010.04.23 10:25:52.159,1.33085,1.33125,1.60,5.10
2010.04.23 10:25:52.456,1.33085,1.33125,1.00,5.10
2010.04.23 10:25:54.089,1.3308,1.3312,2.80,1.90
2010.04.23 10:25:54.879,1.33085,1.3312,1.00,1.90
2010.04.23 10:25:55.131,1.33085,1.3312,1.00,1.90
2010.04.23 10:25:55.379,1.33085,1.3312,1.00,1.90
2010.04.23 10:25:56.248,1.3308,1.3312,2.80,1.90
2010.04.23 10:25:56.606,1.3308,1.3312,1.00,4.00
2010.04.23 10:26:00.486,1.3308,1.3312,1.00,2.40
2010.04.23 10:26:00.787,1.3308,1.3312,1.00,1.90
2010.04.23 10:26:02.039,1.3308,1.3312,1.60,1.90
2010.04.23 10:26:02.295,1.33085,1.3312,1.00,1.90
2010.04.23 10:26:02.547,1.3308,1.3312,1.00,1.90
2010.04.23 10:26:03.068,1.3308,1.3312,2.80,1.90
2010.04.23 10:26:05.815,1.3308,1.3312,1.00,2.40
2010.04.23 10:26:06.594,1.33085,1.33125,1.00,7.60
2010.04.23 10:26:06.990,1.33085,1.33125,2.00,6.00
2010.04.23 10:26:07.329,1.33095,1.3313,2.60,1.00
2010.04.23 10:26:07.956,1.3309,1.3313,4.00,1.00
2010.04.23 10:26:08.306,1.331,1.33135,1.00,1.00
2010.04.23 10:26:08.657,1.331,1.3314,1.60,2.30
2010.04.23 10:26:11.721,1.331,1.3314,2.40,2.30
2010.04.23 10:26:11.941,1.33105,1.3314,1.00,1.20
2010.04.23 10:26:12.149,1.3311,1.33145,1.00,1.60
2010.04.23 10:26:12.348,1.331,1.3314,1.00,1.10
2010.04.23 10:26:12.807,1.331,1.3314,1.00,3.50
2010.04.23 10:26:13.163,1.331,1.33135,1.00,1.00
2010.04.23 10:26:14.170,1.331,1.3314,1.00,4.80
2010.04.23 10:26:14.491,1.33095,1.33135,2.30,1.90
2010.04.23 10:26:14.810,1.33095,1.33135,1.20,1.90
2010.04.23 10:26:15.738,1.331,1.33135,2.00,1.00
2010.04.23 10:26:16.087,1.331,1.3314,2.80,1.00
2010.04.23 10:26:16.712,1.33105,1.3314,1.00,1.00
2010.04.23 10:26:30.498,1.331,1.3314,2.80,1.00
2010.04.23 10:26:30.647,1.331,1.3314,1.00,1.90
2010.04.23 10:26:37.617,1.331,1.33135,1.00,1.60
2010.04.23 10:26:37.969,1.33095,1.3313,1.20,1.00
2010.04.23 10:26:38.258,1.33095,1.3313,1.00,1.00
2010.04.23 10:26:39.364,1.33095,1.33135,1.00,5.50
2010.04.23 10:26:39.709,1.33095,1.33135,1.00,6.30
2010.04.23 10:26:39.875,1.33095,1.33135,1.20,5.50
2010.04.23 10:26:40.405,1.33095,1.3313,1.20,1.60
2010.04.23 10:26:40.579,1.33095,1.33125,1.00,1.60
