2010.04.23 10:00:00.043,1.33145,1.33155,1.20,1.00
2010.04.23 10:26:40.749,1.3309,1.33125,1.00,2.40
2010.04.23 10:26:41.372,1.33085,1.33125,3.20,2.80
2010.04.23 10:26:43.383,1.3309,1.33125,1.00,2.80
2010.04.23 10:26:43.727,1.3309,1.33125,1.60,1.00
2010.04.23 10:26:44.081,1.3309,1.3313,2.00,2.30
2010.04.23 10:26:44.423,1.3309,1.3313,1.60,2.30
2010.04.23 10:26:44.993,1.3309,1.33125,1.60,1.60
2010.04.23 10:26:45.354,1.3309,1.33125,2.00,1.60
2010.04.23 10:26:45.602,1.3309,1.3313,1.60,2.30
2010.04.23 10:26:47.628,1.33095,1.3313,1.00,1.20
2010.04.23 10:26:47.740,1.33095,1.33135,1.60,3.90
2010.04.23 10:26:49.672,1.33095,1.33135,1.60,4.40
2010.04.23 10:26:50.127,1.33095,1.33135,1.20,3.90
2010.04.23 10:26:50.585,1.33095,1.3313,1.20,1.00
2010.04.23 10:26:53.881,1.3309,1.33125,1.00,1.60
2010.04.23 10:26:54.111,1.3309,1.33125,1.00,2.00
2010.04.23 10:26:57.410,1.3309,1.3312,1.00,2.20
2010.04.23 10:26:57.729,1.3309,1.33115,1.00,1.60
2010.04.23 10:26:57.810,1.3309,1.3312,1.00,1.00
2010.04.23 10:26:57.970,1.3309,1.33125,2.80,3.20
2010.04.23 10:26:58.309,1.3309,1.33125,2.80,1.60
2010.04.23 10:26:59.799,1.3309,1.33125,2.80,2.00
2010.04.23 10:27:00.649,1.3309,1.33125,2.80,1.60
2010.04.23 10:27:01.475,1.3309,1.33125,2.80,2.00
2010.04.23 10:27:02.157,1.3309,1.33125,2.80,1.60
2010.04.23 10:27:02.871,1.3309,1.3313,2.80,3.20
2010.04.23 10:27:03.503,1.3309,1.33125,2.80,1.60
2010.04.23 10:27:03.732,1.3309,1.3313,2.80,2.80
2010.04.23 10:27:05.656,1.3309,1.3313,2.80,3.20
2010.04.23 10:27:07.336,1.3309,1.3313,2.80,2.80
2010.04.23 10:27:07.465,1.3309,1.3313,2.80,3.20
2010.04.23 10:27:08.686,1.3309,1.3313,2.80,2.80
2010.04.23 10:27:08.916,1.3309,1.3313,2.80,3.20
2010.04.23 10:27:12.287,1.3309,1.33125,2.80,1.00
2010.04.23 10:27:18.222,1.3309,1.33125,1.00,1.00
2010.04.23 10:27:18.405,1.33085,1.33125,3.80,1.00
2010.04.23 10:27:27.802,1.33085,1.33125,3.80,2.00
2010.04.23 10:27:30.946,1.33085,1.33125,1.20,5.50
2010.04.23 10:27:31.297,1.33085,1.3312,1.00,1.10
2010.04.23 10:27:31.491,1.3308,1.3312,1.60,1.50
2010.04.23 10:27:31.686,1.3308,1.3312,1.60,3.90
2010.04.23 10:27:31.884,1.3308,1.33115,1.20,2.00
2010.04.23 10:27:32.350,1.3308,1.33115,1.20,1.00
2010.04.23 10:27:35.399,1.3308,1.33115,1.60,1.00
2010.04.23 10:27:35.790,1.3308,1.3312,1.60,2.30
2010.04.23 10:27:43.729,1.3308,1.3312,3.20,2.30
2010.04.23 10:27:44.121,1.3308,1.3312,1.60,2.30
2010.04.23 10:27:44.813,1.3308,1.3312,2.50,2.30
2010.04.23 10:27:45.166,1.33085,1.3312,1.00,2.30
2010.04.23 10:27:45.774,1.3308,1.3312,2.50,2.30
2010.04.23 10:27:45.828,1.33085,1.33125,1.20,3.50
2010.04.23 10:27:47.962,1.33085,1.33125,3.20,1.00
2010.04.23 10:27:48.181,1.3309,1.33125,1.00,1.00
2010.04.23 10:27:48.818,1.33085,1.33125,1.30,1.90
2010.04.23 10:27:53.037,1.33085,1.33125,2.10,1.90
2010.04.23 10:27:53.174,1.33085,1.33125,5.70,1.00
2010.04.23 10:27:53.314,1.3309,1.33125,1.00,1.00
2010.04.23 10:27:53.452,1.33085,1.33125,3.30,1.00
2010.04.23 10:27:54.209,1.33085,1.33125,3.20,1.00
2010.04.23 10:27:54.887,1.33085,1.33125,4.90,1.00
2010.04.23 10:27:55.227,1.3309,1.33125,1.00,1.00
2010.04.23 10:27:57.155,1.3309,1.3313,1.60,1.00
2010.04.23 10:27:57.705,1.33095,1.33135,1.00,1.90
2010.04.23 10:27:57.879,1.33095,1.33135,1.20,1.90
2010.04.23 10:28:04.544,1.331,1.33135,1.00,1.90
2010.04.23 10:28:07.755,1.33095,1.33135,1.20,1.90
2010.04.23 10:28:08.083,1.33095,1.33125,1.00,1.60
2010.04.23 10:28:08.562,1.33095,1.3313,1.00,1.10
2010.04.23 10:28:08.905,1.3309,1.3313,1.60,1.90
2010.04.23 10:28:09.838,1.33095,1.3313,1.00,1.90
2010.04.23 10:28:12.172,1.33095,1.3313,1.00,1.00
2010.04.23 10:28:12.434,1.33095,1.33135,2.80,1.90
2010.04.23 10:28:15.250,1.331,1.33135,1.00,1.90
2010.04.23 10:28:15.373,1.331,1.33135,3.20,1.10
2010.04.23 10:28:15.493,1.33105,1.3314,1.00,1.90
2010.04.23 10:28:15.612,1.33105,1.3314,1.00,1.00
2010.04.23 10:28:15.972,1.3311,1.3314,1.00,1.00
2010.04.23 10:28:16.105,1.331,1.3314,1.00,2.70
2010.04.23 10:28:16.297,1.33095,1.33135,1.00,1.00
2010.04.23 10:28:16.891,1.3309,1.3313,3.30,1.00
2010.04.23 10:28:19.822,1.33095,1.3313,1.00,1.00
2010.04.23 10:28:20.264,1.33095,1.33135,1.00,1.90
2010.04.23 10:28:21.069,1.33095,1.33135,1.00,1.90
2010.04.23 10:28:23.670,1.3309,1.33135,2.80,4.10
2010.04.23 10:28:23.911,1.3309,1.3313,3.30,1.00
2010.04.23 10:28:26.807,1.33095,1.3313,1.00,1.00
2010.04.23 10:28:26.988,1.33095,1.3313,1.00,1.00
2010.04.23 10:28:35.466,1.33095,1.3313,1.00,1.00
2010.04.23 10:28:35.616,1.3309,1.3313,2.80,1.00
2010.04.23 10:28:36.329,1.3309,1.3313,1.20,1.00
2010.04.23 10:28:36.597,1.3309,1.3313,1.20,3.50
2010.04.23 10:28:36.868,1.3309,1.3313,1.00,3.50
2010.04.23 10:28:37.134,1.3308,1.33125,3.70,3.50
2010.04.23 10:28:37.652,1.3308,1.33125,3.30,3.50
2010.04.23 10:28:48.642,1.33085,1.33125,1.60,4.00
2010.04.23 10:28:48.896,1.33085,1.33125,2.20,3.50
2010.04.23 10:28:49.447,1.33085,1.3312,1.00,1.60
2010.04.23 10:28:49.702,1.3308,1.3312,1.00,3.50
2010.04.23 10:28:52.542,1.3308,1.3312,1.50,3.50
2010.04.23 10:28:52.734,1.33085,1.3312,2.20,1.90
2010.04.23 10:28:53.080,1.33085,1.3312,2.20,1.00
2010.04.23 10:28:53.396,1.3308,1.33125,3.30,1.90
2010.04.23 10:28:53.705,1.3308,1.33125,3.30,3.50
2010.04.23 10:28:54.043,1.3308,1.3312,3.30,1.00
2010.04.23 10:28:55.622,1.3308,1.3312,3.20,1.00
2010.04.23 10:28:55.862,1.3308,1.3312,2.80,1.00
2010.04.23 10:28:56.217,1.3308,1.3312,1.00,3.50
2010.04.23 10:28:58.350,1.3308,1.33115,1.00,2.70
2010.04.23 10:28:58.541,1.3307,1.33115,3.30,3.50
2010.04.23 10:28:59.893,1.33075,1.3311,2.20,3.50
2010.04.23 10:29:01.251,1.33075,1.3311,2.20,1.00
2010.04.23 10:29:02.471,1.3308,1.3311,1.00,1.00
2010.04.23 10:29:02.632,1.33075,1.3311,2.20,1.00
2010.04.23 10:29:02.790,1.33075,1.33115,2.20,1.90
2010.04.23 10:29:03.464,1.33075,1.33105,1.00,2.70
2010.04.23 10:29:03.697,1.3307,1.331,1.00,1.00
2010.04.23 10:29:03.920,1.3306,1.331,4.80,1.90
2010.04.23 10:29:05.268,1.3306,1.331,4.90,1.90
2010.04.23 10:29:06.426,1.3306,1.331,4.80,1.90
2010.04.23 10:29:06.579,1.3306,1.331,4.40,2.40
2010.04.23 10:29:07.163,1.33055,1.331,3.30,4.00
2010.04.23 10:29:07.461,1.33055,1.33095,3.30,1.00
2010.04.23 10:29:08.038,1.33055,1.33095,3.20,1.00
2010.04.23 10:29:09.797,1.33055,1.33095,3.30,1.00
2010.04.23 10:29:13.877,1.33055,1.33095,3.20,1.00
2010.04.23 10:29:14.000,1.33055,1.3309,1.20,1.00
2010.04.23 10:29:14.118,1.3305,1.3309,3.20,1.00
2010.04.23 10:29:14.667,1.3305,1.3309,3.20,2.40
2010.04.23 10:29:16.532,1.3305,1.3309,3.20,1.20
2010.04.23 10:29:16.641,1.3305,1.3309,3.20,1.00
2010.04.23 10:29:16.747,1.33055,1.33095,1.00,3.50
2010.04.23 10:29:28.105,1.33055,1.33095,2.10,3.50
2010.04.23 10:29:28.182,1.33055,1.33095,2.50,3.50
2010.04.23 10:29:28.265,1.3306,1.33095,1.00,3.50
2010.04.23 10:29:32.133,1.3306,1.33095,1.30,2.70
2010.04.23 10:29:32.263,1.33065,1.331,1.00,3.50
2010.04.23 10:29:32.603,1.3306,1.331,1.20,4.00
2010.04.23 10:29:32.745,1.3306,1.331,1.60,1.20
2010.04.23 10:29:34.513,1.3306,1.331,1.20,4.00
2010.04.23 10:29:34.733,1.3306,1.3309,1.00,1.00
2010.04.23 10:29:35.332,1.33055,1.33095,1.00,1.90
2010.04.23 10:29:35.853,1.33055,1.33095,1.00,3.50
2010.04.23 10:29:41.530,1.3306,1.33095,1.00,3.50
2010.04.23 10:29:42.740,1.3306,1.33095,1.00,1.90
2010.04.23 10:29:48.060,1.3306,1.331,1.60,2.40
2010.04.23 10:29:54.866,1.3306,1.331,2.40,2.40
2010.04.23 10:29:55.211,1.3307,1.331,1.00,1.00
2010.04.23 10:29:55.551,1.33075,1.3311,1.00,1.90
2010.04.23 10:29:55.866,1.3307,1.3311,1.00,2.40
2010.04.23 10:29:56.164,1.3307,1.3311,1.00,4.00
2010.04.23 10:29:56.459,1.3307,1.33105,1.00,1.00
2010.04.23 10:30:01.350,1.33065,1.33105,3.20,1.00
2010.04.23 10:30:03.428,1.33065,1.33105,2.00,3.50
2010.04.23 10:30:05.419,1.3307,1.33105,1.00,3.50
2010.04.23 10:30:06.614,1.3307,1.33105,1.00,1.00
2010.04.23 10:30:08.373,1.3307,1.3311,1.20,2.40
2010.04.23 10:30:10.085,1.33075,1.3311,2.00,1.90
2010.04.23 10:30:10.427,1.33075,1.33115,2.00,3.50
2010.04.23 10:30:13.686,1.3308,1.33115,1.00,3.50
2010.04.23 10:30:17.320,1.33075,1.33115,1.00,5.60
2010.04.23 10:30:17.615,1.33075,1.33115,2.00,4.40
2010.04.23 10:30:17.898,1.3307,1.33105,1.00,4.70
2010.04.23 10:30:18.338,1.33065,1.33105,1.00,3.90
2010.04.23 10:30:18.620,1.33065,1.331,1.00,2.50
2010.04.23 10:30:18.967,1.33065,1.331,1.00,1.00
2010.04.23 10:30:19.314,1.3306,1.331,5.60,1.00
2010.04.23 10:30:19.794,1.33065,1.331,1.00,1.00
2010.04.23 10:30:20.048,1.33065,1.33105,3.20,1.00
2010.04.23 10:30:20.544,1.33065,1.3311,3.20,3.50
2010.04.23 10:30:21.372,1.33075,1.33115,1.60,1.00
2010.04.23 10:30:21.810,1.33085,1.33115,1.60,1.00
2010.04.23 10:30:22.275,1.33085,1.33125,1.60,4.20
2010.04.23 10:30:22.629,1.33085,1.33125,1.20,4.20
2010.04.23 10:30:22.977,1.33085,1.33125,1.00,4.20
2010.04.23 10:30:23.331,1.3308,1.33115,1.00,1.60
2010.04.23 10:30:23.693,1.33075,1.33115,1.00,2.40
2010.04.23 10:30:24.036,1.33075,1.33115,2.00,1.00
2010.04.23 10:30:24.383,1.33075,1.33115,2.80,1.00
2010.04.23 10:30:24.729,1.33075,1.3311,2.40,1.60
2010.04.23 10:30:25.082,1.33075,1.3311,1.00,1.00
2010.04.23 10:30:25.624,1.33075,1.33115,1.60,5.10
2010.04.23 10:30:26.614,1.33075,1.3311,1.00,2.00
2010.04.23 10:30:26.921,1.3307,1.3311,2.80,4.00
2010.04.23 10:30:27.487,1.3307,1.3311,3.20,1.90
2010.04.23 10:30:27.734,1.3307,1.3311,5.60,1.90
2010.04.23 10:30:30.058,1.3307,1.3311,5.70,1.90
2010.04.23 10:30:33.318,1.3307,1.3311,1.00,4.00
2010.04.23 10:30:33.779,1.3307,1.33105,1.00,1.60
2010.04.23 10:30:34.013,1.33075,1.33105,1.00,1.60
2010.04.23 10:30:34.239,1.3307,1.33105,1.20,1.60
2010.04.23 10:30:34.711,1.33075,1.33105,1.00,1.60
2010.04.23 10:30:35.220,1.33075,1.3311,3.60,8.40
2010.04.23 10:30:35.572,1.33075,1.33115,2.40,2.80
2010.04.23 10:30:35.921,1.33075,1.33115,1.60,4.00
2010.04.23 10:30:36.150,1.33075,1.33115,2.00,3.50
2010.04.23 10:30:37.770,1.33075,1.33115,1.20,3.60
2010.04.23 10:30:38.197,1.33075,1.3311,1.00,4.80
2010.04.23 10:30:38.503,1.3307,1.33105,1.10,1.60
2010.04.23 10:30:41.445,1.3307,1.33105,3.10,1.60
2010.04.23 10:30:41.755,1.3307,1.33105,2.80,1.60
2010.04.23 10:30:44.076,1.3307,1.331,1.00,1.00
2010.04.23 10:30:44.251,1.33065,1.33105,3.00,2.40
2010.04.23 10:30:44.428,1.33065,1.331,2.20,1.10
2010.04.23 10:30:44.926,1.33065,1.33105,4.00,1.60
2010.04.23 10:30:45.274,1.33075,1.3311,1.00,2.40
2010.04.23 10:30:45.619,1.3307,1.3311,2.40,2.40
2010.04.23 10:30:48.325,1.33075,1.3311,1.60,1.20
2010.04.23 10:30:48.458,1.33075,1.33115,2.40,1.90
2010.04.23 10:30:49.016,1.33075,1.33115,1.60,1.90
2010.04.23 10:30:49.146,1.33075,1.33115,2.40,1.90
2010.04.23 10:30:49.274,1.33075,1.33115,1.60,1.90
2010.04.23 10:30:49.619,1.3307,1.33105,1.00,1.00
2010.04.23 10:30:49.976,1.3307,1.33105,1.60,1.00
2010.04.23 10:30:50.316,1.3307,1.3311,4.00,1.20
2010.04.23 10:30:50.654,1.3307,1.3311,3.60,1.20
2010.04.23 10:30:52.359,1.33065,1.331,1.00,1.20
2010.04.23 10:30:52.496,1.33065,1.331,1.30,1.00
2010.04.23 10:30:52.628,1.3306,1.331,4.00,1.00
2010.04.23 10:30:53.057,1.3306,1.331,4.00,3.20
2010.04.23 10:30:53.183,1.3306,1.331,4.00,1.20
2010.04.23 10:30:53.315,1.33065,1.331,1.20,1.20
2010.04.23 10:30:53.444,1.33065,1.33105,1.20,2.40
2010.04.23 10:30:53.996,1.33065,1.33105,2.00,1.20
2010.04.23 10:30:55.355,1.33065,1.33105,1.20,2.80
2010.04.23 10:30:55.494,1.33065,1.33105,2.00,2.40
2010.04.23 10:30:57.352,1.3307,1.33105,1.00,2.40
2010.04.23 10:30:57.585,1.3307,1.3311,1.20,5.60
2010.04.23 10:30:58.394,1.3307,1.3311,2.00,5.60
2010.04.23 10:30:58.822,1.3307,1.3311,1.20,5.60
2010.04.23 10:30:58.901,1.3307,1.33105,1.00,1.00
2010.04.23 10:30:58.981,1.3307,1.33105,1.00,1.60
2010.04.23 10:30:59.222,1.33065,1.33105,1.20,2.40
2010.04.23 10:30:59.303,1.33065,1.33105,1.20,4.00
2010.04.23 10:30:59.382,1.33065,1.331,1.20,1.00
2010.04.23 10:31:00.881,1.3306,1.331,4.00,1.20
2010.04.23 10:31:01.393,1.33065,1.331,1.00,1.20
2010.04.23 10:31:01.565,1.33065,1.331,1.00,1.00
2010.04.23 10:31:01.894,1.33065,1.331,1.20,1.00
2010.04.23 10:31:02.182,1.33065,1.33105,2.00,1.20
2010.04.23 10:31:03.041,1.3306,1.33105,4.10,4.00
2010.04.23 10:31:03.621,1.3306,1.331,1.20,2.70
2010.04.23 10:31:03.923,1.3306,1.331,1.20,3.20
2010.04.23 10:31:04.125,1.3306,1.331,1.20,4.00
2010.04.23 10:31:05.861,1.3306,1.331,1.20,4.10
2010.04.23 10:31:06.125,1.3305,1.3309,2.20,4.00
2010.04.23 10:31:06.510,1.3305,1.3309,1.60,4.00
2010.04.23 10:31:09.447,1.3305,1.3309,1.60,2.40
2010.04.23 10:31:14.378,1.3305,1.3309,1.20,4.00
2010.04.23 10:31:14.687,1.3305,1.33085,1.00,1.00
2010.04.23 10:31:15.478,1.3305,1.3309,1.60,2.40
2010.04.23 10:31:20.595,1.33055,1.3309,1.20,1.90
2010.04.23 10:31:20.915,1.33055,1.3309,1.20,1.00
2010.04.23 10:31:21.075,1.33055,1.3309,2.80,1.00
2010.04.23 10:31:21.655,1.33055,1.33095,3.60,2.40
2010.04.23 10:31:23.139,1.33055,1.3309,3.60,1.10
2010.04.23 10:31:23.487,1.3305,1.33085,1.20,1.10
2010.04.23 10:31:23.641,1.3305,1.33085,1.00,1.60
2010.04.23 10:31:23.940,1.33045,1.33085,2.00,2.40
2010.04.23 10:31:24.463,1.33055,1.33085,1.20,1.90
2010.04.23 10:31:24.808,1.33055,1.33085,2.00,1.10
2010.04.23 10:31:25.145,1.33055,1.33095,2.40,1.90
2010.04.23 10:31:26.179,1.33065,1.33095,1.00,1.90
2010.04.23 10:31:26.493,1.3306,1.33095,2.00,1.00
2010.04.23 10:31:26.801,1.3306,1.331,2.40,2.70
2010.04.23 10:31:27.149,1.3306,1.331,2.40,3.50
2010.04.23 10:31:30.763,1.3306,1.331,2.40,1.90
2010.04.23 10:31:33.021,1.3306,1.331,2.50,1.90
2010.04.23 10:31:34.475,1.3306,1.33095,2.10,1.10
2010.04.23 10:31:34.592,1.3306,1.33095,1.00,1.10
2010.04.23 10:31:35.251,1.3306,1.33095,1.20,1.20
2010.04.23 10:31:35.595,1.3306,1.33095,1.60,1.00
2010.04.23 10:31:35.935,1.3306,1.33095,2.40,1.00
2010.04.23 10:31:36.266,1.3306,1.33095,4.00,1.00
2010.04.23 10:31:36.923,1.3306,1.33105,4.00,3.90
2010.04.23 10:31:37.113,1.3306,1.33105,4.00,3.50
2010.04.23 10:31:39.231,1.33065,1.33105,1.00,2.40
2010.04.23 10:31:39.361,1.33065,1.33105,1.20,1.00
2010.04.23 10:31:40.532,1.33065,1.33105,1.00,3.50
2010.04.23 10:31:40.721,1.3306,1.33105,4.00,3.50
2010.04.23 10:31:40.911,1.3306,1.33105,4.10,3.50
2010.04.23 10:31:49.769,1.33065,1.33105,1.00,3.50
2010.04.23 10:31:49.919,1.3307,1.33105,1.00,1.00
2010.04.23 10:31:50.586,1.33075,1.3311,1.00,1.00
2010.04.23 10:31:50.815,1.3308,1.33115,1.00,1.90
2010.04.23 10:31:51.641,1.33075,1.33115,1.20,2.60
2010.04.23 10:31:51.979,1.33075,1.33115,1.00,1.40
2010.04.23 10:31:52.320,1.3307,1.3311,1.20,3.00
2010.04.23 10:31:52.787,1.3308,1.3311,1.00,1.00
2010.04.23 10:31:53.135,1.3308,1.33115,1.00,1.00
2010.04.23 10:31:53.753,1.3308,1.33115,1.20,1.00
2010.04.23 10:31:54.067,1.3308,1.3312,2.00,1.00
2010.04.23 10:31:54.379,1.3308,1.3312,1.60,1.00
2010.04.23 10:31:55.697,1.3308,1.3312,1.00,1.00
2010.04.23 10:31:56.163,1.3308,1.3312,1.00,1.30
2010.04.23 10:31:56.512,1.33075,1.33115,1.60,1.00
2010.04.23 10:32:02.926,1.3308,1.33115,1.00,1.00
2010.04.23 10:32:03.210,1.33075,1.33115,1.60,1.00
2010.04.23 10:32:03.812,1.33075,1.33115,1.00,1.00
2010.04.23 10:32:04.101,1.33075,1.33115,1.00,1.40
2010.04.23 10:32:05.723,1.3307,1.3311,2.10,1.00
2010.04.23 10:32:07.119,1.3307,1.3311,2.20,1.00
2010.04.23 10:32:07.439,1.33075,1.3311,1.60,1.00
2010.04.23 10:32:07.762,1.3308,1.3311,1.20,1.00
2010.04.23 10:32:08.363,1.3308,1.33125,2.00,3.00
2010.04.23 10:32:08.718,1.33085,1.33115,1.00,2.20
2010.04.23 10:32:09.066,1.3308,1.33125,1.60,3.00
2010.04.23 10:32:09.790,1.33085,1.33125,1.00,3.00
2010.04.23 10:32:12.753,1.33085,1.33125,1.60,3.00
2010.04.23 10:32:12.894,1.33085,1.33125,1.20,3.00
2010.04.23 10:32:13.033,1.33085,1.33125,1.00,3.00
2010.04.23 10:32:13.606,1.33085,1.33125,2.10,3.00
2010.04.23 10:32:14.130,1.3309,1.3313,1.00,1.00
2010.04.23 10:32:14.401,1.33095,1.33135,2.90,1.40
2010.04.23 10:32:15.156,1.33095,1.33135,3.70,1.40
2010.04.23 10:32:16.436,1.33095,1.3313,1.20,1.60
2010.04.23 10:32:16.824,1.33095,1.3313,1.20,9.60
2010.04.23 10:32:17.071,1.3308,1.33115,1.00,2.20
2010.04.23 10:32:17.820,1.33075,1.33115,3.10,1.00
2010.04.23 10:32:18.168,1.33085,1.33115,1.00,1.00
2010.04.23 10:32:18.517,1.33085,1.33115,3.00,1.00
2010.04.23 10:32:18.865,1.33085,1.3312,3.00,1.00
2010.04.23 10:32:20.142,1.33085,1.3312,3.10,1.00
2010.04.23 10:32:20.635,1.33085,1.33125,3.10,1.40
2010.04.23 10:32:21.770,1.3309,1.33125,1.00,1.00
2010.04.23 10:32:25.216,1.3309,1.33125,1.00,1.00
2010.04.23 10:32:28.330,1.33085,1.33125,1.00,1.00
2010.04.23 10:32:28.590,1.3308,1.33125,2.10,1.00
2010.04.23 10:32:32.529,1.3308,1.33125,1.20,1.00
2010.04.23 10:32:32.762,1.3308,1.3312,1.00,1.00
2010.04.23 10:32:32.989,1.3308,1.3312,1.00,1.40
2010.04.23 10:32:35.421,1.3308,1.3311,1.00,1.00
2010.04.23 10:32:35.760,1.33075,1.3311,1.00,1.00
2010.04.23 10:32:37.138,1.3307,1.3311,2.10,1.00
2010.04.23 10:32:40.476,1.33075,1.3311,1.00,1.00
2010.04.23 10:32:40.802,1.3308,1.33115,1.30,1.00
2010.04.23 10:32:41.408,1.3308,1.3312,2.10,1.00
2010.04.23 10:32:42.036,1.3308,1.3312,2.00,1.00
2010.04.23 10:32:43.367,1.33085,1.33125,1.20,2.40
2010.04.23 10:32:43.538,1.33085,1.33125,2.00,1.00
2010.04.23 10:32:47.010,1.33085,1.33125,2.10,1.00
2010.04.23 10:32:50.714,1.33085,1.3312,2.10,2.80
2010.04.23 10:32:52.075,1.33085,1.3312,2.50,2.80
2010.04.23 10:33:00.952,1.3309,1.3312,1.00,2.80
2010.04.23 10:33:01.114,1.3309,1.3312,1.30,2.40
2010.04.23 10:33:01.277,1.3309,1.3312,1.20,2.80
2010.04.23 10:33:05.191,1.3309,1.3312,1.20,2.00
2010.04.23 10:33:06.662,1.3309,1.3312,2.00,2.00
2010.04.23 10:33:07.068,1.33095,1.3312,1.20,1.60
2010.04.23 10:33:07.300,1.331,1.33125,1.00,2.40
2010.04.23 10:33:07.528,1.331,1.3313,1.70,2.80
2010.04.23 10:33:07.744,1.331,1.3313,2.50,2.40
2010.04.23 10:33:07.963,1.331,1.33135,2.50,3.60
2010.04.23 10:33:10.889,1.331,1.33135,2.50,3.50
2010.04.23 10:33:11.049,1.331,1.33135,2.50,3.30
2010.04.23 10:33:13.399,1.33105,1.33135,1.00,3.30
2010.04.23 10:33:13.632,1.33105,1.33135,2.10,3.00
2010.04.23 10:33:14.179,1.3311,1.3314,1.30,1.00
2010.04.23 10:33:14.432,1.3311,1.33145,1.30,3.60
2010.04.23 10:33:14.689,1.3311,1.33145,1.30,2.80
2010.04.23 10:33:15.372,1.3311,1.33145,2.90,2.80
2010.04.23 10:33:15.719,1.3312,1.33145,1.60,2.40
2010.04.23 10:33:16.007,1.3312,1.3315,1.00,2.80
2010.04.23 10:33:16.286,1.33115,1.3315,1.00,2.80
2010.04.23 10:33:16.786,1.3311,1.3314,1.00,2.00
2010.04.23 10:33:17.145,1.3311,1.33145,1.00,3.60
2010.04.23 10:33:17.833,1.33105,1.3314,2.40,1.00
2010.04.23 10:33:18.396,1.33105,1.3314,1.20,1.00
2010.04.23 10:33:18.703,1.33105,1.3314,1.00,2.80
2010.04.23 10:33:19.014,1.331,1.33135,2.00,1.00
2010.04.23 10:33:19.312,1.331,1.3314,2.00,3.20
2010.04.23 10:33:19.856,1.331,1.3314,2.00,2.80
2010.04.23 10:33:20.820,1.33105,1.3314,1.20,2.40
2010.04.23 10:33:21.158,1.33105,1.3314,1.20,1.20
2010.04.23 10:33:22.171,1.33105,1.3314,1.20,1.00
2010.04.23 10:33:22.451,1.331,1.3314,2.00,2.40
2010.04.23 10:33:22.740,1.331,1.3314,1.60,3.50
2010.04.23 10:33:28.206,1.331,1.3314,1.60,3.50
2010.04.23 10:33:28.386,1.331,1.3314,1.60,3.50
2010.04.23 10:33:29.445,1.331,1.3314,1.60,3.90
