2010.04.23 10:00:00.043,1.33145,1.33155,1.20,1.00
2010.04.23 10:33:29.797,1.331,1.3314,1.00,3.90
2010.04.23 10:33:30.142,1.33095,1.3313,1.20,1.00
2010.04.23 10:33:30.490,1.3309,1.3313,2.00,1.00
2010.04.23 10:33:31.306,1.3309,1.3313,1.00,4.00
2010.04.23 10:33:32.839,1.33085,1.33125,2.40,1.90
2010.04.23 10:33:33.155,1.33085,1.33125,2.40,2.30
2010.04.23 10:33:47.340,1.33085,1.33125,2.40,2.70
2010.04.23 10:33:47.981,1.33085,1.33125,2.40,2.30
2010.04.23 10:33:48.232,1.33085,1.33125,2.40,2.70
2010.04.23 10:33:49.750,1.33085,1.33125,2.40,2.30
2010.04.23 10:33:51.385,1.33085,1.33125,2.40,2.70
2010.04.23 10:33:52.739,1.33085,1.33125,2.40,2.30
2010.04.23 10:33:58.226,1.33085,1.3312,2.00,1.10
2010.04.23 10:33:58.374,1.33085,1.3312,1.20,1.90
2010.04.23 10:34:01.796,1.33085,1.3312,1.20,3.50
2010.04.23 10:34:04.867,1.33085,1.3312,1.00,3.50
2010.04.23 10:34:05.008,1.3308,1.33115,1.00,1.00
2010.04.23 10:34:05.147,1.3308,1.33115,1.00,2.40
2010.04.23 10:34:05.296,1.3308,1.33115,1.00,1.00
2010.04.23 10:34:08.117,1.33075,1.33115,4.10,1.00
2010.04.23 10:34:08.447,1.33075,1.33115,4.00,1.00
2010.04.23 10:34:08.537,1.33075,1.33115,2.00,3.50
2010.04.23 10:34:08.907,1.33075,1.33115,2.00,3.90
2010.04.23 10:34:09.174,1.3307,1.3311,1.60,2.70
2010.04.23 10:34:09.437,1.3307,1.3311,1.60,3.90
2010.04.23 10:34:09.703,1.3307,1.33105,1.00,1.10
2010.04.23 10:34:10.011,1.3307,1.33105,1.00,2.70
2010.04.23 10:34:10.362,1.33065,1.33105,1.20,3.50
2010.04.23 10:34:10.705,1.33065,1.33105,1.20,3.90
2010.04.23 10:34:11.048,1.3307,1.33105,2.40,3.90
2010.04.23 10:34:11.388,1.3307,1.33105,3.00,3.90
2010.04.23 10:34:12.276,1.3307,1.33105,3.00,1.90
2010.04.23 10:34:14.535,1.3307,1.33105,3.10,1.90
2010.04.23 10:34:18.360,1.3307,1.33105,1.00,3.50
2010.04.23 10:34:18.488,1.3307,1.33105,1.00,3.50
2010.04.23 10:34:18.759,1.33065,1.331,1.00,3.20
2010.04.23 10:34:19.026,1.3306,1.331,3.10,4.00
2010.04.23 10:34:20.264,1.3306,1.331,3.00,4.00
2010.04.23 10:34:22.527,1.3306,1.33095,3.00,1.00
2010.04.23 10:34:26.621,1.3306,1.33095,3.40,1.00
2010.04.23 10:34:26.841,1.3306,1.331,4.20,4.00
2010.04.23 10:34:27.386,1.33065,1.331,1.00,3.50
2010.04.23 10:34:27.984,1.3306,1.33095,3.00,1.90
2010.04.23 10:34:30.689,1.3306,1.33095,2.20,1.90
2010.04.23 10:34:32.727,1.33055,1.3309,1.20,1.00
2010.04.23 10:34:32.923,1.33055,1.3309,1.00,1.00
2010.04.23 10:34:33.849,1.33055,1.33095,1.20,4.30
2010.04.23 10:34:34.195,1.33055,1.33095,2.40,1.90
2010.04.23 10:34:36.928,1.33055,1.33095,2.50,1.90
2010.04.23 10:34:55.564,1.33055,1.3309,2.10,1.10
2010.04.23 10:34:55.835,1.33055,1.3309,1.00,1.10
2010.04.23 10:34:56.399,1.33055,1.3309,2.20,2.40
2010.04.23 10:34:56.665,1.33055,1.3309,2.20,1.00
2010.04.23 10:35:15.789,1.33055,1.33095,2.20,4.00
2010.04.23 10:35:16.079,1.33055,1.33095,2.20,2.40
2010.04.23 10:35:16.820,1.33055,1.33095,3.90,2.40
2010.04.23 10:35:17.327,1.33055,1.33095,4.30,1.90
2010.04.23 10:35:18.069,1.33055,1.33095,3.40,1.90
2010.04.23 10:35:18.310,1.33055,1.33095,2.20,2.40
2010.04.23 10:35:21.088,1.3306,1.33095,1.60,2.40
2010.04.23 10:35:26.340,1.33065,1.33095,1.60,1.90
2010.04.23 10:35:35.665,1.33065,1.331,1.60,3.90
2010.04.23 10:35:35.996,1.33065,1.331,1.60,3.50
2010.04.23 10:35:48.202,1.33065,1.331,2.40,3.50
2010.04.23 10:35:48.301,1.33065,1.331,3.00,3.50
2010.04.23 10:35:48.992,1.33065,1.331,3.00,1.00
2010.04.23 10:35:51.256,1.33065,1.331,3.00,3.50
2010.04.23 10:35:54.369,1.33065,1.331,3.00,1.00
2010.04.23 10:35:56.292,1.33065,1.331,3.00,2.40
2010.04.23 10:35:56.472,1.33065,1.331,1.60,4.00
2010.04.23 10:35:59.791,1.33065,1.33095,1.60,1.00
2010.04.23 10:35:59.817,1.33065,1.33095,1.60,1.60
2010.04.23 10:35:59.940,1.33065,1.33095,1.60,2.40
2010.04.23 10:36:06.908,1.33065,1.33095,1.60,1.90
2010.04.23 10:36:10.236,1.33065,1.33095,2.20,1.90
2010.04.23 10:36:10.666,1.33065,1.33095,1.60,1.90
2010.04.23 10:36:15.156,1.33065,1.33095,1.60,2.30
2010.04.23 10:36:16.525,1.33065,1.33095,1.60,2.40
2010.04.23 10:36:16.656,1.33065,1.33095,1.60,2.30
2010.04.23 10:36:18.644,1.33065,1.33095,1.60,1.90
2010.04.23 10:36:21.878,1.33065,1.33095,1.60,1.00
2010.04.23 10:36:22.144,1.33065,1.331,3.00,3.90
2010.04.23 10:36:23.393,1.33065,1.331,2.20,3.90
2010.04.23 10:36:23.655,1.33065,1.331,3.00,3.90
2010.04.23 10:36:35.142,1.33065,1.33095,3.00,1.00
2010.04.23 10:36:36.270,1.33065,1.331,3.00,3.90
2010.04.23 10:36:39.701,1.33065,1.331,1.60,3.90
2010.04.23 10:36:44.719,1.33065,1.331,2.40,3.90
2010.04.23 10:36:45.027,1.33065,1.331,3.00,3.90
2010.04.23 10:36:45.213,1.33065,1.331,3.00,2.30
2010.04.23 10:36:45.597,1.33065,1.331,2.20,2.30
2010.04.23 10:36:45.792,1.33065,1.331,3.00,2.30
2010.04.23 10:36:50.007,1.33065,1.331,2.20,2.30
2010.04.23 10:36:50.106,1.33065,1.331,1.60,3.90
2010.04.23 10:36:50.209,1.33065,1.331,2.30,3.90
2010.04.23 10:36:50.310,1.33065,1.331,2.20,2.80
2010.04.23 10:36:50.926,1.33065,1.33095,2.20,1.00
2010.04.23 10:36:51.477,1.3306,1.33095,1.00,1.00
2010.04.23 10:36:53.620,1.33065,1.331,2.20,3.90
2010.04.23 10:36:53.818,1.33065,1.331,2.20,2.30
2010.04.23 10:36:54.966,1.33065,1.331,2.20,1.00
2010.04.23 10:36:58.334,1.33065,1.331,3.00,1.00
2010.04.23 10:36:58.923,1.33065,1.33105,3.00,5.50
2010.04.23 10:37:02.414,1.33065,1.33105,3.90,5.50
2010.04.23 10:37:02.576,1.33065,1.33105,5.90,3.50
2010.04.23 10:37:03.085,1.33065,1.33105,5.90,1.90
2010.04.23 10:37:11.742,1.33075,1.33105,1.00,1.90
2010.04.23 10:37:11.872,1.33075,1.33105,3.00,1.90
2010.04.23 10:37:13.421,1.33075,1.33105,2.20,1.90
2010.04.23 10:37:13.751,1.33075,1.33105,3.00,1.90
2010.04.23 10:37:14.241,1.33075,1.33105,2.20,1.90
2010.04.23 10:37:15.912,1.33075,1.3311,2.20,3.50
2010.04.23 10:37:16.114,1.33075,1.3311,1.60,4.00
2010.04.23 10:37:16.323,1.33065,1.33105,4.00,1.10
2010.04.23 10:37:16.523,1.33065,1.33105,4.00,1.90
2010.04.23 10:37:16.721,1.33065,1.33105,4.10,2.30
2010.04.23 10:37:21.219,1.33065,1.33105,1.30,2.30
2010.04.23 10:37:22.811,1.3306,1.33105,5.60,2.30
2010.04.23 10:37:23.003,1.3306,1.33105,3.60,4.40
2010.04.23 10:37:23.581,1.3306,1.331,3.60,1.00
2010.04.23 10:37:26.177,1.3306,1.331,3.60,1.00
2010.04.23 10:37:28.771,1.33065,1.331,1.00,1.00
2010.04.23 10:37:29.007,1.33065,1.33105,2.40,1.00
2010.04.23 10:37:31.417,1.33065,1.33105,1.60,1.00
2010.04.23 10:37:31.643,1.3307,1.331,1.00,1.00
2010.04.23 10:37:31.979,1.3307,1.33105,1.00,3.50
2010.04.23 10:37:32.107,1.33065,1.33105,4.60,1.00
2010.04.23 10:37:32.233,1.33065,1.33105,4.20,1.00
2010.04.23 10:37:35.057,1.33065,1.33105,4.30,1.00
2010.04.23 10:37:36.303,1.33075,1.33105,1.60,1.20
2010.04.23 10:37:36.577,1.33075,1.3311,2.20,1.90
2010.04.23 10:37:36.846,1.33075,1.3311,1.00,1.90
2010.04.23 10:37:37.214,1.33075,1.3311,1.00,3.50
2010.04.23 10:37:37.533,1.33065,1.33105,4.30,1.00
2010.04.23 10:37:43.076,1.3307,1.33105,1.00,1.00
2010.04.23 10:37:43.185,1.33075,1.33105,1.60,1.00
2010.04.23 10:37:43.296,1.33075,1.33105,2.20,1.00
2010.04.23 10:37:43.894,1.33075,1.33105,1.00,1.00
2010.04.23 10:37:44.346,1.33075,1.33105,2.20,1.00
2010.04.23 10:37:46.191,1.33065,1.33105,4.30,1.00
2010.04.23 10:37:46.637,1.33065,1.33105,4.20,1.00
2010.04.23 10:37:46.866,1.33075,1.33105,2.20,1.00
2010.04.23 10:37:48.044,1.33085,1.33105,1.60,1.00
2010.04.23 10:37:48.363,1.33085,1.3311,1.60,2.30
2010.04.23 10:37:48.689,1.3307,1.3311,1.00,2.40
2010.04.23 10:37:50.662,1.33065,1.33105,2.50,1.00
2010.04.23 10:37:52.236,1.3307,1.33105,1.60,1.00
2010.04.23 10:37:52.931,1.3307,1.3311,2.40,2.40
2010.04.23 10:37:53.842,1.3307,1.3311,3.20,2.40
2010.04.23 10:37:53.904,1.3307,1.3311,5.70,1.20
2010.04.23 10:37:54.478,1.3307,1.33115,5.20,3.90
2010.04.23 10:37:54.751,1.3307,1.33115,5.20,5.50
2010.04.23 10:37:55.964,1.3307,1.3311,4.00,1.10
2010.04.23 10:37:56.294,1.3307,1.3311,1.60,5.50
2010.04.23 10:37:56.590,1.3307,1.33105,1.60,1.00
2010.04.23 10:37:59.019,1.33065,1.33105,4.00,1.00
2010.04.23 10:38:06.800,1.33065,1.33105,1.60,3.60
2010.04.23 10:38:06.942,1.33065,1.33105,2.20,3.10
2010.04.23 10:38:07.082,1.33065,1.33105,3.00,5.50
2010.04.23 10:38:07.527,1.33065,1.331,1.00,1.10
2010.04.23 10:38:07.673,1.33055,1.331,4.20,3.90
2010.04.23 10:38:07.821,1.33055,1.33095,4.20,1.00
2010.04.23 10:38:08.159,1.33055,1.33095,4.20,2.00
2010.04.23 10:38:10.047,1.33055,1.33095,4.30,2.00
2010.04.23 10:38:10.198,1.33055,1.33095,3.40,2.00
2010.04.23 10:38:10.348,1.33055,1.3309,3.40,1.00
2010.04.23 10:38:10.838,1.33055,1.3309,3.40,2.00
2010.04.23 10:38:14.109,1.3306,1.3309,2.20,2.00
2010.04.23 10:38:14.301,1.33055,1.3309,1.60,1.00
2010.04.23 10:38:14.488,1.33055,1.3309,1.60,2.00
2010.04.23 10:38:14.989,1.33055,1.3309,1.20,2.00
2010.04.23 10:38:15.314,1.33055,1.3309,1.00,7.10
2010.04.23 10:38:15.636,1.3305,1.3308,1.60,1.00
2010.04.23 10:38:15.979,1.3305,1.33085,3.60,1.50
2010.04.23 10:38:16.318,1.33055,1.33095,1.00,3.60
2010.04.23 10:38:16.884,1.33055,1.33095,1.00,2.80
2010.04.23 10:38:17.064,1.33055,1.33095,3.60,1.00
2010.04.23 10:38:17.405,1.33055,1.33095,3.60,2.80
2010.04.23 10:38:18.726,1.33055,1.33095,2.80,2.80
2010.04.23 10:38:18.938,1.33055,1.33095,1.00,6.40
2010.04.23 10:38:19.520,1.3305,1.33095,2.00,6.40
2010.04.23 10:38:20.101,1.33055,1.33095,1.00,6.40
2010.04.23 10:38:20.284,1.33055,1.33095,1.60,4.70
2010.04.23 10:38:20.626,1.33055,1.33095,1.60,3.90
2010.04.23 10:38:20.796,1.33055,1.3308,1.00,1.00
2010.04.23 10:38:21.144,1.33055,1.3308,1.60,1.00
2010.04.23 10:38:21.491,1.33055,1.33095,1.60,2.30
2010.04.23 10:38:23.027,1.33055,1.33085,1.00,2.00
2010.04.23 10:38:23.251,1.33055,1.3309,2.40,2.60
2010.04.23 10:38:23.407,1.3306,1.3309,1.00,1.00
2010.04.23 10:38:23.567,1.3306,1.331,1.20,5.10
2010.04.23 10:38:24.105,1.33055,1.331,4.00,3.90
2010.04.23 10:38:24.266,1.33055,1.331,3.60,5.50
2010.04.23 10:38:24.514,1.33055,1.331,5.20,5.50
2010.04.23 10:38:24.764,1.33055,1.331,5.20,4.70
2010.04.23 10:38:26.359,1.3306,1.331,1.00,4.70
2010.04.23 10:38:26.494,1.3306,1.331,2.00,2.00
2010.04.23 10:38:26.642,1.33065,1.331,1.00,1.20
2010.04.23 10:38:26.784,1.33065,1.33105,1.00,4.20
2010.04.23 10:38:27.199,1.33065,1.33105,1.20,4.60
2010.04.23 10:38:27.337,1.33065,1.33105,2.00,2.30
2010.04.23 10:38:28.026,1.33065,1.33105,1.20,2.30
2010.04.23 10:38:28.366,1.3306,1.33095,2.80,3.60
2010.04.23 10:38:29.453,1.3306,1.33095,3.20,3.60
2010.04.23 10:38:29.679,1.3306,1.33095,1.60,1.60
2010.04.23 10:38:29.894,1.3306,1.331,1.60,2.30
2010.04.23 10:38:31.784,1.3306,1.331,3.60,1.20
2010.04.23 10:38:32.184,1.3306,1.331,3.60,1.20
2010.04.23 10:38:39.270,1.33065,1.331,1.00,1.20
2010.04.23 10:38:39.632,1.33065,1.331,1.00,1.00
2010.04.23 10:38:39.910,1.33065,1.331,1.00,1.20
2010.04.23 10:38:42.868,1.33065,1.331,1.00,1.20
2010.04.23 10:38:45.869,1.33065,1.331,1.00,1.00
2010.04.23 10:38:46.170,1.33065,1.331,1.00,1.00
2010.04.23 10:38:46.470,1.3306,1.331,3.60,1.20
2010.04.23 10:38:48.427,1.3306,1.331,2.80,1.20
2010.04.23 10:38:48.558,1.3306,1.33095,2.80,1.00
2010.04.23 10:38:48.830,1.3306,1.33095,1.20,3.60
2010.04.23 10:38:49.359,1.3306,1.33095,2.00,2.00
2010.04.23 10:38:49.630,1.3306,1.33095,1.00,1.00
2010.04.23 10:38:49.717,1.3306,1.331,1.00,5.90
2010.04.23 10:38:51.139,1.3306,1.331,1.00,5.50
2010.04.23 10:38:51.477,1.3306,1.331,1.00,5.90
2010.04.23 10:38:55.695,1.3306,1.331,1.00,5.50
2010.04.23 10:38:59.216,1.33055,1.331,5.60,5.50
2010.04.23 10:38:59.325,1.33055,1.33095,5.60,1.00
2010.04.23 10:38:59.436,1.33055,1.33095,5.70,1.00
2010.04.23 10:38:59.546,1.3306,1.33095,1.00,1.00
2010.04.23 10:38:59.861,1.3306,1.331,1.00,7.20
2010.04.23 10:38:59.982,1.33055,1.33095,4.00,1.00
2010.04.23 10:39:00.101,1.3306,1.33095,1.00,1.60
2010.04.23 10:39:00.220,1.3306,1.33095,1.00,1.00
2010.04.23 10:39:00.856,1.3306,1.331,1.00,4.70
2010.04.23 10:39:01.196,1.3306,1.331,1.00,3.90
2010.04.23 10:39:02.754,1.33055,1.331,4.90,3.90
2010.04.23 10:39:02.916,1.33055,1.331,4.80,4.00
2010.04.23 10:39:03.324,1.33055,1.331,3.20,5.60
2010.04.23 10:39:03.402,1.33055,1.3309,1.00,1.00
2010.04.23 10:39:03.618,1.3305,1.3309,2.40,1.00
2010.04.23 10:39:03.984,1.3305,1.3309,2.50,1.00
2010.04.23 10:39:04.254,1.3305,1.3309,4.10,1.00
2010.04.23 10:39:04.325,1.33055,1.3309,1.00,1.00
2010.04.23 10:39:05.926,1.33055,1.33075,1.00,1.60
2010.04.23 10:39:06.026,1.3305,1.33075,1.20,1.60
2010.04.23 10:39:06.208,1.3305,1.33085,1.20,1.20
2010.04.23 10:39:06.295,1.3305,1.33085,1.00,1.00
2010.04.23 10:39:06.385,1.3305,1.3309,1.00,2.30
2010.04.23 10:39:06.476,1.33045,1.33085,2.40,1.20
2010.04.23 10:39:06.943,1.3305,1.33085,1.00,1.00
2010.04.23 10:39:08.866,1.33045,1.3308,3.60,1.00
2010.04.23 10:39:09.218,1.33045,1.3308,2.80,1.00
2010.04.23 10:39:09.437,1.33045,1.3307,1.00,1.00
2010.04.23 10:39:09.651,1.33045,1.33075,1.00,2.00
2010.04.23 10:39:09.855,1.33045,1.33075,2.40,2.80
2010.04.23 10:39:10.065,1.33045,1.33075,3.60,1.00
2010.04.23 10:39:10.884,1.33045,1.3308,3.60,1.00
2010.04.23 10:39:12.199,1.33045,1.3308,2.80,2.00
2010.04.23 10:39:12.675,1.33045,1.3308,2.40,3.10
2010.04.23 10:39:12.927,1.33045,1.3308,1.60,3.90
2010.04.23 10:39:16.207,1.33045,1.3308,1.60,4.00
2010.04.23 10:39:17.472,1.33035,1.33075,4.40,2.30
2010.04.23 10:39:17.642,1.33035,1.33075,2.80,2.60
2010.04.23 10:39:19.311,1.3304,1.33075,1.20,2.20
2010.04.23 10:39:20.051,1.3304,1.33075,1.20,1.00
2010.04.23 10:39:20.361,1.33035,1.33075,1.00,2.40
2010.04.23 10:39:22.849,1.3303,1.3307,4.80,1.00
2010.04.23 10:39:23.079,1.3303,1.3306,1.20,1.00
2010.04.23 10:39:23.736,1.3303,1.3306,1.20,1.00
2010.04.23 10:39:23.968,1.3303,1.3306,1.20,1.00
2010.04.23 10:39:24.195,1.3303,1.3306,1.00,1.00
2010.04.23 10:39:24.883,1.33025,1.3306,2.80,1.00
2010.04.23 10:39:25.223,1.33025,1.3306,1.00,1.00
2010.04.23 10:39:26.240,1.33025,1.3306,1.00,1.00
2010.04.23 10:39:29.009,1.33025,1.3306,1.00,1.00
2010.04.23 10:39:32.109,1.33025,1.3306,1.60,1.00
2010.04.23 10:39:32.209,1.33025,1.3306,2.00,1.00
2010.04.23 10:39:32.488,1.3303,1.3306,1.00,1.00
2010.04.23 10:39:32.849,1.3303,1.3307,2.80,4.00
2010.04.23 10:39:33.148,1.3303,1.3307,2.80,2.80
2010.04.23 10:39:33.351,1.33035,1.3307,1.20,1.00
2010.04.23 10:39:34.147,1.33035,1.3307,1.20,2.00
2010.04.23 10:39:34.471,1.33035,1.3307,1.20,2.00
2010.04.23 10:39:34.794,1.33035,1.3307,1.20,3.60
2010.04.23 10:39:35.108,1.3303,1.3307,2.80,4.00
2010.04.23 10:39:35.727,1.3303,1.3307,2.80,6.00
2010.04.23 10:39:36.804,1.3303,1.33065,2.80,1.60
2010.04.23 10:39:40.237,1.3303,1.33055,2.00,1.00
2010.04.23 10:39:40.385,1.3303,1.3305,2.00,1.60
2010.04.23 10:39:40.541,1.3302,1.3306,3.60,2.40
2010.04.23 10:39:40.687,1.3302,1.3306,2.80,1.20
2010.04.23 10:39:41.027,1.3302,1.3306,3.60,1.20
2010.04.23 10:39:41.621,1.3302,1.3306,4.00,1.20
2010.04.23 10:39:43.446,1.3302,1.3306,4.00,3.90
2010.04.23 10:39:43.575,1.3302,1.3306,3.20,4.00
2010.04.23 10:39:43.705,1.3302,1.3305,2.40,1.00
2010.04.23 10:39:43.836,1.3302,1.3305,1.00,1.00
2010.04.23 10:39:43.970,1.3301,1.3305,4.00,1.00
2010.04.23 10:39:44.291,1.3301,1.3305,4.40,1.00
2010.04.23 10:39:44.593,1.3301,1.3305,4.00,1.00
2010.04.23 10:39:47.266,1.3301,1.3305,3.20,1.00
2010.04.23 10:39:47.396,1.3301,1.3305,2.40,1.60
2010.04.23 10:39:47.831,1.3301,1.33035,1.00,1.60
2010.04.23 10:39:47.956,1.33,1.33035,1.00,1.60
2010.04.23 10:39:48.086,1.33,1.33035,1.00,1.60
2010.04.23 10:39:48.416,1.3299,1.33035,1.20,1.00
2010.04.23 10:39:48.746,1.3299,1.3304,1.00,6.00
2010.04.23 10:39:52.524,1.32985,1.33025,5.30,1.00
2010.04.23 10:39:52.667,1.32985,1.33015,2.10,1.60
2010.04.23 10:39:52.806,1.32985,1.33015,1.60,1.60
2010.04.23 10:39:52.943,1.32985,1.33025,2.20,4.40
2010.04.23 10:39:53.084,1.32985,1.33025,2.20,2.80
2010.04.23 10:39:53.225,1.3299,1.33025,3.20,2.00
2010.04.23 10:39:53.739,1.32995,1.3303,1.20,2.00
2010.04.23 10:39:54.392,1.32995,1.3303,2.80,2.00
2010.04.23 10:39:56.384,1.32995,1.3303,1.20,2.00
2010.04.23 10:39:59.091,1.32995,1.3303,1.20,2.10
2010.04.23 10:39:59.526,1.32985,1.3302,4.30,1.00
2010.04.23 10:39:59.664,1.3299,1.33025,2.00,1.00
2010.04.23 10:39:59.802,1.3299,1.3303,2.80,5.50
2010.04.23 10:39:59.945,1.3299,1.3303,2.80,5.20
2010.04.23 10:40:00.515,1.3299,1.3303,2.80,3.60
2010.04.23 10:40:00.862,1.3299,1.3303,2.80,2.00
2010.04.23 10:40:02.474,1.3299,1.33025,2.80,1.60
2010.04.23 10:40:03.360,1.3299,1.33025,2.80,2.00
2010.04.23 10:40:03.813,1.3299,1.33025,2.80,1.60
2010.04.23 10:40:04.136,1.3299,1.3303,4.10,2.00
2010.04.23 10:40:04.462,1.32995,1.3303,1.20,2.00
2010.04.23 10:40:13.337,1.33,1.3303,1.00,2.00
2010.04.23 10:40:15.009,1.32995,1.3303,1.20,2.00
2010.04.23 10:40:16.848,1.32995,1.3303,2.00,2.00
2010.04.23 10:40:16.959,1.32995,1.33035,5.60,1.00
2010.04.23 10:40:17.073,1.33,1.3304,1.00,4.40
2010.04.23 10:40:17.407,1.33,1.3304,1.00,4.00
2010.04.23 10:40:17.517,1.33,1.3304,2.80,2.80
2010.04.23 10:40:17.628,1.33005,1.3304,1.00,1.20
2010.04.23 10:40:17.738,1.33005,1.3304,1.00,1.00
2010.04.23 10:40:18.011,1.3301,1.33045,1.20,1.90
2010.04.23 10:40:18.291,1.3301,1.3305,1.20,3.90
2010.04.23 10:40:18.839,1.3301,1.3305,2.00,3.90
2010.04.23 10:40:19.117,1.3301,1.3305,2.00,4.00
2010.04.23 10:40:22.955,1.3301,1.3305,2.10,4.00
2010.04.23 10:40:24.227,1.3301,1.33045,1.00,1.00
2010.04.23 10:40:24.389,1.33005,1.33045,1.60,4.00
2010.04.23 10:40:24.545,1.33005,1.3304,1.60,1.00
2010.04.23 10:40:24.994,1.33005,1.3304,1.20,1.00
2010.04.23 10:40:31.071,1.3301,1.3304,1.00,1.00
2010.04.23 10:40:31.656,1.33015,1.3305,1.00,1.00
2010.04.23 10:40:31.937,1.33015,1.3305,1.20,1.00
2010.04.23 10:40:33.286,1.33015,1.33055,4.00,2.40
2010.04.23 10:40:33.630,1.3302,1.3305,1.00,1.00
2010.04.23 10:40:34.258,1.33015,1.3305,1.20,1.00
2010.04.23 10:40:34.950,1.3302,1.33055,2.40,1.60
2010.04.23 10:40:35.424,1.33025,1.3306,1.20,1.00
2010.04.23 10:40:48.849,1.33025,1.3306,2.00,1.00
2010.04.23 10:40:49.201,1.33025,1.33065,3.40,1.60
2010.04.23 10:40:49.723,1.33025,1.3306,2.80,1.00
2010.04.23 10:40:50.820,1.33025,1.3307,4.00,4.00
2010.04.23 10:40:51.670,1.33025,1.33065,3.20,1.60
2010.04.23 10:40:52.011,1.33025,1.3306,2.80,1.00
2010.04.23 10:40:57.256,1.33025,1.3307,4.00,5.70
2010.04.23 10:40:57.557,1.33025,1.3307,4.00,4.10
2010.04.23 10:40:59.455,1.3303,1.3307,1.00,4.10
2010.04.23 10:40:59.636,1.3303,1.3307,1.00,4.00
2010.04.23 10:40:59.737,1.3303,1.3307,1.20,4.00
2010.04.23 10:41:03.619,1.3303,1.3307,1.60,2.80
2010.04.23 10:41:03.737,1.33035,1.3307,1.20,1.00
2010.04.23 10:41:03.855,1.33035,1.33075,1.40,5.10
2010.04.23 10:41:04.420,1.33035,1.33075,3.00,3.50
2010.04.23 10:41:11.426,1.3303,1.3307,4.00,1.00
2010.04.23 10:41:11.973,1.3303,1.3307,4.00,1.00
2010.04.23 10:41:13.942,1.33035,1.3307,1.60,1.00
2010.04.23 10:41:14.033,1.33035,1.33075,2.20,3.50
2010.04.23 10:41:17.382,1.33035,1.33075,3.40,1.90
2010.04.23 10:41:20.048,1.3303,1.3307,4.80,2.50
2010.04.23 10:41:20.275,1.3303,1.3307,1.20,2.10
2010.04.23 10:41:20.493,1.33035,1.3307,1.00,2.10
2010.04.23 10:41:22.092,1.33035,1.3307,1.00,2.00
2010.04.23 10:41:22.458,1.33035,1.3307,2.40,2.00
