2010.04.23 10:00:00.043,1.33145,1.33155,1.20,1.00
2010.04.23 10:41:22.612,1.33035,1.33075,2.80,2.90
2010.04.23 10:41:24.310,1.33035,1.33075,4.40,1.30
2010.04.23 10:41:25.941,1.33035,1.33075,5.20,1.20
2010.04.23 10:41:26.136,1.33035,1.33075,5.80,1.00
2010.04.23 10:41:27.501,1.3304,1.3308,1.20,4.10
2010.04.23 10:41:29.089,1.33045,1.3308,1.00,3.30
2010.04.23 10:41:29.190,1.33045,1.3308,1.00,2.10
2010.04.23 10:41:29.291,1.33045,1.3308,1.00,2.00
2010.04.23 10:41:29.390,1.33045,1.3308,1.00,2.00
2010.04.23 10:41:29.489,1.33045,1.3308,1.00,1.60
2010.04.23 10:41:29.792,1.33045,1.3308,1.00,2.10
2010.04.23 10:41:30.106,1.33045,1.3308,3.50,1.10
2010.04.23 10:41:30.412,1.33045,1.3308,2.70,3.50
2010.04.23 10:41:30.715,1.33055,1.3308,1.60,3.50
2010.04.23 10:41:31.002,1.33055,1.3308,1.60,1.00
2010.04.23 10:41:31.280,1.3305,1.3308,1.20,1.00
2010.04.23 10:41:33.495,1.33055,1.3309,1.20,1.90
2010.04.23 10:41:33.920,1.33055,1.3309,1.00,1.90
2010.04.23 10:41:34.058,1.3305,1.3309,1.00,2.40
2010.04.23 10:41:34.127,1.33045,1.3309,5.40,2.40
2010.04.23 10:41:34.337,1.33045,1.3309,4.80,2.40
2010.04.23 10:41:38.286,1.33045,1.3309,4.80,4.10
2010.04.23 10:41:38.409,1.33045,1.33085,4.00,2.40
2010.04.23 10:41:39.407,1.3305,1.33085,1.00,2.40
2010.04.23 10:41:39.638,1.3305,1.3309,1.00,4.40
2010.04.23 10:41:41.876,1.3305,1.3309,1.00,4.00
2010.04.23 10:42:01.684,1.33045,1.33085,5.60,1.00
2010.04.23 10:42:02.026,1.33045,1.33085,4.00,1.00
2010.04.23 10:42:06.750,1.3305,1.33085,1.00,1.00
2010.04.23 10:42:07.062,1.3305,1.3309,2.00,1.00
2010.04.23 10:42:07.200,1.3305,1.33095,2.00,4.10
2010.04.23 10:42:08.142,1.33055,1.33095,1.00,4.10
2010.04.23 10:42:12.488,1.33055,1.33095,1.00,4.20
2010.04.23 10:42:16.037,1.33055,1.33095,1.00,4.10
2010.04.23 10:42:16.721,1.3305,1.3309,1.00,4.10
2010.04.23 10:42:17.068,1.33045,1.3309,2.00,2.90
2010.04.23 10:42:17.299,1.33045,1.3309,2.00,4.10
2010.04.23 10:42:17.785,1.33045,1.33085,2.00,1.00
2010.04.23 10:42:27.455,1.33045,1.33085,1.20,1.00
2010.04.23 10:42:27.566,1.33045,1.33085,1.20,1.30
2010.04.23 10:42:28.634,1.33045,1.3307,1.00,1.00
2010.04.23 10:42:28.983,1.3305,1.33075,1.00,1.00
2010.04.23 10:42:29.373,1.3305,1.3308,1.00,1.00
2010.04.23 10:42:29.657,1.33045,1.33085,2.00,1.00
2010.04.23 10:42:29.935,1.33045,1.3309,2.00,2.40
2010.04.23 10:42:30.219,1.3305,1.3309,1.20,1.90
2010.04.23 10:42:30.507,1.3305,1.3309,2.00,1.90
2010.04.23 10:42:32.205,1.3305,1.3309,1.20,1.90
2010.04.23 10:42:33.971,1.3305,1.3309,3.20,1.00
2010.04.23 10:42:34.150,1.3305,1.33095,3.20,4.10
2010.04.23 10:42:37.391,1.3305,1.33095,4.00,4.10
2010.04.23 10:42:37.542,1.3305,1.33095,4.10,4.00
2010.04.23 10:42:37.693,1.3305,1.33095,3.20,4.10
2010.04.23 10:42:38.142,1.3305,1.33095,4.00,4.10
2010.04.23 10:42:38.293,1.33055,1.33095,2.80,4.00
2010.04.23 10:42:38.685,1.33055,1.33095,3.60,1.90
2010.04.23 10:42:39.031,1.33055,1.33095,2.00,2.60
2010.04.23 10:42:39.375,1.33055,1.33095,2.40,1.40
2010.04.23 10:42:41.300,1.33055,1.33095,3.20,1.40
2010.04.23 10:42:41.951,1.33055,1.33095,3.20,1.50
2010.04.23 10:42:43.658,1.33055,1.3309,2.40,1.00
2010.04.23 10:42:43.785,1.33055,1.3309,1.60,1.00
2010.04.23 10:42:43.911,1.3305,1.3309,2.80,1.00
2010.04.23 10:42:47.051,1.3305,1.33095,2.80,5.90
2010.04.23 10:42:48.644,1.33055,1.33095,3.40,1.00
2010.04.23 10:42:48.982,1.33065,1.331,1.60,2.50
2010.04.23 10:42:49.325,1.33065,1.331,1.60,1.90
2010.04.23 10:42:52.370,1.33065,1.331,1.60,1.00
2010.04.23 10:42:52.514,1.3306,1.331,3.40,1.40
2010.04.23 10:42:52.651,1.33065,1.331,1.00,1.40
2010.04.23 10:42:53.598,1.3307,1.33105,1.00,3.90
2010.04.23 10:42:53.942,1.33065,1.33095,1.00,1.60
2010.04.23 10:42:54.281,1.3306,1.33095,1.20,2.20
2010.04.23 10:42:56.056,1.33065,1.331,1.00,1.00
2010.04.23 10:42:56.387,1.33065,1.331,1.00,1.00
2010.04.23 10:42:57.019,1.33055,1.33095,2.80,1.60
2010.04.23 10:42:57.370,1.3305,1.3309,4.00,1.00
2010.04.23 10:42:58.753,1.33055,1.33095,2.40,2.40
2010.04.23 10:42:59.070,1.3306,1.33095,1.00,1.60
2010.04.23 10:42:59.968,1.3306,1.33095,1.60,1.60
2010.04.23 10:43:00.088,1.3306,1.331,1.60,2.60
2010.04.23 10:43:00.210,1.3306,1.331,1.60,1.90
2010.04.23 10:43:01.738,1.3306,1.33095,1.00,1.60
2010.04.23 10:43:04.767,1.3306,1.33095,2.00,1.60
2010.04.23 10:43:05.988,1.3306,1.33095,1.20,1.00
2010.04.23 10:43:06.331,1.3305,1.3309,2.40,1.90
2010.04.23 10:43:06.680,1.3305,1.3309,1.20,4.00
2010.04.23 10:43:06.868,1.3305,1.33085,1.20,1.10
2010.04.23 10:43:07.047,1.3305,1.33085,1.00,1.90
2010.04.23 10:43:10.527,1.3305,1.3309,2.00,1.00
2010.04.23 10:43:10.807,1.3305,1.33095,2.00,4.00
2010.04.23 10:43:11.088,1.3306,1.33095,1.00,3.50
2010.04.23 10:43:11.788,1.3306,1.33095,1.20,1.10
2010.04.23 10:43:12.131,1.3306,1.331,2.00,1.00
2010.04.23 10:43:12.445,1.3307,1.33105,1.00,3.50
2010.04.23 10:43:14.401,1.33065,1.33105,1.00,4.10
2010.04.23 10:43:15.025,1.3306,1.331,1.60,1.00
2010.04.23 10:43:15.306,1.3306,1.331,1.20,3.30
2010.04.23 10:43:15.890,1.3306,1.331,1.20,1.00
2010.04.23 10:43:17.133,1.3306,1.331,3.20,1.00
2010.04.23 10:43:18.363,1.3306,1.331,3.20,1.00
2010.04.23 10:43:18.602,1.3306,1.331,1.00,4.10
2010.04.23 10:43:18.852,1.33055,1.33095,1.20,3.30
2010.04.23 10:43:19.001,1.33055,1.3309,1.20,1.00
2010.04.23 10:43:19.153,1.33055,1.33095,1.20,2.40
2010.04.23 10:43:20.011,1.3306,1.33095,1.00,1.00
2010.04.23 10:43:20.354,1.3306,1.331,1.60,2.30
2010.04.23 10:43:20.936,1.3306,1.331,2.00,1.90
2010.04.23 10:43:21.526,1.3306,1.331,1.60,1.90
2010.04.23 10:43:24.903,1.3307,1.331,1.00,1.00
2010.04.23 10:43:25.065,1.3307,1.33105,1.00,1.90
2010.04.23 10:43:25.477,1.3307,1.33105,1.00,1.00
2010.04.23 10:43:25.640,1.3307,1.33105,1.00,1.60
2010.04.23 10:43:25.982,1.33065,1.33105,1.20,2.40
2010.04.23 10:43:27.572,1.33065,1.331,1.20,2.00
2010.04.23 10:43:29.080,1.33065,1.331,1.20,2.10
2010.04.23 10:43:34.958,1.33065,1.331,1.20,2.00
2010.04.23 10:43:35.209,1.33065,1.331,1.20,1.00
2010.04.23 10:43:35.796,1.33065,1.33105,1.20,2.40
2010.04.23 10:43:38.748,1.33065,1.33105,2.00,2.40
2010.04.23 10:43:38.839,1.3307,1.33105,1.00,1.90
2010.04.23 10:43:39.601,1.3307,1.3311,1.20,4.00
2010.04.23 10:43:43.639,1.3307,1.3311,2.80,4.00
2010.04.23 10:43:43.800,1.3307,1.3311,3.20,2.80
2010.04.23 10:43:46.589,1.33075,1.3311,2.00,2.80
2010.04.23 10:43:47.066,1.3307,1.3311,3.20,1.20
2010.04.23 10:43:47.333,1.3307,1.3311,1.60,2.00
2010.04.23 10:43:47.568,1.3307,1.3311,3.20,2.00
2010.04.23 10:43:49.086,1.3307,1.3311,3.20,1.00
2010.04.23 10:43:49.358,1.3307,1.3311,3.20,2.00
2010.04.23 10:43:49.875,1.3307,1.3311,3.20,1.00
2010.04.23 10:43:50.374,1.3307,1.3311,3.20,2.00
2010.04.23 10:43:50.624,1.3307,1.3311,3.20,1.00
2010.04.23 10:43:52.953,1.3307,1.3311,3.20,2.00
2010.04.23 10:43:58.375,1.33075,1.3311,1.20,1.00
2010.04.23 10:43:58.450,1.33075,1.33115,1.00,2.00
2010.04.23 10:43:58.506,1.3307,1.3311,3.20,2.00
2010.04.23 10:43:58.837,1.3307,1.3311,3.20,2.80
2010.04.23 10:43:59.165,1.3307,1.33105,3.20,1.00
2010.04.23 10:43:59.498,1.3306,1.3309,1.00,2.00
2010.04.23 10:44:00.140,1.33055,1.3309,1.00,1.00
2010.04.23 10:44:00.416,1.3305,1.3309,2.80,1.00
2010.04.23 10:44:01.744,1.33055,1.33095,1.00,5.60
2010.04.23 10:44:01.914,1.33055,1.33095,2.20,4.00
2010.04.23 10:44:02.822,1.33055,1.33095,2.60,4.00
2010.04.23 10:44:05.126,1.33055,1.33095,2.70,4.00
2010.04.23 10:44:05.275,1.33055,1.33095,5.10,1.90
2010.04.23 10:44:05.425,1.33055,1.33095,5.10,1.00
2010.04.23 10:44:05.724,1.33055,1.33095,5.00,1.00
2010.04.23 10:44:05.884,1.33055,1.33095,3.00,1.60
2010.04.23 10:44:06.034,1.33055,1.33095,2.20,1.60
2010.04.23 10:44:06.377,1.33055,1.33095,2.20,2.40
2010.04.23 10:44:08.162,1.33055,1.33095,2.20,2.30
2010.04.23 10:44:10.291,1.33055,1.3309,1.00,1.60
2010.04.23 10:44:10.512,1.3305,1.3309,3.20,2.00
2010.04.23 10:44:10.732,1.33055,1.3309,1.60,1.00
2010.04.23 10:44:10.951,1.33055,1.3309,2.20,1.00
2010.04.23 10:44:12.862,1.3306,1.3309,1.00,1.00
2010.04.23 10:44:12.973,1.33065,1.3309,1.00,1.00
2010.04.23 10:44:13.089,1.3306,1.33095,1.60,3.20
2010.04.23 10:44:13.214,1.33055,1.33095,3.40,2.70
2010.04.23 10:44:13.885,1.33055,1.33095,3.40,3.50
2010.04.23 10:44:14.914,1.33065,1.33095,2.20,3.50
2010.04.23 10:44:15.163,1.33065,1.331,2.20,1.90
2010.04.23 10:44:15.748,1.3306,1.331,1.20,3.50
2010.04.23 10:44:16.062,1.3306,1.331,1.00,3.50
2010.04.23 10:44:16.383,1.33055,1.331,5.00,3.50
2010.04.23 10:44:16.964,1.33055,1.33095,3.40,1.10
2010.04.23 10:44:17.317,1.33055,1.33095,3.50,1.90
2010.04.23 10:44:17.668,1.33065,1.331,2.20,1.00
2010.04.23 10:44:18.555,1.33065,1.33095,1.00,1.00
2010.04.23 10:44:19.103,1.33055,1.33095,3.40,1.00
2010.04.23 10:44:20.011,1.3306,1.33095,1.00,1.00
2010.04.23 10:44:20.242,1.33055,1.33095,3.40,1.00
2010.04.23 10:44:20.383,1.33065,1.331,1.00,1.90
2010.04.23 10:44:20.530,1.33065,1.331,2.20,1.90
2010.04.23 10:44:24.880,1.33065,1.331,2.60,1.00
2010.04.23 10:44:24.969,1.33065,1.33105,3.00,2.40
2010.04.23 10:44:25.399,1.33065,1.33105,2.20,2.40
2010.04.23 10:44:25.488,1.33065,1.33105,2.20,4.00
2010.04.23 10:44:30.796,1.33065,1.33105,2.30,4.00
2010.04.23 10:44:31.264,1.33065,1.33105,3.40,1.00
2010.04.23 10:44:33.078,1.33065,1.33105,3.40,1.20
2010.04.23 10:44:38.193,1.33065,1.33105,3.00,4.00
2010.04.23 10:44:38.384,1.33065,1.33105,2.20,4.00
2010.04.23 10:44:38.724,1.33065,1.331,1.60,1.00
2010.04.23 10:44:38.936,1.3306,1.331,1.00,4.00
2010.04.23 10:44:39.152,1.3306,1.331,1.00,5.60
2010.04.23 10:44:39.362,1.3306,1.331,1.20,4.00
2010.04.23 10:44:39.836,1.3306,1.331,1.20,3.50
2010.04.23 10:44:41.833,1.3306,1.331,1.20,2.40
2010.04.23 10:44:42.033,1.33065,1.33105,1.00,4.10
2010.04.23 10:44:43.922,1.3306,1.331,1.20,1.90
2010.04.23 10:44:45.611,1.3306,1.331,2.80,1.90
2010.04.23 10:44:45.711,1.3306,1.331,2.80,1.00
2010.04.23 10:44:45.801,1.33065,1.33105,1.00,4.10
2010.04.23 10:44:48.901,1.33065,1.33105,1.00,4.00
2010.04.23 10:44:49.171,1.3306,1.331,2.80,1.00
2010.04.23 10:44:52.406,1.3306,1.331,2.80,1.90
2010.04.23 10:44:52.611,1.3306,1.331,1.20,1.90
2010.04.23 10:44:53.911,1.33065,1.331,1.00,1.90
2010.04.23 10:44:54.043,1.3307,1.331,1.60,1.00
2010.04.23 10:44:54.179,1.3307,1.33105,1.00,1.10
2010.04.23 10:44:54.394,1.33065,1.3311,4.90,1.00
2010.04.23 10:44:54.956,1.3307,1.3311,1.20,1.00
2010.04.23 10:44:56.075,1.33065,1.3311,2.80,4.00
2010.04.23 10:44:56.764,1.33065,1.33105,1.20,2.40
2010.04.23 10:44:58.111,1.33065,1.33105,1.20,3.20
2010.04.23 10:44:58.301,1.33065,1.33095,1.20,2.00
2010.04.23 10:44:58.494,1.3306,1.33095,1.00,1.00
2010.04.23 10:44:58.689,1.3306,1.331,1.00,1.00
2010.04.23 10:44:59.250,1.3306,1.331,1.20,1.00
2010.04.23 10:45:02.573,1.3306,1.331,1.00,2.40
2010.04.23 10:45:02.764,1.33055,1.331,4.90,3.50
2010.04.23 10:45:02.955,1.33055,1.331,4.90,1.90
2010.04.23 10:45:03.169,1.3306,1.331,1.20,1.00
2010.04.23 10:45:07.007,1.3306,1.331,1.20,1.00
2010.04.23 10:45:07.278,1.33055,1.33095,2.80,1.00
2010.04.23 10:45:09.839,1.33055,1.3309,2.80,1.00
2010.04.23 10:45:10.211,1.33055,1.3309,2.40,1.00
2010.04.23 10:45:10.347,1.33055,1.3309,1.00,1.00
2010.04.23 10:45:10.817,1.33055,1.33095,1.00,3.50
2010.04.23 10:45:12.167,1.33055,1.33095,1.00,3.60
2010.04.23 10:45:12.510,1.33055,1.33095,1.00,4.10
2010.04.23 10:45:13.059,1.33055,1.33095,1.00,4.90
2010.04.23 10:45:13.173,1.3305,1.33085,1.20,1.00
2010.04.23 10:45:13.286,1.3305,1.33085,1.20,2.40
2010.04.23 10:45:13.507,1.3305,1.33085,1.20,1.00
2010.04.23 10:45:13.616,1.3305,1.3309,1.20,1.90
2010.04.23 10:45:13.936,1.3305,1.3309,2.80,1.00
2010.04.23 10:45:14.256,1.33055,1.33095,1.20,1.20
2010.04.23 10:45:14.895,1.33055,1.33095,1.20,1.40
2010.04.23 10:45:15.046,1.33055,1.33085,1.20,1.00
2010.04.23 10:45:15.479,1.3305,1.33085,2.80,2.00
2010.04.23 10:45:16.665,1.3305,1.33085,4.40,1.00
2010.04.23 10:45:16.887,1.33055,1.33085,2.00,1.00
2010.04.23 10:45:17.106,1.33055,1.33085,2.80,1.00
2010.04.23 10:45:17.635,1.33055,1.33085,4.40,1.00
2010.04.23 10:45:18.158,1.33055,1.33095,4.80,2.40
2010.04.23 10:45:19.386,1.3306,1.33095,1.20,1.00
2010.04.23 10:45:19.546,1.3306,1.331,1.20,1.30
2010.04.23 10:45:20.085,1.3306,1.331,1.20,1.20
2010.04.23 10:45:21.265,1.3306,1.331,1.20,2.90
2010.04.23 10:45:21.535,1.33055,1.33095,5.20,1.00
2010.04.23 10:45:21.830,1.33055,1.33095,4.80,1.00
2010.04.23 10:45:23.124,1.33055,1.331,4.80,4.00
2010.04.23 10:45:23.374,1.3306,1.331,1.00,1.20
2010.04.23 10:45:23.623,1.3306,1.331,1.20,1.00
2010.04.23 10:45:23.923,1.33065,1.33105,4.40,2.00
2010.04.23 10:45:24.217,1.33065,1.33105,4.80,1.00
2010.04.23 10:45:24.502,1.33065,1.33105,5.20,1.00
2010.04.23 10:45:24.973,1.33065,1.331,5.20,1.00
2010.04.23 10:45:25.164,1.33065,1.331,1.20,1.00
2010.04.23 10:45:25.532,1.33065,1.331,1.00,1.00
2010.04.23 10:45:26.014,1.33065,1.331,1.00,1.00
2010.04.23 10:45:27.139,1.3307,1.33105,1.00,1.00
2010.04.23 10:45:27.386,1.33065,1.3311,4.80,5.70
2010.04.23 10:45:27.623,1.33065,1.33105,4.80,1.00
2010.04.23 10:45:30.801,1.33065,1.33105,4.80,1.00
2010.04.23 10:45:31.375,1.3307,1.33105,2.00,1.00
2010.04.23 10:45:31.638,1.3307,1.3311,3.20,2.40
2010.04.23 10:45:34.422,1.3307,1.3311,4.00,2.40
2010.04.23 10:45:34.673,1.3307,1.3311,3.20,2.40
2010.04.23 10:45:34.834,1.33075,1.3311,1.00,2.40
2010.04.23 10:45:35.000,1.3307,1.3311,2.80,4.10
2010.04.23 10:45:35.360,1.3307,1.33105,1.20,1.60
2010.04.23 10:45:35.529,1.3307,1.3311,1.00,2.40
2010.04.23 10:45:35.692,1.3307,1.3311,1.60,2.40
2010.04.23 10:45:36.992,1.3307,1.33105,1.00,1.60
2010.04.23 10:45:37.302,1.33065,1.33105,3.20,2.80
2010.04.23 10:45:52.499,1.33075,1.33105,1.00,2.80
2010.04.23 10:45:52.728,1.33075,1.33105,1.00,2.00
2010.04.23 10:45:53.092,1.3307,1.33105,1.00,2.00
2010.04.23 10:45:53.318,1.33065,1.33105,3.20,2.00
2010.04.23 10:45:55.450,1.33065,1.33105,3.60,2.00
2010.04.23 10:45:55.634,1.33065,1.33105,3.20,2.00
2010.04.23 10:45:58.185,1.3307,1.3311,1.00,4.00
2010.04.23 10:45:58.375,1.3307,1.3311,3.20,2.00
2010.04.23 10:45:58.565,1.3307,1.3311,3.60,2.00
2010.04.23 10:45:59.981,1.3307,1.33105,2.00,1.60
2010.04.23 10:46:00.204,1.3307,1.33105,1.00,2.00
2010.04.23 10:46:04.911,1.3307,1.33105,1.00,1.00
2010.04.23 10:46:05.392,1.3307,1.33105,1.00,2.00
2010.04.23 10:46:12.101,1.33075,1.33105,1.60,2.00
2010.04.23 10:46:12.302,1.33075,1.3311,2.40,1.00
2010.04.23 10:46:12.522,1.33075,1.33115,3.20,2.00
2010.04.23 10:46:12.742,1.33075,1.33115,3.60,2.00
2010.04.23 10:46:13.287,1.33075,1.33115,3.20,2.00
2010.04.23 10:46:16.639,1.33075,1.33115,3.20,2.00
2010.04.23 10:46:18.287,1.33075,1.33115,3.20,2.00
2010.04.23 10:46:21.358,1.33075,1.33115,3.20,2.00
2010.04.23 10:46:22.789,1.33075,1.33115,3.60,2.00
2010.04.23 10:46:22.958,1.33075,1.33115,3.20,2.00
2010.04.23 10:46:24.327,1.33075,1.33115,3.20,2.00
2010.04.23 10:46:38.955,1.33075,1.33105,3.20,1.60
2010.04.23 10:46:39.124,1.33075,1.33115,3.20,2.00
2010.04.23 10:46:45.705,1.33075,1.33115,1.20,5.60
2010.04.23 10:46:45.926,1.33075,1.3311,1.00,1.00
2010.04.23 10:46:51.897,1.33075,1.33105,1.00,1.60
2010.04.23 10:46:52.248,1.33065,1.33105,3.20,2.00
2010.04.23 10:46:54.341,1.33065,1.33105,3.20,1.00
2010.04.23 10:46:54.661,1.33065,1.33105,1.20,1.60
2010.04.23 10:46:54.821,1.33065,1.33105,1.20,2.40
2010.04.23 10:46:55.649,1.33065,1.33105,2.80,2.40
2010.04.23 10:46:55.880,1.33065,1.33105,4.80,1.20
2010.04.23 10:46:56.010,1.33065,1.33105,4.80,1.00
2010.04.23 10:46:57.481,1.33065,1.33105,3.20,1.00
2010.04.23 10:47:05.398,1.33065,1.33105,1.60,2.10
2010.04.23 10:47:05.529,1.33065,1.331,1.00,1.00
2010.04.23 10:47:05.912,1.33065,1.33105,1.20,3.20
2010.04.23 10:47:06.171,1.33065,1.33105,1.00,4.00
2010.04.23 10:47:07.796,1.3306,1.331,1.60,2.40
2010.04.23 10:47:08.314,1.3306,1.331,1.20,2.40
2010.04.23 10:47:08.557,1.3306,1.33095,1.00,3.20
2010.04.23 10:47:08.806,1.33055,1.33095,1.60,4.10
2010.04.23 10:47:09.330,1.33055,1.3309,1.20,1.00
2010.04.23 10:47:10.971,1.3306,1.33095,1.00,2.00
2010.04.23 10:47:12.050,1.3306,1.33095,2.80,2.00
2010.04.23 10:47:12.389,1.3306,1.331,4.80,1.00
2010.04.23 10:47:13.069,1.33065,1.331,1.20,1.00
2010.04.23 10:47:15.868,1.33065,1.33105,1.60,1.90
2010.04.23 10:47:16.069,1.3307,1.33105,1.00,1.00
2010.04.23 10:47:16.388,1.3307,1.3311,2.80,1.20
2010.04.23 10:47:17.039,1.33075,1.33115,3.20,2.80
2010.04.23 10:47:17.379,1.3308,1.33115,2.00,1.00
2010.04.23 10:47:17.722,1.3308,1.3312,1.00,2.50
2010.04.23 10:47:18.068,1.33075,1.3312,3.20,4.10
2010.04.23 10:47:18.295,1.33075,1.33115,3.20,1.00
2010.04.23 10:47:19.946,1.3308,1.33115,1.60,1.00
2010.04.23 10:47:20.692,1.3308,1.33115,2.00,1.00
2010.04.23 10:47:24.465,1.3308,1.3312,2.80,4.00
2010.04.23 10:47:29.783,1.3308,1.3312,2.80,4.10
2010.04.23 10:47:29.985,1.33075,1.33115,1.60,2.80
2010.04.23 10:47:30.183,1.33075,1.33115,1.60,1.20
2010.04.23 10:47:30.383,1.33075,1.33115,1.60,2.80
2010.04.23 10:47:30.739,1.33075,1.33115,1.60,1.20
2010.04.23 10:47:32.402,1.33075,1.33115,1.60,2.80
2010.04.23 10:47:35.321,1.33075,1.33115,1.60,1.20
2010.04.23 10:47:38.438,1.3308,1.33115,1.00,1.00
2010.04.23 10:47:40.933,1.3308,1.3312,2.80,1.20
2010.04.23 10:47:47.820,1.3308,1.3312,4.40,1.20
2010.04.23 10:47:47.990,1.33085,1.3312,1.00,1.00
2010.04.23 10:47:48.161,1.33085,1.33125,1.60,4.00
2010.04.23 10:47:51.046,1.33085,1.33125,1.60,4.80
2010.04.23 10:47:51.380,1.33085,1.3312,1.20,1.00
2010.04.23 10:47:51.726,1.3308,1.3312,1.20,4.20
2010.04.23 10:47:57.427,1.3308,1.3312,1.20,4.30
2010.04.23 10:47:58.296,1.3308,1.3312,1.20,5.10
2010.04.23 10:47:58.415,1.3308,1.33115,1.20,1.60
2010.04.23 10:47:58.537,1.3308,1.33115,1.20,2.30
2010.04.23 10:47:58.658,1.33075,1.33115,3.20,1.60
2010.04.23 10:47:58.778,1.33075,1.3311,3.20,1.60
2010.04.23 10:47:59.197,1.3308,1.33115,1.00,1.00
2010.04.23 10:47:59.545,1.3308,1.3312,1.20,1.20
2010.04.23 10:47:59.888,1.33085,1.3312,1.20,1.00
2010.04.23 10:48:03.453,1.33085,1.33115,1.00,1.00
2010.04.23 10:48:03.725,1.3308,1.33115,1.20,1.00
2010.04.23 10:48:06.378,1.3308,1.33115,1.20,2.00
2010.04.23 10:48:11.612,1.3308,1.33115,1.60,1.60
2010.04.23 10:48:11.953,1.3308,1.3312,1.60,4.20
2010.04.23 10:48:12.294,1.33085,1.33125,2.00,3.90
2010.04.23 10:48:12.588,1.33085,1.33125,2.40,3.90
2010.04.23 10:48:12.885,1.33085,1.33125,3.20,1.90
2010.04.23 10:48:13.176,1.33085,1.33125,1.20,2.40
2010.04.23 10:48:14.982,1.33085,1.33125,1.20,2.50
2010.04.23 10:48:17.213,1.33085,1.3312,1.20,1.00
2010.04.23 10:48:17.400,1.3308,1.3312,1.00,4.10
2010.04.23 10:48:22.852,1.3308,1.3312,1.00,4.00
2010.04.23 10:48:24.712,1.3308,1.3312,1.00,4.90
2010.04.23 10:48:24.991,1.3308,1.33115,1.00,1.00
2010.04.23 10:48:26.131,1.3308,1.3312,3.20,1.00
2010.04.23 10:48:26.501,1.33085,1.33125,1.00,2.40
2010.04.23 10:48:26.753,1.33085,1.3312,1.00,1.00
2010.04.23 10:48:37.441,1.33085,1.3312,1.00,2.00
2010.04.23 10:48:40.247,1.33085,1.3312,1.00,1.00
2010.04.23 10:48:40.707,1.33085,1.33125,1.00,1.20
2010.04.23 10:48:40.939,1.3309,1.33125,1.00,1.20
2010.04.23 10:48:41.335,1.3309,1.33125,1.00,1.00
