2010.04.23 10:00:00.043,1.33145,1.33155,1.20,1.00
2010.04.23 10:48:41.683,1.3309,1.3313,1.60,4.00
2010.04.23 10:48:44.243,1.3309,1.3313,1.60,5.60
2010.04.23 10:48:44.404,1.3309,1.3313,1.20,5.60
2010.04.23 10:48:44.564,1.3309,1.33125,1.00,1.00
2010.04.23 10:48:44.724,1.3309,1.3313,1.00,4.00
2010.04.23 10:48:45.044,1.3309,1.3313,1.20,4.00
2010.04.23 10:48:53.073,1.3309,1.3313,1.20,5.60
2010.04.23 10:48:53.212,1.3309,1.3313,1.00,5.60
2010.04.23 10:48:53.753,1.33085,1.3313,4.40,5.60
2010.04.23 10:48:53.892,1.33085,1.33125,2.80,1.00
2010.04.23 10:49:11.812,1.3309,1.3313,1.00,5.70
2010.04.23 10:49:12.122,1.33085,1.33125,2.80,1.00
2010.04.23 10:49:13.575,1.3309,1.3313,1.00,5.60
2010.04.23 10:49:15.543,1.33085,1.3312,1.00,1.10
2010.04.23 10:49:15.799,1.3308,1.3312,1.50,1.90
2010.04.23 10:49:16.298,1.3308,1.3312,1.00,1.90
2010.04.23 10:49:16.517,1.3308,1.3312,1.00,3.50
2010.04.23 10:49:17.894,1.33075,1.3312,3.20,4.00
2010.04.23 10:49:18.148,1.33075,1.3312,2.80,4.00
2010.04.23 10:49:19.147,1.33075,1.3312,2.80,4.10
2010.04.23 10:49:21.166,1.3308,1.3312,1.00,2.40
2010.04.23 10:49:21.277,1.33095,1.3312,2.80,1.00
2010.04.23 10:49:21.497,1.3309,1.3313,2.00,2.00
2010.04.23 10:49:22.144,1.3309,1.33135,3.70,1.00
2010.04.23 10:49:22.486,1.331,1.33135,1.00,1.00
2010.04.23 10:49:24.993,1.33095,1.33125,1.20,1.00
2010.04.23 10:49:25.201,1.3309,1.3313,3.20,1.00
2010.04.23 10:49:25.407,1.33095,1.3313,1.20,1.00
2010.04.23 10:49:28.629,1.33095,1.33125,1.00,1.00
2010.04.23 10:49:28.792,1.3309,1.33125,3.20,1.00
2010.04.23 10:49:30.491,1.3309,1.33125,2.80,1.00
2010.04.23 10:49:31.135,1.3309,1.33125,3.20,1.00
2010.04.23 10:49:31.754,1.3309,1.33125,2.80,1.00
2010.04.23 10:49:34.831,1.3309,1.33125,1.20,1.00
2010.04.23 10:49:34.922,1.3309,1.33125,1.00,1.00
2010.04.23 10:49:37.253,1.3309,1.3313,1.20,2.60
2010.04.23 10:49:42.343,1.3309,1.3312,1.00,1.00
2010.04.23 10:49:42.559,1.33085,1.3312,1.20,1.00
2010.04.23 10:49:42.842,1.33085,1.3312,1.00,1.00
2010.04.23 10:49:50.670,1.33085,1.33115,1.00,1.00
2010.04.23 10:49:50.871,1.33075,1.33115,3.20,1.40
2010.04.23 10:49:51.572,1.33075,1.33115,2.80,1.40
2010.04.23 10:49:51.909,1.3307,1.33115,3.80,4.20
2010.04.23 10:49:53.129,1.33075,1.33115,1.00,4.20
2010.04.23 10:49:53.298,1.33075,1.33115,1.10,4.20
2010.04.23 10:49:53.628,1.33075,1.33115,3.10,1.40
2010.04.23 10:49:53.798,1.33075,1.33115,3.30,1.00
2010.04.23 10:49:54.235,1.33075,1.33115,1.70,1.00
2010.04.23 10:49:54.416,1.3307,1.33115,3.80,4.30
2010.04.23 10:49:54.771,1.3307,1.3311,3.80,1.00
2010.04.23 10:49:55.355,1.33075,1.3311,1.20,1.00
2010.04.23 10:49:56.045,1.3308,1.3311,1.00,1.00
2010.04.23 10:49:57.068,1.3308,1.33115,1.00,1.00
2010.04.23 10:49:57.933,1.33085,1.3312,1.00,1.00
2010.04.23 10:50:00.020,1.3308,1.33115,1.20,1.00
2010.04.23 10:50:01.241,1.3308,1.3312,1.60,2.60
2010.04.23 10:50:02.200,1.3308,1.33115,1.60,1.60
2010.04.23 10:50:02.572,1.3308,1.3311,1.00,1.00
2010.04.23 10:50:02.933,1.33075,1.3311,2.80,1.00
2010.04.23 10:50:19.211,1.33075,1.3311,4.40,1.00
2010.04.23 10:50:23.164,1.3308,1.3311,1.60,1.00
2010.04.23 10:50:23.439,1.33075,1.3311,4.40,1.00
2010.04.23 10:50:23.680,1.3308,1.3311,1.60,1.00
2010.04.23 10:50:27.290,1.33075,1.3311,2.80,1.00
2010.04.23 10:50:31.379,1.3308,1.3311,1.60,1.00
2010.04.23 10:50:33.299,1.33075,1.3311,4.40,1.00
2010.04.23 10:50:35.740,1.33075,1.3311,2.80,1.00
2010.04.23 10:50:42.249,1.3308,1.3311,1.00,1.00
2010.04.23 10:50:49.835,1.3308,1.3311,1.20,1.00
2010.04.23 10:50:50.050,1.3308,1.33115,2.80,1.00
2010.04.23 10:50:51.211,1.3308,1.33115,2.40,1.00
2010.04.23 10:50:51.799,1.33075,1.3311,4.40,1.00
2010.04.23 10:50:54.023,1.3308,1.3311,1.60,1.00
2010.04.23 10:50:56.195,1.33075,1.3311,2.80,1.00
2010.04.23 10:51:02.591,1.33075,1.3311,1.00,1.00
2010.04.23 10:51:03.311,1.3307,1.3311,3.20,1.40
2010.04.23 10:51:03.607,1.3307,1.3311,3.20,1.00
2010.04.23 10:51:03.902,1.33075,1.3311,1.00,1.00
2010.04.23 10:51:09.803,1.33075,1.3311,1.20,1.00
2010.04.23 10:51:11.118,1.33075,1.3311,1.00,1.00
2010.04.23 10:51:12.785,1.33075,1.33105,1.00,1.00
2010.04.23 10:51:21.816,1.33075,1.33105,2.80,1.00
2010.04.23 10:51:22.352,1.3308,1.33115,2.00,1.00
2010.04.23 10:51:22.697,1.3308,1.33115,2.80,1.00
2010.04.23 10:51:23.337,1.33085,1.3312,1.00,1.90
2010.04.23 10:51:23.526,1.33085,1.33125,2.40,3.20
2010.04.23 10:51:23.721,1.33085,1.33125,2.40,3.10
2010.04.23 10:51:23.909,1.33085,1.33125,2.40,3.20
2010.04.23 10:51:24.439,1.33085,1.33125,2.00,3.20
2010.04.23 10:51:25.117,1.33085,1.33125,2.00,3.10
2010.04.23 10:51:28.097,1.33085,1.33125,2.40,3.10
2010.04.23 10:51:28.524,1.33085,1.33125,2.80,3.10
2010.04.23 10:51:28.707,1.33085,1.33125,2.40,3.10
2010.04.23 10:51:29.295,1.3309,1.33125,1.20,2.30
2010.04.23 10:51:29.748,1.3309,1.33125,1.00,2.30
2010.04.23 10:51:29.867,1.33085,1.33125,4.00,2.30
2010.04.23 10:51:30.656,1.33085,1.33125,3.60,2.30
2010.04.23 10:51:31.665,1.33085,1.33125,4.00,2.30
2010.04.23 10:51:31.906,1.33085,1.33125,4.40,2.30
2010.04.23 10:51:32.147,1.33085,1.33125,4.00,2.30
2010.04.23 10:51:32.690,1.33085,1.33125,4.00,2.30
2010.04.23 10:51:33.036,1.33085,1.33125,3.60,2.30
2010.04.23 10:51:36.873,1.33085,1.33125,3.60,3.10
2010.04.23 10:51:36.975,1.33085,1.3312,3.60,1.00
2010.04.23 10:51:37.315,1.33085,1.3312,1.60,1.00
2010.04.23 10:51:37.655,1.3308,1.3312,2.80,1.80
2010.04.23 10:51:38.108,1.3308,1.3312,2.80,2.60
2010.04.23 10:51:40.562,1.3308,1.33115,2.80,1.00
2010.04.23 10:51:43.320,1.3308,1.33115,3.60,1.00
2010.04.23 10:51:43.492,1.33085,1.33115,1.00,1.00
2010.04.23 10:51:43.582,1.33085,1.33125,1.20,5.90
2010.04.23 10:51:43.673,1.33085,1.33125,1.20,5.80
2010.04.23 10:51:43.762,1.33085,1.33125,2.80,4.20
2010.04.23 10:51:44.012,1.33085,1.33125,1.20,4.00
2010.04.23 10:51:44.182,1.33085,1.33125,1.60,4.00
2010.04.23 10:51:44.272,1.33085,1.3311,1.20,1.00
2010.04.23 10:51:44.362,1.33085,1.3311,1.00,2.20
2010.04.23 10:51:44.821,1.3308,1.3311,1.60,1.00
2010.04.23 10:51:45.110,1.3308,1.3312,1.20,2.40
2010.04.23 10:51:48.680,1.3308,1.3312,1.20,3.30
2010.04.23 10:51:48.911,1.33075,1.3311,3.20,1.00
2010.04.23 10:51:49.556,1.33075,1.3311,2.80,1.00
2010.04.23 10:52:01.187,1.33075,1.3311,1.00,1.00
2010.04.23 10:52:01.947,1.33075,1.3311,1.00,1.60
2010.04.23 10:52:02.629,1.3307,1.3311,3.20,2.40
2010.04.23 10:52:10.819,1.3307,1.33105,1.20,2.00
2010.04.23 10:52:11.104,1.33065,1.331,1.20,1.00
2010.04.23 10:52:13.165,1.3307,1.3311,1.20,4.00
2010.04.23 10:52:13.459,1.3307,1.3311,1.20,2.40
2010.04.23 10:52:13.757,1.3307,1.33105,1.00,1.00
2010.04.23 10:52:15.104,1.3307,1.331,1.00,1.00
2010.04.23 10:52:15.487,1.33065,1.331,1.20,1.00
2010.04.23 10:52:18.165,1.33065,1.33095,1.00,1.60
2010.04.23 10:52:18.507,1.3306,1.33095,1.00,1.00
2010.04.23 10:52:19.615,1.33065,1.331,1.10,1.00
2010.04.23 10:52:19.906,1.33065,1.33105,1.10,4.00
2010.04.23 10:52:20.490,1.33065,1.331,1.10,3.50
2010.04.23 10:52:20.854,1.3306,1.33095,1.00,1.90
2010.04.23 10:52:21.198,1.3306,1.33095,3.30,1.00
2010.04.23 10:52:21.815,1.33065,1.33105,4.20,2.40
2010.04.23 10:52:22.160,1.33065,1.33105,5.00,1.00
2010.04.23 10:52:22.509,1.33065,1.331,3.20,1.00
2010.04.23 10:52:22.844,1.33065,1.331,2.80,1.00
2010.04.23 10:52:25.273,1.33065,1.331,1.20,1.00
2010.04.23 10:52:33.570,1.33065,1.33095,1.20,5.20
2010.04.23 10:52:33.785,1.3306,1.3308,1.60,1.00
2010.04.23 10:52:33.979,1.3305,1.3308,3.10,1.00
2010.04.23 10:52:34.563,1.33045,1.33085,2.60,1.00
2010.04.23 10:52:34.834,1.33045,1.3307,3.70,1.00
2010.04.23 10:52:35.386,1.33045,1.3308,1.70,1.00
2010.04.23 10:52:35.737,1.3304,1.33085,3.20,4.00
2010.04.23 10:52:36.082,1.3304,1.33085,2.80,4.00
2010.04.23 10:52:37.345,1.3304,1.33085,4.80,3.50
2010.04.23 10:52:37.692,1.3304,1.33085,5.60,3.50
2010.04.23 10:52:38.033,1.3304,1.33085,5.70,3.50
2010.04.23 10:52:38.380,1.3304,1.33085,5.60,3.50
2010.04.23 10:52:38.720,1.3304,1.3308,4.80,1.00
2010.04.23 10:52:39.005,1.3304,1.3308,3.20,1.00
2010.04.23 10:52:39.271,1.3304,1.3308,1.20,1.80
2010.04.23 10:52:39.494,1.3304,1.3308,2.80,2.60
2010.04.23 10:52:40.692,1.3304,1.3308,1.20,4.20
2010.04.23 10:52:41.512,1.3304,1.3308,2.80,2.60
2010.04.23 10:52:44.522,1.33045,1.3308,1.00,1.40
2010.04.23 10:52:44.806,1.33045,1.3308,1.20,1.00
2010.04.23 10:52:45.097,1.33045,1.33085,1.20,2.60
2010.04.23 10:52:46.157,1.33045,1.33085,1.20,2.60
2010.04.23 10:52:46.499,1.33045,1.33085,1.20,2.60
2010.04.23 10:52:48.131,1.33045,1.33085,1.60,1.90
2010.04.23 10:52:48.370,1.3305,1.33085,1.00,1.90
2010.04.23 10:52:48.607,1.33045,1.33085,1.60,1.90
2010.04.23 10:52:48.938,1.33045,1.33085,3.30,1.90
2010.04.23 10:52:49.500,1.33045,1.33085,2.80,2.40
2010.04.23 10:52:49.821,1.33045,1.33085,1.00,4.00
2010.04.23 10:52:50.133,1.33045,1.3308,1.00,3.40
2010.04.23 10:52:50.438,1.3304,1.3308,1.00,2.60
2010.04.23 10:52:50.737,1.33035,1.3308,4.90,2.60
2010.04.23 10:52:51.436,1.33035,1.33075,4.90,1.00
2010.04.23 10:52:53.054,1.33035,1.33075,3.30,1.00
2010.04.23 10:52:53.964,1.3304,1.33075,1.00,1.00
2010.04.23 10:52:54.420,1.3304,1.33085,1.60,2.40
2010.04.23 10:52:54.745,1.3304,1.3308,1.60,1.00
2010.04.23 10:52:54.904,1.3304,1.3308,1.20,1.00
2010.04.23 10:52:55.225,1.3304,1.33075,1.20,1.00
2010.04.23 10:52:55.727,1.33045,1.33085,1.20,2.80
2010.04.23 10:52:56.064,1.33045,1.33085,1.20,2.40
2010.04.23 10:52:56.680,1.3304,1.3308,2.80,1.00
2010.04.23 10:52:58.325,1.3304,1.33075,2.80,1.00
2010.04.23 10:52:58.605,1.3304,1.3308,2.80,1.00
2010.04.23 10:52:59.864,1.3304,1.3308,2.80,1.00
2010.04.23 10:53:00.015,1.3304,1.33075,2.80,1.00
2010.04.23 10:53:00.163,1.3304,1.3308,2.80,1.00
2010.04.23 10:53:00.453,1.33045,1.3308,1.00,1.00
2010.04.23 10:53:00.605,1.33045,1.33085,1.20,2.30
2010.04.23 10:53:01.093,1.33045,1.33085,1.20,2.40
2010.04.23 10:53:01.433,1.33045,1.33085,1.00,4.00
2010.04.23 10:53:01.773,1.3304,1.33085,3.30,4.00
2010.04.23 10:53:02.132,1.3304,1.33085,3.30,4.80
2010.04.23 10:53:02.313,1.3304,1.3308,3.20,1.00
2010.04.23 10:53:02.493,1.3304,1.33075,2.80,1.00
2010.04.23 10:53:03.574,1.3304,1.3308,2.80,1.00
2010.04.23 10:53:03.902,1.3304,1.33085,2.80,4.10
2010.04.23 10:53:04.544,1.3304,1.33085,2.80,4.20
2010.04.23 10:53:04.857,1.3304,1.3308,1.00,2.70
2010.04.23 10:53:05.179,1.33035,1.33075,2.80,1.00
2010.04.23 10:53:05.345,1.3304,1.3308,1.20,3.40
2010.04.23 10:53:05.504,1.3304,1.3308,3.20,1.00
2010.04.23 10:53:05.982,1.33045,1.3308,1.00,1.00
2010.04.23 10:53:06.563,1.33045,1.3308,1.20,1.00
2010.04.23 10:53:07.378,1.3304,1.3308,1.60,2.60
2010.04.23 10:53:07.515,1.3304,1.3308,1.20,1.90
2010.04.23 10:53:08.072,1.3304,1.3308,1.60,1.90
2010.04.23 10:53:08.981,1.33045,1.3308,1.00,1.00
2010.04.23 10:53:09.325,1.33045,1.33085,1.00,3.50
2010.04.23 10:53:09.679,1.33045,1.33085,1.40,3.50
2010.04.23 10:53:10.004,1.33055,1.33085,1.00,2.70
2010.04.23 10:53:10.477,1.33055,1.3309,1.00,1.90
2010.04.23 10:53:10.763,1.3306,1.3309,2.20,1.90
2010.04.23 10:53:11.058,1.33065,1.331,1.00,2.30
2010.04.23 10:53:11.343,1.33065,1.331,1.00,1.90
2010.04.23 10:53:12.963,1.3306,1.3309,1.00,1.60
2010.04.23 10:53:13.193,1.33055,1.33075,1.00,2.20
2010.04.23 10:53:13.758,1.3304,1.3308,1.60,1.60
2010.04.23 10:53:13.987,1.3304,1.3308,1.60,2.40
2010.04.23 10:53:14.337,1.3303,1.3307,4.80,1.20
2010.04.23 10:53:14.690,1.3304,1.3307,1.00,1.00
2010.04.23 10:53:15.038,1.33035,1.3307,1.00,1.00
2010.04.23 10:53:15.264,1.3304,1.33075,1.00,1.00
2010.04.23 10:53:15.492,1.3304,1.3308,1.00,4.00
2010.04.23 10:53:15.721,1.3304,1.3308,1.00,2.40
2010.04.23 10:53:15.952,1.3304,1.3308,1.20,2.40
2010.04.23 10:53:16.437,1.33035,1.33075,3.70,1.00
2010.04.23 10:53:16.797,1.33035,1.33075,1.00,3.50
2010.04.23 10:53:17.144,1.3303,1.3307,3.20,1.00
2010.04.23 10:53:17.476,1.33035,1.33075,1.00,1.20
2010.04.23 10:53:18.145,1.3304,1.3308,1.00,2.30
2010.04.23 10:53:18.463,1.3304,1.3308,1.00,1.90
2010.04.23 10:53:19.764,1.33045,1.3308,1.00,1.90
2010.04.23 10:53:20.908,1.33045,1.3308,1.00,1.90
2010.04.23 10:53:24.769,1.33045,1.3308,1.00,1.90
2010.04.23 10:53:24.919,1.3304,1.3308,1.00,1.90
2010.04.23 10:53:26.019,1.3304,1.3308,1.20,1.90
2010.04.23 10:53:27.056,1.3304,1.3308,1.20,1.90
2010.04.23 10:53:27.788,1.33045,1.3308,1.00,1.00
2010.04.23 10:53:28.028,1.33045,1.33085,1.00,3.50
2010.04.23 10:53:29.431,1.33045,1.33085,1.00,1.00
2010.04.23 10:53:29.677,1.33045,1.33085,1.60,1.00
2010.04.23 10:53:33.679,1.33045,1.33085,1.80,1.00
2010.04.23 10:53:34.307,1.3305,1.33085,1.00,1.00
2010.04.23 10:53:34.978,1.3305,1.3309,1.20,3.50
2010.04.23 10:53:35.764,1.3305,1.3309,1.60,1.90
2010.04.23 10:53:36.964,1.33055,1.3309,1.00,1.90
2010.04.23 10:53:37.508,1.33055,1.33095,1.00,3.50
2010.04.23 10:53:37.985,1.33055,1.3309,1.00,1.00
2010.04.23 10:53:38.226,1.33055,1.3309,1.00,1.90
2010.04.23 10:53:38.466,1.3305,1.3309,2.00,2.40
2010.04.23 10:53:38.991,1.33055,1.3309,1.00,1.00
2010.04.23 10:53:39.338,1.33055,1.33095,2.00,2.30
2010.04.23 10:53:39.854,1.3306,1.33095,1.00,2.30
2010.04.23 10:53:40.833,1.33055,1.33095,1.60,2.30
2010.04.23 10:53:41.712,1.33055,1.33095,2.00,2.30
2010.04.23 10:53:43.211,1.33055,1.33095,1.60,2.30
2010.04.23 10:53:43.964,1.33055,1.33095,3.20,1.00
2010.04.23 10:53:47.763,1.33065,1.33095,1.00,1.00
2010.04.23 10:53:48.104,1.33065,1.33105,1.20,2.30
2010.04.23 10:53:49.381,1.33065,1.33105,1.60,2.30
2010.04.23 10:53:51.064,1.33065,1.33105,1.60,3.10
2010.04.23 10:53:51.191,1.33065,1.33105,1.60,3.10
2010.04.23 10:53:51.304,1.33065,1.331,1.60,2.70
2010.04.23 10:53:51.413,1.33065,1.33095,1.20,1.00
2010.04.23 10:53:51.813,1.3306,1.33095,1.00,1.00
2010.04.23 10:53:58.879,1.3306,1.331,1.00,3.90
2010.04.23 10:53:59.000,1.3306,1.331,1.00,2.30
2010.04.23 10:53:59.770,1.3306,1.331,1.20,2.30
2010.04.23 10:54:09.190,1.3306,1.331,1.60,1.10
2010.04.23 10:54:09.270,1.33065,1.33105,1.00,5.50
2010.04.23 10:54:09.347,1.33065,1.33105,1.00,3.90
2010.04.23 10:54:10.386,1.33065,1.33105,1.00,1.10
2010.04.23 10:54:10.589,1.33065,1.33105,1.60,1.10
2010.04.23 10:54:10.787,1.3307,1.33105,1.00,1.00
2010.04.23 10:54:11.439,1.3307,1.33105,1.20,1.00
2010.04.23 10:54:11.897,1.3307,1.33105,1.00,1.00
2010.04.23 10:54:13.197,1.3307,1.33105,1.20,1.00
2010.04.23 10:54:13.370,1.3307,1.3311,1.00,2.30
2010.04.23 10:54:13.544,1.3307,1.33105,1.00,1.00
2010.04.23 10:54:13.866,1.3307,1.33105,1.00,1.90
2010.04.23 10:54:14.529,1.33065,1.33105,1.60,2.70
2010.04.23 10:54:14.876,1.3307,1.33105,1.00,2.70
2010.04.23 10:54:16.370,1.33065,1.33105,1.60,2.70
2010.04.23 10:54:17.605,1.3307,1.33105,1.00,1.90
2010.04.23 10:54:17.948,1.3307,1.3311,1.20,1.00
2010.04.23 10:54:18.297,1.3307,1.3311,3.20,1.00
2010.04.23 10:54:19.738,1.3307,1.3311,3.20,1.00
2010.04.23 10:54:19.917,1.3307,1.33105,3.20,1.00
2010.04.23 10:54:20.254,1.3307,1.33105,3.20,1.90
2010.04.23 10:54:20.424,1.3307,1.33105,3.20,1.00
2010.04.23 10:54:20.599,1.33075,1.3311,2.00,1.00
2010.04.23 10:54:21.179,1.33075,1.33115,2.40,2.70
2010.04.23 10:54:21.460,1.33075,1.33115,3.60,1.00
2010.04.23 10:54:21.736,1.33075,1.33115,3.20,1.00
2010.04.23 10:54:22.078,1.3308,1.3312,1.20,2.30
2010.04.23 10:54:22.425,1.3308,1.3312,1.60,2.30
2010.04.23 10:54:25.644,1.33085,1.3312,1.00,1.90
2010.04.23 10:54:26.288,1.33085,1.33115,1.20,1.00
2010.04.23 10:54:26.641,1.33085,1.3312,1.00,1.00
2010.04.23 10:54:26.985,1.3308,1.33115,1.60,1.00
2010.04.23 10:54:27.563,1.3308,1.33115,1.20,1.00
2010.04.23 10:54:27.908,1.3308,1.3312,1.60,1.00
2010.04.23 10:54:28.579,1.33085,1.33125,1.00,5.50
2010.04.23 10:54:28.888,1.33085,1.33125,1.20,5.50
2010.04.23 10:54:29.192,1.33085,1.33125,1.20,3.90
2010.04.23 10:54:31.914,1.33085,1.33125,2.80,3.90
2010.04.23 10:54:32.060,1.33085,1.33125,3.20,3.10
2010.04.23 10:54:33.637,1.3309,1.3313,1.00,2.30
2010.04.23 10:54:33.796,1.3309,1.3313,1.20,1.10
2010.04.23 10:54:34.265,1.3309,1.33125,1.00,1.60
2010.04.23 10:54:34.422,1.33085,1.33125,3.20,2.70
2010.04.23 10:54:35.074,1.33085,1.33125,3.20,2.70
2010.04.23 10:54:37.967,1.33085,1.33115,1.00,1.90
2010.04.23 10:54:38.151,1.3308,1.33115,1.60,1.90
2010.04.23 10:54:38.340,1.3308,1.33115,1.20,1.90
2010.04.23 10:54:38.529,1.3308,1.33115,1.20,1.00
2010.04.23 10:54:40.858,1.3308,1.3311,1.20,1.00
2010.04.23 10:54:41.373,1.33075,1.3311,3.20,1.00
2010.04.23 10:54:42.320,1.33075,1.3311,2.40,1.00
2010.04.23 10:54:42.577,1.33075,1.3311,1.00,1.00
2010.04.23 10:54:43.092,1.3307,1.3311,3.20,1.00
2010.04.23 10:54:43.834,1.3307,1.331,3.20,1.00
2010.04.23 10:54:44.072,1.3307,1.331,2.80,1.00
2010.04.23 10:54:45.231,1.3307,1.3311,3.20,1.00
2010.04.23 10:54:45.862,1.3307,1.3311,4.80,1.00
2010.04.23 10:54:46.159,1.3307,1.3311,5.30,1.00
2010.04.23 10:54:46.460,1.33075,1.3311,1.00,1.00
2010.04.23 10:54:49.223,1.33075,1.33105,1.00,1.60
2010.04.23 10:54:49.410,1.3307,1.331,1.20,1.00
2010.04.23 10:54:50.078,1.33065,1.331,1.60,1.00
2010.04.23 10:54:53.851,1.3307,1.3311,1.60,1.00
2010.04.23 10:54:54.332,1.3307,1.3311,1.60,1.20
2010.04.23 10:55:02.268,1.3307,1.3311,3.80,1.20
2010.04.23 10:55:02.605,1.33075,1.3311,1.00,1.20
2010.04.23 10:55:04.005,1.3308,1.3311,1.60,1.00
2010.04.23 10:55:04.196,1.33085,1.3311,1.20,1.00
2010.04.23 10:55:06.565,1.33085,1.3311,1.00,1.00
2010.04.23 10:55:06.753,1.3308,1.3311,2.80,1.00
2010.04.23 10:55:07.711,1.33085,1.3311,1.00,1.00
2010.04.23 10:55:07.903,1.33085,1.3311,1.20,1.00
2010.04.23 10:55:08.282,1.33085,1.33115,1.20,3.20
2010.04.23 10:55:08.487,1.33075,1.3311,3.20,4.00
2010.04.23 10:55:08.685,1.33075,1.33105,1.00,2.70
2010.04.23 10:55:09.030,1.33065,1.331,1.60,3.00
2010.04.23 10:55:09.632,1.33065,1.33095,1.00,2.60
2010.04.23 10:55:11.154,1.33065,1.33095,1.00,1.90
2010.04.23 10:55:11.355,1.33065,1.33095,2.80,1.10
2010.04.23 10:55:11.838,1.33065,1.331,2.80,1.90
2010.04.23 10:55:12.323,1.33065,1.331,3.20,1.90
2010.04.23 10:55:12.939,1.33065,1.331,4.80,1.90
2010.04.23 10:55:13.297,1.3307,1.33105,2.80,3.50
2010.04.23 10:55:17.149,1.3307,1.33105,2.80,8.70
2010.04.23 10:55:17.544,1.33065,1.3309,1.00,3.50
2010.04.23 10:55:17.901,1.3305,1.3309,1.60,3.50
2010.04.23 10:55:18.222,1.3305,1.33085,2.10,1.00
2010.04.23 10:55:18.844,1.3305,1.3308,1.00,1.60
2010.04.23 10:55:19.184,1.3305,1.3308,1.00,1.00
2010.04.23 10:55:19.532,1.3305,1.33085,2.80,1.00
2010.04.23 10:55:19.871,1.3305,1.3309,2.80,4.00
2010.04.23 10:55:20.648,1.33055,1.3309,1.20,4.00
2010.04.23 10:55:20.975,1.33055,1.3309,3.20,1.90
2010.04.23 10:55:21.965,1.33055,1.3309,2.80,1.90
2010.04.23 10:55:23.865,1.3306,1.3309,2.00,1.00
2010.04.23 10:55:24.000,1.3306,1.33095,1.00,3.50
2010.04.23 10:55:24.264,1.33055,1.33095,2.80,4.00
2010.04.23 10:55:24.732,1.3305,1.3309,2.80,3.50
2010.04.23 10:55:26.089,1.3305,1.3309,2.80,3.50
2010.04.23 10:55:26.329,1.3305,1.3309,3.30,3.50
2010.04.23 10:55:27.011,1.33055,1.3309,1.00,3.50
2010.04.23 10:55:27.320,1.33055,1.3309,3.50,3.50
2010.04.23 10:55:29.799,1.3306,1.3309,1.00,3.50
2010.04.23 10:55:30.757,1.3306,1.3309,1.10,1.00
2010.04.23 10:55:30.960,1.33065,1.33095,1.00,3.50
