2010.04.23 10:00:00.043,1.33145,1.33155,1.20,1.00
2010.04.23 10:55:31.158,1.33065,1.33095,1.60,1.60
2010.04.23 10:55:31.358,1.33065,1.331,1.60,3.50
2010.04.23 10:55:31.802,1.3307,1.331,1.00,1.90
2010.04.23 10:55:34.656,1.33075,1.331,1.80,1.90
2010.04.23 10:55:34.797,1.33085,1.331,1.60,1.00
2010.04.23 10:55:34.941,1.33075,1.331,1.00,2.70
2010.04.23 10:55:35.089,1.33075,1.331,1.00,3.50
2010.04.23 10:55:36.194,1.3308,1.331,1.00,3.50
2010.04.23 10:55:36.530,1.3308,1.33105,1.00,3.50
2010.04.23 10:55:44.354,1.3308,1.33105,1.00,4.30
2010.04.23 10:55:44.465,1.3307,1.33095,4.60,1.60
2010.04.23 10:55:44.575,1.3307,1.33095,1.60,3.50
2010.04.23 10:55:44.684,1.33065,1.33085,1.00,1.10
2010.04.23 10:55:44.795,1.33065,1.33085,1.00,1.90
2010.04.23 10:55:44.904,1.3306,1.33085,1.00,1.90
2010.04.23 10:55:45.223,1.33055,1.33085,1.00,1.90
2010.04.23 10:55:45.443,1.33055,1.33085,1.00,3.50
2010.04.23 10:55:46.925,1.3306,1.33085,1.00,3.50
2010.04.23 10:55:46.978,1.33065,1.33085,1.60,1.00
2010.04.23 10:55:47.090,1.33075,1.33085,1.00,1.00
2010.04.23 10:55:47.144,1.33075,1.33095,1.00,5.10
2010.04.23 10:55:47.195,1.33065,1.33095,2.30,5.10
2010.04.23 10:55:47.243,1.33065,1.33095,2.30,3.50
2010.04.23 10:55:47.296,1.33065,1.33095,1.00,3.50
2010.04.23 10:55:47.443,1.3306,1.33095,1.00,3.50
2010.04.23 10:55:47.543,1.3306,1.33095,1.20,3.50
2010.04.23 10:55:48.007,1.33065,1.33095,1.00,3.50
2010.04.23 10:55:49.294,1.33065,1.33095,1.50,1.90
2010.04.23 10:55:50.076,1.3306,1.33095,1.00,3.50
2010.04.23 10:55:53.653,1.33055,1.3309,3.40,2.70
2010.04.23 10:55:53.844,1.33055,1.3309,3.40,3.50
2010.04.23 10:55:55.479,1.3307,1.331,1.00,3.50
2010.04.23 10:55:55.624,1.33065,1.331,1.00,3.50
2010.04.23 10:55:55.902,1.3306,1.3309,2.80,1.90
2010.04.23 10:55:56.042,1.3306,1.3309,1.60,1.90
2010.04.23 10:55:56.181,1.33055,1.3309,3.20,1.90
2010.04.23 10:55:56.625,1.33055,1.33085,1.00,1.90
2010.04.23 10:55:56.956,1.33045,1.3308,3.20,3.50
2010.04.23 10:55:57.283,1.33045,1.3308,2.80,3.50
2010.04.23 10:55:58.969,1.3305,1.33085,3.60,3.50
2010.04.23 10:55:59.185,1.3305,1.33085,3.20,3.50
2010.04.23 10:55:59.893,1.33055,1.33085,1.00,3.50
2010.04.23 10:56:00.233,1.33055,1.33085,1.20,1.00
2010.04.23 10:56:04.083,1.33065,1.3309,1.00,3.50
2010.04.23 10:56:04.377,1.33065,1.33085,1.00,1.10
2010.04.23 10:56:04.644,1.3305,1.33085,1.20,4.00
2010.04.23 10:56:04.909,1.3305,1.33085,1.20,5.60
2010.04.23 10:56:05.184,1.3305,1.33085,2.80,3.50
2010.04.23 10:56:06.112,1.33045,1.3308,2.80,2.40
2010.04.23 10:56:06.461,1.33045,1.3308,2.80,4.00
2010.04.23 10:56:07.782,1.3305,1.3308,1.00,1.00
2010.04.23 10:56:08.066,1.3305,1.33085,1.20,11.10
2010.04.23 10:56:08.344,1.3305,1.3307,1.20,1.00
2010.04.23 10:56:08.706,1.3305,1.3307,1.00,1.00
2010.04.23 10:56:09.054,1.3304,1.3307,2.80,1.00
2010.04.23 10:56:11.278,1.3304,1.3307,1.20,1.40
2010.04.23 10:56:12.053,1.3304,1.3307,1.20,1.00
2010.04.23 10:56:12.404,1.33045,1.3308,3.40,3.50
2010.04.23 10:56:12.750,1.33045,1.3308,1.20,4.00
2010.04.23 10:56:14.611,1.3304,1.33075,2.80,1.90
2010.04.23 10:56:15.588,1.3304,1.33075,3.50,1.90
2010.04.23 10:56:16.190,1.3304,1.33075,3.40,1.90
2010.04.23 10:56:17.023,1.3304,1.33065,1.00,1.10
2010.04.23 10:56:17.375,1.3304,1.33065,1.00,2.70
2010.04.23 10:56:17.664,1.33035,1.3306,1.00,2.70
2010.04.23 10:56:17.971,1.3303,1.3306,1.20,1.10
2010.04.23 10:56:18.544,1.3303,1.3306,1.00,1.90
2010.04.23 10:56:18.849,1.3303,1.3306,1.20,1.90
2010.04.23 10:56:20.800,1.3303,1.33065,3.60,1.90
2010.04.23 10:56:21.093,1.33035,1.33065,1.60,1.90
2010.04.23 10:56:21.359,1.3304,1.33065,1.00,1.00
2010.04.23 10:56:21.914,1.3304,1.33075,1.20,1.90
2010.04.23 10:56:22.180,1.3304,1.33075,3.40,1.90
2010.04.23 10:56:22.777,1.3304,1.33075,2.80,1.90
2010.04.23 10:56:23.119,1.33045,1.3308,3.20,1.90
2010.04.23 10:56:23.470,1.33045,1.33075,1.20,1.10
2010.04.23 10:56:26.957,1.33045,1.33075,3.40,1.10
2010.04.23 10:56:27.049,1.3305,1.33075,1.00,1.10
2010.04.23 10:56:27.976,1.33045,1.33075,3.20,1.10
2010.04.23 10:56:29.862,1.33045,1.3308,4.80,3.50
2010.04.23 10:56:30.742,1.3305,1.3308,1.00,1.00
2010.04.23 10:56:32.663,1.3305,1.33085,1.80,3.50
2010.04.23 10:56:33.505,1.3305,1.33085,1.60,3.50
2010.04.23 10:56:33.953,1.3305,1.33085,2.20,3.50
2010.04.23 10:56:34.183,1.3305,1.33085,1.60,3.50
2010.04.23 10:56:34.412,1.3305,1.3308,1.00,1.00
2010.04.23 10:56:37.162,1.33055,1.33085,1.00,3.50
2010.04.23 10:56:38.925,1.3305,1.33085,1.60,5.10
2010.04.23 10:56:39.511,1.33055,1.33085,1.20,1.60
2010.04.23 10:56:41.313,1.3305,1.33085,1.60,5.10
2010.04.23 10:56:42.652,1.3305,1.33085,1.20,5.10
2010.04.23 10:56:45.065,1.3305,1.33085,2.80,1.90
2010.04.23 10:56:45.160,1.3305,1.33085,3.40,1.90
2010.04.23 10:56:45.529,1.3305,1.33085,3.20,1.90
2010.04.23 10:56:45.810,1.33055,1.33085,1.00,1.00
2010.04.23 10:56:45.910,1.33055,1.33085,2.00,1.00
2010.04.23 10:56:46.010,1.33055,1.3309,2.80,3.50
2010.04.23 10:56:47.178,1.3306,1.3309,1.00,1.00
2010.04.23 10:56:47.350,1.3306,1.33095,1.20,4.00
2010.04.23 10:56:49.554,1.33065,1.33095,1.00,2.40
2010.04.23 10:56:49.731,1.33065,1.33095,1.00,1.10
2010.04.23 10:56:50.433,1.33065,1.33095,1.20,1.10
2010.04.23 10:56:51.697,1.33065,1.3309,1.00,1.10
2010.04.23 10:56:51.810,1.3306,1.3309,1.00,1.90
2010.04.23 10:56:52.233,1.33055,1.33085,1.20,1.10
2010.04.23 10:56:52.413,1.33055,1.33085,1.20,1.90
2010.04.23 10:56:55.380,1.33055,1.33085,1.00,1.90
2010.04.23 10:56:55.579,1.33055,1.33085,1.00,5.10
2010.04.23 10:56:56.062,1.3305,1.3308,1.00,3.40
2010.04.23 10:56:56.317,1.33045,1.3308,2.80,4.20
2010.04.23 10:56:56.817,1.33045,1.3308,2.80,4.00
2010.04.23 10:56:59.586,1.3305,1.3308,1.00,3.50
2010.04.23 10:56:59.751,1.33045,1.3308,2.80,1.90
2010.04.23 10:57:00.541,1.33045,1.3308,4.40,1.90
2010.04.23 10:57:00.695,1.33045,1.3308,2.80,1.90
2010.04.23 10:57:01.086,1.33045,1.3308,2.80,3.50
2010.04.23 10:57:01.597,1.3305,1.3308,1.00,3.50
2010.04.23 10:57:02.009,1.3305,1.33085,1.20,3.50
2010.04.23 10:57:02.516,1.3305,1.3308,1.00,1.10
2010.04.23 10:57:02.776,1.33045,1.3308,1.20,1.90
2010.04.23 10:57:03.037,1.33045,1.3308,1.20,2.70
2010.04.23 10:57:03.445,1.33045,1.33075,1.00,2.70
2010.04.23 10:57:03.724,1.3305,1.3308,1.00,1.90
2010.04.23 10:57:03.991,1.33045,1.3308,1.20,4.20
2010.04.23 10:57:04.262,1.33045,1.33075,1.20,1.00
2010.04.23 10:57:04.531,1.33045,1.33075,1.20,3.00
2010.04.23 10:57:05.373,1.33045,1.3307,1.00,3.40
2010.04.23 10:57:05.706,1.33035,1.33065,1.00,3.40
2010.04.23 10:57:06.018,1.3303,1.3307,2.80,3.50
2010.04.23 10:57:06.551,1.33035,1.3307,1.00,3.50
2010.04.23 10:57:06.908,1.33035,1.3307,1.00,3.50
2010.04.23 10:57:07.249,1.33035,1.33065,1.00,3.20
2010.04.23 10:57:07.875,1.3303,1.33065,2.80,3.50
2010.04.23 10:57:08.556,1.3303,1.33065,1.20,3.50
2010.04.23 10:57:09.237,1.3303,1.3306,1.00,1.90
2010.04.23 10:57:09.587,1.33025,1.3306,1.00,4.00
2010.04.23 10:57:10.280,1.3303,1.33065,1.20,4.00
2010.04.23 10:57:10.624,1.3303,1.3306,1.20,1.10
2010.04.23 10:57:10.966,1.3303,1.33065,1.20,4.00
2010.04.23 10:57:11.308,1.3303,1.33065,2.80,3.50
2010.04.23 10:57:12.267,1.3303,1.33065,1.20,3.50
2010.04.23 10:57:13.117,1.3303,1.3306,1.20,2.40
2010.04.23 10:57:13.466,1.3303,1.3306,1.00,2.40
2010.04.23 10:57:13.675,1.33025,1.3306,2.80,2.40
2010.04.23 10:57:16.153,1.3303,1.3306,1.60,2.40
2010.04.23 10:57:16.539,1.3303,1.3306,2.00,1.00
2010.04.23 10:57:16.762,1.33025,1.3306,2.80,3.20
2010.04.23 10:57:17.111,1.3303,1.3306,1.60,1.90
2010.04.23 10:57:17.460,1.3303,1.3306,1.00,2.70
2010.04.23 10:57:17.968,1.33025,1.3306,1.20,3.50
2010.04.23 10:57:22.165,1.33025,1.33055,1.00,1.10
2010.04.23 10:57:22.439,1.33025,1.33055,1.00,2.70
2010.04.23 10:57:22.709,1.3302,1.33055,2.80,3.50
2010.04.23 10:57:23.895,1.3302,1.3305,1.00,1.90
2010.04.23 10:57:27.494,1.3302,1.3305,2.40,1.00
2010.04.23 10:57:27.710,1.3302,1.33055,3.20,3.50
2010.04.23 10:57:32.247,1.3302,1.3305,1.00,1.90
2010.04.23 10:57:33.277,1.3302,1.3305,1.00,1.90
2010.04.23 10:57:36.657,1.3302,1.3305,1.00,3.50
2010.04.23 10:57:36.797,1.33015,1.3305,1.20,3.50
2010.04.23 10:57:37.762,1.33015,1.3304,1.00,1.10
2010.04.23 10:57:38.110,1.3301,1.3304,1.20,1.90
2010.04.23 10:57:40.551,1.3302,1.3304,1.60,1.90
2010.04.23 10:57:40.613,1.33025,1.3304,1.00,1.00
2010.04.23 10:57:40.671,1.33025,1.3304,1.20,1.00
2010.04.23 10:57:40.779,1.33025,1.33045,1.20,1.00
2010.04.23 10:57:41.117,1.33025,1.33045,2.80,1.00
2010.04.23 10:57:41.164,1.33025,1.33055,2.80,1.10
2010.04.23 10:57:41.508,1.33025,1.3306,2.80,4.00
2010.04.23 10:57:42.189,1.3302,1.33055,1.00,4.00
2010.04.23 10:57:42.503,1.33015,1.33055,4.90,4.00
2010.04.23 10:57:42.821,1.33015,1.3305,4.40,1.90
2010.04.23 10:57:43.928,1.33025,1.3305,1.60,1.90
2010.04.23 10:57:44.216,1.33025,1.3305,1.60,1.00
2010.04.23 10:57:44.409,1.33025,1.33055,1.60,1.90
2010.04.23 10:57:44.995,1.3302,1.33055,4.40,1.90
2010.04.23 10:57:45.487,1.3302,1.3305,4.40,1.00
2010.04.23 10:57:46.016,1.3302,1.33055,2.80,2.30
2010.04.23 10:57:46.261,1.3302,1.33055,2.80,2.40
2010.04.23 10:57:46.506,1.3302,1.33055,2.80,2.80
2010.04.23 10:57:46.745,1.3302,1.33055,2.80,2.40
2010.04.23 10:57:48.246,1.3302,1.33055,2.80,4.90
2010.04.23 10:57:48.403,1.3302,1.3305,2.80,1.00
2010.04.23 10:57:48.563,1.3302,1.3305,2.40,1.60
2010.04.23 10:57:48.724,1.3302,1.3305,1.60,2.40
2010.04.23 10:57:49.707,1.3302,1.3305,2.40,1.10
2010.04.23 10:57:50.116,1.3302,1.33055,2.80,2.40
2010.04.23 10:57:50.296,1.3302,1.3305,2.40,1.60
2010.04.23 10:57:50.465,1.3302,1.3305,1.60,2.40
2010.04.23 10:57:50.987,1.3302,1.33055,2.80,2.30
2010.04.23 10:57:51.315,1.3302,1.33055,2.80,2.40
2010.04.23 10:57:52.555,1.33025,1.33055,1.60,1.90
2010.04.23 10:57:53.133,1.33025,1.33055,1.60,3.50
2010.04.23 10:57:53.894,1.33035,1.3306,1.00,1.00
2010.04.23 10:57:54.073,1.33035,1.3306,2.80,1.00
2010.04.23 10:57:54.593,1.33035,1.3307,2.80,3.50
2010.04.23 10:58:02.053,1.3304,1.3307,1.20,1.90
2010.04.23 10:58:03.671,1.3304,1.3307,1.60,1.90
2010.04.23 10:58:03.873,1.33045,1.3308,1.20,3.50
2010.04.23 10:58:04.073,1.33055,1.33085,1.20,1.90
2010.04.23 10:58:04.472,1.33055,1.3309,1.20,3.50
2010.04.23 10:58:06.114,1.33055,1.3309,2.80,3.50
2010.04.23 10:58:06.271,1.33055,1.3309,2.80,4.00
2010.04.23 10:58:06.425,1.3305,1.33085,2.80,3.50
2010.04.23 10:58:06.581,1.3305,1.33085,1.20,3.50
2010.04.23 10:58:08.663,1.33045,1.3308,2.80,3.50
2010.04.23 10:58:09.447,1.3304,1.33075,1.00,5.10
2010.04.23 10:58:09.715,1.33035,1.3307,3.20,1.60
2010.04.23 10:58:09.984,1.33035,1.3307,2.80,3.20
2010.04.23 10:58:10.304,1.33035,1.3307,2.80,4.00
2010.04.23 10:58:10.561,1.33035,1.3307,2.80,3.50
2010.04.23 10:58:11.923,1.33035,1.3307,2.80,1.90
2010.04.23 10:58:12.012,1.3304,1.3307,1.00,1.00
2010.04.23 10:58:12.091,1.3304,1.3307,2.40,1.00
2010.04.23 10:58:12.446,1.3304,1.33075,3.20,3.50
2010.04.23 10:58:12.535,1.3304,1.3307,2.80,1.60
2010.04.23 10:58:12.619,1.33035,1.3307,2.80,3.50
2010.04.23 10:58:13.640,1.3304,1.3307,2.20,3.50
2010.04.23 10:58:14.293,1.33035,1.3307,3.20,3.50
2010.04.23 10:58:15.054,1.33035,1.3307,1.60,3.50
2010.04.23 10:58:15.294,1.3303,1.33065,2.80,1.90
2010.04.23 10:58:16.472,1.3303,1.33065,1.20,3.50
2010.04.23 10:58:21.635,1.33035,1.33065,1.00,1.90
2010.04.23 10:58:21.708,1.33035,1.33065,1.20,1.90
2010.04.23 10:58:26.809,1.33035,1.33065,2.80,1.90
2010.04.23 10:58:26.978,1.33035,1.3307,2.80,4.20
2010.04.23 10:58:27.151,1.3303,1.33065,2.80,1.90
2010.04.23 10:58:28.007,1.33035,1.3307,2.80,3.50
2010.04.23 10:58:28.588,1.3304,1.33075,1.20,3.50
2010.04.23 10:58:30.113,1.33045,1.33075,1.00,1.00
2010.04.23 10:58:30.380,1.33045,1.3308,1.20,5.80
2010.04.23 10:58:33.097,1.33045,1.3308,1.20,4.20
2010.04.23 10:58:33.375,1.33045,1.3308,2.80,1.90
2010.04.23 10:58:33.658,1.3305,1.3308,2.20,1.90
2010.04.23 10:58:33.826,1.3305,1.3308,1.00,4.30
2010.04.23 10:58:33.998,1.33045,1.3308,1.20,5.80
2010.04.23 10:58:35.445,1.3304,1.33075,2.80,3.50
2010.04.23 10:58:35.961,1.33035,1.3307,1.00,5.80
2010.04.23 10:58:36.114,1.3303,1.33065,2.80,3.50
2010.04.23 10:58:36.423,1.33035,1.33065,1.00,1.00
2010.04.23 10:58:36.584,1.33035,1.3307,1.20,5.80
2010.04.23 10:58:36.933,1.33035,1.3307,1.20,4.20
2010.04.23 10:58:37.273,1.33035,1.3307,2.80,4.20
2010.04.23 10:58:41.265,1.3304,1.3307,1.60,1.90
2010.04.23 10:58:41.409,1.3304,1.3307,2.00,1.00
2010.04.23 10:58:41.552,1.3304,1.33075,2.80,3.50
2010.04.23 10:58:42.865,1.3304,1.3307,2.80,1.00
2010.04.23 10:58:43.205,1.3304,1.3307,1.20,4.20
2010.04.23 10:58:44.897,1.3304,1.3307,2.80,2.60
2010.04.23 10:58:45.130,1.3304,1.33075,2.80,1.00
2010.04.23 10:58:45.362,1.33045,1.3308,1.60,6.20
2010.04.23 10:58:45.592,1.33045,1.3308,2.80,5.80
2010.04.23 10:58:46.063,1.33045,1.3308,2.80,1.90
2010.04.23 10:58:46.683,1.3305,1.3308,1.20,4.20
2010.04.23 10:58:46.943,1.3305,1.33085,1.00,1.90
2010.04.23 10:58:47.066,1.3305,1.33085,2.00,1.90
2010.04.23 10:58:47.182,1.3305,1.33085,2.40,1.90
2010.04.23 10:58:47.530,1.3305,1.33085,3.20,1.90
2010.04.23 10:58:47.650,1.3305,1.33085,3.20,1.90
2010.04.23 10:58:48.206,1.3305,1.33085,3.20,1.90
2010.04.23 10:58:49.129,1.3305,1.3308,1.00,3.50
2010.04.23 10:58:49.276,1.33045,1.33075,1.20,1.10
2010.04.23 10:58:49.421,1.33045,1.33075,1.20,1.90
2010.04.23 10:58:50.647,1.33045,1.3308,2.80,3.50
2010.04.23 10:58:51.673,1.33045,1.33075,1.20,1.90
2010.04.23 10:58:52.501,1.33045,1.33075,1.00,1.90
2010.04.23 10:58:52.659,1.3304,1.33075,1.20,3.50
2010.04.23 10:58:56.456,1.33045,1.33075,1.00,1.90
2010.04.23 10:58:57.046,1.3305,1.33075,1.00,1.00
2010.04.23 10:58:57.292,1.3305,1.33085,1.20,5.60
2010.04.23 10:59:05.364,1.3305,1.33085,1.20,5.10
2010.04.23 10:59:08.397,1.3305,1.33075,1.20,1.60
2010.04.23 10:59:08.555,1.33045,1.33075,1.20,1.60
2010.04.23 10:59:08.857,1.33045,1.33075,1.00,1.60
2010.04.23 10:59:09.293,1.3304,1.33075,2.80,5.10
2010.04.23 10:59:12.375,1.33045,1.33075,2.00,1.00
2010.04.23 10:59:12.941,1.33045,1.3308,2.80,1.00
2010.04.23 10:59:13.241,1.33045,1.3308,2.80,3.50
2010.04.23 10:59:13.539,1.33045,1.3308,2.80,1.90
2010.04.23 10:59:14.926,1.3305,1.33085,2.80,1.90
2010.04.23 10:59:15.506,1.33055,1.33085,2.40,1.10
2010.04.23 10:59:15.654,1.33055,1.3309,2.80,1.00
2010.04.23 10:59:15.804,1.33065,1.33095,1.00,1.90
2010.04.23 10:59:16.094,1.33065,1.33095,1.00,1.10
2010.04.23 10:59:17.884,1.33065,1.3309,1.00,2.70
2010.04.23 10:59:18.037,1.33055,1.3309,2.80,3.50
2010.04.23 10:59:18.653,1.33055,1.3309,2.80,3.90
2010.04.23 10:59:19.338,1.33055,1.33085,1.00,1.10
2010.04.23 10:59:19.688,1.3305,1.3308,1.20,1.10
2010.04.23 10:59:20.719,1.33025,1.33065,1.00,1.90
2010.04.23 10:59:21.064,1.3302,1.33065,2.80,3.90
2010.04.23 10:59:22.854,1.3305,1.3306,1.00,2.00
2010.04.23 10:59:23.185,1.3307,1.33105,1.20,1.00
2010.04.23 10:59:23.514,1.3309,1.3314,1.00,1.00
2010.04.23 10:59:24.030,1.33105,1.33145,1.00,1.90
2010.04.23 10:59:24.974,1.33105,1.33135,2.40,1.90
2010.04.23 10:59:25.556,1.33105,1.3314,2.80,3.50
2010.04.23 10:59:25.725,1.33105,1.3314,2.80,1.90
2010.04.23 10:59:25.893,1.3311,1.3314,1.20,1.60
2010.04.23 10:59:26.060,1.33105,1.3314,1.20,3.50
2010.04.23 10:59:26.226,1.33105,1.3313,1.00,1.10
2010.04.23 10:59:26.673,1.33095,1.3313,3.20,1.90
2010.04.23 10:59:27.013,1.331,1.3313,1.00,1.90
2010.04.23 10:59:27.352,1.331,1.33135,3.60,1.90
2010.04.23 10:59:27.895,1.331,1.33135,5.60,1.90
2010.04.23 10:59:28.247,1.331,1.33125,1.20,1.10
2010.04.23 10:59:28.602,1.33095,1.33125,1.00,1.90
2010.04.23 10:59:28.892,1.3309,1.33125,1.20,3.50
2010.04.23 10:59:30.632,1.3309,1.33115,1.00,1.10
2010.04.23 10:59:30.913,1.3308,1.33115,1.60,1.90
2010.04.23 10:59:31.133,1.3308,1.33105,1.00,1.20
2010.04.23 10:59:31.454,1.3308,1.33105,1.00,9.60
2010.04.23 10:59:31.690,1.33055,1.33095,1.00,5.10
2010.04.23 10:59:31.911,1.3305,1.33095,3.20,5.10
2010.04.23 10:59:32.184,1.3305,1.3309,3.20,1.90
2010.04.23 10:59:33.014,1.33065,1.3309,2.00,1.00
2010.04.23 10:59:33.447,1.3307,1.33105,1.00,3.90
2010.04.23 10:59:33.685,1.33075,1.33105,1.00,1.00
2010.04.23 10:59:33.916,1.33075,1.3311,1.20,3.50
2010.04.23 10:59:34.261,1.33075,1.3311,1.20,4.30
2010.04.23 10:59:34.604,1.3307,1.33095,1.00,3.20
2010.04.23 10:59:34.950,1.33055,1.33095,3.20,5.10
2010.04.23 10:59:35.292,1.33055,1.33095,1.20,5.10
2010.04.23 10:59:35.641,1.3305,1.33085,1.20,3.50
2010.04.23 10:59:35.981,1.3305,1.33085,1.20,5.10
2010.04.23 10:59:36.329,1.3305,1.33085,1.20,3.50
2010.04.23 10:59:36.546,1.3306,1.33085,2.00,1.00
2010.04.23 10:59:36.764,1.3306,1.33085,1.00,1.10
2010.04.23 10:59:36.980,1.33045,1.3307,2.00,1.00
2010.04.23 10:59:37.334,1.33045,1.3307,1.20,1.00
2010.04.23 10:59:37.702,1.3304,1.3307,1.20,1.90
2010.04.23 10:59:38.044,1.3304,1.3307,1.00,3.50
2010.04.23 10:59:38.392,1.3303,1.3306,1.20,2.70
2010.04.23 10:59:38.741,1.33025,1.3306,1.00,3.50
2010.04.23 10:59:39.093,1.3302,1.33045,1.00,3.50
2010.04.23 10:59:39.431,1.3302,1.33045,1.00,1.90
2010.04.23 10:59:39.769,1.3301,1.33045,2.80,1.90
2010.04.23 10:59:40.448,1.33005,1.3308,1.00,1.00
2010.04.23 10:59:41.089,1.33005,1.3308,1.00,1.00
2010.04.23 10:59:41.652,1.33005,1.3306,1.00,1.00
2010.04.23 10:59:41.904,1.33005,1.33055,1.00,1.00
2010.04.23 10:59:42.226,1.33,1.33055,1.00,1.00
2010.04.23 10:59:42.495,1.33,1.3306,1.00,1.00
2010.04.23 10:59:42.761,1.33,1.3306,1.00,1.00
2010.04.23 10:59:43.030,1.32985,1.33025,1.00,1.60
2010.04.23 10:59:43.773,1.3296,1.33005,1.60,1.00
2010.04.23 10:59:44.070,1.3295,1.3299,1.00,1.00
2010.04.23 10:59:44.634,1.3294,1.3299,2.40,1.00
2010.04.23 10:59:44.982,1.3294,1.3299,1.00,1.00
2010.04.23 10:59:45.328,1.3294,1.33005,1.00,1.00
2010.04.23 10:59:45.668,1.3294,1.33,1.00,1.00
2010.04.23 10:59:46.911,1.32965,1.33,1.00,1.00
2010.04.23 10:59:47.078,1.32965,1.33,2.00,1.00
2010.04.23 10:59:47.238,1.32965,1.32985,1.60,1.00
2010.04.23 10:59:47.845,1.32955,1.32995,2.00,1.00
2010.04.23 10:59:48.010,1.32965,1.3301,2.00,1.00
2010.04.23 10:59:48.360,1.32965,1.3301,7.20,1.00
2010.04.23 10:59:48.710,1.32975,1.3301,1.00,1.00
2010.04.23 10:59:49.057,1.32975,1.33015,2.40,1.00
2010.04.23 10:59:49.769,1.32975,1.33,2.00,2.00
2010.04.23 10:59:50.114,1.3281,1.33,1.00,3.20
2010.04.23 10:59:50.386,1.3281,1.33,1.00,1.60
2010.04.23 10:59:50.654,1.328,1.33,2.80,1.60
2010.04.23 10:59:51.234,1.32825,1.3297,1.00,1.00
2010.04.23 10:59:51.542,1.32865,1.33015,1.00,1.00
2010.04.23 10:59:52.430,1.3292,1.33005,1.00,1.00
2010.04.23 10:59:53.456,1.3296,1.32995,1.00,1.00
2010.04.23 10:59:53.799,1.3296,1.3302,1.00,1.00
2010.04.23 10:59:54.396,1.3296,1.33015,1.00,1.00
2010.04.23 10:59:54.737,1.3291,1.33085,1.20,1.00
2010.04.23 10:59:55.073,1.3292,1.3302,1.00,1.00
2010.04.23 10:59:55.756,1.32865,1.33045,1.00,1.00
2010.04.23 10:59:56.158,1.32865,1.33,1.00,1.00
2010.04.23 10:59:56.454,1.3287,1.3302,1.00,1.00
2010.04.23 10:59:57.141,1.32885,1.33015,1.00,1.00
2010.04.23 10:59:58.177,1.32875,1.3299,1.00,1.00
2010.04.23 10:59:58.862,1.32885,1.32975,1.00,1.00
2010.04.23 10:59:59.202,1.3289,1.32975,1.00,1.00
2010.04.23 10:59:59.543,1.3289,1.3298,1.00,1.00
2010.04.23 10:59:59.881,1.32885,1.3297,1.00,1.00
