2010.06.04 06:00:01.255,1.2672,1.2677,2.80,1.00
2010.06.04 06:00:01.773,1.26725,1.26775,1.00,1.20
2010.06.04 06:00:02.565,1.2673,1.2678,2.40,1.20
2010.06.04 06:00:02.903,1.2673,1.2678,2.40,1.00
2010.06.04 06:00:04.615,1.2673,1.2678,2.40,5.10
2010.06.04 06:00:04.807,1.26725,1.26775,3.60,1.00
2010.06.04 06:00:12.031,1.26725,1.26775,4.20,1.00
2010.06.04 06:00:15.681,1.2673,1.26775,1.00,1.00
2010.06.04 06:00:15.923,1.2673,1.2678,2.90,1.20
2010.06.04 06:00:16.162,1.26735,1.26785,1.00,1.30
2010.06.04 06:00:16.958,1.2674,1.2678,2.40,1.00
2010.06.04 06:00:21.472,1.2674,1.2678,1.00,3.90
2010.06.04 06:00:31.906,1.26755,1.2678,1.00,1.00
2010.06.04 06:00:32.123,1.2674,1.26775,1.30,1.50
2010.06.04 06:00:32.755,1.2674,1.2677,1.60,3.10
2010.06.04 06:00:33.101,1.2673,1.2677,2.00,3.90
2010.06.04 06:00:33.443,1.2673,1.26765,2.00,2.30
2010.06.04 06:00:33.803,1.2673,1.26765,1.60,2.30
2010.06.04 06:00:35.207,1.26725,1.26765,2.40,2.30
2010.06.04 06:00:36.875,1.26735,1.26765,2.40,1.50
2010.06.04 06:00:37.414,1.2674,1.2678,4.00,1.00
2010.06.04 06:00:37.494,1.2674,1.26785,4.00,2.30
2010.06.04 06:00:37.572,1.26745,1.26785,1.00,2.30
2010.06.04 06:00:37.727,1.26745,1.26785,1.00,1.50
2010.06.04 06:00:38.483,1.26745,1.2679,1.30,2.30
2010.06.04 06:00:38.513,1.26745,1.2679,2.90,2.30
2010.06.04 06:00:38.860,1.2674,1.2678,1.00,1.00
2010.06.04 06:00:39.138,1.26745,1.26785,1.00,4.30
2010.06.04 06:00:39.770,1.26745,1.26785,4.00,2.30
2010.06.04 06:00:40.045,1.2675,1.26785,1.00,3.10
2010.06.04 06:00:40.384,1.2674,1.2678,1.00,1.20
2010.06.04 06:00:41.124,1.2674,1.2678,1.00,1.40
2010.06.04 06:00:42.748,1.2674,1.2678,1.00,1.00
2010.06.04 06:00:43.026,1.2674,1.2678,1.00,1.40
2010.06.04 06:00:43.316,1.26735,1.26765,1.00,1.00
2010.06.04 06:00:43.602,1.2673,1.2677,1.00,1.00
2010.06.04 06:00:44.122,1.2673,1.2677,2.40,1.00
2010.06.04 06:00:44.439,1.2673,1.2677,1.00,1.40
2010.06.04 06:00:44.754,1.2673,1.2677,1.00,3.80
2010.06.04 06:00:45.043,1.2673,1.2677,1.00,3.00
2010.06.04 06:00:45.625,1.2673,1.26765,1.00,1.00
2010.06.04 06:00:46.501,1.2674,1.2677,1.00,3.00
2010.06.04 06:00:46.843,1.26755,1.2677,1.00,3.00
2010.06.04 06:00:47.107,1.26755,1.26775,1.00,4.90
2010.06.04 06:00:47.584,1.2675,1.26775,1.00,4.90
2010.06.04 06:00:47.851,1.2675,1.26775,1.00,3.30
2010.06.04 06:00:48.181,1.2675,1.26775,1.00,2.70
2010.06.04 06:00:50.156,1.2675,1.26775,1.00,2.30
2010.06.04 06:00:53.962,1.2675,1.2678,1.00,4.50
2010.06.04 06:00:55.053,1.26745,1.2678,1.00,4.50
2010.06.04 06:00:55.544,1.2674,1.26775,1.00,2.30
2010.06.04 06:00:55.823,1.26745,1.26775,1.00,2.30
2010.06.04 06:00:56.666,1.2674,1.26775,1.00,2.30
2010.06.04 06:00:58.195,1.2675,1.26775,1.00,1.50
2010.06.04 06:00:58.484,1.2674,1.2677,1.00,1.00
2010.06.04 06:00:59.108,1.26745,1.26775,1.00,2.30
2010.06.04 06:01:00.144,1.2675,1.2678,1.00,3.90
2010.06.04 06:01:00.983,1.2675,1.26775,1.00,2.30
2010.06.04 06:01:03.276,1.2675,1.26775,1.00,1.50
2010.06.04 06:01:03.493,1.2675,1.2678,1.00,2.30
2010.06.04 06:01:08.667,1.26755,1.2678,1.00,2.30
2010.06.04 06:01:08.825,1.2676,1.2678,1.00,1.00
2010.06.04 06:01:08.988,1.2676,1.26785,1.00,5.00
2010.06.04 06:01:09.668,1.26755,1.26785,1.00,5.00
2010.06.04 06:01:13.243,1.2675,1.2678,1.00,1.50
2010.06.04 06:01:13.593,1.26755,1.2678,1.00,2.30
2010.06.04 06:01:13.773,1.2676,1.2678,1.00,1.00
2010.06.04 06:01:13.954,1.26755,1.2678,1.00,1.00
2010.06.04 06:01:14.735,1.2676,1.2679,1.00,1.00
2010.06.04 06:01:15.726,1.26755,1.2679,1.00,3.90
2010.06.04 06:01:16.465,1.2675,1.26785,1.00,3.90
2010.06.04 06:01:18.290,1.2676,1.2679,1.00,3.90
2010.06.04 06:01:21.476,1.2676,1.26795,1.00,4.50
2010.06.04 06:01:21.714,1.2676,1.26795,1.00,3.90
2010.06.04 06:01:22.567,1.2676,1.2679,1.00,2.30
2010.06.04 06:01:23.323,1.2677,1.2679,1.00,2.30
2010.06.04 06:01:23.533,1.2677,1.2679,1.00,1.00
2010.06.04 06:01:23.744,1.26775,1.26795,1.00,3.90
2010.06.04 06:01:24.374,1.26785,1.26795,1.00,1.00
2010.06.04 06:01:24.650,1.26785,1.26805,1.00,2.30
2010.06.04 06:01:26.990,1.26785,1.26805,1.00,1.50
2010.06.04 06:01:27.191,1.26785,1.2681,1.00,3.90
2010.06.04 06:01:29.744,1.26785,1.2681,1.00,2.30
2010.06.04 06:01:29.844,1.26785,1.2681,1.00,1.00
2010.06.04 06:01:29.945,1.26785,1.26815,1.00,4.20
2010.06.04 06:01:31.933,1.26785,1.2681,1.00,1.00
2010.06.04 06:01:32.212,1.26785,1.2681,1.00,2.30
2010.06.04 06:01:32.764,1.26785,1.26815,1.00,4.20
2010.06.04 06:01:32.913,1.2679,1.26815,1.00,1.00
2010.06.04 06:01:47.761,1.26785,1.26815,1.00,1.00
2010.06.04 06:01:48.936,1.2679,1.26815,1.00,3.90
2010.06.04 06:01:49.204,1.26765,1.26805,1.60,1.00
2010.06.04 06:01:49.343,1.2676,1.26805,1.00,1.10
2010.06.04 06:01:49.910,1.2676,1.26795,1.00,1.00
2010.06.04 06:01:50.258,1.26755,1.26795,1.00,4.20
2010.06.04 06:01:50.604,1.2676,1.26795,1.00,1.90
2010.06.04 06:01:50.948,1.2676,1.268,1.60,1.50
2010.06.04 06:01:51.475,1.2676,1.268,1.00,2.20
2010.06.04 06:01:51.815,1.2676,1.268,1.00,6.10
2010.06.04 06:02:00.632,1.2676,1.26795,1.00,1.00
2010.06.04 06:02:02.074,1.26765,1.268,1.20,1.40
2010.06.04 06:02:02.223,1.26765,1.26795,1.00,1.00
2010.06.04 06:02:02.374,1.2676,1.26795,2.80,1.00
2010.06.04 06:02:02.522,1.2676,1.26795,2.00,1.00
2010.06.04 06:02:02.988,1.2676,1.26795,1.10,1.90
2010.06.04 06:02:03.339,1.2676,1.26795,1.00,1.90
2010.06.04 06:02:04.364,1.2676,1.26795,1.80,1.90
2010.06.04 06:02:05.125,1.2676,1.26795,1.20,1.10
2010.06.04 06:02:05.224,1.2676,1.26795,1.00,1.10
2010.06.04 06:02:05.812,1.2676,1.26795,1.20,1.10
2010.06.04 06:02:06.812,1.2676,1.26795,1.00,1.10
2010.06.04 06:02:08.696,1.2676,1.26795,1.00,1.00
2010.06.04 06:02:08.972,1.2676,1.268,1.00,5.40
2010.06.04 06:02:09.133,1.2676,1.268,1.00,5.40
2010.06.04 06:02:09.292,1.2676,1.268,1.00,6.10
2010.06.04 06:02:12.241,1.2676,1.26795,1.00,1.00
2010.06.04 06:02:12.785,1.2676,1.26795,1.00,1.00
2010.06.04 06:02:16.566,1.2676,1.26795,1.00,1.50
2010.06.04 06:02:16.804,1.2676,1.26795,1.00,2.30
2010.06.04 06:02:20.163,1.2676,1.26795,1.00,2.90
2010.06.04 06:02:20.492,1.2676,1.26795,1.00,2.90
2010.06.04 06:02:25.771,1.26755,1.26795,3.60,2.90
2010.06.04 06:02:26.589,1.26755,1.26795,3.60,2.60
2010.06.04 06:02:27.013,1.2676,1.26795,1.00,1.00
2010.06.04 06:02:27.223,1.2676,1.268,1.00,4.30
2010.06.04 06:02:27.433,1.2676,1.268,1.00,3.90
2010.06.04 06:02:33.053,1.2676,1.268,1.00,4.60
2010.06.04 06:02:33.222,1.2676,1.268,1.00,6.10
2010.06.04 06:02:33.827,1.2676,1.268,1.00,4.60
2010.06.04 06:02:34.136,1.2676,1.268,1.00,3.90
2010.06.04 06:02:36.084,1.2676,1.268,1.20,1.00
2010.06.04 06:02:36.901,1.2676,1.268,2.80,1.00
2010.06.04 06:02:37.061,1.26765,1.268,1.00,1.00
2010.06.04 06:02:37.222,1.26765,1.26805,1.00,4.50
2010.06.04 06:02:47.214,1.26765,1.26805,1.00,4.20
2010.06.04 06:02:48.440,1.2677,1.26805,1.00,4.20
2010.06.04 06:02:48.657,1.2677,1.26805,1.00,3.80
2010.06.04 06:02:50.338,1.2677,1.268,1.00,1.00
2010.06.04 06:02:50.637,1.26775,1.26805,1.60,1.00
2010.06.04 06:02:50.949,1.26775,1.2681,1.00,2.60
2010.06.04 06:02:51.653,1.2677,1.268,1.40,1.40
2010.06.04 06:02:51.965,1.26765,1.268,1.00,1.40
2010.06.04 06:02:52.589,1.2676,1.26795,2.00,1.00
2010.06.04 06:02:52.904,1.2676,1.26795,1.70,1.00
2010.06.04 06:02:53.234,1.2676,1.26795,2.70,1.00
2010.06.04 06:02:53.955,1.2676,1.26795,2.00,1.00
2010.06.04 06:02:54.104,1.2676,1.26795,1.20,1.00
2010.06.04 06:02:55.311,1.2676,1.2679,1.20,1.40
2010.06.04 06:02:57.645,1.2676,1.26795,1.20,1.00
2010.06.04 06:02:57.891,1.2676,1.26795,2.00,1.00
2010.06.04 06:03:01.951,1.2676,1.26795,1.20,1.00
2010.06.04 06:03:04.623,1.26765,1.268,1.20,1.00
2010.06.04 06:03:04.924,1.26765,1.268,1.00,1.60
2010.06.04 06:03:05.643,1.26765,1.26795,1.00,1.00
2010.06.04 06:03:05.821,1.2676,1.2679,1.20,1.40
2010.06.04 06:03:06.506,1.2676,1.2679,1.20,1.40
2010.06.04 06:03:06.673,1.26755,1.26785,1.50,1.00
2010.06.04 06:03:06.948,1.26755,1.2678,1.00,1.40
2010.06.04 06:03:07.469,1.2675,1.2678,1.20,3.00
2010.06.04 06:03:07.750,1.2675,1.2678,1.00,2.30
2010.06.04 06:03:09.252,1.26745,1.26775,1.00,1.00
2010.06.04 06:03:09.382,1.2674,1.26775,2.00,1.00
2010.06.04 06:03:09.850,1.2674,1.26775,2.00,1.00
2010.06.04 06:03:13.045,1.26745,1.2678,1.00,1.00
2010.06.04 06:03:13.194,1.26745,1.26785,1.20,3.00
2010.06.04 06:03:14.793,1.26745,1.26785,2.00,2.20
2010.06.04 06:03:15.137,1.26755,1.26785,1.00,1.00
2010.06.04 06:03:15.274,1.2676,1.26785,1.00,1.00
2010.06.04 06:03:15.774,1.2676,1.26795,1.00,3.20
2010.06.04 06:03:15.918,1.2676,1.26795,1.00,1.40
2010.06.04 06:03:16.052,1.2676,1.26795,1.00,1.00
2010.06.04 06:03:18.765,1.26765,1.268,1.00,3.80
2010.06.04 06:03:18.985,1.2676,1.26795,1.20,1.00
2010.06.04 06:03:19.203,1.2676,1.26795,1.00,1.00
2010.06.04 06:03:20.430,1.26765,1.268,1.00,1.60
2010.06.04 06:03:20.752,1.26765,1.268,1.20,1.60
2010.06.04 06:03:25.144,1.2676,1.2679,3.20,1.00
2010.06.04 06:03:25.464,1.26755,1.26795,3.60,1.50
2010.06.04 06:03:25.782,1.26755,1.26795,3.60,2.30
2010.06.04 06:03:26.103,1.26755,1.26795,3.60,2.10
2010.06.04 06:03:26.442,1.26755,1.26795,3.60,3.70
2010.06.04 06:03:27.140,1.26755,1.2679,1.80,1.00
2010.06.04 06:03:27.288,1.26755,1.2679,1.00,2.30
2010.06.04 06:03:27.436,1.26755,1.26775,1.00,1.00
2010.06.04 06:03:27.584,1.26755,1.26775,1.00,1.00
2010.06.04 06:03:27.724,1.2675,1.2677,1.00,1.00
2010.06.04 06:03:27.862,1.2674,1.2678,1.20,1.40
2010.06.04 06:03:28.003,1.2674,1.2678,1.00,2.20
2010.06.04 06:03:32.611,1.2674,1.26775,1.00,3.80
2010.06.04 06:03:32.712,1.2674,1.26775,1.00,5.40
2010.06.04 06:03:45.891,1.2674,1.26775,1.20,5.40
2010.06.04 06:03:46.462,1.2674,1.26775,1.20,2.20
2010.06.04 06:03:54.914,1.2674,1.26775,1.20,1.40
2010.06.04 06:03:55.072,1.2674,1.26775,2.00,1.40
2010.06.04 06:03:55.503,1.26745,1.26775,1.00,1.00
2010.06.04 06:03:55.781,1.26745,1.2678,1.20,2.30
2010.06.04 06:04:05.881,1.26745,1.2678,1.00,2.30
2010.06.04 06:04:12.847,1.26745,1.26775,1.00,1.40
2010.06.04 06:04:14.373,1.26745,1.26775,1.00,1.00
2010.06.04 06:04:14.453,1.2675,1.2678,1.00,2.30
2010.06.04 06:04:14.612,1.26745,1.26775,1.00,1.00
2010.06.04 06:04:15.424,1.2674,1.26775,2.00,1.40
2010.06.04 06:04:15.684,1.2674,1.26775,2.70,1.00
2010.06.04 06:04:15.943,1.2674,1.2678,2.70,2.30
2010.06.04 06:04:16.203,1.2674,1.2678,2.50,2.30
2010.06.04 06:04:17.604,1.2674,1.2678,2.00,2.30
2010.06.04 06:04:19.135,1.2674,1.26775,1.20,1.00
2010.06.04 06:04:20.404,1.2674,1.26775,1.70,1.00
2010.06.04 06:04:21.629,1.2674,1.26775,1.70,1.00
2010.06.04 06:04:21.772,1.2674,1.2678,2.00,2.30
2010.06.04 06:04:26.092,1.2675,1.2678,1.00,2.30
2010.06.04 06:04:26.314,1.26745,1.26785,1.70,1.00
2010.06.04 06:04:26.904,1.2675,1.26785,1.20,1.00
2010.06.04 06:04:27.087,1.26755,1.2679,1.20,3.90
2010.06.04 06:04:27.452,1.26755,1.2679,1.20,2.40
2010.06.04 06:04:27.632,1.2676,1.2679,1.00,1.00
2010.06.04 06:04:29.404,1.26755,1.26785,1.20,1.50
2010.06.04 06:04:29.453,1.26755,1.26785,1.20,3.20
2010.06.04 06:04:29.503,1.26755,1.26785,1.00,3.20
2010.06.04 06:04:29.989,1.26755,1.26785,1.00,4.00
2010.06.04 06:04:30.053,1.2675,1.26785,1.00,3.90
2010.06.04 06:04:30.924,1.2675,1.2678,1.00,2.30
2010.06.04 06:04:31.262,1.26745,1.2678,1.00,2.30
2010.06.04 06:04:31.770,1.26745,1.26775,1.00,1.00
2010.06.04 06:04:31.966,1.2674,1.26775,1.00,1.00
2010.06.04 06:04:32.138,1.2674,1.26775,1.00,1.60
2010.06.04 06:04:32.317,1.26745,1.26775,1.00,1.00
2010.06.04 06:04:32.880,1.2675,1.26775,1.00,1.00
2010.06.04 06:04:33.233,1.26755,1.268,2.00,3.00
2010.06.04 06:04:33.906,1.2676,1.268,1.00,3.00
2010.06.04 06:04:34.234,1.2676,1.26795,1.20,3.00
2010.06.04 06:04:38.673,1.2676,1.2679,1.00,1.00
2010.06.04 06:04:38.916,1.2676,1.268,1.00,4.50
2010.06.04 06:04:39.389,1.2676,1.268,1.00,4.50
2010.06.04 06:04:39.704,1.2676,1.268,1.90,4.50
2010.06.04 06:04:41.225,1.2676,1.268,1.90,3.90
2010.06.04 06:04:41.740,1.2676,1.268,1.90,4.00
2010.06.04 06:04:41.965,1.2676,1.26795,1.00,1.30
2010.06.04 06:04:44.632,1.26765,1.26795,1.00,1.00
2010.06.04 06:04:44.877,1.26765,1.268,1.00,3.90
2010.06.04 06:04:46.133,1.2677,1.26805,1.00,5.40
2010.06.04 06:04:47.563,1.2677,1.26805,1.00,3.80
2010.06.04 06:04:47.704,1.2677,1.26805,1.00,2.30
2010.06.04 06:04:47.846,1.2677,1.2681,1.60,4.60
2010.06.04 06:04:48.122,1.2677,1.2681,1.70,1.40
2010.06.04 06:04:48.264,1.26775,1.2681,1.00,1.40
2010.06.04 06:04:54.139,1.26775,1.2681,1.00,4.60
2010.06.04 06:04:54.395,1.26765,1.26805,2.00,2.30
2010.06.04 06:04:55.234,1.2676,1.268,2.80,1.00
2010.06.04 06:04:56.456,1.2677,1.26805,1.00,2.30
2010.06.04 06:04:56.723,1.2677,1.26805,1.70,2.30
2010.06.04 06:04:57.773,1.2677,1.26805,1.70,1.00
2010.06.04 06:05:00.484,1.26775,1.26805,1.00,1.00
2010.06.04 06:05:01.186,1.2677,1.26805,1.60,1.00
2010.06.04 06:05:01.486,1.2677,1.26805,1.00,1.00
2010.06.04 06:05:08.272,1.26775,1.26805,1.00,1.00
2010.06.04 06:05:08.573,1.26775,1.2681,1.00,2.30
2010.06.04 06:05:11.732,1.2677,1.2681,1.60,2.30
2010.06.04 06:05:11.942,1.2677,1.2681,1.00,2.30
2010.06.04 06:05:18.616,1.2677,1.2681,1.00,3.90
2010.06.04 06:05:18.979,1.2677,1.2681,1.00,4.60
2010.06.04 06:05:19.130,1.2676,1.26805,2.40,1.00
2010.06.04 06:05:19.276,1.2676,1.268,2.40,3.10
2010.06.04 06:05:19.414,1.2676,1.26795,1.00,3.10
2010.06.04 06:05:19.554,1.2676,1.26795,1.00,3.80
2010.06.04 06:05:19.694,1.2675,1.26795,2.80,4.60
2010.06.04 06:05:21.253,1.2675,1.2679,2.80,1.00
2010.06.04 06:05:21.503,1.2675,1.2679,4.40,1.00
2010.06.04 06:05:22.122,1.2675,1.26795,4.40,4.60
2010.06.04 06:05:34.631,1.2675,1.26795,4.00,4.60
2010.06.04 06:05:42.777,1.26755,1.26795,4.00,1.00
2010.06.04 06:05:48.694,1.26755,1.26795,1.00,3.00
2010.06.04 06:05:48.792,1.26755,1.26795,1.00,4.60
2010.06.04 06:05:48.895,1.26755,1.2679,1.00,1.00
2010.06.04 06:05:49.333,1.26755,1.2679,1.00,1.40
2010.06.04 06:05:54.433,1.2675,1.2679,2.40,2.20
2010.06.04 06:05:54.663,1.2675,1.26785,1.00,3.10
2010.06.04 06:05:54.804,1.26745,1.2678,1.00,1.00
2010.06.04 06:05:54.945,1.26745,1.2678,1.00,1.00
2010.06.04 06:05:55.085,1.2674,1.2678,1.00,1.40
2010.06.04 06:05:55.706,1.2674,1.2678,1.00,3.80
2010.06.04 06:05:57.064,1.2674,1.2678,2.40,1.00
2010.06.04 06:05:57.491,1.26745,1.2678,1.00,1.00
2010.06.04 06:05:57.664,1.26745,1.26785,1.00,2.30
2010.06.04 06:05:59.164,1.26745,1.2678,1.00,1.50
2010.06.04 06:05:59.656,1.2674,1.2678,1.00,2.30
2010.06.04 06:06:00.632,1.2674,1.2678,2.40,2.30
2010.06.04 06:06:01.575,1.2674,1.2678,1.00,2.30
2010.06.04 06:06:03.077,1.26745,1.26785,1.00,2.70
2010.06.04 06:06:03.519,1.26745,1.26785,1.00,2.30
2010.06.04 06:06:07.044,1.26745,1.26785,1.00,2.90
2010.06.04 06:06:07.748,1.2674,1.2678,2.40,1.00
2010.06.04 06:06:11.160,1.26745,1.2678,2.10,1.00
2010.06.04 06:06:11.388,1.2674,1.2678,4.40,1.00
2010.06.04 06:06:11.705,1.2674,1.2678,4.00,1.00
2010.06.04 06:06:12.024,1.2674,1.2678,2.40,1.00
2010.06.04 06:06:13.843,1.2674,1.2678,4.00,1.00
2010.06.04 06:06:14.034,1.2674,1.2678,4.90,1.00
2010.06.04 06:06:14.383,1.26745,1.26785,1.00,2.30
2010.06.04 06:06:16.170,1.2674,1.2678,4.00,1.00
2010.06.04 06:06:16.314,1.2674,1.2678,2.40,2.30
2010.06.04 06:06:16.617,1.2674,1.2678,1.00,2.30
2010.06.04 06:06:21.721,1.26735,1.26775,1.00,2.90
2010.06.04 06:06:21.873,1.26735,1.26775,1.00,4.50
2010.06.04 06:06:22.024,1.2673,1.2677,2.40,1.00
2010.06.04 06:06:22.323,1.2673,1.2677,4.00,1.00
2010.06.04 06:06:22.923,1.2673,1.2677,2.40,1.00
2010.06.04 06:06:25.803,1.2673,1.2677,2.40,2.30
2010.06.04 06:06:25.873,1.2673,1.2677,1.00,4.30
2010.06.04 06:06:26.084,1.2673,1.2677,1.00,6.30
2010.06.04 06:06:26.153,1.26725,1.26765,2.40,1.50
2010.06.04 06:06:26.225,1.26725,1.26765,1.00,1.50
2010.06.04 06:06:26.726,1.26725,1.26765,1.00,2.90
2010.06.04 06:06:29.112,1.26725,1.26765,1.00,3.00
2010.06.04 06:06:29.221,1.26725,1.26765,1.00,3.00
2010.06.04 06:06:29.321,1.2672,1.26765,4.00,3.00
2010.06.04 06:06:43.343,1.26725,1.26765,1.00,3.00
2010.06.04 06:06:43.522,1.26725,1.26765,2.40,2.90
2010.06.04 06:06:44.214,1.26725,1.2675,2.40,1.00
2010.06.04 06:06:44.418,1.2672,1.2675,1.00,1.00
2010.06.04 06:06:44.615,1.26725,1.2677,1.00,7.00
2010.06.04 06:06:44.814,1.26725,1.2677,1.00,1.20
2010.06.04 06:06:45.013,1.2673,1.2677,1.00,1.00
2010.06.04 06:06:45.214,1.2673,1.2677,1.00,1.00
2010.06.04 06:06:46.563,1.2673,1.2675,1.00,1.00
2010.06.04 06:06:47.148,1.2673,1.2677,1.00,1.00
2010.06.04 06:06:47.304,1.2673,1.2677,1.00,1.00
2010.06.04 06:06:48.355,1.26725,1.2676,1.60,1.30
2010.06.04 06:06:48.487,1.26715,1.26755,2.80,1.00
2010.06.04 06:06:49.215,1.26715,1.26755,2.40,1.30
2010.06.04 06:06:54.952,1.26715,1.2675,2.40,1.00
2010.06.04 06:06:55.024,1.2671,1.2675,1.00,1.00
2010.06.04 06:06:55.597,1.2671,1.2675,1.00,3.90
2010.06.04 06:06:55.880,1.26705,1.2674,1.00,1.00
2010.06.04 06:06:56.436,1.26705,1.2674,1.00,1.00
2010.06.04 06:06:57.125,1.26705,1.2674,1.00,1.00
2010.06.04 06:07:10.774,1.26705,1.2674,1.00,2.10
2010.06.04 06:07:11.295,1.267,1.2674,1.00,2.90
2010.06.04 06:07:16.872,1.267,1.2674,1.00,2.30
2010.06.04 06:07:17.043,1.267,1.2674,2.40,2.30
2010.06.04 06:07:17.214,1.267,1.2674,4.00,1.00
2010.06.04 06:07:17.382,1.267,1.26745,4.00,4.50
2010.06.04 06:07:19.813,1.267,1.26745,4.40,4.50
2010.06.04 06:07:20.025,1.26705,1.26745,1.60,3.90
2010.06.04 06:07:25.152,1.26705,1.26745,2.40,3.90
2010.06.04 06:07:25.273,1.26705,1.26745,5.40,2.30
2010.06.04 06:07:25.392,1.26705,1.26745,5.40,1.00
2010.06.04 06:07:27.812,1.26705,1.26745,4.60,1.00
2010.06.04 06:07:28.012,1.26705,1.26745,4.00,1.00
2010.06.04 06:07:28.212,1.2671,1.26745,1.60,1.00
2010.06.04 06:07:28.414,1.2671,1.26755,2.40,4.50
2010.06.04 06:07:29.178,1.2671,1.26755,4.00,4.50
2010.06.04 06:07:29.985,1.2671,1.26755,4.00,4.90
2010.06.04 06:07:30.489,1.2671,1.26755,4.00,4.50
2010.06.04 06:07:30.840,1.2671,1.26755,4.40,3.90
2010.06.04 06:07:31.186,1.2671,1.26755,4.00,4.50
2010.06.04 06:07:32.559,1.2671,1.26755,4.00,3.90
2010.06.04 06:07:32.893,1.26715,1.26755,1.00,3.90
2010.06.04 06:07:33.065,1.26715,1.26755,3.60,2.30
2010.06.04 06:07:33.235,1.26715,1.26755,4.40,1.00
2010.06.04 06:07:33.563,1.26715,1.26755,5.20,1.00
2010.06.04 06:07:34.370,1.2673,1.2676,3.00,1.00
2010.06.04 06:07:34.724,1.26735,1.26775,2.40,2.30
2010.06.04 06:07:35.402,1.2673,1.26775,4.00,2.30
2010.06.04 06:07:36.483,1.2673,1.2677,4.00,1.00
2010.06.04 06:07:38.942,1.2673,1.2677,2.40,1.00
2010.06.04 06:07:39.113,1.2673,1.2677,1.00,2.40
2010.06.04 06:07:39.322,1.2673,1.2677,1.00,3.90
2010.06.04 06:07:40.364,1.2673,1.26765,1.00,1.50
2010.06.04 06:07:40.483,1.26725,1.26765,2.40,2.90
2010.06.04 06:07:40.843,1.26725,1.26765,1.00,2.90
2010.06.04 06:07:41.554,1.26725,1.26765,1.00,2.90
2010.06.04 06:07:41.896,1.2672,1.26755,1.00,1.50
2010.06.04 06:07:42.998,1.26715,1.26755,1.00,2.30
