2010.06.04 06:00:01.255,1.2672,1.2677,2.80,1.00
2010.06.04 06:07:43.310,1.2671,1.2675,2.40,1.00
2010.06.04 06:07:46.163,1.26715,1.26755,1.00,2.30
2010.06.04 06:07:48.379,1.26715,1.2675,1.00,1.50
2010.06.04 06:07:48.569,1.2671,1.2675,2.40,2.30
2010.06.04 06:07:52.914,1.26715,1.26755,1.00,3.90
2010.06.04 06:07:53.431,1.26715,1.26755,4.00,1.00
2010.06.04 06:07:53.631,1.2672,1.2676,1.60,3.90
2010.06.04 06:07:57.433,1.2673,1.2676,1.00,3.90
2010.06.04 06:07:57.543,1.2673,1.2676,1.00,1.00
2010.06.04 06:07:57.656,1.2672,1.26765,6.00,2.30
2010.06.04 06:07:58.194,1.2672,1.2676,2.40,3.10
2010.06.04 06:07:58.526,1.2672,1.2676,1.60,3.90
2010.06.04 06:08:00.712,1.26715,1.2676,5.40,3.90
2010.06.04 06:08:06.862,1.2672,1.2676,1.00,2.30
2010.06.04 06:08:07.717,1.2672,1.2676,1.00,2.30
2010.06.04 06:08:14.969,1.26725,1.2676,1.00,1.50
2010.06.04 06:08:15.262,1.26725,1.26765,1.00,4.10
2010.06.04 06:08:15.326,1.26725,1.26765,1.00,2.50
2010.06.04 06:08:17.923,1.26725,1.26765,1.00,3.00
2010.06.04 06:08:18.017,1.26725,1.26765,1.00,2.50
2010.06.04 06:08:18.105,1.26725,1.2676,1.00,1.00
2010.06.04 06:08:18.195,1.26725,1.26765,1.00,3.30
2010.06.04 06:08:18.287,1.2673,1.26765,1.00,2.30
2010.06.04 06:08:18.735,1.2673,1.26765,1.00,1.50
2010.06.04 06:08:19.079,1.2673,1.2677,1.00,1.00
2010.06.04 06:08:19.423,1.2673,1.2677,1.60,1.00
2010.06.04 06:08:51.108,1.26735,1.26775,1.00,4.10
2010.06.04 06:08:51.222,1.26735,1.26775,1.00,3.90
2010.06.04 06:08:51.444,1.2674,1.26775,1.40,1.50
2010.06.04 06:08:51.634,1.2674,1.2678,1.40,4.10
2010.06.04 06:08:51.825,1.26745,1.26785,1.00,4.40
2010.06.04 06:08:52.433,1.26745,1.26785,1.00,5.00
2010.06.04 06:08:52.707,1.26745,1.2678,1.00,1.00
2010.06.04 06:08:56.194,1.2672,1.26765,1.00,3.50
2010.06.04 06:08:56.377,1.26715,1.2676,1.00,1.00
2010.06.04 06:08:56.569,1.26715,1.26765,1.00,4.30
2010.06.04 06:08:57.325,1.2672,1.2676,1.00,2.30
2010.06.04 06:08:58.346,1.2672,1.2676,1.00,3.70
2010.06.04 06:08:58.505,1.2672,1.26755,1.00,1.50
2010.06.04 06:08:58.663,1.26715,1.26755,1.00,2.30
2010.06.04 06:09:00.535,1.2671,1.2675,1.60,2.70
2010.06.04 06:09:00.834,1.26705,1.2675,2.40,5.30
2010.06.04 06:09:01.546,1.26705,1.26745,2.40,1.00
2010.06.04 06:09:02.752,1.26705,1.26745,1.00,2.30
2010.06.04 06:09:12.164,1.267,1.2674,2.40,2.30
2010.06.04 06:09:12.243,1.267,1.2674,1.00,2.30
2010.06.04 06:09:12.406,1.267,1.2674,1.00,2.90
2010.06.04 06:09:12.860,1.26695,1.26735,1.00,1.60
2010.06.04 06:09:12.957,1.26695,1.26735,1.00,3.90
2010.06.04 06:09:15.486,1.26695,1.26735,6.00,3.90
2010.06.04 06:09:15.616,1.2671,1.26735,1.00,1.00
2010.06.04 06:09:15.734,1.2671,1.2675,1.40,2.10
2010.06.04 06:09:15.853,1.26705,1.2675,2.40,2.10
2010.06.04 06:09:15.973,1.26705,1.2675,1.60,2.10
2010.06.04 06:09:16.093,1.267,1.26745,2.40,2.30
2010.06.04 06:09:16.213,1.267,1.26745,1.00,3.90
2010.06.04 06:09:17.515,1.26705,1.26745,1.00,4.50
2010.06.04 06:09:20.144,1.26705,1.26745,2.40,3.90
2010.06.04 06:09:20.855,1.26705,1.2674,1.00,1.00
2010.06.04 06:09:21.123,1.26705,1.26745,1.00,4.50
2010.06.04 06:09:22.843,1.26705,1.2674,1.00,1.30
2010.06.04 06:09:23.015,1.267,1.2674,1.00,3.70
2010.06.04 06:09:23.995,1.267,1.2674,1.00,2.90
2010.06.04 06:09:24.226,1.2671,1.26745,1.00,2.40
2010.06.04 06:09:24.455,1.26705,1.2674,1.00,1.00
2010.06.04 06:09:24.687,1.2671,1.2675,1.00,6.30
2010.06.04 06:09:25.303,1.2671,1.2675,1.00,5.40
2010.06.04 06:09:25.650,1.2671,1.2675,1.00,2.20
2010.06.04 06:09:26.337,1.26705,1.26735,2.40,1.00
2010.06.04 06:09:26.993,1.26705,1.26735,1.00,1.00
2010.06.04 06:09:31.324,1.26705,1.26745,1.00,4.30
2010.06.04 06:09:31.535,1.26705,1.26735,1.00,1.00
2010.06.04 06:09:33.466,1.267,1.26735,1.60,1.00
2010.06.04 06:09:33.554,1.267,1.26725,1.60,1.00
2010.06.04 06:09:33.644,1.267,1.26725,1.00,1.00
2010.06.04 06:09:33.735,1.26695,1.26725,2.40,1.00
2010.06.04 06:09:44.222,1.26695,1.2673,2.40,1.00
2010.06.04 06:09:44.283,1.267,1.26735,1.00,1.00
2010.06.04 06:09:44.534,1.267,1.26735,1.00,1.00
2010.06.04 06:09:45.371,1.26705,1.26735,1.00,1.00
2010.06.04 06:09:50.326,1.26705,1.26735,1.00,1.00
2010.06.04 06:09:50.365,1.267,1.26735,2.40,1.00
2010.06.04 06:09:52.598,1.267,1.26735,4.00,1.00
2010.06.04 06:09:54.444,1.26705,1.26735,1.00,1.00
2010.06.04 06:09:54.558,1.26705,1.26735,1.00,1.00
2010.06.04 06:09:55.544,1.26705,1.26745,2.40,2.30
2010.06.04 06:09:55.764,1.2671,1.2675,1.00,4.20
2010.06.04 06:09:56.394,1.2671,1.26735,1.00,1.00
2010.06.04 06:09:56.627,1.2671,1.2675,2.80,1.00
2010.06.04 06:09:56.928,1.2672,1.2676,1.00,3.80
2010.06.04 06:09:57.235,1.2672,1.26755,1.00,1.00
2010.06.04 06:09:57.535,1.26715,1.26755,2.40,1.00
2010.06.04 06:09:58.535,1.26715,1.26755,1.00,1.00
2010.06.04 06:09:58.773,1.26715,1.26755,1.00,3.00
2010.06.04 06:10:00.924,1.26715,1.2675,1.00,1.50
2010.06.04 06:10:01.084,1.26705,1.26745,2.40,3.00
2010.06.04 06:10:01.389,1.2671,1.26745,2.40,2.20
2010.06.04 06:10:01.538,1.2671,1.2675,2.40,2.30
2010.06.04 06:10:02.262,1.26705,1.26745,2.40,3.00
2010.06.04 06:10:02.606,1.26705,1.2674,1.60,1.00
2010.06.04 06:10:03.808,1.267,1.26735,1.00,1.40
2010.06.04 06:10:04.528,1.26705,1.26725,1.00,1.00
2010.06.04 06:10:04.740,1.2671,1.26735,1.00,1.00
2010.06.04 06:10:04.948,1.26705,1.26745,2.80,1.00
2010.06.04 06:10:05.718,1.26705,1.2675,2.40,5.30
2010.06.04 06:10:06.065,1.26705,1.2675,2.40,4.50
2010.06.04 06:10:06.406,1.26705,1.2675,2.40,3.90
2010.06.04 06:10:06.873,1.26705,1.26745,1.00,1.50
2010.06.04 06:10:07.293,1.26705,1.26745,1.00,2.30
2010.06.04 06:10:08.616,1.26705,1.26745,1.00,3.90
2010.06.04 06:10:08.954,1.267,1.2674,2.40,1.00
2010.06.04 06:10:10.123,1.267,1.2674,4.00,1.00
2010.06.04 06:10:13.692,1.26705,1.26745,1.00,2.30
2010.06.04 06:10:14.226,1.26705,1.26745,1.00,2.30
2010.06.04 06:10:16.981,1.26705,1.26745,2.40,2.30
2010.06.04 06:10:17.272,1.26715,1.26755,1.00,1.00
2010.06.04 06:10:20.076,1.26715,1.26755,1.00,1.30
2010.06.04 06:10:20.202,1.26715,1.26755,1.00,4.50
2010.06.04 06:10:20.333,1.2671,1.26755,2.40,4.50
2010.06.04 06:10:23.313,1.2671,1.2675,2.40,1.00
2010.06.04 06:10:23.405,1.26705,1.26745,1.20,2.30
2010.06.04 06:10:23.993,1.26705,1.26745,1.20,2.30
2010.06.04 06:10:24.340,1.267,1.26745,2.40,4.50
2010.06.04 06:10:24.683,1.267,1.26745,4.00,4.50
2010.06.04 06:10:25.028,1.26705,1.26745,1.00,1.00
2010.06.04 06:10:26.380,1.267,1.26745,2.40,4.50
2010.06.04 06:10:27.095,1.267,1.2674,1.00,3.70
2010.06.04 06:10:27.274,1.26695,1.2674,2.40,3.70
2010.06.04 06:10:27.533,1.26695,1.2674,2.40,5.30
2010.06.04 06:10:33.355,1.26685,1.26725,4.30,1.00
2010.06.04 06:10:33.869,1.26685,1.26725,5.20,1.00
2010.06.04 06:10:34.073,1.26695,1.2674,1.00,3.90
2010.06.04 06:10:34.414,1.26695,1.2674,2.40,3.90
2010.06.04 06:10:34.753,1.26695,1.2674,2.40,3.90
2010.06.04 06:10:36.352,1.26695,1.2674,2.90,3.90
2010.06.04 06:10:37.665,1.267,1.2674,1.00,2.40
2010.06.04 06:10:37.822,1.267,1.2674,1.00,1.00
2010.06.04 06:10:38.283,1.26705,1.26745,1.00,5.00
2010.06.04 06:10:38.445,1.26705,1.26745,1.00,3.40
2010.06.04 06:10:39.127,1.26705,1.26745,1.00,2.30
2010.06.04 06:10:39.333,1.26705,1.26745,1.00,2.90
2010.06.04 06:10:40.383,1.26705,1.2674,1.00,1.00
2010.06.04 06:10:41.136,1.26705,1.2674,1.60,1.00
2010.06.04 06:10:41.315,1.26705,1.26745,2.80,1.00
2010.06.04 06:10:41.985,1.2671,1.2675,1.60,2.90
2010.06.04 06:10:42.326,1.2671,1.26755,2.40,4.30
2010.06.04 06:10:43.004,1.2671,1.26755,2.40,3.90
2010.06.04 06:10:50.274,1.2671,1.26755,2.40,4.10
2010.06.04 06:10:50.427,1.26715,1.26755,1.00,4.10
2010.06.04 06:10:50.575,1.2672,1.26755,1.60,1.00
2010.06.04 06:10:51.296,1.2672,1.26755,2.40,1.00
2010.06.04 06:10:57.925,1.2672,1.2675,2.40,1.00
2010.06.04 06:10:58.045,1.2672,1.2675,1.00,1.00
2010.06.04 06:10:58.164,1.2672,1.2675,1.00,1.00
2010.06.04 06:10:58.283,1.26715,1.2675,1.00,1.00
2010.06.04 06:11:02.283,1.26715,1.26755,1.00,3.00
2010.06.04 06:11:02.756,1.26715,1.26755,1.00,1.50
2010.06.04 06:11:02.858,1.2672,1.26755,1.00,1.00
2010.06.04 06:11:02.964,1.2672,1.26755,2.40,1.00
2010.06.04 06:11:04.154,1.2672,1.2676,2.40,2.20
2010.06.04 06:11:04.274,1.2672,1.2676,2.40,2.10
2010.06.04 06:11:04.394,1.2672,1.2676,2.80,1.00
2010.06.04 06:11:04.514,1.26725,1.26765,1.00,1.20
2010.06.04 06:11:05.061,1.2673,1.2677,2.40,1.50
2010.06.04 06:11:05.613,1.2673,1.26765,2.40,1.00
2010.06.04 06:11:06.391,1.2673,1.2676,1.00,1.00
2010.06.04 06:11:06.840,1.2673,1.2675,1.00,1.00
2010.06.04 06:11:07.487,1.2672,1.2675,1.00,1.00
2010.06.04 06:11:07.828,1.2672,1.2676,1.00,5.40
2010.06.04 06:11:10.423,1.2672,1.2676,1.00,5.30
2010.06.04 06:11:12.884,1.2672,1.2676,1.00,5.40
2010.06.04 06:11:18.852,1.2672,1.2676,1.00,3.80
2010.06.04 06:11:18.994,1.2672,1.2676,2.40,1.40
2010.06.04 06:11:19.140,1.2673,1.2676,1.20,1.40
2010.06.04 06:11:19.288,1.26735,1.2676,1.60,1.00
2010.06.04 06:11:20.046,1.26735,1.2676,1.00,1.00
2010.06.04 06:11:20.354,1.2673,1.2676,2.40,1.00
2010.06.04 06:11:20.666,1.2673,1.2677,1.00,2.40
2010.06.04 06:11:21.142,1.2673,1.2677,1.00,3.90
2010.06.04 06:11:21.482,1.26715,1.26755,1.00,3.80
2010.06.04 06:11:21.820,1.2671,1.26755,2.40,3.10
2010.06.04 06:11:22.156,1.2671,1.26755,1.00,3.80
2010.06.04 06:11:22.582,1.2671,1.2675,1.00,5.40
2010.06.04 06:11:22.925,1.26705,1.2675,4.00,5.40
2010.06.04 06:11:24.554,1.26705,1.26745,2.40,3.90
2010.06.04 06:11:24.765,1.26705,1.26745,3.60,1.00
2010.06.04 06:11:24.974,1.26705,1.26745,5.30,1.00
2010.06.04 06:11:26.873,1.26705,1.26745,3.60,1.00
2010.06.04 06:11:27.073,1.26705,1.26745,2.80,1.00
2010.06.04 06:11:27.273,1.26705,1.26745,1.20,1.00
2010.06.04 06:11:27.474,1.26705,1.26745,1.00,3.90
2010.06.04 06:11:27.672,1.26705,1.26745,2.40,3.90
2010.06.04 06:11:28.197,1.26705,1.26745,2.90,3.90
2010.06.04 06:11:28.415,1.26705,1.26745,4.40,1.00
2010.06.04 06:11:31.784,1.26705,1.26745,2.80,1.00
2010.06.04 06:11:31.925,1.26705,1.26745,1.00,3.90
2010.06.04 06:11:32.204,1.26705,1.26745,2.40,1.00
2010.06.04 06:11:32.877,1.2671,1.2675,1.00,2.30
2010.06.04 06:11:35.929,1.26705,1.26745,2.40,1.00
2010.06.04 06:11:36.064,1.26705,1.2675,1.00,5.40
2010.06.04 06:11:36.324,1.26705,1.26745,1.00,3.30
2010.06.04 06:11:36.453,1.26705,1.26745,1.00,3.90
2010.06.04 06:11:36.843,1.267,1.26745,1.20,3.90
2010.06.04 06:11:36.973,1.267,1.26745,1.20,4.10
2010.06.04 06:11:37.924,1.26695,1.26735,2.40,1.50
2010.06.04 06:11:38.265,1.26695,1.26735,2.40,2.30
2010.06.04 06:11:48.662,1.26695,1.26735,2.40,1.50
2010.06.04 06:11:48.823,1.26695,1.2674,2.40,2.30
2010.06.04 06:11:48.993,1.267,1.26745,1.00,4.60
2010.06.04 06:11:58.067,1.267,1.26745,1.00,4.50
2010.06.04 06:12:12.585,1.267,1.2674,1.00,2.30
2010.06.04 06:12:25.073,1.267,1.2674,1.20,2.30
2010.06.04 06:12:25.436,1.267,1.2674,1.00,2.30
2010.06.04 06:12:26.457,1.267,1.2674,1.00,3.70
2010.06.04 06:12:26.796,1.26695,1.26735,1.00,1.00
2010.06.04 06:12:28.856,1.26695,1.26735,1.00,3.90
2010.06.04 06:12:28.939,1.26695,1.2673,1.00,1.00
2010.06.04 06:12:29.027,1.26695,1.2673,1.00,1.30
2010.06.04 06:12:29.108,1.26695,1.2673,1.00,1.00
2010.06.04 06:12:29.673,1.2669,1.26735,2.40,3.90
2010.06.04 06:12:30.021,1.267,1.26735,1.00,1.00
2010.06.04 06:12:30.368,1.267,1.2674,1.00,1.00
2010.06.04 06:12:31.142,1.267,1.2674,1.00,3.90
2010.06.04 06:12:31.488,1.267,1.26735,1.00,1.50
2010.06.04 06:12:31.833,1.26695,1.26735,1.00,2.30
2010.06.04 06:12:46.772,1.26695,1.26735,1.00,1.00
2010.06.04 06:12:46.972,1.267,1.2674,1.00,3.90
2010.06.04 06:13:04.370,1.26705,1.2674,1.00,1.60
2010.06.04 06:13:04.690,1.26705,1.2675,2.90,1.00
2010.06.04 06:13:05.196,1.2671,1.2675,1.00,1.00
2010.06.04 06:13:05.725,1.26715,1.2675,2.10,1.00
2010.06.04 06:13:06.057,1.26715,1.26755,1.60,4.40
2010.06.04 06:13:06.384,1.26715,1.26755,1.00,4.50
2010.06.04 06:13:07.874,1.2671,1.2675,1.00,1.00
2010.06.04 06:13:07.943,1.2671,1.2675,1.00,2.30
2010.06.04 06:13:14.362,1.2671,1.2675,1.00,2.40
2010.06.04 06:13:14.513,1.2671,1.2675,1.00,2.30
2010.06.04 06:13:22.180,1.26705,1.26745,1.20,1.00
2010.06.04 06:13:22.424,1.26705,1.26745,1.00,1.00
2010.06.04 06:13:24.195,1.26705,1.26745,2.10,1.00
2010.06.04 06:13:24.998,1.26715,1.26755,1.00,2.30
2010.06.04 06:13:26.246,1.2672,1.2676,1.00,4.50
2010.06.04 06:13:26.465,1.2672,1.2676,1.00,2.50
2010.06.04 06:13:26.907,1.2672,1.2676,1.00,5.80
2010.06.04 06:13:27.126,1.26715,1.2675,1.00,3.10
2010.06.04 06:13:27.424,1.26705,1.26745,2.40,1.00
2010.06.04 06:13:27.724,1.26705,1.26745,1.00,1.30
2010.06.04 06:13:28.590,1.26705,1.26745,1.00,4.50
2010.06.04 06:13:31.561,1.26705,1.26745,2.40,1.00
2010.06.04 06:13:31.688,1.26705,1.2675,2.40,3.90
2010.06.04 06:13:32.246,1.2671,1.2675,1.00,2.30
2010.06.04 06:13:37.223,1.26705,1.2675,2.40,2.30
2010.06.04 06:13:37.376,1.26705,1.2675,2.40,3.90
2010.06.04 06:13:37.712,1.26705,1.26745,1.00,1.50
2010.06.04 06:13:37.883,1.26705,1.26745,1.00,2.30
2010.06.04 06:13:38.055,1.2672,1.26745,1.00,2.30
2010.06.04 06:13:38.227,1.2672,1.26755,1.00,1.00
2010.06.04 06:13:38.838,1.26715,1.26745,1.00,1.00
2010.06.04 06:13:39.127,1.2671,1.2675,2.40,1.40
2010.06.04 06:13:39.405,1.26705,1.2675,3.60,3.90
2010.06.04 06:13:40.229,1.2671,1.2675,1.00,3.90
2010.06.04 06:13:40.917,1.2671,1.2675,1.00,2.30
2010.06.04 06:13:42.008,1.2671,1.2675,1.40,2.30
2010.06.04 06:13:43.134,1.2671,1.2675,1.80,2.30
2010.06.04 06:13:43.593,1.2671,1.2675,1.40,2.30
2010.06.04 06:13:44.934,1.26715,1.2675,1.00,1.00
2010.06.04 06:13:45.095,1.26715,1.26755,1.40,3.90
2010.06.04 06:13:46.529,1.2671,1.2675,1.70,1.00
2010.06.04 06:13:46.727,1.2671,1.2675,1.40,2.30
2010.06.04 06:13:49.184,1.26715,1.2675,1.00,2.30
2010.06.04 06:13:49.413,1.26715,1.2675,1.20,2.30
2010.06.04 06:13:50.193,1.2672,1.2675,1.00,2.30
2010.06.04 06:13:51.324,1.26715,1.2675,1.20,2.30
2010.06.04 06:13:52.443,1.26715,1.2675,2.00,1.50
2010.06.04 06:13:52.593,1.2672,1.26755,1.00,3.90
2010.06.04 06:13:52.903,1.2672,1.26755,1.20,3.90
2010.06.04 06:13:55.519,1.2672,1.26755,1.00,3.90
2010.06.04 06:13:55.683,1.26715,1.26755,2.00,3.90
2010.06.04 06:13:57.763,1.26715,1.2675,2.00,1.50
2010.06.04 06:13:58.024,1.26715,1.2675,1.20,2.30
2010.06.04 06:13:59.214,1.26715,1.26745,1.20,1.00
2010.06.04 06:13:59.826,1.26715,1.26745,1.00,1.00
2010.06.04 06:14:00.326,1.26715,1.26745,1.00,3.10
2010.06.04 06:14:02.019,1.26715,1.26745,1.00,2.30
2010.06.04 06:14:07.135,1.2671,1.26745,1.00,2.30
2010.06.04 06:14:09.285,1.2671,1.26745,1.20,2.30
2010.06.04 06:14:12.433,1.2671,1.26745,1.20,3.10
2010.06.04 06:14:14.634,1.2671,1.26745,1.20,2.30
2010.06.04 06:14:15.807,1.2671,1.26745,1.90,2.30
2010.06.04 06:14:19.901,1.2671,1.2674,1.10,1.00
2010.06.04 06:14:20.074,1.2671,1.2674,1.00,1.00
2010.06.04 06:14:27.372,1.2671,1.2674,1.00,1.60
2010.06.04 06:14:28.284,1.26715,1.2674,1.00,1.60
2010.06.04 06:14:28.366,1.26715,1.26745,1.00,3.90
2010.06.04 06:14:28.443,1.26715,1.26745,1.00,2.30
2010.06.04 06:14:34.805,1.2671,1.26745,1.20,2.30
2010.06.04 06:14:34.954,1.2671,1.26745,1.00,4.70
2010.06.04 06:14:35.096,1.26705,1.26745,1.80,4.70
2010.06.04 06:14:35.234,1.26705,1.2674,1.80,1.00
2010.06.04 06:14:35.690,1.26705,1.2674,1.80,3.90
2010.06.04 06:14:35.839,1.26705,1.2674,1.20,3.90
2010.06.04 06:14:43.064,1.26705,1.26735,1.20,2.30
2010.06.04 06:14:43.514,1.26705,1.26735,1.20,4.70
2010.06.04 06:14:43.735,1.267,1.2673,1.20,1.00
2010.06.04 06:14:46.235,1.26705,1.2673,1.00,1.00
2010.06.04 06:14:46.781,1.26705,1.2673,1.00,1.00
2010.06.04 06:14:46.956,1.267,1.2673,1.00,1.00
2010.06.04 06:14:50.016,1.2669,1.26725,1.00,3.10
2010.06.04 06:14:50.488,1.2669,1.26715,1.00,1.60
2010.06.04 06:14:50.609,1.2668,1.2671,1.00,3.10
2010.06.04 06:14:50.729,1.26685,1.26705,1.00,1.00
2010.06.04 06:14:51.847,1.26685,1.26715,1.00,1.00
2010.06.04 06:14:52.866,1.26685,1.2672,1.00,2.30
2010.06.04 06:14:53.664,1.2669,1.2672,1.00,1.00
2010.06.04 06:14:53.874,1.26695,1.26725,1.00,1.00
2010.06.04 06:14:54.659,1.26695,1.2673,1.00,3.90
2010.06.04 06:14:55.013,1.26705,1.26735,1.00,1.00
2010.06.04 06:14:55.357,1.26705,1.2674,1.00,1.00
2010.06.04 06:14:56.138,1.267,1.2674,2.80,1.00
2010.06.04 06:14:56.493,1.2669,1.26735,3.60,3.70
2010.06.04 06:14:56.837,1.267,1.26735,1.00,2.30
2010.06.04 06:14:57.944,1.267,1.2674,2.00,3.90
2010.06.04 06:14:58.098,1.267,1.2674,1.90,3.90
2010.06.04 06:14:58.397,1.267,1.2674,1.00,3.90
2010.06.04 06:14:59.435,1.267,1.2674,1.20,3.90
2010.06.04 06:15:01.818,1.26705,1.2674,1.00,3.90
2010.06.04 06:15:02.071,1.26705,1.2674,1.00,1.00
2010.06.04 06:15:02.314,1.26705,1.26745,1.00,3.90
2010.06.04 06:15:05.142,1.267,1.26745,3.80,3.90
2010.06.04 06:15:06.545,1.267,1.26745,3.80,4.10
2010.06.04 06:15:08.604,1.267,1.26745,3.80,3.90
2010.06.04 06:15:08.746,1.267,1.26745,3.80,4.10
2010.06.04 06:15:11.543,1.26705,1.26745,1.00,3.90
2010.06.04 06:15:12.005,1.2671,1.26745,1.00,3.10
2010.06.04 06:15:12.113,1.267,1.2675,4.60,3.90
2010.06.04 06:15:17.446,1.2671,1.2675,1.40,3.90
2010.06.04 06:15:17.765,1.2671,1.2675,2.20,3.90
2010.06.04 06:15:18.360,1.26705,1.2675,1.00,3.90
2010.06.04 06:15:23.157,1.2671,1.2675,1.00,3.90
2010.06.04 06:15:23.316,1.2671,1.2675,1.00,2.30
2010.06.04 06:15:25.134,1.2671,1.2675,3.80,2.30
2010.06.04 06:15:26.084,1.26715,1.26755,1.00,3.10
2010.06.04 06:15:27.034,1.26715,1.26755,1.00,3.70
2010.06.04 06:15:27.776,1.2671,1.2675,2.40,1.00
2010.06.04 06:15:28.617,1.26705,1.2675,3.00,3.90
2010.06.04 06:15:32.535,1.26705,1.2675,3.80,3.90
2010.06.04 06:15:33.259,1.2671,1.2675,1.00,3.90
2010.06.04 06:15:35.634,1.26705,1.2675,3.00,3.90
2010.06.04 06:15:37.308,1.26705,1.26745,3.00,1.00
2010.06.04 06:15:37.625,1.26705,1.26745,2.40,1.00
2010.06.04 06:15:39.523,1.26705,1.26745,2.40,1.60
2010.06.04 06:15:39.603,1.26705,1.26745,1.00,3.10
2010.06.04 06:15:45.323,1.26705,1.26745,1.00,2.30
2010.06.04 06:15:45.424,1.26705,1.26745,2.40,1.00
2010.06.04 06:15:45.814,1.26705,1.26745,2.90,1.00
2010.06.04 06:15:49.013,1.2671,1.26745,1.00,1.00
2010.06.04 06:15:49.759,1.2671,1.2675,1.00,2.30
2010.06.04 06:15:52.013,1.2671,1.2675,1.00,3.90
2010.06.04 06:15:52.236,1.2671,1.26745,1.00,1.50
2010.06.04 06:15:52.457,1.26705,1.26745,1.30,2.30
2010.06.04 06:15:52.965,1.26705,1.26745,1.30,1.00
2010.06.04 06:15:53.146,1.26705,1.2675,2.90,3.90
2010.06.04 06:15:55.564,1.26705,1.26745,2.40,1.00
2010.06.04 06:15:57.229,1.26705,1.26745,1.00,3.10
2010.06.04 06:16:09.723,1.26705,1.26745,2.40,2.30
2010.06.04 06:16:09.815,1.26705,1.26745,3.00,1.00
2010.06.04 06:16:09.903,1.26705,1.2675,3.00,3.90
2010.06.04 06:16:11.036,1.26705,1.2675,3.00,2.30
2010.06.04 06:16:11.134,1.2671,1.2675,1.00,2.30
2010.06.04 06:16:13.344,1.2671,1.2675,1.60,2.30
2010.06.04 06:16:13.444,1.2671,1.2675,2.40,2.30
2010.06.04 06:16:13.494,1.2671,1.2675,4.10,2.30
2010.06.04 06:16:13.544,1.26715,1.2675,1.00,2.30
