2010.06.04 06:00:01.255,1.2672,1.2677,2.80,1.00
2010.06.04 06:16:14.022,1.26715,1.2675,2.20,1.00
2010.06.04 06:16:14.077,1.26715,1.26755,3.00,1.00
2010.06.04 06:16:39.143,1.26715,1.26755,3.00,2.30
2010.06.04 06:16:39.339,1.26715,1.26755,1.00,3.90
2010.06.04 06:16:39.543,1.2671,1.26755,3.00,3.90
2010.06.04 06:16:44.356,1.2671,1.26755,3.80,3.90
2010.06.04 06:16:44.405,1.26715,1.26755,1.00,3.90
2010.06.04 06:16:44.556,1.26715,1.26755,1.00,4.70
2010.06.04 06:16:45.033,1.2671,1.26755,3.80,4.70
2010.06.04 06:16:46.055,1.2671,1.2675,3.80,1.50
2010.06.04 06:16:46.303,1.2671,1.2675,2.20,1.50
2010.06.04 06:16:48.512,1.2671,1.2675,2.20,2.30
2010.06.04 06:16:52.073,1.2671,1.2675,2.20,3.90
2010.06.04 06:16:52.369,1.26705,1.26745,2.40,1.00
2010.06.04 06:17:01.472,1.26705,1.26745,3.20,1.00
2010.06.04 06:17:01.613,1.26715,1.26745,1.00,1.00
2010.06.04 06:17:01.755,1.26715,1.2675,1.00,3.90
2010.06.04 06:17:01.893,1.26705,1.2675,2.40,3.90
2010.06.04 06:17:03.268,1.26705,1.26745,1.00,4.70
2010.06.04 06:17:03.925,1.26705,1.2675,3.20,5.40
2010.06.04 06:17:04.145,1.26705,1.2675,3.20,4.70
2010.06.04 06:17:07.584,1.26705,1.26745,2.40,1.00
2010.06.04 06:17:08.038,1.26705,1.26745,1.00,3.90
2010.06.04 06:17:08.165,1.267,1.2674,2.40,1.00
2010.06.04 06:17:09.465,1.267,1.2674,1.60,1.00
2010.06.04 06:17:09.610,1.267,1.2674,1.60,2.30
2010.06.04 06:17:10.737,1.267,1.2674,2.40,2.30
2010.06.04 06:17:10.981,1.2671,1.26745,1.00,3.90
2010.06.04 06:17:11.227,1.2671,1.2675,1.00,3.90
2010.06.04 06:17:11.468,1.26705,1.2674,2.40,1.50
2010.06.04 06:17:12.244,1.267,1.2674,2.20,2.30
2010.06.04 06:17:13.486,1.26705,1.2674,1.60,1.00
2010.06.04 06:17:14.215,1.26705,1.26745,3.00,1.00
2010.06.04 06:17:14.544,1.2671,1.26745,1.00,1.00
2010.06.04 06:17:14.717,1.2671,1.2675,1.00,2.30
2010.06.04 06:17:15.260,1.2671,1.2674,1.00,1.50
2010.06.04 06:17:15.615,1.267,1.2674,1.00,4.70
2010.06.04 06:17:15.958,1.26695,1.2674,2.40,3.90
2010.06.04 06:17:16.718,1.267,1.2674,1.00,3.90
2010.06.04 06:17:17.615,1.267,1.2674,2.20,1.00
2010.06.04 06:17:17.845,1.267,1.2674,1.60,1.60
2010.06.04 06:17:18.521,1.26705,1.26745,1.50,1.60
2010.06.04 06:17:18.779,1.26715,1.2675,1.00,1.60
2010.06.04 06:17:19.466,1.26715,1.26755,1.00,5.40
2010.06.04 06:17:19.722,1.2671,1.2675,2.40,1.60
2010.06.04 06:17:20.407,1.2671,1.2675,3.70,1.00
2010.06.04 06:17:21.159,1.26715,1.26755,2.40,1.00
2010.06.04 06:17:21.419,1.2671,1.2675,2.40,1.00
2010.06.04 06:17:21.925,1.2671,1.2675,1.00,3.10
2010.06.04 06:17:23.060,1.26705,1.26745,1.00,3.90
2010.06.04 06:17:23.195,1.267,1.26745,1.00,3.90
2010.06.04 06:17:23.722,1.267,1.2674,1.00,1.50
2010.06.04 06:17:24.081,1.26695,1.26735,1.60,3.90
2010.06.04 06:17:24.428,1.267,1.26735,1.00,1.00
2010.06.04 06:17:24.917,1.267,1.2674,1.30,2.30
2010.06.04 06:17:25.935,1.267,1.2674,1.00,3.10
2010.06.04 06:17:32.965,1.26695,1.2674,3.20,4.70
2010.06.04 06:17:36.843,1.26705,1.2674,1.00,3.90
2010.06.04 06:17:37.611,1.267,1.2674,3.20,1.00
2010.06.04 06:17:37.947,1.267,1.2674,2.90,1.00
2010.06.04 06:17:38.591,1.26705,1.2674,1.00,1.00
2010.06.04 06:17:38.796,1.26705,1.2674,1.00,1.00
2010.06.04 06:17:39.356,1.26705,1.2674,1.00,1.50
2010.06.04 06:17:40.119,1.26695,1.26735,1.00,3.10
2010.06.04 06:17:40.426,1.26695,1.2673,1.00,3.70
2010.06.04 06:17:40.724,1.26685,1.2673,1.00,4.50
2010.06.04 06:17:41.199,1.26685,1.26725,1.00,1.50
2010.06.04 06:17:41.444,1.26685,1.26725,1.00,2.30
2010.06.04 06:17:42.445,1.26685,1.2673,2.90,3.90
2010.06.04 06:17:43.352,1.26695,1.2673,1.00,1.00
2010.06.04 06:17:43.509,1.26695,1.26735,1.00,1.00
2010.06.04 06:17:43.662,1.26695,1.26735,1.30,1.00
2010.06.04 06:17:44.228,1.26695,1.26725,1.00,1.00
2010.06.04 06:17:44.378,1.26695,1.26735,1.00,3.10
2010.06.04 06:17:46.605,1.26695,1.26735,1.00,5.40
2010.06.04 06:17:46.815,1.2669,1.26725,2.40,1.00
2010.06.04 06:17:54.363,1.2669,1.26725,2.40,1.00
2010.06.04 06:17:54.464,1.2669,1.26725,1.00,1.40
2010.06.04 06:17:55.044,1.26685,1.26725,2.40,1.40
2010.06.04 06:17:55.395,1.26675,1.2672,2.40,1.00
2010.06.04 06:17:57.085,1.26675,1.2672,3.80,1.00
2010.06.04 06:17:59.007,1.26675,1.2672,3.80,3.90
2010.06.04 06:18:00.695,1.2668,1.2672,2.40,1.00
2010.06.04 06:18:03.464,1.26685,1.26725,1.00,3.10
2010.06.04 06:18:06.774,1.2669,1.26725,1.00,2.30
2010.06.04 06:18:07.055,1.2669,1.26725,1.00,1.00
2010.06.04 06:18:07.603,1.2669,1.26715,1.00,1.00
2010.06.04 06:18:11.699,1.2669,1.26725,1.00,1.00
2010.06.04 06:18:13.533,1.26685,1.26725,2.40,1.60
2010.06.04 06:18:14.045,1.26685,1.26725,2.40,3.10
2010.06.04 06:18:14.303,1.26685,1.26725,1.00,3.10
2010.06.04 06:18:17.394,1.26685,1.26725,1.00,2.30
2010.06.04 06:18:17.605,1.26685,1.26725,1.00,3.10
2010.06.04 06:18:18.025,1.26685,1.26725,1.00,3.70
2010.06.04 06:18:20.155,1.2668,1.2672,2.40,1.00
2010.06.04 06:18:27.356,1.2668,1.2672,3.20,1.30
2010.06.04 06:18:27.496,1.2668,1.2672,1.00,4.30
2010.06.04 06:18:27.634,1.2668,1.2672,1.00,4.50
2010.06.04 06:18:29.335,1.2668,1.26715,1.00,1.00
2010.06.04 06:18:30.005,1.2668,1.2672,1.00,4.50
2010.06.04 06:18:32.237,1.26675,1.26715,1.00,3.70
2010.06.04 06:18:32.354,1.26675,1.26715,1.00,2.90
2010.06.04 06:18:32.473,1.26675,1.26715,1.00,2.30
2010.06.04 06:18:32.714,1.2668,1.2672,1.00,4.30
2010.06.04 06:18:32.953,1.2668,1.2672,1.00,4.50
2010.06.04 06:18:34.314,1.2668,1.26715,1.00,1.00
2010.06.04 06:18:34.563,1.2668,1.26715,1.00,1.30
2010.06.04 06:18:34.696,1.26675,1.26715,1.00,2.10
2010.06.04 06:18:34.824,1.2666,1.26715,3.20,1.30
2010.06.04 06:18:35.275,1.2666,1.26715,4.80,1.30
2010.06.04 06:18:35.615,1.26665,1.2672,1.60,1.00
2010.06.04 06:18:35.955,1.26665,1.2672,1.40,1.00
2010.06.04 06:18:37.186,1.26665,1.2672,3.00,1.00
2010.06.04 06:18:37.788,1.26675,1.2672,1.00,1.00
2010.06.04 06:18:38.047,1.26675,1.2672,1.40,1.00
2010.06.04 06:18:38.734,1.26675,1.2673,2.20,1.00
2010.06.04 06:18:41.634,1.26675,1.2673,1.40,1.30
2010.06.04 06:18:41.814,1.26675,1.26725,1.00,1.30
2010.06.04 06:18:42.246,1.2667,1.26725,3.00,1.30
2010.06.04 06:18:42.924,1.2667,1.26725,2.20,1.30
2010.06.04 06:18:44.145,1.26675,1.26725,1.00,1.30
2010.06.04 06:18:44.276,1.26675,1.26725,1.00,1.00
2010.06.04 06:18:44.406,1.26675,1.2673,1.40,2.60
2010.06.04 06:18:44.536,1.26675,1.2673,1.40,2.50
2010.06.04 06:18:44.793,1.26675,1.2673,1.40,1.00
2010.06.04 06:18:45.053,1.26675,1.2673,1.40,1.00
2010.06.04 06:18:46.676,1.26675,1.2673,1.00,1.30
2010.06.04 06:18:46.715,1.26675,1.2673,1.00,2.90
2010.06.04 06:18:46.847,1.26675,1.26725,1.00,1.00
2010.06.04 06:18:46.884,1.2667,1.26725,4.40,1.00
2010.06.04 06:18:47.348,1.26675,1.26725,1.00,1.30
2010.06.04 06:18:47.694,1.26675,1.2673,1.00,1.20
2010.06.04 06:18:48.037,1.26675,1.2673,1.60,1.00
2010.06.04 06:18:48.377,1.26675,1.2673,1.50,1.00
2010.06.04 06:18:48.605,1.26675,1.26725,1.00,1.00
2010.06.04 06:18:49.216,1.26675,1.2672,1.00,1.00
2010.06.04 06:18:49.448,1.2667,1.26725,3.10,1.00
2010.06.04 06:18:49.747,1.2667,1.2673,3.50,2.10
2010.06.04 06:18:50.043,1.2667,1.2673,2.90,2.10
2010.06.04 06:18:50.787,1.26675,1.2673,1.60,2.10
2010.06.04 06:18:51.079,1.26675,1.26725,1.60,1.00
2010.06.04 06:18:52.196,1.2667,1.2672,2.00,1.00
2010.06.04 06:18:53.075,1.2667,1.2672,1.60,1.00
2010.06.04 06:18:57.679,1.26675,1.26725,1.00,1.20
2010.06.04 06:18:58.145,1.26675,1.26725,1.00,1.30
2010.06.04 06:18:58.285,1.26675,1.26725,1.40,1.30
2010.06.04 06:18:58.426,1.26675,1.26725,1.00,1.30
2010.06.04 06:19:03.824,1.26665,1.2672,6.00,1.00
2010.06.04 06:19:03.934,1.26665,1.2672,4.40,1.00
2010.06.04 06:19:04.469,1.26665,1.2672,1.60,1.00
2010.06.04 06:19:04.866,1.26665,1.2672,1.50,1.00
2010.06.04 06:19:05.734,1.2667,1.2672,1.00,1.00
2010.06.04 06:19:06.264,1.26675,1.2672,1.00,1.00
2010.06.04 06:19:06.961,1.26675,1.26725,1.00,3.70
2010.06.04 06:19:08.488,1.26675,1.2671,1.00,1.50
2010.06.04 06:19:08.836,1.26675,1.2671,1.00,2.30
2010.06.04 06:19:11.361,1.26685,1.2671,1.00,2.30
2010.06.04 06:19:11.506,1.26695,1.26735,1.40,2.30
2010.06.04 06:19:11.768,1.26695,1.26735,1.00,2.30
2010.06.04 06:19:12.291,1.2669,1.26735,1.40,3.90
2010.06.04 06:19:12.639,1.2669,1.26725,1.00,3.90
2010.06.04 06:19:13.883,1.26685,1.26725,1.00,3.90
2010.06.04 06:19:15.784,1.26685,1.26725,1.70,3.90
2010.06.04 06:19:16.065,1.2669,1.26725,1.00,1.00
2010.06.04 06:19:17.779,1.26685,1.26725,1.40,3.90
2010.06.04 06:19:18.743,1.26685,1.26725,1.60,3.90
2010.06.04 06:19:20.071,1.26685,1.26725,1.40,3.90
2010.06.04 06:19:20.347,1.2669,1.26725,1.00,3.90
2010.06.04 06:19:20.485,1.26685,1.26725,1.60,3.90
2010.06.04 06:19:20.626,1.26685,1.26725,1.40,3.90
2010.06.04 06:19:20.894,1.26685,1.26725,1.50,3.90
2010.06.04 06:19:21.815,1.26685,1.26725,1.60,3.90
2010.06.04 06:19:22.084,1.26685,1.26725,1.40,3.90
2010.06.04 06:19:23.824,1.26685,1.26725,1.60,3.90
2010.06.04 06:19:24.173,1.26685,1.26725,1.40,3.90
2010.06.04 06:19:24.333,1.26685,1.26725,1.60,3.90
2010.06.04 06:19:24.900,1.26685,1.26725,1.40,3.90
2010.06.04 06:19:25.067,1.26685,1.26725,1.60,3.90
2010.06.04 06:19:29.893,1.26685,1.26725,1.40,3.90
2010.06.04 06:19:32.746,1.26685,1.2672,1.40,1.50
2010.06.04 06:19:33.077,1.2668,1.2672,1.00,2.30
2010.06.04 06:19:36.444,1.2668,1.2672,1.00,2.30
2010.06.04 06:19:36.594,1.2668,1.2672,1.00,2.30
2010.06.04 06:19:39.916,1.2668,1.2672,1.00,2.30
2010.06.04 06:19:40.904,1.2668,1.2672,1.00,2.30
2010.06.04 06:19:41.115,1.26675,1.26715,1.60,1.00
2010.06.04 06:19:45.454,1.26675,1.26715,1.40,1.00
2010.06.04 06:19:45.993,1.26675,1.26715,1.00,2.40
2010.06.04 06:19:46.164,1.26675,1.26715,1.00,3.90
2010.06.04 06:19:47.565,1.26675,1.26715,1.60,2.30
2010.06.04 06:19:47.908,1.26675,1.26715,1.00,2.30
2010.06.04 06:19:48.244,1.26675,1.2671,1.00,1.00
2010.06.04 06:19:49.883,1.2667,1.2671,3.20,1.00
2010.06.04 06:19:51.214,1.2667,1.2671,2.50,1.00
2010.06.04 06:19:52.206,1.2668,1.26715,1.00,1.60
2010.06.04 06:19:52.341,1.2668,1.26715,2.40,1.00
2010.06.04 06:19:52.585,1.2668,1.2672,3.20,1.00
2010.06.04 06:19:58.633,1.2668,1.2672,2.40,1.60
2010.06.04 06:19:59.175,1.2668,1.2672,2.40,2.00
2010.06.04 06:19:59.677,1.2668,1.2671,1.60,1.00
2010.06.04 06:19:59.960,1.2668,1.2672,1.00,3.90
2010.06.04 06:20:01.954,1.2668,1.2672,1.00,3.90
2010.06.04 06:20:02.963,1.2668,1.2672,1.00,3.90
2010.06.04 06:20:08.634,1.2668,1.2672,1.00,4.50
2010.06.04 06:20:09.197,1.26675,1.26715,2.40,1.00
2010.06.04 06:20:09.485,1.26675,1.26715,2.50,1.00
2010.06.04 06:20:12.545,1.2668,1.2672,1.00,1.00
2010.06.04 06:20:15.016,1.2668,1.2672,1.30,1.00
2010.06.04 06:20:16.626,1.2668,1.2672,2.90,1.00
2010.06.04 06:20:19.255,1.2668,1.2672,2.40,1.60
2010.06.04 06:20:19.772,1.2668,1.2672,1.00,4.70
2010.06.04 06:20:20.118,1.26675,1.2672,2.40,3.90
2010.06.04 06:20:20.454,1.2668,1.2672,1.00,2.30
2010.06.04 06:20:20.794,1.2668,1.2672,1.00,2.30
2010.06.04 06:20:23.494,1.2668,1.2672,1.00,5.30
2010.06.04 06:20:23.595,1.2668,1.2672,1.00,5.30
2010.06.04 06:20:23.695,1.26675,1.26715,2.40,1.00
2010.06.04 06:20:29.677,1.26675,1.2672,2.90,3.90
2010.06.04 06:20:32.493,1.2668,1.2672,2.90,1.00
2010.06.04 06:20:33.869,1.2668,1.2672,2.40,1.00
2010.06.04 06:20:41.335,1.2668,1.2672,1.00,2.30
2010.06.04 06:20:42.816,1.2668,1.2672,1.00,3.90
2010.06.04 06:20:43.289,1.26675,1.26715,1.30,1.00
2010.06.04 06:20:46.828,1.2668,1.26715,1.00,1.00
2010.06.04 06:20:46.916,1.2668,1.2672,1.00,2.30
2010.06.04 06:20:52.605,1.2668,1.2672,2.40,1.00
2010.06.04 06:20:59.833,1.2668,1.26725,2.40,3.90
2010.06.04 06:21:01.318,1.2668,1.26725,3.20,3.90
2010.06.04 06:21:18.146,1.2668,1.26725,1.00,1.50
2010.06.04 06:21:18.354,1.2668,1.2673,1.00,1.00
2010.06.04 06:21:23.396,1.26675,1.26725,1.30,1.30
2010.06.04 06:21:24.103,1.26675,1.26725,1.00,1.30
2010.06.04 06:21:24.254,1.26675,1.26725,1.00,1.70
2010.06.04 06:21:24.536,1.26675,1.26725,1.00,2.30
2010.06.04 06:21:24.874,1.26675,1.26725,1.00,2.80
2010.06.04 06:21:25.214,1.26675,1.2672,1.00,1.00
2010.06.04 06:21:27.345,1.2667,1.2672,1.00,1.00
2010.06.04 06:21:27.465,1.26665,1.2672,3.10,1.00
2010.06.04 06:21:28.154,1.26665,1.26715,3.10,1.00
2010.06.04 06:21:28.837,1.26665,1.26715,1.00,1.20
2010.06.04 06:21:29.175,1.26665,1.2671,1.00,3.10
2010.06.04 06:21:30.085,1.26665,1.26705,1.30,1.00
2010.06.04 06:21:39.295,1.2667,1.2671,1.00,2.30
2010.06.04 06:21:43.766,1.26675,1.2671,1.00,1.50
2010.06.04 06:21:43.925,1.26675,1.26715,1.00,4.30
2010.06.04 06:21:45.086,1.26675,1.26715,1.00,3.90
2010.06.04 06:21:45.426,1.26675,1.26715,1.30,3.90
2010.06.04 06:21:47.475,1.26675,1.26715,1.30,2.40
2010.06.04 06:21:47.645,1.26675,1.26715,2.90,1.00
2010.06.04 06:21:54.636,1.26675,1.26715,1.30,3.90
2010.06.04 06:21:55.805,1.26675,1.26715,1.00,3.90
2010.06.04 06:21:57.334,1.2667,1.2671,1.00,2.30
2010.06.04 06:22:04.295,1.26675,1.26715,1.00,3.90
2010.06.04 06:22:04.469,1.26665,1.26705,1.30,2.30
2010.06.04 06:22:09.083,1.26665,1.26705,1.00,2.30
2010.06.04 06:22:09.553,1.26665,1.267,1.00,3.10
2010.06.04 06:22:09.686,1.2666,1.267,1.60,3.90
2010.06.04 06:22:11.316,1.2666,1.267,1.00,3.90
2010.06.04 06:22:12.545,1.2666,1.2669,1.00,1.60
2010.06.04 06:22:13.222,1.26645,1.26685,1.00,1.00
2010.06.04 06:22:13.500,1.2664,1.26685,4.70,4.70
2010.06.04 06:22:13.774,1.2664,1.26685,3.10,4.70
2010.06.04 06:22:14.830,1.2664,1.26675,1.00,1.00
2010.06.04 06:22:15.180,1.26645,1.2667,1.00,1.00
2010.06.04 06:22:15.978,1.2664,1.26675,2.70,1.00
2010.06.04 06:22:16.317,1.2665,1.26675,1.00,1.00
2010.06.04 06:22:17.110,1.26655,1.26685,1.60,1.00
2010.06.04 06:22:17.418,1.2666,1.267,1.00,2.30
2010.06.04 06:22:18.200,1.26655,1.26695,1.00,1.00
2010.06.04 06:22:18.888,1.26655,1.26695,2.40,1.00
2010.06.04 06:22:19.648,1.26655,1.267,2.40,3.00
2010.06.04 06:22:20.387,1.26655,1.26695,1.00,1.00
2010.06.04 06:22:21.907,1.26655,1.26695,1.00,3.90
2010.06.04 06:22:22.572,1.26655,1.26695,2.40,2.30
2010.06.04 06:22:22.911,1.26655,1.26695,1.00,1.00
2010.06.04 06:22:23.258,1.26655,1.26695,1.00,3.90
2010.06.04 06:22:28.287,1.26655,1.26695,1.00,4.70
2010.06.04 06:22:28.559,1.26645,1.2669,2.40,3.90
2010.06.04 06:22:28.837,1.26645,1.2669,3.00,3.90
2010.06.04 06:22:30.516,1.2666,1.2669,1.00,1.00
2010.06.04 06:22:30.856,1.26645,1.2669,1.00,2.20
2010.06.04 06:22:31.317,1.2664,1.2669,2.40,5.40
2010.06.04 06:22:31.663,1.2665,1.2669,2.40,2.30
2010.06.04 06:22:32.656,1.2665,1.2669,2.40,1.00
2010.06.04 06:22:33.328,1.2665,1.26695,3.00,2.30
2010.06.04 06:22:33.609,1.26655,1.267,1.00,3.90
2010.06.04 06:22:34.137,1.2665,1.26695,2.40,2.30
2010.06.04 06:22:35.368,1.26655,1.26695,2.40,1.00
2010.06.04 06:22:35.886,1.26655,1.26695,1.00,3.90
2010.06.04 06:22:36.324,1.2665,1.26695,2.40,3.90
2010.06.04 06:22:36.765,1.2665,1.26695,3.20,3.90
2010.06.04 06:22:37.462,1.26655,1.267,3.80,3.90
2010.06.04 06:22:38.211,1.2666,1.267,1.00,3.90
2010.06.04 06:22:38.458,1.26665,1.267,1.00,1.00
2010.06.04 06:22:39.097,1.26665,1.26705,1.00,2.30
2010.06.04 06:22:39.933,1.26665,1.26705,1.00,1.00
2010.06.04 06:22:40.282,1.2667,1.2671,1.30,1.00
2010.06.04 06:22:40.631,1.26675,1.26715,1.00,2.30
2010.06.04 06:22:43.181,1.26675,1.2671,1.00,1.00
2010.06.04 06:22:44.945,1.26675,1.26715,1.00,2.30
2010.06.04 06:22:46.026,1.26675,1.2671,1.00,1.00
2010.06.04 06:22:46.640,1.2667,1.2671,1.00,1.00
2010.06.04 06:22:50.373,1.2667,1.2671,2.40,1.00
2010.06.04 06:22:58.145,1.2667,1.2671,1.00,1.00
2010.06.04 06:22:58.295,1.2667,1.2671,1.00,1.00
2010.06.04 06:22:58.584,1.2667,1.2671,1.00,3.90
2010.06.04 06:22:58.880,1.26665,1.2671,2.40,4.50
2010.06.04 06:22:59.426,1.26665,1.26705,1.00,2.30
2010.06.04 06:23:01.601,1.26665,1.2671,2.90,2.30
2010.06.04 06:23:03.865,1.26665,1.2671,4.50,2.30
2010.06.04 06:23:04.705,1.26665,1.2671,2.90,2.30
2010.06.04 06:23:04.985,1.26665,1.26705,2.40,1.00
2010.06.04 06:23:05.926,1.26665,1.2671,2.40,3.00
2010.06.04 06:23:06.110,1.26665,1.2671,2.90,2.30
2010.06.04 06:23:07.722,1.26665,1.2671,4.50,2.30
2010.06.04 06:23:08.909,1.26665,1.26705,1.00,1.60
2010.06.04 06:23:09.084,1.26665,1.26705,1.00,3.10
2010.06.04 06:23:09.739,1.26655,1.26695,1.00,2.30
2010.06.04 06:23:11.626,1.26655,1.26695,1.00,2.30
2010.06.04 06:23:11.925,1.26655,1.26695,1.00,2.30
2010.06.04 06:23:15.709,1.2665,1.2669,1.00,2.30
2010.06.04 06:23:16.150,1.2665,1.2669,2.40,2.30
2010.06.04 06:23:16.484,1.26645,1.26685,1.00,3.90
2010.06.04 06:23:17.494,1.26645,1.26685,1.00,3.90
2010.06.04 06:23:17.675,1.2664,1.26685,6.30,3.90
2010.06.04 06:23:17.946,1.26655,1.26695,1.30,2.90
2010.06.04 06:23:18.535,1.2666,1.26695,2.10,1.00
2010.06.04 06:23:18.681,1.26665,1.26705,1.60,1.00
2010.06.04 06:23:18.965,1.26665,1.26705,2.40,1.00
2010.06.04 06:23:19.606,1.26665,1.267,1.00,1.50
2010.06.04 06:23:19.956,1.26655,1.26695,1.20,3.10
2010.06.04 06:23:20.298,1.26655,1.26695,1.00,3.90
2010.06.04 06:23:21.410,1.26655,1.2669,1.00,1.50
2010.06.04 06:23:21.759,1.2665,1.2668,1.00,1.50
2010.06.04 06:23:22.593,1.2665,1.26695,2.40,4.70
2010.06.04 06:23:22.937,1.26655,1.26695,1.00,3.90
2010.06.04 06:23:23.217,1.2665,1.26695,4.50,3.90
2010.06.04 06:23:24.158,1.2665,1.26685,3.20,1.50
2010.06.04 06:23:24.301,1.2665,1.2669,1.60,2.30
2010.06.04 06:23:25.274,1.2665,1.2669,1.00,3.90
2010.06.04 06:23:25.726,1.2665,1.2669,4.80,1.00
2010.06.04 06:23:26.420,1.2665,1.26695,6.10,2.30
2010.06.04 06:23:26.546,1.26655,1.267,2.40,3.90
2010.06.04 06:23:26.994,1.26655,1.26695,2.40,1.00
2010.06.04 06:23:27.784,1.2665,1.2669,1.60,2.30
2010.06.04 06:23:28.806,1.2666,1.26695,1.30,2.30
2010.06.04 06:23:29.433,1.2666,1.26695,1.30,1.00
2010.06.04 06:23:29.736,1.2666,1.267,2.10,2.30
2010.06.04 06:23:30.519,1.2666,1.26695,1.30,3.90
2010.06.04 06:23:31.205,1.2666,1.26695,1.00,3.90
2010.06.04 06:23:31.496,1.26655,1.26695,1.00,4.70
2010.06.04 06:23:33.522,1.26655,1.26695,1.00,5.30
2010.06.04 06:23:34.839,1.26655,1.26695,1.00,4.50
2010.06.04 06:23:35.130,1.26655,1.26695,1.00,3.90
2010.06.04 06:23:35.696,1.26655,1.2669,1.00,1.50
2010.06.04 06:23:36.533,1.2665,1.2669,1.60,2.30
2010.06.04 06:23:37.994,1.2665,1.2669,2.10,2.30
2010.06.04 06:23:40.966,1.26655,1.2669,1.00,2.30
2010.06.04 06:23:41.410,1.2665,1.2669,2.10,2.30
2010.06.04 06:23:42.926,1.2666,1.2669,1.30,1.00
2010.06.04 06:23:43.723,1.26655,1.26695,1.00,3.90
2010.06.04 06:23:43.849,1.2665,1.2669,5.60,1.00
2010.06.04 06:23:43.974,1.2665,1.2669,3.60,1.00
2010.06.04 06:23:44.097,1.2665,1.2669,2.00,1.00
2010.06.04 06:23:44.334,1.2665,1.2669,2.10,1.00
2010.06.04 06:23:44.792,1.2665,1.2669,2.90,1.00
2010.06.04 06:23:45.141,1.26655,1.26695,1.30,2.30
2010.06.04 06:24:03.155,1.26655,1.26695,2.10,2.30
2010.06.04 06:24:03.295,1.2666,1.26695,1.00,1.50
2010.06.04 06:24:03.437,1.2666,1.267,1.30,3.90
2010.06.04 06:24:05.796,1.2666,1.267,1.00,4.10
2010.06.04 06:24:06.015,1.26655,1.2669,2.90,1.00
2010.06.04 06:24:10.216,1.26655,1.2669,1.00,1.00
