2010.06.04 06:00:01.255,1.2672,1.2677,2.80,1.00
2010.06.04 06:24:10.437,1.2665,1.2669,2.40,1.00
2010.06.04 06:24:15.559,1.26655,1.2669,1.30,1.00
2010.06.04 06:24:17.210,1.26655,1.26695,1.30,1.60
2010.06.04 06:24:17.656,1.2666,1.26695,1.00,1.60
2010.06.04 06:24:17.843,1.26675,1.26705,1.00,1.00
2010.06.04 06:24:18.031,1.26675,1.26715,1.60,1.60
2010.06.04 06:24:18.219,1.26685,1.26715,1.00,1.00
2010.06.04 06:24:18.831,1.26695,1.2673,2.10,1.00
2010.06.04 06:24:19.178,1.267,1.2673,1.00,1.00
2010.06.04 06:24:19.799,1.267,1.2673,1.00,1.60
2010.06.04 06:24:20.145,1.26675,1.2672,1.00,2.30
2010.06.04 06:24:20.487,1.26675,1.2672,1.00,2.30
2010.06.04 06:24:21.623,1.2668,1.26715,1.00,1.50
2010.06.04 06:24:21.971,1.26675,1.2671,1.00,1.60
2010.06.04 06:24:22.701,1.2667,1.2671,1.00,3.90
2010.06.04 06:24:22.995,1.26665,1.26695,1.00,1.00
2010.06.04 06:24:23.746,1.26655,1.26705,1.00,6.10
2010.06.04 06:24:24.062,1.26655,1.267,1.00,6.10
2010.06.04 06:24:24.587,1.26655,1.267,1.00,4.50
2010.06.04 06:24:24.849,1.2666,1.267,1.00,3.90
2010.06.04 06:24:25.602,1.26665,1.26705,2.40,2.30
2010.06.04 06:24:27.846,1.26665,1.26705,1.00,2.30
2010.06.04 06:24:28.029,1.26665,1.26705,1.00,2.30
2010.06.04 06:24:30.358,1.26665,1.26705,2.90,2.30
2010.06.04 06:24:30.628,1.26665,1.2671,2.90,3.90
2010.06.04 06:24:31.358,1.26665,1.26705,2.40,1.40
2010.06.04 06:24:31.666,1.26665,1.26705,2.40,3.00
2010.06.04 06:24:36.048,1.2666,1.267,1.00,2.30
2010.06.04 06:24:36.159,1.2666,1.267,1.00,3.00
2010.06.04 06:24:36.260,1.26665,1.267,1.00,2.20
2010.06.04 06:24:36.360,1.26665,1.267,1.00,1.00
2010.06.04 06:24:36.458,1.26665,1.26705,1.00,2.30
2010.06.04 06:24:36.991,1.2666,1.267,1.00,2.20
2010.06.04 06:24:37.176,1.2666,1.267,1.00,2.30
2010.06.04 06:24:37.516,1.2666,1.267,1.60,1.00
2010.06.04 06:24:38.289,1.2666,1.26705,2.40,3.90
2010.06.04 06:24:38.858,1.2666,1.267,2.40,1.00
2010.06.04 06:24:39.100,1.2666,1.267,1.00,3.00
2010.06.04 06:24:39.348,1.2666,1.267,2.40,2.30
2010.06.04 06:24:39.537,1.2666,1.267,2.40,1.00
2010.06.04 06:24:40.135,1.2666,1.26705,2.40,4.70
2010.06.04 06:24:40.506,1.26665,1.26705,1.00,3.90
2010.06.04 06:24:40.846,1.26665,1.26705,2.20,2.30
2010.06.04 06:24:41.186,1.26665,1.26705,3.00,2.30
2010.06.04 06:24:41.525,1.2667,1.26705,1.00,2.30
2010.06.04 06:24:44.224,1.26665,1.26705,1.00,2.30
2010.06.04 06:24:44.434,1.26665,1.26705,1.00,3.10
2010.06.04 06:24:45.051,1.26665,1.26705,1.00,2.30
2010.06.04 06:24:46.716,1.26665,1.26705,1.60,2.30
2010.06.04 06:24:46.895,1.2667,1.26705,1.00,2.30
2010.06.04 06:24:47.613,1.26665,1.26705,1.00,2.30
2010.06.04 06:24:50.495,1.2666,1.267,3.00,1.00
2010.06.04 06:24:53.826,1.2666,1.267,2.20,3.90
2010.06.04 06:24:54.138,1.2666,1.267,3.00,3.90
2010.06.04 06:24:57.864,1.2666,1.267,2.20,3.90
2010.06.04 06:25:03.660,1.2665,1.2669,1.00,3.10
2010.06.04 06:25:03.837,1.2665,1.26685,1.00,1.00
2010.06.04 06:25:04.006,1.2665,1.26685,1.00,3.10
2010.06.04 06:25:04.347,1.26645,1.26685,1.00,3.90
2010.06.04 06:25:05.137,1.26645,1.26685,1.00,1.00
2010.06.04 06:25:07.835,1.26645,1.26685,2.40,1.00
2010.06.04 06:25:08.005,1.26645,1.26685,2.40,1.00
2010.06.04 06:25:09.111,1.2665,1.26685,1.00,1.50
2010.06.04 06:25:09.450,1.26645,1.26685,2.40,1.00
2010.06.04 06:25:10.173,1.2665,1.2669,1.00,3.90
2010.06.04 06:25:10.483,1.2665,1.2669,1.30,1.00
2010.06.04 06:25:10.827,1.2665,1.26695,2.90,2.30
2010.06.04 06:25:12.105,1.26655,1.267,2.40,6.50
2010.06.04 06:25:12.704,1.26655,1.267,2.40,6.10
2010.06.04 06:25:14.755,1.26655,1.267,2.40,6.20
2010.06.04 06:25:14.886,1.26655,1.26695,2.40,1.00
2010.06.04 06:25:19.256,1.26655,1.26695,1.00,3.90
2010.06.04 06:25:20.014,1.26655,1.26695,2.40,1.00
2010.06.04 06:25:26.060,1.26655,1.26695,2.40,1.60
2010.06.04 06:25:27.045,1.26665,1.267,1.60,1.00
2010.06.04 06:25:27.342,1.26665,1.26705,1.00,3.80
2010.06.04 06:25:27.610,1.26665,1.26705,1.00,3.50
2010.06.04 06:25:27.879,1.26665,1.26705,2.40,1.00
2010.06.04 06:25:28.573,1.2666,1.26695,1.00,1.00
2010.06.04 06:25:30.727,1.2666,1.26695,1.00,1.00
2010.06.04 06:25:31.035,1.26655,1.26685,1.00,1.00
2010.06.04 06:25:31.688,1.2665,1.26685,1.00,1.00
2010.06.04 06:25:31.941,1.2665,1.26685,2.40,1.00
2010.06.04 06:25:32.665,1.2665,1.2669,2.40,1.40
2010.06.04 06:25:32.915,1.2665,1.26685,2.40,1.00
2010.06.04 06:25:33.258,1.26655,1.2669,1.00,1.00
2010.06.04 06:25:34.008,1.26655,1.26695,1.00,3.50
2010.06.04 06:25:34.345,1.26655,1.26695,1.00,3.40
2010.06.04 06:25:34.605,1.26655,1.2669,1.00,1.10
2010.06.04 06:25:34.865,1.26655,1.26685,1.00,1.00
2010.06.04 06:25:34.997,1.2665,1.26685,1.00,1.00
2010.06.04 06:25:35.125,1.2665,1.2669,1.00,2.70
2010.06.04 06:25:35.555,1.2665,1.2669,1.00,2.30
2010.06.04 06:25:36.195,1.2665,1.2669,2.40,1.00
2010.06.04 06:25:36.718,1.26655,1.26695,1.00,5.30
2010.06.04 06:25:37.765,1.26655,1.2669,1.00,1.00
2010.06.04 06:25:38.005,1.2665,1.2669,1.00,2.30
2010.06.04 06:25:38.245,1.2665,1.2669,1.00,2.60
2010.06.04 06:25:38.365,1.26645,1.26685,2.10,1.00
2010.06.04 06:25:38.485,1.26645,1.26685,1.00,1.60
2010.06.04 06:25:38.988,1.26645,1.26685,3.70,1.00
2010.06.04 06:25:39.237,1.2665,1.26695,1.00,4.70
2010.06.04 06:25:39.831,1.2665,1.26695,2.40,4.70
2010.06.04 06:25:41.679,1.2666,1.26695,1.00,1.00
2010.06.04 06:25:42.154,1.26665,1.267,1.60,1.20
2010.06.04 06:25:42.371,1.26665,1.2671,2.80,3.90
2010.06.04 06:25:43.004,1.26665,1.2671,2.80,4.10
2010.06.04 06:25:44.336,1.26665,1.2671,2.80,3.90
2010.06.04 06:25:45.155,1.26665,1.2671,2.80,4.90
2010.06.04 06:25:45.315,1.26665,1.2671,2.80,7.30
2010.06.04 06:25:45.476,1.26665,1.26705,1.20,3.90
2010.06.04 06:25:46.138,1.26665,1.26705,1.20,4.00
2010.06.04 06:25:46.428,1.26665,1.26705,1.20,3.90
2010.06.04 06:25:46.805,1.26665,1.26705,1.20,4.70
2010.06.04 06:25:46.996,1.26665,1.26705,1.20,3.90
2010.06.04 06:25:47.186,1.26665,1.26705,1.00,5.30
2010.06.04 06:25:47.956,1.2666,1.267,1.60,2.30
2010.06.04 06:25:48.297,1.2666,1.267,2.40,2.30
2010.06.04 06:25:54.036,1.26655,1.267,2.80,2.30
2010.06.04 06:25:54.154,1.26655,1.267,2.40,2.30
2010.06.04 06:25:55.098,1.2666,1.267,1.00,2.30
2010.06.04 06:25:55.456,1.2666,1.267,1.30,1.50
2010.06.04 06:25:55.636,1.26665,1.26705,1.60,2.30
2010.06.04 06:25:55.815,1.26665,1.26705,2.40,2.30
2010.06.04 06:25:56.951,1.26665,1.26705,1.00,2.30
2010.06.04 06:25:57.298,1.26665,1.26695,1.00,1.00
2010.06.04 06:25:57.846,1.26665,1.26705,1.00,3.50
2010.06.04 06:25:58.740,1.26665,1.26705,1.00,3.10
2010.06.04 06:25:59.067,1.26665,1.26705,1.00,3.50
2010.06.04 06:26:00.384,1.26665,1.26705,1.00,3.10
2010.06.04 06:26:01.169,1.26665,1.26705,3.10,2.30
2010.06.04 06:26:04.146,1.26665,1.26705,2.40,3.10
2010.06.04 06:26:04.484,1.26665,1.26705,1.60,3.10
2010.06.04 06:26:04.594,1.2666,1.26705,3.10,3.10
2010.06.04 06:26:04.714,1.2666,1.26705,3.10,3.50
2010.06.04 06:26:07.195,1.2666,1.267,3.10,1.00
2010.06.04 06:26:08.734,1.2666,1.26705,3.10,3.50
2010.06.04 06:26:08.925,1.26665,1.26705,2.40,3.50
2010.06.04 06:26:09.115,1.26665,1.26705,2.40,3.10
2010.06.04 06:26:10.079,1.26665,1.26705,2.40,2.30
2010.06.04 06:26:10.279,1.2667,1.26705,1.00,1.60
2010.06.04 06:26:10.455,1.2667,1.2671,1.00,3.80
2010.06.04 06:26:11.136,1.2667,1.2671,1.00,4.00
2010.06.04 06:26:12.235,1.2667,1.2671,1.00,3.80
2010.06.04 06:26:12.555,1.2667,1.26705,1.00,1.00
2010.06.04 06:26:12.856,1.26665,1.26705,1.60,2.30
2010.06.04 06:26:14.503,1.2667,1.2671,1.00,4.70
2010.06.04 06:26:15.855,1.2667,1.2671,1.00,3.90
2010.06.04 06:26:19.628,1.26675,1.26715,1.00,4.30
2010.06.04 06:26:19.965,1.26675,1.26715,1.00,3.90
2010.06.04 06:26:20.315,1.26675,1.26715,1.00,4.10
2010.06.04 06:26:20.746,1.26675,1.26715,1.00,5.50
2010.06.04 06:26:20.994,1.26665,1.2671,3.20,3.90
2010.06.04 06:26:21.239,1.26675,1.2671,1.00,3.90
2010.06.04 06:26:21.479,1.26675,1.26715,1.60,4.30
2010.06.04 06:26:21.770,1.2668,1.2672,1.60,3.40
2010.06.04 06:26:22.685,1.2668,1.2672,1.00,3.40
2010.06.04 06:26:22.906,1.2668,1.2672,1.00,2.60
2010.06.04 06:26:23.125,1.2668,1.2672,2.40,1.90
2010.06.04 06:26:23.345,1.26685,1.2672,1.00,1.90
2010.06.04 06:26:23.567,1.267,1.26725,1.00,1.00
2010.06.04 06:26:23.757,1.26695,1.2673,1.00,1.20
2010.06.04 06:26:23.945,1.26695,1.2673,1.00,1.00
2010.06.04 06:26:24.134,1.26695,1.2673,1.00,1.00
2010.06.04 06:26:24.843,1.26695,1.2673,2.40,1.00
2010.06.04 06:26:25.000,1.267,1.2674,1.00,4.20
2010.06.04 06:26:25.157,1.267,1.2673,1.00,1.00
2010.06.04 06:26:26.248,1.2669,1.26725,1.00,2.10
2010.06.04 06:26:26.587,1.2669,1.2673,1.00,1.60
2010.06.04 06:26:30.894,1.2669,1.2673,1.00,1.00
2010.06.04 06:26:32.025,1.2669,1.2673,1.00,3.90
2010.06.04 06:26:35.287,1.2669,1.2673,1.00,5.00
2010.06.04 06:26:35.566,1.2669,1.26725,1.00,1.50
2010.06.04 06:26:36.311,1.26685,1.2672,1.00,2.30
2010.06.04 06:26:36.576,1.2668,1.26715,1.20,1.50
2010.06.04 06:26:36.839,1.26675,1.26715,1.00,2.30
2010.06.04 06:26:37.786,1.26675,1.26715,1.00,3.40
2010.06.04 06:26:38.132,1.2667,1.2671,1.00,1.00
2010.06.04 06:26:38.481,1.2667,1.2671,1.00,3.40
2010.06.04 06:26:39.249,1.2667,1.2671,1.00,2.30
2010.06.04 06:26:41.966,1.2667,1.2671,1.30,2.70
2010.06.04 06:26:42.558,1.2667,1.2671,1.00,1.60
2010.06.04 06:26:42.766,1.2667,1.2671,1.00,3.10
2010.06.04 06:26:48.224,1.2667,1.2671,1.00,3.90
2010.06.04 06:26:48.500,1.26665,1.26695,2.40,1.00
2010.06.04 06:26:50.735,1.26665,1.26695,1.00,1.00
2010.06.04 06:26:51.609,1.26665,1.26685,1.00,1.00
2010.06.04 06:26:52.353,1.26655,1.267,2.80,3.50
2010.06.04 06:26:52.696,1.26655,1.267,2.80,4.60
2010.06.04 06:26:53.716,1.26655,1.267,2.80,4.70
2010.06.04 06:26:54.944,1.26655,1.267,2.80,6.30
2010.06.04 06:26:54.985,1.26655,1.26695,2.80,1.00
2010.06.04 06:26:55.115,1.26655,1.26695,2.80,1.00
2010.06.04 06:26:55.154,1.26655,1.26695,1.20,1.00
2010.06.04 06:26:55.986,1.26655,1.26695,1.20,2.30
2010.06.04 06:26:56.313,1.2665,1.2669,1.00,4.10
2010.06.04 06:26:56.621,1.26645,1.26685,1.00,1.00
2010.06.04 06:26:57.366,1.2665,1.26685,1.00,1.00
2010.06.04 06:26:57.696,1.2665,1.26695,2.90,4.30
2010.06.04 06:26:58.016,1.2665,1.26695,2.90,3.90
2010.06.04 06:26:59.556,1.2665,1.2669,2.10,1.50
2010.06.04 06:26:59.812,1.26655,1.26695,1.00,3.90
2010.06.04 06:27:00.056,1.26655,1.26695,1.30,3.90
2010.06.04 06:27:00.306,1.26655,1.26695,2.10,3.90
2010.06.04 06:27:03.527,1.2666,1.26695,1.00,1.00
2010.06.04 06:27:07.784,1.26655,1.26695,3.70,1.00
2010.06.04 06:27:08.406,1.26655,1.26695,2.10,3.90
2010.06.04 06:27:08.659,1.26655,1.26695,3.70,1.00
2010.06.04 06:27:08.797,1.26655,1.267,3.70,3.90
2010.06.04 06:27:11.478,1.26655,1.267,2.90,3.90
2010.06.04 06:27:11.951,1.26655,1.267,2.40,4.30
2010.06.04 06:27:12.290,1.26655,1.267,2.90,5.10
2010.06.04 06:27:12.640,1.2666,1.267,2.40,1.00
2010.06.04 06:27:16.325,1.2666,1.267,1.00,2.30
2010.06.04 06:27:16.425,1.2666,1.267,1.00,3.10
2010.06.04 06:27:16.971,1.2666,1.267,1.20,3.10
2010.06.04 06:27:17.081,1.2666,1.267,2.80,1.00
2010.06.04 06:27:17.187,1.2666,1.26705,2.80,4.60
2010.06.04 06:27:17.286,1.2666,1.267,1.20,1.00
2010.06.04 06:27:17.618,1.2666,1.267,1.20,1.00
2010.06.04 06:27:17.949,1.2666,1.26705,1.20,5.00
2010.06.04 06:27:18.698,1.2666,1.267,2.80,1.00
2010.06.04 06:27:18.999,1.2666,1.26705,2.90,4.10
2010.06.04 06:27:19.310,1.2666,1.26705,2.90,4.50
2010.06.04 06:27:21.464,1.2666,1.26705,2.90,4.90
2010.06.04 06:27:22.276,1.2666,1.267,1.20,1.00
2010.06.04 06:27:22.466,1.2666,1.267,1.20,3.80
2010.06.04 06:27:22.980,1.2666,1.267,1.20,3.40
2010.06.04 06:27:24.093,1.2666,1.2669,1.00,1.00
2010.06.04 06:27:24.312,1.26655,1.26695,2.40,1.90
2010.06.04 06:27:24.956,1.2666,1.26695,1.00,1.90
2010.06.04 06:27:25.171,1.2666,1.267,1.20,2.30
2010.06.04 06:27:28.829,1.2666,1.26695,1.00,1.50
2010.06.04 06:27:29.410,1.2666,1.26695,1.00,3.10
2010.06.04 06:27:29.770,1.26655,1.26695,1.00,3.90
2010.06.04 06:27:32.405,1.26655,1.26695,1.00,4.10
2010.06.04 06:27:32.628,1.2665,1.2669,2.40,2.30
2010.06.04 06:27:33.180,1.2665,1.2669,1.00,2.30
2010.06.04 06:27:33.518,1.2665,1.2669,1.00,3.10
2010.06.04 06:27:34.756,1.2665,1.2669,1.00,4.70
2010.06.04 06:27:35.323,1.26645,1.26685,2.40,2.30
2010.06.04 06:27:35.532,1.26645,1.26685,1.00,2.30
2010.06.04 06:27:39.169,1.26645,1.2668,1.00,1.00
2010.06.04 06:27:39.318,1.26645,1.26685,1.00,3.70
2010.06.04 06:27:39.467,1.26645,1.26685,1.00,2.90
2010.06.04 06:27:39.845,1.26645,1.26685,1.00,2.30
2010.06.04 06:27:43.232,1.26645,1.26685,1.60,2.30
2010.06.04 06:27:47.048,1.26645,1.26685,4.00,2.30
2010.06.04 06:27:47.350,1.26655,1.2669,1.00,1.00
2010.06.04 06:27:50.195,1.26655,1.2669,1.00,1.00
2010.06.04 06:27:50.285,1.26655,1.2669,1.00,2.00
2010.06.04 06:27:50.807,1.26655,1.26685,1.00,1.60
2010.06.04 06:27:51.107,1.2663,1.26675,1.00,2.40
2010.06.04 06:27:51.403,1.2663,1.2666,1.00,1.00
2010.06.04 06:27:52.111,1.2662,1.2666,1.00,3.00
2010.06.04 06:27:52.459,1.26615,1.26645,1.00,1.00
2010.06.04 06:27:52.973,1.26615,1.26645,1.40,1.00
2010.06.04 06:27:53.323,1.26625,1.2667,1.00,1.00
2010.06.04 06:27:53.669,1.26625,1.2667,1.00,2.10
2010.06.04 06:27:54.113,1.26625,1.2667,1.00,3.70
2010.06.04 06:27:54.464,1.2661,1.2665,1.00,3.10
2010.06.04 06:27:54.812,1.2661,1.2665,2.20,3.10
2010.06.04 06:27:55.269,1.2661,1.2665,1.60,3.10
2010.06.04 06:27:55.614,1.26625,1.26665,1.00,1.00
2010.06.04 06:27:55.962,1.2663,1.2668,1.00,1.60
2010.06.04 06:27:56.431,1.2663,1.2668,1.00,2.20
2010.06.04 06:27:56.754,1.26635,1.2667,1.00,1.00
2010.06.04 06:27:57.074,1.2663,1.2667,1.00,4.50
2010.06.04 06:27:57.796,1.2663,1.2667,1.00,2.30
2010.06.04 06:27:58.142,1.2663,1.2667,1.00,1.00
2010.06.04 06:27:59.135,1.2663,1.2667,1.00,2.40
2010.06.04 06:27:59.856,1.2663,1.26665,1.00,1.50
2010.06.04 06:27:59.985,1.2663,1.26665,1.00,1.00
2010.06.04 06:28:00.229,1.26625,1.26665,1.00,1.00
2010.06.04 06:28:01.017,1.26625,1.2667,1.00,8.10
2010.06.04 06:28:01.369,1.26635,1.26675,1.00,2.90
2010.06.04 06:28:01.715,1.2663,1.26675,3.80,2.30
2010.06.04 06:28:02.164,1.26635,1.26675,1.00,2.30
2010.06.04 06:28:02.511,1.26635,1.26675,1.00,2.30
2010.06.04 06:28:02.859,1.26635,1.26675,1.60,2.30
2010.06.04 06:28:03.199,1.2664,1.2668,1.40,1.00
2010.06.04 06:28:06.075,1.2664,1.2668,3.00,1.00
2010.06.04 06:28:08.919,1.26635,1.26675,1.60,2.30
2010.06.04 06:28:09.077,1.26635,1.26675,1.00,2.30
2010.06.04 06:28:09.870,1.26635,1.26675,2.20,2.30
2010.06.04 06:28:12.509,1.2663,1.2667,1.00,2.30
2010.06.04 06:28:13.693,1.26625,1.2666,1.40,1.00
2010.06.04 06:28:16.226,1.26625,1.26665,2.20,2.30
2010.06.04 06:28:17.306,1.26625,1.26665,1.40,2.30
2010.06.04 06:28:18.073,1.26625,1.26665,2.20,2.30
2010.06.04 06:28:19.966,1.26625,1.26665,3.00,2.30
2010.06.04 06:28:20.561,1.26625,1.26665,1.40,2.30
2010.06.04 06:28:20.731,1.2662,1.2666,2.40,1.00
2010.06.04 06:28:21.653,1.2662,1.2666,1.00,3.90
2010.06.04 06:28:21.969,1.26615,1.2666,4.60,3.90
2010.06.04 06:28:23.012,1.26615,1.2666,4.80,3.90
2010.06.04 06:28:23.359,1.26615,1.2666,4.60,3.90
2010.06.04 06:28:23.697,1.26625,1.2666,1.00,4.70
2010.06.04 06:28:24.041,1.26615,1.26655,2.00,2.30
2010.06.04 06:28:24.768,1.26615,1.26655,1.60,2.30
2010.06.04 06:28:25.082,1.26615,1.26655,2.20,2.30
2010.06.04 06:28:25.371,1.26615,1.26655,3.00,2.30
2010.06.04 06:28:25.658,1.2662,1.26655,1.00,2.30
2010.06.04 06:28:26.332,1.2662,1.26655,1.00,1.50
2010.06.04 06:28:26.571,1.2662,1.2666,1.00,3.90
2010.06.04 06:28:29.047,1.26625,1.2666,1.40,3.90
2010.06.04 06:28:29.227,1.26625,1.2666,1.40,1.00
2010.06.04 06:28:29.405,1.26625,1.26665,1.40,3.90
2010.06.04 06:28:30.751,1.26625,1.2666,1.40,1.00
2010.06.04 06:28:30.886,1.26625,1.2666,1.40,3.90
2010.06.04 06:28:31.675,1.2662,1.2666,1.00,3.90
2010.06.04 06:28:32.286,1.26615,1.26655,2.20,3.90
2010.06.04 06:28:33.646,1.26615,1.26655,1.00,3.90
2010.06.04 06:28:34.624,1.26615,1.2665,1.00,2.30
2010.06.04 06:28:34.740,1.2661,1.2665,1.00,2.30
2010.06.04 06:28:38.979,1.26615,1.2665,1.00,2.30
2010.06.04 06:28:44.368,1.2661,1.2665,1.40,2.30
2010.06.04 06:28:44.395,1.2661,1.2665,1.00,2.30
2010.06.04 06:28:45.987,1.26615,1.2665,1.00,2.30
2010.06.04 06:28:46.550,1.26615,1.2665,1.00,3.90
2010.06.04 06:28:46.691,1.2661,1.26655,2.40,3.90
2010.06.04 06:28:48.851,1.26605,1.26645,1.60,2.30
2010.06.04 06:28:49.692,1.26605,1.2665,4.60,2.40
2010.06.04 06:28:50.035,1.2661,1.2665,1.60,1.00
2010.06.04 06:28:50.305,1.2661,1.2665,2.40,1.00
2010.06.04 06:28:51.538,1.2661,1.2665,3.20,1.00
2010.06.04 06:28:51.768,1.26615,1.2665,1.00,1.00
2010.06.04 06:28:53.288,1.26615,1.26655,1.00,2.30
2010.06.04 06:28:54.836,1.26615,1.26655,1.00,2.50
2010.06.04 06:28:55.382,1.2661,1.2665,1.00,3.90
2010.06.04 06:28:55.541,1.26605,1.2665,2.40,3.90
2010.06.04 06:28:55.701,1.26605,1.2665,4.60,3.90
2010.06.04 06:28:56.777,1.26605,1.2665,5.00,3.90
2010.06.04 06:29:05.298,1.2661,1.2665,1.00,3.90
2010.06.04 06:29:05.425,1.2661,1.2665,2.40,2.30
2010.06.04 06:29:05.490,1.26615,1.2665,1.00,1.00
2010.06.04 06:29:06.101,1.26615,1.26655,1.60,2.30
2010.06.04 06:29:07.547,1.2661,1.26655,2.80,3.90
2010.06.04 06:29:08.043,1.2661,1.26655,1.00,4.90
2010.06.04 06:29:08.276,1.2661,1.26655,1.00,4.70
2010.06.04 06:29:08.622,1.2661,1.2665,1.00,1.00
2010.06.04 06:29:09.396,1.2661,1.2665,1.20,1.00
2010.06.04 06:29:11.143,1.26615,1.2665,1.60,1.00
2010.06.04 06:29:11.468,1.26615,1.26655,3.00,2.30
2010.06.04 06:29:13.358,1.26615,1.26655,2.00,2.30
2010.06.04 06:29:14.036,1.26615,1.26655,1.60,2.30
2010.06.04 06:29:20.005,1.26615,1.26655,1.60,3.90
2010.06.04 06:29:20.104,1.26615,1.26655,1.00,3.90
2010.06.04 06:29:20.457,1.2661,1.2665,3.00,1.00
2010.06.04 06:29:20.617,1.2661,1.2665,1.20,3.10
2010.06.04 06:29:21.098,1.2661,1.2665,1.00,3.10
2010.06.04 06:29:21.260,1.26605,1.2665,2.00,3.10
2010.06.04 06:29:21.567,1.2661,1.2665,1.00,3.10
2010.06.04 06:29:26.664,1.2661,1.2665,1.40,3.10
2010.06.04 06:29:27.137,1.2662,1.2665,1.00,2.30
2010.06.04 06:29:32.877,1.26615,1.2665,1.00,2.30
2010.06.04 06:29:33.156,1.2661,1.2665,2.20,2.30
2010.06.04 06:29:33.435,1.2662,1.2665,1.00,2.30
2010.06.04 06:29:34.456,1.2662,1.2665,1.00,3.90
2010.06.04 06:29:34.962,1.26605,1.2664,1.20,2.30
2010.06.04 06:29:35.036,1.26605,1.2664,1.00,2.30
2010.06.04 06:29:44.337,1.26605,1.2664,1.60,2.30
2010.06.04 06:29:44.437,1.26605,1.2664,1.40,1.00
2010.06.04 06:29:44.536,1.26605,1.2664,1.00,1.00
2010.06.04 06:29:44.640,1.266,1.2664,5.80,1.00
2010.06.04 06:29:44.738,1.266,1.2664,2.20,3.90
2010.06.04 06:29:45.203,1.266,1.2664,1.00,5.40
2010.06.04 06:29:45.303,1.26595,1.2664,1.00,5.10
2010.06.04 06:29:45.846,1.26595,1.26635,1.00,2.30
2010.06.04 06:29:48.446,1.26595,1.26635,1.00,3.00
2010.06.04 06:29:49.189,1.26595,1.26635,1.00,3.00
2010.06.04 06:29:49.526,1.2659,1.26635,2.40,3.80
2010.06.04 06:29:50.547,1.2659,1.2663,2.40,1.00
2010.06.04 06:29:52.714,1.2659,1.2663,1.00,1.00
