2010.06.04 06:00:01.255,1.2672,1.2677,2.80,1.00
2010.06.04 06:29:53.559,1.2659,1.2663,1.00,1.00
2010.06.04 06:29:54.161,1.2659,1.2663,2.40,1.00
2010.06.04 06:29:54.511,1.26595,1.2663,1.00,1.50
2010.06.04 06:29:54.582,1.2659,1.2663,2.40,2.30
2010.06.04 06:29:55.045,1.2659,1.2663,3.00,2.30
2010.06.04 06:29:56.249,1.2659,1.2663,2.40,2.30
2010.06.04 06:29:56.529,1.2659,1.2663,1.00,3.90
2010.06.04 06:29:56.806,1.2659,1.26625,1.00,1.00
2010.06.04 06:30:00.324,1.2659,1.26625,1.00,2.30
2010.06.04 06:30:01.180,1.2659,1.2663,1.00,1.00
2010.06.04 06:30:01.329,1.2659,1.2663,1.20,1.00
2010.06.04 06:30:04.215,1.2659,1.2663,1.00,1.00
2010.06.04 06:30:06.198,1.2659,1.2663,1.60,1.00
2010.06.04 06:30:06.306,1.26595,1.2663,1.00,1.00
2010.06.04 06:30:09.709,1.266,1.2663,1.70,3.90
2010.06.04 06:30:09.811,1.26605,1.2663,1.00,2.30
2010.06.04 06:30:10.355,1.26605,1.2663,2.40,1.00
2010.06.04 06:30:10.464,1.26615,1.26645,1.00,1.00
2010.06.04 06:30:10.908,1.26615,1.2665,1.00,1.20
2010.06.04 06:30:11.246,1.26615,1.2665,1.00,4.30
2010.06.04 06:30:11.869,1.2661,1.2665,1.00,4.30
2010.06.04 06:30:12.016,1.2661,1.26645,1.00,1.50
2010.06.04 06:30:12.542,1.26615,1.26635,1.00,1.50
2010.06.04 06:30:12.701,1.26605,1.26635,1.00,2.30
2010.06.04 06:30:13.469,1.26595,1.2663,1.20,1.00
2010.06.04 06:30:13.796,1.26595,1.26625,1.00,1.00
2010.06.04 06:30:20.872,1.26585,1.26625,2.00,2.80
2010.06.04 06:30:20.999,1.26585,1.2662,2.00,1.50
2010.06.04 06:30:21.118,1.26585,1.26615,1.20,2.90
2010.06.04 06:30:21.238,1.26585,1.26615,1.00,4.50
2010.06.04 06:30:21.356,1.26585,1.26615,1.00,2.10
2010.06.04 06:30:22.129,1.2658,1.2662,2.00,3.90
2010.06.04 06:30:22.466,1.2658,1.2662,2.00,2.30
2010.06.04 06:30:25.007,1.26585,1.2662,1.00,2.30
2010.06.04 06:30:25.136,1.2658,1.2662,1.60,2.30
2010.06.04 06:30:25.475,1.26585,1.2662,1.00,3.90
2010.06.04 06:30:27.274,1.2658,1.2662,1.00,3.90
2010.06.04 06:30:29.252,1.2658,1.2661,1.00,1.00
2010.06.04 06:30:29.351,1.26575,1.2661,2.80,1.00
2010.06.04 06:30:29.446,1.26575,1.2661,1.20,1.00
2010.06.04 06:30:30.096,1.26585,1.26615,1.00,2.30
2010.06.04 06:30:30.442,1.26585,1.2663,3.60,3.10
2010.06.04 06:30:30.792,1.26585,1.2663,2.80,5.10
2010.06.04 06:30:31.579,1.26585,1.26625,1.20,2.30
2010.06.04 06:30:31.914,1.2658,1.2662,1.20,3.10
2010.06.04 06:30:32.247,1.2658,1.2662,1.20,3.90
2010.06.04 06:30:33.256,1.2658,1.2662,1.00,3.90
2010.06.04 06:30:33.596,1.26575,1.2662,3.60,3.90
2010.06.04 06:30:33.936,1.26575,1.26615,3.60,1.50
2010.06.04 06:30:34.648,1.26575,1.26615,1.20,1.50
2010.06.04 06:30:34.890,1.2657,1.2661,2.00,2.30
2010.06.04 06:30:35.126,1.26575,1.2661,1.00,2.30
2010.06.04 06:30:35.366,1.26585,1.2661,1.00,2.30
2010.06.04 06:30:35.607,1.266,1.26625,1.00,2.30
2010.06.04 06:30:36.108,1.26575,1.2662,1.00,1.60
2010.06.04 06:30:36.469,1.26565,1.2661,3.70,2.30
2010.06.04 06:30:36.815,1.2657,1.2661,1.00,2.30
2010.06.04 06:30:37.454,1.2657,1.26615,2.40,5.50
2010.06.04 06:30:37.680,1.26565,1.2661,3.60,3.10
2010.06.04 06:30:37.899,1.26565,1.2661,3.60,4.70
2010.06.04 06:30:38.659,1.26565,1.266,1.20,2.30
2010.06.04 06:30:39.003,1.2656,1.26605,2.00,3.90
2010.06.04 06:30:39.261,1.2657,1.26605,1.10,2.40
2010.06.04 06:30:39.518,1.26575,1.26605,1.00,1.00
2010.06.04 06:30:39.778,1.26575,1.2661,1.20,1.00
2010.06.04 06:30:40.500,1.26575,1.26615,1.20,1.00
2010.06.04 06:30:40.853,1.26585,1.2662,2.80,1.00
2010.06.04 06:30:41.202,1.2659,1.2663,1.20,1.00
2010.06.04 06:30:41.830,1.26595,1.2663,1.00,1.00
2010.06.04 06:30:43.241,1.26595,1.26635,1.20,2.30
2010.06.04 06:30:44.200,1.2659,1.2663,1.00,1.00
2010.06.04 06:30:44.962,1.26595,1.2663,1.00,1.00
2010.06.04 06:30:45.260,1.266,1.26635,1.00,2.30
2010.06.04 06:30:48.957,1.26595,1.2663,1.00,1.50
2010.06.04 06:30:49.208,1.2659,1.2663,1.20,2.30
2010.06.04 06:30:49.457,1.2659,1.26625,1.00,1.00
2010.06.04 06:30:49.965,1.26585,1.26625,2.40,1.00
2010.06.04 06:30:50.663,1.2659,1.26625,1.00,1.00
2010.06.04 06:30:50.928,1.2659,1.2663,1.00,1.00
2010.06.04 06:30:51.426,1.2659,1.2663,1.00,1.00
2010.06.04 06:30:52.089,1.2659,1.2663,1.00,1.00
2010.06.04 06:30:54.840,1.2659,1.2663,1.00,3.90
2010.06.04 06:30:55.045,1.26585,1.26625,1.20,3.10
2010.06.04 06:30:55.238,1.26585,1.26625,1.00,3.90
2010.06.04 06:31:02.782,1.26585,1.2663,3.20,3.90
2010.06.04 06:31:02.918,1.2659,1.2663,1.00,2.30
2010.06.04 06:31:03.495,1.26585,1.2663,1.20,3.90
2010.06.04 06:31:06.145,1.26585,1.2663,2.10,3.90
2010.06.04 06:31:06.726,1.26585,1.2663,4.40,3.90
2010.06.04 06:31:06.863,1.2659,1.2663,2.00,2.30
2010.06.04 06:31:07.001,1.26595,1.2663,1.00,1.00
2010.06.04 06:31:07.672,1.266,1.2664,1.00,3.90
2010.06.04 06:31:08.831,1.266,1.2664,3.20,1.00
2010.06.04 06:31:09.278,1.266,1.2664,3.60,1.00
2010.06.04 06:31:09.592,1.26605,1.26645,1.20,2.30
2010.06.04 06:31:10.695,1.26605,1.26645,2.80,1.00
2010.06.04 06:31:10.907,1.26605,1.2665,2.80,1.00
2010.06.04 06:31:11.444,1.26605,1.2665,2.80,1.00
2010.06.04 06:31:11.635,1.2661,1.2665,5.20,1.00
2010.06.04 06:31:11.819,1.26615,1.2665,1.00,1.00
2010.06.04 06:31:12.007,1.26615,1.2665,1.00,1.70
2010.06.04 06:31:12.778,1.2661,1.26635,1.00,1.00
2010.06.04 06:31:13.124,1.266,1.26635,1.00,3.90
2010.06.04 06:31:13.369,1.26595,1.26635,1.20,3.90
2010.06.04 06:31:14.977,1.26595,1.26635,2.80,3.90
2010.06.04 06:31:15.218,1.266,1.26635,1.00,3.90
2010.06.04 06:31:19.978,1.26595,1.26635,1.20,3.90
2010.06.04 06:31:24.155,1.26595,1.26635,2.10,3.10
2010.06.04 06:31:24.296,1.26595,1.2664,6.00,3.90
2010.06.04 06:31:25.081,1.26605,1.2664,1.00,3.90
2010.06.04 06:31:25.320,1.26605,1.2664,1.00,2.30
2010.06.04 06:31:25.578,1.26605,1.2664,1.00,1.50
2010.06.04 06:31:25.838,1.26605,1.26645,1.20,1.00
2010.06.04 06:31:26.346,1.2661,1.2665,1.00,2.50
2010.06.04 06:31:27.061,1.2661,1.26655,3.60,4.10
2010.06.04 06:31:27.347,1.2661,1.26655,3.60,2.50
2010.06.04 06:31:27.617,1.26615,1.26655,1.00,2.50
2010.06.04 06:31:30.796,1.26615,1.26655,1.00,2.30
2010.06.04 06:31:32.395,1.2662,1.26655,1.00,1.50
2010.06.04 06:31:32.741,1.2662,1.2666,1.60,2.30
2010.06.04 06:31:33.086,1.2662,1.2666,2.00,2.30
2010.06.04 06:31:35.088,1.2662,1.26665,3.20,2.50
2010.06.04 06:31:35.327,1.2662,1.26665,3.60,2.30
2010.06.04 06:31:35.567,1.26625,1.26665,1.00,2.50
2010.06.04 06:31:37.299,1.26625,1.26665,1.00,2.30
2010.06.04 06:31:37.415,1.26625,1.26665,1.00,2.40
2010.06.04 06:31:37.500,1.26625,1.26665,1.00,2.50
2010.06.04 06:31:43.157,1.2662,1.26665,3.60,2.50
2010.06.04 06:31:43.226,1.2662,1.26665,3.60,3.30
2010.06.04 06:31:43.296,1.2662,1.2666,2.80,1.00
2010.06.04 06:31:43.366,1.2662,1.2666,2.80,2.30
2010.06.04 06:31:43.556,1.2662,1.2666,1.00,2.30
2010.06.04 06:31:49.716,1.2662,1.2666,1.60,2.30
2010.06.04 06:31:54.034,1.2662,1.2666,1.60,2.30
2010.06.04 06:31:54.357,1.2662,1.2666,3.20,2.30
2010.06.04 06:32:00.495,1.2662,1.2666,3.20,1.50
2010.06.04 06:32:00.626,1.2662,1.26665,3.20,3.90
2010.06.04 06:32:01.015,1.2662,1.26665,3.60,3.90
2010.06.04 06:32:03.455,1.2662,1.26665,4.40,3.90
2010.06.04 06:32:10.629,1.26625,1.26665,1.00,3.90
2010.06.04 06:32:11.265,1.26625,1.26665,1.00,3.90
2010.06.04 06:32:11.585,1.26625,1.26665,1.60,3.90
2010.06.04 06:32:11.895,1.26625,1.26665,2.00,3.90
2010.06.04 06:32:13.717,1.26625,1.26665,1.20,3.90
2010.06.04 06:32:14.017,1.2662,1.26665,2.80,3.90
2010.06.04 06:32:16.516,1.2662,1.2666,2.80,1.00
2010.06.04 06:32:16.725,1.2662,1.2666,2.80,1.30
2010.06.04 06:32:17.466,1.2662,1.2666,2.40,1.30
2010.06.04 06:32:20.136,1.2662,1.2666,2.40,1.00
2010.06.04 06:32:20.307,1.2662,1.26665,2.40,4.50
2010.06.04 06:32:21.769,1.2662,1.26665,2.40,4.60
2010.06.04 06:32:23.087,1.2662,1.2666,2.40,3.70
2010.06.04 06:32:23.535,1.2662,1.2666,1.00,3.70
2010.06.04 06:32:25.366,1.2662,1.2666,1.00,2.90
2010.06.04 06:32:25.455,1.2662,1.2666,1.00,2.30
2010.06.04 06:32:27.289,1.26615,1.2665,1.20,1.50
2010.06.04 06:32:27.407,1.2661,1.2665,1.20,1.50
2010.06.04 06:32:27.637,1.2661,1.2665,1.20,2.30
2010.06.04 06:32:28.084,1.26615,1.2665,1.00,1.50
2010.06.04 06:32:28.897,1.26615,1.26655,1.00,2.90
2010.06.04 06:32:30.166,1.26615,1.26655,1.00,3.00
2010.06.04 06:32:30.427,1.26615,1.26655,1.00,2.90
2010.06.04 06:32:31.805,1.26615,1.26655,1.00,2.30
2010.06.04 06:32:35.256,1.26615,1.26655,2.40,1.00
2010.06.04 06:32:38.728,1.26615,1.26655,3.00,1.00
2010.06.04 06:32:41.429,1.2662,1.2666,1.00,2.30
2010.06.04 06:32:41.825,1.2662,1.2666,1.00,2.50
2010.06.04 06:32:43.245,1.2662,1.2666,1.00,2.30
2010.06.04 06:32:46.088,1.26625,1.26665,1.00,3.90
2010.06.04 06:32:46.713,1.26635,1.26665,1.00,1.00
2010.06.04 06:32:46.999,1.26635,1.2668,1.00,4.70
2010.06.04 06:32:47.289,1.26635,1.26675,2.40,1.00
2010.06.04 06:32:47.729,1.26635,1.2668,3.20,3.80
2010.06.04 06:32:48.077,1.2664,1.2668,1.00,5.00
2010.06.04 06:32:48.420,1.2664,1.2668,2.40,1.20
2010.06.04 06:32:49.218,1.26645,1.2668,1.00,1.20
2010.06.04 06:32:49.565,1.2664,1.26675,1.00,1.70
2010.06.04 06:32:49.912,1.2663,1.26675,3.80,3.90
2010.06.04 06:32:50.514,1.2663,1.26675,3.80,4.10
2010.06.04 06:32:50.775,1.26625,1.26665,1.00,3.10
2010.06.04 06:32:51.032,1.26625,1.2666,1.00,1.20
2010.06.04 06:32:51.740,1.2662,1.2666,1.00,5.30
2010.06.04 06:32:52.082,1.2661,1.2665,3.20,1.00
2010.06.04 06:32:56.291,1.2661,1.2665,2.00,2.30
2010.06.04 06:32:56.482,1.2661,1.2665,1.00,3.70
2010.06.04 06:32:56.778,1.26605,1.2665,1.00,4.50
2010.06.04 06:32:57.405,1.26605,1.26645,1.00,1.00
2010.06.04 06:32:57.720,1.2661,1.26645,1.00,1.00
2010.06.04 06:32:59.019,1.266,1.2664,2.80,1.00
2010.06.04 06:32:59.356,1.266,1.2664,2.40,1.00
2010.06.04 06:33:00.463,1.2661,1.26645,1.00,3.90
2010.06.04 06:33:00.711,1.2661,1.26645,1.00,1.00
2010.06.04 06:33:01.229,1.2661,1.26645,2.40,1.00
2010.06.04 06:33:01.508,1.2661,1.2665,3.20,1.00
2010.06.04 06:33:05.455,1.2662,1.2665,1.00,1.00
2010.06.04 06:33:06.115,1.2662,1.2666,1.00,2.50
2010.06.04 06:33:06.430,1.26615,1.26655,1.00,1.00
2010.06.04 06:33:06.751,1.2661,1.26655,3.20,1.00
2010.06.04 06:33:07.070,1.2661,1.2665,1.60,2.30
2010.06.04 06:33:07.752,1.2661,1.26645,1.00,2.30
2010.06.04 06:33:08.009,1.2661,1.26645,1.00,2.30
2010.06.04 06:33:08.258,1.26615,1.26645,1.00,1.00
2010.06.04 06:33:08.508,1.2663,1.2666,1.00,2.70
2010.06.04 06:33:09.278,1.2662,1.2666,1.00,2.30
2010.06.04 06:33:11.086,1.2662,1.26655,1.00,1.00
2010.06.04 06:33:11.753,1.26615,1.26645,1.00,2.90
2010.06.04 06:33:11.903,1.2661,1.26645,1.60,1.30
2010.06.04 06:33:12.603,1.26625,1.26645,1.00,1.00
2010.06.04 06:33:12.956,1.26635,1.26685,1.00,1.00
2010.06.04 06:33:13.698,1.26635,1.2667,2.40,1.60
2010.06.04 06:33:14.053,1.2664,1.26655,1.60,1.60
2010.06.04 06:33:14.405,1.2664,1.2666,2.40,1.60
2010.06.04 06:33:15.209,1.2664,1.26685,2.40,1.00
2010.06.04 06:33:15.469,1.26645,1.26685,1.00,1.00
2010.06.04 06:33:15.730,1.2665,1.26685,1.60,1.00
2010.06.04 06:33:16.288,1.2665,1.2669,1.60,1.60
2010.06.04 06:33:16.632,1.26655,1.26695,2.40,1.00
2010.06.04 06:33:17.752,1.26655,1.2669,1.00,1.00
2010.06.04 06:33:18.097,1.2665,1.2669,2.40,1.00
2010.06.04 06:33:20.526,1.2665,1.2669,2.40,1.00
2010.06.04 06:33:20.806,1.2665,1.2669,2.40,1.60
2010.06.04 06:33:20.946,1.2665,1.2669,2.40,2.10
2010.06.04 06:33:21.086,1.26655,1.2669,1.00,1.30
2010.06.04 06:33:21.671,1.2666,1.267,1.60,4.50
2010.06.04 06:33:22.019,1.2666,1.267,2.40,1.00
2010.06.04 06:33:22.358,1.26665,1.26705,1.00,3.30
2010.06.04 06:33:22.699,1.2667,1.2671,1.00,4.40
2010.06.04 06:33:23.407,1.26675,1.26715,1.00,4.60
2010.06.04 06:33:26.296,1.26675,1.26705,1.00,1.00
2010.06.04 06:33:26.417,1.26675,1.267,1.00,1.00
2010.06.04 06:33:26.538,1.26665,1.267,2.40,1.00
2010.06.04 06:33:27.016,1.26665,1.26705,2.40,1.00
2010.06.04 06:33:27.137,1.26665,1.26705,2.40,1.30
2010.06.04 06:33:27.256,1.26665,1.26705,2.40,1.00
2010.06.04 06:33:28.136,1.2667,1.2671,1.00,2.70
2010.06.04 06:33:28.425,1.2667,1.2671,1.00,2.30
2010.06.04 06:33:32.332,1.2667,1.26705,1.00,1.50
2010.06.04 06:33:32.370,1.2667,1.26695,1.00,1.00
2010.06.04 06:33:32.520,1.2666,1.26695,3.00,1.00
2010.06.04 06:33:32.557,1.2666,1.26695,2.40,1.00
2010.06.04 06:33:32.597,1.2666,1.26695,1.00,1.00
2010.06.04 06:33:33.147,1.26655,1.26695,2.40,1.00
2010.06.04 06:33:35.227,1.26655,1.26695,1.00,1.00
2010.06.04 06:33:35.388,1.2665,1.26695,2.40,4.50
2010.06.04 06:33:35.546,1.2665,1.2669,2.40,1.00
2010.06.04 06:33:38.007,1.2665,1.26695,2.40,2.40
2010.06.04 06:33:38.186,1.2665,1.26695,2.40,1.00
2010.06.04 06:33:39.456,1.26655,1.26695,1.60,1.00
2010.06.04 06:33:39.694,1.26655,1.26695,2.40,1.00
2010.06.04 06:33:41.609,1.2666,1.267,1.00,1.00
2010.06.04 06:33:44.696,1.2666,1.267,1.00,1.60
2010.06.04 06:33:45.043,1.2666,1.267,1.00,2.30
2010.06.04 06:33:47.485,1.2666,1.267,1.00,2.10
2010.06.04 06:33:48.074,1.2666,1.267,1.00,2.30
2010.06.04 06:33:50.106,1.2666,1.26685,1.00,1.00
2010.06.04 06:33:50.276,1.2666,1.26685,1.00,1.00
2010.06.04 06:33:50.447,1.26655,1.26685,1.00,1.00
2010.06.04 06:33:50.617,1.26655,1.267,1.60,1.00
2010.06.04 06:33:50.898,1.26655,1.26705,3.20,1.20
2010.06.04 06:33:51.177,1.26655,1.26695,2.40,2.10
2010.06.04 06:33:51.877,1.26655,1.26695,2.40,3.70
2010.06.04 06:33:51.977,1.26655,1.26695,1.00,3.70
2010.06.04 06:33:52.885,1.26655,1.26695,1.00,3.80
2010.06.04 06:33:57.518,1.26655,1.26695,1.00,3.70
2010.06.04 06:33:57.992,1.2666,1.267,1.00,2.70
2010.06.04 06:33:58.458,1.2666,1.267,1.00,2.30
2010.06.04 06:33:59.556,1.2666,1.26705,2.40,2.30
2010.06.04 06:33:59.906,1.2666,1.26705,2.40,3.10
2010.06.04 06:34:00.147,1.2666,1.26705,2.40,3.70
2010.06.04 06:34:00.966,1.2666,1.267,2.40,1.00
2010.06.04 06:34:01.553,1.26655,1.26695,1.00,3.10
2010.06.04 06:34:01.759,1.26655,1.267,2.40,5.30
2010.06.04 06:34:04.136,1.26655,1.267,2.40,5.40
2010.06.04 06:34:04.996,1.26655,1.26695,2.40,1.00
2010.06.04 06:34:05.627,1.26655,1.26685,1.00,1.00
2010.06.04 06:34:05.873,1.26645,1.26685,2.40,3.80
2010.06.04 06:34:06.219,1.26645,1.2669,1.00,5.40
2010.06.04 06:34:06.557,1.26645,1.2669,2.40,5.40
2010.06.04 06:34:07.237,1.26645,1.26685,2.40,1.00
2010.06.04 06:34:10.769,1.26645,1.2669,2.40,3.80
2010.06.04 06:34:14.588,1.26645,1.2669,3.20,5.50
2010.06.04 06:34:14.666,1.26645,1.26685,1.60,1.60
2010.06.04 06:34:14.745,1.26645,1.26675,1.00,1.00
2010.06.04 06:34:14.906,1.2664,1.26675,2.00,1.60
2010.06.04 06:34:15.065,1.2664,1.26675,1.00,1.60
2010.06.04 06:34:15.225,1.26635,1.26675,2.40,1.60
2010.06.04 06:34:15.831,1.26635,1.26675,2.40,2.20
2010.06.04 06:34:18.269,1.26635,1.26675,2.40,2.20
2010.06.04 06:34:18.391,1.26635,1.26675,1.00,2.20
2010.06.04 06:34:18.476,1.2663,1.26675,2.40,3.80
2010.06.04 06:34:18.559,1.2663,1.26675,2.40,5.40
2010.06.04 06:34:21.988,1.2663,1.26675,2.40,5.50
2010.06.04 06:34:24.635,1.2663,1.2667,1.00,2.30
2010.06.04 06:34:25.206,1.2663,1.26665,1.00,1.00
2010.06.04 06:34:25.327,1.2663,1.26665,1.00,1.00
2010.06.04 06:34:25.854,1.2663,1.26665,1.00,1.40
2010.06.04 06:34:26.200,1.26625,1.26665,2.40,2.20
2010.06.04 06:34:32.336,1.2662,1.26665,2.40,3.80
2010.06.04 06:34:39.666,1.26625,1.26665,1.60,2.20
2010.06.04 06:34:39.976,1.26625,1.26665,2.40,1.40
2010.06.04 06:34:40.945,1.26625,1.26665,1.00,3.00
2010.06.04 06:34:41.325,1.26625,1.26665,1.00,4.60
2010.06.04 06:34:41.517,1.26625,1.2666,1.00,1.00
2010.06.04 06:34:41.716,1.2662,1.2666,2.40,1.30
2010.06.04 06:34:44.256,1.26615,1.26655,2.40,1.00
2010.06.04 06:34:46.099,1.2661,1.2665,2.80,1.00
2010.06.04 06:34:46.615,1.2661,1.26655,2.40,6.20
2010.06.04 06:34:47.446,1.2661,1.2665,1.00,2.30
2010.06.04 06:34:54.055,1.2661,1.2665,2.20,2.30
2010.06.04 06:34:54.398,1.26605,1.2664,1.00,2.10
2010.06.04 06:34:54.969,1.26595,1.26635,1.20,1.70
2010.06.04 06:34:55.097,1.26595,1.26635,1.20,4.10
2010.06.04 06:34:55.611,1.266,1.26635,1.00,4.50
2010.06.04 06:34:55.752,1.26595,1.2663,1.00,1.00
2010.06.04 06:34:57.277,1.26595,1.26635,1.00,2.90
2010.06.04 06:34:57.367,1.26595,1.26635,1.00,2.30
2010.06.04 06:34:58.875,1.2658,1.26625,3.60,2.90
2010.06.04 06:34:59.220,1.2658,1.26625,1.60,5.30
2010.06.04 06:34:59.559,1.2658,1.26625,1.60,3.70
2010.06.04 06:35:00.298,1.26585,1.26625,1.20,2.30
2010.06.04 06:35:00.632,1.26595,1.2663,1.00,1.00
2010.06.04 06:35:00.863,1.26605,1.2663,1.00,1.00
2010.06.04 06:35:01.090,1.266,1.2664,2.40,1.00
2010.06.04 06:35:01.752,1.266,1.2664,2.40,1.00
2010.06.04 06:35:02.079,1.26605,1.26645,1.00,3.90
2010.06.04 06:35:02.398,1.26605,1.2665,1.00,4.60
2010.06.04 06:35:03.036,1.26605,1.2665,2.40,4.60
2010.06.04 06:35:03.277,1.26605,1.2665,2.40,4.50
2010.06.04 06:35:03.832,1.26605,1.2665,2.40,3.90
2010.06.04 06:35:06.596,1.26605,1.2665,2.40,4.00
2010.06.04 06:35:06.925,1.26605,1.2665,2.40,3.90
2010.06.04 06:35:10.246,1.2661,1.2665,1.00,3.90
2010.06.04 06:35:10.307,1.2661,1.2665,2.40,2.30
2010.06.04 06:35:10.347,1.2661,1.2665,2.40,1.00
2010.06.04 06:35:10.840,1.26615,1.26655,1.00,5.40
2010.06.04 06:35:10.875,1.26615,1.26655,1.00,4.90
2010.06.04 06:35:10.917,1.26615,1.26655,1.00,3.30
2010.06.04 06:35:10.957,1.26615,1.26655,1.00,2.50
2010.06.04 06:35:10.997,1.26615,1.26655,1.00,2.30
2010.06.04 06:35:11.514,1.26615,1.26655,1.00,3.30
2010.06.04 06:35:11.866,1.26615,1.2666,2.40,1.00
2010.06.04 06:35:12.212,1.2662,1.2666,1.00,3.10
2010.06.04 06:35:12.995,1.2662,1.2666,1.00,2.70
2010.06.04 06:35:14.459,1.2662,1.26655,1.00,6.80
2010.06.04 06:35:14.814,1.26615,1.2664,1.00,1.00
2010.06.04 06:35:15.016,1.266,1.2664,2.90,1.00
2010.06.04 06:35:15.587,1.266,1.2664,2.80,1.20
2010.06.04 06:35:15.975,1.26605,1.26645,2.40,1.00
2010.06.04 06:35:16.326,1.26605,1.26645,4.00,1.00
2010.06.04 06:35:16.769,1.26615,1.26645,1.00,1.00
2010.06.04 06:35:17.119,1.26615,1.2666,3.70,2.30
2010.06.04 06:35:17.408,1.2662,1.2666,1.00,2.30
2010.06.04 06:35:17.697,1.2662,1.2666,2.40,1.00
2010.06.04 06:35:17.988,1.2662,1.26655,2.40,1.00
2010.06.04 06:35:18.704,1.26615,1.2666,3.80,3.90
2010.06.04 06:35:19.024,1.2662,1.2666,1.60,3.90
2010.06.04 06:35:19.340,1.2662,1.2666,2.40,2.40
2010.06.04 06:35:19.816,1.2662,1.2666,2.40,1.00
2010.06.04 06:35:20.469,1.2662,1.2666,1.00,4.10
2010.06.04 06:35:21.039,1.26615,1.26655,1.00,1.00
2010.06.04 06:35:21.161,1.26615,1.2666,1.00,4.50
2010.06.04 06:35:21.277,1.26615,1.2666,2.40,4.50
2010.06.04 06:35:21.396,1.26615,1.2666,2.40,4.60
2010.06.04 06:35:24.240,1.26615,1.2666,2.90,3.90
2010.06.04 06:35:24.753,1.26615,1.26655,2.90,1.00
2010.06.04 06:35:24.934,1.26615,1.26655,1.00,3.10
2010.06.04 06:35:25.290,1.26615,1.26655,3.20,1.50
2010.06.04 06:35:25.471,1.26625,1.2666,1.60,1.00
2010.06.04 06:35:26.286,1.2664,1.26665,1.00,1.00
2010.06.04 06:35:26.633,1.2664,1.26665,1.00,1.00
2010.06.04 06:35:27.411,1.26635,1.26675,2.40,1.50
2010.06.04 06:35:27.760,1.26635,1.2666,1.00,1.00
2010.06.04 06:35:28.101,1.26635,1.26655,1.00,5.30
2010.06.04 06:35:28.871,1.266,1.26645,1.00,1.50
