2010.06.04 06:00:01.255,1.2672,1.2677,2.80,1.00
2010.06.04 06:35:29.415,1.26605,1.26645,1.00,2.10
2010.06.04 06:35:29.734,1.26595,1.26645,2.40,1.00
2010.06.04 06:35:30.050,1.26605,1.2665,2.40,4.60
2010.06.04 06:35:30.756,1.26605,1.2665,2.40,2.30
2010.06.04 06:35:31.067,1.26605,1.2665,2.40,7.00
2010.06.04 06:35:31.372,1.26605,1.2664,1.60,1.00
2010.06.04 06:35:31.670,1.266,1.26645,2.40,1.00
2010.06.04 06:35:32.397,1.26605,1.26645,1.00,5.40
2010.06.04 06:35:32.737,1.266,1.2664,2.40,1.00
2010.06.04 06:35:35.079,1.26605,1.26645,1.00,2.90
2010.06.04 06:35:35.187,1.26605,1.26645,1.00,2.30
2010.06.04 06:35:35.297,1.26605,1.26645,1.00,1.00
2010.06.04 06:35:35.875,1.2661,1.26645,1.00,1.00
2010.06.04 06:35:38.890,1.2661,1.26645,1.00,1.00
2010.06.04 06:35:38.947,1.2661,1.2664,1.00,1.00
2010.06.04 06:35:39.057,1.26605,1.2664,1.00,1.00
2010.06.04 06:35:39.401,1.26605,1.26645,1.00,5.40
2010.06.04 06:35:40.203,1.266,1.26645,4.00,2.30
2010.06.04 06:35:40.438,1.26605,1.26645,1.00,2.30
2010.06.04 06:35:40.677,1.26605,1.26645,1.00,2.30
2010.06.04 06:35:47.591,1.26605,1.26645,1.00,1.50
2010.06.04 06:35:48.309,1.2661,1.2665,1.00,2.30
2010.06.04 06:35:48.420,1.2661,1.26645,1.00,1.00
2010.06.04 06:35:48.526,1.2661,1.2665,1.00,4.10
2010.06.04 06:35:48.866,1.2661,1.2665,1.00,4.00
2010.06.04 06:35:49.207,1.2661,1.2665,1.00,2.40
2010.06.04 06:35:49.912,1.2662,1.2666,1.00,2.70
2010.06.04 06:35:50.153,1.2662,1.2666,2.40,1.00
2010.06.04 06:35:50.391,1.2662,1.2666,1.00,2.90
2010.06.04 06:35:51.149,1.26615,1.26655,2.40,1.00
2010.06.04 06:35:53.968,1.26615,1.26655,2.40,1.30
2010.06.04 06:35:54.018,1.26615,1.26655,2.40,2.10
2010.06.04 06:35:54.039,1.26615,1.26655,2.40,2.30
2010.06.04 06:35:54.820,1.2661,1.2665,1.00,1.00
2010.06.04 06:35:55.159,1.2661,1.2665,3.20,1.00
2010.06.04 06:35:57.780,1.26615,1.2666,1.00,5.40
2010.06.04 06:35:57.939,1.26615,1.2666,2.40,4.60
2010.06.04 06:35:58.176,1.26615,1.2666,2.40,5.40
2010.06.04 06:35:58.707,1.26615,1.2666,1.00,7.00
2010.06.04 06:35:59.046,1.26615,1.26655,1.00,2.30
2010.06.04 06:35:59.387,1.26615,1.2665,1.00,1.00
2010.06.04 06:35:59.726,1.2661,1.2665,3.20,1.00
2010.06.04 06:36:09.336,1.26615,1.26655,1.00,2.30
2010.06.04 06:36:09.956,1.26615,1.26655,1.00,2.50
2010.06.04 06:36:14.965,1.26615,1.26655,1.60,2.30
2010.06.04 06:36:15.392,1.26615,1.26655,2.20,2.30
2010.06.04 06:36:15.696,1.2662,1.2665,1.00,1.00
2010.06.04 06:36:15.892,1.26615,1.2665,1.00,1.00
2010.06.04 06:36:17.034,1.26615,1.26645,1.00,1.00
2010.06.04 06:36:17.379,1.2661,1.26645,1.00,1.40
2010.06.04 06:36:28.637,1.2661,1.26645,1.00,2.20
2010.06.04 06:36:29.443,1.26605,1.2664,1.00,1.40
2010.06.04 06:36:29.724,1.26605,1.26645,1.00,4.90
2010.06.04 06:36:29.937,1.26605,1.2664,1.00,1.30
2010.06.04 06:36:30.367,1.26605,1.2664,1.00,1.00
2010.06.04 06:36:32.168,1.266,1.2663,2.40,1.00
2010.06.04 06:36:32.371,1.266,1.26635,1.00,2.30
2010.06.04 06:36:33.100,1.26595,1.2663,1.00,1.00
2010.06.04 06:36:33.419,1.26595,1.2663,1.00,2.90
2010.06.04 06:36:33.919,1.26595,1.26625,1.00,2.40
2010.06.04 06:36:34.232,1.2658,1.2662,2.40,1.00
2010.06.04 06:36:36.006,1.2658,1.2662,1.00,2.30
2010.06.04 06:36:37.329,1.2658,1.26615,1.00,1.00
2010.06.04 06:36:37.568,1.2658,1.26615,2.40,1.00
2010.06.04 06:36:37.877,1.2658,1.2662,2.40,1.40
2010.06.04 06:36:38.185,1.26585,1.2662,1.00,1.00
2010.06.04 06:36:39.191,1.26585,1.26625,2.40,1.40
2010.06.04 06:36:39.462,1.26585,1.2663,2.40,4.30
2010.06.04 06:36:39.725,1.26585,1.2663,2.40,3.90
2010.06.04 06:36:40.208,1.2659,1.2663,1.00,2.30
2010.06.04 06:36:43.066,1.2659,1.2663,1.00,2.30
2010.06.04 06:36:43.719,1.2659,1.2663,1.00,3.70
2010.06.04 06:36:44.558,1.2659,1.2663,1.00,2.90
2010.06.04 06:36:44.866,1.2659,1.2663,1.00,2.30
2010.06.04 06:36:51.720,1.2659,1.26625,1.00,1.00
2010.06.04 06:36:54.026,1.2659,1.2663,1.00,3.00
2010.06.04 06:36:54.981,1.26595,1.2663,1.60,1.00
2010.06.04 06:36:55.210,1.266,1.2664,1.00,2.20
2010.06.04 06:36:55.437,1.266,1.2664,2.40,2.20
2010.06.04 06:36:57.105,1.266,1.2664,2.40,2.40
2010.06.04 06:36:57.826,1.266,1.26635,2.40,1.00
2010.06.04 06:36:58.196,1.266,1.2664,2.40,2.40
2010.06.04 06:36:58.389,1.266,1.26635,1.00,1.00
2010.06.04 06:37:00.852,1.266,1.2664,1.00,5.50
2010.06.04 06:37:01.160,1.266,1.2664,1.00,3.90
2010.06.04 06:37:02.602,1.26605,1.2664,1.00,1.00
2010.06.04 06:37:02.851,1.266,1.26645,2.40,4.60
2010.06.04 06:37:03.379,1.266,1.2664,2.40,1.00
2010.06.04 06:37:03.641,1.26605,1.26645,2.40,1.40
2010.06.04 06:37:03.898,1.26605,1.2664,2.40,1.00
2010.06.04 06:37:04.238,1.26605,1.2664,2.40,1.40
2010.06.04 06:37:04.727,1.26605,1.2664,1.00,3.80
2010.06.04 06:37:05.071,1.26595,1.26635,2.40,1.00
2010.06.04 06:37:05.362,1.266,1.26635,2.40,1.00
2010.06.04 06:37:06.068,1.2659,1.2663,2.40,1.00
2010.06.04 06:37:06.361,1.2659,1.2663,2.80,1.00
2010.06.04 06:37:08.568,1.2659,1.2663,2.80,1.30
2010.06.04 06:37:08.854,1.2659,1.26625,1.00,1.00
2010.06.04 06:37:10.887,1.2659,1.2663,1.00,4.50
2010.06.04 06:37:10.987,1.2659,1.2663,2.40,1.30
2010.06.04 06:37:11.523,1.26595,1.26635,1.60,1.00
2010.06.04 06:37:11.835,1.26595,1.26635,2.40,1.00
2010.06.04 06:37:14.345,1.266,1.2664,1.00,4.50
2010.06.04 06:37:14.415,1.266,1.2664,1.00,2.90
2010.06.04 06:37:18.205,1.266,1.2664,1.00,1.30
2010.06.04 06:37:18.225,1.266,1.2664,2.40,1.30
2010.06.04 06:37:19.468,1.26605,1.26645,1.00,3.90
2010.06.04 06:37:19.809,1.26605,1.26645,2.40,1.00
2010.06.04 06:37:21.387,1.2661,1.2665,2.40,1.00
2010.06.04 06:37:21.638,1.2661,1.2665,2.40,1.00
2010.06.04 06:37:21.866,1.2661,1.2665,2.40,1.70
2010.06.04 06:37:21.989,1.2661,1.2665,1.00,3.80
2010.06.04 06:37:23.308,1.26605,1.26645,1.00,1.00
2010.06.04 06:37:25.908,1.2661,1.2665,1.00,4.60
2010.06.04 06:37:25.958,1.2661,1.2665,2.40,3.00
2010.06.04 06:37:25.986,1.2661,1.2665,1.30,4.10
2010.06.04 06:37:26.479,1.2661,1.2665,2.90,1.70
2010.06.04 06:37:26.537,1.2661,1.2665,2.40,1.60
2010.06.04 06:37:26.570,1.2661,1.2664,1.00,1.00
2010.06.04 06:37:27.130,1.2661,1.26645,1.00,1.00
2010.06.04 06:37:27.480,1.266,1.2664,2.40,1.30
2010.06.04 06:37:31.195,1.266,1.2664,2.40,1.00
2010.06.04 06:37:31.286,1.266,1.26645,2.40,4.60
2010.06.04 06:37:31.805,1.26605,1.2664,1.00,1.00
2010.06.04 06:37:32.131,1.266,1.2664,1.00,3.70
2010.06.04 06:37:33.662,1.266,1.26635,1.00,1.00
2010.06.04 06:37:34.007,1.266,1.2664,1.00,3.70
2010.06.04 06:37:36.530,1.266,1.2664,1.00,3.70
2010.06.04 06:37:36.565,1.266,1.2664,1.00,2.10
2010.06.04 06:37:36.726,1.266,1.2664,2.40,2.10
2010.06.04 06:37:36.806,1.266,1.2664,2.90,1.60
2010.06.04 06:37:37.620,1.266,1.2664,2.40,1.30
2010.06.04 06:37:41.366,1.26605,1.2664,1.00,1.30
2010.06.04 06:37:41.458,1.26605,1.26645,1.00,3.10
2010.06.04 06:37:41.506,1.26605,1.26645,1.00,3.10
2010.06.04 06:37:41.636,1.26605,1.2664,1.00,1.40
2010.06.04 06:37:43.216,1.26605,1.26645,1.00,3.00
2010.06.04 06:37:43.386,1.26605,1.2664,1.00,1.40
2010.06.04 06:37:44.719,1.26605,1.2664,1.00,1.40
2010.06.04 06:37:45.057,1.266,1.2664,2.40,2.20
2010.06.04 06:37:45.648,1.266,1.2664,2.40,1.60
2010.06.04 06:37:45.755,1.266,1.2664,2.40,1.00
2010.06.04 06:37:55.985,1.266,1.2664,2.40,2.20
2010.06.04 06:38:02.673,1.26605,1.26645,2.40,1.00
2010.06.04 06:38:02.889,1.26605,1.2665,2.40,2.20
2010.06.04 06:38:03.106,1.2661,1.2665,1.60,2.20
2010.06.04 06:38:03.296,1.2661,1.2665,2.40,2.20
2010.06.04 06:38:08.305,1.26615,1.2665,1.60,1.00
2010.06.04 06:38:08.452,1.26615,1.26655,2.40,1.40
2010.06.04 06:38:08.598,1.26615,1.26655,2.40,1.60
2010.06.04 06:38:08.897,1.26615,1.26655,2.40,1.40
2010.06.04 06:38:10.717,1.26615,1.26655,2.40,1.00
2010.06.04 06:38:13.196,1.26615,1.26655,2.40,3.10
2010.06.04 06:38:13.287,1.2661,1.2665,2.80,1.00
2010.06.04 06:38:13.376,1.2661,1.2665,2.40,1.00
2010.06.04 06:38:14.609,1.2661,1.26655,2.40,1.40
2010.06.04 06:38:15.228,1.2661,1.2665,2.40,1.00
2010.06.04 06:38:17.601,1.26615,1.26655,1.00,1.00
2010.06.04 06:38:18.288,1.26615,1.2666,2.20,3.90
2010.06.04 06:38:18.467,1.26615,1.2666,4.20,2.30
2010.06.04 06:38:19.199,1.2662,1.2666,1.60,1.00
2010.06.04 06:38:19.528,1.2662,1.2666,2.40,1.00
2010.06.04 06:38:22.385,1.2662,1.2666,1.00,2.30
2010.06.04 06:38:23.837,1.2662,1.2666,1.00,2.50
2010.06.04 06:38:23.976,1.2662,1.26655,1.00,1.00
2010.06.04 06:38:24.118,1.2662,1.26655,1.00,1.40
2010.06.04 06:38:24.721,1.26615,1.26655,1.60,3.80
2010.06.04 06:38:24.858,1.2661,1.26655,2.80,3.80
2010.06.04 06:38:28.335,1.26615,1.26655,2.40,1.00
2010.06.04 06:38:28.400,1.2662,1.26655,1.60,1.00
2010.06.04 06:38:28.461,1.2662,1.2666,2.40,1.20
2010.06.04 06:38:28.580,1.2662,1.2666,1.00,1.20
2010.06.04 06:38:28.640,1.26615,1.2666,2.40,2.00
2010.06.04 06:38:29.082,1.26615,1.2666,1.00,5.10
2010.06.04 06:38:29.157,1.26615,1.2665,1.00,3.90
2010.06.04 06:38:29.217,1.26615,1.2665,1.00,4.70
2010.06.04 06:38:29.561,1.26605,1.26645,1.20,2.10
2010.06.04 06:38:29.909,1.26605,1.26645,1.00,2.30
2010.06.04 06:38:31.377,1.26605,1.2664,1.00,1.60
2010.06.04 06:38:31.488,1.266,1.2664,2.80,2.10
2010.06.04 06:38:31.597,1.266,1.2664,2.80,2.90
2010.06.04 06:38:31.708,1.266,1.26635,1.20,3.10
2010.06.04 06:38:32.329,1.26595,1.26635,1.00,2.90
2010.06.04 06:38:44.906,1.26595,1.26635,1.00,2.90
2010.06.04 06:38:45.416,1.2659,1.26635,2.40,2.90
2010.06.04 06:38:48.949,1.2659,1.2663,2.40,1.50
2010.06.04 06:38:49.139,1.2659,1.2663,1.00,2.90
2010.06.04 06:38:49.603,1.26595,1.2663,1.00,1.00
2010.06.04 06:38:49.774,1.26595,1.26635,2.40,1.30
2010.06.04 06:38:53.924,1.26595,1.26635,2.40,1.00
2010.06.04 06:38:53.959,1.26595,1.26635,2.40,1.40
2010.06.04 06:38:55.137,1.26595,1.2663,1.00,1.00
2010.06.04 06:38:55.247,1.26595,1.2663,1.00,1.40
2010.06.04 06:38:55.357,1.2659,1.2663,2.40,1.40
2010.06.04 06:38:57.597,1.2659,1.26635,2.40,5.00
2010.06.04 06:38:57.768,1.2659,1.26635,2.40,3.00
2010.06.04 06:38:58.359,1.26595,1.26635,1.00,3.00
2010.06.04 06:38:59.737,1.26595,1.2663,1.00,1.00
2010.06.04 06:38:59.967,1.2659,1.2663,2.40,1.40
2010.06.04 06:39:00.196,1.2659,1.2663,2.40,2.20
2010.06.04 06:39:03.235,1.2659,1.26625,2.40,1.00
2010.06.04 06:39:03.733,1.2659,1.26625,1.00,1.00
2010.06.04 06:39:03.844,1.2658,1.26625,2.40,2.90
2010.06.04 06:39:03.946,1.2658,1.26625,2.40,4.50
2010.06.04 06:39:04.398,1.2658,1.2662,2.40,1.00
2010.06.04 06:39:05.059,1.2658,1.26625,2.40,2.90
2010.06.04 06:39:06.788,1.26585,1.26625,1.00,1.00
2010.06.04 06:39:07.500,1.26585,1.26625,2.40,1.00
2010.06.04 06:39:07.780,1.26595,1.2663,1.00,1.00
2010.06.04 06:39:08.675,1.26595,1.26635,1.00,1.30
2010.06.04 06:39:09.006,1.26595,1.26635,1.00,1.00
2010.06.04 06:39:09.342,1.2659,1.2663,2.40,1.00
2010.06.04 06:39:10.453,1.2659,1.26625,1.60,1.30
2010.06.04 06:39:10.801,1.26585,1.26625,1.00,1.00
2010.06.04 06:39:10.938,1.26585,1.2663,2.40,3.70
2010.06.04 06:39:11.076,1.2659,1.2663,1.00,3.70
2010.06.04 06:39:11.217,1.2659,1.2663,1.00,3.70
2010.06.04 06:39:12.904,1.2658,1.26625,2.80,1.30
2010.06.04 06:39:13.086,1.2658,1.26625,2.80,1.00
2010.06.04 06:39:13.277,1.26585,1.26625,1.60,1.00
2010.06.04 06:39:13.376,1.26585,1.26625,2.40,1.00
2010.06.04 06:39:14.312,1.26585,1.26625,2.40,1.00
2010.06.04 06:39:14.633,1.26585,1.26625,1.00,1.00
2010.06.04 06:39:14.947,1.2658,1.26625,2.40,3.70
2010.06.04 06:39:15.684,1.26585,1.2662,1.00,1.00
2010.06.04 06:39:15.999,1.26585,1.26625,1.00,1.30
2010.06.04 06:39:16.303,1.2659,1.2663,1.00,2.90
2010.06.04 06:39:16.629,1.2659,1.26635,3.20,3.90
2010.06.04 06:39:16.948,1.2659,1.26635,3.60,3.90
2010.06.04 06:39:17.598,1.2659,1.26625,2.40,1.00
2010.06.04 06:39:18.726,1.2659,1.2663,2.40,1.30
2010.06.04 06:39:18.966,1.2659,1.2663,2.40,1.00
2010.06.04 06:39:19.671,1.2659,1.26625,1.00,1.00
2010.06.04 06:39:20.022,1.26595,1.26625,1.60,1.00
2010.06.04 06:39:20.810,1.266,1.26635,1.00,1.00
2010.06.04 06:39:21.133,1.266,1.2664,1.00,2.30
2010.06.04 06:39:21.452,1.266,1.2664,1.00,4.70
2010.06.04 06:39:22.164,1.26595,1.26635,1.20,1.00
2010.06.04 06:39:22.514,1.26595,1.26635,3.60,1.00
2010.06.04 06:39:22.861,1.266,1.2664,1.00,4.60
2010.06.04 06:39:23.360,1.266,1.2663,1.00,2.40
2010.06.04 06:39:23.679,1.2659,1.26625,1.00,1.00
2010.06.04 06:39:24.000,1.26595,1.2663,1.00,1.00
2010.06.04 06:39:24.318,1.26595,1.2664,1.20,5.30
2010.06.04 06:39:26.049,1.26595,1.26635,1.00,1.50
2010.06.04 06:39:26.497,1.2659,1.26635,3.60,2.30
2010.06.04 06:39:26.744,1.26595,1.26635,2.40,3.90
2010.06.04 06:39:26.983,1.2659,1.2663,2.80,2.10
2010.06.04 06:39:27.331,1.26585,1.2663,2.80,4.50
2010.06.04 06:39:28.144,1.26595,1.26635,1.00,2.30
2010.06.04 06:39:28.352,1.26595,1.2664,1.60,2.70
2010.06.04 06:39:28.562,1.26595,1.2664,1.60,2.90
2010.06.04 06:39:29.004,1.266,1.2664,1.00,2.90
2010.06.04 06:39:29.357,1.26595,1.26635,1.00,1.00
2010.06.04 06:39:30.376,1.26595,1.26635,1.00,1.60
2010.06.04 06:39:30.929,1.26595,1.2663,1.00,1.00
2010.06.04 06:39:31.205,1.26595,1.2663,1.00,1.40
2010.06.04 06:39:31.527,1.26595,1.26635,2.40,1.60
2010.06.04 06:39:31.699,1.26595,1.2662,2.40,1.00
2010.06.04 06:39:31.867,1.26595,1.2662,1.00,1.00
2010.06.04 06:39:32.037,1.2659,1.2663,2.40,2.00
2010.06.04 06:39:32.872,1.2659,1.2663,2.40,1.40
2010.06.04 06:39:33.207,1.2659,1.2663,2.40,2.20
2010.06.04 06:39:34.740,1.2659,1.2663,2.40,1.40
2010.06.04 06:39:35.027,1.2659,1.2663,2.40,1.00
2010.06.04 06:39:35.316,1.2659,1.26635,2.40,5.70
2010.06.04 06:39:35.886,1.2659,1.26635,2.40,5.50
2010.06.04 06:39:38.447,1.2659,1.26635,2.40,5.90
2010.06.04 06:39:38.467,1.2659,1.2663,2.40,1.00
2010.06.04 06:39:38.600,1.2659,1.26625,2.40,1.00
2010.06.04 06:39:38.648,1.2659,1.2662,2.40,1.00
2010.06.04 06:39:38.669,1.2659,1.2662,1.00,1.00
2010.06.04 06:39:38.817,1.26585,1.2662,2.80,1.00
2010.06.04 06:39:38.847,1.26585,1.26625,2.80,1.00
2010.06.04 06:39:39.624,1.2659,1.2663,2.40,1.00
2010.06.04 06:39:39.968,1.2659,1.26635,2.40,3.90
2010.06.04 06:39:40.307,1.26595,1.26635,1.00,2.30
2010.06.04 06:39:40.476,1.26595,1.26635,1.00,2.30
2010.06.04 06:39:40.817,1.26595,1.26635,1.00,1.00
2010.06.04 06:39:40.988,1.26595,1.26635,2.40,1.00
2010.06.04 06:39:42.233,1.26595,1.2664,2.40,4.60
2010.06.04 06:39:42.476,1.26595,1.2664,2.40,4.50
2010.06.04 06:39:43.838,1.266,1.2664,2.40,1.30
2010.06.04 06:39:44.006,1.266,1.2664,3.20,1.00
2010.06.04 06:39:44.176,1.266,1.26645,3.20,5.90
2010.06.04 06:39:44.346,1.266,1.26645,3.20,5.10
2010.06.04 06:39:44.517,1.26605,1.26645,1.00,3.10
2010.06.04 06:39:47.836,1.26605,1.26645,2.40,1.60
2010.06.04 06:39:48.038,1.26605,1.26645,2.40,1.00
2010.06.04 06:39:48.678,1.26605,1.2665,2.80,2.30
2010.06.04 06:39:52.168,1.26605,1.2665,2.80,3.00
2010.06.04 06:39:52.451,1.26605,1.2665,1.20,4.60
2010.06.04 06:39:52.738,1.26605,1.2665,1.00,4.60
2010.06.04 06:39:53.017,1.26605,1.2665,1.00,6.20
2010.06.04 06:39:53.967,1.26605,1.2665,1.00,4.60
2010.06.04 06:39:54.531,1.26605,1.2665,2.40,1.20
2010.06.04 06:39:54.764,1.2661,1.2665,2.40,1.00
2010.06.04 06:39:57.673,1.2661,1.2665,1.00,1.60
2010.06.04 06:39:57.835,1.2661,1.26645,1.00,6.10
2010.06.04 06:39:57.989,1.266,1.2664,2.40,1.00
2010.06.04 06:40:00.617,1.266,1.2664,2.50,1.00
2010.06.04 06:40:00.818,1.266,1.2664,2.90,1.00
2010.06.04 06:40:01.278,1.266,1.2664,2.80,1.00
2010.06.04 06:40:04.013,1.26605,1.2664,1.60,1.00
2010.06.04 06:40:04.109,1.26605,1.26645,2.40,1.00
2010.06.04 06:40:08.428,1.26605,1.26645,2.40,2.10
2010.06.04 06:40:09.219,1.26605,1.26645,2.40,3.70
2010.06.04 06:40:09.286,1.26605,1.26645,1.60,3.70
2010.06.04 06:40:09.617,1.266,1.26645,2.80,5.30
2010.06.04 06:40:12.116,1.266,1.26645,2.80,5.40
2010.06.04 06:40:12.470,1.266,1.2664,1.20,3.70
2010.06.04 06:40:13.079,1.26595,1.26635,2.40,2.10
2010.06.04 06:40:20.622,1.26595,1.26635,2.80,1.00
2010.06.04 06:40:21.050,1.266,1.2664,1.00,2.30
2010.06.04 06:40:26.497,1.266,1.2664,1.60,2.30
2010.06.04 06:40:26.650,1.266,1.2664,2.40,2.30
2010.06.04 06:40:27.231,1.26605,1.2664,1.60,1.00
2010.06.04 06:40:27.439,1.26605,1.26645,2.40,1.00
2010.06.04 06:40:28.167,1.2661,1.2665,1.00,3.90
2010.06.04 06:40:28.467,1.2661,1.2665,1.00,2.50
2010.06.04 06:40:29.067,1.2661,1.2665,1.00,2.90
2010.06.04 06:40:30.620,1.2661,1.2665,1.00,2.50
2010.06.04 06:40:37.099,1.2661,1.2665,1.00,2.30
2010.06.04 06:40:37.401,1.2661,1.2665,1.60,2.30
2010.06.04 06:40:37.553,1.26615,1.26655,1.00,4.30
2010.06.04 06:40:37.707,1.26615,1.26655,1.00,2.30
2010.06.04 06:40:38.630,1.26615,1.26655,1.20,3.80
2010.06.04 06:40:38.966,1.26615,1.26655,1.00,3.80
2010.06.04 06:40:39.566,1.26615,1.2665,1.00,1.50
2010.06.04 06:40:39.766,1.2661,1.2665,1.20,2.30
2010.06.04 06:40:41.177,1.2661,1.26645,1.00,3.80
2010.06.04 06:40:41.399,1.266,1.26645,3.60,3.80
2010.06.04 06:40:41.588,1.266,1.2664,2.00,1.00
2010.06.04 06:40:41.778,1.266,1.2664,2.00,2.30
2010.06.04 06:40:44.256,1.266,1.26645,2.80,3.80
2010.06.04 06:40:44.912,1.26605,1.26645,2.40,1.50
2010.06.04 06:40:46.320,1.26605,1.2665,2.80,3.10
2010.06.04 06:40:46.654,1.2661,1.2665,2.80,1.00
2010.06.04 06:40:48.109,1.2661,1.2665,2.40,1.00
2010.06.04 06:40:48.449,1.2661,1.2665,1.00,4.70
2010.06.04 06:40:48.786,1.26605,1.2665,2.80,4.70
2010.06.04 06:40:49.462,1.26605,1.2665,3.60,4.70
2010.06.04 06:40:49.811,1.26605,1.2665,3.80,3.90
2010.06.04 06:40:50.147,1.2661,1.2665,1.00,3.90
2010.06.04 06:40:51.147,1.2661,1.2665,1.00,4.70
2010.06.04 06:40:51.388,1.26605,1.2665,2.80,4.90
2010.06.04 06:40:51.867,1.26605,1.2665,2.80,4.70
2010.06.04 06:40:53.876,1.26605,1.2665,2.80,4.90
2010.06.04 06:40:54.526,1.26605,1.2665,2.80,4.70
2010.06.04 06:40:54.726,1.26605,1.2665,3.60,3.90
2010.06.04 06:40:54.927,1.2661,1.2665,2.00,3.90
2010.06.04 06:40:55.126,1.2661,1.2665,3.60,1.00
2010.06.04 06:40:56.296,1.2661,1.2665,3.20,1.00
2010.06.04 06:41:04.045,1.2661,1.2665,2.40,1.00
2010.06.04 06:41:05.728,1.2661,1.2665,2.80,1.00
2010.06.04 06:41:07.986,1.2661,1.2665,1.00,3.10
2010.06.04 06:41:08.316,1.26605,1.2665,2.80,3.70
2010.06.04 06:41:15.189,1.26615,1.2665,1.00,2.10
2010.06.04 06:41:15.775,1.26615,1.26655,1.00,1.20
2010.06.04 06:41:16.007,1.26625,1.26665,1.00,5.30
2010.06.04 06:41:16.692,1.2662,1.26665,2.80,5.30
2010.06.04 06:41:16.903,1.2662,1.2666,1.20,2.30
2010.06.04 06:41:18.926,1.26625,1.2666,1.60,1.00
2010.06.04 06:41:19.137,1.26625,1.26665,2.80,1.00
2010.06.04 06:41:19.688,1.26625,1.26665,2.80,2.10
2010.06.04 06:41:19.970,1.2662,1.2666,2.80,1.00
2010.06.04 06:41:27.518,1.26625,1.26665,1.00,1.00
2010.06.04 06:41:28.210,1.26625,1.2667,2.80,3.00
2010.06.04 06:41:30.187,1.26625,1.2667,2.80,2.90
2010.06.04 06:41:30.868,1.26625,1.2667,2.80,3.00
2010.06.04 06:41:31.321,1.2663,1.2667,2.80,1.00
2010.06.04 06:41:32.385,1.26635,1.26675,2.80,1.00
2010.06.04 06:41:36.069,1.26635,1.26675,2.80,1.60
2010.06.04 06:41:36.146,1.26635,1.26675,2.80,2.40
2010.06.04 06:41:36.231,1.26635,1.26675,2.80,2.50
