2010.06.04 06:00:01.255,1.2672,1.2677,2.80,1.00
2010.06.04 06:41:36.789,1.26635,1.2667,1.00,1.00
2010.06.04 06:41:36.877,1.2663,1.2667,2.80,1.00
2010.06.04 06:41:37.797,1.2663,1.2667,2.80,1.00
2010.06.04 06:41:38.907,1.2663,1.2667,3.60,1.00
2010.06.04 06:41:39.126,1.2663,1.26675,3.60,4.10
2010.06.04 06:41:39.606,1.2663,1.2667,1.20,1.50
2010.06.04 06:41:39.715,1.2663,1.2667,1.00,1.70
2010.06.04 06:41:39.810,1.2663,1.2667,1.00,1.50
2010.06.04 06:41:40.153,1.2663,1.2667,1.00,2.50
2010.06.04 06:41:40.924,1.26625,1.2666,1.20,3.10
2010.06.04 06:41:41.148,1.26615,1.2666,2.80,3.90
2010.06.04 06:41:41.586,1.26615,1.2666,1.20,3.90
2010.06.04 06:41:41.807,1.26615,1.26655,1.20,1.00
2010.06.04 06:41:45.421,1.26615,1.2665,1.20,1.00
2010.06.04 06:41:45.669,1.26615,1.2665,1.20,1.00
2010.06.04 06:41:46.320,1.26615,1.2665,1.00,1.00
2010.06.04 06:41:46.517,1.2661,1.2665,3.60,1.00
2010.06.04 06:41:47.346,1.2661,1.2665,3.20,1.00
2010.06.04 06:41:51.618,1.2661,1.2665,3.20,1.00
2010.06.04 06:41:51.870,1.2661,1.2665,3.80,1.00
2010.06.04 06:41:52.007,1.26615,1.2665,1.40,1.00
2010.06.04 06:41:52.057,1.2662,1.26655,1.00,4.10
2010.06.04 06:41:52.106,1.2662,1.26655,1.00,2.50
2010.06.04 06:41:52.156,1.2662,1.26655,1.00,1.50
2010.06.04 06:41:52.630,1.26615,1.26655,2.40,1.00
2010.06.04 06:41:53.307,1.26615,1.26655,3.20,1.00
2010.06.04 06:41:53.648,1.2662,1.26655,1.00,1.00
2010.06.04 06:41:54.259,1.26615,1.26655,2.80,1.00
2010.06.04 06:41:54.886,1.26615,1.26655,2.40,1.00
2010.06.04 06:41:55.386,1.26615,1.26655,1.00,1.00
2010.06.04 06:41:55.638,1.26615,1.26655,1.00,2.30
2010.06.04 06:41:57.117,1.26615,1.26655,1.00,2.50
2010.06.04 06:42:07.984,1.26615,1.2665,1.00,1.00
2010.06.04 06:42:08.244,1.2661,1.2665,2.00,1.00
2010.06.04 06:42:12.110,1.2661,1.2665,2.00,1.00
2010.06.04 06:42:12.201,1.26615,1.2665,1.00,1.00
2010.06.04 06:42:12.523,1.26615,1.26655,1.00,2.50
2010.06.04 06:42:14.704,1.26615,1.26655,2.80,1.00
2010.06.04 06:42:14.816,1.26615,1.26655,2.40,1.00
2010.06.04 06:42:15.099,1.26615,1.26655,2.80,1.00
2010.06.04 06:42:19.167,1.26615,1.26655,3.00,1.00
2010.06.04 06:42:19.348,1.2662,1.2666,2.40,1.00
2010.06.04 06:42:19.527,1.26625,1.26665,2.40,2.10
2010.06.04 06:42:20.678,1.2663,1.26665,1.60,1.00
2010.06.04 06:42:21.009,1.2663,1.2667,2.80,1.00
2010.06.04 06:42:21.653,1.2663,1.2667,1.20,2.30
2010.06.04 06:42:21.947,1.26625,1.2667,2.80,2.50
2010.06.04 06:42:22.567,1.26625,1.2667,2.40,2.50
2010.06.04 06:42:24.087,1.2663,1.2667,1.00,2.50
2010.06.04 06:42:24.184,1.2663,1.2667,1.00,2.30
2010.06.04 06:42:26.368,1.2663,1.2667,2.40,1.00
2010.06.04 06:42:26.487,1.2663,1.2667,3.20,1.00
2010.06.04 06:42:32.147,1.2663,1.2667,2.40,2.00
2010.06.04 06:42:33.856,1.2663,1.2667,2.40,1.20
2010.06.04 06:42:34.521,1.2663,1.2667,2.80,1.00
2010.06.04 06:42:34.830,1.2663,1.2666,1.00,1.00
2010.06.04 06:42:34.989,1.26625,1.26665,1.20,1.50
2010.06.04 06:42:35.298,1.26615,1.2666,2.80,2.10
2010.06.04 06:42:35.609,1.26615,1.26655,2.40,1.00
2010.06.04 06:42:36.323,1.26615,1.26655,1.00,1.30
2010.06.04 06:42:36.546,1.26615,1.2665,1.00,1.00
2010.06.04 06:42:36.667,1.26615,1.2665,1.00,1.00
2010.06.04 06:42:36.787,1.2661,1.2665,2.40,1.60
2010.06.04 06:42:36.907,1.2661,1.2665,2.40,1.00
2010.06.04 06:42:41.127,1.2661,1.2665,2.40,2.30
2010.06.04 06:42:41.258,1.2661,1.2665,1.00,2.30
2010.06.04 06:42:41.285,1.2661,1.2665,1.00,2.30
2010.06.04 06:42:41.479,1.26605,1.2665,2.80,2.30
2010.06.04 06:42:41.998,1.26605,1.2665,2.40,2.30
2010.06.04 06:42:48.326,1.26605,1.2665,3.20,2.30
2010.06.04 06:42:49.045,1.26605,1.2665,3.70,2.30
2010.06.04 06:42:49.160,1.26605,1.26645,2.40,1.00
2010.06.04 06:42:49.277,1.26605,1.26645,1.00,1.00
2010.06.04 06:42:49.400,1.26605,1.26645,1.00,1.40
2010.06.04 06:42:53.286,1.2661,1.26645,1.00,1.00
2010.06.04 06:42:53.577,1.2661,1.26645,1.00,1.00
2010.06.04 06:42:53.727,1.2661,1.2665,1.00,2.30
2010.06.04 06:42:54.906,1.26615,1.26655,1.00,1.00
2010.06.04 06:42:55.986,1.2662,1.2666,1.00,4.70
2010.06.04 06:42:56.408,1.2662,1.26655,1.00,1.00
2010.06.04 06:42:57.156,1.2662,1.2666,1.00,4.70
2010.06.04 06:42:57.286,1.2662,1.26655,1.00,1.00
2010.06.04 06:42:57.536,1.2662,1.2666,1.00,3.90
2010.06.04 06:42:57.787,1.2662,1.26655,1.00,1.00
2010.06.04 06:42:57.918,1.2662,1.2666,1.00,2.50
2010.06.04 06:42:58.478,1.2662,1.26655,1.00,1.00
2010.06.04 06:42:58.778,1.2662,1.2666,1.00,4.70
2010.06.04 06:42:59.076,1.2662,1.26655,1.00,1.00
2010.06.04 06:43:01.007,1.2662,1.2666,1.00,4.70
2010.06.04 06:43:01.259,1.2662,1.26655,1.00,1.00
2010.06.04 06:43:05.807,1.2662,1.2665,1.00,1.00
2010.06.04 06:43:05.916,1.2662,1.26645,1.00,1.00
2010.06.04 06:43:06.136,1.26615,1.26645,1.00,1.00
2010.06.04 06:43:07.536,1.26615,1.2665,1.00,1.60
2010.06.04 06:43:09.261,1.26615,1.26645,1.00,1.00
2010.06.04 06:43:09.428,1.26615,1.2665,1.00,1.40
2010.06.04 06:43:10.616,1.26615,1.2665,1.00,1.40
2010.06.04 06:43:10.958,1.2661,1.26645,2.40,1.00
2010.06.04 06:43:19.996,1.26615,1.26645,1.00,1.00
2010.06.04 06:43:20.377,1.26615,1.26645,1.00,1.00
2010.06.04 06:43:20.566,1.2661,1.26645,2.40,1.00
2010.06.04 06:43:22.537,1.2661,1.26645,2.40,1.00
2010.06.04 06:43:22.697,1.26605,1.26645,2.40,1.00
2010.06.04 06:43:25.347,1.26605,1.26645,2.40,2.30
2010.06.04 06:43:25.537,1.26605,1.26645,1.00,3.80
2010.06.04 06:43:25.730,1.26605,1.2664,1.00,1.00
2010.06.04 06:43:26.329,1.26605,1.2664,1.00,1.40
2010.06.04 06:43:26.530,1.266,1.26635,2.40,1.00
2010.06.04 06:43:31.837,1.26595,1.26635,2.40,1.60
2010.06.04 06:43:31.996,1.26595,1.26635,2.40,1.00
2010.06.04 06:43:35.718,1.266,1.2664,2.40,2.40
2010.06.04 06:43:35.928,1.266,1.2664,2.40,1.00
2010.06.04 06:43:37.578,1.26605,1.2664,1.00,1.00
2010.06.04 06:43:37.899,1.266,1.2664,2.40,1.00
2010.06.04 06:43:38.988,1.266,1.2664,2.40,1.00
2010.06.04 06:43:39.178,1.26605,1.2664,1.00,1.00
2010.06.04 06:43:39.367,1.266,1.2664,2.40,1.00
2010.06.04 06:43:53.478,1.2661,1.26645,1.00,1.00
2010.06.04 06:43:53.798,1.26615,1.26645,1.00,1.00
2010.06.04 06:43:54.243,1.26615,1.26645,1.00,1.00
2010.06.04 06:43:54.412,1.26615,1.26655,2.90,1.00
2010.06.04 06:43:54.759,1.26615,1.26655,1.20,1.00
2010.06.04 06:43:55.101,1.2662,1.26655,1.00,1.00
2010.06.04 06:43:56.230,1.2662,1.2666,1.00,2.50
2010.06.04 06:43:57.613,1.2662,1.26655,1.00,1.00
2010.06.04 06:43:58.636,1.2662,1.26655,1.00,1.00
2010.06.04 06:43:58.817,1.2662,1.2666,1.00,3.70
2010.06.04 06:43:59.726,1.2662,1.2666,1.00,3.80
2010.06.04 06:43:59.741,1.2662,1.2666,1.00,3.80
2010.06.04 06:43:59.900,1.26615,1.26655,2.40,1.00
2010.06.04 06:44:02.595,1.26615,1.26655,2.40,2.30
2010.06.04 06:44:02.786,1.2661,1.26655,3.60,3.90
2010.06.04 06:44:05.508,1.26615,1.26655,1.00,2.40
2010.06.04 06:44:06.194,1.26615,1.26655,2.40,1.00
2010.06.04 06:44:06.597,1.26615,1.26655,2.40,1.60
2010.06.04 06:44:06.708,1.26615,1.26655,2.40,1.70
2010.06.04 06:44:07.027,1.26615,1.2665,2.40,1.00
2010.06.04 06:44:07.138,1.26615,1.2665,2.40,1.30
2010.06.04 06:44:07.670,1.2661,1.26655,1.00,3.30
2010.06.04 06:44:07.999,1.26615,1.26655,1.00,3.50
2010.06.04 06:44:08.658,1.26615,1.26655,1.00,3.30
2010.06.04 06:44:08.976,1.26615,1.26655,1.00,3.70
2010.06.04 06:44:11.220,1.26615,1.2665,1.00,2.10
2010.06.04 06:44:11.419,1.2661,1.2665,1.00,2.30
2010.06.04 06:44:12.128,1.26615,1.26655,1.00,3.10
2010.06.04 06:44:15.731,1.26615,1.26655,2.40,1.60
2010.06.04 06:44:16.057,1.26615,1.26655,2.40,1.00
2010.06.04 06:44:19.313,1.2662,1.2666,2.40,1.60
2010.06.04 06:44:19.391,1.2663,1.2666,1.00,1.00
2010.06.04 06:44:19.470,1.26625,1.26665,2.40,1.20
2010.06.04 06:44:19.547,1.26625,1.2667,3.20,4.60
2010.06.04 06:44:19.628,1.26625,1.2667,2.40,5.40
2010.06.04 06:44:21.214,1.2662,1.2666,2.40,1.00
2010.06.04 06:44:21.901,1.2662,1.2666,1.00,5.40
2010.06.04 06:44:22.198,1.2661,1.2666,3.70,5.40
2010.06.04 06:44:22.682,1.2661,1.26655,3.70,1.50
2010.06.04 06:44:23.000,1.2661,1.2665,2.90,1.00
2010.06.04 06:44:23.251,1.2661,1.2665,2.40,1.00
2010.06.04 06:44:26.502,1.2661,1.2665,2.40,3.70
2010.06.04 06:44:28.357,1.2661,1.26645,1.00,1.50
2010.06.04 06:44:29.040,1.26605,1.26645,1.00,2.30
2010.06.04 06:44:29.185,1.266,1.26645,4.10,2.30
2010.06.04 06:44:29.936,1.266,1.26645,3.60,2.30
2010.06.04 06:44:31.442,1.26605,1.2665,2.40,2.20
2010.06.04 06:44:31.555,1.2661,1.2665,1.00,1.00
2010.06.04 06:44:31.658,1.2661,1.2665,1.60,1.00
2010.06.04 06:44:32.066,1.2661,1.2665,2.40,1.00
2010.06.04 06:44:32.176,1.2661,1.2665,3.20,1.00
2010.06.04 06:44:32.388,1.26615,1.26655,1.00,5.10
2010.06.04 06:44:32.920,1.26615,1.26655,1.00,2.30
2010.06.04 06:44:34.649,1.26615,1.26645,1.00,1.00
2010.06.04 06:44:35.609,1.26615,1.26655,1.00,2.30
2010.06.04 06:44:39.735,1.26615,1.26655,1.60,2.30
2010.06.04 06:44:41.886,1.26615,1.26655,2.10,2.30
2010.06.04 06:44:42.068,1.26615,1.26655,3.70,1.00
2010.06.04 06:44:42.337,1.2662,1.2666,1.00,1.00
2010.06.04 06:44:42.517,1.26625,1.2666,1.00,1.00
2010.06.04 06:44:43.721,1.2662,1.2666,2.80,1.00
2010.06.04 06:44:44.056,1.2662,1.2666,2.40,1.00
2010.06.04 06:44:45.057,1.2662,1.2666,2.40,1.70
2010.06.04 06:44:45.290,1.2662,1.2666,2.40,1.00
2010.06.04 06:44:45.518,1.26615,1.2666,3.70,3.90
2010.06.04 06:44:45.748,1.26615,1.2666,3.70,1.00
2010.06.04 06:44:45.977,1.2662,1.2666,1.00,1.00
2010.06.04 06:44:48.537,1.2662,1.2666,1.00,1.00
2010.06.04 06:44:48.717,1.2662,1.2666,1.00,5.30
2010.06.04 06:44:49.107,1.26615,1.26655,3.20,1.00
2010.06.04 06:44:50.072,1.2663,1.2666,1.00,1.50
2010.06.04 06:44:50.342,1.2662,1.2667,1.20,3.50
2010.06.04 06:44:50.608,1.2662,1.2667,1.00,3.50
2010.06.04 06:44:50.876,1.26615,1.2667,3.20,3.50
2010.06.04 06:44:53.627,1.26625,1.2667,3.20,4.30
2010.06.04 06:44:53.707,1.26625,1.2667,3.20,4.50
2010.06.04 06:44:53.786,1.26625,1.2667,1.60,6.10
2010.06.04 06:44:54.223,1.26625,1.26665,1.00,1.00
2010.06.04 06:44:54.313,1.2663,1.2667,1.20,1.00
2010.06.04 06:44:54.857,1.2663,1.2667,2.10,1.00
2010.06.04 06:44:55.170,1.26635,1.26675,1.00,1.00
2010.06.04 06:44:55.479,1.2664,1.26675,1.00,1.00
2010.06.04 06:44:55.789,1.2664,1.2668,2.20,1.00
2010.06.04 06:44:56.532,1.2664,1.26675,1.40,1.50
2010.06.04 06:44:56.725,1.2664,1.2668,1.00,2.30
2010.06.04 06:44:57.248,1.2664,1.2668,1.40,2.30
2010.06.04 06:44:57.891,1.2664,1.26685,3.80,3.90
2010.06.04 06:44:58.566,1.26645,1.26685,1.00,2.40
2010.06.04 06:44:58.908,1.26645,1.26685,1.00,1.00
2010.06.04 06:45:04.588,1.26645,1.26685,2.40,1.00
2010.06.04 06:45:04.676,1.2665,1.2669,1.00,2.90
2010.06.04 06:45:05.546,1.2665,1.2669,1.60,2.90
2010.06.04 06:45:05.810,1.2665,1.2669,4.60,1.00
2010.06.04 06:45:05.870,1.2665,1.2669,3.80,1.00
2010.06.04 06:45:06.341,1.26655,1.26695,1.00,1.00
2010.06.04 06:45:06.403,1.26655,1.267,1.20,6.90
2010.06.04 06:45:06.459,1.26655,1.26695,1.20,1.50
2010.06.04 06:45:06.579,1.26655,1.26695,1.00,2.30
2010.06.04 06:45:08.314,1.2665,1.2669,1.00,1.00
2010.06.04 06:45:15.989,1.2665,1.2669,2.20,1.00
2010.06.04 06:45:16.392,1.2665,1.2669,1.60,1.00
2010.06.04 06:45:16.841,1.2665,1.2669,1.60,2.30
2010.06.04 06:45:17.278,1.2665,1.2669,1.00,2.90
2010.06.04 06:45:17.557,1.26645,1.2669,2.40,2.90
2010.06.04 06:45:19.827,1.2665,1.2669,1.00,2.90
2010.06.04 06:45:19.958,1.2665,1.2669,3.80,1.00
2010.06.04 06:45:20.726,1.26655,1.26695,1.00,2.30
2010.06.04 06:45:21.076,1.2665,1.2669,1.00,2.20
2010.06.04 06:45:21.422,1.2665,1.26685,1.00,1.00
2010.06.04 06:45:22.517,1.2665,1.26685,1.00,1.60
2010.06.04 06:45:22.748,1.26645,1.2668,1.00,1.00
2010.06.04 06:45:23.420,1.2664,1.2668,1.40,1.00
2010.06.04 06:45:23.667,1.2664,1.2668,1.40,1.00
2010.06.04 06:45:24.557,1.2664,1.2668,2.20,1.00
2010.06.04 06:45:24.619,1.26645,1.26685,1.00,3.90
2010.06.04 06:45:24.677,1.26645,1.26685,1.40,3.90
2010.06.04 06:45:25.205,1.2665,1.26685,1.00,2.30
2010.06.04 06:45:25.273,1.2665,1.26685,3.00,1.00
2010.06.04 06:45:25.340,1.2665,1.2669,2.80,1.00
2010.06.04 06:45:25.832,1.2665,1.2669,3.60,1.00
2010.06.04 06:45:26.189,1.2666,1.26695,1.00,3.90
2010.06.04 06:45:26.530,1.2666,1.267,2.20,2.30
2010.06.04 06:45:27.843,1.26655,1.26695,3.20,2.30
2010.06.04 06:45:28.109,1.26655,1.2669,1.20,1.50
2010.06.04 06:45:28.371,1.26655,1.2669,1.00,2.30
2010.06.04 06:45:28.814,1.2665,1.2669,1.40,2.30
2010.06.04 06:45:29.716,1.2665,1.26695,3.00,3.90
2010.06.04 06:45:38.898,1.26655,1.26695,1.40,3.90
2010.06.04 06:45:39.049,1.26655,1.26695,1.40,2.30
2010.06.04 06:45:39.196,1.26655,1.26695,1.40,2.30
2010.06.04 06:45:39.997,1.2666,1.26695,1.00,2.30
2010.06.04 06:45:40.228,1.2666,1.26695,1.40,2.30
2010.06.04 06:45:40.871,1.2666,1.267,2.20,2.30
2010.06.04 06:45:44.588,1.2666,1.26695,1.40,1.00
2010.06.04 06:45:44.739,1.26655,1.26695,3.00,2.30
2010.06.04 06:45:44.886,1.26655,1.26695,1.80,2.30
2010.06.04 06:45:45.036,1.26655,1.26695,1.40,2.30
2010.06.04 06:45:48.216,1.2666,1.26695,1.00,2.30
2010.06.04 06:45:48.360,1.2666,1.26695,1.40,2.30
2010.06.04 06:45:48.498,1.2666,1.26695,1.40,1.00
2010.06.04 06:45:51.855,1.2666,1.26695,1.40,1.00
2010.06.04 06:45:51.956,1.2666,1.267,2.20,2.30
2010.06.04 06:45:53.571,1.2666,1.267,2.30,2.30
2010.06.04 06:45:53.716,1.2666,1.267,2.20,2.30
2010.06.04 06:46:00.936,1.2666,1.267,2.20,1.50
2010.06.04 06:46:01.046,1.2666,1.26705,3.80,3.90
2010.06.04 06:46:01.795,1.26665,1.26705,1.00,3.90
2010.06.04 06:46:08.218,1.2666,1.267,2.20,1.50
2010.06.04 06:46:08.871,1.2666,1.26705,3.80,3.90
2010.06.04 06:46:12.455,1.2666,1.26705,3.20,3.90
2010.06.04 06:46:12.561,1.2666,1.26705,2.40,3.90
2010.06.04 06:46:18.747,1.2666,1.26705,3.00,3.90
2010.06.04 06:46:18.859,1.2666,1.26705,3.80,3.90
2010.06.04 06:46:19.499,1.2666,1.26705,2.40,3.90
2010.06.04 06:46:20.037,1.2666,1.267,1.00,3.10
2010.06.04 06:46:20.307,1.26655,1.267,3.00,3.90
2010.06.04 06:46:34.470,1.26655,1.267,2.80,3.90
2010.06.04 06:46:54.247,1.26655,1.267,3.60,3.90
2010.06.04 06:46:54.358,1.2666,1.267,2.40,1.00
2010.06.04 06:46:54.470,1.26665,1.267,1.00,1.00
2010.06.04 06:46:55.246,1.26665,1.267,1.00,1.00
2010.06.04 06:46:55.508,1.2667,1.2671,1.00,3.90
2010.06.04 06:46:56.036,1.26665,1.26705,1.40,2.30
2010.06.04 06:46:57.760,1.26665,1.26705,1.20,2.30
2010.06.04 06:46:57.889,1.26665,1.267,1.00,1.00
2010.06.04 06:46:58.167,1.2666,1.267,3.80,1.00
2010.06.04 06:46:59.746,1.2666,1.267,2.20,2.40
2010.06.04 06:47:00.188,1.2666,1.267,2.20,3.90
2010.06.04 06:47:07.098,1.2666,1.267,1.00,3.90
2010.06.04 06:47:18.516,1.2666,1.267,1.00,4.50
2010.06.04 06:47:18.637,1.2666,1.26695,1.00,1.50
2010.06.04 06:47:18.867,1.26655,1.26695,1.00,2.30
2010.06.04 06:47:20.391,1.26655,1.26695,1.40,2.30
2010.06.04 06:47:20.621,1.2666,1.26695,1.00,1.50
2010.06.04 06:47:20.806,1.2666,1.267,1.00,3.90
2010.06.04 06:47:37.959,1.2666,1.267,2.20,2.40
2010.06.04 06:47:38.563,1.2666,1.267,3.80,1.00
2010.06.04 06:47:40.418,1.2666,1.267,2.40,1.00
2010.06.04 06:47:44.840,1.2666,1.26695,1.60,1.00
2010.06.04 06:47:45.059,1.2666,1.26695,1.00,1.00
2010.06.04 06:47:45.561,1.26655,1.26695,1.00,1.00
2010.06.04 06:47:45.747,1.2664,1.2668,3.30,1.00
2010.06.04 06:47:45.931,1.2664,1.2668,3.30,1.00
2010.06.04 06:47:46.491,1.26645,1.2668,1.00,1.00
2010.06.04 06:47:46.834,1.26645,1.2669,2.40,4.70
2010.06.04 06:47:49.875,1.26645,1.26685,2.40,1.50
2010.06.04 06:47:49.936,1.26645,1.26685,1.00,1.50
2010.06.04 06:47:49.996,1.26645,1.26685,1.00,2.30
2010.06.04 06:47:50.678,1.26645,1.26685,1.00,2.90
2010.06.04 06:47:50.949,1.2664,1.2668,2.80,1.00
2010.06.04 06:47:51.529,1.26645,1.2668,1.00,1.00
2010.06.04 06:47:51.802,1.26645,1.2669,1.00,5.30
2010.06.04 06:47:51.977,1.26645,1.2669,2.40,5.30
2010.06.04 06:47:55.897,1.2665,1.2669,1.00,4.70
2010.06.04 06:47:56.553,1.2665,1.2669,1.00,2.30
2010.06.04 06:47:56.615,1.2665,1.26695,1.20,2.30
2010.06.04 06:47:57.012,1.26645,1.2669,3.30,3.90
2010.06.04 06:47:57.786,1.26645,1.26685,1.00,3.90
2010.06.04 06:47:57.991,1.2664,1.26685,2.80,3.90
2010.06.04 06:47:58.200,1.2664,1.26685,2.80,4.70
2010.06.04 06:47:58.411,1.2664,1.2668,2.80,1.00
2010.06.04 06:47:59.042,1.26635,1.26675,1.20,3.90
2010.06.04 06:47:59.319,1.26635,1.26675,1.00,3.90
2010.06.04 06:47:59.598,1.26635,1.26675,1.00,3.90
2010.06.04 06:48:00.255,1.26635,1.26675,1.60,3.90
2010.06.04 06:48:00.602,1.2664,1.2668,1.00,1.00
2010.06.04 06:48:01.288,1.2664,1.2668,1.60,1.00
2010.06.04 06:48:07.326,1.2664,1.2668,2.10,1.00
2010.06.04 06:48:07.899,1.2664,1.2668,3.70,1.00
2010.06.04 06:48:07.992,1.26645,1.26685,1.00,2.40
2010.06.04 06:48:10.983,1.2665,1.26685,1.00,1.00
2010.06.04 06:48:11.179,1.2665,1.26695,1.00,4.10
2010.06.04 06:48:11.362,1.2665,1.2669,1.00,2.30
2010.06.04 06:48:11.631,1.2665,1.2669,1.00,3.50
2010.06.04 06:48:12.530,1.26645,1.26685,1.00,1.00
2010.06.04 06:48:13.087,1.26645,1.26685,1.00,2.20
2010.06.04 06:48:13.370,1.26645,1.26685,1.30,1.00
2010.06.04 06:48:14.152,1.26645,1.26685,3.60,1.00
2010.06.04 06:48:14.881,1.26645,1.2668,1.00,1.00
2010.06.04 06:48:15.501,1.2664,1.2668,2.10,2.30
2010.06.04 06:48:15.844,1.26645,1.26685,1.00,3.10
2010.06.04 06:48:16.188,1.26645,1.26685,1.00,2.30
2010.06.04 06:48:17.157,1.26645,1.26685,1.00,2.50
2010.06.04 06:48:17.920,1.26645,1.26685,1.00,4.10
2010.06.04 06:48:18.025,1.2664,1.2668,2.80,1.00
2010.06.04 06:48:18.566,1.2664,1.2668,2.40,1.00
2010.06.04 06:48:18.887,1.2664,1.2668,2.40,1.00
2010.06.04 06:48:20.428,1.26645,1.2668,1.00,1.00
2010.06.04 06:48:20.698,1.26645,1.26685,2.90,1.00
2010.06.04 06:48:21.389,1.26655,1.2669,1.00,1.00
2010.06.04 06:48:21.681,1.26655,1.26695,2.40,1.00
2010.06.04 06:48:22.728,1.26655,1.26695,1.00,2.30
2010.06.04 06:48:24.249,1.26655,1.26695,1.00,3.90
2010.06.04 06:48:24.567,1.2665,1.2669,1.00,1.00
2010.06.04 06:48:25.587,1.2665,1.2669,1.00,2.30
2010.06.04 06:48:25.797,1.26645,1.26685,2.40,1.00
2010.06.04 06:48:26.896,1.26645,1.2669,2.40,5.10
2010.06.04 06:48:27.200,1.26645,1.2668,1.00,3.10
2010.06.04 06:48:27.348,1.2664,1.26675,1.00,1.60
2010.06.04 06:48:28.058,1.26635,1.26675,2.80,1.00
2010.06.04 06:48:28.412,1.2664,1.2668,1.00,3.50
2010.06.04 06:48:28.949,1.2664,1.26675,1.00,1.00
2010.06.04 06:48:29.138,1.26635,1.26675,1.00,1.60
2010.06.04 06:48:29.708,1.26635,1.26675,1.00,3.10
2010.06.04 06:48:31.367,1.26635,1.26675,1.00,2.30
2010.06.04 06:48:32.282,1.26635,1.26665,1.00,1.00
2010.06.04 06:48:32.472,1.2663,1.26665,1.00,1.00
2010.06.04 06:48:33.122,1.26625,1.26655,1.00,1.00
2010.06.04 06:48:33.472,1.2662,1.26655,1.00,1.00
2010.06.04 06:48:34.928,1.2662,1.26655,1.00,1.60
2010.06.04 06:48:35.270,1.26615,1.26645,1.00,1.00
2010.06.04 06:48:35.569,1.2661,1.26645,1.00,1.00
2010.06.04 06:48:36.762,1.2661,1.2665,2.40,1.20
2010.06.04 06:48:37.166,1.2661,1.2665,2.40,1.00
2010.06.04 06:48:38.139,1.2661,1.2665,1.00,1.00
2010.06.04 06:48:38.482,1.26615,1.2665,1.00,1.00
2010.06.04 06:48:39.170,1.26615,1.26655,1.60,1.00
2010.06.04 06:48:39.423,1.26615,1.2666,1.60,2.30
