2010.06.04 06:00:01.255,1.2672,1.2677,2.80,1.00
2010.06.04 06:48:39.932,1.26615,1.26655,1.60,1.00
2010.06.04 06:48:40.636,1.26615,1.26655,1.00,1.60
2010.06.04 06:48:40.914,1.26615,1.2665,1.00,1.00
2010.06.04 06:48:44.436,1.26615,1.2665,1.00,1.00
2010.06.04 06:48:44.536,1.2661,1.2665,2.40,1.00
2010.06.04 06:48:49.308,1.2661,1.26655,2.40,5.30
2010.06.04 06:48:53.485,1.2661,1.2665,2.40,1.00
2010.06.04 06:48:56.560,1.2661,1.2665,2.40,1.30
2010.06.04 06:48:56.990,1.2661,1.26645,2.40,1.00
2010.06.04 06:48:57.114,1.2661,1.2664,1.60,1.00
2010.06.04 06:48:57.181,1.26605,1.2664,1.60,1.00
2010.06.04 06:48:57.693,1.266,1.2664,1.20,1.00
2010.06.04 06:48:58.047,1.266,1.2664,2.40,1.00
2010.06.04 06:48:58.729,1.266,1.26645,2.40,5.30
2010.06.04 06:49:04.876,1.266,1.26645,2.40,4.70
2010.06.04 06:49:05.383,1.26605,1.26645,1.00,3.90
2010.06.04 06:49:05.437,1.26605,1.26645,1.00,3.90
2010.06.04 06:49:10.647,1.26605,1.26645,1.60,3.90
2010.06.04 06:49:11.110,1.26615,1.26645,1.00,3.90
2010.06.04 06:49:11.240,1.2661,1.26645,1.00,1.00
2010.06.04 06:49:11.366,1.26605,1.26645,1.20,1.00
2010.06.04 06:49:11.626,1.26605,1.26645,1.00,1.00
2010.06.04 06:49:25.769,1.2661,1.26645,1.00,1.00
2010.06.04 06:49:26.009,1.2661,1.2665,1.00,2.30
2010.06.04 06:49:27.790,1.26615,1.26655,1.00,2.90
2010.06.04 06:49:27.897,1.26615,1.26655,1.00,2.30
2010.06.04 06:49:30.417,1.26615,1.26655,1.00,2.50
2010.06.04 06:49:30.467,1.26615,1.26655,1.00,3.30
2010.06.04 06:49:30.518,1.26615,1.26655,1.00,3.80
2010.06.04 06:49:33.630,1.26615,1.26655,1.00,4.60
2010.06.04 06:49:33.879,1.2661,1.2665,2.40,2.10
2010.06.04 06:49:34.545,1.2661,1.2665,1.00,2.10
2010.06.04 06:49:35.669,1.2661,1.26645,1.00,1.00
2010.06.04 06:49:35.888,1.2661,1.26635,1.00,1.00
2010.06.04 06:49:36.108,1.26605,1.26635,1.00,1.00
2010.06.04 06:49:37.101,1.26605,1.26645,1.00,2.00
2010.06.04 06:49:37.372,1.26605,1.26645,1.00,1.20
2010.06.04 06:49:37.628,1.26605,1.26645,1.00,1.00
2010.06.04 06:49:39.991,1.26605,1.26645,1.00,1.60
2010.06.04 06:49:41.347,1.26605,1.26645,1.00,1.60
2010.06.04 06:49:41.577,1.266,1.26645,3.20,4.70
2010.06.04 06:49:41.807,1.266,1.26645,2.40,5.70
2010.06.04 06:49:42.363,1.266,1.2664,2.40,1.00
2010.06.04 06:49:44.907,1.266,1.2664,2.40,1.00
2010.06.04 06:49:45.376,1.266,1.2664,2.40,1.50
2010.06.04 06:49:45.707,1.266,1.2664,2.40,1.30
2010.06.04 06:49:47.416,1.266,1.2664,2.40,1.00
2010.06.04 06:49:51.329,1.266,1.2664,3.20,1.00
2010.06.04 06:49:52.540,1.266,1.2664,3.20,1.00
2010.06.04 06:49:56.148,1.266,1.2664,3.20,1.00
2010.06.04 06:49:56.377,1.266,1.26645,3.20,4.50
2010.06.04 06:49:57.759,1.266,1.26645,4.00,4.50
2010.06.04 06:49:57.848,1.26615,1.26645,1.00,2.90
2010.06.04 06:49:57.940,1.26615,1.26645,1.00,1.30
2010.06.04 06:49:58.109,1.26625,1.26645,1.00,1.30
2010.06.04 06:49:58.600,1.26625,1.26645,1.00,1.00
2010.06.04 06:49:58.695,1.2659,1.2664,1.20,3.80
2010.06.04 06:49:59.037,1.2659,1.2664,1.20,5.40
2010.06.04 06:49:59.379,1.26585,1.2663,1.00,1.00
2010.06.04 06:50:00.186,1.2659,1.2663,1.00,2.30
2010.06.04 06:50:00.749,1.266,1.2663,1.00,2.30
2010.06.04 06:50:00.899,1.266,1.2663,1.30,2.30
2010.06.04 06:50:01.463,1.2661,1.2663,1.00,2.30
2010.06.04 06:50:01.814,1.266,1.2663,1.00,1.00
2010.06.04 06:50:02.157,1.26595,1.2663,1.00,1.00
2010.06.04 06:50:09.082,1.26595,1.2663,1.00,1.30
2010.06.04 06:50:09.642,1.2659,1.2663,1.00,4.50
2010.06.04 06:50:10.608,1.2659,1.2663,1.00,4.50
2010.06.04 06:50:10.897,1.26585,1.2663,2.40,4.50
2010.06.04 06:50:11.609,1.26585,1.2663,2.40,4.60
2010.06.04 06:50:14.686,1.26585,1.2663,2.40,4.50
2010.06.04 06:50:17.661,1.26585,1.26625,1.00,4.10
2010.06.04 06:50:17.832,1.2658,1.2662,1.20,1.30
2010.06.04 06:50:18.623,1.2658,1.2662,1.60,2.30
2010.06.04 06:50:18.968,1.2658,1.2662,1.00,2.30
2010.06.04 06:50:20.561,1.2658,1.2662,1.60,2.30
2010.06.04 06:50:22.194,1.2658,1.2662,4.60,1.00
2010.06.04 06:50:22.545,1.2659,1.26625,1.00,1.00
2010.06.04 06:50:22.939,1.26585,1.26625,1.00,2.10
2010.06.04 06:50:23.137,1.26585,1.26625,1.00,2.90
2010.06.04 06:50:23.998,1.26585,1.2662,1.00,1.30
2010.06.04 06:50:24.887,1.2658,1.2662,1.00,1.00
2010.06.04 06:50:24.951,1.2658,1.2662,1.00,1.90
2010.06.04 06:50:25.009,1.2658,1.2662,1.00,3.50
2010.06.04 06:50:25.479,1.26575,1.26615,1.00,1.60
2010.06.04 06:50:25.556,1.2657,1.26605,2.40,1.00
2010.06.04 06:50:25.627,1.2657,1.26605,4.00,1.00
2010.06.04 06:50:26.410,1.26585,1.26615,1.00,1.60
2010.06.04 06:50:26.754,1.2658,1.2663,1.00,1.00
2010.06.04 06:50:27.011,1.2658,1.2663,1.00,2.50
2010.06.04 06:50:27.989,1.26585,1.26625,2.40,1.00
2010.06.04 06:50:28.330,1.26585,1.2663,2.40,3.80
2010.06.04 06:50:29.012,1.26585,1.2662,1.60,1.00
2010.06.04 06:50:29.703,1.26575,1.2661,1.00,1.00
2010.06.04 06:50:29.959,1.2657,1.2661,1.00,3.00
2010.06.04 06:50:31.007,1.2657,1.26605,1.40,1.00
2010.06.04 06:50:31.264,1.26575,1.26615,1.60,3.90
2010.06.04 06:50:31.513,1.2658,1.26615,1.00,1.00
2010.06.04 06:50:31.767,1.2658,1.2662,1.00,2.30
2010.06.04 06:50:32.383,1.2658,1.2662,2.40,2.30
2010.06.04 06:50:32.633,1.26585,1.26625,1.00,1.00
2010.06.04 06:50:33.110,1.26585,1.26625,3.00,1.00
2010.06.04 06:50:33.684,1.26585,1.26625,4.60,1.00
2010.06.04 06:50:34.030,1.2659,1.2663,1.00,1.00
2010.06.04 06:50:35.915,1.2659,1.2663,1.00,1.30
2010.06.04 06:50:36.111,1.2659,1.2663,1.00,4.60
2010.06.04 06:50:36.878,1.2659,1.26625,1.00,1.00
2010.06.04 06:50:37.080,1.2659,1.26625,1.00,2.20
2010.06.04 06:50:37.843,1.26585,1.26625,1.00,3.00
2010.06.04 06:50:46.818,1.26585,1.26625,2.40,2.30
2010.06.04 06:50:46.998,1.2659,1.26625,1.40,1.00
2010.06.04 06:50:47.693,1.2659,1.2663,1.60,1.00
2010.06.04 06:50:47.878,1.2659,1.2663,2.40,1.00
2010.06.04 06:50:48.068,1.2659,1.2663,2.40,1.00
2010.06.04 06:50:52.269,1.2659,1.2663,3.20,1.00
2010.06.04 06:50:52.319,1.2659,1.2663,3.80,1.00
2010.06.04 06:50:52.420,1.26595,1.2663,1.00,1.00
2010.06.04 06:50:52.459,1.26595,1.2663,3.80,1.00
2010.06.04 06:50:52.496,1.26595,1.2663,3.80,1.00
2010.06.04 06:50:53.010,1.26595,1.26635,1.00,1.00
2010.06.04 06:50:53.098,1.26595,1.26635,1.00,2.10
2010.06.04 06:50:53.481,1.2659,1.2663,1.00,3.10
2010.06.04 06:50:53.820,1.2658,1.26625,2.40,5.40
2010.06.04 06:50:55.009,1.2658,1.2662,2.40,2.30
2010.06.04 06:50:55.129,1.2658,1.26615,1.00,1.00
2010.06.04 06:50:55.614,1.2658,1.26615,1.00,2.20
2010.06.04 06:50:55.959,1.26575,1.26615,1.00,3.00
2010.06.04 06:50:57.795,1.26575,1.2661,1.00,1.00
2010.06.04 06:50:58.077,1.2657,1.2661,3.20,2.30
2010.06.04 06:51:02.880,1.2657,1.2661,3.20,2.30
2010.06.04 06:51:02.977,1.2657,1.2661,1.60,2.30
2010.06.04 06:51:10.837,1.2657,1.2661,1.60,2.30
2010.06.04 06:51:11.068,1.2657,1.2661,1.60,1.50
2010.06.04 06:51:11.526,1.2657,1.26615,3.60,3.80
2010.06.04 06:51:11.757,1.26575,1.26615,1.00,3.80
2010.06.04 06:51:18.182,1.26575,1.26615,1.00,3.00
2010.06.04 06:51:20.046,1.26575,1.26615,1.00,3.10
2010.06.04 06:51:20.801,1.2657,1.2661,1.60,2.30
2010.06.04 06:51:27.886,1.2657,1.2661,2.40,2.30
2010.06.04 06:51:28.411,1.26575,1.2661,1.00,3.10
2010.06.04 06:51:28.589,1.2657,1.2661,1.20,4.50
2010.06.04 06:51:28.769,1.2657,1.2661,1.60,4.50
2010.06.04 06:51:28.948,1.2657,1.2661,1.60,2.70
2010.06.04 06:51:29.297,1.2657,1.2661,1.60,2.30
2010.06.04 06:51:37.667,1.2657,1.2661,2.40,2.30
2010.06.04 06:51:37.747,1.2658,1.2661,1.00,2.30
2010.06.04 06:51:37.989,1.2658,1.2661,1.00,1.00
2010.06.04 06:51:38.767,1.26575,1.2661,1.00,1.00
2010.06.04 06:51:39.111,1.2657,1.2661,1.20,2.20
2010.06.04 06:51:39.867,1.2657,1.2661,1.00,5.40
2010.06.04 06:51:40.837,1.2657,1.2661,1.00,6.20
2010.06.04 06:51:41.088,1.2657,1.266,1.00,1.00
2010.06.04 06:51:41.319,1.26565,1.266,1.00,1.00
2010.06.04 06:51:41.547,1.2656,1.266,2.40,1.00
2010.06.04 06:51:42.247,1.2656,1.26605,2.40,3.80
2010.06.04 06:51:42.367,1.2656,1.266,2.40,1.00
2010.06.04 06:51:44.128,1.2656,1.266,2.40,1.00
2010.06.04 06:51:44.367,1.2656,1.266,1.00,1.00
2010.06.04 06:51:46.946,1.2656,1.266,1.00,1.00
2010.06.04 06:51:49.330,1.26555,1.26595,1.00,2.30
2010.06.04 06:51:49.606,1.26555,1.26595,2.00,3.10
2010.06.04 06:51:49.791,1.26555,1.26595,1.20,1.50
2010.06.04 06:51:49.981,1.2656,1.26595,1.00,1.00
2010.06.04 06:51:50.579,1.26555,1.266,5.20,3.50
2010.06.04 06:51:50.770,1.2656,1.266,1.20,3.10
2010.06.04 06:51:51.114,1.26565,1.26605,1.60,1.00
2010.06.04 06:51:51.460,1.26565,1.2661,2.40,4.70
2010.06.04 06:51:52.667,1.2657,1.2661,1.00,1.60
2010.06.04 06:51:52.826,1.2657,1.2661,1.00,1.60
2010.06.04 06:51:57.627,1.2657,1.2661,1.60,2.40
2010.06.04 06:51:57.660,1.2657,1.2661,1.60,4.70
2010.06.04 06:51:57.724,1.2657,1.2661,1.00,4.70
2010.06.04 06:51:57.748,1.26565,1.2661,2.40,5.50
2010.06.04 06:52:11.776,1.26565,1.2661,4.00,5.50
2010.06.04 06:52:12.911,1.26565,1.26605,4.00,1.50
2010.06.04 06:52:12.996,1.26565,1.26605,2.40,1.50
2010.06.04 06:52:13.157,1.26565,1.26605,2.40,2.30
2010.06.04 06:52:16.298,1.26565,1.26605,3.70,1.00
2010.06.04 06:52:16.839,1.26575,1.26605,2.10,1.00
2010.06.04 06:52:16.986,1.2659,1.2662,2.40,1.20
2010.06.04 06:52:17.122,1.266,1.26625,1.00,1.00
2010.06.04 06:52:18.009,1.266,1.2663,1.00,1.40
2010.06.04 06:52:18.353,1.2659,1.2662,2.40,1.00
2010.06.04 06:52:18.698,1.26585,1.2662,4.00,1.00
2010.06.04 06:52:19.039,1.26585,1.26625,4.00,1.40
2010.06.04 06:52:19.457,1.2659,1.26625,1.60,1.40
2010.06.04 06:52:19.596,1.2659,1.2663,4.80,1.00
2010.06.04 06:52:19.729,1.26595,1.2663,1.60,1.00
2010.06.04 06:52:19.871,1.26595,1.2664,4.00,4.10
2010.06.04 06:52:20.008,1.26595,1.2664,2.40,4.60
2010.06.04 06:52:20.460,1.26595,1.26635,2.40,3.10
2010.06.04 06:52:20.798,1.26595,1.26635,1.00,3.90
2010.06.04 06:52:22.044,1.26595,1.26635,1.40,3.90
2010.06.04 06:52:22.377,1.26595,1.2664,4.60,3.90
2010.06.04 06:52:22.705,1.26595,1.26635,1.00,3.10
2010.06.04 06:52:22.879,1.26595,1.26635,1.00,3.90
2010.06.04 06:52:23.389,1.266,1.2664,1.00,4.50
2010.06.04 06:52:24.024,1.266,1.2664,1.00,3.90
2010.06.04 06:52:24.648,1.266,1.2664,3.20,1.00
2010.06.04 06:52:24.969,1.266,1.2664,2.40,1.00
2010.06.04 06:52:25.179,1.266,1.2664,1.00,3.70
2010.06.04 06:52:25.774,1.26595,1.2663,1.00,1.50
2010.06.04 06:52:25.985,1.2659,1.2663,1.60,4.50
2010.06.04 06:52:26.332,1.2659,1.2663,3.20,1.30
2010.06.04 06:52:27.098,1.26595,1.26635,1.00,2.30
2010.06.04 06:52:27.345,1.26595,1.26635,3.00,2.30
2010.06.04 06:52:29.192,1.266,1.2664,1.00,2.30
2010.06.04 06:52:29.959,1.266,1.26625,1.00,1.00
2010.06.04 06:52:30.158,1.26585,1.2662,1.00,3.10
2010.06.04 06:52:30.362,1.26575,1.2662,4.40,5.30
2010.06.04 06:52:30.521,1.26565,1.26615,2.80,2.90
2010.06.04 06:52:30.964,1.26565,1.26605,2.80,4.50
2010.06.04 06:52:31.121,1.26565,1.26605,2.80,3.90
2010.06.04 06:52:31.610,1.26565,1.26605,2.80,5.30
2010.06.04 06:52:31.949,1.26565,1.266,2.00,1.00
2010.06.04 06:52:33.059,1.26565,1.266,1.60,1.00
2010.06.04 06:52:35.040,1.2656,1.266,2.80,1.00
2010.06.04 06:52:37.425,1.26565,1.26605,1.00,1.00
2010.06.04 06:52:37.498,1.26565,1.26605,2.40,1.00
2010.06.04 06:52:37.991,1.26565,1.2659,1.20,1.00
2010.06.04 06:52:38.332,1.26565,1.266,1.00,2.40
2010.06.04 06:52:39.093,1.2656,1.26595,1.00,1.60
2010.06.04 06:52:39.331,1.2656,1.2659,1.00,2.30
2010.06.04 06:52:39.560,1.2656,1.2659,1.60,1.00
2010.06.04 06:52:39.790,1.26555,1.26595,4.70,1.00
2010.06.04 06:52:39.978,1.2656,1.266,1.00,2.30
2010.06.04 06:52:40.938,1.2656,1.2659,1.00,1.00
2010.06.04 06:52:41.513,1.26555,1.2659,1.00,1.00
2010.06.04 06:52:41.638,1.26555,1.2659,1.00,1.00
2010.06.04 06:52:41.887,1.26555,1.26595,2.90,1.00
2010.06.04 06:52:42.228,1.2656,1.266,1.00,2.30
2010.06.04 06:52:43.207,1.2656,1.26595,1.00,1.00
2010.06.04 06:52:43.569,1.2656,1.26595,1.00,1.60
2010.06.04 06:52:44.462,1.2655,1.26595,4.40,5.50
2010.06.04 06:52:44.812,1.2655,1.2659,1.00,1.50
2010.06.04 06:52:45.162,1.26545,1.26585,2.80,3.10
2010.06.04 06:52:45.954,1.26545,1.26585,2.80,3.90
2010.06.04 06:52:46.303,1.26545,1.2659,5.30,3.90
2010.06.04 06:52:46.910,1.2655,1.2659,1.00,3.90
2010.06.04 06:52:47.548,1.26565,1.2659,1.60,1.00
2010.06.04 06:52:47.815,1.2657,1.26625,1.00,3.90
2010.06.04 06:52:48.030,1.2657,1.26625,3.10,3.90
2010.06.04 06:52:48.241,1.2657,1.26625,3.10,1.00
2010.06.04 06:52:49.103,1.2659,1.2662,1.00,1.00
2010.06.04 06:52:49.456,1.26595,1.26635,2.40,1.50
2010.06.04 06:52:49.800,1.26595,1.26635,2.40,2.30
2010.06.04 06:52:51.547,1.26595,1.2663,2.40,1.00
2010.06.04 06:52:51.769,1.26595,1.2663,1.00,2.40
2010.06.04 06:52:51.992,1.26585,1.26625,2.80,2.30
2010.06.04 06:52:52.171,1.26585,1.26625,2.40,2.30
2010.06.04 06:52:52.768,1.2658,1.2662,2.80,1.00
2010.06.04 06:52:52.941,1.26585,1.2662,1.60,1.00
2010.06.04 06:52:53.617,1.26585,1.2662,2.00,1.00
2010.06.04 06:52:54.649,1.26585,1.26615,2.00,1.00
2010.06.04 06:52:54.848,1.26585,1.2661,1.00,1.00
2010.06.04 06:52:55.051,1.2658,1.2661,1.00,1.00
2010.06.04 06:52:55.888,1.26575,1.2661,2.80,1.00
2010.06.04 06:52:56.438,1.26575,1.26605,1.00,1.00
2010.06.04 06:52:56.568,1.26575,1.2661,1.00,2.40
2010.06.04 06:52:56.691,1.2657,1.2661,2.80,2.00
2010.06.04 06:52:56.929,1.2657,1.2661,2.40,2.00
2010.06.04 06:53:00.706,1.26575,1.26615,1.60,1.60
2010.06.04 06:53:00.828,1.26575,1.2662,2.40,5.70
2010.06.04 06:53:00.887,1.26575,1.2662,2.40,6.50
2010.06.04 06:53:01.007,1.26575,1.2662,2.80,6.10
2010.06.04 06:53:01.189,1.26575,1.2662,2.40,6.10
2010.06.04 06:53:03.263,1.2657,1.2661,4.40,2.00
2010.06.04 06:53:03.756,1.2657,1.2661,4.00,2.00
2010.06.04 06:53:04.377,1.2657,1.2661,4.00,2.00
2010.06.04 06:53:04.578,1.2657,1.266,1.00,1.00
2010.06.04 06:53:05.421,1.26565,1.266,2.40,1.00
2010.06.04 06:53:06.450,1.26565,1.26595,1.00,1.00
2010.06.04 06:53:07.099,1.26555,1.266,4.50,5.20
2010.06.04 06:53:07.351,1.26555,1.26595,4.40,1.00
2010.06.04 06:53:08.213,1.2656,1.26595,1.60,1.00
2010.06.04 06:53:08.561,1.2656,1.266,2.40,2.00
2010.06.04 06:53:10.790,1.2656,1.266,4.00,2.00
2010.06.04 06:53:13.017,1.2656,1.266,4.00,1.20
2010.06.04 06:53:13.219,1.2656,1.266,4.00,1.00
2010.06.04 06:53:14.239,1.26565,1.266,1.60,1.00
2010.06.04 06:53:15.301,1.26565,1.26605,2.40,3.90
2010.06.04 06:53:15.648,1.2656,1.2659,4.40,1.00
2010.06.04 06:53:15.820,1.26565,1.26605,1.00,4.30
2010.06.04 06:53:16.570,1.2656,1.26605,1.00,3.90
2010.06.04 06:53:16.827,1.2656,1.266,1.00,4.70
2010.06.04 06:53:17.612,1.2656,1.26595,1.00,5.20
2010.06.04 06:53:18.232,1.26555,1.2659,1.00,1.00
2010.06.04 06:53:18.388,1.2655,1.2659,4.00,1.00
2010.06.04 06:53:21.340,1.26555,1.26595,1.60,3.90
2010.06.04 06:53:21.537,1.26555,1.26595,3.20,1.00
2010.06.04 06:53:21.738,1.26555,1.266,4.00,6.00
2010.06.04 06:53:23.797,1.26555,1.266,4.10,6.00
2010.06.04 06:53:24.008,1.26555,1.266,4.00,6.00
2010.06.04 06:53:24.220,1.26555,1.26595,4.00,1.60
2010.06.04 06:53:24.850,1.26555,1.266,3.90,5.10
2010.06.04 06:53:25.100,1.26555,1.266,4.00,6.00
2010.06.04 06:53:26.076,1.26555,1.266,4.00,5.20
2010.06.04 06:53:27.539,1.26555,1.26595,4.00,1.00
2010.06.04 06:53:27.605,1.26555,1.2659,1.00,1.00
2010.06.04 06:53:32.649,1.2655,1.2659,2.40,3.10
2010.06.04 06:53:32.837,1.2655,1.26585,2.40,2.30
2010.06.04 06:53:32.877,1.2655,1.26585,2.40,3.90
2010.06.04 06:53:32.920,1.2655,1.26585,2.40,4.40
2010.06.04 06:53:32.958,1.2655,1.26585,1.00,4.40
2010.06.04 06:53:33.490,1.2655,1.26575,1.00,1.00
2010.06.04 06:53:33.823,1.2654,1.26575,4.10,1.00
2010.06.04 06:53:34.737,1.26545,1.26575,1.60,1.00
2010.06.04 06:53:35.000,1.2655,1.26585,1.60,1.00
2010.06.04 06:53:35.524,1.2655,1.2659,1.60,4.70
2010.06.04 06:53:35.732,1.26555,1.2659,1.60,1.00
2010.06.04 06:53:36.137,1.26555,1.2659,2.40,1.00
2010.06.04 06:53:36.887,1.26555,1.2659,1.00,1.00
2010.06.04 06:53:44.864,1.2655,1.2659,2.90,1.60
2010.06.04 06:53:46.248,1.26555,1.2659,1.60,1.00
2010.06.04 06:53:46.833,1.2656,1.2659,1.60,1.00
2010.06.04 06:53:47.056,1.26555,1.26595,4.40,1.00
2010.06.04 06:53:49.038,1.26555,1.26595,4.50,1.00
2010.06.04 06:53:49.167,1.26555,1.26595,4.10,1.00
2010.06.04 06:53:49.686,1.26555,1.26595,4.50,1.00
2010.06.04 06:53:52.099,1.26555,1.26595,4.40,1.00
2010.06.04 06:53:52.854,1.26555,1.2659,4.50,1.00
2010.06.04 06:53:53.032,1.26555,1.26595,4.50,1.00
2010.06.04 06:54:03.507,1.2656,1.26595,1.00,1.00
2010.06.04 06:54:03.767,1.2656,1.266,1.00,4.40
2010.06.04 06:54:05.490,1.2656,1.266,2.80,4.40
2010.06.04 06:54:05.550,1.2656,1.266,1.20,4.40
2010.06.04 06:54:05.706,1.2656,1.266,1.00,4.40
2010.06.04 06:54:07.168,1.2656,1.26595,1.00,1.00
2010.06.04 06:54:07.318,1.2656,1.2659,1.00,1.00
2010.06.04 06:54:07.468,1.2656,1.26595,1.00,1.00
2010.06.04 06:54:08.065,1.26555,1.26595,4.50,1.00
2010.06.04 06:54:08.849,1.2656,1.266,2.40,3.60
2010.06.04 06:54:09.377,1.26565,1.266,1.00,1.60
2010.06.04 06:54:09.737,1.2657,1.2661,1.00,5.90
2010.06.04 06:54:10.077,1.2657,1.2661,1.00,6.00
2010.06.04 06:54:15.616,1.2657,1.2661,2.40,6.00
2010.06.04 06:54:22.817,1.2657,1.2661,2.40,5.20
2010.06.04 06:54:23.031,1.26575,1.2661,1.00,1.00
2010.06.04 06:54:23.677,1.26575,1.26615,2.40,1.00
2010.06.04 06:54:27.457,1.26575,1.26615,1.00,1.00
2010.06.04 06:54:27.707,1.26575,1.26615,1.00,1.60
2010.06.04 06:54:28.290,1.26575,1.26615,1.00,2.30
2010.06.04 06:54:28.368,1.2657,1.26615,4.00,2.30
2010.06.04 06:54:28.527,1.2657,1.26615,4.40,2.30
2010.06.04 06:54:28.868,1.2657,1.26615,2.80,5.40
2010.06.04 06:54:29.207,1.2657,1.26615,2.40,5.40
2010.06.04 06:54:35.957,1.2657,1.26615,2.40,5.50
2010.06.04 06:54:36.048,1.2657,1.2661,2.40,1.40
2010.06.04 06:54:36.138,1.2657,1.26605,2.40,1.00
2010.06.04 06:54:36.229,1.2657,1.26605,1.00,1.00
2010.06.04 06:54:36.790,1.26565,1.266,1.00,1.00
2010.06.04 06:54:37.130,1.2656,1.266,1.00,3.00
2010.06.04 06:54:37.470,1.2656,1.266,1.00,2.20
2010.06.04 06:54:37.809,1.2656,1.266,4.00,1.60
2010.06.04 06:54:38.236,1.26565,1.266,1.00,1.60
2010.06.04 06:54:40.647,1.26565,1.266,1.20,1.60
2010.06.04 06:54:40.902,1.26565,1.266,1.00,1.00
2010.06.04 06:54:43.537,1.26565,1.266,1.00,1.00
2010.06.04 06:54:43.657,1.2656,1.266,2.90,1.00
2010.06.04 06:54:43.776,1.2656,1.266,2.50,1.00
2010.06.04 06:54:45.348,1.2656,1.266,2.40,1.00
2010.06.04 06:54:45.457,1.2656,1.266,4.00,1.00
2010.06.04 06:54:45.572,1.26565,1.266,1.00,1.00
2010.06.04 06:54:45.677,1.26565,1.266,1.00,1.00
2010.06.04 06:54:54.700,1.26565,1.26605,1.60,1.00
2010.06.04 06:54:54.988,1.26565,1.26605,1.00,1.00
2010.06.04 06:54:55.277,1.2656,1.26605,5.20,3.90
2010.06.04 06:54:56.858,1.26565,1.266,1.00,1.00
2010.06.04 06:54:57.017,1.2656,1.266,4.40,1.00
2010.06.04 06:55:02.576,1.26565,1.266,1.00,1.00
2010.06.04 06:55:03.098,1.26565,1.266,1.60,1.00
2010.06.04 06:55:03.109,1.26565,1.266,2.40,1.00
2010.06.04 06:55:03.251,1.26565,1.26605,4.80,1.00
2010.06.04 06:55:03.668,1.26565,1.26605,5.60,1.00
2010.06.04 06:55:03.809,1.2657,1.26605,3.40,1.00
2010.06.04 06:55:04.376,1.26575,1.2661,1.00,2.40
