2010.06.04 06:00:01.255,1.2672,1.2677,2.80,1.00
2010.06.04 06:55:04.719,1.26575,1.2661,1.00,1.00
2010.06.04 06:55:06.809,1.26575,1.2661,1.00,2.30
2010.06.04 06:55:06.936,1.2657,1.2661,3.10,3.10
2010.06.04 06:55:07.167,1.2657,1.2661,3.20,3.10
2010.06.04 06:55:07.287,1.2657,1.2661,4.90,3.10
2010.06.04 06:55:07.408,1.26575,1.2661,1.60,2.30
2010.06.04 06:55:07.528,1.26575,1.26615,2.40,3.90
2010.06.04 06:55:07.647,1.26575,1.26615,2.80,3.90
2010.06.04 06:55:09.087,1.26575,1.26615,3.60,3.90
2010.06.04 06:55:09.302,1.26575,1.26615,5.20,1.00
2010.06.04 06:55:09.518,1.2658,1.26615,1.60,1.00
2010.06.04 06:55:09.747,1.26585,1.26625,1.00,2.30
2010.06.04 06:55:10.738,1.2658,1.2662,5.70,1.00
2010.06.04 06:55:12.097,1.2658,1.2662,5.60,1.00
2010.06.04 06:55:14.058,1.2658,1.2662,5.70,1.00
2010.06.04 06:55:14.197,1.26585,1.2662,1.00,1.00
2010.06.04 06:55:14.339,1.26585,1.2662,2.00,1.00
2010.06.04 06:55:14.479,1.26585,1.2662,2.40,1.00
2010.06.04 06:55:14.678,1.26585,1.2662,4.00,1.00
2010.06.04 06:55:14.878,1.26585,1.2663,4.80,4.70
2010.06.04 06:55:15.078,1.26585,1.2663,5.60,3.90
2010.06.04 06:55:16.889,1.26585,1.2663,3.20,4.70
2010.06.04 06:55:16.997,1.26585,1.2663,2.80,4.70
2010.06.04 06:55:17.208,1.26585,1.26625,2.80,2.30
2010.06.04 06:55:17.319,1.26585,1.26625,1.20,4.70
2010.06.04 06:55:18.109,1.26585,1.26625,1.00,4.70
2010.06.04 06:55:18.928,1.2658,1.2662,2.90,2.30
2010.06.04 06:55:19.207,1.2658,1.2662,2.80,2.30
2010.06.04 06:55:20.147,1.2658,1.2662,2.90,2.30
2010.06.04 06:55:20.759,1.2658,1.2662,2.80,2.30
2010.06.04 06:55:20.818,1.2658,1.2662,2.90,2.30
2010.06.04 06:55:21.111,1.2658,1.2662,1.30,2.30
2010.06.04 06:55:21.167,1.2658,1.2662,1.20,2.30
2010.06.04 06:55:21.346,1.2658,1.2662,2.00,2.30
2010.06.04 06:55:22.197,1.2658,1.2662,3.60,2.30
2010.06.04 06:55:22.678,1.2658,1.2662,2.80,3.10
2010.06.04 06:55:23.308,1.26585,1.2662,1.60,3.10
2010.06.04 06:55:23.917,1.26585,1.2662,2.20,3.10
2010.06.04 06:55:24.130,1.26595,1.2662,1.60,1.00
2010.06.04 06:55:24.339,1.26595,1.2663,1.60,5.10
2010.06.04 06:55:24.528,1.26595,1.2662,1.60,1.00
2010.06.04 06:55:25.498,1.2659,1.2662,2.80,1.00
2010.06.04 06:55:25.698,1.26595,1.2662,1.60,1.00
2010.06.04 06:55:26.508,1.26595,1.2663,1.60,4.80
2010.06.04 06:55:26.998,1.26595,1.2663,1.60,4.70
2010.06.04 06:55:27.674,1.266,1.2663,1.00,4.70
2010.06.04 06:55:27.746,1.2661,1.2664,1.60,2.50
2010.06.04 06:55:27.802,1.2661,1.2664,2.30,1.00
2010.06.04 06:55:28.351,1.2661,1.2664,3.90,1.00
2010.06.04 06:55:28.416,1.26615,1.26645,3.30,1.00
2010.06.04 06:55:28.468,1.26615,1.26645,3.20,1.00
2010.06.04 06:55:29.142,1.26615,1.2665,4.00,1.00
2010.06.04 06:55:29.490,1.2662,1.2666,4.00,3.10
2010.06.04 06:55:29.834,1.26625,1.2666,1.60,1.00
2010.06.04 06:55:30.021,1.26625,1.2666,1.60,1.00
2010.06.04 06:55:30.644,1.26625,1.2666,2.40,1.00
2010.06.04 06:55:31.852,1.26625,1.2666,2.40,2.00
2010.06.04 06:55:32.039,1.2662,1.2665,4.00,1.00
2010.06.04 06:55:32.480,1.2662,1.2665,2.40,1.00
2010.06.04 06:55:32.675,1.2662,1.2665,1.60,1.00
2010.06.04 06:55:32.859,1.26615,1.2665,1.60,1.60
2010.06.04 06:55:34.651,1.26615,1.2665,3.20,1.60
2010.06.04 06:55:34.975,1.26615,1.2665,1.60,1.00
2010.06.04 06:55:35.660,1.2661,1.2665,2.40,1.00
2010.06.04 06:55:35.994,1.26615,1.2665,1.60,1.60
2010.06.04 06:55:36.322,1.26615,1.2665,2.40,1.00
2010.06.04 06:55:36.622,1.2662,1.26655,1.60,4.70
2010.06.04 06:55:37.296,1.2662,1.26655,1.60,3.10
2010.06.04 06:55:37.529,1.2662,1.2665,1.60,1.00
2010.06.04 06:55:40.071,1.26615,1.2665,2.40,1.00
2010.06.04 06:55:40.998,1.26615,1.2665,2.40,1.00
2010.06.04 06:55:41.694,1.26605,1.2664,3.60,1.00
2010.06.04 06:55:41.914,1.26605,1.2664,1.60,3.10
2010.06.04 06:55:42.971,1.266,1.26635,1.60,2.30
2010.06.04 06:55:43.650,1.26605,1.26635,1.60,2.30
2010.06.04 06:55:43.989,1.266,1.26635,1.70,2.30
2010.06.04 06:55:44.903,1.26605,1.26635,1.70,2.30
2010.06.04 06:55:45.024,1.2661,1.2664,2.40,1.00
2010.06.04 06:55:45.139,1.2661,1.2665,2.40,3.60
2010.06.04 06:55:45.259,1.2661,1.2665,2.40,3.10
2010.06.04 06:55:49.129,1.2661,1.2665,3.10,2.30
2010.06.04 06:55:49.771,1.2661,1.2665,2.40,3.10
2010.06.04 06:55:50.768,1.2661,1.2665,3.10,3.10
2010.06.04 06:55:50.929,1.26615,1.2665,1.60,3.10
2010.06.04 06:55:51.247,1.2661,1.2665,3.10,3.10
2010.06.04 06:55:51.407,1.2661,1.2665,2.80,3.10
2010.06.04 06:55:52.070,1.2661,1.2665,1.20,3.90
2010.06.04 06:55:52.410,1.2661,1.2665,1.60,3.10
2010.06.04 06:55:55.023,1.26605,1.2664,2.80,1.00
2010.06.04 06:55:55.098,1.26605,1.2664,2.40,1.00
2010.06.04 06:55:57.812,1.2661,1.2664,1.60,1.00
2010.06.04 06:55:57.957,1.2661,1.26645,1.60,2.30
2010.06.04 06:55:58.447,1.2662,1.26645,1.60,1.00
2010.06.04 06:55:58.493,1.2662,1.26645,1.00,1.00
2010.06.04 06:55:58.532,1.2662,1.26655,1.00,1.00
2010.06.04 06:55:58.609,1.2662,1.26655,1.60,1.00
2010.06.04 06:55:59.082,1.2662,1.2666,2.80,1.30
2010.06.04 06:55:59.768,1.2662,1.2666,2.80,1.00
2010.06.04 06:56:02.021,1.26625,1.2666,1.00,1.00
2010.06.04 06:56:02.251,1.2663,1.26665,1.00,1.00
2010.06.04 06:56:02.309,1.2663,1.2667,1.00,2.30
2010.06.04 06:56:02.370,1.2663,1.2667,1.00,1.00
2010.06.04 06:56:02.437,1.2663,1.2667,1.00,1.00
2010.06.04 06:56:02.557,1.26625,1.2667,4.40,1.00
2010.06.04 06:56:02.708,1.26625,1.2667,4.40,2.40
2010.06.04 06:56:02.768,1.26625,1.26665,4.40,1.00
2010.06.04 06:56:03.654,1.2663,1.26665,2.30,1.00
2010.06.04 06:56:04.659,1.2663,1.2666,2.30,1.00
2010.06.04 06:56:04.911,1.26625,1.2666,2.80,1.00
2010.06.04 06:56:05.158,1.26625,1.26665,2.00,3.10
2010.06.04 06:56:05.725,1.26625,1.2667,4.00,2.30
2010.06.04 06:56:11.197,1.26625,1.2667,4.80,2.30
2010.06.04 06:56:11.387,1.2663,1.2667,1.60,2.30
2010.06.04 06:56:11.581,1.26635,1.26675,1.00,3.10
2010.06.04 06:56:13.147,1.26635,1.26675,1.00,2.30
2010.06.04 06:56:13.298,1.26635,1.26675,1.60,2.30
2010.06.04 06:56:13.458,1.2664,1.26675,1.00,3.90
2010.06.04 06:56:13.619,1.2664,1.26675,3.10,1.00
2010.06.04 06:56:14.422,1.26645,1.26685,1.00,1.00
2010.06.04 06:56:14.769,1.26645,1.26685,1.00,1.30
2010.06.04 06:56:15.111,1.2664,1.2668,5.50,1.00
2010.06.04 06:56:16.598,1.2664,1.2668,3.90,1.00
2010.06.04 06:56:16.797,1.2664,1.2668,5.50,1.00
2010.06.04 06:56:21.170,1.2664,1.2668,6.30,1.00
2010.06.04 06:56:21.443,1.26645,1.2669,3.10,2.30
2010.06.04 06:56:21.709,1.2665,1.2669,1.00,2.30
2010.06.04 06:56:23.073,1.2665,1.26685,1.00,1.00
2010.06.04 06:56:23.391,1.2665,1.26685,1.00,1.00
2010.06.04 06:56:23.629,1.26645,1.26685,1.50,3.90
2010.06.04 06:56:23.868,1.26645,1.26685,1.00,3.90
2010.06.04 06:56:24.789,1.2664,1.2668,1.00,1.50
2010.06.04 06:56:25.075,1.2663,1.2667,1.20,4.40
2010.06.04 06:56:25.356,1.26625,1.2666,1.00,1.00
2010.06.04 06:56:26.702,1.2662,1.26665,4.80,1.00
2010.06.04 06:56:26.911,1.2663,1.26665,1.60,1.00
2010.06.04 06:56:27.378,1.2663,1.2667,1.60,1.00
2010.06.04 06:56:27.590,1.2663,1.2667,1.00,3.90
2010.06.04 06:56:29.776,1.26635,1.2667,1.00,3.90
2010.06.04 06:56:30.060,1.26635,1.2667,1.00,1.00
2010.06.04 06:56:30.888,1.26635,1.26675,1.00,2.30
2010.06.04 06:56:31.190,1.26635,1.26675,1.50,2.30
2010.06.04 06:56:31.792,1.26635,1.2668,3.10,4.10
2010.06.04 06:56:32.692,1.26635,1.2668,4.70,3.90
2010.06.04 06:56:33.429,1.26635,1.2668,4.70,2.40
2010.06.04 06:56:33.537,1.26635,1.2668,4.70,1.00
2010.06.04 06:56:33.839,1.26635,1.2668,4.70,1.00
2010.06.04 06:56:34.359,1.26635,1.2668,4.40,1.00
2010.06.04 06:56:35.113,1.2663,1.2667,2.80,1.00
2010.06.04 06:56:35.248,1.26625,1.2667,4.40,4.10
2010.06.04 06:56:35.370,1.26625,1.26665,2.80,1.00
2010.06.04 06:56:35.489,1.26625,1.26665,2.40,1.00
2010.06.04 06:56:36.101,1.26625,1.26665,2.40,2.30
2010.06.04 06:56:36.452,1.2663,1.26665,1.00,2.30
2010.06.04 06:56:38.948,1.2663,1.2667,1.60,2.30
2010.06.04 06:56:39.963,1.26625,1.2666,4.00,1.20
2010.06.04 06:56:40.300,1.26625,1.2666,1.60,1.60
2010.06.04 06:56:40.637,1.2662,1.2666,4.00,1.60
2010.06.04 06:56:40.978,1.2662,1.2666,4.10,1.60
2010.06.04 06:56:41.260,1.26625,1.2666,1.00,1.00
2010.06.04 06:56:41.952,1.2662,1.26665,5.50,2.90
2010.06.04 06:56:42.728,1.2662,1.2666,5.50,1.00
2010.06.04 06:56:43.381,1.2662,1.2666,2.40,1.60
2010.06.04 06:56:43.590,1.26615,1.26655,5.70,1.00
2010.06.04 06:56:43.801,1.26615,1.26655,2.40,1.00
2010.06.04 06:56:45.461,1.2662,1.26655,1.50,1.00
2010.06.04 06:56:45.659,1.2662,1.2666,2.30,2.30
2010.06.04 06:56:46.229,1.2662,1.2666,1.60,2.30
2010.06.04 06:56:46.435,1.2662,1.2666,1.00,4.90
2010.06.04 06:56:46.640,1.26615,1.26655,4.40,1.00
2010.06.04 06:56:47.404,1.26615,1.26655,4.70,1.00
2010.06.04 06:56:47.752,1.26615,1.26655,2.40,1.00
2010.06.04 06:56:48.519,1.26615,1.26655,2.40,2.30
2010.06.04 06:56:49.126,1.26615,1.26655,1.60,3.90
2010.06.04 06:56:49.449,1.26615,1.26655,3.10,1.50
2010.06.04 06:56:49.772,1.26615,1.26655,1.00,2.30
2010.06.04 06:56:52.248,1.26615,1.26655,1.50,2.30
2010.06.04 06:56:52.460,1.26615,1.26655,4.70,1.00
2010.06.04 06:56:53.285,1.26615,1.26655,4.00,1.20
2010.06.04 06:56:53.509,1.26615,1.2665,2.40,1.00
2010.06.04 06:56:53.738,1.26615,1.2665,1.00,1.00
2010.06.04 06:56:54.017,1.2661,1.2665,4.00,1.00
2010.06.04 06:56:54.569,1.2661,1.26655,4.00,5.20
2010.06.04 06:56:56.549,1.2661,1.26655,4.00,5.40
2010.06.04 06:56:57.827,1.2661,1.2665,4.00,1.50
2010.06.04 06:56:58.172,1.26605,1.26645,3.90,1.00
2010.06.04 06:56:58.262,1.26605,1.26645,1.60,3.90
2010.06.04 06:56:58.899,1.266,1.2664,4.00,1.00
2010.06.04 06:56:59.244,1.266,1.2664,2.40,3.10
2010.06.04 06:57:01.356,1.26605,1.26645,3.10,2.30
2010.06.04 06:57:01.544,1.266,1.2664,2.40,1.00
2010.06.04 06:57:01.729,1.266,1.2664,2.40,2.30
2010.06.04 06:57:02.423,1.266,1.2664,3.10,1.00
2010.06.04 06:57:03.239,1.26605,1.2664,1.60,1.00
2010.06.04 06:57:04.390,1.26605,1.2664,1.60,1.60
2010.06.04 06:57:04.563,1.266,1.2664,2.50,1.60
2010.06.04 06:57:04.734,1.266,1.2664,2.40,1.60
2010.06.04 06:57:05.326,1.266,1.2664,2.50,1.60
2010.06.04 06:57:05.490,1.266,1.2664,2.40,1.60
2010.06.04 06:57:07.791,1.266,1.2664,2.50,1.60
2010.06.04 06:57:07.962,1.266,1.2664,2.40,1.60
2010.06.04 06:57:08.880,1.26605,1.2664,1.00,1.60
2010.06.04 06:57:09.128,1.26605,1.2664,1.60,1.60
2010.06.04 06:57:09.681,1.26605,1.2664,1.60,1.00
2010.06.04 06:57:12.927,1.26605,1.26645,1.60,2.30
2010.06.04 06:57:13.043,1.266,1.26645,4.70,2.30
2010.06.04 06:57:16.079,1.266,1.26645,5.50,2.30
2010.06.04 06:57:16.158,1.26605,1.26645,1.00,2.30
2010.06.04 06:57:16.189,1.26605,1.26645,2.30,2.30
2010.06.04 06:57:16.266,1.26605,1.26645,3.10,2.30
2010.06.04 06:57:18.667,1.26605,1.26645,3.10,2.30
2010.06.04 06:57:18.880,1.26605,1.26645,2.40,2.50
2010.06.04 06:57:19.049,1.26605,1.2664,1.00,3.90
2010.06.04 06:57:19.659,1.266,1.2664,2.30,2.30
2010.06.04 06:57:19.838,1.26595,1.26635,2.80,1.50
2010.06.04 06:57:20.352,1.26595,1.26635,2.40,2.30
2010.06.04 06:57:21.578,1.26595,1.26635,4.00,2.30
2010.06.04 06:57:21.749,1.266,1.26635,1.60,2.30
2010.06.04 06:57:21.918,1.26595,1.26635,4.00,2.30
2010.06.04 06:57:23.219,1.26595,1.26635,4.00,1.00
2010.06.04 06:57:23.480,1.26595,1.2663,4.00,1.00
2010.06.04 06:57:23.898,1.26595,1.26635,4.00,2.00
2010.06.04 06:57:24.318,1.26595,1.2663,2.40,1.80
2010.06.04 06:57:24.529,1.26585,1.26625,2.80,1.00
2010.06.04 06:57:24.967,1.26585,1.26615,2.80,1.00
2010.06.04 06:57:25.317,1.26585,1.2662,2.40,1.00
2010.06.04 06:57:25.820,1.26585,1.2662,4.00,1.00
2010.06.04 06:57:25.979,1.26585,1.2662,4.10,1.00
2010.06.04 06:57:26.581,1.2659,1.2663,1.00,2.30
2010.06.04 06:57:27.909,1.2659,1.2663,2.40,2.30
2010.06.04 06:57:29.179,1.2659,1.2663,1.00,2.30
2010.06.04 06:57:30.978,1.2659,1.26625,1.00,2.30
2010.06.04 06:57:31.109,1.26585,1.26625,1.00,3.10
2010.06.04 06:57:31.950,1.26585,1.2662,1.00,1.00
2010.06.04 06:57:32.150,1.2658,1.2662,1.00,1.60
2010.06.04 06:57:44.683,1.2658,1.2662,2.40,1.00
2010.06.04 06:57:45.370,1.2658,1.2662,3.90,1.00
2010.06.04 06:57:45.807,1.26585,1.2662,1.60,1.00
2010.06.04 06:57:45.978,1.2659,1.2663,1.00,2.30
2010.06.04 06:57:46.320,1.2659,1.2663,1.00,2.30
2010.06.04 06:57:48.468,1.2659,1.2663,3.20,2.30
2010.06.04 06:57:48.630,1.26595,1.2663,1.50,1.00
2010.06.04 06:57:49.349,1.26595,1.26635,5.50,2.30
2010.06.04 06:57:51.818,1.26595,1.26635,5.50,2.50
2010.06.04 06:57:51.998,1.26595,1.26635,5.50,2.30
2010.06.04 06:57:52.179,1.266,1.26635,1.00,1.60
2010.06.04 06:57:53.001,1.26595,1.26625,1.00,1.00
2010.06.04 06:57:53.341,1.2659,1.2663,2.40,2.70
2010.06.04 06:57:53.679,1.2659,1.2663,2.40,2.30
2010.06.04 06:57:54.494,1.2659,1.26625,2.40,1.00
2010.06.04 06:57:54.848,1.2659,1.26615,1.00,1.00
2010.06.04 06:57:55.450,1.26585,1.2662,1.20,1.00
2010.06.04 06:57:55.732,1.26585,1.26615,1.00,1.00
2010.06.04 06:57:57.124,1.26585,1.2662,1.00,1.00
2010.06.04 06:57:57.256,1.26585,1.26625,1.60,3.10
2010.06.04 06:57:57.385,1.2658,1.26625,5.20,4.70
2010.06.04 06:57:57.510,1.2658,1.2662,5.20,1.00
2010.06.04 06:57:58.018,1.26585,1.26615,1.00,1.00
2010.06.04 06:57:58.145,1.26585,1.26625,2.40,2.00
2010.06.04 06:57:58.492,1.26585,1.26625,2.40,1.60
2010.06.04 06:58:00.259,1.26585,1.26625,2.40,2.40
2010.06.04 06:58:00.480,1.26585,1.2662,1.00,3.10
2010.06.04 06:58:00.699,1.2658,1.26615,1.60,1.00
2010.06.04 06:58:01.838,1.2658,1.26615,1.60,1.00
2010.06.04 06:58:02.070,1.2658,1.2662,2.40,2.30
2010.06.04 06:58:02.528,1.2658,1.2662,1.00,2.30
2010.06.04 06:58:06.216,1.2658,1.2662,2.40,2.30
2010.06.04 06:58:08.399,1.2658,1.26615,1.60,1.00
2010.06.04 06:58:10.197,1.2658,1.2662,1.00,3.90
2010.06.04 06:58:10.485,1.2659,1.2663,1.00,2.30
2010.06.04 06:58:10.761,1.2659,1.2663,1.00,3.10
2010.06.04 06:58:10.902,1.2659,1.26625,1.00,1.00
2010.06.04 06:58:11.468,1.2659,1.26625,1.00,2.30
2010.06.04 06:58:11.809,1.26585,1.26625,2.40,3.10
2010.06.04 06:58:13.689,1.26585,1.26625,2.40,2.30
2010.06.04 06:58:13.910,1.26585,1.2663,4.00,1.00
2010.06.04 06:58:14.109,1.26585,1.2663,4.00,3.90
2010.06.04 06:58:15.495,1.26585,1.26625,2.40,1.50
2010.06.04 06:58:15.845,1.26585,1.26625,2.40,3.10
2010.06.04 06:58:16.439,1.26585,1.26625,3.10,3.10
2010.06.04 06:58:16.531,1.2659,1.26625,1.60,3.10
2010.06.04 06:58:17.052,1.2659,1.2663,1.60,3.90
2010.06.04 06:58:17.732,1.26585,1.2663,4.70,3.90
2010.06.04 06:58:18.070,1.26585,1.2663,4.40,3.90
2010.06.04 06:58:18.764,1.26585,1.2663,4.40,4.70
2010.06.04 06:58:19.012,1.26585,1.26625,2.40,3.10
2010.06.04 06:58:24.471,1.26585,1.26625,2.40,2.30
2010.06.04 06:58:30.610,1.26585,1.26625,1.00,2.30
2010.06.04 06:58:31.600,1.26585,1.26625,2.30,2.30
2010.06.04 06:58:32.141,1.2659,1.26625,1.00,1.50
2010.06.04 06:58:32.455,1.2658,1.26625,4.00,6.00
2010.06.04 06:58:32.759,1.2658,1.2662,4.00,1.00
2010.06.04 06:58:33.802,1.2658,1.26625,4.00,4.40
2010.06.04 06:58:37.568,1.2658,1.26625,4.00,4.60
2010.06.04 06:58:37.908,1.2658,1.26625,4.00,4.40
2010.06.04 06:58:42.880,1.26585,1.26625,1.60,3.80
2010.06.04 06:58:43.596,1.26585,1.2662,1.00,1.00
2010.06.04 06:58:49.775,1.26585,1.2662,1.00,1.00
2010.06.04 06:58:49.972,1.2658,1.2662,2.80,1.00
2010.06.04 06:58:53.717,1.2658,1.2662,2.40,1.00
2010.06.04 06:58:53.987,1.26585,1.2662,1.60,1.00
2010.06.04 06:58:55.589,1.26585,1.2662,1.60,1.00
2010.06.04 06:58:56.749,1.2658,1.2662,2.40,1.00
2010.06.04 06:58:58.300,1.2658,1.2662,2.40,1.00
2010.06.04 06:59:00.308,1.26585,1.2662,1.00,1.00
2010.06.04 06:59:00.790,1.26585,1.2661,1.00,1.00
2010.06.04 06:59:02.153,1.2658,1.26615,1.00,3.50
2010.06.04 06:59:03.244,1.26575,1.266,1.20,1.00
2010.06.04 06:59:04.908,1.26575,1.2661,1.20,1.00
2010.06.04 06:59:06.633,1.26575,1.266,1.20,1.00
2010.06.04 06:59:11.991,1.26585,1.266,1.00,1.00
2010.06.04 06:59:12.179,1.26585,1.26605,1.20,1.00
2010.06.04 06:59:12.924,1.2658,1.2661,1.00,1.00
2010.06.04 06:59:13.228,1.2658,1.26615,1.00,3.50
2010.06.04 06:59:13.701,1.26575,1.26605,3.10,1.00
2010.06.04 06:59:14.222,1.26575,1.26605,3.10,2.30
2010.06.04 06:59:14.397,1.2657,1.26605,1.00,1.90
2010.06.04 06:59:15.082,1.2657,1.26605,1.00,3.30
2010.06.04 06:59:15.645,1.2657,1.26605,1.00,3.70
2010.06.04 06:59:22.419,1.2657,1.266,1.00,1.50
2010.06.04 06:59:22.516,1.2657,1.266,1.00,2.30
2010.06.04 06:59:22.549,1.2657,1.266,1.00,2.50
2010.06.04 06:59:23.004,1.2657,1.26585,1.00,1.00
2010.06.04 06:59:23.055,1.26565,1.2658,1.00,1.00
2010.06.04 06:59:23.176,1.2655,1.2658,1.00,1.00
2010.06.04 06:59:24.219,1.26545,1.2658,1.20,1.00
2010.06.04 06:59:25.579,1.26545,1.26585,2.80,4.70
2010.06.04 06:59:26.374,1.2655,1.2658,2.40,1.00
2010.06.04 06:59:26.688,1.2655,1.2658,1.00,1.00
2010.06.04 06:59:27.283,1.26545,1.2658,2.80,1.00
2010.06.04 06:59:27.629,1.26555,1.2658,1.00,1.00
2010.06.04 06:59:27.972,1.2655,1.26585,1.60,1.20
2010.06.04 06:59:28.716,1.26555,1.26585,1.00,1.00
2010.06.04 06:59:28.995,1.2656,1.2659,1.00,2.30
2010.06.04 06:59:29.273,1.2656,1.26595,1.00,1.20
2010.06.04 06:59:29.561,1.26565,1.26595,1.00,1.00
2010.06.04 06:59:30.246,1.26565,1.266,1.00,1.90
2010.06.04 06:59:30.542,1.26565,1.266,1.00,4.50
2010.06.04 06:59:30.768,1.2656,1.26595,2.00,1.30
2010.06.04 06:59:30.995,1.2656,1.2659,1.00,1.60
2010.06.04 06:59:31.621,1.26555,1.26585,1.00,1.50
2010.06.04 06:59:31.931,1.26555,1.26585,1.00,2.30
2010.06.04 06:59:34.050,1.26555,1.2658,1.00,1.00
2010.06.04 06:59:34.209,1.26545,1.2658,1.20,1.00
2010.06.04 06:59:34.518,1.26545,1.2658,1.00,1.00
2010.06.04 06:59:34.680,1.2655,1.26585,1.00,3.10
2010.06.04 06:59:37.569,1.2655,1.26585,1.00,3.90
2010.06.04 06:59:37.639,1.26545,1.2658,2.40,1.00
2010.06.04 06:59:37.709,1.2654,1.2657,1.20,1.00
2010.06.04 06:59:37.898,1.2654,1.2657,1.00,1.00
2010.06.04 06:59:38.159,1.2654,1.2658,1.00,5.90
2010.06.04 06:59:38.866,1.26545,1.2658,1.00,4.70
2010.06.04 06:59:40.943,1.26545,1.26575,1.00,2.30
2010.06.04 06:59:42.931,1.2654,1.2657,1.00,1.00
2010.06.04 06:59:43.074,1.26535,1.2657,3.20,1.60
2010.06.04 06:59:43.223,1.26535,1.2657,2.00,3.10
2010.06.04 06:59:43.812,1.26525,1.26565,2.50,1.00
2010.06.04 06:59:43.956,1.26525,1.26565,2.80,1.00
2010.06.04 06:59:44.305,1.26525,1.2656,1.00,1.00
2010.06.04 06:59:44.649,1.26525,1.2656,1.00,1.00
2010.06.04 06:59:45.430,1.26525,1.2656,1.00,3.10
2010.06.04 06:59:47.300,1.26525,1.2656,1.00,2.30
2010.06.04 06:59:47.725,1.26525,1.2656,1.00,1.00
2010.06.04 06:59:48.062,1.26525,1.26565,4.00,3.90
2010.06.04 06:59:48.404,1.2653,1.2657,1.20,4.30
2010.06.04 06:59:49.531,1.2653,1.2657,2.80,3.90
2010.06.04 06:59:52.138,1.2653,1.26565,2.80,1.50
2010.06.04 06:59:52.370,1.2653,1.26565,1.00,2.30
2010.06.04 06:59:52.719,1.2653,1.2656,1.00,2.30
2010.06.04 06:59:54.491,1.26525,1.2656,2.50,2.30
2010.06.04 06:59:54.923,1.26525,1.2656,1.00,2.30
2010.06.04 06:59:55.263,1.26525,1.2656,1.00,1.00
2010.06.04 06:59:57.271,1.2654,1.2656,1.00,1.00
2010.06.04 06:59:57.740,1.2654,1.2656,1.00,2.10
2010.06.04 06:59:57.960,1.2654,1.2656,1.00,5.30
2010.06.04 06:59:59.487,1.2653,1.2655,1.00,1.00
2010.06.04 06:59:59.869,1.26545,1.2655,1.00,1.00
