2010.07.29 12:00:01.502,1.34945,1.34975,2.40,1.20
2010.07.29 12:00:01.779,1.34955,1.3498,1.00,1.20
2010.07.29 12:00:02.059,1.34955,1.34985,2.40,1.00
2010.07.29 12:00:02.864,1.3496,1.3499,1.60,1.00
2010.07.29 12:00:04.335,1.34965,1.34995,1.00,2.80
2010.07.29 12:00:04.684,1.34965,1.34995,2.40,1.20
2010.07.29 12:00:05.710,1.34965,1.34995,1.00,1.20
2010.07.29 12:00:08.724,1.34965,1.34995,1.60,1.00
2010.07.29 12:00:08.918,1.34965,1.3499,1.60,1.20
2010.07.29 12:00:09.694,1.34955,1.3499,4.00,1.20
2010.07.29 12:00:10.042,1.34955,1.34985,3.20,1.00
2010.07.29 12:00:10.308,1.34955,1.34985,2.40,1.20
2010.07.29 12:00:10.568,1.34955,1.34985,1.60,1.20
2010.07.29 12:00:11.259,1.3495,1.34985,5.60,1.20
2010.07.29 12:00:11.525,1.34955,1.34985,1.00,1.00
2010.07.29 12:00:11.792,1.3496,1.3499,1.60,1.20
2010.07.29 12:00:12.064,1.3496,1.3499,4.00,1.00
2010.07.29 12:00:12.859,1.34965,1.35,3.20,2.80
2010.07.29 12:00:13.176,1.34965,1.35,4.00,2.80
2010.07.29 12:00:15.277,1.34965,1.35,4.00,1.20
2010.07.29 12:00:16.722,1.34965,1.35,4.00,2.80
2010.07.29 12:00:17.033,1.34965,1.34995,3.20,1.20
2010.07.29 12:00:17.455,1.34965,1.3499,2.40,1.00
2010.07.29 12:00:17.607,1.3496,1.3499,4.00,1.00
2010.07.29 12:00:18.344,1.3496,1.3499,2.40,1.20
2010.07.29 12:00:18.622,1.34955,1.34985,4.00,1.00
2010.07.29 12:00:20.126,1.34955,1.3498,2.40,1.00
2010.07.29 12:00:21.037,1.3496,1.3498,1.60,1.00
2010.07.29 12:00:21.645,1.3496,1.34985,1.60,1.20
2010.07.29 12:00:22.358,1.34955,1.34985,1.00,1.20
2010.07.29 12:00:22.627,1.34955,1.34985,4.80,1.20
2010.07.29 12:00:22.898,1.3495,1.3498,5.60,1.00
2010.07.29 12:00:23.633,1.3496,1.3498,1.60,1.00
2010.07.29 12:00:23.980,1.3496,1.3499,2.40,1.20
2010.07.29 12:00:25.098,1.34965,1.34995,1.00,1.20
2010.07.29 12:00:25.798,1.3496,1.3499,1.00,1.20
2010.07.29 12:00:26.414,1.3496,1.34995,1.00,1.20
2010.07.29 12:00:26.773,1.3496,1.34995,1.60,2.80
2010.07.29 12:00:28.003,1.34965,1.34995,1.60,1.00
2010.07.29 12:00:35.090,1.3496,1.34995,1.60,1.20
2010.07.29 12:00:35.396,1.34965,1.35,1.60,1.20
2010.07.29 12:00:38.960,1.34965,1.34995,1.00,1.20
2010.07.29 12:00:42.210,1.34955,1.34985,4.00,1.00
2010.07.29 12:00:42.557,1.34955,1.34985,1.60,1.00
2010.07.29 12:00:43.365,1.3496,1.34985,1.60,1.00
2010.07.29 12:00:45.088,1.34955,1.34985,5.60,1.00
2010.07.29 12:00:45.336,1.34955,1.34985,1.60,1.00
2010.07.29 12:00:46.705,1.3496,1.34985,1.60,1.00
2010.07.29 12:00:46.866,1.3496,1.3499,1.60,1.20
2010.07.29 12:00:48.235,1.3496,1.3499,2.40,1.20
2010.07.29 12:00:49.485,1.3496,1.3499,3.20,1.20
2010.07.29 12:00:49.757,1.34965,1.35,7.20,1.20
2010.07.29 12:00:50.674,1.34965,1.35,1.60,1.20
2010.07.29 12:00:55.380,1.34965,1.35,3.20,1.20
2010.07.29 12:00:56.289,1.34965,1.35,7.20,1.20
2010.07.29 12:00:56.632,1.34965,1.35,1.60,1.20
2010.07.29 12:00:57.784,1.34955,1.34985,1.00,1.20
2010.07.29 12:01:01.268,1.3496,1.3499,1.60,1.00
2010.07.29 12:01:03.189,1.3496,1.34985,1.00,1.00
2010.07.29 12:01:03.530,1.3496,1.3499,1.00,1.20
2010.07.29 12:01:05.496,1.3496,1.3499,1.60,1.00
2010.07.29 12:01:05.738,1.34955,1.3499,1.60,1.00
2010.07.29 12:01:06.507,1.34955,1.3499,1.60,1.20
2010.07.29 12:01:07.338,1.34955,1.34985,1.60,1.00
2010.07.29 12:01:07.899,1.34955,1.34985,1.00,1.20
2010.07.29 12:01:08.302,1.34945,1.34975,5.60,1.00
2010.07.29 12:01:08.947,1.34945,1.34975,1.00,1.20
2010.07.29 12:01:09.966,1.3494,1.3497,1.00,1.20
2010.07.29 12:01:11.708,1.3494,1.34975,5.60,1.20
2010.07.29 12:01:12.656,1.3494,1.34975,5.60,6.00
2010.07.29 12:01:13.237,1.3494,1.3497,1.00,2.40
2010.07.29 12:01:13.521,1.34935,1.34965,5.60,1.00
2010.07.29 12:01:13.848,1.34935,1.34965,3.20,1.00
2010.07.29 12:01:14.177,1.34935,1.34965,5.60,1.00
2010.07.29 12:01:15.838,1.34935,1.34965,1.60,1.00
2010.07.29 12:01:16.524,1.3494,1.34965,4.00,1.00
2010.07.29 12:01:16.868,1.3494,1.3497,1.00,1.20
2010.07.29 12:01:17.785,1.3494,1.3497,1.60,1.00
2010.07.29 12:01:18.107,1.3494,1.3497,1.00,1.00
2010.07.29 12:01:18.874,1.34935,1.3497,9.60,1.20
2010.07.29 12:01:19.128,1.3494,1.3497,4.00,1.20
2010.07.29 12:01:19.389,1.3494,1.3497,5.60,1.00
2010.07.29 12:01:21.617,1.3494,1.3497,6.40,1.00
2010.07.29 12:01:21.858,1.3495,1.3498,1.00,1.20
2010.07.29 12:01:24.326,1.3495,1.3498,4.80,1.20
2010.07.29 12:01:26.195,1.3495,1.3498,1.00,1.20
2010.07.29 12:01:27.259,1.34945,1.34975,6.40,1.20
2010.07.29 12:01:28.438,1.34945,1.34975,1.00,1.20
2010.07.29 12:01:29.038,1.3495,1.34975,1.60,1.00
2010.07.29 12:01:29.380,1.34945,1.3498,3.20,1.00
2010.07.29 12:01:30.050,1.3495,1.34985,1.60,1.00
2010.07.29 12:01:30.238,1.3496,1.3499,1.00,1.20
2010.07.29 12:01:30.597,1.34955,1.34985,1.60,1.00
2010.07.29 12:01:32.857,1.3496,1.3499,1.00,2.80
2010.07.29 12:01:36.830,1.34965,1.35,3.20,1.00
2010.07.29 12:01:37.313,1.34965,1.35,1.60,1.00
2010.07.29 12:01:37.510,1.3497,1.35,1.00,1.20
2010.07.29 12:01:48.074,1.34965,1.35,1.60,1.20
2010.07.29 12:01:48.375,1.34965,1.34995,1.60,1.00
2010.07.29 12:01:51.665,1.34965,1.34995,1.00,1.00
2010.07.29 12:01:51.924,1.3496,1.34995,4.30,1.00
2010.07.29 12:01:53.908,1.3496,1.34995,2.10,1.00
2010.07.29 12:01:54.215,1.3496,1.34995,1.60,1.00
2010.07.29 12:01:56.415,1.3496,1.3499,1.00,1.20
2010.07.29 12:01:59.175,1.3496,1.3499,4.80,1.20
2010.07.29 12:01:59.254,1.3496,1.3499,6.40,1.20
2010.07.29 12:01:59.495,1.3496,1.34995,7.20,1.20
2010.07.29 12:02:00.246,1.3496,1.34995,7.70,1.20
2010.07.29 12:02:00.457,1.3496,1.34995,8.80,1.20
2010.07.29 12:02:03.244,1.3496,1.34995,4.80,1.20
2010.07.29 12:02:03.397,1.3496,1.34995,3.20,1.20
2010.07.29 12:02:04.128,1.3496,1.3499,1.00,1.00
2010.07.29 12:02:04.451,1.3496,1.3499,1.00,1.20
2010.07.29 12:02:05.243,1.3496,1.3499,1.60,1.00
2010.07.29 12:02:05.401,1.3496,1.34995,8.80,1.00
2010.07.29 12:02:05.555,1.34965,1.34995,1.00,1.00
2010.07.29 12:02:05.898,1.34965,1.34995,1.60,1.00
2010.07.29 12:02:08.445,1.3496,1.34995,7.20,1.20
2010.07.29 12:02:10.314,1.3496,1.3499,1.00,1.20
2010.07.29 12:02:10.614,1.34955,1.34985,1.00,1.20
2010.07.29 12:02:10.910,1.34955,1.3499,5.60,1.20
2010.07.29 12:02:11.157,1.34955,1.3499,9.60,1.20
2010.07.29 12:02:11.406,1.34955,1.3499,1.60,1.20
2010.07.29 12:02:13.714,1.34955,1.34985,1.00,1.00
2010.07.29 12:02:14.011,1.3495,1.34985,1.60,1.20
2010.07.29 12:02:15.030,1.34955,1.34985,1.00,1.20
2010.07.29 12:02:15.230,1.34955,1.34985,1.60,1.00
2010.07.29 12:02:18.525,1.3496,1.3499,1.00,1.20
2010.07.29 12:02:19.645,1.3495,1.34985,1.60,1.00
2010.07.29 12:02:19.956,1.3495,1.34985,1.60,1.20
2010.07.29 12:02:20.717,1.34955,1.3498,1.00,1.00
2010.07.29 12:02:21.351,1.34955,1.34985,1.00,1.20
2010.07.29 12:02:22.829,1.3496,1.34985,1.60,1.20
2010.07.29 12:02:24.136,1.3496,1.3499,3.20,1.00
2010.07.29 12:02:24.900,1.34955,1.3498,10.40,1.00
2010.07.29 12:02:24.988,1.34955,1.34985,1.30,1.00
2010.07.29 12:02:25.067,1.34965,1.34995,1.60,1.00
2010.07.29 12:02:26.017,1.3497,1.35,2.40,1.20
2010.07.29 12:02:26.367,1.3497,1.35005,5.60,1.20
2010.07.29 12:02:27.076,1.3497,1.35005,1.60,1.20
2010.07.29 12:02:33.087,1.3497,1.35,1.00,1.20
2010.07.29 12:02:39.667,1.3497,1.35,6.40,1.20
2010.07.29 12:02:40.385,1.3497,1.35,1.00,1.20
2010.07.29 12:02:41.638,1.34965,1.34995,1.00,1.20
2010.07.29 12:02:42.236,1.3496,1.34995,1.60,1.20
2010.07.29 12:02:42.519,1.3496,1.3499,3.20,1.00
2010.07.29 12:02:43.941,1.3496,1.3499,4.80,1.00
2010.07.29 12:02:44.228,1.34965,1.34995,1.60,1.00
2010.07.29 12:02:44.519,1.34965,1.34995,5.60,1.00
2010.07.29 12:02:44.797,1.3497,1.35,1.60,1.00
2010.07.29 12:02:50.254,1.3497,1.35,1.60,1.20
2010.07.29 12:02:50.406,1.3497,1.34995,1.60,1.60
2010.07.29 12:02:50.556,1.3496,1.34995,6.10,2.80
2010.07.29 12:02:50.705,1.3496,1.34995,1.30,2.80
2010.07.29 12:02:50.858,1.3496,1.3499,1.00,1.60
2010.07.29 12:02:51.005,1.3496,1.34995,1.00,1.20
2010.07.29 12:02:51.768,1.34965,1.34995,1.60,1.00
2010.07.29 12:02:55.436,1.34955,1.3499,3.20,1.20
2010.07.29 12:02:55.689,1.34955,1.3499,3.20,1.00
2010.07.29 12:02:55.937,1.34955,1.3499,1.60,1.00
2010.07.29 12:02:57.044,1.3496,1.3499,1.00,1.00
2010.07.29 12:02:57.315,1.3496,1.3499,1.60,1.00
2010.07.29 12:02:58.136,1.34965,1.34995,1.60,1.20
2010.07.29 12:02:58.727,1.34965,1.35,1.60,1.20
2010.07.29 12:03:01.774,1.34965,1.34985,1.60,1.00
2010.07.29 12:03:01.885,1.34965,1.3498,1.00,1.00
2010.07.29 12:03:02.356,1.34965,1.3498,1.00,2.00
2010.07.29 12:03:02.641,1.34935,1.3497,3.20,1.00
2010.07.29 12:03:02.930,1.34935,1.34965,1.60,1.00
2010.07.29 12:03:05.161,1.34935,1.34965,3.20,1.00
2010.07.29 12:03:05.317,1.34935,1.34965,4.80,1.00
2010.07.29 12:03:06.105,1.34935,1.34965,3.20,1.00
2010.07.29 12:03:06.870,1.34935,1.34965,4.80,1.00
2010.07.29 12:03:07.017,1.34935,1.34965,3.20,1.00
2010.07.29 12:03:13.565,1.34935,1.34965,2.40,1.00
2010.07.29 12:03:15.789,1.34935,1.34965,1.00,1.00
2010.07.29 12:03:16.077,1.34935,1.34965,1.00,1.20
2010.07.29 12:03:17.881,1.34935,1.34965,2.40,1.20
2010.07.29 12:03:18.300,1.34935,1.34965,4.80,1.00
2010.07.29 12:03:19.253,1.34935,1.34965,3.20,1.00
2010.07.29 12:03:19.613,1.3493,1.3496,7.20,1.00
2010.07.29 12:03:19.959,1.3493,1.3496,1.60,1.00
2010.07.29 12:03:21.174,1.34945,1.3496,1.60,1.00
2010.07.29 12:03:21.513,1.34945,1.34965,1.60,1.00
2010.07.29 12:03:22.313,1.3493,1.3496,3.20,1.20
2010.07.29 12:03:22.657,1.3493,1.3496,1.60,1.20
2010.07.29 12:03:31.922,1.3493,1.3496,1.00,2.00
2010.07.29 12:03:32.169,1.34925,1.3495,1.60,1.60
2010.07.29 12:03:32.417,1.34925,1.34955,1.60,1.00
2010.07.29 12:03:34.286,1.3492,1.3495,1.00,1.20
2010.07.29 12:03:34.497,1.34915,1.3495,2.40,1.20
2010.07.29 12:03:35.147,1.34915,1.34945,1.60,1.00
2010.07.29 12:03:36.146,1.34915,1.34945,5.60,1.00
2010.07.29 12:03:36.879,1.34915,1.34945,1.60,1.00
2010.07.29 12:03:37.170,1.34915,1.3494,1.60,1.60
2010.07.29 12:03:38.003,1.3491,1.3494,3.20,1.00
2010.07.29 12:03:38.298,1.3491,1.3494,1.60,1.00
2010.07.29 12:03:39.364,1.3491,1.3494,8.80,1.00
2010.07.29 12:03:39.537,1.3491,1.3494,1.00,1.00
2010.07.29 12:03:40.055,1.3491,1.3494,1.00,1.20
2010.07.29 12:03:41.577,1.3491,1.3494,2.40,1.20
2010.07.29 12:03:44.149,1.3491,1.3494,2.40,1.00
2010.07.29 12:03:46.015,1.3491,1.3494,2.40,1.20
2010.07.29 12:03:50.793,1.3491,1.3494,4.00,1.20
2010.07.29 12:03:51.425,1.3491,1.3494,4.50,1.00
2010.07.29 12:03:51.963,1.3491,1.3494,6.10,1.00
2010.07.29 12:03:52.315,1.34925,1.3495,1.60,1.00
2010.07.29 12:03:52.656,1.34925,1.34955,2.40,1.20
2010.07.29 12:03:53.854,1.34925,1.34955,1.00,1.20
2010.07.29 12:03:55.852,1.3493,1.3496,1.00,1.20
2010.07.29 12:03:57.935,1.3493,1.3496,2.40,1.20
2010.07.29 12:03:59.100,1.3493,1.3496,1.00,1.20
2010.07.29 12:04:00.713,1.3493,1.34965,1.60,1.20
2010.07.29 12:04:11.095,1.3493,1.34965,3.20,1.20
2010.07.29 12:04:11.315,1.3493,1.34965,4.00,1.20
2010.07.29 12:04:11.881,1.34935,1.3497,1.60,1.20
2010.07.29 12:04:12.178,1.34935,1.34965,1.60,2.80
2010.07.29 12:04:12.479,1.34925,1.34955,1.60,1.00
2010.07.29 12:04:14.922,1.3493,1.34965,1.60,2.80
2010.07.29 12:04:14.997,1.3493,1.34965,1.60,1.20
2010.07.29 12:04:15.464,1.3493,1.34965,1.60,2.80
2010.07.29 12:04:17.206,1.3493,1.34965,4.80,1.20
2010.07.29 12:04:17.488,1.34935,1.34965,3.20,1.00
2010.07.29 12:04:18.460,1.3494,1.3497,1.00,1.20
2010.07.29 12:04:23.791,1.34935,1.34965,3.20,1.00
2010.07.29 12:04:26.129,1.3493,1.3496,4.80,1.00
2010.07.29 12:04:26.761,1.3493,1.3496,1.00,1.00
2010.07.29 12:04:29.046,1.3493,1.3496,1.60,1.00
2010.07.29 12:04:34.456,1.34935,1.3496,2.40,1.00
2010.07.29 12:04:34.636,1.34945,1.3497,1.60,1.20
2010.07.29 12:04:35.924,1.3494,1.3497,2.40,1.20
2010.07.29 12:04:36.272,1.3494,1.3497,3.20,1.20
2010.07.29 12:04:42.314,1.3494,1.3497,4.80,1.20
2010.07.29 12:04:42.635,1.34945,1.3497,2.40,1.00
2010.07.29 12:04:42.794,1.34945,1.3498,3.20,2.80
2010.07.29 12:04:43.421,1.3494,1.34975,3.20,1.20
2010.07.29 12:04:44.115,1.3494,1.3497,2.40,1.20
2010.07.29 12:04:44.356,1.3493,1.3496,8.50,1.00
2010.07.29 12:04:45.012,1.34925,1.34955,3.20,1.00
2010.07.29 12:04:46.078,1.3493,1.3496,1.60,1.00
2010.07.29 12:04:48.988,1.3492,1.34955,7.20,1.20
2010.07.29 12:04:49.659,1.34925,1.34955,1.00,1.20
2010.07.29 12:04:52.527,1.34925,1.3496,5.60,1.20
2010.07.29 12:04:52.868,1.34925,1.3496,1.60,1.20
2010.07.29 12:04:54.597,1.34925,1.3496,3.20,1.20
2010.07.29 12:04:56.438,1.34925,1.3496,1.60,1.20
2010.07.29 12:04:56.687,1.34925,1.34955,1.00,1.20
2010.07.29 12:04:57.857,1.3493,1.34955,1.00,1.60
2010.07.29 12:04:58.126,1.3493,1.3496,1.00,1.20
2010.07.29 12:04:59.127,1.3493,1.34955,1.00,1.60
2010.07.29 12:05:01.308,1.3493,1.3496,1.00,1.20
2010.07.29 12:05:08.186,1.3493,1.3496,1.60,1.00
2010.07.29 12:05:11.436,1.3493,1.3496,3.20,1.00
2010.07.29 12:05:13.576,1.34935,1.34965,1.00,2.80
2010.07.29 12:05:16.574,1.34935,1.34955,1.00,1.60
2010.07.29 12:05:19.851,1.3493,1.34955,1.00,1.60
2010.07.29 12:05:25.526,1.3493,1.3496,2.40,1.20
2010.07.29 12:05:26.236,1.3493,1.3496,1.00,1.20
2010.07.29 12:05:26.458,1.3493,1.34955,1.00,1.60
2010.07.29 12:05:26.648,1.3493,1.3496,1.00,1.20
2010.07.29 12:05:26.839,1.3493,1.34955,1.00,1.60
2010.07.29 12:05:28.019,1.34925,1.34955,3.20,1.00
2010.07.29 12:05:31.041,1.34925,1.34955,3.20,2.00
2010.07.29 12:05:31.390,1.34925,1.34955,3.20,1.00
2010.07.29 12:05:32.127,1.34925,1.34955,1.60,1.00
2010.07.29 12:05:35.015,1.34925,1.34955,3.20,1.00
2010.07.29 12:05:36.425,1.34925,1.34955,1.60,1.00
2010.07.29 12:05:37.663,1.34925,1.34955,3.20,1.00
2010.07.29 12:05:39.164,1.34925,1.34955,1.60,1.00
2010.07.29 12:05:53.065,1.3493,1.3496,1.00,1.20
2010.07.29 12:05:54.528,1.3493,1.34965,3.20,1.20
2010.07.29 12:05:55.138,1.34935,1.34965,1.60,1.00
2010.07.29 12:06:02.525,1.34935,1.34965,3.20,1.00
2010.07.29 12:06:02.715,1.34935,1.34965,2.40,1.20
2010.07.29 12:06:03.356,1.3493,1.3496,1.60,1.00
2010.07.29 12:06:03.754,1.3493,1.3496,3.20,1.00
2010.07.29 12:06:04.880,1.34935,1.34965,1.00,1.20
2010.07.29 12:06:06.456,1.34935,1.34965,2.40,1.20
2010.07.29 12:06:14.148,1.3493,1.3496,3.20,1.00
2010.07.29 12:06:15.271,1.34935,1.3496,4.00,1.00
2010.07.29 12:06:15.476,1.34935,1.34965,4.80,1.00
2010.07.29 12:06:16.018,1.34945,1.3498,3.20,2.00
2010.07.29 12:06:16.811,1.34945,1.34975,3.20,1.00
2010.07.29 12:06:19.179,1.34945,1.34975,1.60,1.20
2010.07.29 12:06:19.408,1.3494,1.34975,7.70,1.20
2010.07.29 12:06:20.202,1.3494,1.34975,3.70,2.80
2010.07.29 12:06:21.330,1.34945,1.34975,1.60,2.80
2010.07.29 12:06:21.536,1.3494,1.34975,3.70,2.80
2010.07.29 12:06:22.927,1.3494,1.34975,7.70,2.80
2010.07.29 12:06:23.159,1.3494,1.34975,3.70,1.20
2010.07.29 12:06:24.481,1.3494,1.34975,3.70,2.80
2010.07.29 12:06:26.319,1.3494,1.34975,3.20,2.00
2010.07.29 12:06:26.657,1.34945,1.3497,1.60,1.00
2010.07.29 12:06:28.017,1.34945,1.3498,3.20,5.20
2010.07.29 12:06:33.067,1.3495,1.3498,1.60,1.20
2010.07.29 12:06:36.665,1.3495,1.34975,1.60,1.20
2010.07.29 12:06:37.147,1.34945,1.34975,2.40,1.20
2010.07.29 12:06:43.807,1.3495,1.3498,1.00,5.20
2010.07.29 12:06:43.981,1.3495,1.34985,1.00,10.80
2010.07.29 12:06:44.157,1.3495,1.34985,1.60,2.80
2010.07.29 12:06:45.167,1.3495,1.34985,3.20,2.80
2010.07.29 12:06:46.966,1.3495,1.3498,2.40,1.20
2010.07.29 12:06:48.138,1.3495,1.34975,1.00,1.60
2010.07.29 12:06:48.307,1.3494,1.3497,3.70,1.00
2010.07.29 12:06:49.427,1.3494,1.3497,3.20,1.00
2010.07.29 12:06:49.771,1.3494,1.34965,1.60,1.00
2010.07.29 12:06:50.582,1.34935,1.34965,3.20,1.00
2010.07.29 12:06:51.276,1.34935,1.34965,2.40,1.20
2010.07.29 12:06:51.938,1.34935,1.34965,1.00,1.20
2010.07.29 12:06:52.280,1.3493,1.3496,1.60,1.00
2010.07.29 12:06:52.837,1.3493,1.3496,3.20,1.00
2010.07.29 12:06:55.666,1.3493,1.3496,1.60,1.00
2010.07.29 12:06:59.535,1.34935,1.34965,1.00,1.20
2010.07.29 12:07:00.905,1.3493,1.3496,1.00,2.80
2010.07.29 12:07:06.516,1.3493,1.3496,1.60,1.60
2010.07.29 12:07:07.859,1.34935,1.3496,1.60,1.60
2010.07.29 12:07:10.106,1.3493,1.3496,1.60,2.00
2010.07.29 12:07:12.255,1.3493,1.3495,1.00,2.00
2010.07.29 12:07:12.604,1.3492,1.3495,1.60,1.00
2010.07.29 12:07:13.711,1.3492,1.3495,5.60,1.00
2010.07.29 12:07:14.059,1.3492,1.3495,1.60,1.00
2010.07.29 12:07:14.797,1.34925,1.34955,1.00,1.20
2010.07.29 12:07:16.665,1.34925,1.3496,1.60,1.20
2010.07.29 12:07:18.796,1.3493,1.3496,1.60,1.00
2010.07.29 12:07:19.019,1.3493,1.34965,5.60,1.20
2010.07.29 12:07:19.682,1.3494,1.34965,1.60,1.00
2010.07.29 12:07:19.908,1.34935,1.34965,1.60,1.00
2010.07.29 12:07:20.930,1.3494,1.34965,1.60,1.00
2010.07.29 12:07:22.636,1.34935,1.34965,3.20,1.00
2010.07.29 12:07:25.145,1.3494,1.34965,1.60,1.00
2010.07.29 12:07:29.029,1.3494,1.34965,2.40,1.00
2010.07.29 12:07:29.260,1.3494,1.3497,3.20,1.00
2010.07.29 12:07:29.492,1.34945,1.34975,1.00,1.20
2010.07.29 12:07:32.137,1.3494,1.3497,3.20,1.00
2010.07.29 12:07:34.334,1.34945,1.34975,1.00,1.20
2010.07.29 12:07:35.065,1.34945,1.34975,1.60,1.00
2010.07.29 12:07:35.668,1.3494,1.3497,2.40,1.20
2010.07.29 12:07:36.229,1.3494,1.3497,4.00,1.20
2010.07.29 12:07:36.567,1.3494,1.3497,2.40,1.20
2010.07.29 12:07:38.767,1.3494,1.3497,2.40,2.80
2010.07.29 12:07:39.391,1.3494,1.3497,2.40,1.20
2010.07.29 12:07:39.687,1.3494,1.3497,1.00,1.20
2010.07.29 12:07:40.517,1.3494,1.3497,1.00,2.80
2010.07.29 12:07:40.798,1.34935,1.34965,3.20,1.00
2010.07.29 12:07:42.835,1.34935,1.34965,1.60,1.00
2010.07.29 12:07:43.017,1.34935,1.34955,1.60,1.60
2010.07.29 12:07:43.197,1.34935,1.34955,1.00,1.60
2010.07.29 12:07:43.445,1.3493,1.34955,4.30,1.60
2010.07.29 12:07:44.136,1.3493,1.34955,2.70,1.60
2010.07.29 12:07:48.649,1.3493,1.34955,1.60,1.60
2010.07.29 12:07:51.136,1.3493,1.34955,1.00,1.60
2010.07.29 12:07:52.822,1.34925,1.34955,1.00,1.20
2010.07.29 12:07:54.576,1.3491,1.3494,1.60,1.00
2010.07.29 12:07:56.606,1.3491,1.3494,2.40,1.20
2010.07.29 12:07:56.735,1.3491,1.34935,1.60,1.00
2010.07.29 12:07:56.856,1.34905,1.34935,5.90,1.00
2010.07.29 12:07:57.566,1.34905,1.34935,3.70,1.00
2010.07.29 12:07:57.866,1.3491,1.34935,1.60,1.00
2010.07.29 12:07:59.117,1.34905,1.34935,3.20,1.00
2010.07.29 12:08:00.180,1.3491,1.34935,1.60,1.00
2010.07.29 12:08:00.428,1.3491,1.3494,1.00,1.00
2010.07.29 12:08:00.667,1.34905,1.3494,3.20,1.00
2010.07.29 12:08:00.908,1.3491,1.3494,1.60,1.00
2010.07.29 12:08:03.085,1.34915,1.3494,1.00,1.00
2010.07.29 12:08:03.415,1.3491,1.3494,1.60,1.00
2010.07.29 12:08:03.715,1.3491,1.34945,1.60,2.80
2010.07.29 12:08:03.866,1.3491,1.34945,1.60,2.00
2010.07.29 12:08:05.106,1.34915,1.34945,1.60,2.00
2010.07.29 12:08:05.708,1.3491,1.3493,1.60,1.60
2010.07.29 12:08:06.168,1.34915,1.3493,1.00,1.60
2010.07.29 12:08:06.319,1.34915,1.34945,1.60,1.00
