2010.07.29 12:00:01.502,1.34945,1.34975,2.40,1.20
2010.07.29 12:08:22.135,1.34915,1.34945,1.60,2.00
2010.07.29 12:08:23.598,1.34915,1.34945,1.00,2.00
2010.07.29 12:08:23.739,1.3491,1.34945,1.60,2.80
2010.07.29 12:08:24.678,1.3491,1.34945,1.60,1.20
2010.07.29 12:08:25.273,1.3491,1.3494,1.00,1.20
2010.07.29 12:08:32.251,1.34915,1.34935,1.60,1.60
2010.07.29 12:08:32.582,1.34905,1.3494,3.20,5.20
2010.07.29 12:08:33.326,1.34905,1.3494,3.20,1.20
2010.07.29 12:08:34.304,1.3491,1.3494,1.60,1.00
2010.07.29 12:08:34.649,1.3491,1.3494,1.60,1.20
2010.07.29 12:08:34.919,1.3491,1.34935,1.60,1.60
2010.07.29 12:08:35.446,1.3491,1.34935,1.00,1.60
2010.07.29 12:08:40.432,1.34905,1.34935,1.00,2.80
2010.07.29 12:08:42.187,1.349,1.3493,3.20,1.00
2010.07.29 12:08:43.633,1.349,1.3493,1.00,1.20
2010.07.29 12:08:46.283,1.349,1.3493,1.00,2.00
2010.07.29 12:08:46.428,1.34895,1.34925,2.40,1.20
2010.07.29 12:08:46.703,1.34895,1.3493,2.40,1.20
2010.07.29 12:08:47.440,1.34895,1.3493,3.20,1.20
2010.07.29 12:08:53.207,1.349,1.3493,1.60,1.20
2010.07.29 12:08:53.645,1.34895,1.3493,3.20,1.20
2010.07.29 12:09:02.498,1.34895,1.3493,1.60,2.00
2010.07.29 12:09:02.667,1.34895,1.34925,1.60,1.60
2010.07.29 12:09:02.837,1.34895,1.34925,3.20,1.60
2010.07.29 12:09:03.499,1.34895,1.34925,1.60,1.60
2010.07.29 12:09:04.025,1.34895,1.3493,1.60,1.20
2010.07.29 12:09:04.288,1.34895,1.34925,1.60,1.60
2010.07.29 12:09:04.957,1.34895,1.34925,3.20,1.60
2010.07.29 12:09:05.303,1.34895,1.34925,1.60,1.60
2010.07.29 12:09:13.127,1.34885,1.34925,3.20,2.80
2010.07.29 12:09:13.437,1.34885,1.3492,3.20,1.20
2010.07.29 12:09:14.360,1.34885,1.34915,1.60,1.60
2010.07.29 12:09:15.584,1.3488,1.3491,1.00,1.20
2010.07.29 12:09:16.098,1.3488,1.3491,2.40,1.20
2010.07.29 12:09:16.733,1.3488,1.3491,1.00,1.20
2010.07.29 12:09:17.400,1.34875,1.34905,1.60,1.00
2010.07.29 12:09:18.144,1.34875,1.34905,1.00,1.20
2010.07.29 12:09:19.638,1.3487,1.349,1.00,1.20
2010.07.29 12:09:19.937,1.34875,1.34905,1.60,1.20
2010.07.29 12:09:20.510,1.34875,1.34905,9.60,1.00
2010.07.29 12:09:21.286,1.34875,1.34905,5.60,1.00
2010.07.29 12:09:21.416,1.34875,1.34905,1.60,1.00
2010.07.29 12:09:21.977,1.3488,1.3491,1.00,1.20
2010.07.29 12:09:27.305,1.34895,1.3491,1.00,1.20
2010.07.29 12:09:27.547,1.349,1.3493,3.20,8.00
2010.07.29 12:09:28.042,1.34905,1.3494,1.60,2.00
2010.07.29 12:09:28.232,1.3493,1.34955,1.60,4.00
2010.07.29 12:09:28.417,1.3493,1.34955,5.60,4.00
2010.07.29 12:09:28.607,1.3493,1.34955,7.20,4.00
2010.07.29 12:09:28.798,1.3494,1.34955,1.00,4.00
2010.07.29 12:09:30.256,1.3494,1.34955,1.60,4.00
2010.07.29 12:09:31.442,1.3494,1.34975,1.60,1.20
2010.07.29 12:09:31.730,1.34945,1.34975,1.60,1.20
2010.07.29 12:09:32.311,1.34945,1.34975,1.60,2.80
2010.07.29 12:09:32.768,1.3494,1.34975,1.60,2.80
2010.07.29 12:09:33.062,1.34945,1.34975,1.00,1.20
2010.07.29 12:09:33.360,1.34945,1.34975,1.00,1.00
2010.07.29 12:09:33.649,1.3494,1.34975,1.60,1.20
2010.07.29 12:09:34.446,1.3494,1.34975,7.20,1.20
2010.07.29 12:09:34.760,1.3494,1.3497,1.60,1.00
2010.07.29 12:09:35.517,1.3494,1.34975,1.60,1.20
2010.07.29 12:09:36.399,1.3494,1.3497,1.60,1.00
2010.07.29 12:09:37.861,1.3494,1.34975,4.00,1.20
2010.07.29 12:09:38.617,1.3495,1.3498,1.60,1.00
2010.07.29 12:09:40.807,1.34955,1.34985,1.00,1.20
2010.07.29 12:09:40.959,1.3496,1.34985,1.00,1.00
2010.07.29 12:09:41.107,1.3496,1.3499,1.60,1.00
2010.07.29 12:09:41.662,1.34965,1.34995,1.60,7.60
2010.07.29 12:09:41.962,1.3497,1.35,1.00,2.80
2010.07.29 12:09:43.601,1.34975,1.35,1.00,1.60
2010.07.29 12:09:44.516,1.3497,1.35,1.60,2.00
2010.07.29 12:09:45.864,1.34965,1.35,1.60,2.80
2010.07.29 12:09:45.928,1.34965,1.35,1.60,3.60
2010.07.29 12:09:45.963,1.34965,1.34995,1.00,1.00
2010.07.29 12:09:46.000,1.34955,1.3499,12.00,1.00
2010.07.29 12:09:46.492,1.34965,1.34995,1.00,1.60
2010.07.29 12:09:46.842,1.3497,1.35,1.00,1.20
2010.07.29 12:09:50.370,1.3497,1.35005,1.60,1.00
2010.07.29 12:09:50.605,1.34975,1.35005,1.60,1.00
2010.07.29 12:09:53.656,1.3498,1.3501,1.00,1.20
2010.07.29 12:09:53.951,1.34975,1.35005,1.60,1.00
2010.07.29 12:10:07.825,1.34975,1.35,1.60,1.60
2010.07.29 12:10:08.169,1.34975,1.35005,1.00,1.20
2010.07.29 12:10:09.101,1.34975,1.3501,1.60,1.00
2010.07.29 12:10:09.331,1.3498,1.35015,9.60,1.20
2010.07.29 12:10:09.568,1.34985,1.35015,1.60,1.20
2010.07.29 12:10:11.006,1.34985,1.35015,1.00,1.20
2010.07.29 12:10:13.566,1.34985,1.35015,1.60,1.20
2010.07.29 12:10:14.638,1.34985,1.35015,1.60,1.00
2010.07.29 12:10:14.902,1.34985,1.35015,1.60,2.00
2010.07.29 12:10:17.056,1.34985,1.35015,1.00,2.00
2010.07.29 12:10:17.221,1.3498,1.3501,2.40,1.20
2010.07.29 12:10:17.386,1.3498,1.3501,1.00,1.20
2010.07.29 12:10:18.147,1.3498,1.3501,2.40,1.20
2010.07.29 12:10:20.291,1.3498,1.3501,1.60,1.20
2010.07.29 12:10:22.062,1.34975,1.3501,8.80,1.20
2010.07.29 12:10:22.382,1.3498,1.35015,1.00,1.20
2010.07.29 12:10:22.956,1.3498,1.35015,2.40,1.20
2010.07.29 12:10:23.147,1.3498,1.35015,1.00,2.80
2010.07.29 12:10:23.527,1.3498,1.35015,2.40,1.20
2010.07.29 12:10:24.312,1.34985,1.35015,2.40,1.20
2010.07.29 12:10:24.529,1.3499,1.35015,8.80,1.20
2010.07.29 12:10:24.729,1.34995,1.3502,2.40,1.00
2010.07.29 12:10:24.930,1.34995,1.35025,10.40,2.40
2010.07.29 12:10:25.586,1.34995,1.3503,4.00,1.20
2010.07.29 12:10:25.839,1.34995,1.3503,4.80,1.20
2010.07.29 12:10:26.815,1.34995,1.35025,4.80,1.00
2010.07.29 12:10:27.049,1.34995,1.35025,1.00,1.20
2010.07.29 12:10:32.136,1.35,1.35025,4.80,1.20
2010.07.29 12:10:32.237,1.3501,1.35025,1.00,1.00
2010.07.29 12:10:32.796,1.3501,1.35035,1.60,1.00
2010.07.29 12:10:33.142,1.35015,1.35045,1.60,1.00
2010.07.29 12:10:35.098,1.35015,1.3505,1.60,2.80
2010.07.29 12:10:35.895,1.35015,1.35045,1.60,1.00
2010.07.29 12:10:39.613,1.3502,1.3505,1.00,1.20
2010.07.29 12:10:40.747,1.35005,1.35035,8.80,1.60
2010.07.29 12:10:40.960,1.35005,1.35035,3.20,1.60
2010.07.29 12:10:42.086,1.3501,1.3504,1.60,1.20
2010.07.29 12:10:42.428,1.3501,1.3504,2.40,1.20
2010.07.29 12:10:44.118,1.3501,1.3504,1.00,1.20
2010.07.29 12:10:46.557,1.3501,1.35035,1.00,1.60
2010.07.29 12:10:47.242,1.35,1.3503,2.40,1.20
2010.07.29 12:10:48.936,1.34995,1.35025,4.80,1.00
2010.07.29 12:10:50.777,1.34995,1.35025,1.00,1.20
2010.07.29 12:10:51.268,1.3499,1.3502,4.80,1.00
2010.07.29 12:10:51.369,1.3499,1.3502,3.20,1.00
2010.07.29 12:11:00.826,1.3499,1.3502,1.60,1.20
2010.07.29 12:11:02.155,1.34985,1.3502,3.20,1.20
2010.07.29 12:11:02.958,1.34985,1.35015,1.00,1.20
2010.07.29 12:11:05.641,1.34995,1.35015,1.60,1.20
2010.07.29 12:11:05.690,1.34985,1.35015,4.80,1.20
2010.07.29 12:11:05.767,1.34985,1.35015,1.00,1.20
2010.07.29 12:11:07.181,1.3498,1.3501,3.20,1.00
2010.07.29 12:11:09.851,1.34985,1.35015,1.00,1.20
2010.07.29 12:11:11.291,1.3499,1.35025,2.40,2.80
2010.07.29 12:11:11.539,1.3499,1.35025,2.40,1.20
2010.07.29 12:11:11.791,1.3499,1.3502,1.00,1.20
2010.07.29 12:11:14.716,1.3499,1.3502,2.40,1.20
2010.07.29 12:11:15.146,1.3499,1.3502,1.00,1.20
2010.07.29 12:11:17.617,1.34995,1.3502,1.60,1.20
2010.07.29 12:11:18.214,1.35,1.35025,1.60,1.00
2010.07.29 12:11:18.502,1.35,1.3503,1.60,1.20
2010.07.29 12:11:18.791,1.34995,1.3503,3.20,1.20
2010.07.29 12:11:19.797,1.34995,1.35025,3.20,1.00
2010.07.29 12:11:20.408,1.35,1.35025,1.60,1.00
2010.07.29 12:11:21.634,1.34995,1.35025,3.20,1.00
2010.07.29 12:11:21.897,1.34995,1.35025,1.60,1.00
2010.07.29 12:11:23.878,1.35005,1.35025,1.60,1.00
2010.07.29 12:11:24.306,1.34995,1.35025,1.60,1.00
2010.07.29 12:11:25.108,1.35,1.35025,1.60,1.00
2010.07.29 12:11:29.336,1.34995,1.35025,3.20,1.00
2010.07.29 12:11:30.813,1.34995,1.35025,1.00,1.20
2010.07.29 12:11:33.024,1.35,1.35025,1.00,1.20
2010.07.29 12:11:33.147,1.35015,1.35035,1.60,2.00
2010.07.29 12:11:33.268,1.35005,1.3503,4.00,1.60
2010.07.29 12:11:33.387,1.35,1.3503,4.00,1.60
2010.07.29 12:11:33.959,1.35,1.3503,4.00,2.00
2010.07.29 12:11:34.278,1.35,1.3503,1.00,2.80
2010.07.29 12:11:34.592,1.35,1.3502,1.00,1.60
2010.07.29 12:11:34.911,1.34995,1.3503,3.20,1.20
2010.07.29 12:11:35.791,1.34995,1.3502,3.20,1.60
2010.07.29 12:11:36.757,1.35,1.3503,1.00,2.80
2010.07.29 12:11:37.471,1.35,1.3503,2.40,2.80
2010.07.29 12:11:37.705,1.35,1.3502,2.40,1.60
2010.07.29 12:11:37.931,1.35,1.3503,1.00,1.20
2010.07.29 12:11:53.449,1.35,1.3503,1.00,1.00
2010.07.29 12:12:01.096,1.35,1.3503,1.00,1.20
2010.07.29 12:12:02.296,1.34995,1.35025,3.20,1.00
2010.07.29 12:12:02.861,1.34995,1.3501,3.20,1.00
2010.07.29 12:12:02.937,1.34995,1.35025,3.20,1.00
2010.07.29 12:12:04.226,1.34995,1.35025,1.60,1.00
2010.07.29 12:12:04.466,1.3499,1.3502,4.80,1.00
2010.07.29 12:12:05.511,1.3499,1.3502,3.20,1.20
2010.07.29 12:12:05.697,1.3499,1.35025,3.20,1.20
2010.07.29 12:12:06.366,1.3499,1.35025,4.80,1.20
2010.07.29 12:12:08.056,1.3499,1.35025,3.20,1.20
2010.07.29 12:12:08.315,1.34995,1.35025,1.60,1.20
2010.07.29 12:12:16.863,1.34995,1.3502,1.60,1.00
2010.07.29 12:12:19.289,1.3499,1.3502,4.00,1.00
2010.07.29 12:12:19.447,1.3499,1.3502,1.00,1.20
2010.07.29 12:12:19.606,1.3499,1.3501,1.00,1.60
2010.07.29 12:12:19.767,1.34985,1.35015,3.20,1.00
2010.07.29 12:12:20.076,1.3499,1.3502,1.00,1.20
2010.07.29 12:12:27.783,1.34995,1.35025,1.60,1.20
2010.07.29 12:12:27.920,1.3499,1.35025,3.20,1.20
2010.07.29 12:12:32.142,1.34995,1.3503,1.60,1.20
2010.07.29 12:12:32.322,1.34995,1.3503,1.00,1.20
2010.07.29 12:12:32.501,1.34995,1.35025,1.00,1.00
2010.07.29 12:12:32.668,1.34995,1.35025,1.00,1.20
2010.07.29 12:12:34.471,1.34995,1.3502,1.00,1.00
2010.07.29 12:12:34.610,1.3499,1.3502,2.40,1.20
2010.07.29 12:12:40.927,1.34995,1.35025,1.00,1.20
2010.07.29 12:12:42.096,1.34995,1.35025,1.60,1.20
2010.07.29 12:12:42.246,1.35,1.3503,1.60,1.00
2010.07.29 12:12:42.979,1.35,1.3503,1.00,1.20
2010.07.29 12:12:43.232,1.34995,1.35025,1.60,1.00
2010.07.29 12:12:43.477,1.34995,1.35025,3.20,1.00
2010.07.29 12:12:44.719,1.35,1.3503,1.00,1.20
2010.07.29 12:12:46.239,1.34995,1.35025,3.20,1.00
2010.07.29 12:12:48.917,1.35,1.3503,1.00,1.20
2010.07.29 12:12:49.107,1.35,1.35035,2.40,1.20
2010.07.29 12:12:49.296,1.35005,1.35035,1.00,1.20
2010.07.29 12:12:50.009,1.34995,1.35025,3.20,1.00
2010.07.29 12:12:50.806,1.34995,1.35025,2.40,1.00
2010.07.29 12:12:51.271,1.34995,1.35025,1.60,1.20
2010.07.29 12:12:55.837,1.35005,1.35035,2.40,1.00
2010.07.29 12:12:56.131,1.3501,1.3504,1.00,1.20
2010.07.29 12:12:57.168,1.3501,1.3504,2.40,1.00
2010.07.29 12:12:57.308,1.3501,1.3504,3.20,1.00
2010.07.29 12:12:57.606,1.35015,1.3504,1.60,1.00
2010.07.29 12:13:00.018,1.3502,1.3504,1.60,1.00
2010.07.29 12:13:01.050,1.35015,1.3504,1.60,1.00
2010.07.29 12:13:01.517,1.3501,1.3504,2.40,1.00
2010.07.29 12:13:02.236,1.3501,1.3504,2.40,1.20
2010.07.29 12:13:03.588,1.35005,1.3504,3.20,1.20
2010.07.29 12:13:03.730,1.35005,1.3503,1.60,1.20
2010.07.29 12:13:05.482,1.35005,1.3503,1.60,1.00
2010.07.29 12:13:06.054,1.3501,1.35035,1.00,1.00
2010.07.29 12:13:06.202,1.3501,1.3504,2.40,1.20
2010.07.29 12:13:06.490,1.3501,1.3504,2.40,1.00
2010.07.29 12:13:07.197,1.3501,1.3504,3.20,1.00
2010.07.29 12:13:08.997,1.35015,1.3504,1.60,1.00
2010.07.29 12:13:09.218,1.3502,1.3504,1.60,1.00
2010.07.29 12:13:09.436,1.35015,1.3504,1.60,1.00
2010.07.29 12:13:10.157,1.3501,1.3504,1.60,1.20
2010.07.29 12:13:10.467,1.3501,1.35035,1.60,1.60
2010.07.29 12:13:10.697,1.3501,1.3504,1.60,1.20
2010.07.29 12:13:10.817,1.35015,1.3504,1.60,1.00
2010.07.29 12:13:11.385,1.3501,1.3504,3.20,1.00
2010.07.29 12:13:11.992,1.3501,1.3504,3.20,2.00
2010.07.29 12:13:12.299,1.3501,1.3504,1.60,2.80
2010.07.29 12:13:12.819,1.3501,1.3504,3.20,1.20
2010.07.29 12:13:13.091,1.3501,1.35035,1.60,1.20
2010.07.29 12:13:15.640,1.3501,1.35025,1.60,1.60
2010.07.29 12:13:15.929,1.3501,1.35035,3.20,1.00
2010.07.29 12:13:16.198,1.3501,1.35035,1.60,1.00
2010.07.29 12:13:19.505,1.3501,1.35035,1.60,1.20
2010.07.29 12:13:26.235,1.35005,1.35035,1.60,1.20
2010.07.29 12:13:26.302,1.3501,1.35035,1.60,1.20
2010.07.29 12:13:27.603,1.35005,1.3503,1.60,1.00
2010.07.29 12:13:27.726,1.3501,1.35035,1.60,1.20
2010.07.29 12:13:28.086,1.3501,1.35035,1.60,1.00
2010.07.29 12:13:28.208,1.35005,1.35035,1.60,1.00
2010.07.29 12:13:28.329,1.3501,1.3504,1.00,1.20
2010.07.29 12:13:28.844,1.3501,1.3504,2.40,1.20
2010.07.29 12:13:29.966,1.35005,1.35035,1.60,1.20
2010.07.29 12:13:30.940,1.35005,1.35035,1.60,2.80
2010.07.29 12:13:31.147,1.35005,1.35035,1.60,1.20
2010.07.29 12:13:36.808,1.35005,1.3503,1.60,1.20
2010.07.29 12:13:36.986,1.35,1.3503,2.40,1.20
2010.07.29 12:13:40.556,1.35005,1.3503,1.60,1.20
2010.07.29 12:13:41.167,1.35005,1.35035,2.40,1.20
2010.07.29 12:13:42.269,1.35005,1.35035,2.40,2.80
2010.07.29 12:13:42.949,1.35005,1.3503,1.60,1.20
2010.07.29 12:13:43.291,1.35005,1.35035,2.40,10.80
2010.07.29 12:13:43.994,1.35005,1.3503,1.60,1.00
2010.07.29 12:13:45.878,1.35005,1.35035,2.40,2.80
2010.07.29 12:13:46.257,1.3501,1.35035,1.60,2.80
2010.07.29 12:13:47.770,1.3501,1.35035,2.40,1.60
2010.07.29 12:13:48.827,1.35015,1.3504,1.60,1.20
2010.07.29 12:13:49.708,1.3501,1.3504,2.40,1.20
2010.07.29 12:13:49.989,1.3501,1.35045,3.20,1.20
2010.07.29 12:13:50.167,1.3501,1.35045,3.20,1.00
2010.07.29 12:13:50.346,1.35015,1.35045,1.60,1.00
2010.07.29 12:13:50.968,1.35015,1.35045,3.20,1.00
2010.07.29 12:13:58.715,1.35015,1.35045,2.40,1.20
2010.07.29 12:13:59.404,1.35015,1.35045,1.60,1.20
2010.07.29 12:13:59.754,1.3502,1.35045,1.60,1.00
2010.07.29 12:14:00.509,1.3501,1.35045,3.20,1.20
2010.07.29 12:14:01.477,1.35015,1.3504,1.60,1.60
2010.07.29 12:14:01.819,1.35015,1.35045,1.60,1.20
2010.07.29 12:14:01.986,1.3501,1.35045,3.20,2.80
2010.07.29 12:14:02.156,1.35015,1.35035,1.60,1.60
2010.07.29 12:14:02.753,1.35015,1.35045,1.60,1.20
2010.07.29 12:14:04.297,1.35015,1.3504,1.60,1.60
2010.07.29 12:14:04.496,1.35015,1.35035,1.60,1.60
2010.07.29 12:14:05.883,1.3501,1.35035,3.20,1.60
2010.07.29 12:14:06.076,1.3501,1.3504,3.20,1.60
2010.07.29 12:14:06.176,1.3501,1.3504,2.40,2.80
2010.07.29 12:14:06.276,1.3501,1.3504,2.40,1.20
2010.07.29 12:14:07.208,1.3501,1.35035,1.60,1.00
2010.07.29 12:14:07.390,1.3501,1.35035,1.60,2.00
2010.07.29 12:14:07.947,1.35005,1.35035,3.20,2.00
2010.07.29 12:14:08.298,1.3501,1.35035,1.60,1.00
2010.07.29 12:14:09.457,1.35015,1.35035,1.60,1.00
2010.07.29 12:14:09.687,1.35015,1.3504,1.60,1.20
2010.07.29 12:14:10.712,1.3501,1.35035,1.60,1.00
2010.07.29 12:14:10.947,1.35015,1.3504,1.60,1.20
2010.07.29 12:14:12.658,1.3501,1.3504,2.40,1.20
2010.07.29 12:14:13.701,1.3501,1.3504,2.40,2.80
2010.07.29 12:14:13.919,1.3501,1.3503,1.60,1.00
2010.07.29 12:14:14.138,1.35005,1.35035,1.60,1.00
2010.07.29 12:14:14.860,1.35005,1.35035,2.40,1.00
2010.07.29 12:14:15.159,1.3501,1.3504,2.40,1.20
2010.07.29 12:14:15.457,1.3501,1.3504,4.00,1.20
2010.07.29 12:14:16.212,1.35005,1.35025,1.60,1.20
2010.07.29 12:14:17.088,1.34995,1.35025,2.40,1.20
2010.07.29 12:14:17.388,1.35,1.3503,1.60,1.20
2010.07.29 12:14:17.688,1.35005,1.3503,1.60,1.20
2010.07.29 12:14:17.991,1.35,1.3503,2.40,1.00
2010.07.29 12:14:18.463,1.35,1.3503,2.40,1.20
2010.07.29 12:14:18.780,1.35,1.3503,1.60,1.20
2010.07.29 12:14:21.436,1.34995,1.3503,3.20,1.20
2010.07.29 12:14:21.527,1.34995,1.35025,2.40,1.00
2010.07.29 12:14:21.627,1.34995,1.35025,2.40,1.20
2010.07.29 12:14:22.289,1.34995,1.3502,1.60,1.20
2010.07.29 12:14:22.498,1.34995,1.3502,1.60,1.00
2010.07.29 12:14:23.892,1.3499,1.3501,1.60,1.00
2010.07.29 12:14:24.243,1.34985,1.3501,1.60,1.00
2010.07.29 12:14:24.587,1.3498,1.3501,3.20,1.00
2010.07.29 12:14:26.196,1.3498,1.3501,2.40,1.20
2010.07.29 12:14:26.538,1.3498,1.35005,1.60,1.00
2010.07.29 12:14:27.641,1.3498,1.35,1.60,1.00
2010.07.29 12:14:27.751,1.34975,1.35,1.60,1.00
2010.07.29 12:14:30.691,1.34985,1.35005,1.00,1.00
2010.07.29 12:14:30.841,1.34985,1.35015,2.40,1.20
2010.07.29 12:14:31.562,1.34985,1.35015,4.80,1.00
2010.07.29 12:14:32.251,1.34985,1.35015,3.20,1.00
2010.07.29 12:14:33.331,1.3499,1.35025,3.20,1.20
2010.07.29 12:14:34.740,1.3499,1.35025,3.20,2.80
2010.07.29 12:14:35.057,1.34995,1.35025,1.60,1.20
2010.07.29 12:14:35.669,1.34995,1.35025,2.40,1.20
2010.07.29 12:14:39.045,1.3499,1.3502,1.60,1.00
2010.07.29 12:14:39.347,1.34985,1.35015,3.20,1.00
2010.07.29 12:14:40.227,1.34985,1.35015,3.20,2.00
2010.07.29 12:14:40.736,1.34985,1.35015,4.80,1.00
2010.07.29 12:14:41.034,1.3499,1.35025,4.00,1.20
2010.07.29 12:14:41.236,1.34995,1.35025,1.00,1.20
2010.07.29 12:14:41.967,1.34995,1.35025,2.40,1.20
2010.07.29 12:14:42.069,1.34995,1.35025,2.40,1.00
2010.07.29 12:14:43.087,1.34995,1.3502,2.40,1.00
2010.07.29 12:14:43.680,1.34995,1.35015,1.00,1.00
2010.07.29 12:14:43.827,1.3499,1.35015,1.60,1.20
2010.07.29 12:14:45.487,1.34985,1.35015,3.20,1.20
2010.07.29 12:14:47.826,1.3499,1.35015,1.60,1.20
2010.07.29 12:14:48.564,1.34995,1.35025,3.20,1.00
2010.07.29 12:14:49.689,1.34995,1.35025,2.40,1.00
2010.07.29 12:14:49.724,1.34995,1.35025,1.60,1.20
2010.07.29 12:14:51.217,1.34995,1.3502,1.60,1.20
2010.07.29 12:14:51.438,1.34995,1.3502,1.60,5.20
2010.07.29 12:14:51.975,1.3499,1.3501,1.60,1.00
2010.07.29 12:14:52.213,1.3499,1.3501,1.60,1.20
2010.07.29 12:14:53.283,1.34985,1.3501,3.20,1.20
2010.07.29 12:14:53.570,1.34985,1.3501,1.60,1.20
2010.07.29 12:14:56.703,1.3498,1.35005,1.60,1.20
2010.07.29 12:14:58.018,1.34985,1.3501,1.60,1.00
2010.07.29 12:14:59.384,1.35005,1.35015,1.00,1.00
2010.07.29 12:14:59.564,1.3502,1.3505,1.60,2.80
2010.07.29 12:15:00.044,1.3502,1.3505,1.60,1.20
2010.07.29 12:15:00.377,1.35025,1.35055,1.60,1.00
2010.07.29 12:15:00.691,1.35025,1.3506,1.60,3.60
2010.07.29 12:15:01.293,1.3503,1.3506,1.00,3.60
2010.07.29 12:15:01.582,1.35035,1.3507,1.00,2.80
2010.07.29 12:15:01.870,1.35035,1.35065,2.40,1.20
2010.07.29 12:15:03.907,1.35035,1.3506,2.40,1.60
2010.07.29 12:15:04.261,1.3503,1.3506,3.20,2.00
2010.07.29 12:15:04.931,1.3503,1.3506,1.60,2.80
2010.07.29 12:15:05.263,1.35025,1.3505,3.20,1.60
2010.07.29 12:15:05.591,1.35025,1.3506,3.20,4.40
2010.07.29 12:15:06.066,1.35025,1.3506,3.20,2.80
2010.07.29 12:15:06.340,1.35045,1.35065,1.60,1.20
2010.07.29 12:15:07.102,1.3504,1.3507,1.00,1.20
2010.07.29 12:15:07.381,1.3504,1.3507,2.40,2.80
2010.07.29 12:15:07.917,1.3504,1.3507,1.00,2.80
2010.07.29 12:15:09.632,1.35035,1.35065,1.60,2.80
2010.07.29 12:15:09.728,1.3503,1.35065,3.20,2.80
2010.07.29 12:15:10.290,1.35035,1.35065,1.60,1.20
2010.07.29 12:15:10.627,1.35035,1.35065,3.20,1.20
2010.07.29 12:15:10.968,1.35035,1.3507,3.20,2.80
2010.07.29 12:15:11.510,1.3504,1.3507,1.60,2.80
2010.07.29 12:15:11.752,1.3504,1.3507,2.40,2.80
