2010.07.29 12:00:01.502,1.34945,1.34975,2.40,1.20
2010.07.29 12:15:12.657,1.35045,1.3507,1.60,2.80
2010.07.29 12:15:13.221,1.35045,1.3507,1.60,1.20
2010.07.29 12:15:13.940,1.35045,1.3507,1.60,2.80
2010.07.29 12:15:14.489,1.3504,1.3506,1.60,1.00
2010.07.29 12:15:15.103,1.3503,1.3506,1.60,2.80
2010.07.29 12:15:17.237,1.3504,1.3506,1.00,1.00
2010.07.29 12:15:17.492,1.35045,1.35075,1.60,1.20
2010.07.29 12:15:17.997,1.3505,1.35075,1.60,1.20
2010.07.29 12:15:19.165,1.35055,1.3508,1.60,1.20
2010.07.29 12:15:19.491,1.3506,1.3508,1.60,1.20
2010.07.29 12:15:20.584,1.35055,1.3508,1.60,1.20
2010.07.29 12:15:21.141,1.3506,1.3508,1.60,1.20
2010.07.29 12:15:23.840,1.3506,1.35075,1.60,1.00
2010.07.29 12:15:25.841,1.35055,1.3507,1.60,1.00
2010.07.29 12:15:27.665,1.3506,1.35085,1.60,1.20
2010.07.29 12:15:28.003,1.3506,1.35085,2.40,2.00
2010.07.29 12:15:28.799,1.3506,1.35085,1.60,2.80
2010.07.29 12:15:29.144,1.35045,1.3507,1.60,1.00
2010.07.29 12:15:29.923,1.3505,1.3507,1.60,1.00
2010.07.29 12:15:30.272,1.35045,1.3507,1.60,1.20
2010.07.29 12:15:30.958,1.3504,1.35065,1.60,1.20
2010.07.29 12:15:32.292,1.3504,1.3506,1.60,1.00
2010.07.29 12:15:33.228,1.35035,1.3506,2.40,1.00
2010.07.29 12:15:33.456,1.35035,1.3506,1.60,1.20
2010.07.29 12:15:35.116,1.3504,1.3506,1.60,1.00
2010.07.29 12:15:35.882,1.3504,1.3506,3.20,1.00
2010.07.29 12:15:36.186,1.35035,1.3506,1.60,1.20
2010.07.29 12:15:36.763,1.35045,1.35075,1.00,1.20
2010.07.29 12:15:37.485,1.3505,1.35085,1.60,2.00
2010.07.29 12:15:37.710,1.35055,1.35065,1.60,1.00
2010.07.29 12:15:37.929,1.3504,1.35065,1.60,1.00
2010.07.29 12:15:38.647,1.35035,1.3506,1.60,1.00
2010.07.29 12:15:38.990,1.35035,1.35055,1.60,1.00
2010.07.29 12:15:39.332,1.3503,1.3506,1.60,1.00
2010.07.29 12:15:40.192,1.3504,1.3507,3.20,1.20
2010.07.29 12:15:40.895,1.35045,1.3507,3.20,1.00
2010.07.29 12:15:41.149,1.35045,1.3507,1.60,1.20
2010.07.29 12:15:42.388,1.3505,1.35075,1.60,1.20
2010.07.29 12:15:42.908,1.35045,1.35075,1.00,1.20
2010.07.29 12:15:43.170,1.3504,1.35065,3.20,1.60
2010.07.29 12:15:44.004,1.3504,1.35065,1.60,1.00
2010.07.29 12:15:44.349,1.3504,1.3506,1.60,1.00
2010.07.29 12:15:44.602,1.35035,1.35065,2.40,1.20
2010.07.29 12:15:45.072,1.35035,1.35065,3.20,1.00
2010.07.29 12:15:45.310,1.3504,1.35065,1.60,1.00
2010.07.29 12:15:46.239,1.3505,1.35075,1.00,1.00
2010.07.29 12:15:46.939,1.35045,1.35075,1.60,1.20
2010.07.29 12:15:48.438,1.35045,1.3507,1.60,1.20
2010.07.29 12:15:48.857,1.3504,1.3507,2.40,1.20
2010.07.29 12:15:55.950,1.35045,1.3507,1.00,1.00
2010.07.29 12:15:56.116,1.35045,1.3508,4.00,1.20
2010.07.29 12:15:56.340,1.35045,1.35075,2.40,1.20
2010.07.29 12:15:56.569,1.3504,1.35075,3.20,1.20
2010.07.29 12:15:57.242,1.3504,1.3507,3.20,1.20
2010.07.29 12:15:57.579,1.35035,1.35065,2.40,1.00
2010.07.29 12:15:58.241,1.35035,1.35065,2.40,1.20
2010.07.29 12:15:58.926,1.3503,1.35065,1.60,2.80
2010.07.29 12:15:59.281,1.3503,1.35055,1.60,1.20
2010.07.29 12:16:00.419,1.35035,1.35055,1.60,1.00
2010.07.29 12:16:00.734,1.3503,1.3506,2.40,2.80
2010.07.29 12:16:01.488,1.35035,1.35065,6.40,1.20
2010.07.29 12:16:01.829,1.3504,1.35065,1.60,1.20
2010.07.29 12:16:02.632,1.35035,1.35065,2.40,1.20
2010.07.29 12:16:03.787,1.35035,1.3506,1.60,1.00
2010.07.29 12:16:05.419,1.35035,1.35065,2.40,1.20
2010.07.29 12:16:05.599,1.35035,1.35065,1.60,1.20
2010.07.29 12:16:05.779,1.3504,1.35065,1.60,1.20
2010.07.29 12:16:06.400,1.35035,1.35065,1.60,1.20
2010.07.29 12:16:06.596,1.3504,1.35065,1.60,1.20
2010.07.29 12:16:08.011,1.3504,1.3506,1.60,1.00
2010.07.29 12:16:08.242,1.35035,1.35065,1.60,1.20
2010.07.29 12:16:08.477,1.35035,1.3506,1.60,1.00
2010.07.29 12:16:10.097,1.3503,1.35055,1.60,1.20
2010.07.29 12:16:10.195,1.3503,1.3505,1.60,1.00
2010.07.29 12:16:11.235,1.35025,1.3505,1.60,1.00
2010.07.29 12:16:15.812,1.35025,1.3505,1.60,1.20
2010.07.29 12:16:16.163,1.35025,1.35055,1.60,1.20
2010.07.29 12:16:17.879,1.3503,1.35055,1.60,1.00
2010.07.29 12:16:18.087,1.3503,1.3506,1.60,1.20
2010.07.29 12:16:18.298,1.3503,1.3506,2.40,1.20
2010.07.29 12:16:22.529,1.3503,1.35055,1.60,1.20
2010.07.29 12:16:23.909,1.35025,1.35055,2.40,1.20
2010.07.29 12:16:24.108,1.35025,1.3505,1.60,1.00
2010.07.29 12:16:33.587,1.35025,1.35055,3.20,1.00
2010.07.29 12:16:34.115,1.35025,1.3505,1.60,1.00
2010.07.29 12:16:36.428,1.35025,1.35045,1.60,1.20
2010.07.29 12:16:37.039,1.35025,1.35045,1.60,1.00
2010.07.29 12:16:37.351,1.35025,1.35055,3.20,4.40
2010.07.29 12:16:37.667,1.3503,1.35055,1.60,1.00
2010.07.29 12:16:40.969,1.3503,1.3505,1.60,1.00
2010.07.29 12:16:41.556,1.3503,1.35055,1.60,2.80
2010.07.29 12:16:42.308,1.3503,1.35055,1.60,1.00
2010.07.29 12:16:42.499,1.3503,1.3506,1.60,1.20
2010.07.29 12:16:44.180,1.35035,1.3506,1.60,1.20
2010.07.29 12:16:45.196,1.3503,1.3506,1.60,1.20
2010.07.29 12:16:45.948,1.3503,1.3506,2.40,1.20
2010.07.29 12:16:48.257,1.35035,1.35055,1.60,1.00
2010.07.29 12:16:48.478,1.3503,1.35055,1.60,1.20
2010.07.29 12:16:53.241,1.35025,1.35055,2.40,1.20
2010.07.29 12:16:55.886,1.35025,1.3505,1.60,1.00
2010.07.29 12:16:57.697,1.3503,1.3505,1.60,1.00
2010.07.29 12:16:57.876,1.35025,1.3505,1.60,1.00
2010.07.29 12:16:59.387,1.35025,1.35055,2.40,1.20
2010.07.29 12:17:00.028,1.3503,1.35055,1.60,1.20
2010.07.29 12:17:02.776,1.35025,1.35055,2.40,1.20
2010.07.29 12:17:03.869,1.35025,1.35055,2.40,2.80
2010.07.29 12:17:05.010,1.35025,1.35055,2.40,1.20
2010.07.29 12:17:05.319,1.3503,1.35055,1.60,1.20
2010.07.29 12:17:07.327,1.35025,1.35055,2.40,1.20
2010.07.29 12:17:07.499,1.35025,1.35055,3.20,1.20
2010.07.29 12:17:08.019,1.3503,1.35055,1.00,1.00
2010.07.29 12:17:08.310,1.35045,1.35075,1.60,1.20
2010.07.29 12:17:08.611,1.3505,1.35075,1.60,1.00
2010.07.29 12:17:08.951,1.35055,1.3508,1.60,2.00
2010.07.29 12:17:09.568,1.3505,1.3508,1.60,2.00
2010.07.29 12:17:09.912,1.35055,1.3508,1.60,2.00
2010.07.29 12:17:10.558,1.3505,1.3508,3.20,2.00
2010.07.29 12:17:11.380,1.3505,1.35075,1.60,1.00
2010.07.29 12:17:11.974,1.35045,1.35075,3.20,1.00
2010.07.29 12:17:14.622,1.3505,1.3508,2.40,1.20
2010.07.29 12:17:18.989,1.3505,1.3508,4.00,1.20
2010.07.29 12:17:23.206,1.3505,1.3508,2.40,1.20
2010.07.29 12:17:23.318,1.3505,1.3508,1.00,1.20
2010.07.29 12:17:23.537,1.3505,1.3508,1.00,2.80
2010.07.29 12:17:25.957,1.35045,1.35075,3.20,1.00
2010.07.29 12:17:33.296,1.35045,1.35075,2.40,1.20
2010.07.29 12:17:50.533,1.35045,1.3507,1.60,1.00
2010.07.29 12:17:59.947,1.3505,1.35075,1.60,1.00
2010.07.29 12:18:00.190,1.3505,1.3508,1.60,1.20
2010.07.29 12:18:02.856,1.35055,1.3508,1.60,1.20
2010.07.29 12:18:04.412,1.35055,1.3508,1.60,1.00
2010.07.29 12:18:05.917,1.3505,1.3508,3.20,2.00
2010.07.29 12:18:06.427,1.35055,1.3508,1.60,1.00
2010.07.29 12:18:08.647,1.35055,1.35085,2.40,1.20
2010.07.29 12:18:08.998,1.35055,1.3509,2.40,1.20
2010.07.29 12:18:09.815,1.35055,1.3508,1.60,1.00
2010.07.29 12:18:10.161,1.3505,1.3507,2.40,1.00
2010.07.29 12:18:10.891,1.35045,1.3507,2.40,1.00
2010.07.29 12:18:11.212,1.3505,1.3508,2.40,1.20
2010.07.29 12:18:11.689,1.3505,1.3508,1.60,1.20
2010.07.29 12:18:13.271,1.3505,1.3508,3.20,1.20
2010.07.29 12:18:13.512,1.35055,1.35085,2.40,1.20
2010.07.29 12:18:15.357,1.3506,1.35085,1.60,1.20
2010.07.29 12:18:15.577,1.3506,1.3509,1.60,2.80
2010.07.29 12:18:16.207,1.3506,1.3509,1.60,1.20
2010.07.29 12:18:17.233,1.35065,1.3509,1.60,2.80
2010.07.29 12:18:17.411,1.3506,1.35085,1.60,1.20
2010.07.29 12:18:18.948,1.3506,1.35085,2.40,1.00
2010.07.29 12:18:19.766,1.3506,1.3509,3.20,2.00
2010.07.29 12:18:20.111,1.3506,1.3509,3.20,1.00
2010.07.29 12:18:23.937,1.3506,1.35085,2.40,1.00
2010.07.29 12:18:24.069,1.3506,1.35085,1.60,1.00
2010.07.29 12:18:24.642,1.35055,1.35085,2.40,1.00
2010.07.29 12:18:24.770,1.35055,1.3508,1.60,1.00
2010.07.29 12:18:25.111,1.3506,1.3508,1.60,1.00
2010.07.29 12:18:25.450,1.35065,1.3509,1.00,1.60
2010.07.29 12:18:26.115,1.35065,1.35095,2.40,1.20
2010.07.29 12:18:27.577,1.35065,1.3509,2.40,1.60
2010.07.29 12:18:28.239,1.35065,1.35095,2.40,1.20
2010.07.29 12:18:28.836,1.35065,1.35095,3.20,1.00
2010.07.29 12:18:34.233,1.35065,1.35095,2.40,1.20
2010.07.29 12:18:35.089,1.35075,1.351,3.20,1.20
2010.07.29 12:18:35.399,1.3507,1.351,1.60,1.20
2010.07.29 12:18:35.598,1.35075,1.351,1.60,1.20
2010.07.29 12:18:36.298,1.35075,1.35105,1.60,1.20
2010.07.29 12:18:37.067,1.35075,1.35105,3.20,1.20
2010.07.29 12:18:37.447,1.35075,1.35105,1.60,1.20
2010.07.29 12:18:37.637,1.3507,1.351,2.40,1.20
2010.07.29 12:18:38.962,1.3507,1.351,4.00,1.20
2010.07.29 12:18:39.123,1.35075,1.35105,2.40,1.20
2010.07.29 12:18:39.289,1.3508,1.35105,3.20,1.20
2010.07.29 12:18:39.607,1.35075,1.35105,1.60,1.20
2010.07.29 12:18:40.767,1.3507,1.35105,3.20,1.20
2010.07.29 12:18:41.047,1.35075,1.35105,1.60,1.20
2010.07.29 12:18:42.131,1.3508,1.35105,1.60,1.20
2010.07.29 12:18:43.067,1.3508,1.351,1.60,1.00
2010.07.29 12:18:43.217,1.35075,1.351,1.60,1.20
2010.07.29 12:18:43.657,1.35075,1.351,3.20,1.20
2010.07.29 12:18:43.877,1.35075,1.351,1.60,1.20
2010.07.29 12:18:45.778,1.35075,1.35105,1.60,1.20
2010.07.29 12:18:46.747,1.3508,1.35105,1.60,1.20
2010.07.29 12:18:47.078,1.35085,1.35115,4.80,1.00
2010.07.29 12:18:47.602,1.35085,1.35115,4.00,1.00
2010.07.29 12:18:47.743,1.35085,1.35115,2.40,1.20
2010.07.29 12:18:48.347,1.35085,1.35105,1.60,1.00
2010.07.29 12:18:48.693,1.3508,1.3511,5.60,1.20
2010.07.29 12:18:49.482,1.3508,1.35105,1.60,1.20
2010.07.29 12:18:49.836,1.351,1.3511,1.60,1.00
2010.07.29 12:18:50.188,1.35095,1.35125,1.60,1.00
2010.07.29 12:18:50.458,1.351,1.35125,1.60,1.00
2010.07.29 12:18:52.417,1.351,1.35125,1.60,1.20
2010.07.29 12:18:52.617,1.351,1.35125,1.60,1.00
2010.07.29 12:18:55.998,1.351,1.3513,2.40,1.20
2010.07.29 12:18:56.628,1.351,1.3513,2.40,1.00
2010.07.29 12:18:57.082,1.351,1.35135,3.20,1.20
2010.07.29 12:18:57.266,1.35105,1.3513,1.60,1.00
2010.07.29 12:18:57.441,1.35105,1.3513,1.60,1.20
2010.07.29 12:18:58.119,1.351,1.3513,2.40,1.20
2010.07.29 12:18:59.018,1.351,1.3513,3.20,1.00
2010.07.29 12:18:59.260,1.3511,1.35135,1.60,1.00
2010.07.29 12:18:59.498,1.3511,1.3514,1.60,1.20
2010.07.29 12:19:00.640,1.3511,1.3514,2.40,1.20
2010.07.29 12:19:00.937,1.3511,1.3514,3.20,1.00
2010.07.29 12:19:02.126,1.3512,1.35145,1.60,1.00
2010.07.29 12:19:03.410,1.35115,1.35145,1.00,1.20
2010.07.29 12:19:04.486,1.3511,1.3514,1.00,1.20
2010.07.29 12:19:04.760,1.3511,1.3514,2.40,1.20
2010.07.29 12:19:05.651,1.3512,1.3514,1.60,1.20
2010.07.29 12:19:07.209,1.3512,1.35145,6.40,1.20
2010.07.29 12:19:07.788,1.3512,1.35145,2.40,1.20
2010.07.29 12:19:07.901,1.3512,1.35145,1.60,1.20
2010.07.29 12:19:08.187,1.35115,1.35145,1.60,1.20
2010.07.29 12:19:09.829,1.35115,1.35145,3.20,1.00
2010.07.29 12:19:10.848,1.3512,1.35145,1.60,1.00
2010.07.29 12:19:12.529,1.35115,1.35145,3.20,1.00
2010.07.29 12:19:26.178,1.3511,1.35145,3.20,1.20
2010.07.29 12:19:26.417,1.35115,1.35145,1.60,1.20
2010.07.29 12:19:29.670,1.3511,1.3514,2.40,1.00
2010.07.29 12:19:29.883,1.3511,1.3514,2.40,1.20
2010.07.29 12:19:31.027,1.35115,1.3514,1.60,1.20
2010.07.29 12:19:33.099,1.3511,1.3514,2.40,1.20
2010.07.29 12:19:34.238,1.3511,1.3514,1.00,1.20
2010.07.29 12:19:34.928,1.3511,1.3514,2.40,2.80
2010.07.29 12:19:35.079,1.3511,1.3514,2.40,1.20
2010.07.29 12:19:35.227,1.3511,1.35135,1.60,1.00
2010.07.29 12:19:36.801,1.35105,1.35135,3.20,1.00
2010.07.29 12:19:37.141,1.35105,1.3513,2.40,1.60
2010.07.29 12:19:37.288,1.35105,1.35135,2.40,1.00
2010.07.29 12:19:38.256,1.35105,1.3513,2.40,1.60
2010.07.29 12:19:38.421,1.351,1.3513,3.20,2.00
2010.07.29 12:19:39.087,1.351,1.3513,3.20,1.00
2010.07.29 12:19:39.258,1.35105,1.3513,1.60,1.00
2010.07.29 12:19:40.048,1.35105,1.35135,2.40,1.20
2010.07.29 12:19:40.392,1.35105,1.35125,1.60,1.00
2010.07.29 12:19:40.532,1.351,1.3513,1.60,1.20
2010.07.29 12:19:40.670,1.351,1.3513,2.10,1.20
2010.07.29 12:19:41.259,1.35105,1.3513,1.60,1.20
2010.07.29 12:19:43.250,1.35105,1.35125,1.60,1.00
2010.07.29 12:19:44.140,1.35095,1.35125,1.60,1.20
2010.07.29 12:19:44.427,1.35095,1.3512,1.60,1.00
2010.07.29 12:19:47.362,1.35095,1.35115,1.60,1.00
2010.07.29 12:19:47.568,1.3509,1.35115,1.60,1.00
2010.07.29 12:19:49.927,1.35095,1.35115,1.60,1.00
2010.07.29 12:19:50.047,1.351,1.35115,1.60,1.00
2010.07.29 12:19:50.177,1.351,1.3511,1.60,1.20
2010.07.29 12:19:50.706,1.3509,1.3511,2.10,1.20
2010.07.29 12:19:50.922,1.35095,1.35115,1.60,1.00
2010.07.29 12:19:51.960,1.3509,1.35115,3.20,1.00
2010.07.29 12:19:53.318,1.35085,1.35115,3.20,1.00
2010.07.29 12:19:53.578,1.35085,1.3511,1.60,1.00
2010.07.29 12:19:55.099,1.35085,1.3511,1.60,1.20
2010.07.29 12:19:56.145,1.3509,1.3512,2.40,1.20
2010.07.29 12:19:59.137,1.3509,1.3512,3.20,1.00
2010.07.29 12:19:59.809,1.35085,1.3512,3.20,1.20
2010.07.29 12:19:59.986,1.35085,1.35115,3.20,1.00
2010.07.29 12:20:04.297,1.3509,1.35115,1.60,1.00
2010.07.29 12:20:05.549,1.35085,1.35115,3.20,1.00
2010.07.29 12:20:06.070,1.3509,1.35115,1.60,1.00
2010.07.29 12:20:07.392,1.3508,1.3511,3.20,1.00
2010.07.29 12:20:07.729,1.3508,1.3511,3.20,1.20
2010.07.29 12:20:07.915,1.35075,1.35105,3.20,2.00
2010.07.29 12:20:08.099,1.35075,1.35105,3.20,1.00
2010.07.29 12:20:08.708,1.3508,1.35105,1.60,1.00
2010.07.29 12:20:09.160,1.35075,1.35105,3.20,1.00
2010.07.29 12:20:10.059,1.3508,1.35105,1.60,1.00
2010.07.29 12:20:12.201,1.3508,1.3511,2.40,1.20
2010.07.29 12:20:15.861,1.35075,1.35105,3.20,2.00
2010.07.29 12:20:15.986,1.35075,1.35105,3.20,1.00
2010.07.29 12:20:16.118,1.3508,1.35105,1.60,1.00
2010.07.29 12:20:20.661,1.35075,1.35105,1.60,1.20
2010.07.29 12:20:22.090,1.35075,1.35105,1.00,1.20
2010.07.29 12:20:22.868,1.35075,1.35105,2.40,1.20
2010.07.29 12:20:23.932,1.3507,1.351,3.20,1.00
2010.07.29 12:20:24.235,1.35075,1.351,2.40,1.00
2010.07.29 12:20:24.981,1.35075,1.3511,3.20,1.20
2010.07.29 12:20:25.278,1.3508,1.3511,1.60,1.20
2010.07.29 12:20:29.256,1.3508,1.3511,2.40,1.00
2010.07.29 12:20:29.425,1.3508,1.3511,3.20,1.00
2010.07.29 12:20:41.757,1.3508,1.3511,4.80,1.00
2010.07.29 12:20:41.868,1.35085,1.35115,1.00,1.20
2010.07.29 12:20:42.077,1.35085,1.35115,2.40,1.20
2010.07.29 12:20:43.842,1.35085,1.35115,1.00,2.80
2010.07.29 12:20:44.628,1.3508,1.35105,1.60,1.20
2010.07.29 12:20:44.972,1.35075,1.351,1.60,1.60
2010.07.29 12:20:46.094,1.3507,1.35105,3.20,2.80
2010.07.29 12:20:46.313,1.35075,1.35105,1.60,1.20
2010.07.29 12:20:47.424,1.35085,1.35115,1.60,1.20
2010.07.29 12:20:48.506,1.35085,1.35115,3.20,1.00
2010.07.29 12:20:50.133,1.35085,1.35115,1.60,1.00
2010.07.29 12:20:50.484,1.3509,1.35125,1.60,2.00
2010.07.29 12:20:50.833,1.3509,1.35125,3.20,1.00
2010.07.29 12:20:51.603,1.35085,1.3512,3.20,1.00
2010.07.29 12:20:51.902,1.35085,1.35115,3.20,1.00
2010.07.29 12:20:54.188,1.35085,1.35115,1.60,1.00
2010.07.29 12:20:54.810,1.35085,1.35115,1.00,1.00
2010.07.29 12:20:55.889,1.35085,1.35115,2.40,1.00
2010.07.29 12:20:57.007,1.35085,1.35115,1.00,1.00
2010.07.29 12:20:57.206,1.35085,1.35115,1.00,1.20
2010.07.29 12:20:57.747,1.3508,1.35115,3.20,1.20
2010.07.29 12:20:58.791,1.3508,1.35115,1.60,1.20
2010.07.29 12:20:58.871,1.3508,1.3511,1.00,1.00
2010.07.29 12:20:59.088,1.3508,1.3511,1.00,2.00
2010.07.29 12:20:59.663,1.3508,1.3511,1.00,2.80
2010.07.29 12:21:00.350,1.3508,1.3511,1.00,1.20
2010.07.29 12:21:00.690,1.3508,1.3511,3.20,1.60
2010.07.29 12:21:01.504,1.35085,1.35115,3.20,1.00
2010.07.29 12:21:05.184,1.3509,1.3512,1.60,2.80
2010.07.29 12:21:06.978,1.35085,1.3512,3.20,2.80
2010.07.29 12:21:07.634,1.35085,1.35115,1.00,1.00
2010.07.29 12:21:07.832,1.3508,1.3511,2.40,1.00
2010.07.29 12:21:08.631,1.3508,1.3511,1.00,1.00
2010.07.29 12:21:08.974,1.3508,1.3511,2.40,1.00
2010.07.29 12:21:10.834,1.35085,1.3511,1.60,1.00
2010.07.29 12:21:11.071,1.35085,1.35115,2.40,1.20
2010.07.29 12:21:12.549,1.3509,1.35115,1.60,1.20
2010.07.29 12:21:13.098,1.3508,1.3511,3.20,1.00
2010.07.29 12:21:17.208,1.35085,1.3511,1.00,1.00
2010.07.29 12:21:17.469,1.35085,1.35115,3.20,1.00
2010.07.29 12:21:17.727,1.3509,1.35115,1.60,1.00
2010.07.29 12:21:18.312,1.3509,1.3512,2.40,1.20
2010.07.29 12:21:18.990,1.35105,1.35125,1.60,1.20
2010.07.29 12:21:19.331,1.35095,1.35125,2.40,1.20
2010.07.29 12:21:19.956,1.35095,1.35125,3.20,2.00
2010.07.29 12:21:20.299,1.35095,1.35125,3.20,1.00
2010.07.29 12:21:22.526,1.351,1.35125,1.60,1.00
2010.07.29 12:21:22.637,1.351,1.35125,3.20,1.00
2010.07.29 12:21:23.671,1.35095,1.35125,1.60,1.20
2010.07.29 12:21:26.347,1.35095,1.35125,3.20,1.00
2010.07.29 12:21:31.957,1.351,1.35125,1.60,1.00
2010.07.29 12:21:32.827,1.351,1.3513,2.40,1.20
2010.07.29 12:21:34.403,1.3508,1.35115,3.20,2.80
2010.07.29 12:21:34.593,1.3509,1.3512,3.20,1.00
2010.07.29 12:21:34.778,1.35095,1.3512,1.60,1.00
2010.07.29 12:21:35.490,1.3509,1.3512,3.20,1.00
2010.07.29 12:21:37.152,1.35095,1.35125,2.40,1.20
2010.07.29 12:21:38.579,1.35085,1.35115,3.20,1.00
2010.07.29 12:21:39.197,1.35085,1.35115,1.60,1.00
2010.07.29 12:21:41.182,1.3508,1.35115,3.20,1.00
2010.07.29 12:21:41.460,1.35085,1.35115,1.60,1.00
2010.07.29 12:21:45.960,1.35085,1.35115,3.20,1.00
2010.07.29 12:21:47.853,1.3508,1.3511,2.40,1.20
2010.07.29 12:21:48.505,1.35085,1.3512,3.20,1.20
2010.07.29 12:21:48.756,1.3509,1.3512,1.00,1.20
2010.07.29 12:21:49.750,1.3509,1.3512,2.40,1.20
2010.07.29 12:21:50.102,1.35095,1.3512,1.60,1.00
2010.07.29 12:21:51.216,1.35095,1.35125,2.40,1.20
2010.07.29 12:21:51.525,1.35095,1.35125,4.80,1.00
2010.07.29 12:21:54.591,1.35095,1.35125,4.00,1.00
2010.07.29 12:21:54.784,1.35095,1.35125,3.20,1.20
2010.07.29 12:21:56.295,1.3509,1.35115,1.60,1.00
2010.07.29 12:21:57.299,1.35085,1.35115,3.20,1.00
2010.07.29 12:22:00.888,1.35085,1.35115,1.60,1.20
2010.07.29 12:22:05.957,1.3509,1.35115,1.60,1.00
2010.07.29 12:22:06.438,1.35085,1.35115,3.20,1.00
2010.07.29 12:22:09.448,1.35085,1.35115,2.40,1.20
2010.07.29 12:22:09.677,1.35085,1.35115,1.60,1.20
2010.07.29 12:22:12.110,1.35085,1.3511,1.60,1.00
2010.07.29 12:22:12.237,1.35085,1.3511,1.60,1.20
2010.07.29 12:22:12.761,1.3508,1.3511,2.40,1.20
2010.07.29 12:22:18.430,1.3508,1.3511,1.60,1.20
2010.07.29 12:22:18.638,1.3508,1.35115,1.60,1.20
2010.07.29 12:22:19.927,1.35085,1.35115,1.60,1.20
2010.07.29 12:22:22.901,1.3508,1.3511,1.60,1.00
2010.07.29 12:22:24.154,1.3508,1.3511,1.60,1.20
2010.07.29 12:22:24.951,1.3508,1.35115,1.60,1.20
2010.07.29 12:22:26.595,1.35085,1.3512,1.60,1.20
2010.07.29 12:22:30.738,1.3508,1.3512,1.60,1.20
2010.07.29 12:22:32.019,1.35085,1.35125,1.60,6.80
2010.07.29 12:22:32.289,1.3509,1.35125,1.60,1.20
2010.07.29 12:22:32.560,1.35085,1.35125,3.20,1.00
