2010.07.29 12:00:01.502,1.34945,1.34975,2.40,1.20
2010.07.29 12:22:33.231,1.35085,1.35125,1.60,4.40
2010.07.29 12:22:34.121,1.3509,1.35125,1.60,1.00
2010.07.29 12:22:34.430,1.3509,1.3513,2.40,2.40
2010.07.29 12:22:34.681,1.3509,1.35135,2.40,12.40
2010.07.29 12:22:35.141,1.3509,1.35135,2.40,10.80
2010.07.29 12:22:35.390,1.35095,1.3513,1.60,1.60
2010.07.29 12:22:35.900,1.35095,1.3513,5.60,1.60
2010.07.29 12:22:36.158,1.351,1.3514,3.20,1.20
2010.07.29 12:22:37.280,1.351,1.35135,1.60,1.00
2010.07.29 12:22:38.111,1.351,1.35135,3.20,1.00
2010.07.29 12:22:38.456,1.35095,1.35135,1.60,1.00
2010.07.29 12:22:41.412,1.35095,1.3513,1.60,1.00
2010.07.29 12:22:41.546,1.351,1.3513,1.60,1.00
2010.07.29 12:22:41.667,1.351,1.35135,1.60,1.20
2010.07.29 12:22:41.788,1.351,1.35135,1.60,1.00
2010.07.29 12:22:42.288,1.351,1.3513,1.60,1.60
2010.07.29 12:22:42.539,1.351,1.35135,1.60,1.00
2010.07.29 12:22:43.031,1.351,1.3513,1.60,1.60
2010.07.29 12:22:43.247,1.35095,1.35135,1.60,6.80
2010.07.29 12:22:44.116,1.351,1.35135,1.60,6.80
2010.07.29 12:22:48.397,1.35095,1.35135,1.60,6.80
2010.07.29 12:22:48.587,1.35095,1.35135,1.60,10.80
2010.07.29 12:22:50.547,1.351,1.35135,1.60,10.80
2010.07.29 12:22:50.987,1.35095,1.35135,1.60,10.80
2010.07.29 12:22:51.919,1.35095,1.35135,1.60,6.80
2010.07.29 12:22:52.287,1.35095,1.35135,1.60,10.80
2010.07.29 12:22:52.467,1.35095,1.3513,1.60,1.20
2010.07.29 12:22:53.011,1.35095,1.3513,1.60,2.00
2010.07.29 12:22:53.249,1.3509,1.3513,1.60,2.00
2010.07.29 12:22:53.709,1.3509,1.35125,1.60,1.00
2010.07.29 12:22:53.953,1.35085,1.35125,1.60,1.00
2010.07.29 12:22:56.406,1.35085,1.35125,3.20,1.00
2010.07.29 12:22:58.145,1.35085,1.35125,3.20,2.00
2010.07.29 12:22:58.338,1.3509,1.35125,1.60,8.00
2010.07.29 12:22:59.037,1.35095,1.35135,3.00,9.20
2010.07.29 12:22:59.296,1.3511,1.35145,1.00,8.00
2010.07.29 12:22:59.550,1.35115,1.3515,1.60,1.00
2010.07.29 12:23:00.434,1.3511,1.3515,2.40,5.60
2010.07.29 12:23:00.751,1.3511,1.3515,2.40,6.00
2010.07.29 12:23:01.544,1.3512,1.3515,1.60,1.60
2010.07.29 12:23:01.781,1.3511,1.3515,1.60,6.00
2010.07.29 12:23:02.466,1.3511,1.3515,1.00,6.00
2010.07.29 12:23:02.704,1.3511,1.3515,3.20,6.00
2010.07.29 12:23:03.050,1.35115,1.3515,1.60,6.00
2010.07.29 12:23:03.943,1.35105,1.3515,4.00,6.80
2010.07.29 12:23:04.241,1.3511,1.3515,1.60,6.80
2010.07.29 12:23:05.519,1.35105,1.3515,4.00,6.80
2010.07.29 12:23:07.479,1.35105,1.35145,1.00,1.60
2010.07.29 12:23:07.650,1.35105,1.35145,1.00,9.60
2010.07.29 12:23:08.159,1.35105,1.3514,1.00,4.00
2010.07.29 12:23:08.852,1.351,1.35135,2.40,1.60
2010.07.29 12:23:09.088,1.351,1.35135,2.40,2.40
2010.07.29 12:23:09.330,1.351,1.3512,1.60,1.60
2010.07.29 12:23:09.568,1.35095,1.35135,4.00,2.40
2010.07.29 12:23:09.807,1.35095,1.35135,4.00,1.60
2010.07.29 12:23:10.895,1.35095,1.35135,2.40,1.60
2010.07.29 12:23:11.076,1.35095,1.35135,4.00,1.60
2010.07.29 12:23:12.042,1.35095,1.3514,4.00,1.20
2010.07.29 12:23:12.930,1.35095,1.3514,3.20,1.20
2010.07.29 12:23:13.200,1.35095,1.3514,2.40,1.20
2010.07.29 12:23:17.476,1.3511,1.35145,1.00,1.00
2010.07.29 12:23:17.633,1.3511,1.3515,2.40,6.00
2010.07.29 12:23:17.790,1.3511,1.3515,3.20,1.60
2010.07.29 12:23:18.528,1.3513,1.3516,6.40,1.00
2010.07.29 12:23:18.875,1.35135,1.3517,1.60,2.80
2010.07.29 12:23:19.018,1.35135,1.3517,3.20,2.80
2010.07.29 12:23:19.624,1.3514,1.3517,1.00,2.80
2010.07.29 12:23:21.833,1.3514,1.3517,1.00,1.20
2010.07.29 12:23:22.016,1.35135,1.35165,1.60,1.00
2010.07.29 12:23:23.088,1.35135,1.35165,3.20,1.00
2010.07.29 12:23:23.387,1.35135,1.35165,1.60,1.00
2010.07.29 12:23:25.656,1.35135,1.35165,2.30,1.00
2010.07.29 12:23:25.959,1.3514,1.35175,3.20,1.20
2010.07.29 12:23:26.566,1.3516,1.3519,1.60,1.00
2010.07.29 12:23:26.741,1.35165,1.35195,1.60,1.20
2010.07.29 12:23:27.041,1.35165,1.35195,1.60,1.60
2010.07.29 12:23:27.339,1.3517,1.35195,1.00,1.60
2010.07.29 12:23:28.182,1.35175,1.35205,1.00,1.20
2010.07.29 12:23:28.599,1.3517,1.352,1.60,1.00
2010.07.29 12:23:29.187,1.3517,1.352,1.60,2.00
2010.07.29 12:23:29.510,1.35165,1.352,1.60,2.80
2010.07.29 12:23:31.887,1.35165,1.352,1.60,1.20
2010.07.29 12:23:32.434,1.3517,1.352,3.20,1.00
2010.07.29 12:23:32.781,1.3517,1.352,1.60,1.00
2010.07.29 12:23:33.950,1.3517,1.352,1.00,1.20
2010.07.29 12:23:34.289,1.35165,1.352,3.20,1.20
2010.07.29 12:23:35.959,1.35165,1.35195,1.00,1.20
2010.07.29 12:23:36.898,1.3516,1.3518,1.60,2.80
2010.07.29 12:23:37.182,1.3515,1.3518,2.40,2.80
2010.07.29 12:23:38.185,1.3516,1.35185,1.60,1.20
2010.07.29 12:23:39.210,1.3516,1.35195,3.20,1.00
2010.07.29 12:23:39.432,1.35175,1.352,1.60,1.00
2010.07.29 12:23:40.069,1.3517,1.352,3.20,1.00
2010.07.29 12:23:40.833,1.3517,1.35195,2.40,1.00
2010.07.29 12:23:41.070,1.35175,1.352,1.60,1.00
2010.07.29 12:23:41.308,1.3518,1.352,1.60,1.00
2010.07.29 12:23:42.099,1.3518,1.35205,1.60,2.80
2010.07.29 12:23:42.537,1.35175,1.35205,2.40,2.80
2010.07.29 12:23:44.693,1.3518,1.35205,1.60,2.80
2010.07.29 12:23:47.737,1.35175,1.35205,2.40,2.80
2010.07.29 12:23:49.164,1.35175,1.35205,2.40,6.80
2010.07.29 12:23:49.282,1.3517,1.35195,1.60,1.00
2010.07.29 12:23:49.617,1.35165,1.35195,1.60,1.00
2010.07.29 12:23:49.727,1.35165,1.3519,1.60,1.20
2010.07.29 12:23:49.847,1.3516,1.3519,1.60,1.20
2010.07.29 12:23:50.068,1.3516,1.3519,1.60,2.80
2010.07.29 12:23:50.189,1.3516,1.3518,1.60,1.00
2010.07.29 12:23:50.959,1.35155,1.3518,1.60,1.20
2010.07.29 12:23:51.300,1.3515,1.3518,2.40,1.20
2010.07.29 12:23:52.492,1.3515,1.3518,1.00,1.20
2010.07.29 12:23:52.646,1.35145,1.3517,1.60,1.00
2010.07.29 12:23:52.792,1.3514,1.3517,3.20,1.00
2010.07.29 12:23:52.941,1.3514,1.35165,1.60,1.00
2010.07.29 12:23:55.690,1.35145,1.3517,1.60,1.00
2010.07.29 12:23:56.352,1.35145,1.35175,2.40,1.20
2010.07.29 12:23:56.487,1.35145,1.3518,3.20,1.20
2010.07.29 12:23:57.748,1.35145,1.3518,3.20,2.00
2010.07.29 12:23:58.094,1.35145,1.3517,3.20,1.60
2010.07.29 12:23:59.058,1.35145,1.3517,2.40,2.40
2010.07.29 12:23:59.521,1.35145,1.3517,1.60,2.80
2010.07.29 12:23:59.687,1.3514,1.3517,2.40,2.80
2010.07.29 12:24:01.198,1.3514,1.35165,1.60,1.20
2010.07.29 12:24:03.629,1.3514,1.3517,2.40,1.20
2010.07.29 12:24:03.839,1.35145,1.35175,3.20,1.20
2010.07.29 12:24:04.047,1.3515,1.35175,1.60,1.20
2010.07.29 12:24:04.429,1.3514,1.3517,3.20,1.00
2010.07.29 12:24:05.330,1.3514,1.35165,2.40,1.00
2010.07.29 12:24:05.641,1.35135,1.35165,2.40,1.20
2010.07.29 12:24:06.123,1.35135,1.35165,1.60,1.20
2010.07.29 12:24:06.446,1.3514,1.35165,1.60,1.00
2010.07.29 12:24:10.269,1.35135,1.3516,2.40,1.00
2010.07.29 12:24:10.438,1.35135,1.3516,1.60,1.00
2010.07.29 12:24:11.405,1.3513,1.3516,3.20,1.00
2010.07.29 12:24:11.750,1.3514,1.35165,1.60,1.20
2010.07.29 12:24:11.882,1.35145,1.3517,1.60,2.80
2010.07.29 12:24:12.018,1.35145,1.3517,2.40,2.40
2010.07.29 12:24:12.150,1.35145,1.35175,3.20,1.80
2010.07.29 12:24:12.734,1.3515,1.35175,1.60,1.00
2010.07.29 12:24:13.979,1.3515,1.35175,1.60,1.20
2010.07.29 12:24:14.238,1.3515,1.35175,3.20,1.20
2010.07.29 12:24:14.507,1.3515,1.35175,3.20,1.00
2010.07.29 12:24:14.989,1.3515,1.3518,3.20,2.00
2010.07.29 12:24:15.334,1.35145,1.3517,1.60,1.00
2010.07.29 12:24:15.680,1.3515,1.3517,1.60,1.00
2010.07.29 12:24:16.023,1.35145,1.35165,1.60,1.00
2010.07.29 12:24:16.756,1.3515,1.35165,3.20,1.00
2010.07.29 12:24:17.059,1.3515,1.3517,3.20,1.20
2010.07.29 12:24:17.261,1.3515,1.35175,3.20,1.20
2010.07.29 12:24:17.460,1.35145,1.35175,1.60,2.80
2010.07.29 12:24:17.659,1.3514,1.3517,4.00,1.20
2010.07.29 12:24:17.859,1.3514,1.3517,2.40,1.20
2010.07.29 12:24:18.058,1.35145,1.3517,1.60,1.20
2010.07.29 12:24:18.515,1.35145,1.3517,1.60,1.00
2010.07.29 12:24:18.880,1.3514,1.3517,1.60,1.20
2010.07.29 12:24:19.684,1.3514,1.3517,1.00,1.20
2010.07.29 12:24:20.219,1.35135,1.3517,8.80,1.20
2010.07.29 12:24:25.243,1.3514,1.3517,1.00,1.00
2010.07.29 12:24:25.590,1.3514,1.35175,3.20,1.20
2010.07.29 12:24:27.059,1.35155,1.35175,4.00,1.20
2010.07.29 12:24:30.674,1.3516,1.35175,8.00,1.20
2010.07.29 12:24:30.858,1.3516,1.3517,8.00,1.00
2010.07.29 12:24:32.478,1.3516,1.3517,4.00,1.00
2010.07.29 12:24:32.757,1.3515,1.3517,1.60,1.00
2010.07.29 12:24:40.243,1.35155,1.3517,2.40,1.00
2010.07.29 12:24:40.409,1.35155,1.35185,7.20,1.00
2010.07.29 12:24:40.579,1.35165,1.35195,1.00,1.20
2010.07.29 12:24:40.752,1.3516,1.35195,3.20,1.20
2010.07.29 12:24:41.625,1.35155,1.35185,2.40,1.20
2010.07.29 12:24:47.930,1.3516,1.3519,1.00,1.20
2010.07.29 12:24:48.423,1.3516,1.3519,2.40,1.20
2010.07.29 12:24:51.521,1.3516,1.3519,4.80,1.00
2010.07.29 12:24:52.416,1.35165,1.35195,1.60,1.00
2010.07.29 12:24:52.681,1.35165,1.35195,3.20,1.00
2010.07.29 12:24:54.668,1.35165,1.35195,1.60,1.00
2010.07.29 12:24:55.321,1.35165,1.35195,3.20,1.00
2010.07.29 12:24:55.643,1.3517,1.352,1.00,1.20
2010.07.29 12:24:56.400,1.3517,1.352,2.40,1.20
2010.07.29 12:24:56.661,1.35175,1.352,1.60,1.20
2010.07.29 12:24:58.491,1.35175,1.352,2.40,1.20
2010.07.29 12:24:58.710,1.35185,1.352,2.40,1.00
2010.07.29 12:24:59.694,1.35195,1.35225,3.20,1.00
2010.07.29 12:25:00.043,1.35195,1.35225,2.40,1.20
2010.07.29 12:25:00.393,1.352,1.3523,1.60,1.00
2010.07.29 12:25:01.312,1.352,1.3523,3.20,1.00
2010.07.29 12:25:01.859,1.352,1.3523,1.60,1.00
2010.07.29 12:25:02.760,1.35195,1.3523,3.20,1.20
2010.07.29 12:25:03.408,1.35195,1.35225,3.20,1.60
2010.07.29 12:25:04.179,1.35195,1.35225,1.60,1.60
2010.07.29 12:25:05.653,1.35185,1.35215,2.40,1.00
2010.07.29 12:25:05.993,1.3518,1.35215,3.20,1.20
2010.07.29 12:25:06.833,1.35175,1.352,1.60,1.00
2010.07.29 12:25:07.588,1.3517,1.352,3.20,1.00
2010.07.29 12:25:08.251,1.35175,1.352,1.60,1.00
2010.07.29 12:25:09.819,1.35175,1.35205,4.00,1.00
2010.07.29 12:25:10.086,1.3518,1.3521,3.20,1.20
2010.07.29 12:25:10.887,1.35175,1.35205,1.00,1.20
2010.07.29 12:25:17.701,1.3517,1.352,2.40,1.20
2010.07.29 12:25:19.323,1.3517,1.352,6.40,1.20
2010.07.29 12:25:19.491,1.35175,1.3521,1.60,1.00
2010.07.29 12:25:19.650,1.35185,1.35215,1.00,1.20
2010.07.29 12:25:20.281,1.35185,1.35215,2.40,1.20
2010.07.29 12:25:22.207,1.35185,1.35215,1.00,1.20
2010.07.29 12:25:22.430,1.3518,1.3521,2.40,2.80
2010.07.29 12:25:22.649,1.3518,1.3521,1.00,1.20
2010.07.29 12:25:23.424,1.35175,1.35205,3.20,1.00
2010.07.29 12:25:25.077,1.3518,1.3521,1.00,1.20
2010.07.29 12:25:25.558,1.3518,1.3521,3.20,1.00
2010.07.29 12:25:26.298,1.3518,1.3521,4.80,1.00
2010.07.29 12:25:29.559,1.35185,1.3521,1.60,1.00
2010.07.29 12:25:30.757,1.35185,1.35215,1.00,1.20
2010.07.29 12:25:31.409,1.3518,1.35215,3.20,1.20
2010.07.29 12:25:31.706,1.3518,1.35215,3.20,2.80
2010.07.29 12:25:31.978,1.3518,1.3521,3.20,1.00
2010.07.29 12:25:33.624,1.35175,1.3521,3.20,1.20
2010.07.29 12:25:34.877,1.35175,1.3521,1.60,1.20
2010.07.29 12:25:38.023,1.35175,1.3521,3.20,1.20
2010.07.29 12:25:38.698,1.35175,1.35205,3.20,1.00
2010.07.29 12:25:38.960,1.3517,1.35205,2.40,1.20
2010.07.29 12:25:40.109,1.35165,1.35195,3.20,1.00
2010.07.29 12:25:40.819,1.35165,1.35195,1.60,1.00
2010.07.29 12:25:45.068,1.35165,1.35195,1.00,1.20
2010.07.29 12:25:45.846,1.35165,1.35195,4.80,1.00
2010.07.29 12:25:46.120,1.35165,1.35195,3.20,1.00
2010.07.29 12:25:46.401,1.35165,1.35195,1.00,1.00
2010.07.29 12:25:47.136,1.35175,1.35205,1.60,1.00
2010.07.29 12:25:47.409,1.35175,1.35205,3.20,1.00
2010.07.29 12:25:48.493,1.3518,1.35205,1.00,1.00
2010.07.29 12:25:49.951,1.35175,1.35205,3.20,1.00
2010.07.29 12:25:50.561,1.35175,1.35205,1.00,1.20
2010.07.29 12:25:51.309,1.3517,1.35205,3.20,1.20
2010.07.29 12:25:54.429,1.3517,1.35205,1.60,1.20
2010.07.29 12:25:54.579,1.35165,1.352,11.20,1.20
2010.07.29 12:25:55.282,1.35175,1.35205,1.00,1.20
2010.07.29 12:25:56.032,1.3518,1.3521,1.60,1.20
2010.07.29 12:26:00.703,1.35175,1.35205,1.00,1.20
2010.07.29 12:26:03.876,1.35175,1.35205,2.40,1.20
2010.07.29 12:26:05.986,1.35175,1.35205,1.00,2.80
2010.07.29 12:26:06.249,1.35175,1.35205,2.40,1.20
2010.07.29 12:26:08.240,1.35175,1.35205,1.00,1.20
2010.07.29 12:26:08.917,1.35175,1.35205,2.40,1.20
2010.07.29 12:26:09.716,1.3518,1.35215,4.00,1.20
2010.07.29 12:26:09.941,1.3518,1.35215,1.00,2.80
2010.07.29 12:26:10.605,1.35175,1.35205,4.80,1.00
2010.07.29 12:26:11.445,1.3518,1.35205,1.60,1.00
2010.07.29 12:26:12.244,1.35155,1.35185,4.00,1.20
2010.07.29 12:26:13.650,1.3516,1.3519,3.20,1.00
2010.07.29 12:26:14.030,1.3518,1.3519,1.60,1.00
2010.07.29 12:26:14.632,1.3518,1.352,1.60,1.00
2010.07.29 12:26:14.974,1.35175,1.35205,3.20,1.00
2010.07.29 12:26:18.501,1.35175,1.35205,1.00,1.20
2010.07.29 12:26:19.641,1.35175,1.35195,1.00,1.00
2010.07.29 12:26:19.964,1.35155,1.3519,3.20,1.20
2010.07.29 12:26:21.887,1.35155,1.3519,1.60,1.20
2010.07.29 12:26:22.397,1.35155,1.35185,1.00,1.20
2010.07.29 12:26:23.699,1.35155,1.35175,1.00,1.60
2010.07.29 12:26:24.008,1.3515,1.35175,1.60,1.60
2010.07.29 12:26:24.169,1.35145,1.3517,1.60,1.00
2010.07.29 12:26:24.672,1.3514,1.3517,7.20,1.00
2010.07.29 12:26:24.996,1.3514,1.3517,2.40,1.00
2010.07.29 12:26:26.109,1.35145,1.3517,1.60,1.20
2010.07.29 12:26:26.537,1.3514,1.3517,2.40,1.20
2010.07.29 12:26:27.290,1.35145,1.3517,1.60,1.20
2010.07.29 12:26:27.949,1.3514,1.3517,2.40,1.20
2010.07.29 12:26:28.280,1.35145,1.3517,1.60,1.20
2010.07.29 12:26:29.072,1.3514,1.3516,1.60,1.00
2010.07.29 12:26:29.412,1.35135,1.3516,1.60,1.00
2010.07.29 12:26:30.017,1.35135,1.35155,1.60,1.00
2010.07.29 12:26:30.246,1.35135,1.3516,1.60,1.20
2010.07.29 12:26:32.390,1.35135,1.35165,1.60,1.20
2010.07.29 12:26:33.352,1.3513,1.3516,2.40,1.20
2010.07.29 12:26:33.778,1.3513,1.35155,1.60,1.00
2010.07.29 12:26:34.530,1.3513,1.35155,1.60,1.20
2010.07.29 12:26:35.303,1.35125,1.3515,1.60,1.00
2010.07.29 12:26:36.021,1.3512,1.3514,4.00,1.00
2010.07.29 12:26:36.225,1.3511,1.35135,1.60,1.00
2010.07.29 12:26:36.619,1.3512,1.35135,1.60,1.00
2010.07.29 12:26:37.261,1.35125,1.3515,1.60,1.20
2010.07.29 12:26:37.602,1.3512,1.3515,2.40,2.80
2010.07.29 12:26:37.941,1.35125,1.3515,1.60,2.80
2010.07.29 12:26:38.740,1.35125,1.3516,2.40,1.20
2010.07.29 12:26:39.084,1.3513,1.3516,2.40,1.60
2010.07.29 12:26:39.884,1.3513,1.35155,1.60,1.00
2010.07.29 12:26:40.063,1.35125,1.35155,1.60,1.20
2010.07.29 12:26:41.039,1.3512,1.35155,3.20,1.20
2010.07.29 12:26:41.682,1.3512,1.35155,4.80,1.20
2010.07.29 12:26:42.002,1.35125,1.35155,1.60,1.20
2010.07.29 12:26:42.192,1.35125,1.35155,3.20,1.20
2010.07.29 12:26:43.379,1.35125,1.35155,7.20,1.00
2010.07.29 12:26:43.560,1.35125,1.35155,3.20,1.00
2010.07.29 12:26:43.741,1.3513,1.35155,1.00,1.00
2010.07.29 12:26:44.603,1.3513,1.35155,2.40,1.00
2010.07.29 12:26:48.311,1.3513,1.35155,1.60,1.20
2010.07.29 12:26:51.882,1.35125,1.35155,1.60,1.20
2010.07.29 12:26:52.269,1.35125,1.3515,1.60,1.00
2010.07.29 12:26:52.469,1.3512,1.3515,1.60,1.00
2010.07.29 12:26:53.130,1.3512,1.35145,1.60,1.00
2010.07.29 12:26:53.948,1.3512,1.3515,2.40,1.20
2010.07.29 12:26:54.502,1.35125,1.3515,1.60,1.00
2010.07.29 12:26:54.805,1.35125,1.3515,1.60,1.00
2010.07.29 12:26:55.108,1.35125,1.3515,7.20,1.00
2010.07.29 12:26:55.387,1.35135,1.35155,1.00,1.00
2010.07.29 12:26:56.127,1.35145,1.3517,1.60,1.20
2010.07.29 12:26:56.386,1.3514,1.3517,2.40,1.20
2010.07.29 12:26:57.079,1.35145,1.3517,1.60,1.00
2010.07.29 12:26:57.140,1.35145,1.3517,1.60,1.20
2010.07.29 12:26:57.453,1.35145,1.35175,1.60,2.00
2010.07.29 12:26:58.216,1.3515,1.3518,1.00,1.20
2010.07.29 12:26:58.530,1.3515,1.3518,2.40,1.20
2010.07.29 12:27:00.734,1.35155,1.3518,1.60,1.00
2010.07.29 12:27:01.980,1.3516,1.3518,1.60,1.00
2010.07.29 12:27:05.083,1.3516,1.35185,2.40,1.00
2010.07.29 12:27:05.314,1.3516,1.3519,2.40,1.20
2010.07.29 12:27:05.429,1.35165,1.3519,1.60,1.20
2010.07.29 12:27:05.539,1.35165,1.3519,1.60,1.00
2010.07.29 12:27:06.673,1.35175,1.3519,1.60,1.00
2010.07.29 12:27:07.470,1.3517,1.352,3.20,1.00
2010.07.29 12:27:07.661,1.3517,1.352,1.60,1.20
2010.07.29 12:27:08.523,1.35165,1.35195,2.40,1.20
2010.07.29 12:27:08.865,1.3517,1.3519,1.60,1.20
2010.07.29 12:27:09.666,1.3516,1.3519,3.20,1.00
2010.07.29 12:27:10.659,1.35165,1.35195,1.00,1.20
2010.07.29 12:27:10.911,1.35165,1.35195,2.40,1.20
2010.07.29 12:27:12.161,1.35165,1.3519,1.60,1.00
2010.07.29 12:27:12.710,1.35165,1.3519,1.60,1.20
2010.07.29 12:27:13.499,1.35155,1.3516,1.60,1.00
2010.07.29 12:27:14.228,1.3512,1.35125,1.60,1.20
2010.07.29 12:27:14.498,1.3509,1.3512,1.60,1.00
2010.07.29 12:27:14.802,1.3508,1.3511,2.40,1.00
2010.07.29 12:27:15.309,1.3508,1.35105,1.60,1.00
2010.07.29 12:27:15.655,1.35075,1.35105,2.40,1.20
2010.07.29 12:27:16.579,1.35075,1.35105,3.20,1.00
2010.07.29 12:27:17.224,1.35085,1.35115,1.00,1.00
2010.07.29 12:27:17.996,1.35085,1.3511,1.60,1.00
2010.07.29 12:27:18.321,1.35105,1.35135,2.40,1.20
2010.07.29 12:27:20.231,1.3511,1.3514,1.00,5.20
2010.07.29 12:27:20.450,1.3511,1.3514,1.00,1.20
2010.07.29 12:27:21.079,1.35105,1.35135,3.20,1.00
2010.07.29 12:27:21.306,1.35105,1.35135,2.40,1.20
2010.07.29 12:27:22.445,1.35115,1.35145,2.40,1.20
2010.07.29 12:27:22.611,1.35115,1.35145,4.80,1.20
2010.07.29 12:27:23.449,1.35115,1.35145,1.60,1.20
2010.07.29 12:27:23.796,1.35115,1.35135,1.00,1.20
2010.07.29 12:27:24.444,1.35105,1.35135,4.00,1.20
2010.07.29 12:27:24.662,1.35105,1.35135,2.40,2.80
2010.07.29 12:27:25.832,1.35115,1.3514,1.60,1.20
2010.07.29 12:27:26.509,1.35115,1.35145,1.60,2.80
2010.07.29 12:27:27.227,1.3512,1.3515,3.20,9.80
2010.07.29 12:27:27.510,1.3512,1.3515,3.20,1.20
2010.07.29 12:27:28.802,1.3512,1.3515,2.40,1.20
2010.07.29 12:27:29.037,1.3512,1.35145,1.00,1.00
2010.07.29 12:27:29.731,1.3512,1.3515,1.00,1.20
2010.07.29 12:27:29.961,1.3512,1.3515,2.40,1.20
2010.07.29 12:27:38.000,1.35125,1.35155,1.00,2.00
2010.07.29 12:27:38.240,1.3513,1.35155,2.40,1.00
2010.07.29 12:27:38.938,1.3513,1.3516,3.20,1.00
2010.07.29 12:27:39.269,1.3512,1.3515,1.60,1.20
2010.07.29 12:27:39.910,1.3512,1.3515,2.40,1.00
2010.07.29 12:27:40.491,1.3512,1.3515,3.20,1.00
2010.07.29 12:27:40.835,1.35125,1.3515,1.60,1.00
2010.07.29 12:27:41.558,1.35125,1.3515,2.40,1.00
2010.07.29 12:27:41.760,1.3513,1.35155,2.40,1.00
2010.07.29 12:27:42.381,1.3513,1.35165,3.20,2.80
2010.07.29 12:27:47.248,1.35135,1.35165,3.20,2.00
2010.07.29 12:27:48.862,1.35135,1.35165,2.40,2.80
2010.07.29 12:27:48.977,1.35135,1.3516,1.60,1.00
2010.07.29 12:27:49.136,1.3513,1.3516,3.20,1.00
2010.07.29 12:27:52.346,1.35135,1.35165,3.20,1.00
2010.07.29 12:27:52.471,1.35135,1.3517,3.20,1.20
2010.07.29 12:27:52.602,1.35135,1.35165,3.20,1.60
2010.07.29 12:27:53.183,1.35135,1.35165,2.40,1.00
