2010.07.29 12:00:01.502,1.34945,1.34975,2.40,1.20
2010.07.29 12:27:53.310,1.3514,1.35165,1.60,1.00
2010.07.29 12:27:54.434,1.35135,1.35165,2.40,1.00
2010.07.29 12:27:54.620,1.35135,1.35165,2.40,1.20
2010.07.29 12:27:54.799,1.35145,1.35155,1.60,1.00
2010.07.29 12:27:55.157,1.35135,1.35155,1.60,1.00
2010.07.29 12:27:55.337,1.35145,1.35155,1.60,1.00
2010.07.29 12:27:56.180,1.35135,1.35155,1.60,1.00
2010.07.29 12:27:56.522,1.3514,1.3516,1.60,1.20
2010.07.29 12:27:56.721,1.35145,1.35175,4.00,1.20
2010.07.29 12:27:57.380,1.35145,1.35175,2.40,1.20
2010.07.29 12:27:57.828,1.3515,1.35175,1.60,1.20
2010.07.29 12:27:58.820,1.3515,1.35175,1.60,1.00
2010.07.29 12:28:00.468,1.35145,1.35175,3.20,1.00
2010.07.29 12:28:00.791,1.3515,1.35175,1.60,1.00
2010.07.29 12:28:03.459,1.3515,1.3517,1.60,1.20
2010.07.29 12:28:03.662,1.35145,1.3517,3.20,1.20
2010.07.29 12:28:03.860,1.35145,1.3517,1.60,1.20
2010.07.29 12:28:04.058,1.35145,1.3515,1.60,1.00
2010.07.29 12:28:04.688,1.3513,1.35135,4.00,1.20
2010.07.29 12:28:04.912,1.3512,1.3514,9.60,1.20
2010.07.29 12:28:05.142,1.3512,1.3515,4.00,1.20
2010.07.29 12:28:05.828,1.3512,1.3515,1.00,1.20
2010.07.29 12:28:06.172,1.35125,1.35155,3.20,1.00
2010.07.29 12:28:06.968,1.3513,1.3516,1.60,1.20
2010.07.29 12:28:07.299,1.35125,1.3516,4.80,1.20
2010.07.29 12:28:08.388,1.3513,1.3516,2.40,1.20
2010.07.29 12:28:08.703,1.35135,1.3516,3.20,1.00
2010.07.29 12:28:09.457,1.35135,1.35165,4.00,1.20
2010.07.29 12:28:11.318,1.35125,1.3513,9.60,1.00
2010.07.29 12:28:12.027,1.351,1.3513,1.60,1.00
2010.07.29 12:28:12.280,1.35095,1.3513,3.20,1.20
2010.07.29 12:28:12.521,1.351,1.3513,1.60,1.20
2010.07.29 12:28:14.724,1.35115,1.3514,1.60,1.20
2010.07.29 12:28:14.932,1.35135,1.3515,1.60,1.60
2010.07.29 12:28:15.143,1.35135,1.35165,3.20,1.60
2010.07.29 12:28:15.352,1.35145,1.3517,1.60,1.00
2010.07.29 12:28:16.483,1.35135,1.35165,3.20,1.60
2010.07.29 12:28:17.044,1.35135,1.35165,2.40,2.00
2010.07.29 12:28:17.344,1.35135,1.35165,2.40,1.00
2010.07.29 12:28:17.645,1.3514,1.35165,1.00,2.90
2010.07.29 12:28:18.318,1.3514,1.3517,1.60,1.00
2010.07.29 12:28:19.528,1.3514,1.3517,3.20,1.00
2010.07.29 12:28:21.010,1.3513,1.35165,7.20,1.20
2010.07.29 12:28:21.273,1.3513,1.35165,3.20,1.20
2010.07.29 12:28:21.938,1.35135,1.35165,1.60,1.20
2010.07.29 12:28:22.390,1.3513,1.3516,2.40,1.00
2010.07.29 12:28:23.047,1.3513,1.3516,2.40,1.20
2010.07.29 12:28:23.304,1.35135,1.3517,3.20,1.20
2010.07.29 12:28:24.104,1.3514,1.35155,1.60,1.00
2010.07.29 12:28:24.395,1.35135,1.3516,1.60,1.00
2010.07.29 12:28:25.145,1.35135,1.35165,2.40,1.00
2010.07.29 12:28:25.487,1.35135,1.35165,3.20,1.00
2010.07.29 12:28:26.243,1.3514,1.3517,3.20,1.00
2010.07.29 12:28:26.489,1.35145,1.3517,1.60,1.00
2010.07.29 12:28:26.759,1.35145,1.3517,2.40,1.00
2010.07.29 12:28:27.031,1.3515,1.3518,1.60,1.00
2010.07.29 12:28:27.300,1.35155,1.3518,1.60,1.00
2010.07.29 12:28:27.978,1.3515,1.3518,3.20,1.00
2010.07.29 12:28:28.445,1.35155,1.3518,1.60,1.00
2010.07.29 12:28:29.119,1.35155,1.35185,2.40,1.20
2010.07.29 12:28:30.341,1.3516,1.3519,1.60,1.20
2010.07.29 12:28:31.065,1.35155,1.3518,1.60,1.20
2010.07.29 12:28:32.930,1.35155,1.3518,1.60,1.00
2010.07.29 12:28:35.882,1.3515,1.3518,3.20,1.00
2010.07.29 12:28:36.029,1.3515,1.3518,1.60,1.20
2010.07.29 12:28:36.738,1.3515,1.35175,1.60,1.20
2010.07.29 12:28:38.066,1.3515,1.35175,1.60,1.00
2010.07.29 12:28:38.095,1.3515,1.35185,2.40,5.20
2010.07.29 12:28:38.209,1.35155,1.35185,1.60,1.20
2010.07.29 12:28:38.756,1.35155,1.3518,1.60,1.20
2010.07.29 12:28:40.040,1.35155,1.3518,1.60,1.00
2010.07.29 12:28:42.159,1.35155,1.3518,2.40,1.00
2010.07.29 12:28:42.339,1.35165,1.35185,1.60,1.20
2010.07.29 12:28:43.042,1.35165,1.3519,1.60,1.20
2010.07.29 12:28:45.110,1.3517,1.3519,1.60,1.20
2010.07.29 12:28:48.090,1.3517,1.35195,1.60,1.00
2010.07.29 12:28:49.229,1.35175,1.35195,1.60,1.00
2010.07.29 12:28:49.511,1.35175,1.352,1.60,1.00
2010.07.29 12:28:49.791,1.35175,1.35195,1.60,1.20
2010.07.29 12:28:50.524,1.35175,1.3519,1.60,1.00
2010.07.29 12:28:52.272,1.35175,1.35195,1.60,1.20
2010.07.29 12:28:56.451,1.35175,1.352,1.60,1.00
2010.07.29 12:28:57.198,1.35175,1.352,1.60,1.20
2010.07.29 12:28:58.009,1.35175,1.35195,1.60,1.20
2010.07.29 12:28:59.233,1.3515,1.3518,1.60,1.20
2010.07.29 12:28:59.402,1.3515,1.3517,1.60,1.00
2010.07.29 12:29:00.010,1.3515,1.3517,1.60,1.20
2010.07.29 12:29:00.339,1.3515,1.35165,1.60,1.20
2010.07.29 12:29:00.590,1.3515,1.3517,1.60,1.20
2010.07.29 12:29:00.840,1.3514,1.35165,3.20,1.00
2010.07.29 12:29:01.089,1.3514,1.35165,1.60,1.20
2010.07.29 12:29:01.832,1.35135,1.3516,1.60,1.20
2010.07.29 12:29:02.054,1.35135,1.35155,1.60,1.20
2010.07.29 12:29:02.271,1.35135,1.3516,1.60,1.20
2010.07.29 12:29:05.262,1.35145,1.3517,1.60,1.20
2010.07.29 12:29:05.913,1.3515,1.35175,1.60,2.30
2010.07.29 12:29:06.631,1.3515,1.3517,1.60,1.00
2010.07.29 12:29:06.798,1.3515,1.3517,1.60,1.20
2010.07.29 12:29:10.730,1.3515,1.35175,1.60,2.30
2010.07.29 12:29:11.385,1.35155,1.3518,1.60,1.20
2010.07.29 12:29:11.849,1.35155,1.3518,1.60,2.30
2010.07.29 12:29:12.128,1.35155,1.35175,1.60,1.00
2010.07.29 12:29:12.410,1.35155,1.35175,1.60,1.20
2010.07.29 12:29:13.006,1.3516,1.3518,3.20,1.00
2010.07.29 12:29:13.149,1.35165,1.35195,1.60,1.20
2010.07.29 12:29:13.741,1.35165,1.35195,2.40,1.20
2010.07.29 12:29:13.890,1.35175,1.35205,2.40,1.20
2010.07.29 12:29:15.383,1.3518,1.352,1.60,1.00
2010.07.29 12:29:15.624,1.3518,1.35205,1.60,1.00
2010.07.29 12:29:16.840,1.35195,1.3522,1.60,1.20
2010.07.29 12:29:17.127,1.3519,1.3521,3.20,1.00
2010.07.29 12:29:17.411,1.352,1.3522,1.60,1.20
2010.07.29 12:29:17.639,1.3519,1.3521,1.60,1.00
2010.07.29 12:29:18.308,1.35185,1.3521,1.60,1.00
2010.07.29 12:29:18.539,1.3519,1.3521,1.60,1.00
2010.07.29 12:29:19.234,1.3519,1.35215,1.60,1.20
2010.07.29 12:29:19.504,1.352,1.35215,1.60,1.20
2010.07.29 12:29:20.543,1.35195,1.35215,1.60,1.20
2010.07.29 12:29:22.300,1.352,1.3522,1.60,1.20
2010.07.29 12:29:24.349,1.3519,1.3522,1.60,1.20
2010.07.29 12:29:24.606,1.35195,1.35225,1.60,1.20
2010.07.29 12:29:25.310,1.3519,1.35225,1.60,1.20
2010.07.29 12:29:26.101,1.3519,1.3522,1.00,1.00
2010.07.29 12:29:26.368,1.3519,1.3522,1.00,1.20
2010.07.29 12:29:27.133,1.3519,1.35205,1.00,1.00
2010.07.29 12:29:27.840,1.3518,1.35215,1.00,1.20
2010.07.29 12:29:27.916,1.35185,1.35215,1.00,1.00
2010.07.29 12:29:27.979,1.3519,1.35215,1.00,1.00
2010.07.29 12:29:28.501,1.352,1.3523,1.00,1.20
2010.07.29 12:29:29.307,1.35205,1.35235,1.60,1.20
2010.07.29 12:29:30.172,1.3521,1.35235,1.00,1.00
2010.07.29 12:29:30.335,1.3521,1.35245,1.60,1.20
2010.07.29 12:29:30.574,1.3521,1.3524,1.60,1.60
2010.07.29 12:29:30.810,1.35215,1.3524,1.00,1.60
2010.07.29 12:29:31.492,1.35215,1.35245,1.00,1.20
2010.07.29 12:29:31.794,1.35215,1.3524,1.60,1.60
2010.07.29 12:29:32.103,1.35205,1.3524,1.00,1.60
2010.07.29 12:29:32.403,1.3521,1.35255,1.60,1.10
2010.07.29 12:29:33.185,1.35205,1.3525,1.00,1.60
2010.07.29 12:29:33.510,1.3521,1.35255,1.60,1.00
2010.07.29 12:29:33.841,1.3521,1.3526,5.60,2.30
2010.07.29 12:29:34.488,1.3521,1.35255,1.60,2.00
2010.07.29 12:29:34.840,1.3521,1.35255,1.60,1.00
2010.07.29 12:29:35.182,1.3521,1.3526,1.60,2.30
2010.07.29 12:29:35.782,1.3521,1.3526,1.60,1.30
2010.07.29 12:29:35.957,1.35215,1.3527,1.00,3.40
2010.07.29 12:29:36.539,1.35215,1.3527,1.00,1.00
2010.07.29 12:29:36.894,1.35215,1.3527,1.00,3.90
2010.07.29 12:29:37.246,1.3522,1.3527,1.60,3.90
2010.07.29 12:29:37.544,1.35225,1.3527,1.60,1.90
2010.07.29 12:29:38.207,1.35225,1.3527,2.40,1.00
2010.07.29 12:29:38.531,1.3523,1.35275,1.00,1.10
2010.07.29 12:29:38.861,1.35215,1.35265,2.40,1.10
2010.07.29 12:29:39.190,1.3522,1.35275,1.00,1.00
2010.07.29 12:29:40.001,1.3522,1.3528,1.60,1.10
2010.07.29 12:29:40.329,1.35225,1.3528,1.60,1.10
2010.07.29 12:29:40.549,1.35225,1.3528,1.60,1.00
2010.07.29 12:29:40.981,1.3523,1.35285,1.60,1.10
2010.07.29 12:29:42.289,1.3523,1.35285,1.00,1.10
2010.07.29 12:29:42.438,1.3523,1.35285,1.00,1.50
2010.07.29 12:29:43.168,1.3523,1.3528,1.00,1.00
2010.07.29 12:29:43.416,1.3524,1.3529,1.00,1.10
2010.07.29 12:29:44.404,1.3524,1.35295,1.00,1.00
2010.07.29 12:29:44.726,1.35225,1.35285,1.60,1.20
2010.07.29 12:29:45.051,1.35225,1.35285,1.00,1.20
2010.07.29 12:29:45.638,1.35225,1.3528,1.00,1.00
2010.07.29 12:29:45.809,1.3522,1.35275,2.90,1.00
2010.07.29 12:29:46.052,1.3522,1.3529,4.00,2.00
2010.07.29 12:29:46.997,1.3522,1.35285,4.00,1.60
2010.07.29 12:29:47.339,1.3522,1.35285,1.60,3.20
2010.07.29 12:29:47.671,1.3521,1.35255,1.60,1.60
2010.07.29 12:29:48.444,1.352,1.3525,1.60,6.00
2010.07.29 12:29:48.797,1.3519,1.3524,1.60,9.40
2010.07.29 12:29:49.143,1.35135,1.3524,3.20,1.60
2010.07.29 12:29:49.713,1.35135,1.35225,3.20,6.00
2010.07.29 12:29:49.884,1.3513,1.3522,3.40,1.60
2010.07.29 12:29:50.042,1.3513,1.3522,1.60,1.60
2010.07.29 12:29:50.502,1.35135,1.3522,1.60,1.60
2010.07.29 12:29:50.823,1.3514,1.3523,1.60,10.00
2010.07.29 12:29:51.443,1.3513,1.3523,1.60,11.80
2010.07.29 12:29:52.195,1.3512,1.3523,1.80,6.00
2010.07.29 12:29:54.588,1.35145,1.35235,1.80,6.00
2010.07.29 12:29:54.709,1.35145,1.3524,1.80,1.80
2010.07.29 12:29:54.828,1.3515,1.35245,1.80,1.80
2010.07.29 12:29:54.939,1.35155,1.35245,1.80,1.80
2010.07.29 12:29:55.543,1.3514,1.35255,1.60,6.00
2010.07.29 12:29:57.187,1.3514,1.3525,1.60,6.00
2010.07.29 12:29:57.524,1.35135,1.3525,1.60,6.00
2010.07.29 12:29:58.397,1.3513,1.3525,7.60,6.00
2010.07.29 12:29:58.598,1.35135,1.35255,6.00,6.00
2010.07.29 12:29:58.798,1.3514,1.3526,6.00,6.00
2010.07.29 12:29:59.693,1.3514,1.3526,7.60,6.00
2010.07.29 12:29:59.857,1.3515,1.3527,6.00,6.00
2010.07.29 12:30:02.028,1.35155,1.35275,6.00,6.00
2010.07.29 12:30:02.286,1.35185,1.3526,1.10,1.00
2010.07.29 12:30:03.116,1.35195,1.3526,1.00,1.00
2010.07.29 12:30:03.366,1.3521,1.3526,1.10,1.00
2010.07.29 12:30:03.851,1.3521,1.35275,1.10,7.10
2010.07.29 12:30:04.089,1.35205,1.3527,1.00,1.00
2010.07.29 12:30:04.796,1.35195,1.35255,1.00,1.00
2010.07.29 12:30:05.110,1.3518,1.3524,1.00,1.00
2010.07.29 12:30:05.873,1.35165,1.3522,1.00,1.00
2010.07.29 12:30:06.448,1.3516,1.35215,1.10,1.00
2010.07.29 12:30:07.231,1.3516,1.3521,1.10,1.00
2010.07.29 12:30:07.572,1.35165,1.35215,1.00,1.00
2010.07.29 12:30:08.101,1.35165,1.3522,1.10,1.00
2010.07.29 12:30:08.403,1.3518,1.35215,1.00,1.00
2010.07.29 12:30:08.703,1.352,1.35225,1.00,1.00
2010.07.29 12:30:09.495,1.3515,1.3522,1.60,1.00
2010.07.29 12:30:10.325,1.3514,1.35215,1.00,1.00
2010.07.29 12:30:10.545,1.3514,1.3521,1.10,1.00
2010.07.29 12:30:11.405,1.35135,1.35205,1.00,1.20
2010.07.29 12:30:12.117,1.35135,1.35205,1.00,1.00
2010.07.29 12:30:12.468,1.35125,1.35195,2.00,1.00
2010.07.29 12:30:13.224,1.35135,1.35195,1.00,1.00
2010.07.29 12:30:13.504,1.35135,1.35195,1.00,1.40
2010.07.29 12:30:14.609,1.35135,1.3519,1.00,1.00
2010.07.29 12:30:14.812,1.35135,1.3518,1.00,1.00
2010.07.29 12:30:15.015,1.35135,1.3517,1.00,1.00
2010.07.29 12:30:15.657,1.35135,1.35165,1.00,1.00
2010.07.29 12:30:16.009,1.35145,1.35165,1.00,1.00
2010.07.29 12:30:16.353,1.35145,1.3518,1.00,1.20
2010.07.29 12:30:17.129,1.35145,1.3517,1.60,1.00
2010.07.29 12:30:17.877,1.3514,1.3518,1.60,1.20
2010.07.29 12:30:18.166,1.35145,1.3518,1.60,1.20
2010.07.29 12:30:19.296,1.3514,1.35175,1.60,2.80
2010.07.29 12:30:19.561,1.3514,1.3517,1.60,1.00
2010.07.29 12:30:20.298,1.3515,1.35165,2.40,1.00
2010.07.29 12:30:20.648,1.35155,1.35185,1.60,1.00
2010.07.29 12:30:21.325,1.3516,1.35195,1.60,1.20
2010.07.29 12:30:21.550,1.3516,1.35195,3.20,1.20
2010.07.29 12:30:21.781,1.3516,1.35185,1.60,1.60
2010.07.29 12:30:22.682,1.35155,1.3519,1.00,1.80
2010.07.29 12:30:23.022,1.35145,1.35175,3.20,1.00
2010.07.29 12:30:23.843,1.3515,1.3518,1.00,1.20
2010.07.29 12:30:24.182,1.3515,1.3516,1.00,1.60
2010.07.29 12:30:24.685,1.35145,1.3516,2.40,1.60
2010.07.29 12:30:24.965,1.35155,1.3518,1.00,1.60
2010.07.29 12:30:25.713,1.35155,1.3519,1.00,1.20
2010.07.29 12:30:26.508,1.35155,1.35185,1.60,1.00
2010.07.29 12:30:26.875,1.3516,1.35195,3.20,1.20
2010.07.29 12:30:27.635,1.3516,1.3519,1.00,2.80
2010.07.29 12:30:27.949,1.3516,1.35185,1.00,1.00
2010.07.29 12:30:28.299,1.3516,1.3519,1.60,1.60
2010.07.29 12:30:29.113,1.35165,1.3519,1.00,1.60
2010.07.29 12:30:29.404,1.35165,1.35195,1.00,1.20
2010.07.29 12:30:29.703,1.35165,1.35195,1.60,1.20
2010.07.29 12:30:30.349,1.35165,1.3519,1.60,1.00
2010.07.29 12:30:30.594,1.35165,1.35195,1.60,1.20
2010.07.29 12:30:30.831,1.35165,1.35195,3.20,1.20
2010.07.29 12:30:31.535,1.3517,1.352,1.60,1.20
2010.07.29 12:30:31.853,1.3517,1.352,3.20,1.20
2010.07.29 12:30:32.941,1.35165,1.35195,1.60,1.00
2010.07.29 12:30:33.793,1.3516,1.3519,4.30,1.60
2010.07.29 12:30:34.141,1.35165,1.35195,3.20,1.00
2010.07.29 12:30:34.974,1.3516,1.3517,1.00,1.00
2010.07.29 12:30:35.331,1.3514,1.3517,1.00,2.00
2010.07.29 12:30:36.159,1.3513,1.3516,1.60,1.00
2010.07.29 12:30:36.502,1.35125,1.35155,2.40,1.00
2010.07.29 12:30:38.007,1.35135,1.35165,1.60,1.20
2010.07.29 12:30:38.143,1.35145,1.35165,1.60,1.00
2010.07.29 12:30:38.605,1.35145,1.35175,4.00,1.00
2010.07.29 12:30:38.760,1.35155,1.35185,1.60,1.00
2010.07.29 12:30:38.901,1.3516,1.35185,1.60,1.00
2010.07.29 12:30:39.675,1.35155,1.35185,1.60,1.20
2010.07.29 12:30:40.241,1.3516,1.35185,1.60,1.00
2010.07.29 12:30:40.907,1.3516,1.35185,1.60,1.20
2010.07.29 12:30:41.146,1.35155,1.3519,2.40,1.80
2010.07.29 12:30:41.386,1.35165,1.35195,1.60,1.00
2010.07.29 12:30:42.194,1.3517,1.352,1.60,1.20
2010.07.29 12:30:42.544,1.35165,1.35195,3.20,1.00
2010.07.29 12:30:43.355,1.35165,1.352,3.20,1.20
2010.07.29 12:30:43.708,1.3517,1.352,1.60,1.20
2010.07.29 12:30:44.313,1.3517,1.352,1.60,2.80
2010.07.29 12:30:45.115,1.3517,1.35195,1.60,1.00
2010.07.29 12:30:45.453,1.35165,1.35195,2.40,1.00
2010.07.29 12:30:46.184,1.35175,1.3521,1.60,2.00
2010.07.29 12:30:46.920,1.35175,1.3521,3.20,2.00
2010.07.29 12:30:47.267,1.3518,1.35195,1.60,1.00
2010.07.29 12:30:47.781,1.3517,1.35195,1.00,1.00
2010.07.29 12:30:48.126,1.3515,1.3518,2.40,1.00
2010.07.29 12:30:48.475,1.3517,1.3518,1.60,1.20
2010.07.29 12:30:49.270,1.35165,1.3519,1.60,2.00
2010.07.29 12:30:49.597,1.35175,1.352,1.60,1.20
2010.07.29 12:30:49.922,1.35175,1.352,1.60,1.00
2010.07.29 12:30:51.031,1.35185,1.35215,1.00,1.20
2010.07.29 12:30:51.849,1.3518,1.3521,1.60,1.00
2010.07.29 12:30:52.208,1.3518,1.3521,3.20,1.00
2010.07.29 12:30:52.550,1.35185,1.3521,1.60,1.00
2010.07.29 12:30:53.343,1.35185,1.3521,1.60,1.00
2010.07.29 12:30:53.598,1.35165,1.352,1.60,1.20
2010.07.29 12:30:54.104,1.35165,1.35195,1.60,1.60
2010.07.29 12:30:54.861,1.3515,1.3517,1.60,1.00
2010.07.29 12:30:55.161,1.35145,1.3517,1.60,1.00
2010.07.29 12:30:55.836,1.3514,1.3516,5.60,1.00
2010.07.29 12:30:56.062,1.3513,1.3516,3.20,1.00
2010.07.29 12:30:56.291,1.3513,1.3516,2.40,1.20
2010.07.29 12:30:57.272,1.3513,1.35155,1.60,1.00
2010.07.29 12:30:57.436,1.3513,1.35155,2.40,1.00
2010.07.29 12:30:57.613,1.35135,1.3515,1.60,1.60
2010.07.29 12:30:58.371,1.3513,1.35155,1.60,1.00
2010.07.29 12:30:58.720,1.35125,1.35155,1.60,1.20
2010.07.29 12:30:59.646,1.3514,1.35155,1.60,1.00
2010.07.29 12:30:59.965,1.3515,1.3516,1.60,1.20
2010.07.29 12:31:00.451,1.3515,1.3516,1.60,1.00
2010.07.29 12:31:00.757,1.3517,1.35195,1.60,1.00
2010.07.29 12:31:01.101,1.3517,1.352,1.60,1.20
2010.07.29 12:31:01.693,1.35165,1.352,1.60,2.80
2010.07.29 12:31:02.049,1.3517,1.352,1.60,1.20
2010.07.29 12:31:02.335,1.3517,1.3519,1.60,1.00
2010.07.29 12:31:03.078,1.35165,1.3519,2.40,1.00
2010.07.29 12:31:03.387,1.3518,1.3521,4.80,1.00
2010.07.29 12:31:04.156,1.3518,1.35205,1.60,1.00
2010.07.29 12:31:04.502,1.35175,1.35205,3.20,1.00
2010.07.29 12:31:05.577,1.3517,1.352,2.40,1.00
2010.07.29 12:31:05.805,1.35175,1.352,1.60,1.20
2010.07.29 12:31:06.032,1.3517,1.352,2.40,1.20
2010.07.29 12:31:06.692,1.3517,1.352,3.20,1.00
2010.07.29 12:31:07.026,1.35175,1.3521,1.60,1.00
2010.07.29 12:31:08.031,1.35175,1.35205,3.20,1.00
2010.07.29 12:31:08.709,1.35175,1.35205,2.40,1.00
2010.07.29 12:31:08.929,1.35175,1.35205,1.60,1.20
2010.07.29 12:31:09.703,1.35175,1.35205,2.40,1.00
2010.07.29 12:31:09.930,1.3518,1.3521,1.00,1.20
2010.07.29 12:31:11.718,1.3518,1.3521,2.40,1.20
2010.07.29 12:31:11.951,1.3518,1.3521,3.20,1.00
2010.07.29 12:31:12.129,1.3518,1.3521,3.20,2.00
2010.07.29 12:31:12.967,1.3518,1.3521,1.60,1.20
2010.07.29 12:31:14.290,1.3518,1.352,1.60,1.00
2010.07.29 12:31:14.516,1.3517,1.35195,1.60,1.20
2010.07.29 12:31:15.142,1.35165,1.35195,2.40,1.20
2010.07.29 12:31:19.625,1.3516,1.3519,3.20,1.00
2010.07.29 12:31:19.730,1.3516,1.3519,2.40,1.00
2010.07.29 12:31:20.288,1.35165,1.3519,1.60,1.00
2010.07.29 12:31:20.393,1.3517,1.352,3.20,1.00
2010.07.29 12:31:21.772,1.3514,1.3517,3.20,1.00
2010.07.29 12:31:23.460,1.35145,1.3517,1.10,1.00
2010.07.29 12:31:23.720,1.35145,1.3517,2.70,1.00
2010.07.29 12:31:23.980,1.35145,1.35165,2.70,1.00
2010.07.29 12:31:24.921,1.35135,1.35165,1.60,1.20
2010.07.29 12:31:25.111,1.35135,1.3516,1.60,1.00
2010.07.29 12:31:25.299,1.3513,1.3516,2.90,1.20
2010.07.29 12:31:25.489,1.3513,1.3516,2.40,1.20
2010.07.29 12:31:26.451,1.35135,1.3516,1.60,1.20
2010.07.29 12:31:28.931,1.3513,1.3516,3.20,1.00
2010.07.29 12:31:29.491,1.3513,1.3516,1.60,1.20
2010.07.29 12:31:31.043,1.35135,1.35165,1.00,1.20
2010.07.29 12:31:31.219,1.35135,1.35165,2.40,1.20
2010.07.29 12:31:33.421,1.35135,1.35165,1.00,1.20
2010.07.29 12:31:33.579,1.35135,1.35165,1.00,2.80
2010.07.29 12:31:34.329,1.3513,1.3516,1.60,1.00
2010.07.29 12:31:34.493,1.35125,1.35155,3.50,1.60
2010.07.29 12:31:34.745,1.35125,1.3516,3.50,1.80
2010.07.29 12:31:35.550,1.35125,1.35155,3.50,1.00
2010.07.29 12:31:35.891,1.3513,1.35155,1.10,1.20
2010.07.29 12:31:36.766,1.3513,1.3516,1.90,1.20
2010.07.29 12:31:37.093,1.3513,1.3516,1.30,1.20
2010.07.29 12:31:37.850,1.35125,1.35155,3.20,1.00
2010.07.29 12:31:38.699,1.35125,1.35155,1.60,1.00
2010.07.29 12:31:38.969,1.3512,1.3515,2.40,1.20
2010.07.29 12:31:39.692,1.35125,1.35155,1.00,1.20
2010.07.29 12:31:40.005,1.3513,1.3516,1.60,1.00
2010.07.29 12:31:40.634,1.35135,1.3516,2.10,1.00
2010.07.29 12:31:40.812,1.35135,1.3516,1.60,1.20
2010.07.29 12:31:41.482,1.35135,1.3516,1.60,2.80
2010.07.29 12:31:41.828,1.35125,1.35155,2.70,1.00
2010.07.29 12:31:42.613,1.35135,1.35165,1.00,2.00
2010.07.29 12:31:42.941,1.35135,1.35165,1.00,1.00
2010.07.29 12:31:43.270,1.35135,1.35165,3.20,1.00
2010.07.29 12:31:44.374,1.3515,1.35185,1.60,2.80
2010.07.29 12:31:45.545,1.35145,1.35175,3.20,2.00
