2010.07.29 12:00:01.502,1.34945,1.34975,2.40,1.20
2010.07.29 12:31:45.821,1.3515,1.35175,2.10,1.00
2010.07.29 12:31:46.092,1.35155,1.35185,2.40,1.20
2010.07.29 12:31:46.367,1.3516,1.35185,1.00,1.00
2010.07.29 12:31:47.098,1.3516,1.35195,3.20,1.20
2010.07.29 12:31:47.760,1.35165,1.35195,1.60,1.20
2010.07.29 12:31:48.110,1.35195,1.35225,1.00,3.60
2010.07.29 12:31:49.388,1.35195,1.35225,1.00,2.80
2010.07.29 12:31:49.711,1.35195,1.35225,1.00,1.20
2010.07.29 12:31:50.430,1.352,1.3523,1.60,1.00
2010.07.29 12:31:52.411,1.35205,1.35235,1.60,1.00
2010.07.29 12:31:53.325,1.35205,1.35235,3.20,1.00
2010.07.29 12:31:53.633,1.35195,1.35225,3.20,2.00
2010.07.29 12:31:57.209,1.35215,1.35225,1.60,1.00
2010.07.29 12:31:57.557,1.35205,1.3524,1.00,1.20
2010.07.29 12:31:57.908,1.3521,1.35225,1.00,1.60
2010.07.29 12:31:58.584,1.35205,1.35225,1.00,1.60
2010.07.29 12:31:58.803,1.352,1.3523,1.00,1.20
2010.07.29 12:31:59.358,1.352,1.3523,2.40,1.20
2010.07.29 12:32:00.627,1.352,1.3523,1.00,1.20
2010.07.29 12:32:02.210,1.352,1.35235,1.60,1.20
2010.07.29 12:32:04.674,1.35195,1.3523,1.60,1.20
2010.07.29 12:32:04.914,1.3519,1.3522,3.20,1.00
2010.07.29 12:32:05.111,1.35185,1.3522,3.20,1.00
2010.07.29 12:32:05.733,1.35185,1.35215,3.20,1.00
2010.07.29 12:32:06.762,1.35185,1.35215,1.00,1.80
2010.07.29 12:32:07.031,1.35175,1.35205,2.40,1.20
2010.07.29 12:32:09.498,1.35175,1.352,1.60,1.00
2010.07.29 12:32:09.742,1.35175,1.352,2.40,1.00
2010.07.29 12:32:09.981,1.3518,1.35215,1.60,10.00
2010.07.29 12:32:10.772,1.35175,1.35205,3.20,1.00
2010.07.29 12:32:12.550,1.35175,1.35205,1.00,1.20
2010.07.29 12:32:12.870,1.3517,1.352,1.60,1.00
2010.07.29 12:32:14.708,1.3518,1.3521,10.90,1.20
2010.07.29 12:32:14.834,1.3519,1.3521,1.00,1.00
2010.07.29 12:32:14.961,1.3519,1.3522,1.60,1.00
2010.07.29 12:32:15.956,1.35195,1.3523,1.60,1.20
2010.07.29 12:32:16.190,1.35195,1.3523,11.20,1.20
2010.07.29 12:32:16.419,1.352,1.3523,1.00,1.20
2010.07.29 12:32:17.400,1.352,1.3523,10.40,1.20
2010.07.29 12:32:17.980,1.35205,1.3523,2.40,1.00
2010.07.29 12:32:18.033,1.35215,1.35245,1.00,1.20
2010.07.29 12:32:18.137,1.35215,1.35245,1.60,1.20
2010.07.29 12:32:18.288,1.35225,1.35245,1.00,1.00
2010.07.29 12:32:18.338,1.35225,1.35245,4.80,1.00
2010.07.29 12:32:18.836,1.35225,1.3524,4.00,1.00
2010.07.29 12:32:18.892,1.35215,1.3524,2.40,1.00
2010.07.29 12:32:18.949,1.3521,1.3524,1.00,1.00
2010.07.29 12:32:19.354,1.35205,1.3524,8.80,1.00
2010.07.29 12:32:20.153,1.35205,1.35235,1.00,1.00
2010.07.29 12:32:20.361,1.352,1.35235,7.20,1.00
2010.07.29 12:32:20.572,1.35205,1.35235,4.00,1.20
2010.07.29 12:32:20.779,1.35205,1.35235,1.60,1.00
2010.07.29 12:32:21.593,1.3521,1.35235,2.40,1.00
2010.07.29 12:32:21.952,1.3522,1.35245,1.60,1.60
2010.07.29 12:32:22.705,1.3522,1.3525,1.60,1.00
2010.07.29 12:32:23.003,1.35225,1.35255,1.00,1.20
2010.07.29 12:32:23.815,1.35235,1.3526,1.00,1.00
2010.07.29 12:32:24.164,1.35235,1.35265,1.00,1.20
2010.07.29 12:32:24.967,1.3523,1.3526,1.60,1.20
2010.07.29 12:32:25.285,1.35225,1.35255,1.00,1.20
2010.07.29 12:32:26.713,1.3523,1.3526,1.00,1.20
2010.07.29 12:32:27.378,1.3523,1.3526,1.00,2.80
2010.07.29 12:32:27.595,1.35225,1.35255,1.00,1.20
2010.07.29 12:32:28.312,1.35225,1.35255,1.00,2.80
2010.07.29 12:32:28.654,1.3522,1.3525,1.60,1.00
2010.07.29 12:32:34.414,1.35225,1.35255,1.60,1.00
2010.07.29 12:32:36.429,1.3522,1.35255,3.20,1.20
2010.07.29 12:32:38.089,1.35215,1.3525,11.20,1.20
2010.07.29 12:32:38.715,1.3522,1.3525,1.00,1.20
2010.07.29 12:32:39.851,1.3522,1.3525,1.00,1.00
2010.07.29 12:32:40.193,1.3522,1.35255,1.60,2.80
2010.07.29 12:32:40.471,1.35225,1.35255,1.60,1.20
2010.07.29 12:32:41.043,1.3523,1.35255,1.00,1.00
2010.07.29 12:32:41.291,1.3523,1.3526,1.00,1.20
2010.07.29 12:32:42.290,1.3523,1.3526,1.00,2.00
2010.07.29 12:32:43.093,1.35225,1.3526,1.60,1.20
2010.07.29 12:32:43.539,1.3523,1.3526,1.00,1.20
2010.07.29 12:32:46.870,1.3523,1.3526,1.60,1.00
2010.07.29 12:32:50.154,1.3523,1.3526,1.00,1.20
2010.07.29 12:32:51.107,1.35225,1.35255,1.60,1.00
2010.07.29 12:32:51.188,1.35225,1.35255,1.00,1.20
2010.07.29 12:32:51.532,1.3522,1.3525,1.60,1.60
2010.07.29 12:32:52.302,1.3522,1.3525,1.60,2.80
2010.07.29 12:32:52.639,1.3522,1.3525,1.60,3.60
2010.07.29 12:32:53.490,1.3522,1.3524,1.60,2.40
2010.07.29 12:32:53.650,1.3522,1.3524,1.60,4.00
2010.07.29 12:32:53.809,1.3522,1.3524,1.60,1.60
2010.07.29 12:32:54.320,1.3522,1.35245,1.60,1.60
2010.07.29 12:32:54.570,1.35215,1.35245,1.60,2.00
2010.07.29 12:32:55.542,1.35235,1.35245,1.60,1.60
2010.07.29 12:32:55.668,1.35235,1.35255,1.60,1.00
2010.07.29 12:32:56.122,1.3522,1.35255,11.20,1.00
2010.07.29 12:32:56.257,1.35225,1.35255,3.20,1.00
2010.07.29 12:32:57.071,1.35225,1.35255,1.60,1.00
2010.07.29 12:32:57.687,1.35225,1.3525,1.00,2.40
2010.07.29 12:32:57.835,1.35225,1.3525,2.40,2.40
2010.07.29 12:32:58.440,1.35235,1.35265,1.60,2.00
2010.07.29 12:32:59.446,1.35235,1.3526,1.00,1.00
2010.07.29 12:32:59.792,1.3523,1.35265,1.00,1.20
2010.07.29 12:33:00.577,1.3524,1.3527,1.60,1.00
2010.07.29 12:33:01.230,1.3524,1.3527,1.60,2.00
2010.07.29 12:33:01.570,1.3524,1.35265,2.40,1.60
2010.07.29 12:33:02.016,1.3525,1.3527,1.60,1.00
2010.07.29 12:33:02.156,1.35245,1.3528,1.00,2.80
2010.07.29 12:33:02.299,1.35245,1.3528,1.60,1.20
2010.07.29 12:33:03.844,1.3525,1.3528,1.00,1.00
2010.07.29 12:33:04.151,1.3525,1.3528,1.60,2.00
2010.07.29 12:33:04.791,1.35245,1.35275,1.60,1.20
2010.07.29 12:33:05.132,1.3524,1.3527,3.20,1.00
2010.07.29 12:33:06.635,1.35245,1.35275,1.60,1.00
2010.07.29 12:33:06.845,1.3525,1.35275,1.60,1.00
2010.07.29 12:33:07.838,1.3525,1.3528,2.40,1.20
2010.07.29 12:33:08.188,1.3525,1.35275,1.00,1.00
2010.07.29 12:33:08.985,1.3524,1.3527,1.00,4.40
2010.07.29 12:33:09.980,1.3524,1.3527,1.00,2.80
2010.07.29 12:33:10.764,1.35235,1.35265,1.60,1.00
2010.07.29 12:33:11.171,1.3523,1.3526,1.60,1.00
2010.07.29 12:33:11.881,1.35225,1.35255,1.00,1.20
2010.07.29 12:33:12.604,1.3522,1.35255,2.40,1.20
2010.07.29 12:33:12.897,1.3523,1.3526,1.60,1.20
2010.07.29 12:33:13.930,1.35235,1.35265,1.00,1.00
2010.07.29 12:33:14.516,1.35235,1.3526,1.00,1.60
2010.07.29 12:33:15.258,1.35235,1.35265,1.00,1.00
2010.07.29 12:33:15.591,1.3523,1.3526,1.60,1.00
2010.07.29 12:33:16.995,1.35225,1.3526,1.60,1.20
2010.07.29 12:33:17.329,1.35225,1.35255,1.60,1.00
2010.07.29 12:33:17.662,1.35225,1.3525,1.60,1.60
2010.07.29 12:33:18.417,1.3522,1.3525,1.60,2.00
2010.07.29 12:33:19.358,1.35215,1.3525,1.60,2.80
2010.07.29 12:33:20.153,1.35215,1.3525,1.60,6.80
2010.07.29 12:33:20.758,1.35215,1.3525,1.60,7.60
2010.07.29 12:33:20.940,1.35215,1.3524,1.60,1.60
2010.07.29 12:33:21.120,1.35215,1.35245,1.00,2.80
2010.07.29 12:33:21.914,1.35215,1.35245,1.00,1.20
2010.07.29 12:33:23.010,1.3521,1.3524,1.00,1.20
2010.07.29 12:33:23.230,1.3521,1.35235,1.00,1.00
2010.07.29 12:33:24.007,1.352,1.3523,1.00,1.20
2010.07.29 12:33:25.321,1.352,1.35225,1.60,1.60
2010.07.29 12:33:26.149,1.352,1.3523,1.60,1.20
2010.07.29 12:33:26.292,1.352,1.3523,1.00,1.00
2010.07.29 12:33:26.431,1.35205,1.3523,1.00,1.00
2010.07.29 12:33:26.777,1.35205,1.35235,1.00,1.00
2010.07.29 12:33:27.560,1.352,1.35215,1.00,1.00
2010.07.29 12:33:27.793,1.3518,1.35215,1.60,1.00
2010.07.29 12:33:28.239,1.3518,1.35215,3.20,1.00
2010.07.29 12:33:28.469,1.35195,1.35225,1.60,1.00
2010.07.29 12:33:29.290,1.35195,1.3523,1.60,3.60
2010.07.29 12:33:29.584,1.35195,1.35225,1.60,1.20
2010.07.29 12:33:30.690,1.3519,1.3522,1.60,2.00
2010.07.29 12:33:31.036,1.35185,1.3522,1.60,2.00
2010.07.29 12:33:31.692,1.35185,1.35215,1.00,1.00
2010.07.29 12:33:34.443,1.35185,1.35215,1.60,1.00
2010.07.29 12:33:34.775,1.35185,1.3522,11.20,1.00
2010.07.29 12:33:34.962,1.35195,1.35225,1.00,1.00
2010.07.29 12:33:35.145,1.352,1.3523,1.60,1.00
2010.07.29 12:33:35.787,1.35215,1.35245,1.00,1.20
2010.07.29 12:33:36.814,1.35215,1.3525,1.60,3.60
2010.07.29 12:33:41.136,1.35215,1.3525,1.60,5.20
2010.07.29 12:33:43.221,1.35215,1.3525,1.60,6.80
2010.07.29 12:33:43.478,1.35215,1.3525,1.60,5.20
2010.07.29 12:33:43.988,1.35215,1.3525,1.60,6.80
2010.07.29 12:33:45.979,1.35215,1.3525,1.60,6.00
2010.07.29 12:33:46.710,1.35215,1.3524,1.00,1.60
2010.07.29 12:33:46.905,1.35215,1.35245,1.00,1.20
2010.07.29 12:33:47.296,1.35225,1.35245,4.00,1.00
2010.07.29 12:33:47.495,1.35245,1.35255,4.00,1.00
2010.07.29 12:33:47.693,1.3525,1.3526,1.00,2.40
2010.07.29 12:33:48.451,1.3526,1.3529,1.60,1.00
2010.07.29 12:33:50.669,1.35265,1.35295,1.60,1.00
2010.07.29 12:33:51.854,1.35265,1.35295,2.40,1.00
2010.07.29 12:33:52.180,1.35265,1.35295,10.40,1.00
2010.07.29 12:33:52.835,1.35265,1.35295,1.60,1.00
2010.07.29 12:33:55.521,1.3526,1.3529,4.80,1.00
2010.07.29 12:33:56.046,1.3526,1.3529,4.00,1.00
2010.07.29 12:33:56.343,1.35275,1.35305,1.60,2.00
2010.07.29 12:33:57.736,1.3528,1.35305,1.00,1.60
2010.07.29 12:33:58.083,1.3528,1.35305,2.40,1.60
2010.07.29 12:33:58.876,1.35265,1.3529,8.80,1.00
2010.07.29 12:33:59.226,1.35255,1.35285,1.60,1.00
2010.07.29 12:33:59.993,1.35255,1.35285,3.20,1.00
2010.07.29 12:34:00.284,1.3525,1.35285,3.20,1.20
2010.07.29 12:34:01.039,1.35255,1.35285,1.00,1.00
2010.07.29 12:34:01.329,1.35255,1.35285,2.40,1.00
2010.07.29 12:34:02.047,1.35255,1.3528,1.00,1.00
2010.07.29 12:34:02.340,1.35255,1.3529,1.60,1.20
2010.07.29 12:34:02.680,1.3526,1.35295,1.60,4.40
2010.07.29 12:34:03.459,1.3526,1.3529,1.60,1.00
2010.07.29 12:34:03.737,1.3526,1.3529,1.00,1.20
2010.07.29 12:34:04.017,1.35255,1.3529,1.60,2.80
2010.07.29 12:34:04.759,1.35255,1.3529,3.20,1.20
2010.07.29 12:34:05.103,1.3526,1.3529,1.00,1.20
2010.07.29 12:34:05.441,1.3526,1.3529,1.60,1.00
2010.07.29 12:34:06.603,1.3525,1.3528,1.60,1.00
2010.07.29 12:34:08.030,1.35245,1.3528,3.20,1.00
2010.07.29 12:34:08.265,1.35245,1.3528,8.80,1.20
2010.07.29 12:34:08.901,1.35245,1.3528,1.60,1.20
2010.07.29 12:34:10.556,1.35265,1.3529,1.00,1.00
2010.07.29 12:34:10.829,1.35265,1.35295,1.00,1.20
2010.07.29 12:34:12.861,1.35265,1.35295,1.00,2.80
2010.07.29 12:34:13.119,1.35265,1.35295,1.60,1.00
2010.07.29 12:34:17.100,1.3526,1.3529,3.20,1.00
2010.07.29 12:34:17.281,1.3526,1.3529,1.60,1.00
2010.07.29 12:34:17.462,1.35255,1.3529,1.60,1.00
2010.07.29 12:34:18.087,1.3526,1.35295,5.60,1.20
2010.07.29 12:34:18.436,1.3527,1.353,1.00,1.20
2010.07.29 12:34:19.123,1.35265,1.35295,1.00,1.00
2010.07.29 12:34:20.236,1.3527,1.353,1.00,1.20
2010.07.29 12:34:21.220,1.35265,1.35295,1.60,1.00
2010.07.29 12:34:21.562,1.3526,1.35295,1.60,2.80
2010.07.29 12:34:21.901,1.3526,1.3529,1.60,1.00
2010.07.29 12:34:22.521,1.35255,1.3529,1.60,1.00
2010.07.29 12:34:23.315,1.3525,1.3528,1.00,1.20
2010.07.29 12:34:23.643,1.3525,1.35285,1.00,2.80
2010.07.29 12:34:23.964,1.3525,1.35285,1.00,1.20
2010.07.29 12:34:24.714,1.35255,1.35285,3.20,1.00
2010.07.29 12:34:25.037,1.3524,1.35275,3.20,1.20
2010.07.29 12:34:25.352,1.35245,1.35275,1.60,1.00
2010.07.29 12:34:26.481,1.35245,1.35275,3.20,1.00
2010.07.29 12:34:26.777,1.3525,1.3528,1.00,1.20
2010.07.29 12:34:27.075,1.3526,1.3529,1.00,10.80
2010.07.29 12:34:27.838,1.3526,1.3529,1.00,2.80
2010.07.29 12:34:28.637,1.3525,1.3527,9.60,1.00
2010.07.29 12:34:28.836,1.35235,1.3527,1.60,1.20
2010.07.29 12:34:30.309,1.35235,1.35265,1.00,1.20
2010.07.29 12:34:33.192,1.3523,1.35265,1.00,3.60
2010.07.29 12:34:33.367,1.3523,1.3526,1.00,1.20
2010.07.29 12:34:33.524,1.35225,1.35255,1.60,1.00
2010.07.29 12:34:33.687,1.3522,1.3525,7.20,1.00
2010.07.29 12:34:34.139,1.3522,1.35255,7.20,1.20
2010.07.29 12:34:34.485,1.3522,1.3525,1.60,1.60
2010.07.29 12:34:34.830,1.3522,1.3525,1.60,2.00
2010.07.29 12:34:35.633,1.35225,1.35255,1.00,1.00
2010.07.29 12:34:35.899,1.35225,1.3525,1.00,1.60
2010.07.29 12:34:36.430,1.35225,1.35255,1.00,1.00
2010.07.29 12:34:37.212,1.35225,1.35255,1.60,1.00
2010.07.29 12:34:37.448,1.35235,1.35265,2.40,1.20
2010.07.29 12:34:37.761,1.35245,1.35275,1.00,2.80
2010.07.29 12:34:39.899,1.35245,1.35275,1.00,1.20
2010.07.29 12:34:41.069,1.3524,1.3527,1.00,1.20
2010.07.29 12:34:41.568,1.3524,1.3527,1.00,2.80
2010.07.29 12:34:41.708,1.35235,1.3526,2.40,1.00
2010.07.29 12:34:41.780,1.3523,1.3526,1.00,1.20
2010.07.29 12:34:41.928,1.35225,1.35255,1.60,1.00
2010.07.29 12:34:42.632,1.35235,1.35255,1.00,1.00
2010.07.29 12:34:42.978,1.35235,1.3527,3.20,1.20
2010.07.29 12:34:43.650,1.35235,1.35265,1.60,2.00
2010.07.29 12:34:43.775,1.35235,1.35265,1.60,2.80
2010.07.29 12:34:43.891,1.35235,1.35265,1.60,6.80
2010.07.29 12:34:44.460,1.35235,1.3526,1.00,1.00
2010.07.29 12:34:44.803,1.35235,1.35265,1.60,1.00
2010.07.29 12:34:45.145,1.3524,1.3527,1.00,1.20
2010.07.29 12:34:46.262,1.3524,1.3527,1.60,1.00
2010.07.29 12:34:47.937,1.3525,1.3527,1.00,1.00
2010.07.29 12:34:48.114,1.35255,1.35285,8.80,1.20
2010.07.29 12:34:48.292,1.35255,1.35285,1.00,1.20
2010.07.29 12:34:48.460,1.3525,1.35285,1.60,1.20
2010.07.29 12:34:48.710,1.3525,1.3528,1.60,1.20
2010.07.29 12:34:48.962,1.3525,1.35275,1.00,1.00
2010.07.29 12:34:49.592,1.35245,1.35275,1.00,1.20
2010.07.29 12:34:49.715,1.35245,1.3528,1.00,3.40
2010.07.29 12:34:50.299,1.35245,1.35275,1.00,1.20
2010.07.29 12:34:50.640,1.35245,1.35275,3.20,1.20
2010.07.29 12:34:50.983,1.3525,1.35275,1.60,1.00
2010.07.29 12:34:51.579,1.35245,1.35275,1.00,1.00
2010.07.29 12:34:51.927,1.3525,1.3528,1.60,1.00
2010.07.29 12:34:52.966,1.3525,1.3528,1.00,1.20
2010.07.29 12:34:53.160,1.35245,1.3528,1.60,1.20
2010.07.29 12:34:55.542,1.3524,1.3527,8.00,1.20
2010.07.29 12:34:55.698,1.35235,1.3527,12.80,1.20
2010.07.29 12:34:56.161,1.35265,1.3527,1.60,1.20
2010.07.29 12:34:56.795,1.35265,1.35295,1.60,2.80
2010.07.29 12:34:57.597,1.35275,1.353,1.60,1.20
2010.07.29 12:34:57.944,1.35245,1.3527,1.00,1.00
2010.07.29 12:34:58.645,1.3524,1.3527,2.40,1.20
2010.07.29 12:34:59.141,1.3524,1.3527,1.00,1.20
2010.07.29 12:35:00.281,1.35235,1.35265,3.20,1.00
2010.07.29 12:35:00.887,1.35235,1.35265,7.20,1.00
2010.07.29 12:35:01.128,1.35235,1.35265,1.00,1.20
2010.07.29 12:35:01.931,1.3525,1.35285,1.00,2.00
2010.07.29 12:35:02.271,1.35255,1.35285,1.60,2.00
2010.07.29 12:35:03.732,1.35255,1.3527,1.00,1.60
2010.07.29 12:35:03.871,1.3525,1.3527,4.00,1.60
2010.07.29 12:35:04.470,1.35245,1.3528,7.20,1.00
2010.07.29 12:35:05.082,1.3526,1.3529,1.60,1.00
2010.07.29 12:35:06.629,1.35265,1.3529,1.00,1.00
2010.07.29 12:35:07.272,1.35275,1.3531,1.60,1.00
2010.07.29 12:35:07.480,1.3529,1.35315,1.00,1.00
2010.07.29 12:35:07.683,1.35285,1.35315,1.00,2.40
2010.07.29 12:35:08.373,1.3528,1.35305,1.00,1.00
2010.07.29 12:35:08.712,1.35275,1.35305,3.20,1.00
2010.07.29 12:35:09.051,1.3528,1.3531,2.40,1.20
2010.07.29 12:35:11.688,1.3528,1.3531,4.00,1.20
2010.07.29 12:35:11.984,1.35275,1.35305,2.40,1.20
2010.07.29 12:35:12.282,1.35275,1.35305,2.40,1.00
2010.07.29 12:35:12.741,1.35275,1.3531,3.20,1.20
2010.07.29 12:35:13.093,1.35275,1.35305,1.00,1.20
2010.07.29 12:35:13.772,1.3527,1.35305,1.00,1.20
2010.07.29 12:35:14.229,1.3527,1.353,1.00,1.60
2010.07.29 12:35:14.554,1.3527,1.353,1.00,2.80
2010.07.29 12:35:15.149,1.3527,1.353,1.00,1.20
2010.07.29 12:35:15.882,1.3527,1.35305,1.00,1.20
2010.07.29 12:35:17.653,1.3527,1.35305,1.60,1.20
2010.07.29 12:35:19.529,1.3527,1.353,1.00,1.20
2010.07.29 12:35:22.978,1.3527,1.353,1.00,2.80
2010.07.29 12:35:23.739,1.3527,1.353,1.00,3.40
2010.07.29 12:35:24.476,1.3526,1.35295,3.20,1.20
2010.07.29 12:35:24.733,1.3526,1.3529,1.00,1.00
2010.07.29 12:35:25.420,1.3526,1.3529,1.00,1.20
2010.07.29 12:35:26.671,1.35255,1.35285,1.60,1.00
2010.07.29 12:35:26.940,1.3526,1.3529,1.60,1.00
2010.07.29 12:35:28.157,1.35255,1.3529,1.00,1.20
2010.07.29 12:35:28.506,1.35255,1.3529,3.20,1.20
2010.07.29 12:35:30.040,1.35255,1.35285,3.20,1.00
2010.07.29 12:35:30.230,1.35255,1.3529,3.20,1.20
2010.07.29 12:35:30.421,1.3526,1.3529,1.60,1.20
2010.07.29 12:35:30.611,1.35265,1.3529,1.60,1.20
2010.07.29 12:35:31.256,1.35265,1.3529,1.60,1.00
2010.07.29 12:35:32.253,1.35265,1.35295,2.40,1.20
2010.07.29 12:35:35.268,1.35265,1.35295,3.20,1.00
2010.07.29 12:35:39.009,1.35265,1.35295,4.80,1.00
2010.07.29 12:35:39.430,1.3527,1.353,1.00,1.20
2010.07.29 12:35:40.500,1.35275,1.353,1.60,1.20
2010.07.29 12:35:40.741,1.35275,1.35305,1.60,1.20
2010.07.29 12:35:41.442,1.35275,1.35305,1.60,1.00
2010.07.29 12:35:41.971,1.3528,1.35305,1.60,1.00
2010.07.29 12:35:42.242,1.3528,1.3531,2.40,1.20
2010.07.29 12:35:42.959,1.3528,1.3531,1.00,1.20
2010.07.29 12:35:44.089,1.3528,1.35315,1.60,1.20
2010.07.29 12:35:45.021,1.3528,1.35315,4.00,1.20
2010.07.29 12:35:45.234,1.3529,1.3532,1.00,1.20
2010.07.29 12:35:47.269,1.3529,1.35325,1.60,1.20
2010.07.29 12:35:47.504,1.3529,1.35325,5.60,1.20
2010.07.29 12:35:47.961,1.3529,1.35325,1.60,1.20
2010.07.29 12:35:48.189,1.3529,1.35325,5.60,1.20
2010.07.29 12:35:48.420,1.3529,1.35325,1.60,1.20
2010.07.29 12:35:49.756,1.35295,1.35325,1.60,1.00
2010.07.29 12:35:50.023,1.353,1.3533,1.60,1.00
2010.07.29 12:35:51.170,1.35305,1.35335,1.00,2.80
2010.07.29 12:35:51.891,1.353,1.3533,1.60,1.00
2010.07.29 12:35:52.832,1.353,1.3533,3.20,1.00
2010.07.29 12:35:53.033,1.35305,1.35335,1.00,1.20
2010.07.29 12:35:54.971,1.35305,1.3534,1.60,1.20
2010.07.29 12:35:55.319,1.35305,1.35335,1.00,4.00
2010.07.29 12:35:55.592,1.35305,1.35335,1.00,1.20
2010.07.29 12:35:55.862,1.353,1.35335,1.60,1.20
2010.07.29 12:35:56.664,1.353,1.35335,3.20,1.20
2010.07.29 12:35:57.001,1.35305,1.35335,1.00,1.20
2010.07.29 12:35:57.342,1.35305,1.35335,1.00,2.00
2010.07.29 12:35:58.175,1.353,1.3533,1.00,1.20
2010.07.29 12:35:58.524,1.35295,1.3533,1.60,5.20
2010.07.29 12:35:59.266,1.35295,1.35325,3.20,1.00
2010.07.29 12:35:59.573,1.35295,1.35325,1.60,1.20
2010.07.29 12:36:02.623,1.3529,1.3532,3.20,1.00
2010.07.29 12:36:03.190,1.3529,1.3532,4.80,1.00
2010.07.29 12:36:04.553,1.3529,1.3532,2.40,1.20
2010.07.29 12:36:04.691,1.3529,1.3532,1.00,1.20
2010.07.29 12:36:05.089,1.3529,1.3532,4.00,1.20
2010.07.29 12:36:05.479,1.3529,1.3532,2.40,1.20
2010.07.29 12:36:08.051,1.353,1.3532,1.60,1.20
2010.07.29 12:36:08.261,1.35295,1.3533,3.20,1.20
2010.07.29 12:36:10.001,1.3529,1.35325,4.80,4.00
2010.07.29 12:36:10.261,1.35295,1.3533,1.60,1.20
2010.07.29 12:36:10.522,1.353,1.3533,2.40,1.00
2010.07.29 12:36:11.163,1.35305,1.3533,1.60,1.00
2010.07.29 12:36:11.374,1.353,1.3533,1.00,1.00
2010.07.29 12:36:12.183,1.35295,1.3533,3.20,1.20
2010.07.29 12:36:13.131,1.353,1.3533,1.00,1.20
2010.07.29 12:36:14.700,1.353,1.3533,1.00,1.00
2010.07.29 12:36:17.917,1.353,1.3533,1.00,1.20
2010.07.29 12:36:18.265,1.353,1.3533,2.40,1.20
2010.07.29 12:36:18.994,1.3531,1.35335,1.60,1.00
