2010.07.29 12:00:01.502,1.34945,1.34975,2.40,1.20
2010.07.29 12:36:19.269,1.3532,1.35345,1.60,1.00
2010.07.29 12:36:19.595,1.35315,1.3535,11.20,1.00
2010.07.29 12:36:20.382,1.35315,1.3535,8.80,1.20
2010.07.29 12:36:20.716,1.35325,1.35355,1.00,1.20
2010.07.29 12:36:21.475,1.3532,1.3535,3.20,1.00
2010.07.29 12:36:21.785,1.35325,1.3535,2.40,1.00
2010.07.29 12:36:22.094,1.3533,1.3536,1.60,1.00
2010.07.29 12:36:22.392,1.35335,1.3536,1.60,1.00
2010.07.29 12:36:23.104,1.3536,1.35375,1.60,1.20
2010.07.29 12:36:23.380,1.3534,1.35375,4.80,1.20
2010.07.29 12:36:23.661,1.3534,1.35375,3.20,1.20
2010.07.29 12:36:24.152,1.35345,1.35375,1.60,1.20
2010.07.29 12:36:24.456,1.3536,1.35385,3.20,8.40
2010.07.29 12:36:24.756,1.3536,1.35385,1.60,8.00
2010.07.29 12:36:25.507,1.35355,1.3538,1.60,8.00
2010.07.29 12:36:25.781,1.35345,1.3537,1.00,4.00
2010.07.29 12:36:26.602,1.35345,1.3538,3.20,9.20
2010.07.29 12:36:27.998,1.35345,1.35375,1.60,4.00
2010.07.29 12:36:28.155,1.35345,1.3537,3.20,8.00
2010.07.29 12:36:28.310,1.35335,1.3537,4.80,9.20
2010.07.29 12:36:28.930,1.35335,1.3537,3.20,9.20
2010.07.29 12:36:29.098,1.35345,1.35365,1.60,1.20
2010.07.29 12:36:29.447,1.3533,1.35355,2.70,4.00
2010.07.29 12:36:30.020,1.3533,1.35355,1.10,4.00
2010.07.29 12:36:30.368,1.3533,1.35355,1.10,1.20
2010.07.29 12:36:30.612,1.35325,1.35355,3.20,1.20
2010.07.29 12:36:31.532,1.3532,1.3535,4.50,1.00
2010.07.29 12:36:31.844,1.35325,1.35355,2.40,1.20
2010.07.29 12:36:32.450,1.35325,1.3535,1.60,1.00
2010.07.29 12:36:33.151,1.3532,1.3535,3.20,1.00
2010.07.29 12:36:33.477,1.35325,1.3536,6.40,2.80
2010.07.29 12:36:33.802,1.35325,1.3536,1.00,2.80
2010.07.29 12:36:34.869,1.35325,1.35355,1.00,1.20
2010.07.29 12:36:35.079,1.35315,1.3535,3.20,1.20
2010.07.29 12:36:35.743,1.3532,1.3535,1.60,1.20
2010.07.29 12:36:36.244,1.35315,1.3535,8.80,1.20
2010.07.29 12:36:37.245,1.35315,1.3534,4.00,1.00
2010.07.29 12:36:37.825,1.3531,1.3534,1.00,1.20
2010.07.29 12:36:38.555,1.35305,1.3534,2.40,2.80
2010.07.29 12:36:38.865,1.3531,1.3534,1.00,1.20
2010.07.29 12:36:40.024,1.35305,1.3534,3.20,1.20
2010.07.29 12:36:40.739,1.3531,1.3534,4.00,1.20
2010.07.29 12:36:41.415,1.35315,1.3534,1.60,1.20
2010.07.29 12:36:41.666,1.3531,1.3534,1.00,1.20
2010.07.29 12:36:42.582,1.35315,1.3534,1.00,1.00
2010.07.29 12:36:42.606,1.35315,1.35345,1.60,1.00
2010.07.29 12:36:42.947,1.35315,1.3535,1.60,1.20
2010.07.29 12:36:43.649,1.35315,1.35345,1.60,1.00
2010.07.29 12:36:43.966,1.35315,1.35345,1.60,1.20
2010.07.29 12:36:44.285,1.3531,1.3534,1.00,1.20
2010.07.29 12:36:45.402,1.35315,1.3534,1.00,1.00
2010.07.29 12:36:45.743,1.35315,1.35345,1.60,1.00
2010.07.29 12:36:46.588,1.3531,1.35345,1.60,1.20
2010.07.29 12:36:49.738,1.3531,1.35345,3.20,1.20
2010.07.29 12:36:49.965,1.3531,1.35345,1.00,4.40
2010.07.29 12:36:50.621,1.3531,1.3534,1.00,1.60
2010.07.29 12:36:50.839,1.3531,1.3534,1.00,2.80
2010.07.29 12:36:51.053,1.35305,1.35335,1.60,1.00
2010.07.29 12:36:51.876,1.35315,1.35345,1.00,9.00
2010.07.29 12:36:52.229,1.3531,1.3533,1.60,1.20
2010.07.29 12:36:52.828,1.35305,1.35325,1.60,1.00
2010.07.29 12:36:53.188,1.3529,1.3532,1.60,1.00
2010.07.29 12:36:53.432,1.3529,1.3532,3.20,1.00
2010.07.29 12:36:53.920,1.3529,1.3532,1.60,1.00
2010.07.29 12:36:54.393,1.3529,1.3532,1.00,1.20
2010.07.29 12:36:54.665,1.3528,1.3531,1.60,1.60
2010.07.29 12:36:54.945,1.3528,1.35315,4.80,5.20
2010.07.29 12:36:55.676,1.35295,1.3533,1.00,11.80
2010.07.29 12:36:55.936,1.353,1.3533,1.00,1.20
2010.07.29 12:36:56.193,1.353,1.3533,1.00,1.00
2010.07.29 12:36:56.701,1.353,1.3533,1.00,1.20
2010.07.29 12:36:57.528,1.35305,1.3533,1.00,1.00
2010.07.29 12:36:58.215,1.35305,1.35335,1.00,2.80
2010.07.29 12:36:59.583,1.35305,1.35335,1.60,2.80
2010.07.29 12:37:00.238,1.35305,1.35335,1.00,2.80
2010.07.29 12:37:00.426,1.35305,1.3533,1.60,1.00
2010.07.29 12:37:00.613,1.353,1.3533,1.60,1.00
2010.07.29 12:37:02.591,1.35295,1.3533,3.20,1.20
2010.07.29 12:37:02.889,1.35295,1.3533,1.60,1.20
2010.07.29 12:37:05.228,1.35295,1.3533,3.20,1.20
2010.07.29 12:37:08.573,1.35305,1.35335,1.00,2.80
2010.07.29 12:37:08.713,1.35305,1.35335,1.00,1.00
2010.07.29 12:37:08.851,1.35305,1.35335,1.60,1.00
2010.07.29 12:37:09.459,1.35305,1.3534,1.60,1.20
2010.07.29 12:37:09.804,1.35305,1.35335,1.00,1.20
2010.07.29 12:37:11.844,1.35305,1.35335,1.00,2.80
2010.07.29 12:37:13.133,1.353,1.3533,1.00,1.20
2010.07.29 12:37:13.432,1.3529,1.3532,3.20,1.00
2010.07.29 12:37:14.217,1.3529,1.3532,4.80,1.00
2010.07.29 12:37:14.520,1.35295,1.3532,1.60,1.00
2010.07.29 12:37:14.861,1.3529,1.3532,4.80,1.00
2010.07.29 12:37:15.199,1.35295,1.3532,1.60,1.00
2010.07.29 12:37:15.714,1.3529,1.3532,4.80,1.00
2010.07.29 12:37:16.033,1.35295,1.35325,1.00,1.20
2010.07.29 12:37:16.569,1.35295,1.35325,2.40,1.20
2010.07.29 12:37:17.504,1.353,1.3533,1.60,1.00
2010.07.29 12:37:17.707,1.35305,1.35335,1.60,1.00
2010.07.29 12:37:18.543,1.35305,1.35335,1.00,1.00
2010.07.29 12:37:19.171,1.3531,1.3534,1.00,1.00
2010.07.29 12:37:19.913,1.3531,1.3534,1.60,1.00
2010.07.29 12:37:20.535,1.3531,1.3534,3.20,1.00
2010.07.29 12:37:21.819,1.353,1.35335,3.20,1.20
2010.07.29 12:37:22.145,1.353,1.35335,1.60,2.80
2010.07.29 12:37:22.492,1.353,1.3533,1.60,1.20
2010.07.29 12:37:22.953,1.353,1.3533,3.20,1.20
2010.07.29 12:37:23.311,1.353,1.3533,1.60,1.20
2010.07.29 12:37:29.120,1.35305,1.3533,1.00,1.00
2010.07.29 12:37:29.201,1.35305,1.35335,1.00,1.20
2010.07.29 12:37:29.858,1.35305,1.35335,1.60,1.00
2010.07.29 12:37:30.547,1.3531,1.3534,1.00,1.20
2010.07.29 12:37:34.204,1.35305,1.35335,3.20,1.00
2010.07.29 12:37:34.445,1.353,1.3533,2.40,1.20
2010.07.29 12:37:35.164,1.35305,1.35335,1.00,1.00
2010.07.29 12:37:35.508,1.35305,1.35335,2.40,1.00
2010.07.29 12:37:36.894,1.35305,1.3534,8.80,1.20
2010.07.29 12:37:38.347,1.35305,1.3534,3.20,2.80
2010.07.29 12:37:38.960,1.35305,1.3534,1.60,2.80
2010.07.29 12:37:39.178,1.35305,1.35335,1.60,1.00
2010.07.29 12:37:41.088,1.35305,1.35335,1.00,1.20
2010.07.29 12:37:41.320,1.353,1.35335,1.60,2.80
2010.07.29 12:37:41.553,1.353,1.3533,1.60,1.60
2010.07.29 12:37:41.783,1.35295,1.35325,3.20,1.00
2010.07.29 12:37:42.455,1.35305,1.3534,1.00,6.00
2010.07.29 12:37:42.796,1.35305,1.3534,1.00,6.80
2010.07.29 12:37:43.125,1.35305,1.3534,1.60,2.80
2010.07.29 12:37:43.922,1.353,1.3533,1.00,1.20
2010.07.29 12:37:45.322,1.35295,1.35325,1.60,1.00
2010.07.29 12:37:45.741,1.35295,1.35325,2.40,1.00
2010.07.29 12:37:45.871,1.353,1.35325,1.60,1.00
2010.07.29 12:37:46.319,1.353,1.35325,5.60,1.00
2010.07.29 12:37:46.455,1.35305,1.35335,1.60,1.20
2010.07.29 12:37:48.853,1.353,1.35335,9.60,1.20
2010.07.29 12:37:48.994,1.353,1.35335,1.60,1.20
2010.07.29 12:37:49.269,1.353,1.3533,1.00,1.20
2010.07.29 12:37:50.863,1.35295,1.35325,1.60,1.00
2010.07.29 12:37:51.002,1.3529,1.35325,1.60,1.20
2010.07.29 12:37:55.130,1.3529,1.3532,1.60,1.20
2010.07.29 12:37:55.359,1.35285,1.3532,8.80,1.20
2010.07.29 12:37:55.591,1.35285,1.35315,1.00,1.20
2010.07.29 12:37:56.772,1.35285,1.35315,1.60,1.20
2010.07.29 12:37:56.950,1.353,1.35315,1.60,1.20
2010.07.29 12:37:57.130,1.353,1.3532,1.60,1.20
2010.07.29 12:37:57.311,1.3529,1.3532,1.60,1.20
2010.07.29 12:37:57.490,1.35285,1.3532,8.80,1.20
2010.07.29 12:37:58.762,1.35295,1.35325,1.00,2.80
2010.07.29 12:37:58.815,1.35295,1.35325,1.00,1.20
2010.07.29 12:37:59.463,1.3529,1.35325,1.60,1.00
2010.07.29 12:37:59.709,1.3529,1.35325,1.60,1.20
2010.07.29 12:38:00.100,1.3529,1.35325,3.20,1.20
2010.07.29 12:38:00.441,1.3529,1.35325,1.60,1.20
2010.07.29 12:38:02.355,1.3529,1.3532,1.00,1.00
2010.07.29 12:38:02.693,1.3529,1.3532,1.00,1.20
2010.07.29 12:38:03.541,1.35285,1.35315,3.20,1.00
2010.07.29 12:38:04.941,1.3529,1.3532,1.00,1.20
2010.07.29 12:38:05.239,1.3528,1.35315,11.20,1.00
2010.07.29 12:38:05.889,1.3528,1.3531,1.60,1.60
2010.07.29 12:38:06.237,1.35275,1.353,4.00,1.00
2010.07.29 12:38:06.922,1.3527,1.353,1.60,1.00
2010.07.29 12:38:07.172,1.3527,1.353,3.20,1.00
2010.07.29 12:38:07.863,1.3527,1.353,2.40,1.20
2010.07.29 12:38:08.201,1.3527,1.353,4.00,1.20
2010.07.29 12:38:08.991,1.35275,1.35305,2.40,1.20
2010.07.29 12:38:09.432,1.35275,1.35305,3.20,1.00
2010.07.29 12:38:09.650,1.35285,1.3531,1.00,1.00
2010.07.29 12:38:09.871,1.35285,1.35315,1.00,1.20
2010.07.29 12:38:10.692,1.3528,1.3531,3.20,1.00
2010.07.29 12:38:11.371,1.35285,1.35315,1.00,1.20
2010.07.29 12:38:16.430,1.35285,1.35315,2.40,1.20
2010.07.29 12:38:16.860,1.35285,1.35315,1.00,1.20
2010.07.29 12:38:18.680,1.35285,1.35315,2.40,1.20
2010.07.29 12:38:18.891,1.3529,1.3532,1.00,1.20
2010.07.29 12:38:21.154,1.3529,1.3532,2.40,1.20
2010.07.29 12:38:22.525,1.3529,1.3532,1.00,2.80
2010.07.29 12:38:23.359,1.35285,1.35315,1.00,1.20
2010.07.29 12:38:23.628,1.3528,1.35305,1.60,1.00
2010.07.29 12:38:24.332,1.3528,1.3531,3.20,1.00
2010.07.29 12:38:24.931,1.35285,1.3531,1.00,1.00
2010.07.29 12:38:25.712,1.35295,1.3532,1.00,8.00
2010.07.29 12:38:25.902,1.35295,1.35325,1.00,1.20
2010.07.29 12:38:26.811,1.35295,1.35315,1.00,1.60
2010.07.29 12:38:27.595,1.35275,1.35305,1.00,1.00
2010.07.29 12:38:27.943,1.35275,1.35305,1.00,1.20
2010.07.29 12:38:28.581,1.3527,1.353,2.40,1.20
2010.07.29 12:38:28.788,1.3527,1.353,1.00,1.20
2010.07.29 12:38:30.126,1.3527,1.353,2.40,1.20
2010.07.29 12:38:30.314,1.35275,1.353,1.60,1.20
2010.07.29 12:38:30.402,1.35275,1.353,1.60,1.00
2010.07.29 12:38:30.958,1.35275,1.35295,1.60,1.20
2010.07.29 12:38:31.141,1.3527,1.35295,1.60,2.80
2010.07.29 12:38:31.482,1.35265,1.3529,1.60,1.00
2010.07.29 12:38:32.163,1.35265,1.35295,2.40,1.20
2010.07.29 12:38:32.893,1.35265,1.35295,3.20,1.00
2010.07.29 12:38:33.164,1.3527,1.35295,1.60,1.00
2010.07.29 12:38:33.405,1.3527,1.35305,3.20,1.20
2010.07.29 12:38:34.127,1.3527,1.353,2.40,1.20
2010.07.29 12:38:35.170,1.3527,1.353,1.00,2.80
2010.07.29 12:38:36.307,1.3527,1.353,1.60,1.00
2010.07.29 12:38:37.036,1.3527,1.3529,1.00,1.60
2010.07.29 12:38:37.882,1.3526,1.35285,1.60,1.00
2010.07.29 12:38:38.221,1.35255,1.35285,3.20,1.00
2010.07.29 12:38:39.364,1.3526,1.3529,1.00,1.20
2010.07.29 12:38:39.959,1.3526,1.35295,1.60,1.20
2010.07.29 12:38:40.705,1.3526,1.3529,1.00,2.80
2010.07.29 12:38:41.434,1.35255,1.35285,1.60,1.00
2010.07.29 12:38:41.641,1.3525,1.35285,1.60,2.00
2010.07.29 12:38:42.288,1.3525,1.3528,1.00,1.20
2010.07.29 12:38:42.621,1.3525,1.35275,1.60,1.20
2010.07.29 12:38:42.960,1.3524,1.35275,3.20,1.20
2010.07.29 12:38:46.999,1.35245,1.35275,1.60,1.00
2010.07.29 12:38:47.927,1.3525,1.3528,1.60,1.20
2010.07.29 12:38:48.282,1.35245,1.35275,1.00,2.80
2010.07.29 12:38:49.221,1.3524,1.3527,1.60,1.00
2010.07.29 12:38:49.853,1.35235,1.3527,1.00,1.20
2010.07.29 12:38:50.829,1.3524,1.3527,1.00,1.20
2010.07.29 12:38:51.131,1.35245,1.35275,3.20,1.00
2010.07.29 12:38:51.929,1.35245,1.3528,3.20,1.20
2010.07.29 12:38:52.131,1.35245,1.35275,2.40,1.00
2010.07.29 12:38:52.530,1.35245,1.35275,2.40,1.20
2010.07.29 12:38:53.869,1.35245,1.35275,1.00,1.20
2010.07.29 12:38:53.934,1.3525,1.35275,1.00,1.00
2010.07.29 12:38:54.059,1.3525,1.3528,1.00,1.20
2010.07.29 12:38:54.239,1.3525,1.3528,1.00,1.00
2010.07.29 12:38:54.777,1.3525,1.3528,1.60,1.00
2010.07.29 12:38:54.847,1.35255,1.3529,1.00,2.80
2010.07.29 12:38:55.562,1.35255,1.35285,1.00,1.20
2010.07.29 12:38:58.791,1.35255,1.3529,1.60,1.20
2010.07.29 12:39:00.399,1.35255,1.35285,1.60,2.00
2010.07.29 12:39:00.639,1.3525,1.35285,3.20,1.20
2010.07.29 12:39:01.302,1.3525,1.35285,1.60,1.20
2010.07.29 12:39:01.646,1.3525,1.35275,1.00,1.60
2010.07.29 12:39:02.451,1.3525,1.3528,1.00,1.20
2010.07.29 12:39:02.746,1.35265,1.3529,1.00,6.40
2010.07.29 12:39:03.036,1.35265,1.3529,1.00,1.60
2010.07.29 12:39:03.793,1.3527,1.353,1.00,1.00
2010.07.29 12:39:04.689,1.35275,1.35305,1.00,1.20
2010.07.29 12:39:04.988,1.35265,1.353,1.60,2.80
2010.07.29 12:39:05.732,1.35265,1.353,5.60,2.80
2010.07.29 12:39:06.083,1.353,1.3531,1.60,1.00
2010.07.29 12:39:06.878,1.35305,1.35325,1.60,1.60
2010.07.29 12:39:07.228,1.3531,1.35325,1.00,1.60
2010.07.29 12:39:07.575,1.3531,1.3534,1.60,2.00
2010.07.29 12:39:08.355,1.35305,1.3533,1.60,1.60
2010.07.29 12:39:09.407,1.35315,1.35345,1.00,1.80
2010.07.29 12:39:09.664,1.35315,1.35345,1.00,1.00
2010.07.29 12:39:11.002,1.3531,1.3533,1.60,1.00
2010.07.29 12:39:11.282,1.3531,1.35325,1.60,1.20
2010.07.29 12:39:12.033,1.3529,1.35325,7.70,1.20
2010.07.29 12:39:14.486,1.3529,1.35325,6.10,1.20
2010.07.29 12:39:15.669,1.3529,1.35325,7.70,1.20
2010.07.29 12:39:15.841,1.35295,1.35325,3.20,1.00
2010.07.29 12:39:16.451,1.35295,1.35305,2.40,1.00
2010.07.29 12:39:16.625,1.35275,1.35305,1.60,1.00
2010.07.29 12:39:16.892,1.3528,1.35305,1.60,1.00
2010.07.29 12:39:17.163,1.35285,1.35315,1.00,1.20
2010.07.29 12:39:17.760,1.3528,1.3531,1.60,1.00
2010.07.29 12:39:18.017,1.35285,1.35315,4.00,1.20
2010.07.29 12:39:18.747,1.35285,1.35315,1.00,2.80
2010.07.29 12:39:19.433,1.35285,1.35315,1.00,1.20
2010.07.29 12:39:19.774,1.3528,1.3531,1.00,1.20
2010.07.29 12:39:20.578,1.3527,1.353,4.80,1.00
2010.07.29 12:39:21.420,1.3527,1.353,1.60,1.00
2010.07.29 12:39:21.570,1.35265,1.35295,3.20,1.00
2010.07.29 12:39:23.361,1.3526,1.35295,3.20,1.20
2010.07.29 12:39:26.724,1.35265,1.35295,1.60,1.00
2010.07.29 12:39:31.826,1.35265,1.35295,1.00,1.20
2010.07.29 12:39:34.661,1.35265,1.35295,1.00,2.80
2010.07.29 12:39:35.671,1.3526,1.3529,1.60,1.00
2010.07.29 12:39:35.834,1.3526,1.3529,1.00,2.80
2010.07.29 12:39:37.720,1.35255,1.35285,3.20,1.00
2010.07.29 12:39:37.895,1.35255,1.35285,11.20,1.00
2010.07.29 12:39:38.373,1.35255,1.35285,3.20,1.00
2010.07.29 12:39:38.881,1.35255,1.35285,1.60,1.00
2010.07.29 12:39:39.848,1.3525,1.35285,1.00,1.20
2010.07.29 12:39:40.130,1.3525,1.3528,1.00,1.20
2010.07.29 12:39:45.633,1.35245,1.35275,1.60,2.00
2010.07.29 12:39:45.751,1.3525,1.3528,1.60,1.00
2010.07.29 12:39:47.381,1.35255,1.3528,1.00,1.00
2010.07.29 12:39:47.590,1.35255,1.3528,4.80,1.00
2010.07.29 12:39:47.801,1.35265,1.35285,1.60,1.00
2010.07.29 12:39:48.350,1.3526,1.35285,2.40,1.00
2010.07.29 12:39:48.690,1.3526,1.3529,2.40,1.20
2010.07.29 12:39:49.585,1.3525,1.35285,3.70,2.80
2010.07.29 12:39:49.711,1.3525,1.35285,1.60,2.80
2010.07.29 12:39:49.840,1.3525,1.35285,1.60,1.20
2010.07.29 12:39:50.402,1.35255,1.35285,1.00,1.00
2010.07.29 12:39:50.881,1.3525,1.35285,1.60,1.00
2010.07.29 12:39:51.220,1.35255,1.35285,1.60,1.00
2010.07.29 12:39:55.130,1.3526,1.3529,1.60,1.00
2010.07.29 12:39:55.877,1.35265,1.35295,1.00,1.00
2010.07.29 12:39:58.195,1.3527,1.35295,3.20,1.00
2010.07.29 12:39:58.812,1.35275,1.35305,1.00,1.20
2010.07.29 12:40:00.791,1.3528,1.3531,1.00,2.80
2010.07.29 12:40:01.471,1.3528,1.3531,1.00,1.20
2010.07.29 12:40:01.920,1.3528,1.3531,1.00,1.00
2010.07.29 12:40:02.112,1.3528,1.35315,1.60,1.20
2010.07.29 12:40:02.483,1.35285,1.35315,1.60,1.20
2010.07.29 12:40:02.823,1.3528,1.35315,1.60,2.80
2010.07.29 12:40:03.163,1.3528,1.3531,1.00,1.00
2010.07.29 12:40:03.824,1.35285,1.3531,1.00,1.00
2010.07.29 12:40:04.032,1.35275,1.3531,1.60,1.20
2010.07.29 12:40:08.138,1.35285,1.35315,2.40,1.00
2010.07.29 12:40:08.261,1.35285,1.35315,1.00,1.00
2010.07.29 12:40:08.506,1.35285,1.3531,1.00,1.00
2010.07.29 12:40:09.053,1.3528,1.3531,1.00,1.20
2010.07.29 12:40:09.399,1.35275,1.35305,1.60,1.00
2010.07.29 12:40:10.880,1.35275,1.35305,1.00,1.20
2010.07.29 12:40:11.225,1.35285,1.35305,1.60,1.20
2010.07.29 12:40:11.384,1.35275,1.35305,1.00,1.00
2010.07.29 12:40:11.987,1.35275,1.35305,1.00,1.20
2010.07.29 12:40:12.645,1.35285,1.3531,1.00,1.20
2010.07.29 12:40:12.985,1.35285,1.35315,5.60,1.00
2010.07.29 12:40:13.757,1.35285,1.35315,1.60,1.20
2010.07.29 12:40:14.091,1.35285,1.35315,3.20,1.00
2010.07.29 12:40:14.420,1.35285,1.35315,1.60,1.00
2010.07.29 12:40:14.670,1.35285,1.35315,1.60,1.20
2010.07.29 12:40:15.040,1.3528,1.35315,1.60,2.80
2010.07.29 12:40:15.530,1.3528,1.3531,1.00,1.20
2010.07.29 12:40:18.031,1.35275,1.35305,1.60,1.00
2010.07.29 12:40:18.813,1.35275,1.35305,1.60,2.00
2010.07.29 12:40:19.524,1.3527,1.353,1.60,1.00
2010.07.29 12:40:20.061,1.3527,1.353,1.00,1.20
2010.07.29 12:40:21.326,1.3527,1.353,1.60,1.00
2010.07.29 12:40:22.090,1.3527,1.353,1.00,1.20
2010.07.29 12:40:22.718,1.3527,1.353,1.00,1.00
2010.07.29 12:40:23.951,1.3527,1.353,1.60,1.00
2010.07.29 12:40:24.152,1.35265,1.35295,5.60,1.00
2010.07.29 12:40:24.616,1.35265,1.35295,1.60,1.00
2010.07.29 12:40:24.857,1.3528,1.3531,1.60,1.00
2010.07.29 12:40:26.834,1.35275,1.35305,4.80,1.00
2010.07.29 12:40:28.180,1.3527,1.35305,2.40,4.40
2010.07.29 12:40:28.372,1.3527,1.35305,3.20,2.80
2010.07.29 12:40:29.411,1.3527,1.35305,3.20,1.20
2010.07.29 12:40:30.431,1.3528,1.35305,1.60,1.20
2010.07.29 12:40:30.633,1.35285,1.3531,1.60,1.20
2010.07.29 12:40:30.832,1.35275,1.3531,4.00,1.20
2010.07.29 12:40:31.031,1.35275,1.35305,3.20,1.00
2010.07.29 12:40:31.620,1.35275,1.35305,1.00,1.20
2010.07.29 12:40:31.804,1.3527,1.353,2.40,1.20
2010.07.29 12:40:32.369,1.3527,1.353,1.00,1.20
2010.07.29 12:40:35.591,1.35265,1.3529,1.60,1.00
2010.07.29 12:40:36.122,1.3526,1.3529,3.70,1.00
2010.07.29 12:40:36.376,1.35255,1.35285,3.20,1.20
2010.07.29 12:40:36.625,1.3527,1.353,1.60,9.00
2010.07.29 12:40:37.373,1.3527,1.353,1.60,1.00
2010.07.29 12:40:39.134,1.3527,1.3528,1.60,1.00
2010.07.29 12:40:40.884,1.35265,1.3528,1.60,1.00
2010.07.29 12:40:40.980,1.3526,1.3528,8.00,1.00
2010.07.29 12:40:41.080,1.3526,1.3528,6.40,1.00
2010.07.29 12:40:41.270,1.3526,1.3528,4.80,1.00
2010.07.29 12:40:41.761,1.3526,1.3528,6.40,1.00
2010.07.29 12:40:42.104,1.3526,1.3528,1.00,1.00
2010.07.29 12:40:43.234,1.35255,1.35265,1.00,1.00
2010.07.29 12:40:43.545,1.35255,1.3528,2.40,1.00
2010.07.29 12:40:44.661,1.35255,1.3528,1.00,1.00
2010.07.29 12:40:45.492,1.35255,1.3528,2.40,1.00
2010.07.29 12:40:46.220,1.3525,1.3528,2.10,2.00
2010.07.29 12:40:46.902,1.3525,1.35265,1.00,1.00
2010.07.29 12:40:46.925,1.35245,1.35265,4.00,1.20
2010.07.29 12:40:47.177,1.3523,1.3526,3.20,1.00
2010.07.29 12:40:48.783,1.3523,1.3526,1.60,1.00
2010.07.29 12:40:51.618,1.35235,1.35265,1.00,1.20
2010.07.29 12:40:52.059,1.35235,1.35255,1.00,1.60
2010.07.29 12:40:52.281,1.35225,1.35255,11.20,1.00
2010.07.29 12:40:52.760,1.35225,1.35255,5.60,1.00
2010.07.29 12:40:53.104,1.3522,1.3525,2.40,1.20
2010.07.29 12:40:53.442,1.3522,1.35255,2.40,1.20
2010.07.29 12:40:54.048,1.35225,1.35255,1.00,1.20
2010.07.29 12:40:57.492,1.35225,1.35255,7.20,1.00
2010.07.29 12:40:57.701,1.3523,1.3526,1.00,1.20
2010.07.29 12:41:00.611,1.35225,1.35255,8.80,1.00
2010.07.29 12:41:03.702,1.35225,1.35255,7.20,1.00
