2010.07.29 12:00:01.502,1.34945,1.34975,2.40,1.20
2010.07.29 12:41:04.451,1.35225,1.35255,1.60,1.00
2010.07.29 12:41:04.474,1.35225,1.35255,1.00,1.20
2010.07.29 12:41:04.492,1.3522,1.35255,11.20,1.20
2010.07.29 12:41:05.540,1.35225,1.3525,1.60,1.00
2010.07.29 12:41:05.836,1.3522,1.3525,11.20,1.00
2010.07.29 12:41:06.328,1.35225,1.3525,4.00,1.00
2010.07.29 12:41:06.676,1.3523,1.3526,1.60,1.00
2010.07.29 12:41:07.003,1.3523,1.3526,3.20,1.00
2010.07.29 12:41:07.953,1.3523,1.3526,1.60,1.00
2010.07.29 12:41:08.520,1.3523,1.3526,3.20,1.00
2010.07.29 12:41:09.232,1.3523,1.3526,1.60,1.00
2010.07.29 12:41:10.477,1.35235,1.35265,1.00,1.20
2010.07.29 12:41:12.442,1.35245,1.35265,1.60,1.20
2010.07.29 12:41:12.712,1.35245,1.3527,1.60,1.00
2010.07.29 12:41:13.519,1.3524,1.3527,11.20,1.00
2010.07.29 12:41:13.866,1.3524,1.3527,3.20,1.00
2010.07.29 12:41:14.062,1.3524,1.3527,1.60,1.00
2010.07.29 12:41:14.251,1.3524,1.3527,1.00,1.00
2010.07.29 12:41:14.807,1.35235,1.3527,1.60,1.20
2010.07.29 12:41:15.025,1.35235,1.3527,3.20,1.20
2010.07.29 12:41:16.452,1.35235,1.3527,4.80,1.20
2010.07.29 12:41:17.501,1.35235,1.3527,12.80,1.20
2010.07.29 12:41:17.958,1.3524,1.3527,1.60,1.20
2010.07.29 12:41:18.222,1.3524,1.3527,3.20,1.00
2010.07.29 12:41:18.494,1.3524,1.3527,1.60,1.00
2010.07.29 12:41:22.106,1.35245,1.35275,1.00,1.20
2010.07.29 12:41:25.059,1.35255,1.3529,1.60,3.60
2010.07.29 12:41:25.166,1.35255,1.3529,3.20,1.20
2010.07.29 12:41:25.275,1.35255,1.3529,3.20,1.00
2010.07.29 12:41:25.865,1.3526,1.3529,1.60,1.00
2010.07.29 12:41:27.820,1.35255,1.35285,2.40,2.80
2010.07.29 12:41:27.983,1.35255,1.35285,1.00,2.80
2010.07.29 12:41:30.373,1.3525,1.3528,6.40,1.20
2010.07.29 12:41:30.534,1.3525,1.3528,4.80,1.20
2010.07.29 12:41:31.252,1.35245,1.35275,1.60,1.00
2010.07.29 12:41:31.593,1.35245,1.35275,3.20,1.00
2010.07.29 12:41:31.930,1.35245,1.35275,1.60,1.00
2010.07.29 12:41:34.880,1.35245,1.35275,3.20,1.00
2010.07.29 12:41:43.583,1.3525,1.3528,2.40,1.20
2010.07.29 12:41:43.670,1.3525,1.3528,6.40,1.20
2010.07.29 12:41:43.761,1.3525,1.3528,10.40,1.20
2010.07.29 12:41:44.030,1.3525,1.35275,8.00,1.00
2010.07.29 12:41:44.568,1.3524,1.35275,3.20,1.00
2010.07.29 12:41:44.914,1.3524,1.35275,1.60,1.20
2010.07.29 12:41:45.251,1.3524,1.3527,1.00,1.20
2010.07.29 12:41:50.201,1.35235,1.35265,1.60,1.00
2010.07.29 12:41:50.946,1.3523,1.3526,2.40,1.20
2010.07.29 12:41:51.986,1.3523,1.3526,1.00,1.20
2010.07.29 12:41:52.250,1.35235,1.3526,1.00,1.00
2010.07.29 12:41:52.507,1.35235,1.35265,1.60,1.00
2010.07.29 12:41:53.193,1.35235,1.35265,3.20,1.00
2010.07.29 12:41:53.533,1.35235,1.35265,1.60,1.00
2010.07.29 12:41:54.217,1.3523,1.3526,1.00,1.20
2010.07.29 12:41:58.630,1.35225,1.35255,8.80,1.00
2010.07.29 12:41:58.973,1.35225,1.35255,4.00,1.20
2010.07.29 12:41:59.586,1.35225,1.35255,2.40,1.20
2010.07.29 12:41:59.750,1.35225,1.35255,8.80,1.00
2010.07.29 12:42:00.092,1.35225,1.3525,4.00,1.00
2010.07.29 12:42:00.928,1.3522,1.3525,3.20,1.00
2010.07.29 12:42:01.352,1.3522,1.35245,1.60,1.00
2010.07.29 12:42:02.235,1.3523,1.3526,3.20,4.00
2010.07.29 12:42:02.525,1.3523,1.35265,5.60,1.20
2010.07.29 12:42:03.100,1.3524,1.35265,1.00,1.00
2010.07.29 12:42:03.450,1.3524,1.3527,1.00,1.20
2010.07.29 12:42:04.504,1.3524,1.35275,1.60,2.00
2010.07.29 12:42:04.782,1.35245,1.35275,1.60,2.00
2010.07.29 12:42:05.494,1.35245,1.35275,1.00,2.00
2010.07.29 12:42:05.836,1.35245,1.35275,1.00,1.00
2010.07.29 12:42:06.917,1.35245,1.35275,1.00,2.80
2010.07.29 12:42:08.057,1.35245,1.3528,1.60,1.80
2010.07.29 12:42:08.363,1.35245,1.3528,1.60,1.20
2010.07.29 12:42:08.672,1.35245,1.3528,1.60,1.80
2010.07.29 12:42:08.982,1.35245,1.3528,1.60,1.20
2010.07.29 12:42:11.514,1.3525,1.3528,1.00,1.20
2010.07.29 12:42:11.641,1.35255,1.35285,1.60,1.00
2010.07.29 12:42:13.032,1.35255,1.3529,1.60,1.20
2010.07.29 12:42:13.313,1.35255,1.35285,1.60,1.60
2010.07.29 12:42:15.667,1.35255,1.35285,1.00,2.80
2010.07.29 12:42:16.377,1.3526,1.3529,1.00,1.20
2010.07.29 12:42:17.626,1.3526,1.3529,2.40,1.20
2010.07.29 12:42:18.192,1.3526,1.3529,1.00,1.20
2010.07.29 12:42:18.937,1.3526,1.35295,1.60,1.20
2010.07.29 12:42:24.942,1.3526,1.35295,3.20,1.20
2010.07.29 12:42:27.521,1.3526,1.35295,1.60,1.20
2010.07.29 12:42:30.060,1.3526,1.35295,3.20,1.20
2010.07.29 12:42:31.827,1.3526,1.3529,1.00,1.00
2010.07.29 12:42:31.973,1.3526,1.3529,1.00,1.20
2010.07.29 12:42:32.261,1.3526,1.3528,1.00,1.00
2010.07.29 12:42:32.411,1.3526,1.35275,1.00,1.60
2010.07.29 12:42:32.562,1.35245,1.35275,4.80,1.60
2010.07.29 12:42:33.178,1.35245,1.35275,1.00,1.20
2010.07.29 12:42:33.526,1.35245,1.35275,1.00,2.80
2010.07.29 12:42:34.183,1.35235,1.35265,1.60,1.20
2010.07.29 12:42:34.476,1.3523,1.35265,3.20,1.20
2010.07.29 12:42:34.772,1.35235,1.35265,1.60,1.20
2010.07.29 12:42:35.661,1.3523,1.35265,3.20,1.20
2010.07.29 12:42:36.000,1.35235,1.35265,1.60,1.20
2010.07.29 12:42:36.340,1.3523,1.35265,3.20,1.20
2010.07.29 12:42:37.172,1.35235,1.35265,1.60,1.00
2010.07.29 12:42:37.892,1.35235,1.35265,1.00,1.00
2010.07.29 12:42:38.082,1.3523,1.35265,3.20,1.20
2010.07.29 12:42:40.643,1.3523,1.35265,1.60,1.20
2010.07.29 12:42:43.180,1.3523,1.35265,3.20,1.20
2010.07.29 12:42:43.669,1.3523,1.35265,4.80,1.20
2010.07.29 12:42:44.562,1.3523,1.3526,2.40,1.20
2010.07.29 12:42:45.102,1.3523,1.3526,1.00,1.20
2010.07.29 12:42:45.963,1.3523,1.3526,2.40,1.20
2010.07.29 12:42:46.775,1.35235,1.35265,1.00,1.20
2010.07.29 12:42:47.476,1.3524,1.3527,3.20,1.00
2010.07.29 12:42:47.725,1.3524,1.3527,4.80,1.00
2010.07.29 12:42:48.897,1.3524,1.3527,1.60,1.00
2010.07.29 12:42:49.751,1.35245,1.35275,1.00,1.20
2010.07.29 12:42:50.684,1.3525,1.3528,1.00,1.20
2010.07.29 12:43:03.363,1.35245,1.35275,1.60,1.00
2010.07.29 12:43:03.931,1.35245,1.35275,3.20,1.00
2010.07.29 12:43:04.080,1.35245,1.35275,1.60,1.00
2010.07.29 12:43:04.856,1.35245,1.35275,1.00,1.20
2010.07.29 12:43:05.073,1.3524,1.35275,7.20,1.20
2010.07.29 12:43:13.455,1.3524,1.3527,1.00,1.20
2010.07.29 12:43:13.801,1.3524,1.3527,2.40,1.20
2010.07.29 12:43:14.482,1.3524,1.3527,1.00,1.20
2010.07.29 12:43:15.845,1.35235,1.35265,1.60,1.00
2010.07.29 12:43:16.295,1.35235,1.35265,3.20,1.00
2010.07.29 12:43:18.430,1.35235,1.35265,1.60,1.00
2010.07.29 12:43:22.922,1.3524,1.3527,1.00,1.20
2010.07.29 12:43:27.030,1.35235,1.35265,1.60,1.00
2010.07.29 12:43:27.202,1.35235,1.3526,1.00,1.00
2010.07.29 12:43:27.495,1.35235,1.3526,1.60,1.20
2010.07.29 12:43:28.242,1.3523,1.3526,7.20,1.20
2010.07.29 12:43:28.574,1.3523,1.3526,3.20,1.20
2010.07.29 12:43:29.350,1.3523,1.3526,2.40,1.20
2010.07.29 12:43:29.602,1.35235,1.35265,3.20,1.00
2010.07.29 12:43:31.790,1.35235,1.35265,1.60,1.00
2010.07.29 12:43:33.763,1.35235,1.35265,1.00,2.00
2010.07.29 12:43:34.036,1.3523,1.35265,3.20,2.80
2010.07.29 12:43:34.764,1.3523,1.35265,1.60,2.80
2010.07.29 12:43:36.759,1.3523,1.35265,3.20,2.80
2010.07.29 12:43:37.471,1.3523,1.3526,2.40,1.20
2010.07.29 12:43:40.265,1.3524,1.3527,1.00,10.80
2010.07.29 12:43:40.481,1.35255,1.3528,1.60,4.00
2010.07.29 12:43:40.691,1.35255,1.3528,3.20,4.00
2010.07.29 12:43:41.421,1.3525,1.35275,3.20,8.00
2010.07.29 12:43:43.430,1.3525,1.35275,1.60,8.00
2010.07.29 12:43:44.102,1.3525,1.3527,1.00,4.00
2010.07.29 12:43:44.327,1.3525,1.35275,1.00,8.00
2010.07.29 12:43:46.513,1.3525,1.35275,2.40,8.00
2010.07.29 12:43:46.741,1.3525,1.35275,2.40,4.00
2010.07.29 12:43:46.941,1.3525,1.3528,2.40,1.20
2010.07.29 12:43:47.780,1.3525,1.3528,3.20,1.00
2010.07.29 12:43:49.065,1.3527,1.353,1.00,1.20
2010.07.29 12:43:49.243,1.3527,1.353,2.40,1.00
2010.07.29 12:43:49.425,1.35275,1.353,1.60,2.00
2010.07.29 12:43:49.946,1.35275,1.35305,1.60,1.20
2010.07.29 12:43:50.297,1.35275,1.35305,1.00,1.80
2010.07.29 12:43:50.649,1.3527,1.3529,3.20,1.60
2010.07.29 12:43:51.211,1.35275,1.353,1.60,1.00
2010.07.29 12:43:51.558,1.35275,1.35305,1.60,2.00
2010.07.29 12:43:53.289,1.3527,1.35305,3.20,2.80
2010.07.29 12:43:53.567,1.3527,1.353,1.00,1.00
2010.07.29 12:43:53.843,1.3527,1.353,1.00,1.20
2010.07.29 12:43:55.701,1.35265,1.35295,1.00,1.20
2010.07.29 12:43:55.970,1.3526,1.35295,4.80,1.20
2010.07.29 12:43:56.110,1.3526,1.3529,4.80,1.00
2010.07.29 12:43:56.857,1.35255,1.35285,4.00,1.20
2010.07.29 12:43:56.990,1.35255,1.35285,3.20,1.20
2010.07.29 12:43:57.121,1.35255,1.3528,3.20,1.00
2010.07.29 12:43:57.253,1.3525,1.35275,10.40,1.00
2010.07.29 12:43:57.830,1.35245,1.35275,10.90,1.20
2010.07.29 12:43:58.162,1.35245,1.35275,8.80,1.20
2010.07.29 12:44:00.921,1.3525,1.3528,3.20,1.00
2010.07.29 12:44:01.077,1.3525,1.3528,7.20,1.00
2010.07.29 12:44:01.238,1.3525,1.35275,4.80,1.00
2010.07.29 12:44:02.029,1.3524,1.3527,2.40,1.00
2010.07.29 12:44:02.375,1.3525,1.35265,1.60,1.00
2010.07.29 12:44:03.123,1.35245,1.35265,1.60,1.00
2010.07.29 12:44:03.422,1.3524,1.35265,1.60,1.00
2010.07.29 12:44:03.652,1.35245,1.35275,3.20,1.60
2010.07.29 12:44:03.880,1.35245,1.35275,1.60,1.60
2010.07.29 12:44:04.536,1.3525,1.35275,1.00,1.60
2010.07.29 12:44:04.777,1.3525,1.3528,3.20,1.00
2010.07.29 12:44:06.517,1.35255,1.35285,1.00,1.20
2010.07.29 12:44:09.865,1.35255,1.3529,3.20,1.20
2010.07.29 12:44:11.307,1.3525,1.35285,3.20,1.20
2010.07.29 12:44:13.558,1.3525,1.3527,1.00,1.00
2010.07.29 12:44:13.677,1.3524,1.3527,1.60,1.20
2010.07.29 12:44:13.791,1.3524,1.35265,1.60,1.00
2010.07.29 12:44:14.653,1.35235,1.3527,3.20,1.00
2010.07.29 12:44:14.997,1.35225,1.35255,11.20,1.20
2010.07.29 12:44:15.634,1.35225,1.35255,1.00,1.20
2010.07.29 12:44:15.978,1.35225,1.3526,3.20,1.20
2010.07.29 12:44:17.344,1.35225,1.35255,1.60,1.00
2010.07.29 12:44:17.645,1.35225,1.35255,1.00,1.20
2010.07.29 12:44:18.482,1.35225,1.35255,2.40,1.20
2010.07.29 12:44:19.452,1.35225,1.35255,1.00,1.20
2010.07.29 12:44:19.781,1.3522,1.3525,3.20,1.00
2010.07.29 12:44:26.421,1.35215,1.35245,3.20,1.00
2010.07.29 12:44:27.950,1.3522,1.35245,1.60,1.00
2010.07.29 12:44:29.353,1.3522,1.3525,2.40,1.20
2010.07.29 12:44:29.646,1.3522,1.35255,3.20,1.20
2010.07.29 12:44:29.811,1.35225,1.35255,1.60,1.20
2010.07.29 12:44:29.981,1.35225,1.35255,1.60,1.00
2010.07.29 12:44:30.459,1.35225,1.3526,3.20,1.20
2010.07.29 12:44:30.631,1.3523,1.3526,1.00,1.20
2010.07.29 12:44:30.971,1.3523,1.35265,1.00,1.20
2010.07.29 12:44:31.435,1.3523,1.35265,2.40,1.20
2010.07.29 12:44:31.785,1.3523,1.35265,7.20,1.00
2010.07.29 12:44:31.985,1.3523,1.3526,3.20,1.00
2010.07.29 12:44:33.862,1.3524,1.35265,4.00,1.00
2010.07.29 12:44:34.656,1.3524,1.35275,7.20,1.20
2010.07.29 12:44:36.616,1.35245,1.35275,1.60,1.20
2010.07.29 12:44:37.914,1.35245,1.3527,1.60,1.00
2010.07.29 12:44:38.243,1.3524,1.3527,1.60,1.20
2010.07.29 12:44:41.461,1.3524,1.3527,3.20,1.20
2010.07.29 12:44:41.613,1.3524,1.3527,9.60,1.20
2010.07.29 12:44:42.401,1.3524,1.3527,1.60,1.20
2010.07.29 12:44:42.741,1.3524,1.3527,1.00,1.20
2010.07.29 12:44:43.085,1.3523,1.35255,2.40,1.60
2010.07.29 12:44:43.666,1.3523,1.35255,1.00,1.60
2010.07.29 12:44:43.986,1.3523,1.3526,6.40,1.00
2010.07.29 12:44:44.306,1.35235,1.3526,1.00,1.00
2010.07.29 12:44:45.854,1.35235,1.3527,7.20,1.20
2010.07.29 12:44:46.052,1.35235,1.3527,12.80,1.20
2010.07.29 12:44:48.582,1.3524,1.3527,3.20,1.00
2010.07.29 12:44:50.111,1.35245,1.35275,1.60,1.00
2010.07.29 12:44:50.314,1.35235,1.35265,1.60,1.20
2010.07.29 12:44:50.622,1.35235,1.3526,1.60,1.00
2010.07.29 12:44:51.144,1.35235,1.3526,1.60,1.20
2010.07.29 12:44:51.795,1.3524,1.3527,1.60,1.00
2010.07.29 12:44:52.944,1.35245,1.3527,2.40,1.00
2010.07.29 12:44:53.090,1.3525,1.3528,1.00,1.20
2010.07.29 12:44:53.674,1.3525,1.3528,2.40,1.20
2010.07.29 12:44:53.815,1.35255,1.35285,1.00,1.20
2010.07.29 12:45:01.701,1.3525,1.3528,3.20,1.00
2010.07.29 12:45:01.855,1.3525,1.3528,3.20,2.80
2010.07.29 12:45:02.465,1.35265,1.35295,1.60,1.20
2010.07.29 12:45:02.771,1.35265,1.35295,2.10,1.00
2010.07.29 12:45:03.426,1.35265,1.35295,5.60,1.00
2010.07.29 12:45:03.773,1.35265,1.35295,7.20,1.00
2010.07.29 12:45:04.522,1.35265,1.35295,3.20,1.00
2010.07.29 12:45:04.842,1.35265,1.35295,1.00,1.00
2010.07.29 12:45:05.165,1.35265,1.35295,2.40,1.00
2010.07.29 12:45:06.308,1.3526,1.3529,1.00,1.20
2010.07.29 12:45:08.342,1.35265,1.35295,1.00,8.40
2010.07.29 12:45:08.612,1.35265,1.35295,1.00,2.80
2010.07.29 12:45:22.834,1.3526,1.3529,1.00,1.20
2010.07.29 12:45:24.552,1.3526,1.3529,2.40,1.20
2010.07.29 12:45:25.156,1.35265,1.3529,1.00,1.00
2010.07.29 12:45:25.290,1.35265,1.35295,1.00,2.80
2010.07.29 12:45:26.880,1.3526,1.3529,1.60,1.00
2010.07.29 12:45:29.735,1.3526,1.3529,3.20,1.00
2010.07.29 12:45:29.903,1.3527,1.353,1.00,1.20
2010.07.29 12:45:36.316,1.35265,1.35295,1.60,2.00
2010.07.29 12:45:36.605,1.35265,1.35295,3.20,1.00
2010.07.29 12:45:36.895,1.35265,1.35295,1.60,2.00
2010.07.29 12:45:37.648,1.35265,1.353,3.20,9.20
2010.07.29 12:45:37.943,1.35265,1.353,3.20,5.20
2010.07.29 12:45:38.422,1.35265,1.353,3.20,1.20
2010.07.29 12:45:38.765,1.35265,1.35295,3.20,1.00
2010.07.29 12:45:39.441,1.3527,1.353,1.00,1.20
2010.07.29 12:45:46.081,1.3528,1.3531,1.00,2.80
2010.07.29 12:45:46.954,1.3528,1.3531,1.00,1.20
2010.07.29 12:45:47.732,1.3528,1.35315,1.60,6.80
2010.07.29 12:45:48.044,1.3528,1.3531,1.60,1.20
2010.07.29 12:45:48.356,1.35275,1.3531,1.60,1.20
2010.07.29 12:45:49.127,1.35275,1.35305,1.00,2.80
2010.07.29 12:45:50.528,1.3528,1.3531,1.00,1.20
2010.07.29 12:45:52.327,1.3528,1.3531,1.00,1.00
2010.07.29 12:45:56.195,1.35285,1.35315,1.00,4.40
2010.07.29 12:45:56.500,1.35285,1.35315,1.00,2.80
2010.07.29 12:45:58.869,1.3529,1.3532,1.00,5.20
2010.07.29 12:45:59.606,1.3529,1.3532,1.00,1.20
2010.07.29 12:46:00.943,1.3529,1.35325,1.60,2.80
2010.07.29 12:46:01.659,1.3529,1.35325,1.60,1.20
2010.07.29 12:46:01.907,1.3529,1.3532,2.40,1.20
2010.07.29 12:46:02.259,1.3529,1.3532,1.00,1.20
2010.07.29 12:46:03.584,1.3529,1.3532,2.40,1.20
2010.07.29 12:46:03.874,1.3529,1.35315,1.60,1.00
2010.07.29 12:46:08.663,1.35295,1.35325,1.00,1.20
2010.07.29 12:46:19.421,1.3529,1.3532,1.00,1.20
2010.07.29 12:46:21.183,1.35295,1.3532,1.00,1.00
2010.07.29 12:46:21.359,1.3529,1.35325,1.60,1.20
2010.07.29 12:46:26.560,1.3529,1.3532,1.60,1.00
2010.07.29 12:46:27.034,1.35285,1.3532,4.80,1.00
2010.07.29 12:46:27.806,1.3528,1.3531,3.20,1.00
2010.07.29 12:46:28.154,1.35285,1.35315,2.40,1.20
2010.07.29 12:46:28.492,1.35285,1.35315,4.00,1.20
2010.07.29 12:46:29.889,1.35285,1.35315,2.40,1.20
2010.07.29 12:46:30.492,1.35285,1.35315,4.00,1.20
2010.07.29 12:46:30.650,1.35285,1.35315,2.40,1.20
2010.07.29 12:46:31.161,1.35285,1.35315,4.00,1.20
2010.07.29 12:46:31.899,1.3528,1.3531,4.80,1.00
2010.07.29 12:46:32.740,1.3528,1.3531,3.20,1.00
2010.07.29 12:46:33.603,1.3528,1.3531,4.80,1.00
2010.07.29 12:46:33.942,1.3528,1.3531,3.20,1.00
2010.07.29 12:46:36.082,1.3528,1.3531,4.00,1.20
2010.07.29 12:46:37.712,1.3528,1.3531,2.40,1.20
2010.07.29 12:46:38.230,1.3528,1.3531,3.20,1.00
2010.07.29 12:46:38.410,1.3528,1.3531,1.60,1.00
2010.07.29 12:46:38.680,1.3528,1.35305,1.00,1.00
2010.07.29 12:46:39.787,1.35275,1.35305,2.40,1.00
2010.07.29 12:46:41.906,1.3528,1.35305,1.00,1.00
2010.07.29 12:46:42.116,1.35275,1.35305,1.00,1.00
2010.07.29 12:46:42.314,1.35275,1.35305,4.80,1.00
2010.07.29 12:46:43.395,1.35275,1.35305,1.00,1.00
2010.07.29 12:46:43.731,1.35275,1.35305,4.80,1.00
2010.07.29 12:46:45.371,1.35275,1.35305,7.20,1.00
2010.07.29 12:46:45.471,1.3528,1.35305,1.60,1.00
2010.07.29 12:46:47.935,1.35275,1.35305,1.00,1.00
2010.07.29 12:46:48.080,1.35275,1.35305,2.40,1.00
2010.07.29 12:46:48.791,1.35275,1.35305,4.00,1.00
2010.07.29 12:46:49.483,1.3528,1.35305,1.60,1.20
2010.07.29 12:46:50.502,1.35275,1.35305,1.60,1.00
2010.07.29 12:46:50.845,1.3527,1.35305,8.80,1.20
2010.07.29 12:46:51.964,1.3527,1.353,1.00,1.20
2010.07.29 12:46:52.305,1.3527,1.353,10.40,1.20
2010.07.29 12:46:53.500,1.35275,1.35305,1.00,1.20
2010.07.29 12:46:58.121,1.35275,1.35305,1.60,1.00
2010.07.29 12:46:58.321,1.35275,1.35305,3.20,1.00
2010.07.29 12:46:58.947,1.35275,1.3531,3.20,1.20
2010.07.29 12:46:59.233,1.35275,1.35305,3.20,1.00
2010.07.29 12:47:00.972,1.35275,1.35305,7.20,1.00
2010.07.29 12:47:01.213,1.3528,1.35305,3.20,1.00
2010.07.29 12:47:01.881,1.3528,1.3531,3.20,1.00
2010.07.29 12:47:02.492,1.35285,1.35315,1.60,1.00
2010.07.29 12:47:06.249,1.35285,1.35315,3.20,1.00
2010.07.29 12:47:10.714,1.3529,1.3532,1.00,1.20
2010.07.29 12:47:13.910,1.35285,1.35315,1.60,1.00
2010.07.29 12:47:14.573,1.3528,1.3531,1.00,1.20
2010.07.29 12:47:15.281,1.35275,1.35305,2.40,1.20
2010.07.29 12:47:16.139,1.35275,1.35305,4.00,1.20
2010.07.29 12:47:16.468,1.3527,1.35305,3.20,1.20
2010.07.29 12:47:16.813,1.35275,1.35305,1.60,1.20
2010.07.29 12:47:17.721,1.3527,1.35305,7.20,1.20
2010.07.29 12:47:18.207,1.3527,1.35305,3.20,1.20
2010.07.29 12:47:19.010,1.3527,1.35305,7.20,1.20
2010.07.29 12:47:20.081,1.35265,1.35295,2.40,1.00
2010.07.29 12:47:20.335,1.35265,1.353,2.40,1.20
2010.07.29 12:47:21.262,1.35265,1.353,1.00,1.20
2010.07.29 12:47:21.614,1.35265,1.35295,1.00,1.20
2010.07.29 12:47:23.658,1.35265,1.353,5.60,1.20
2010.07.29 12:47:24.388,1.35265,1.353,7.20,1.20
2010.07.29 12:47:27.161,1.35265,1.353,3.20,1.20
2010.07.29 12:47:27.873,1.35265,1.353,7.20,1.20
2010.07.29 12:47:29.664,1.35275,1.35305,1.00,1.20
2010.07.29 12:47:30.003,1.35275,1.35305,2.40,1.20
2010.07.29 12:47:30.182,1.35275,1.3531,3.20,1.20
2010.07.29 12:47:30.362,1.35275,1.3531,1.60,1.20
2010.07.29 12:47:32.452,1.3527,1.353,2.40,1.00
2010.07.29 12:47:32.636,1.3527,1.353,1.00,1.20
2010.07.29 12:47:34.391,1.35265,1.35295,1.60,1.00
2010.07.29 12:47:35.540,1.35265,1.3529,1.00,1.00
2010.07.29 12:47:35.721,1.3526,1.3529,3.20,1.00
2010.07.29 12:47:35.810,1.3526,1.3529,1.60,1.00
2010.07.29 12:47:36.170,1.3526,1.3529,1.00,1.20
2010.07.29 12:47:36.637,1.35255,1.35285,3.20,1.00
2010.07.29 12:47:36.896,1.3525,1.35285,3.20,2.80
2010.07.29 12:47:39.371,1.3525,1.35285,3.20,2.00
2010.07.29 12:47:41.401,1.3525,1.3528,3.20,1.00
2010.07.29 12:47:42.206,1.35265,1.35295,1.00,3.10
2010.07.29 12:47:42.507,1.3526,1.3529,1.00,1.00
2010.07.29 12:47:45.116,1.35255,1.35285,1.60,1.00
2010.07.29 12:47:50.146,1.3526,1.3529,1.00,1.20
2010.07.29 12:47:57.964,1.35255,1.35285,1.60,1.00
2010.07.29 12:48:00.076,1.35255,1.35285,3.20,1.00
2010.07.29 12:48:00.545,1.35255,1.35285,1.60,1.00
2010.07.29 12:48:04.034,1.3526,1.35285,1.00,1.00
2010.07.29 12:48:04.264,1.3526,1.3529,1.60,2.00
2010.07.29 12:48:04.858,1.3526,1.3529,1.60,1.00
2010.07.29 12:48:05.089,1.35265,1.35295,1.00,1.20
2010.07.29 12:48:08.485,1.3527,1.353,1.00,1.20
