2010.07.29 12:00:01.502,1.34945,1.34975,2.40,1.20
2010.07.29 12:48:09.012,1.35265,1.35295,1.60,1.00
2010.07.29 12:48:10.895,1.3526,1.3529,1.60,1.20
2010.07.29 12:48:11.006,1.35255,1.3529,3.20,1.20
2010.07.29 12:48:11.221,1.35255,1.35285,2.40,1.00
2010.07.29 12:48:11.331,1.35255,1.35285,2.40,1.20
2010.07.29 12:48:12.233,1.35255,1.35285,1.00,1.20
2010.07.29 12:48:21.661,1.3525,1.3528,8.80,1.00
2010.07.29 12:48:22.052,1.3525,1.3528,7.20,1.00
2010.07.29 12:48:22.304,1.3525,1.3528,1.60,1.00
2010.07.29 12:48:22.929,1.3525,1.35275,1.00,1.00
2010.07.29 12:48:23.194,1.3525,1.3528,1.00,1.20
2010.07.29 12:48:24.415,1.35255,1.35285,1.60,1.00
2010.07.29 12:48:30.505,1.35255,1.35285,1.00,1.20
2010.07.29 12:48:30.720,1.3525,1.3528,8.80,1.00
2010.07.29 12:48:31.253,1.3525,1.3528,8.00,1.00
2010.07.29 12:48:31.420,1.3525,1.35285,1.00,2.80
2010.07.29 12:48:32.005,1.3525,1.35285,3.20,2.80
2010.07.29 12:48:32.165,1.35255,1.35285,1.60,2.00
2010.07.29 12:48:33.443,1.35255,1.35285,1.60,1.00
2010.07.29 12:48:36.351,1.35255,1.35285,1.60,2.00
2010.07.29 12:48:37.000,1.35255,1.35285,1.60,1.00
2010.07.29 12:48:37.706,1.3525,1.3528,1.00,1.20
2010.07.29 12:48:38.807,1.3524,1.35275,7.20,1.20
2010.07.29 12:48:39.157,1.3524,1.35275,1.60,1.20
2010.07.29 12:48:39.988,1.35245,1.35275,1.60,1.00
2010.07.29 12:48:41.603,1.3524,1.3527,4.80,1.20
2010.07.29 12:48:42.260,1.3524,1.3527,1.00,1.20
2010.07.29 12:49:03.695,1.35245,1.35275,1.00,1.20
2010.07.29 12:49:07.111,1.3524,1.3527,1.00,1.20
2010.07.29 12:49:07.971,1.3525,1.3528,1.00,1.20
2010.07.29 12:49:08.203,1.35245,1.3528,1.60,1.20
2010.07.29 12:49:08.432,1.35245,1.35275,1.60,1.00
2010.07.29 12:49:11.736,1.3524,1.35275,3.20,1.20
2010.07.29 12:49:13.588,1.3524,1.35275,1.60,1.20
2010.07.29 12:49:15.803,1.3524,1.35275,7.20,1.20
2010.07.29 12:49:16.010,1.3524,1.35275,8.80,1.20
2010.07.29 12:49:22.862,1.35245,1.35275,1.60,1.00
2010.07.29 12:49:24.071,1.35245,1.35275,5.60,1.00
2010.07.29 12:49:24.933,1.35245,1.35275,1.60,1.00
2010.07.29 12:49:25.613,1.35245,1.35275,5.60,1.00
2010.07.29 12:49:25.951,1.35245,1.35275,9.60,1.00
2010.07.29 12:49:26.748,1.35245,1.35275,11.20,1.00
2010.07.29 12:49:27.070,1.3524,1.35275,8.80,1.20
2010.07.29 12:49:27.270,1.3524,1.35275,7.20,1.20
2010.07.29 12:49:32.791,1.3524,1.35275,8.80,1.20
2010.07.29 12:49:35.060,1.3524,1.35275,7.20,1.20
2010.07.29 12:49:35.110,1.3524,1.35275,5.60,1.20
2010.07.29 12:49:35.139,1.3524,1.35275,1.60,1.20
2010.07.29 12:49:36.771,1.3524,1.3527,1.00,1.20
2010.07.29 12:49:38.674,1.3524,1.3527,1.00,2.00
2010.07.29 12:49:39.157,1.35235,1.3526,2.40,1.00
2010.07.29 12:49:39.481,1.3523,1.3526,1.00,1.20
2010.07.29 12:49:43.294,1.3522,1.35255,3.20,1.20
2010.07.29 12:49:43.524,1.35225,1.35255,1.60,1.20
2010.07.29 12:49:43.752,1.35225,1.35255,3.20,1.00
2010.07.29 12:49:44.425,1.3523,1.3526,2.40,1.00
2010.07.29 12:49:44.702,1.3523,1.3526,2.40,1.20
2010.07.29 12:49:45.561,1.3523,1.3526,1.60,1.20
2010.07.29 12:49:47.931,1.3523,1.35255,1.60,1.00
2010.07.29 12:49:49.483,1.3523,1.35255,1.60,1.20
2010.07.29 12:49:50.386,1.3522,1.3525,11.20,1.00
2010.07.29 12:49:50.679,1.3522,1.3525,1.60,1.20
2010.07.29 12:49:51.407,1.3522,1.35245,1.60,1.00
2010.07.29 12:49:52.616,1.3522,1.3525,1.60,1.20
2010.07.29 12:49:52.967,1.3523,1.35255,1.60,1.00
2010.07.29 12:50:01.742,1.3523,1.3526,2.40,1.20
2010.07.29 12:50:05.284,1.3523,1.3526,1.00,1.20
2010.07.29 12:50:05.428,1.35225,1.35255,2.40,1.00
2010.07.29 12:50:05.574,1.35225,1.3526,3.20,1.20
2010.07.29 12:50:06.422,1.35225,1.3526,3.20,2.80
2010.07.29 12:50:06.732,1.35225,1.3526,3.20,1.20
2010.07.29 12:50:07.917,1.3523,1.3526,1.60,1.20
2010.07.29 12:50:08.269,1.35235,1.3526,1.00,1.00
2010.07.29 12:50:08.641,1.35235,1.35265,1.00,1.00
2010.07.29 12:50:09.272,1.35235,1.35265,2.40,1.00
2010.07.29 12:50:09.958,1.35235,1.35265,2.40,1.20
2010.07.29 12:50:13.204,1.35235,1.35265,2.40,1.00
2010.07.29 12:50:14.056,1.35235,1.35265,1.00,1.00
2010.07.29 12:50:14.309,1.3523,1.3526,3.20,1.00
2010.07.29 12:50:15.273,1.3523,1.3526,1.60,1.00
2010.07.29 12:50:15.485,1.3523,1.3526,1.00,1.20
2010.07.29 12:50:15.988,1.35225,1.3526,1.60,1.20
2010.07.29 12:50:16.207,1.35225,1.3526,1.60,2.80
2010.07.29 12:50:16.461,1.35235,1.35265,1.00,1.20
2010.07.29 12:50:17.137,1.35235,1.35265,2.40,1.20
2010.07.29 12:50:17.389,1.35245,1.3527,1.60,1.00
2010.07.29 12:50:18.214,1.35245,1.3528,5.60,1.20
2010.07.29 12:50:18.555,1.35245,1.3528,3.20,1.20
2010.07.29 12:50:19.507,1.35245,1.35275,11.20,1.00
2010.07.29 12:50:20.233,1.3525,1.3528,2.40,1.20
2010.07.29 12:50:20.879,1.3525,1.3528,10.40,1.20
2010.07.29 12:50:24.104,1.3525,1.35275,8.00,1.00
2010.07.29 12:50:24.272,1.3525,1.35275,8.00,1.20
2010.07.29 12:50:24.762,1.35245,1.35275,12.00,1.20
2010.07.29 12:50:25.044,1.3525,1.35275,8.00,1.00
2010.07.29 12:50:26.411,1.35245,1.35275,7.20,1.00
2010.07.29 12:50:28.055,1.35245,1.35275,9.30,1.00
2010.07.29 12:50:28.327,1.3525,1.3528,3.20,1.00
2010.07.29 12:50:28.604,1.35255,1.35285,1.60,1.20
2010.07.29 12:50:28.876,1.3525,1.35285,7.20,1.20
2010.07.29 12:50:29.491,1.3525,1.35285,8.80,1.20
2010.07.29 12:50:30.183,1.3526,1.35285,1.60,1.00
2010.07.29 12:50:30.373,1.35255,1.35285,7.20,1.00
2010.07.29 12:50:31.025,1.35255,1.35285,6.40,1.20
2010.07.29 12:50:31.216,1.3525,1.35285,7.20,1.20
2010.07.29 12:50:31.555,1.3525,1.3528,3.20,1.20
2010.07.29 12:50:32.981,1.3525,1.3528,2.40,1.20
2010.07.29 12:50:33.282,1.35255,1.3528,1.60,1.00
2010.07.29 12:50:34.036,1.35255,1.35285,1.60,1.20
2010.07.29 12:50:35.752,1.35255,1.35285,2.40,1.00
2010.07.29 12:50:35.863,1.3526,1.3529,1.60,1.20
2010.07.29 12:50:36.201,1.3526,1.3529,3.20,1.00
2010.07.29 12:50:36.431,1.3526,1.3529,7.20,1.00
2010.07.29 12:50:37.012,1.3526,1.3529,3.20,1.00
2010.07.29 12:50:37.278,1.35265,1.353,1.00,1.20
2010.07.29 12:50:37.535,1.35265,1.35295,2.40,1.00
2010.07.29 12:50:37.793,1.35265,1.35295,2.40,1.20
2010.07.29 12:50:38.482,1.35265,1.3529,1.60,1.20
2010.07.29 12:50:40.450,1.3526,1.3529,2.40,1.20
2010.07.29 12:50:41.230,1.3526,1.3529,4.00,1.20
2010.07.29 12:50:42.051,1.3526,1.3529,2.40,1.20
2010.07.29 12:50:42.331,1.35265,1.35295,1.00,1.20
2010.07.29 12:50:44.540,1.3526,1.3529,2.40,1.20
2010.07.29 12:50:44.722,1.3526,1.3529,3.20,1.00
2010.07.29 12:50:44.901,1.35265,1.35295,1.00,1.20
2010.07.29 12:50:46.529,1.3526,1.3529,3.20,1.00
2010.07.29 12:50:50.042,1.3526,1.35285,1.60,1.00
2010.07.29 12:50:50.558,1.35255,1.35285,8.80,1.00
2010.07.29 12:50:50.680,1.3525,1.35285,1.60,2.80
2010.07.29 12:50:51.005,1.3525,1.35285,3.20,1.20
2010.07.29 12:50:51.799,1.3525,1.3528,2.40,1.20
2010.07.29 12:50:52.087,1.3525,1.3528,1.00,1.20
2010.07.29 12:50:53.494,1.3525,1.3528,7.20,1.00
2010.07.29 12:50:55.319,1.3523,1.3526,8.80,1.00
2010.07.29 12:50:55.496,1.35235,1.3526,8.00,1.00
2010.07.29 12:50:55.674,1.3524,1.35255,4.00,1.00
2010.07.29 12:50:56.217,1.3524,1.35255,8.00,1.00
2010.07.29 12:50:56.415,1.3524,1.35255,4.00,1.00
2010.07.29 12:50:56.750,1.3524,1.3526,8.00,1.00
2010.07.29 12:50:57.076,1.3524,1.35265,8.00,1.20
2010.07.29 12:50:58.185,1.3524,1.35255,8.00,1.00
2010.07.29 12:50:58.523,1.3523,1.35255,9.60,1.20
2010.07.29 12:50:59.027,1.3523,1.35255,8.80,1.00
2010.07.29 12:50:59.380,1.35255,1.3527,8.00,1.20
2010.07.29 12:51:00.163,1.35255,1.3527,4.00,1.20
2010.07.29 12:51:02.543,1.35255,1.3527,4.00,1.00
2010.07.29 12:51:02.751,1.35255,1.35275,4.00,1.20
2010.07.29 12:51:04.427,1.3524,1.35275,1.60,1.20
2010.07.29 12:51:04.603,1.3524,1.35275,2.40,1.20
2010.07.29 12:51:04.786,1.35245,1.3528,5.60,1.20
2010.07.29 12:51:05.391,1.35245,1.3528,1.60,1.00
2010.07.29 12:51:07.063,1.35235,1.35265,12.00,1.00
2010.07.29 12:51:07.361,1.35235,1.35265,4.00,1.00
2010.07.29 12:51:08.382,1.3524,1.3527,1.00,1.20
2010.07.29 12:51:09.099,1.35245,1.35275,1.00,1.20
2010.07.29 12:51:10.459,1.3524,1.3527,3.20,1.00
2010.07.29 12:51:11.229,1.35245,1.35275,1.00,1.20
2010.07.29 12:51:11.502,1.35245,1.35275,2.40,1.20
2010.07.29 12:51:12.298,1.3524,1.3527,2.40,1.20
2010.07.29 12:51:12.648,1.3524,1.3527,3.20,1.00
2010.07.29 12:51:13.456,1.35245,1.3527,1.60,1.00
2010.07.29 12:51:13.788,1.35245,1.35275,7.20,1.00
2010.07.29 12:51:14.596,1.35245,1.35275,3.20,1.00
2010.07.29 12:51:15.273,1.35255,1.35285,1.60,1.00
2010.07.29 12:51:16.018,1.35255,1.3529,4.00,1.20
2010.07.29 12:51:16.264,1.35255,1.35285,4.00,1.00
2010.07.29 12:51:16.602,1.35255,1.35285,3.20,1.00
2010.07.29 12:51:17.632,1.3526,1.3529,3.20,1.20
2010.07.29 12:51:19.442,1.3526,1.3529,1.60,1.20
2010.07.29 12:51:19.952,1.3526,1.35285,1.00,1.00
2010.07.29 12:51:20.508,1.35255,1.35285,2.40,1.20
2010.07.29 12:51:27.009,1.35255,1.35285,2.40,1.00
2010.07.29 12:51:27.168,1.35255,1.3529,1.00,1.20
2010.07.29 12:51:27.405,1.35255,1.3528,1.00,1.00
2010.07.29 12:51:29.124,1.3525,1.3528,1.60,1.20
2010.07.29 12:51:30.243,1.35255,1.35285,1.00,1.20
2010.07.29 12:51:30.592,1.3525,1.3528,1.00,1.20
2010.07.29 12:51:32.988,1.3525,1.3528,1.60,1.00
2010.07.29 12:51:33.771,1.3525,1.3528,3.20,1.00
2010.07.29 12:51:34.072,1.35255,1.35285,1.00,2.80
2010.07.29 12:51:35.467,1.3526,1.35285,1.00,2.40
2010.07.29 12:51:35.579,1.3526,1.3529,1.00,1.20
2010.07.29 12:51:40.830,1.3524,1.35255,1.60,1.20
2010.07.29 12:51:41.065,1.3523,1.3526,1.60,2.00
2010.07.29 12:51:41.292,1.3523,1.3526,1.60,1.00
2010.07.29 12:51:42.346,1.35225,1.35255,1.60,1.00
2010.07.29 12:51:43.026,1.3523,1.3526,1.00,1.20
2010.07.29 12:51:44.165,1.35225,1.35255,1.00,1.20
2010.07.29 12:51:45.525,1.3522,1.3525,1.60,1.00
2010.07.29 12:51:45.754,1.35215,1.3525,3.20,1.00
2010.07.29 12:51:45.984,1.3522,1.3525,1.60,1.20
2010.07.29 12:51:48.922,1.3522,1.35245,1.60,1.00
2010.07.29 12:51:49.159,1.3521,1.3524,1.00,1.20
2010.07.29 12:51:51.555,1.3521,1.35245,1.60,1.20
2010.07.29 12:51:51.885,1.35215,1.3525,1.60,2.80
2010.07.29 12:51:52.718,1.35215,1.35245,1.60,1.60
2010.07.29 12:51:53.037,1.35215,1.3524,1.00,1.00
2010.07.29 12:51:55.523,1.3521,1.3524,1.00,1.20
2010.07.29 12:51:55.694,1.35205,1.3524,1.60,1.20
2010.07.29 12:51:55.891,1.35205,1.35235,1.60,1.60
2010.07.29 12:51:56.090,1.35205,1.35235,1.60,2.00
2010.07.29 12:51:56.844,1.35205,1.35235,1.60,1.00
2010.07.29 12:51:58.645,1.35205,1.35235,1.00,10.80
2010.07.29 12:51:58.983,1.35205,1.35235,1.00,2.80
2010.07.29 12:52:00.389,1.35205,1.3524,1.60,1.20
2010.07.29 12:52:00.565,1.35215,1.3524,1.60,1.20
2010.07.29 12:52:01.364,1.3521,1.3524,1.60,1.20
2010.07.29 12:52:01.578,1.3521,1.3524,3.20,1.00
2010.07.29 12:52:06.882,1.3521,1.3524,1.60,1.00
2010.07.29 12:52:11.105,1.3521,1.3524,1.60,2.00
2010.07.29 12:52:11.318,1.352,1.35235,3.20,1.00
2010.07.29 12:52:11.990,1.352,1.3523,1.60,1.00
2010.07.29 12:52:14.397,1.3519,1.35225,3.20,1.20
2010.07.29 12:52:17.701,1.3519,1.3522,3.20,1.20
2010.07.29 12:52:18.241,1.3519,1.3522,1.60,1.20
2010.07.29 12:52:19.035,1.35195,1.35225,1.60,1.00
2010.07.29 12:52:21.480,1.35195,1.35225,1.00,1.00
2010.07.29 12:52:21.678,1.3519,1.35225,3.20,2.80
2010.07.29 12:52:23.145,1.3519,1.35225,1.00,2.80
2010.07.29 12:52:23.262,1.3519,1.35225,1.00,1.20
2010.07.29 12:52:23.380,1.3519,1.35225,1.00,2.80
2010.07.29 12:52:26.330,1.3519,1.35225,1.00,3.60
2010.07.29 12:52:26.420,1.3519,1.3522,1.00,1.20
2010.07.29 12:52:26.603,1.3519,1.3521,1.00,1.60
2010.07.29 12:52:26.952,1.3519,1.3522,2.40,1.20
2010.07.29 12:52:27.398,1.3519,1.3522,1.00,1.20
2010.07.29 12:52:28.152,1.3519,1.3521,1.00,1.60
2010.07.29 12:52:29.113,1.3519,1.3522,1.00,1.20
2010.07.29 12:52:29.384,1.35195,1.35225,1.00,1.20
2010.07.29 12:52:29.654,1.3519,1.3521,1.60,1.60
2010.07.29 12:52:32.377,1.35195,1.35225,1.00,2.80
2010.07.29 12:52:32.583,1.35195,1.35225,1.00,1.20
2010.07.29 12:52:37.810,1.35195,1.35225,1.00,2.80
2010.07.29 12:52:38.355,1.3519,1.3522,1.60,1.00
2010.07.29 12:52:44.832,1.352,1.3523,1.60,1.00
2010.07.29 12:52:48.938,1.35205,1.35235,1.60,1.00
2010.07.29 12:52:50.421,1.35205,1.35235,1.60,2.00
2010.07.29 12:52:50.591,1.35205,1.35235,1.60,1.00
2010.07.29 12:52:51.263,1.3521,1.3524,1.00,1.20
2010.07.29 12:52:51.942,1.35205,1.35235,1.60,1.00
2010.07.29 12:52:52.945,1.3521,1.35245,3.20,4.40
2010.07.29 12:52:53.226,1.3521,1.3524,1.60,1.00
2010.07.29 12:52:53.507,1.35205,1.35235,3.20,2.40
2010.07.29 12:52:54.236,1.35205,1.35235,2.40,2.80
2010.07.29 12:52:55.016,1.35205,1.35235,1.60,2.80
2010.07.29 12:52:57.050,1.35205,1.35235,1.00,2.80
2010.07.29 12:52:57.271,1.352,1.35235,1.60,1.20
2010.07.29 12:52:57.982,1.3519,1.3522,8.80,1.20
2010.07.29 12:52:58.225,1.35185,1.3522,1.60,2.80
2010.07.29 12:52:58.464,1.35185,1.35215,1.60,1.00
2010.07.29 12:52:59.161,1.3519,1.3522,1.60,1.00
2010.07.29 12:52:59.503,1.35185,1.35215,2.40,2.80
2010.07.29 12:52:59.842,1.3518,1.3521,1.60,1.00
2010.07.29 12:53:01.001,1.35185,1.35215,1.00,1.20
2010.07.29 12:53:03.019,1.35185,1.35215,1.00,2.80
2010.07.29 12:53:03.371,1.3518,1.35205,1.00,1.60
2010.07.29 12:53:04.155,1.3518,1.35215,1.00,2.80
2010.07.29 12:53:04.476,1.3518,1.3521,1.00,1.20
2010.07.29 12:53:05.326,1.3518,1.35215,1.60,2.80
2010.07.29 12:53:05.652,1.3518,1.35215,1.60,3.60
2010.07.29 12:53:06.422,1.35175,1.3521,1.60,1.20
2010.07.29 12:53:06.656,1.35175,1.3521,3.20,1.20
2010.07.29 12:53:06.896,1.3518,1.3521,1.00,1.20
2010.07.29 12:53:09.333,1.3518,1.3521,1.00,1.00
2010.07.29 12:53:10.012,1.35175,1.35205,1.00,1.20
2010.07.29 12:53:12.753,1.35175,1.35205,2.40,1.20
2010.07.29 12:53:18.432,1.35175,1.35205,3.20,1.00
2010.07.29 12:53:18.570,1.35175,1.35205,1.60,1.00
2010.07.29 12:53:20.641,1.3518,1.3521,1.00,1.20
2010.07.29 12:53:21.120,1.35175,1.35205,1.60,1.00
2010.07.29 12:53:22.782,1.35175,1.35205,3.20,1.00
2010.07.29 12:53:24.341,1.3517,1.352,5.60,1.00
2010.07.29 12:53:24.533,1.3517,1.352,1.60,1.00
2010.07.29 12:53:25.368,1.3517,1.3519,1.00,1.00
2010.07.29 12:53:25.633,1.3515,1.3518,3.20,1.00
2010.07.29 12:53:25.895,1.3515,1.3518,1.60,1.00
2010.07.29 12:53:26.830,1.3516,1.3519,1.60,2.00
2010.07.29 12:53:27.173,1.3516,1.3519,1.60,1.00
2010.07.29 12:53:27.991,1.35165,1.35195,1.60,1.00
2010.07.29 12:53:28.685,1.3516,1.3519,1.00,1.20
2010.07.29 12:53:28.974,1.3515,1.3518,1.00,1.00
2010.07.29 12:53:29.562,1.35145,1.3518,9.60,1.20
2010.07.29 12:53:29.865,1.35145,1.3518,1.60,1.20
2010.07.29 12:53:30.766,1.35145,1.3518,9.60,1.20
2010.07.29 12:53:31.482,1.35145,1.3518,1.60,1.20
2010.07.29 12:53:32.670,1.35145,1.3518,3.20,1.20
2010.07.29 12:53:33.452,1.35145,1.3518,1.60,1.20
2010.07.29 12:53:33.586,1.3515,1.3518,1.00,1.20
2010.07.29 12:53:33.710,1.3515,1.3518,1.60,1.00
2010.07.29 12:53:39.285,1.3515,1.3518,3.20,1.00
2010.07.29 12:53:40.469,1.3515,1.3518,4.80,1.00
2010.07.29 12:53:40.690,1.3515,1.3518,3.20,1.00
2010.07.29 12:53:40.911,1.3515,1.3518,1.60,1.00
2010.07.29 12:53:41.110,1.3515,1.3518,4.80,1.00
2010.07.29 12:53:42.130,1.3515,1.3518,3.20,1.00
2010.07.29 12:53:42.812,1.35155,1.3518,1.60,1.00
2010.07.29 12:53:43.011,1.35155,1.35185,1.00,1.20
2010.07.29 12:53:44.632,1.35155,1.35185,4.00,1.20
2010.07.29 12:53:45.939,1.3516,1.35185,1.60,1.20
2010.07.29 12:53:46.080,1.35155,1.35185,4.00,1.20
2010.07.29 12:53:46.501,1.35155,1.35185,2.40,1.20
2010.07.29 12:53:46.966,1.3516,1.35185,1.60,1.20
2010.07.29 12:53:47.040,1.3516,1.3519,1.00,1.20
2010.07.29 12:53:47.103,1.35155,1.35185,1.00,1.20
2010.07.29 12:53:47.717,1.3515,1.35185,3.20,1.20
2010.07.29 12:53:48.052,1.3515,1.3518,4.80,1.20
2010.07.29 12:53:49.858,1.35145,1.35175,3.20,1.00
2010.07.29 12:53:50.042,1.35145,1.35175,1.00,1.00
2010.07.29 12:53:50.230,1.35145,1.35175,1.00,1.20
2010.07.29 12:53:52.923,1.3514,1.3517,4.80,1.00
2010.07.29 12:53:55.365,1.3515,1.3517,1.60,1.00
2010.07.29 12:53:59.541,1.3514,1.3517,3.20,1.00
2010.07.29 12:54:00.288,1.35145,1.3517,1.60,1.00
2010.07.29 12:54:00.398,1.3514,1.35175,3.20,1.00
2010.07.29 12:54:00.501,1.35145,1.35175,1.60,1.00
2010.07.29 12:54:00.611,1.35145,1.35175,1.60,1.20
2010.07.29 12:54:02.070,1.3514,1.35175,4.80,1.20
2010.07.29 12:54:02.854,1.3514,1.35175,1.60,1.20
2010.07.29 12:54:03.472,1.35135,1.3517,4.80,1.20
2010.07.29 12:54:03.792,1.35135,1.35165,4.80,1.00
2010.07.29 12:54:06.322,1.35135,1.35165,2.40,1.00
2010.07.29 12:54:07.422,1.35135,1.35165,1.00,1.20
2010.07.29 12:54:07.653,1.3513,1.35165,1.60,1.20
2010.07.29 12:54:08.255,1.3513,1.35165,1.60,7.60
2010.07.29 12:54:08.391,1.3513,1.35165,3.20,5.20
2010.07.29 12:54:08.531,1.3513,1.35165,3.20,1.20
2010.07.29 12:54:11.675,1.3514,1.3517,1.00,1.20
2010.07.29 12:54:11.817,1.35135,1.3517,1.60,1.20
2010.07.29 12:54:12.386,1.35135,1.35165,1.00,1.00
2010.07.29 12:54:12.524,1.3513,1.3516,1.00,1.20
2010.07.29 12:54:14.651,1.35125,1.35155,1.00,1.00
2010.07.29 12:54:15.244,1.3512,1.35155,4.80,1.20
2010.07.29 12:54:16.265,1.3512,1.35155,3.20,1.20
2010.07.29 12:54:16.433,1.3512,1.35155,1.60,1.20
2010.07.29 12:54:19.370,1.3512,1.35155,3.20,1.20
2010.07.29 12:54:20.620,1.35125,1.3516,3.20,1.20
2010.07.29 12:54:21.242,1.35125,1.35155,1.60,1.60
2010.07.29 12:54:21.928,1.35125,1.3516,3.20,1.20
2010.07.29 12:54:22.130,1.3513,1.3516,1.00,1.20
2010.07.29 12:54:22.341,1.3513,1.3516,1.60,1.00
2010.07.29 12:54:25.021,1.3513,1.3516,1.00,1.20
2010.07.29 12:54:25.809,1.3513,1.3516,2.40,1.20
2010.07.29 12:54:26.157,1.3513,1.3516,1.60,1.00
2010.07.29 12:54:28.070,1.3513,1.3516,1.00,1.20
2010.07.29 12:54:31.991,1.35135,1.35165,4.00,1.00
2010.07.29 12:54:32.487,1.35145,1.35165,1.60,1.00
2010.07.29 12:54:32.656,1.3514,1.3517,1.00,1.20
2010.07.29 12:54:34.017,1.3514,1.35175,1.60,1.00
2010.07.29 12:54:34.233,1.3514,1.35175,8.00,1.20
2010.07.29 12:54:34.791,1.3514,1.35175,5.60,1.20
2010.07.29 12:54:34.997,1.3514,1.3517,1.00,1.00
2010.07.29 12:54:36.147,1.3514,1.3517,1.00,1.20
2010.07.29 12:54:36.315,1.35135,1.35165,1.60,1.60
2010.07.29 12:54:36.485,1.35125,1.3516,3.20,1.00
2010.07.29 12:54:37.274,1.3513,1.3516,1.60,1.00
2010.07.29 12:54:37.612,1.35125,1.35155,3.20,1.00
2010.07.29 12:54:37.953,1.35125,1.35155,1.00,1.00
2010.07.29 12:54:40.817,1.35125,1.35155,1.60,1.00
2010.07.29 12:54:42.051,1.35125,1.35155,1.00,1.00
2010.07.29 12:54:43.940,1.35125,1.35155,1.60,1.00
2010.07.29 12:54:44.388,1.35125,1.3516,1.60,1.20
2010.07.29 12:54:44.735,1.3513,1.35165,1.00,1.20
2010.07.29 12:54:45.071,1.3513,1.35165,2.40,1.20
2010.07.29 12:54:45.858,1.3513,1.35165,3.20,1.20
2010.07.29 12:54:46.122,1.3513,1.35165,1.60,2.80
2010.07.29 12:54:46.242,1.3513,1.35165,1.60,8.40
2010.07.29 12:54:46.708,1.3513,1.35155,1.60,1.60
2010.07.29 12:54:46.837,1.3512,1.3515,3.20,1.20
2010.07.29 12:54:47.915,1.35125,1.35155,1.00,1.00
2010.07.29 12:54:48.729,1.3513,1.3516,1.00,1.20
2010.07.29 12:54:49.039,1.3514,1.3517,3.20,1.20
