2010.07.29 12:00:01.502,1.34945,1.34975,2.40,1.20
2010.07.29 12:54:49.342,1.3514,1.35175,3.20,1.20
2010.07.29 12:54:51.453,1.3514,1.3517,3.20,1.20
2010.07.29 12:54:51.714,1.35145,1.3517,1.60,1.20
2010.07.29 12:54:52.696,1.35145,1.35175,1.60,1.20
2010.07.29 12:54:53.005,1.35145,1.35175,2.40,1.00
2010.07.29 12:54:53.825,1.35145,1.35175,3.20,1.00
2010.07.29 12:54:54.698,1.3515,1.35175,1.60,1.00
2010.07.29 12:54:55.161,1.35145,1.35175,4.80,1.00
2010.07.29 12:54:55.468,1.35145,1.35175,1.60,2.80
2010.07.29 12:54:55.775,1.35145,1.35175,2.40,1.20
2010.07.29 12:54:56.548,1.35165,1.35185,1.00,1.60
2010.07.29 12:54:56.855,1.3515,1.35185,3.20,1.00
2010.07.29 12:54:57.691,1.35165,1.35195,1.60,2.00
2010.07.29 12:54:58.047,1.3517,1.35205,1.60,3.40
2010.07.29 12:54:58.592,1.3517,1.352,1.60,1.60
2010.07.29 12:54:59.219,1.35165,1.35195,3.20,1.00
2010.07.29 12:55:00.184,1.3516,1.35195,3.20,1.20
2010.07.29 12:55:00.501,1.35165,1.35195,1.60,1.20
2010.07.29 12:55:01.752,1.35165,1.3519,1.60,2.80
2010.07.29 12:55:02.474,1.35155,1.3518,2.40,1.00
2010.07.29 12:55:02.786,1.35155,1.35185,2.40,1.00
2010.07.29 12:55:03.514,1.35155,1.35185,3.20,1.00
2010.07.29 12:55:03.811,1.35165,1.35195,2.40,1.00
2010.07.29 12:55:04.528,1.35165,1.35195,1.60,1.00
2010.07.29 12:55:04.883,1.35185,1.35215,1.00,1.80
2010.07.29 12:55:05.677,1.3518,1.35205,1.00,1.00
2010.07.29 12:55:06.029,1.3518,1.3521,1.00,1.20
2010.07.29 12:55:07.294,1.3518,1.3521,2.40,1.20
2010.07.29 12:55:08.487,1.3518,1.3521,3.20,1.60
2010.07.29 12:55:08.755,1.3518,1.3521,7.20,1.60
2010.07.29 12:55:09.478,1.3518,1.3521,1.00,1.20
2010.07.29 12:55:10.164,1.35185,1.3521,1.60,1.20
2010.07.29 12:55:11.051,1.35195,1.3522,1.60,1.00
2010.07.29 12:55:11.392,1.3519,1.35215,1.60,1.20
2010.07.29 12:55:12.216,1.3519,1.3522,1.60,1.20
2010.07.29 12:55:12.537,1.3519,1.35215,1.60,1.60
2010.07.29 12:55:13.262,1.35195,1.3522,1.60,1.20
2010.07.29 12:55:13.833,1.3519,1.3522,2.40,1.20
2010.07.29 12:55:15.684,1.3519,1.35215,1.60,2.00
2010.07.29 12:55:17.092,1.35195,1.35225,1.60,1.60
2010.07.29 12:55:17.551,1.35195,1.35225,3.20,2.00
2010.07.29 12:55:18.334,1.352,1.35225,1.60,2.80
2010.07.29 12:55:20.184,1.352,1.3523,1.60,2.80
2010.07.29 12:55:20.491,1.352,1.35225,1.60,1.00
2010.07.29 12:55:21.124,1.352,1.35225,1.60,2.80
2010.07.29 12:55:23.390,1.35205,1.3523,1.00,1.00
2010.07.29 12:55:23.459,1.3521,1.3524,1.60,4.00
2010.07.29 12:55:24.617,1.3521,1.35245,1.00,6.80
2010.07.29 12:55:24.924,1.3521,1.35235,1.60,2.80
2010.07.29 12:55:26.000,1.35205,1.35235,1.60,1.20
2010.07.29 12:55:26.297,1.35205,1.35235,3.20,1.00
2010.07.29 12:55:27.169,1.35215,1.35245,2.40,1.20
2010.07.29 12:55:28.466,1.3522,1.35245,1.60,1.20
2010.07.29 12:55:28.702,1.35225,1.3525,1.60,1.20
2010.07.29 12:55:29.303,1.35225,1.3525,2.40,1.00
2010.07.29 12:55:30.392,1.3522,1.3524,1.60,1.00
2010.07.29 12:55:30.697,1.35215,1.3524,1.60,1.00
2010.07.29 12:55:33.504,1.3522,1.3524,1.60,1.00
2010.07.29 12:55:33.766,1.3522,1.35245,1.60,1.20
2010.07.29 12:55:34.584,1.35215,1.3524,1.60,1.20
2010.07.29 12:55:34.927,1.35215,1.3524,1.60,1.00
2010.07.29 12:55:35.732,1.35215,1.35245,4.00,1.20
2010.07.29 12:55:36.783,1.3522,1.35245,1.60,1.20
2010.07.29 12:55:37.054,1.35225,1.3525,1.60,1.20
2010.07.29 12:55:38.086,1.3522,1.35245,1.60,1.00
2010.07.29 12:55:38.315,1.3522,1.35245,1.60,1.20
2010.07.29 12:55:38.543,1.3522,1.3524,1.60,1.00
2010.07.29 12:55:39.877,1.3522,1.35245,1.60,1.00
2010.07.29 12:55:41.963,1.3522,1.35245,1.60,1.20
2010.07.29 12:55:43.100,1.35215,1.35245,1.60,1.20
2010.07.29 12:55:45.405,1.35215,1.3524,1.60,1.20
2010.07.29 12:55:46.562,1.3521,1.3524,2.40,1.20
2010.07.29 12:55:53.783,1.35215,1.3524,1.60,1.20
2010.07.29 12:55:53.952,1.35215,1.3524,1.60,1.00
2010.07.29 12:55:54.033,1.35215,1.35245,1.60,1.20
2010.07.29 12:55:55.247,1.35215,1.35245,2.40,1.00
2010.07.29 12:55:55.598,1.35215,1.3525,3.20,2.80
2010.07.29 12:56:01.240,1.35215,1.3525,3.20,1.20
2010.07.29 12:56:02.485,1.35215,1.35245,2.40,1.20
2010.07.29 12:56:03.382,1.35205,1.35235,3.20,1.00
2010.07.29 12:56:05.401,1.3521,1.35235,1.60,1.00
2010.07.29 12:56:08.054,1.35215,1.35245,1.60,1.20
2010.07.29 12:56:08.828,1.35215,1.35245,3.20,1.00
2010.07.29 12:56:09.088,1.35215,1.35245,3.20,2.00
2010.07.29 12:56:10.874,1.35215,1.35245,3.20,1.00
2010.07.29 12:56:11.007,1.35225,1.35255,1.60,1.20
2010.07.29 12:56:11.883,1.35225,1.35255,3.20,1.00
2010.07.29 12:56:14.486,1.35225,1.35255,1.60,1.20
2010.07.29 12:56:14.789,1.3522,1.35245,1.60,1.20
2010.07.29 12:56:15.214,1.35215,1.35245,2.40,1.20
2010.07.29 12:56:15.678,1.3522,1.35245,1.60,1.20
2010.07.29 12:56:17.305,1.3522,1.3525,2.40,1.20
2010.07.29 12:56:20.465,1.35225,1.3525,1.60,1.20
2010.07.29 12:56:20.811,1.3522,1.3525,2.40,1.20
2010.07.29 12:56:21.860,1.35225,1.3525,1.60,1.20
2010.07.29 12:56:22.111,1.3523,1.3525,1.60,1.20
2010.07.29 12:56:22.579,1.35225,1.3525,4.80,1.20
2010.07.29 12:56:22.756,1.35225,1.35255,5.60,1.20
2010.07.29 12:56:23.446,1.3523,1.3526,4.80,1.20
2010.07.29 12:56:23.924,1.35235,1.3526,1.60,1.20
2010.07.29 12:56:24.107,1.35235,1.35265,4.00,1.20
2010.07.29 12:56:25.264,1.35235,1.3526,4.00,1.00
2010.07.29 12:56:25.514,1.35235,1.35265,4.00,1.20
2010.07.29 12:56:27.214,1.3525,1.3527,2.40,1.00
2010.07.29 12:56:27.423,1.3525,1.35275,2.40,1.20
2010.07.29 12:56:29.819,1.35245,1.35275,4.00,1.20
2010.07.29 12:56:30.503,1.35255,1.3528,1.60,1.20
2010.07.29 12:56:30.843,1.3526,1.3528,1.60,1.20
2010.07.29 12:56:33.461,1.3526,1.35285,4.00,1.00
2010.07.29 12:56:34.231,1.3526,1.3529,4.00,1.20
2010.07.29 12:56:36.497,1.35265,1.3529,3.20,1.60
2010.07.29 12:56:36.659,1.3527,1.353,4.80,2.00
2010.07.29 12:56:37.915,1.3527,1.353,5.60,2.00
2010.07.29 12:56:38.340,1.3527,1.353,4.80,1.00
2010.07.29 12:56:38.552,1.3527,1.35295,4.80,1.00
2010.07.29 12:56:43.130,1.35275,1.353,1.00,1.00
2010.07.29 12:56:43.369,1.3528,1.353,1.60,1.20
2010.07.29 12:56:44.046,1.35275,1.35295,1.00,1.60
2010.07.29 12:56:44.306,1.3526,1.3529,1.00,1.20
2010.07.29 12:56:44.555,1.35265,1.35285,1.60,1.20
2010.07.29 12:56:44.895,1.35265,1.35285,1.60,1.00
2010.07.29 12:56:45.715,1.3527,1.3529,2.40,1.00
2010.07.29 12:56:47.884,1.35265,1.3529,2.40,1.00
2010.07.29 12:56:49.055,1.3527,1.3529,2.40,1.00
2010.07.29 12:56:54.419,1.35265,1.3528,2.40,1.00
2010.07.29 12:56:54.768,1.35265,1.3528,1.00,1.20
2010.07.29 12:56:54.976,1.3526,1.3528,4.00,1.20
2010.07.29 12:56:55.443,1.3526,1.3528,4.00,1.00
2010.07.29 12:56:55.669,1.35265,1.35285,1.60,1.00
2010.07.29 12:56:56.332,1.35265,1.3528,2.40,1.20
2010.07.29 12:56:56.668,1.35245,1.35275,4.00,1.00
2010.07.29 12:56:57.471,1.35255,1.3528,1.60,1.20
2010.07.29 12:56:59.202,1.3525,1.3528,3.20,1.20
2010.07.29 12:56:59.978,1.3525,1.3527,2.40,1.00
2010.07.29 12:57:00.310,1.3524,1.3527,3.20,1.00
2010.07.29 12:57:00.526,1.3524,1.3527,2.40,1.20
2010.07.29 12:57:02.074,1.3524,1.3527,1.00,1.20
2010.07.29 12:57:03.308,1.3525,1.3527,3.20,1.20
2010.07.29 12:57:03.849,1.3525,1.3528,8.80,1.00
2010.07.29 12:57:04.157,1.35245,1.3527,1.60,1.00
2010.07.29 12:57:04.454,1.3524,1.3527,3.20,1.00
2010.07.29 12:57:04.757,1.3524,1.3527,1.60,1.20
2010.07.29 12:57:05.297,1.35235,1.3527,3.20,1.20
2010.07.29 12:57:05.875,1.35235,1.3527,1.60,5.20
2010.07.29 12:57:06.166,1.35235,1.35265,3.20,1.20
2010.07.29 12:57:06.888,1.35235,1.35265,1.60,1.20
2010.07.29 12:57:07.226,1.3523,1.3526,2.40,1.20
2010.07.29 12:57:08.386,1.3523,1.3526,2.40,1.00
2010.07.29 12:57:08.738,1.35225,1.3526,3.20,1.20
2010.07.29 12:57:09.524,1.35235,1.3526,1.00,1.00
2010.07.29 12:57:09.851,1.35235,1.35265,1.00,1.20
2010.07.29 12:57:12.511,1.3524,1.35265,1.00,1.00
2010.07.29 12:57:12.653,1.35245,1.35275,1.00,1.20
2010.07.29 12:57:15.913,1.35245,1.35275,1.60,1.00
2010.07.29 12:57:17.170,1.3525,1.3528,1.60,1.00
2010.07.29 12:57:17.362,1.35245,1.3528,1.60,1.00
2010.07.29 12:57:18.039,1.3525,1.3528,1.00,1.20
2010.07.29 12:57:18.383,1.3525,1.3528,1.60,1.00
2010.07.29 12:57:21.275,1.35245,1.3528,3.20,1.20
2010.07.29 12:57:21.414,1.35245,1.3528,3.20,1.00
2010.07.29 12:57:22.053,1.35245,1.35265,1.60,1.60
2010.07.29 12:57:22.398,1.35235,1.35265,3.20,1.20
2010.07.29 12:57:23.819,1.3524,1.3527,1.60,1.20
2010.07.29 12:57:24.624,1.3523,1.3526,13.60,1.20
2010.07.29 12:57:24.687,1.3523,1.3526,4.00,1.20
2010.07.29 12:57:27.353,1.35225,1.35255,1.00,1.20
2010.07.29 12:57:27.606,1.3522,1.35255,6.40,1.20
2010.07.29 12:57:27.869,1.3522,1.35255,4.80,1.20
2010.07.29 12:57:28.672,1.3522,1.3524,1.60,1.60
2010.07.29 12:57:29.469,1.35215,1.35245,2.40,1.00
2010.07.29 12:57:29.818,1.3522,1.3525,1.60,1.00
2010.07.29 12:57:30.136,1.3522,1.35245,1.60,1.20
2010.07.29 12:57:31.117,1.35215,1.3525,3.20,5.20
2010.07.29 12:57:31.365,1.35215,1.3525,3.20,1.20
2010.07.29 12:57:32.964,1.35215,1.3524,1.00,1.60
2010.07.29 12:57:33.305,1.3522,1.3525,1.60,6.00
2010.07.29 12:57:34.010,1.3522,1.35245,1.00,1.00
2010.07.29 12:57:34.309,1.3523,1.35265,3.20,1.80
2010.07.29 12:57:35.019,1.3523,1.3526,3.20,1.00
2010.07.29 12:57:35.367,1.3523,1.3526,1.00,1.20
2010.07.29 12:57:35.656,1.3523,1.3526,2.40,1.20
2010.07.29 12:57:36.415,1.3523,1.35265,5.60,1.20
2010.07.29 12:57:36.686,1.35235,1.35265,1.60,1.20
2010.07.29 12:57:36.965,1.35235,1.35265,1.60,2.80
2010.07.29 12:57:37.769,1.3523,1.35265,3.20,2.80
2010.07.29 12:57:38.452,1.3523,1.35265,1.60,2.80
2010.07.29 12:57:39.191,1.3522,1.35255,3.20,1.00
2010.07.29 12:57:39.466,1.3522,1.35255,3.20,1.20
2010.07.29 12:57:41.500,1.3523,1.35255,1.00,1.20
2010.07.29 12:57:41.652,1.3523,1.3526,2.40,1.20
2010.07.29 12:57:42.307,1.3523,1.3526,1.00,1.20
2010.07.29 12:57:45.482,1.35225,1.35255,3.20,1.00
2010.07.29 12:57:47.461,1.35225,1.35255,1.60,1.00
2010.07.29 12:57:48.499,1.3522,1.35255,1.00,2.80
2010.07.29 12:57:48.666,1.3522,1.3525,1.00,1.20
2010.07.29 12:57:50.142,1.3522,1.35245,1.00,1.00
2010.07.29 12:57:50.481,1.35215,1.35245,3.20,1.00
2010.07.29 12:57:51.981,1.35215,1.3524,1.60,1.60
2010.07.29 12:57:52.102,1.35215,1.3524,2.40,1.60
2010.07.29 12:57:52.220,1.35215,1.35245,4.00,1.00
2010.07.29 12:57:52.342,1.35215,1.3525,4.80,1.20
2010.07.29 12:57:52.461,1.35215,1.3525,1.60,1.20
2010.07.29 12:57:53.074,1.35215,1.35245,1.60,1.00
2010.07.29 12:57:53.317,1.3521,1.35245,3.20,1.20
2010.07.29 12:57:56.796,1.3521,1.3524,3.20,1.60
2010.07.29 12:57:56.893,1.3521,1.3524,2.40,1.60
2010.07.29 12:57:57.456,1.3521,1.35235,1.60,1.00
2010.07.29 12:57:57.807,1.3521,1.3524,2.40,1.20
2010.07.29 12:57:58.155,1.3521,1.3524,2.40,1.00
2010.07.29 12:57:58.934,1.35215,1.3524,1.00,1.60
2010.07.29 12:58:00.704,1.3521,1.3524,3.20,1.00
2010.07.29 12:58:01.637,1.35215,1.3524,1.00,1.00
2010.07.29 12:58:01.812,1.3522,1.35255,1.60,1.20
2010.07.29 12:58:03.264,1.3522,1.3525,1.00,1.20
2010.07.29 12:58:04.107,1.35225,1.3525,1.00,1.00
2010.07.29 12:58:04.298,1.35225,1.35255,1.00,1.20
2010.07.29 12:58:05.087,1.3522,1.3525,3.20,1.00
2010.07.29 12:58:05.449,1.3522,1.3525,1.60,2.00
2010.07.29 12:58:05.744,1.3522,1.3525,1.60,1.00
2010.07.29 12:58:06.474,1.3522,1.3525,3.20,1.00
2010.07.29 12:58:07.046,1.3523,1.3525,1.60,1.00
2010.07.29 12:58:07.337,1.35235,1.3526,1.60,2.80
2010.07.29 12:58:07.787,1.35235,1.3526,1.60,1.20
2010.07.29 12:58:08.091,1.3523,1.3526,2.40,1.20
2010.07.29 12:58:08.696,1.3523,1.35265,3.20,1.20
2010.07.29 12:58:09.495,1.35235,1.3526,1.60,1.20
2010.07.29 12:58:10.585,1.3523,1.35255,1.60,1.00
2010.07.29 12:58:10.891,1.3523,1.35235,1.60,1.00
2010.07.29 12:58:11.652,1.35215,1.35235,2.40,1.00
2010.07.29 12:58:11.929,1.3523,1.3526,1.60,1.00
2010.07.29 12:58:12.755,1.3523,1.35255,1.60,1.00
2010.07.29 12:58:14.302,1.3523,1.35255,1.60,1.20
2010.07.29 12:58:14.943,1.35225,1.35255,2.40,2.80
2010.07.29 12:58:15.284,1.3523,1.3525,1.60,1.60
2010.07.29 12:58:15.625,1.35235,1.35245,1.60,2.40
2010.07.29 12:58:16.364,1.35215,1.3523,1.60,2.80
2010.07.29 12:58:16.643,1.35215,1.3523,1.60,1.20
2010.07.29 12:58:17.376,1.3521,1.3523,1.60,1.20
2010.07.29 12:58:18.082,1.3521,1.35235,1.60,1.20
2010.07.29 12:58:18.355,1.35215,1.35235,1.60,1.00
2010.07.29 12:58:18.698,1.35215,1.35245,1.60,1.20
2010.07.29 12:58:19.828,1.35205,1.3524,2.40,2.80
2010.07.29 12:58:20.174,1.35205,1.35235,2.40,1.20
2010.07.29 12:58:20.955,1.3521,1.35235,1.60,1.20
2010.07.29 12:58:21.351,1.35205,1.35235,2.40,1.20
2010.07.29 12:58:21.550,1.35205,1.35235,2.40,1.00
2010.07.29 12:58:21.742,1.35205,1.35235,3.20,1.00
2010.07.29 12:58:21.941,1.3521,1.35235,1.60,1.00
2010.07.29 12:58:23.123,1.35205,1.35235,3.20,1.00
2010.07.29 12:58:23.549,1.3521,1.3524,1.60,1.20
2010.07.29 12:58:24.228,1.35215,1.35245,2.40,1.20
2010.07.29 12:58:29.427,1.3522,1.3525,2.40,1.20
2010.07.29 12:58:30.259,1.35205,1.3523,1.00,1.00
2010.07.29 12:58:30.373,1.352,1.3523,3.20,1.00
2010.07.29 12:58:31.802,1.352,1.3523,3.20,1.20
2010.07.29 12:58:31.927,1.352,1.3523,3.20,5.20
2010.07.29 12:58:32.057,1.352,1.3523,1.60,5.20
2010.07.29 12:58:32.763,1.352,1.3523,3.20,1.00
2010.07.29 12:58:34.057,1.352,1.3523,3.20,2.00
2010.07.29 12:58:34.235,1.352,1.35225,1.60,1.00
2010.07.29 12:58:36.214,1.35195,1.35225,3.20,1.00
2010.07.29 12:58:36.365,1.35195,1.35225,1.60,1.20
2010.07.29 12:58:39.279,1.35195,1.3522,1.60,1.20
2010.07.29 12:58:39.584,1.3519,1.3522,1.60,1.20
2010.07.29 12:58:40.342,1.3519,1.3522,3.20,2.00
2010.07.29 12:58:40.663,1.35195,1.3522,1.60,2.00
2010.07.29 12:58:40.985,1.3519,1.3522,1.60,2.80
2010.07.29 12:58:41.457,1.3519,1.3521,1.60,1.60
2010.07.29 12:58:41.690,1.35185,1.3521,1.60,1.00
2010.07.29 12:58:41.913,1.3519,1.35215,1.00,1.60
2010.07.29 12:58:42.552,1.3519,1.3522,1.00,1.20
2010.07.29 12:58:42.893,1.3519,1.3522,2.40,1.20
2010.07.29 12:58:45.031,1.35195,1.3522,1.60,1.20
2010.07.29 12:58:45.372,1.35195,1.35225,1.60,1.20
2010.07.29 12:58:46.293,1.352,1.35225,1.60,1.20
2010.07.29 12:58:46.801,1.35195,1.3522,5.60,1.20
2010.07.29 12:58:46.898,1.3519,1.3521,1.60,1.00
2010.07.29 12:58:46.995,1.35185,1.3521,2.40,1.00
2010.07.29 12:58:47.693,1.35185,1.35215,2.40,1.20
2010.07.29 12:58:48.040,1.3519,1.35215,1.60,1.20
2010.07.29 12:58:49.200,1.35185,1.3521,1.60,1.00
2010.07.29 12:58:49.503,1.3519,1.3521,1.60,1.00
2010.07.29 12:58:50.231,1.3519,1.35215,1.60,1.20
2010.07.29 12:58:51.361,1.35185,1.35215,2.40,1.20
2010.07.29 12:58:56.159,1.35185,1.3522,3.20,2.80
2010.07.29 12:58:57.215,1.3519,1.3522,1.60,2.80
2010.07.29 12:58:57.283,1.3519,1.3522,2.40,1.20
2010.07.29 12:58:57.352,1.3519,1.3522,3.20,1.00
2010.07.29 12:58:59.522,1.35195,1.3522,1.60,1.00
2010.07.29 12:59:00.182,1.3519,1.3522,3.20,2.00
2010.07.29 12:59:00.387,1.35195,1.35225,1.60,1.20
2010.07.29 12:59:00.752,1.3519,1.35225,3.20,1.20
2010.07.29 12:59:00.934,1.3519,1.3522,3.20,1.60
2010.07.29 12:59:01.634,1.35195,1.35225,2.40,1.20
2010.07.29 12:59:02.904,1.352,1.35225,1.60,1.20
2010.07.29 12:59:03.923,1.352,1.35225,1.60,1.00
2010.07.29 12:59:04.112,1.352,1.3523,1.60,1.20
2010.07.29 12:59:04.763,1.35205,1.3523,1.60,1.20
2010.07.29 12:59:05.422,1.352,1.3523,4.00,1.00
2010.07.29 12:59:05.752,1.352,1.3523,2.40,1.00
2010.07.29 12:59:06.641,1.352,1.35225,1.60,1.20
2010.07.29 12:59:07.402,1.352,1.35225,3.20,1.20
2010.07.29 12:59:07.929,1.352,1.35225,3.20,1.00
2010.07.29 12:59:08.094,1.352,1.3523,4.00,1.20
2010.07.29 12:59:09.312,1.35205,1.3523,1.60,1.00
2010.07.29 12:59:12.985,1.35205,1.35235,7.20,1.00
2010.07.29 12:59:13.167,1.3521,1.3524,1.60,1.20
2010.07.29 12:59:13.872,1.3522,1.35245,1.00,2.40
2010.07.29 12:59:14.121,1.3522,1.3525,1.00,1.20
2010.07.29 12:59:14.366,1.3522,1.3525,1.00,1.80
2010.07.29 12:59:15.165,1.35215,1.35245,3.20,1.00
2010.07.29 12:59:16.509,1.35225,1.35245,1.00,1.00
2010.07.29 12:59:16.687,1.35225,1.35255,1.60,1.00
2010.07.29 12:59:17.379,1.35225,1.35255,3.20,1.00
2010.07.29 12:59:17.727,1.3522,1.3525,2.40,1.00
2010.07.29 12:59:18.520,1.3522,1.3525,1.60,1.00
2010.07.29 12:59:18.802,1.3522,1.3525,1.60,1.20
2010.07.29 12:59:20.547,1.3521,1.35245,3.20,1.20
2010.07.29 12:59:21.422,1.35215,1.35245,1.60,1.20
2010.07.29 12:59:21.723,1.35215,1.3524,1.60,1.20
2010.07.29 12:59:22.688,1.3521,1.3523,1.60,1.20
2010.07.29 12:59:22.943,1.352,1.35225,1.60,1.20
2010.07.29 12:59:23.753,1.35195,1.35215,1.60,1.60
2010.07.29 12:59:24.096,1.352,1.35215,1.60,1.60
2010.07.29 12:59:24.897,1.352,1.35215,1.60,2.00
2010.07.29 12:59:25.241,1.3519,1.35215,1.60,1.00
2010.07.29 12:59:25.543,1.3519,1.3522,2.40,2.30
2010.07.29 12:59:27.095,1.3519,1.3521,2.40,1.00
2010.07.29 12:59:27.253,1.3518,1.3521,4.80,1.60
2010.07.29 12:59:28.035,1.35185,1.3521,1.60,1.00
2010.07.29 12:59:28.363,1.3519,1.35215,1.00,1.00
2010.07.29 12:59:28.693,1.3518,1.35205,1.60,1.00
2010.07.29 12:59:29.438,1.35165,1.352,3.20,1.20
2010.07.29 12:59:29.729,1.3517,1.35195,3.20,1.00
2010.07.29 12:59:30.522,1.3517,1.352,3.20,1.00
2010.07.29 12:59:30.865,1.3517,1.35195,1.00,1.60
2010.07.29 12:59:31.115,1.3517,1.352,1.60,5.50
2010.07.29 12:59:31.366,1.35175,1.352,2.40,1.00
2010.07.29 12:59:32.066,1.35175,1.352,1.60,1.00
2010.07.29 12:59:32.403,1.3517,1.352,4.80,1.00
2010.07.29 12:59:33.134,1.3517,1.352,3.20,1.00
2010.07.29 12:59:33.391,1.35175,1.352,1.60,1.00
2010.07.29 12:59:34.127,1.3517,1.352,3.20,1.00
2010.07.29 12:59:34.462,1.3518,1.35205,1.00,1.00
2010.07.29 12:59:35.153,1.35185,1.3522,1.00,12.20
2010.07.29 12:59:35.497,1.3519,1.35215,1.60,1.20
2010.07.29 12:59:36.232,1.35185,1.35215,2.40,1.20
2010.07.29 12:59:36.579,1.35185,1.3521,1.60,1.00
2010.07.29 12:59:37.603,1.3518,1.352,1.60,1.00
2010.07.29 12:59:37.943,1.35175,1.35205,3.20,1.00
2010.07.29 12:59:39.492,1.35175,1.35205,1.60,1.00
2010.07.29 12:59:39.825,1.35175,1.35205,3.20,1.00
2010.07.29 12:59:40.863,1.3518,1.35205,1.60,1.00
2010.07.29 12:59:41.111,1.3518,1.3521,1.60,1.00
2010.07.29 12:59:41.345,1.35175,1.3521,3.20,1.00
2010.07.29 12:59:41.573,1.35175,1.352,1.60,1.20
2010.07.29 12:59:42.394,1.3517,1.352,2.40,1.20
2010.07.29 12:59:43.173,1.35175,1.352,1.60,1.20
2010.07.29 12:59:45.283,1.3517,1.352,2.40,1.20
2010.07.29 12:59:45.482,1.35175,1.352,1.60,1.20
2010.07.29 12:59:46.175,1.3517,1.352,2.40,1.20
2010.07.29 12:59:46.372,1.35175,1.35195,1.60,1.00
2010.07.29 12:59:47.590,1.3517,1.35195,1.60,1.20
2010.07.29 12:59:47.996,1.35165,1.35195,1.60,1.20
2010.07.29 12:59:50.376,1.3516,1.35195,3.20,1.20
2010.07.29 12:59:51.101,1.3516,1.35195,1.60,1.20
2010.07.29 12:59:51.791,1.3516,1.3519,1.00,1.20
2010.07.29 12:59:55.271,1.35165,1.35195,1.00,1.00
2010.07.29 12:59:55.754,1.3517,1.352,1.00,1.20
2010.07.29 12:59:56.112,1.35175,1.35205,1.60,1.00
2010.07.29 12:59:58.484,1.3517,1.35205,1.60,1.20
2010.07.29 12:59:58.823,1.35175,1.35205,1.00,2.80
2010.07.29 12:59:59.881,1.35175,1.35205,1.00,1.20
