2010.08.23 18:00:00.643,1.33245,1.33275,5.60,1.70
2010.08.23 18:00:01.488,1.33245,1.33275,8.80,1.00
2010.08.23 18:00:01.542,1.33255,1.3329,9.60,1.00
2010.08.23 18:00:01.804,1.3326,1.3329,8.00,1.00
2010.08.23 18:00:05.281,1.3326,1.3329,8.00,1.00
2010.08.23 18:00:08.635,1.33265,1.3329,8.00,1.00
2010.08.23 18:00:25.743,1.3327,1.3329,9.60,1.00
2010.08.23 18:00:25.882,1.3327,1.33295,9.60,1.00
2010.08.23 18:00:26.902,1.3327,1.33295,9.60,1.00
2010.08.23 18:00:27.022,1.3327,1.33295,4.00,1.00
2010.08.23 18:00:27.657,1.33265,1.33295,8.40,1.00
2010.08.23 18:00:27.822,1.33265,1.33295,8.00,1.00
2010.08.23 18:00:28.795,1.3326,1.3329,2.80,1.00
2010.08.23 18:00:29.585,1.3326,1.3329,1.20,1.00
2010.08.23 18:00:29.736,1.3326,1.3329,8.80,1.00
2010.08.23 18:00:30.070,1.3326,1.3329,1.00,1.00
2010.08.23 18:00:33.451,1.33255,1.33285,10.00,1.00
2010.08.23 18:00:33.522,1.33255,1.33285,9.20,1.00
2010.08.23 18:00:34.112,1.33255,1.33285,9.20,1.00
2010.08.23 18:00:34.182,1.33255,1.33285,9.30,1.00
2010.08.23 18:00:34.323,1.33255,1.33285,8.90,1.00
2010.08.23 18:00:34.646,1.3326,1.3329,1.00,1.00
2010.08.23 18:00:59.602,1.3326,1.3329,1.00,1.00
2010.08.23 18:01:02.103,1.3326,1.3329,1.00,1.00
2010.08.23 18:01:12.876,1.3326,1.33295,6.00,5.00
2010.08.23 18:01:13.541,1.3326,1.33295,10.00,1.00
2010.08.23 18:01:13.738,1.3326,1.33295,10.00,1.00
2010.08.23 18:01:18.549,1.33265,1.333,1.60,8.90
2010.08.23 18:01:18.751,1.33265,1.333,1.60,4.90
2010.08.23 18:01:19.665,1.33265,1.333,10.20,1.00
2010.08.23 18:01:19.919,1.33265,1.333,9.60,1.00
2010.08.23 18:01:22.262,1.33265,1.333,9.60,1.00
2010.08.23 18:01:25.155,1.3327,1.333,4.00,1.00
2010.08.23 18:01:25.448,1.3327,1.333,8.00,1.00
2010.08.23 18:01:26.729,1.3327,1.333,8.00,1.10
2010.08.23 18:01:35.842,1.3327,1.333,8.00,1.00
2010.08.23 18:01:36.598,1.3327,1.333,9.20,1.00
2010.08.23 18:01:36.964,1.3327,1.333,5.20,1.00
2010.08.23 18:01:37.055,1.3327,1.333,1.00,2.50
2010.08.23 18:01:37.145,1.33265,1.333,6.20,2.50
2010.08.23 18:01:37.233,1.33265,1.333,7.80,1.00
2010.08.23 18:01:37.322,1.3327,1.333,8.00,1.00
2010.08.23 18:01:40.302,1.3327,1.333,9.60,1.00
2010.08.23 18:01:40.421,1.3327,1.333,10.00,1.00
2010.08.23 18:01:44.511,1.33275,1.33305,1.00,1.00
2010.08.23 18:01:45.341,1.3327,1.333,10.00,1.00
2010.08.23 18:01:45.386,1.3327,1.333,1.00,1.00
2010.08.23 18:01:47.975,1.3327,1.333,1.00,1.10
2010.08.23 18:02:01.123,1.3327,1.33295,1.00,1.00
2010.08.23 18:02:01.865,1.33265,1.33295,6.00,1.00
2010.08.23 18:02:01.936,1.33265,1.33295,5.60,1.00
2010.08.23 18:02:02.822,1.33265,1.33295,6.40,1.00
2010.08.23 18:02:02.892,1.33265,1.333,6.40,3.30
2010.08.23 18:02:03.235,1.3327,1.333,1.60,1.70
2010.08.23 18:02:06.131,1.3327,1.333,1.60,1.60
2010.08.23 18:02:08.703,1.3327,1.33295,1.60,1.00
2010.08.23 18:02:12.872,1.3327,1.333,1.60,1.60
2010.08.23 18:02:16.922,1.3327,1.333,1.60,1.60
2010.08.23 18:02:17.071,1.3327,1.33305,5.60,5.60
2010.08.23 18:02:17.155,1.3327,1.33305,9.60,1.60
2010.08.23 18:02:17.302,1.3327,1.333,9.60,1.60
2010.08.23 18:02:17.383,1.3327,1.333,5.60,1.60
2010.08.23 18:02:17.462,1.3327,1.333,1.60,1.60
2010.08.23 18:02:18.696,1.33265,1.333,6.70,1.00
2010.08.23 18:02:19.578,1.33265,1.333,5.60,2.50
2010.08.23 18:02:20.526,1.33265,1.333,1.60,6.50
2010.08.23 18:02:20.594,1.33265,1.333,1.60,6.70
2010.08.23 18:02:24.781,1.33265,1.333,1.60,8.30
2010.08.23 18:02:26.065,1.33265,1.33295,1.00,1.00
2010.08.23 18:02:26.306,1.33265,1.33295,1.00,1.00
2010.08.23 18:02:30.725,1.33265,1.3329,1.00,2.30
2010.08.23 18:02:30.914,1.3326,1.3329,1.00,2.50
2010.08.23 18:02:47.180,1.3326,1.3329,1.00,1.00
2010.08.23 18:02:47.482,1.3326,1.3329,1.00,1.70
2010.08.23 18:02:47.873,1.3326,1.3329,1.00,2.40
2010.08.23 18:02:50.062,1.3326,1.3329,1.00,2.50
2010.08.23 18:02:50.149,1.3326,1.3329,1.00,1.00
2010.08.23 18:02:50.572,1.3326,1.3329,1.00,1.00
2010.08.23 18:02:51.251,1.33255,1.3329,5.60,2.70
2010.08.23 18:02:51.595,1.33255,1.3329,5.60,3.30
2010.08.23 18:02:51.938,1.33255,1.3329,5.60,3.20
2010.08.23 18:02:52.295,1.33255,1.3329,5.60,1.00
2010.08.23 18:02:53.222,1.33255,1.3329,5.60,1.10
2010.08.23 18:02:54.250,1.33255,1.33285,5.60,1.00
2010.08.23 18:03:17.832,1.33255,1.3329,5.60,3.30
2010.08.23 18:03:18.772,1.33255,1.3329,5.60,3.20
2010.08.23 18:03:20.702,1.33255,1.3329,5.60,3.30
2010.08.23 18:03:27.495,1.33255,1.3329,5.60,3.20
2010.08.23 18:03:44.162,1.33255,1.33285,1.60,4.00
2010.08.23 18:03:53.701,1.33255,1.33285,1.00,4.10
2010.08.23 18:03:58.182,1.33255,1.33275,1.00,1.60
2010.08.23 18:03:58.907,1.33255,1.3328,1.00,1.00
2010.08.23 18:03:59.137,1.33255,1.33285,1.00,8.00
2010.08.23 18:03:59.980,1.3325,1.3328,1.00,1.00
2010.08.23 18:04:00.329,1.3325,1.3328,1.00,1.60
2010.08.23 18:04:00.680,1.33255,1.33285,2.40,1.00
2010.08.23 18:04:01.632,1.33255,1.33285,1.00,6.40
2010.08.23 18:04:01.961,1.3325,1.33285,1.60,11.20
2010.08.23 18:04:02.289,1.3325,1.33285,5.60,4.90
2010.08.23 18:04:03.055,1.3325,1.33285,5.60,1.00
2010.08.23 18:04:03.246,1.3325,1.33285,1.60,11.20
2010.08.23 18:04:03.434,1.3325,1.33285,1.60,9.60
2010.08.23 18:04:03.624,1.3325,1.33285,5.60,1.00
2010.08.23 18:04:03.815,1.3325,1.33275,5.60,1.60
2010.08.23 18:04:04.580,1.3325,1.33275,1.60,1.60
2010.08.23 18:04:05.785,1.3325,1.33275,1.00,1.60
2010.08.23 18:04:06.103,1.3325,1.33275,1.00,1.70
2010.08.23 18:04:07.112,1.3325,1.33275,1.00,1.60
2010.08.23 18:04:12.142,1.3325,1.33275,1.00,1.70
2010.08.23 18:04:12.950,1.33245,1.33275,5.60,1.90
2010.08.23 18:04:13.007,1.33245,1.33275,5.60,1.60
2010.08.23 18:04:13.915,1.3325,1.33275,1.00,1.60
2010.08.23 18:04:14.781,1.33255,1.33285,1.00,1.60
2010.08.23 18:04:14.988,1.33255,1.3328,1.00,2.20
2010.08.23 18:04:15.665,1.3325,1.3328,1.60,2.20
2010.08.23 18:04:15.986,1.3325,1.33275,1.60,1.60
2010.08.23 18:04:21.512,1.3325,1.33275,5.60,1.60
2010.08.23 18:04:21.553,1.3325,1.3328,9.60,1.00
2010.08.23 18:04:21.672,1.3325,1.3328,9.60,1.00
2010.08.23 18:04:22.086,1.3325,1.3328,9.60,1.00
2010.08.23 18:04:22.122,1.3325,1.33275,9.60,1.60
2010.08.23 18:04:22.162,1.3325,1.33275,5.60,1.60
2010.08.23 18:04:22.242,1.3325,1.33275,1.60,1.60
2010.08.23 18:04:38.673,1.3325,1.33275,1.00,1.60
2010.08.23 18:04:38.966,1.3324,1.3327,1.00,1.70
2010.08.23 18:04:39.228,1.3324,1.33265,1.00,1.60
2010.08.23 18:04:43.925,1.3324,1.3327,4.80,1.00
2010.08.23 18:04:44.056,1.3324,1.3327,4.80,1.00
2010.08.23 18:04:44.185,1.3324,1.33265,1.00,1.60
2010.08.23 18:04:44.314,1.3324,1.3327,1.00,4.10
2010.08.23 18:04:44.573,1.3324,1.3327,5.60,1.00
2010.08.23 18:04:49.872,1.3324,1.33265,4.00,1.00
2010.08.23 18:04:50.548,1.33235,1.33265,11.20,1.00
2010.08.23 18:04:50.890,1.3323,1.33265,7.20,1.00
2010.08.23 18:04:52.162,1.3323,1.3326,7.20,1.00
2010.08.23 18:04:52.506,1.3323,1.33255,1.00,1.60
2010.08.23 18:04:54.562,1.33235,1.3326,6.00,1.00
2010.08.23 18:04:54.872,1.33235,1.33265,6.00,1.00
2010.08.23 18:04:55.136,1.3323,1.33265,7.60,1.00
2010.08.23 18:04:55.394,1.3323,1.33265,6.10,1.00
2010.08.23 18:04:57.456,1.3323,1.33265,6.00,1.00
2010.08.23 18:04:58.271,1.3323,1.33265,7.60,1.00
2010.08.23 18:04:58.997,1.3323,1.33265,5.60,1.00
2010.08.23 18:05:00.363,1.3323,1.33265,5.60,1.10
2010.08.23 18:05:00.672,1.3323,1.33265,5.60,1.00
2010.08.23 18:05:03.059,1.3323,1.33265,5.60,1.00
2010.08.23 18:05:03.243,1.3323,1.33265,5.70,1.00
2010.08.23 18:05:03.623,1.3323,1.33265,5.60,1.00
2010.08.23 18:05:05.265,1.33235,1.33265,4.00,1.00
2010.08.23 18:05:07.379,1.3324,1.33265,4.00,1.00
2010.08.23 18:05:07.453,1.3324,1.3327,4.00,1.00
2010.08.23 18:05:10.041,1.33245,1.33275,1.00,1.00
2010.08.23 18:05:11.496,1.33245,1.33275,1.00,1.10
2010.08.23 18:05:11.673,1.3324,1.3327,4.80,1.00
2010.08.23 18:05:11.858,1.3324,1.3327,4.80,1.00
2010.08.23 18:05:12.034,1.3324,1.33275,5.60,1.00
2010.08.23 18:05:13.028,1.33245,1.33275,1.00,1.00
2010.08.23 18:05:13.686,1.3325,1.33275,1.60,1.00
2010.08.23 18:05:14.016,1.3325,1.3328,1.60,1.00
2010.08.23 18:05:17.163,1.3325,1.3328,1.60,1.00
2010.08.23 18:05:17.373,1.3325,1.3328,1.60,1.00
2010.08.23 18:05:17.525,1.3325,1.3328,1.60,5.50
2010.08.23 18:05:17.543,1.33245,1.3328,1.00,9.50
2010.08.23 18:05:17.604,1.33245,1.3328,1.00,9.70
2010.08.23 18:05:17.644,1.33245,1.33275,1.00,1.00
2010.08.23 18:05:19.374,1.33245,1.33275,1.00,1.00
2010.08.23 18:05:20.004,1.33245,1.33275,1.00,1.00
2010.08.23 18:05:24.832,1.3325,1.33285,6.00,4.00
2010.08.23 18:05:24.895,1.3325,1.33285,2.00,12.00
2010.08.23 18:05:25.638,1.3325,1.33285,6.00,2.40
2010.08.23 18:05:25.989,1.3325,1.33285,6.00,1.70
2010.08.23 18:05:26.339,1.3325,1.3328,4.00,1.00
2010.08.23 18:05:28.974,1.3325,1.3328,4.00,1.00
2010.08.23 18:05:33.082,1.3325,1.3328,4.00,1.00
2010.08.23 18:05:59.563,1.3325,1.3328,4.00,1.00
2010.08.23 18:05:59.755,1.3325,1.3328,4.80,1.00
2010.08.23 18:06:13.613,1.3325,1.3328,4.80,1.00
2010.08.23 18:06:18.992,1.3325,1.3328,4.90,1.00
2010.08.23 18:06:24.057,1.3325,1.3328,5.70,1.00
2010.08.23 18:06:24.282,1.3325,1.33285,5.70,1.00
2010.08.23 18:06:24.504,1.33255,1.33285,1.00,1.00
2010.08.23 18:06:24.723,1.33255,1.3329,1.00,11.10
2010.08.23 18:06:25.715,1.33255,1.3329,1.70,3.10
2010.08.23 18:06:26.211,1.33255,1.3329,1.60,3.10
2010.08.23 18:06:34.015,1.33255,1.3329,1.70,3.10
2010.08.23 18:06:34.623,1.3326,1.3329,4.10,1.50
2010.08.23 18:06:35.400,1.3326,1.3329,9.70,1.00
2010.08.23 18:06:35.560,1.3326,1.33295,10.00,1.00
2010.08.23 18:06:35.717,1.3326,1.33295,10.80,1.00
2010.08.23 18:06:35.874,1.33265,1.33295,5.60,1.00
2010.08.23 18:06:36.022,1.33265,1.33295,9.60,1.00
2010.08.23 18:06:37.376,1.33265,1.33295,9.60,1.00
2010.08.23 18:06:37.534,1.33265,1.33295,9.60,1.00
2010.08.23 18:06:41.936,1.33265,1.33295,11.20,1.00
2010.08.23 18:06:52.683,1.33265,1.33295,11.30,1.00
2010.08.23 18:06:53.387,1.3327,1.33305,3.20,10.50
2010.08.23 18:06:53.474,1.3327,1.333,1.00,1.00
2010.08.23 18:06:56.665,1.3327,1.333,2.40,1.00
2010.08.23 18:06:58.213,1.3327,1.333,2.40,1.10
2010.08.23 18:06:58.322,1.3327,1.33295,1.60,1.00
2010.08.23 18:06:58.453,1.33265,1.33295,1.20,1.00
2010.08.23 18:06:59.305,1.33265,1.33295,1.00,1.00
2010.08.23 18:07:01.625,1.33265,1.33295,1.20,1.00
2010.08.23 18:07:02.250,1.3327,1.333,1.00,10.50
2010.08.23 18:07:02.327,1.3327,1.333,2.40,1.00
2010.08.23 18:07:02.603,1.3327,1.333,1.00,1.00
2010.08.23 18:07:03.560,1.3327,1.333,10.00,1.00
2010.08.23 18:07:03.865,1.3327,1.33305,10.00,1.00
2010.08.23 18:07:07.575,1.3327,1.33305,10.00,1.00
2010.08.23 18:07:08.853,1.3327,1.333,1.00,2.50
2010.08.23 18:07:09.198,1.33265,1.33295,6.00,1.00
2010.08.23 18:07:10.724,1.33275,1.333,10.00,1.50
2010.08.23 18:07:11.060,1.33275,1.333,10.00,1.00
2010.08.23 18:07:11.187,1.33275,1.33305,10.00,1.00
2010.08.23 18:07:12.224,1.3327,1.333,2.40,1.00
2010.08.23 18:07:12.405,1.3327,1.333,1.00,1.00
2010.08.23 18:07:12.584,1.3327,1.33295,1.00,1.00
2010.08.23 18:07:13.572,1.33265,1.33295,1.20,1.00
2010.08.23 18:07:13.839,1.33265,1.33295,1.00,1.00
2010.08.23 18:07:16.529,1.33265,1.33295,1.60,1.00
2010.08.23 18:07:16.604,1.3327,1.333,1.60,8.10
2010.08.23 18:07:16.648,1.3327,1.333,1.60,4.10
2010.08.23 18:07:16.699,1.3327,1.333,1.60,1.00
2010.08.23 18:07:17.628,1.3327,1.333,1.00,1.00
2010.08.23 18:07:17.963,1.3327,1.333,1.00,1.00
2010.08.23 18:07:18.126,1.3327,1.333,1.00,1.60
2010.08.23 18:07:18.285,1.33265,1.33295,1.00,1.00
2010.08.23 18:07:19.030,1.33275,1.33295,1.00,1.00
2010.08.23 18:07:19.383,1.3327,1.333,1.60,1.00
2010.08.23 18:07:20.237,1.3327,1.33295,1.00,4.90
2010.08.23 18:07:21.015,1.3326,1.33295,3.90,4.90
2010.08.23 18:07:21.189,1.33265,1.33295,1.00,1.00
2010.08.23 18:07:23.441,1.33265,1.33295,12.00,1.00
2010.08.23 18:07:23.487,1.3327,1.33295,1.00,1.00
2010.08.23 18:07:26.039,1.33265,1.33295,1.60,1.70
2010.08.23 18:07:26.076,1.33265,1.33295,1.00,2.50
2010.08.23 18:07:26.104,1.3326,1.33295,3.60,6.50
2010.08.23 18:07:26.136,1.3326,1.33295,2.00,6.50
2010.08.23 18:07:26.284,1.3326,1.33295,2.00,10.50
2010.08.23 18:07:26.313,1.3326,1.33295,2.50,10.50
2010.08.23 18:07:29.093,1.3326,1.33295,2.50,10.70
2010.08.23 18:07:30.154,1.3326,1.33295,2.50,10.50
2010.08.23 18:07:31.462,1.3326,1.33295,2.60,10.60
2010.08.23 18:07:33.985,1.3327,1.33295,1.00,8.90
2010.08.23 18:07:34.156,1.3327,1.33305,2.50,5.30
2010.08.23 18:07:35.127,1.3327,1.33305,2.50,4.90
2010.08.23 18:07:37.084,1.3327,1.33305,2.60,5.00
2010.08.23 18:07:38.112,1.3327,1.33305,2.50,5.00
2010.08.23 18:07:50.121,1.3327,1.33305,2.00,5.00
2010.08.23 18:07:50.262,1.33275,1.33305,1.00,5.00
2010.08.23 18:07:51.167,1.33275,1.33305,1.00,1.00
2010.08.23 18:07:54.906,1.33275,1.33305,1.60,1.00
2010.08.23 18:07:54.972,1.33275,1.3331,2.40,4.90
2010.08.23 18:07:55.877,1.33275,1.3331,6.40,1.00
2010.08.23 18:07:57.768,1.33275,1.3331,2.60,4.90
2010.08.23 18:07:57.834,1.33275,1.3331,2.60,5.50
2010.08.23 18:07:57.892,1.3328,1.3331,1.00,5.50
2010.08.23 18:07:58.013,1.33275,1.33305,4.00,1.00
2010.08.23 18:07:58.074,1.33275,1.33305,3.20,1.00
2010.08.23 18:07:58.774,1.3328,1.3331,1.00,5.60
2010.08.23 18:07:59.115,1.3328,1.3331,1.00,4.10
2010.08.23 18:07:59.454,1.3328,1.3331,1.00,4.90
2010.08.23 18:08:01.055,1.33275,1.3331,4.30,4.90
2010.08.23 18:08:01.875,1.33275,1.3331,2.50,4.90
2010.08.23 18:08:03.200,1.3329,1.3331,2.50,1.00
2010.08.23 18:08:03.861,1.3329,1.3332,2.50,5.30
2010.08.23 18:08:04.164,1.33285,1.3332,3.60,4.90
2010.08.23 18:08:04.459,1.33295,1.33325,1.00,12.10
2010.08.23 18:08:04.762,1.33295,1.33325,2.40,8.90
2010.08.23 18:08:05.058,1.33295,1.33325,2.40,1.00
2010.08.23 18:08:05.985,1.33285,1.3332,5.60,1.00
2010.08.23 18:08:06.345,1.33285,1.3332,9.60,1.00
2010.08.23 18:08:06.464,1.33285,1.3332,11.20,1.00
2010.08.23 18:08:07.446,1.3329,1.3332,1.00,1.00
2010.08.23 18:08:07.987,1.3329,1.33315,1.60,1.00
2010.08.23 18:08:08.752,1.3328,1.33315,12.70,1.00
2010.08.23 18:08:09.077,1.3328,1.33315,2.80,4.90
2010.08.23 18:08:09.725,1.3328,1.33315,2.20,5.50
2010.08.23 18:08:10.522,1.33285,1.3331,2.40,1.00
2010.08.23 18:08:10.805,1.3328,1.33315,4.40,1.00
2010.08.23 18:08:11.714,1.3328,1.33315,9.60,1.00
2010.08.23 18:08:11.989,1.3328,1.3331,1.00,1.00
2010.08.23 18:08:13.196,1.3328,1.3331,4.80,1.00
2010.08.23 18:08:13.965,1.3328,1.33305,4.80,1.00
2010.08.23 18:08:14.161,1.33285,1.33315,1.00,8.90
2010.08.23 18:08:14.343,1.33285,1.3331,1.00,4.00
2010.08.23 18:08:14.526,1.33285,1.33315,1.00,4.90
2010.08.23 18:08:15.146,1.33285,1.33315,1.00,8.90
2010.08.23 18:08:16.121,1.33285,1.33315,1.00,9.10
2010.08.23 18:08:17.248,1.33285,1.33315,1.00,8.90
2010.08.23 18:08:18.324,1.33285,1.33315,1.00,9.00
2010.08.23 18:08:18.641,1.33285,1.3331,1.00,1.00
2010.08.23 18:08:21.871,1.33285,1.333,1.00,1.00
2010.08.23 18:08:22.144,1.33285,1.3331,1.00,1.00
2010.08.23 18:08:22.906,1.33285,1.33305,1.00,1.00
2010.08.23 18:08:23.546,1.33285,1.33305,1.00,1.00
2010.08.23 18:08:24.174,1.3329,1.33305,1.00,1.00
2010.08.23 18:08:26.792,1.3329,1.33305,1.00,1.00
2010.08.23 18:08:27.144,1.3329,1.3331,1.00,1.00
2010.08.23 18:08:27.415,1.333,1.3331,1.00,1.00
2010.08.23 18:08:28.259,1.333,1.33315,1.00,1.00
2010.08.23 18:08:30.546,1.333,1.33315,1.00,1.00
2010.08.23 18:08:30.614,1.333,1.33315,1.00,1.00
2010.08.23 18:08:30.798,1.33295,1.33315,1.00,4.90
2010.08.23 18:08:31.565,1.33295,1.33315,1.00,1.00
2010.08.23 18:08:37.334,1.333,1.33315,1.00,1.00
2010.08.23 18:08:38.976,1.33295,1.33315,1.00,2.50
2010.08.23 18:08:40.916,1.33295,1.33315,1.00,1.00
2010.08.23 18:08:42.645,1.33305,1.33315,1.00,1.00
2010.08.23 18:08:42.763,1.33305,1.33315,1.00,1.00
2010.08.23 18:08:43.468,1.3331,1.33325,1.00,1.00
2010.08.23 18:08:44.679,1.3331,1.3333,2.80,2.50
2010.08.23 18:08:45.000,1.33315,1.3333,1.00,1.00
2010.08.23 18:08:45.320,1.3331,1.33335,1.00,1.00
2010.08.23 18:08:46.265,1.3331,1.33335,1.00,5.00
2010.08.23 18:08:46.485,1.3331,1.33335,1.00,9.00
2010.08.23 18:08:48.293,1.3331,1.33335,1.00,9.70
2010.08.23 18:08:48.563,1.3329,1.33315,1.00,4.00
2010.08.23 18:08:49.896,1.3329,1.33325,4.40,10.50
2010.08.23 18:08:49.963,1.333,1.33325,1.00,10.50
2010.08.23 18:08:50.734,1.333,1.33315,1.00,1.60
2010.08.23 18:08:50.831,1.333,1.33315,1.00,1.00
2010.08.23 18:08:51.021,1.333,1.3332,1.00,1.00
2010.08.23 18:08:52.278,1.33305,1.3332,1.00,1.00
2010.08.23 18:08:52.525,1.33305,1.33325,1.00,1.10
2010.08.23 18:08:54.024,1.33305,1.33325,1.00,1.00
2010.08.23 18:08:54.239,1.33295,1.3332,1.00,1.00
2010.08.23 18:08:55.467,1.33295,1.3332,1.00,1.00
2010.08.23 18:08:55.695,1.3329,1.3332,12.40,1.00
2010.08.23 18:08:55.925,1.3329,1.3332,1.70,1.10
2010.08.23 18:08:56.155,1.3329,1.3332,1.00,1.10
2010.08.23 18:08:56.726,1.3329,1.3332,1.00,5.10
2010.08.23 18:08:57.886,1.3329,1.3332,1.00,5.00
2010.08.23 18:08:57.993,1.3329,1.3332,1.00,1.00
2010.08.23 18:08:58.108,1.3329,1.33315,1.00,1.00
2010.08.23 18:09:00.542,1.3329,1.3332,1.00,5.10
2010.08.23 18:09:00.593,1.3329,1.3332,1.00,5.70
2010.08.23 18:09:00.735,1.3329,1.33315,1.00,1.00
2010.08.23 18:09:01.550,1.33295,1.33315,1.00,1.00
2010.08.23 18:09:01.740,1.33295,1.33315,1.00,4.90
2010.08.23 18:09:02.420,1.3329,1.33315,2.80,4.90
2010.08.23 18:09:02.772,1.3329,1.3331,1.70,1.60
2010.08.23 18:09:04.623,1.3328,1.333,1.60,2.50
2010.08.23 18:09:04.910,1.33275,1.333,1.00,2.50
2010.08.23 18:09:05.475,1.33275,1.333,1.00,2.40
2010.08.23 18:09:05.755,1.33275,1.333,1.00,1.60
2010.08.23 18:09:06.609,1.33275,1.333,1.00,1.60
2010.08.23 18:09:06.872,1.33285,1.3331,5.60,1.60
2010.08.23 18:09:06.978,1.3329,1.3331,8.00,1.60
2010.08.23 18:09:07.718,1.33295,1.3332,1.00,8.00
2010.08.23 18:09:07.836,1.333,1.3332,1.00,2.10
2010.08.23 18:09:08.659,1.333,1.3332,1.00,1.60
2010.08.23 18:09:09.003,1.333,1.3332,1.00,1.00
2010.08.23 18:09:09.974,1.3329,1.33315,1.00,1.00
2010.08.23 18:09:13.724,1.3329,1.3332,1.00,6.50
2010.08.23 18:09:14.286,1.3329,1.3332,3.10,4.90
2010.08.23 18:09:14.569,1.3329,1.3332,2.40,2.70
2010.08.23 18:09:15.522,1.3329,1.33315,1.00,1.00
2010.08.23 18:09:17.076,1.33295,1.3332,1.00,2.50
2010.08.23 18:09:17.407,1.33295,1.3332,1.00,1.60
2010.08.23 18:09:19.009,1.33295,1.33325,1.00,4.90
2010.08.23 18:09:21.262,1.3329,1.3332,1.60,2.40
2010.08.23 18:09:21.340,1.33295,1.3332,1.00,1.60
2010.08.23 18:09:22.257,1.333,1.33325,1.00,1.00
2010.08.23 18:09:23.276,1.33305,1.3333,1.00,6.70
2010.08.23 18:09:23.939,1.333,1.3333,1.00,6.70
2010.08.23 18:09:24.250,1.333,1.33325,1.00,1.00
2010.08.23 18:09:28.172,1.33295,1.33325,1.20,1.00
2010.08.23 18:09:28.263,1.33295,1.3332,1.20,1.60
2010.08.23 18:09:29.243,1.33295,1.3332,1.00,1.70
2010.08.23 18:09:29.552,1.3329,1.33315,1.00,1.00
2010.08.23 18:09:29.855,1.3329,1.3332,1.00,2.60
2010.08.23 18:09:30.158,1.33285,1.3331,4.40,1.60
2010.08.23 18:09:30.982,1.33285,1.3331,1.00,1.60
2010.08.23 18:09:34.045,1.33285,1.33315,1.00,1.70
2010.08.23 18:09:36.064,1.33285,1.33315,4.40,1.00
2010.08.23 18:09:36.133,1.3329,1.33315,1.00,1.00
2010.08.23 18:09:37.715,1.33295,1.3332,1.00,1.00
2010.08.23 18:09:42.043,1.3329,1.3332,8.70,1.00
2010.08.23 18:09:42.932,1.3329,1.3332,4.70,1.00
2010.08.23 18:09:43.075,1.3329,1.3332,1.00,1.00
2010.08.23 18:09:50.253,1.3329,1.3332,1.00,4.90
2010.08.23 18:09:50.714,1.3329,1.3332,1.00,5.00
2010.08.23 18:09:50.805,1.33285,1.33315,2.30,4.00
2010.08.23 18:09:50.894,1.33285,1.33315,1.50,8.10
2010.08.23 18:09:52.880,1.33285,1.33315,3.40,1.00
2010.08.23 18:09:53.633,1.33285,1.33315,5.50,1.00
2010.08.23 18:09:56.993,1.3329,1.33315,1.90,1.00
2010.08.23 18:09:57.093,1.3329,1.33315,5.90,1.00
2010.08.23 18:09:57.126,1.33295,1.33315,1.00,1.00
2010.08.23 18:09:57.325,1.3329,1.33315,8.40,1.00
